Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR005C,YOR293W,0,-4.984935,0.23701556026935577,0.8989999890327454,0.28940001130104065
YBR294W,YER019C-A,0,-4.985544,0.23695307970046997,0.8989999890327454,0.28949999809265137
YOL086C,YOR312C,0,-4.9856424,0.23689064383506775,0.8989999890327454,0.2896000146865845
YOR384W,YNL003C,0,-4.98615,0.23682823777198792,0.8989999890327454,0.2897000014781952
YHR012W,YPR156C,0,-4.986163,0.23676586151123047,0.8989999890327454,0.2897999882698059
YHR044C,YBR176W,0,-4.986163,0.2367035299539566,0.8989999890327454,0.289900004863739
YPR118W,YBR291C,0,-4.986596,0.23664122819900513,0.8989999890327454,0.28999999165534973
YDR180W,YHR123W,0,-4.986909,0.23657894134521484,0.8989999890327454,0.29010000824928284
YHR031C,YCR060W,0,-4.9871216,0.23651669919490814,0.8989999890327454,0.29019999504089355
YMR106C,YOL157C,0,-4.9871845,0.23645450174808502,0.8989999890327454,0.29030001163482666
YNL222W,YLR005W,1,-4.9873753,0.23665526509284973,0.8999999761581421,0.29030001163482666
YCR081W,YOR217W,0,-4.9877615,0.23659305274486542,0.8999999761581421,0.2903999984264374
YGL124C,YGL249W,0,-4.9878073,0.23653088510036469,0.8999999761581421,0.2904999852180481
YEL053C,YIR021W,0,-4.9879465,0.23646873235702515,0.8999999761581421,0.2906000018119812
YPL183W-A,YER131W,0,-4.988062,0.2364066243171692,0.8999999761581421,0.2906999886035919
YBR098W,YER050C,0,-4.9881716,0.23634453117847443,0.8999999761581421,0.290800005197525
YLR329W,YDR169C,0,-4.9887133,0.23628248274326324,0.8999999761581421,0.29089999198913574
YNR011C,YJL018W,0,-4.9887514,0.23622047901153564,0.8999999761581421,0.29100000858306885
YGR240C,YEL034W,0,-4.989109,0.23615849018096924,0.8999999761581421,0.29109999537467957
YOL080C,YKL212W,0,-4.989332,0.23609653115272522,0.8999999761581421,0.29120001196861267
YKL095W,YGR106C,0,-4.9893513,0.23603461682796478,0.8999999761581421,0.2912999987602234
YBR129C,YML093W,0,-4.9895706,0.23597273230552673,0.8999999761581421,0.2913999855518341
YLR027C,YKL108W,0,-4.990305,0.23591087758541107,0.8999999761581421,0.2915000021457672
YDR034C,YEL031W,0,-4.9904547,0.2358490526676178,0.8999999761581421,0.29159998893737793
YGR209C,YDR364C,0,-4.9908752,0.2357872724533081,0.8999999761581421,0.29170000553131104
YDR329C,YOR098C,0,-4.9909573,0.2357255071401596,0.8999999761581421,0.29179999232292175
YIR012W,YLL051C,0,-4.991193,0.2356637865304947,0.8999999761581421,0.29190000891685486
YAL035W,YDL099W,0,-4.9913244,0.23560209572315216,0.8999999761581421,0.2919999957084656
YHR143W-A,YLR224W,0,-4.9914064,0.23554043471813202,0.8999999761581421,0.2921000123023987
YPL028W,YBR210W,0,-4.9917793,0.23547880351543427,0.8999999761581421,0.2921999990940094
YPL202C,YOL067C,1,-4.9919214,0.2356787919998169,0.9010000228881836,0.2921999990940094
YPL084W,YKR071C,0,-4.9920225,0.23561716079711914,0.9010000228881836,0.2922999858856201
YPL085W,YHR207C,0,-4.992138,0.23555555939674377,0.9010000228881836,0.2924000024795532
YLR113W,YGR276C,0,-4.992182,0.2354939877986908,0.9010000228881836,0.29249998927116394
YFR044C,YJL207C,0,-4.992198,0.2354324609041214,0.9010000228881836,0.29260000586509705
YIL090W,YLL003W,0,-4.9922924,0.2353709489107132,0.9010000228881836,0.29269999265670776
YML010W,YDL101C,0,-4.9925737,0.23530948162078857,0.9010000228881836,0.29280000925064087
YNL035C,YPL188W,0,-4.9928646,0.23524804413318634,0.9010000228881836,0.2928999960422516
YBR176W,YOR239W,0,-4.9931765,0.2351866364479065,0.9010000228881836,0.2930000126361847
YIL095W,YDR371W,0,-4.993189,0.23512525856494904,0.9010000228881836,0.2930999994277954
YLR396C,YNL160W,0,-4.993292,0.23506392538547516,0.9010000228881836,0.29319998621940613
YGR167W,YOR202W,0,-4.993293,0.23500260710716248,0.9010000228881836,0.29330000281333923
YOR270C,YDR534C,0,-4.9935274,0.23494133353233337,0.9010000228881836,0.29339998960494995
YOR069W,YKR006C,0,-4.99401,0.23488008975982666,0.9010000228881836,0.29350000619888306
YDR363W,YPL214C,0,-4.994112,0.23481887578964233,0.9010000228881836,0.2935999929904938
YBR145W,YIL049W,0,-4.994341,0.2347576916217804,0.9010000228881836,0.2937000095844269
YPR185W,YGL086W,0,-4.994441,0.23469653725624084,0.9010000228881836,0.2937999963760376
YOR043W,YDR318W,0,-4.994545,0.23463541269302368,0.9010000228881836,0.2939000129699707
YDR540C,YGR116W,0,-4.994646,0.2345743328332901,0.9010000228881836,0.2939999997615814
YPL181W,YDL210W,0,-4.994705,0.2345132678747177,0.9010000228881836,0.29409998655319214
YEL046C,YJR015W,0,-4.994979,0.2344522476196289,0.9010000228881836,0.29420000314712524
YJL213W,YBR125C,0,-4.995268,0.2343912571668625,0.9010000228881836,0.29429998993873596
YOR299W,YMR071C,0,-4.9958534,0.23433029651641846,0.9010000228881836,0.29440000653266907
YLR134W,YLR148W,0,-4.9960623,0.23426936566829681,0.9010000228881836,0.2944999933242798
YNL097C,YLR079W,0,-4.996088,0.23420847952365875,0.9010000228881836,0.2946000099182129
YNL306W,YOR077W,0,-4.9961042,0.23414760828018188,0.9010000228881836,0.2946999967098236
YNL090W,YBR125C,0,-4.9961853,0.2340867817401886,0.9010000228881836,0.2948000133037567
YLR306W,YOL094C,0,-4.996417,0.2340259701013565,0.9010000228881836,0.29490000009536743
YOL033W,YKL046C,0,-4.996892,0.233965203166008,0.9010000228881836,0.29499998688697815
YGR033C,YDR011W,0,-4.9970016,0.23390446603298187,0.9010000228881836,0.29510000348091125
YIL127C,YPL110C,0,-4.9971037,0.23384375870227814,0.9010000228881836,0.295199990272522
YGR084C,YKL018W,0,-4.997224,0.2337830811738968,0.9010000228881836,0.2953000068664551
YML015C,YMR236W,1,-4.9972763,0.23398184776306152,0.9020000100135803,0.2953000068664551
YIL145C,YOR295W,0,-4.997485,0.23392115533351898,0.9020000100135803,0.2953999936580658
YML077W,YGL222C,0,-4.997508,0.23386050760746002,0.9020000100135803,0.2955000102519989
YDR174W,YMR030W,0,-4.997575,0.23379988968372345,0.9020000100135803,0.2955999970436096
YDL141W,YDL126C,0,-4.997611,0.23373931646347046,0.9020000100135803,0.2957000136375427
YDL019C,YBR102C,0,-4.9979515,0.23367875814437866,0.9020000100135803,0.29580000042915344
YBR171W,YJR032W,0,-4.998226,0.23361822962760925,0.9020000100135803,0.29589998722076416
YPR122W,YML112W,0,-4.9988766,0.23355774581432343,0.9020000100135803,0.29600000381469727
YNR047W,YKL053C-A,0,-4.9992876,0.2334972769021988,0.9020000100135803,0.296099990606308
YGR184C,YER130C,0,-4.9993687,0.23343685269355774,0.9020000100135803,0.2962000072002411
YKL088W,YGL086W,0,-4.9993744,0.23337645828723907,0.9020000100135803,0.2962999939918518
YGR084C,YDR496C,0,-4.999398,0.2333160936832428,0.9020000100135803,0.2964000105857849
YMR037C,YBR296C,0,-4.999625,0.2332557588815689,0.9020000100135803,0.29649999737739563
YIL091C,YDR358W,0,-4.999688,0.2331954538822174,0.9020000100135803,0.29660001397132874
YOL057W,YKR101W,0,-4.9999638,0.2331351786851883,0.9020000100135803,0.29670000076293945
YGL253W,YGR148C,0,-5.0002813,0.23307493329048157,0.9020000100135803,0.29679998755455017
YLR035C-A,YIR005W,0,-5.000367,0.23301471769809723,0.9020000100135803,0.2969000041484833
YBR152W,YDL136W,0,-5.0004787,0.23295454680919647,0.9020000100135803,0.296999990940094
YBR222C,YDR067C,0,-5.001234,0.2328943908214569,0.9020000100135803,0.2971000075340271
YOR322C,YDR231C,0,-5.001834,0.23283427953720093,0.9020000100135803,0.2971999943256378
YIL074C,YOR298C-A,0,-5.0018673,0.23277419805526733,0.9020000100135803,0.2973000109195709
YGL222C,YDR331W,0,-5.0021095,0.23271413147449493,0.9020000100135803,0.29739999771118164
YOR323C,YIL159W,0,-5.0026712,0.23265410959720612,0.9020000100135803,0.29750001430511475
YLL040C,YBR204C,0,-5.002679,0.23259411752223969,0.9020000100135803,0.29760000109672546
YNL222W,YDR460W,1,-5.0028143,0.2327919602394104,0.902999997138977,0.29760000109672546
YJR066W,YMR203W,0,-5.003357,0.23273195326328278,0.902999997138977,0.2976999878883362
YNL301C,YBR039W,0,-5.0035,0.23267199099063873,0.902999997138977,0.2978000044822693
YBR170C,YGR206W,0,-5.0035467,0.23261205852031708,0.902999997138977,0.29789999127388
YML114C,YDR031W,0,-5.004054,0.2325521558523178,0.902999997138977,0.2980000078678131
YDR454C,YKL042W,0,-5.004257,0.23249228298664093,0.902999997138977,0.29809999465942383
YGL083W,YAR044W,0,-5.005082,0.23243242502212524,0.902999997138977,0.29820001125335693
YKL086W,YHR187W,0,-5.005787,0.23237262666225433,0.902999997138977,0.29829999804496765
YIL047C,YDL028C,0,-5.005883,0.23231284320354462,0.902999997138977,0.29840001463890076
YNL217W,YLR440C,0,-5.006297,0.2322530895471573,0.902999997138977,0.2985000014305115
YBR074W,YML071C,0,-5.007123,0.23219336569309235,0.902999997138977,0.2985999882221222
YKR002W,YIL132C,0,-5.0071526,0.2321336716413498,0.902999997138977,0.2987000048160553
YGR155W,YAL016W,0,-5.007186,0.23207402229309082,0.902999997138977,0.298799991607666
YJL073W,YJL204C,0,-5.0073156,0.23201438784599304,0.902999997138977,0.2989000082015991
YGR020C,YJR140C,0,-5.0073576,0.23195478320121765,0.902999997138977,0.29899999499320984
YPR019W,YER065C,0,-5.0081387,0.23189522325992584,0.902999997138977,0.29910001158714294
YNR036C,YKL176C,0,-5.008548,0.23183569312095642,0.902999997138977,0.29919999837875366
YKL140W,YOL158C,0,-5.0086517,0.2317761778831482,0.902999997138977,0.2992999851703644
YGR152C,YGL203C,0,-5.009819,0.23171670734882355,0.902999997138977,0.2994000017642975
YGL253W,YFL066C,0,-5.0099287,0.2316572666168213,0.902999997138977,0.2994999885559082
YBR215W,YGL175C,0,-5.0099487,0.23159784078598022,0.902999997138977,0.2996000051498413
YNL129W,YNL083W,0,-5.010689,0.23153845965862274,0.902999997138977,0.299699991941452
YFR019W,YPL026C,0,-5.0109577,0.23147910833358765,0.902999997138977,0.29980000853538513
YDL197C,YPL104W,0,-5.0109987,0.23141978681087494,0.902999997138977,0.29989999532699585
YCR039C,YPL083C,0,-5.0110416,0.23136049509048462,0.902999997138977,0.30000001192092896
YOR143C,YDR424C,0,-5.0110683,0.2313012331724167,0.902999997138977,0.3000999987125397
YNL257C,YDR079C-A,1,-5.0112677,0.23149807751178741,0.9039999842643738,0.3000999987125397
YPR032W,YGL186C,0,-5.0114727,0.23143881559371948,0.9039999842643738,0.3001999855041504
YLR214W,YNL207W,0,-5.0118856,0.23137956857681274,0.9039999842643738,0.3003000020980835
YFL048C,YDR229W,0,-5.012253,0.2313203662633896,0.9039999842643738,0.3003999888896942
YMR060C,YOR332W,0,-5.013174,0.23126119375228882,0.9039999842643738,0.3005000054836273
YFR052W,YDL155W,0,-5.0132484,0.23120205104351044,0.9039999842643738,0.30059999227523804
YOR149C,YLR425W,0,-5.0140734,0.23114292323589325,0.9039999842643738,0.30070000886917114
YNL075W,YDR118W,0,-5.0145645,0.23108384013175964,0.9039999842643738,0.30079999566078186
YHR147C,YIL090W,0,-5.015008,0.23102478682994843,0.9039999842643738,0.30090001225471497
YNL290W,YPR167C,0,-5.015318,0.2309657633304596,0.9039999842643738,0.3009999990463257
YKR022C,YLR027C,0,-5.0158625,0.23090676963329315,0.9039999842643738,0.3010999858379364
YER164W,YGR148C,0,-5.0159616,0.2308478057384491,0.9039999842643738,0.3012000024318695
YNL257C,YPL202C,1,-5.016115,0.23104417324066162,0.9049999713897705,0.3012000024318695
YLR051C,YOR396W,0,-5.0164347,0.23098519444465637,0.9049999713897705,0.3012999892234802
YDR167W,YOL067C,1,-5.0165997,0.23118142783641815,0.906000018119812,0.3012999892234802
YGL047W,YPL016W,0,-5.0170565,0.2311224490404129,0.906000018119812,0.30140000581741333
YMR099C,YDR447C,0,-5.017127,0.23106350004673004,0.906000018119812,0.30149999260902405
YOL010W,YKL154W,0,-5.017212,0.23100459575653076,0.906000018119812,0.30160000920295715
YPL246C,YPL208W,0,-5.017334,0.23094570636749268,0.906000018119812,0.30169999599456787
YJL011C,YPL177C,1,-5.017336,0.23114168643951416,0.9070000052452087,0.30169999599456787
YDR462W,YNL107W,0,-5.0174217,0.23108279705047607,0.9070000052452087,0.301800012588501
YOL089C,YOL067C,1,-5.0174694,0.231278657913208,0.9079999923706055,0.301800012588501
YPL002C,YJR149W,0,-5.017563,0.23121975362300873,0.9079999923706055,0.3018999993801117
YPL060W,YEL017C-A,0,-5.0175686,0.23116089403629303,0.9079999923706055,0.3019999861717224
YPL204W,YJL102W,0,-5.017743,0.23110206425189972,0.9079999923706055,0.3021000027656555
YIL143C,YPL082C,1,-5.0177546,0.23129771649837494,0.9089999794960022,0.3021000027656555
YIL015W,YMR029C,0,-5.0179205,0.23123887181282043,0.9089999794960022,0.30219998955726624
YDR348C,YDR485C,0,-5.0181007,0.23118005692958832,0.9089999794960022,0.30230000615119934
YCR028C-A,YKR026C,0,-5.0182056,0.23112128674983978,0.9089999794960022,0.30239999294281006
YNL079C,YHR063C,0,-5.0184593,0.23106253147125244,0.9089999794960022,0.30250000953674316
YNL292W,YOL112W,0,-5.018505,0.2310038059949875,0.9089999794960022,0.3025999963283539
YOR138C,YDL194W,0,-5.018509,0.23094512522220612,0.9089999794960022,0.302700012922287
YPR056W,YOL067C,1,-5.0189276,0.23114046454429626,0.9100000262260437,0.302700012922287
YLR166C,YML097C,0,-5.0189447,0.2310817688703537,0.9100000262260437,0.3027999997138977
YIL083C,YML008C,0,-5.019678,0.23102310299873352,0.9100000262260437,0.3028999865055084
YBL034C,YER025W,0,-5.0199127,0.23096446692943573,0.9100000262260437,0.30300000309944153
YOR209C,YKL003C,0,-5.020094,0.23090586066246033,0.9100000262260437,0.30309998989105225
YNL030W,YJL118W,0,-5.0201807,0.2308472841978073,0.9100000262260437,0.30320000648498535
YBR041W,YDR034C,0,-5.021078,0.23078873753547668,0.9100000262260437,0.30329999327659607
YKR062W,YPL082C,1,-5.0215406,0.23098377883434296,0.9110000133514404,0.30329999327659607
YJR044C,YGR216C,0,-5.022088,0.23092521727085114,0.9110000133514404,0.3034000098705292
YML043C,YPL232W,0,-5.0221815,0.2308667004108429,0.9110000133514404,0.3034999966621399
YGL175C,YPR185W,0,-5.022456,0.23080821335315704,0.9110000133514404,0.303600013256073
YMR080C,YNL072W,0,-5.0225687,0.23074974119663239,0.9110000133514404,0.3037000000476837
YDR330W,YLR404W,0,-5.0227575,0.2306913137435913,0.9110000133514404,0.30379998683929443
YEL030W,YBL067C,0,-5.022773,0.23063291609287262,0.9110000133514404,0.30390000343322754
YPR081C,YGL145W,0,-5.0228033,0.23057453334331512,0.9110000133514404,0.30399999022483826
YPL079W,YNL078W,0,-5.0228157,0.2305161952972412,0.9110000133514404,0.30410000681877136
YOR323C,YGL255W,0,-5.0230417,0.23045788705348969,0.9110000133514404,0.3041999936103821
YOR231W,YBR021W,0,-5.0231705,0.23039959371089935,0.9110000133514404,0.3043000102043152
YGL048C,YLR095C,0,-5.023781,0.2303413450717926,0.9110000133514404,0.3043999969959259
YLR207W,YER161C,0,-5.0238447,0.23028311133384705,0.9110000133514404,0.304500013589859
YMR170C,YPR072W,0,-5.0245743,0.23022492229938507,0.9110000133514404,0.3046000003814697
YHR002W,YNR050C,0,-5.025241,0.2301667481660843,0.9110000133514404,0.30469998717308044
YGR133W,YNL061W,0,-5.0253334,0.2301086187362671,0.9110000133514404,0.30480000376701355
YBR229C,YDR065W,0,-5.0256414,0.23005050420761108,0.9110000133514404,0.30489999055862427
YOR171C,YHR063C,0,-5.025961,0.22999241948127747,0.9110000133514404,0.3050000071525574
YBR158W,YJR134C,0,-5.026022,0.22993437945842743,0.9110000133514404,0.3050999939441681
YPR118W,YPR047W,0,-5.0261316,0.2298763543367386,0.9110000133514404,0.3052000105381012
YNL112W,YDL064W,0,-5.026314,0.22981835901737213,0.9110000133514404,0.3052999973297119
YDR416W,YCR073C,0,-5.026538,0.22976040840148926,0.9110000133514404,0.305400013923645
YBL052C,YLR373C,0,-5.02662,0.22970247268676758,0.9110000133514404,0.30550000071525574
YDR507C,YJR005W,0,-5.026678,0.2296445667743683,0.9110000133514404,0.30559998750686646
YNR011C,YJR104C,0,-5.026723,0.22958669066429138,0.9110000133514404,0.30570000410079956
YNL257C,YPL129W,1,-5.026761,0.22978080809116364,0.9120000004768372,0.30570000410079956
YDR164C,YDR358W,0,-5.0268536,0.22972291707992554,0.9120000004768372,0.3057999908924103
YJL005W,YAL029C,0,-5.027363,0.22966507077217102,0.9120000004768372,0.3059000074863434
YJR125C,YOR076C,0,-5.027442,0.2296072542667389,0.9120000004768372,0.3059999942779541
YKL010C,YOR216C,0,-5.0274773,0.22954945266246796,0.9120000004768372,0.3061000108718872
YNL293W,YIL135C,0,-5.0274916,0.2294916957616806,0.9120000004768372,0.3061999976634979
YHR140W,YLR080W,0,-5.027565,0.22943396866321564,0.9120000004768372,0.30630001425743103
YPR187W,YPR168W,0,-5.027835,0.22937625646591187,0.9120000004768372,0.30640000104904175
YOR230W,YGL079W,0,-5.0287485,0.22931858897209167,0.9120000004768372,0.30649998784065247
YIL129C,YMR270C,0,-5.0288,0.22926093637943268,0.9120000004768372,0.30660000443458557
YLL034C,YDR158W,0,-5.0288467,0.22920331358909607,0.9120000004768372,0.3066999912261963
YML005W,YNL261W,0,-5.0288725,0.22914573550224304,0.9120000004768372,0.3068000078201294
YER137C,YDL109C,0,-5.029003,0.2290881723165512,0.9120000004768372,0.3068999946117401
YLR106C,YDL035C,0,-5.029249,0.22903063893318176,0.9120000004768372,0.3070000112056732
YER045C,YPL129W,1,-5.0293045,0.22922420501708984,0.9129999876022339,0.3070000112056732
YLR043C,YDR351W,0,-5.0295725,0.2291666716337204,0.9129999876022339,0.30709999799728394
YNL257C,YNL314W,1,-5.0297937,0.22936010360717773,0.9139999747276306,0.30709999799728394
YGL035C,YNL339C,0,-5.029869,0.2293025553226471,0.9139999747276306,0.30720001459121704
YBR141C,YER144C,0,-5.0299206,0.22924505174160004,0.9139999747276306,0.30730000138282776
YOL145C,YER082C,0,-5.030093,0.22918756306171417,0.9139999747276306,0.3073999881744385
YLL035W,YDL097C,0,-5.030135,0.2291301041841507,0.9139999747276306,0.3075000047683716
YKR029C,YPL153C,0,-5.030158,0.2290726751089096,0.9139999747276306,0.3075999915599823
YDR312W,YNL279W,0,-5.0303965,0.2290152907371521,0.9139999747276306,0.3077000081539154
YJR043C,YPL119C,0,-5.0312796,0.2289579212665558,0.9139999747276306,0.3077999949455261
YOR210W,YPL187W,0,-5.03148,0.22890058159828186,0.9139999747276306,0.30790001153945923
YIL047C,YAL013W,0,-5.0319986,0.22884327173233032,0.9139999747276306,0.30799999833106995
YPL202C,YFL021W,1,-5.0329266,0.22903630137443542,0.9150000214576721,0.30799999833106995
YDL060W,YKL117W,0,-5.033311,0.2289789766073227,0.9150000214576721,0.30809998512268066
YOL136C,YPR098C,0,-5.0334616,0.22892169654369354,0.9150000214576721,0.30820000171661377
YKR026C,YPR009W,0,-5.0335712,0.22886443138122559,0.9150000214576721,0.3082999885082245
YBL034C,YBR009C,0,-5.033678,0.22880719602108002,0.9150000214576721,0.3084000051021576
YPL256C,YBL024W,0,-5.0337896,0.22875000536441803,0.9150000214576721,0.3084999918937683
YKR028W,YGR048W,0,-5.0339994,0.22869282960891724,0.9150000214576721,0.3086000084877014
YLR405W,YCL031C,0,-5.0342407,0.22863568365573883,0.9150000214576721,0.30869999527931213
YDR240C,YHR045W,0,-5.0347033,0.2285785675048828,0.9150000214576721,0.30880001187324524
YPL082C,YDR460W,1,-5.034898,0.22877122461795807,0.9160000085830688,0.30880001187324524
YIR008C,YNR027W,0,-5.0349226,0.22871410846710205,0.9160000085830688,0.30889999866485596
YNL086W,YGL055W,0,-5.0352106,0.22865700721740723,0.9160000085830688,0.3089999854564667
YDL190C,YNL067W,0,-5.0356655,0.22859995067119598,0.9160000085830688,0.3091000020503998
YNL064C,YPR022C,0,-5.0357304,0.22854290902614594,0.9160000085830688,0.3091999888420105
YGR185C,YBR057C,0,-5.0357723,0.22848591208457947,0.9160000085830688,0.3093000054359436
YEL038W,YAL062W,0,-5.0358343,0.2284289300441742,0.9160000085830688,0.3093999922275543
YBL016W,YGR123C,0,-5.035986,0.2283719778060913,0.9160000085830688,0.3095000088214874
YBL046W,YHR057C,0,-5.036087,0.2283150553703308,0.9160000085830688,0.30959999561309814
YOR362C,YGL021W,0,-5.036399,0.2282581627368927,0.9160000085830688,0.30970001220703125
YJR055W,YLR289W,0,-5.036806,0.22820129990577698,0.9160000085830688,0.30979999899864197
YOR123C,YNL185C,0,-5.0373726,0.22814445197582245,0.9160000085830688,0.3098999857902527
YIL140W,YPL143W,0,-5.037389,0.2280876487493515,0.9160000085830688,0.3100000023841858
YHR179W,YKL112W,0,-5.037545,0.22803087532520294,0.9160000085830688,0.3100999891757965
YML124C,YOR216C,0,-5.038086,0.22797411680221558,0.9160000085830688,0.3102000057697296
YFL008W,YEL020C,0,-5.0381966,0.2279173880815506,0.9160000085830688,0.31029999256134033
YDR362C,YFL021W,1,-5.0382013,0.2281094491481781,0.9169999957084656,0.31029999256134033
YKL024C,YKL086W,0,-5.0382586,0.22805272042751312,0.9169999957084656,0.31040000915527344
YDL159W,YML048W,0,-5.0384407,0.22799602150917053,0.9169999957084656,0.31049999594688416
YKL222C,YMR263W,0,-5.038931,0.22793935239315033,0.9169999957084656,0.31060001254081726
YOR035C,YHR123W,0,-5.039097,0.22788269817829132,0.9169999957084656,0.310699999332428
YML130C,YOR211C,0,-5.0391445,0.2278260886669159,0.9169999957084656,0.3107999861240387
YDR376W,YNR020C,0,-5.0391617,0.22776949405670166,0.9169999957084656,0.3109000027179718
YBL017C,YJL018W,0,-5.039812,0.227712944149971,0.9169999957084656,0.3109999895095825
YDR031W,YBR264C,0,-5.040229,0.22765640914440155,0.9169999957084656,0.3111000061035156
YLR165C,YCR008W,0,-5.0404396,0.22759990394115448,0.9169999957084656,0.31119999289512634
YDR348C,YBL061C,0,-5.0406237,0.2275434285402298,0.9169999957084656,0.31130000948905945
YNL222W,YOL089C,1,-5.0409174,0.22773505747318268,0.9179999828338623,0.31130000948905945
YCR020C,YGL002W,0,-5.040943,0.2276785671710968,0.9179999828338623,0.31139999628067017
YOL019W,YGL051W,0,-5.041171,0.2276221215724945,0.9179999828338623,0.31150001287460327
YDR103W,YKR060W,0,-5.0412064,0.2275656908750534,0.9179999828338623,0.311599999666214
YOR279C,YBR182C,0,-5.041356,0.2275092899799347,0.9179999828338623,0.3116999864578247
YAL021C,YPL002C,0,-5.041379,0.22745291888713837,0.9179999828338623,0.3118000030517578
YDL035C,YBR204C,0,-5.041543,0.22739657759666443,0.9179999828338623,0.31189998984336853
YBL090W,YMR078C,0,-5.041629,0.22734026610851288,0.9179999828338623,0.31200000643730164
YBR170C,YKL165C,0,-5.042081,0.22728398442268372,0.9179999828338623,0.31209999322891235
YNL231C,YCR030C,0,-5.0424814,0.22722771763801575,0.9179999828338623,0.31220000982284546
YOR202W,YPR149W,0,-5.042798,0.22717149555683136,0.9179999828338623,0.3122999966144562
YCR023C,YPL160W,0,-5.04282,0.22711528837680817,0.9179999828338623,0.3124000132083893
YEL022W,YOR153W,0,-5.0431843,0.22705911099910736,0.9179999828338623,0.3125
YOR216C,YIL142W,0,-5.0434046,0.22700296342372894,0.9179999828338623,0.3125999867916107
YPL149W,YBR291C,0,-5.0436106,0.2269468456506729,0.9179999828338623,0.3127000033855438
YLR441C,YDR086C,0,-5.044016,0.22689075767993927,0.9179999828338623,0.31279999017715454
YGR156W,YOL008W,0,-5.0442696,0.22683469951152802,0.9179999828338623,0.31290000677108765
YIL010W,YNL291C,0,-5.04461,0.22677865624427795,0.9179999828338623,0.31299999356269836
YBL050W,YLR440C,0,-5.045315,0.22672264277935028,0.9179999828338623,0.31310001015663147
YNL037C,YIL017C,0,-5.045453,0.2266666740179062,0.9179999828338623,0.3131999969482422
YLR310C,YDR162C,0,-5.045821,0.2266107201576233,0.9179999828338623,0.3133000135421753
YMR159C,YEL037C,0,-5.0458956,0.2265547811985016,0.9179999828338623,0.313400000333786
YDR449C,YBL020W,0,-5.0460835,0.22649888694286346,0.9179999828338623,0.31349998712539673
YLR086W,YER035W,0,-5.0461493,0.22644302248954773,0.9179999828338623,0.31360000371932983
YIR035C,YKL143W,0,-5.046562,0.2263871729373932,0.9179999828338623,0.31369999051094055
YLL054C,YKR068C,0,-5.046564,0.22633136808872223,0.9179999828338623,0.31380000710487366
YML015C,YPL011C,1,-5.046669,0.2265220582485199,0.9190000295639038,0.31380000710487366
YKL091C,YFR042W,0,-5.046771,0.22646623849868774,0.9190000295639038,0.3138999938964844
YIL090W,YMR100W,0,-5.0468235,0.22641044855117798,0.9190000295639038,0.3140000104904175
YFL034C-B,YDL205C,0,-5.0468655,0.2263546735048294,0.9190000295639038,0.3140999972820282
YIL061C,YIL158W,0,-5.0470114,0.22629894316196442,0.9190000295639038,0.3142000138759613
YGR167W,YJR126C,0,-5.0476513,0.22624322772026062,0.9190000295639038,0.314300000667572
YGR207C,YDR320C,0,-5.048174,0.2261875420808792,0.9190000295639038,0.31439998745918274
YCR028C,YIL134W,0,-5.0484056,0.2261318862438202,0.9190000295639038,0.31450000405311584
YJL154C,YIL066C,0,-5.048478,0.22607626020908356,0.9190000295639038,0.31459999084472656
