Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL077C,YDL194W,0,-5.048607,0.2260206639766693,0.9190000295639038,0.31470000743865967
YNL139C,YKR098C,0,-5.048768,0.22596508264541626,0.9190000295639038,0.3147999942302704
YNL223W,YIL010W,0,-5.04902,0.2259095311164856,0.9190000295639038,0.3149000108242035
YMR119W,YGR195W,0,-5.049076,0.2258540242910385,0.9190000295639038,0.3149999976158142
YOL089C,YMR236W,1,-5.0491066,0.22604422271251678,0.9200000166893005,0.3149999976158142
YMR267W,YBL055C,0,-5.049388,0.2259887009859085,0.9200000166893005,0.3151000142097473
YBR102C,YOR131C,0,-5.049511,0.22593320906162262,0.9200000166893005,0.31520000100135803
YOR315W,YNL189W,0,-5.0497837,0.22587773203849792,0.9200000166893005,0.31529998779296875
YMR060C,YER050C,0,-5.0498238,0.22582228481769562,0.9200000166893005,0.31540000438690186
YKR022C,YPL249C,0,-5.0502987,0.2257668673992157,0.9200000166893005,0.3154999911785126
YJL124C,YOL147C,0,-5.050516,0.22571147978305817,0.9200000166893005,0.3156000077724457
YGR034W,YPL183W-A,0,-5.0510187,0.22565612196922302,0.9200000166893005,0.3156999945640564
YGR076C,YCR066W,0,-5.051051,0.22560077905654907,0.9200000166893005,0.3158000111579895
YBL041W,YMR277W,0,-5.0511436,0.2255454808473587,0.9200000166893005,0.3158999979496002
YBR217W,YML036W,0,-5.051633,0.22549019753932953,0.9200000166893005,0.3160000145435333
YKL116C,YJL198W,0,-5.0517855,0.22543494403362274,0.9200000166893005,0.31610000133514404
YMR304W,YNL252C,0,-5.0518017,0.22537972033023834,0.9200000166893005,0.31619998812675476
YJL006C,YFL033C,0,-5.052066,0.22532451152801514,0.9200000166893005,0.31630000472068787
YBR001C,YIL091C,0,-5.0521784,0.2252693474292755,0.9200000166893005,0.3163999915122986
YMR067C,YDR316W,0,-5.0524387,0.22521419823169708,0.9200000166893005,0.3165000081062317
YOL089C,YNL314W,1,-5.052577,0.2254038155078888,0.9210000038146973,0.3165000081062317
YML074C,YPL252C,0,-5.052821,0.22534866631031036,0.9210000038146973,0.3165999948978424
YER036C,YJL138C,0,-5.0533895,0.22529354691505432,0.9210000038146973,0.3167000114917755
YJL047C,YOR304C-A,0,-5.0534725,0.22523844242095947,0.9210000038146973,0.31679999828338623
YDR076W,YBL057C,0,-5.054179,0.225183367729187,0.9210000038146973,0.31690001487731934
YDR473C,YAL022C,0,-5.054472,0.22512833774089813,0.9210000038146973,0.31700000166893005
YER046W,YLR425W,0,-5.054598,0.22507330775260925,0.9210000038146973,0.31709998846054077
YBR097W,YLL050C,0,-5.0546913,0.22501832246780396,0.9210000038146973,0.3172000050544739
YPL024W,YJL171C,0,-5.055705,0.22496336698532104,0.9210000038146973,0.3172999918460846
YLR398C,YMR093W,0,-5.056163,0.22490842640399933,0.9210000038146973,0.3174000084400177
YOR215C,YDL054C,0,-5.056197,0.224853515625,0.9210000038146973,0.3174999952316284
YOR329C,YLR401C,0,-5.056365,0.22479863464832306,0.9210000038146973,0.3176000118255615
YGR072W,YHR072W,0,-5.0563955,0.2247437834739685,0.9210000038146973,0.31769999861717224
YNL021W,YAR031W,0,-5.0564737,0.22468894720077515,0.9210000038146973,0.31779998540878296
YBL091C-A,YML051W,0,-5.056674,0.22463414072990417,0.9210000038146973,0.31790000200271606
YGR247W,YBR185C,0,-5.0571346,0.2245793640613556,0.9210000038146973,0.3179999887943268
YDL165W,YNR015W,0,-5.057334,0.2245246171951294,0.9210000038146973,0.3181000053882599
YPL266W,YDR170C,0,-5.057605,0.22446990013122559,0.9210000038146973,0.3181999921798706
YFR021W,YKL112W,0,-5.057729,0.22441519796848297,0.9210000038146973,0.3183000087738037
YDR394W,YIL112W,0,-5.05795,0.22436054050922394,0.9210000038146973,0.31839999556541443
YMR218C,YBL029C-A,0,-5.058092,0.2243058979511261,0.9210000038146973,0.31850001215934753
YDR237W,YBL058W,0,-5.058667,0.22425128519535065,0.9210000038146973,0.31859999895095825
YNL238W,YGR189C,0,-5.058694,0.2241966873407364,0.9210000038146973,0.31869998574256897
YGR207C,YLR425W,0,-5.0588474,0.2241421341896057,0.9210000038146973,0.3188000023365021
YGR076C,YMR244C-A,0,-5.058919,0.22408759593963623,0.9210000038146973,0.3188999891281128
YOR324C,YBR264C,0,-5.059084,0.22403308749198914,0.9210000038146973,0.3190000057220459
YPL232W,YEL036C,0,-5.0598965,0.22397859394550323,0.9210000038146973,0.3190999925136566
YIL115C,YPL046C,0,-5.0599794,0.22392414510250092,0.9210000038146973,0.3192000091075897
YPR029C,YER099C,0,-5.060031,0.2238697111606598,0.9210000038146973,0.31929999589920044
YLR320W,YNR047W,0,-5.060215,0.22381530702114105,0.9210000038146973,0.31940001249313354
YNL257C,YAL001C,1,-5.0606403,0.2240038812160492,0.921999990940094,0.31940001249313354
YDL056W,YPL134C,0,-5.0608673,0.22394947707653046,0.921999990940094,0.31949999928474426
YKL086W,YPL275W,0,-5.061308,0.2238950878381729,0.921999990940094,0.319599986076355
YMR211W,YMR204C,0,-5.061366,0.22384074330329895,0.921999990940094,0.3197000026702881
YKR105C,YMR123W,0,-5.062023,0.22378641366958618,0.921999990940094,0.3197999894618988
YDR153C,YPL083C,0,-5.062052,0.2237320989370346,0.921999990940094,0.3199000060558319
YLR183C,YFR052W,0,-5.0628757,0.2236778289079666,0.921999990940094,0.3199999928474426
YDL227C,YJL121C,0,-5.0629025,0.22362357378005981,0.921999990940094,0.32010000944137573
YDL188C,YLR264W,0,-5.0631695,0.2235693484544754,0.921999990940094,0.32019999623298645
YBL074C,YNL121C,0,-5.0632973,0.22351515293121338,0.921999990940094,0.32030001282691956
YMR039C,YDL066W,0,-5.0632973,0.22346097230911255,0.921999990940094,0.3203999996185303
YGL209W,YLR439W,0,-5.0633574,0.2234068363904953,0.921999990940094,0.320499986410141
YKL195W,YDR180W,0,-5.063588,0.22335271537303925,0.921999990940094,0.3206000030040741
YER045C,YAL001C,1,-5.063896,0.22354081273078918,0.9229999780654907,0.3206000030040741
YFL009W,YNL224C,0,-5.063959,0.22348667681217194,0.9229999780654907,0.3206999897956848
YHR004C,YCR020C,0,-5.0640154,0.22343258559703827,0.9229999780654907,0.3208000063896179
YNL116W,YKR035W-A,0,-5.0641403,0.2233785092830658,0.9229999780654907,0.32089999318122864
YJR025C,YIL113W,0,-5.0644445,0.2233244627714157,0.9229999780654907,0.32100000977516174
YML015C,YPL082C,1,-5.0645733,0.22351233661174774,0.9240000247955322,0.32100000977516174
YHR121W,YPL196W,0,-5.0648737,0.22345829010009766,0.9240000247955322,0.32109999656677246
YGL220W,YLR380W,0,-5.0654716,0.22340425848960876,0.9240000247955322,0.32120001316070557
YCR027C,YOR074C,0,-5.0656643,0.22335025668144226,0.9240000247955322,0.3212999999523163
YKR068C,YGL079W,0,-5.066456,0.22329628467559814,0.9240000247955322,0.321399986743927
YLR126C,YIR018W,0,-5.0668154,0.22324232757091522,0.9240000247955322,0.3215000033378601
YDR153C,YOR295W,0,-5.06686,0.2231884002685547,0.9240000247955322,0.3215999901294708
YER190W,YGR012W,0,-5.0669518,0.22313450276851654,0.9240000247955322,0.32170000672340393
YGL203C,YIL093C,0,-5.067048,0.22308063507080078,0.9240000247955322,0.32179999351501465
YLR438C-A,YJR126C,0,-5.0671396,0.2230267971754074,0.9240000247955322,0.32190001010894775
YNL212W,YDL017W,0,-5.0671816,0.22297297418117523,0.9240000247955322,0.32199999690055847
YKL003C,YBR288C,0,-5.0676928,0.22291918098926544,0.9240000247955322,0.3221000134944916
YJR089W,YPR204W,0,-5.0677986,0.22286541759967804,0.9240000247955322,0.3222000002861023
YJR067C,YER020W,0,-5.067952,0.22281166911125183,0.9240000247955322,0.322299987077713
YDL159W,YKL108W,0,-5.0686684,0.222757950425148,0.9240000247955322,0.3224000036716461
YBR066C,YPR035W,0,-5.069401,0.22270426154136658,0.9240000247955322,0.32249999046325684
YMR314W,YPR004C,0,-5.069462,0.22265060245990753,0.9240000247955322,0.32260000705718994
YOR064C,YDL021W,0,-5.0695066,0.22259695827960968,0.9240000247955322,0.32269999384880066
YBR179C,YER137C,0,-5.069889,0.2225433588027954,0.9240000247955322,0.32280001044273376
YOL077W-A,YDR264C,0,-5.0698967,0.22248975932598114,0.9240000247955322,0.3228999972343445
YPR036W,YGL250W,0,-5.0702734,0.22243620455265045,0.9240000247955322,0.3230000138282776
YDL069C,YMR143W,0,-5.07061,0.22238266468048096,0.9240000247955322,0.3231000006198883
YER045C,YJL011C,1,-5.0709305,0.2225697785615921,0.925000011920929,0.3231000006198883
YDR291W,YGL245W,0,-5.070957,0.2225162386894226,0.925000011920929,0.323199987411499
YJL159W,YER014C-A,0,-5.0710745,0.2224627286195755,0.925000011920929,0.32330000400543213
YPL283C,YDR096W,0,-5.0713997,0.2224092334508896,0.925000011920929,0.32339999079704285
YGL244W,YPR165W,0,-5.0714016,0.22235576808452606,0.925000011920929,0.32350000739097595
YLR192C,YOR033C,0,-5.071432,0.22230233252048492,0.925000011920929,0.32359999418258667
YIL048W,YMR023C,0,-5.0715265,0.22224891185760498,0.925000011920929,0.3237000107765198
YAL035W,YOR075W,0,-5.071789,0.22219553589820862,0.925000011920929,0.3237999975681305
YPL122C,YFL021W,1,-5.0719223,0.2223823219537735,0.9259999990463257,0.3237999975681305
YLR078C,YJR126C,0,-5.0721703,0.22232893109321594,0.9259999990463257,0.3239000141620636
YKL195W,YLR310C,0,-5.0721855,0.22227557003498077,0.9259999990463257,0.3240000009536743
YBR160W,YFL037W,0,-5.0732775,0.2222222238779068,0.9259999990463257,0.32409998774528503
YGR206W,YLR286C,0,-5.073451,0.2221689075231552,0.9259999990463257,0.32420000433921814
YBR289W,YHR128W,0,-5.073743,0.222115620970726,0.9259999990463257,0.32429999113082886
YDR226W,YJR057W,0,-5.0738583,0.222062349319458,0.9259999990463257,0.32440000772476196
YER013W,YGR096W,0,-5.074048,0.2220091074705124,0.9259999990463257,0.3244999945163727
YMR218C,YDR031W,0,-5.074362,0.22195589542388916,0.9259999990463257,0.3246000111103058
YJL203W,YIL109C,0,-5.0743637,0.22190271317958832,0.9259999990463257,0.3246999979019165
YDL128W,YIL046W,0,-5.074375,0.22184954583644867,0.9259999990463257,0.3248000144958496
YPR171W,YML073C,0,-5.0745335,0.2217964082956314,0.9259999990463257,0.3249000012874603
YOR030W,YOR080W,0,-5.0747204,0.22174330055713654,0.9259999990463257,0.32499998807907104
YJR014W,YMR005W,0,-5.0748625,0.22169020771980286,0.9259999990463257,0.32510000467300415
YBR095C,YLR424W,0,-5.0749235,0.22163714468479156,0.9259999990463257,0.32519999146461487
YDR354W,YER170W,0,-5.075239,0.22158411145210266,0.9259999990463257,0.325300008058548
YOR147W,YGL113W,0,-5.075531,0.22153109312057495,0.9259999990463257,0.3253999948501587
YKL205W,YBR221C,0,-5.075591,0.22147811949253082,0.9259999990463257,0.3255000114440918
YNL222W,YGR246C,1,-5.0757093,0.22166427969932556,0.9269999861717224,0.3255000114440918
YLR298C,YAL012W,0,-5.0758543,0.22161129117012024,0.9269999861717224,0.3255999982357025
YMR201C,YIL112W,0,-5.076391,0.2215583175420761,0.9269999861717224,0.3257000148296356
YHR062C,YJR089W,0,-5.076399,0.22150537371635437,0.9269999861717224,0.32580000162124634
YDL111C,YER120W,0,-5.076577,0.22145245969295502,0.9269999861717224,0.32589998841285706
YER014C-A,YOR071C,0,-5.076742,0.22139957547187805,0.9269999861717224,0.32600000500679016
YDL056W,YOR099W,0,-5.077238,0.22134670615196228,0.9269999861717224,0.3260999917984009
YCR028C,YFR046C,0,-5.077484,0.2212938666343689,0.9269999861717224,0.326200008392334
YGR075C,YLR050C,0,-5.0778284,0.2212410569190979,0.9269999861717224,0.3262999951839447
YKL220C,YKL160W,0,-5.0779314,0.2211882621049881,0.9269999861717224,0.3264000117778778
YNL197C,YBL006C,0,-5.078081,0.22113549709320068,0.9269999861717224,0.3264999985694885
YLR043C,YML130C,0,-5.078311,0.22108276188373566,0.9269999861717224,0.32659998536109924
YDR050C,YOR338W,0,-5.0789595,0.22103004157543182,0.9269999861717224,0.32670000195503235
YKL067W,YDR392W,0,-5.079772,0.22097735106945038,0.9269999861717224,0.32679998874664307
YBR257W,YKR008W,0,-5.0798464,0.22092469036579132,0.9269999861717224,0.32690000534057617
YMR119W,YDR519W,0,-5.0799217,0.22087204456329346,0.9269999861717224,0.3269999921321869
YFL013C,YDR501W,0,-5.080083,0.22081944346427917,0.9269999861717224,0.32710000872612
YDL140C,YLR050C,0,-5.0801105,0.2207668423652649,0.9269999861717224,0.3271999955177307
YKL212W,YOL129W,0,-5.080271,0.2207142859697342,0.9269999861717224,0.3273000121116638
YKL038W,YNL010W,0,-5.0804024,0.22066174447536469,0.9269999861717224,0.32739999890327454
YDL156W,YHR028C,0,-5.0804987,0.22060923278331757,0.9269999861717224,0.32749998569488525
YHR112C,YFL050C,0,-5.0805073,0.22055675089359283,0.9269999861717224,0.32760000228881836
YLR016C,YGR172C,0,-5.0806923,0.2205042839050293,0.9269999861717224,0.3276999890804291
YGR223C,YLR100W,0,-5.0809145,0.22045184671878815,0.9269999861717224,0.3278000056743622
YCR033W,YDR342C,0,-5.081189,0.2203994244337082,0.9269999861717224,0.3278999924659729
YPL236C,YOL034W,0,-5.0813494,0.22034704685211182,0.9269999861717224,0.328000009059906
YMR075W,YCL069W,0,-5.0825386,0.22029468417167664,0.9269999861717224,0.3280999958515167
YGR227W,YMR172W,0,-5.082615,0.22024233639240265,0.9269999861717224,0.32820001244544983
YLR385C,YER050C,0,-5.0826454,0.22019001841545105,0.9269999861717224,0.32829999923706055
YKL209C,YMR165C,0,-5.082736,0.22013773024082184,0.9269999861717224,0.32839998602867126
YDR489W,YDR079W,0,-5.082761,0.22008547186851501,0.9269999861717224,0.32850000262260437
YOR179C,YIR023W,0,-5.0827827,0.22003322839736938,0.9269999861717224,0.3285999894142151
YDR457W,YBR214W,0,-5.082858,0.21998101472854614,0.9269999861717224,0.3287000060081482
YML030W,YBR204C,0,-5.083371,0.2199288308620453,0.9269999861717224,0.3287999927997589
YGR288W,YGL021W,0,-5.0835257,0.21987666189670563,0.9269999861717224,0.328900009393692
YNL007C,YFL031W,0,-5.0838995,0.21982452273368835,0.9269999861717224,0.32899999618530273
YPL236C,YNR032W,0,-5.0840664,0.21977239847183228,0.9269999861717224,0.32910001277923584
YHR076W,YOR067C,0,-5.084117,0.21972031891345978,0.9269999861717224,0.32919999957084656
YEL036C,YOR332W,0,-5.0842466,0.21966823935508728,0.9269999861717224,0.3292999863624573
YOR219C,YDR307W,0,-5.0842934,0.21961620450019836,0.9269999861717224,0.3294000029563904
YDR001C,YGL190C,0,-5.084444,0.21956418454647064,0.9269999861717224,0.3294999897480011
YJR068W,YLR050C,0,-5.0846252,0.2195121943950653,0.9269999861717224,0.3296000063419342
YDR523C,YDL002C,0,-5.084773,0.21946023404598236,0.9269999861717224,0.3296999931335449
YMR308C,YPL106C,0,-5.0853043,0.2194082885980606,0.9269999861717224,0.329800009727478
YPL174C,YER090W,0,-5.085351,0.21935635805130005,0.9269999861717224,0.32989999651908875
YDL140C,YER166W,0,-5.0855484,0.21930447220802307,0.9269999861717224,0.33000001311302185
YKL154W,YHR084W,0,-5.08556,0.2192526012659073,0.9269999861717224,0.33009999990463257
YNL112W,YOR369C,0,-5.0857067,0.2192007601261139,0.9269999861717224,0.3301999866962433
YPR098C,YPR065W,0,-5.0857477,0.2191489338874817,0.9269999861717224,0.3303000032901764
YPL202C,YPL082C,1,-5.085848,0.2193334847688675,0.9279999732971191,0.3303000032901764
YNL257C,YPR186C,1,-5.085869,0.21951796114444733,0.9290000200271606,0.3303000032901764
YDR225W,YPL128C,0,-5.0861816,0.21946610510349274,0.9290000200271606,0.3303999900817871
YGR263C,YGR276C,0,-5.0867004,0.21941426396369934,0.9290000200271606,0.3305000066757202
YDR163W,YJR075W,0,-5.086751,0.21936245262622833,0.9290000200271606,0.33059999346733093
YGR218W,YBL068W,0,-5.0867596,0.2193106710910797,0.9290000200271606,0.33070001006126404
YER113C,YAR003W,0,-5.0868244,0.21925890445709229,0.9290000200271606,0.33079999685287476
YGL166W,YPL129W,1,-5.087035,0.21944312751293182,0.9300000071525574,0.33079999685287476
YNL257C,YOL067C,1,-5.087536,0.2196272760629654,0.9309999942779541,0.33079999685287476
YOR362C,YNL268W,0,-5.0875998,0.21957546472549438,0.9309999942779541,0.33090001344680786
YIR012W,YPL192C,0,-5.0877485,0.21952369809150696,0.9309999942779541,0.3310000002384186
YOR122C,YDL029W,0,-5.088002,0.21947194635868073,0.9309999942779541,0.3310999870300293
YER174C,YOR100C,0,-5.088851,0.21942022442817688,0.9309999942779541,0.3312000036239624
YBR120C,YJL207C,0,-5.0893126,0.21936851739883423,0.9309999942779541,0.3312999904155731
YDR332W,YGL161C,0,-5.0894365,0.21931684017181396,0.9309999942779541,0.3314000070095062
YKL166C,YNR017W,0,-5.089463,0.2192651927471161,0.9309999942779541,0.33149999380111694
YLR117C,YJL225C,0,-5.0894823,0.2192135602235794,0.9309999942779541,0.33160001039505005
YDR027C,YNL191W,0,-5.090248,0.2191619575023651,0.9309999942779541,0.33169999718666077
YPL155C,YHR143W,0,-5.091197,0.2191103845834732,0.9309999942779541,0.33180001378059387
YMR019W,YFL066C,0,-5.09171,0.2190588265657425,0.9309999942779541,0.3319000005722046
YLR310C,YOR226C,0,-5.091776,0.21900729835033417,0.9309999942779541,0.3319999873638153
YDL110C,YNR073C,0,-5.091895,0.21895578503608704,0.9309999942779541,0.3321000039577484
YNR049C,YNL244C,0,-5.091997,0.2189043015241623,0.9309999942779541,0.33219999074935913
YDL205C,YGL079W,0,-5.0920286,0.21885284781455994,0.9309999942779541,0.33230000734329224
YMR137C,YKR046C,0,-5.092067,0.21880140900611877,0.9309999942779541,0.33239999413490295
YOR127W,YGR278W,0,-5.092079,0.21875,0.9309999942779541,0.33250001072883606
YDL129W,YDL022W,0,-5.0922556,0.2186986207962036,0.9309999942779541,0.3325999975204468
YDR294C,YDR151C,0,-5.0923214,0.21864725649356842,0.9309999942779541,0.3327000141143799
YGR255C,YGL256W,0,-5.0923843,0.21859590709209442,0.9309999942779541,0.3328000009059906
YLR439W,YNL110C,0,-5.0928516,0.218544602394104,0.9309999942779541,0.3328999876976013
YLR127C,YDR156W,0,-5.093172,0.21849331259727478,0.9309999942779541,0.3330000042915344
YCR053W,YJL140W,0,-5.0932875,0.21844205260276794,0.9309999942779541,0.33309999108314514
YDL138W,YML075C,0,-5.0933304,0.2183908075094223,0.9309999942779541,0.33320000767707825
YDL181W,YBR237W,0,-5.093668,0.21833959221839905,0.9309999942779541,0.33329999446868896
YIR035C,YEL062W,0,-5.093814,0.218288391828537,0.9309999942779541,0.33340001106262207
YLR192C,YLR373C,0,-5.093851,0.21823722124099731,0.9309999942779541,0.3334999978542328
YMR277W,YKL021C,0,-5.0945463,0.21818608045578003,0.9309999942779541,0.3336000144481659
YJL191W,YGR251W,0,-5.09472,0.21813495457172394,0.9309999942779541,0.3337000012397766
YJR053W,YOR353C,0,-5.095045,0.21808385848999023,0.9309999942779541,0.33379998803138733
YDR090C,YGR095C,0,-5.095085,0.21803279221057892,0.9309999942779541,0.33390000462532043
YDR419W,YPR156C,0,-5.095131,0.2179817408323288,0.9309999942779541,0.33399999141693115
YMR115W,YLR240W,0,-5.0953684,0.21793070435523987,0.9309999942779541,0.33410000801086426
YBR097W,YOL005C,0,-5.095752,0.21787971258163452,0.9309999942779541,0.334199994802475
YPL124W,YOL133W,0,-5.095929,0.21782873570919037,0.9309999942779541,0.3343000113964081
YLR270W,YKL112W,0,-5.095932,0.2177777737379074,0.9309999942779541,0.3343999981880188
YPL083C,YBL097W,0,-5.096138,0.21772684156894684,0.9309999942779541,0.3345000147819519
YMR316W,YOL151W,0,-5.096181,0.21767593920230865,0.9309999942779541,0.3346000015735626
YKL186C,YHR135C,0,-5.0964413,0.21762505173683167,0.9309999942779541,0.33469998836517334
YDR131C,YPL273W,0,-5.0964966,0.21757419407367706,0.9309999942779541,0.33480000495910645
YOR340C,YLR283W,0,-5.0965567,0.21752336621284485,0.9309999942779541,0.33489999175071716
YLR330W,YDR341C,0,-5.097371,0.21747255325317383,0.9309999942779541,0.33500000834465027
YKL089W,YGR096W,0,-5.097804,0.2174217700958252,0.9309999942779541,0.335099995136261
YBL085W,YDR260C,0,-5.0982904,0.21737100183963776,0.9309999942779541,0.3352000117301941
YPR138C,YDR411C,0,-5.09857,0.2173202633857727,0.9309999942779541,0.3352999985218048
YJL104W,YEL037C,0,-5.0985928,0.21726953983306885,0.9309999942779541,0.3353999853134155
YLR078C,YPL016W,0,-5.099371,0.21721884608268738,0.9309999942779541,0.33550000190734863
YLR272C,YPL017C,0,-5.099573,0.2171681821346283,0.9309999942779541,0.33559998869895935
YDL141W,YLR210W,0,-5.099638,0.2171175330877304,0.9309999942779541,0.33570000529289246
YIL084C,YOR211C,0,-5.1003323,0.2170669138431549,0.9309999942779541,0.3357999920845032
YHR207C,YOR228C,0,-5.100342,0.2170163244009018,0.9309999942779541,0.3359000086784363
YOL030W,YHR143W,0,-5.100376,0.21696573495864868,0.9309999942779541,0.335999995470047
YML015C,YNL257C,1,-5.100465,0.21714818477630615,0.9319999814033508,0.335999995470047
YDR409W,YGL141W,0,-5.100788,0.21709759533405304,0.9319999814033508,0.3361000120639801
YDR229W,YNL087W,0,-5.100815,0.21704703569412231,0.9319999814033508,0.3361999988555908
YBL060W,YNL329C,0,-5.1008835,0.21699650585651398,0.9319999814033508,0.33629998564720154
YJL160C,YHR117W,0,-5.1011086,0.21694599092006683,0.9319999814033508,0.33640000224113464
YDR348C,YBR237W,0,-5.101183,0.21689550578594208,0.9319999814033508,0.33649998903274536
YNL309W,YKL195W,0,-5.1011906,0.2168450504541397,0.9319999814033508,0.33660000562667847
YOL108C,YLR394W,0,-5.101405,0.21679461002349854,0.9319999814033508,0.3366999924182892
YPL068C,YDR001C,0,-5.1016407,0.21674418449401855,0.9319999814033508,0.3368000090122223
YDL020C,YIR034C,0,-5.101741,0.21669378876686096,0.9319999814033508,0.336899995803833
YBR061C,YKL041W,0,-5.1018276,0.21664342284202576,0.9319999814033508,0.3370000123977661
YBR061C,YER012W,0,-5.102072,0.21659307181835175,0.9319999814033508,0.33709999918937683
YGR271C-A,YBR095C,0,-5.1020794,0.21654275059700012,0.9319999814033508,0.33719998598098755
YPL194W,YHR179W,0,-5.1022615,0.2164924442768097,0.9319999814033508,0.33730000257492065
YKL004W,YLR403W,0,-5.1023693,0.21644216775894165,0.9319999814033508,0.33739998936653137
YGR077C,YLR418C,0,-5.102395,0.216391921043396,0.9319999814033508,0.3375000059604645
YOL105C,YEL013W,0,-5.10246,0.21634168922901154,0.9319999814033508,0.3375999927520752
YDR113C,YDR326C,0,-5.1024733,0.21629148721694946,0.9319999814033508,0.3377000093460083
YDL108W,YFL021W,1,-5.102516,0.2164733111858368,0.9330000281333923,0.3377000093460083
YJL154C,YBR186W,0,-5.102581,0.21642310917377472,0.9330000281333923,0.337799996137619
YFL039C,YML124C,0,-5.102932,0.21637290716171265,0.9330000281333923,0.3379000127315521
YIL103W,YGR218W,0,-5.1031055,0.21632274985313416,0.9330000281333923,0.33799999952316284
YOL031C,YNL101W,0,-5.1035614,0.21627260744571686,0.9330000281333923,0.33809998631477356
YOL041C,YOL147C,0,-5.103855,0.21622247993946075,0.9330000281333923,0.33820000290870667
YNL101W,YOR321W,0,-5.1042643,0.21617238223552704,0.9330000281333923,0.3382999897003174
YLR310C,YNR046W,0,-5.1043043,0.2161223143339157,0.9330000281333923,0.3384000062942505
YNL188W,YHR178W,0,-5.105089,0.21607226133346558,0.9330000281333923,0.3384999930858612
YIL016W,YHR191C,0,-5.105135,0.21602222323417664,0.9330000281333923,0.3386000096797943
YMR171C,YER012W,0,-5.105178,0.21597221493721008,0.9330000281333923,0.33869999647140503
YPL217C,YJR056C,0,-5.105587,0.21592223644256592,0.9330000281333923,0.33880001306533813
YBR161W,YKL042W,0,-5.105667,0.21587228775024414,0.9330000281333923,0.33889999985694885
YOR083W,YMR293C,0,-5.1057777,0.21582233905792236,0.9330000281333923,0.33899998664855957
YBR150C,YOR115C,0,-5.1061296,0.21577243506908417,0.9330000281333923,0.3391000032424927
YBR236C,YDR347W,0,-5.106164,0.21572254598140717,0.9330000281333923,0.3391999900341034
YFL021W,YGL112C,1,-5.1061735,0.21590383350849152,0.9340000152587891,0.3391999900341034
YOL115W,YPL211W,0,-5.106662,0.21585394442081451,0.9340000152587891,0.3393000066280365
YDR443C,YAL025C,0,-5.1068153,0.2158040702342987,0.9340000152587891,0.3393999934196472
YPL144W,YGL083W,0,-5.107772,0.2157542109489441,0.9340000152587891,0.3395000100135803
YHL009C,YCR072C,0,-5.107974,0.21570438146591187,0.9340000152587891,0.33959999680519104
YDL141W,YAL013W,0,-5.10822,0.21565458178520203,0.9340000152587891,0.33970001339912415
YER001W,YDR337W,0,-5.1082582,0.21560479700565338,0.9340000152587891,0.33980000019073486
YNR051C,YDR229W,0,-5.108343,0.21555504202842712,0.9340000152587891,0.3398999869823456
YJL099W,YLR119W,0,-5.108485,0.21550530195236206,0.9340000152587891,0.3400000035762787
YOL030W,YAL040C,0,-5.1086025,0.21545559167861938,0.9340000152587891,0.3400999903678894
YOL142W,YPL273W,0,-5.108905,0.2154059112071991,0.9340000152587891,0.3402000069618225
YDL110C,YNL005C,0,-5.108924,0.2153562307357788,0.9340000152587891,0.3402999937534332
YLR314C,YHL032C,0,-5.109767,0.2153065949678421,0.9340000152587891,0.34040001034736633
