Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR235W,YGR035C,0,-5.109767,0.2152569741010666,0.9340000152587891,0.34049999713897705
YDR006C,YHR209W,0,-5.1099215,0.21520736813545227,0.9340000152587891,0.34060001373291016
YPL241C,YOR354C,0,-5.1100006,0.21515779197216034,0.9340000152587891,0.3407000005245209
YIR035C,YKR025W,0,-5.1101503,0.2151082456111908,0.9340000152587891,0.3407999873161316
YDR390C,YER125W,0,-5.1102047,0.21505871415138245,0.9340000152587891,0.3409000039100647
YPL002C,YDR096W,0,-5.110319,0.21500921249389648,0.9340000152587891,0.3409999907016754
YMR168C,YNL236W,0,-5.1103697,0.21495972573757172,0.9340000152587891,0.3411000072956085
YOR246C,YOR205C,0,-5.1104984,0.21491026878356934,0.9340000152587891,0.34119999408721924
YJL093C,YGL055W,0,-5.11088,0.21486082673072815,0.9340000152587891,0.34130001068115234
YLR192C,YLR027C,0,-5.1109076,0.21481141448020935,0.9340000152587891,0.34139999747276306
YGR166W,YBR041W,0,-5.110937,0.21476201713085175,0.9340000152587891,0.34150001406669617
YDL099W,YKR092C,0,-5.1111097,0.21471264958381653,0.9340000152587891,0.3416000008583069
YLR452C,YMR025W,0,-5.1112404,0.2146632969379425,0.9340000152587891,0.3416999876499176
YKR050W,YJL210W,0,-5.111267,0.21461397409439087,0.9340000152587891,0.3418000042438507
YBR097W,YPR151C,0,-5.111704,0.21456466615200043,0.9340000152587891,0.3418999910354614
YJL046W,YBL042C,0,-5.1117096,0.21451538801193237,0.9340000152587891,0.34200000762939453
YER117W,YBR019C,0,-5.111802,0.2144661247730255,0.9340000152587891,0.34209999442100525
YPL158C,YCR066W,0,-5.111826,0.21441689133644104,0.9340000152587891,0.34220001101493835
YDR291W,YOR046C,0,-5.111866,0.21436768770217896,0.9340000152587891,0.3422999978065491
YGR143W,YJR088C,0,-5.111868,0.21431849896907806,0.9340000152587891,0.3424000144004822
YGR108W,YDR484W,0,-5.1121597,0.21426932513713837,0.9340000152587891,0.3425000011920929
YBR253W,YIL127C,0,-5.1122007,0.21422018110752106,0.9340000152587891,0.3425999879837036
YBL006C,YDR131C,0,-5.1123285,0.21417106688022614,0.9340000152587891,0.3427000045776367
YJL103C,YLR408C,0,-5.112336,0.2141219675540924,0.9340000152587891,0.34279999136924744
YNL316C,YGL043W,0,-5.112401,0.21407288312911987,0.9340000152587891,0.34290000796318054
YKL108W,YLL050C,0,-5.112402,0.21402382850646973,0.9340000152587891,0.34299999475479126
YLR024C,YBR095C,0,-5.112463,0.21397480368614197,0.9340000152587891,0.34310001134872437
YLR427W,YNL304W,0,-5.113076,0.2139257937669754,0.9340000152587891,0.3431999981403351
YOR167C,YPL256C,0,-5.1130915,0.21387679874897003,0.9340000152587891,0.3433000147342682
YKR068C,YGL029W,0,-5.113536,0.21382783353328705,0.9340000152587891,0.3434000015258789
YJL095W,YGR144W,0,-5.113636,0.21377889811992645,0.9340000152587891,0.3434999883174896
YKL101W,YBR104W,0,-5.113743,0.21372997760772705,0.9340000152587891,0.34360000491142273
YCR030C,YGL244W,0,-5.1138554,0.21368108689785004,0.9340000152587891,0.34369999170303345
YNL112W,YDR341C,0,-5.1138706,0.21363221108913422,0.9340000152587891,0.34380000829696655
YML028W,YMR143W,0,-5.114067,0.2135833501815796,0.9340000152587891,0.34389999508857727
YER171W,YMR236W,1,-5.1142035,0.21376314759254456,0.9350000023841858,0.34389999508857727
YLR109W,YGR288W,0,-5.1143856,0.21371428668498993,0.9350000023841858,0.3440000116825104
YLL015W,YLL042C,0,-5.1149254,0.2136654406785965,0.9350000023841858,0.3440999984741211
YHR082C,YOR231W,0,-5.1150084,0.21361663937568665,0.9350000023841858,0.3441999852657318
YKL210W,YPR140W,0,-5.115015,0.2135678380727768,0.9350000023841858,0.3443000018596649
YOL091W,YMR136W,0,-5.115116,0.21351906657218933,0.9350000023841858,0.34439998865127563
YGL133W,YDR518W,0,-5.1153183,0.21347032487392426,0.9350000023841858,0.34450000524520874
YPL023C,YGR012W,0,-5.115411,0.21342159807682037,0.9350000023841858,0.34459999203681946
YMR036C,YIL121W,0,-5.1155453,0.21337288618087769,0.9350000023841858,0.34470000863075256
YOL149W,YNL152W,0,-5.115612,0.21332420408725739,0.9350000023841858,0.3447999954223633
YGR047C,YGL207W,1,-5.1156664,0.2135036438703537,0.9359999895095825,0.3447999954223633
YMR024W,YHR140W,0,-5.11604,0.2134549617767334,0.9359999895095825,0.3449000120162964
YER113C,YER099C,0,-5.116399,0.2134062945842743,0.9359999895095825,0.3449999988079071
YDR420W,YPL148C,0,-5.1164045,0.21335764229297638,0.9359999895095825,0.3450999855995178
YKL042W,YLR126C,0,-5.116702,0.21330901980400085,0.9359999895095825,0.3452000021934509
YBR210W,YLR084C,0,-5.1168337,0.21326042711734772,0.9359999895095825,0.34529998898506165
YER190W,YPR052C,0,-5.1175785,0.21321184933185577,0.9359999895095825,0.34540000557899475
YMR240C,YOR116C,0,-5.1177444,0.21316328644752502,0.9359999895095825,0.34549999237060547
YGL203C,YFR052W,0,-5.1181803,0.21311475336551666,0.9359999895095825,0.3456000089645386
YDR014W,YGR285C,0,-5.118367,0.2130662351846695,0.9359999895095825,0.3456999957561493
YCR087C-A,YKL221W,0,-5.1185284,0.21301774680614471,0.9359999895095825,0.3458000123500824
YMR276W,YBL089W,0,-5.118675,0.21296928822994232,0.9359999895095825,0.3458999991416931
YDL021W,YHR003C,0,-5.118682,0.21292084455490112,0.9359999895095825,0.34599998593330383
YPL108W,YPL227C,0,-5.118848,0.21287241578102112,0.9359999895095825,0.34610000252723694
YDR172W,YCL055W,0,-5.1188993,0.2128240168094635,0.9359999895095825,0.34619998931884766
YPL214C,YLR038C,0,-5.1191225,0.21277563273906708,0.9359999895095825,0.34630000591278076
YDR081C,YGL256W,0,-5.119252,0.21272727847099304,0.9359999895095825,0.3463999927043915
YDR210W,YIL132C,0,-5.1193485,0.2126789391040802,0.9359999895095825,0.3465000092983246
YOR274W,YPR063C,0,-5.1195507,0.21263062953948975,0.9359999895095825,0.3465999960899353
YGL099W,YOR356W,0,-5.1198254,0.21258233487606049,0.9359999895095825,0.3467000126838684
YPL163C,YPL053C,0,-5.119855,0.21253405511379242,0.9359999895095825,0.3467999994754791
YGR192C,YMR297W,0,-5.1204557,0.21248580515384674,0.9359999895095825,0.34689998626708984
YHL040C,YCR043C,0,-5.120672,0.21243758499622345,0.9359999895095825,0.34700000286102295
YER068W,YLR119W,0,-5.1208,0.21238937973976135,0.9359999895095825,0.34709998965263367
YOL060C,YGL205W,0,-5.1208115,0.21234120428562164,0.9359999895095825,0.3472000062465668
YML114C,YPR145W,0,-5.1209126,0.21229304373264313,0.9359999895095825,0.3472999930381775
YPL200W,YDR170C,0,-5.1210546,0.2122448980808258,0.9359999895095825,0.3474000096321106
YGR227W,YBR223C,0,-5.121147,0.21219678223133087,0.9359999895095825,0.3474999964237213
YDR265W,YMR311C,0,-5.1212893,0.21214868128299713,0.9359999895095825,0.3476000130176544
YKR090W,YDR156W,0,-5.121504,0.21210061013698578,0.9359999895095825,0.34769999980926514
YDR314C,YER058W,0,-5.1217527,0.21205255389213562,0.9359999895095825,0.34779998660087585
YDR443C,YGR278W,0,-5.122349,0.21200452744960785,0.9359999895095825,0.34790000319480896
YMR284W,YDR270W,0,-5.122755,0.21195651590824127,0.9359999895095825,0.3479999899864197
YDL161W,YDR415C,0,-5.122881,0.21190853416919708,0.9359999895095825,0.3481000065803528
YNL112W,YGL032C,0,-5.1230936,0.2118605673313141,0.9359999895095825,0.3481999933719635
YLL013C,YFL016C,0,-5.1232033,0.21181263029575348,0.9359999895095825,0.3483000099658966
YBL027W,YJL014W,0,-5.1235304,0.21176470816135406,0.9359999895095825,0.3483999967575073
YJR040W,YHL001W,0,-5.1243258,0.21171680092811584,0.9359999895095825,0.34850001335144043
YNL321W,YHR094C,0,-5.124362,0.2116689234972,0.9359999895095825,0.34860000014305115
YJR033C,YGL201C,0,-5.124426,0.21162107586860657,0.9359999895095825,0.34869998693466187
YDR306C,YKR035W-A,0,-5.1248198,0.21157324314117432,0.9359999895095825,0.34880000352859497
YBL057C,YPL188W,0,-5.124833,0.21152542531490326,0.9359999895095825,0.3488999903202057
YDR123C,YDL059C,0,-5.1255035,0.2114776372909546,0.9359999895095825,0.3490000069141388
YDR456W,YDR081C,0,-5.1255608,0.21142986416816711,0.9359999895095825,0.3490999937057495
YMR295C,YGR191W,0,-5.1257334,0.21138212084770203,0.9359999895095825,0.3492000102996826
YIL049W,YDR351W,0,-5.1261625,0.21133439242839813,0.9359999895095825,0.34929999709129333
YDR141C,YGR223C,0,-5.1262093,0.21128667891025543,0.9359999895095825,0.34940001368522644
YNL134C,YOR293W,0,-5.1262693,0.21123899519443512,0.9359999895095825,0.34950000047683716
YBR066C,YNL272C,0,-5.126466,0.2111913412809372,0.9359999895095825,0.3495999872684479
YKL042W,YPL258C,0,-5.1265717,0.21114370226860046,0.9359999895095825,0.349700003862381
YLR109W,YBR175W,0,-5.12691,0.21109607815742493,0.9359999895095825,0.3497999906539917
YDR523C,YOR349W,0,-5.1270266,0.21104848384857178,0.9359999895095825,0.3499000072479248
YDR415C,YBR245C,0,-5.127062,0.21100090444087982,0.9359999895095825,0.3499999940395355
YHR008C,YDR222W,0,-5.127411,0.21095333993434906,0.9359999895095825,0.35010001063346863
YLR446W,YMR004W,0,-5.127798,0.21090582013130188,0.9359999895095825,0.35019999742507935
YMR168C,YGL186C,0,-5.127985,0.2108583003282547,0.9359999895095825,0.35030001401901245
YFR001W,YPR185W,0,-5.1284714,0.2108108103275299,0.9359999895095825,0.35040000081062317
YOR196C,YMR089C,0,-5.1285124,0.2107633352279663,0.9359999895095825,0.3504999876022339
YBR271W,YGR134W,0,-5.1285353,0.2107158899307251,0.9359999895095825,0.350600004196167
YDL207W,YPL274W,0,-5.1285906,0.21066847443580627,0.9359999895095825,0.3506999909877777
YLR116W,YBR251W,0,-5.1287203,0.21062105894088745,0.9359999895095825,0.3508000075817108
YDR069C,YAL039C,0,-5.1287766,0.21057367324829102,0.9359999895095825,0.35089999437332153
YIL035C,YER055C,0,-5.128788,0.21052631735801697,0.9359999895095825,0.35100001096725464
YMR024W,YHR039C-A,0,-5.1288805,0.2104789763689041,0.9359999895095825,0.35109999775886536
YOL124C,YOL070C,0,-5.129016,0.21043165028095245,0.9359999895095825,0.35120001435279846
YKL013C,YJL101C,0,-5.129036,0.21038435399532318,0.9359999895095825,0.3513000011444092
YHR062C,YLL027W,0,-5.12924,0.2103370726108551,0.9359999895095825,0.3513999879360199
YFR036W,YPR200C,0,-5.1293344,0.2102898210287094,0.9359999895095825,0.351500004529953
YMR087W,YJL207C,0,-5.129403,0.21024258434772491,0.9359999895095825,0.3515999913215637
YHR039C-A,YOR037W,0,-5.129637,0.2101953774690628,0.9359999895095825,0.3517000079154968
YJR089W,YIL049W,0,-5.129653,0.2101481854915619,0.9359999895095825,0.35179999470710754
YJL145W,YNL256W,0,-5.129752,0.21010100841522217,0.9359999895095825,0.35190001130104065
YOL077C,YPR023C,0,-5.1299925,0.21005386114120483,0.9359999895095825,0.35199999809265137
YOL028C,YIL070C,0,-5.1300516,0.2100067287683487,0.9359999895095825,0.3521000146865845
YIL031W,YNL322C,0,-5.1307297,0.20995962619781494,0.9359999895095825,0.3522000014781952
YPR138C,YDL229W,0,-5.130781,0.20991253852844238,0.9359999895095825,0.3522999882698059
YER137C,YOL045W,0,-5.1308174,0.20986546576023102,0.9359999895095825,0.352400004863739
YDR014W,YLR013W,0,-5.1308403,0.20981842279434204,0.9359999895095825,0.35249999165534973
YPR186C,YPL082C,1,-5.1308975,0.20999552309513092,0.9369999766349792,0.35249999165534973
YDR207C,YML019W,0,-5.1310186,0.20994846522808075,0.9369999766349792,0.35260000824928284
YML124C,YOR242C,0,-5.1314383,0.20990143716335297,0.9369999766349792,0.35269999504089355
YDR523C,YLL055W,0,-5.131446,0.20985442399978638,0.9369999766349792,0.35280001163482666
YAL053W,YLR165C,0,-5.131569,0.20980744063854218,0.9369999766349792,0.3528999984264374
YER012W,YPL019C,0,-5.132248,0.20976047217845917,0.9369999766349792,0.3529999852180481
YBL016W,YLR329W,0,-5.1328993,0.20971351861953735,0.9369999766349792,0.3531000018119812
YGR185C,YHR099W,0,-5.133033,0.20966659486293793,0.9369999766349792,0.3531999886035919
YFL039C,YJR091C,0,-5.1331244,0.2096196860074997,0.9369999766349792,0.353300005197525
YOR064C,YDR354W,0,-5.133169,0.20957280695438385,0.9369999766349792,0.35339999198913574
YOR141C,YAL040C,0,-5.133238,0.2095259428024292,0.9369999766349792,0.35350000858306885
YGR239C,YNL122C,0,-5.133436,0.20947909355163574,0.9369999766349792,0.35359999537467957
YER046W,YKL013C,0,-5.1336346,0.20943227410316467,0.9369999766349792,0.35370001196861267
YOL056W,YLR028C,0,-5.1336603,0.2093854695558548,0.9369999766349792,0.3537999987602234
YGR058W,YHR123W,0,-5.133979,0.2093386948108673,0.9369999766349792,0.3538999855518341
YGR105W,YDR393W,0,-5.1340055,0.20929193496704102,0.9369999766349792,0.3540000021457672
YKR081C,YJL204C,0,-5.1340704,0.2092452049255371,0.9369999766349792,0.35409998893737793
YDR354W,YFL053W,0,-5.1340885,0.2091984748840332,0.9369999766349792,0.35420000553131104
YGR125W,YLR077W,0,-5.1348248,0.20915178954601288,0.9369999766349792,0.35429999232292175
YER045C,YMR227C,1,-5.135253,0.2093282788991928,0.9380000233650208,0.35429999232292175
YDR090C,YAL016W,0,-5.135686,0.2092815637588501,0.9380000233650208,0.35440000891685486
YNL315C,YMR100W,0,-5.1361628,0.20923489332199097,0.9380000233650208,0.3544999957084656
YDR113C,YDR131C,0,-5.136284,0.20918822288513184,0.9380000233650208,0.3546000123023987
YER002W,YNL335W,0,-5.136467,0.2091415822505951,0.9380000233650208,0.3546999990940094
YGR001C,YAR035W,0,-5.1368704,0.20909495651721954,0.9380000233650208,0.3547999858856201
YKR071C,YER119C,0,-5.136916,0.20904836058616638,0.9380000233650208,0.3549000024795532
YML091C,YBR087W,0,-5.136941,0.20900177955627441,0.9380000233650208,0.35499998927116394
YGL166W,YPL007C,1,-5.137491,0.20917798578739166,0.9390000104904175,0.35499998927116394
YER148W,YGL166W,1,-5.137807,0.20935411751270294,0.9399999976158142,0.35499998927116394
YKR081C,YIL160C,0,-5.1378307,0.2093075066804886,0.9399999976158142,0.35510000586509705
YMR113W,YAL005C,0,-5.1379757,0.20926091074943542,0.9399999976158142,0.35519999265670776
YPR020W,YOR057W,0,-5.1381817,0.20921432971954346,0.9399999976158142,0.35530000925064087
YPR156C,YNL095C,0,-5.1381903,0.20916777849197388,0.9399999976158142,0.3553999960422516
YPR075C,YGR268C,0,-5.1383047,0.2091212421655655,0.9399999976158142,0.3555000126361847
YOL027C,YJL144W,0,-5.138626,0.2090747356414795,0.9399999976158142,0.3555999994277954
YJR119C,YIL170W,0,-5.1388845,0.2090282440185547,0.9399999976158142,0.35569998621940613
YIL134W,YDR050C,0,-5.1389065,0.20898176729679108,0.9399999976158142,0.35580000281333923
YJL095W,YHR034C,0,-5.139124,0.20893532037734985,0.9399999976158142,0.35589998960494995
YLR138W,YHR091C,0,-5.1392717,0.20888888835906982,0.9399999976158142,0.35600000619888306
YLR398C,YML109W,0,-5.139388,0.20884248614311218,0.9399999976158142,0.3560999929904938
YGL184C,YBL097W,0,-5.1394663,0.20879608392715454,0.9399999976158142,0.3562000095844269
YEL064C,YBR283C,0,-5.1395407,0.20874972641468048,0.9399999976158142,0.3562999963760376
YBR020W,YJL044C,0,-5.1397896,0.20870336890220642,0.9399999976158142,0.3564000129699707
YGL209W,YIR022W,0,-5.1399593,0.20865704119205475,0.9399999976158142,0.3564999997615814
YPL212C,YDL127W,0,-5.14007,0.20861074328422546,0.9399999976158142,0.35659998655319214
YKL061W,YOR285W,0,-5.1405125,0.20856446027755737,0.9399999976158142,0.35670000314712524
YDL065C,YPR009W,0,-5.1405735,0.20851819217205048,0.9399999976158142,0.35679998993873596
YOR174W,YPL095C,0,-5.1409264,0.20847193896770477,0.9399999976158142,0.35690000653266907
YOL071W,YIL112W,0,-5.1410503,0.20842571556568146,0.9399999976158142,0.3569999933242798
YDR164C,YPL099C,0,-5.1417923,0.20837952196598053,0.9399999976158142,0.3571000099182129
YJL122W,YAL003W,0,-5.1424456,0.2083333283662796,0.9399999976158142,0.3571999967098236
YDR226W,YNL289W,0,-5.142991,0.20828716456890106,0.9399999976158142,0.3573000133037567
YML060W,YDR166C,0,-5.1433754,0.2082410305738449,0.9399999976158142,0.35740000009536743
YOR209C,YML116W,0,-5.143512,0.20819491147994995,0.9399999976158142,0.35749998688697815
YPL148C,YPR165W,0,-5.1435766,0.2081488072872162,0.9399999976158142,0.35760000348091125
YGL244W,YML063W,0,-5.1435785,0.20810271799564362,0.9399999976158142,0.357699990272522
YDR394W,YDL084W,0,-5.143588,0.20805665850639343,0.9399999976158142,0.3578000068664551
YLR024C,YEL020C,0,-5.1436205,0.20801062881946564,0.9399999976158142,0.3578999936580658
YIL129C,YER120W,0,-5.143634,0.20796459913253784,0.9399999976158142,0.3580000102519989
YDR524C,YAL043C,0,-5.143654,0.20791859924793243,0.9399999976158142,0.3580999970436096
YMR034C,YGR271W,0,-5.1440525,0.20787262916564941,0.9399999976158142,0.3582000136375427
YER017C,YDL101C,0,-5.1441116,0.2078266590833664,0.9399999976158142,0.35830000042915344
YKL042W,YIL109C,0,-5.144129,0.20778071880340576,0.9399999976158142,0.35839998722076416
YGR076C,YMR043W,0,-5.1444273,0.20773480832576752,0.9399999976158142,0.35850000381469727
YBR087W,YER145C,0,-5.1446943,0.20768891274929047,0.9399999976158142,0.358599990606308
YJL160C,YOR131C,0,-5.144762,0.2076430320739746,0.9399999976158142,0.3587000072002411
YFR029W,YJL206C,0,-5.1449785,0.20759716629981995,0.9399999976158142,0.3587999939918518
YDR020C,YPL152W,0,-5.1457453,0.20755133032798767,0.9399999976158142,0.3589000105857849
YML015C,YGR246C,1,-5.1459026,0.20772626996040344,0.9409999847412109,0.3589000105857849
YCR087C-A,YGR144W,0,-5.146139,0.20768041908740997,0.9409999847412109,0.35899999737739563
YPL187W,YGL183C,0,-5.146306,0.2076345980167389,0.9409999847412109,0.35910001397132874
YML104C,YPL016W,0,-5.146331,0.207588791847229,0.9409999847412109,0.35920000076293945
YML130C,YDL120W,0,-5.146471,0.2075430154800415,0.9409999847412109,0.35929998755455017
YAR018C,YPL273W,0,-5.1466627,0.207497239112854,0.9409999847412109,0.3594000041484833
YMR211W,YDR184C,0,-5.1467915,0.2074514925479889,0.9409999847412109,0.359499990940094
YPL273W,YDR033W,0,-5.1472206,0.20740577578544617,0.9409999847412109,0.3596000075340271
YJR075W,YPR047W,0,-5.147295,0.20736007392406464,0.9409999847412109,0.3596999943256378
YPL195W,YNL312W,0,-5.1474295,0.2073143869638443,0.9409999847412109,0.3598000109195709
YOR378W,YHR203C,0,-5.1482286,0.20726872980594635,0.9409999847412109,0.35989999771118164
YOR201C,YHR143W-A,0,-5.1482525,0.2072230726480484,0.9409999847412109,0.36000001430511475
YOR141C,YPR135W,0,-5.14835,0.20717746019363403,0.9409999847412109,0.36010000109672546
YIL158W,YPR052C,0,-5.1483994,0.20713184773921967,0.9409999847412109,0.3601999878883362
YPR056W,YGL207W,1,-5.1484413,0.20730634033679962,0.9419999718666077,0.3601999878883362
YNL135C,YHR099W,0,-5.1486063,0.20726072788238525,0.9419999718666077,0.3603000044822693
YCL057W,YDL028C,0,-5.1486435,0.20721513032913208,0.9419999718666077,0.36039999127388
YDR495C,YLR353W,0,-5.149338,0.2071695625782013,0.9419999718666077,0.3605000078678131
YKL127W,YML058W,0,-5.1496315,0.2071240097284317,0.9419999718666077,0.36059999465942383
YPR121W,YJL118W,0,-5.149767,0.2070784717798233,0.9419999718666077,0.36070001125335693
YER173W,YOL071W,0,-5.149829,0.2070329636335373,0.9419999718666077,0.36079999804496765
YER039C,YLL039C,0,-5.1498995,0.20698747038841248,0.9419999718666077,0.36090001463890076
YJL140W,YMR023C,0,-5.149995,0.20694200694561005,0.9419999718666077,0.3610000014305115
YIL083C,YBL045C,0,-5.150056,0.2068965584039688,0.9419999718666077,0.3610999882221222
YGL079W,YOR140W,0,-5.1501064,0.20685112476348877,0.9419999718666077,0.3612000048160553
YPL121C,YDR225W,0,-5.150317,0.20680570602416992,0.9419999718666077,0.361299991607666
YML104C,YGL032C,0,-5.1504345,0.20676031708717346,0.9419999718666077,0.3614000082015991
YNL257C,YCR042C,1,-5.150614,0.20693439245224,0.9430000185966492,0.3614000082015991
YBL090W,YLL051C,0,-5.1508503,0.20688898861408234,0.9430000185966492,0.36149999499320984
YBR297W,YDR483W,0,-5.1511307,0.20684359967708588,0.9430000185966492,0.36160001158714294
YGL225W,YGL119W,0,-5.1511917,0.2067982405424118,0.9430000185966492,0.36169999837875366
YOR232W,YGL234W,0,-5.1514673,0.20675291121006012,0.9430000185966492,0.3617999851703644
YML111W,YKL027W,0,-5.1517277,0.20670758187770844,0.9430000185966492,0.3619000017642975
YOR064C,YBR135W,0,-5.1518946,0.20666228234767914,0.9430000185966492,0.3619999885559082
YOR381W,YBL054W,0,-5.1519804,0.20661699771881104,0.9430000185966492,0.3621000051498413
YCR027C,YLR383W,0,-5.152032,0.20657174289226532,0.9430000185966492,0.362199991941452
YIR035C,YBR006W,0,-5.1523304,0.2065265029668808,0.9430000185966492,0.36230000853538513
YGR156W,YDR115W,0,-5.1527443,0.20648127794265747,0.9430000185966492,0.36239999532699585
YPL028W,YGR101W,0,-5.152935,0.20643608272075653,0.9430000185966492,0.36250001192092896
YHR074W,YDL246C,0,-5.1533175,0.20639090240001678,0.9430000185966492,0.3625999987125397
YNL222W,YOL067C,1,-5.1538935,0.2065645456314087,0.9440000057220459,0.3625999987125397
YDR322W,YJL206C,0,-5.154022,0.20651936531066895,0.9440000057220459,0.3626999855041504
YER087C-B,YDR238C,0,-5.1540337,0.2064741849899292,0.9440000057220459,0.3628000020980835
YGL099W,YJR149W,0,-5.1542654,0.20642903447151184,0.9440000057220459,0.3628999888896942
YDR036C,YLL029W,0,-5.154313,0.20638391375541687,0.9440000057220459,0.3630000054836273
YOL147C,YGR239C,0,-5.1544247,0.2063387930393219,0.9440000057220459,0.36309999227523804
YML062C,YCL036W,0,-5.1544714,0.20629370212554932,0.9440000057220459,0.36320000886917114
YBR164C,YPL227C,0,-5.1545296,0.20624864101409912,0.9440000057220459,0.36329999566078186
YER126C,YGL172W,0,-5.154538,0.20620357990264893,0.9440000057220459,0.36340001225471497
YNL222W,YER045C,1,-5.154598,0.20637694001197815,0.9449999928474426,0.36340001225471497
YDR452W,YJL145W,0,-5.155196,0.20633187890052795,0.9449999928474426,0.3634999990463257
YNL308C,YGL124C,0,-5.155216,0.20628683269023895,0.9449999928474426,0.3635999858379364
YMR029C,YKR055W,0,-5.1556215,0.20624181628227234,0.9449999928474426,0.3637000024318695
YHR041C,YLR418C,0,-5.155899,0.20619681477546692,0.9449999928474426,0.3637999892234802
YJR016C,YMR266W,0,-5.1571026,0.2061518281698227,0.9449999928474426,0.36390000581741333
YGL249W,YLR226W,0,-5.157634,0.20610687136650085,0.9449999928474426,0.36399999260902405
YNL037C,YGL254W,0,-5.157736,0.2060619294643402,0.9449999928474426,0.36410000920295715
YDR093W,YPL218W,0,-5.158024,0.20601700246334076,0.9449999928474426,0.36419999599456787
YBR056W,YPR135W,0,-5.1582413,0.2059721052646637,0.9449999928474426,0.364300012588501
YDL122W,YOR020C,0,-5.158352,0.20592722296714783,0.9449999928474426,0.3643999993801117
YOR020C,YIL138C,0,-5.158472,0.20588235557079315,0.9449999928474426,0.3644999861717224
YHR064C,YOL026C,0,-5.158842,0.20583750307559967,0.9449999928474426,0.3646000027656555
YMR173W,YIL066C,0,-5.1593237,0.20579268038272858,0.9449999928474426,0.36469998955726624
YBL010C,YLR073C,0,-5.159444,0.20574787259101868,0.9449999928474426,0.36480000615119934
YKL073W,YJR015W,0,-5.1595554,0.20570309460163116,0.9449999928474426,0.36489999294281006
YPL240C,YDR392W,0,-5.1596174,0.20565833151340485,0.9449999928474426,0.36500000953674316
YJL221C,YLR064W,0,-5.15967,0.20561358332633972,0.9449999928474426,0.3650999963283539
YDL051W,YGL100W,0,-5.1602383,0.2055688500404358,0.9449999928474426,0.365200012922287
YBR275C,YER019W,0,-5.1607046,0.20552414655685425,0.9449999928474426,0.3652999997138977
YGR238C,YMR172W,0,-5.1608047,0.2054794579744339,0.9449999928474426,0.3653999865055084
YDR405W,YPL128C,0,-5.1608562,0.20543478429317474,0.9449999928474426,0.36550000309944153
YPR159W,YBL004W,0,-5.1609087,0.20539012551307678,0.9449999928474426,0.36559998989105225
YHR179W,YPL187W,0,-5.161237,0.2053454965353012,0.9449999928474426,0.36570000648498535
YNL136W,YCR102C,0,-5.161543,0.20530089735984802,0.9449999928474426,0.36579999327659607
YPL194W,YIL050W,0,-5.1615887,0.20525629818439484,0.9449999928474426,0.3659000098705292
YDL246C,YJR089W,0,-5.161744,0.20521172881126404,0.9449999928474426,0.3659999966621399
YNL314W,YMR236W,1,-5.1620016,0.2053842842578888,0.9459999799728394,0.3659999966621399
YDR099W,YIL138C,0,-5.162442,0.2053396999835968,0.9459999799728394,0.366100013256073
YPR029C,YNL254C,0,-5.1624804,0.2052951455116272,0.9459999799728394,0.3662000000476837
YNL281W,YPL266W,0,-5.16253,0.2052505910396576,0.9459999799728394,0.36629998683929443
YGL017W,YOR138C,0,-5.1628895,0.20520606637001038,0.9459999799728394,0.36640000343322754
