Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL028C,YDR320C-A,0,-5.1632614,0.20516157150268555,0.9459999799728394,0.36649999022483826
YOR043W,YEL037C,0,-5.1633015,0.2051170915365219,0.9459999799728394,0.36660000681877136
YGR058W,YGL089C,0,-5.1633883,0.20507262647151947,0.9459999799728394,0.3666999936103821
YPL026C,YBR202W,0,-5.163581,0.20502817630767822,0.9459999799728394,0.3668000102043152
YBR080C,YFR037C,0,-5.1637945,0.20498375594615936,0.9459999799728394,0.3668999969959259
YKR020W,YDR253C,0,-5.1639614,0.2049393355846405,0.9459999799728394,0.367000013589859
YER172C,YJR159W,0,-5.1640425,0.20489495992660522,0.9459999799728394,0.3671000003814697
YMR086W,YOR311C,0,-5.164212,0.20485058426856995,0.9459999799728394,0.36719998717308044
YDL156W,YBL079W,0,-5.1644726,0.20480623841285706,0.9459999799728394,0.36730000376701355
YMR231W,YGL097W,0,-5.1644983,0.20476190745830536,0.9459999799728394,0.36739999055862427
YBR098W,YFL009W,0,-5.1645937,0.20471759140491486,0.9459999799728394,0.3675000071525574
YKR020W,YPL108W,0,-5.1645975,0.20467330515384674,0.9459999799728394,0.3675999939441681
YFL045C,YER165W,0,-5.1645985,0.20462903380393982,0.9459999799728394,0.3677000105381012
YOL123W,YMR184W,0,-5.1647882,0.2045847773551941,0.9459999799728394,0.3677999973297119
YLR153C,YOR153W,0,-5.164853,0.20454053580760956,0.9459999799728394,0.367900013923645
YOL040C,YPR181C,0,-5.1651335,0.2044963240623474,0.9459999799728394,0.36800000071525574
YJR113C,YJL138C,0,-5.1653576,0.20445212721824646,0.9459999799728394,0.36809998750686646
YBR286W,YML006C,0,-5.1654015,0.2044079452753067,0.9459999799728394,0.36820000410079956
YHR215W,YDR120C,0,-5.1654673,0.20436379313468933,0.9459999799728394,0.3682999908924103
YHR134W,YHR105W,0,-5.1659527,0.20431965589523315,0.9459999799728394,0.3684000074863434
YLL022C,YEL050C,0,-5.166073,0.20427553355693817,0.9459999799728394,0.3684999942779541
YLR362W,YIR008C,0,-5.166092,0.20423142611980438,0.9459999799728394,0.3686000108718872
YLR144C,YAL012W,0,-5.1661606,0.20418734848499298,0.9459999799728394,0.3686999976634979
YNR041C,YAR015W,0,-5.1671877,0.20414328575134277,0.9459999799728394,0.36880001425743103
YKR045C,YDR054C,0,-5.167227,0.20409923791885376,0.9459999799728394,0.36890000104904175
YAL033W,YNL304W,0,-5.1680603,0.20405521988868713,0.9459999799728394,0.36899998784065247
YGR009C,YJL042W,0,-5.1680956,0.2040112167596817,0.9459999799728394,0.36910000443458557
YKL135C,YKL193C,0,-5.1680956,0.20396722853183746,0.9459999799728394,0.3691999912261963
YCR081W,YNL272C,0,-5.1688004,0.20392325520515442,0.9459999799728394,0.3693000078201294
YMR308C,YDR476C,0,-5.1689463,0.20387931168079376,0.9459999799728394,0.3693999946117401
YJL050W,YDR020C,0,-5.1694403,0.2038353830575943,0.9459999799728394,0.3695000112056732
YBR040W,YOR337W,0,-5.169467,0.20379146933555603,0.9459999799728394,0.36959999799728394
YGL120C,YBL071W-A,0,-5.1703453,0.20374757051467896,0.9459999799728394,0.36970001459121704
YER070W,YBL029C-A,0,-5.1711893,0.20370370149612427,0.9459999799728394,0.36980000138282776
YBL046W,YCL014W,0,-5.171385,0.20365984737873077,0.9459999799728394,0.3698999881744385
YDR523C,YKL144C,0,-5.171463,0.20361600816249847,0.9459999799728394,0.3700000047683716
YDL216C,YFR051C,0,-5.1715136,0.20357219874858856,0.9459999799728394,0.3700999915599823
YLR441C,YNL080C,0,-5.171566,0.20352840423583984,0.9459999799728394,0.3702000081539154
YJL225C,YBL085W,0,-5.171607,0.20348462462425232,0.9459999799728394,0.3702999949455261
YGR241C,YJR130C,0,-5.171694,0.203440859913826,0.9459999799728394,0.37040001153945923
YNL086W,YLR013W,0,-5.1717415,0.20339712500572205,0.9459999799728394,0.37049999833106995
YKL135C,YGR282C,0,-5.1723204,0.2033533900976181,0.9459999799728394,0.37059998512268066
YGR068C,YDR353W,0,-5.1725006,0.20330969989299774,0.9459999799728394,0.37070000171661377
YCL027W,YDR352W,0,-5.1725597,0.20326600968837738,0.9459999799728394,0.3707999885082245
YDL133C-A,YGL257C,0,-5.172653,0.2032223343849182,0.9459999799728394,0.3709000051021576
YBR207W,YPR121W,0,-5.1729794,0.20317868888378143,0.9459999799728394,0.3709999918937683
YJL019W,YBL112C,0,-5.1732883,0.20313505828380585,0.9459999799728394,0.3711000084877014
YDR172W,YBL002W,0,-5.1735115,0.20309145748615265,0.9459999799728394,0.37119999527931213
YNL186W,YHR010W,0,-5.1735945,0.20304787158966064,0.9459999799728394,0.37130001187324524
YGR105W,YGR014W,0,-5.173668,0.20300428569316864,0.9459999799728394,0.37139999866485596
YDR014W,YNR054C,0,-5.1741285,0.20296074450016022,0.9459999799728394,0.3714999854564667
YCR096C,YOL060C,0,-5.1741905,0.2029172033071518,0.9459999799728394,0.3716000020503998
YBR155W,YBR240C,0,-5.1743183,0.20287369191646576,0.9459999799728394,0.3716999888420105
YPL093W,YGL086W,0,-5.174446,0.20283019542694092,0.9459999799728394,0.3718000054359436
YOR162C,YBR030W,0,-5.1745024,0.20278671383857727,0.9459999799728394,0.3718999922275543
YDL184C,YMR188C,0,-5.1745796,0.20274324715137482,0.9459999799728394,0.3720000088214874
YOR106W,YLR100W,0,-5.17498,0.20269981026649475,0.9459999799728394,0.37209999561309814
YDR324C,YGR284C,0,-5.1751175,0.20265638828277588,0.9459999799728394,0.37220001220703125
YBL041W,YOL112W,0,-5.1752815,0.2026129812002182,0.9459999799728394,0.37229999899864197
YNR003C,YJL002C,0,-5.175316,0.20256958901882172,0.9459999799728394,0.3723999857902527
YBR081C,YGL123W,0,-5.1753855,0.20252622663974762,0.9459999799728394,0.3725000023841858
YOL038W,YNL335W,0,-5.1754694,0.20248287916183472,0.9459999799728394,0.3725999891757965
YLL028W,YLR133W,0,-5.175564,0.202439546585083,0.9459999799728394,0.3727000057697296
YOL093W,YML123C,0,-5.175764,0.2023962289094925,0.9459999799728394,0.37279999256134033
YBL021C,YBL106C,0,-5.1761456,0.20235294103622437,0.9459999799728394,0.37290000915527344
YLR419W,YDR425W,0,-5.1762705,0.20230966806411743,0.9459999799728394,0.37299999594688416
YBR072W,YGL039W,0,-5.1764364,0.2022664099931717,0.9459999799728394,0.37310001254081726
YDR449C,YLR066W,0,-5.176634,0.20222316682338715,0.9459999799728394,0.373199999332428
YOL026C,YHR072W,0,-5.177041,0.202179953455925,0.9459999799728394,0.3732999861240387
YOR212W,YCR054C,0,-5.177143,0.20213675498962402,0.9459999799728394,0.3734000027179718
YNL005C,YLR051C,0,-5.17725,0.20209357142448425,0.9459999799728394,0.3734999895095825
YDR073W,YGR059W,0,-5.1773424,0.20205040276050568,0.9459999799728394,0.3736000061035156
YBR098W,YGR054W,0,-5.177454,0.2020072638988495,0.9459999799728394,0.37369999289512634
YCR088W,YDR265W,0,-5.1777544,0.2019641399383545,0.9459999799728394,0.37380000948905945
YIR033W,YOR216C,0,-5.178464,0.2019210308790207,0.9459999799728394,0.37389999628067017
YLR238W,YIR022W,0,-5.1786175,0.20187793672084808,0.9459999799728394,0.37400001287460327
YJL122W,YBR160W,0,-5.178788,0.20183485746383667,0.9459999799728394,0.374099999666214
YML029W,YLR233C,0,-5.178814,0.20179180800914764,0.9459999799728394,0.3741999864578247
YLR172C,YDR044W,0,-5.1788836,0.2017487734556198,0.9459999799728394,0.3743000030517578
YDR060W,YML078W,0,-5.1790476,0.20170575380325317,0.9459999799728394,0.37439998984336853
YNR051C,YDR369C,0,-5.179165,0.20166276395320892,0.9459999799728394,0.37450000643730164
YDR324C,YPL275W,0,-5.17925,0.20161977410316467,0.9459999799728394,0.37459999322891235
YDR376W,YJR010C-A,0,-5.1793957,0.2015768140554428,0.9459999799728394,0.37470000982284546
YHR074W,YDR388W,0,-5.1794176,0.20153386890888214,0.9459999799728394,0.3747999966144562
YDL201W,YMR071C,0,-5.1796503,0.20149095356464386,0.9459999799728394,0.3749000132083893
YBR160W,YML088W,0,-5.180106,0.20144803822040558,0.9459999799728394,0.375
YML015C,YDR079C-A,1,-5.1805553,0.20161806046962738,0.9470000267028809,0.375
YMR025W,YER183C,0,-5.1806564,0.2015751451253891,0.9470000267028809,0.3750999867916107
YLR427W,YNL153C,0,-5.18104,0.201532244682312,0.9470000267028809,0.3752000033855438
YNL191W,YJR138W,0,-5.1813717,0.20148935914039612,0.9470000267028809,0.37529999017715454
YGR062C,YLR213C,0,-5.18147,0.2014465034008026,0.9470000267028809,0.37540000677108765
YPL032C,YHR072W-A,0,-5.181612,0.2014036625623703,0.9470000267028809,0.37549999356269836
YKR080W,YPR181C,0,-5.181775,0.20136083662509918,0.9470000267028809,0.37560001015663147
YOL133W,YKL064W,0,-5.1819725,0.20131802558898926,0.9470000267028809,0.3756999969482422
YDR211W,YNL086W,0,-5.182069,0.20127524435520172,0.9470000267028809,0.3758000135421753
YML074C,YCL055W,0,-5.1822004,0.20123246312141418,0.9470000267028809,0.375900000333786
YLR398C,YDR363W-A,0,-5.182337,0.20118971168994904,0.9470000267028809,0.37599998712539673
YBR253W,YGR166W,0,-5.182828,0.20114699006080627,0.9470000267028809,0.37610000371932983
YJR040W,YEL077C,0,-5.183078,0.2011042684316635,0.9470000267028809,0.37619999051094055
YBR095C,YHL022C,0,-5.183118,0.20106157660484314,0.9470000267028809,0.37630000710487366
YFR032C-A,YNL258C,0,-5.183302,0.20101888477802277,0.9470000267028809,0.3763999938964844
YNR061C,YGL244W,0,-5.183384,0.20097623765468597,0.9470000267028809,0.3765000104904175
YEL011W,YCR098C,0,-5.183529,0.20093359053134918,0.9470000267028809,0.3765999972820282
YGR098C,YIL050W,0,-5.1835384,0.20089095830917358,0.9470000267028809,0.3767000138759613
YLR078C,YOR162C,0,-5.183879,0.20084835588932037,0.9470000267028809,0.376800000667572
YJR095W,YJR137C,0,-5.1840105,0.20080576837062836,0.9470000267028809,0.37689998745918274
YOR346W,YBL024W,0,-5.184026,0.20076319575309753,0.9470000267028809,0.37700000405311584
YIL017C,YOR155C,0,-5.1842012,0.2007206380367279,0.9470000267028809,0.37709999084472656
YHR060W,YIL138C,0,-5.184226,0.20067811012268066,0.9470000267028809,0.37720000743865967
YPL108W,YOL151W,0,-5.1845655,0.20063559710979462,0.9470000267028809,0.3772999942302704
YML007W,YDR156W,0,-5.1846113,0.20059309899806976,0.9470000267028809,0.3774000108242035
YFL009W,YNL049C,0,-5.18464,0.2005506157875061,0.9470000267028809,0.3774999976158142
YBR238C,YNL067W,0,-5.184702,0.20050814747810364,0.9470000267028809,0.3776000142097473
YML130C,YGL254W,0,-5.1847687,0.20046570897102356,0.9470000267028809,0.37770000100135803
YER122C,YLR176C,0,-5.1848183,0.20042328536510468,0.9470000267028809,0.37779998779296875
YPR165W,YJR127C,0,-5.18489,0.20038087666034698,0.9470000267028809,0.37790000438690186
YDR128W,YIL079C,0,-5.185112,0.2003384828567505,0.9470000267028809,0.3779999911785126
YPR058W,YGR077C,0,-5.185339,0.20029610395431519,0.9470000267028809,0.3781000077724457
YDR322W,YLR385C,0,-5.1854954,0.20025375485420227,0.9470000267028809,0.3781999945640564
YPR122W,YAL024C,0,-5.1859293,0.20021142065525055,0.9470000267028809,0.3783000111579895
YDR322W,YGR118W,0,-5.186555,0.20016910135746002,0.9470000267028809,0.3783999979496002
YDR144C,YLR226W,0,-5.1868696,0.2001267969608307,0.9470000267028809,0.3785000145435333
YNL292W,YNR047W,0,-5.187955,0.20008450746536255,0.9470000267028809,0.37860000133514404
YAL061W,YPL024W,0,-5.188526,0.2000422477722168,0.9470000267028809,0.37869998812675476
YEL047C,YGL020C,0,-5.188919,0.20000000298023224,0.9470000267028809,0.37880000472068787
YDR330W,YGL251C,0,-5.1889296,0.19995777308940887,0.9470000267028809,0.3788999915122986
YJL071W,YDR228C,0,-5.1889687,0.1999155580997467,0.9470000267028809,0.3790000081062317
YML029W,YIL083C,0,-5.189069,0.19987335801124573,0.9470000267028809,0.3790999948978424
YFR031C,YCL038C,0,-5.189187,0.19983118772506714,0.9470000267028809,0.3792000114917755
YBR198C,YOL067C,1,-5.1892414,0.20000000298023224,0.9480000138282776,0.3792000114917755
YOL107W,YPL211W,0,-5.1898327,0.19995781779289246,0.9480000138282776,0.37929999828338623
YLL032C,YNL297C,0,-5.1905746,0.19991564750671387,0.9480000138282776,0.37940001487731934
YPL118W,YHR186C,0,-5.1908007,0.19987349212169647,0.9480000138282776,0.37950000166893005
YMR171C,YMR315W,0,-5.1908255,0.19983136653900146,0.9480000138282776,0.37959998846054077
YDR254W,YKL183W,0,-5.190872,0.19978925585746765,0.9480000138282776,0.3797000050544739
YGL169W,YCL008C,0,-5.190895,0.19974716007709503,0.9480000138282776,0.3797999918460846
YNL064C,YOL030W,0,-5.191202,0.1997050791978836,0.9480000138282776,0.3799000084400177
YNL166C,YEL021W,0,-5.191206,0.19966301321983337,0.9480000138282776,0.3799999952316284
YNL257C,YBR123C,1,-5.1916513,0.1998315453529358,0.9490000009536743,0.3799999952316284
YJR139C,YNL151C,0,-5.191695,0.19978947937488556,0.9490000009536743,0.3801000118255615
YPL093W,YLR071C,0,-5.1918545,0.19974742829799652,0.9490000009536743,0.38019999861717224
YPL155C,YJR059W,0,-5.192581,0.19970539212226868,0.9490000009536743,0.38029998540878296
YHR004C,YJL165C,0,-5.192972,0.19966337084770203,0.9490000009536743,0.38040000200271606
YFR037C,YBR014C,0,-5.1931334,0.19962136447429657,0.9490000009536743,0.3804999887943268
YOR017W,YJR013W,0,-5.1937113,0.1995793879032135,0.9490000009536743,0.3806000053882599
YNL153C,YLL062C,0,-5.193884,0.19953742623329163,0.9490000009536743,0.3806999921798706
YCL011C,YHR032W,0,-5.194127,0.19949547946453094,0.9490000009536743,0.3808000087738037
YLR078C,YEL061C,0,-5.194147,0.19945354759693146,0.9490000009536743,0.38089999556541443
YDL069C,YBR159W,0,-5.1942625,0.19941164553165436,0.9490000009536743,0.38100001215934753
YHR031C,YBR030W,0,-5.194669,0.19936974346637726,0.9490000009536743,0.38109999895095825
YOR201C,YNL115C,0,-5.194952,0.19932787120342255,0.9490000009536743,0.38119998574256897
YER185W,YGL174W,0,-5.1954412,0.19928601384162903,0.9490000009536743,0.3813000023365021
YOL147C,YKL078W,0,-5.196063,0.1992441713809967,0.9490000009536743,0.3813999891281128
YDR368W,YLR246W,0,-5.1961,0.19920234382152557,0.9490000009536743,0.3815000057220459
YNL222W,YPL129W,1,-5.196147,0.19937041401863098,0.949999988079071,0.3815000057220459
YGL059W,YMR213W,0,-5.196168,0.19932857155799866,0.949999988079071,0.3815999925136566
YAL017W,YOR291W,0,-5.1961937,0.19928675889968872,0.949999988079071,0.3817000091075897
YGR154C,YLR126C,0,-5.196557,0.19924496114253998,0.949999988079071,0.38179999589920044
YER185W,YLR099C,0,-5.1966515,0.19920319318771362,0.949999988079071,0.38190001249313354
YPL098C,YHR156C,0,-5.1973467,0.19916142523288727,0.949999988079071,0.38199999928474426
YKL119C,YKR020W,0,-5.197447,0.1991196870803833,0.949999988079071,0.382099986076355
YDR318W,YPR018W,0,-5.197462,0.19907794892787933,0.949999988079071,0.3822000026702881
YPL081W,YLR310C,0,-5.197502,0.19903624057769775,0.949999988079071,0.3822999894618988
YLR098C,YBR040W,0,-5.197508,0.19899454712867737,0.949999988079071,0.3824000060558319
YNL186W,YER095W,0,-5.1976786,0.19895288348197937,0.949999988079071,0.3824999928474426
YPL091W,YGL131C,0,-5.1989174,0.19891121983528137,0.949999988079071,0.38260000944137573
YLR359W,YLR050C,0,-5.1997223,0.19886958599090576,0.949999988079071,0.38269999623298645
YJR082C,YAR035W,0,-5.199893,0.19882796704769135,0.949999988079071,0.38280001282691956
YDR523C,YMR293C,0,-5.1999073,0.19878636300563812,0.949999988079071,0.3828999996185303
YNL264C,YOR328W,0,-5.200034,0.1987447738647461,0.949999988079071,0.382999986410141
YDL222C,YGR272C,0,-5.2002907,0.19870319962501526,0.949999988079071,0.3831000030040741
YLR316C,YOL124C,0,-5.2005424,0.1986616551876068,0.949999988079071,0.3831999897956848
YPL065W,YGL059W,0,-5.200632,0.19862011075019836,0.949999988079071,0.3833000063896179
YGR063C,YNL122C,0,-5.200925,0.1985785961151123,0.949999988079071,0.38339999318122864
YDR254W,YIL101C,0,-5.2015123,0.19853709638118744,0.949999988079071,0.38350000977516174
YIL044C,YGR012W,0,-5.201866,0.19849561154842377,0.949999988079071,0.38359999656677246
YFL031W,YBR202W,0,-5.2019405,0.1984541416168213,0.949999988079071,0.38370001316070557
YER021W,YNL010W,0,-5.2020054,0.1984127014875412,0.949999988079071,0.3837999999523163
YER029C,YNL175C,0,-5.202282,0.1983712613582611,0.949999988079071,0.383899986743927
YOR124C,YJL065C,0,-5.20236,0.1983298510313034,0.949999988079071,0.3840000033378601
YFL021W,YOL067C,1,-5.2024813,0.19849717617034912,0.9509999752044678,0.3840000033378601
YLR139C,YJL204C,0,-5.202614,0.19845576584339142,0.9509999752044678,0.3840999901294708
YDL107W,YHR039C-A,0,-5.2026434,0.19841435551643372,0.9509999752044678,0.38420000672340393
YPL266W,YLR278C,0,-5.203478,0.1983729600906372,0.9509999752044678,0.38429999351501465
YNL222W,YNL257C,1,-5.2035894,0.19854015111923218,0.9520000219345093,0.38429999351501465
YBR271W,YOR066W,0,-5.2036057,0.19849875569343567,0.9520000219345093,0.38440001010894775
YNL169C,YOR294W,0,-5.203782,0.19845737516880035,0.9520000219345093,0.38449999690055847
YOR261C,YBR009C,0,-5.204007,0.19841600954532623,0.9520000219345093,0.3846000134944916
YDR387C,YDR348C,0,-5.2046537,0.1983746588230133,0.9520000219345093,0.3847000002861023
YJR095W,YER065C,0,-5.2048454,0.19833333790302277,0.9520000219345093,0.384799987077713
YGR247W,YHR012W,0,-5.2048492,0.19829201698303223,0.9520000219345093,0.3849000036716461
YPR178W,YNL153C,0,-5.204996,0.19825072586536407,0.9520000219345093,0.38499999046325684
YDL229W,YMR163C,0,-5.2050495,0.19820944964885712,0.9520000219345093,0.38510000705718994
YER168C,YNL146W,0,-5.205489,0.19816818833351135,0.9520000219345093,0.38519999384880066
YJL164C,YPL009C,0,-5.205847,0.19812695682048798,0.9520000219345093,0.38530001044273376
YBR223C,YDR228C,0,-5.2058973,0.1980857253074646,0.9520000219345093,0.3853999972343445
YJR036C,YNR010W,0,-5.206606,0.1980445235967636,0.9520000219345093,0.3855000138282776
YBR080C,YBR006W,0,-5.206871,0.19800332188606262,0.9520000219345093,0.3856000006198883
YPL244C,YML034W,0,-5.2069464,0.19796214997768402,0.9520000219345093,0.385699987411499
YOR391C,YKL189W,0,-5.2069664,0.1979209929704666,0.9520000219345093,0.38580000400543213
YOL109W,YGR105W,0,-5.2069683,0.1978798657655716,0.9520000219345093,0.38589999079704285
YDR506C,YOR003W,0,-5.2070675,0.19783873856067657,0.9520000219345093,0.38600000739097595
YGR239C,YGL241W,0,-5.2070704,0.19779762625694275,0.9520000219345093,0.38609999418258667
YNR012W,YBR033W,0,-5.207098,0.1977565437555313,0.9520000219345093,0.3862000107765198
YIL109C,YLR151C,0,-5.207117,0.19771547615528107,0.9520000219345093,0.3862999975681305
YPL144W,YLR147C,0,-5.207262,0.19767442345619202,0.9520000219345093,0.3864000141620636
YDL202W,YNL072W,0,-5.207449,0.19763338565826416,0.9520000219345093,0.3865000009536743
YCL066W,YPR152C,0,-5.2075205,0.1975923627614975,0.9520000219345093,0.38659998774528503
YML072C,YJL165C,0,-5.2075586,0.19755135476589203,0.9520000219345093,0.38670000433921814
YIL047C,YHL004W,0,-5.2077217,0.19751037657260895,0.9520000219345093,0.38679999113082886
YDR054C,YPL273W,0,-5.207943,0.19746939837932587,0.9520000219345093,0.38690000772476196
YBR176W,YHR082C,0,-5.2081985,0.19742844998836517,0.9520000219345093,0.3869999945163727
YKR022C,YLR205C,0,-5.208585,0.19738751649856567,0.9520000219345093,0.3871000111103058
YAL010C,YNR041C,0,-5.2087536,0.19734659790992737,0.9520000219345093,0.3871999979019165
YMR139W,YAL055W,0,-5.2091,0.19730569422245026,0.9520000219345093,0.3873000144958496
YLR183C,YAL031C,0,-5.2091827,0.19726482033729553,0.9520000219345093,0.3874000012874603
YGL145W,YMR021C,0,-5.2092915,0.1972239464521408,0.9520000219345093,0.38749998807907104
YHL018W,YOR061W,0,-5.209488,0.19718310236930847,0.9520000219345093,0.38760000467300415
YOR388C,YDR299W,0,-5.209648,0.19714225828647614,0.9520000219345093,0.38769999146461487
YKR010C,YER145C,0,-5.209944,0.1971014440059662,0.9520000219345093,0.387800008058548
YBR198C,YGL166W,1,-5.209964,0.19726765155792236,0.953000009059906,0.387800008058548
YKR028W,YBR158W,0,-5.2100506,0.19722682237625122,0.953000009059906,0.3878999948501587
YBR217W,YBR154C,0,-5.210394,0.19718600809574127,0.953000009059906,0.3880000114440918
YHR181W,YMR247C,0,-5.2105913,0.1971452236175537,0.953000009059906,0.3880999982357025
YLR306W,YER115C,0,-5.210595,0.19710445404052734,0.953000009059906,0.3882000148296356
YDL171C,YIL122W,0,-5.2110176,0.19706368446350098,0.953000009059906,0.38830000162124634
YNL189W,YKL212W,0,-5.2113333,0.197022944688797,0.953000009059906,0.38839998841285706
YOR080W,YBR014C,0,-5.21136,0.1969822198152542,0.953000009059906,0.38850000500679016
YFR018C,YGL183C,0,-5.2121983,0.19694150984287262,0.953000009059906,0.3885999917984009
YGR063C,YMR099C,0,-5.212204,0.19690082967281342,0.953000009059906,0.388700008392334
YER174C,YEL031W,0,-5.212242,0.1968601495027542,0.953000009059906,0.3887999951839447
YOR070C,YPL099C,0,-5.212412,0.1968194991350174,0.953000009059906,0.3889000117778778
YPL023C,YPL273W,0,-5.212472,0.19677884876728058,0.953000009059906,0.3889999985694885
YPL236C,YDR447C,0,-5.2127466,0.19673822820186615,0.953000009059906,0.38909998536109924
YOL077C,YIL091C,0,-5.2127542,0.19669762253761292,0.953000009059906,0.38920000195503235
YDL056W,YGL032C,0,-5.213216,0.19665703177452087,0.953000009059906,0.38929998874664307
YCL063W,YBR243C,0,-5.213999,0.19661647081375122,0.953000009059906,0.38940000534057617
YKL086W,YDR043C,0,-5.2144136,0.19657590985298157,0.953000009059906,0.3894999921321869
YAL054C,YGR065C,0,-5.214673,0.1965353637933731,0.953000009059906,0.38960000872612
YAR050W,YOR294W,0,-5.215206,0.19649484753608704,0.953000009059906,0.3896999955177307
YER045C,YPL082C,1,-5.2157536,0.19666048884391785,0.9539999961853027,0.3896999955177307
YBL041W,YPL008W,0,-5.2162924,0.19661995768547058,0.9539999961853027,0.3898000121116638
YIL128W,YIL073C,0,-5.2171764,0.1965794414281845,0.9539999961853027,0.38989999890327454
YHR063C,YDR414C,0,-5.2173405,0.19653894007205963,0.9539999961853027,0.38999998569488525
YMR260C,YNR070W,0,-5.217538,0.19649845361709595,0.9539999961853027,0.39010000228881836
YLR084C,YOL054W,0,-5.2175627,0.19645799696445465,0.9539999961853027,0.3901999890804291
YOR022C,YPL020C,0,-5.2179375,0.19641754031181335,0.9539999961853027,0.3903000056743622
YLR301W,YBR135W,0,-5.2179604,0.19637711346149445,0.9539999961853027,0.3903999924659729
YOR208W,YLR073C,0,-5.217984,0.19633670151233673,0.9539999961853027,0.390500009059906
YOR295W,YJL171C,0,-5.2180033,0.19629628956317902,0.9539999961853027,0.3905999958515167
YNL222W,YGR186W,1,-5.218048,0.19646163284778595,0.9549999833106995,0.3905999958515167
YGR227W,YMR214W,0,-5.218851,0.19642122089862823,0.9549999833106995,0.39070001244544983
YDL178W,YNL095C,0,-5.2191763,0.1963808387517929,0.9549999833106995,0.39079999923706055
YMR193W,YGL046W,0,-5.2195377,0.19634045660495758,0.9549999833106995,0.39089998602867126
YBR240C,YKR025W,0,-5.21976,0.19630010426044464,0.9549999833106995,0.39100000262260437
YDL075W,YMR061W,0,-5.2202997,0.1962597668170929,0.9549999833106995,0.3910999894142151
YDR126W,YMR037C,0,-5.220335,0.19621944427490234,0.9549999833106995,0.3912000060081482
YGL100W,YBR264C,0,-5.220701,0.1961791217327118,0.9549999833106995,0.3912999927997589
YJL117W,YOR205C,0,-5.220763,0.19613884389400482,0.9549999833106995,0.391400009393692
YIL047C,YNL107W,0,-5.220867,0.19609856605529785,0.9549999833106995,0.39149999618530273
YNL222W,YGL112C,1,-5.2212048,0.19626359641551971,0.9559999704360962,0.39149999618530273
YPR190C,YGR281W,0,-5.22149,0.19622331857681274,0.9559999704360962,0.39160001277923584
YNL326C,YML036W,0,-5.2216864,0.19618305563926697,0.9559999704360962,0.39169999957084656
YOR356W,YBR261C,0,-5.22176,0.1961427927017212,0.9559999704360962,0.3917999863624573
YNL231C,YJR135C,0,-5.2218676,0.1961025595664978,0.9559999704360962,0.3919000029563904
YLR240W,YER150W,0,-5.2219076,0.1960623413324356,0.9559999704360962,0.3919999897480011
YOR303W,YDL165W,0,-5.2226925,0.1960221379995346,0.9559999704360962,0.3921000063419342
YDL006W,YPL188W,0,-5.222706,0.195981964468956,0.9559999704360962,0.3921999931335449
YOR312C,YLR256W,0,-5.22316,0.19594179093837738,0.9559999704360962,0.392300009727478
YCR028C,YMR022W,0,-5.2232094,0.19590163230895996,0.9559999704360962,0.39239999651908875
YMR150C,YHR094C,0,-5.223342,0.19586150348186493,0.9559999704360962,0.39250001311302185
YPL059W,YDR101C,0,-5.223439,0.1958213895559311,0.9559999704360962,0.39259999990463257
YOL105C,YML046W,0,-5.223528,0.19578127562999725,0.9559999704360962,0.3926999866962433
