Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER157W,YGR071C,0,-5.2235947,0.1957411915063858,0.9559999704360962,0.3928000032901764
YNL106C,YIL067C,0,-5.223778,0.19570112228393555,0.9559999704360962,0.3928999900817871
YJL143W,YGR116W,0,-5.223895,0.19566106796264648,0.9559999704360962,0.3930000066757202
YLL029W,YDR134C,0,-5.224354,0.19562102854251862,0.9559999704360962,0.39309999346733093
YPL085W,YGL175C,0,-5.2244606,0.19558101892471313,0.9559999704360962,0.39320001006126404
YDL185W,YLR040C,0,-5.2248383,0.19554100930690765,0.9559999704360962,0.39329999685287476
YDL133C-A,YDL165W,0,-5.225131,0.19550102949142456,0.9559999704360962,0.39340001344680786
YPR020W,YPL123C,0,-5.225217,0.19546104967594147,0.9559999704360962,0.3935000002384186
YLR183C,YLR213C,0,-5.2254934,0.19542109966278076,0.9559999704360962,0.3935999870300293
YBR120C,YPL187W,0,-5.2255125,0.19538114964962006,0.9559999704360962,0.3937000036239624
YER045C,YDR460W,1,-5.225585,0.19554556906223297,0.9570000171661377,0.3937000036239624
YDL104C,YDR494W,0,-5.2256327,0.19550561904907227,0.9570000171661377,0.3937999904155731
YIL074C,YHL047C,0,-5.225749,0.19546568393707275,0.9570000171661377,0.3939000070095062
YFR045W,YDR414C,0,-5.2258387,0.19542576372623444,0.9570000171661377,0.39399999380111694
YJR047C,YNR067C,0,-5.226019,0.1953858733177185,0.9570000171661377,0.39410001039505005
YJL025W,YDL231C,0,-5.2260513,0.19534598290920258,0.9570000171661377,0.39419999718666077
YIL150C,YHR161C,0,-5.2262383,0.19530612230300903,0.9570000171661377,0.39430001378059387
YJL112W,YML052W,0,-5.2262497,0.19526627659797668,0.9570000171661377,0.3944000005722046
YJL008C,YOR295W,0,-5.226306,0.19522643089294434,0.9570000171661377,0.3944999873638153
YML091C,YKL181W,0,-5.2263403,0.19518661499023438,0.9570000171661377,0.3946000039577484
YMR271C,YDR218C,0,-5.226471,0.1951468139886856,0.9570000171661377,0.39469999074935913
YOR362C,YPL110C,0,-5.2273846,0.19510702788829803,0.9570000171661377,0.39480000734329224
YOL062C,YJL140W,0,-5.2274427,0.19506727159023285,0.9570000171661377,0.39489999413490295
YGL083W,YMR004W,0,-5.227642,0.19502751529216766,0.9570000171661377,0.39500001072883606
YLR136C,YGL203C,0,-5.228076,0.19498777389526367,0.9570000171661377,0.3950999975204468
YGR037C,YKL096W-A,0,-5.2281246,0.19494804739952087,0.9570000171661377,0.3952000141143799
YMR032W,YOR038C,0,-5.2282076,0.19490835070610046,0.9570000171661377,0.3953000009059906
YPL252C,YOL003C,0,-5.228565,0.19486866891384125,0.9570000171661377,0.3953999876976013
YMR130W,YHL007C,0,-5.229168,0.19482898712158203,0.9570000171661377,0.3955000042915344
YLR376C,YDR371W,0,-5.2292347,0.1947893351316452,0.9570000171661377,0.39559999108314514
YDR003W,YKL064W,0,-5.2292604,0.19474969804286957,0.9570000171661377,0.39570000767707825
YMR130W,YPL108W,0,-5.2294884,0.19471007585525513,0.9570000171661377,0.39579999446868896
YNL191W,YNL158W,0,-5.229513,0.19467046856880188,0.9570000171661377,0.39590001106262207
YNL257C,YGR274C,1,-5.229642,0.19483424723148346,0.9580000042915344,0.39590001106262207
YEL015W,YML028W,0,-5.2297087,0.19479462504386902,0.9580000042915344,0.3959999978542328
YOL142W,YLL062C,0,-5.229842,0.19475503265857697,0.9580000042915344,0.3961000144481659
YKL038W,YCR066W,0,-5.2299433,0.1947154402732849,0.9580000042915344,0.3962000012397766
YJL014W,YNL323W,0,-5.230049,0.19467587769031525,0.9580000042915344,0.39629998803138733
YKL042W,YGL124C,0,-5.230116,0.19463633000850677,0.9580000042915344,0.39640000462532043
YGL095C,YEL052W,0,-5.2304544,0.1945967972278595,0.9580000042915344,0.39649999141693115
YGR001C,YDL214C,0,-5.2305317,0.19455726444721222,0.9580000042915344,0.39660000801086426
YPR098C,YNL012W,0,-5.230707,0.19451776146888733,0.9580000042915344,0.396699994802475
YLR103C,YGR189C,0,-5.2309875,0.19447827339172363,0.9580000042915344,0.3968000113964081
YKR038C,YOR375C,0,-5.2310314,0.19443880021572113,0.9580000042915344,0.3968999981880188
YJR009C,YDL171C,0,-5.231036,0.19439935684204102,0.9580000042915344,0.3970000147819519
YMR277W,YDL115C,0,-5.231142,0.1943599134683609,0.9580000042915344,0.3971000015735626
YBR271W,YOR005C,0,-5.231201,0.19432048499584198,0.9580000042915344,0.39719998836517334
YEL062W,YGR272C,0,-5.231267,0.19428108632564545,0.9580000042915344,0.39730000495910645
YHR141C,YEL031W,0,-5.231921,0.1942416876554489,0.9580000042915344,0.39739999175071716
YNL135C,YML046W,0,-5.2319393,0.19420230388641357,0.9580000042915344,0.39750000834465027
YIR007W,YMR202W,0,-5.2322493,0.19416294991970062,0.9580000042915344,0.397599995136261
YPR049C,YIR034C,0,-5.232526,0.19412361085414886,0.9580000042915344,0.3977000117301941
YNL312W,YKL160W,0,-5.2329416,0.1940842717885971,0.9580000042915344,0.3977999985218048
YGR223C,YPL148C,0,-5.2333117,0.19404496252536774,0.9580000042915344,0.3978999853134155
YLR216C,YDL033C,0,-5.233341,0.19400566816329956,0.9580000042915344,0.39800000190734863
YNR036C,YLR051C,0,-5.2333546,0.19396638870239258,0.9580000042915344,0.39809998869895935
YNL064C,YOL052C,0,-5.2336082,0.1939271241426468,0.9580000042915344,0.39820000529289246
YOR123C,YML001W,0,-5.2336235,0.1938878744840622,0.9580000042915344,0.3982999920845032
YBR231C,YOR100C,0,-5.233717,0.1938486397266388,0.9580000042915344,0.3984000086784363
YDR314C,YHR117W,0,-5.23388,0.19380943477153778,0.9580000042915344,0.398499995470047
YLR100W,YER125W,0,-5.2340307,0.19377022981643677,0.9580000042915344,0.3986000120639801
YJL160C,YLR172C,0,-5.234233,0.19373103976249695,0.9580000042915344,0.3986999988555908
YMR179W,YLR107W,0,-5.234294,0.19369187951087952,0.9580000042915344,0.39879998564720154
YBR139W,YDR170C,0,-5.234439,0.19365271925926208,0.9580000042915344,0.39890000224113464
YPR096C,YDR034C,0,-5.2344494,0.19361357390880585,0.9580000042915344,0.39899998903274536
YER166W,YDR162C,0,-5.2345724,0.193574458360672,0.9580000042915344,0.39910000562667847
YBR290W,YIL073C,0,-5.2349176,0.19353535771369934,0.9580000042915344,0.3991999924182892
YGR247W,YIL155C,0,-5.235012,0.19349625706672668,0.9580000042915344,0.3993000090122223
YDL147W,YPL241C,0,-5.235283,0.19345718622207642,0.9580000042915344,0.399399995803833
YBL113C,YHR191C,0,-5.2354136,0.19341813027858734,0.9580000042915344,0.3995000123977661
YER114C,YNL077W,0,-5.2357645,0.19337908923625946,0.9580000042915344,0.39959999918937683
YHL018W,YAL054C,0,-5.2358437,0.19334006309509277,0.9580000042915344,0.39969998598098755
YLR275W,YCR053W,0,-5.2358503,0.19330105185508728,0.9580000042915344,0.39980000257492065
YPL038W,YIR007W,0,-5.236163,0.19326205551624298,0.9580000042915344,0.39989998936653137
YOL102C,YJL008C,0,-5.236248,0.19322307407855988,0.9580000042915344,0.4000000059604645
YER087W,YOR369C,0,-5.23633,0.19318410754203796,0.9580000042915344,0.4000999927520752
YGR238C,YDL191W,0,-5.236511,0.19314515590667725,0.9580000042915344,0.4002000093460083
YDR088C,YAL012W,0,-5.236701,0.19310623407363892,0.9580000042915344,0.400299996137619
YGL121C,YOR005C,0,-5.236782,0.19306731224060059,0.9580000042915344,0.4004000127315521
YNR049C,YLR028C,0,-5.23724,0.19302840530872345,0.9580000042915344,0.40049999952316284
YBR245C,YAR002C-A,0,-5.2373524,0.1929895281791687,0.9580000042915344,0.40059998631477356
YGL023C,YFR007W,0,-5.2376966,0.19295065104961395,0.9580000042915344,0.40070000290870667
YNL135C,YMR025W,0,-5.2380724,0.1929118037223816,0.9580000042915344,0.4007999897003174
YDR251W,YHR119W,0,-5.2380934,0.19287295639514923,0.9580000042915344,0.4009000062942505
YLR390W,YLR105C,0,-5.238103,0.19283413887023926,0.9580000042915344,0.4009999930858612
YGR200C,YBR244W,0,-5.238158,0.19279533624649048,0.9580000042915344,0.4011000096797943
YLR134W,YIL170W,0,-5.238201,0.1927565336227417,0.9580000042915344,0.40119999647140503
YJL192C,YIL063C,0,-5.238819,0.1927177608013153,0.9580000042915344,0.40130001306533813
YGL029W,YOR005C,0,-5.2393017,0.1926790028810501,0.9580000042915344,0.40139999985694885
YDL054C,YER098W,0,-5.2395544,0.1926402598619461,0.9580000042915344,0.40149998664855957
YML054C,YNL086W,0,-5.2400017,0.1926015317440033,0.9580000042915344,0.4016000032424927
YER018C,YBL079W,0,-5.2403517,0.19256281852722168,0.9580000042915344,0.4016999900341034
YBR057C,YOR338W,0,-5.240938,0.19252412021160126,0.9580000042915344,0.4018000066280365
YJL190C,YJL033W,0,-5.2409916,0.19248543679714203,0.9580000042915344,0.4018999934196472
YGR052W,YAL039C,0,-5.24123,0.192446768283844,0.9580000042915344,0.4020000100135803
YKL213C,YLR265C,0,-5.241272,0.19240811467170715,0.9580000042915344,0.40209999680519104
YGL251C,YOR393W,0,-5.241558,0.1923694759607315,0.9580000042915344,0.40220001339912415
YOR311C,YDR494W,0,-5.24156,0.19233085215091705,0.9580000042915344,0.40230000019073486
YLR160C,YGL012W,0,-5.2417707,0.192292258143425,0.9580000042915344,0.4023999869823456
YKL161C,YBR160W,0,-5.2417917,0.19225366413593292,0.9580000042915344,0.4025000035762787
YLL032C,YAL014C,0,-5.2425776,0.19221508502960205,0.9580000042915344,0.4025999903678894
YNR057C,YOL021C,0,-5.242673,0.19217653572559357,0.9580000042915344,0.4027000069618225
YJR094W-A,YNL072W,0,-5.2428055,0.19213798642158508,0.9580000042915344,0.4027999937534332
YLR208W,YKR006C,0,-5.24286,0.1920994520187378,0.9580000042915344,0.40290001034736633
YPL024W,YLR157C,0,-5.2430067,0.1920609474182129,0.9580000042915344,0.40299999713897705
YJR134C,YDL179W,0,-5.2430906,0.192022442817688,0.9580000042915344,0.40310001373291016
YBR044C,YJR005W,0,-5.243906,0.19198396801948547,0.9580000042915344,0.4032000005245209
YPL046C,YHR124W,0,-5.2441244,0.19194550812244415,0.9580000042915344,0.4032999873161316
YKR068C,YPR006C,0,-5.2443705,0.19190704822540283,0.9580000042915344,0.4034000039100647
YHL002W,YPL132W,0,-5.2444286,0.1918686181306839,0.9580000042915344,0.4034999907016754
YMR077C,YLR307W,0,-5.244445,0.19183020293712616,0.9580000042915344,0.4036000072956085
YNL197C,YDR331W,0,-5.244856,0.19179178774356842,0.9580000042915344,0.40369999408721924
YDR421W,YLR291C,0,-5.245125,0.19175340235233307,0.9580000042915344,0.40380001068115234
YBR185C,YGR199W,0,-5.2451477,0.1917150318622589,0.9580000042915344,0.40389999747276306
YNR070W,YLR312W-A,0,-5.245163,0.19167667627334595,0.9580000042915344,0.40400001406669617
YMR295C,YCL027W,0,-5.245369,0.19163832068443298,0.9580000042915344,0.4041000008583069
YMR173W,YHR140W,0,-5.2455597,0.1915999948978424,0.9580000042915344,0.4041999876499176
YLL054C,YKL168C,0,-5.245676,0.19156168401241302,0.9580000042915344,0.4043000042438507
YOL097C,YJL065C,0,-5.245945,0.19152338802814484,0.9580000042915344,0.4043999910354614
YGR152C,YDR388W,0,-5.2462654,0.19148510694503784,0.9580000042915344,0.40450000762939453
YIL031W,YKR048C,0,-5.246397,0.19144684076309204,0.9580000042915344,0.40459999442100525
YLR165C,YLR433C,0,-5.2464905,0.19140858948230743,0.9580000042915344,0.40470001101493835
YLL034C,YDR119W,0,-5.2465763,0.19137035310268402,0.9580000042915344,0.4047999978065491
YMR197C,YOL057W,0,-5.246952,0.1913321316242218,0.9580000042915344,0.4049000144004822
YDR498C,YBR009C,0,-5.2471285,0.19129392504692078,0.9580000042915344,0.4050000011920929
YMR306W,YNL008C,0,-5.247325,0.19125573337078094,0.9580000042915344,0.4050999879837036
YML094W,YNR072W,0,-5.2473993,0.1912175714969635,0.9580000042915344,0.4052000045776367
YOR064C,YJR104C,0,-5.247758,0.19117940962314606,0.9580000042915344,0.40529999136924744
YBR276C,YDR096W,0,-5.24778,0.1911412626504898,0.9580000042915344,0.40540000796318054
YMR139W,YAL041W,0,-5.248313,0.19110313057899475,0.9580000042915344,0.40549999475479126
YER091C,YCR028C-A,0,-5.248412,0.1910650134086609,0.9580000042915344,0.40560001134872437
YNL267W,YKL175W,0,-5.248453,0.19102692604064941,0.9580000042915344,0.4056999981403351
YHR084W,YPR028W,0,-5.2486076,0.19098883867263794,0.9580000042915344,0.4058000147342682
YLR214W,YMR280C,0,-5.248768,0.19095076620578766,0.9580000042915344,0.4059000015258789
YDL147W,YHR216W,0,-5.2491074,0.19091270864009857,0.9580000042915344,0.4059999883174896
YDR225W,YNL110C,0,-5.249256,0.19087468087673187,0.9580000042915344,0.40610000491142273
YGL020C,YBR175W,0,-5.249318,0.19083665311336517,0.9580000042915344,0.40619999170303345
YLR113W,YLR079W,0,-5.249736,0.19079864025115967,0.9580000042915344,0.40630000829696655
YPL202C,YGL207W,1,-5.2497625,0.19095978140830994,0.9589999914169312,0.40630000829696655
YJL090C,YHR041C,0,-5.249978,0.19092175364494324,0.9589999914169312,0.40639999508857727
YKL009W,YOL018C,0,-5.2510405,0.19088375568389893,0.9589999914169312,0.4065000116825104
YGR261C,YPR156C,0,-5.251215,0.1908457726240158,0.9589999914169312,0.4065999984741211
YCL040W,YBL074C,0,-5.2514687,0.19080780446529388,0.9589999914169312,0.4066999852657318
YLR078C,YDL246C,0,-5.2514925,0.19076983630657196,0.9589999914169312,0.4068000018596649
YNL225C,YGL147C,0,-5.251583,0.19073189795017242,0.9589999914169312,0.40689998865127563
YLR408C,YDR120C,0,-5.2519255,0.19069397449493408,0.9589999914169312,0.40700000524520874
YGR020C,YDR047W,0,-5.2520514,0.19065606594085693,0.9589999914169312,0.40709999203681946
YGL014W,YNR050C,0,-5.252119,0.19061817228794098,0.9589999914169312,0.40720000863075256
YNL227C,YLR100W,0,-5.2521496,0.19058029353618622,0.9589999914169312,0.4072999954223633
YFR013W,YML132W,0,-5.2523327,0.19054241478443146,0.9589999914169312,0.4074000120162964
YDL008W,YDR315C,0,-5.2523775,0.19050456583499908,0.9589999914169312,0.4074999988079071
YBR093C,YML093W,0,-5.25243,0.1904667317867279,0.9589999914169312,0.4075999855995178
YNL115C,YOL005C,0,-5.2525597,0.19042891263961792,0.9589999914169312,0.4077000021934509
YBR276C,YMR186W,0,-5.252633,0.19039110839366913,0.9589999914169312,0.40779998898506165
YOR070C,YIL168W,0,-5.2528086,0.19035331904888153,0.9589999914169312,0.40790000557899475
YBR231C,YHR156C,0,-5.252823,0.19031554460525513,0.9589999914169312,0.40799999237060547
YAL029C,YHR069C,0,-5.253068,0.19027778506278992,0.9589999914169312,0.4081000089645386
YLR330W,YMR221C,0,-5.2533054,0.1902400255203247,0.9589999914169312,0.4081999957561493
YDL045W-A,YFR055W,0,-5.2533884,0.19020229578018188,0.9589999914169312,0.4083000123500824
YMR197C,YML038C,0,-5.253537,0.19016458094120026,0.9589999914169312,0.4083999991416931
YMR049C,YDR492W,0,-5.25356,0.19012688100337982,0.9589999914169312,0.40849998593330383
YLR452C,YJL123C,0,-5.2542725,0.19008919596672058,0.9589999914169312,0.40860000252723694
YML043C,YDR037W,0,-5.2543106,0.19005152583122253,0.9589999914169312,0.40869998931884766
YPR082C,YOL157C,0,-5.254546,0.19001387059688568,0.9589999914169312,0.40880000591278076
YDR376W,YOR206W,0,-5.254588,0.18997623026371002,0.9589999914169312,0.4088999927043915
YKR057W,YJR140C,0,-5.2546606,0.18993860483169556,0.9589999914169312,0.4090000092983246
YDL143W,YGL232W,0,-5.254855,0.18990099430084229,0.9589999914169312,0.4090999960899353
YCR026C,YDR104C,0,-5.254943,0.1898633986711502,0.9589999914169312,0.4092000126838684
YIR008C,YOL034W,0,-5.25496,0.18982581794261932,0.9589999914169312,0.4092999994754791
YNL112W,YOR265W,0,-5.255122,0.18978823721408844,0.9589999914169312,0.40939998626708984
YOR261C,YCR024C-A,0,-5.2551346,0.18975068628787994,0.9589999914169312,0.40950000286102295
YLR431C,YIL050W,0,-5.2553988,0.18971315026283264,0.9589999914169312,0.40959998965263367
YDL213C,YPL200W,0,-5.255719,0.18967562913894653,0.9589999914169312,0.4097000062465668
YDR389W,YDR341C,0,-5.2558575,0.18963812291622162,0.9589999914169312,0.4097999930381775
YBR213W,YER088C,0,-5.2558975,0.1896006315946579,0.9589999914169312,0.4099000096321106
YBR213W,YBR057C,0,-5.255954,0.18956315517425537,0.9589999914169312,0.4099999964237213
YDL039C,YLR145W,0,-5.256036,0.18952569365501404,0.9589999914169312,0.4101000130176544
YFR029W,YDR254W,0,-5.2564077,0.1894882470369339,0.9589999914169312,0.41019999980926514
YBR084C-A,YMR182C,0,-5.2566395,0.18945081532001495,0.9589999914169312,0.41029998660087585
YCR077C,YPR016C,0,-5.256691,0.1894133985042572,0.9589999914169312,0.41040000319480896
YLR139C,YJR158W,0,-5.256835,0.18937598168849945,0.9589999914169312,0.4104999899864197
YGL017W,YDR198C,0,-5.2568417,0.1893385946750641,0.9589999914169312,0.4106000065803528
YJL121C,YDL194W,0,-5.2571306,0.18930122256278992,0.9589999914169312,0.4106999933719635
YKL082C,YGL172W,0,-5.2573776,0.18926386535167694,0.9589999914169312,0.4108000099658966
YML008C,YLR395C,0,-5.257801,0.18922652304172516,0.9589999914169312,0.4108999967575073
YLR450W,YGR180C,0,-5.257926,0.18918919563293457,0.9589999914169312,0.41100001335144043
YJR143C,YDR483W,0,-5.2579975,0.18915186822414398,0.9589999914169312,0.41110000014305115
YER001W,YOL003C,0,-5.2580156,0.18911457061767578,0.9589999914169312,0.41119998693466187
YEL071W,YJL191W,0,-5.2581024,0.18907728791236877,0.9589999914169312,0.41130000352859497
YKL209C,YNL186W,0,-5.258298,0.18904002010822296,0.9589999914169312,0.4113999903202057
YLR100W,YHL008C,0,-5.258889,0.18900275230407715,0.9589999914169312,0.4115000069141388
YOR290C,YCR028C-A,0,-5.259205,0.18896551430225372,0.9589999914169312,0.4115999937057495
YGR261C,YJL177W,0,-5.2592087,0.1889282912015915,0.9589999914169312,0.4117000102996826
YCR081W,YNL316C,0,-5.259392,0.18889108300209045,0.9589999914169312,0.41179999709129333
YDR172W,YJR088C,0,-5.2594156,0.18885387480258942,0.9589999914169312,0.41190001368522644
YCR096C,YCR097W,0,-5.259489,0.18881669640541077,0.9589999914169312,0.41200000047683716
YLL012W,YOL070C,0,-5.2595415,0.1887795329093933,0.9589999914169312,0.4120999872684479
YCR066W,YLR142W,0,-5.2596664,0.18874236941337585,0.9589999914169312,0.412200003862381
YAL031C,YOR033C,0,-5.2601213,0.1887052357196808,0.9589999914169312,0.4122999906539917
YLR028C,YHR206W,0,-5.260276,0.18866810202598572,0.9589999914169312,0.4124000072479248
YKR050W,YNL093W,0,-5.2604885,0.18863099813461304,0.9589999914169312,0.4124999940395355
YFR008W,YDR494W,0,-5.2609024,0.18859390914440155,0.9589999914169312,0.41260001063346863
YDL120W,YNL149C,0,-5.261362,0.18855682015419006,0.9589999914169312,0.41269999742507935
YPL093W,YPR091C,0,-5.2615175,0.18851976096630096,0.9589999914169312,0.41280001401901245
YOR326W,YFL024C,0,-5.26169,0.18848270177841187,0.9589999914169312,0.41290000081062317
YLR182W,YNL305C,0,-5.261901,0.18844567239284515,0.9589999914169312,0.4129999876022339
YGR092W,YJR091C,0,-5.261904,0.18840864300727844,0.9589999914169312,0.413100004196167
YJL160C,YNL136W,0,-5.2620144,0.18837164342403412,0.9589999914169312,0.4131999909877777
YJL024C,YLR135W,0,-5.2621584,0.1883346438407898,0.9589999914169312,0.4133000075817108
YKR102W,YNR039C,0,-5.262166,0.18829765915870667,0.9589999914169312,0.41339999437332153
YHL032C,YMR264W,0,-5.2624903,0.18826070427894592,0.9589999914169312,0.41350001096725464
YBR185C,YBR166C,0,-5.2625275,0.18822374939918518,0.9589999914169312,0.41359999775886536
YFR051C,YKR065C,0,-5.2625446,0.18818680942058563,0.9589999914169312,0.41370001435279846
YNR026C,YGL094C,0,-5.2625885,0.18814989924430847,0.9589999914169312,0.4138000011444092
YBR172C,YMR321C,0,-5.262677,0.1881129890680313,0.9589999914169312,0.4138999879360199
YNR011C,YHR156C,0,-5.2627563,0.18807609379291534,0.9589999914169312,0.414000004529953
YGR179C,YJR133W,0,-5.2632027,0.18803921341896057,0.9589999914169312,0.4140999913215637
YDR440W,YOR221C,0,-5.2633734,0.188002347946167,0.9589999914169312,0.4142000079154968
YPL269W,YCR072C,0,-5.26381,0.1879654973745346,0.9589999914169312,0.41429999470710754
YPL240C,YIL066C,0,-5.2640057,0.1879286766052246,0.9589999914169312,0.41440001130104065
YER089C,YGL229C,0,-5.264058,0.1878918558359146,0.9589999914169312,0.41449999809265137
YPL072W,YGL083W,0,-5.264184,0.1878550499677658,0.9589999914169312,0.4146000146865845
YKL205W,YPR200C,0,-5.2641973,0.1878182590007782,0.9589999914169312,0.4147000014781952
YPL155C,YGR234W,0,-5.26427,0.18778148293495178,0.9589999914169312,0.4147999882698059
YGL060W,YER115C,0,-5.2642736,0.18774470686912537,0.9589999914169312,0.414900004863739
YNL289W,YDL051W,0,-5.264292,0.18770796060562134,0.9589999914169312,0.41499999165534973
YPL029W,YHR168W,0,-5.2644186,0.1876712292432785,0.9589999914169312,0.41510000824928284
YBR105C,YGR258C,0,-5.2645025,0.18763451278209686,0.9589999914169312,0.41519999504089355
YKL010C,YMR321C,0,-5.264803,0.18759781122207642,0.9589999914169312,0.41530001163482666
YGL233W,YPL200W,0,-5.26486,0.18756112456321716,0.9589999914169312,0.4153999984264374
YJL166W,YDL181W,0,-5.265316,0.1875244379043579,0.9589999914169312,0.4154999852180481
YEL053C,YPL124W,0,-5.2655945,0.18748778104782104,0.9589999914169312,0.4156000018119812
YHR211W,YER172C,0,-5.265649,0.18745113909244537,0.9589999914169312,0.4156999886035919
YMR115W,YML111W,0,-5.2657967,0.1874144971370697,0.9589999914169312,0.415800005197525
YGL077C,YDL028C,0,-5.2663307,0.18737788498401642,0.9589999914169312,0.41589999198913574
YIL072W,YHR072W-A,0,-5.2665215,0.18734127283096313,0.9589999914169312,0.41600000858306885
YNL222W,YDR079C-A,1,-5.2667036,0.1875,0.9599999785423279,0.41600000858306885
YJR104C,YPR042C,0,-5.266801,0.18746338784694672,0.9599999785423279,0.41609999537467957
YJL158C,YNL178W,0,-5.2668543,0.18742679059505463,0.9599999785423279,0.41620001196861267
YDR461W,YOR226C,0,-5.2670183,0.18739020824432373,0.9599999785423279,0.4162999987602234
YLR396C,YMR022W,0,-5.2670994,0.18735362589359283,0.9599999785423279,0.4163999855518341
YGL137W,YLR414C,0,-5.267335,0.18731707334518433,0.9599999785423279,0.4165000021457672
YKL186C,YIR005W,0,-5.2673397,0.187280535697937,0.9599999785423279,0.41659998893737793
YIL049W,YBR058C-A,0,-5.267539,0.1872439980506897,0.9599999785423279,0.41670000553131104
YLR029C,YMR208W,0,-5.2675734,0.18720749020576477,0.9599999785423279,0.41679999232292175
YHR098C,YCL026C-B,0,-5.2677183,0.18717098236083984,0.9599999785423279,0.41690000891685486
YAL035W,YBR102C,0,-5.2678194,0.1871345043182373,0.9599999785423279,0.4169999957084656
YLR300W,YNL323W,0,-5.2679014,0.18709802627563477,0.9599999785423279,0.4171000123023987
YBR056W,YDR485C,0,-5.2683706,0.18706157803535461,0.9599999785423279,0.4171999990940094
YPR186C,YER148W,1,-5.268384,0.18721994757652283,0.9610000252723694,0.4171999990940094
YOR125C,YJR155W,0,-5.268441,0.18718348443508148,0.9610000252723694,0.4172999858856201
YPL232W,YMR052W,0,-5.2684774,0.18714703619480133,0.9610000252723694,0.4174000024795532
YOR311C,YGL119W,0,-5.268512,0.18711058795452118,0.9610000252723694,0.41749998927116394
YDR065W,YIL122W,0,-5.269251,0.18707416951656342,0.9610000252723694,0.41760000586509705
YOL007C,YAL032C,0,-5.2693176,0.18703775107860565,0.9610000252723694,0.41769999265670776
YCR098C,YDL136W,0,-5.269356,0.18700136244297028,0.9610000252723694,0.41780000925064087
YIL039W,YOR231W,0,-5.269367,0.1869649738073349,0.9610000252723694,0.4178999960422516
YLR369W,YHR178W,0,-5.269682,0.1869286149740219,0.9610000252723694,0.4180000126361847
YJR053W,YBR141C,0,-5.269767,0.18689225614070892,0.9610000252723694,0.4180999994277954
YJR112W,YIL132C,0,-5.2699804,0.18685592710971832,0.9610000252723694,0.41819998621940613
YKL216W,YCR053W,0,-5.270196,0.18681959807872772,0.9610000252723694,0.41830000281333923
YLR390W,YJR068W,0,-5.2704725,0.18678328394889832,0.9610000252723694,0.41839998960494995
YBR253W,YLR388W,0,-5.27071,0.1867469847202301,0.9610000252723694,0.41850000619888306
YJR107W,YBR235W,0,-5.2708645,0.18671070039272308,0.9610000252723694,0.4185999929904938
YNL009W,YER184C,0,-5.271038,0.18667443096637726,0.9610000252723694,0.4187000095844269
YGR207C,YGR162W,0,-5.27114,0.18663817644119263,0.9610000252723694,0.4187999963760376
YOR246C,YBL058W,0,-5.271226,0.1866019368171692,0.9610000252723694,0.4189000129699707
YEL013W,YGR125W,0,-5.2714643,0.18656571209430695,0.9610000252723694,0.4189999997615814
YOR126C,YLR051C,0,-5.271612,0.1865295022726059,0.9610000252723694,0.41909998655319214
YLR310C,YDR484W,0,-5.2716503,0.18649330735206604,0.9610000252723694,0.41920000314712524
YLL040C,YDR519W,0,-5.271735,0.18645712733268738,0.9610000252723694,0.41929998993873596
YER114C,YFL016C,0,-5.271759,0.18642094731330872,0.9610000252723694,0.41940000653266907
