Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR314C,YLR329W,0,-5.271759,0.18638479709625244,0.9610000252723694,0.4194999933242798
YBR179C,YBL009W,0,-5.271923,0.18634864687919617,0.9610000252723694,0.4196000099182129
YMR316W,YDL004W,0,-5.272091,0.18631252646446228,0.9610000252723694,0.4196999967098236
YPL028W,YJR013W,0,-5.2721567,0.1862764060497284,0.9610000252723694,0.4198000133037567
YPL053C,YER131W,0,-5.2725,0.1862403154373169,0.9610000252723694,0.41990000009536743
YBL057C,YIL023C,0,-5.272586,0.1862042248249054,0.9610000252723694,0.41999998688697815
YIL017C,YDR371W,0,-5.2728157,0.1861681491136551,0.9610000252723694,0.42010000348091125
YML110C,YGL008C,0,-5.2729483,0.18613208830356598,0.9610000252723694,0.420199990272522
YGR105W,YKR092C,0,-5.2737474,0.18609604239463806,0.9610000252723694,0.4203000068664551
YOL001W,YJL115W,0,-5.273901,0.18606002628803253,0.9610000252723694,0.4203999936580658
YMR221C,YDR143C,0,-5.2739143,0.186024010181427,0.9610000252723694,0.4205000102519989
YMR316W,YPL085W,0,-5.273962,0.18598799407482147,0.9610000252723694,0.4205999970436096
YNL079C,YHR099W,0,-5.2741137,0.18595200777053833,0.9610000252723694,0.4207000136375427
YJR068W,YJR036C,0,-5.2741356,0.18591603636741638,0.9610000252723694,0.42080000042915344
YBR058C,YGR175C,0,-5.274351,0.18588007986545563,0.9610000252723694,0.42089998722076416
YHR188C,YDL025C,0,-5.274536,0.18584412336349487,0.9610000252723694,0.42100000381469727
YAR071W,YDL028C,0,-5.2750425,0.1858081966638565,0.9610000252723694,0.421099990606308
YKR045C,YMR013C,0,-5.275056,0.18577228486537933,0.9610000252723694,0.4212000072002411
YML026C,YER042W,0,-5.2750883,0.18573637306690216,0.9610000252723694,0.4212999939918518
YLR441C,YPL274W,0,-5.275178,0.18570047616958618,0.9610000252723694,0.4214000105857849
YMR267W,YMR216C,0,-5.275219,0.1856646090745926,0.9610000252723694,0.42149999737739563
YDR155C,YAL055W,0,-5.2752714,0.185628741979599,0.9610000252723694,0.42160001397132874
YML030W,YER115C,0,-5.2752934,0.1855928897857666,0.9610000252723694,0.42170000076293945
YNR028W,YDR047W,0,-5.275338,0.1855570524930954,0.9610000252723694,0.42179998755455017
YIL034C,YOR391C,0,-5.2760515,0.1855212301015854,0.9610000252723694,0.4219000041484833
YBR278W,YJR047C,0,-5.2764597,0.18548542261123657,0.9610000252723694,0.421999990940094
YLR024C,YDL045C,0,-5.27656,0.18544963002204895,0.9610000252723694,0.4221000075340271
YDR332W,YPL088W,0,-5.277483,0.18541385233402252,0.9610000252723694,0.4221999943256378
YML005W,YNL244C,0,-5.2777443,0.1853780895471573,0.9610000252723694,0.4223000109195709
YDR236C,YOR014W,0,-5.277792,0.18534232676029205,0.9610000252723694,0.42239999771118164
YLR129W,YOR388C,0,-5.2779512,0.1853065937757492,0.9610000252723694,0.42250001430511475
YPL029W,YJL156C,0,-5.2780867,0.18527087569236755,0.9610000252723694,0.42260000109672546
YKR036C,YLR278C,0,-5.2785473,0.1852351576089859,0.9610000252723694,0.4226999878883362
YOL147C,YDR238C,0,-5.2787533,0.18519945442676544,0.9610000252723694,0.4228000044822693
YML038C,YNL290W,0,-5.278776,0.18516378104686737,0.9610000252723694,0.42289999127388
YOR354C,YPR023C,0,-5.278901,0.1851281076669693,0.9610000252723694,0.4230000078678131
YOR391C,YFR046C,0,-5.2790546,0.18509244918823242,0.9610000252723694,0.42309999465942383
YNL227C,YGL254W,0,-5.279085,0.18505680561065674,0.9610000252723694,0.42320001125335693
YPL200W,YLR396C,0,-5.279375,0.18502117693424225,0.9610000252723694,0.42329999804496765
YDR389W,YOR106W,0,-5.279682,0.18498556315898895,0.9610000252723694,0.42340001463890076
YKL010C,YER112W,0,-5.2797384,0.18494996428489685,0.9610000252723694,0.4235000014305115
YFL021W,YPL082C,1,-5.279936,0.1851067990064621,0.9620000123977661,0.4235000014305115
YGL054C,YKL139W,0,-5.2800007,0.1850711852312088,0.9620000123977661,0.4235999882221222
YGL209W,YHR203C,0,-5.2801123,0.1850355863571167,0.9620000123977661,0.4237000048160553
YNL192W,YKL154W,0,-5.280863,0.1850000023841858,0.9620000123977661,0.423799991607666
YJL109C,YPR033C,0,-5.280897,0.18496443331241608,0.9620000123977661,0.4239000082015991
YGR072W,YBR001C,0,-5.2810984,0.18492887914180756,0.9620000123977661,0.42399999499320984
YNL310C,YLR035C-A,0,-5.2811556,0.18489332497119904,0.9620000123977661,0.42410001158714294
YLR116W,YIL162W,0,-5.2815714,0.1848578006029129,0.9620000123977661,0.42419999837875366
YKL004W,YML058W-A,0,-5.281824,0.18482229113578796,0.9620000123977661,0.4242999851703644
YOR182C,YPL227C,0,-5.2819223,0.18478678166866302,0.9620000123977661,0.4244000017642975
YIL157C,YAL038W,0,-5.28193,0.18475130200386047,0.9620000123977661,0.4244999885559082
YER101C,YGL004C,0,-5.2819347,0.18471582233905792,0.9620000123977661,0.4246000051498413
YDR222W,YGR268C,0,-5.2821817,0.18468035757541656,0.9620000123977661,0.424699991941452
YNL302C,YBR152W,0,-5.2822075,0.1846449077129364,0.9620000123977661,0.42480000853538513
YER036C,YDR142C,0,-5.2822113,0.18460947275161743,0.9620000123977661,0.42489999532699585
YPL084W,YDR371W,0,-5.282213,0.18457405269145966,0.9620000123977661,0.42500001192092896
YLR183C,YLR414C,0,-5.2823305,0.18453864753246307,0.9620000123977661,0.4250999987125397
YKL053C-A,YDL179W,0,-5.282963,0.18450325727462769,0.9620000123977661,0.4251999855041504
YER008C,YOL125W,0,-5.283036,0.1844678819179535,0.9620000123977661,0.4253000020980835
YGR257C,YLR135W,0,-5.2831316,0.1844325214624405,0.9620000123977661,0.4253999888896942
YDR510W,YGL256W,0,-5.283161,0.1843971610069275,0.9620000123977661,0.4255000054836273
YDR338C,YKL216W,0,-5.283187,0.18436183035373688,0.9620000123977661,0.42559999227523804
YGR001C,YIL049W,0,-5.2831926,0.18432649970054626,0.9620000123977661,0.42570000886917114
YJL206C,YMR312W,0,-5.283535,0.18429118394851685,0.9620000123977661,0.42579999566078186
YNL254C,YJL207C,0,-5.2836294,0.18425588309764862,0.9620000123977661,0.42590001225471497
YLR452C,YEL036C,0,-5.28401,0.18422061204910278,0.9620000123977661,0.4259999990463257
YJL011C,YAL001C,1,-5.2841206,0.1843767911195755,0.9629999995231628,0.4259999990463257
YBR084C-A,YGR271W,0,-5.2841587,0.18434150516986847,0.9629999995231628,0.4260999858379364
YKR019C,YLR408C,0,-5.2843847,0.18430621922016144,0.9629999995231628,0.4262000024318695
YNL273W,YLR079W,0,-5.284727,0.1842709481716156,0.9629999995231628,0.4262999892234802
YOR201C,YBL020W,0,-5.2847967,0.18423569202423096,0.9629999995231628,0.42640000581741333
YLR208W,YBR158W,0,-5.2850094,0.1842004656791687,0.9629999995231628,0.42649999260902405
YGL131C,YPL211W,0,-5.285063,0.18416523933410645,0.9629999995231628,0.42660000920295715
YJR043C,YLR028C,0,-5.285244,0.1841300129890442,0.9629999995231628,0.42669999599456787
YLR449W,YOR224C,0,-5.2856064,0.18409481644630432,0.9629999995231628,0.426800012588501
YLR096W,YGL062W,0,-5.2856674,0.18405963480472565,0.9629999995231628,0.4268999993801117
YNL080C,YGR091W,0,-5.285886,0.18402445316314697,0.9629999995231628,0.4269999861717224
YBR229C,YJL033W,0,-5.2864876,0.18398930132389069,0.9629999995231628,0.4271000027656555
YJL006C,YNL072W,0,-5.286623,0.1839541494846344,0.9629999995231628,0.42719998955726624
YNR020C,YHL001W,0,-5.2866287,0.1839190274477005,0.9629999995231628,0.42730000615119934
YDR174W,YMR224C,0,-5.2866726,0.1838839054107666,0.9629999995231628,0.42739999294281006
YPL087W,YBR199W,0,-5.2867136,0.1838487982749939,0.9629999995231628,0.42750000953674316
YKL171W,YFL034C-A,0,-5.286853,0.18381370604038239,0.9629999995231628,0.4275999963283539
YMR176W,YDR104C,0,-5.286936,0.18377862870693207,0.9629999995231628,0.427700012922287
YOL010W,YJL121C,0,-5.2870684,0.18374356627464294,0.9629999995231628,0.4277999997138977
YNL257C,YLR005W,1,-5.287427,0.18389926850795746,0.9639999866485596,0.4277999997138977
YDR037W,YIL026C,0,-5.2876444,0.18386420607566833,0.9639999866485596,0.4278999865055084
YKL166C,YER012W,0,-5.287653,0.1838291436433792,0.9639999866485596,0.42800000309944153
YPR030W,YFL024C,0,-5.287716,0.18379409611225128,0.9639999866485596,0.42809998989105225
YPL087W,YMR221C,0,-5.287776,0.18375904858112335,0.9639999866485596,0.42820000648498535
YNL257C,YOR194C,1,-5.287792,0.18391461670398712,0.9649999737739563,0.42820000648498535
YJR155W,YEL016C,0,-5.287813,0.1838795691728592,0.9649999737739563,0.42829999327659607
YJR014W,YDR202C,0,-5.2879133,0.18384453654289246,0.9649999737739563,0.4284000098705292
YMR146C,YDR123C,0,-5.288039,0.18380951881408691,0.9649999737739563,0.4284999966621399
YBL066C,YMR088C,0,-5.288395,0.18377451598644257,0.9649999737739563,0.428600013256073
YDR236C,YOR173W,0,-5.288456,0.1837395280599594,0.9649999737739563,0.4287000000476837
YDR320C,YOR144C,0,-5.288556,0.18370455503463745,0.9649999737739563,0.42879998683929443
YKL135C,YJL137C,0,-5.288665,0.1836695820093155,0.9649999737739563,0.42890000343322754
YIL051C,YBL010C,0,-5.288698,0.18363463878631592,0.9649999737739563,0.42899999022483826
YGR206W,YPR096C,0,-5.288704,0.18359969556331635,0.9649999737739563,0.42910000681877136
YLR427W,YOL075C,0,-5.2887974,0.18356476724147797,0.9649999737739563,0.4291999936103821
YER016W,YNL307C,0,-5.2889757,0.18352985382080078,0.9649999737739563,0.4293000102043152
YMR217W,YNR031C,0,-5.289008,0.1834949553012848,0.9649999737739563,0.4293999969959259
YLR312W-A,YCR023C,0,-5.289054,0.18346007168293,0.9649999737739563,0.429500013589859
YMR168C,YCR026C,0,-5.2891264,0.1834252029657364,0.9649999737739563,0.4296000003814697
YEL054C,YHR042W,0,-5.2894773,0.18339034914970398,0.9649999737739563,0.42969998717308044
YNL222W,YIL143C,1,-5.2895355,0.18354550004005432,0.9660000205039978,0.42969998717308044
YLR441C,YMR217W,0,-5.29002,0.18351063132286072,0.9660000205039978,0.42980000376701355
YOR124C,YDR037W,0,-5.2907276,0.1834757775068283,0.9660000205039978,0.42989999055862427
YLR105C,YDR302W,0,-5.2910137,0.1834409385919571,0.9660000205039978,0.4300000071525574
YMR210W,YMR193W,0,-5.291212,0.18340611457824707,0.9660000205039978,0.4300999939441681
YAR035W,YDR260C,0,-5.291315,0.18337130546569824,0.9660000205039978,0.4302000105381012
YGR034W,YBR152W,0,-5.2917824,0.18333649635314941,0.9660000205039978,0.4302999973297119
YAL041W,YOR142W,0,-5.291975,0.18330170214176178,0.9660000205039978,0.430400013923645
YNL163C,YCR043C,0,-5.2920904,0.18326693773269653,0.9660000205039978,0.43050000071525574
YPL046C,YLR237W,0,-5.2923927,0.1832321733236313,0.9660000205039978,0.43059998750686646
YHL019C,YLR074C,0,-5.29243,0.18319742381572723,0.9660000205039978,0.43070000410079956
YHR086W,YIR038C,0,-5.2928534,0.18316268920898438,0.9660000205039978,0.4307999908924103
YCR023C,YGL178W,0,-5.292881,0.1831279695034027,0.9660000205039978,0.4309000074863434
YGR108W,YMR264W,0,-5.293043,0.18309324979782104,0.9660000205039978,0.4309999942779541
YCR069W,YJL091C,0,-5.293212,0.18305855989456177,0.9660000205039978,0.4311000108718872
YCR089W,YKL020C,0,-5.2936316,0.1830238699913025,0.9660000205039978,0.4311999976634979
YPR122W,YDR140W,0,-5.293709,0.1829892098903656,0.9660000205039978,0.43130001425743103
YFR009W,YDR151C,0,-5.293728,0.1829545497894287,0.9660000205039978,0.43140000104904175
YMR060C,YLR278C,0,-5.293906,0.18291990458965302,0.9660000205039978,0.43149998784065247
YKL022C,YPR041W,0,-5.2940836,0.1828852742910385,0.9660000205039978,0.43160000443458557
YNL169C,YER147C,0,-5.294384,0.1828506588935852,0.9660000205039978,0.4316999912261963
YER089C,YOL072W,0,-5.2945356,0.1828160434961319,0.9660000205039978,0.4318000078201294
YDR364C,YCR046C,0,-5.295211,0.18278145790100098,0.9660000205039978,0.4318999946117401
YDL110C,YNL312W,0,-5.2952776,0.18274687230587006,0.9660000205039978,0.4320000112056732
YER046W,YDR320C-A,0,-5.29531,0.18271231651306152,0.9660000205039978,0.43209999799728394
YKL206C,YER019C-A,0,-5.2954636,0.182677760720253,0.9660000205039978,0.43220001459121704
YNR003C,YKR098C,0,-5.295499,0.18264321982860565,0.9660000205039978,0.43230000138282776
YDR090C,YDR497C,0,-5.2958145,0.1826086938381195,0.9660000205039978,0.4323999881744385
YJL093C,YMR233W,0,-5.295885,0.18257418274879456,0.9660000205039978,0.4325000047683716
YLR212C,YBR073W,0,-5.2959805,0.1825396865606308,0.9660000205039978,0.4325999915599823
YOL091W,YPL088W,0,-5.2962065,0.18250519037246704,0.9660000205039978,0.4327000081539154
YNL298W,YMR038C,0,-5.296529,0.18247072398662567,0.9660000205039978,0.4327999949455261
YDL236W,YJL124C,0,-5.2966013,0.1824362576007843,0.9660000205039978,0.43290001153945923
YGR029W,YGL161C,0,-5.2966747,0.18240180611610413,0.9660000205039978,0.43299999833106995
YOL002C,YDL075W,0,-5.2971363,0.18236738443374634,0.9660000205039978,0.43309998512268066
YGL147C,YNL122C,0,-5.2971516,0.18233296275138855,0.9660000205039978,0.43320000171661377
YJL025W,YNL175C,0,-5.2971973,0.18229854106903076,0.9660000205039978,0.4332999885082245
YMR256C,YGR280C,0,-5.2972975,0.18226414918899536,0.9660000205039978,0.4334000051021576
YBR196C,YDL019C,0,-5.2976456,0.18222977221012115,0.9660000205039978,0.4334999918937683
YJL141C,YBL067C,0,-5.2976494,0.18219539523124695,0.9660000205039978,0.4336000084877014
YBR135W,YLR144C,0,-5.2979555,0.18216104805469513,0.9660000205039978,0.43369999527931213
YLL013C,YGL213C,0,-5.2979574,0.1821267008781433,0.9660000205039978,0.43380001187324524
YEL003W,YGL257C,0,-5.2979784,0.18209236860275269,0.9660000205039978,0.43389999866485596
YLR040C,YLL003W,0,-5.298526,0.18205805122852325,0.9660000205039978,0.4339999854564667
YKR038C,YBR205W,0,-5.2985325,0.18202374875545502,0.9660000205039978,0.4341000020503998
YLL051C,YHL016C,0,-5.298812,0.18198944628238678,0.9660000205039978,0.4341999888420105
YNL112W,YDR130C,0,-5.298998,0.18195517361164093,0.9660000205039978,0.4343000054359436
YIR013C,YNL218W,0,-5.2990713,0.18192090094089508,0.9660000205039978,0.4343999922275543
YDR137W,YAL053W,0,-5.2991314,0.18188664317131042,0.9660000205039978,0.4345000088214874
YDL153C,YLR032W,0,-5.299494,0.18185241520404816,0.9660000205039978,0.43459999561309814
YMR079W,YOL068C,0,-5.3003454,0.1818181872367859,0.9660000205039978,0.43470001220703125
YBR115C,YCL027W,0,-5.3004885,0.18178397417068481,0.9660000205039978,0.43479999899864197
YIL015W,YOL112W,0,-5.3005743,0.18174976110458374,0.9660000205039978,0.4348999857902527
YAR050W,YGL244W,0,-5.3006687,0.18171557784080505,0.9660000205039978,0.4350000023841858
YLR197W,YGR287C,0,-5.300811,0.18168139457702637,0.9660000205039978,0.4350999891757965
YNL298W,YNL231C,0,-5.3009815,0.18164724111557007,0.9660000205039978,0.4352000057697296
YPL276W,YMR079W,0,-5.3011274,0.18161308765411377,0.9660000205039978,0.43529999256134033
YNL086W,YCR089W,0,-5.3013,0.18157894909381866,0.9660000205039978,0.43540000915527344
YDR170W-A,YGL026C,0,-5.301361,0.18154482543468475,0.9660000205039978,0.43549999594688416
YKL007W,YNL079C,0,-5.301941,0.18151071667671204,0.9660000205039978,0.43560001254081726
YCR046C,YOR297C,0,-5.302209,0.18147660791873932,0.9660000205039978,0.435699999332428
YBR251W,YNR074C,0,-5.302538,0.181442528963089,0.9660000205039978,0.4357999861240387
YMR136W,YMR288W,0,-5.302884,0.18140845000743866,0.9660000205039978,0.4359000027179718
YNL005C,YGR009C,0,-5.303215,0.18137438595294952,0.9660000205039978,0.4359999895095825
YEL015W,YBL010C,0,-5.3034916,0.18134033679962158,0.9660000205039978,0.4361000061035156
YDL184C,YOR228C,0,-5.3035192,0.18130630254745483,0.9660000205039978,0.43619999289512634
YBR083W,YFR031C,0,-5.303529,0.18127228319644928,0.9660000205039978,0.43630000948905945
YHR099W,YEL052W,0,-5.304166,0.18123827874660492,0.9660000205039978,0.43639999628067017
YGL185C,YBL028C,0,-5.304222,0.18120427429676056,0.9660000205039978,0.43650001287460327
YOL089C,YGL207W,1,-5.3044577,0.18135784566402435,0.9670000076293945,0.43650001287460327
YLR209C,YLR399C,0,-5.3046837,0.1813238263130188,0.9670000076293945,0.436599999666214
YOL149W,YGR263C,0,-5.3047466,0.18128983676433563,0.9670000076293945,0.4366999864578247
YPL072W,YMR244C-A,0,-5.304775,0.18125586211681366,0.9670000076293945,0.4368000030517578
YFL010W-A,YLR353W,0,-5.305113,0.1812218874692917,0.9670000076293945,0.43689998984336853
YJL219W,YCL047C,0,-5.305233,0.1811879277229309,0.9670000076293945,0.43700000643730164
YNL217W,YER050C,0,-5.305235,0.18115398287773132,0.9670000076293945,0.43709999322891235
YNL069C,YBL112C,0,-5.3055716,0.18112005293369293,0.9670000076293945,0.43720000982284546
YGR207C,YBL066C,0,-5.3058424,0.18108613789081573,0.9670000076293945,0.4372999966144562
YJR119C,YNR013C,0,-5.3060045,0.18105223774909973,0.9670000076293945,0.4374000132083893
YOL017W,YPL110C,0,-5.306177,0.18101835250854492,0.9670000076293945,0.4375
YGL031C,YDL042C,0,-5.30618,0.1809844672679901,0.9670000076293945,0.4375999867916107
YDR265W,YOR092W,0,-5.306278,0.1809505969285965,0.9670000076293945,0.4377000033855438
YER124C,YHR112C,0,-5.3067236,0.18091674149036407,0.9670000076293945,0.43779999017715454
YJL187C,YER145C,0,-5.306822,0.18088290095329285,0.9670000076293945,0.43790000677108765
YCL008C,YPR191W,0,-5.3070087,0.1808490753173828,0.9670000076293945,0.43799999356269836
YGL106W,YDR450W,0,-5.3074074,0.18081526458263397,0.9670000076293945,0.43810001015663147
YHL019C,YDL136W,0,-5.307685,0.18078145384788513,0.9670000076293945,0.4381999969482422
YMR020W,YKL100C,0,-5.3078804,0.18074765801429749,0.9670000076293945,0.4383000135421753
YDL181W,YNL275W,0,-5.308057,0.18071389198303223,0.9670000076293945,0.438400000333786
YDL069C,YFR005C,0,-5.3084116,0.18068012595176697,0.9670000076293945,0.43849998712539673
YOR196C,YOR304C-A,0,-5.3087254,0.1806463599205017,0.9670000076293945,0.43860000371932983
YAR044W,YDL155W,0,-5.3091965,0.18061262369155884,0.9670000076293945,0.43869999051094055
YBR217W,YMR154C,0,-5.3093367,0.18057890236377716,0.9670000076293945,0.43880000710487366
YDL097C,YER058W,0,-5.3097153,0.18054518103599548,0.9670000076293945,0.4388999938964844
YBR095C,YJL034W,0,-5.309801,0.180511474609375,0.9670000076293945,0.4390000104904175
YDL110C,YNL172W,0,-5.3099384,0.1804777830839157,0.9670000076293945,0.4390999972820282
YGL099W,YHR056C,0,-5.3107166,0.18044410645961761,0.9670000076293945,0.4392000138759613
YER048C,YDL136W,0,-5.3107634,0.1804104447364807,0.9670000076293945,0.439300000667572
YOR069W,YER131W,0,-5.3108015,0.180376797914505,0.9670000076293945,0.43939998745918274
YGR125W,YML087C,0,-5.3108883,0.1803431510925293,0.9670000076293945,0.43950000405311584
YCR093W,YDR410C,0,-5.310995,0.18030953407287598,0.9670000076293945,0.43959999084472656
YDR387C,YOR381W,0,-5.3113117,0.18027591705322266,0.9670000076293945,0.43970000743865967
YOL057W,YDR487C,0,-5.311516,0.18024231493473053,0.9670000076293945,0.4397999942302704
YHR215W,YGL258W-A,0,-5.311551,0.1802087277173996,0.9670000076293945,0.4399000108242035
YIL072W,YGR282C,0,-5.31159,0.18017514050006866,0.9670000076293945,0.4399999976158142
YJL005W,YGL023C,0,-5.3117647,0.18014158308506012,0.9670000076293945,0.4401000142097473
YIL021W,YBR240C,0,-5.311824,0.18010802567005157,0.9670000076293945,0.44020000100135803
YIL131C,YGR276C,0,-5.311842,0.18007448315620422,0.9670000076293945,0.44029998779296875
YOR162C,YDR523C,0,-5.31215,0.18004095554351807,0.9670000076293945,0.44040000438690186
YOR298W,YGL241W,0,-5.3124075,0.1800074428319931,0.9670000076293945,0.4404999911785126
YBR222C,YEL046C,0,-5.313532,0.17997394502162933,0.9670000076293945,0.4406000077724457
YGR006W,YNL086W,0,-5.313608,0.17994044721126556,0.9670000076293945,0.4406999945640564
YDL133C-A,YDL193W,0,-5.313678,0.17990697920322418,0.9670000076293945,0.4408000111579895
YDR379W,YDR316W,0,-5.3142014,0.1798735111951828,0.9670000076293945,0.4408999979496002
YNR045W,YBL071W-A,0,-5.314227,0.1798400580883026,0.9670000076293945,0.4410000145435333
YJR090C,YOL006C,0,-5.3143463,0.17980661988258362,0.9670000076293945,0.44110000133514404
YJL011C,YER171W,1,-5.314575,0.17995910346508026,0.9679999947547913,0.44110000133514404
YEL011W,YNR018W,0,-5.314698,0.17992565035820007,0.9679999947547913,0.44119998812675476
YDR051C,YKR097W,0,-5.3153505,0.17989221215248108,0.9679999947547913,0.44130000472068787
YKL007W,YOR028C,0,-5.3154697,0.17985878884792328,0.9679999947547913,0.4413999915122986
YGL190C,YNL095C,0,-5.3156233,0.17982538044452667,0.9679999947547913,0.4415000081062317
YOR118W,YGL237C,0,-5.3157663,0.17979197204113007,0.9679999947547913,0.4415999948978424
YOL157C,YML014W,0,-5.31581,0.17975859344005585,0.9679999947547913,0.4417000114917755
YEL009C,YLR364W,0,-5.3165607,0.17972521483898163,0.9679999947547913,0.44179999828338623
YBL098W,YDR170W-A,0,-5.3167534,0.1796918511390686,0.9679999947547913,0.44190001487731934
YBR001C,YLR176C,0,-5.31682,0.17965850234031677,0.9679999947547913,0.44200000166893005
YDL202W,YEL002C,0,-5.316881,0.17962516844272614,0.9679999947547913,0.44209998846054077
YGL168W,YJR143C,0,-5.316943,0.1795918345451355,0.9679999947547913,0.4422000050544739
YGL169W,YBR036C,0,-5.3171263,0.17955853044986725,0.9679999947547913,0.4422999918460846
YER184C,YHR082C,0,-5.317259,0.179525226354599,0.9679999947547913,0.4424000084400177
YBR055C,YKL109W,0,-5.317318,0.17949193716049194,0.9679999947547913,0.4424999952316284
YKL205W,YCR023C,0,-5.3175335,0.17945866286754608,0.9679999947547913,0.4426000118255615
YDR312W,YLR133W,0,-5.3177166,0.17942538857460022,0.9679999947547913,0.44269999861717224
YPL150W,YLR176C,0,-5.317765,0.17939214408397675,0.9679999947547913,0.44279998540878296
YPL162C,YPR075C,0,-5.3178864,0.17935889959335327,0.9679999947547913,0.44290000200271606
YJL025W,YMR088C,0,-5.3181467,0.179325670003891,0.9679999947547913,0.4429999887943268
YNL314W,YPL007C,1,-5.318219,0.17947767674922943,0.968999981880188,0.4429999887943268
YPR101W,YNL322C,0,-5.318303,0.17944444715976715,0.968999981880188,0.4431000053882599
YLR427W,YKL034W,0,-5.3184156,0.17941121757030487,0.968999981880188,0.4431999921798706
YPR021C,YOR206W,0,-5.318491,0.17937800288200378,0.968999981880188,0.4433000087738037
YMR161W,YIL021W,0,-5.3186274,0.1793448030948639,0.968999981880188,0.44339999556541443
YLL027W,YML123C,0,-5.3187475,0.1793116182088852,0.968999981880188,0.44350001215934753
YGL233W,YDR147W,0,-5.318859,0.1792784482240677,0.968999981880188,0.44359999895095825
YBL036C,YNR046W,0,-5.319147,0.17924527823925018,0.968999981880188,0.44369998574256897
YGR198W,YLR418C,0,-5.3193398,0.17921213805675507,0.968999981880188,0.4438000023365021
YDL133C-A,YMR233W,0,-5.3196163,0.17917899787425995,0.968999981880188,0.4438999891281128
YER029C,YGL031C,0,-5.319646,0.17914587259292603,0.968999981880188,0.4440000057220459
YPL037C,YEL002C,0,-5.3201075,0.1791127473115921,0.968999981880188,0.4440999925136566
YOR304C-A,YOL158C,0,-5.320325,0.17907965183258057,0.968999981880188,0.4442000091075897
YMR300C,YNL229C,0,-5.3204527,0.17904655635356903,0.968999981880188,0.44429999589920044
YOR043W,YLR034C,0,-5.320486,0.17901349067687988,0.968999981880188,0.44440001249313354
YKL220C,YMR172W,0,-5.32059,0.17898042500019073,0.968999981880188,0.44449999928474426
YLR170C,YCL069W,0,-5.320595,0.17894737422466278,0.968999981880188,0.444599986076355
YNR036C,YDL058W,0,-5.321459,0.17891432344913483,0.968999981880188,0.4447000026702881
YKR080W,YGL043W,0,-5.3216,0.17888130247592926,0.968999981880188,0.4447999894618988
YPR145W,YLR207W,0,-5.321722,0.1788482815027237,0.968999981880188,0.4449000060558319
YDR052C,YDR255C,0,-5.3217964,0.17881527543067932,0.968999981880188,0.4449999928474426
YJR126C,YJL187C,0,-5.3218,0.17878228425979614,0.968999981880188,0.44510000944137573
YHR082C,YOR326W,0,-5.321987,0.17874930799007416,0.968999981880188,0.44519999623298645
YBR022W,YFL050C,0,-5.3222284,0.17871634662151337,0.968999981880188,0.44530001282691956
YKR054C,YPL050C,0,-5.3225374,0.17868338525295258,0.968999981880188,0.4453999996185303
YLR343W,YLL039C,0,-5.3226147,0.17865043878555298,0.968999981880188,0.445499986410141
YDR450W,YMR281W,0,-5.3227673,0.17861750721931458,0.968999981880188,0.4456000030040741
YLR040C,YDL215C,0,-5.322875,0.17858459055423737,0.968999981880188,0.4456999897956848
YPL194W,YNL212W,0,-5.323057,0.17855168879032135,0.968999981880188,0.4458000063896179
YHR067W,YAR019C,0,-5.323106,0.17851878702640533,0.968999981880188,0.44589999318122864
