Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL245C,YDL115C,0,-5.3231726,0.1784859150648117,0.968999981880188,0.44600000977516174
YBL002W,YMR159C,0,-5.3232756,0.17845304310321808,0.968999981880188,0.44609999656677246
YDL132W,YCR028C-A,0,-5.3236294,0.17842018604278564,0.968999981880188,0.44620001316070557
YPL206C,YDR519W,0,-5.3237133,0.1783873289823532,0.968999981880188,0.4462999999523163
YOR312C,YOR291W,0,-5.324012,0.17835450172424316,0.968999981880188,0.446399986743927
YJR007W,YML058W,0,-5.324239,0.17832167446613312,0.968999981880188,0.4465000033378601
YDR116C,YOR069W,0,-5.324316,0.17828886210918427,0.968999981880188,0.4465999901294708
YMR295C,YLR077W,0,-5.3244963,0.1782560646533966,0.968999981880188,0.44670000672340393
YNL091W,YGR001C,0,-5.3245554,0.17822328209877014,0.968999981880188,0.44679999351501465
YMR086W,YER025W,0,-5.324772,0.17819051444530487,0.968999981880188,0.44690001010894775
YDR197W,YIL139C,0,-5.325182,0.1781577467918396,0.968999981880188,0.44699999690055847
YCL008C,YOR030W,0,-5.32576,0.17812499403953552,0.968999981880188,0.4471000134944916
YLR121C,YOR098C,0,-5.325844,0.17809225618839264,0.968999981880188,0.4472000002861023
YIL145C,YKL164C,0,-5.3260202,0.17805953323841095,0.968999981880188,0.447299987077713
YCR087C-A,YAL005C,0,-5.326029,0.17802682518959045,0.968999981880188,0.4474000036716461
YOR014W,YOR374W,0,-5.32625,0.17799411714076996,0.968999981880188,0.44749999046325684
YNL117W,YMR019W,0,-5.326255,0.17796143889427185,0.968999981880188,0.44760000705718994
YNL268W,YNL307C,0,-5.3262854,0.17792876064777374,0.968999981880188,0.44769999384880066
YLR028C,YGL026C,0,-5.3265753,0.17789608240127563,0.968999981880188,0.44780001044273376
YNR061C,YCR092C,0,-5.326623,0.17786343395709991,0.968999981880188,0.4478999972343445
YML024W,YHR058C,0,-5.326726,0.1778308004140854,0.968999981880188,0.4480000138282776
YDR146C,YGL004C,0,-5.32689,0.17779816687107086,0.968999981880188,0.4481000006198883
YEL030W,YDR026C,0,-5.326954,0.17776554822921753,0.968999981880188,0.448199987411499
YHL012W,YGL043W,0,-5.326975,0.1777329444885254,0.968999981880188,0.44830000400543213
YML104C,YDL202W,0,-5.327221,0.17770035564899445,0.968999981880188,0.44839999079704285
YLR285W,YER025W,0,-5.327321,0.1776677668094635,0.968999981880188,0.44850000739097595
YOR073W,YGL044C,0,-5.3273773,0.17763519287109375,0.968999981880188,0.44859999418258667
YGL095C,YLR208W,0,-5.3277073,0.1776026338338852,0.968999981880188,0.4487000107765198
YLR369W,YPR151C,0,-5.3279676,0.17757008969783783,0.968999981880188,0.4487999975681305
YGR167W,YBR122C,0,-5.3280554,0.17753756046295166,0.968999981880188,0.4489000141620636
YGL020C,YDR527W,0,-5.3288183,0.1775050312280655,0.968999981880188,0.4490000009536743
YDL133C-A,YFL033C,0,-5.3290415,0.1774725317955017,0.968999981880188,0.44909998774528503
YPL240C,YOL156W,0,-5.329136,0.17744003236293793,0.968999981880188,0.44920000433921814
YBR223C,YOL016C,0,-5.3295336,0.17740754783153534,0.968999981880188,0.44929999113082886
YGR183C,YML073C,0,-5.3296165,0.17737506330013275,0.968999981880188,0.44940000772476196
YHR129C,YLR237W,0,-5.3296757,0.17734260857105255,0.968999981880188,0.4494999945163727
YGL256W,YHR107C,0,-5.3297033,0.17731015384197235,0.968999981880188,0.4496000111103058
YML051W,YOR228C,0,-5.3301373,0.17727771401405334,0.968999981880188,0.4496999979019165
YIL050W,YPR009W,0,-5.330415,0.17724528908729553,0.968999981880188,0.4498000144958496
YNL135C,YJL029C,0,-5.3306074,0.1772128790616989,0.968999981880188,0.4499000012874603
YOR125C,YMR268C,0,-5.330822,0.1771804690361023,0.968999981880188,0.44999998807907104
YNL222W,YER171W,1,-5.3310385,0.1773308962583542,0.9700000286102295,0.44999998807907104
YDR069C,YGL026C,0,-5.331053,0.17729848623275757,0.9700000286102295,0.45010000467300415
YKR105C,YIR002C,0,-5.331086,0.17726607620716095,0.9700000286102295,0.45019999146461487
YGR034W,YDL180W,0,-5.331298,0.17723369598388672,0.9700000286102295,0.450300008058548
YHR089C,YLR353W,0,-5.3313704,0.1772013157606125,0.9700000286102295,0.4503999948501587
YDR337W,YBL112C,0,-5.331667,0.17716895043849945,0.9700000286102295,0.4505000114440918
YOL141W,YGR216C,0,-5.331896,0.1771366000175476,0.9700000286102295,0.4505999982357025
YJL160C,YDR115W,0,-5.3322372,0.17710424959659576,0.9700000286102295,0.4507000148296356
YPL031C,YLR319C,0,-5.3326902,0.1770719289779663,0.9700000286102295,0.45080000162124634
YOL097C,YKR008W,0,-5.3329706,0.17703960835933685,0.9700000286102295,0.45089998841285706
YML077W,YDR180W,0,-5.333169,0.1770073026418686,0.9700000286102295,0.45100000500679016
YOR368W,YDR171W,0,-5.3340187,0.17697501182556152,0.9700000286102295,0.4510999917984009
YPR166C,YLR192C,0,-5.334049,0.17694272100925446,0.9700000286102295,0.451200008392334
YER045C,YER148W,1,-5.3341875,0.17709283530712128,0.9710000157356262,0.451200008392334
YNL112W,YMR056C,0,-5.3342657,0.1770605444908142,0.9710000157356262,0.4512999951839447
YGL162W,YDR307W,0,-5.3342667,0.17702825367450714,0.9710000157356262,0.4514000117778778
YAL025C,YPR191W,0,-5.3346624,0.17699599266052246,0.9710000157356262,0.4514999985694885
YBR152W,YAL023C,0,-5.334695,0.17696373164653778,0.9710000157356262,0.45159998536109924
YGL203C,YDL215C,0,-5.3347187,0.1769314855337143,0.9710000157356262,0.45170000195503235
YKR058W,YDR534C,0,-5.3347244,0.176899254322052,0.9710000157356262,0.45179998874664307
YOL091W,YBL006C,0,-5.334898,0.1768670380115509,0.9710000157356262,0.45190000534057617
YBL091C-A,YGR177C,0,-5.335437,0.1768348217010498,0.9710000157356262,0.4519999921321869
YCR087C-A,YHR207C,0,-5.335661,0.1768026202917099,0.9710000157356262,0.45210000872612
YER184C,YCL055W,0,-5.336049,0.1767704337835312,0.9710000157356262,0.4521999955177307
YER095W,YDR067C,0,-5.3363953,0.17673826217651367,0.9710000157356262,0.4523000121116638
YJL073W,YDR266C,0,-5.3364334,0.17670609056949615,0.9710000157356262,0.45239999890327454
YGR159C,YOL004W,0,-5.336488,0.17667394876480103,0.9710000157356262,0.45249998569488525
YBR135W,YBR221C,0,-5.337043,0.1766418069601059,0.9710000157356262,0.45260000228881836
YOR149C,YNR054C,0,-5.337229,0.17660968005657196,0.9710000157356262,0.4526999890804291
YGR203W,YDR130C,0,-5.3372974,0.17657755315303802,0.9710000157356262,0.4528000056743622
YJL210W,YNL122C,0,-5.337428,0.17654545605182648,0.9710000157356262,0.4528999924659729
YGL100W,YGL079W,0,-5.337449,0.17651335895061493,0.9710000157356262,0.453000009059906
YBR093C,YPL101W,0,-5.337592,0.17648127675056458,0.9710000157356262,0.4530999958515167
YBR098W,YBR265W,0,-5.3379087,0.17644920945167542,0.9710000157356262,0.45320001244544983
YML046W,YML022W,0,-5.338084,0.17641715705394745,0.9710000157356262,0.45329999923706055
YNR011C,YHR010W,0,-5.338236,0.17638510465621948,0.9710000157356262,0.45339998602867126
YOR035C,YNL272C,0,-5.33844,0.1763530671596527,0.9710000157356262,0.45350000262260437
YER154W,YMR060C,0,-5.338504,0.17632104456424713,0.9710000157356262,0.4535999894142151
YKL090W,YER012W,0,-5.338545,0.17628903687000275,0.9710000157356262,0.4537000060081482
YPL023C,YHR039C-A,0,-5.3389187,0.17625702917575836,0.9710000157356262,0.4537999927997589
YDR285W,YCR009C,0,-5.3390856,0.17622505128383636,0.9710000157356262,0.453900009393692
YKR105C,YPL181W,0,-5.339226,0.17619307339191437,0.9710000157356262,0.45399999618530273
YML104C,YPR163C,0,-5.339287,0.17616111040115356,0.9710000157356262,0.45410001277923584
YMR267W,YDL178W,0,-5.339302,0.17612914741039276,0.9710000157356262,0.45419999957084656
YGR227W,YMR302C,0,-5.3398237,0.17609721422195435,0.9710000157356262,0.4542999863624573
YPL124W,YFL002C,0,-5.3398724,0.17606528103351593,0.9710000157356262,0.4544000029563904
YBR105C,YPL157W,0,-5.3400717,0.1760333627462387,0.9710000157356262,0.4544999897480011
YOR085W,YIL142W,0,-5.340458,0.1760014444589615,0.9710000157356262,0.4546000063419342
YER157W,YGL051W,0,-5.34109,0.17596955597400665,0.9710000157356262,0.4546999931335449
YBR058C,YKR057W,0,-5.341156,0.17593766748905182,0.9710000157356262,0.454800009727478
YKL004W,YMR021C,0,-5.3411694,0.17590579390525818,0.9710000157356262,0.45489999651908875
YJR025C,YGR070W,0,-5.341634,0.17587393522262573,0.9710000157356262,0.45500001311302185
YIL114C,YLR425W,0,-5.341692,0.17584209144115448,0.9710000157356262,0.45509999990463257
YEL059C-A,YGL100W,0,-5.341853,0.17581024765968323,0.9710000157356262,0.4551999866962433
YNL284C,YER087C-B,0,-5.341956,0.17577841877937317,0.9710000157356262,0.4553000032901764
YDL054C,YER052C,0,-5.3423157,0.1757466048002243,0.9710000157356262,0.4553999900817871
YMR087W,YBL067C,0,-5.342783,0.17571480572223663,0.9710000157356262,0.4555000066757202
YHR005C-A,YLR186W,0,-5.342991,0.17568300664424896,0.9710000157356262,0.45559999346733093
YNL242W,YJL204C,0,-5.3435984,0.17565123736858368,0.9710000157356262,0.45570001006126404
YER013W,YMR303C,0,-5.343708,0.1756194680929184,0.9710000157356262,0.45579999685287476
YOR270C,YBR128C,0,-5.34385,0.1755876988172531,0.9710000157356262,0.45590001344680786
YJR151C,YDR447C,0,-5.343994,0.17555595934391022,0.9710000157356262,0.4560000002384186
YKL003C,YGL178W,0,-5.3443813,0.17552421987056732,0.9710000157356262,0.4560999870300293
YBR234C,YOR037W,0,-5.344656,0.17549249529838562,0.9710000157356262,0.4562000036239624
YEL069C,YDL010W,0,-5.3448696,0.1754607856273651,0.9710000157356262,0.4562999904155731
YJL092W,YGL205W,0,-5.345187,0.1754290908575058,0.9710000157356262,0.4564000070095062
YMR087W,YOR221C,0,-5.345546,0.17539739608764648,0.9710000157356262,0.45649999380111694
YFR019W,YGL178W,0,-5.3464117,0.17536571621894836,0.9710000157356262,0.45660001039505005
YOR043W,YGR065C,0,-5.3466873,0.17533405125141144,0.9710000157356262,0.45669999718666077
YDR448W,YAL061W,0,-5.346921,0.1753024011850357,0.9710000157356262,0.45680001378059387
YML030W,YOL043C,0,-5.346986,0.17527075111865997,0.9710000157356262,0.4569000005722046
YLR388W,YKL001C,0,-5.347089,0.17523913085460663,0.9710000157356262,0.4569999873638153
YNL257C,YPL177C,1,-5.347101,0.17538794875144958,0.972000002861023,0.4569999873638153
YML064C,YCR028C-A,0,-5.347657,0.17535629868507385,0.972000002861023,0.4571000039577484
YPL206C,YER012W,0,-5.349139,0.1753246784210205,0.972000002861023,0.45719999074935913
YLR144C,YBL097W,0,-5.3492136,0.17529305815696716,0.972000002861023,0.45730000734329224
YFL001W,YJR033C,0,-5.3493757,0.175261452794075,0.972000002861023,0.45739999413490295
YFL039C,YBR048W,0,-5.349395,0.17522984743118286,0.972000002861023,0.45750001072883606
YHR211W,YDR320C-A,0,-5.3494654,0.1751982718706131,0.972000002861023,0.4575999975204468
YLR286C,YEL061C,0,-5.3495846,0.17516669631004333,0.972000002861023,0.4577000141143799
YJL071W,YJL062W-A,0,-5.3497753,0.17513513565063477,0.972000002861023,0.4578000009059906
YGL124C,YOR326W,0,-5.350336,0.1751035898923874,0.972000002861023,0.4578999876976013
YNL298W,YER068W,0,-5.3505163,0.17507204413414001,0.972000002861023,0.4580000042915344
YBR271W,YDR540C,0,-5.3505497,0.17504051327705383,0.972000002861023,0.45809999108314514
YOR145C,YOR038C,0,-5.3505564,0.17500899732112885,0.972000002861023,0.45820000767707825
YML009C,YDR072C,0,-5.350724,0.17497749626636505,0.972000002861023,0.45829999446868896
YCL033C,YOR124C,0,-5.3507404,0.17494601011276245,0.972000002861023,0.45840001106262207
YFL036W,YPL085W,0,-5.3508883,0.17491452395915985,0.972000002861023,0.4584999978542328
YLR043C,YLL033W,0,-5.3509665,0.17488305270671844,0.972000002861023,0.4586000144481659
YNL134C,YDR231C,0,-5.351017,0.17485159635543823,0.972000002861023,0.4587000012397766
YLR105C,YIL073C,0,-5.3510695,0.17482014000415802,0.972000002861023,0.45879998803138733
YHR102W,YOR332W,0,-5.3510714,0.1747887134552002,0.972000002861023,0.45890000462532043
YEL063C,YER151C,0,-5.3512745,0.17475728690624237,0.972000002861023,0.45899999141693115
YFR042W,YDR466W,0,-5.3512764,0.17472586035728455,0.972000002861023,0.45910000801086426
YAL033W,YBR020W,0,-5.351531,0.1746944636106491,0.972000002861023,0.459199994802475
YKL119C,YDR419W,0,-5.351756,0.17466306686401367,0.972000002861023,0.4593000113964081
YNL306W,YNR063W,0,-5.3517942,0.17463168501853943,0.972000002861023,0.4593999981880188
YAL021C,YNR016C,0,-5.352172,0.17460031807422638,0.972000002861023,0.4595000147819519
YML094W,YGR077C,0,-5.3530397,0.17456896603107452,0.972000002861023,0.4596000015735626
YDR318W,YIL122W,0,-5.3537636,0.17453761398792267,0.972000002861023,0.45969998836517334
YOR088W,YLR154C,0,-5.354042,0.174506276845932,0.972000002861023,0.45980000495910645
YER094C,YPR171W,0,-5.3541946,0.17447495460510254,0.972000002861023,0.45989999175071716
YNL268W,YJR113C,0,-5.354332,0.17444364726543427,0.972000002861023,0.46000000834465027
YOR371C,YOL094C,0,-5.3545065,0.174412339925766,0.972000002861023,0.460099995136261
YDR222W,YKR058W,0,-5.354721,0.1743810474872589,0.972000002861023,0.4602000117301941
YCR069W,YPR162C,0,-5.3547316,0.17434976994991302,0.972000002861023,0.4602999985218048
YHR092C,YGL136C,0,-5.354932,0.17431850731372833,0.972000002861023,0.4603999853134155
YJL143W,YER042W,0,-5.3550844,0.17428724467754364,0.972000002861023,0.46050000190734863
YNL212W,YAR031W,0,-5.3550997,0.17425601184368134,0.972000002861023,0.46059998869895935
YHR067W,YJL144W,0,-5.3552275,0.17422476410865784,0.972000002861023,0.46070000529289246
YPR194C,YMR284W,0,-5.3556957,0.17419354617595673,0.972000002861023,0.4607999920845032
YOR162C,YML085C,0,-5.3558397,0.1741623431444168,0.972000002861023,0.4609000086784363
YGL125W,YMR321C,0,-5.3562393,0.1741311401128769,0.972000002861023,0.460999995470047
YOR274W,YDL045W-A,0,-5.3564625,0.17409995198249817,0.972000002861023,0.4611000120639801
YER148W,YFL021W,1,-5.3566437,0.1742478460073471,0.9729999899864197,0.4611000120639801
YLR134W,YIL105C,0,-5.356716,0.17421665787696838,0.9729999899864197,0.4611999988555908
YFL034C-B,YPR033C,0,-5.356823,0.17418546974658966,0.9729999899864197,0.46129998564720154
YPR192W,YMR321C,0,-5.3569775,0.17415428161621094,0.9729999899864197,0.46140000224113464
YJL062W-A,YKL112W,0,-5.356988,0.1741231232881546,0.9729999899864197,0.46149998903274536
YAL001C,YMR236W,1,-5.3571653,0.1742708832025528,0.9739999771118164,0.46149998903274536
YDL110C,YOR014W,0,-5.3571978,0.17423970997333527,0.9739999771118164,0.46160000562667847
YJL159W,YLR340W,0,-5.357252,0.17420855164527893,0.9739999771118164,0.4616999924182892
YMR123W,YBR302C,0,-5.3573027,0.1741773933172226,0.9739999771118164,0.4618000090122223
YKL027W,YDR424C,0,-5.357909,0.17414624989032745,0.9739999771118164,0.461899995803833
YJL149W,YDR315C,0,-5.357913,0.1741151213645935,0.9739999771118164,0.4620000123977661
YNR010W,YDL033C,0,-5.357953,0.17408400774002075,0.9739999771118164,0.46209999918937683
YGL185C,YOR214C,0,-5.3582335,0.174052894115448,0.9739999771118164,0.46219998598098755
YNL212W,YDR476C,0,-5.358246,0.17402179539203644,0.9739999771118164,0.46230000257492065
YPL030W,YJR089W,0,-5.358323,0.17399071156978607,0.9739999771118164,0.46239998936653137
YGL068W,YLL034C,0,-5.358406,0.1739596426486969,0.9739999771118164,0.4625000059604645
YOR133W,YOL006C,0,-5.3586845,0.17392857372760773,0.9739999771118164,0.4625999927520752
YBR084C-A,YBR152W,0,-5.3590775,0.17389751970767975,0.9739999771118164,0.4627000093460083
YLR212C,YER095W,0,-5.359338,0.17386648058891296,0.9739999771118164,0.462799996137619
YDR320C-A,YDR266C,0,-5.3594027,0.17383544147014618,0.9739999771118164,0.4629000127315521
YMR080C,YNL272C,0,-5.3594723,0.17380443215370178,0.9739999771118164,0.46299999952316284
YJL062W-A,YBR183W,0,-5.359474,0.17377342283725739,0.9739999771118164,0.46309998631477356
YJL200C,YHR117W,0,-5.359659,0.173742413520813,0.9739999771118164,0.46320000290870667
YPL162C,YPL241C,0,-5.3596888,0.17371143400669098,0.9739999771118164,0.4632999897003174
YLR300W,YLL050C,0,-5.360159,0.17368045449256897,0.9739999771118164,0.4634000062942505
YPR079W,YJL051W,0,-5.3609943,0.17364948987960815,0.9739999771118164,0.4634999930858612
YJR135W-A,YOR389W,0,-5.3611813,0.17361854016780853,0.9739999771118164,0.4636000096797943
YDR338C,YKL160W,0,-5.3616066,0.1735875904560089,0.9739999771118164,0.46369999647140503
YDL206W,YJL210W,0,-5.3616076,0.17355667054653168,0.9739999771118164,0.46380001306533813
YHL012W,YJL158C,0,-5.361724,0.17352575063705444,0.9739999771118164,0.46389999985694885
YBL023C,YLR237W,0,-5.3617563,0.1734948307275772,0.9739999771118164,0.46399998664855957
YIL031W,YBR042C,0,-5.361802,0.17346394062042236,0.9739999771118164,0.4641000032424927
YPL047W,YOL003C,0,-5.361927,0.17343305051326752,0.9739999771118164,0.4641999900341034
YNL153C,YML085C,0,-5.3621693,0.17340217530727386,0.9739999771118164,0.4643000066280365
YPL183W-A,YLR305C,0,-5.3623734,0.1733713001012802,0.9739999771118164,0.4643999934196472
YLL035W,YCL075W,0,-5.362505,0.17334045469760895,0.9739999771118164,0.4645000100135803
YIL078W,YJL104W,0,-5.3628407,0.17330960929393768,0.9739999771118164,0.46459999680519104
YBL084C,YGR128C,0,-5.362938,0.1732787787914276,0.9739999771118164,0.46470001339912415
YPL220W,YDR519W,0,-5.3634624,0.17324794828891754,0.9739999771118164,0.46480000019073486
YMR214W,YGR067C,0,-5.363844,0.17321714758872986,0.9739999771118164,0.4648999869823456
YJL062W-A,YJL006C,0,-5.3639803,0.17318634688854218,0.9739999771118164,0.4650000035762787
YGL163C,YDR237W,0,-5.364107,0.17315556108951569,0.9739999771118164,0.4650999903678894
YHR046C,YBL054W,0,-5.3646355,0.1731247752904892,0.9739999771118164,0.4652000069618225
YKL167C,YDL208W,0,-5.364704,0.1730940043926239,0.9739999771118164,0.4652999937534332
YER137C,YJL116C,0,-5.3648415,0.1730632483959198,0.9739999771118164,0.46540001034736633
YER171W,YFL021W,1,-5.3649216,0.17321015894412994,0.9750000238418579,0.46540001034736633
YPL246C,YGR037C,0,-5.3649416,0.17317940294742584,0.9750000238418579,0.46549999713897705
YEL064C,YNL147W,0,-5.3650885,0.17314864695072174,0.9750000238418579,0.46560001373291016
YNR018W,YBR075W,0,-5.3651133,0.17311789095401764,0.9750000238418579,0.4657000005245209
YLR022C,YLL040C,0,-5.3651896,0.17308716475963593,0.9750000238418579,0.4657999873161316
YOL016C,YFL023W,0,-5.3656015,0.1730564385652542,0.9750000238418579,0.4659000039100647
YER082C,YER169W,0,-5.365834,0.1730257272720337,0.9750000238418579,0.4659999907016754
YKL166C,YGR163W,0,-5.365937,0.17299503087997437,0.9750000238418579,0.4661000072956085
YPL206C,YCR011C,0,-5.3664875,0.17296434938907623,0.9750000238418579,0.46619999408721924
YPL124W,YAR044W,0,-5.3665895,0.1729336678981781,0.9750000238418579,0.46630001068115234
YOR099W,YPR159W,0,-5.366621,0.17290300130844116,0.9750000238418579,0.46639999747276306
YJL052W,YGL170C,0,-5.3667784,0.17287233471870422,0.9750000238418579,0.46650001406669617
YMR106C,YCL069W,0,-5.3673143,0.17284169793128967,0.9750000238418579,0.4666000008583069
YLL008W,YGR068C,0,-5.3674393,0.17281106114387512,0.9750000238418579,0.4666999876499176
YHL034C,YJL109C,0,-5.3676033,0.17278043925762177,0.9750000238418579,0.4668000042438507
YLR419W,YNR022C,0,-5.367941,0.1727498173713684,0.9750000238418579,0.4668999910354614
YNL044W,YER042W,0,-5.368122,0.17271922528743744,0.9750000238418579,0.46700000762939453
YJL157C,YPL218W,0,-5.368266,0.17268863320350647,0.9750000238418579,0.46709999442100525
YPL154C,YNL268W,0,-5.3683414,0.1726580411195755,0.9750000238418579,0.46720001101493835
YKL055C,YBR075W,0,-5.3683567,0.17262747883796692,0.9750000238418579,0.4672999978065491
YHL004W,YLL034C,0,-5.3683777,0.17259691655635834,0.9750000238418579,0.4674000144004822
YMR094W,YBR299W,0,-5.368923,0.17256636917591095,0.9750000238418579,0.4675000011920929
YGR183C,YDR058C,0,-5.3689737,0.17253583669662476,0.9750000238418579,0.4675999879837036
YNL110C,YPR165W,0,-5.369012,0.17250530421733856,0.9750000238418579,0.4677000045776367
YGL131C,YER012W,0,-5.369315,0.17247478663921356,0.9750000238418579,0.46779999136924744
YJL076W,YGR231C,0,-5.369667,0.17244428396224976,0.9750000238418579,0.46790000796318054
YHR013C,YNL152W,0,-5.370204,0.17241379618644714,0.9750000238418579,0.46799999475479126
YJL033W,YKL094W,0,-5.3705015,0.17238330841064453,0.9750000238418579,0.46810001134872437
YHR175W,YAL032C,0,-5.370632,0.1723528355360031,0.9750000238418579,0.4681999981403351
YOL077C,YMR298W,0,-5.370776,0.1723223775625229,0.9750000238418579,0.4683000147342682
YIL051C,YBR075W,0,-5.370837,0.17229191958904266,0.9750000238418579,0.4684000015258789
YNL002C,YLR440C,0,-5.3708973,0.17226149141788483,0.9750000238418579,0.4684999883174896
YIL139C,YPL069C,0,-5.370928,0.1722310483455658,0.9750000238418579,0.46860000491142273
YOL033W,YNR008W,0,-5.37127,0.17220063507556915,0.9750000238418579,0.46869999170303345
YML072C,YPL060W,0,-5.3713408,0.1721702218055725,0.9750000238418579,0.46880000829696655
YOL031C,YLR010C,0,-5.371422,0.17213982343673706,0.9750000238418579,0.46889999508857727
YPL098C,YIR003W,0,-5.371479,0.1721094399690628,0.9750000238418579,0.4690000116825104
YNL044W,YLR086W,0,-5.3715687,0.17207907140254974,0.9750000238418579,0.4690999984741211
YNL058C,YNL083W,0,-5.3715744,0.17204870283603668,0.9750000238418579,0.4691999852657318
YLL013C,YLR330W,0,-5.37185,0.17201834917068481,0.9750000238418579,0.4693000018596649
YJL124C,YMR295C,0,-5.3718567,0.17198801040649414,0.9750000238418579,0.46939998865127563
YJR138W,YLR142W,0,-5.3718824,0.17195767164230347,0.9750000238418579,0.46950000524520874
YHR119W,YDR171W,0,-5.3718863,0.171927347779274,0.9750000238418579,0.46959999203681946
YAL024C,YOL141W,0,-5.372054,0.1718970388174057,0.9750000238418579,0.46970000863075256
YPL268W,YGL226C-A,0,-5.372244,0.17186672985553741,0.9750000238418579,0.4697999954223633
YGL160W,YGL226C-A,0,-5.3723507,0.17183645069599152,0.9750000238418579,0.4699000120162964
YGR172C,YMR233W,0,-5.372587,0.17180617153644562,0.9750000238418579,0.4699999988079071
YER175C,YCR066W,0,-5.372614,0.17177589237689972,0.9750000238418579,0.4700999855995178
YDR059C,YOR155C,0,-5.3726377,0.1717456430196762,0.9750000238418579,0.4702000021934509
YMR182C,YER051W,0,-5.3727064,0.1717153936624527,0.9750000238418579,0.47029998898506165
YBL010C,YKL035W,0,-5.372714,0.17168515920639038,0.9750000238418579,0.47040000557899475
YOR056C,YMR052W,0,-5.372759,0.17165492475032806,0.9750000238418579,0.47049999237060547
YLR309C,YML095C,0,-5.3729153,0.17162472009658813,0.9750000238418579,0.4706000089645386
YDL045W-A,YNL080C,0,-5.3730335,0.1715945154428482,0.9750000238418579,0.4706999957561493
YNL258C,YOL043C,0,-5.3730927,0.17156431078910828,0.9750000238418579,0.4708000123500824
YDR378C,YKR104W,0,-5.3735037,0.17153413593769073,0.9750000238418579,0.4708999991416931
YGL084C,YML062C,0,-5.3737116,0.1715039610862732,0.9750000238418579,0.47099998593330383
YPR036W,YLR401C,0,-5.373767,0.17147380113601685,0.9750000238418579,0.47110000252723694
YPL195W,YLR186W,0,-5.3737707,0.1714436411857605,0.9750000238418579,0.47119998931884766
YAR014C,YMR092C,0,-5.3740416,0.17141349613666534,0.9750000238418579,0.47130000591278076
YOR064C,YGL106W,0,-5.374255,0.17138336598873138,0.9750000238418579,0.4713999927043915
YER154W,YGR091W,0,-5.37426,0.17135325074195862,0.9750000238418579,0.4715000092983246
YEL004W,YBR205W,0,-5.3743114,0.17132313549518585,0.9750000238418579,0.4715999960899353
YAL053W,YJL024C,0,-5.3746443,0.17129305005073547,0.9750000238418579,0.4717000126838684
YNR028W,YOR222W,0,-5.3750067,0.1712629497051239,0.9750000238418579,0.4717999994754791
YDR182W,YPR119W,0,-5.3753624,0.17123287916183472,0.9750000238418579,0.47189998626708984
YBR115C,YHR135C,0,-5.375596,0.17120280861854553,0.9750000238418579,0.47200000286102295
YML005W,YNR072W,0,-5.375641,0.17117275297641754,0.9750000238418579,0.47209998965263367
YNR015W,YDR534C,0,-5.3761816,0.17114271223545074,0.9750000238418579,0.4722000062465668
YJL160C,YMR217W,0,-5.3762655,0.17111267149448395,0.9750000238418579,0.4722999930381775
YDL147W,YDR369C,0,-5.3764467,0.17108264565467834,0.9750000238418579,0.4724000096321106
YDL110C,YER183C,0,-5.376932,0.17105263471603394,0.9750000238418579,0.4724999964237213
YLR298C,YAR035W,0,-5.377322,0.17102262377738953,0.9750000238418579,0.4726000130176544
