Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR256C,YJR060W,0,-5.377431,0.1709926277399063,0.9750000238418579,0.47269999980926514
YJL109C,YOR007C,0,-5.377532,0.1709626466035843,0.9750000238418579,0.47279998660087585
YIL065C,YDL201W,0,-5.377675,0.17093268036842346,0.9750000238418579,0.47290000319480896
YPR119W,YMR119W,0,-5.377681,0.17090271413326263,0.9750000238418579,0.4729999899864197
YGL241W,YNL067W,0,-5.377846,0.170872762799263,0.9750000238418579,0.4731000065803528
YJL134W,YDR424C,0,-5.3779097,0.17084282636642456,0.9750000238418579,0.4731999933719635
YDR479C,YBR139W,0,-5.3782806,0.17081288993358612,0.9750000238418579,0.4733000099658966
YDR263C,YPR028W,0,-5.3783636,0.17078296840190887,0.9750000238418579,0.4733999967575073
YPL195W,YBR127C,0,-5.378442,0.17075306177139282,0.9750000238418579,0.47350001335144043
YOR196C,YGL205W,0,-5.3784924,0.17072317004203796,0.9750000238418579,0.47360000014305115
YBR170C,YNL238W,0,-5.3788376,0.1706932783126831,0.9750000238418579,0.47369998693466187
YHL002W,YDR038C,0,-5.3788433,0.17066340148448944,0.9750000238418579,0.47380000352859497
YHL013C,YER026C,0,-5.3789806,0.17063352465629578,0.9750000238418579,0.4738999903202057
YBR227C,YLR028C,0,-5.3789873,0.1706036776304245,0.9750000238418579,0.4740000069141388
YBL102W,YML027W,0,-5.379161,0.17057383060455322,0.9750000238418579,0.4740999937057495
YGL212W,YIR018W,0,-5.3792458,0.17054399847984314,0.9750000238418579,0.4742000102996826
YMR197C,YJL144W,0,-5.3792667,0.17051416635513306,0.9750000238418579,0.47429999709129333
YER022W,YMR116C,0,-5.3792887,0.17048434913158417,0.9750000238418579,0.47440001368522644
YGR029W,YDR348C,0,-5.3795204,0.17045454680919647,0.9750000238418579,0.47450000047683716
YER122C,YGR287C,0,-5.3798885,0.17042474448680878,0.9750000238418579,0.4745999872684479
YDR472W,YMR020W,0,-5.3800364,0.17039497196674347,0.9750000238418579,0.474700003862381
YGR123C,YPR182W,0,-5.380185,0.17036519944667816,0.9750000238418579,0.4747999906539917
YOR076C,YPR091C,0,-5.380534,0.17033542692661285,0.9750000238418579,0.4749000072479248
YPL232W,YIL142W,0,-5.3807573,0.17030568420886993,0.9750000238418579,0.4749999940395355
YBL091C-A,YKR094C,0,-5.38078,0.17027594149112701,0.9750000238418579,0.47510001063346863
YLR066W,YBR192W,0,-5.3808184,0.1702461987733841,0.9750000238418579,0.47519999742507935
YEL042W,YLL027W,0,-5.381076,0.17021648585796356,0.9750000238418579,0.47530001401901245
YOR313C,YBL069W,0,-5.381134,0.17018677294254303,0.9750000238418579,0.47540000081062317
YJL117W,YBR079C,0,-5.3816843,0.1701570749282837,0.9750000238418579,0.4754999876022339
YOR094W,YER049W,0,-5.381776,0.17012737691402435,0.9750000238418579,0.475600004196167
YDR186C,YOL001W,0,-5.3819475,0.1700976938009262,0.9750000238418579,0.4756999909877777
YGL124C,YDR507C,0,-5.382061,0.17006802558898926,0.9750000238418579,0.4758000075817108
YGL145W,YDL136W,0,-5.3824377,0.1700383722782135,0.9750000238418579,0.47589999437332153
YJL099W,YBL089W,0,-5.382494,0.17000871896743774,0.9750000238418579,0.47600001096725464
YKL222C,YFL004W,0,-5.382634,0.16997908055782318,0.9750000238418579,0.47609999775886536
YLR244C,YOR229W,0,-5.3827477,0.1699494570493698,0.9750000238418579,0.47620001435279846
YLR045C,YJL080C,0,-5.382806,0.16991983354091644,0.9750000238418579,0.4763000011444092
YFL013C,YEL031W,0,-5.3828344,0.16989022493362427,0.9750000238418579,0.4763999879360199
YJL073W,YNR046W,0,-5.38297,0.1698606312274933,0.9750000238418579,0.476500004529953
YHR070W,YLR003C,0,-5.383271,0.1698310375213623,0.9750000238418579,0.4765999913215637
YOR324C,YML123C,0,-5.3833,0.16980145871639252,0.9750000238418579,0.4767000079154968
YBR201W,YML073C,0,-5.38344,0.16977189481258392,0.9750000238418579,0.47679999470710754
YKR028W,YPL148C,0,-5.383464,0.16974234580993652,0.9750000238418579,0.47690001130104065
YNL311C,YGL135W,0,-5.3835077,0.16971279680728912,0.9750000238418579,0.47699999809265137
YDR237W,YMR190C,0,-5.3835535,0.16968326270580292,0.9750000238418579,0.4771000146865845
YGL153W,YML022W,0,-5.3835764,0.1696537286043167,0.9750000238418579,0.4772000014781952
YCR046C,YPR162C,0,-5.3837976,0.1696242243051529,0.9750000238418579,0.4772999882698059
YOR257W,YBR172C,0,-5.383952,0.16959470510482788,0.9750000238418579,0.477400004863739
YAR044W,YOR228C,0,-5.384102,0.16956521570682526,0.9750000238418579,0.47749999165534973
YLR188W,YNL245C,0,-5.38443,0.16953572630882263,0.9750000238418579,0.47760000824928284
YMR204C,YHR052W,0,-5.3847294,0.1695062518119812,0.9750000238418579,0.47769999504089355
YKL038W,YDR348C,0,-5.384762,0.16947679221630096,0.9750000238418579,0.47780001163482666
YBR115C,YJR058C,0,-5.3847666,0.16944734752178192,0.9750000238418579,0.4778999984264374
YOR234C,YLL002W,0,-5.3849792,0.16941790282726288,0.9750000238418579,0.4779999852180481
YJR053W,YNL049C,0,-5.3850555,0.16938845813274384,0.9750000238418579,0.4781000018119812
YKL199C,YER007W,0,-5.3850956,0.16935904324054718,0.9750000238418579,0.4781999886035919
YCR030C,YGL213C,0,-5.3855953,0.16932962834835052,0.9750000238418579,0.478300005197525
YCR073C,YOL125W,0,-5.3856115,0.16930022835731506,0.9750000238418579,0.47839999198913574
YGL103W,YDR107C,0,-5.385641,0.1692708283662796,0.9750000238418579,0.47850000858306885
YOR155C,YGL150C,0,-5.3858995,0.16924145817756653,0.9750000238418579,0.47859999537467957
YOR270C,YML060W,0,-5.3859673,0.16921207308769226,0.9750000238418579,0.47870001196861267
YKL179C,YKR009C,0,-5.3860416,0.16918271780014038,0.9750000238418579,0.4787999987602234
YOR204W,YNR075W,0,-5.3864193,0.1691533625125885,0.9750000238418579,0.4788999855518341
YNL134C,YPL212C,0,-5.3865185,0.16912402212619781,0.9750000238418579,0.4790000021457672
YGL258W-A,YFR051C,0,-5.3865204,0.16909469664096832,0.9750000238418579,0.47909998893737793
YGL258W-A,YDL155W,0,-5.3865204,0.16906537115573883,0.9750000238418579,0.47920000553131104
YDL014W,YBL029C-A,0,-5.3865204,0.16903606057167053,0.9750000238418579,0.47929999232292175
YDL038C,YKL100C,0,-5.3865204,0.16900676488876343,0.9750000238418579,0.47940000891685486
YOR088W,YKL091C,0,-5.3865204,0.16897746920585632,0.9750000238418579,0.4794999957084656
YPR118W,YBR067C,0,-5.3869333,0.1689481884241104,0.9750000238418579,0.4796000123023987
YBR019C,YMR281W,0,-5.3871794,0.1689189225435257,0.9750000238418579,0.4796999990940094
YDR371W,YPR112C,0,-5.387355,0.16888965666294098,0.9750000238418579,0.4797999858856201
YER051W,YER146W,0,-5.387595,0.16886040568351746,0.9750000238418579,0.4799000024795532
YAL012W,YKR087C,0,-5.3882303,0.16883116960525513,0.9750000238418579,0.47999998927116394
YAL044C,YNL177C,0,-5.388259,0.1688019335269928,0.9750000238418579,0.48010000586509705
YNL207W,YML112W,0,-5.388446,0.16877271234989166,0.9750000238418579,0.48019999265670776
YNL245C,YBL068W,0,-5.388589,0.16874350607395172,0.9750000238418579,0.48030000925064087
YDR450W,YDR496C,0,-5.3886576,0.16871431469917297,0.9750000238418579,0.4803999960422516
YOL146W,YMR305C,0,-5.389223,0.16868512332439423,0.9750000238418579,0.4805000126361847
YNR063W,YDL083C,0,-5.389598,0.16865594685077667,0.9750000238418579,0.4805999994277954
YGL125W,YNR001C,0,-5.389701,0.16862677037715912,0.9750000238418579,0.48069998621940613
YLR008C,YNL091W,0,-5.3899517,0.16859760880470276,0.9750000238418579,0.48080000281333923
YKL220C,YIL113W,0,-5.390046,0.1685684621334076,0.9750000238418579,0.48089998960494995
YPL242C,YMR298W,0,-5.390255,0.16853933036327362,0.9750000238418579,0.48100000619888306
YHR188C,YJR006W,0,-5.3903494,0.16851019859313965,0.9750000238418579,0.4810999929904938
YNL117W,YFL024C,0,-5.390565,0.16848108172416687,0.9750000238418579,0.4812000095844269
YMR278W,YML088W,0,-5.3907785,0.1684519648551941,0.9750000238418579,0.4812999963760376
YBR022W,YJL164C,0,-5.390811,0.1684228777885437,0.9750000238418579,0.4814000129699707
YOR088W,YOL040C,0,-5.3908176,0.16839377582073212,0.9750000238418579,0.4814999997615814
YPL072W,YPL023C,0,-5.3908367,0.16836470365524292,0.9750000238418579,0.48159998655319214
YDL109C,YER119C,0,-5.3910646,0.16833563148975372,0.9750000238418579,0.48170000314712524
YIL125W,YHR003C,0,-5.391182,0.16830657422542572,0.9750000238418579,0.48179998993873596
YOR077W,YNL110C,0,-5.3913765,0.1682775318622589,0.9750000238418579,0.48190000653266907
YLR305C,YCL027W,0,-5.391611,0.1682484894990921,0.9750000238418579,0.4819999933242798
YPL081W,YMR122W-A,0,-5.3916225,0.1682194620370865,0.9750000238418579,0.4821000099182129
YLR205C,YFR007W,0,-5.3916245,0.16819044947624207,0.9750000238418579,0.4821999967098236
YDL201W,YLR308W,0,-5.3916664,0.16816143691539764,0.9750000238418579,0.4823000133037567
YLR266C,YMR201C,0,-5.391691,0.16813243925571442,0.9750000238418579,0.48240000009536743
YNL326C,YDL190C,0,-5.391836,0.1681034415960312,0.9750000238418579,0.48249998688697815
YLL004W,YDL195W,0,-5.391865,0.16807447373867035,0.9750000238418579,0.48260000348091125
YKL183W,YPR094W,0,-5.392043,0.1680455058813095,0.9750000238418579,0.482699990272522
YAL022C,YML051W,0,-5.3924456,0.16801653802394867,0.9750000238418579,0.4828000068664551
YDR382W,YGL226C-A,0,-5.392503,0.16798759996891022,0.9750000238418579,0.4828999936580658
YLR116W,YJR094W-A,0,-5.3926315,0.16795866191387177,0.9750000238418579,0.4830000102519989
YCR096C,YFR037C,0,-5.392658,0.1679297238588333,0.9750000238418579,0.4830999970436096
YDR239C,YOR386W,0,-5.392743,0.16790081560611725,0.9750000238418579,0.4832000136375427
YDR208W,YJL065C,0,-5.392809,0.16787190735340118,0.9750000238418579,0.48330000042915344
YNL227C,YJL062W-A,0,-5.3930197,0.16784299910068512,0.9750000238418579,0.48339998722076416
YMR301C,YER019C-A,0,-5.3930397,0.16781412065029144,0.9750000238418579,0.48350000381469727
YHR079C-A,YHR050W,0,-5.393203,0.16778524219989777,0.9750000238418579,0.483599990606308
YDR341C,YHR061C,0,-5.3936033,0.1677563637495041,0.9750000238418579,0.4837000072002411
YJL053W,YDR326C,0,-5.3937435,0.1677275002002716,0.9750000238418579,0.4837999939918518
YDL198C,YMR285C,0,-5.393779,0.16769865155220032,0.9750000238418579,0.4839000105857849
YMR316W,YDR369C,0,-5.3938246,0.16766981780529022,0.9750000238418579,0.48399999737739563
YOL147C,YFR046C,0,-5.3942175,0.16764098405838013,0.9750000238418579,0.48410001397132874
YNL325C,YNR063W,0,-5.394251,0.16761216521263123,0.9750000238418579,0.48420000076293945
YIL047C,YNL086W,0,-5.394433,0.16758336126804352,0.9750000238418579,0.48429998755455017
YNL083W,YIR010W,0,-5.394519,0.1675545573234558,0.9750000238418579,0.4844000041484833
YDR448W,YER065C,0,-5.394554,0.1675257682800293,0.9750000238418579,0.484499990940094
YJL200C,YOL109W,0,-5.3946314,0.16749699413776398,0.9750000238418579,0.4846000075340271
YDR036C,YKL064W,0,-5.394827,0.16746821999549866,0.9750000238418579,0.4846999943256378
YDR462W,YHL007C,0,-5.394904,0.16743946075439453,0.9750000238418579,0.4848000109195709
YNL293W,YIL171W,0,-5.3950396,0.1674107164144516,0.9750000238418579,0.48489999771118164
YOR378W,YOL070C,0,-5.395567,0.16738197207450867,0.9750000238418579,0.48500001430511475
YOL102C,YPL060W,0,-5.396019,0.16735324263572693,0.9750000238418579,0.48510000109672546
YNR070W,YEL037C,0,-5.396121,0.16732452809810638,0.9750000238418579,0.4851999878883362
YLR369W,YHR172W,0,-5.396346,0.16729581356048584,0.9750000238418579,0.4853000044822693
YPL149W,YHR074W,0,-5.3963585,0.1672671139240265,0.9750000238418579,0.48539999127388
YKR019C,YLR035C,0,-5.3963957,0.16723842918872833,0.9750000238418579,0.4855000078678131
YDR134C,YPL103C,0,-5.3965254,0.16720974445343018,0.9750000238418579,0.48559999465942383
YOL157C,YNL082W,0,-5.396779,0.1671810746192932,0.9750000238418579,0.48570001125335693
YGR200C,YNL297C,0,-5.3969088,0.16715240478515625,0.9750000238418579,0.48579999804496765
YDR210W,YOL090W,0,-5.397004,0.16712374985218048,0.9750000238418579,0.48590001463890076
YMR246W,YDR389W,0,-5.3972216,0.1670951098203659,0.9750000238418579,0.4860000014305115
YLR362W,YKL046C,0,-5.397256,0.16706648468971252,0.9750000238418579,0.4860999882221222
YOR025W,YNL312W,0,-5.3974504,0.16703785955905914,0.9750000238418579,0.4862000048160553
YMR210W,YLR394W,0,-5.3976393,0.16700924932956696,0.9750000238418579,0.486299991607666
YDR425W,YKL201C,0,-5.3978586,0.16698065400123596,0.9750000238418579,0.4864000082015991
YHR211W,YER087C-B,0,-5.397994,0.16695205867290497,0.9750000238418579,0.48649999499320984
YMR078C,YDR226W,0,-5.3982334,0.16692347824573517,0.9750000238418579,0.48660001158714294
YPR166C,YMR271C,0,-5.398243,0.16689489781856537,0.9750000238418579,0.48669999837875366
YPL104W,YPL108W,0,-5.398245,0.16686633229255676,0.9750000238418579,0.4867999851703644
YMR276W,YLR425W,0,-5.398267,0.16683778166770935,0.9750000238418579,0.4869000017642975
YML111W,YKR001C,0,-5.3982687,0.16680924594402313,0.9750000238418579,0.4869999885559082
YBR236C,YGR192C,0,-5.39837,0.16678071022033691,0.9750000238418579,0.4871000051498413
YOL129W,YHR094C,0,-5.398534,0.1667521744966507,0.9750000238418579,0.487199991941452
YDL205C,YOR393W,0,-5.39869,0.16672366857528687,0.9750000238418579,0.48730000853538513
YDR036C,YMR278W,0,-5.39909,0.16669516265392303,0.9750000238418579,0.48739999532699585
YDR186C,YDL038C,0,-5.3991156,0.1666666716337204,0.9750000238418579,0.48750001192092896
YAL033W,YOR071C,0,-5.3993444,0.16663818061351776,0.9750000238418579,0.4875999987125397
YML060W,YKR097W,0,-5.399866,0.16660970449447632,0.9750000238418579,0.4876999855041504
YDL054C,YMR089C,0,-5.4000006,0.16658124327659607,0.9750000238418579,0.4878000020980835
YJL076W,YLR336C,0,-5.4000635,0.16655278205871582,0.9750000238418579,0.4878999888896942
YOR176W,YMR159C,0,-5.4002104,0.16652433574199677,0.9750000238418579,0.4880000054836273
YJL093C,YJR127C,0,-5.4003677,0.1664959043264389,0.9750000238418579,0.48809999227523804
YER166W,YBR092C,0,-5.4005337,0.16646747291088104,0.9750000238418579,0.48820000886917114
YPL259C,YLR386W,0,-5.400587,0.16643905639648438,0.9750000238418579,0.48829999566078186
YGL133W,YNL003C,0,-5.40063,0.1664106547832489,0.9750000238418579,0.48840001225471497
YDL133C-A,YPL190C,0,-5.4006357,0.16638225317001343,0.9750000238418579,0.4884999990463257
YIR021W,YPR004C,0,-5.4006424,0.16635386645793915,0.9750000238418579,0.4885999858379364
YBR014C,YBR182C,0,-5.4007626,0.16632547974586487,0.9750000238418579,0.4887000024318695
YKR036C,YLL017W,0,-5.4008827,0.16629712283611298,0.9750000238418579,0.4887999892234802
YHR067W,YNL230C,0,-5.400955,0.16626876592636108,0.9750000238418579,0.48890000581741333
YOL056W,YLR275W,0,-5.401024,0.1662404090166092,0.9750000238418579,0.48899999260902405
YLL040C,YJL143W,0,-5.4012766,0.1662120670080185,0.9750000238418579,0.48910000920295715
YIL034C,YOR092W,0,-5.401416,0.166183739900589,0.9750000238418579,0.48919999599456787
YBR075W,YIR028W,0,-5.401716,0.16615541279315948,0.9750000238418579,0.489300012588501
YPL194W,YEL054C,0,-5.4017982,0.16612711548805237,0.9750000238418579,0.4893999993801117
YLR188W,YJR013W,0,-5.401823,0.16609880328178406,0.9750000238418579,0.4894999861717224
YOR284W,YJL036W,0,-5.4018803,0.16607052087783813,0.9750000238418579,0.4896000027656555
YIL127C,YNR013C,0,-5.401968,0.1660422384738922,0.9750000238418579,0.48969998955726624
YHL018W,YML088W,0,-5.4021244,0.1660139560699463,0.9750000238418579,0.48980000615119934
YHR031C,YMR273C,0,-5.4022503,0.16598570346832275,0.9750000238418579,0.48989999294281006
YBR179C,YHR102W,0,-5.403199,0.16595745086669922,0.9750000238418579,0.49000000953674316
YML060W,YOR224C,0,-5.403285,0.16592919826507568,0.9750000238418579,0.4900999963283539
YIL108W,YER099C,0,-5.4033756,0.16590097546577454,0.9750000238418579,0.490200012922287
YGL237C,YAR071W,0,-5.403384,0.1658727526664734,0.9750000238418579,0.4902999997138977
YJL103C,YLL028W,0,-5.4040775,0.16584452986717224,0.9750000238418579,0.4903999865055084
YIR011C,YBR299W,0,-5.4042015,0.1658163219690323,0.9750000238418579,0.49050000309944153
YPL113C,YPL038W,0,-5.404275,0.16578812897205353,0.9750000238418579,0.49059998989105225
YNL015W,YHR188C,0,-5.4044647,0.16575995087623596,0.9750000238418579,0.49070000648498535
YKL071W,YNL178W,0,-5.404683,0.1657317727804184,0.9750000238418579,0.49079999327659607
YNL222W,YPR186C,1,-5.4047155,0.16587355732917786,0.9760000109672546,0.49079999327659607
YGR192C,YNR074C,0,-5.404785,0.1658453643321991,0.9760000109672546,0.4909000098705292
YOR221C,YBR096W,0,-5.405098,0.16581718623638153,0.9760000109672546,0.4909999966621399
YDR281C,YGR106C,0,-5.4051094,0.16578902304172516,0.9760000109672546,0.491100013256073
YML066C,YML001W,0,-5.405202,0.16576087474822998,0.9760000109672546,0.4912000000476837
YGR155W,YIL076W,0,-5.4053783,0.1657327264547348,0.9760000109672546,0.49129998683929443
YNL219C,YMR233W,0,-5.405471,0.16570457816123962,0.9760000109672546,0.49140000343322754
YIR012W,YEL071W,0,-5.4062357,0.16567645967006683,0.9760000109672546,0.49149999022483826
YGL160W,YBR087W,0,-5.406534,0.16564834117889404,0.9760000109672546,0.49160000681877136
YCL014W,YML088W,0,-5.406605,0.16562022268772125,0.9760000109672546,0.4916999936103821
YFL052W,YGL097W,0,-5.4068375,0.16559213399887085,0.9760000109672546,0.4918000102043152
YIR025W,YKL088W,0,-5.4069614,0.16556403040885925,0.9760000109672546,0.4918999969959259
YJR086W,YMR273C,0,-5.4070396,0.16553595662117004,0.9760000109672546,0.492000013589859
YNL016W,YJL012C-A,0,-5.407119,0.16550788283348083,0.9760000109672546,0.4921000003814697
YJL157C,YGR271W,0,-5.4077177,0.16547982394695282,0.9760000109672546,0.49219998717308044
YPR119W,YMR238W,0,-5.408263,0.1654517650604248,0.9760000109672546,0.49230000376701355
YPL085W,YMR164C,0,-5.4087477,0.16542373597621918,0.9760000109672546,0.49239999055862427
YOR096W,YOL066C,0,-5.408777,0.16539569199085236,0.9760000109672546,0.4925000071525574
YOL130W,YOR242C,0,-5.409013,0.16536767780780792,0.9760000109672546,0.4925999939441681
YLR285W,YKL160W,0,-5.409173,0.1653396636247635,0.9760000109672546,0.4927000105381012
YIL114C,YFL055W,0,-5.409193,0.16531164944171906,0.9760000109672546,0.4927999973297119
YDR351W,YPL244C,0,-5.4092646,0.165283665060997,0.9760000109672546,0.492900013923645
YDR449C,YGR263C,0,-5.409294,0.16525566577911377,0.9760000109672546,0.49300000071525574
YDR342C,YJL042W,0,-5.4093094,0.16522769629955292,0.9760000109672546,0.49309998750686646
YGL168W,YGR058W,0,-5.4099426,0.16519972681999207,0.9760000109672546,0.49320000410079956
YLR286C,YLR164W,0,-5.410001,0.1651717722415924,0.9760000109672546,0.4932999908924103
YPR054W,YJR083C,0,-5.4103174,0.16514381766319275,0.9760000109672546,0.4934000074863434
YIL088C,YNL049C,0,-5.410349,0.16511589288711548,0.9760000109672546,0.4934999942779541
YPL113C,YML049C,0,-5.410552,0.16508795320987701,0.9760000109672546,0.4936000108718872
YGR037C,YPL151C,0,-5.410633,0.16506004333496094,0.9760000109672546,0.4936999976634979
YBR139W,YBR133C,0,-5.4107084,0.16503213346004486,0.9760000109672546,0.49380001425743103
YAR044W,YDR480W,0,-5.410838,0.16500422358512878,0.9760000109672546,0.49390000104904175
YIL051C,YNL166C,0,-5.410905,0.1649763286113739,0.9760000109672546,0.49399998784065247
YJR107W,YEL052W,0,-5.4109793,0.1649484485387802,0.9760000109672546,0.49410000443458557
YOR143C,YBR237W,0,-5.4110966,0.16492058336734772,0.9760000109672546,0.4941999912261963
YMR092C,YCL027W,0,-5.411195,0.16489271819591522,0.9760000109672546,0.4943000078201294
YFL003C,YDR448W,0,-5.4112663,0.16486486792564392,0.9760000109672546,0.4943999946117401
YIL017C,YKL100C,0,-5.4113626,0.16483701765537262,0.9760000109672546,0.4945000112056732
YGR286C,YCR040W,0,-5.411665,0.1648091822862625,0.9760000109672546,0.49459999799728394
YER190W,YOL110W,0,-5.4116726,0.1647813618183136,0.9760000109672546,0.49470001459121704
YEL042W,YJL046W,0,-5.4117403,0.16475354135036469,0.9760000109672546,0.49480000138282776
YJR119C,YHR116W,0,-5.411908,0.16472573578357697,0.9760000109672546,0.4948999881744385
YDR164C,YGR192C,0,-5.4126234,0.16469794511795044,0.9760000109672546,0.4950000047683716
YDL112W,YOR388C,0,-5.4126387,0.1646701544523239,0.9760000109672546,0.4950999915599823
YML014W,YOL045W,0,-5.4126472,0.16464237868785858,0.9760000109672546,0.4952000081539154
YBR061C,YPL020C,0,-5.4132586,0.16461460292339325,0.9760000109672546,0.4952999949455261
YNL073W,YOR153W,0,-5.4134893,0.1645868420600891,0.9760000109672546,0.49540001153945923
YKL090W,YPL275W,0,-5.4143257,0.16455909609794617,0.9760000109672546,0.49549999833106995
YAL034W-A,YJL051W,0,-5.4143753,0.16453135013580322,0.9760000109672546,0.49559998512268066
YNL329C,YML049C,0,-5.4149876,0.16450361907482147,0.9760000109672546,0.49570000171661377
YKL084W,YNL049C,0,-5.41502,0.16447590291500092,0.9760000109672546,0.4957999885082245
YKR013W,YJR158W,0,-5.4152174,0.16444818675518036,0.9760000109672546,0.4959000051021576
YNL298W,YHR116W,0,-5.415456,0.164420485496521,0.9760000109672546,0.4959999918937683
YNL083W,YDL092W,0,-5.415489,0.16439278423786163,0.9760000109672546,0.4961000084877014
YDR436W,YER017C,0,-5.4155064,0.16436511278152466,0.9760000109672546,0.49619999527931213
YJL018W,YNR016C,0,-5.415531,0.1643374264240265,0.9760000109672546,0.49630001187324524
YGR009C,YLR035C,0,-5.4156256,0.1643097698688507,0.9760000109672546,0.49639999866485596
YDR058C,YNL218W,0,-5.416033,0.16428211331367493,0.9760000109672546,0.4964999854564667
YDL006W,YOR312C,0,-5.4162664,0.16425445675849915,0.9760000109672546,0.4966000020503998
YPL030W,YNL050C,0,-5.416524,0.16422681510448456,0.9760000109672546,0.4966999888420105
YGL251C,YDR026C,0,-5.416604,0.16419918835163116,0.9760000109672546,0.4968000054359436
YJR113C,YJL133W,0,-5.417141,0.16417157649993896,0.9760000109672546,0.4968999922275543
YGR061C,YDL212W,0,-5.417557,0.16414396464824677,0.9760000109672546,0.4970000088214874
YDR324C,YPL220W,0,-5.4179964,0.16411636769771576,0.9760000109672546,0.49709999561309814
YGL160W,YLL023C,0,-5.4181366,0.16408877074718475,0.9760000109672546,0.49720001220703125
YNL239W,YDL127W,0,-5.4182253,0.16406118869781494,0.9760000109672546,0.49729999899864197
YNL073W,YGL172W,0,-5.4184456,0.16403360664844513,0.9760000109672546,0.4973999857902527
YPR032W,YKL112W,0,-5.418988,0.1640060544013977,0.9760000109672546,0.4975000023841858
YCL055W,YOL103W,0,-5.419138,0.1639784872531891,0.9760000109672546,0.4975999891757965
YNL136W,YHR196W,0,-5.419194,0.16395094990730286,0.9760000109672546,0.4977000057697296
YPR082C,YHR091C,0,-5.419367,0.16392341256141663,0.9760000109672546,0.49779999256134033
YHR211W,YDR017C,0,-5.4195995,0.1638958901166916,0.9760000109672546,0.49790000915527344
YKL180W,YDR062W,0,-5.419881,0.16386836767196655,0.9760000109672546,0.49799999594688416
YNL274C,YJR158W,0,-5.419921,0.1638408601284027,0.9760000109672546,0.49810001254081726
YBL016W,YDR461W,0,-5.41996,0.16381336748600006,0.9760000109672546,0.498199999332428
YPL148C,YEL077C,0,-5.4201136,0.1637858748435974,0.9760000109672546,0.4982999861240387
YOL097C,YDR310C,0,-5.4201975,0.16375838220119476,0.9760000109672546,0.4984000027179718
YMR078C,YJL002C,0,-5.420274,0.1637309193611145,0.9760000109672546,0.4984999895095825
YIR035C,YFR042W,0,-5.4203844,0.16370345652103424,0.9760000109672546,0.4986000061035156
YIL168W,YLR071C,0,-5.4204063,0.16367600858211517,0.9760000109672546,0.49869999289512634
YER172C,YAL047C,0,-5.4205236,0.1636485606431961,0.9760000109672546,0.49880000948905945
YGL184C,YKL127W,0,-5.420739,0.16362112760543823,0.9760000109672546,0.49889999628067017
YGR179C,YLR165C,0,-5.420764,0.16359369456768036,0.9760000109672546,0.49900001287460327
YOL039W,YMR233W,0,-5.421154,0.16356627643108368,0.9760000109672546,0.499099999666214
YLR024C,YFL013C,0,-5.421154,0.1635388731956482,0.9760000109672546,0.4991999864578247
YDR198C,YPL094C,0,-5.4212,0.1635114699602127,0.9760000109672546,0.4993000030517578
YGL206C,YKL203C,0,-5.4212303,0.16348408162593842,0.9760000109672546,0.49939998984336853
YMR204C,YNL083W,0,-5.421318,0.16345670819282532,0.9760000109672546,0.49950000643730164
YAL055W,YML094W,0,-5.421794,0.16342933475971222,0.9760000109672546,0.49959999322891235
YLR022C,YPL086C,0,-5.421897,0.16340197622776031,0.9760000109672546,0.49970000982284546
YBR243C,YNL016W,0,-5.422333,0.1633746176958084,0.9760000109672546,0.4997999966144562
