Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR221C,YDR495C,0,-5.4223433,0.1633472740650177,0.9760000109672546,0.4999000132083893
YER106W,YNR021W,0,-5.4223785,0.16331994533538818,0.9760000109672546,0.5
YNL207W,YLR373C,0,-5.4225082,0.16329261660575867,0.9760000109672546,0.5001000165939331
YMR137C,YKL148C,0,-5.422572,0.16326530277729034,0.9760000109672546,0.5001999735832214
YOR125C,YER001W,0,-5.4230623,0.16323800384998322,0.9760000109672546,0.5002999901771545
YHR050W,YNL177C,0,-5.4231606,0.1632107049226761,0.9760000109672546,0.5004000067710876
YPL276W,YPL281C,0,-5.423601,0.16318342089653015,0.9760000109672546,0.5005000233650208
YPL241C,YLR448W,0,-5.4237394,0.16315613687038422,0.9760000109672546,0.5005999803543091
YJL030W,YDL004W,0,-5.4237556,0.16312886774539948,0.9760000109672546,0.5006999969482422
YLR147C,YDR260C,0,-5.423869,0.16310159862041473,0.9760000109672546,0.5008000135421753
YNL331C,YOL003C,0,-5.42397,0.16307435929775238,0.9760000109672546,0.5008999705314636
YJL004C,YER083C,0,-5.4240294,0.16304710507392883,0.9760000109672546,0.5009999871253967
YGL175C,YDR298C,0,-5.424259,0.16301988065242767,0.9760000109672546,0.5011000037193298
YNL083W,YBR014C,0,-5.4243774,0.1629926562309265,0.9760000109672546,0.5012000203132629
YDR322W,YNR044W,0,-5.424547,0.16296543180942535,0.9760000109672546,0.5012999773025513
YBL046W,YER052C,0,-5.4246483,0.16293823719024658,0.9760000109672546,0.5013999938964844
YAL042W,YPL144W,0,-5.424797,0.16291102766990662,0.9760000109672546,0.5015000104904175
YHL044W,YKL154W,0,-5.4248095,0.16288384795188904,0.9760000109672546,0.5016000270843506
YER039C,YCL047C,0,-5.424841,0.16285666823387146,0.9760000109672546,0.5016999840736389
YJR077C,YOR375C,0,-5.425153,0.16282950341701508,0.9760000109672546,0.501800000667572
YDR139C,YBR033W,0,-5.42535,0.1628023386001587,0.9760000109672546,0.5019000172615051
YEL013W,YJL171C,0,-5.425744,0.1627751886844635,0.9760000109672546,0.5019999742507935
YLR138W,YFR007W,0,-5.425745,0.1627480387687683,0.9760000109672546,0.5020999908447266
YDR415C,YDR320C,0,-5.425995,0.16272090375423431,0.9760000109672546,0.5022000074386597
YGR076C,YBL004W,0,-5.4260216,0.1626937836408615,0.9760000109672546,0.5023000240325928
YDR444W,YNR046W,0,-5.4262285,0.1626666635274887,0.9760000109672546,0.5023999810218811
YNL261W,YBR001C,0,-5.4262905,0.1626395583152771,0.9760000109672546,0.5024999976158142
YMR214W,YER006W,0,-5.426317,0.16261246800422668,0.9760000109672546,0.5026000142097473
YLR310C,YDR421W,0,-5.426488,0.16258537769317627,0.9760000109672546,0.5026999711990356
YOR306C,YDL095W,0,-5.426737,0.16255828738212585,0.9760000109672546,0.5027999877929688
YNL166C,YMR022W,0,-5.426754,0.16253122687339783,0.9760000109672546,0.5029000043869019
YDR462W,YOR233W,0,-5.4270477,0.1625041663646698,0.9760000109672546,0.503000020980835
YML072C,YPL015C,0,-5.4270754,0.16247710585594177,0.9760000109672546,0.5030999779701233
YLR408C,YBR298C,0,-5.4272833,0.16245006024837494,0.9760000109672546,0.5031999945640564
YDL236W,YDR074W,0,-5.4276543,0.1624230295419693,0.9760000109672546,0.5033000111579895
YAL021C,YKL172W,0,-5.427804,0.16239601373672485,0.9760000109672546,0.5034000277519226
YPL206C,YDL217C,0,-5.4278145,0.1623689830303192,0.9760000109672546,0.5034999847412109
YDL133C-A,YLR453C,0,-5.4279737,0.16234198212623596,0.9760000109672546,0.503600001335144
YOL034W,YOR073W,0,-5.4280577,0.1623149812221527,0.9760000109672546,0.5037000179290771
YMR113W,YDR501W,0,-5.428094,0.16228799521923065,0.9760000109672546,0.5037999749183655
YBR073W,YER131W,0,-5.4282436,0.1622610092163086,0.9760000109672546,0.5038999915122986
YKL055C,YLR325C,0,-5.428564,0.16223403811454773,0.9760000109672546,0.5040000081062317
YNL293W,YBR223C,0,-5.4292545,0.16220708191394806,0.9760000109672546,0.5041000247001648
YJL018W,YDR296W,0,-5.429366,0.1621801257133484,0.9760000109672546,0.5041999816894531
YPL016W,YPL090C,0,-5.4294605,0.1621531844139099,0.9760000109672546,0.5042999982833862
YJR151C,YPR204W,0,-5.429475,0.16212624311447144,0.9760000109672546,0.5044000148773193
YDL128W,YJR058C,0,-5.42994,0.16209931671619415,0.9760000109672546,0.5044999718666077
YDR314C,YER051W,0,-5.430087,0.16207240521907806,0.9760000109672546,0.5045999884605408
YGR171C,YPR096C,0,-5.4303503,0.16204549372196198,0.9760000109672546,0.5047000050544739
YDR038C,YGL213C,0,-5.4304447,0.16201859712600708,0.9760000109672546,0.504800021648407
YPL172C,YIL095W,0,-5.4307833,0.16199170053005219,0.9760000109672546,0.5048999786376953
YKL165C,YBL084C,0,-5.430999,0.16196481883525848,0.9760000109672546,0.5049999952316284
YPR082C,YBL074C,0,-5.4314384,0.16193795204162598,0.9760000109672546,0.5051000118255615
YNL257C,YOL089C,1,-5.4317265,0.16207697987556458,0.9769999980926514,0.5051000118255615
YFR006W,YDR341C,0,-5.4318275,0.16205009818077087,0.9769999980926514,0.5052000284194946
YMR204C,YKL140W,0,-5.432062,0.16202321648597717,0.9769999980926514,0.505299985408783
YLR405W,YOR187W,0,-5.4320745,0.16199634969234467,0.9769999980926514,0.5054000020027161
YMR272C,YKR104W,0,-5.4325304,0.16196949779987335,0.9769999980926514,0.5055000185966492
YJR044C,YNR040W,0,-5.432682,0.16194264590740204,0.9769999980926514,0.5055999755859375
YMR268C,YOR122C,0,-5.432725,0.16191580891609192,0.9769999980926514,0.5056999921798706
YPR186C,YGR246C,1,-5.4328146,0.16205468773841858,0.9779999852180481,0.5056999921798706
YMR168C,YPL218W,0,-5.4331903,0.16202783584594727,0.9779999852180481,0.5058000087738037
YPR192W,YDR416W,0,-5.433235,0.16200099885463715,0.9779999852180481,0.5059000253677368
YJL008C,YDR371W,0,-5.4332905,0.16197416186332703,0.9779999852180481,0.5059999823570251
YNR003C,YFR006W,0,-5.4338884,0.1619473397731781,0.9779999852180481,0.5060999989509583
YMR109W,YLR048W,0,-5.433913,0.16192053258419037,0.9779999852180481,0.5062000155448914
YPR024W,YNL053W,0,-5.4342012,0.16189372539520264,0.9779999852180481,0.5062999725341797
YDL128W,YPR187W,0,-5.434371,0.1618669331073761,0.9779999852180481,0.5063999891281128
YHR140W,YNL172W,0,-5.4351444,0.16184014081954956,0.9779999852180481,0.5065000057220459
YOR047C,YJL062W,0,-5.4352236,0.16181336343288422,0.9779999852180481,0.506600022315979
YIL050W,YDR408C,0,-5.435293,0.16178660094738007,0.9779999852180481,0.5066999793052673
YJR125C,YKL013C,0,-5.43538,0.16175983846187592,0.9779999852180481,0.5067999958992004
YBL113C,YKL206C,0,-5.4353924,0.16173309087753296,0.9779999852180481,0.5069000124931335
YBR203W,YOL008W,0,-5.4354525,0.16170634329319,0.9779999852180481,0.5070000290870667
YJR078W,YOR130C,0,-5.4355574,0.16167961061000824,0.9779999852180481,0.507099986076355
YJL053W,YLR356W,0,-5.435753,0.16165289282798767,0.9779999852180481,0.5072000026702881
YNL265C,YER098W,0,-5.4359884,0.1616261750459671,0.9779999852180481,0.5073000192642212
YOR017W,YJL130C,0,-5.4362764,0.16159947216510773,0.9779999852180481,0.5073999762535095
YNL301C,YEL050C,0,-5.436428,0.16157276928424835,0.9779999852180481,0.5074999928474426
YKL073W,YOR315W,0,-5.4365225,0.16154608130455017,0.9779999852180481,0.5076000094413757
YPR152C,YJR086W,0,-5.436716,0.16151940822601318,0.9779999852180481,0.5077000260353088
YBR075W,YEL002C,0,-5.436776,0.1614927351474762,0.9779999852180481,0.5077999830245972
YHR056C,YDR033W,0,-5.4368343,0.1614660769701004,0.9779999852180481,0.5078999996185303
YDL239C,YEL077C,0,-5.4369087,0.1614394187927246,0.9779999852180481,0.5080000162124634
YER061C,YDL121C,0,-5.4369316,0.16141277551651,0.9779999852180481,0.5080999732017517
YNL222W,YPR056W,1,-5.437333,0.16155114769935608,0.9789999723434448,0.5080999732017517
YIL129C,YIR017C,0,-5.437399,0.16152450442314148,0.9789999723434448,0.5081999897956848
YER153C,YML019W,0,-5.4375687,0.16149786114692688,0.9789999723434448,0.5083000063896179
YKL028W,YMR236W,1,-5.437731,0.16163615882396698,0.9800000190734863,0.5083000063896179
YNL284C,YGL237C,0,-5.437829,0.1616095006465912,0.9800000190734863,0.508400022983551
YGL135W,YDR337W,0,-5.4381437,0.1615828573703766,0.9800000190734863,0.5084999799728394
YDR313C,YLR204W,0,-5.438222,0.161556214094162,0.9800000190734863,0.5085999965667725
YNL070W,YMR036C,0,-5.4386835,0.16152958571910858,0.9800000190734863,0.5087000131607056
YER012W,YAL020C,0,-5.438905,0.16150297224521637,0.9800000190734863,0.5088000297546387
YNL339C,YML064C,0,-5.43892,0.16147635877132416,0.9800000190734863,0.508899986743927
YOR115C,YGL213C,0,-5.438979,0.16144976019859314,0.9800000190734863,0.5090000033378601
YGL097W,YBR281C,0,-5.4394217,0.16142316162586212,0.9800000190734863,0.5091000199317932
YHL020C,YLR467W,0,-5.4396124,0.1613965779542923,0.9800000190734863,0.5091999769210815
YKL135C,YMR273C,0,-5.439742,0.16136999428272247,0.9800000190734863,0.5092999935150146
YCL004W,YDR480W,0,-5.4397507,0.16134342551231384,0.9800000190734863,0.5094000101089478
YGL168W,YGR148C,0,-5.4401693,0.1613168716430664,0.9800000190734863,0.5095000267028809
YGR062C,YDR533C,0,-5.440366,0.16129031777381897,0.9800000190734863,0.5095999836921692
YLR394W,YGR056W,0,-5.440386,0.16126377880573273,0.9800000190734863,0.5097000002861023
YPR107C,YJL143W,0,-5.4404087,0.16123725473880768,0.9800000190734863,0.5098000168800354
YML064C,YML019W,0,-5.440427,0.16121073067188263,0.9800000190734863,0.5098999738693237
YFR041C,YGL244W,0,-5.4404364,0.16118420660495758,0.9800000190734863,0.5099999904632568
YGR207C,YDR316W,0,-5.440752,0.16115769743919373,0.9800000190734863,0.5101000070571899
YOR265W,YIL026C,0,-5.4408684,0.16113120317459106,0.9800000190734863,0.510200023651123
YER036C,YOR321W,0,-5.440915,0.1611047238111496,0.9800000190734863,0.5102999806404114
YMR186W,YLR430W,0,-5.4410763,0.16107824444770813,0.9800000190734863,0.5103999972343445
YBR104W,YCR071C,0,-5.441106,0.16105176508426666,0.9800000190734863,0.5105000138282776
YNL308C,YDR222W,0,-5.441292,0.1610253006219864,0.9800000190734863,0.5105999708175659
YBR004C,YKL199C,0,-5.4414206,0.1609988510608673,0.9800000190734863,0.510699987411499
YLR165C,YJR013W,0,-5.4414644,0.16097240149974823,0.9800000190734863,0.5108000040054321
YNL163C,YLR100W,0,-5.4415684,0.16094596683979034,0.9800000190734863,0.5109000205993652
YJL047C,YIR036C,0,-5.441905,0.16091954708099365,0.9800000190734863,0.5109999775886536
YLR172C,YLR376C,0,-5.4419603,0.16089312732219696,0.9800000190734863,0.5110999941825867
YLR024C,YLR013W,0,-5.442009,0.16086670756340027,0.9800000190734863,0.5112000107765198
YNL298W,YJR019C,0,-5.4422646,0.16084030270576477,0.9800000190734863,0.5113000273704529
YKR028W,YDL226C,0,-5.4425116,0.16081391274929047,0.9800000190734863,0.5113999843597412
YMR104C,YOR061W,0,-5.442666,0.16078753769397736,0.9800000190734863,0.5115000009536743
YLR009W,YGR277C,0,-5.4426804,0.16076114773750305,0.9800000190734863,0.5116000175476074
YDR322W,YDR034C,0,-5.4427376,0.16073478758335114,0.9800000190734863,0.5116999745368958
YHR161C,YJR103W,0,-5.442792,0.16070842742919922,0.9800000190734863,0.5117999911308289
YJR007W,YOR356W,0,-5.4427977,0.1606820821762085,0.9800000190734863,0.511900007724762
YOL002C,YIL067C,0,-5.4429216,0.16065573692321777,0.9800000190734863,0.5120000243186951
YGR121C,YPR182W,0,-5.442974,0.16062940657138824,0.9800000190734863,0.5120999813079834
YMR182C,YBR006W,0,-5.443425,0.16060307621955872,0.9800000190734863,0.5121999979019165
YGR098C,YMR038C,0,-5.44351,0.16057676076889038,0.9800000190734863,0.5123000144958496
YKL186C,YNL236W,0,-5.443736,0.16055046021938324,0.9800000190734863,0.5123999714851379
YOR219C,YGL026C,0,-5.443796,0.1605241596698761,0.9800000190734863,0.512499988079071
YGL051W,YNL047C,0,-5.443817,0.16049787402153015,0.9800000190734863,0.5126000046730042
YOR362C,YER070W,0,-5.4440136,0.1604715883731842,0.9800000190734863,0.5127000212669373
YJL117W,YJR068W,0,-5.444062,0.16044531762599945,0.9800000190734863,0.5127999782562256
YGR081C,YER018C,0,-5.444255,0.1604190468788147,0.9800000190734863,0.5128999948501587
YGR166W,YER170W,0,-5.444373,0.16039280593395233,0.9800000190734863,0.5130000114440918
YDR123C,YDR038C,0,-5.444401,0.16036655008792877,0.9800000190734863,0.5131000280380249
YJR107W,YIL145C,0,-5.4445877,0.1603403091430664,0.9800000190734863,0.5131999850273132
YDL008W,YLR164W,0,-5.444688,0.16031408309936523,0.9800000190734863,0.5133000016212463
YGR001C,YMR273C,0,-5.4448566,0.16028785705566406,0.9800000190734863,0.5134000182151794
YBR050C,YMR307W,0,-5.4449673,0.16026164591312408,0.9800000190734863,0.5134999752044678
YKR050W,YMR016C,0,-5.4458065,0.1602354496717453,0.9800000190734863,0.5135999917984009
YOR371C,YNL086W,0,-5.4458485,0.16020925343036652,0.9800000190734863,0.513700008392334
YOR232W,YDL101C,0,-5.445862,0.16018307209014893,0.9800000190734863,0.5138000249862671
YPL144W,YGR071C,0,-5.4459352,0.16015689074993134,0.9800000190734863,0.5138999819755554
YNL016W,YLR170C,0,-5.446083,0.16013072431087494,0.9800000190734863,0.5139999985694885
YGR214W,YFL054C,0,-5.446207,0.16010455787181854,0.9800000190734863,0.5141000151634216
YHR167W,YPR151C,0,-5.446457,0.16007840633392334,0.9800000190734863,0.51419997215271
YML074C,YER106W,0,-5.446496,0.16005225479602814,0.9800000190734863,0.5142999887466431
YBR093C,YGR109C,0,-5.446556,0.16002613306045532,0.9800000190734863,0.5144000053405762
YNL075W,YMR004W,0,-5.446581,0.1599999964237213,0.9800000190734863,0.5145000219345093
YKL188C,YKL124W,0,-5.4466887,0.1599738746881485,0.9800000190734863,0.5145999789237976
YIL128W,YGL234W,0,-5.4468327,0.15994776785373688,0.9800000190734863,0.5146999955177307
YDL004W,YGL113W,0,-5.4469194,0.15992167592048645,0.9800000190734863,0.5148000121116638
YNL079C,YOR128C,0,-5.4469814,0.15989558398723602,0.9800000190734863,0.5149000287055969
YIR013C,YLR336C,0,-5.447071,0.1598694920539856,0.9800000190734863,0.5149999856948853
YML106W,YMR247C,0,-5.447091,0.15984341502189636,0.9800000190734863,0.5151000022888184
YDR506C,YER070W,0,-5.447219,0.15981735289096832,0.9800000190734863,0.5152000188827515
YML062C,YIL084C,0,-5.44734,0.15979129076004028,0.9800000190734863,0.5152999758720398
YDR293C,YLR370C,0,-5.447562,0.15976524353027344,0.9800000190734863,0.5153999924659729
YFR044C,YBR073W,0,-5.447592,0.1597391963005066,0.9800000190734863,0.515500009059906
YPL059W,YKL025C,0,-5.4476852,0.15971316397190094,0.9800000190734863,0.5156000256538391
YCR077C,YER147C,0,-5.4477262,0.15968714654445648,0.9800000190734863,0.5156999826431274
YDL077C,YJR021C,0,-5.447838,0.15966112911701202,0.9800000190734863,0.5157999992370605
YJL019W,YBL088C,0,-5.4482994,0.15963512659072876,0.9800000190734863,0.5159000158309937
YLL005C,YOR116C,0,-5.448345,0.1596091240644455,0.9800000190734863,0.515999972820282
YMR113W,YER125W,0,-5.448409,0.15958313643932343,0.9800000190734863,0.5160999894142151
YGL166W,YNL314W,1,-5.4484215,0.15971995890140533,0.9810000061988831,0.5160999894142151
YPL121C,YJL008C,0,-5.448559,0.15969395637512207,0.9810000061988831,0.5162000060081482
YKL021C,YEL029C,0,-5.448618,0.15966796875,0.9810000061988831,0.5163000226020813
YCL061C,YDR538W,0,-5.448763,0.15964198112487793,0.9810000061988831,0.5163999795913696
YJL014W,YJR092W,0,-5.4496927,0.15961600840091705,0.9810000061988831,0.5164999961853027
YJR138W,YHR039C-A,0,-5.4502163,0.15959005057811737,0.9810000061988831,0.5166000127792358
YGR123C,YGL153W,0,-5.4502306,0.1595640927553177,0.9810000061988831,0.516700029373169
YOR244W,YGL077C,0,-5.450362,0.159538134932518,0.9810000061988831,0.5167999863624573
YGR143W,YDR177W,0,-5.4507008,0.15951219201087952,0.9810000061988831,0.5169000029563904
YDR208W,YHR160C,0,-5.450754,0.15948626399040222,0.9810000061988831,0.5170000195503235
YBR105C,YGR105W,0,-5.4509716,0.15946033596992493,0.9810000061988831,0.5170999765396118
YDL180W,YMR019W,0,-5.451187,0.15943442285060883,0.9810000061988831,0.5171999931335449
YDR456W,YOL086C,0,-5.4512844,0.15940850973129272,0.9810000061988831,0.517300009727478
YIR005W,YDR238C,0,-5.451339,0.15938261151313782,0.9810000061988831,0.5174000263214111
YMR025W,YPL167C,0,-5.4514494,0.1593567281961441,0.9810000061988831,0.5174999833106995
YLR166C,YHR186C,0,-5.4515142,0.1593308448791504,0.9810000061988831,0.5175999999046326
YJL170C,YER151C,0,-5.4516697,0.15930497646331787,0.9810000061988831,0.5177000164985657
YMR086W,YJL104W,0,-5.4522047,0.15927910804748535,0.9810000061988831,0.517799973487854
YNL339C,YDR139C,0,-5.4526186,0.15925323963165283,0.9810000061988831,0.5178999900817871
YBR216C,YFR046C,0,-5.45292,0.1592274010181427,0.9810000061988831,0.5180000066757202
YJL063C,YGR105W,0,-5.453187,0.15920156240463257,0.9810000061988831,0.5181000232696533
YPR036W,YAR035W,0,-5.4533806,0.15917572379112244,0.9810000061988831,0.5181999802589417
YMR056C,YMR030W,0,-5.4534397,0.1591499000787735,0.9810000061988831,0.5182999968528748
YJL155C,YDR003W,0,-5.4535255,0.15912409126758575,0.9810000061988831,0.5184000134468079
YGR133W,YGL047W,0,-5.4535913,0.159098282456398,0.9810000061988831,0.5184999704360962
YBR158W,YDR402C,0,-5.453787,0.15907248854637146,0.9810000061988831,0.5185999870300293
YJL206C,YDR393W,0,-5.4538956,0.1590466946363449,0.9810000061988831,0.5187000036239624
YNL070W,YKL108W,0,-5.4540787,0.15902091562747955,0.9810000061988831,0.5188000202178955
YNL138W,YMR273C,0,-5.45418,0.1589951366186142,0.9810000061988831,0.5188999772071838
YML043C,YNL210W,0,-5.454273,0.15896937251091003,0.9810000061988831,0.5189999938011169
YPL162C,YPL270W,0,-5.4547243,0.15894362330436707,0.9810000061988831,0.51910001039505
YDL066W,YDR524C,0,-5.4548845,0.1589178740978241,0.9810000061988831,0.5192000269889832
YLL035W,YGL086W,0,-5.4549036,0.15889212489128113,0.9810000061988831,0.5192999839782715
YDL229W,YGL106W,0,-5.4550276,0.15886639058589935,0.9810000061988831,0.5194000005722046
YEL009C,YOR039W,0,-5.455106,0.15884067118167877,0.9810000061988831,0.5195000171661377
YPL082C,YMR236W,1,-5.4552193,0.15897685289382935,0.9819999933242798,0.5195000171661377
YKL095W,YHR203C,0,-5.455247,0.15895111858844757,0.9819999933242798,0.519599974155426
YGL157W,YNR021W,0,-5.455266,0.158925399184227,0.9819999933242798,0.5196999907493591
YHR147C,YJL203W,0,-5.4554043,0.1588996797800064,0.9819999933242798,0.5198000073432922
YKL046C,YOR033C,0,-5.4554214,0.15887397527694702,0.9819999933242798,0.5199000239372253
YNL160W,YKL203C,0,-5.456006,0.15884827077388763,0.9819999933242798,0.5199999809265137
YBR161W,YNR044W,0,-5.456072,0.15882258117198944,0.9819999933242798,0.5200999975204468
YNL305C,YPR181C,0,-5.4568863,0.15879689157009125,0.9819999933242798,0.5202000141143799
YKL113C,YDL137W,0,-5.457119,0.15877121686935425,0.9819999933242798,0.5202999711036682
YGR194C,YLR033W,0,-5.4572754,0.15874555706977844,0.9819999933242798,0.5203999876976013
YAR044W,YGR280C,0,-5.457327,0.15871989727020264,0.9819999933242798,0.5205000042915344
YPL048W,YLR355C,0,-5.457451,0.15869425237178802,0.9819999933242798,0.5206000208854675
YOR106W,YPL206C,0,-5.4574575,0.1586686074733734,0.9819999933242798,0.5206999778747559
YNL311C,YPR102C,0,-5.4574747,0.15864297747612,0.9819999933242798,0.520799994468689
YGR264C,YMR119W,0,-5.457505,0.15861734747886658,0.9819999933242798,0.5209000110626221
YER026C,YJL097W,0,-5.457676,0.15859173238277435,0.9819999933242798,0.5210000276565552
YDR314C,YGR134W,0,-5.4579525,0.15856611728668213,0.9819999933242798,0.5210999846458435
YKR045C,YAL031C,0,-5.458214,0.1585405170917511,0.9819999933242798,0.5212000012397766
YHR203C,YLR015W,0,-5.4583435,0.15851493179798126,0.9819999933242798,0.5213000178337097
YFR028C,YHR172W,0,-5.458457,0.15848934650421143,0.9819999933242798,0.521399974822998
YPL079W,YDR477W,0,-5.45852,0.15846377611160278,0.9819999933242798,0.5214999914169312
YPL060W,YDR496C,0,-5.458687,0.15843820571899414,0.9819999933242798,0.5216000080108643
YLR341W,YJL171C,0,-5.458934,0.1584126502275467,0.9819999933242798,0.5217000246047974
YHL004W,YMR090W,0,-5.458967,0.15838709473609924,0.9819999933242798,0.5217999815940857
YKL004W,YOL094C,0,-5.4589767,0.158361554145813,0.9819999933242798,0.5218999981880188
YNR011C,YAL005C,0,-5.4590893,0.15833601355552673,0.9819999933242798,0.5220000147819519
YBL091C-A,YOR020C,0,-5.4593143,0.15831048786640167,0.9819999933242798,0.5220999717712402
YGR087C,YPL015C,0,-5.459421,0.1582849770784378,0.9819999933242798,0.5221999883651733
YNL138W,YNR041C,0,-5.4597006,0.15825946629047394,0.9819999933242798,0.5223000049591064
YMR295C,YJR158W,0,-5.4599485,0.15823397040367126,0.9819999933242798,0.5224000215530396
YDR065W,YIL063C,0,-5.4600954,0.1582084745168686,0.9819999933242798,0.5224999785423279
YIL115C,YBR280C,0,-5.4602165,0.1581829935312271,0.9819999933242798,0.522599995136261
YDR483W,YMR122W-A,0,-5.4605465,0.15815751254558563,0.9819999933242798,0.5227000117301941
YBR298C,YFL031W,0,-5.460615,0.15813204646110535,0.9819999933242798,0.5228000283241272
YNR060W,YIL142W,0,-5.4606943,0.15810658037662506,0.9819999933242798,0.5228999853134155
YOR133W,YDR402C,0,-5.4608173,0.15808112919330597,0.9819999933242798,0.5230000019073486
YDL099W,YLR283W,0,-5.4608297,0.15805569291114807,0.9819999933242798,0.5231000185012817
YHR215W,YOR298C-A,0,-5.461252,0.15803025662899017,0.9819999933242798,0.5231999754905701
YDL069C,YDR027C,0,-5.461399,0.15800482034683228,0.9819999933242798,0.5232999920845032
YOR025W,YJL151C,0,-5.4619265,0.15797941386699677,0.9819999933242798,0.5234000086784363
YML032C,YLL002W,0,-5.4619293,0.15795399248600006,0.9819999933242798,0.5235000252723694
YOR143C,YOR233W,0,-5.461934,0.15792860090732574,0.9819999933242798,0.5235999822616577
YGR014W,YCR097W,0,-5.461975,0.15790319442749023,0.9819999933242798,0.5236999988555908
YPL108W,YNL209W,0,-5.462002,0.1578778177499771,0.9819999933242798,0.5238000154495239
YDL225W,YML093W,0,-5.462311,0.157852441072464,0.9819999933242798,0.5238999724388123
YDR314C,YGR220C,0,-5.4623775,0.15782706439495087,0.9819999933242798,0.5239999890327454
YNL006W,YDR534C,0,-5.4624043,0.15780170261859894,0.9819999933242798,0.5241000056266785
YOR323C,YLR069C,0,-5.4625864,0.1577763557434082,0.9819999933242798,0.5242000222206116
YJR133W,YPL038W,0,-5.462595,0.15775100886821747,0.9819999933242798,0.5242999792098999
YKR009C,YMR281W,0,-5.4626923,0.15772566199302673,0.9819999933242798,0.524399995803833
YPL119C,YEL017C-A,0,-5.4629507,0.1577003300189972,0.9819999933242798,0.5245000123977661
YOR058C,YER017C,0,-5.4629507,0.15767501294612885,0.9819999933242798,0.5246000289916992
YOL080C,YGL134W,0,-5.4631224,0.1576496958732605,0.9819999933242798,0.5246999859809875
YJL085W,YOR211C,0,-5.463319,0.15762439370155334,0.9819999933242798,0.5248000025749207
YFL054C,YJR082C,0,-5.4635925,0.15759910643100739,0.9819999933242798,0.5249000191688538
YLR097C,YLR430W,0,-5.463769,0.15757381916046143,0.9819999933242798,0.5249999761581421
YDR383C,YKL013C,0,-5.464098,0.15754853188991547,0.9819999933242798,0.5250999927520752
YNL021W,YDR512C,0,-5.4644747,0.1575232595205307,0.9819999933242798,0.5252000093460083
YCL004W,YFR044C,0,-5.464484,0.15749800205230713,0.9819999933242798,0.5253000259399414
YGR144W,YKL148C,0,-5.464772,0.15747274458408356,0.9819999933242798,0.5253999829292297
YDL127W,YDR109C,0,-5.4648085,0.15744748711585999,0.9819999933242798,0.5254999995231628
YGR221C,YNL213C,0,-5.4649935,0.1574222445487976,0.9819999933242798,0.525600016117096
YFL031W,YFL033C,0,-5.465023,0.15739701688289642,0.9819999933242798,0.5256999731063843
YHR099W,YDR318W,0,-5.465152,0.15737178921699524,0.9819999933242798,0.5257999897003174
YDL004W,YKR086W,0,-5.4652643,0.15734657645225525,0.9819999933242798,0.5259000062942505
YKL205W,YER088C,0,-5.4654884,0.15732137858867645,0.9819999933242798,0.5260000228881836
YGR183C,YHL047C,0,-5.4656267,0.15729616582393646,0.9819999933242798,0.5260999798774719
YOR356W,YGR162W,0,-5.4660263,0.15727098286151886,0.9819999933242798,0.526199996471405
YOR122C,YDR067C,0,-5.4663143,0.15724579989910126,0.9819999933242798,0.5263000130653381
YKR061W,YGR026W,0,-5.4664564,0.15722061693668365,0.9819999933242798,0.5264000296592712
YPL028W,YLR103C,0,-5.466488,0.15719544887542725,0.9819999933242798,0.5264999866485596
YHR067W,YOR212W,0,-5.4664946,0.15717029571533203,0.9819999933242798,0.5266000032424927
YHR085W,YLR393W,0,-5.466795,0.15714514255523682,0.9819999933242798,0.5267000198364258
