Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR214W,YMR188C,0,-5.4670725,0.1571200042963028,0.9819999933242798,0.5267999768257141
YOR088W,YMR159C,0,-5.467355,0.15709486603736877,0.9819999933242798,0.5268999934196472
YOR346W,YPL095C,0,-5.467396,0.15706974267959595,0.9819999933242798,0.5270000100135803
YGL060W,YJR017C,0,-5.4674816,0.15704461932182312,0.9819999933242798,0.5271000266075134
YBL079W,YPR006C,0,-5.467576,0.1570195108652115,0.9819999933242798,0.5271999835968018
YOR022C,YDR011W,0,-5.467636,0.15699440240859985,0.9819999933242798,0.5273000001907349
YGL094C,YDR494W,0,-5.467744,0.15696930885314941,0.9819999933242798,0.527400016784668
YBR166C,YLR165C,0,-5.4679117,0.15694421529769897,0.9819999933242798,0.5274999737739563
YLR369W,YML012W,0,-5.4681616,0.15691913664340973,0.9819999933242798,0.5275999903678894
YPR048W,YNR017W,0,-5.468363,0.15689407289028168,0.9819999933242798,0.5277000069618225
YNR070W,YPR033C,0,-5.468522,0.15686900913715363,0.9819999933242798,0.5278000235557556
YLR222C,YER002W,0,-5.4686804,0.15684396028518677,0.9819999933242798,0.527899980545044
YJL005W,YDR304C,0,-5.468918,0.1568189114332199,0.9819999933242798,0.527999997138977
YDR146C,YDL168W,0,-5.469001,0.15679386258125305,0.9819999933242798,0.5281000137329102
YLL010C,YJL018W,0,-5.469096,0.15676884353160858,0.9819999933242798,0.5281999707221985
YBR234C,YNL047C,0,-5.4691143,0.15674380958080292,0.9819999933242798,0.5282999873161316
YPL103C,YPL095C,0,-5.4692297,0.15671880543231964,0.9819999933242798,0.5284000039100647
YLR386W,YOL139C,0,-5.469363,0.15669378638267517,0.9819999933242798,0.5285000205039978
YNL002C,YMR019W,0,-5.4693804,0.1566687971353531,0.9819999933242798,0.5285999774932861
YNL309W,YLL043W,0,-5.469384,0.156643807888031,0.9819999933242798,0.5286999940872192
YBL009W,YCR102C,0,-5.469392,0.15661881864070892,0.9819999933242798,0.5288000106811523
YBR251W,YDR501W,0,-5.469493,0.15659384429454803,0.9819999933242798,0.5289000272750854
YBL023C,YOR100C,0,-5.469591,0.15656888484954834,0.9819999933242798,0.5289999842643738
YNL189W,YPR144C,0,-5.469633,0.15654392540454865,0.9819999933242798,0.5291000008583069
YEL064C,YMR160W,0,-5.4698906,0.15651896595954895,0.9819999933242798,0.52920001745224
YMR115W,YFL038C,0,-5.469989,0.15649402141571045,0.9819999933242798,0.5292999744415283
YGR271W,YKR002W,0,-5.4700403,0.15646909177303314,0.9819999933242798,0.5293999910354614
YDR416W,YKL198C,0,-5.470065,0.15644416213035583,0.9819999933242798,0.5295000076293945
YKR028W,YDR368W,0,-5.470587,0.15641924738883972,0.9819999933242798,0.5296000242233276
YBR186W,YNL122C,0,-5.4706526,0.1563943326473236,0.9819999933242798,0.529699981212616
YJL160C,YPL275W,0,-5.4707155,0.1563694328069687,0.9819999933242798,0.5297999978065491
YLR276C,YJL044C,0,-5.4709024,0.15634453296661377,0.9819999933242798,0.5299000144004822
YBR135W,YJL092W,0,-5.471099,0.15631964802742004,0.9819999933242798,0.5299999713897705
YNL049C,YNL124W,0,-5.4714565,0.15629476308822632,0.9819999933242798,0.5300999879837036
YAL038W,YKL071W,0,-5.4716635,0.1562698930501938,0.9819999933242798,0.5302000045776367
YGL135W,YPL009C,0,-5.4717627,0.15624502301216125,0.9819999933242798,0.5303000211715698
YBR201W,YBL027W,0,-5.4718685,0.15622016787528992,0.9819999933242798,0.5303999781608582
YLR283W,YBR281C,0,-5.472536,0.15619532763957977,0.9819999933242798,0.5304999947547913
YDL178W,YDL161W,0,-5.4729404,0.15617048740386963,0.9819999933242798,0.5306000113487244
YPL275W,YLL023C,0,-5.472952,0.15614564716815948,0.9819999933242798,0.5307000279426575
YNL159C,YLR371W,0,-5.472953,0.15612082183361053,0.9819999933242798,0.5307999849319458
YDL164C,YDL021W,0,-5.473015,0.15609601140022278,0.9819999933242798,0.5309000015258789
YDR338C,YFL023W,0,-5.4730177,0.15607120096683502,0.9819999933242798,0.531000018119812
YIL138C,YLR048W,0,-5.4731007,0.15604640543460846,0.9819999933242798,0.5310999751091003
YMR094W,YDR142C,0,-5.4731817,0.1560216099023819,0.9819999933242798,0.5311999917030334
YIL171W,YMR094W,0,-5.473528,0.15599682927131653,0.9819999933242798,0.5313000082969666
YLR105C,YCL008C,0,-5.4738445,0.15597204864025116,0.9819999933242798,0.5314000248908997
YKL222C,YNL049C,0,-5.4739065,0.15594728291034698,0.9819999933242798,0.531499981880188
YPL113C,YER183C,0,-5.474121,0.1559225171804428,0.9819999933242798,0.5315999984741211
YML066C,YLR406C,0,-5.474162,0.15589776635169983,0.9819999933242798,0.5317000150680542
YBL017C,YBR044C,0,-5.4744043,0.15587301552295685,0.9819999933242798,0.5317999720573425
YER106W,YBR083W,0,-5.4744473,0.15584827959537506,0.9819999933242798,0.5318999886512756
YER021W,YBR120C,0,-5.474703,0.15582354366779327,0.9819999933242798,0.5320000052452087
YDL064W,YPL027W,0,-5.474969,0.15579882264137268,0.9819999933242798,0.5321000218391418
YBR267W,YJR149W,0,-5.475093,0.15577411651611328,0.9819999933242798,0.5321999788284302
YOL108C,YOL049W,0,-5.4751177,0.15574941039085388,0.9819999933242798,0.5322999954223633
YGL125W,YMR121C,0,-5.4751606,0.15572470426559448,0.9819999933242798,0.5324000120162964
YPL104W,YMR223W,0,-5.4753246,0.15570001304149628,0.9819999933242798,0.5325000286102295
YLR204W,YDL004W,0,-5.4756413,0.15567533671855927,0.9819999933242798,0.5325999855995178
YDL168W,YDR270W,0,-5.475709,0.15565066039562225,0.9819999933242798,0.5327000021934509
YKL139W,YNL209W,0,-5.4760895,0.15562598407268524,0.9819999933242798,0.532800018787384
YER016W,YPR016C,0,-5.4765224,0.15560133755207062,0.9819999933242798,0.5328999757766724
YER048C,YJR140C,0,-5.4768744,0.1555766761302948,0.9819999933242798,0.5329999923706055
YOR388C,YGR188C,0,-5.4773903,0.15555202960968018,0.9819999933242798,0.5331000089645386
YOR036W,YMR136W,0,-5.477483,0.15552739799022675,0.9819999933242798,0.5332000255584717
YLR450W,YOR291W,0,-5.477771,0.15550276637077332,0.9819999933242798,0.53329998254776
YDR400W,YGR177C,0,-5.4778967,0.15547814965248108,0.9819999933242798,0.5333999991416931
YJL209W,YHR112C,0,-5.477955,0.15545353293418884,0.9819999933242798,0.5335000157356262
YML030W,YLR166C,0,-5.4783316,0.1554289311170578,0.9819999933242798,0.5335999727249146
YBR024W,YJR158W,0,-5.478384,0.15540432929992676,0.9819999933242798,0.5336999893188477
YKL120W,YDR156W,0,-5.4783945,0.1553797423839569,0.9819999933242798,0.5338000059127808
YIL041W,YDR162C,0,-5.4784746,0.15535517036914825,0.9819999933242798,0.5339000225067139
YER008C,YKL146W,0,-5.4788504,0.1553305983543396,0.9819999933242798,0.5339999794960022
YNL242W,YPL186C,0,-5.4788876,0.15530602633953094,0.9819999933242798,0.5340999960899353
YJR125C,YGL002W,0,-5.479208,0.15528146922588348,0.9819999933242798,0.5342000126838684
YDR115W,YHR178W,0,-5.479329,0.15525691211223602,0.9819999933242798,0.5343000292778015
YER078C,YOR036W,0,-5.4793644,0.15523236989974976,0.9819999933242798,0.5343999862670898
YJL018W,YLR210W,0,-5.479578,0.15520784258842468,0.9819999933242798,0.534500002861023
YJL115W,YKL148C,0,-5.4796715,0.1551833152770996,0.9819999933242798,0.534600019454956
YBR276C,YDR202C,0,-5.4800444,0.15515878796577454,0.9819999933242798,0.5346999764442444
YGR125W,YKL096W-A,0,-5.480057,0.15513427555561066,0.9819999933242798,0.5347999930381775
YER096W,YMR094W,0,-5.480197,0.15510977804660797,0.9819999933242798,0.5349000096321106
YOL130W,YBR271W,0,-5.4802923,0.15508528053760529,0.9819999933242798,0.5350000262260437
YPL202C,YDR079C-A,1,-5.4803715,0.1552186906337738,0.9829999804496765,0.5350000262260437
YOR232W,YLL045C,0,-5.4807177,0.15519419312477112,0.9829999804496765,0.535099983215332
YOL028C,YAR035W,0,-5.4808235,0.15516969561576843,0.9829999804496765,0.5351999998092651
YBR251W,YLR233C,0,-5.4811697,0.15514519810676575,0.9829999804496765,0.5353000164031982
YKL088W,YGL226C-A,0,-5.481247,0.15512071549892426,0.9829999804496765,0.5353999733924866
YJL178C,YMR300C,0,-5.4819775,0.15509624779224396,0.9829999804496765,0.5354999899864197
YOR070C,YGR041W,0,-5.482089,0.15507178008556366,0.9829999804496765,0.5356000065803528
YPR032W,YDR265W,0,-5.482106,0.15504731237888336,0.9829999804496765,0.5357000231742859
YOR083W,YBR059C,0,-5.482126,0.15502287447452545,0.9829999804496765,0.5357999801635742
YKL179C,YNL003C,0,-5.482195,0.15499842166900635,0.9829999804496765,0.5358999967575073
YDL069C,YIL026C,0,-5.482506,0.15497398376464844,0.9829999804496765,0.5360000133514404
YML066C,YLR228C,0,-5.4827604,0.15494956076145172,0.9829999804496765,0.5360999703407288
YBR110W,YHR027C,0,-5.483119,0.154925137758255,0.9829999804496765,0.5361999869346619
YKL199C,YOR005C,0,-5.4831676,0.15490072965621948,0.9829999804496765,0.536300003528595
YJR064W,YNL050C,0,-5.4833775,0.15487632155418396,0.9829999804496765,0.5364000201225281
YGR163W,YMR269W,0,-5.483491,0.15485192835330963,0.9829999804496765,0.5364999771118164
YMR204C,YDR411C,0,-5.4835043,0.1548275351524353,0.9829999804496765,0.5365999937057495
YPL108W,YOR344C,0,-5.483635,0.15480315685272217,0.9829999804496765,0.5367000102996826
YLR084C,YDR385W,0,-5.483968,0.15477877855300903,0.9829999804496765,0.5368000268936157
YOR142W,YIR017C,0,-5.4843855,0.1547544151544571,0.9829999804496765,0.536899983882904
YKR050W,YDL042C,0,-5.484705,0.15473005175590515,0.9829999804496765,0.5370000004768372
YER048W-A,YGR014W,0,-5.484764,0.1547057032585144,0.9829999804496765,0.5371000170707703
YOR208W,YML116W,0,-5.4848595,0.15468135476112366,0.9829999804496765,0.5371999740600586
YDR137W,YIR014W,0,-5.485035,0.1546570211648941,0.9829999804496765,0.5372999906539917
YOL031C,YNL252C,0,-5.485303,0.15463268756866455,0.9829999804496765,0.5374000072479248
YFR003C,YNR004W,0,-5.4853544,0.1546083688735962,0.9829999804496765,0.5375000238418579
YDR423C,YKL092C,0,-5.4855566,0.15458405017852783,0.9829999804496765,0.5375999808311462
YOR346W,YLL038C,0,-5.485758,0.15455974638462067,0.9829999804496765,0.5376999974250793
YOR222W,YJL046W,0,-5.4857607,0.1545354574918747,0.9829999804496765,0.5378000140190125
YBR110W,YPR018W,0,-5.4858227,0.15451115369796753,0.9829999804496765,0.5378999710083008
YGR166W,YMR090W,0,-5.4858932,0.15448687970638275,0.9829999804496765,0.5379999876022339
YOL033W,YHR143W,0,-5.4859467,0.15446260571479797,0.9829999804496765,0.538100004196167
YBR133C,YDR022C,0,-5.4860144,0.1544383317232132,0.9829999804496765,0.5382000207901001
YEL053C,YLR216C,0,-5.4860773,0.1544140726327896,0.9829999804496765,0.5382999777793884
YGL236C,YGR263C,0,-5.486417,0.15438982844352722,0.9829999804496765,0.5383999943733215
YNL101W,YNL146W,0,-5.48645,0.15436558425426483,0.9829999804496765,0.5385000109672546
YKR013W,YJR005W,0,-5.486677,0.15434134006500244,0.9829999804496765,0.5386000275611877
YDL014W,YIL134W,0,-5.486974,0.15431711077690125,0.9829999804496765,0.5386999845504761
YAL010C,YOL092W,0,-5.487032,0.15429289638996124,0.9829999804496765,0.5388000011444092
YMR086W,YJR031C,0,-5.4871683,0.15426868200302124,0.9829999804496765,0.5389000177383423
YLL019C,YJR149W,0,-5.487215,0.15424446761608124,0.9829999804496765,0.5389999747276306
YDL020C,YGL083W,0,-5.487335,0.15422026813030243,0.9829999804496765,0.5390999913215637
YBL074C,YER074W,0,-5.4877863,0.15419608354568481,0.9829999804496765,0.5392000079154968
YJL117W,YGR091W,0,-5.4881,0.1541718989610672,0.9829999804496765,0.5393000245094299
YLR035C-A,YGL077C,0,-5.488454,0.15414771437644958,0.9829999804496765,0.5393999814987183
YOR070C,YDR454C,0,-5.4887705,0.15412354469299316,0.9829999804496765,0.5394999980926514
YJR001W,YCL027W,0,-5.48884,0.15409938991069794,0.9829999804496765,0.5396000146865845
YOR188W,YLR025W,0,-5.4888916,0.1540752351284027,0.9829999804496765,0.5396999716758728
YBR294W,YDL058W,0,-5.489112,0.15405109524726868,0.9829999804496765,0.5397999882698059
YHR156C,YBR083W,0,-5.4891806,0.15402695536613464,0.9829999804496765,0.539900004863739
YJR152W,YKL139W,0,-5.4892635,0.1540028154850006,0.9829999804496765,0.5400000214576721
YDR314C,YBR088C,0,-5.489418,0.15397869050502777,0.9829999804496765,0.5400999784469604
YDR511W,YNL030W,0,-5.4894676,0.15395458042621613,0.9829999804496765,0.5401999950408936
YML028W,YLR164W,0,-5.489814,0.15393047034740448,0.9829999804496765,0.5403000116348267
YJL073W,YOL026C,0,-5.490572,0.15390637516975403,0.9829999804496765,0.5404000282287598
YMR036C,YGR189C,0,-5.490593,0.15388227999210358,0.9829999804496765,0.5404999852180481
YIL150C,YLR074C,0,-5.490757,0.15385819971561432,0.9829999804496765,0.5406000018119812
YLR309C,YGL224C,0,-5.491028,0.15383411943912506,0.9829999804496765,0.5407000184059143
YBR234C,YER074W,0,-5.4913273,0.1538100391626358,0.9829999804496765,0.5407999753952026
YNL315C,YIR009W,0,-5.491523,0.15378598868846893,0.9829999804496765,0.5408999919891357
YJL030W,YNL283C,0,-5.491749,0.15376192331314087,0.9829999804496765,0.5410000085830688
YBR104W,YOR020C,0,-5.4917526,0.153737872838974,0.9829999804496765,0.541100025177002
YJL164C,YGL256W,0,-5.491988,0.15371383726596832,0.9829999804496765,0.5411999821662903
YHR016C,YGL010W,0,-5.492009,0.15368980169296265,0.9829999804496765,0.5412999987602234
YLR035C-A,YKR009C,0,-5.492054,0.15366578102111816,0.9829999804496765,0.5414000153541565
YGL065C,YMR033W,0,-5.492197,0.15364176034927368,0.9829999804496765,0.5414999723434448
YOR064C,YMR150C,0,-5.492305,0.1536177545785904,0.9829999804496765,0.5415999889373779
YJR107W,YML058W,0,-5.4923143,0.1535937488079071,0.9829999804496765,0.541700005531311
YGR144W,YPR200C,0,-5.4923325,0.153569757938385,0.9829999804496765,0.5418000221252441
YDR099W,YGR075C,0,-5.492635,0.15354576706886292,0.9829999804496765,0.5418999791145325
YGL033W,YDR237W,0,-5.4929543,0.15352179110050201,0.9829999804496765,0.5419999957084656
YDR186C,YPL208W,0,-5.493124,0.1534978151321411,0.9829999804496765,0.5421000123023987
YMR204C,YDR245W,0,-5.493268,0.1534738540649414,0.9829999804496765,0.5422000288963318
YKL024C,YDR218C,0,-5.493293,0.1534498929977417,0.9829999804496765,0.5422999858856201
YDL115C,YER088C,0,-5.4933195,0.15342594683170319,0.9829999804496765,0.5424000024795532
YER124C,YAR044W,0,-5.493334,0.15340200066566467,0.9829999804496765,0.5425000190734863
YOR088W,YBR298C,0,-5.4934864,0.15337806940078735,0.9829999804496765,0.5425999760627747
YOL066C,YNL172W,0,-5.4935303,0.15335413813591003,0.9829999804496765,0.5426999926567078
YHR147C,YLR310C,0,-5.4935446,0.15333020687103271,0.9829999804496765,0.5428000092506409
YOR329C,YML060W,0,-5.4936447,0.15330630540847778,0.9829999804496765,0.542900025844574
YML130C,YGL155W,0,-5.493845,0.15328238904476166,0.9829999804496765,0.5429999828338623
YDR541C,YBR122C,0,-5.494548,0.15325850248336792,0.9829999804496765,0.5430999994277954
YNL222W,YGL207W,1,-5.4946566,0.15339049696922302,0.984000027179718,0.5430999994277954
YDR488C,YOL064C,0,-5.4948664,0.1533665806055069,0.984000027179718,0.5432000160217285
YBR056W,YHR056C,0,-5.494954,0.15334267914295197,0.984000027179718,0.5432999730110168
YOL043C,YLR187W,0,-5.494982,0.15331879258155823,0.984000027179718,0.54339998960495
YLR024C,YOR098C,0,-5.4957504,0.1532949060201645,0.984000027179718,0.5435000061988831
YOR230W,YJL210W,0,-5.495887,0.15327103435993195,0.984000027179718,0.5436000227928162
YDR099W,YKL096W,0,-5.496044,0.1532471626996994,0.984000027179718,0.5436999797821045
YGR295C,YMR043W,0,-5.496214,0.15322329103946686,0.984000027179718,0.5437999963760376
YLR014C,YMR043W,0,-5.4966393,0.1531994342803955,0.984000027179718,0.5439000129699707
YNL210W,YPR016C,0,-5.496682,0.15317559242248535,0.984000027179718,0.5440000295639038
YDR170W-A,YKL198C,0,-5.4969826,0.1531517505645752,0.984000027179718,0.5440999865531921
YHL013C,YPR165W,0,-5.4975986,0.15312792360782623,0.984000027179718,0.5442000031471252
YMR030W,YOR140W,0,-5.4976187,0.15310409665107727,0.984000027179718,0.5443000197410583
YLL050C,YOR326W,0,-5.4976435,0.1530802696943283,0.984000027179718,0.5443999767303467
YER078C,YBR243C,0,-5.4980917,0.15305645763874054,0.984000027179718,0.5444999933242798
YBR222C,YEL070W,0,-5.49852,0.15303266048431396,0.984000027179718,0.5446000099182129
YLR172C,YJR010W,0,-5.4986286,0.1530088633298874,0.984000027179718,0.544700026512146
YPL237W,YGR275W,0,-5.498826,0.152985081076622,0.984000027179718,0.5447999835014343
YCR102C,YHR003C,0,-5.4988375,0.15296129882335663,0.984000027179718,0.5449000000953674
YLL045C,YPR140W,0,-5.499485,0.15293751657009125,0.984000027179718,0.5450000166893005
YFL039C,YDL246C,0,-5.499673,0.15291374921798706,0.984000027179718,0.5450999736785889
YNL073W,YBR082C,0,-5.499777,0.15288999676704407,0.984000027179718,0.545199990272522
YML085C,YLR186W,0,-5.499817,0.15286624431610107,0.984000027179718,0.5453000068664551
YER027C,YLR051C,0,-5.5008516,0.15284249186515808,0.984000027179718,0.5454000234603882
YEL059C-A,YDR348C,0,-5.5010824,0.15281875431537628,0.984000027179718,0.5454999804496765
YOR251C,YML008C,0,-5.5011597,0.15279503166675568,0.984000027179718,0.5455999970436096
YBR228W,YFL014W,0,-5.5015793,0.15277130901813507,0.984000027179718,0.5457000136375427
YJR040W,YDR382W,0,-5.501786,0.15274760127067566,0.984000027179718,0.545799970626831
YGL168W,YDR143C,0,-5.50181,0.15272389352321625,0.984000027179718,0.5458999872207642
YPL149W,YPR204W,0,-5.501917,0.15270018577575684,0.984000027179718,0.5460000038146973
YKL199C,YKR101W,0,-5.501999,0.15267649292945862,0.984000027179718,0.5461000204086304
YBL046W,YHR042W,0,-5.5021114,0.1526528149843216,0.984000027179718,0.5461999773979187
YDL148C,YMR016C,0,-5.5025864,0.15262913703918457,0.984000027179718,0.5462999939918518
YNR057C,YNL149C,0,-5.5027075,0.15260545909404755,0.984000027179718,0.5464000105857849
YCL066W,YGR277C,0,-5.5029583,0.15258179605007172,0.984000027179718,0.546500027179718
YKL143W,YOL008W,0,-5.5031204,0.1525581330060959,0.984000027179718,0.5465999841690063
YDR479C,YPL072W,0,-5.5032816,0.15253448486328125,0.984000027179718,0.5467000007629395
YGR183C,YJR001W,0,-5.5034275,0.1525108516216278,0.984000027179718,0.5468000173568726
YML091C,YIL090W,0,-5.5035458,0.15248721837997437,0.984000027179718,0.5468999743461609
YNL257C,YFL021W,1,-5.5035934,0.15261852741241455,0.9850000143051147,0.5468999743461609
YNL310C,YJR097W,0,-5.5037804,0.1525948941707611,0.9850000143051147,0.546999990940094
YDR383C,YKR097W,0,-5.5038424,0.15257124602794647,0.9850000143051147,0.5471000075340271
YJR119C,YEL034W,0,-5.503849,0.15254762768745422,0.9850000143051147,0.5472000241279602
YER126C,YLR126C,0,-5.504092,0.15252399444580078,0.9850000143051147,0.5472999811172485
YDR163W,YFL033C,0,-5.5042896,0.15250039100646973,0.9850000143051147,0.5473999977111816
YBR058C,YKL096W-A,0,-5.504403,0.15247678756713867,0.9850000143051147,0.5475000143051147
YGL211W,YJR033C,0,-5.5045004,0.15245318412780762,0.9850000143051147,0.5475999712944031
YLR270W,YKR018C,0,-5.505047,0.15242959558963776,0.9850000143051147,0.5476999878883362
YCR024C-A,YMR179W,0,-5.505392,0.1524060070514679,0.9850000143051147,0.5478000044822693
YJL128C,YCR010C,0,-5.505601,0.15238241851329803,0.9850000143051147,0.5479000210762024
YLR356W,YFR042W,0,-5.5056314,0.15235885977745056,0.9850000143051147,0.5479999780654907
YIR025W,YLL012W,0,-5.505727,0.1523352861404419,0.9850000143051147,0.5480999946594238
YLR229C,YDL188C,0,-5.505822,0.15231174230575562,0.9850000143051147,0.5482000112533569
YPR201W,YCR043C,0,-5.506036,0.15228818356990814,0.9850000143051147,0.54830002784729
YMR047C,YPR047W,0,-5.506424,0.15226463973522186,0.9850000143051147,0.5483999848365784
YDR174W,YFR028C,0,-5.506426,0.15224111080169678,0.9850000143051147,0.5485000014305115
YHR083W,YHR016C,0,-5.5065346,0.1522175818681717,0.9850000143051147,0.5486000180244446
YPL048W,YGR113W,0,-5.5069695,0.1521940678358078,0.9850000143051147,0.5486999750137329
YNL002C,YDL004W,0,-5.506974,0.1521705538034439,0.9850000143051147,0.548799991607666
YAL021C,YDR044W,0,-5.5072193,0.1521470546722412,0.9850000143051147,0.5489000082015991
YLR459W,YPR119W,0,-5.5073586,0.1521235555410385,0.9850000143051147,0.5490000247955322
YDL236W,YFL037W,0,-5.5073614,0.15210005640983582,0.9850000143051147,0.5490999817848206
YIL134W,YBR125C,0,-5.507677,0.1520765721797943,0.9850000143051147,0.5491999983787537
YER168C,YDR524C,0,-5.5077515,0.152053102850914,0.9850000143051147,0.5493000149726868
YJR007W,YKL183W,0,-5.507843,0.1520296335220337,0.9850000143051147,0.5493999719619751
YBR293W,YNL126W,0,-5.508481,0.15200617909431458,0.9850000143051147,0.5494999885559082
YFL017W-A,YHR136C,0,-5.5087185,0.15198272466659546,0.9850000143051147,0.5496000051498413
YMR117C,YHR153C,0,-5.5087366,0.15195927023887634,0.9850000143051147,0.5497000217437744
YML094W,YLR414C,0,-5.5089273,0.15193583071231842,0.9850000143051147,0.5497999787330627
YNL070W,YGR276C,0,-5.5089645,0.1519124060869217,0.9850000143051147,0.5498999953269958
YMR029C,YLR139C,0,-5.5091143,0.15188898146152496,0.9850000143051147,0.550000011920929
YML014W,YDR307W,0,-5.509161,0.15186555683612823,0.9850000143051147,0.5501000285148621
YBR228W,YOL158C,0,-5.509221,0.1518421471118927,0.9850000143051147,0.5501999855041504
YDR155C,YLR016C,0,-5.509246,0.15181873738765717,0.9850000143051147,0.5503000020980835
YER003C,YDR495C,0,-5.509573,0.15179534256458282,0.9850000143051147,0.5504000186920166
YDR501W,YMR043W,0,-5.5099144,0.15177196264266968,0.9850000143051147,0.5504999756813049
YNR063W,YLR096W,0,-5.5099564,0.15174856781959534,0.9850000143051147,0.550599992275238
YNR026C,YKR048C,0,-5.509987,0.15172520279884338,0.9850000143051147,0.5507000088691711
YDR332W,YDR239C,0,-5.5100965,0.15170183777809143,0.9850000143051147,0.5508000254631042
YKL178C,YHR003C,0,-5.510227,0.15167847275733948,0.9850000143051147,0.5508999824523926
YIL122W,YGL040C,0,-5.5102625,0.15165512263774872,0.9850000143051147,0.5509999990463257
YPL194W,YPR073C,0,-5.51062,0.15163177251815796,0.9850000143051147,0.5511000156402588
YMR309C,YGL153W,0,-5.5108156,0.1516084372997284,0.9850000143051147,0.5511999726295471
YDR338C,YER042W,0,-5.511039,0.15158510208129883,0.9850000143051147,0.5512999892234802
YMR121C,YJR112W,0,-5.511441,0.15156178176403046,0.9850000143051147,0.5514000058174133
YGL184C,YPL269W,0,-5.5117044,0.15153846144676208,0.9850000143051147,0.5515000224113464
YOR275C,YGL187C,0,-5.511718,0.1515151560306549,0.9850000143051147,0.5515999794006348
YDR170W-A,YPR112C,0,-5.5118303,0.15149185061454773,0.9850000143051147,0.5516999959945679
YDR443C,YNL299W,0,-5.511965,0.15146856009960175,0.9850000143051147,0.551800012588501
YMR043W,YLR278C,0,-5.512044,0.15144526958465576,0.9850000143051147,0.5519000291824341
YDR202C,YHR044C,0,-5.512144,0.15142197906970978,0.9850000143051147,0.5519999861717224
YHR216W,YOL018C,0,-5.5123796,0.151398703455925,0.9850000143051147,0.5521000027656555
YGL185C,YNL148C,0,-5.512518,0.1513754427433014,0.9850000143051147,0.5522000193595886
YNL096C,YLR132C,0,-5.512536,0.1513521820306778,0.9850000143051147,0.552299976348877
YIL103W,YCL055W,0,-5.512561,0.1513289362192154,0.9850000143051147,0.5523999929428101
YMR135C,YGR189C,0,-5.512575,0.151305690407753,0.9850000143051147,0.5525000095367432
YOL100W,YNR008W,0,-5.512578,0.1512824445962906,0.9850000143051147,0.5526000261306763
YGR156W,YOL108C,0,-5.512624,0.15125921368598938,0.9850000143051147,0.5526999831199646
YCR102C,YEL002C,0,-5.5127068,0.15123598277568817,0.9850000143051147,0.5527999997138977
YPL060W,YMR244C-A,0,-5.5128946,0.15121276676654816,0.9850000143051147,0.5529000163078308
YOR369C,YER184C,0,-5.5132275,0.15118956565856934,0.9850000143051147,0.5529999732971191
YML028W,YBR290W,0,-5.5135126,0.15116636455059052,0.9850000143051147,0.5530999898910522
YEL047C,YMR023C,0,-5.513689,0.1511431634426117,0.9850000143051147,0.5532000064849854
YNL314W,YOL067C,1,-5.513788,0.15127339959144592,0.9860000014305115,0.5532000064849854
YLR369W,YBR286W,0,-5.5138254,0.1512501984834671,0.9860000014305115,0.5533000230789185
YPL150W,YMR301C,0,-5.5138893,0.15122699737548828,0.9860000014305115,0.5533999800682068
YCR039C,YMR311C,0,-5.5139637,0.15120379626750946,0.9860000014305115,0.5534999966621399
YDR310C,YML116W,0,-5.5140066,0.15118062496185303,0.9860000014305115,0.553600013256073
YAR027W,YDL066W,0,-5.5140486,0.1511574387550354,0.9860000014305115,0.5536999702453613
YDL120W,YJR134C,0,-5.514329,0.15113426744937897,0.9860000014305115,0.5537999868392944
