Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL055W,YER019W,0,-5.5145426,0.15111111104488373,0.9860000014305115,0.5539000034332275
YKL216W,YNL245C,0,-5.514618,0.1510879546403885,0.9860000014305115,0.5540000200271606
YNL254C,YDR487C,0,-5.514882,0.15106481313705444,0.9860000014305115,0.554099977016449
YOL146W,YIL002C,0,-5.5148973,0.1510416716337204,0.9860000014305115,0.5541999936103821
YAL044C,YLR186W,0,-5.5150843,0.15101853013038635,0.9860000014305115,0.5543000102043152
YML125C,YGL090W,0,-5.5155,0.1509954035282135,0.9860000014305115,0.5544000267982483
YLR047C,YDR288W,0,-5.5158052,0.15097229182720184,0.9860000014305115,0.5544999837875366
YIL129C,YOL086C,0,-5.5160513,0.15094918012619019,0.9860000014305115,0.5546000003814697
YJR051W,YCR092C,0,-5.5161896,0.15092606842517853,0.9860000014305115,0.5547000169754028
YHR008C,YBL020W,0,-5.5163097,0.15090297162532806,0.9860000014305115,0.5547999739646912
YLR297W,YHL007C,0,-5.516618,0.1508798748254776,0.9860000014305115,0.5548999905586243
YDR090C,YDR363W,0,-5.5167084,0.15085679292678833,0.9860000014305115,0.5550000071525574
YFR051C,YHR203C,0,-5.516859,0.15083371102809906,0.9860000014305115,0.5551000237464905
YMR211W,YGL186C,0,-5.516905,0.15081064403057098,0.9860000014305115,0.5551999807357788
YDR210W,YPL074W,0,-5.5173855,0.1507875770330429,0.9860000014305115,0.5552999973297119
YLR129W,YPL101W,0,-5.517421,0.15076452493667603,0.9860000014305115,0.555400013923645
YFR036W,YNR041C,0,-5.5176535,0.15074147284030914,0.9860000014305115,0.5554999709129333
YPL031C,YBL018C,0,-5.5177,0.15071843564510345,0.9860000014305115,0.5555999875068665
YBR154C,YGR169C,0,-5.517702,0.15069539844989777,0.9860000014305115,0.5557000041007996
YGL210W,YNR017W,0,-5.517743,0.15067237615585327,0.9860000014305115,0.5558000206947327
YMR173W,YLR224W,0,-5.517831,0.15064935386180878,0.9860000014305115,0.555899977684021
YDR032C,YPL281C,0,-5.517849,0.15062633156776428,0.9860000014305115,0.5559999942779541
YOR208W,YHL001W,0,-5.5178766,0.15060332417488098,0.9860000014305115,0.5561000108718872
YIL050W,YLR210W,0,-5.5180664,0.15058033168315887,0.9860000014305115,0.5562000274658203
YMR078C,YGL125W,0,-5.5182962,0.15055733919143677,0.9860000014305115,0.5562999844551086
YNL172W,YHR061C,0,-5.5183153,0.15053434669971466,0.9860000014305115,0.5564000010490417
YNR041C,YGL150C,0,-5.5185394,0.15051136910915375,0.9860000014305115,0.5565000176429749
YHR079C-A,YPL032C,0,-5.518696,0.15048840641975403,0.9860000014305115,0.5565999746322632
YML111W,YLL033W,0,-5.5191803,0.15046542882919312,0.9860000014305115,0.5566999912261963
YDR174W,YPL249C,0,-5.519208,0.1504424810409546,0.9860000014305115,0.5568000078201294
YOR327C,YLR233C,0,-5.519227,0.15041953325271606,0.9860000014305115,0.5569000244140625
YGR109C,YBR095C,0,-5.5195312,0.15039658546447754,0.9860000014305115,0.5569999814033508
YOR061W,YDR465C,0,-5.519561,0.1503736525774002,0.9860000014305115,0.5570999979972839
YLR403W,YIL072W,0,-5.51987,0.15035071969032288,0.9860000014305115,0.557200014591217
YMR083W,YBR096W,0,-5.5202017,0.15032778680324554,0.9860000014305115,0.5572999715805054
YDR155C,YJL122W,0,-5.5207872,0.1503048837184906,0.9860000014305115,0.5573999881744385
YCL018W,YMR160W,0,-5.5209446,0.15028196573257446,0.9860000014305115,0.5575000047683716
YER166W,YGL137W,0,-5.5210514,0.15025906264781952,0.9860000014305115,0.5576000213623047
YNL058C,YDR534C,0,-5.521118,0.15023617446422577,0.9860000014305115,0.557699978351593
YPL194W,YGR183C,0,-5.5216446,0.15021328628063202,0.9860000014305115,0.5577999949455261
YGR209C,YDL085W,0,-5.5218973,0.15019039809703827,0.9860000014305115,0.5579000115394592
YHR041C,YHR045W,0,-5.52192,0.1501675248146057,0.9860000014305115,0.5580000281333923
YNL147W,YDL127W,0,-5.522131,0.15014466643333435,0.9860000014305115,0.5580999851226807
YDR211W,YDR146C,0,-5.522768,0.150121808052063,0.9860000014305115,0.5582000017166138
YOR270C,YOL124C,0,-5.5228815,0.15009894967079163,0.9860000014305115,0.5583000183105469
YBR074W,YDR146C,0,-5.523034,0.15007610619068146,0.9860000014305115,0.5583999752998352
YJR032W,YPL024W,0,-5.523052,0.1500532627105713,0.9860000014305115,0.5584999918937683
YGL207W,YNL314W,1,-5.523432,0.1501825898885727,0.9869999885559082,0.5584999918937683
YKR068C,YMR043W,0,-5.523449,0.15015974640846252,0.9869999885559082,0.5586000084877014
YJL028W,YML051W,0,-5.523512,0.15013690292835236,0.9869999885559082,0.5587000250816345
YER112W,YKL203C,0,-5.5240707,0.15011407434940338,0.9869999885559082,0.5587999820709229
YJL176C,YEL070W,0,-5.5242043,0.1500912457704544,0.9869999885559082,0.558899998664856
YEL054C,YNR022C,0,-5.524596,0.15006841719150543,0.9869999885559082,0.5590000152587891
YOR201C,YMR160W,0,-5.524847,0.15004560351371765,0.9869999885559082,0.5590999722480774
YML056C,YPL104W,0,-5.5249243,0.15002280473709106,0.9869999885559082,0.5591999888420105
YNL291C,YKR030W,0,-5.525159,0.15000000596046448,0.9869999885559082,0.5593000054359436
YOR171C,YBL042C,0,-5.5252714,0.1499772071838379,0.9869999885559082,0.5594000220298767
YML111W,YML037C,0,-5.525316,0.1499544233083725,0.9869999885559082,0.559499979019165
YPR166C,YNL012W,0,-5.5253563,0.1499316394329071,0.9869999885559082,0.5595999956130981
YDR239C,YCR054C,0,-5.525485,0.1499088704586029,0.9869999885559082,0.5597000122070312
YGL065C,YCL050C,0,-5.5258226,0.1498861014842987,0.9869999885559082,0.5598000288009644
YOL043C,YEL031W,0,-5.5259,0.1498633474111557,0.9869999885559082,0.5598999857902527
YDL069C,YBR243C,0,-5.526083,0.1498405933380127,0.9869999885559082,0.5600000023841858
YGR171C,YMR032W,0,-5.5263147,0.14981785416603088,0.9869999885559082,0.5601000189781189
YDR090C,YHL004W,0,-5.526332,0.14979511499404907,0.9869999885559082,0.5601999759674072
YPL164C,YDR180W,0,-5.5263577,0.14977237582206726,0.9869999885559082,0.5602999925613403
YJR007W,YDR538W,0,-5.5264435,0.14974965155124664,0.9869999885559082,0.5604000091552734
YOR130C,YCR028C-A,0,-5.5264616,0.14972694218158722,0.9869999885559082,0.5605000257492065
YHL044W,YBR106W,0,-5.526476,0.1497042328119278,0.9869999885559082,0.5605999827384949
YJR126C,YPR020W,0,-5.5266027,0.14968152344226837,0.9869999885559082,0.560699999332428
YDR383C,YGL180W,0,-5.5270185,0.14965882897377014,0.9869999885559082,0.5608000159263611
YDR479C,YGR041W,0,-5.527258,0.1496361494064331,0.9869999885559082,0.5608999729156494
YGR261C,YMR089C,0,-5.527605,0.14961345493793488,0.9869999885559082,0.5609999895095825
YDL067C,YLR353W,0,-5.527897,0.14959079027175903,0.9869999885559082,0.5611000061035156
YNL128W,YGL257C,0,-5.5279064,0.149568110704422,0.9869999885559082,0.5612000226974487
YDL192W,YFL010W-A,0,-5.5280523,0.14954546093940735,0.9869999885559082,0.5612999796867371
YBR179C,YHL027W,0,-5.528409,0.1495227962732315,0.9869999885559082,0.5613999962806702
YFL047W,YNL113W,0,-5.5288725,0.14950014650821686,0.9869999885559082,0.5615000128746033
YBR127C,YJR017C,0,-5.528908,0.1494775116443634,0.9869999885559082,0.5616000294685364
YGR171C,YML110C,0,-5.5290594,0.14945487678050995,0.9869999885559082,0.5616999864578247
YDL030W,YDR496C,0,-5.5292177,0.1494322419166565,0.9869999885559082,0.5618000030517578
YHR074W,YNL309W,0,-5.5292263,0.14940962195396423,0.9869999885559082,0.5619000196456909
YLR356W,YPL112C,0,-5.5292377,0.14938701689243317,0.9869999885559082,0.5619999766349792
YGL033W,YPR035W,0,-5.5293016,0.1493644118309021,0.9869999885559082,0.5620999932289124
YJR009C,YMR162C,0,-5.5293474,0.14934180676937103,0.9869999885559082,0.5622000098228455
YLR240W,YLR289W,0,-5.529353,0.14931921660900116,0.9869999885559082,0.5623000264167786
YMR109W,YIL076W,0,-5.5294275,0.1492966264486313,0.9869999885559082,0.5623999834060669
YKL201C,YIL066C,0,-5.529456,0.1492740511894226,0.9869999885559082,0.5625
YDR405W,YIL061C,0,-5.5295773,0.14925147593021393,0.9869999885559082,0.5626000165939331
YIR013C,YGR191W,0,-5.529601,0.14922891557216644,0.9869999885559082,0.5626999735832214
YMR164C,YKL109W,0,-5.5297403,0.14920635521411896,0.9869999885559082,0.5627999901771545
YDR139C,YMR038C,0,-5.529894,0.14918379485607147,0.9869999885559082,0.5629000067710876
YBR127C,YPL089C,0,-5.5300913,0.14916124939918518,0.9869999885559082,0.5630000233650208
YJL117W,YDR279W,0,-5.531143,0.14913871884346008,0.9869999885559082,0.5630999803543091
YKL090W,YLR353W,0,-5.531316,0.1491161733865738,0.9869999885559082,0.5631999969482422
YBR133C,YPL003W,0,-5.531373,0.1490936577320099,0.9869999885559082,0.5633000135421753
YAL021C,YDL030W,0,-5.531515,0.14907114207744598,0.9869999885559082,0.5633999705314636
YMR295C,YDR530C,0,-5.5317297,0.14904862642288208,0.9869999885559082,0.5634999871253967
YOR257W,YKL096W-A,0,-5.532344,0.14902612566947937,0.9869999885559082,0.5636000037193298
YDR265W,YCL025C,0,-5.5329046,0.14900362491607666,0.9869999885559082,0.5637000203132629
YPL167C,YDR519W,0,-5.5329075,0.14898113906383514,0.9869999885559082,0.5637999773025513
YJR010C-A,YER025W,0,-5.533145,0.14895865321159363,0.9869999885559082,0.5638999938964844
YMR029C,YIL138C,0,-5.533209,0.1489361673593521,0.9869999885559082,0.5640000104904175
YOR362C,YJR025C,0,-5.5332766,0.1489136964082718,0.9869999885559082,0.5641000270843506
YLL035W,YGR209C,0,-5.533308,0.14889124035835266,0.9869999885559082,0.5641999840736389
YLR147C,YLR342W,0,-5.533331,0.14886878430843353,0.9869999885559082,0.564300000667572
YDR239C,YMR119W,0,-5.5338182,0.1488463282585144,0.9869999885559082,0.5644000172615051
YDL180W,YKR092C,0,-5.533828,0.14882388710975647,0.9869999885559082,0.5644999742507935
YPL104W,YOL090W,0,-5.534049,0.14880144596099854,0.9869999885559082,0.5645999908447266
YCL043C,YGR282C,0,-5.5349646,0.1487790197134018,0.9869999885559082,0.5647000074386597
YLR105C,YCR040W,0,-5.53545,0.14875659346580505,0.9869999885559082,0.5648000240325928
YLL029W,YOR321W,0,-5.535472,0.1487341821193695,0.9869999885559082,0.5648999810218811
YOR069W,YJL051W,0,-5.5354853,0.14871177077293396,0.9869999885559082,0.5649999976158142
YIR032C,YPL024W,0,-5.535676,0.1486893594264984,0.9869999885559082,0.5651000142097473
YOR388C,YIL138C,0,-5.535803,0.14866696298122406,0.9869999885559082,0.5651999711990356
YPR133W-A,YDR421W,0,-5.535816,0.1486445814371109,0.9869999885559082,0.5652999877929688
YHR002W,YMR305C,0,-5.5359898,0.14862219989299774,0.9869999885559082,0.5654000043869019
YBR040W,YDR044W,0,-5.5360565,0.14859981834888458,0.9869999885559082,0.565500020980835
YDR027C,YHR161C,0,-5.536317,0.14857745170593262,0.9869999885559082,0.5655999779701233
YJL209W,YBR167C,0,-5.5363455,0.14855508506298065,0.9869999885559082,0.5656999945640564
YMR278W,YGR152C,0,-5.5366125,0.14853273332118988,0.9869999885559082,0.5658000111579895
YKL152C,YHR129C,0,-5.5367556,0.1485103815793991,0.9869999885559082,0.5659000277519226
YOR126C,YEL003W,0,-5.5368376,0.14848804473876953,0.9869999885559082,0.5659999847412109
YDR214W,YJL036W,0,-5.5370464,0.14846570789813995,0.9869999885559082,0.566100001335144
YMR086W,YMR290C,0,-5.537175,0.14844337105751038,0.9869999885559082,0.5662000179290771
YNL217W,YDR034C,0,-5.537181,0.148421049118042,0.9869999885559082,0.5662999749183655
YBR037C,YJR082C,0,-5.5372076,0.1483987420797348,0.9869999885559082,0.5663999915122986
YDR027C,YPL072W,0,-5.5372143,0.1483764350414276,0.9869999885559082,0.5665000081062317
YDR524C,YKR018C,0,-5.537286,0.14835412800312042,0.9869999885559082,0.5666000247001648
YEL053C,YMR143W,0,-5.53738,0.14833183586597443,0.9869999885559082,0.5666999816894531
YBR204C,YOR255W,0,-5.537425,0.14830954372882843,0.9869999885559082,0.5667999982833862
YDR155C,YER183C,0,-5.5374336,0.14828726649284363,0.9869999885559082,0.5669000148773193
YJR044C,YCR014C,0,-5.537656,0.14826498925685883,0.9869999885559082,0.5669999718666077
YOR196C,YDR155C,0,-5.537904,0.14824271202087402,0.9869999885559082,0.5670999884605408
YMR167W,YDL055C,0,-5.537942,0.14822044968605042,0.9869999885559082,0.5672000050544739
YNL270C,YNL244C,0,-5.5379496,0.148198202252388,0.9869999885559082,0.567300021648407
YNL305C,YMR145C,0,-5.5381002,0.14817595481872559,0.9869999885559082,0.5673999786376953
YOR329C,YMR283C,0,-5.5386915,0.14815370738506317,0.9869999885559082,0.5674999952316284
YJL018W,YNL264C,0,-5.539007,0.14813147485256195,0.9869999885559082,0.5676000118255615
YNR012W,YGR195W,0,-5.5392284,0.14810924232006073,0.9869999885559082,0.5677000284194946
YBR031W,YDL067C,0,-5.539233,0.1480870246887207,0.9869999885559082,0.567799985408783
YPL149W,YLR127C,0,-5.539605,0.14806480705738068,0.9869999885559082,0.5679000020027161
YPL017C,YPR033C,0,-5.5397663,0.14804260432720184,0.9869999885559082,0.5680000185966492
YGR221C,YHR085W,0,-5.5397863,0.148020401597023,0.9869999885559082,0.5680999755859375
YIL051C,YFR044C,0,-5.5399866,0.14799819886684418,0.9869999885559082,0.5681999921798706
YNL037C,YML085C,0,-5.5400496,0.14797601103782654,0.9869999885559082,0.5683000087738037
YML129C,YKL172W,0,-5.5403643,0.1479538232088089,0.9869999885559082,0.5684000253677368
YML014W,YMR277W,0,-5.5403996,0.14793165028095245,0.9869999885559082,0.5684999823570251
YOR351C,YEL062W,0,-5.5407743,0.1479094922542572,0.9869999885559082,0.5685999989509583
YER157W,YJL052W,0,-5.5408983,0.14788731932640076,0.9869999885559082,0.5687000155448914
YAL010C,YNL110C,0,-5.541298,0.1478651612997055,0.9869999885559082,0.5687999725341797
YBR203W,YDR097C,0,-5.5417147,0.14784301817417145,0.9869999885559082,0.5688999891281128
YDR385W,YOR326W,0,-5.541954,0.1478208750486374,0.9869999885559082,0.5690000057220459
YDL200C,YER051W,0,-5.542104,0.14779874682426453,0.9869999885559082,0.569100022315979
YGR249W,YDL180W,0,-5.5423784,0.14777661859989166,0.9869999885559082,0.5691999793052673
YER086W,YBR083W,0,-5.542412,0.1477544903755188,0.9869999885559082,0.5692999958992004
YAR018C,YMR165C,0,-5.542486,0.14773237705230713,0.9869999885559082,0.5694000124931335
YHR176W,YLR446W,0,-5.542569,0.14771026372909546,0.9869999885559082,0.5695000290870667
YOL066C,YHR082C,0,-5.5426083,0.14768816530704498,0.9869999885559082,0.569599986076355
YIL157C,YLR148W,0,-5.542701,0.1476660668849945,0.9869999885559082,0.5697000026702881
YOR130C,YHR140W,0,-5.543376,0.14764398336410522,0.9869999885559082,0.5698000192642212
YLR414C,YLR020C,0,-5.5438786,0.14762189984321594,0.9869999885559082,0.5698999762535095
YDR090C,YHR047C,0,-5.5439987,0.14759981632232666,0.9869999885559082,0.5699999928474426
YML104C,YGL191W,0,-5.5440216,0.14757774770259857,0.9869999885559082,0.5701000094413757
YDR332W,YMR034C,0,-5.544153,0.14755569398403168,0.9869999885559082,0.5702000260353088
YLR128W,YCL075W,0,-5.544242,0.1475336253643036,0.9869999885559082,0.5702999830245972
YLR276C,YNL115C,0,-5.544595,0.1475115865468979,0.9869999885559082,0.5703999996185303
YHR166C,YEL055C,0,-5.544595,0.147489532828331,0.9869999885559082,0.5705000162124634
YHR092C,YLR070C,0,-5.544615,0.1474675089120865,0.9869999885559082,0.5705999732017517
YGR255C,YPL214C,0,-5.5448694,0.1474454700946808,0.9869999885559082,0.5706999897956848
YOR128C,YOR243C,0,-5.545024,0.14742344617843628,0.9869999885559082,0.5708000063896179
YHR092C,YHR082C,0,-5.5451183,0.14740143716335297,0.9869999885559082,0.570900022983551
YJL159W,YOR351C,0,-5.545312,0.14737942814826965,0.9869999885559082,0.5709999799728394
YOR038C,YJL164C,0,-5.5460615,0.14735741913318634,0.9869999885559082,0.5710999965667725
YOR311C,YNR011C,0,-5.546256,0.14733542501926422,0.9869999885559082,0.5712000131607056
YGL065C,YBR264C,0,-5.5463686,0.1473134309053421,0.9869999885559082,0.5713000297546387
YDL077C,YNL095C,0,-5.5467606,0.14729145169258118,0.9869999885559082,0.571399986743927
YJL118W,YGR035C,0,-5.5476637,0.14726947247982025,0.9869999885559082,0.5715000033378601
YOL155C,YGR058W,0,-5.5476665,0.14724750816822052,0.9869999885559082,0.5716000199317932
YDR032C,YGR012W,0,-5.54784,0.1472255438566208,0.9869999885559082,0.5716999769210815
YCR024C-A,YMR097C,0,-5.548109,0.14720357954502106,0.9869999885559082,0.5717999935150146
YBL055C,YOR298C-A,0,-5.5482903,0.14718163013458252,0.9869999885559082,0.5719000101089478
YDL122W,YBR105C,0,-5.5484104,0.14715968072414398,0.9869999885559082,0.5720000267028809
YOR389W,YNL202W,0,-5.5484295,0.14713774621486664,0.9869999885559082,0.5720999836921692
YGR192C,YGL029W,0,-5.5485115,0.1471158117055893,0.9869999885559082,0.5722000002861023
YNL222W,YBR198C,1,-5.5485506,0.14724291861057281,0.9879999756813049,0.5722000002861023
YGL185C,YLR268W,0,-5.548624,0.14722098410129547,0.9879999756813049,0.5723000168800354
YJR040W,YNL071W,0,-5.548704,0.14719904959201813,0.9879999756813049,0.5723999738693237
YLR134W,YOR349W,0,-5.5487785,0.14717711508274078,0.9879999756813049,0.5724999904632568
YML065W,YPR113W,0,-5.54939,0.14715519547462463,0.9879999756813049,0.5726000070571899
YBL098W,YNL339C,0,-5.5495243,0.14713329076766968,0.9879999756813049,0.572700023651123
YLR155C,YOR124C,0,-5.5495977,0.14711137115955353,0.9879999756813049,0.5727999806404114
YDL132W,YER111C,0,-5.54984,0.14708948135375977,0.9879999756813049,0.5728999972343445
YDR524C,YPR048W,0,-5.5499096,0.1470675766468048,0.9879999756813049,0.5730000138282776
YOL138C,YPL160W,0,-5.5499516,0.14704568684101105,0.9879999756813049,0.5730999708175659
YDL064W,YGL229C,0,-5.550267,0.14702381193637848,0.9879999756813049,0.573199987411499
YGR023W,YDL168W,0,-5.550336,0.1470019370317459,0.9879999756813049,0.5733000040054321
YGR256W,YIL172C,0,-5.5504646,0.14698006212711334,0.9879999756813049,0.5734000205993652
YLR431C,YMR311C,0,-5.5507574,0.14695820212364197,0.9879999756813049,0.5734999775886536
YFL047W,YHL009C,0,-5.55097,0.1469363421201706,0.9879999756813049,0.5735999941825867
YHR184W,YML022W,0,-5.5512066,0.1469144970178604,0.9879999756813049,0.5737000107765198
YCR040W,YGL077C,0,-5.551715,0.14689265191555023,0.9879999756813049,0.5738000273704529
YFR045W,YJL184W,0,-5.552041,0.14687082171440125,0.9879999756813049,0.5738999843597412
YKL088W,YMR043W,0,-5.552087,0.14684899151325226,0.9879999756813049,0.5740000009536743
YBR302C,YLR453C,0,-5.5521507,0.14682716131210327,0.9879999756813049,0.5741000175476074
YDR065W,YJR053W,0,-5.552224,0.14680534601211548,0.9879999756813049,0.5741999745368958
YGL233W,YOR233W,0,-5.5523434,0.14678354561328888,0.9879999756813049,0.5742999911308289
YOR219C,YMR130W,0,-5.552492,0.1467617303133011,0.9879999756813049,0.574400007724762
YHR056C,YMR172W,0,-5.552513,0.14673994481563568,0.9879999756813049,0.5745000243186951
YDR511W,YPR048W,0,-5.552969,0.14671814441680908,0.9879999756813049,0.5745999813079834
YGR252W,YPR028W,0,-5.55299,0.14669635891914368,0.9879999756813049,0.5746999979019165
YOR215C,YHR178W,0,-5.553378,0.14667458832263947,0.9879999756813049,0.5748000144958496
YGR172C,YIL124W,0,-5.553445,0.14665281772613525,0.9879999756813049,0.5748999714851379
YAL021C,YDR499W,0,-5.55394,0.14663104712963104,0.9879999756813049,0.574999988079071
YCR094W,YOR381W,0,-5.554141,0.14660929143428802,0.9879999756813049,0.5751000046730042
YPL118W,YBR297W,0,-5.554221,0.146587535738945,0.9879999756813049,0.5752000212669373
YDR529C,YAR018C,0,-5.55427,0.14656579494476318,0.9879999756813049,0.5752999782562256
YDL206W,YJL087C,0,-5.554304,0.14654405415058136,0.9879999756813049,0.5753999948501587
YNL315C,YPL244C,0,-5.554597,0.14652231335639954,0.9879999756813049,0.5755000114440918
YNL222W,YAL001C,1,-5.555297,0.14664886891841888,0.9890000224113464,0.5755000114440918
YCR047C,YHR216W,0,-5.555764,0.14662712812423706,0.9890000224113464,0.5756000280380249
YDL178W,YNR067C,0,-5.5558434,0.14660540223121643,0.9890000224113464,0.5756999850273132
YLR078C,YNL208W,0,-5.5559816,0.1465836614370346,0.9890000224113464,0.5758000016212463
YGR227W,YGR175C,0,-5.5559864,0.14656195044517517,0.9890000224113464,0.5759000182151794
YIL042C,YIL049W,0,-5.5562153,0.14654022455215454,0.9890000224113464,0.5759999752044678
YBR052C,YKR029C,0,-5.5562544,0.1465185135602951,0.9890000224113464,0.5760999917984009
YDL044C,YNL005C,0,-5.5562706,0.14649681746959686,0.9890000224113464,0.576200008392334
YHR200W,YEL017C-A,0,-5.556407,0.14647512137889862,0.9890000224113464,0.5763000249862671
YIR025W,YLL039C,0,-5.5565233,0.14645342528820038,0.9890000224113464,0.5763999819755554
YML091C,YGL145W,0,-5.55653,0.14643174409866333,0.9890000224113464,0.5764999985694885
YER101C,YNL264C,0,-5.5565386,0.14641006290912628,0.9890000224113464,0.5766000151634216
YKL101W,YIL049W,0,-5.5567665,0.14638839662075043,0.9890000224113464,0.57669997215271
YKL186C,YDR245W,0,-5.556919,0.14636673033237457,0.9890000224113464,0.5767999887466431
YMR200W,YJL156C,0,-5.557063,0.1463450789451599,0.9890000224113464,0.5769000053405762
YCL052C,YGL232W,0,-5.557296,0.14632342755794525,0.9890000224113464,0.5770000219345093
YHR211W,YPL024W,0,-5.557826,0.1463017761707306,0.9890000224113464,0.5770999789237976
YOR251C,YNL110C,0,-5.558058,0.14628013968467712,0.9890000224113464,0.5771999955177307
YBL102W,YKL201C,0,-5.5581493,0.14625850319862366,0.9890000224113464,0.5773000121116638
YFL048C,YOR321W,0,-5.55826,0.14623688161373138,0.9890000224113464,0.5774000287055969
YPR054W,YOR214C,0,-5.558482,0.1462152600288391,0.9890000224113464,0.5774999856948853
YGR167W,YFL037W,0,-5.5586386,0.14619363844394684,0.9890000224113464,0.5776000022888184
YLR438C-A,YDR210W,0,-5.558733,0.14617203176021576,0.9890000224113464,0.5777000188827515
YKL100C,YGL119W,0,-5.5590897,0.14615043997764587,0.9890000224113464,0.5777999758720398
YDR454C,YPR029C,0,-5.559143,0.146128848195076,0.9890000224113464,0.5778999924659729
YDR210W,YNL189W,0,-5.55943,0.1461072564125061,0.9890000224113464,0.578000009059906
YHR062C,YLR089C,0,-5.559601,0.1460856795310974,0.9890000224113464,0.5781000256538391
YHR041C,YLR376C,0,-5.559664,0.14606410264968872,0.9890000224113464,0.5781999826431274
YPR054W,YHR061C,0,-5.5597506,0.14604252576828003,0.9890000224113464,0.5782999992370605
YEL071W,YJR055W,0,-5.559842,0.14602096378803253,0.9890000224113464,0.5784000158309937
YJR045C,YHR032W,0,-5.559861,0.14599941670894623,0.9890000224113464,0.578499972820282
YIL177C,YNL003C,0,-5.5599375,0.14597785472869873,0.9890000224113464,0.5785999894142151
YKL143W,YBR238C,0,-5.5600624,0.14595632255077362,0.9890000224113464,0.5787000060081482
YAR008W,YGR056W,0,-5.56011,0.14593477547168732,0.9890000224113464,0.5788000226020813
YLR405W,YDR466W,0,-5.560149,0.1459132432937622,0.9890000224113464,0.5788999795913696
YMR171C,YLR406C,0,-5.5605974,0.1458917260169983,0.9890000224113464,0.5789999961853027
YHR132C,YBL071W-A,0,-5.5609474,0.14587020874023438,0.9890000224113464,0.5791000127792358
YBR182C,YMR315W,0,-5.5609922,0.14584869146347046,0.9890000224113464,0.579200029373169
YMR295C,YNR031C,0,-5.561283,0.14582718908786774,0.9890000224113464,0.5792999863624573
YHR143W,YPR096C,0,-5.561304,0.14580568671226501,0.9890000224113464,0.5794000029563904
YER003C,YBR247C,0,-5.561372,0.1457841992378235,0.9890000224113464,0.5795000195503235
YLR204W,YMR296C,0,-5.5613937,0.14576271176338196,0.9890000224113464,0.5795999765396118
YGL169W,YER168C,0,-5.562005,0.14574123919010162,0.9890000224113464,0.5796999931335449
YNL331C,YBL010C,0,-5.562023,0.1457197517156601,0.9890000224113464,0.579800009727478
YMR257C,YDR238C,0,-5.5621815,0.14569829404354095,0.9890000224113464,0.5799000263214111
YFR006W,YBL050W,0,-5.562207,0.14567683637142181,0.9890000224113464,0.5799999833106995
YJR066W,YKL001C,0,-5.562338,0.14565537869930267,0.9890000224113464,0.5800999999046326
YBL016W,YPL005W,0,-5.5624523,0.14563392102718353,0.9890000224113464,0.5802000164985657
YJL210W,YHR003C,0,-5.562543,0.14561247825622559,0.9890000224113464,0.580299973487854
YDR170W-A,YJR058C,0,-5.5627203,0.14559105038642883,0.9890000224113464,0.5803999900817871
YDR523C,YNL202W,0,-5.5632343,0.14556962251663208,0.9890000224113464,0.5805000066757202
YDR461W,YJL204C,0,-5.5633497,0.14554819464683533,0.9890000224113464,0.5806000232696533
YMR300C,YGL043W,0,-5.5633707,0.14552678167819977,0.9890000224113464,0.5806999802589417
YMR145C,YOR144C,0,-5.5635366,0.1455053687095642,0.9890000224113464,0.5807999968528748
YGR191W,YLR348C,0,-5.56357,0.14548397064208984,0.9890000224113464,0.5809000134468079
YNL309W,YLR447C,0,-5.5641613,0.14546257257461548,0.9890000224113464,0.5809999704360962
