Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL015W,YPL240C,0,-5.5641794,0.1454411745071411,0.9890000224113464,0.5810999870300293
YGR227W,YLR433C,0,-5.564453,0.14541979134082794,0.9890000224113464,0.5812000036239624
YNL009W,YDL097C,0,-5.5646725,0.14539840817451477,0.9890000224113464,0.5813000202178955
YBR073W,YPL143W,0,-5.5648804,0.1453770399093628,0.9890000224113464,0.5813999772071838
YML029W,YGL137W,0,-5.5649137,0.14535567164421082,0.9890000224113464,0.5814999938011169
YPR138C,YPL037C,0,-5.5659018,0.14533431828022003,0.9890000224113464,0.58160001039505
YJL176C,YHR034C,0,-5.5659237,0.14531296491622925,0.9890000224113464,0.5817000269889832
YKL094W,YAL032C,0,-5.565958,0.14529161155223846,0.9890000224113464,0.5817999839782715
YER165W,YLR139C,0,-5.565982,0.14527027308940887,0.9890000224113464,0.5819000005722046
YGL172W,YDR031W,0,-5.5661583,0.14524893462657928,0.9890000224113464,0.5820000171661377
YOL100W,YBR083W,0,-5.566226,0.1452276110649109,0.9890000224113464,0.582099974155426
YGL209W,YDR237W,0,-5.566374,0.1452062875032425,0.9890000224113464,0.5821999907493591
YKL213C,YER055C,0,-5.566616,0.1451849639415741,0.9890000224113464,0.5823000073432922
YDL180W,YDR006C,0,-5.567152,0.1451636552810669,0.9890000224113464,0.5824000239372253
YGR180C,YCL047C,0,-5.5673113,0.1451423466205597,0.9890000224113464,0.5824999809265137
YJL072C,YBR276C,0,-5.567314,0.14512105286121368,0.9890000224113464,0.5825999975204468
YKL027W,YMR161W,0,-5.567444,0.14509975910186768,0.9890000224113464,0.5827000141143799
YHR057C,YMR090W,0,-5.567461,0.14507848024368286,0.9890000224113464,0.5827999711036682
YLR386W,YJR017C,0,-5.567583,0.14505720138549805,0.9890000224113464,0.5828999876976013
YMR190C,YDR447C,0,-5.5676003,0.14503592252731323,0.9890000224113464,0.5830000042915344
YMR210W,YJR031C,0,-5.567766,0.1450146585702896,0.9890000224113464,0.5831000208854675
YLL045C,YIL109C,0,-5.567807,0.14499340951442719,0.9890000224113464,0.5831999778747559
YAL042W,YNL283C,0,-5.568203,0.14497214555740356,0.9890000224113464,0.583299994468689
YGR077C,YEL038W,0,-5.5682755,0.14495089650154114,0.9890000224113464,0.5834000110626221
YDL128W,YGL201C,0,-5.5683374,0.1449296623468399,0.9890000224113464,0.5835000276565552
YGL044C,YGR280C,0,-5.5683403,0.14490842819213867,0.9890000224113464,0.5835999846458435
YLR047C,YOL057W,0,-5.568619,0.14488719403743744,0.9890000224113464,0.5837000012397766
YPL242C,YBL029C-A,0,-5.5686417,0.1448659747838974,0.9890000224113464,0.5838000178337097
YNL259C,YMR004W,0,-5.568759,0.14484475553035736,0.9890000224113464,0.583899974822998
YFR006W,YPR065W,0,-5.568797,0.14482355117797852,0.9890000224113464,0.5839999914169312
YER114C,YGR123C,0,-5.568824,0.14480234682559967,0.9890000224113464,0.5841000080108643
YNL284C,YJL144W,0,-5.568877,0.14478114247322083,0.9890000224113464,0.5842000246047974
YBR019C,YPL226W,0,-5.569109,0.14475995302200317,0.9890000224113464,0.5842999815940857
YLR216C,YDR522C,0,-5.5692635,0.14473876357078552,0.9890000224113464,0.5843999981880188
YDR118W,YKL130C,0,-5.5693026,0.14471758902072906,0.9890000224113464,0.5845000147819519
YBL079W,YDR432W,0,-5.5694923,0.1446964144706726,0.9890000224113464,0.5845999717712402
YCR096C,YPR111W,0,-5.5695724,0.14467525482177734,0.9890000224113464,0.5846999883651733
YBR216C,YLR148W,0,-5.5698566,0.14465409517288208,0.9890000224113464,0.5848000049591064
YPL121C,YDL028C,0,-5.5699997,0.14463293552398682,0.9890000224113464,0.5849000215530396
YLR027C,YMR297W,0,-5.5700645,0.14461179077625275,0.9890000224113464,0.5849999785423279
YOR076C,YGL206C,0,-5.570348,0.14459064602851868,0.9890000224113464,0.585099995136261
YPL096W,YHR209W,0,-5.5708227,0.1445695012807846,0.9890000224113464,0.5852000117301941
YJR040W,YKL161C,0,-5.570854,0.14454837143421173,0.9890000224113464,0.5853000283241272
YJL170C,YGR180C,0,-5.5712996,0.14452725648880005,0.9890000224113464,0.5853999853134155
YIL016W,YIL046W,0,-5.5713615,0.14450614154338837,0.9890000224113464,0.5855000019073486
YJR010C-A,YOR143C,0,-5.5714912,0.14448502659797668,0.9890000224113464,0.5856000185012817
YBR061C,YOR028C,0,-5.5717087,0.1444639265537262,0.9890000224113464,0.5856999754905701
YMR117C,YNL297C,0,-5.5718117,0.1444428265094757,0.9890000224113464,0.5857999920845032
YBR161W,YGL201C,0,-5.57191,0.14442172646522522,0.9890000224113464,0.5859000086784363
YOL112W,YDL174C,0,-5.572258,0.14440064132213593,0.9890000224113464,0.5860000252723694
YLR362W,YCR077C,0,-5.572506,0.14437955617904663,0.9890000224113464,0.5860999822616577
YLR359W,YNL248C,0,-5.5726137,0.14435848593711853,0.9890000224113464,0.5861999988555908
YLR341W,YLR057W,0,-5.5727177,0.14433741569519043,0.9890000224113464,0.5863000154495239
YLL022C,YPR165W,0,-5.573617,0.14431636035442352,0.9890000224113464,0.5863999724388123
YDR222W,YGR101W,0,-5.573903,0.14429530501365662,0.9890000224113464,0.5864999890327454
YOL088C,YLR172C,0,-5.573924,0.1442742496728897,0.9890000224113464,0.5866000056266785
YJR107W,YBR135W,0,-5.5739326,0.144253209233284,0.9890000224113464,0.5867000222206116
YIL015W,YDL231C,0,-5.5740023,0.14423216879367828,0.9890000224113464,0.5867999792098999
YPL123C,YDR013W,0,-5.5740376,0.14421114325523376,0.9890000224113464,0.586899995803833
YPL081W,YKL107W,0,-5.574254,0.14419011771678925,0.9890000224113464,0.5870000123977661
YNL292W,YJL158C,0,-5.574376,0.14416909217834473,0.9890000224113464,0.5871000289916992
YGR171C,YBL074C,0,-5.574687,0.1441480815410614,0.9890000224113464,0.5871999859809875
YGL253W,YDR497C,0,-5.574687,0.14412707090377808,0.9890000224113464,0.5873000025749207
YEL030W,YHL004W,0,-5.5748568,0.14410607516765594,0.9890000224113464,0.5874000191688538
YML104C,YJL171C,0,-5.5748663,0.1440850794315338,0.9890000224113464,0.5874999761581421
YCR094W,YJR158W,0,-5.57498,0.14406409859657288,0.9890000224113464,0.5875999927520752
YJR129C,YPR091C,0,-5.5754538,0.14404311776161194,0.9890000224113464,0.5877000093460083
YBR118W,YBR237W,0,-5.575493,0.144022136926651,0.9890000224113464,0.5878000259399414
YCL018W,YNL005C,0,-5.5756063,0.14400117099285126,0.9890000224113464,0.5878999829292297
YFR033C,YHR116W,0,-5.575899,0.1439802050590515,0.9890000224113464,0.5879999995231628
YOR077W,YOR168W,0,-5.576028,0.14395923912525177,0.9890000224113464,0.588100016117096
YPL047W,YDL137W,0,-5.5760937,0.14393828809261322,0.9890000224113464,0.5881999731063843
YDL122W,YGL223C,0,-5.576522,0.14391735196113586,0.9890000224113464,0.5882999897003174
YML060W,YGR101W,0,-5.576544,0.14389640092849731,0.9890000224113464,0.5884000062942505
YCR039C,YPR035W,0,-5.576625,0.14387547969818115,0.9890000224113464,0.5885000228881836
YOR217W,YCR020C,0,-5.5768156,0.1438545435667038,0.9890000224113464,0.5885999798774719
YIL108W,YPL015C,0,-5.5770226,0.14383362233638763,0.9890000224113464,0.588699996471405
YDR113C,YLR032W,0,-5.577118,0.14381271600723267,0.9890000224113464,0.5888000130653381
YLL008W,YDR418W,0,-5.5771255,0.1437917947769165,0.9890000224113464,0.5889000296592712
YDR263C,YER101C,0,-5.5772038,0.14377090334892273,0.9890000224113464,0.5889999866485596
YDR483W,YFL034C-A,0,-5.5773363,0.14374999701976776,0.9890000224113464,0.5891000032424927
YMR321C,YAL023C,0,-5.5773573,0.143729105591774,0.9890000224113464,0.5892000198364258
YDL178W,YLR340W,0,-5.5775127,0.1437082290649414,0.9890000224113464,0.5892999768257141
YNL099C,YPR028W,0,-5.577712,0.14368735253810883,0.9890000224113464,0.5893999934196472
YMR204C,YPR052C,0,-5.578417,0.14366647601127625,0.9890000224113464,0.5895000100135803
YIL074C,YMR088C,0,-5.5784388,0.14364559948444366,0.9890000224113464,0.5896000266075134
YHL047C,YGL255W,0,-5.5786724,0.14362475275993347,0.9890000224113464,0.5896999835968018
YDR267C,YNR045W,0,-5.578781,0.14360389113426208,0.9890000224113464,0.5898000001907349
YBR267W,YNL122C,0,-5.578887,0.1435830444097519,0.9890000224113464,0.589900016784668
YDR170W-A,YPR135W,0,-5.5790205,0.1435621976852417,0.9890000224113464,0.5899999737739563
YOL112W,YKR010C,0,-5.579068,0.1435413658618927,0.9890000224113464,0.5900999903678894
YDR338C,YML022W,0,-5.579314,0.1435205340385437,0.9890000224113464,0.5902000069618225
YDL202W,YML049C,0,-5.579324,0.1434997171163559,0.9890000224113464,0.5903000235557556
YBR074W,YBR120C,0,-5.5794125,0.1434788852930069,0.9890000224113464,0.590399980545044
YPL086C,YGR058W,0,-5.579463,0.14345808327198029,0.9890000224113464,0.590499997138977
YOL152W,YGL216W,0,-5.579645,0.14343726634979248,0.9890000224113464,0.5906000137329102
YGR068C,YLR404W,0,-5.5797443,0.14341647922992706,0.9890000224113464,0.5906999707221985
YNR013C,YJL156C,0,-5.579794,0.14339567720890045,0.9890000224113464,0.5907999873161316
YDR251W,YDL144C,0,-5.5800962,0.14337489008903503,0.9890000224113464,0.5909000039100647
YGR171C,YBL085W,0,-5.5802774,0.14335410296916962,0.9890000224113464,0.5910000205039978
YMR012W,YIR018W,0,-5.580532,0.1433333307504654,0.9890000224113464,0.5910999774932861
YDR385W,YAL016W,0,-5.580695,0.14331255853176117,0.9890000224113464,0.5911999940872192
YNL135C,YIL095W,0,-5.5807867,0.14329180121421814,0.9890000224113464,0.5913000106811523
YDR506C,YPR075C,0,-5.5812025,0.1432710438966751,0.9890000224113464,0.5914000272750854
YLR327C,YLR026C,0,-5.5812244,0.14325028657913208,0.9890000224113464,0.5914999842643738
YBR084W,YDL181W,0,-5.581462,0.14322954416275024,0.9890000224113464,0.5916000008583069
YMR301C,YLR401C,0,-5.5815134,0.1432088017463684,0.9890000224113464,0.59170001745224
YOR226C,YNR046W,0,-5.581951,0.14318807423114777,0.9890000224113464,0.5917999744415283
YJR110W,YDL070W,0,-5.5823545,0.14316734671592712,0.9890000224113464,0.5918999910354614
YIL157C,YDR137W,0,-5.5826025,0.14314661920070648,0.9890000224113464,0.5920000076293945
YAL005C,YPL160W,0,-5.5826883,0.14312590658664703,0.9890000224113464,0.5921000242233276
YLR100W,YBR136W,0,-5.582777,0.14310519397258759,0.9890000224113464,0.592199981212616
YDL128W,YBL026W,0,-5.582881,0.14308449625968933,0.9890000224113464,0.5922999978065491
YOR196C,YBR132C,0,-5.5832663,0.14306379854679108,0.9890000224113464,0.5924000144004822
YHR211W,YIL109C,0,-5.583481,0.14304310083389282,0.9890000224113464,0.5924999713897705
YOL157C,YDR363W-A,0,-5.583481,0.14302241802215576,0.9890000224113464,0.5925999879837036
YOR384W,YMR071C,0,-5.5835457,0.1430017352104187,0.9890000224113464,0.5927000045776367
YHR031C,YNL098C,0,-5.5835705,0.14298106729984283,0.9890000224113464,0.5928000211715698
YJR137C,YLR151C,0,-5.5836973,0.14296039938926697,0.9890000224113464,0.5928999781608582
YGL125W,YDL208W,0,-5.583972,0.1429397314786911,0.9890000224113464,0.5929999947547913
YGL134W,YLR206W,0,-5.5839996,0.14291907846927643,0.9890000224113464,0.5931000113487244
YJL194W,YML132W,0,-5.584013,0.14289842545986176,0.9890000224113464,0.5932000279426575
YOR310C,YOR030W,0,-5.584017,0.14287778735160828,0.9890000224113464,0.5932999849319458
YOR351C,YMR127C,0,-5.584404,0.1428571492433548,0.9890000224113464,0.5934000015258789
YIL094C,YAL016W,0,-5.5844126,0.14283651113510132,0.9890000224113464,0.593500018119812
YBR019C,YOR231W,0,-5.585021,0.14281588792800903,0.9890000224113464,0.5935999751091003
YPL152W,YPL258C,0,-5.5853662,0.14279526472091675,0.9890000224113464,0.5936999917030334
YGL050W,YBR299W,0,-5.585533,0.14277465641498566,0.9890000224113464,0.5938000082969666
YGL106W,YOL004W,0,-5.5857363,0.14275404810905457,0.9890000224113464,0.5939000248908997
YGR133W,YGR240C,0,-5.5858335,0.14273343980312347,0.9890000224113464,0.593999981880188
YDR197W,YLR449W,0,-5.585882,0.14271284639835358,0.9890000224113464,0.5940999984741211
YDR331W,YJR031C,0,-5.58599,0.14269225299358368,0.9890000224113464,0.5942000150680542
YBR210W,YDL033C,0,-5.5863028,0.14267167448997498,0.9890000224113464,0.5942999720573425
YML024W,YER022W,0,-5.586589,0.14265109598636627,0.9890000224113464,0.5943999886512756
YNL310C,YGR276C,0,-5.5872746,0.14263051748275757,0.9890000224113464,0.5945000052452087
YER008C,YGL160W,0,-5.5874043,0.14260995388031006,0.9890000224113464,0.5946000218391418
YJL073W,YDR104C,0,-5.587576,0.14258939027786255,0.9890000224113464,0.5946999788284302
YDR134C,YLR135W,0,-5.5878067,0.14256882667541504,0.9890000224113464,0.5947999954223633
YKL010C,YDR432W,0,-5.5879974,0.14254827797412872,0.9890000224113464,0.5949000120162964
YHR008C,YOL104C,0,-5.5882673,0.1425277441740036,0.9890000224113464,0.5950000286102295
YKL208W,YDR043C,0,-5.5885506,0.14250721037387848,0.9890000224113464,0.5950999855995178
YDR454C,YPL060W,0,-5.5888224,0.14248667657375336,0.9890000224113464,0.5952000021934509
YML062C,YJL189W,0,-5.5888643,0.14246614277362823,0.9890000224113464,0.595300018787384
YIL139C,YBL084C,0,-5.589367,0.1424456238746643,0.9890000224113464,0.5953999757766724
YHR109W,YIL048W,0,-5.5895433,0.14242511987686157,0.9890000224113464,0.5954999923706055
YEL026W,YLR191W,0,-5.589713,0.14240460097789764,0.9890000224113464,0.5956000089645386
YLR237W,YGL205W,0,-5.5899734,0.1423841118812561,0.9890000224113464,0.5957000255584717
YHR168W,YMR122W-A,0,-5.590782,0.14236360788345337,0.9890000224113464,0.59579998254776
YFL036W,YGR152C,0,-5.5912104,0.14234311878681183,0.9890000224113464,0.5958999991416931
YLR306W,YPL072W,0,-5.591303,0.1423226296901703,0.9890000224113464,0.5960000157356262
YDL207W,YIL101C,0,-5.591584,0.14230215549468994,0.9890000224113464,0.5960999727249146
YKL198C,YGL173C,0,-5.5917215,0.1422816812992096,0.9890000224113464,0.5961999893188477
YFL066C,YJL214W,0,-5.5917263,0.14226122200489044,0.9890000224113464,0.5963000059127808
YJR077C,YPL029W,0,-5.591818,0.1422407627105713,0.9890000224113464,0.5964000225067139
YKL086W,YOL039W,0,-5.592268,0.14222030341625214,0.9890000224113464,0.5964999794960022
YLR381W,YMR199W,0,-5.592312,0.14219985902309418,0.9890000224113464,0.5965999960899353
YBL064C,YLR453C,0,-5.5923243,0.14217941462993622,0.9890000224113464,0.5967000126838684
YMR216C,YPR009W,0,-5.5923376,0.14215897023677826,0.9890000224113464,0.5968000292778015
YMR024W,YDR054C,0,-5.5924606,0.1421385407447815,0.9890000224113464,0.5968999862670898
YOR171C,YHR072W-A,0,-5.592555,0.14211812615394592,0.9890000224113464,0.597000002861023
YOR228C,YMR283C,0,-5.5927114,0.14209769666194916,0.9890000224113464,0.597100019454956
YHR003C,YNR072W,0,-5.5927744,0.1420772820711136,0.9890000224113464,0.5971999764442444
YDR137W,YOR234C,0,-5.593055,0.1420568823814392,0.9890000224113464,0.5972999930381775
YER086W,YDL080C,0,-5.5930614,0.14203648269176483,0.9890000224113464,0.5974000096321106
YER146W,YKR104W,0,-5.593218,0.14201608300209045,0.9890000224113464,0.5975000262260437
YPL087W,YER017C,0,-5.593561,0.14199569821357727,0.9890000224113464,0.597599983215332
YBR031W,YEL022W,0,-5.593649,0.1419753134250641,0.9890000224113464,0.5976999998092651
YJR089W,YPR191W,0,-5.5938263,0.1419549286365509,0.9890000224113464,0.5978000164031982
YLR009W,YIL150C,0,-5.594182,0.1419345587491989,0.9890000224113464,0.5978999733924866
YDL133C-A,YKL013C,0,-5.594366,0.14191418886184692,0.9890000224113464,0.5979999899864197
YLL022C,YML064C,0,-5.5946484,0.14189383387565613,0.9890000224113464,0.5981000065803528
YOL091W,YJR031C,0,-5.594701,0.14187347888946533,0.9890000224113464,0.5982000231742859
YBR216C,YMR038C,0,-5.5947065,0.14185312390327454,0.9890000224113464,0.5982999801635742
YHR043C,YLR264W,0,-5.5951605,0.14183278381824493,0.9890000224113464,0.5983999967575073
YFL036W,YIL177C,0,-5.5954247,0.14181244373321533,0.9890000224113464,0.5985000133514404
YBR057C,YER146W,0,-5.596079,0.14179211854934692,0.9890000224113464,0.5985999703407288
YKL086W,YER144C,0,-5.5960875,0.14177179336547852,0.9890000224113464,0.5986999869346619
YOR303W,YFR018C,0,-5.596156,0.1417514681816101,0.9890000224113464,0.598800003528595
YHR183W,YER082C,0,-5.596325,0.1417311578989029,0.9890000224113464,0.5989000201225281
YHR116W,YLR439W,0,-5.596545,0.14171084761619568,0.9890000224113464,0.5989999771118164
YJR022W,YER019W,0,-5.596671,0.14169053733348846,0.9890000224113464,0.5990999937057495
YLR406C,YEL037C,0,-5.5972366,0.14167024195194244,0.9890000224113464,0.5992000102996826
YBR031W,YIL095W,0,-5.597272,0.14164996147155762,0.9890000224113464,0.5993000268936157
YOL157C,YDL021W,0,-5.597395,0.1416296660900116,0.9890000224113464,0.599399983882904
YLR389C,YMR189W,0,-5.597596,0.14160938560962677,0.9890000224113464,0.5995000004768372
YFR033C,YPL028W,0,-5.598095,0.14158912003040314,0.9890000224113464,0.5996000170707703
YLR233C,YBR177C,0,-5.598173,0.1415688544511795,0.9890000224113464,0.5996999740600586
YJL141C,YIL048W,0,-5.5982227,0.14154858887195587,0.9890000224113464,0.5997999906539917
YER003C,YJL137C,0,-5.598403,0.14152833819389343,0.9890000224113464,0.5999000072479248
YNR028W,YDR432W,0,-5.5985003,0.141508087515831,0.9890000224113464,0.6000000238418579
YDL067C,YDR378C,0,-5.5985365,0.14148783683776855,0.9890000224113464,0.6000999808311462
YJR086W,YJR135C,0,-5.598777,0.1414676010608673,0.9890000224113464,0.6001999974250793
YDL112W,YKR068C,0,-5.5988817,0.14144736528396606,0.9890000224113464,0.6003000140190125
YBR236C,YAL023C,0,-5.59902,0.141427144408226,0.9890000224113464,0.6003999710083008
YMR304W,YGL241W,0,-5.5990953,0.14140692353248596,0.9890000224113464,0.6004999876022339
YER114C,YGR105W,0,-5.5992136,0.1413867026567459,0.9890000224113464,0.600600004196167
YBR164C,YOL103W,0,-5.5993967,0.14136649668216705,0.9890000224113464,0.6007000207901001
YIL168W,YDL246C,0,-5.59958,0.1413462907075882,0.9890000224113464,0.6007999777793884
YER017C,YJR149W,0,-5.5999613,0.14132609963417053,0.9890000224113464,0.6008999943733215
YHL013C,YDR314C,0,-5.600092,0.14130589365959167,0.9890000224113464,0.6010000109672546
YPL154C,YJL085W,0,-5.6004505,0.1412857174873352,0.9890000224113464,0.6011000275611877
YCL075W,YGL062W,0,-5.6006727,0.14126552641391754,0.9890000224113464,0.6011999845504761
YBR026C,YDL236W,0,-5.6007385,0.14124536514282227,0.9890000224113464,0.6013000011444092
YOR143C,YDL025C,0,-5.601054,0.1412251889705658,0.9890000224113464,0.6014000177383423
YHR092C,YMR231W,0,-5.6010637,0.14120502769947052,0.9890000224113464,0.6014999747276306
YCR040W,YDR231C,0,-5.6015644,0.14118486642837524,0.9890000224113464,0.6015999913215637
YLL023C,YLL039C,0,-5.601593,0.14116472005844116,0.9890000224113464,0.6017000079154968
YGR068C,YPL087W,0,-5.6016073,0.14114457368850708,0.9890000224113464,0.6018000245094299
YDR065W,YGL257C,0,-5.601674,0.141124427318573,0.9890000224113464,0.6018999814987183
YIL051C,YIL091C,0,-5.602049,0.1411042958498001,0.9890000224113464,0.6019999980926514
YMR296C,YOR231W,0,-5.6024055,0.14108416438102722,0.9890000224113464,0.6021000146865845
YDR117C,YPR041W,0,-5.6024847,0.14106404781341553,0.9890000224113464,0.6021999716758728
YDL077C,YJR055W,0,-5.6024895,0.14104393124580383,0.9890000224113464,0.6022999882698059
YDR281C,YPL008W,0,-5.602766,0.14102381467819214,0.9890000224113464,0.602400004863739
YKL004W,YLR134W,0,-5.602908,0.14100371301174164,0.9890000224113464,0.6025000214576721
YPL048W,YER070W,0,-5.6029873,0.14098361134529114,0.9890000224113464,0.6025999784469604
YPL147W,YJL108C,0,-5.6030207,0.14096350967884064,0.9890000224113464,0.6026999950408936
YFL062W,YHR082C,0,-5.6036844,0.14094342291355133,0.9890000224113464,0.6028000116348267
YOR328W,YPR061C,0,-5.603753,0.14092333614826202,0.9890000224113464,0.6029000282287598
YDR195W,YNL275W,0,-5.604168,0.1409032642841339,0.9890000224113464,0.6029999852180481
YIR013C,YCR039C,0,-5.6042233,0.1408831924200058,0.9890000224113464,0.6031000018119812
YJL130C,YDL168W,0,-5.6047573,0.14086312055587769,0.9890000224113464,0.6032000184059143
YBR251W,YIL072W,0,-5.6053047,0.14084306359291077,0.9890000224113464,0.6032999753952026
YMR119W,YDR030C,0,-5.605343,0.14082300662994385,0.9890000224113464,0.6033999919891357
YOL019W,YOR353C,0,-5.6055565,0.14080296456813812,0.9890000224113464,0.6035000085830688
YOR130C,YJR055W,0,-5.6056957,0.1407829225063324,0.9890000224113464,0.603600025177002
YOR125C,YNL106C,0,-5.6057415,0.14076288044452667,0.9890000224113464,0.6036999821662903
YML015C,YAL001C,1,-5.605832,0.1408851593732834,0.9900000095367432,0.6036999821662903
YKL218C,YDR330W,0,-5.6060495,0.14086511731147766,0.9900000095367432,0.6037999987602234
YBR139W,YOR321W,0,-5.6061935,0.14084507524967194,0.9900000095367432,0.6039000153541565
YDR379W,YBR241C,0,-5.6062336,0.1408250331878662,0.9900000095367432,0.6039999723434448
YHR025W,YKL061W,0,-5.6063414,0.14080500602722168,0.9900000095367432,0.6040999889373779
YNL005C,YJR112W,0,-5.606433,0.14078497886657715,0.9900000095367432,0.604200005531311
YLR285W,YBR058C-A,0,-5.6066675,0.1407649666070938,0.9900000095367432,0.6043000221252441
YDL153C,YGL251C,0,-5.6067257,0.14074495434761047,0.9900000095367432,0.6043999791145325
YHR029C,YDL225W,0,-5.606941,0.14072494208812714,0.9900000095367432,0.6044999957084656
YMR090W,YBR082C,0,-5.6070967,0.140704944729805,0.9900000095367432,0.6046000123023987
YER048C,YDR263C,0,-5.607356,0.14068494737148285,0.9900000095367432,0.6047000288963318
YLR035C-A,YMR216C,0,-5.6076107,0.1406649649143219,0.9900000095367432,0.6047999858856201
YDL140C,YOR255W,0,-5.6077356,0.14064498245716095,0.9900000095367432,0.6049000024795532
YPL249C,YPL053C,0,-5.6078186,0.140625,0.9900000095367432,0.6050000190734863
YMR217W,YOR304C-A,0,-5.6079063,0.14060503244400024,0.9900000095367432,0.6050999760627747
YEL026W,YIL125W,0,-5.607957,0.1405850648880005,0.9900000095367432,0.6051999926567078
YBR170C,YOR295W,0,-5.608282,0.14056509733200073,0.9900000095367432,0.6053000092506409
YDL065C,YER065C,0,-5.608485,0.14054514467716217,0.9900000095367432,0.605400025844574
YGR049W,YNR027W,0,-5.608513,0.1405251920223236,0.9900000095367432,0.6054999828338623
YIL015W,YLR191W,0,-5.608573,0.14050525426864624,0.9900000095367432,0.6055999994277954
YKR039W,YJL092W,0,-5.608674,0.14048531651496887,0.9900000095367432,0.6057000160217285
YPL174C,YIL027C,0,-5.6093864,0.1404653787612915,0.9900000095367432,0.6057999730110168
YJL074C,YIL051C,0,-5.6093874,0.14044545590877533,0.9900000095367432,0.60589998960495
YBR210W,YIL023C,0,-5.609847,0.14042553305625916,0.9900000095367432,0.6060000061988831
YOL105C,YNL236W,0,-5.6105747,0.14040561020374298,0.9900000095367432,0.6061000227928162
YJL024C,YDL015C,0,-5.610692,0.140385702252388,0.9900000095367432,0.6061999797821045
YPL119C,YOR130C,0,-5.6107197,0.1403658092021942,0.9900000095367432,0.6062999963760376
YFL066C,YML019W,0,-5.6110077,0.14034590125083923,0.9900000095367432,0.6064000129699707
YFL021W,YNL314W,1,-5.611944,0.14046774804592133,0.9909999966621399,0.6064000129699707
YDL040C,YML087C,0,-5.612129,0.14044784009456635,0.9909999966621399,0.6065000295639038
YIL159W,YHR010W,0,-5.6121626,0.14042794704437256,0.9909999966621399,0.6065999865531921
YJR066W,YOL041C,0,-5.6122503,0.14040805399417877,0.9909999966621399,0.6067000031471252
YKL116C,YPL208W,0,-5.612399,0.14038816094398499,0.9909999966621399,0.6068000197410583
YOR181W,YJL140W,0,-5.6125574,0.1403682678937912,0.9909999966621399,0.6068999767303467
YNR036C,YLR425W,0,-5.6125736,0.1403483897447586,0.9909999966621399,0.6069999933242798
YJR077C,YGL245W,0,-5.6128693,0.140328511595726,0.9909999966621399,0.6071000099182129
YHR184W,YLR297W,0,-5.6128817,0.14030864834785461,0.9909999966621399,0.607200026512146
YJL137C,YMR270C,0,-5.613187,0.14028878509998322,0.9909999966621399,0.6072999835014343
YML113W,YOR292C,0,-5.6131926,0.140268936753273,0.9909999966621399,0.6074000000953674
YBR139W,YNL307C,0,-5.613221,0.1402490735054016,0.9909999966621399,0.6075000166893005
YKL176C,YNL072W,0,-5.6132402,0.1402292400598526,0.9909999966621399,0.6075999736785889
YDL069C,YBL112C,0,-5.6137447,0.1402093917131424,0.9909999966621399,0.607699990272522
YGR020C,YJL204C,0,-5.613796,0.14018955826759338,0.9909999966621399,0.6078000068664551
YDL239C,YGL222C,0,-5.6138115,0.14016972482204437,0.9909999966621399,0.6079000234603882
YCR009C,YNR004W,0,-5.613838,0.14014990627765656,0.9909999966621399,0.6079999804496765
YLR419W,YDR085C,0,-5.614319,0.14013008773326874,0.9909999966621399,0.6080999970436096
YMR321C,YIR009W,0,-5.6143694,0.14011028409004211,0.9909999966621399,0.6082000136375427
