Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR087C,YNL209W,0,-5.6145515,0.1400904655456543,0.9909999966621399,0.608299970626831
YNR022C,YLR336C,0,-5.6145697,0.14007067680358887,0.9909999966621399,0.6083999872207642
YER069W,YDR444W,0,-5.614608,0.14005087316036224,0.9909999966621399,0.6085000038146973
YPL242C,YLR233C,0,-5.6147156,0.14003108441829681,0.9909999966621399,0.6086000204086304
YIL076W,YPR020W,0,-5.614769,0.14001129567623138,0.9909999966621399,0.6086999773979187
YLL022C,YOL151W,0,-5.614931,0.13999152183532715,0.9909999966621399,0.6087999939918518
YLR283W,YDR026C,0,-5.6150265,0.1399717479944229,0.9909999966621399,0.6089000105857849
YER078C,YLR098C,0,-5.615038,0.13995198905467987,0.9909999966621399,0.609000027179718
YJR078W,YDR288W,0,-5.615082,0.13993221521377563,0.9909999966621399,0.6090999841690063
YPL009C,YBR204C,0,-5.6151114,0.1399124711751938,0.9909999966621399,0.6092000007629395
YNR016C,YGR067C,0,-5.6159744,0.13989271223545074,0.9909999966621399,0.6093000173568726
YKL084W,YFR021W,0,-5.616436,0.1398729681968689,0.9909999966621399,0.6093999743461609
YDL180W,YLL039C,0,-5.616474,0.13985323905944824,0.9909999966621399,0.609499990940094
YCR024C-A,YJL225C,0,-5.6170006,0.1398334950208664,0.9909999966621399,0.6096000075340271
YPL258C,YIL067C,0,-5.617017,0.13981376588344574,0.9909999966621399,0.6097000241279602
YHR076W,YKR097W,0,-5.617238,0.13979405164718628,0.9909999966621399,0.6097999811172485
YHR215W,YKL175W,0,-5.617296,0.13977433741092682,0.9909999966621399,0.6098999977111816
YBR145W,YJR010W,0,-5.6175184,0.13975462317466736,0.9909999966621399,0.6100000143051147
YJR014W,YML062C,0,-5.617675,0.1397349089384079,0.9909999966621399,0.6100999712944031
YHR188C,YDR251W,0,-5.617687,0.13971520960330963,0.9909999966621399,0.6101999878883362
YOL111C,YER099C,0,-5.6178513,0.13969551026821136,0.9909999966621399,0.6103000044822693
YPR005C,YPL088W,0,-5.617872,0.1396758258342743,0.9909999966621399,0.6104000210762024
YNL169C,YFL004W,0,-5.6180973,0.13965614140033722,0.9909999966621399,0.6104999780654907
YMR067C,YBR243C,0,-5.6182365,0.13963647186756134,0.9909999966621399,0.6105999946594238
YBR200W,YGL178W,0,-5.6182413,0.13961678743362427,0.9909999966621399,0.6107000112533569
YOL031C,YGL021W,0,-5.618808,0.13959713280200958,0.9909999966621399,0.61080002784729
YIL015W,YDR330W,0,-5.618924,0.1395774632692337,0.9909999966621399,0.6108999848365784
YCR008W,YMR038C,0,-5.618925,0.13955780863761902,0.9909999966621399,0.6110000014305115
YNL238W,YKR008W,0,-5.619317,0.13953815400600433,0.9909999966621399,0.6111000180244446
YDR538W,YNL012W,0,-5.619482,0.13951851427555084,0.9909999966621399,0.6111999750137329
YOR075W,YJL066C,0,-5.619488,0.13949887454509735,0.9909999966621399,0.611299991607666
YIL023C,YML037C,0,-5.619505,0.13947923481464386,0.9909999966621399,0.6114000082015991
YLR077W,YER018C,0,-5.619563,0.13945960998535156,0.9909999966621399,0.6115000247955322
YER095W,YDL025C,0,-5.619622,0.13943998515605927,0.9909999966621399,0.6115999817848206
YAL038W,YIL090W,0,-5.6200724,0.13942037522792816,0.9909999966621399,0.6116999983787537
YJL160C,YOR148C,0,-5.6201515,0.13940076529979706,0.9909999966621399,0.6118000149726868
YLR203C,YOR290C,0,-5.6205196,0.13938115537166595,0.9909999966621399,0.6118999719619751
YLR208W,YNL259C,0,-5.62059,0.13936154544353485,0.9909999966621399,0.6119999885559082
YAR035W,YHR082C,0,-5.6206255,0.13934195041656494,0.9909999966621399,0.6121000051498413
YKL084W,YPL255W,0,-5.6206636,0.13932237029075623,0.9909999966621399,0.6122000217437744
YNR061C,YKL144C,0,-5.620736,0.1393027901649475,0.9909999966621399,0.6122999787330627
YLR216C,YNL232W,0,-5.620961,0.1392832100391388,0.9909999966621399,0.6123999953269958
YNR043W,YDR115W,0,-5.6210804,0.13926362991333008,0.9909999966621399,0.612500011920929
YKL089W,YDR524C,0,-5.6211443,0.13924406468868256,0.9909999966621399,0.6126000285148621
YLR359W,YPR070W,0,-5.6212645,0.13922449946403503,0.9909999966621399,0.6126999855041504
YNL072W,YOR292C,0,-5.6216545,0.1392049491405487,0.9909999966621399,0.6128000020980835
YLR332W,YDR003W,0,-5.6217747,0.13918539881706238,0.9909999966621399,0.6129000186920166
YIL172C,YKL154W,0,-5.622073,0.13916584849357605,0.9909999966621399,0.6129999756813049
YCR039C,YML058W,0,-5.622097,0.13914631307125092,0.9909999966621399,0.613099992275238
YDR211W,YDR155C,0,-5.6221952,0.13912677764892578,0.9909999966621399,0.6132000088691711
YGL160W,YKR001C,0,-5.622347,0.13910724222660065,0.9909999966621399,0.6133000254631042
YLR341W,YBR125C,0,-5.622526,0.1390877217054367,0.9909999966621399,0.6133999824523926
YBR006W,YDL155W,0,-5.6227703,0.13906820118427277,0.9909999966621399,0.6134999990463257
YDL051W,YDR096W,0,-5.6230116,0.13904868066310883,0.9909999966621399,0.6136000156402588
YFR031C,YPL230W,0,-5.6230593,0.13902917504310608,0.9909999966621399,0.6136999726295471
YNL325C,YGR240C,0,-5.6231318,0.13900968432426453,0.9909999966621399,0.6137999892234802
YMR298W,YLR079W,0,-5.6232233,0.13899017870426178,0.9909999966621399,0.6139000058174133
YGR132C,YMR264W,0,-5.6233273,0.13897068798542023,0.9909999966621399,0.6140000224113464
YJL053W,YOR349W,0,-5.6234283,0.13895121216773987,0.9909999966621399,0.6140999794006348
YBR135W,YDR214W,0,-5.6235323,0.13893172144889832,0.9909999966621399,0.6141999959945679
YOL149W,YPL227C,0,-5.6235514,0.13891224563121796,0.9909999966621399,0.614300012588501
YIL114C,YDR245W,0,-5.623604,0.1388927847146988,0.9909999966621399,0.6144000291824341
YJR090C,YFR045W,0,-5.6236086,0.13887332379817963,0.9909999966621399,0.6144999861717224
YGL200C,YGL254W,0,-5.623764,0.13885386288166046,0.9909999966621399,0.6146000027656555
YJR010C-A,YOL043C,0,-5.6239166,0.1388344019651413,0.9909999966621399,0.6147000193595886
YNL049C,YOL156W,0,-5.624174,0.13881495594978333,0.9909999966621399,0.614799976348877
YNL015W,YGL245W,0,-5.624563,0.13879552483558655,0.9909999966621399,0.6148999929428101
YMR083W,YAR019C,0,-5.62459,0.13877607882022858,0.9909999966621399,0.6150000095367432
YFL038C,YLR224W,0,-5.6247396,0.1387566477060318,0.9909999966621399,0.6151000261306763
YGL181W,YEL004W,0,-5.624812,0.13873723149299622,0.9909999966621399,0.6151999831199646
YGL233W,YOL018C,0,-5.6249247,0.13871780037879944,0.9909999966621399,0.6152999997138977
YGL162W,YLL051C,0,-5.6253004,0.13869838416576385,0.9909999966621399,0.6154000163078308
YLR371W,YIL126W,0,-5.625451,0.13867898285388947,0.9909999966621399,0.6154999732971191
YFR006W,YMR121C,0,-5.626088,0.13865958154201508,0.9909999966621399,0.6155999898910522
YLR389C,YPL258C,0,-5.626135,0.13864018023014069,0.9909999966621399,0.6157000064849854
YDR536W,YBR106W,0,-5.6263847,0.1386207789182663,0.9909999966621399,0.6158000230789185
YDR314C,YIL155C,0,-5.6264973,0.1386013925075531,0.9909999966621399,0.6158999800682068
YGR068C,YBL004W,0,-5.626583,0.1385820209980011,0.9909999966621399,0.6159999966621399
YDL174C,YPR140W,0,-5.6265945,0.1385626345872879,0.9909999966621399,0.616100013256073
YHL008C,YDR206W,0,-5.6266127,0.1385432630777359,0.9909999966621399,0.6161999702453613
YLR389C,YPL192C,0,-5.6276293,0.1385239064693451,0.9909999966621399,0.6162999868392944
YDR202C,YGL157W,0,-5.6276608,0.1385045349597931,0.9909999966621399,0.6164000034332275
YNL223W,YLR040C,0,-5.6279087,0.13848519325256348,0.9909999966621399,0.6165000200271606
YNR026C,YJR017C,0,-5.628003,0.13846583664417267,0.9909999966621399,0.616599977016449
YNL096C,YJL225C,0,-5.6280413,0.13844649493694305,0.9909999966621399,0.6166999936103821
YBR139W,YHR072W,0,-5.628044,0.13842715322971344,0.9909999966621399,0.6168000102043152
YGR192C,YBR081C,0,-5.62809,0.13840782642364502,0.9909999966621399,0.6169000267982483
YKL167C,YIL172C,0,-5.6286116,0.1383884996175766,0.9909999966621399,0.6169999837875366
YOR035C,YDR180W,0,-5.62895,0.13836917281150818,0.9909999966621399,0.6171000003814697
YPL072W,YLR117C,0,-5.6292515,0.13834984600543976,0.9909999966621399,0.6172000169754028
YGR171C,YNL159C,0,-5.6296654,0.13833054900169373,0.9909999966621399,0.6172999739646912
YKL157W,YNL044W,0,-5.629817,0.1383112370967865,0.9909999966621399,0.6173999905586243
YOR307C,YDR368W,0,-5.629899,0.13829194009304047,0.9909999966621399,0.6175000071525574
YDL045W-A,YDR531W,0,-5.629936,0.13827264308929443,0.9909999966621399,0.6176000237464905
YOL102C,YIR014W,0,-5.630315,0.1382533460855484,0.9909999966621399,0.6176999807357788
YDL033C,YDR151C,0,-5.630356,0.13823406398296356,0.9909999966621399,0.6177999973297119
YGL047W,YMR029C,0,-5.630517,0.13821478188037872,0.9909999966621399,0.617900013923645
YNL058C,YMR022W,0,-5.6306057,0.13819551467895508,0.9909999966621399,0.6179999709129333
YDR497C,YGR292W,0,-5.63062,0.13817624747753143,0.9909999966621399,0.6180999875068665
YEL042W,YPL051W,0,-5.630623,0.1381569802761078,0.9909999966621399,0.6182000041007996
YPL132W,YLR340W,0,-5.6306725,0.13813771307468414,0.9909999966621399,0.6183000206947327
YOR179C,YPR080W,0,-5.630707,0.1381184607744217,0.9909999966621399,0.618399977684021
YPL121C,YBL023C,0,-5.6307936,0.13809922337532043,0.9909999966621399,0.6184999942779541
YIL131C,YHR012W,0,-5.6312914,0.13807997107505798,0.9909999966621399,0.6186000108718872
YGR028W,YAL020C,0,-5.6313086,0.13806074857711792,0.9909999966621399,0.6187000274658203
YOL152W,YGL120C,0,-5.631398,0.13804151117801666,0.9909999966621399,0.6187999844551086
YML005W,YDL109C,0,-5.6316376,0.1380222886800766,0.9909999966621399,0.6189000010490417
YLR013W,YOR293W,0,-5.631653,0.13800306618213654,0.9909999966621399,0.6190000176429749
YMR159C,YGR218W,0,-5.631857,0.13798384368419647,0.9909999966621399,0.6190999746322632
YNL188W,YOR278W,0,-5.6319656,0.1379646360874176,0.9909999966621399,0.6191999912261963
YKL088W,YLR038C,0,-5.632084,0.13794542849063873,0.9909999966621399,0.6193000078201294
YOR251C,YKL218C,0,-5.632103,0.13792623579502106,0.9909999966621399,0.6194000244140625
YLR266C,YML032C,0,-5.632143,0.13790704309940338,0.9909999966621399,0.6194999814033508
YBR238C,YNL265C,0,-5.6322184,0.1378878504037857,0.9909999966621399,0.6195999979972839
YLR433C,YOR099W,0,-5.6322956,0.13786867260932922,0.9909999966621399,0.619700014591217
YER004W,YPL151C,0,-5.632374,0.13784949481487274,0.9909999966621399,0.6197999715805054
YEL054C,YPL110C,0,-5.6324453,0.13783031702041626,0.9909999966621399,0.6198999881744385
YBR213W,YNL061W,0,-5.633092,0.13781115412712097,0.9909999966621399,0.6200000047683716
YDR221W,YMR119W,0,-5.633135,0.13779199123382568,0.9909999966621399,0.6201000213623047
YMR306W,YMR321C,0,-5.633293,0.1377728283405304,0.9909999966621399,0.620199978351593
YHR079C-A,YNL239W,0,-5.6340113,0.1377536803483963,0.9909999966621399,0.6202999949455261
YLR452C,YPR163C,0,-5.6344223,0.1377345323562622,0.9909999966621399,0.6204000115394592
YOR196C,YDR541C,0,-5.6345434,0.1377153992652893,0.9909999966621399,0.6205000281333923
YNR047W,YBR283C,0,-5.634639,0.1376962661743164,0.9909999966621399,0.6205999851226807
YGR194C,YGR077C,0,-5.6355953,0.1376771330833435,0.9909999966621399,0.6207000017166138
YER078C,YNL090W,0,-5.6356573,0.1376580148935318,0.9909999966621399,0.6208000183105469
YDL174C,YLL027W,0,-5.635845,0.1376388818025589,0.9909999966621399,0.6208999752998352
YDR258C,YER098W,0,-5.6358557,0.1376197785139084,0.9909999966621399,0.6209999918937683
YOR143C,YHR066W,0,-5.6361275,0.13760066032409668,0.9909999966621399,0.6211000084877014
YGL060W,YHR124W,0,-5.6362514,0.13758155703544617,0.9909999966621399,0.6212000250816345
YNL117W,YBL050W,0,-5.636712,0.13756246864795685,0.9909999966621399,0.6212999820709229
YOL157C,YEL056W,0,-5.637101,0.13754336535930634,0.9909999966621399,0.621399998664856
YLL045C,YNR020C,0,-5.637146,0.1375242918729782,0.9909999966621399,0.6215000152587891
YJR098C,YJL136C,0,-5.6372814,0.1375052034854889,0.9909999966621399,0.6215999722480774
YOL043C,YGL208W,0,-5.637971,0.13748612999916077,0.9909999966621399,0.6216999888420105
YPR032W,YIL083C,0,-5.638092,0.13746705651283264,0.9909999966621399,0.6218000054359436
YER046W,YIL133C,0,-5.638281,0.13744798302650452,0.9909999966621399,0.6219000220298767
YIR035C,YOR126C,0,-5.6382895,0.13742892444133759,0.9909999966621399,0.621999979019165
YKL125W,YHR136C,0,-5.6385574,0.13740986585617065,0.9909999966621399,0.6220999956130981
YML115C,YLR157C,0,-5.639102,0.13739082217216492,0.9909999966621399,0.6222000122070312
YHR032W,YPL157W,0,-5.639105,0.13737177848815918,0.9909999966621399,0.6223000288009644
YDR263C,YOR326W,0,-5.639304,0.13735273480415344,0.9909999966621399,0.6223999857902527
YDR324C,YBL028C,0,-5.639365,0.1373337060213089,0.9909999966621399,0.6225000023841858
YFL021W,YPL129W,1,-5.639477,0.13745322823524475,0.9919999837875366,0.6225000023841858
YOL109W,YGR282C,0,-5.6398783,0.1374341994524002,0.9919999837875366,0.6226000189781189
YFR015C,YNL264C,0,-5.6399794,0.13741515576839447,0.9919999837875366,0.6226999759674072
YJR040W,YLL019C,0,-5.639988,0.13739612698554993,0.9919999837875366,0.6227999925613403
YKR061W,YPR048W,0,-5.640562,0.13737709820270538,0.9919999837875366,0.6229000091552734
YGL209W,YMR159C,0,-5.6406994,0.13735806941986084,0.9919999837875366,0.6230000257492065
YCR089W,YOR388C,0,-5.641077,0.1373390555381775,0.9919999837875366,0.6230999827384949
YPL270W,YAL021C,0,-5.6411457,0.13732004165649414,0.9919999837875366,0.623199999332428
YGL055W,YOR167C,0,-5.6416674,0.13730104267597198,0.9919999837875366,0.6233000159263611
YNL305C,YDR356W,0,-5.6417093,0.13728204369544983,0.9919999837875366,0.6233999729156494
YKL137W,YBL058W,0,-5.6418743,0.13726304471492767,0.9919999837875366,0.6234999895095825
YDL216C,YDR115W,0,-5.642354,0.13724404573440552,0.9919999837875366,0.6236000061035156
YEL052W,YLR197W,0,-5.6423903,0.13722506165504456,0.9919999837875366,0.6237000226974487
YBR093C,YIR013C,0,-5.6426544,0.1372060924768448,0.9919999837875366,0.6237999796867371
YLL022C,YKL124W,0,-5.6427813,0.13718710839748383,0.9919999837875366,0.6238999962806702
YEL016C,YKL107W,0,-5.6430664,0.13716813921928406,0.9919999837875366,0.6240000128746033
YPL249C,YDR527W,0,-5.643076,0.1371491700410843,0.9919999837875366,0.6241000294685364
YPL144W,YDR369C,0,-5.6435766,0.13713021576404572,0.9919999837875366,0.6241999864578247
YGR052W,YDL070W,0,-5.643717,0.13711126148700714,0.9919999837875366,0.6243000030517578
YCL036W,YAL043C,0,-5.6438475,0.13709232211112976,0.9919999837875366,0.6244000196456909
YJL052W,YLR145W,0,-5.6438866,0.1370733678340912,0.9919999837875366,0.6244999766349792
YFR021W,YOR326W,0,-5.644305,0.1370544284582138,0.9919999837875366,0.6245999932289124
YOR070C,YBR155W,0,-5.6447163,0.13703550398349762,0.9919999837875366,0.6247000098228455
YKL152C,YNL152W,0,-5.645026,0.13701657950878143,0.9919999837875366,0.6248000264167786
YIL015W,YBR251W,0,-5.645257,0.13699765503406525,0.9919999837875366,0.6248999834060669
YLR308W,YOL133W,0,-5.6453714,0.13697873055934906,0.9919999837875366,0.625
YMR306W,YMR184W,0,-5.64548,0.13695982098579407,0.9919999837875366,0.6251000165939331
YMR087W,YDR523C,0,-5.645548,0.13694091141223907,0.9919999837875366,0.6251999735832214
YNL126W,YDR001C,0,-5.6462307,0.13692201673984528,0.9919999837875366,0.6252999901771545
YAL003W,YKL130C,0,-5.646248,0.13690312206745148,0.9919999837875366,0.6254000067710876
YDR341C,YGR038W,0,-5.646331,0.13688422739505768,0.9919999837875366,0.6255000233650208
YLL005C,YDL181W,0,-5.6464453,0.13686534762382507,0.9919999837875366,0.6255999803543091
YNL207W,YNL071W,0,-5.6466484,0.13684646785259247,0.9919999837875366,0.6256999969482422
YNL258C,YDL030W,0,-5.6466684,0.13682758808135986,0.9919999837875366,0.6258000135421753
YJR058C,YCR028C-A,0,-5.646722,0.13680872321128845,0.9919999837875366,0.6258999705314636
YPL079W,YLR008C,0,-5.647109,0.13678985834121704,0.9919999837875366,0.6259999871253967
YEL011W,YDR109C,0,-5.6474094,0.13677099347114563,0.9919999837875366,0.6261000037193298
YGR123C,YOR317W,0,-5.6484118,0.1367521435022354,0.9919999837875366,0.6262000203132629
YOL066C,YNL002C,0,-5.6486034,0.1367332935333252,0.9919999837875366,0.6262999773025513
YNL078W,YDR322C-A,0,-5.648755,0.13671444356441498,0.9919999837875366,0.6263999938964844
YIR006C,YLR353W,0,-5.649026,0.13669560849666595,0.9919999837875366,0.6265000104904175
YIL072W,YLR099C,0,-5.64909,0.13667677342891693,0.9919999837875366,0.6266000270843506
YLR447C,YMR159C,0,-5.649496,0.1366579383611679,0.9919999837875366,0.6266999840736389
YPR072W,YJL063C,0,-5.649585,0.13663911819458008,0.9919999837875366,0.626800000667572
YML036W,YGL123W,0,-5.649872,0.13662029802799225,0.9919999837875366,0.6269000172615051
YAR071W,YNL290W,0,-5.649993,0.1366014927625656,0.9919999837875366,0.6269999742507935
YPR081C,YHR112C,0,-5.650077,0.13658267259597778,0.9919999837875366,0.6270999908447266
YHR027C,YDR402C,0,-5.6502695,0.13656388223171234,0.9919999837875366,0.6272000074386597
YLR013W,YNR008W,0,-5.650319,0.1365450769662857,0.9919999837875366,0.6273000240325928
YDL246C,YBL002W,0,-5.6503887,0.13652628660202026,0.9919999837875366,0.6273999810218811
YOL005C,YKL064W,0,-5.65069,0.13650749623775482,0.9919999837875366,0.6274999976158142
YEL077C,YMR241W,0,-5.6509266,0.13648872077465057,0.9919999837875366,0.6276000142097473
YKL088W,YGR116W,0,-5.6515226,0.13646994531154633,0.9919999837875366,0.6276999711990356
YKR081C,YGL233W,0,-5.651635,0.13645116984844208,0.9919999837875366,0.6277999877929688
YBR068C,YIR014W,0,-5.6518593,0.13643240928649902,0.9919999837875366,0.6279000043869019
YNL128W,YLR210W,0,-5.651988,0.13641364872455597,0.9919999837875366,0.628000020980835
YGL179C,YPR181C,0,-5.652011,0.13639488816261292,0.9919999837875366,0.6280999779701233
YPL200W,YOR304C-A,0,-5.6520967,0.13637612760066986,0.9919999837875366,0.6281999945640564
YGL170C,YMR213W,0,-5.652171,0.136357381939888,0.9919999837875366,0.6283000111579895
YOL033W,YDR461W,0,-5.6522684,0.13633865118026733,0.9919999837875366,0.6284000277519226
YER078C,YKL046C,0,-5.65232,0.13631990551948547,0.9919999837875366,0.6284999847412109
YGR113W,YPR020W,0,-5.652375,0.1363011747598648,0.9919999837875366,0.628600001335144
YDR506C,YOR180C,0,-5.652464,0.13628245890140533,0.9919999837875366,0.6287000179290771
YNL227C,YNL298W,0,-5.6529427,0.13626374304294586,0.9919999837875366,0.6287999749183655
YOR125C,YDL191W,0,-5.6531687,0.1362450271844864,0.9919999837875366,0.6288999915122986
YPL180W,YEL062W,0,-5.6533203,0.13622631132602692,0.9919999837875366,0.6290000081062317
YGR109C,YDR115W,0,-5.6533403,0.13620761036872864,0.9919999837875366,0.6291000247001648
YKR019C,YDR240C,0,-5.653467,0.13618890941143036,0.9919999837875366,0.6291999816894531
YJR145C,YNL281W,0,-5.653676,0.13617020845413208,0.9919999837875366,0.6292999982833862
YNL012W,YGR287C,0,-5.6545744,0.136151522397995,0.9919999837875366,0.6294000148773193
YBR294W,YOR294W,0,-5.6545773,0.1361328363418579,0.9919999837875366,0.6294999718666077
YHR184W,YOR039W,0,-5.65471,0.13611416518688202,0.9919999837875366,0.6295999884605408
YBR008C,YIL132C,0,-5.6547318,0.13609547913074493,0.9919999837875366,0.6297000050544739
YNL003C,YBR010W,0,-5.655031,0.13607682287693024,0.9919999837875366,0.629800021648407
YCL033C,YBL054W,0,-5.655244,0.13605815172195435,0.9919999837875366,0.6298999786376953
YMR137C,YML123C,0,-5.6554775,0.13603949546813965,0.9919999837875366,0.6299999952316284
YDR151C,YDR266C,0,-5.6556425,0.13602083921432495,0.9919999837875366,0.6301000118255615
YBL055C,YLR130C,0,-5.6558495,0.13600219786167145,0.9919999837875366,0.6302000284194946
YDL079C,YPR098C,0,-5.6559896,0.13598355650901794,0.9919999837875366,0.630299985408783
YPL246C,YDL107W,0,-5.6561384,0.13596491515636444,0.9919999837875366,0.6304000020027161
YPL108W,YOR297C,0,-5.6562767,0.13594627380371094,0.9919999837875366,0.6305000185966492
YCR083W,YBR172C,0,-5.656311,0.13592764735221863,0.9919999837875366,0.6305999755859375
YKR054C,YLR095C,0,-5.656329,0.1359090358018875,0.9919999837875366,0.6306999921798706
YBR019C,YIL124W,0,-5.656557,0.1358904093503952,0.9919999837875366,0.6308000087738037
YCL033C,YHL022C,0,-5.6566,0.1358717978000641,0.9919999837875366,0.6309000253677368
YDR536W,YOR338W,0,-5.6569166,0.13585318624973297,0.9919999837875366,0.6309999823570251
YNL336W,YAR002C-A,0,-5.6571302,0.13583458960056305,0.9919999837875366,0.6310999989509583
YIR007W,YHR105W,0,-5.6574383,0.13581599295139313,0.9919999837875366,0.6312000155448914
YLR421C,YMR136W,0,-5.6575212,0.1357973963022232,0.9919999837875366,0.6312999725341797
YGL011C,YIL111W,0,-5.6578197,0.13577881455421448,0.9919999837875366,0.6313999891281128
YMR115W,YLR287C-A,0,-5.6578646,0.13576023280620575,0.9919999837875366,0.6315000057220459
YBR128C,YDL190C,0,-5.658183,0.13574165105819702,0.9919999837875366,0.631600022315979
YNL283C,YJR138W,0,-5.6583385,0.1357230842113495,0.9919999837875366,0.6316999793052673
YDL097C,YNL172W,0,-5.658469,0.13570451736450195,0.9919999837875366,0.6317999958992004
YMR109W,YKR087C,0,-5.658518,0.13568595051765442,0.9919999837875366,0.6319000124931335
YBR050C,YJR070C,0,-5.6586056,0.13566739857196808,0.9919999837875366,0.6320000290870667
YBR021W,YFL018C,0,-5.6586866,0.13564884662628174,0.9919999837875366,0.632099986076355
YPL158C,YHR031C,0,-5.658703,0.1356302946805954,0.9919999837875366,0.6322000026702881
YBR222C,YLL034C,0,-5.658823,0.13561175763607025,0.9919999837875366,0.6323000192642212
YBL057C,YDR003W,0,-5.6589613,0.1355932205915451,0.9919999837875366,0.6323999762535095
YHR112C,YCR008W,0,-5.659793,0.13557468354701996,0.9919999837875366,0.6324999928474426
YDR522C,YIR038C,0,-5.6598377,0.135556161403656,0.9919999837875366,0.6326000094413757
YEL026W,YBR102C,0,-5.659993,0.13553763926029205,0.9919999837875366,0.6327000260353088
YNL115C,YDR393W,0,-5.6601286,0.1355191320180893,0.9919999837875366,0.6327999830245972
YBR267W,YOR037W,0,-5.660247,0.13550060987472534,0.9919999837875366,0.6328999996185303
YHR041C,YML099C,0,-5.6604404,0.13548210263252258,0.9919999837875366,0.6330000162124634
YOR239W,YLR073C,0,-5.66064,0.13546361029148102,0.9919999837875366,0.6330999732017517
YIR021W,YOR332W,0,-5.6609993,0.13544511795043945,0.9919999837875366,0.6331999897956848
YKL198C,YMR270C,0,-5.661104,0.1354266256093979,0.9919999837875366,0.6333000063896179
YGR215W,YER058W,0,-5.6612644,0.13540813326835632,0.9919999837875366,0.633400022983551
YDL128W,YDR164C,0,-5.661498,0.13538965582847595,0.9919999837875366,0.6334999799728394
YMR319C,YER052C,0,-5.6615,0.13537117838859558,0.9919999837875366,0.6335999965667725
YPL249C,YMR061W,0,-5.6615477,0.1353527158498764,0.9919999837875366,0.6337000131607056
YDL049C,YLR057W,0,-5.662011,0.13533423840999603,0.9919999837875366,0.6338000297546387
YHR063C,YIL066C,0,-5.662034,0.13531577587127686,0.9919999837875366,0.633899986743927
YCR081W,YIL172C,0,-5.6625214,0.13529732823371887,0.9919999837875366,0.6340000033378601
YBR018C,YGL200C,0,-5.662799,0.1352788805961609,0.9919999837875366,0.6341000199317932
YLR309C,YFL055W,0,-5.662904,0.1352604329586029,0.9919999837875366,0.6341999769210815
YCL036W,YGR033C,0,-5.663414,0.13524198532104492,0.9919999837875366,0.6342999935150146
YPL200W,YKR008W,0,-5.6634502,0.13522355258464813,0.9919999837875366,0.6344000101089478
YGR074W,YER119C,0,-5.663513,0.13520511984825134,0.9919999837875366,0.6345000267028809
YMR024W,YPL099C,0,-5.663579,0.13518670201301575,0.9919999837875366,0.6345999836921692
YDR443C,YDL004W,0,-5.6637163,0.13516828417778015,0.9919999837875366,0.6347000002861023
YDL109C,YOR291W,0,-5.66391,0.13514986634254456,0.9919999837875366,0.6348000168800354
YLR308W,YGL026C,0,-5.663972,0.13513144850730896,0.9919999837875366,0.6348999738693237
YNL115C,YDR456W,0,-5.6643295,0.13511304557323456,0.9919999837875366,0.6349999904632568
YOL086C,YIL139C,0,-5.6643963,0.13509464263916016,0.9919999837875366,0.6351000070571899
YER162C,YBR199W,0,-5.664713,0.13507625460624695,0.9919999837875366,0.635200023651123
YKR102W,YFL066C,0,-5.6651535,0.13505786657333374,0.9919999837875366,0.6352999806404114
YCR073C,YDR109C,0,-5.6656647,0.13503947854042053,0.9919999837875366,0.6353999972343445
YPR168W,YER035W,0,-5.6658373,0.13502109050750732,0.9919999837875366,0.6355000138282776
YKR019C,YPL228W,0,-5.666603,0.1350027173757553,0.9919999837875366,0.6355999708175659
