Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR075W,YLR357W,0,-5.666668,0.1349843442440033,0.9919999837875366,0.635699987411499
YGR068C,YNL254C,0,-5.6667233,0.13496598601341248,0.9919999837875366,0.6358000040054321
YLR022C,YOR228C,0,-5.666789,0.13494762778282166,0.9919999837875366,0.6359000205993652
YPR145W,YOR237W,0,-5.6667967,0.13492926955223083,0.9919999837875366,0.6359999775886536
YHL047C,YNL238W,0,-5.666994,0.1349109262228012,0.9919999837875366,0.6360999941825867
YDR477W,YJR127C,0,-5.667055,0.13489258289337158,0.9919999837875366,0.6362000107765198
YKL126W,YJR134C,0,-5.6673126,0.13487423956394196,0.9919999837875366,0.6363000273704529
YMR049C,YKR044W,0,-5.6673584,0.13485589623451233,0.9919999837875366,0.6363999843597412
YOR076C,YKL206C,0,-5.6675215,0.1348375678062439,0.9919999837875366,0.6365000009536743
YNL003C,YOR308C,0,-5.667593,0.13481923937797546,0.9919999837875366,0.6366000175476074
YGL185C,YNL265C,0,-5.6680765,0.13480092585086823,0.9919999837875366,0.6366999745368958
YHR116W,YMR293C,0,-5.668209,0.134782612323761,0.9919999837875366,0.6367999911308289
YGR124W,YLL017W,0,-5.6682835,0.13476429879665375,0.9919999837875366,0.636900007724762
YER154W,YEL016C,0,-5.6683416,0.1347460001707077,0.9919999837875366,0.6370000243186951
YDR322W,YOR326W,0,-5.668542,0.13472768664360046,0.9919999837875366,0.6370999813079834
YNL079C,YGR144W,0,-5.6685963,0.1347094029188156,0.9919999837875366,0.6371999979019165
YOR384W,YML115C,0,-5.6687536,0.13469110429286957,0.9919999837875366,0.6373000144958496
YER117W,YKL011C,0,-5.668912,0.13467282056808472,0.9919999837875366,0.6373999714851379
YJR066W,YOR133W,0,-5.669076,0.13465453684329987,0.9919999837875366,0.637499988079071
YFR006W,YOR293W,0,-5.6692905,0.1346362680196762,0.9919999837875366,0.6376000046730042
YNL325C,YPL187W,0,-5.669697,0.13461799919605255,0.9919999837875366,0.6377000212669373
YGL237C,YPR028W,0,-5.669961,0.1345997303724289,0.9919999837875366,0.6377999782562256
YLR051C,YEL029C,0,-5.6700077,0.13458146154880524,0.9919999837875366,0.6378999948501587
YOR245C,YFR052W,0,-5.6702204,0.13456320762634277,0.9919999837875366,0.6380000114440918
YNL005C,YDR109C,0,-5.670306,0.1345449686050415,0.9919999837875366,0.6381000280380249
YNL166C,YCR053W,0,-5.670391,0.13452671468257904,0.9919999837875366,0.6381999850273132
YBL024W,YPR094W,0,-5.6705065,0.13450847566127777,0.9919999837875366,0.6383000016212463
YHL019C,YER019W,0,-5.6711903,0.1344902366399765,0.9919999837875366,0.6384000182151794
YLR155C,YBR207W,0,-5.6712694,0.13447201251983643,0.9919999837875366,0.6384999752044678
YPR011C,YDR462W,0,-5.6712837,0.13445378839969635,0.9919999837875366,0.6385999917984009
YHR099W,YIL026C,0,-5.671303,0.13443556427955627,0.9919999837875366,0.638700008392334
YPL220W,YOR140W,0,-5.671486,0.1344173401594162,0.9919999837875366,0.6388000249862671
YLR045C,YKR087C,0,-5.6715355,0.13439913094043732,0.9919999837875366,0.6388999819755554
YPL031C,YNL262W,0,-5.6715593,0.13438092172145844,0.9919999837875366,0.6389999985694885
YBR216C,YPL218W,0,-5.6720524,0.13436272740364075,0.9919999837875366,0.6391000151634216
YBL037W,YOR237W,0,-5.67208,0.13434453308582306,0.9919999837875366,0.63919997215271
YNR040W,YGL090W,0,-5.6723804,0.13432633876800537,0.9919999837875366,0.6392999887466431
YDR064W,YDR096W,0,-5.672743,0.13430814445018768,0.9919999837875366,0.6394000053405762
YGL223C,YOR120W,0,-5.67276,0.1342899650335312,0.9919999837875366,0.6395000219345093
YOR181W,YLR103C,0,-5.672761,0.1342717856168747,0.9919999837875366,0.6395999789237976
YFR013W,YNL178W,0,-5.6728544,0.1342536211013794,0.9919999837875366,0.6396999955177307
YLR414C,YPL031C,0,-5.672861,0.1342354565858841,0.9919999837875366,0.6398000121116638
YER087W,YOR292C,0,-5.6730423,0.1342172920703888,0.9919999837875366,0.6399000287055969
YLR160C,YMR303C,0,-5.6734095,0.1341991275548935,0.9919999837875366,0.6399999856948853
YJL117W,YKL170W,0,-5.6734104,0.1341809779405594,0.9919999837875366,0.6401000022888184
YKR022C,YDR540C,0,-5.673459,0.13416282832622528,0.9919999837875366,0.6402000188827515
YBR093C,YJR149W,0,-5.673688,0.13414469361305237,0.9919999837875366,0.6402999758720398
YPL092W,YML022W,0,-5.6741247,0.13412655889987946,0.9919999837875366,0.6403999924659729
YDL045C,YJR086W,0,-5.674511,0.13410842418670654,0.9919999837875366,0.640500009059906
YDR329C,YHR086W,0,-5.675112,0.13409028947353363,0.9919999837875366,0.6406000256538391
YKL109W,YIL049W,0,-5.6752567,0.1340721696615219,0.9919999837875366,0.6406999826431274
YDR196C,YNL146W,0,-5.675377,0.1340540498495102,0.9919999837875366,0.6407999992370605
YMR189W,YPL187W,0,-5.675521,0.13403594493865967,0.9919999837875366,0.6409000158309937
YGL253W,YML109W,0,-5.675681,0.13401784002780914,0.9919999837875366,0.640999972820282
YOR092W,YHR175W,0,-5.6760874,0.13399973511695862,0.9919999837875366,0.6410999894142151
YGR166W,YHR057C,0,-5.6761217,0.1339816302061081,0.9919999837875366,0.6412000060081482
YOR141C,YNL185C,0,-5.6767435,0.13396354019641876,0.9919999837875366,0.6413000226020813
YBR223C,YOL146W,0,-5.6769476,0.13394545018672943,0.9919999837875366,0.6413999795913696
YDL008W,YLR359W,0,-5.6769934,0.1339273601770401,0.9919999837875366,0.6414999961853027
YGR279C,YIL134W,0,-5.677039,0.13390928506851196,0.9919999837875366,0.6416000127792358
YKL117W,YIL160C,0,-5.6770525,0.13389120995998383,0.9919999837875366,0.641700029373169
YGL003C,YHL016C,0,-5.677166,0.13387314975261688,0.9919999837875366,0.6417999863624573
YKL088W,YBR082C,0,-5.677225,0.13385507464408875,0.9919999837875366,0.6419000029563904
YOL148C,YDR216W,0,-5.6773767,0.1338370144367218,0.9919999837875366,0.6420000195503235
YLR207W,YGL249W,0,-5.6775217,0.13381896913051605,0.9919999837875366,0.6420999765396118
YMR256C,YDR477W,0,-5.6779213,0.1338009238243103,0.9919999837875366,0.6421999931335449
YEL055C,YGL181W,0,-5.678293,0.13378287851810455,0.9919999837875366,0.642300009727478
YJL090C,YBR299W,0,-5.6784716,0.1337648332118988,0.9919999837875366,0.6424000263214111
YNL222W,YMR236W,1,-5.678626,0.13388162851333618,0.9929999709129333,0.6424000263214111
YHR094C,YGL256W,0,-5.6786747,0.13386356830596924,0.9929999709129333,0.6424999833106995
YNL257C,YPL007C,1,-5.6787186,0.13398031890392303,0.9940000176429749,0.6424999833106995
YMR295C,YBR265W,0,-5.678731,0.1339622586965561,0.9940000176429749,0.6425999999046326
YOR017W,YIR014W,0,-5.678898,0.13394421339035034,0.9940000176429749,0.6427000164985657
YFR033C,YMR231W,0,-5.679124,0.1339261680841446,0.9940000176429749,0.642799973487854
YLR229C,YDL080C,0,-5.6791716,0.13390812277793884,0.9940000176429749,0.6428999900817871
YDR294C,YHR115C,0,-5.6792707,0.1338900923728943,0.9940000176429749,0.6430000066757202
YBR274W,YEL058W,0,-5.679306,0.13387204706668854,0.9940000176429749,0.6431000232696533
YMR194W,YCL014W,0,-5.6793814,0.13385403156280518,0.9940000176429749,0.6431999802589417
YGR185C,YCR057C,0,-5.6794167,0.13383600115776062,0.9940000176429749,0.6432999968528748
YGR033C,YDR134C,0,-5.6794615,0.13381798565387726,0.9940000176429749,0.6434000134468079
YLR421C,YMR189W,0,-5.6795235,0.1337999701499939,0.9940000176429749,0.6434999704360962
YOR181W,YOR058C,0,-5.6803055,0.13378196954727173,0.9940000176429749,0.6435999870300293
YLR029C,YFL041W,0,-5.6803284,0.13376396894454956,0.9940000176429749,0.6437000036239624
YGL014W,YKR044W,0,-5.68038,0.1337459683418274,0.9940000176429749,0.6438000202178955
YNL169C,YDR383C,0,-5.6804543,0.13372796773910522,0.9940000176429749,0.6438999772071838
YMR256C,YCR020W-B,0,-5.6807737,0.13370998203754425,0.9940000176429749,0.6439999938011169
YIL006W,YCR020W-B,0,-5.680852,0.13369199633598328,0.9940000176429749,0.64410001039505
YDR182W,YGL083W,0,-5.6808567,0.1336740255355835,0.9940000176429749,0.6442000269889832
YBR105C,YNL087W,0,-5.680975,0.13365603983402252,0.9940000176429749,0.6442999839782715
YHR147C,YBR298C,0,-5.681014,0.13363806903362274,0.9940000176429749,0.6444000005722046
YGR118W,YCR081W,0,-5.6810474,0.13362011313438416,0.9940000176429749,0.6445000171661377
YLR192C,YJL028W,0,-5.6810617,0.13360215723514557,0.9940000176429749,0.644599974155426
YLR343W,YGR255C,0,-5.68176,0.13358420133590698,0.9940000176429749,0.6446999907493591
YPL082C,YGL166W,1,-5.681921,0.13370062410831451,0.9950000047683716,0.6446999907493591
YNL049C,YJR140C,0,-5.6822596,0.13368265330791473,0.9950000047683716,0.6448000073432922
YMR052W,YCL050C,0,-5.682267,0.13366469740867615,0.9950000047683716,0.6449000239372253
YHR215W,YPL200W,0,-5.682376,0.13364674150943756,0.9950000047683716,0.6449999809265137
YER126C,YEL020C,0,-5.6824703,0.13362880051136017,0.9950000047683716,0.6450999975204468
YCL057W,YGR054W,0,-5.6825323,0.13361084461212158,0.9950000047683716,0.6452000141143799
YMR038C,YLR353W,0,-5.682598,0.1335929036140442,0.9950000047683716,0.6452999711036682
YJL071W,YAL061W,0,-5.6827307,0.133574977517128,0.9950000047683716,0.6453999876976013
YOR106W,YMR201C,0,-5.682809,0.1335570514202118,0.9950000047683716,0.6455000042915344
YMR300C,YIL158W,0,-5.683202,0.1335391253232956,0.9950000047683716,0.6456000208854675
YJL200C,YCL050C,0,-5.6832886,0.1335211992263794,0.9950000047683716,0.6456999778747559
YKL208W,YNL127W,0,-5.683443,0.1335032880306244,0.9950000047683716,0.645799994468689
YMR280C,YLR206W,0,-5.68349,0.13348537683486938,0.9950000047683716,0.6459000110626221
YOR346W,YIL066C,0,-5.6837425,0.13346746563911438,0.9950000047683716,0.6460000276565552
YDR511W,YMR273C,0,-5.6839933,0.13344956934452057,0.9950000047683716,0.6460999846458435
YBR210W,YPL152W,0,-5.6840305,0.13343167304992676,0.9950000047683716,0.6462000012397766
YPL085W,YPR065W,0,-5.6843176,0.13341377675533295,0.9950000047683716,0.6463000178337097
YIR037W,YNR045W,0,-5.684766,0.13339589536190033,0.9950000047683716,0.646399974822998
YAR050W,YBR247C,0,-5.6847696,0.1333780139684677,0.9950000047683716,0.6464999914169312
YEL011W,YOR367W,0,-5.6848183,0.1333601325750351,0.9950000047683716,0.6466000080108643
YGR132C,YDR238C,0,-5.6848583,0.13334226608276367,0.9950000047683716,0.6467000246047974
YML109W,YLR376C,0,-5.6850367,0.13332439959049225,0.9950000047683716,0.6467999815940857
YJL072C,YLR364W,0,-5.685067,0.13330653309822083,0.9950000047683716,0.6468999981880188
YLR163C,YML063W,0,-5.6851397,0.1332886815071106,0.9950000047683716,0.6470000147819519
YMR303C,YDR065W,0,-5.6851425,0.13327082991600037,0.9950000047683716,0.6470999717712402
YNL208W,YJL066C,0,-5.6853323,0.13325297832489014,0.9950000047683716,0.6471999883651733
YGL020C,YFR019W,0,-5.685383,0.1332351416349411,0.9950000047683716,0.6473000049591064
YOR244W,YDR156W,0,-5.6855297,0.13321730494499207,0.9950000047683716,0.6474000215530396
YNL188W,YDR296W,0,-5.685769,0.13319946825504303,0.9950000047683716,0.6474999785423279
YNL272C,YLR225C,0,-5.686734,0.133181631565094,0.9950000047683716,0.647599995136261
YLR320W,YFR036W,0,-5.686741,0.13316380977630615,0.9950000047683716,0.6477000117301941
YLR113W,YGR035C,0,-5.6870365,0.1331459879875183,0.9950000047683716,0.6478000283241272
YML085C,YDL039C,0,-5.687086,0.13312818109989166,0.9950000047683716,0.6478999853134155
YFR003C,YGR282C,0,-5.687334,0.13311037421226501,0.9950000047683716,0.6480000019073486
YER003C,YKL011C,0,-5.6875334,0.13309256732463837,0.9950000047683716,0.6481000185012817
YLL045C,YLR035C-A,0,-5.68797,0.13307476043701172,0.9950000047683716,0.6481999754905701
YBR282W,YGL209W,0,-5.688261,0.13305696845054626,0.9950000047683716,0.6482999920845032
YOR106W,YBL054W,0,-5.6883583,0.1330391764640808,0.9950000047683716,0.6484000086784363
YFL039C,YOR367W,0,-5.688406,0.13302138447761536,0.9950000047683716,0.6485000252723694
YHR134W,YDR351W,0,-5.688611,0.1330036073923111,0.9950000047683716,0.6485999822616577
YEL041W,YJR099W,0,-5.6887093,0.13298583030700684,0.9950000047683716,0.6486999988555908
YIR036C,YFL052W,0,-5.6887207,0.13296806812286377,0.9950000047683716,0.6488000154495239
YOR096W,YEL070W,0,-5.688794,0.1329502910375595,0.9950000047683716,0.6488999724388123
YAL035W,YIR034C,0,-5.6888494,0.13293252885341644,0.9950000047683716,0.6489999890327454
YDR330W,YDR037W,0,-5.689006,0.13291478157043457,0.9950000047683716,0.6491000056266785
YJR130C,YMR296C,0,-5.6891603,0.1328970193862915,0.9950000047683716,0.6492000222206116
YOL139C,YDR026C,0,-5.689165,0.13287927210330963,0.9950000047683716,0.6492999792098999
YLR077W,YPL009C,0,-5.6892033,0.13286152482032776,0.9950000047683716,0.649399995803833
YJL090C,YIL160C,0,-5.6892166,0.13284379243850708,0.9950000047683716,0.6495000123977661
YPL121C,YNL016W,0,-5.689533,0.1328260600566864,0.9950000047683716,0.6496000289916992
YER145C,YDR104C,0,-5.689621,0.13280832767486572,0.9950000047683716,0.6496999859809875
YPL237W,YMR266W,0,-5.6897736,0.13279061019420624,0.9950000047683716,0.6498000025749207
YCR003W,YDR134C,0,-5.689886,0.13277287781238556,0.9950000047683716,0.6499000191688538
YGR109C,YER147C,0,-5.6901684,0.13275517523288727,0.9950000047683716,0.6499999761581421
YGR185C,YOL145C,0,-5.6903753,0.13273745775222778,0.9950000047683716,0.6500999927520752
YBR145W,YPL059W,0,-5.6907024,0.1327197551727295,0.9950000047683716,0.6502000093460083
YGL134W,YDL246C,0,-5.690711,0.1327020525932312,0.9950000047683716,0.6503000259399414
YMR309C,YBL046W,0,-5.69083,0.1326843649148941,0.9950000047683716,0.6503999829292297
YHR176W,YJL014W,0,-5.691248,0.1326666623353958,0.9950000047683716,0.6504999995231628
YLR147C,YML116W,0,-5.6912813,0.13264897465705872,0.9950000047683716,0.650600016117096
YPR011C,YHR147C,0,-5.691697,0.1326313018798828,0.9950000047683716,0.6506999731063843
YLR153C,YIR032C,0,-5.691744,0.13261361420154572,0.9950000047683716,0.6507999897003174
YML022W,YGL249W,0,-5.691745,0.1325959414243698,0.9950000047683716,0.6509000062942505
YGL014W,YBL009W,0,-5.6917477,0.1325782835483551,0.9950000047683716,0.6510000228881836
YJR083C,YLR353W,0,-5.6917896,0.1325606107711792,0.9950000047683716,0.6510999798774719
YDR285W,YMR029C,0,-5.6918707,0.1325429528951645,0.9950000047683716,0.651199996471405
YEL002C,YER146W,0,-5.6927013,0.13252530992031097,0.9950000047683716,0.6513000130653381
YOR306C,YBR204C,0,-5.692915,0.13250765204429626,0.9950000047683716,0.6514000296592712
YDR018C,YNR074C,0,-5.692954,0.13249000906944275,0.9950000047683716,0.6514999866485596
YML052W,YLR145W,0,-5.69324,0.13247238099575043,0.9950000047683716,0.6516000032424927
YAL063C,YKL125W,0,-5.693248,0.1324547380208969,0.9950000047683716,0.6517000198364258
YPL152W,YJR112W,0,-5.693281,0.1324371099472046,0.9950000047683716,0.6517999768257141
YDR134C,YMR054W,0,-5.693943,0.13241948187351227,0.9950000047683716,0.6518999934196472
YKR054C,YJR105W,0,-5.6941004,0.13240186870098114,0.9950000047683716,0.6520000100135803
YOR221C,YHR184W,0,-5.694539,0.13238424062728882,0.9950000047683716,0.6521000266075134
YPL134C,YMR189W,0,-5.6948547,0.13236664235591888,0.9950000047683716,0.6521999835968018
YKR069W,YJL210W,0,-5.694968,0.13234902918338776,0.9950000047683716,0.6523000001907349
YNL217W,YPL132W,0,-5.6954155,0.13233143091201782,0.9950000047683716,0.652400016784668
YFL062W,YDL165W,0,-5.695611,0.1323138326406479,0.9950000047683716,0.6524999737739563
YOR043W,YPL005W,0,-5.6956844,0.13229623436927795,0.9950000047683716,0.6525999903678894
YKL024C,YPL101W,0,-5.695875,0.1322786509990692,0.9950000047683716,0.6527000069618225
YLR398C,YKR103W,0,-5.6959057,0.13226106762886047,0.9950000047683716,0.6528000235557556
YFL017W-A,YCL034W,0,-5.6959457,0.13224348425865173,0.9950000047683716,0.652899980545044
YJR007W,YDL040C,0,-5.696104,0.1322259157896042,0.9950000047683716,0.652999997138977
YDR117C,YGL083W,0,-5.6965685,0.13220834732055664,0.9950000047683716,0.6531000137329102
YDR060W,YDL035C,0,-5.696602,0.1321907788515091,0.9950000047683716,0.6531999707221985
YLR309C,YGR148C,0,-5.6969233,0.13217322528362274,0.9950000047683716,0.6532999873161316
YIL050W,YBR230C,0,-5.697256,0.1321556717157364,0.9950000047683716,0.6534000039100647
YCR077C,YNR022C,0,-5.697382,0.13213811814785004,0.9950000047683716,0.6535000205039978
YBR293W,YBL068W,0,-5.6977406,0.13212056457996368,0.9950000047683716,0.6535999774932861
YHR211W,YJL060W,0,-5.6978636,0.13210302591323853,0.9950000047683716,0.6536999940872192
YNL293W,YMR071C,0,-5.697938,0.13208548724651337,0.9950000047683716,0.6538000106811523
YNL027W,YAL039C,0,-5.6979427,0.1320679634809494,0.9950000047683716,0.6539000272750854
YIL111W,YLR040C,0,-5.698082,0.13205042481422424,0.9950000047683716,0.6539999842643738
YHL018W,YGL237C,0,-5.698084,0.13203291594982147,0.9950000047683716,0.6541000008583069
YJL170C,YGR008C,0,-5.6982336,0.1320153921842575,0.9950000047683716,0.65420001745224
YFR006W,YMR104C,0,-5.69839,0.13199788331985474,0.9950000047683716,0.6542999744415283
YEL046C,YOR242C,0,-5.698781,0.13198037445545197,0.9950000047683716,0.6543999910354614
YLR285W,YOL101C,0,-5.6988525,0.1319628655910492,0.9950000047683716,0.6545000076293945
YLR099C,YML112W,0,-5.698925,0.13194537162780762,0.9950000047683716,0.6546000242233276
YHR136C,YGL130W,0,-5.6990128,0.13192787766456604,0.9950000047683716,0.654699981212616
YCR048W,YLR088W,0,-5.6991796,0.13191038370132446,0.9950000047683716,0.6547999978065491
YLL010C,YKL013C,0,-5.6997623,0.13189288973808289,0.9950000047683716,0.6549000144004822
YHR211W,YBR214W,0,-5.6997814,0.1318754106760025,0.9950000047683716,0.6549999713897705
YPR124W,YDR363W-A,0,-5.7000513,0.13185793161392212,0.9950000047683716,0.6550999879837036
YML024W,YPL192C,0,-5.7000694,0.13184046745300293,0.9950000047683716,0.6552000045776367
YDR079W,YDL004W,0,-5.7000885,0.13182300329208374,0.9950000047683716,0.6553000211715698
YGL236C,YDR484W,0,-5.7002335,0.13180553913116455,0.9950000047683716,0.6553999781608582
YMR036C,YJR101W,0,-5.70059,0.13178807497024536,0.9950000047683716,0.6554999947547913
YCR027C,YKL172W,0,-5.7007265,0.13177062571048737,0.9950000047683716,0.6556000113487244
YKL082C,YPR065W,0,-5.7018814,0.13175317645072937,0.9950000047683716,0.6557000279426575
YER141W,YDR270W,0,-5.7021475,0.13173572719097137,0.9950000047683716,0.6557999849319458
YDR331W,YIL076W,0,-5.7026196,0.13171829283237457,0.9950000047683716,0.6559000015258789
YNR028W,YJL108C,0,-5.7027082,0.13170085847377777,0.9950000047683716,0.656000018119812
YFL037W,YGR067C,0,-5.702986,0.13168342411518097,0.9950000047683716,0.6560999751091003
YOR142W,YOR293W,0,-5.7031116,0.13166600465774536,0.9950000047683716,0.6561999917030334
YLR229C,YKL135C,0,-5.703141,0.13164858520030975,0.9950000047683716,0.6563000082969666
YDL141W,YDL130W-A,0,-5.703334,0.13163116574287415,0.9950000047683716,0.6564000248908997
YNL015W,YDR044W,0,-5.7035294,0.13161376118659973,0.9950000047683716,0.656499981880188
YNL149C,YNL283C,0,-5.7039423,0.13159635663032532,0.9950000047683716,0.6565999984741211
YGL038C,YBL030C,0,-5.703964,0.1315789520740509,0.9950000047683716,0.6567000150680542
YNL256W,YJL092W,0,-5.7040386,0.1315615475177765,0.9950000047683716,0.6567999720573425
YKL171W,YBR192W,0,-5.704172,0.13154415786266327,0.9950000047683716,0.6568999886512756
YDR006C,YJR095W,0,-5.7046013,0.13152676820755005,0.9950000047683716,0.6570000052452087
YGR227W,YFL055W,0,-5.704645,0.13150937855243683,0.9950000047683716,0.6571000218391418
YOR301W,YBR201W,0,-5.7046766,0.1314920037984848,0.9950000047683716,0.6571999788284302
YHR104W,YAL017W,0,-5.7048025,0.13147462904453278,0.9950000047683716,0.6572999954223633
YNR035C,YER006W,0,-5.704855,0.13145725429058075,0.9950000047683716,0.6574000120162964
YKL042W,YKL148C,0,-5.7049456,0.13143989443778992,0.9950000047683716,0.6575000286102295
YDR017C,YNL077W,0,-5.705286,0.13142253458499908,0.9950000047683716,0.6575999855995178
YEL030W,YJR160C,0,-5.705434,0.13140517473220825,0.9950000047683716,0.6577000021934509
YMR306W,YKR059W,0,-5.7055264,0.1313878297805786,0.9950000047683716,0.657800018787384
YNL016W,YAR015W,0,-5.7059975,0.13137048482894897,0.9950000047683716,0.6578999757766724
YJR110W,YNL283C,0,-5.7062893,0.13135313987731934,0.9950000047683716,0.6579999923706055
YLR051C,YKL189W,0,-5.7063646,0.1313357949256897,0.9950000047683716,0.6581000089645386
YKL184W,YMR302C,0,-5.706395,0.13131846487522125,0.9950000047683716,0.6582000255584717
YOR003W,YLR383W,0,-5.7064314,0.1313011348247528,0.9950000047683716,0.65829998254776
YFR044C,YIR022W,0,-5.7066526,0.13128380477428436,0.9950000047683716,0.6583999991416931
YER185W,YPR118W,0,-5.7068796,0.1312664896249771,0.9950000047683716,0.6585000157356262
YOL155C,YPR144C,0,-5.706895,0.13124917447566986,0.9950000047683716,0.6585999727249146
YGL033W,YMR061W,0,-5.707308,0.1312318593263626,0.9950000047683716,0.6586999893188477
YNL002C,YDR447C,0,-5.707449,0.13121455907821655,0.9950000047683716,0.6588000059127808
YLL012W,YNL077W,0,-5.7074814,0.1311972588300705,0.9950000047683716,0.6589000225067139
YDL143W,YMR296C,0,-5.707491,0.13117995858192444,0.9950000047683716,0.6589999794960022
YDR393W,YLR048W,0,-5.7077246,0.13116267323493958,0.9950000047683716,0.6590999960899353
YPL055C,YML085C,0,-5.7078943,0.13114537298679352,0.9950000047683716,0.6592000126838684
YML080W,YDR299W,0,-5.707904,0.13112810254096985,0.9950000047683716,0.6593000292778015
YKL137W,YOR127W,0,-5.707961,0.13111081719398499,0.9950000047683716,0.6593999862670898
YDR387C,YDR224C,0,-5.70805,0.13109354674816132,0.9950000047683716,0.659500002861023
YFL057C,YMR176W,0,-5.7088404,0.13107627630233765,0.9950000047683716,0.659600019454956
YHR134W,YML066C,0,-5.7095566,0.13105900585651398,0.9950000047683716,0.6596999764442444
YER106W,YDR424C,0,-5.7095966,0.1310417503118515,0.9950000047683716,0.6597999930381775
YOR313C,YBL093C,0,-5.7098618,0.13102449476718903,0.9950000047683716,0.6599000096321106
YFL023W,YER035W,0,-5.7098866,0.13100723922252655,0.9950000047683716,0.6600000262260437
YHR181W,YDR338C,0,-5.710575,0.13098999857902527,0.9950000047683716,0.660099983215332
YHR117W,YPL095C,0,-5.710783,0.130972757935524,0.9950000047683716,0.6601999998092651
YER078C,YER104W,0,-5.7110186,0.1309555172920227,0.9950000047683716,0.6603000164031982
YDR226W,YDL226C,0,-5.7111053,0.13093827664852142,0.9950000047683716,0.6603999733924866
YJL200C,YKL208W,0,-5.7111197,0.13092105090618134,0.9950000047683716,0.6604999899864197
YLR216C,YGL083W,0,-5.711339,0.13090382516384125,0.9950000047683716,0.6606000065803528
YMR268C,YGL141W,0,-5.711501,0.13088661432266235,0.9950000047683716,0.6607000231742859
YNL321W,YDR322C-A,0,-5.7116146,0.13086938858032227,0.9950000047683716,0.6607999801635742
YMR285C,YOR287C,0,-5.711626,0.13085217773914337,0.9950000047683716,0.6608999967575073
YLR013W,YNL012W,0,-5.7118587,0.13083498179912567,0.9950000047683716,0.6610000133514404
YDR222W,YDR299W,0,-5.7119875,0.13081777095794678,0.9950000047683716,0.6610999703407288
YGR238C,YIL002C,0,-5.7122946,0.13080057501792908,0.9950000047683716,0.6611999869346619
YBR139W,YIL095W,0,-5.7128963,0.13078337907791138,0.9950000047683716,0.661300003528595
YLR240W,YGR277C,0,-5.7131815,0.13076619803905487,0.9950000047683716,0.6614000201225281
YDR315C,YMR321C,0,-5.71332,0.13074901700019836,0.9950000047683716,0.6614999771118164
YGL249W,YIR017C,0,-5.713523,0.13073183596134186,0.9950000047683716,0.6615999937057495
YGR027C,YER011W,0,-5.7136574,0.13071465492248535,0.9950000047683716,0.6617000102996826
YNR043W,YDR393W,0,-5.7139215,0.13069748878479004,0.9950000047683716,0.6618000268936157
YJR005W,YGL040C,0,-5.714058,0.13068032264709473,0.9950000047683716,0.661899983882904
YNL217W,YPR102C,0,-5.7141266,0.1306631714105606,0.9950000047683716,0.6620000004768372
YBR159W,YDR338C,0,-5.714178,0.1306460052728653,0.9950000047683716,0.6621000170707703
YAL041W,YLR395C,0,-5.714431,0.13062885403633118,0.9950000047683716,0.6621999740600586
YIL115C,YKL056C,0,-5.7145414,0.13061170279979706,0.9950000047683716,0.6622999906539917
YNL231C,YMR284W,0,-5.714608,0.13059456646442413,0.9950000047683716,0.6624000072479248
YNR020C,YMR004W,0,-5.714632,0.1305774301290512,0.9950000047683716,0.6625000238418579
YML078W,YBR020W,0,-5.7147293,0.13056029379367828,0.9950000047683716,0.6625999808311462
YGR192C,YCL032W,0,-5.714836,0.13054315745830536,0.9950000047683716,0.6626999974250793
