Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR010W,YKR042W,0,-5.715209,0.13052603602409363,0.9950000047683716,0.6628000140190125
YIR035C,YLL013C,0,-5.7153006,0.1305089145898819,0.9950000047683716,0.6628999710083008
YNL026W,YHR135C,0,-5.7153444,0.13049180805683136,0.9950000047683716,0.6629999876022339
YER052C,YOR338W,0,-5.7154007,0.13047468662261963,0.9950000047683716,0.663100004196167
YNL115C,YOL039W,0,-5.7154684,0.1304575800895691,0.9950000047683716,0.6632000207901001
YNR063W,YIL048W,0,-5.71554,0.13044048845767975,0.9950000047683716,0.6632999777793884
YEL022W,YBR205W,0,-5.7159405,0.1304233819246292,0.9950000047683716,0.6633999943733215
YGR286C,YGL089C,0,-5.7159767,0.13040629029273987,0.9950000047683716,0.6635000109672546
YCR102C,YOL140W,0,-5.7166357,0.13038919866085052,0.9950000047683716,0.6636000275611877
YLR154C,YPL095C,0,-5.7170534,0.13037212193012238,0.9950000047683716,0.6636999845504761
YER184C,YKL017C,0,-5.7171564,0.13035503029823303,0.9950000047683716,0.6638000011444092
YJL109C,YOR176W,0,-5.7173414,0.13033796846866608,0.9950000047683716,0.6639000177383423
YNL321W,YJR112W,0,-5.7173862,0.13032089173793793,0.9950000047683716,0.6639999747276306
YER035W,YML036W,0,-5.7175865,0.13030382990837097,0.9950000047683716,0.6640999913215637
YPL072W,YER162C,0,-5.7176714,0.13028676807880402,0.9950000047683716,0.6642000079154968
YGL134W,YGL245W,0,-5.717864,0.13026970624923706,0.9950000047683716,0.6643000245094299
YCL036W,YDR334W,0,-5.718459,0.1302526444196701,0.9950000047683716,0.6643999814987183
YCR043C,YNR027W,0,-5.718663,0.13023559749126434,0.9950000047683716,0.6644999980926514
YBR228W,YLR164W,0,-5.718858,0.13021855056285858,0.9950000047683716,0.6646000146865845
YML130C,YGL255W,0,-5.719221,0.130201518535614,0.9950000047683716,0.6646999716758728
YIL171W,YIR034C,0,-5.7194586,0.13018448650836945,0.9950000047683716,0.6647999882698059
YMR162C,YGR148C,0,-5.719639,0.13016745448112488,0.9950000047683716,0.664900004863739
YOR176W,YFR055W,0,-5.719965,0.1301504224538803,0.9950000047683716,0.6650000214576721
YLR047C,YER044C,0,-5.720257,0.13013340532779694,0.9950000047683716,0.6650999784469604
YML066C,YJL124C,0,-5.720354,0.13011638820171356,0.9950000047683716,0.6651999950408936
YIL160C,YLR265C,0,-5.7208023,0.1300993710756302,0.9950000047683716,0.6653000116348267
YHR032W,YDR288W,0,-5.720889,0.130082368850708,0.9950000047683716,0.6654000282287598
YFR045W,YGR009C,0,-5.721116,0.13006536662578583,0.9950000047683716,0.6654999852180481
YJR044C,YER114C,0,-5.721856,0.13004836440086365,0.9950000047683716,0.6656000018119812
YJL072C,YOR384W,0,-5.722418,0.13003136217594147,0.9950000047683716,0.6657000184059143
YMR029C,YER106W,0,-5.7224236,0.13001437485218048,0.9950000047683716,0.6657999753952026
YML114C,YBR040W,0,-5.7225094,0.1299973875284195,0.9950000047683716,0.6658999919891357
YML091C,YDL033C,0,-5.722513,0.1299804002046585,0.9950000047683716,0.6660000085830688
YJL063C,YKL160W,0,-5.722555,0.12996342778205872,0.9950000047683716,0.666100025177002
YGL039W,YNR046W,0,-5.7228584,0.12994645535945892,0.9950000047683716,0.6661999821662903
YER001W,YHR065C,0,-5.7230587,0.12992948293685913,0.9950000047683716,0.6662999987602234
YER039C,YJL091C,0,-5.7232075,0.12991252541542053,0.9950000047683716,0.6664000153541565
YOR298W,YJR126C,0,-5.7235174,0.12989556789398193,0.9950000047683716,0.6664999723434448
YJL002C,YJR005W,0,-5.7235413,0.12987861037254333,0.9950000047683716,0.6665999889373779
YKR019C,YBL091C-A,0,-5.7242413,0.12986165285110474,0.9950000047683716,0.666700005531311
YDR388W,YOL165C,0,-5.7246723,0.12984471023082733,0.9950000047683716,0.6668000221252441
YML077W,YPL275W,0,-5.7248087,0.12982776761054993,0.9950000047683716,0.6668999791145325
YDR064W,YKL085W,0,-5.7250195,0.12981082499027252,0.9950000047683716,0.6669999957084656
YBR102C,YGR157W,0,-5.725046,0.1297938972711563,0.9950000047683716,0.6671000123023987
YDR265W,YOL139C,0,-5.7252207,0.1297769695520401,0.9950000047683716,0.6672000288963318
YJR121W,YDL036C,0,-5.7252274,0.1297600418329239,0.9950000047683716,0.6672999858856201
YAR066W,YPL218W,0,-5.725419,0.12974312901496887,0.9950000047683716,0.6674000024795532
YAL017W,YGR198W,0,-5.7255516,0.12972620129585266,0.9950000047683716,0.6675000190734863
YLR242C,YPR200C,0,-5.726013,0.12970928847789764,0.9950000047683716,0.6675999760627747
YDR285W,YKR103W,0,-5.726138,0.12969239056110382,0.9950000047683716,0.6676999926567078
YJL166W,YGR271C-A,0,-5.72661,0.12967549264431,0.9950000047683716,0.6678000092506409
YNL321W,YPR011C,0,-5.726777,0.12965859472751617,0.9950000047683716,0.667900025844574
YPL258C,YLR295C,0,-5.7267895,0.12964169681072235,0.9950000047683716,0.6679999828338623
YJR105W,YMR022W,0,-5.7270937,0.12962479889392853,0.9950000047683716,0.6680999994277954
YER086W,YGL216W,0,-5.727256,0.1296079158782959,0.9950000047683716,0.6682000160217285
YDR195W,YBR067C,0,-5.7273846,0.12959103286266327,0.9950000047683716,0.6682999730110168
YOL038W,YGR090W,0,-5.727413,0.12957416474819183,0.9950000047683716,0.66839998960495
YBR128C,YBL102W,0,-5.7274456,0.1295572966337204,0.9950000047683716,0.6685000061988831
YAL005C,YGR284C,0,-5.7275276,0.12954042851924896,0.9950000047683716,0.6686000227928162
YPR060C,YGR289C,0,-5.7279367,0.12952356040477753,0.9950000047683716,0.6686999797821045
YLR204W,YHR164C,0,-5.7279625,0.12950670719146729,0.9950000047683716,0.6687999963760376
YJL138C,YPR070W,0,-5.728133,0.12948985397815704,0.9950000047683716,0.6689000129699707
YDR382W,YMR033W,0,-5.7286186,0.1294730007648468,0.9950000047683716,0.6690000295639038
YGR068C,YBL030C,0,-5.7288256,0.12945614755153656,0.9950000047683716,0.6690999865531921
YCL059C,YDL144C,0,-5.7288303,0.1294393092393875,0.9950000047683716,0.6692000031471252
YMR204C,YBL084C,0,-5.72896,0.12942247092723846,0.9950000047683716,0.6693000197410583
YOR120W,YHR018C,0,-5.7290754,0.1294056475162506,0.9950000047683716,0.6693999767303467
YLR405W,YDL195W,0,-5.729267,0.12938880920410156,0.9950000047683716,0.6694999933242798
YPL195W,YPL032C,0,-5.729328,0.1293719857931137,0.9950000047683716,0.6696000099182129
YML032C,YPL123C,0,-5.730364,0.12935517728328705,0.9950000047683716,0.669700026512146
YPR152C,YCR004C,0,-5.7304564,0.1293383538722992,0.9950000047683716,0.6697999835014343
YIR021W,YMR291W,0,-5.730632,0.12932154536247253,0.9950000047683716,0.6699000000953674
YLL042C,YOR167C,0,-5.730811,0.12930473685264587,0.9950000047683716,0.6700000166893005
YBR237W,YGL037C,0,-5.730812,0.1292879432439804,0.9950000047683716,0.6700999736785889
YPL237W,YLR408C,0,-5.7308245,0.12927114963531494,0.9950000047683716,0.670199990272522
YER054C,YOR039W,0,-5.7312403,0.12925435602664948,0.9950000047683716,0.6703000068664551
YOL007C,YGL249W,0,-5.731344,0.129237562417984,0.9950000047683716,0.6704000234603882
YLR371W,YGR056W,0,-5.731642,0.12922078371047974,0.9950000047683716,0.6704999804496765
YIL113W,YFR007W,0,-5.7318096,0.12920400500297546,0.9950000047683716,0.6705999970436096
YGR109C,YDL194W,0,-5.731842,0.1291872262954712,0.9950000047683716,0.6707000136375427
YPL110C,YCL014W,0,-5.7318707,0.12917044758796692,0.9950000047683716,0.670799970626831
YNL297C,YDR247W,0,-5.7319593,0.12915368378162384,0.9950000047683716,0.6708999872207642
YPL232W,YGL008C,0,-5.732477,0.12913691997528076,0.9950000047683716,0.6710000038146973
YOR290C,YBL002W,0,-5.7326975,0.12912017107009888,0.9950000047683716,0.6711000204086304
YPL033C,YDR013W,0,-5.732977,0.1291034072637558,0.9950000047683716,0.6711999773979187
YIL162W,YHR135C,0,-5.733245,0.1290866583585739,0.9950000047683716,0.6712999939918518
YOR106W,YJR094W-A,0,-5.733345,0.12906992435455322,0.9950000047683716,0.6714000105857849
YHR067W,YIL155C,0,-5.733487,0.12905317544937134,0.9950000047683716,0.671500027179718
YCR026C,YLR228C,0,-5.7337,0.12903644144535065,0.9950000047683716,0.6715999841690063
YPL099C,YML078W,0,-5.7337275,0.12901970744132996,0.9950000047683716,0.6717000007629395
YBL076C,YPL002C,0,-5.7340813,0.12900298833847046,0.9950000047683716,0.6718000173568726
YHR002W,YER074W,0,-5.734749,0.12898625433444977,0.9950000047683716,0.6718999743461609
YOL157C,YCR073C,0,-5.7348766,0.12896953523159027,0.9950000047683716,0.671999990940094
YDL232W,YML115C,0,-5.7348814,0.12895283102989197,0.9950000047683716,0.6721000075340271
YLR183C,YNL069C,0,-5.7350025,0.12893611192703247,0.9950000047683716,0.6722000241279602
YMR083W,YCL047C,0,-5.735729,0.12891940772533417,0.9950000047683716,0.6722999811172485
YPL015C,YGR067C,0,-5.736267,0.12890270352363586,0.9950000047683716,0.6723999977111816
YFR051C,YOR255W,0,-5.7366247,0.12888601422309875,0.9950000047683716,0.6725000143051147
YJL189W,YDR239C,0,-5.737094,0.12886931002140045,0.9950000047683716,0.6725999712944031
YJL209W,YHR147C,0,-5.737194,0.12885263562202454,0.9950000047683716,0.6726999878883362
YHL034C,YMR137C,0,-5.737259,0.12883594632148743,0.9950000047683716,0.6728000044822693
YHR184W,YMR238W,0,-5.737438,0.1288192719221115,0.9950000047683716,0.6729000210762024
YJR126C,YKR037C,0,-5.7375336,0.1288025826215744,0.9950000047683716,0.6729999780654907
YNL090W,YJL079C,0,-5.7382326,0.12878592312335968,0.9950000047683716,0.6730999946594238
YMR271C,YDR348C,0,-5.7384586,0.12876924872398376,0.9950000047683716,0.6732000112533569
YAL063C,YLR289W,0,-5.7391186,0.12875258922576904,0.9950000047683716,0.67330002784729
YFL023W,YHR036W,0,-5.7391815,0.12873592972755432,0.9950000047683716,0.6733999848365784
YLL061W,YNL271C,0,-5.7393694,0.1287192702293396,0.9950000047683716,0.6735000014305115
YML091C,YDL047W,0,-5.739662,0.12870262563228607,0.9950000047683716,0.6736000180244446
YIR013C,YJR137C,0,-5.739768,0.12868598103523254,0.9950000047683716,0.6736999750137329
YKL017C,YOR133W,0,-5.740299,0.12866933643817902,0.9950000047683716,0.673799991607666
YKL161C,YDL170W,0,-5.740814,0.12865270674228668,0.9950000047683716,0.6739000082015991
YNL299W,YBR177C,0,-5.741625,0.12863607704639435,0.9950000047683716,0.6740000247955322
YBR185C,YNL069C,0,-5.74177,0.12861944735050201,0.9950000047683716,0.6740999817848206
YKL220C,YDR378C,0,-5.741996,0.12860281765460968,0.9950000047683716,0.6741999983787537
YHR017W,YOL109W,0,-5.7421284,0.12858620285987854,0.9950000047683716,0.6743000149726868
YDR153C,YBR302C,0,-5.742444,0.1285695880651474,0.9950000047683716,0.6743999719619751
YER045C,YBR198C,1,-5.742548,0.12868216633796692,0.9959999918937683,0.6743999719619751
YJL095W,YNL239W,0,-5.742832,0.12866555154323578,0.9959999918937683,0.6744999885559082
YBR122C,YBR244W,0,-5.7429667,0.12864892184734344,0.9959999918937683,0.6746000051498413
YGL014W,YLR408C,0,-5.7430344,0.1286323070526123,0.9959999918937683,0.6747000217437744
YGR112W,YLR274W,0,-5.7433205,0.12861570715904236,0.9959999918937683,0.6747999787330627
YGR084C,YIL124W,0,-5.743348,0.12859909236431122,0.9959999918937683,0.6748999953269958
YJL170C,YAR019C,0,-5.7440443,0.12858249247074127,0.9959999918937683,0.675000011920929
YOR270C,YCR060W,0,-5.7442484,0.12856589257717133,0.9959999918937683,0.6751000285148621
YNL245C,YLR318W,0,-5.744293,0.12854930758476257,0.9959999918937683,0.6751999855041504
YGR028W,YIL113W,0,-5.744526,0.12853270769119263,0.9959999918937683,0.6753000020980835
YPL005W,YER144C,0,-5.74479,0.12851612269878387,0.9959999918937683,0.6754000186920166
YIL124W,YCL014W,0,-5.744796,0.12849955260753632,0.9959999918937683,0.6754999756813049
YOR222W,YGR012W,0,-5.745225,0.12848296761512756,0.9959999918937683,0.675599992275238
YAL035W,YGR001C,0,-5.745241,0.12846639752388,0.9959999918937683,0.6757000088691711
YBR293W,YDR050C,0,-5.745322,0.12844982743263245,0.9959999918937683,0.6758000254631042
YIL177C,YER140W,0,-5.7454185,0.12843327224254608,0.9959999918937683,0.6758999824523926
YER091C,YOL112W,0,-5.7455273,0.12841671705245972,0.9959999918937683,0.6759999990463257
YPL192C,YDR016C,0,-5.7457027,0.12840016186237335,0.9959999918937683,0.6761000156402588
YPR194C,YGL077C,0,-5.7461367,0.128383606672287,0.9959999918937683,0.6761999726295471
YBL027W,YOR131C,0,-5.7461367,0.12836705148220062,0.9959999918937683,0.6762999892234802
YGR068C,YHR036W,0,-5.7464533,0.12835051119327545,0.9959999918937683,0.6764000058174133
YER101C,YPL143W,0,-5.7464695,0.12833397090435028,0.9959999918937683,0.6765000224113464
YDL143W,YBR021W,0,-5.7465525,0.1283174455165863,0.9959999918937683,0.6765999794006348
YBR294W,YDR158W,0,-5.7465544,0.12830092012882233,0.9959999918937683,0.6766999959945679
YOL093W,YMR302C,0,-5.746562,0.12828439474105835,0.9959999918937683,0.676800012588501
YGR292W,YMR250W,0,-5.7467346,0.12826786935329437,0.9959999918937683,0.6769000291824341
YDL198C,YBR160W,0,-5.7468767,0.1282513588666916,0.9959999918937683,0.6769999861717224
YJR045C,YIL083C,0,-5.747343,0.1282348334789276,0.9959999918937683,0.6771000027656555
YOR085W,YLR073C,0,-5.7477465,0.12821833789348602,0.9959999918937683,0.6772000193595886
YNR057C,YJL209W,0,-5.7477646,0.12820182740688324,0.9959999918937683,0.677299976348877
YHR021C,YEL061C,0,-5.7482367,0.12818533182144165,0.9959999918937683,0.6773999929428101
YDL075W,YOR144C,0,-5.7485313,0.12816883623600006,0.9959999918937683,0.6775000095367432
YJL157C,YHR105W,0,-5.7485313,0.12815234065055847,0.9959999918937683,0.6776000261306763
YAL029C,YPR102C,0,-5.7486954,0.12813585996627808,0.9959999918937683,0.6776999831199646
YHR181W,YOR202W,0,-5.749242,0.12811937928199768,0.9959999918937683,0.6777999997138977
YNR049C,YHR215W,0,-5.749384,0.12810289859771729,0.9959999918937683,0.6779000163078308
YJL176C,YIL111W,0,-5.7494564,0.1280864179134369,0.9959999918937683,0.6779999732971191
YLR336C,YEL050C,0,-5.7497997,0.1280699521303177,0.9959999918937683,0.6780999898910522
YNR013C,YBR010W,0,-5.749878,0.1280534863471985,0.9959999918937683,0.6782000064849854
YIR007W,YNR031C,0,-5.7500353,0.12803702056407928,0.9959999918937683,0.6783000230789185
YPL079W,YDR508C,0,-5.750147,0.12802056968212128,0.9959999918937683,0.6783999800682068
YLR441C,YGR063C,0,-5.75016,0.12800411880016327,0.9959999918937683,0.6784999966621399
YLR027C,YGR284C,0,-5.750264,0.12798766791820526,0.9959999918937683,0.678600013256073
YDL075W,YGR067C,0,-5.750284,0.12797121703624725,0.9959999918937683,0.6786999702453613
YJL141C,YNR007C,0,-5.75037,0.12795478105545044,0.9959999918937683,0.6787999868392944
YHR092C,YNL116W,0,-5.750477,0.12793834507465363,0.9959999918937683,0.6789000034332275
YDL115C,YBR291C,0,-5.7506704,0.1279219090938568,0.9959999918937683,0.6790000200271606
YJL130C,YDR538W,0,-5.750678,0.1279054880142212,0.9959999918937683,0.679099977016449
YLR423C,YLR291C,0,-5.750779,0.12788906693458557,0.9959999918937683,0.6791999936103821
YDR084C,YLR393W,0,-5.750848,0.12787264585494995,0.9959999918937683,0.6793000102043152
YDL130W-A,YML063W,0,-5.751277,0.12785622477531433,0.9959999918937683,0.6794000267982483
YGL135W,YDL130W-A,0,-5.7512846,0.1278398185968399,0.9959999918937683,0.6794999837875366
YIR035C,YDR197W,0,-5.751293,0.12782341241836548,0.9959999918937683,0.6796000003814697
YER039C,YDR218C,0,-5.7515287,0.12780700623989105,0.9959999918937683,0.6797000169754028
YBR185C,YPR073C,0,-5.751584,0.12779061496257782,0.9959999918937683,0.6797999739646912
YGR061C,YIL091C,0,-5.751602,0.1277742087841034,0.9959999918937683,0.6798999905586243
YDR529C,YDL190C,0,-5.751665,0.12775781750679016,0.9959999918937683,0.6800000071525574
YLR427W,YPL123C,0,-5.7518063,0.12774144113063812,0.9959999918937683,0.6801000237464905
YPL079W,YOR198C,0,-5.752136,0.12772506475448608,0.9959999918937683,0.6801999807357788
YER168C,YAR044W,0,-5.752161,0.12770867347717285,0.9959999918937683,0.6802999973297119
YNL037C,YJR144W,0,-5.7523146,0.127692312002182,0.9959999918937683,0.680400013923645
YKL163W,YIL135C,0,-5.7523623,0.12767593562602997,0.9959999918937683,0.6804999709129333
YBL009W,YML027W,0,-5.7526894,0.12765957415103912,0.9959999918937683,0.6805999875068665
YML106W,YBR298C,0,-5.752866,0.12764321267604828,0.9959999918937683,0.6807000041007996
YAL038W,YDL171C,0,-5.75319,0.12762685120105743,0.9959999918937683,0.6808000206947327
YPR032W,YNL098C,0,-5.753833,0.12761050462722778,0.9959999918937683,0.680899977684021
YLR370C,YMR213W,0,-5.7542543,0.12759415805339813,0.9959999918937683,0.6809999942779541
YAL029C,YOR022C,0,-5.7543907,0.12757781147956848,0.9959999918937683,0.6811000108718872
YER056C-A,YIL177C,0,-5.7547235,0.12756147980690002,0.9959999918937683,0.6812000274658203
YNL292W,YBR128C,0,-5.7547693,0.12754513323307037,0.9959999918937683,0.6812999844551086
YNL058C,YNL012W,0,-5.7547865,0.1275288164615631,0.9959999918937683,0.6814000010490417
YIL171W,YGR013W,0,-5.755513,0.12751248478889465,0.9959999918937683,0.6815000176429749
YCR087C-A,YDR074W,0,-5.755746,0.1274961531162262,0.9959999918937683,0.6815999746322632
YHR002W,YKL201C,0,-5.7557783,0.12747983634471893,0.9959999918937683,0.6816999912261963
YOR148C,YOR100C,0,-5.755932,0.12746351957321167,0.9959999918937683,0.6818000078201294
YNR075W,YGL021W,0,-5.756033,0.1274472177028656,0.9959999918937683,0.6819000244140625
YCR089W,YHR081W,0,-5.7560453,0.12743091583251953,0.9959999918937683,0.6819999814033508
YOR230W,YML027W,0,-5.756256,0.12741461396217346,0.9959999918937683,0.6820999979972839
YOL130W,YDL024C,0,-5.7563047,0.1273983120918274,0.9959999918937683,0.682200014591217
YOL019W,YJR031C,0,-5.7564907,0.12738202512264252,0.9959999918937683,0.6822999715805054
YER061C,YMR114C,0,-5.756549,0.12736572325229645,0.9959999918937683,0.6823999881744385
YDR538W,YNL185C,0,-5.7567377,0.12734945118427277,0.9959999918937683,0.6825000047683716
YIL009C-A,YJL214W,0,-5.7569838,0.1273331642150879,0.9959999918937683,0.6826000213623047
YOL008W,YBR182C,0,-5.7572517,0.1273168921470642,0.9959999918937683,0.682699978351593
YGR112W,YPR103W,0,-5.7576027,0.12730062007904053,0.9959999918937683,0.6827999949455261
YLR395C,YGR282C,0,-5.7589636,0.12728434801101685,0.9959999918937683,0.6829000115394592
YGR041W,YPL101W,0,-5.759115,0.12726807594299316,0.9959999918937683,0.6830000281333923
YLR010C,YOL152W,0,-5.759268,0.12725181877613068,0.9959999918937683,0.6830999851226807
YPL232W,YDL015C,0,-5.7594194,0.1272355616092682,0.9959999918937683,0.6832000017166138
YER124C,YER115C,0,-5.7595634,0.1272193193435669,0.9959999918937683,0.6833000183105469
YMR301C,YPR164W,0,-5.7598715,0.1272030621767044,0.9959999918937683,0.6833999752998352
YIR032C,YML049C,0,-5.7600927,0.1271868199110031,0.9959999918937683,0.6834999918937683
YLL004W,YGR035C,0,-5.7603626,0.12717057764530182,0.9959999918937683,0.6836000084877014
YBL041W,YPL211W,0,-5.7606335,0.12715435028076172,0.9959999918937683,0.6837000250816345
YML077W,YLR453C,0,-5.7611895,0.12713812291622162,0.9959999918937683,0.6837999820709229
YHR099W,YGL008C,0,-5.7612505,0.12712189555168152,0.9959999918937683,0.683899998664856
YJR139C,YOR242C,0,-5.761301,0.12710566818714142,0.9959999918937683,0.6840000152587891
YBR002C,YHR043C,0,-5.7616158,0.12708944082260132,0.9959999918937683,0.6840999722480774
YNL192W,YER044C,0,-5.761715,0.1270732283592224,0.9959999918937683,0.6841999888420105
YKL088W,YBL092W,0,-5.7621202,0.1270570158958435,0.9959999918937683,0.6843000054359436
YMR162C,YHL012W,0,-5.7621555,0.1270408183336258,0.9959999918937683,0.6844000220298767
YPR024W,YHR013C,0,-5.7629423,0.12702462077140808,0.9959999918937683,0.684499979019165
YDL040C,YIL039W,0,-5.763049,0.12700842320919037,0.9959999918937683,0.6845999956130981
YJR110W,YNL202W,0,-5.763114,0.12699222564697266,0.9959999918937683,0.6847000122070312
YJL172W,YLR381W,0,-5.763258,0.12697602808475494,0.9959999918937683,0.6848000288009644
YMR189W,YER019C-A,0,-5.7634487,0.12695984542369843,0.9959999918937683,0.6848999857902527
YKR044W,YDR337W,0,-5.763694,0.1269436627626419,0.9959999918937683,0.6850000023841858
YML125C,YDR363W-A,0,-5.7639427,0.12692749500274658,0.9959999918937683,0.6851000189781189
YOL094C,YDR216W,0,-5.764223,0.12691131234169006,0.9959999918937683,0.6851999759674072
YDL197C,YNL189W,0,-5.7642956,0.12689514458179474,0.9959999918937683,0.6852999925613403
YLR405W,YPL086C,0,-5.764366,0.12687897682189941,0.9959999918937683,0.6854000091552734
YNL127W,YLR201C,0,-5.764577,0.12686282396316528,0.9959999918937683,0.6855000257492065
YAL005C,YPL108W,0,-5.7647877,0.12684665620326996,0.9959999918937683,0.6855999827384949
YDL137W,YIL132C,0,-5.76484,0.12683050334453583,0.9959999918937683,0.685699999332428
YKL017C,YBR297W,0,-5.7649403,0.1268143653869629,0.9959999918937683,0.6858000159263611
YPL158C,YDR379W,0,-5.76509,0.12679821252822876,0.9959999918937683,0.6858999729156494
YLL045C,YJR006W,0,-5.7652197,0.12678207457065582,0.9959999918937683,0.6859999895095825
YOL113W,YGL051W,0,-5.7654924,0.12676593661308289,0.9959999918937683,0.6861000061035156
YEL011W,YBR136W,0,-5.7658453,0.12674981355667114,0.9959999918937683,0.6862000226974487
YGR036C,YGR156W,0,-5.765972,0.1267336755990982,0.9959999918937683,0.6862999796867371
YGR199W,YGR012W,0,-5.766103,0.12671755254268646,0.9959999918937683,0.6863999962806702
YPL275W,YHR178W,0,-5.7663918,0.1267014443874359,0.9959999918937683,0.6865000128746033
YBR196C,YKR037C,0,-5.7664337,0.12668532133102417,0.9959999918937683,0.6866000294685364
YNL336W,YGL250W,0,-5.7665777,0.12666921317577362,0.9959999918937683,0.6866999864578247
YKR045C,YLR073C,0,-5.7669363,0.12665310502052307,0.9959999918937683,0.6868000030517578
YGL162W,YOL129W,0,-5.7669773,0.12663699686527252,0.9959999918937683,0.6869000196456909
YGL259W,YBR126C,0,-5.767064,0.12662090361118317,0.9959999918937683,0.6869999766349792
YLR024C,YBR297W,0,-5.767124,0.1266048103570938,0.9959999918937683,0.6870999932289124
YOL071W,YHR036W,0,-5.76756,0.12658871710300446,0.9959999918937683,0.6872000098228455
YIR007W,YKR090W,0,-5.768362,0.1265726238489151,0.9959999918937683,0.6873000264167786
YLR242C,YGL099W,0,-5.768367,0.12655654549598694,0.9959999918937683,0.6873999834060669
YKL089W,YPL200W,0,-5.768733,0.12654046714305878,0.9959999918937683,0.6875
YGR206W,YKL092C,0,-5.7688494,0.12652438879013062,0.9959999918937683,0.6876000165939331
YBR145W,YJL010C,0,-5.7688894,0.12650832533836365,0.9959999918937683,0.6876999735832214
YPL113C,YNL299W,0,-5.7689934,0.12649224698543549,0.9959999918937683,0.6877999901771545
YHR041C,YNR069C,0,-5.7692585,0.12647618353366852,0.9959999918937683,0.6879000067710876
YOR251C,YGL077C,0,-5.769459,0.12646013498306274,0.9959999918937683,0.6880000233650208
YOL086C,YNR075W,0,-5.7698154,0.12644407153129578,0.9959999918937683,0.6880999803543091
YDR236C,YOR176W,0,-5.769889,0.12642802298069,0.9959999918937683,0.6881999969482422
YLR002C,YOL141W,0,-5.770194,0.12641197443008423,0.9959999918937683,0.6883000135421753
YDR411C,YLR329W,0,-5.770236,0.12639594078063965,0.9959999918937683,0.6883999705314636
YDL085W,YJR075W,0,-5.7704477,0.12637990713119507,0.9959999918937683,0.6884999871253967
YGR200C,YDR419W,0,-5.770547,0.1263638734817505,0.9959999918937683,0.6886000037193298
YEL069C,YHR191C,0,-5.7707605,0.1263478398323059,0.9959999918937683,0.6887000203132629
YOR150W,YBL016W,0,-5.770873,0.12633180618286133,0.9959999918937683,0.6887999773025513
YKL209C,YBR156C,0,-5.771453,0.12631578743457794,0.9959999918937683,0.6888999938964844
YOR219C,YBR008C,0,-5.771761,0.12629976868629456,0.9959999918937683,0.6890000104904175
YHR147C,YKL189W,0,-5.771761,0.12628376483917236,0.9959999918937683,0.6891000270843506
YJL048C,YEL013W,0,-5.7718315,0.12626774609088898,0.9959999918937683,0.6891999840736389
YHR211W,YMR106C,0,-5.7720175,0.12625174224376678,0.9959999918937683,0.689300000667572
YBL090W,YDR450W,0,-5.7720222,0.1262357383966446,0.9959999918937683,0.6894000172615051
YDR198C,YLR134W,0,-5.7721643,0.1262197494506836,0.9959999918937683,0.6894999742507935
YER166W,YBR186W,0,-5.77335,0.1262037456035614,0.9959999918937683,0.6895999908447266
YMR098C,YEL043W,0,-5.7735662,0.1261877566576004,0.9959999918937683,0.6897000074386597
YGR156W,YER011W,0,-5.773569,0.1261717826128006,0.9959999918937683,0.6898000240325928
YDR064W,YAL005C,0,-5.7736893,0.1261557936668396,0.9959999918937683,0.6898999810218811
YKR081C,YKR044W,0,-5.7745056,0.1261398196220398,0.9959999918937683,0.6899999976158142
YMR304W,YDR279W,0,-5.7748375,0.12612384557724,0.9959999918937683,0.6901000142097473
