Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL281W,YLR393W,0,-5.775098,0.12610787153244019,0.9959999918937683,0.6901999711990356
YIL168W,YOL010W,0,-5.7759495,0.12609191238880157,0.9959999918937683,0.6902999877929688
YNL053W,YFL008W,0,-5.775978,0.12607595324516296,0.9959999918937683,0.6904000043869019
YLL023C,YHR003C,0,-5.7759857,0.12605999410152435,0.9959999918937683,0.690500020980835
YOR153W,YNR075W,0,-5.775996,0.12604403495788574,0.9959999918937683,0.6905999779701233
YJL125C,YKR094C,0,-5.776452,0.12602809071540833,0.9959999918937683,0.6906999945640564
YNL219C,YPL211W,0,-5.776553,0.1260121464729309,0.9959999918937683,0.6908000111579895
YMR304W,YDR218C,0,-5.776614,0.1259962022304535,0.9959999918937683,0.6909000277519226
YNR044W,YDR388W,0,-5.7767324,0.12598027288913727,0.9959999918937683,0.6909999847412109
YDL029W,YPR196W,0,-5.776909,0.12596432864665985,0.9959999918937683,0.691100001335144
YER087C-B,YDL022W,0,-5.7769804,0.12594839930534363,0.9959999918937683,0.6912000179290771
YPR104C,YIL124W,0,-5.7773504,0.1259324848651886,0.9959999918937683,0.6912999749183655
YDR533C,YOR067C,0,-5.7779427,0.12591655552387238,0.9959999918937683,0.6913999915122986
YJL200C,YJR143C,0,-5.7779865,0.12590064108371735,0.9959999918937683,0.6915000081062317
YDL065C,YJR070C,0,-5.778126,0.12588472664356232,0.9959999918937683,0.6916000247001648
YML094W,YIL129C,0,-5.778311,0.12586882710456848,0.9959999918937683,0.6916999816894531
YLR221C,YDR403W,0,-5.7784452,0.12585291266441345,0.9959999918937683,0.6917999982833862
YPR192W,YBR239C,0,-5.7786503,0.12583701312541962,0.9959999918937683,0.6919000148773193
YGR033C,YIL070C,0,-5.7786713,0.12582112848758698,0.9959999918937683,0.6919999718666077
YOR143C,YDR291W,0,-5.778838,0.12580522894859314,0.9959999918937683,0.6920999884605408
YGR101W,YDL179W,0,-5.778966,0.1257893443107605,0.9959999918937683,0.6922000050544739
YOR389W,YBR186W,0,-5.77901,0.12577345967292786,0.9959999918937683,0.692300021648407
YHR077C,YMR159C,0,-5.7793922,0.12575757503509521,0.9959999918937683,0.6923999786376953
YOR125C,YER117W,0,-5.779437,0.12574170529842377,0.9959999918937683,0.6924999952316284
YOR353C,YDR402C,0,-5.779565,0.12572582066059113,0.9959999918937683,0.6926000118255615
YML024W,YNL321W,0,-5.7801447,0.12570995092391968,0.9959999918937683,0.6927000284194946
YJL129C,YJR058C,0,-5.780411,0.12569409608840942,0.9959999918937683,0.692799985408783
YDR022C,YDL208W,0,-5.7806387,0.12567822635173798,0.9959999918937683,0.6929000020027161
YDR371W,YEL037C,0,-5.7808733,0.12566237151622772,0.9959999918937683,0.6930000185966492
YCL063W,YNL325C,0,-5.7812634,0.12564653158187866,0.9959999918937683,0.6930999755859375
YNL073W,YNL090W,0,-5.781273,0.1256306767463684,0.9959999918937683,0.6931999921798706
YGL021W,YOR317W,0,-5.78131,0.12561483681201935,0.9959999918937683,0.6933000087738037
YBR286W,YPR042C,0,-5.7815466,0.1255989968776703,0.9959999918937683,0.6934000253677368
YGR092W,YHL044W,0,-5.781871,0.12558315694332123,0.9959999918937683,0.6934999823570251
YOR162C,YOR234C,0,-5.781929,0.12556731700897217,0.9959999918937683,0.6935999989509583
YJR034W,YIL103W,0,-5.7819433,0.1255514919757843,0.9959999918937683,0.6937000155448914
YOR142W,YGR009C,0,-5.782034,0.12553566694259644,0.9959999918937683,0.6937999725341797
YER061C,YOR378W,0,-5.7820415,0.12551984190940857,0.9959999918937683,0.6938999891281128
YGR061C,YDR400W,0,-5.782196,0.1255040317773819,0.9959999918937683,0.6940000057220459
YNL098C,YLR240W,0,-5.7829456,0.12548822164535522,0.9959999918937683,0.694100022315979
YOL077C,YFL031W,0,-5.783167,0.12547241151332855,0.9959999918937683,0.6941999793052673
YLR371W,YMR169C,0,-5.7832775,0.12545660138130188,0.9959999918937683,0.6942999958992004
YPL154C,YMR319C,0,-5.7835255,0.1254408061504364,0.9959999918937683,0.6944000124931335
YMR165C,YPR080W,0,-5.783704,0.12542501091957092,0.9959999918937683,0.6945000290870667
YFL047W,YOL065C,0,-5.783946,0.12540921568870544,0.9959999918937683,0.694599986076355
YNL212W,YML058W-A,0,-5.78407,0.12539343535900116,0.9959999918937683,0.6947000026702881
YPL028W,YGR037C,0,-5.784459,0.12537764012813568,0.9959999918937683,0.6948000192642212
YML087C,YLL043W,0,-5.784974,0.1253618597984314,0.9959999918937683,0.6948999762535095
YMR247C,YDR358W,0,-5.7849884,0.1253460794687271,0.9959999918937683,0.6949999928474426
YNR073C,YPL020C,0,-5.7849894,0.12533031404018402,0.9959999918937683,0.6951000094413757
YDL078C,YDR146C,0,-5.7851715,0.12531454861164093,0.9959999918937683,0.6952000260353088
YNL070W,YDR251W,0,-5.7852745,0.12529878318309784,0.9959999918937683,0.6952999830245972
YNL070W,YOR077W,0,-5.785818,0.12528301775455475,0.9959999918937683,0.6953999996185303
YFR028C,YOL129W,0,-5.78594,0.12526726722717285,0.9959999918937683,0.6955000162124634
YFL003C,YDL132W,0,-5.7860174,0.12525150179862976,0.9959999918937683,0.6955999732017517
YDR315C,YJR101W,0,-5.7863083,0.12523576617240906,0.9959999918937683,0.6956999897956848
YDR405W,YPR119W,0,-5.786358,0.12522001564502716,0.9959999918937683,0.6958000063896179
YDL138W,YNL093W,0,-5.786454,0.12520428001880646,0.9959999918937683,0.695900022983551
YBR018C,YFL018C,0,-5.786601,0.12518854439258575,0.9959999918937683,0.6959999799728394
YLL040C,YGR152C,0,-5.787217,0.12517280876636505,0.9959999918937683,0.6960999965667725
YPL091W,YBR205W,0,-5.7873135,0.12515707314014435,0.9959999918937683,0.6962000131607056
YML077W,YKR069W,0,-5.787754,0.12514135241508484,0.9959999918937683,0.6963000297546387
YGR229C,YNL077W,0,-5.7878323,0.12512563169002533,0.9959999918937683,0.696399986743927
YNL339C,YOR295W,0,-5.787985,0.12510991096496582,0.9959999918937683,0.6965000033378601
YMR024W,YGR280C,0,-5.787999,0.1250941902399063,0.9959999918937683,0.6966000199317932
YJR143C,YPL057C,0,-5.788044,0.125078484416008,0.9959999918937683,0.6966999769210815
YMR117C,YOR073W,0,-5.7882643,0.12506277859210968,0.9959999918937683,0.6967999935150146
YHR161C,YLR071C,0,-5.7891254,0.12504708766937256,0.9959999918937683,0.6969000101089478
YDR324C,YJR017C,0,-5.789139,0.12503138184547424,0.9959999918937683,0.6970000267028809
YLR308W,YDL136W,0,-5.789174,0.12501569092273712,0.9959999918937683,0.6970999836921692
YPL085W,YBL058W,0,-5.789297,0.125,0.9959999918937683,0.6972000002861023
YJL103C,YOR148C,0,-5.789814,0.12498431652784348,0.9959999918937683,0.6973000168800354
YPL249C-A,YKL213C,0,-5.7902555,0.12496863305568695,0.9959999918937683,0.6973999738693237
YLR160C,YBR186W,0,-5.790388,0.12495295703411102,0.9959999918937683,0.6974999904632568
YPL113C,YLR450W,0,-5.790436,0.1249372810125351,0.9959999918937683,0.6976000070571899
YOL091W,YGL205W,0,-5.7904453,0.12492161244153976,0.9959999918937683,0.697700023651123
YPL249C,YFR019W,0,-5.7905273,0.12490594387054443,0.9959999918937683,0.6977999806404114
YKL088W,YNR031C,0,-5.791052,0.1248902827501297,0.9959999918937683,0.6978999972343445
YDR236C,YIL159W,0,-5.7910967,0.12487462162971497,0.9959999918937683,0.6980000138282776
YHR092C,YDL165W,0,-5.7911043,0.12485896795988083,0.9959999918937683,0.6980999708175659
YLR264W,YIR009W,0,-5.7915344,0.12484332174062729,0.9959999918937683,0.698199987411499
YBR228W,YLR316C,0,-5.7915916,0.12482767552137375,0.9959999918937683,0.6983000040054321
YNL188W,YIL127C,0,-5.791744,0.12481202930212021,0.9959999918937683,0.6984000205993652
YLR308W,YOL125W,0,-5.7920284,0.12479639053344727,0.9959999918937683,0.6984999775886536
YLL052C,YNL110C,0,-5.7921553,0.12478075921535492,0.9959999918937683,0.6985999941825867
YER078C,YOL103W,0,-5.7923136,0.12476512789726257,0.9959999918937683,0.6987000107765198
YLL041C,YNL178W,0,-5.7923336,0.12474949657917023,0.9959999918937683,0.6988000273704529
YLR077W,YGL094C,0,-5.7923994,0.12473387271165848,0.9959999918937683,0.6988999843597412
YLR429W,YOR388C,0,-5.792432,0.12471825629472733,0.9959999918937683,0.6990000009536743
YKL167C,YJL138C,0,-5.7924337,0.12470263987779617,0.9959999918937683,0.6991000175476074
YGL169W,YJL160C,0,-5.792549,0.12468703091144562,0.9959999918937683,0.6991999745368958
YER086W,YPL242C,0,-5.7926188,0.12467142194509506,0.9959999918937683,0.6992999911308289
YCR040W,YIL117C,0,-5.792906,0.1246558204293251,0.9959999918937683,0.699400007724762
YKL003C,YNR013C,0,-5.7929115,0.12464021891355515,0.9959999918937683,0.6995000243186951
YOL091W,YDR156W,0,-5.7929583,0.12462462484836578,0.9959999918937683,0.6995999813079834
YAR066W,YDR402C,0,-5.7929993,0.12460903078317642,0.9959999918937683,0.6996999979019165
YFL045C,YMR016C,0,-5.7930527,0.12459344416856766,0.9959999918937683,0.6998000144958496
YMR285C,YBR299W,0,-5.7930975,0.12457785755395889,0.9959999918937683,0.6998999714851379
YDL112W,YML099C,0,-5.7933474,0.12456227838993073,0.9959999918937683,0.699999988079071
YEL013W,YER046W,0,-5.793441,0.12454670667648315,0.9959999918937683,0.7001000046730042
YOL157C,YDR388W,0,-5.793931,0.12453113496303558,0.9959999918937683,0.7002000212669373
YIL171W,YHR094C,0,-5.7944365,0.12451556324958801,0.9959999918937683,0.7002999782562256
YPL131W,YKL085W,0,-5.794817,0.12449999898672104,0.9959999918937683,0.7003999948501587
YCR075C,YDL210W,0,-5.7950277,0.12448444217443466,0.9959999918937683,0.7005000114440918
YIL027C,YHR086W,0,-5.7950544,0.12446888536214828,0.9959999918937683,0.7006000280380249
YPL270W,YML032C,0,-5.7950983,0.12445332854986191,0.9959999918937683,0.7006999850273132
YPL206C,YOR066W,0,-5.7955265,0.12443777918815613,0.9959999918937683,0.7008000016212463
YCR067C,YOR396W,0,-5.796567,0.12442223727703094,0.9959999918937683,0.7009000182151794
YNL305C,YMR150C,0,-5.7970448,0.12440669536590576,0.9959999918937683,0.7009999752044678
YDL114W,YML113W,0,-5.797756,0.12439116090536118,0.9959999918937683,0.7010999917984009
YCR075C,YJR056C,0,-5.798195,0.12437562644481659,0.9959999918937683,0.701200008392334
YGR106C,YLR393W,0,-5.798498,0.124360091984272,0.9959999918937683,0.7013000249862671
YLR297W,YOR230W,0,-5.7985907,0.12434457242488861,0.9959999918937683,0.7013999819755554
YJR110W,YCL010C,0,-5.7985954,0.12432904541492462,0.9959999918937683,0.7014999985694885
YKL152C,YNL323W,0,-5.7991295,0.12431353330612183,0.9959999918937683,0.7016000151634216
YOR340C,YDR522C,0,-5.7992783,0.12429801374673843,0.9959999918937683,0.70169997215271
YMR228W,YAL003W,0,-5.799303,0.12428250908851624,0.9959999918937683,0.7017999887466431
YLR024C,YJR010C-A,0,-5.7997255,0.12426699697971344,0.9959999918937683,0.7019000053405762
YER070W,YJL133W,0,-5.799737,0.12425149977207184,0.9959999918937683,0.7020000219345093
YDR012W,YHR032W,0,-5.7997513,0.12423599511384964,0.9959999918937683,0.7020999789237976
YDR093W,YJL056C,0,-5.8001366,0.12422050535678864,0.9959999918937683,0.7021999955177307
YDR264C,YJR104C,0,-5.8005276,0.12420501559972763,0.9959999918937683,0.7023000121116638
YFL062W,YBR030W,0,-5.8007,0.12418952584266663,0.9959999918937683,0.7024000287055969
YNL207W,YBL066C,0,-5.8007135,0.12417404353618622,0.9959999918937683,0.7024999856948853
YML104C,YDR044W,0,-5.800948,0.12415856122970581,0.9959999918937683,0.7026000022888184
YPL241C,YGL150C,0,-5.8009663,0.124143086373806,0.9959999918937683,0.7027000188827515
YHR026W,YEL002C,0,-5.8011675,0.12412761896848679,0.9959999918937683,0.7027999758720398
YJL145W,YFL041W,0,-5.801531,0.12411215156316757,0.9959999918937683,0.7028999924659729
YOR237W,YKL074C,0,-5.8016663,0.12409668415784836,0.9959999918937683,0.703000009059906
YHR140W,YIL088C,0,-5.801814,0.12408122420310974,0.9959999918937683,0.7031000256538391
YNR043W,YJR137C,0,-5.8019247,0.12406577169895172,0.9959999918937683,0.7031999826431274
YGL179C,YBR002C,0,-5.8022966,0.1240503191947937,0.9959999918937683,0.7032999992370605
YLL022C,YCL043C,0,-5.8024845,0.12403486669063568,0.9959999918937683,0.7034000158309937
YML038C,YFL062W,0,-5.802637,0.12401942163705826,0.9959999918937683,0.703499972820282
YLL052C,YKL112W,0,-5.802787,0.12400398403406143,0.9959999918937683,0.7035999894142151
YOR246C,YIR036C,0,-5.8028946,0.1239885464310646,0.9959999918937683,0.7037000060081482
YIL109C,YKR002W,0,-5.8029013,0.12397311627864838,0.9959999918937683,0.7038000226020813
YJL130C,YGR065C,0,-5.8031893,0.12395768612623215,0.9959999918937683,0.7038999795913696
YOL082W,YML058W,0,-5.8033915,0.12394226342439651,0.9959999918937683,0.7039999961853027
YNL222W,YGL166W,1,-5.8035126,0.12405126541852951,0.996999979019165,0.7039999961853027
YLR314C,YKL160W,0,-5.803732,0.12403582781553268,0.996999979019165,0.7041000127792358
YGR010W,YLR240W,0,-5.8038034,0.12402039766311646,0.996999979019165,0.704200029373169
YOR348C,YLR368W,0,-5.803837,0.12400497496128082,0.996999979019165,0.7042999863624573
YNL080C,YDR101C,0,-5.8039637,0.12398955225944519,0.996999979019165,0.7044000029563904
YDR146C,YKL020C,0,-5.8042603,0.12397413700819016,0.996999979019165,0.7045000195503235
YER087W,YDL207W,0,-5.8047543,0.12395872175693512,0.996999979019165,0.7045999765396118
YHR079C,YIL134W,0,-5.804759,0.12394331395626068,0.996999979019165,0.7046999931335449
YHR107C,YJR160C,0,-5.804804,0.12392790615558624,0.996999979019165,0.704800009727478
YOR089C,YPL093W,0,-5.804887,0.1239125058054924,0.996999979019165,0.7049000263214111
YLR109W,YGL227W,0,-5.805105,0.12389710545539856,0.996999979019165,0.7049999833106995
YOL013C,YJL014W,0,-5.8052797,0.12388171255588531,0.996999979019165,0.7050999999046326
YGL234W,YER019W,0,-5.8055906,0.12386631965637207,0.996999979019165,0.7052000164985657
YFL057C,YCL018W,0,-5.805771,0.12385093420743942,0.996999979019165,0.705299973487854
YKR094C,YDL043C,0,-5.805849,0.12383554875850677,0.996999979019165,0.7053999900817871
YJL214W,YKL001C,0,-5.806011,0.12382017076015472,0.996999979019165,0.7055000066757202
YGR155W,YBR073W,0,-5.8061705,0.12380479276180267,0.996999979019165,0.7056000232696533
YDR534C,YFL022C,0,-5.806632,0.12378942221403122,0.996999979019165,0.7056999802589417
YJL109C,YOL052C,0,-5.806821,0.12377405166625977,0.996999979019165,0.7057999968528748
YLR380W,YLR096W,0,-5.807315,0.12375868856906891,0.996999979019165,0.7059000134468079
YER131W,YNR017W,0,-5.8079205,0.12374332547187805,0.996999979019165,0.7059999704360962
YNL136W,YLR047C,0,-5.808049,0.12372796982526779,0.996999979019165,0.7060999870300293
YHR176W,YBR008C,0,-5.8081303,0.12371262162923813,0.996999979019165,0.7062000036239624
YJR014W,YLL054C,0,-5.808223,0.12369727343320847,0.996999979019165,0.7063000202178955
YMR301C,YBR167C,0,-5.80842,0.1236819252371788,0.996999979019165,0.7063999772071838
YJL004C,YDL083C,0,-5.808734,0.12366658449172974,0.996999979019165,0.7064999938011169
YLR298C,YGR240C,0,-5.8087664,0.12365124374628067,0.996999979019165,0.70660001039505
YGR183C,YNL169C,0,-5.808894,0.1236359104514122,0.996999979019165,0.7067000269889832
YIR036C,YML088W,0,-5.8089495,0.12362058460712433,0.996999979019165,0.7067999839782715
YKL093W,YOL138C,0,-5.809022,0.12360525876283646,0.996999979019165,0.7069000005722046
YDL067C,YPL104W,0,-5.809246,0.12358993291854858,0.996999979019165,0.7070000171661377
YGR113W,YGR144W,0,-5.8093395,0.12357461452484131,0.996999979019165,0.707099974155426
YJR001W,YJL129C,0,-5.809556,0.12355930358171463,0.996999979019165,0.7071999907493591
YPR032W,YBR291C,0,-5.8096447,0.12354399263858795,0.996999979019165,0.7073000073432922
YDR436W,YPL110C,0,-5.8097134,0.12352868169546127,0.996999979019165,0.7074000239372253
YBL091C-A,YOR322C,0,-5.8097887,0.12351337820291519,0.996999979019165,0.7074999809265137
YDR322W,YOR337W,0,-5.8100634,0.12349808216094971,0.996999979019165,0.7075999975204468
YER153C,YLR158C,0,-5.8104467,0.12348278611898422,0.996999979019165,0.7077000141143799
YPL271W,YGR056W,0,-5.8106556,0.12346749007701874,0.996999979019165,0.7077999711036682
YMR067C,YMR241W,0,-5.8109484,0.12345220148563385,0.996999979019165,0.7078999876976013
YCL034W,YDR451C,0,-5.8114557,0.12343692034482956,0.996999979019165,0.7080000042915344
YNL115C,YOR287C,0,-5.8114967,0.12342163920402527,0.996999979019165,0.7081000208854675
YCL018W,YAL014C,0,-5.811697,0.12340636551380157,0.996999979019165,0.7081999778747559
YCL026C-A,YML075C,0,-5.811781,0.12339109182357788,0.996999979019165,0.708299994468689
YEL052W,YOR292C,0,-5.811846,0.12337581813335419,0.996999979019165,0.7084000110626221
YBL098W,YGL160W,0,-5.812338,0.12336055189371109,0.996999979019165,0.7085000276565552
YAL063C,YBR243C,0,-5.8125916,0.12334529310464859,0.996999979019165,0.7085999846458435
YGL179C,YGL216W,0,-5.8126516,0.12333003431558609,0.996999979019165,0.7087000012397766
YML072C,YKL113C,0,-5.813302,0.12331478297710419,0.996999979019165,0.7088000178337097
YPL119C,YAL013W,0,-5.813303,0.12329953163862228,0.996999979019165,0.708899974822998
YBR128C,YER168C,0,-5.8136463,0.12328428030014038,0.996999979019165,0.7089999914169312
YNL053W,YLR029C,0,-5.8141747,0.12326904386281967,0.996999979019165,0.7091000080108643
YER114C,YPR113W,0,-5.8145,0.12325379997491837,0.996999979019165,0.7092000246047974
YLR207W,YPR006C,0,-5.8145323,0.12323856353759766,0.996999979019165,0.7092999815940857
YJR019C,YPL188W,0,-5.814537,0.12322333455085754,0.996999979019165,0.7093999981880188
YLR459W,YNL241C,0,-5.8149595,0.12320810556411743,0.996999979019165,0.7095000147819519
YJR107W,YDR224C,0,-5.8152075,0.12319288402795792,0.996999979019165,0.7095999717712402
YHR184W,YMR266W,0,-5.8155794,0.1231776624917984,0.996999979019165,0.7096999883651733
YFL036W,YJL145W,0,-5.815714,0.12316244840621948,0.996999979019165,0.7098000049591064
YPR079W,YOR232W,0,-5.8158445,0.12314723432064056,0.996999979019165,0.7099000215530396
YLR209C,YOR099W,0,-5.816435,0.12313202768564224,0.996999979019165,0.7099999785423279
YGR124W,YOR116C,0,-5.816594,0.12311682105064392,0.996999979019165,0.710099995136261
YDR231C,YPR030W,0,-5.816909,0.1231016144156456,0.996999979019165,0.7102000117301941
YOL060C,YHL007C,0,-5.8175106,0.12308642268180847,0.996999979019165,0.7103000283241272
YGR020C,YKL034W,0,-5.8177204,0.12307122349739075,0.996999979019165,0.7103999853134155
YIL171W,YDL045C,0,-5.8177614,0.12305603921413422,0.996999979019165,0.7105000019073486
YMR276W,YDR371W,0,-5.81783,0.12304084748029709,0.996999979019165,0.7106000185012817
YGL033W,YNL316C,0,-5.8181353,0.12302566319704056,0.996999979019165,0.7106999754905701
YAL058W,YHR179W,0,-5.8181896,0.12301048636436462,0.996999979019165,0.7107999920845032
YAL003W,YJR083C,0,-5.8185406,0.12299530953168869,0.996999979019165,0.7109000086784363
YJL106W,YJR090C,0,-5.8188286,0.12298014014959335,0.996999979019165,0.7110000252723694
YPL236C,YML009C,0,-5.819311,0.12296497076749802,0.996999979019165,0.7110999822616577
YJR014W,YHR028C,0,-5.8193502,0.12294980883598328,0.996999979019165,0.7111999988555908
YOL091W,YPL244C,0,-5.819459,0.12293464690446854,0.996999979019165,0.7113000154495239
YOR094W,YGR143W,0,-5.81958,0.1229194924235344,0.996999979019165,0.7113999724388123
YLR216C,YFL033C,0,-5.820058,0.12290433794260025,0.996999979019165,0.7114999890327454
YGL158W,YGR239C,0,-5.820076,0.1228891909122467,0.996999979019165,0.7116000056266785
YBR048W,YNL030W,0,-5.8201733,0.12287404388189316,0.996999979019165,0.7117000222206116
YER003C,YCR052W,0,-5.82028,0.12285890430212021,0.996999979019165,0.7117999792098999
YGL031C,YOR349W,0,-5.8204575,0.12284376472234726,0.996999979019165,0.711899995803833
YFR001W,YIL006W,0,-5.820738,0.12282863259315491,0.996999979019165,0.7120000123977661
YGL185C,YJL028W,0,-5.8208284,0.12281350046396255,0.996999979019165,0.7121000289916992
YJL004C,YGR171C,0,-5.820859,0.1227983757853508,0.996999979019165,0.7121999859809875
YPL087W,YOR057W,0,-5.8211966,0.12278325110673904,0.996999979019165,0.7123000025749207
YGR279C,YHR013C,0,-5.821229,0.12276813387870789,0.996999979019165,0.7124000191688538
YJL157C,YKL007W,0,-5.8213406,0.12275301665067673,0.996999979019165,0.7124999761581421
YDL120W,YOL165C,0,-5.821368,0.12273790687322617,0.996999979019165,0.7125999927520752
YML087C,YLR404W,0,-5.8216515,0.1227227970957756,0.996999979019165,0.7127000093460083
YJR065C,YDL092W,0,-5.8217335,0.12270769476890564,0.996999979019165,0.7128000259399414
YBR275C,YBR024W,0,-5.821828,0.12269259244203568,0.996999979019165,0.7128999829292297
YKL089W,YLR395C,0,-5.8222446,0.12267749756574631,0.996999979019165,0.7129999995231628
YCR075C,YER150W,0,-5.822281,0.12266240268945694,0.996999979019165,0.713100016117096
YBR002C,YPR162C,0,-5.8223095,0.12264731526374817,0.996999979019165,0.7131999731063843
YDL191W,YGL039W,0,-5.8223295,0.1226322278380394,0.996999979019165,0.7132999897003174
YKL205W,YER124C,0,-5.822397,0.12261714786291122,0.996999979019165,0.7134000062942505
YPL157W,YMR169C,0,-5.822706,0.12260206788778305,0.996999979019165,0.7135000228881836
YHR025W,YGR026W,0,-5.8228903,0.12258698791265488,0.996999979019165,0.7135999798774719
YCR026C,YOR378W,0,-5.822892,0.1225719228386879,0.996999979019165,0.713699996471405
YJL170C,YNL110C,0,-5.8231306,0.12255685031414032,0.996999979019165,0.7138000130653381
YIL171W,YGR277C,0,-5.823269,0.12254179269075394,0.996999979019165,0.7139000296592712
YOR127W,YOR378W,0,-5.823509,0.12252672761678696,0.996999979019165,0.7139999866485596
YCL004W,YOL056W,0,-5.823536,0.12251166999340057,0.996999979019165,0.7141000032424927
YDL015C,YIR009W,0,-5.823577,0.12249661982059479,0.996999979019165,0.7142000198364258
YLR155C,YNL095C,0,-5.823592,0.122481569647789,0.996999979019165,0.7142999768257141
YLR340W,YMR152W,0,-5.8236284,0.12246652692556381,0.996999979019165,0.7143999934196472
YDR262W,YLR212C,0,-5.8239307,0.12245148420333862,0.996999979019165,0.7145000100135803
YBL099W,YCR071C,0,-5.824196,0.12243644893169403,0.996999979019165,0.7146000266075134
YNL097C,YNL044W,0,-5.8242474,0.12242141366004944,0.996999979019165,0.7146999835968018
YOR384W,YGL156W,0,-5.824419,0.12240638583898544,0.996999979019165,0.7148000001907349
YPL066W,YJL165C,0,-5.8244267,0.12239135801792145,0.996999979019165,0.714900016784668
YOL100W,YPR009W,0,-5.8246193,0.12237633764743805,0.996999979019165,0.7149999737739563
YGL222C,YKR037C,0,-5.824877,0.12236131727695465,0.996999979019165,0.7150999903678894
YHR011W,YPL094C,0,-5.8254232,0.12234629690647125,0.996999979019165,0.7152000069618225
YNL075W,YPL002C,0,-5.825879,0.12233129143714905,0.996999979019165,0.7153000235557556
YKR037C,YCR010C,0,-5.8264503,0.12231627851724625,0.996999979019165,0.715399980545044
YDR197W,YPL020C,0,-5.8265724,0.12230127304792404,0.996999979019165,0.715499997138977
YBR052C,YAL014C,0,-5.8267517,0.12228627502918243,0.996999979019165,0.7156000137329102
YDR512C,YDL150W,0,-5.827155,0.12227127701044083,0.996999979019165,0.7156999707221985
YJL071W,YPL123C,0,-5.8272257,0.12225628644227982,0.996999979019165,0.7157999873161316
YHR147C,YCR052W,0,-5.8273106,0.1222412958741188,0.996999979019165,0.7159000039100647
YKL157W,YIL079C,0,-5.8273764,0.1222263053059578,0.996999979019165,0.7160000205039978
YDR404C,YDR143C,0,-5.8275347,0.12221132963895798,0.996999979019165,0.7160999774932861
YHR025W,YBR033W,0,-5.8276644,0.12219634652137756,0.996999979019165,0.7161999940872192
YKR024C,YBR287W,0,-5.8278446,0.12218137085437775,0.996999979019165,0.7163000106811523
YOR150W,YDR229W,0,-5.8282814,0.12216640263795853,0.996999979019165,0.7164000272750854
YDR462W,YJL136C,0,-5.8288546,0.1221514344215393,0.996999979019165,0.7164999842643738
YHR076W,YGR192C,0,-5.828868,0.12213646620512009,0.996999979019165,0.7166000008583069
YCL052C,YOR028C,0,-5.829007,0.12212150543928146,0.996999979019165,0.71670001745224
YNL197C,YOR131C,0,-5.8293915,0.12210655212402344,0.996999979019165,0.7167999744415283
YML030W,YJL042W,0,-5.8296404,0.12209159880876541,0.996999979019165,0.7168999910354614
YGR037C,YPL074W,0,-5.829832,0.12207665294408798,0.996999979019165,0.7170000076293945
YCR002C,YGR282C,0,-5.830289,0.12206170707941055,0.996999979019165,0.7171000242233276
YCR047C,YBR273C,0,-5.8304415,0.12204676121473312,0.996999979019165,0.717199981212616
YGL051W,YMR291W,0,-5.830467,0.12203182280063629,0.996999979019165,0.7172999978065491
YFR044C,YPR165W,0,-5.830806,0.12201689183712006,0.996999979019165,0.7174000144004822
YNL339C,YOR338W,0,-5.8312893,0.12200196087360382,0.996999979019165,0.7174999713897705
YCR072C,YJR138W,0,-5.8314133,0.12198702991008759,0.996999979019165,0.7175999879837036
