Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR072W,YCL030C,0,-5.832369,0.12197210639715195,0.996999979019165,0.7177000045776367
YDR221W,YBR044C,0,-5.8323784,0.12195718288421631,0.996999979019165,0.7178000211715698
YLR113W,YAL033W,0,-5.832465,0.12194226682186127,0.996999979019165,0.7178999781608582
YKL126W,YMR289W,0,-5.83251,0.12192735821008682,0.996999979019165,0.7179999947547913
YEL064C,YBR042C,0,-5.832862,0.12191244959831238,0.996999979019165,0.7181000113487244
YLR128W,YMR093W,0,-5.832896,0.12189754098653793,0.996999979019165,0.7182000279426575
YPR166C,YLR127C,0,-5.832986,0.12188263982534409,0.996999979019165,0.7182999849319458
YDL015C,YGL038C,0,-5.833104,0.12186773866415024,0.996999979019165,0.7184000015258789
YNL301C,YOR356W,0,-5.8333387,0.12185284495353699,0.996999979019165,0.718500018119812
YDL246C,YIL136W,0,-5.8335104,0.12183795869350433,0.996999979019165,0.7185999751091003
YHR134W,YKR058W,0,-5.833599,0.12182307243347168,0.996999979019165,0.7186999917030334
YFR033C,YPL124W,0,-5.833721,0.12180818617343903,0.996999979019165,0.7188000082969666
YPL274W,YER153C,0,-5.8341455,0.12179330736398697,0.996999979019165,0.7189000248908997
YJL166W,YLR074C,0,-5.834304,0.12177842855453491,0.996999979019165,0.718999981880188
YGR084C,YKL183W,0,-5.8344746,0.12176355719566345,0.996999979019165,0.7190999984741211
YKL181W,YKL124W,0,-5.8345137,0.12174868583679199,0.996999979019165,0.7192000150680542
YBR042C,YOR328W,0,-5.8345613,0.12173382192850113,0.996999979019165,0.7192999720573425
YLR107W,YJL080C,0,-5.8350477,0.12171895802021027,0.996999979019165,0.7193999886512756
YMR200W,YDR484W,0,-5.835145,0.1217041015625,0.996999979019165,0.7195000052452087
YJL097W,YBR216C,0,-5.83529,0.12168924510478973,0.996999979019165,0.7196000218391418
YDR313C,YDL021W,0,-5.8353767,0.12167439609766006,0.996999979019165,0.7196999788284302
YJL117W,YDL055C,0,-5.8354225,0.1216595470905304,0.996999979019165,0.7197999954223633
YMR292W,YBR156C,0,-5.8356113,0.12164470553398132,0.996999979019165,0.7199000120162964
YML018C,YLR042C,0,-5.835638,0.12162986397743225,0.996999979019165,0.7200000286102295
YPL088W,YGL119W,0,-5.835642,0.12161502987146378,0.996999979019165,0.7200999855995178
YMR013C,YDR050C,0,-5.8357677,0.1216001957654953,0.996999979019165,0.7202000021934509
YIR013C,YER161C,0,-5.836153,0.12158536911010742,0.996999979019165,0.720300018787384
YMR297W,YLR268W,0,-5.8362017,0.12157054245471954,0.996999979019165,0.7203999757766724
YOR020C,YGL183C,0,-5.83638,0.12155571579933167,0.996999979019165,0.7204999923706055
YBR186W,YNR001C,0,-5.836974,0.12154089659452438,0.996999979019165,0.7206000089645386
YDR038C,YMR270C,0,-5.8370123,0.1215260848402977,0.996999979019165,0.7207000255584717
YGR206W,YMR257C,0,-5.8370304,0.12151127308607101,0.996999979019165,0.72079998254776
YMR217W,YER164W,0,-5.8370447,0.12149646878242493,0.996999979019165,0.7208999991416931
YNR018W,YIR037W,0,-5.8372555,0.12148166447877884,0.996999979019165,0.7210000157356262
YDR403W,YHR178W,0,-5.837576,0.12146686017513275,0.996999979019165,0.7210999727249146
YHR043C,YEL037C,0,-5.837634,0.12145206332206726,0.996999979019165,0.7211999893188477
YOR312C,YNL107W,0,-5.8379173,0.12143727391958237,0.996999979019165,0.7213000059127808
YER053C,YJL042W,0,-5.8380966,0.12142248451709747,0.996999979019165,0.7214000225067139
YLR441C,YDR034C,0,-5.838298,0.12140769511461258,0.996999979019165,0.7214999794960022
YNR018W,YKL130C,0,-5.838331,0.12139291316270828,0.996999979019165,0.7215999960899353
YNL053W,YPR137W,0,-5.838439,0.12137813121080399,0.996999979019165,0.7217000126838684
YLL042C,YGL094C,0,-5.838707,0.12136335670948029,0.996999979019165,0.7218000292778015
YMR029C,YNR020C,0,-5.838893,0.12134858965873718,0.996999979019165,0.7218999862670898
YER162C,YOL086C,0,-5.839095,0.12133382260799408,0.996999979019165,0.722000002861023
YBR098W,YDR529C,0,-5.839986,0.12131905555725098,0.996999979019165,0.722100019454956
YIL171W,YCR089W,0,-5.840497,0.12130429595708847,0.996999979019165,0.7221999764442444
YJR110W,YKR081C,0,-5.8405895,0.12128953635692596,0.996999979019165,0.7222999930381775
YLR423C,YLR268W,0,-5.8407564,0.12127478420734406,0.996999979019165,0.7224000096321106
YLL005C,YPR159W,0,-5.8410053,0.12126003205776215,0.996999979019165,0.7225000262260437
YPR075C,YNL248C,0,-5.841469,0.12124528735876083,0.996999979019165,0.722599983215332
YGL169W,YOR138C,0,-5.8418207,0.12123054265975952,0.996999979019165,0.7226999998092651
YLR359W,YOR206W,0,-5.841874,0.1212158054113388,0.996999979019165,0.7228000164031982
YJL011C,YFL021W,1,-5.841935,0.1213226318359375,0.9980000257492065,0.7228000164031982
YDR113C,YLR042C,0,-5.8419533,0.12130788713693619,0.9980000257492065,0.7228999733924866
YHR175W,YAL017W,0,-5.84237,0.12129314243793488,0.9980000257492065,0.7229999899864197
YKL109W,YKL021C,0,-5.842514,0.12127840518951416,0.9980000257492065,0.7231000065803528
YAL021C,YJL122W,0,-5.842538,0.12126366794109344,0.9980000257492065,0.7232000231742859
YMR086W,YMR075W,0,-5.8428516,0.12124893814325333,0.9980000257492065,0.7232999801635742
YOR327C,YFL033C,0,-5.843297,0.12123420834541321,0.9980000257492065,0.7233999967575073
YFR018C,YGR281W,0,-5.8434258,0.12121948599815369,0.9980000257492065,0.7235000133514404
YER075C,YKL193C,0,-5.8435593,0.12120476365089417,0.9980000257492065,0.7235999703407288
YER190W,YDL127W,0,-5.843622,0.12119004130363464,0.9980000257492065,0.7236999869346619
YOR130C,YKL021C,0,-5.843747,0.12117532640695572,0.9980000257492065,0.723800003528595
YLL008W,YIL135C,0,-5.8438034,0.12116061896085739,0.9980000257492065,0.7239000201225281
YMR134W,YOL049W,0,-5.843876,0.12114591151475906,0.9980000257492065,0.7239999771118164
YJL141C,YNL071W,0,-5.843895,0.12113120406866074,0.9980000257492065,0.7240999937057495
YKR097W,YIL105C,0,-5.8440742,0.121116504073143,0.9980000257492065,0.7242000102996826
YCR043C,YJL081C,0,-5.844159,0.12110181152820587,0.9980000257492065,0.7243000268936157
YNL212W,YKL107W,0,-5.844473,0.12108711153268814,0.9980000257492065,0.724399983882904
YGR027C,YER027C,0,-5.844939,0.1210724264383316,0.9980000257492065,0.7245000004768372
YDR258C,YIL155C,0,-5.845152,0.12105774134397507,0.9980000257492065,0.7246000170707703
YJR065C,YOR312C,0,-5.845619,0.12104305624961853,0.9980000257492065,0.7246999740600586
YER090W,YGL216W,0,-5.845723,0.12102837860584259,0.9980000257492065,0.7247999906539917
YEL041W,YOR337W,0,-5.8462343,0.12101370096206665,0.9980000257492065,0.7249000072479248
YLR429W,YDR476C,0,-5.8463497,0.12099903076887131,0.9980000257492065,0.7250000238418579
YNL207W,YOL008W,0,-5.846407,0.12098436057567596,0.9980000257492065,0.7250999808311462
YOR349W,YMR305C,0,-5.8464375,0.12096969783306122,0.9980000257492065,0.7251999974250793
YEL064C,YLR222C,0,-5.846487,0.12095503509044647,0.9980000257492065,0.7253000140190125
YCR088W,YDR163W,0,-5.846796,0.12094037979841232,0.9980000257492065,0.7253999710083008
YJR010C-A,YDR510W,0,-5.846798,0.12092572450637817,0.9980000257492065,0.7254999876022339
YCR098C,YDR173C,0,-5.846882,0.12091107666492462,0.9980000257492065,0.725600004196167
YOL041C,YNL007C,0,-5.8473167,0.12089642882347107,0.9980000257492065,0.7257000207901001
YHR181W,YMR235C,0,-5.847721,0.12088178098201752,0.9980000257492065,0.7257999777793884
YDL061C,YMR200W,0,-5.8480654,0.12086714059114456,0.9980000257492065,0.7258999943733215
YGL037C,YPL153C,0,-5.849066,0.1208525076508522,0.9980000257492065,0.7260000109672546
YKL092C,YDR306C,0,-5.849324,0.12083787471055984,0.9980000257492065,0.7261000275611877
YBR093C,YGR056W,0,-5.8494463,0.12082324177026749,0.9980000257492065,0.7261999845504761
YML094W,YGR292W,0,-5.8495827,0.12080861628055573,0.9980000257492065,0.7263000011444092
YJL125C,YKR014C,0,-5.850176,0.12079399824142456,0.9980000257492065,0.7264000177383423
YBR048W,YKR008W,0,-5.8502045,0.1207793802022934,0.9980000257492065,0.7264999747276306
YNL298W,YJL102W,0,-5.8503284,0.12076476216316223,0.9980000257492065,0.7265999913215637
YDL080C,YGL245W,0,-5.850363,0.12075015157461166,0.9980000257492065,0.7267000079154968
YHR168W,YBL061C,0,-5.850548,0.1207355409860611,0.9980000257492065,0.7268000245094299
YHR017W,YPR196W,0,-5.8506756,0.12072093784809113,0.9980000257492065,0.7268999814987183
YIL044C,YAL038W,0,-5.8516197,0.12070633471012115,0.9980000257492065,0.7269999980926514
YDR452W,YGR108W,0,-5.8518085,0.12069173902273178,0.9980000257492065,0.7271000146865845
YPL084W,YNR041C,0,-5.851907,0.12067714333534241,0.9980000257492065,0.7271999716758728
YNL052W,YHL008C,0,-5.8522387,0.12066255509853363,0.9980000257492065,0.7272999882698059
YOR284W,YBR118W,0,-5.8526793,0.12064796686172485,0.9980000257492065,0.727400004863739
YFL039C,YMR097C,0,-5.85277,0.12063338607549667,0.9980000257492065,0.7275000214576721
YDR331W,YGL023C,0,-5.8527718,0.1206188052892685,0.9980000257492065,0.7275999784469604
YJR040W,YOR022C,0,-5.853035,0.12060423195362091,0.9980000257492065,0.7276999950408936
YBR238C,YGR255C,0,-5.8531494,0.12058965861797333,0.9980000257492065,0.7278000116348267
YDL146W,YIR013C,0,-5.853158,0.12057508528232574,0.9980000257492065,0.7279000282287598
YPR192W,YER104W,0,-5.8536444,0.12056051939725876,0.9980000257492065,0.7279999852180481
YBR066C,YNR036C,0,-5.8539305,0.12054596096277237,0.9980000257492065,0.7281000018119812
YGR221C,YBR096W,0,-5.8539896,0.12053140252828598,0.9980000257492065,0.7282000184059143
YLR182W,YGR225W,0,-5.854026,0.12051684409379959,0.9980000257492065,0.7282999753952026
YML072C,YDR511W,0,-5.85413,0.1205022931098938,0.9980000257492065,0.7283999919891357
YER106W,YNL304W,0,-5.8541994,0.1204877495765686,0.9980000257492065,0.7285000085830688
YDR141C,YPL124W,0,-5.8548813,0.12047319859266281,0.9980000257492065,0.728600025177002
YPL023C,YDR512C,0,-5.8551674,0.12045866250991821,0.9980000257492065,0.7286999821662903
YJL158C,YKL221W,0,-5.855957,0.12044411897659302,0.9980000257492065,0.7287999987602234
YHR019C,YGR026W,0,-5.8560877,0.12042959034442902,0.9980000257492065,0.7289000153541565
YPL259C,YNR022C,0,-5.856226,0.12041505426168442,0.9980000257492065,0.7289999723434448
YMR168C,YOR362C,0,-5.856303,0.12040053308010101,0.9980000257492065,0.7290999889373779
YOR070C,YGR010W,0,-5.856303,0.12038600444793701,0.9980000257492065,0.729200005531311
YDL185W,YIR039C,0,-5.8563623,0.1203714907169342,0.9980000257492065,0.7293000221252441
YJL005W,YPL131W,0,-5.8567257,0.1203569695353508,0.9980000257492065,0.7293999791145325
YCR024C-A,YCL011C,0,-5.8569136,0.12034245580434799,0.9980000257492065,0.7294999957084656
YOR070C,YAL031C,0,-5.856942,0.12032794952392578,0.9980000257492065,0.7296000123023987
YIL035C,YPL230W,0,-5.857131,0.12031344324350357,0.9980000257492065,0.7297000288963318
YER154W,YEL012W,0,-5.857239,0.12029893696308136,0.9980000257492065,0.7297999858856201
YMR280C,YMR214W,0,-5.857312,0.12028443813323975,0.9980000257492065,0.7299000024795532
YML132W,YPL153C,0,-5.857359,0.12026994675397873,0.9980000257492065,0.7300000190734863
YBR026C,YKL089W,0,-5.8575153,0.12025545537471771,0.9980000257492065,0.7300999760627747
YHR176W,YEL020C,0,-5.857848,0.1202409639954567,0.9980000257492065,0.7301999926567078
YFR033C,YGL150C,0,-5.857933,0.12022648006677628,0.9980000257492065,0.7303000092506409
YPL091W,YDR497C,0,-5.8579693,0.12021199613809586,0.9980000257492065,0.730400025844574
YLR028C,YHR123W,0,-5.8582935,0.12019751965999603,0.9980000257492065,0.7304999828338623
YBR104W,YDR492W,0,-5.858611,0.12018304318189621,0.9980000257492065,0.7305999994277954
YMR300C,YDL179W,0,-5.858671,0.12016857415437698,0.9980000257492065,0.7307000160217285
YDL174C,YIL076W,0,-5.858762,0.12015410512685776,0.9980000257492065,0.7307999730110168
YPL085W,YJL170C,0,-5.8589163,0.12013964354991913,0.9980000257492065,0.73089998960495
YLL061W,YBR036C,0,-5.858927,0.1201251819729805,0.9980000257492065,0.7310000061988831
YGR037C,YKL168C,0,-5.8590994,0.12011072039604187,0.9980000257492065,0.7311000227928162
YCR087C-A,YER117W,0,-5.8593416,0.12009626626968384,0.9980000257492065,0.7311999797821045
YJL159W,YJL025W,0,-5.859762,0.1200818195939064,0.9980000257492065,0.7312999963760376
YJL177W,YPL046C,0,-5.8597965,0.12006737291812897,0.9980000257492065,0.7314000129699707
YNL321W,YDR512C,0,-5.8602133,0.12005292624235153,0.9980000257492065,0.7315000295639038
YPR101W,YOR230W,0,-5.8606787,0.1200384870171547,0.9980000257492065,0.7315999865531921
YGR012W,YBL068W,0,-5.861026,0.12002405524253845,0.9980000257492065,0.7317000031471252
YOR008C,YDL054C,0,-5.8613367,0.12000962346792221,0.9980000257492065,0.7318000197410583
YMR037C,YGL059W,0,-5.8613663,0.11999519169330597,0.9980000257492065,0.7318999767303467
YBR159W,YKL017C,0,-5.862071,0.11998076736927032,0.9980000257492065,0.7319999933242798
YBR048W,YKL165C,0,-5.8623266,0.11996634304523468,0.9980000257492065,0.7321000099182129
YMR300C,YDR238C,0,-5.8627996,0.11995192617177963,0.9980000257492065,0.732200026512146
YOR301W,YNR069C,0,-5.863076,0.11993750929832458,0.9980000257492065,0.7322999835014343
YCR043C,YMR092C,0,-5.8631306,0.11992309242486954,0.9980000257492065,0.7324000000953674
YOR371C,YBR040W,0,-5.8632107,0.11990869045257568,0.9980000257492065,0.7325000166893005
YPL270W,YOL026C,0,-5.863222,0.11989428102970123,0.9980000257492065,0.7325999736785889
YML066C,YOR230W,0,-5.8632574,0.11987987905740738,0.9980000257492065,0.732699990272522
YJR031C,YGL183C,0,-5.8633156,0.11986548453569412,0.9980000257492065,0.7328000068664551
YBR079C,YGR048W,0,-5.863653,0.11985109001398087,0.9980000257492065,0.7329000234603882
YLR332W,YGL003C,0,-5.864316,0.11983669549226761,0.9980000257492065,0.7329999804496765
YGL084C,YNL154C,0,-5.8648443,0.11982230842113495,0.9980000257492065,0.7330999970436096
YOR020C,YJR149W,0,-5.864896,0.11980792135000229,0.9980000257492065,0.7332000136375427
YPL081W,YPR023C,0,-5.864951,0.11979354172945023,0.9980000257492065,0.733299970626831
YGR194C,YLR148W,0,-5.864976,0.11977916210889816,0.9980000257492065,0.7333999872207642
YPL258C,YDR169C,0,-5.8649817,0.1197647899389267,0.9980000257492065,0.7335000038146973
YHR105W,YDR270W,0,-5.8649874,0.11975041776895523,0.9980000257492065,0.7336000204086304
YCR017C,YJL090C,0,-5.865011,0.11973605304956436,0.9980000257492065,0.7336999773979187
YNR036C,YNL122C,0,-5.8656883,0.11972168833017349,0.9980000257492065,0.7337999939918518
YLR332W,YLR265C,0,-5.865712,0.11970733106136322,0.9980000257492065,0.7339000105857849
YBR298C,YKL154W,0,-5.865855,0.11969297379255295,0.9980000257492065,0.734000027179718
YDR329C,YNR028W,0,-5.865906,0.11967861652374268,0.9980000257492065,0.7340999841690063
YLR084C,YLL054C,0,-5.865939,0.119664266705513,0.9980000257492065,0.7342000007629395
YER048W-A,YDR342C,0,-5.8660727,0.11964992433786392,0.9980000257492065,0.7343000173568726
YML049C,YJL036W,0,-5.8666077,0.11963558197021484,0.9980000257492065,0.7343999743461609
YER069W,YDR510W,0,-5.8667307,0.11962123960256577,0.9980000257492065,0.734499990940094
YDR332W,YLL028W,0,-5.867303,0.11960690468549728,0.9980000257492065,0.7346000075340271
YGR255C,YJR055W,0,-5.867917,0.1195925697684288,0.9980000257492065,0.7347000241279602
YDR116C,YBR294W,0,-5.867936,0.11957824230194092,0.9980000257492065,0.7347999811172485
YDR462W,YDR119W,0,-5.8683977,0.11956391483545303,0.9980000257492065,0.7348999977111816
YKL126W,YER144C,0,-5.8688135,0.11954959481954575,0.9980000257492065,0.7350000143051147
YJR040W,YIL072W,0,-5.8689003,0.11953527480363846,0.9980000257492065,0.7350999712944031
YMR218C,YNR045W,0,-5.8690205,0.11952095478773117,0.9980000257492065,0.7351999878883362
YBL066C,YBL079W,0,-5.8690224,0.11950664222240448,0.9980000257492065,0.7353000044822693
YMR146C,YLR305C,0,-5.8692303,0.11949233710765839,0.9980000257492065,0.7354000210762024
YNL119W,YGR287C,0,-5.869426,0.11947803199291229,0.9980000257492065,0.7354999780654907
YJL144W,YFR004W,0,-5.8696394,0.1194637268781662,0.9980000257492065,0.7355999946594238
YAR008W,YPR021C,0,-5.8699427,0.1194494292140007,0.9980000257492065,0.7357000112533569
YNL125C,YKL007W,0,-5.8700314,0.1194351390004158,0.9980000257492065,0.73580002784729
YKL013C,YNL172W,0,-5.870058,0.1194208413362503,0.9980000257492065,0.7358999848365784
YGR077C,YDR403W,0,-5.8708153,0.119406558573246,0.9980000257492065,0.7360000014305115
YHR057C,YDR496C,0,-5.8716965,0.1193922683596611,0.9980000257492065,0.7361000180244446
YHL018W,YPL230W,0,-5.8723516,0.1193779930472374,0.9980000257492065,0.7361999750137329
YOR149C,YNL014W,0,-5.8725166,0.1193637102842331,0.9980000257492065,0.736299991607666
YNL315C,YNL012W,0,-5.8725586,0.11934943497180939,0.9980000257492065,0.7364000082015991
YJR004C,YLR336C,0,-5.87272,0.11933516710996628,0.9980000257492065,0.7365000247955322
YMR241W,YLR073C,0,-5.8729715,0.11932089924812317,0.9980000257492065,0.7365999817848206
YER018C,YBR158W,0,-5.8734875,0.11930663138628006,0.9980000257492065,0.7366999983787537
YOR221C,YGR264C,0,-5.874092,0.11929237097501755,0.9980000257492065,0.7368000149726868
YBR275C,YBL078C,0,-5.874446,0.11927811801433563,0.9980000257492065,0.7368999719619751
YGR194C,YJR057W,0,-5.874816,0.11926386505365372,0.9980000257492065,0.7369999885559082
YLR359W,YPR104C,0,-5.8748865,0.1192496120929718,0.9980000257492065,0.7371000051498413
YGL179C,YML071C,0,-5.8749247,0.11923536658287048,0.9980000257492065,0.7372000217437744
YPL084W,YOR242C,0,-5.87512,0.11922112107276917,0.9980000257492065,0.7372999787330627
YJR135W-A,YMR214W,0,-5.875125,0.11920688301324844,0.9980000257492065,0.7373999953269958
YGR009C,YBL082C,0,-5.875593,0.11919264495372772,0.9980000257492065,0.737500011920929
YOR196C,YPL048W,0,-5.875785,0.119178406894207,0.9980000257492065,0.7376000285148621
YPR033C,YLR034C,0,-5.875849,0.11916417628526688,0.9980000257492065,0.7376999855041504
YML054C,YNL316C,0,-5.876134,0.11914995312690735,0.9980000257492065,0.7378000020980835
YPL270W,YNL069C,0,-5.8761635,0.11913572996854782,0.9980000257492065,0.7379000186920166
YJR093C,YOR332W,0,-5.8765287,0.1191215068101883,0.9980000257492065,0.7379999756813049
YBR056W,YMR298W,0,-5.8766556,0.11910729110240936,0.9980000257492065,0.738099992275238
YGR118W,YOR351C,0,-5.876725,0.11909307539463043,0.9980000257492065,0.7382000088691711
YOR339C,YLL012W,0,-5.876856,0.1190788671374321,0.9980000257492065,0.7383000254631042
YBR068C,YLR051C,0,-5.8777723,0.11906465888023376,0.9980000257492065,0.7383999824523926
YEL015W,YDL215C,0,-5.877845,0.11905045807361603,0.9980000257492065,0.7384999990463257
YHR104W,YNL339C,0,-5.878193,0.11903625726699829,0.9980000257492065,0.7386000156402588
YFL047W,YPR185W,0,-5.8782063,0.11902206391096115,0.9980000257492065,0.7386999726295471
YJL151C,YNR008W,0,-5.8782597,0.11900787055492401,0.9980000257492065,0.7387999892234802
YLL035W,YOR003W,0,-5.87833,0.11899367719888687,0.9980000257492065,0.7389000058174133
YOR381W,YPR137W,0,-5.878434,0.11897949129343033,0.9980000257492065,0.7390000224113464
YHR098C,YDL130W-A,0,-5.878523,0.11896531283855438,0.9980000257492065,0.7390999794006348
YOR028C,YMR088C,0,-5.879347,0.11895113438367844,0.9980000257492065,0.7391999959945679
YGL170C,YPL153C,0,-5.879423,0.11893695592880249,0.9980000257492065,0.739300012588501
YDR113C,YBL112C,0,-5.8794384,0.11892278492450714,0.9980000257492065,0.7394000291824341
YIL111W,YDR334W,0,-5.879468,0.11890861392021179,0.9980000257492065,0.7394999861717224
YLR386W,YJL052W,0,-5.8795214,0.11889445036649704,0.9980000257492065,0.7396000027656555
YPL096W,YCR004C,0,-5.879901,0.11888028681278229,0.9980000257492065,0.7397000193595886
YGR028W,YKL183W,0,-5.8801155,0.11886612325906754,0.9980000257492065,0.739799976348877
YOR070C,YHL047C,0,-5.8806124,0.11885197460651398,0.9980000257492065,0.7398999929428101
YML094W,YMR122W-A,0,-5.8806906,0.11883781850337982,0.9980000257492065,0.7400000095367432
YNL336W,YNR007C,0,-5.8807306,0.11882366985082626,0.9980000257492065,0.7401000261306763
YMR137C,YMR281W,0,-5.88083,0.1188095211982727,0.9980000257492065,0.7401999831199646
YPL027W,YNL209W,0,-5.880927,0.11879537999629974,0.9980000257492065,0.7402999997138977
YJR004C,YNL329C,0,-5.8818264,0.11878124624490738,0.9980000257492065,0.7404000163078308
YHR072W,YNR045W,0,-5.8819704,0.11876710504293442,0.9980000257492065,0.7404999732971191
YLR274W,YOR228C,0,-5.8821955,0.11875297129154205,0.9980000257492065,0.7405999898910522
YKR013W,YDL043C,0,-5.882392,0.11873884499073029,0.9980000257492065,0.7407000064849854
YER153C,YPR052C,0,-5.882535,0.11872471868991852,0.9980000257492065,0.7408000230789185
YEL065W,YGR070W,0,-5.8825607,0.11871059983968735,0.9980000257492065,0.7408999800682068
YFR033C,YNL113W,0,-5.8825855,0.11869648098945618,0.9980000257492065,0.7409999966621399
YDR489W,YKR081C,0,-5.882677,0.118682362139225,0.9980000257492065,0.741100013256073
YPL005W,YAL012W,0,-5.8826933,0.11866825073957443,0.9980000257492065,0.7411999702453613
YKL046C,YDL038C,0,-5.8827963,0.11865414679050446,0.9980000257492065,0.7412999868392944
YER017C,YDR411C,0,-5.882944,0.11864003539085388,0.9980000257492065,0.7414000034332275
YLR078C,YGR225W,0,-5.882949,0.1186259388923645,0.9980000257492065,0.7415000200271606
YEL020C,YOR361C,0,-5.8830986,0.11861183494329453,0.9980000257492065,0.741599977016449
YDL020C,YIL101C,0,-5.8830996,0.11859773844480515,0.9980000257492065,0.7416999936103821
YNL182C,YNR073C,0,-5.8831615,0.11858364939689636,0.9980000257492065,0.7418000102043152
YJL060W,YLR386W,0,-5.883275,0.11856956034898758,0.9980000257492065,0.7419000267982483
YDR030C,YHR153C,0,-5.8835516,0.1185554787516594,0.9980000257492065,0.7419999837875366
YBR210W,YGL021W,0,-5.884117,0.11854139715433121,0.9980000257492065,0.7421000003814697
YGR084C,YHR002W,0,-5.884197,0.11852731555700302,0.9980000257492065,0.7422000169754028
YDR262W,YMR037C,0,-5.884392,0.11851324141025543,0.9980000257492065,0.7422999739646912
YLR192C,YDR020C,0,-5.884925,0.11849916726350784,0.9980000257492065,0.7423999905586243
YER094C,YLR396C,0,-5.885194,0.11848510056734085,0.9980000257492065,0.7425000071525574
YPL158C,YBL102W,0,-5.885376,0.11847103387117386,0.9980000257492065,0.7426000237464905
YOR354C,YBR092C,0,-5.8856993,0.11845697462558746,0.9980000257492065,0.7426999807357788
YDL130W,YBL011W,0,-5.8857327,0.11844291538000107,0.9980000257492065,0.7427999973297119
YKL137W,YGR156W,0,-5.8858166,0.11842885613441467,0.9980000257492065,0.742900013923645
YJL102W,YAR002C-A,0,-5.8861647,0.11841480433940887,0.9980000257492065,0.7429999709129333
YPR001W,YKR065C,0,-5.8863163,0.11840075999498367,0.9980000257492065,0.7430999875068665
YKL003C,YBR286W,0,-5.88638,0.11838671565055847,0.9980000257492065,0.7432000041007996
YJL109C,YIR018W,0,-5.886716,0.11837267130613327,0.9980000257492065,0.7433000206947327
YJL194W,YDR233C,0,-5.8873405,0.11835863441228867,0.9980000257492065,0.743399977684021
YPL274W,YOL002C,0,-5.8875866,0.11834459751844406,0.9980000257492065,0.7434999942779541
YKR039W,YBL018C,0,-5.8877316,0.11833056807518005,0.9980000257492065,0.7436000108718872
YKR010C,YOR033C,0,-5.887909,0.11831653863191605,0.9980000257492065,0.7437000274658203
YJR129C,YHR063C,0,-5.888212,0.11830251663923264,0.9980000257492065,0.7437999844551086
YFL001W,YML063W,0,-5.8883696,0.11828849464654922,0.9980000257492065,0.7439000010490417
YLR307W,YMR241W,0,-5.888687,0.11827447265386581,0.9980000257492065,0.7440000176429749
YCL063W,YBR125C,0,-5.8887005,0.118260458111763,0.9980000257492065,0.7440999746322632
YPL276W,YNL172W,0,-5.888714,0.11824644356966019,0.9980000257492065,0.7441999912261963
YGL068W,YBL018C,0,-5.8888617,0.11823243647813797,0.9980000257492065,0.7443000078201294
YDL191W,YGL233W,0,-5.888895,0.11821842938661575,0.9980000257492065,0.7444000244140625
YBR105C,YNL113W,0,-5.889366,0.11820442974567413,0.9980000257492065,0.7444999814033508
YDR371W,YLR151C,0,-5.889385,0.11819043010473251,0.9980000257492065,0.7445999979972839
YDR415C,YCR068W,0,-5.889598,0.11817643791437149,0.9980000257492065,0.744700014591217
YDR263C,YGR264C,0,-5.889621,0.11816244572401047,0.9980000257492065,0.7447999715805054
YNL112W,YAL025C,0,-5.889862,0.11814845353364944,0.9980000257492065,0.7448999881744385
YDR497C,YOR297C,0,-5.890538,0.11813446879386902,0.9980000257492065,0.7450000047683716
