Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL048W,YDR519W,0,-5.8905745,0.11812048405408859,0.9980000257492065,0.7451000213623047
YBL101C,YBR164C,0,-5.8909273,0.11810650676488876,0.9980000257492065,0.745199978351593
YJR076C,YMR315W,0,-5.890978,0.11809253692626953,0.9980000257492065,0.7452999949455261
YIL051C,YER069W,0,-5.8911486,0.1180785596370697,0.9980000257492065,0.7454000115394592
YPL132W,YOR067C,0,-5.8911734,0.11806458979845047,0.9980000257492065,0.7455000281333923
YDR383C,YJL115W,0,-5.891448,0.11805062741041183,0.9980000257492065,0.7455999851226807
YGR006W,YIL124W,0,-5.89147,0.1180366650223732,0.9980000257492065,0.7457000017166138
YOL109W,YDL227C,0,-5.89178,0.11802270263433456,0.9980000257492065,0.7458000183105469
YFL034C-B,YPL123C,0,-5.8920813,0.11800874769687653,0.9980000257492065,0.7458999752998352
YBR159W,YIL009C-A,0,-5.8922033,0.11799480020999908,0.9980000257492065,0.7459999918937683
YGL099W,YOR228C,0,-5.8923492,0.11798084527254105,0.9980000257492065,0.7461000084877014
YOL062C,YMR130W,0,-5.8925104,0.1179669052362442,0.9980000257492065,0.7462000250816345
YMR250W,YER020W,0,-5.8929987,0.11795295774936676,0.9980000257492065,0.7462999820709229
YMR184W,YBR152W,0,-5.893073,0.11793902516365051,0.9980000257492065,0.746399998664856
YPL270W,YPR026W,0,-5.893339,0.11792508512735367,0.9980000257492065,0.7465000152587891
YDR405W,YDR047W,0,-5.893796,0.11791115254163742,0.9980000257492065,0.7465999722480774
YDR254W,YDL083C,0,-5.8939114,0.11789722740650177,0.9980000257492065,0.7466999888420105
YKR003W,YCR053W,0,-5.8939333,0.11788329482078552,0.9980000257492065,0.7468000054359436
YPL074W,YKR097W,0,-5.894123,0.11786937713623047,0.9980000257492065,0.7469000220298767
YHR181W,YGL162W,0,-5.8941507,0.11785545945167542,0.9980000257492065,0.746999979019165
YMR211W,YAL023C,0,-5.8945723,0.11784154176712036,0.9980000257492065,0.7470999956130981
YPL037C,YJR158W,0,-5.8947763,0.11782762408256531,0.9980000257492065,0.7472000122070312
YNL339C,YPR072W,0,-5.894788,0.11781371384859085,0.9980000257492065,0.7473000288009644
YBR243C,YLL012W,0,-5.894827,0.11779981106519699,0.9980000257492065,0.7473999857902527
YAL029C,YCR010C,0,-5.8953342,0.11778590828180313,0.9980000257492065,0.7475000023841858
YKL116C,YLL041C,0,-5.895404,0.11777200549840927,0.9980000257492065,0.7476000189781189
YGR034W,YGL079W,0,-5.8956766,0.11775811016559601,0.9980000257492065,0.7476999759674072
YDR086C,YOL138C,0,-5.895686,0.11774422228336334,0.9980000257492065,0.7477999925613403
YER061C,YMR154C,0,-5.8958282,0.11773032695055008,0.9980000257492065,0.7479000091552734
YBR040W,YJL010C,0,-5.8959455,0.11771643906831741,0.9980000257492065,0.7480000257492065
YAL044C,YJL149W,0,-5.895999,0.11770255863666534,0.9980000257492065,0.7480999827384949
YMR112C,YDR298C,0,-5.8969383,0.11768867820501328,0.9980000257492065,0.748199999332428
YER137C,YEL056W,0,-5.8980227,0.1176748052239418,0.9980000257492065,0.7483000159263611
YOR201C,YHR042W,0,-5.8982296,0.11766093224287033,0.9980000257492065,0.7483999729156494
YOL128C,YER145C,0,-5.898507,0.11764705926179886,0.9980000257492065,0.7484999895095825
YHR176W,YGL097W,0,-5.8990726,0.11763319373130798,0.9980000257492065,0.7486000061035156
YDL083C,YDR352W,0,-5.8990765,0.11761932820081711,0.9980000257492065,0.7487000226974487
YGL054C,YGR013W,0,-5.8990917,0.11760547012090683,0.9980000257492065,0.7487999796867371
YMR316W,YKL067W,0,-5.8993406,0.11759161204099655,0.9980000257492065,0.7488999962806702
YGL031C,YDR527W,0,-5.8997173,0.11757775396108627,0.9980000257492065,0.7490000128746033
YGR059W,YNL307C,0,-5.8997593,0.11756390333175659,0.9980000257492065,0.7491000294685364
YDL180W,YDR342C,0,-5.90047,0.11755006015300751,0.9980000257492065,0.7491999864578247
YAL021C,YEL012W,0,-5.9006443,0.11753621697425842,0.9980000257492065,0.7493000030517578
YNL321W,YOR377W,0,-5.9012146,0.11752237379550934,0.9980000257492065,0.7494000196456909
YFL066C,YDL028C,0,-5.9013205,0.11750853806734085,0.9980000257492065,0.7494999766349792
YKL168C,YLR401C,0,-5.9015226,0.11749470233917236,0.9980000257492065,0.7495999932289124
YKL189W,YEL037C,0,-5.901581,0.11748087406158447,0.9980000257492065,0.7497000098228455
YDR489W,YMR106C,0,-5.901698,0.11746704578399658,0.9980000257492065,0.7498000264167786
YDR285W,YHR028C,0,-5.9018536,0.11745321750640869,0.9980000257492065,0.7498999834060669
YNL217W,YDR237W,0,-5.9020243,0.1174393966794014,0.9980000257492065,0.75
YJR090C,YBR299W,0,-5.9020576,0.1174255758523941,0.9980000257492065,0.7501000165939331
YKR039W,YJL194W,0,-5.902503,0.11741176247596741,0.9980000257492065,0.7501999735832214
YGR214W,YDL120W,0,-5.902588,0.11739795655012131,0.9980000257492065,0.7502999901771545
YPL033C,YHR179W,0,-5.9031563,0.11738414317369461,0.9980000257492065,0.7504000067710876
YLR233C,YDR156W,0,-5.903576,0.11737033724784851,0.9980000257492065,0.7505000233650208
YPL186C,YMR270C,0,-5.903925,0.11735653877258301,0.9980000257492065,0.7505999803543091
YBR093C,YDL030W,0,-5.9039316,0.1173427402973175,0.9980000257492065,0.7506999969482422
YPR166C,YGR008C,0,-5.903948,0.117328941822052,0.9980000257492065,0.7508000135421753
YPL236C,YMR024W,0,-5.903983,0.1173151507973671,0.9980000257492065,0.7508999705314636
YNL097C,YLR325C,0,-5.9041233,0.11730135977268219,0.9980000257492065,0.7509999871253967
YEL043W,YOR298C-A,0,-5.904128,0.11728757619857788,0.9980000257492065,0.7511000037193298
YLR079W,YPR028W,0,-5.904166,0.11727379262447357,0.9980000257492065,0.7512000203132629
YOR307C,YLR164W,0,-5.904578,0.11726001650094986,0.9980000257492065,0.7512999773025513
YGL259W,YLR383W,0,-5.904912,0.11724624037742615,0.9980000257492065,0.7513999938964844
YIL145C,YKL021C,0,-5.905615,0.11723247170448303,0.9980000257492065,0.7515000104904175
YJL060W,YHR031C,0,-5.9057856,0.11721869558095932,0.9980000257492065,0.7516000270843506
YKL157W,YOR237W,0,-5.9062595,0.1172049343585968,0.9980000257492065,0.7516999840736389
YMR238W,YOL057W,0,-5.9063416,0.11719117313623428,0.9980000257492065,0.751800000667572
YJL157C,YDL215C,0,-5.9069996,0.11717741191387177,0.9980000257492065,0.7519000172615051
YJL019W,YGR287C,0,-5.907386,0.11716365069150925,0.9980000257492065,0.7519999742507935
YDR090C,YCR037C,0,-5.907585,0.11714989691972733,0.9980000257492065,0.7520999908447266
YDR405W,YOR298C-A,0,-5.9076166,0.117136150598526,0.9980000257492065,0.7522000074386597
YGR206W,YJL063C,0,-5.9076176,0.11712240427732468,0.9980000257492065,0.7523000240325928
YDR258C,YPR101W,0,-5.9076805,0.11710865795612335,0.9980000257492065,0.7523999810218811
YJL093C,YDR496C,0,-5.9078903,0.11709491908550262,0.9980000257492065,0.7524999976158142
YNL009W,YOR007C,0,-5.908045,0.1170811802148819,0.9980000257492065,0.7526000142097473
YLR128W,YOR056C,0,-5.908141,0.11706744879484177,0.9980000257492065,0.7526999711990356
YKL073W,YLR073C,0,-5.908149,0.11705371737480164,0.9980000257492065,0.7527999877929688
YCR017C,YJR014W,0,-5.908288,0.1170399934053421,0.9980000257492065,0.7529000043869019
YCL038C,YMR264W,0,-5.9086866,0.11702626943588257,0.9980000257492065,0.753000020980835
YDL184C,YOL071W,0,-5.908848,0.11701254546642303,0.9980000257492065,0.7530999779701233
YIL108W,YDR076W,0,-5.90899,0.1169988289475441,0.9980000257492065,0.7531999945640564
YKL055C,YGR177C,0,-5.909176,0.11698511242866516,0.9980000257492065,0.7533000111579895
YER048C,YER165W,0,-5.909421,0.11697140336036682,0.9980000257492065,0.7534000277519226
YLL040C,YAR007C,0,-5.909568,0.11695769429206848,0.9980000257492065,0.7534999847412109
YAL062W,YJR057W,0,-5.909683,0.11694398522377014,0.9980000257492065,0.753600001335144
YJR133W,YGL170C,0,-5.909706,0.1169302836060524,0.9980000257492065,0.7537000179290771
YBL090W,YJR095W,0,-5.9100637,0.11691658943891525,0.9980000257492065,0.7537999749183655
YGL135W,YBR128C,0,-5.9101276,0.1169028952717781,0.9980000257492065,0.7538999915122986
YBR240C,YOL040C,0,-5.9101667,0.11688920110464096,0.9980000257492065,0.7540000081062317
YJL192C,YGR264C,0,-5.910187,0.11687551438808441,0.9980000257492065,0.7541000247001648
YJL002C,YGR271C-A,0,-5.9102745,0.11686182767152786,0.9980000257492065,0.7541999816894531
YDL166C,YKL124W,0,-5.9104366,0.11684814095497131,0.9980000257492065,0.7542999982833862
YOR202W,YKL167C,0,-5.910555,0.11683446168899536,0.9980000257492065,0.7544000148773193
YPL159C,YGR172C,0,-5.9105635,0.1168207898736,0.9980000257492065,0.7544999718666077
YJL190C,YNL241C,0,-5.910837,0.11680711805820465,0.9980000257492065,0.7545999884605408
YDR498C,YOR116C,0,-5.9108744,0.1167934462428093,0.9980000257492065,0.7547000050544739
YGR113W,YHL004W,0,-5.9110603,0.11677978187799454,0.9980000257492065,0.754800021648407
YLR309C,YNL274C,0,-5.9115667,0.11676611751317978,0.9980000257492065,0.7548999786376953
YNL279W,YML064C,0,-5.9124002,0.11675245314836502,0.9980000257492065,0.7549999952316284
YJR031C,YBR150C,0,-5.9126234,0.11673879623413086,0.9980000257492065,0.7551000118255615
YHR109W,YMR152W,0,-5.9131947,0.1167251467704773,0.9980000257492065,0.7552000284194946
YHR171W,YML132W,0,-5.9132566,0.11671149730682373,0.9980000257492065,0.755299985408783
YGL121C,YOL062C,0,-5.913333,0.11669784784317017,0.9980000257492065,0.7554000020027161
YCR017C,YDR354W,0,-5.9137125,0.1166842058300972,0.9980000257492065,0.7555000185966492
YNL300W,YHR041C,0,-5.9137783,0.11667056381702423,0.9980000257492065,0.7555999755859375
YDR498C,YLR336C,0,-5.913784,0.11665692925453186,0.9980000257492065,0.7556999921798706
YAR071W,YNR028W,0,-5.9139566,0.11664329469203949,0.9980000257492065,0.7558000087738037
YBR096W,YCR011C,0,-5.9141083,0.11662966012954712,0.9980000257492065,0.7559000253677368
YNL279W,YBR245C,0,-5.9141703,0.11661603301763535,0.9980000257492065,0.7559999823570251
YEL013W,YBR021W,0,-5.914652,0.11660240590572357,0.9980000257492065,0.7560999989509583
YDL107W,YGR264C,0,-5.914854,0.1165887862443924,0.9980000257492065,0.7562000155448914
YER069W,YGL225W,0,-5.9152336,0.11657516658306122,0.9980000257492065,0.7562999725341797
YPR020W,YJL210W,0,-5.915984,0.11656155437231064,0.9980000257492065,0.7563999891281128
YBR074W,YHL033C,0,-5.9160595,0.11654794216156006,0.9980000257492065,0.7565000057220459
YBR203W,YAL040C,0,-5.917321,0.11653432995080948,0.9980000257492065,0.756600022315979
YLR024C,YOR217W,0,-5.917511,0.1165207251906395,0.9980000257492065,0.7566999793052673
YLR452C,YLR385C,0,-5.917717,0.11650712043046951,0.9980000257492065,0.7567999958992004
YPR163C,YFR004W,0,-5.917864,0.11649352312088013,0.9980000257492065,0.7569000124931335
YLL040C,YLR378C,0,-5.9178715,0.11647992581129074,0.9980000257492065,0.7570000290870667
YML009C,YGR223C,0,-5.9183044,0.11646632850170135,0.9980000257492065,0.757099986076355
YDR018C,YHR036W,0,-5.918457,0.11645273864269257,0.9980000257492065,0.7572000026702881
YKL119C,YOR294W,0,-5.918661,0.11643915623426437,0.9980000257492065,0.7573000192642212
YKL127W,YHL022C,0,-5.918996,0.11642557382583618,0.9980000257492065,0.7573999762535095
YLR045C,YMR172W,0,-5.9198694,0.11641199141740799,0.9980000257492065,0.7574999928474426
YIL095W,YJR063W,0,-5.9199066,0.1163984164595604,0.9980000257492065,0.7576000094413757
YMR098C,YJL116C,0,-5.9209414,0.1163848415017128,0.9980000257492065,0.7577000260353088
YBR230C,YBR192W,0,-5.921611,0.1163712665438652,0.9980000257492065,0.7577999830245972
YCR089W,YDR120C,0,-5.9217863,0.1163576990365982,0.9980000257492065,0.7578999996185303
YML128C,YKL027W,0,-5.9222965,0.1163441389799118,0.9980000257492065,0.7580000162124634
YAR050W,YDR446W,0,-5.922426,0.1163305714726448,0.9980000257492065,0.7580999732017517
YIR034C,YML036W,0,-5.9225082,0.116317018866539,0.9980000257492065,0.7581999897956848
YDR263C,YPR196W,0,-5.92262,0.1163034588098526,0.9980000257492065,0.7583000063896179
YMR211W,YCR057C,0,-5.9229527,0.1162899062037468,0.9980000257492065,0.758400022983551
YKL157W,YGL095C,0,-5.9233656,0.11627636104822159,0.9980000257492065,0.7584999799728394
YBL009W,YPL095C,0,-5.923498,0.11626281589269638,0.9980000257492065,0.7585999965667725
YPL242C,YGR125W,0,-5.923729,0.11624927073717117,0.9980000257492065,0.7587000131607056
YGR075C,YNR056C,0,-5.9237366,0.11623573303222656,0.9980000257492065,0.7588000297546387
YJL129C,YOR115C,0,-5.9238358,0.11622219532728195,0.9980000257492065,0.758899986743927
YJL192C,YJR075W,0,-5.924204,0.11620866507291794,0.9980000257492065,0.7590000033378601
YDR307W,YJL187C,0,-5.924387,0.11619513481855392,0.9980000257492065,0.7591000199317932
YPL154C,YHR188C,0,-5.92453,0.11618160456418991,0.9980000257492065,0.7591999769210815
YMR139W,YLR121C,0,-5.924532,0.1161680817604065,0.9980000257492065,0.7592999935150146
YDR084C,YIL113W,0,-5.9246454,0.11615455895662308,0.9980000257492065,0.7594000101089478
YDR044W,YPL223C,0,-5.9251356,0.11614104360342026,0.9980000257492065,0.7595000267028809
YOR127W,YDL014W,0,-5.9254723,0.11612752825021744,0.9980000257492065,0.7595999836921692
YER078C,YPL190C,0,-5.9255714,0.11611402034759521,0.9980000257492065,0.7597000002861023
YGR209C,YBR172C,0,-5.925583,0.11610051244497299,0.9980000257492065,0.7598000168800354
YKL024C,YML019W,0,-5.9258366,0.11608700454235077,0.9980000257492065,0.7598999738693237
YNL265C,YPR144C,0,-5.9259624,0.11607350409030914,0.9980000257492065,0.7599999904632568
YIL168W,YLL042C,0,-5.926008,0.11606000363826752,0.9980000257492065,0.7601000070571899
YBR019C,YJR088C,0,-5.926366,0.11604651063680649,0.9980000257492065,0.760200023651123
YBR074W,YJR053W,0,-5.926429,0.11603301763534546,0.9980000257492065,0.7602999806404114
YNL331C,YNL262W,0,-5.9264336,0.11601953208446503,0.9980000257492065,0.7603999972343445
YJL154C,YNL069C,0,-5.9268064,0.1160060465335846,0.9980000257492065,0.7605000138282776
YNL305C,YKL213C,0,-5.9268675,0.11599256098270416,0.9980000257492065,0.7605999708175659
YIL078W,YOR237W,0,-5.9269333,0.11597908288240433,0.9980000257492065,0.760699987411499
YLR306W,YEL037C,0,-5.9273233,0.11596560478210449,0.9980000257492065,0.7608000040054321
YKL119C,YHR013C,0,-5.927984,0.11595213413238525,0.9980000257492065,0.7609000205993652
YDL095W,YEL017C-A,0,-5.9281626,0.11593866348266602,0.9980000257492065,0.7609999775886536
YLR307W,YIL172C,0,-5.928344,0.11592519283294678,0.9980000257492065,0.7610999941825867
YNR050C,YOR116C,0,-5.9284134,0.11591172963380814,0.9980000257492065,0.7612000107765198
YNL070W,YPL163C,0,-5.928482,0.1158982664346695,0.9980000257492065,0.7613000273704529
YOL019W,YML066C,0,-5.9285746,0.11588481068611145,0.9980000257492065,0.7613999843597412
YDL165W,YJL052W,0,-5.928607,0.1158713549375534,0.9980000257492065,0.7615000009536743
YBL040C,YDR096W,0,-5.9287195,0.11585790663957596,0.9980000257492065,0.7616000175476074
YPR200C,YPR164W,0,-5.929455,0.11584445834159851,0.9980000257492065,0.7616999745368958
YFR041C,YGR108W,0,-5.929474,0.11583101004362106,0.9980000257492065,0.7617999911308289
YGR049W,YIL132C,0,-5.929929,0.11581756919622421,0.9980000257492065,0.761900007724762
YNL188W,YGR070W,0,-5.929965,0.11580412834882736,0.9980000257492065,0.7620000243186951
YHR045W,YOR066W,0,-5.9305925,0.11579069495201111,0.9980000257492065,0.7620999813079834
YNL244C,YFL037W,0,-5.9312677,0.11577726155519485,0.9980000257492065,0.7621999979019165
YDL104C,YJR158W,0,-5.931653,0.1157638356089592,0.9980000257492065,0.7623000144958496
YBL091C-A,YER083C,0,-5.93182,0.11575040966272354,0.9980000257492065,0.7623999714851379
YLR155C,YER104W,0,-5.932021,0.11573698371648788,0.9980000257492065,0.762499988079071
YKL090W,YOL005C,0,-5.9325676,0.11572356522083282,0.9980000257492065,0.7626000046730042
YGL213C,YNR046W,0,-5.93266,0.11571014672517776,0.9980000257492065,0.7627000212669373
YMR250W,YLR135W,0,-5.9326887,0.1156967282295227,0.9980000257492065,0.7627999782562256
YBR213W,YMR013C,0,-5.9329844,0.11568331718444824,0.9980000257492065,0.7628999948501587
YGR112W,YDR409W,0,-5.933363,0.11566991358995438,0.9980000257492065,0.7630000114440918
YBR008C,YDR156W,0,-5.933503,0.11565650999546051,0.9980000257492065,0.7631000280380249
YKR059W,YOR046C,0,-5.933712,0.11564310640096664,0.9980000257492065,0.7631999850273132
YJR047C,YER011W,0,-5.9338264,0.11562971025705338,0.9980000257492065,0.7633000016212463
YPR133W-A,YMR238W,0,-5.933979,0.1156163141131401,0.9980000257492065,0.7634000182151794
YOR180C,YDR047W,0,-5.9340973,0.11560291796922684,0.9980000257492065,0.7634999752044678
YDL082W,YDR326C,0,-5.934265,0.11558952927589417,0.9980000257492065,0.7635999917984009
YCL045C,YJL092W,0,-5.934516,0.11557614058256149,0.9980000257492065,0.763700008392334
YCR094W,YEL041W,0,-5.9345284,0.11556275933980942,0.9980000257492065,0.7638000249862671
YEL047C,YLL027W,0,-5.934559,0.11554937809705734,0.9980000257492065,0.7638999819755554
YDL040C,YDR270W,0,-5.934676,0.11553600430488586,0.9980000257492065,0.7639999985694885
YDL178W,YLR064W,0,-5.9349966,0.11552263051271439,0.9980000257492065,0.7641000151634216
YMR197C,YPR063C,0,-5.9353228,0.11550925672054291,0.9980000257492065,0.76419997215271
YMR016C,YNL274C,0,-5.9355927,0.11549589037895203,0.9980000257492065,0.7642999887466431
YPL012W,YDL010W,0,-5.935601,0.11548252403736115,0.9980000257492065,0.7644000053405762
YGL179C,YKL091C,0,-5.9359245,0.11546916514635086,0.9980000257492065,0.7645000219345093
YJR045C,YKR037C,0,-5.935935,0.11545580625534058,0.9980000257492065,0.7645999789237976
YEL003W,YLR453C,0,-5.9362106,0.11544245481491089,0.9980000257492065,0.7646999955177307
YDL207W,YLR134W,0,-5.9362335,0.1154291033744812,0.9980000257492065,0.7648000121116638
YJR044C,YDR134C,0,-5.936612,0.11541575193405151,0.9980000257492065,0.7649000287055969
YML064C,YPL218W,0,-5.9367437,0.11540240794420242,0.9980000257492065,0.7649999856948853
YNL073W,YPL053C,0,-5.937829,0.11538906395435333,0.9980000257492065,0.7651000022888184
YDR222W,YPR132W,0,-5.9381714,0.11537571996450424,0.9980000257492065,0.7652000188827515
YKR036C,YMR305C,0,-5.9383545,0.11536238342523575,0.9980000257492065,0.7652999758720398
YFL003C,YNL071W,0,-5.9383955,0.11534905433654785,0.9980000257492065,0.7653999924659729
YCL004W,YGL040C,0,-5.9385805,0.11533572524785995,0.9980000257492065,0.765500009059906
YDR298C,YJR059W,0,-5.9386673,0.11532239615917206,0.9980000257492065,0.7656000256538391
YJL116C,YER095W,0,-5.9390755,0.11530906707048416,0.9980000257492065,0.7656999826431274
YER094C,YOL133W,0,-5.9393005,0.11529574543237686,0.9980000257492065,0.7657999992370605
YLR027C,YBR132C,0,-5.939521,0.11528243124485016,0.9980000257492065,0.7659000158309937
YAL024C,YHR061C,0,-5.9395533,0.11526911705732346,0.9980000257492065,0.765999972820282
YDL082W,YDR096W,0,-5.9396772,0.11525580286979675,0.9980000257492065,0.7660999894142151
YIL121W,YJL051W,0,-5.9397974,0.11524249613285065,0.9980000257492065,0.7662000060081482
YOR010C,YPR036W,0,-5.940819,0.11522918939590454,0.9980000257492065,0.7663000226020813
YIR037W,YDR394W,0,-5.941036,0.11521588265895844,0.9980000257492065,0.7663999795913696
YDL051W,YDR454C,0,-5.9412804,0.11520258337259293,0.9980000257492065,0.7664999961853027
YOL109W,YMR038C,0,-5.941636,0.11518929153680801,0.9980000257492065,0.7666000127792358
YPL110C,YNL101W,0,-5.941736,0.1151759922504425,0.9980000257492065,0.766700029373169
YBR159W,YFR042W,0,-5.9417906,0.11516270786523819,0.9980000257492065,0.7667999863624573
YKL161C,YDR047W,0,-5.9429836,0.11514941602945328,0.9980000257492065,0.7669000029563904
YNL044W,YPL084W,0,-5.943222,0.11513613164424896,0.9980000257492065,0.7670000195503235
YOR373W,YBR127C,0,-5.9439507,0.11512285470962524,0.9980000257492065,0.7670999765396118
YMR139W,YDR415C,0,-5.944434,0.11510957032442093,0.9980000257492065,0.7671999931335449
YGR012W,YCL043C,0,-5.9445076,0.11509630084037781,0.9980000257492065,0.767300009727478
YJR145C,YJR009C,0,-5.944524,0.11508302390575409,0.9980000257492065,0.7674000263214111
YNR036C,YMR182C,0,-5.9452553,0.11506975442171097,0.9980000257492065,0.7674999833106995
YCR079W,YBR036C,0,-5.9452925,0.11505649238824844,0.9980000257492065,0.7675999999046326
YLR028C,YLR051C,0,-5.9453382,0.11504323035478592,0.9980000257492065,0.7677000164985657
YMR198W,YJR017C,0,-5.94555,0.1150299683213234,0.9980000257492065,0.767799973487854
YLR106C,YGR240C,0,-5.945568,0.11501671373844147,0.9980000257492065,0.7678999900817871
YGR221C,YGL047W,0,-5.945586,0.11500345915555954,0.9980000257492065,0.7680000066757202
YDR394W,YOR388C,0,-5.9456396,0.11499020457267761,0.9980000257492065,0.7681000232696533
YPR066W,YNR007C,0,-5.9467096,0.11497695744037628,0.9980000257492065,0.7681999802589417
YLR304C,YBL067C,0,-5.946765,0.11496371030807495,0.9980000257492065,0.7682999968528748
YNL220W,YLR226W,0,-5.9469137,0.11495047062635422,0.9980000257492065,0.7684000134468079
YMR298W,YEL004W,0,-5.9470034,0.11493723094463348,0.9980000257492065,0.7684999704360962
YHR050W,YBR290W,0,-5.947009,0.11492399871349335,0.9980000257492065,0.7685999870300293
YGR166W,YDL110C,0,-5.9470615,0.11491076648235321,0.9980000257492065,0.7687000036239624
YOL030W,YOL104C,0,-5.947321,0.11489753425121307,0.9980000257492065,0.7688000202178955
YIL074C,YJR159W,0,-5.9477453,0.11488430947065353,0.9980000257492065,0.7688999772071838
YFR033C,YCR068W,0,-5.9479733,0.114871084690094,0.9980000257492065,0.7689999938011169
YNL080C,YJR137C,0,-5.9485016,0.11485786736011505,0.9980000257492065,0.76910001039505
YMR162C,YKR003W,0,-5.9492006,0.11484465003013611,0.9980000257492065,0.7692000269889832
YER056C-A,YLR446W,0,-5.94921,0.11483143270015717,0.9980000257492065,0.7692999839782715
YGL004C,YPL012W,0,-5.9493265,0.11481822282075882,0.9980000257492065,0.7694000005722046
YLR127C,YPL111W,0,-5.9495955,0.11480501294136047,0.9980000257492065,0.7695000171661377
YDL099W,YBR039W,0,-5.949668,0.11479181051254272,0.9980000257492065,0.769599974155426
YGR032W,YKL103C,0,-5.9497595,0.11477860808372498,0.9980000257492065,0.7696999907493591
YAL008W,YLR343W,0,-5.9499035,0.11476541310548782,0.9980000257492065,0.7698000073432922
YBR205W,YGL173C,0,-5.9503593,0.11475221067667007,0.9980000257492065,0.7699000239372253
YJL106W,YBR241C,0,-5.950487,0.11473902314901352,0.9980000257492065,0.7699999809265137
YPL164C,YJR045C,0,-5.9507484,0.11472582817077637,0.9980000257492065,0.7700999975204468
YDL191W,YBL006C,0,-5.950783,0.11471264064311981,0.9980000257492065,0.7702000141143799
YMR161W,YML036W,0,-5.950876,0.11469946056604385,0.9980000257492065,0.7702999711036682
YJL103C,YNL336W,0,-5.950879,0.1146862804889679,0.9980000257492065,0.7703999876976013
YNL239W,YGL097W,0,-5.9509706,0.11467310041189194,0.9980000257492065,0.7705000042915344
YLR027C,YKL074C,0,-5.9512005,0.11465992778539658,0.9980000257492065,0.7706000208854675
YLR043C,YDL080C,0,-5.95173,0.11464675515890121,0.9980000257492065,0.7706999778747559
YNR057C,YJR010C-A,0,-5.9517555,0.11463358253240585,0.9980000257492065,0.770799994468689
YPR164W,YDL227C,0,-5.9520254,0.11462041735649109,0.9980000257492065,0.7709000110626221
YPL005W,YDL214C,0,-5.9521065,0.11460725963115692,0.9980000257492065,0.7710000276565552
YER036C,YNR069C,0,-5.9521866,0.11459409445524216,0.9980000257492065,0.7710999846458435
YLR113W,YLR327C,0,-5.95226,0.11458094418048859,0.9980000257492065,0.7712000012397766
YJL051W,YDR447C,0,-5.9525404,0.11456778645515442,0.9980000257492065,0.7713000178337097
YER180C,YFL001W,0,-5.953002,0.11455463618040085,0.9980000257492065,0.771399974822998
YLR134W,YMR071C,0,-5.953821,0.11454149335622787,0.9980000257492065,0.7714999914169312
YKR066C,YPR204W,0,-5.954233,0.1145283430814743,0.9980000257492065,0.7716000080108643
YCL052C,YBR014C,0,-5.9543247,0.11451520025730133,0.9980000257492065,0.7717000246047974
YHR175W,YPL093W,0,-5.954628,0.11450206488370895,0.9980000257492065,0.7717999815940857
YOR020C,YJR147W,0,-5.95473,0.11448892951011658,0.9980000257492065,0.7718999981880188
YDL120W,YNL087W,0,-5.954809,0.1144757941365242,0.9980000257492065,0.7720000147819519
YLR071C,YIR036C,0,-5.954813,0.11446266621351242,0.9980000257492065,0.7720999717712402
YDL181W,YBL097W,0,-5.9548874,0.11444953829050064,0.9980000257492065,0.7721999883651733
YLR160C,YNL047C,0,-5.954997,0.11443641781806946,0.9980000257492065,0.7723000049591064
YGR206W,YNR032W,0,-5.9556913,0.11442329734563828,0.9980000257492065,0.7724000215530396
