Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL051C,YJR017C,0,-5.956579,0.11441017687320709,0.9980000257492065,0.7724999785423279
YGL170C,YPL111W,0,-5.957114,0.1143970638513565,0.9980000257492065,0.772599995136261
YMR146C,YER017C,0,-5.9572353,0.11438395082950592,0.9980000257492065,0.7727000117301941
YKL056C,YBR204C,0,-5.957512,0.11437084525823593,0.9980000257492065,0.7728000283241272
YML012W,YHR084W,0,-5.9575243,0.11435773968696594,0.9980000257492065,0.7728999853134155
YOL113W,YBL112C,0,-5.957697,0.11434464156627655,0.9980000257492065,0.7730000019073486
YKL178C,YGL226C-A,0,-5.9581385,0.11433153599500656,0.9980000257492065,0.7731000185012817
YOL021C,YLR048W,0,-5.958274,0.11431844532489777,0.9980000257492065,0.7731999754905701
YJR110W,YHR203C,0,-5.9583607,0.11430534720420837,0.9980000257492065,0.7732999920845032
YPR121W,YEL031W,0,-5.958685,0.11429225653409958,0.9980000257492065,0.7734000086784363
YBL091C-A,YPL068C,0,-5.958802,0.11427917331457138,0.9980000257492065,0.7735000252723694
YBR294W,YER150W,0,-5.9589796,0.11426609009504318,0.9980000257492065,0.7735999822616577
YPL048W,YKL126W,0,-5.9589977,0.11425300687551498,0.9980000257492065,0.7736999988555908
YER153C,YJL102W,0,-5.95934,0.11423992365598679,0.9980000257492065,0.7738000154495239
YGR134W,YIL070C,0,-5.9601145,0.11422684788703918,0.9980000257492065,0.7738999724388123
YFL034C-B,YAL005C,0,-5.9603148,0.11421377956867218,0.9980000257492065,0.7739999890327454
YPR005C,YJL052W,0,-5.960437,0.11420071125030518,0.9980000257492065,0.7741000056266785
YLR010C,YER169W,0,-5.9609594,0.11418764293193817,0.9980000257492065,0.7742000222206116
YJR065C,YOR256C,0,-5.961075,0.11417458206415176,0.9980000257492065,0.7742999792098999
YGR288W,YNL092W,0,-5.961132,0.11416152119636536,0.9980000257492065,0.774399995803833
YDR349C,YER002W,0,-5.9614544,0.11414846032857895,0.9980000257492065,0.7745000123977661
YNL301C,YLR090W,0,-5.9622335,0.11413540691137314,0.9980000257492065,0.7746000289916992
YGR249W,YKL109W,0,-5.9622383,0.11412235349416733,0.9980000257492065,0.7746999859809875
YER124C,YDR163W,0,-5.962241,0.11410930752754211,0.9980000257492065,0.7748000025749207
YER185W,YAL053W,0,-5.9624157,0.1140962615609169,0.9980000257492065,0.7749000191688538
YDL107W,YMR319C,0,-5.9625034,0.11408321559429169,0.9980000257492065,0.7749999761581421
YJL063C,YER044C,0,-5.962776,0.11407017707824707,0.9980000257492065,0.7750999927520752
YDR446W,YJL062W,0,-5.96284,0.11405714601278305,0.9980000257492065,0.7752000093460083
YER185W,YBR001C,0,-5.9630413,0.11404410749673843,0.9980000257492065,0.7753000259399414
YJL106W,YLR103C,0,-5.9630413,0.11403107643127441,0.9980000257492065,0.7753999829292297
YLR029C,YMR008C,0,-5.9640656,0.11401805281639099,0.9980000257492065,0.7754999995231628
YER103W,YBR009C,0,-5.9645424,0.11400502920150757,0.9980000257492065,0.775600016117096
YGR249W,YPR166C,0,-5.9645596,0.11399200558662415,0.9980000257492065,0.7756999731063843
YDL049C,YLR013W,0,-5.9647636,0.11397898942232132,0.9980000257492065,0.7757999897003174
YKL003C,YHR004C,0,-5.9649143,0.1139659732580185,0.9980000257492065,0.7759000062942505
YHL040C,YPR137W,0,-5.9653196,0.11395295709371567,0.9980000257492065,0.7760000228881836
YPR184W,YBR241C,0,-5.965617,0.11393994837999344,0.9980000257492065,0.7760999798774719
YJR034W,YDL190C,0,-5.965742,0.11392693966627121,0.9980000257492065,0.776199996471405
YMR049C,YGL180W,0,-5.965826,0.11391393840312958,0.9980000257492065,0.7763000130653381
YLR064W,YEL030W,0,-5.9658422,0.11390093713998795,0.9980000257492065,0.7764000296592712
YMR282C,YEL013W,0,-5.966054,0.11388793587684631,0.9980000257492065,0.7764999866485596
YAL035W,YOR285W,0,-5.9662285,0.11387494206428528,0.9980000257492065,0.7766000032424927
YDL104C,YGL208W,0,-5.966297,0.11386194825172424,0.9980000257492065,0.7767000198364258
YPR196W,YMR004W,0,-5.966528,0.1138489618897438,0.9980000257492065,0.7767999768257141
YDL020C,YJL138C,0,-5.96659,0.11383597552776337,0.9980000257492065,0.7768999934196472
YER052C,YJR056C,0,-5.9668436,0.11382298916578293,0.9980000257492065,0.7770000100135803
YJL115W,YIL088C,0,-5.967659,0.11381001025438309,0.9980000257492065,0.7771000266075134
YKR094C,YOR188W,0,-5.96786,0.11379703879356384,0.9980000257492065,0.7771999835968018
YAR066W,YJL213W,0,-5.968055,0.113784059882164,0.9980000257492065,0.7773000001907349
YKL038W,YER048C,0,-5.968074,0.11377108842134476,0.9980000257492065,0.777400016784668
YBL034C,YDR202C,0,-5.968172,0.11375812441110611,0.9980000257492065,0.7774999737739563
YLR042C,YER183C,0,-5.968498,0.11374515295028687,0.9980000257492065,0.7775999903678894
YJR083C,YGL022W,0,-5.968975,0.11373219639062881,0.9980000257492065,0.7777000069618225
YOR127W,YER183C,0,-5.969968,0.11371923238039017,0.9980000257492065,0.7778000235557556
YDL078C,YJL109C,0,-5.9700966,0.11370627582073212,0.9980000257492065,0.777899980545044
YBR240C,YDR270W,0,-5.970357,0.11369332671165466,0.9980000257492065,0.777999997138977
YMR282C,YLR132C,0,-5.9706125,0.11368037015199661,0.9980000257492065,0.7781000137329102
YKL172W,YPL273W,0,-5.970642,0.11366742849349976,0.9980000257492065,0.7781999707221985
YMR300C,YDR233C,0,-5.970954,0.1136544793844223,0.9980000257492065,0.7782999873161316
YOR255W,YLR151C,0,-5.9716253,0.11364153772592545,0.9980000257492065,0.7784000039100647
YLR440C,YML112W,0,-5.971633,0.11362860351800919,0.9980000257492065,0.7785000205039978
YMR169C,YLR133W,0,-5.9717655,0.11361566185951233,0.9980000257492065,0.7785999774932861
YIL027C,YER170W,0,-5.9720135,0.11360273510217667,0.9980000257492065,0.7786999940872192
YDR506C,YAL022C,0,-5.972576,0.1135898008942604,0.9980000257492065,0.7788000106811523
YPR005C,YBL022C,0,-5.972596,0.11357687413692474,0.9980000257492065,0.7789000272750854
YPL147W,YGL021W,0,-5.972724,0.11356394737958908,0.9980000257492065,0.7789999842643738
YPL059W,YFL055W,0,-5.9730844,0.11355102807283401,0.9980000257492065,0.7791000008583069
YDR194C,YML058W,0,-5.9737835,0.11353810876607895,0.9980000257492065,0.77920001745224
YLR340W,YLR278C,0,-5.9738016,0.11352519690990448,0.9980000257492065,0.7792999744415283
YER175C,YDR480W,0,-5.9739265,0.11351228505373001,0.9980000257492065,0.7793999910354614
YML072C,YJR025C,0,-5.9739914,0.11349937319755554,0.9980000257492065,0.7795000076293945
YOL102C,YER153C,0,-5.9744015,0.11348646879196167,0.9980000257492065,0.7796000242233276
YHR175W,YPR020W,0,-5.974663,0.1134735643863678,0.9980000257492065,0.779699981212616
YHL013C,YBR067C,0,-5.97495,0.11346066743135452,0.9980000257492065,0.7797999978065491
YBR126C,YHR105W,0,-5.975297,0.11344776302576065,0.9980000257492065,0.7799000144004822
YHR013C,YPL019C,0,-5.9756193,0.11343487352132797,0.9980000257492065,0.7799999713897705
YBR132C,YER068W,0,-5.9756613,0.1134219765663147,0.9980000257492065,0.7800999879837036
YMR269W,YPL111W,0,-5.975971,0.11340909451246262,0.9980000257492065,0.7802000045776367
YIL157C,YNL273W,0,-5.9764214,0.11339620500802994,0.9980000257492065,0.7803000211715698
YPR151C,YDR033W,0,-5.9768248,0.11338332295417786,0.9980000257492065,0.7803999781608582
YIL117C,YOR230W,0,-5.976861,0.11337044090032578,0.9980000257492065,0.7804999947547913
YDR498C,YIL073C,0,-5.9771414,0.11335756629705429,0.9980000257492065,0.7806000113487244
YHR215W,YBR205W,0,-5.9772587,0.1133446916937828,0.9980000257492065,0.7807000279426575
YER048W-A,YGL208W,0,-5.977315,0.11333181709051132,0.9980000257492065,0.7807999849319458
YOR315W,YER088C,0,-5.9773464,0.11331894993782043,0.9980000257492065,0.7809000015258789
YGL259W,YNL325C,0,-5.9777546,0.11330608278512955,0.9980000257492065,0.781000018119812
YMR304W,YGR231C,0,-5.9782467,0.11329322308301926,0.9980000257492065,0.7810999751091003
YDR141C,YPR192W,0,-5.978488,0.11328036338090897,0.9980000257492065,0.7811999917030334
YPR156C,YBL068W,0,-5.978513,0.11326750367879868,0.9980000257492065,0.7813000082969666
YIL117C,YNR039C,0,-5.9785624,0.11325465142726898,0.9980000257492065,0.7814000248908997
YGR154C,YNL119W,0,-5.9790115,0.11324179917573929,0.9980000257492065,0.781499981880188
YFR001W,YDL181W,0,-5.9790754,0.11322895437479019,0.9980000257492065,0.7815999984741211
YCR017C,YMR114C,0,-5.979536,0.1132161095738411,0.9980000257492065,0.7817000150680542
YHR187W,YLR256W,0,-5.97999,0.113203264772892,0.9980000257492065,0.7817999720573425
YGR199W,YMR145C,0,-5.9806137,0.1131904274225235,0.9980000257492065,0.7818999886512756
YGL158W,YGL205W,0,-5.9806223,0.113177590072155,0.9980000257492065,0.7820000052452087
YNL302C,YKR068C,0,-5.9808245,0.1131647601723671,0.9980000257492065,0.7821000218391418
YEL042W,YLR033W,0,-5.9808626,0.1131519302725792,0.9980000257492065,0.7821999788284302
YNL160W,YOL049W,0,-5.9810915,0.11313910037279129,0.9980000257492065,0.7822999954223633
YNL149C,YCR102C,0,-5.9812727,0.11312627792358398,0.9980000257492065,0.7824000120162964
YGR032W,YNL268W,0,-5.981365,0.11311345547437668,0.9980000257492065,0.7825000286102295
YPL015C,YPL153C,0,-5.9815607,0.11310063302516937,0.9980000257492065,0.7825999855995178
YMR256C,YPR066W,0,-5.9816484,0.11308781802654266,0.9980000257492065,0.7827000021934509
YLL004W,YGR081C,0,-5.981781,0.11307500302791595,0.9980000257492065,0.782800018787384
YNL292W,YIL079C,0,-5.9824505,0.11306219547986984,0.9980000257492065,0.7828999757766724
YOL031C,YHR023W,0,-5.9824924,0.11304938793182373,0.9980000257492065,0.7829999923706055
YEL026W,YPL103C,0,-5.982877,0.11303658038377762,0.9980000257492065,0.7831000089645386
YCR096C,YNL067W,0,-5.9831266,0.1130237802863121,0.9980000257492065,0.7832000255584717
YDL044C,YMR291W,0,-5.9836607,0.11301098763942719,0.9980000257492065,0.78329998254776
YAL012W,YLR099C,0,-5.9837866,0.11299818754196167,0.9980000257492065,0.7833999991416931
YKR010C,YDR143C,0,-5.9839764,0.11298539489507675,0.9980000257492065,0.7835000157356262
YEL041W,YIL132C,0,-5.9844904,0.11297260224819183,0.9980000257492065,0.7835999727249146
YNL128W,YMR127C,0,-5.9858875,0.11295981705188751,0.9980000257492065,0.7836999893188477
YDL069C,YOR067C,0,-5.986041,0.11294703185558319,0.9980000257492065,0.7838000059127808
YOL115W,YPL027W,0,-5.98606,0.11293425410985947,0.9980000257492065,0.7839000225067139
YJL079C,YPR033C,0,-5.9861593,0.11292147636413574,0.9980000257492065,0.7839999794960022
YNL248C,YDR254W,0,-5.986579,0.11290869861841202,0.9980000257492065,0.7840999960899353
YNL244C,YGL250W,0,-5.9866047,0.11289592832326889,0.9980000257492065,0.7842000126838684
YPR160W,YPL276W,0,-5.987383,0.11288315802812576,0.9980000257492065,0.7843000292778015
YBR024W,YHR147C,0,-5.987425,0.11287038773298264,0.9980000257492065,0.7843999862670898
YDR449C,YNL010W,0,-5.987446,0.1128576248884201,0.9980000257492065,0.784500002861023
YOR173W,YJR013W,0,-5.9877777,0.11284486949443817,0.9980000257492065,0.784600019454956
YLR205C,YOR206W,0,-5.9880486,0.11283210664987564,0.9980000257492065,0.7846999764442444
YGR220C,YMR241W,0,-5.9881268,0.11281935125589371,0.9980000257492065,0.7847999930381775
YMR202W,YDL028C,0,-5.988415,0.11280660331249237,0.9980000257492065,0.7849000096321106
YGL222C,YML058W,0,-5.988496,0.11279385536909103,0.9980000257492065,0.7850000262260437
YNL046W,YIR003W,0,-5.988826,0.1127811074256897,0.9980000257492065,0.785099983215332
YMR150C,YBR127C,0,-5.988921,0.11276835948228836,0.9980000257492065,0.7851999998092651
YIL136W,YPL152W,0,-5.9889393,0.11275561898946762,0.9980000257492065,0.7853000164031982
YKR056W,YOR054C,0,-5.9892282,0.11274288594722748,0.9980000257492065,0.7853999733924866
YMR301C,YMR152W,0,-5.989378,0.11273014545440674,0.9980000257492065,0.7854999899864197
YNL217W,YGR086C,0,-5.989498,0.1127174124121666,0.9980000257492065,0.7856000065803528
YMR302C,YIL066C,0,-5.9897785,0.11270468682050705,0.9980000257492065,0.7857000231742859
YMR280C,YBR175W,0,-5.9898157,0.1126919612288475,0.9980000257492065,0.7857999801635742
YNL326C,YJL130C,0,-5.989977,0.11267923563718796,0.9980000257492065,0.7858999967575073
YNL037C,YMR136W,0,-5.9902525,0.11266651749610901,0.9980000257492065,0.7860000133514404
YMR167W,YJR063W,0,-5.990926,0.11265379935503006,0.9980000257492065,0.7860999703407288
YJL221C,YHR135C,0,-5.9911146,0.11264108121395111,0.9980000257492065,0.7861999869346619
YEL060C,YNR021W,0,-5.9911423,0.11262837052345276,0.9980000257492065,0.786300003528595
YNL222W,YFL021W,1,-5.9915314,0.11272850632667542,0.9990000128746033,0.786300003528595
YIL114C,YGR256W,0,-5.991724,0.11271578818559647,0.9990000128746033,0.7864000201225281
YJR016C,YNL209W,0,-5.991843,0.11270307004451752,0.9990000128746033,0.7864999771118164
YOL100W,YJL148W,0,-5.9922514,0.11269035190343857,0.9990000128746033,0.7865999937057495
YBR159W,YBR152W,0,-5.9923553,0.11267764121294022,0.9990000128746033,0.7867000102996826
YLR356W,YGR225W,0,-5.9926186,0.11266493797302246,0.9990000128746033,0.7868000268936157
YBR172C,YDR044W,0,-5.9926414,0.1126522347331047,0.9990000128746033,0.786899983882904
YLR225C,YGR065C,0,-5.9927597,0.11263953149318695,0.9990000128746033,0.7870000004768372
YCR098C,YHR016C,0,-5.99282,0.11262683570384979,0.9990000128746033,0.7871000170707703
YNL244C,YJR021C,0,-5.9928904,0.11261413246393204,0.9990000128746033,0.7871999740600586
YBR222C,YNL283C,0,-5.99323,0.11260144412517548,0.9990000128746033,0.7872999906539917
YOL082W,YCR068W,0,-5.9932375,0.11258875578641891,0.9990000128746033,0.7874000072479248
YER087W,YDR030C,0,-5.993432,0.11257606744766235,0.9990000128746033,0.7875000238418579
YGL225W,YHR123W,0,-5.993449,0.11256337910890579,0.9990000128746033,0.7875999808311462
YDR519W,YAL031C,0,-5.9935045,0.11255069822072983,0.9990000128746033,0.7876999974250793
YGL014W,YBR150C,0,-5.994281,0.11253801733255386,0.9990000128746033,0.7878000140190125
YJL087C,YGR162W,0,-5.994625,0.1125253438949585,0.9990000128746033,0.7878999710083008
YPL033C,YOR295W,0,-5.9951506,0.11251267045736313,0.9990000128746033,0.7879999876022339
YGL256W,YDL217C,0,-5.9952803,0.11249999701976776,0.9990000128746033,0.788100004196167
YHR171W,YJR086W,0,-5.995368,0.11248733103275299,0.9990000128746033,0.7882000207901001
YML009C,YAL005C,0,-5.995681,0.11247466504573822,0.9990000128746033,0.7882999777793884
YDR059C,YDR245W,0,-5.9957724,0.11246200650930405,0.9990000128746033,0.7883999943733215
YCL018W,YER184C,0,-5.996213,0.11244934797286987,0.9990000128746033,0.7885000109672546
YBR287W,YJL010C,0,-5.9966946,0.1124366894364357,0.9990000128746033,0.7886000275611877
YNR070W,YDR236C,0,-5.996725,0.11242403835058212,0.9990000128746033,0.7886999845504761
YJL028W,YMR311C,0,-5.996831,0.11241138726472855,0.9990000128746033,0.7888000011444092
YPL269W,YER104W,0,-5.997031,0.11239873617887497,0.9990000128746033,0.7889000177383423
YBR139W,YIL127C,0,-5.997032,0.11238609254360199,0.9990000128746033,0.7889999747276306
YNL152W,YJL020C,0,-5.9971504,0.1123734563589096,0.9990000128746033,0.7890999913215637
YKR020W,YLR308W,0,-5.9973106,0.11236081272363663,0.9990000128746033,0.7892000079154968
YLR207W,YGL022W,0,-5.997531,0.11234817653894424,0.9990000128746033,0.7893000245094299
YGL224C,YGL183C,0,-5.9979258,0.11233554780483246,0.9990000128746033,0.7893999814987183
YLR014C,YNL119W,0,-5.998353,0.11232291162014008,0.9990000128746033,0.7894999980926514
YHR063C,YLR401C,0,-5.998475,0.11231029033660889,0.9990000128746033,0.7896000146865845
YDR225W,YKR003W,0,-5.9987364,0.1122976616024971,0.9990000128746033,0.7896999716758728
YLR312W-A,YJR053W,0,-5.999976,0.11228504031896591,0.9990000128746033,0.7897999882698059
YMR032W,YGL161C,0,-6.000102,0.11227241903543472,0.9990000128746033,0.789900004863739
YER184C,YLR353W,0,-6.000243,0.11225980520248413,0.9990000128746033,0.7900000214576721
YMR229C,YLR176C,0,-6.0010567,0.11224719136953354,0.9990000128746033,0.7900999784469604
YIR037W,YDR409W,0,-6.001115,0.11223457753658295,0.9990000128746033,0.7901999950408936
YJL033W,YLR287C-A,0,-6.001684,0.11222197115421295,0.9990000128746033,0.7903000116348267
YLR008C,YLR073C,0,-6.002103,0.11220936477184296,0.9990000128746033,0.7904000282287598
YMR271C,YJL124C,0,-6.0028906,0.11219676584005356,0.9990000128746033,0.7904999852180481
YNL016W,YHR045W,0,-6.003048,0.11218416690826416,0.9990000128746033,0.7906000018119812
YOR162C,YGL037C,0,-6.003126,0.11217156797647476,0.9990000128746033,0.7907000184059143
YGL014W,YGR125W,0,-6.0033875,0.11215897649526596,0.9990000128746033,0.7907999753952026
YDR258C,YAL009W,0,-6.0038414,0.11214638501405716,0.9990000128746033,0.7908999919891357
YDR403W,YGL226C-A,0,-6.0038767,0.11213380098342896,0.9990000128746033,0.7910000085830688
YBR274W,YBL002W,0,-6.0041723,0.11212120950222015,0.9990000128746033,0.791100025177002
YMR117C,YNL052W,0,-6.0043125,0.11210863292217255,0.9990000128746033,0.7911999821662903
YBR018C,YBL069W,0,-6.004339,0.11209604889154434,0.9990000128746033,0.7912999987602234
YNL067W,YHL007C,0,-6.0044613,0.11208347231149673,0.9990000128746033,0.7914000153541565
YPL029W,YJL047C,0,-6.0046034,0.11207090318202972,0.9990000128746033,0.7914999723434448
YHR029C,YPR094W,0,-6.0050077,0.11205832660198212,0.9990000128746033,0.7915999889373779
YGR152C,YOR234C,0,-6.0051804,0.1120457574725151,0.9990000128746033,0.791700005531311
YOR347C,YLR357W,0,-6.005253,0.11203319579362869,0.9990000128746033,0.7918000221252441
YPL134C,YDR358W,0,-6.0053062,0.11202063411474228,0.9990000128746033,0.7918999791145325
YCR079W,YGL249W,0,-6.0054693,0.11200807243585587,0.9990000128746033,0.7919999957084656
YLR222C,YMR312W,0,-6.0062284,0.11199551820755005,0.9990000128746033,0.7921000123023987
YKR061W,YDL208W,0,-6.007004,0.11198296397924423,0.9990000128746033,0.7922000288963318
YBL091C-A,YPR005C,0,-6.007201,0.11197040975093842,0.9990000128746033,0.7922999858856201
YDR307W,YBR192W,0,-6.0076685,0.1119578629732132,0.9990000128746033,0.7924000024795532
YGR027C,YOR322C,0,-6.0078745,0.11194531619548798,0.9990000128746033,0.7925000190734863
YJL124C,YPL186C,0,-6.0082808,0.11193276941776276,0.9990000128746033,0.7925999760627747
YKL091C,YBL058W,0,-6.0083313,0.11192023009061813,0.9990000128746033,0.7926999926567078
YKL164C,YER170W,0,-6.008362,0.11190769821405411,0.9990000128746033,0.7928000092506409
YGL047W,YLL003W,0,-6.0084066,0.11189515888690948,0.9990000128746033,0.792900025844574
YDR511W,YLR110C,0,-6.0085335,0.11188262701034546,0.9990000128746033,0.7929999828338623
YPL147W,YBR145W,0,-6.0085344,0.11187010258436203,0.9990000128746033,0.7930999994277954
YOR179C,YLL039C,0,-6.008827,0.1118575781583786,0.9990000128746033,0.7932000160217285
YDL178W,YOL155C,0,-6.010021,0.11184505373239517,0.9990000128746033,0.7932999730110168
YML087C,YGR014W,0,-6.0103903,0.11183252930641174,0.9990000128746033,0.79339998960495
YAL020C,YMR257C,0,-6.010454,0.11182001233100891,0.9990000128746033,0.7935000061988831
YLR110C,YER104W,0,-6.0112495,0.11180749535560608,0.9990000128746033,0.7936000227928162
YPR072W,YML027W,0,-6.01126,0.11179498583078384,0.9990000128746033,0.7936999797821045
YOL026C,YDR031W,0,-6.011508,0.11178247630596161,0.9990000128746033,0.7937999963760376
YOR210W,YLL045C,0,-6.012677,0.11176997423171997,0.9990000128746033,0.7939000129699707
YNL301C,YDR501W,0,-6.012911,0.11175746470689774,0.9990000128746033,0.7940000295639038
YKR050W,YGL128C,0,-6.0129566,0.1117449700832367,0.9990000128746033,0.7940999865531921
YBR150C,YMR006C,0,-6.0134153,0.11173246800899506,0.9990000128746033,0.7942000031471252
YPL104W,YER055C,0,-6.0134897,0.11171997338533401,0.9990000128746033,0.7943000197410583
YLR452C,YLR136C,0,-6.013727,0.11170747876167297,0.9990000128746033,0.7943999767303467
YGL160W,YOR313C,0,-6.013958,0.11169499158859253,0.9990000128746033,0.7944999933242798
YMR104C,YJL062W,0,-6.013996,0.11168250441551208,0.9990000128746033,0.7946000099182129
YLR165C,YGL124C,0,-6.014724,0.11167001724243164,0.9990000128746033,0.794700026512146
YLR297W,YPL078C,0,-6.014985,0.1116575375199318,0.9990000128746033,0.7947999835014343
YLR207W,YLR314C,0,-6.015298,0.11164505779743195,0.9990000128746033,0.7949000000953674
YAR019C,YLR178C,0,-6.0155497,0.1116325855255127,0.9990000128746033,0.7950000166893005
YCL059C,YNR007C,0,-6.0155525,0.11162011325359344,0.9990000128746033,0.7950999736785889
YDL052C,YNR047W,0,-6.015568,0.1116076409816742,0.9990000128746033,0.795199990272522
YJL048C,YPL167C,0,-6.0155716,0.11159517616033554,0.9990000128746033,0.7953000068664551
YMR134W,YDR415C,0,-6.0155754,0.11158271133899689,0.9990000128746033,0.7954000234603882
YMR029C,YER096W,0,-6.0156364,0.11157024651765823,0.9990000128746033,0.7954999804496765
YLR014C,YLL039C,0,-6.015707,0.11155778914690018,0.9990000128746033,0.7955999970436096
YDL122W,YPR185W,0,-6.015769,0.11154533177614212,0.9990000128746033,0.7957000136375427
YJL130C,YHR001W,0,-6.0159235,0.11153288185596466,0.9990000128746033,0.795799970626831
YGR062C,YBL019W,0,-6.0160027,0.1115204319357872,0.9990000128746033,0.7958999872207642
YPR023C,YKL148C,0,-6.016199,0.11150798201560974,0.9990000128746033,0.7960000038146973
YLR300W,YGR067C,0,-6.0162983,0.11149553209543228,0.9990000128746033,0.7961000204086304
YJR151C,YOL133W,0,-6.0165987,0.11148309707641602,0.9990000128746033,0.7961999773979187
YLR027C,YDL010W,0,-6.01729,0.11147065460681915,0.9990000128746033,0.7962999939918518
YER144C,YOR344C,0,-6.0176964,0.11145821958780289,0.9990000128746033,0.7964000105857849
YLR084C,YOL003C,0,-6.017824,0.11144578456878662,0.9990000128746033,0.796500027179718
YCR088W,YER022W,0,-6.0180683,0.11143334954977036,0.9990000128746033,0.7965999841690063
YDL210W,YAL012W,0,-6.018305,0.11142092198133469,0.9990000128746033,0.7967000007629395
YPL202C,YAL001C,1,-6.018382,0.11152001470327377,1.0,0.7967000007629395
YGL039W,YER074W,0,-6.018426,0.11150757968425751,1.0,0.7968000173568726
YMR056C,YIL076W,0,-6.0184298,0.11149515211582184,1.0,0.7968999743461609
YFL003C,YLR330W,0,-6.0187273,0.11148271709680557,1.0,0.796999990940094
YJR034W,YJR159W,0,-6.0190306,0.1114702895283699,1.0,0.7971000075340271
YDR151C,YDR432W,0,-6.0191793,0.11145786941051483,1.0,0.7972000241279602
YHR143W-A,YOR120W,0,-6.0193586,0.11144544929265976,1.0,0.7972999811172485
YNL325C,YPL218W,0,-6.0200167,0.11143302917480469,1.0,0.7973999977111816
YML110C,YDR320C,0,-6.020314,0.11142061650753021,1.0,0.7975000143051147
YER153C,YLR395C,0,-6.0206327,0.11140819638967514,1.0,0.7975999712944031
YGR087C,YGL150C,0,-6.0208406,0.11139579117298126,1.0,0.7976999878883362
YJL151C,YML032C,0,-6.0208845,0.11138337850570679,1.0,0.7978000044822693
YIR021W,YER101C,0,-6.021777,0.11137097328901291,1.0,0.7979000210762024
YMR306W,YAL040C,0,-6.021844,0.11135857552289963,1.0,0.7979999780654907
YDL171C,YHR135C,0,-6.0219555,0.11134617775678635,1.0,0.7980999946594238
YNL232W,YLR133W,0,-6.022187,0.11133377999067307,1.0,0.7982000112533569
YOR375C,YER144C,0,-6.022971,0.11132138222455978,1.0,0.79830002784729
YBL041W,YJR019C,0,-6.022979,0.1113089919090271,1.0,0.7983999848365784
YEL003W,YEL036C,0,-6.0232744,0.11129660904407501,1.0,0.7985000014305115
YMR267W,YKL061W,0,-6.024165,0.11128421872854233,1.0,0.7986000180244446
YHR008C,YFR008W,0,-6.0241756,0.11127183586359024,1.0,0.7986999750137329
YHR017W,YLR134W,0,-6.0243006,0.11125946044921875,1.0,0.798799991607666
YCR096C,YMR250W,0,-6.0244055,0.11124707758426666,1.0,0.7989000082015991
YLR221C,YDR342C,0,-6.024434,0.11123470216989517,1.0,0.7990000247955322
YNL129W,YPL108W,0,-6.024564,0.11122233420610428,1.0,0.7990999817848206
YDR210W,YJL143W,0,-6.024868,0.11120996624231339,1.0,0.7991999983787537
YKR010C,YLR201C,0,-6.024892,0.11119759827852249,1.0,0.7993000149726868
YCL030C,YPL220W,0,-6.0249662,0.1111852377653122,1.0,0.7993999719619751
YNL279W,YHR039C-A,0,-6.0252333,0.1111728772521019,1.0,0.7994999885559082
YPL072W,YDR069C,0,-6.0258036,0.1111605167388916,1.0,0.7996000051498413
YOR294W,YJR056C,0,-6.0264816,0.1111481636762619,1.0,0.7997000217437744
YFR003C,YKL046C,0,-6.0267534,0.1111358106136322,1.0,0.7997999787330627
YGR112W,YOR332W,0,-6.026759,0.1111234575510025,1.0,0.7998999953269958
YOR375C,YAL013W,0,-6.0269375,0.1111111119389534,1.0,0.800000011920929
YPR032W,YHR008C,0,-6.0270844,0.1110987663269043,1.0,0.8001000285148621
YNL236W,YPR026W,0,-6.0271816,0.11108642816543579,1.0,0.8001999855041504
YLR066W,YBL052C,0,-6.027464,0.11107409000396729,1.0,0.8003000020980835
