Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR270C,YOR174W,0,-6.0278845,0.11106175184249878,1.0,0.8004000186920166
YPL159C,YDR084C,0,-6.0278997,0.11104941368103027,1.0,0.8004999756813049
YDR086C,YGL163C,0,-6.02792,0.11103708297014236,1.0,0.800599992275238
YMR217W,YBR020W,0,-6.0279903,0.11102475970983505,1.0,0.8007000088691711
YER061C,YLR370C,0,-6.0282383,0.11101243644952774,1.0,0.8008000254631042
YAR071W,YDL245C,0,-6.02874,0.11100011318922043,1.0,0.8008999824523926
YHR123W,YPL101W,0,-6.0289917,0.11098778992891312,1.0,0.8009999990463257
YDR312W,YNL160W,0,-6.029132,0.1109754741191864,1.0,0.8011000156402588
YPL124W,YOR382W,0,-6.0291824,0.11096315830945969,1.0,0.8011999726295471
YGR062C,YNL182C,0,-6.0292854,0.11095084995031357,1.0,0.8012999892234802
YJL116C,YNL323W,0,-6.0292892,0.11093854159116745,1.0,0.8014000058174133
YDR403W,YDR144C,0,-6.029396,0.11092623323202133,1.0,0.8015000224113464
YPL110C,YJR083C,0,-6.029505,0.11091393232345581,1.0,0.8015999794006348
YDR117C,YBR020W,0,-6.0304213,0.11090163141489029,1.0,0.8016999959945679
YGL173C,YGL040C,0,-6.03109,0.11088933050632477,1.0,0.801800012588501
YPR030W,YIR028W,0,-6.0314083,0.11087703704833984,1.0,0.8019000291824341
YKR094C,YOR100C,0,-6.031825,0.11086474359035492,1.0,0.8019999861717224
YNL321W,YOR293W,0,-6.0318794,0.11085245758295059,1.0,0.8021000027656555
YBR039W,YIL070C,0,-6.032323,0.11084017157554626,1.0,0.8022000193595886
YJR077C,YLR158C,0,-6.0326366,0.11082788556814194,1.0,0.802299976348877
YKR066C,YOR381W,0,-6.033203,0.11081559956073761,1.0,0.8023999929428101
YER141W,YCR039C,0,-6.033242,0.11080332100391388,1.0,0.8025000095367432
YDL075W,YNR046W,0,-6.0337296,0.11079104989767075,1.0,0.8026000261306763
YJL028W,YNL147W,0,-6.033945,0.11077877134084702,1.0,0.8026999831199646
YGL181W,YGR287C,0,-6.03413,0.11076650768518448,1.0,0.8027999997138977
YLR130C,YLR274W,0,-6.034856,0.11075423657894135,1.0,0.8029000163078308
YGL099W,YLL051C,0,-6.0351,0.11074197292327881,1.0,0.8029999732971191
YGL001C,YCR102C,0,-6.035284,0.11072970926761627,1.0,0.8030999898910522
YGR128C,YOR326W,0,-6.0353546,0.11071744561195374,1.0,0.8032000064849854
YLR398C,YEL070W,0,-6.0354004,0.1107051894068718,1.0,0.8033000230789185
YOR221C,YLR121C,0,-6.03559,0.11069294065237045,1.0,0.8033999800682068
YDL055C,YHR196W,0,-6.036213,0.11068068444728851,1.0,0.8034999966621399
YML094W,YAR015W,0,-6.0363455,0.11066843569278717,1.0,0.803600013256073
YJR016C,YBL006C,0,-6.036475,0.11065619438886642,1.0,0.8036999702453613
YKL007W,YDR252W,0,-6.0370417,0.11064394563436508,1.0,0.8037999868392944
YGR092W,YLR110C,0,-6.0371256,0.11063170433044434,1.0,0.8039000034332275
YEL003W,YHR036W,0,-6.0375166,0.11061947047710419,1.0,0.8040000200271606
YPL033C,YBR183W,0,-6.0386934,0.11060723662376404,1.0,0.804099977016449
YGL257C,YCR068W,0,-6.0387344,0.11059500277042389,1.0,0.8041999936103821
YPL206C,YMR239C,0,-6.03878,0.11058276891708374,1.0,0.8043000102043152
YMR029C,YOR099W,0,-6.0388556,0.11057054251432419,1.0,0.8044000267982483
YBR096W,YNL121C,0,-6.039259,0.11055831611156464,1.0,0.8044999837875366
YBR203W,YJL145W,0,-6.039646,0.11054609715938568,1.0,0.8046000003814697
YDR302W,YBR164C,0,-6.039673,0.11053387820720673,1.0,0.8047000169754028
YDR518W,YGL244W,0,-6.040366,0.11052165925502777,1.0,0.8047999739646912
YJL189W,YKL172W,0,-6.040715,0.11050944775342941,1.0,0.8048999905586243
YOL016C,YER157W,0,-6.040821,0.11049723625183105,1.0,0.8050000071525574
YDR032C,YLR376C,0,-6.040843,0.1104850322008133,1.0,0.8051000237464905
YHL044W,YGR145W,0,-6.04115,0.11047282069921494,1.0,0.8051999807357788
YMR052W,YBL079W,0,-6.0415764,0.11046062409877777,1.0,0.8052999973297119
YGL160W,YDR523C,0,-6.041973,0.11044842004776001,1.0,0.805400013923645
YOL110W,YPR052C,0,-6.0423346,0.11043622344732285,1.0,0.8054999709129333
YDR265W,YML085C,0,-6.0426464,0.11042402684688568,1.0,0.8055999875068665
YCR027C,YLL045C,0,-6.042759,0.11041183769702911,1.0,0.8057000041007996
YHR209W,YMR311C,0,-6.0428295,0.11039964854717255,1.0,0.8058000206947327
YOR176W,YCL026C-A,0,-6.0430155,0.11038745939731598,1.0,0.805899977684021
YKR020W,YBR021W,0,-6.0430593,0.11037527769804001,1.0,0.8059999942779541
YJL155C,YML110C,0,-6.04309,0.11036309599876404,1.0,0.8061000108718872
YLR084C,YPR121W,0,-6.0433273,0.11035091429948807,1.0,0.8062000274658203
YOR124C,YFL034C-A,0,-6.043357,0.1103387400507927,1.0,0.8062999844551086
YDL232W,YIL078W,0,-6.0438375,0.11032656580209732,1.0,0.8064000010490417
YCL024W,YBR041W,0,-6.0445757,0.11031439900398254,1.0,0.8065000176429749
YOR066W,YOL119C,0,-6.044853,0.11030222475528717,1.0,0.8065999746322632
YJR091C,YGL250W,0,-6.0450773,0.11029006540775299,1.0,0.8066999912261963
YGL054C,YMR130W,0,-6.045186,0.11027789860963821,1.0,0.8068000078201294
YKL195W,YAL005C,0,-6.0455513,0.11026573926210403,1.0,0.8069000244140625
YNL281W,YPR184W,0,-6.0456696,0.11025357991456985,1.0,0.8069999814033508
YBL106C,YNL231C,0,-6.0462055,0.11024142801761627,1.0,0.8070999979972839
YLR242C,YPR160W,0,-6.0462093,0.11022927612066269,1.0,0.807200014591217
YDR332W,YHR089C,0,-6.046673,0.1102171242237091,1.0,0.8072999715805054
YDR387C,YDL191W,0,-6.0467863,0.11020497977733612,1.0,0.8073999881744385
YBR002C,YGL043W,0,-6.0472355,0.11019283533096313,1.0,0.8075000047683716
YKL143W,YAR031W,0,-6.047456,0.11018069833517075,1.0,0.8076000213623047
YJL063C,YHR191C,0,-6.047817,0.11016856133937836,1.0,0.807699978351593
YNL084C,YJL214W,0,-6.0480356,0.11015642434358597,1.0,0.8077999949455261
YDR059C,YOR294W,0,-6.0488386,0.11014428734779358,1.0,0.8079000115394592
YIL114C,YNR061C,0,-6.048891,0.11013215780258179,1.0,0.8080000281333923
YLR440C,YNL093W,0,-6.049032,0.11012002825737,1.0,0.8080999851226807
YMR260C,YOL086C,0,-6.0490665,0.1101079061627388,1.0,0.8082000017166138
YPL121C,YCR072C,0,-6.0500565,0.1100957840681076,1.0,0.8083000183105469
YGR255C,YHR059W,0,-6.050071,0.11008366197347641,1.0,0.8083999752998352
YLR183C,YBR203W,0,-6.050171,0.11007154732942581,1.0,0.8084999918937683
YDR254W,YDL137W,0,-6.0502214,0.11005943268537521,1.0,0.8086000084877014
YNL153C,YER098W,0,-6.050231,0.11004731804132462,1.0,0.8087000250816345
YBR227C,YPL089C,0,-6.050293,0.11003521084785461,1.0,0.8087999820709229
YAL038W,YGL241W,0,-6.0504465,0.11002310365438461,1.0,0.808899998664856
YJL141C,YEL021W,0,-6.0504494,0.11001100391149521,1.0,0.8090000152587891
YER018C,YPL230W,0,-6.050495,0.10999889671802521,1.0,0.8090999722480774
YOR204W,YDR086C,0,-6.0505753,0.1099868044257164,1.0,0.8091999888420105
YJL145W,YER170W,0,-6.050619,0.109974704682827,1.0,0.8093000054359436
YLR304C,YNL106C,0,-6.05066,0.10996261239051819,1.0,0.8094000220298767
YMR024W,YPL088W,0,-6.0514317,0.10995052009820938,1.0,0.809499979019165
YDR126W,YNL182C,0,-6.051449,0.10993843525648117,1.0,0.8095999956130981
YGR239C,YOR100C,0,-6.051689,0.10992635041475296,1.0,0.8097000122070312
YHR141C,YER096W,0,-6.0518503,0.10991426557302475,1.0,0.8098000288009644
YHR023W,YPR033C,0,-6.0520353,0.10990218818187714,1.0,0.8098999857902527
YOR246C,YAR002C-A,0,-6.0523977,0.10989011079072952,1.0,0.8100000023841858
YGR258C,YDR037W,0,-6.052554,0.10987803339958191,1.0,0.8101000189781189
YBL045C,YNL271C,0,-6.0527573,0.10986596345901489,1.0,0.8101999759674072
YBR214W,YGR251W,0,-6.053048,0.10985389351844788,1.0,0.8102999925613403
YJL112W,YJR110W,0,-6.053177,0.10984183102846146,1.0,0.8104000091552734
YLR209C,YNL185C,0,-6.0535183,0.10982976108789444,1.0,0.8105000257492065
YPL066W,YDR408C,0,-6.0540934,0.10981770604848862,1.0,0.8105999827384949
YER014C-A,YER145C,0,-6.054162,0.1098056435585022,1.0,0.810699999332428
YPL132W,YBR260C,0,-6.054281,0.10979358851909637,1.0,0.8108000159263611
YKR037C,YKL107W,0,-6.054429,0.10978153347969055,1.0,0.8108999729156494
YKL218C,YMR008C,0,-6.0545616,0.10976948589086533,1.0,0.8109999895095825
YFL010W-A,YGL103W,0,-6.054594,0.1097574383020401,1.0,0.8111000061035156
YDR376W,YML042W,0,-6.054965,0.10974539071321487,1.0,0.8112000226974487
YNL241C,YLR297W,0,-6.0549974,0.10973335057497025,1.0,0.8112999796867371
YGR249W,YER157W,0,-6.0550013,0.10972131043672562,1.0,0.8113999962806702
YJL012C-A,YLR013W,0,-6.0554485,0.10970927029848099,1.0,0.8115000128746033
YAL063C,YOR332W,0,-6.0554733,0.10969723761081696,1.0,0.8116000294685364
YDL054C,YHR001W,0,-6.0559387,0.10968520492315292,1.0,0.8116999864578247
YDR348C,YPL187W,0,-6.0559883,0.10967317223548889,1.0,0.8118000030517578
YCR017C,YPL101W,0,-6.056053,0.10966114699840546,1.0,0.8119000196456909
YDR038C,YBL018C,0,-6.0571966,0.10964912176132202,1.0,0.8119999766349792
YMR306W,YPR125W,0,-6.057376,0.10963710397481918,1.0,0.8120999932289124
YLR406C,YDR142C,0,-6.057661,0.10962507873773575,1.0,0.8122000098228455
YDR436W,YNL335W,0,-6.058275,0.10961306840181351,1.0,0.8123000264167786
YDL245C,YGR059W,0,-6.0585833,0.10960105061531067,1.0,0.8123999834060669
YPL023C,YLR157C,0,-6.058751,0.10958904027938843,1.0,0.8125
YLR069C,YOR243C,0,-6.059019,0.10957702994346619,1.0,0.8126000165939331
YCR026C,YJL145W,0,-6.059121,0.10956502705812454,1.0,0.8126999735832214
YOL105C,YHR143W,0,-6.0591774,0.1095530241727829,1.0,0.8127999901771545
YMR134W,YJR103W,0,-6.059311,0.10954102128744125,1.0,0.8129000067710876
YPL192C,YML022W,0,-6.059326,0.1095290258526802,1.0,0.8130000233650208
YPL113C,YNL264C,0,-6.059492,0.10951703041791916,1.0,0.8130999803543091
YLR188W,YOL003C,0,-6.059787,0.10950503498315811,1.0,0.8131999969482422
YBR298C,YBR010W,0,-6.0603647,0.10949304699897766,1.0,0.8133000135421753
YDR263C,YPR151C,0,-6.061208,0.10948105901479721,1.0,0.8133999705314636
YDL239C,YBL018C,0,-6.06135,0.10946907848119736,1.0,0.8134999871253967
YER185W,YCR097W,0,-6.061569,0.1094570904970169,1.0,0.8136000037193298
YPR081C,YEL055C,0,-6.0615835,0.10944510996341705,1.0,0.8137000203132629
YML110C,YPL059W,0,-6.061697,0.1094331368803978,1.0,0.8137999773025513
YGL156W,YHR060W,0,-6.062271,0.10942116379737854,1.0,0.8138999938964844
YHR019C,YGL161C,0,-6.062299,0.10940919071435928,1.0,0.8140000104904175
YMR116C,YGL213C,0,-6.0624323,0.10939721763134003,1.0,0.8141000270843506
YJL014W,YGR026W,0,-6.0626583,0.10938525199890137,1.0,0.8141999840736389
YMR309C,YGR180C,0,-6.0627775,0.1093732938170433,1.0,0.814300000667572
YOR125C,YLR014C,0,-6.0628786,0.10936132818460464,1.0,0.8144000172615051
YBR093C,YJR034W,0,-6.0632057,0.10934937000274658,1.0,0.8144999742507935
YHR082C,YKL148C,0,-6.063382,0.10933741182088852,1.0,0.8145999908447266
YOL003C,YNL335W,0,-6.0639515,0.10932546108961105,1.0,0.8147000074386597
YIL125W,YLR222C,0,-6.064377,0.10931351035833359,1.0,0.8148000240325928
YLR165C,YNL209W,0,-6.0652733,0.10930155962705612,1.0,0.8148999810218811
YGL124C,YDR171W,0,-6.0655327,0.10928961634635925,1.0,0.8149999976158142
YIL021W,YHL016C,0,-6.065691,0.10927767306566238,1.0,0.8151000142097473
YOR378W,YLR424W,0,-6.0660286,0.10926573723554611,1.0,0.8151999711990356
YPL106C,YDR074W,0,-6.066101,0.10925379395484924,1.0,0.8152999877929688
YKL093W,YJR022W,0,-6.066801,0.10924185812473297,1.0,0.8154000043869019
YJL153C,YNL232W,0,-6.0672197,0.1092299297451973,1.0,0.815500020980835
YGR185C,YIL065C,0,-6.0674562,0.10921800136566162,1.0,0.8155999779701233
YKR061W,YPL266W,0,-6.067463,0.10920607298612595,1.0,0.8156999945640564
YBR276C,YJR159W,0,-6.0675287,0.10919414460659027,1.0,0.8158000111579895
YDR196C,YBL020W,0,-6.06777,0.10918222367763519,1.0,0.8159000277519226
YML091C,YER091C,0,-6.068452,0.10917030274868011,1.0,0.8159999847412109
YOL128C,YML073C,0,-6.06923,0.10915838927030563,1.0,0.816100001335144
YGR249W,YDR532C,0,-6.069278,0.10914647579193115,1.0,0.8162000179290771
YHR167W,YGR289C,0,-6.0701027,0.10913456231355667,1.0,0.8162999749183655
YKL188C,YGR041W,0,-6.0706987,0.10912265628576279,1.0,0.8163999915122986
YOR381W,YER035W,0,-6.0713663,0.1091107502579689,1.0,0.8165000081062317
YBR052C,YOL008W,0,-6.0721397,0.10909884423017502,1.0,0.8166000247001648
YEL041W,YLL022C,0,-6.072259,0.10908694565296173,1.0,0.8166999816894531
YKL181W,YLR022C,0,-6.072262,0.10907504707574844,1.0,0.8167999982833862
YPL119C,YKL182W,0,-6.073222,0.10906314849853516,1.0,0.8169000148773193
