Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR113C,YDR216W,0,-6.073739,0.10905125737190247,1.0,0.8169999718666077
YHR168W,YIL017C,0,-6.0740957,0.10903936624526978,1.0,0.8170999884605408
YDL082W,YER042W,0,-6.0741215,0.10902747511863708,1.0,0.8172000050544739
YNL293W,YML080W,0,-6.074442,0.10901559144258499,1.0,0.817300021648407
YBR002C,YGL079W,0,-6.074601,0.1090037077665329,1.0,0.8173999786376953
YGL134W,YHR107C,0,-6.075001,0.1089918240904808,1.0,0.8174999952316284
YDR411C,YDR485C,0,-6.0756426,0.10897994786500931,1.0,0.8176000118255615
YNL289W,YJL024C,0,-6.075794,0.10896807163953781,1.0,0.8177000284194946
YKL090W,YOR242C,0,-6.0758467,0.10895620286464691,1.0,0.817799985408783
YDR012W,YDR067C,0,-6.076214,0.10894432663917542,1.0,0.8179000020027161
YJL002C,YHR143W,0,-6.077381,0.10893246531486511,1.0,0.8180000185966492
YKL065C,YBR239C,0,-6.077383,0.10892059653997421,1.0,0.8180999755859375
YDR349C,YER051W,0,-6.0779676,0.10890873521566391,1.0,0.8181999921798706
YGR143W,YCL043C,0,-6.0782957,0.10889687389135361,1.0,0.8183000087738037
YER086W,YLR110C,0,-6.0786304,0.1088850200176239,1.0,0.8184000253677368
YEL011W,YPR019W,0,-6.078759,0.1088731661438942,1.0,0.8184999823570251
YDR383C,YHR082C,0,-6.0789137,0.10886131227016449,1.0,0.8185999989509583
YLR147C,YHR032W,0,-6.079108,0.10884945839643478,1.0,0.8187000155448914
YGR034W,YFL045C,0,-6.0792465,0.10883761197328568,1.0,0.8187999725341797
YNL279W,YDR484W,0,-6.079627,0.10882577300071716,1.0,0.8188999891281128
YMR267W,YGR220C,0,-6.080776,0.10881392657756805,1.0,0.8190000057220459
YLR070C,YIR023W,0,-6.0808144,0.10880208760499954,1.0,0.819100022315979
YOR056C,YDR158W,0,-6.08113,0.10879025608301163,1.0,0.8191999793052673
YOR245C,YIL170W,0,-6.0814695,0.10877841711044312,1.0,0.8192999958992004
YDL058W,YJL137C,0,-6.0816708,0.1087665855884552,1.0,0.8194000124931335
YPR063C,YOL125W,0,-6.0818377,0.10875476151704788,1.0,0.8195000290870667
YDR090C,YDR231C,0,-6.082038,0.10874292999505997,1.0,0.819599986076355
YJL097W,YPL032C,0,-6.0828123,0.10873110592365265,1.0,0.8197000026702881
YIL110W,YNL115C,0,-6.0830994,0.10871928930282593,1.0,0.8198000192642212
YLR340W,YPR168W,0,-6.0832424,0.10870746523141861,1.0,0.8198999762535095
YBR291C,YLR225C,0,-6.083661,0.10869564861059189,1.0,0.8199999928474426
YDL066W,YPL153C,0,-6.0836964,0.10868383944034576,1.0,0.8201000094413757
YFL055W,YFR055W,0,-6.083993,0.10867203027009964,1.0,0.8202000260353088
YDR446W,YAL020C,0,-6.084402,0.10866022109985352,1.0,0.8202999830245972
YLR389C,YKL201C,0,-6.0846424,0.10864841192960739,1.0,0.8203999996185303
YGL225W,YJR104C,0,-6.0847197,0.10863661020994186,1.0,0.8205000162124634
YDR225W,YLR148W,0,-6.085243,0.10862480849027634,1.0,0.8205999732017517
YGL253W,YDL206W,0,-6.085801,0.1086130142211914,1.0,0.8206999897956848
YDR128W,YNR044W,0,-6.085943,0.10860121995210648,1.0,0.8208000063896179
YER053C,YKR080W,0,-6.0860777,0.10858942568302155,1.0,0.820900022983551
YNL061W,YMR269W,0,-6.086257,0.10857763141393661,1.0,0.8209999799728394
YLR192C,YOR167C,0,-6.086706,0.10856584459543228,1.0,0.8210999965667725
YLR221C,YAL005C,0,-6.087044,0.10855405777692795,1.0,0.8212000131607056
YOL139C,YDR062W,0,-6.087121,0.10854227840900421,1.0,0.8213000297546387
YMR134W,YOL133W,0,-6.087188,0.10853049904108047,1.0,0.821399986743927
YGR155W,YOR371C,0,-6.0871916,0.10851871967315674,1.0,0.8215000033378601
YOL027C,YDL195W,0,-6.087269,0.1085069477558136,1.0,0.8216000199317932
YGR009C,YGR128C,0,-6.0875273,0.10849516838788986,1.0,0.8216999769210815
YCL040W,YDL055C,0,-6.087694,0.10848340392112732,1.0,0.8217999935150146
YML024W,YDR013W,0,-6.088088,0.10847163200378418,1.0,0.8219000101089478
YML094W,YJL133W,0,-6.088091,0.10845986753702164,1.0,0.8220000267028809
YNL238W,YIL097W,0,-6.0881147,0.10844811052083969,1.0,0.8220999836921692
YOR127W,YJR015W,0,-6.0884523,0.10843634605407715,1.0,0.8222000002861023
YHR136C,YLR165C,0,-6.0884743,0.1084245890378952,1.0,0.8223000168800354
YBL106C,YGL212W,0,-6.0897627,0.10841283947229385,1.0,0.8223999738693237
YOR202W,YBL003C,0,-6.0912085,0.10840108245611191,1.0,0.8224999904632568
YEL016C,YPL111W,0,-6.0917063,0.10838933289051056,1.0,0.8226000070571899
YJL155C,YHR059W,0,-6.092497,0.10837759077548981,1.0,0.822700023651123
YIR036C,YJL056C,0,-6.09278,0.10836584120988846,1.0,0.8227999806404114
YOR312C,YKR098C,0,-6.093439,0.1083540990948677,1.0,0.8228999972343445
YML038C,YKL035W,0,-6.094002,0.10834236443042755,1.0,0.8230000138282776
YDL066W,YLR228C,0,-6.094327,0.1083306223154068,1.0,0.8230999708175659
YML063W,YER146W,0,-6.0946035,0.10831888765096664,1.0,0.823199987411499
YDR032C,YLR132C,0,-6.0946445,0.10830716043710709,1.0,0.8233000040054321
YGR199W,YBR135W,0,-6.0950813,0.10829543322324753,1.0,0.8234000205993652
YCR093W,YOR355W,0,-6.095544,0.10828370600938797,1.0,0.8234999775886536
YCL033C,YEL017C-A,0,-6.096039,0.10827197879552841,1.0,0.8235999941825867
YOL033W,YLL001W,0,-6.0963144,0.10826025903224945,1.0,0.8237000107765198
YNR010W,YGL225W,0,-6.096488,0.10824853926897049,1.0,0.8238000273704529
YMR032W,YOR256C,0,-6.0965786,0.10823681950569153,1.0,0.8238999843597412
YNL325C,YLR205C,0,-6.0966578,0.10822510719299316,1.0,0.8240000009536743
YGL121C,YLR439W,0,-6.097312,0.1082133948802948,1.0,0.8241000175476074
YLR147C,YOR237W,0,-6.0974255,0.10820169001817703,1.0,0.8241999745368958
YOR047C,YNR054C,0,-6.097969,0.10818998515605927,1.0,0.8242999911308289
YJL151C,YPL131W,0,-6.0984507,0.1081782802939415,1.0,0.824400007724762
YEL053C,YDL222C,0,-6.098938,0.10816657543182373,1.0,0.8245000243186951
YGR014W,YGL181W,0,-6.0992756,0.10815487802028656,1.0,0.8245999813079834
YER117W,YDR104C,0,-6.0997705,0.10814318060874939,1.0,0.8246999979019165
YOL102C,YOR176W,0,-6.100259,0.10813149064779282,1.0,0.8248000144958496
YLR172C,YGR239C,0,-6.1005154,0.10811979323625565,1.0,0.8248999714851379
YOR010C,YKL163W,0,-6.1005707,0.10810811072587967,1.0,0.824999988079071
YJR155W,YHR002W,0,-6.1006804,0.1080964207649231,1.0,0.8251000046730042
YOR126C,YPL134C,0,-6.1010656,0.10808473825454712,1.0,0.8252000212669373
YGR062C,YPR073C,0,-6.1011276,0.10807305574417114,1.0,0.8252999782562256
YOR245C,YGR295C,0,-6.101514,0.10806138068437576,1.0,0.8253999948501587
YGR123C,YKR046C,0,-6.101616,0.10804970562458038,1.0,0.8255000114440918
YKR024C,YOL141W,0,-6.1024866,0.108038030564785,1.0,0.8256000280380249
YPL094C,YMR112C,0,-6.1025543,0.10802635550498962,1.0,0.8256999850273132
YNL321W,YPL030W,0,-6.102558,0.10801468789577484,1.0,0.8258000016212463
YMR301C,YPL003W,0,-6.103406,0.10800302773714066,1.0,0.8259000182151794
YMR266W,YPL223C,0,-6.103465,0.10799136012792587,1.0,0.8259999752044678
YNL192W,YJR147W,0,-6.1035423,0.10797969996929169,1.0,0.8260999917984009
YNL252C,YMR199W,0,-6.1039896,0.1079680398106575,1.0,0.826200008392334
YJL214W,YNL071W,0,-6.104088,0.10795638710260391,1.0,0.8263000249862671
YPL094C,YPR164W,0,-6.1041346,0.10794473439455032,1.0,0.8263999819755554
YHR005C-A,YHR175W,0,-6.105047,0.10793308168649673,1.0,0.8264999985694885
YGR059W,YDR013W,0,-6.105075,0.10792143642902374,1.0,0.8266000151634216
YGR200C,YJL130C,0,-6.1054096,0.10790978372097015,1.0,0.82669997215271
YDR523C,YLL041C,0,-6.105975,0.10789814591407776,1.0,0.8267999887466431
YDL025C,YKL085W,0,-6.106677,0.10788650065660477,1.0,0.8269000053405762
YBR203W,YLR148W,0,-6.106881,0.10787486284971237,1.0,0.8270000219345093
YML094W,YJL210W,0,-6.1079683,0.10786323249340057,1.0,0.8270999789237976
YBL060W,YNL098C,0,-6.1084414,0.10785159468650818,1.0,0.8271999955177307
YKL093W,YLR244C,0,-6.108842,0.10783996433019638,1.0,0.8273000121116638
YGL158W,YML019W,0,-6.1090555,0.10782833397388458,1.0,0.8274000287055969
YNR013C,YHR102W,0,-6.1108227,0.10781671106815338,1.0,0.8274999856948853
YGL106W,YOR084W,0,-6.11115,0.10780508816242218,1.0,0.8276000022888184
YGR109C,YOL138C,0,-6.1114492,0.10779346525669098,1.0,0.8277000188827515
YDR162C,YGL089C,0,-6.112116,0.10778184980154037,1.0,0.8277999758720398
YMR134W,YOR028C,0,-6.1122856,0.10777023434638977,1.0,0.8278999924659729
YDR218C,YAL040C,0,-6.1123323,0.10775861889123917,1.0,0.828000009059906
YJR078W,YKL179C,0,-6.1128798,0.10774701088666916,1.0,0.8281000256538391
YGL021W,YOL005C,0,-6.113308,0.10773540288209915,1.0,0.8281999826431274
YBL045C,YGR125W,0,-6.1135616,0.10772379487752914,1.0,0.8282999992370605
YKR059W,YLR327C,0,-6.113778,0.10771219432353973,1.0,0.8284000158309937
YNL002C,YDR501W,0,-6.1139793,0.10770059376955032,1.0,0.828499972820282
YDR518W,YGL216W,0,-6.1144066,0.10768899321556091,1.0,0.8285999894142151
YOR214C,YLR139C,0,-6.114629,0.1076774001121521,1.0,0.8287000060081482
YPL127C,YJL066C,0,-6.1153545,0.10766580700874329,1.0,0.8288000226020813
YJL060W,YLR316C,0,-6.115655,0.10765421390533447,1.0,0.8288999795913696
YJL060W,YIR015W,0,-6.1156874,0.10764262825250626,1.0,0.8289999961853027
YOR069W,YJR070C,0,-6.115815,0.10763104259967804,1.0,0.8291000127792358
YHR216W,YHR081W,0,-6.116103,0.10761945694684982,1.0,0.829200029373169
YMR308C,YOR234C,0,-6.1169243,0.1076078787446022,1.0,0.8292999863624573
YOL091W,YDR022C,0,-6.117237,0.10759630054235458,1.0,0.8294000029563904
YCL018W,YIR011C,0,-6.117257,0.10758472234010696,1.0,0.8295000195503235
YPR145W,YGR280C,0,-6.1174603,0.10757315158843994,1.0,0.8295999765396118
YNL336W,YPL183W-A,0,-6.117672,0.10756158083677292,1.0,0.8296999931335449
YBL098W,YER114C,0,-6.1176815,0.1075500100851059,1.0,0.829800009727478
YPL242C,YGL234W,0,-6.1182785,0.10753844678401947,1.0,0.8299000263214111
YOR180C,YNL192W,0,-6.1185493,0.10752688348293304,1.0,0.8299999833106995
YJL204C,YPL226W,0,-6.119651,0.10751532018184662,1.0,0.8300999999046326
YOR030W,YJR095W,0,-6.119793,0.10750376433134079,1.0,0.8302000164985657
YLL035W,YPR121W,0,-6.120036,0.10749220848083496,1.0,0.830299973487854
YLR380W,YOR285W,0,-6.1202183,0.10748065263032913,1.0,0.8303999900817871
YOL139C,YCR052W,0,-6.120488,0.1074691042304039,1.0,0.8305000066757202
YDR307W,YOR226C,0,-6.1207066,0.10745755583047867,1.0,0.8306000232696533
YHR039C,YCR008W,0,-6.120797,0.10744600743055344,1.0,0.8306999802589417
YCR027C,YDL052C,0,-6.1213408,0.1074344664812088,1.0,0.8307999968528748
YHR060W,YMR264W,0,-6.1214476,0.10742292553186417,1.0,0.8309000134468079
YLR066W,YNL098C,0,-6.121969,0.10741138458251953,1.0,0.8309999704360962
YAL029C,YER054C,0,-6.1219997,0.1073998510837555,1.0,0.8310999870300293
YJL153C,YLR405W,0,-6.1221724,0.10738831758499146,1.0,0.8312000036239624
YBR096W,YOR073W,0,-6.1221914,0.10737678408622742,1.0,0.8313000202178955
YML038C,YLR029C,0,-6.1222725,0.10736525803804398,1.0,0.8313999772071838
YGR118W,YOL043C,0,-6.1224995,0.10735373198986053,1.0,0.8314999938011169
YDL138W,YAL060W,0,-6.122693,0.1073422059416771,1.0,0.83160001039505
YJR036C,YFR052W,0,-6.1232386,0.10733068734407425,1.0,0.8317000269889832
YOR153W,YDR371W,0,-6.123455,0.1073191687464714,1.0,0.8317999839782715
YJR126C,YDR313C,0,-6.123563,0.10730765014886856,1.0,0.8319000005722046
YPL017C,YNL178W,0,-6.1235723,0.10729613900184631,1.0,0.8320000171661377
YFL044C,YLR110C,0,-6.124094,0.10728462785482407,1.0,0.832099974155426
YML007W,YJL172W,0,-6.124592,0.10727311670780182,1.0,0.8321999907493591
YMR303C,YBL003C,0,-6.1249847,0.10726161301136017,1.0,0.8323000073432922
YOR202W,YLR047C,0,-6.125102,0.10725010931491852,1.0,0.8324000239372253
YMR182C,YDL007W,0,-6.1259108,0.10723860561847687,1.0,0.8324999809265137
YFL053W,YEL012W,0,-6.1263266,0.10722710937261581,1.0,0.8325999975204468
YOR063W,YHR105W,0,-6.126769,0.10721561312675476,1.0,0.8327000141143799
YOL004W,YER131W,0,-6.1269903,0.10720411688089371,1.0,0.8327999711036682
YHR171W,YEL034W,0,-6.1277676,0.10719262808561325,1.0,0.8328999876976013
YNL073W,YCL018W,0,-6.127823,0.1071811392903328,1.0,0.8330000042915344
YNR043W,YHR117W,0,-6.128311,0.10716965049505234,1.0,0.8331000208854675
YGL012W,YKL071W,0,-6.1284285,0.10715816915035248,1.0,0.8331999778747559
YJL184W,YDR159W,0,-6.128602,0.10714668035507202,1.0,0.833299994468689
YDR233C,YLR157C,0,-6.1291857,0.10713520646095276,1.0,0.8334000110626221
YDR470C,YLR183C,0,-6.12945,0.1071237251162529,1.0,0.8335000276565552
