Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL237W,YOR124C,0,-6.130066,0.10711225122213364,1.0,0.8335999846458435
YOR153W,YNL241C,0,-6.130357,0.10710078477859497,1.0,0.8337000012397766
YPR132W,YGL233W,0,-6.1304626,0.10708931088447571,1.0,0.8338000178337097
YDR497C,YBR073W,0,-6.1304693,0.10707784444093704,1.0,0.833899974822998
YLR160C,YPL019C,0,-6.1309423,0.10706637799739838,1.0,0.8339999914169312
YDR252W,YDR043C,0,-6.1314354,0.10705491900444031,1.0,0.8341000080108643
YMR312W,YDR022C,0,-6.1315317,0.10704346001148224,1.0,0.8342000246047974
YDL178W,YFL016C,0,-6.131815,0.10703200101852417,1.0,0.8342999815940857
YLR203C,YDL049C,0,-6.1319733,0.1070205494761467,1.0,0.8343999981880188
YNL001W,YPL037C,0,-6.1319847,0.10700909793376923,1.0,0.8345000147819519
YGR092W,YNL231C,0,-6.1321135,0.10699764639139175,1.0,0.8345999717712402
YKL126W,YNL232W,0,-6.1321507,0.10698620229959488,1.0,0.8346999883651733
YER008C,YCR046C,0,-6.132371,0.10697475075721741,1.0,0.8348000049591064
YCL043C,YPR030W,0,-6.1336803,0.10696331411600113,1.0,0.8349000215530396
YHR008C,YNL232W,0,-6.1336975,0.10695187002420425,1.0,0.8349999785423279
YBR041W,YER070W,0,-6.134121,0.10694043338298798,1.0,0.835099995136261
YLR341W,YFL002C,0,-6.134383,0.1069289967417717,1.0,0.8352000117301941
YLR459W,YDR247W,0,-6.134508,0.10691756755113602,1.0,0.8353000283241272
YGR112W,YGL200C,0,-6.134616,0.10690613836050034,1.0,0.8353999853134155
YKL042W,YMR088C,0,-6.1349344,0.10689470916986465,1.0,0.8355000019073486
YLR441C,YBL060W,0,-6.135236,0.10688327997922897,1.0,0.8356000185012817
YBR302C,YNR045W,0,-6.135277,0.10687185823917389,1.0,0.8356999754905701
YMR025W,YJL134W,0,-6.1357517,0.1068604439496994,1.0,0.8357999920845032
YER185W,YBR052C,0,-6.136116,0.10684902220964432,1.0,0.8359000086784363
YMR123W,YOL124C,0,-6.1367407,0.10683760792016983,1.0,0.8360000252723694
YNL256W,YOR224C,0,-6.1367655,0.10682619363069534,1.0,0.8360999822616577
YBR276C,YOR198C,0,-6.1370335,0.10681478679180145,1.0,0.8361999988555908
YNL309W,YGR289C,0,-6.137148,0.10680337250232697,1.0,0.8363000154495239
YEL020C,YLR197W,0,-6.137517,0.10679196566343307,1.0,0.8363999724388123
YPR054W,YER115C,0,-6.1381464,0.10678056627511978,1.0,0.8364999890327454
YFR018C,YLR395C,0,-6.138196,0.10676916688680649,1.0,0.8366000056266785
YOR373W,YNL323W,0,-6.13822,0.1067577674984932,1.0,0.8367000222206116
YOL060C,YIL133C,0,-6.13844,0.1067463681101799,1.0,0.8367999792098999
YOR222W,YMR165C,0,-6.138489,0.1067349761724472,1.0,0.836899995803833
YJR007W,YLR192C,0,-6.138567,0.10672358423471451,1.0,0.8370000123977661
YDL045C,YLR353W,0,-6.1390343,0.10671219974756241,1.0,0.8371000289916992
YLR287C-A,YKL211C,0,-6.1400013,0.10670080780982971,1.0,0.8371999859809875
YHL034C,YBR067C,0,-6.140011,0.10668943077325821,1.0,0.8373000025749207
YJL159W,YOL028C,0,-6.1406717,0.10667804628610611,1.0,0.8374000191688538
YCL004W,YLR440C,0,-6.140849,0.1066666692495346,1.0,0.8374999761581421
YOR190W,YER095W,0,-6.140868,0.1066552922129631,1.0,0.8375999927520752
YLR078C,YER011W,0,-6.140932,0.1066439151763916,1.0,0.8377000093460083
YCR048W,YDR314C,0,-6.140991,0.1066325455904007,1.0,0.8378000259399414
YJR099W,YPL027W,0,-6.141014,0.10662117600440979,1.0,0.8378999829292297
YEL056W,YDR501W,0,-6.1410465,0.10660980641841888,1.0,0.8379999995231628
YAL003W,YLR386W,0,-6.1423893,0.10659844428300858,1.0,0.838100016117096
YPL170W,YMR312W,0,-6.1424274,0.10658708214759827,1.0,0.8381999731063843
YDR443C,YOL110W,0,-6.142661,0.10657572001218796,1.0,0.8382999897003174
YDR001C,YBR120C,0,-6.1429253,0.10656436532735825,1.0,0.8384000062942505
YER021W,YPR102C,0,-6.1429796,0.10655301064252853,1.0,0.8385000228881836
YBL106C,YOL102C,0,-6.1431284,0.10654165595769882,1.0,0.8385999798774719
YNL126W,YHL032C,0,-6.1434307,0.10653030872344971,1.0,0.838699996471405
YNL050C,YGL103W,0,-6.1439877,0.10651896148920059,1.0,0.8388000130653381
YLL043W,YGL040C,0,-6.144308,0.10650761425495148,1.0,0.8389000296592712
YAL009W,YPR184W,0,-6.144415,0.10649627447128296,1.0,0.8389999866485596
YPL192C,YPL106C,0,-6.1446276,0.10648493468761444,1.0,0.8391000032424927
YNL279W,YML116W,0,-6.144785,0.10647359490394592,1.0,0.8392000198364258
YER069W,YGR276C,0,-6.145096,0.106462262570858,1.0,0.8392999768257141
YDL121C,YDL213C,0,-6.1452875,0.10645092278718948,1.0,0.8393999934196472
YPL237W,YKL021C,0,-6.1458435,0.10643959790468216,1.0,0.8395000100135803
YMR139W,YGL009C,0,-6.146018,0.10642826557159424,1.0,0.8396000266075134
YOR291W,YLR401C,0,-6.1463614,0.10641694068908691,1.0,0.8396999835968018
YDL146W,YLR268W,0,-6.1464605,0.10640561580657959,1.0,0.8398000001907349
YBL091C-A,YNL206C,0,-6.1465673,0.10639429837465286,1.0,0.839900016784668
YCR017C,YER113C,0,-6.146617,0.10638298094272614,1.0,0.8399999737739563
YNL037C,YMR321C,0,-6.146694,0.10637166351079941,1.0,0.8400999903678894
YKL146W,YEL020C,0,-6.14705,0.10636034607887268,1.0,0.8402000069618225
YBR002C,YGR062C,0,-6.148059,0.10634903609752655,1.0,0.8403000235557556
YLR356W,YLR453C,0,-6.14869,0.10633772611618042,1.0,0.840399980545044
YLR307W,YER125W,0,-6.1489506,0.10632642358541489,1.0,0.840499997138977
YOR085W,YGR109C,0,-6.148988,0.10631512105464935,1.0,0.8406000137329102
YOR149C,YBR298C,0,-6.149025,0.10630381852388382,1.0,0.8406999707221985
YJR135W-A,YBR006W,0,-6.1493216,0.10629251599311829,1.0,0.8407999873161316
YPL154C,YOL062C,0,-6.149439,0.10628122091293335,1.0,0.8409000039100647
YCL057W,YGR108W,0,-6.149743,0.10626992583274841,1.0,0.8410000205039978
YPL274W,YLR246W,0,-6.150381,0.10625863075256348,1.0,0.8410999774932861
YKL042W,YPL027W,0,-6.1511583,0.10624734312295914,1.0,0.8411999940872192
YGL200C,YOL090W,0,-6.151492,0.1062360554933548,1.0,0.8413000106811523
YDL066W,YDR086C,0,-6.1519394,0.10622477531433105,1.0,0.8414000272750854
YEL041W,YER183C,0,-6.152112,0.10621348768472672,1.0,0.8414999842643738
YKL211C,YLR048W,0,-6.1521845,0.10620220750570297,1.0,0.8416000008583069
YKL209C,YNL305C,0,-6.152198,0.10619093477725983,1.0,0.84170001745224
YDR012W,YNL271C,0,-6.153346,0.10617965459823608,1.0,0.8417999744415283
YLL033W,YMR257C,0,-6.1534863,0.10616838186979294,1.0,0.8418999910354614
YPR005C,YJL030W,0,-6.1535006,0.10615710914134979,1.0,0.8420000076293945
YBR001C,YDR480W,0,-6.1537714,0.10614584386348724,1.0,0.8421000242233276
YFL039C,YPR048W,0,-6.1538677,0.1061345785856247,1.0,0.842199981212616
YLR381W,YJR113C,0,-6.1539392,0.10612331330776215,1.0,0.8422999978065491
YHR215W,YKL065C,0,-6.154933,0.1061120554804802,1.0,0.8424000144004822
YEL003W,YHR066W,0,-6.154957,0.10610079765319824,1.0,0.8424999713897705
YBL098W,YKR069W,0,-6.155614,0.10608953982591629,1.0,0.8425999879837036
YNR016C,YFL041W,0,-6.1556683,0.10607828944921494,1.0,0.8427000045776367
YNL008C,YJR137C,0,-6.1558332,0.10606703162193298,1.0,0.8428000211715698
YDR297W,YGL039W,0,-6.1560936,0.10605578869581223,1.0,0.8428999781608582
YGR041W,YMR014W,0,-6.1564293,0.10604453831911087,1.0,0.8429999947547913
YMR298W,YDL204W,0,-6.1568546,0.10603329539299011,1.0,0.8431000113487244
YOL112W,YPL223C,0,-6.15767,0.10602205246686935,1.0,0.8432000279426575
YPL154C,YML087C,0,-6.1580477,0.1060108095407486,1.0,0.8432999849319458
YER055C,YBL058W,0,-6.158104,0.10599957406520844,1.0,0.8434000015258789
YLR203C,YNL047C,0,-6.1581507,0.10598833858966827,1.0,0.843500018119812
YPL170W,YFL055W,0,-6.1584435,0.10597711056470871,1.0,0.8435999751091003
YJL095W,YJR143C,0,-6.1585264,0.10596588253974915,1.0,0.8436999917030334
YOL103W,YKL193C,0,-6.1585293,0.10595465451478958,1.0,0.8438000082969666
YOR070C,YOR084W,0,-6.1585436,0.10594342648983002,1.0,0.8439000248908997
YMR056C,YJL190C,0,-6.159096,0.10593220591545105,1.0,0.843999981880188
YDR536W,YBR204C,0,-6.1594,0.10592098534107208,1.0,0.8440999984741211
YMR116C,YJL139C,0,-6.1596766,0.10590976476669312,1.0,0.8442000150680542
YDL061C,YGR104C,0,-6.159939,0.10589855164289474,1.0,0.8442999720573425
YGL033W,YIL117C,0,-6.1600494,0.10588733851909637,1.0,0.8443999886512756
YJR090C,YMR293C,0,-6.160083,0.105876125395298,1.0,0.8445000052452087
YDL080C,YGR279C,0,-6.160161,0.10586491972208023,1.0,0.8446000218391418
YCR089W,YOR100C,0,-6.160555,0.10585370659828186,1.0,0.8446999788284302
YLR350W,YNL232W,0,-6.1606436,0.10584250837564468,1.0,0.8447999954223633
YPL084W,YDL049C,0,-6.16096,0.10583130270242691,1.0,0.8449000120162964
YBR214W,YGR068C,0,-6.1609755,0.10582010447978973,1.0,0.8450000286102295
YGL077C,YPR042C,0,-6.1613827,0.10580890625715256,1.0,0.8450999855995178
YPL217C,YJL108C,0,-6.1619883,0.10579771548509598,1.0,0.8452000021934509
YHR011W,YOL064C,0,-6.163556,0.1057865247130394,1.0,0.845300018787384
YGL084C,YER170W,0,-6.1635838,0.10577533394098282,1.0,0.8453999757766724
YIL111W,YOR278W,0,-6.1642113,0.10576414316892624,1.0,0.8454999923706055
YOR369C,YKL135C,0,-6.1643295,0.10575295984745026,1.0,0.8456000089645386
YDR497C,YAR003W,0,-6.164796,0.10574177652597427,1.0,0.8457000255584717
YER180C,YLR154C,0,-6.164874,0.10573060065507889,1.0,0.84579998254776
YBR026C,YDR496C,0,-6.1649523,0.1057194173336029,1.0,0.8458999991416931
YMR246W,YKL124W,0,-6.165682,0.10570824891328812,1.0,0.8460000157356262
YPL187W,YHR209W,0,-6.1657267,0.10569707304239273,1.0,0.8460999727249146
YAL038W,YDL104C,0,-6.1659775,0.10568590462207794,1.0,0.8461999893188477
YGL184C,YER074W,0,-6.1664906,0.10567473620176315,1.0,0.8463000059127808
YLR009W,YER088C,0,-6.16677,0.10566356778144836,1.0,0.8464000225067139
YOR245C,YIL094C,0,-6.167493,0.10565240681171417,1.0,0.8464999794960022
YDR210W,YGL200C,0,-6.1676426,0.10564124584197998,1.0,0.8465999960899353
YEL053C,YDL033C,0,-6.1677427,0.10563008487224579,1.0,0.8467000126838684
YML080W,YLR448W,0,-6.1677923,0.1056189239025116,1.0,0.8468000292778015
YLR048W,YNL262W,0,-6.1678696,0.105607770383358,1.0,0.8468999862670898
YNL315C,YLR157C,0,-6.16788,0.105596624314785,1.0,0.847000002861023
YDR297W,YDL204W,0,-6.1683435,0.10558547079563141,1.0,0.847100019454956
YMR238W,YCR037C,0,-6.168416,0.10557432472705841,1.0,0.8471999764442444
YNL315C,YNL185C,0,-6.168825,0.10556317865848541,1.0,0.8472999930381775
YLR160C,YPR098C,0,-6.169009,0.10555204004049301,1.0,0.8474000096321106
YOL097C,YJR053W,0,-6.169347,0.10554089397192001,1.0,0.8475000262260437
YGL047W,YPR091C,0,-6.1693716,0.10552976280450821,1.0,0.847599983215332
YLR013W,YBR164C,0,-6.1696005,0.10551862418651581,1.0,0.8476999998092651
YLR142W,YKR042W,0,-6.1696453,0.105507493019104,1.0,0.8478000164031982
YCR046C,YCR073C,0,-6.169894,0.1054963618516922,1.0,0.8478999733924866
YMR197C,YER126C,0,-6.1706657,0.1054852306842804,1.0,0.8479999899864197
YGR221C,YIL027C,0,-6.1710463,0.10547410696744919,1.0,0.8481000065803528
YMR197C,YDL075W,0,-6.171383,0.10546298325061798,1.0,0.8482000231742859
YGL011C,YPL220W,0,-6.171587,0.10545185953378677,1.0,0.8482999801635742
YMR303C,YPL123C,0,-6.171692,0.10544074326753616,1.0,0.8483999967575073
YDL049C,YLR319C,0,-6.1718283,0.10542962700128555,1.0,0.8485000133514404
YLR016C,YFL037W,0,-6.1719313,0.10541851073503494,1.0,0.8485999703407288
YDL064W,YJL164C,0,-6.1720724,0.10540740191936493,1.0,0.8486999869346619
YDL216C,YDL171C,0,-6.1726236,0.10539629310369492,1.0,0.848800003528595
YCL066W,YPL212C,0,-6.172983,0.1053851842880249,1.0,0.8489000201225281
YDR221W,YPR187W,0,-6.173238,0.10537407547235489,1.0,0.8489999771118164
YBR058C-A,YJR158W,0,-6.1734085,0.10536297410726547,1.0,0.8490999937057495
YBR128C,YGR255C,0,-6.1734285,0.10535187274217606,1.0,0.8492000102996826
YHR008C,YMR090W,0,-6.174573,0.10534077882766724,1.0,0.8493000268936157
YNL220W,YML129C,0,-6.174694,0.10532968491315842,1.0,0.849399983882904
YLR307W,YMR160W,0,-6.174988,0.1053185909986496,1.0,0.8495000004768372
YDL191W,YLR120C,0,-6.1764,0.10530749708414078,1.0,0.8496000170707703
YLR130C,YKR001C,0,-6.1767044,0.10529641062021255,1.0,0.8496999740600586
YNL208W,YPR167C,0,-6.1771135,0.10528532415628433,1.0,0.8497999906539917
YMR197C,YER089C,0,-6.1773996,0.10527423769235611,1.0,0.8499000072479248
YPL033C,YFR044C,0,-6.1775064,0.10526315867900848,1.0,0.8500000238418579
YGR287C,YDR466W,0,-6.177622,0.10525207966566086,1.0,0.8500999808311462
