Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL079C,YPR018W,0,-6.1779146,0.10524100065231323,1.0,0.8501999974250793
YEL043W,YBR036C,0,-6.1786413,0.1052299290895462,1.0,0.8503000140190125
YLL029W,YAL005C,0,-6.179057,0.10521885752677917,1.0,0.8503999710083008
YDL222C,YBL079W,0,-6.1790695,0.10520778596401215,1.0,0.8504999876022339
YOR175C,YJL178C,0,-6.1797504,0.10519671440124512,1.0,0.850600004196167
YJR051W,YNL290W,0,-6.1811275,0.10518565028905869,1.0,0.8507000207901001
YBR096W,YDL171C,0,-6.1816893,0.10517458617687225,1.0,0.8507999777793884
YLR356W,YDR512C,0,-6.1818733,0.10516352951526642,1.0,0.8508999943733215
YBR161W,YCL061C,0,-6.1819973,0.10515247285366058,1.0,0.8510000109672546
YKL157W,YBL075C,0,-6.1820116,0.10514141619205475,1.0,0.8511000275611877
YGL001C,YHR036W,0,-6.1827555,0.10513035953044891,1.0,0.8511999845504761
YDR414C,YOR382W,0,-6.182949,0.10511931031942368,1.0,0.8513000011444092
YOL149W,YMR170C,0,-6.1831884,0.10510826110839844,1.0,0.8514000177383423
YDL168W,YBL075C,0,-6.1832237,0.1050972118973732,1.0,0.8514999747276306
YGR185C,YKR039W,0,-6.1833467,0.10508617013692856,1.0,0.8515999913215637
YDR086C,YDR076W,0,-6.183387,0.10507512837648392,1.0,0.8517000079154968
YPL119C,YDR184C,0,-6.183634,0.10506408661603928,1.0,0.8518000245094299
YOL100W,YHR061C,0,-6.183751,0.10505305230617523,1.0,0.8518999814987183
YDR529C,YFR018C,0,-6.184061,0.10504201799631119,1.0,0.8519999980926514
YDL052C,YOR369C,0,-6.1843204,0.10503098368644714,1.0,0.8521000146865845
YHR076W,YOR190W,0,-6.184787,0.1050199568271637,1.0,0.8521999716758728
YOR214C,YCR094W,0,-6.185176,0.10500892251729965,1.0,0.8522999882698059
YIR013C,YOR214C,0,-6.185602,0.1049979031085968,1.0,0.852400004863739
YPR026W,YOR287C,0,-6.1861477,0.10498687624931335,1.0,0.8525000214576721
YMR200W,YJR155W,0,-6.1865854,0.1049758568406105,1.0,0.8525999784469604
YCR048W,YDL006W,0,-6.1872177,0.10496483743190765,1.0,0.8526999950408936
YGR247W,YKL172W,0,-6.188201,0.1049538180232048,1.0,0.8528000116348267
YPR122W,YBR299W,0,-6.1885395,0.10494280606508255,1.0,0.8529000282287598
YOR188W,YOR256C,0,-6.1888924,0.1049317941069603,1.0,0.8529999852180481
YGL121C,YIL034C,0,-6.1891975,0.10492078214883804,1.0,0.8531000018119812
YDR379W,YGR172C,0,-6.190055,0.10490977764129639,1.0,0.8532000184059143
YLR427W,YPL134C,0,-6.190257,0.10489877313375473,1.0,0.8532999753952026
YGR148C,YPL265W,0,-6.1910543,0.10488776862621307,1.0,0.8533999919891357
YJR152W,YKR065C,0,-6.191433,0.10487677156925201,1.0,0.8535000085830688
YLR304C,YOR080W,0,-6.191946,0.10486577451229095,1.0,0.853600025177002
YDL225W,YKR097W,0,-6.192355,0.1048547774553299,1.0,0.8536999821662903
YBR298C,YJL066C,0,-6.192361,0.10484378039836884,1.0,0.8537999987602234
YKL216W,YOL082W,0,-6.192403,0.10483279079198837,1.0,0.8539000153541565
YJL170C,YLR425W,0,-6.1925325,0.10482180118560791,1.0,0.8539999723434448
YPL270W,YHR079C,0,-6.192588,0.10481081902980804,1.0,0.8540999889373779
YOR180C,YMR199W,0,-6.1942406,0.10479982942342758,1.0,0.854200005531311
YIL074C,YNL279W,0,-6.1945972,0.10478884726762772,1.0,0.8543000221252441
YJR010C-A,YOL090W,0,-6.194808,0.10477787256240845,1.0,0.8543999791145325
YOR222W,YDR487C,0,-6.1949835,0.10476689040660858,1.0,0.8544999957084656
YJR045C,YIL108W,0,-6.195531,0.10475591570138931,1.0,0.8546000123023987
YOR378W,YJR159W,0,-6.195654,0.10474494844675064,1.0,0.8547000288963318
YML106W,YIL042C,0,-6.1958427,0.10473397374153137,1.0,0.8547999858856201
YNR049C,YDR012W,0,-6.196265,0.1047230064868927,1.0,0.8549000024795532
YDL121C,YBR122C,0,-6.1965075,0.10471203923225403,1.0,0.8550000190734863
YKL101W,YOR131C,0,-6.1965303,0.10470107942819595,1.0,0.8550999760627747
YPL134C,YIL133C,0,-6.196594,0.10469011962413788,1.0,0.8551999926567078
YDL052C,YOR216C,0,-6.1966314,0.1046791598200798,1.0,0.8553000092506409
YLL028W,YMR122W-A,0,-6.196783,0.10466820001602173,1.0,0.855400025844574
YPR104C,YOR374W,0,-6.197027,0.10465724766254425,1.0,0.8554999828338623
YNL241C,YLR186W,0,-6.197139,0.10464629530906677,1.0,0.8555999994277954
YBR196C,YOR336W,0,-6.197734,0.1046353429555893,1.0,0.8557000160217285
YPR194C,YJL191W,0,-6.1988707,0.10462439805269241,1.0,0.8557999730110168
YKL218C,YIR033W,0,-6.1997175,0.10461345314979553,1.0,0.85589998960495
YER087W,YDR488C,0,-6.201008,0.10460250824689865,1.0,0.8560000061988831
YJL184W,YGR026W,0,-6.201022,0.10459157079458237,1.0,0.8561000227928162
YGR221C,YPL085W,0,-6.201028,0.10458063334226608,1.0,0.8561999797821045
YOL104C,YOR388C,0,-6.201288,0.1045696958899498,1.0,0.8562999963760376
YMR194W,YOR125C,0,-6.2018843,0.10455875843763351,1.0,0.8564000129699707
YBR159W,YDL104C,0,-6.2019024,0.10454782843589783,1.0,0.8565000295639038
YMR104C,YJL036W,0,-6.202261,0.10453689843416214,1.0,0.8565999865531921
YNR044W,YPL069C,0,-6.2027674,0.10452597588300705,1.0,0.8567000031471252
YPL270W,YJL171C,0,-6.203553,0.10451505333185196,1.0,0.8568000197410583
YMR136W,YPL227C,0,-6.2043533,0.10450413078069687,1.0,0.8568999767303467
YMR267W,YDL215C,0,-6.204605,0.10449320822954178,1.0,0.8569999933242798
YIL090W,YER170W,0,-6.2046375,0.10448229312896729,1.0,0.8571000099182129
YJL153C,YJL063C,0,-6.204735,0.10447137802839279,1.0,0.857200026512146
YDR285W,YPR021C,0,-6.2051353,0.1044604629278183,1.0,0.8572999835014343
YOR369C,YMR036C,0,-6.205141,0.1044495478272438,1.0,0.8574000000953674
YNL153C,YOR297C,0,-6.206045,0.10443864017724991,1.0,0.8575000166893005
YDL052C,YIL004C,0,-6.206175,0.10442773252725601,1.0,0.8575999736785889
YIL023C,YMR213W,0,-6.2064133,0.10441683232784271,1.0,0.857699990272522
YGL103W,YFL024C,0,-6.20648,0.10440593212842941,1.0,0.8578000068664551
YLR130C,YJR076C,0,-6.206558,0.10439503192901611,1.0,0.8579000234603882
YMR272C,YGR068C,0,-6.2066526,0.10438413172960281,1.0,0.8579999804496765
YPR138C,YFL033C,0,-6.207534,0.10437323898077011,1.0,0.8580999970436096
YNL117W,YDL190C,0,-6.20759,0.10436234623193741,1.0,0.8582000136375427
YER056C-A,YGL060W,0,-6.207597,0.1043514534831047,1.0,0.858299970626831
YBL040C,YDR283C,0,-6.2083254,0.1043405681848526,1.0,0.8583999872207642
YER165W,YLR414C,0,-6.2086687,0.1043296828866005,1.0,0.8585000038146973
YJL149W,YJL130C,0,-6.2088804,0.10431879758834839,1.0,0.8586000204086304
YOR198C,YGL090W,0,-6.2090626,0.10430791974067688,1.0,0.8586999773979187
YOR214C,YDR484W,0,-6.2103977,0.10429703444242477,1.0,0.8587999939918518
YGL191W,YJR143C,0,-6.2109957,0.10428616404533386,1.0,0.8589000105857849
YBR205W,YPL003W,0,-6.2127094,0.10427528619766235,1.0,0.859000027179718
YNL079C,YLR233C,0,-6.212901,0.10426441580057144,1.0,0.8590999841690063
YOR092W,YIR011C,0,-6.2130938,0.10425354540348053,1.0,0.8592000007629395
YMR194W,YLR394W,0,-6.2133713,0.10424267500638962,1.0,0.8593000173568726
YDR218C,YMR176W,0,-6.2134504,0.1042318120598793,1.0,0.8593999743461609
YPL030W,YGR239C,0,-6.2143326,0.10422094911336899,1.0,0.859499990940094
YBR026C,YLR357W,0,-6.214916,0.10421008616685867,1.0,0.8596000075340271
YOR196C,YDR402C,0,-6.2160397,0.10419923067092896,1.0,0.8597000241279602
YNR070W,YLR113W,0,-6.2166996,0.10418837517499924,1.0,0.8597999811172485
YOR301W,YLR341W,0,-6.2167797,0.10417751967906952,1.0,0.8598999977111816
YMR272C,YDL085W,0,-6.2168264,0.1041666641831398,1.0,0.8600000143051147
YOR198C,YPL038W,0,-6.2175436,0.10415581613779068,1.0,0.8600999712944031
YNL075W,YJL221C,0,-6.2183704,0.10414496809244156,1.0,0.8601999878883362
YHR183W,YHR102W,0,-6.2187624,0.10413412749767303,1.0,0.8603000044822693
YPL159C,YDR016C,0,-6.2189617,0.10412327945232391,1.0,0.8604000210762024
YKL146W,YNL086W,0,-6.2192106,0.10411243885755539,1.0,0.8604999780654907
YMR012W,YPR151C,0,-6.2192993,0.10410160571336746,1.0,0.8605999946594238
YML085C,YOR298C-A,0,-6.219802,0.10409076511859894,1.0,0.8607000112533569
YDR163W,YJL121C,0,-6.220088,0.10407993197441101,1.0,0.86080002784729
YML042W,YDR411C,0,-6.2202883,0.10406909883022308,1.0,0.8608999848365784
YGL065C,YLR278C,0,-6.220875,0.10405827313661575,1.0,0.8610000014305115
YKL165C,YMR188C,0,-6.2212944,0.10404744744300842,1.0,0.8611000180244446
YMR200W,YJL012C-A,0,-6.2216816,0.10403662174940109,1.0,0.8611999750137329
YFR001W,YOR230W,0,-6.221712,0.10402579605579376,1.0,0.861299991607666
YDR498C,YJL164C,0,-6.2219324,0.10401497781276703,1.0,0.8614000082015991
YDR304C,YOR120W,0,-6.221979,0.1040041595697403,1.0,0.8615000247955322
YDL153C,YLR070C,0,-6.222142,0.10399334132671356,1.0,0.8615999817848206
YBR159W,YER046W,0,-6.2222557,0.10398253053426743,1.0,0.8616999983787537
YCR089W,YER153C,0,-6.222416,0.10397171974182129,1.0,0.8618000149726868
YOL140W,YBL004W,0,-6.2226124,0.10396090894937515,1.0,0.8618999719619751
YIL135C,YKR097W,0,-6.22262,0.10395010560750961,1.0,0.8619999885559082
YJL103C,YCR052W,0,-6.2226734,0.10393930226564407,1.0,0.8621000051498413
YPL231W,YKL221W,0,-6.2226887,0.10392849892377853,1.0,0.8622000217437744
YNL280C,YNL070W,0,-6.2226934,0.103917695581913,1.0,0.8622999787330627
YGR144W,YBL042C,0,-6.2233114,0.10390689969062805,1.0,0.8623999953269958
YPR145W,YBR257W,0,-6.2240124,0.10389610379934311,1.0,0.862500011920929
YJL138C,YHR107C,0,-6.224105,0.10388530790805817,1.0,0.8626000285148621
YNL160W,YPL153C,0,-6.224306,0.10387451946735382,1.0,0.8626999855041504
YLL010C,YOR173W,0,-6.2246447,0.10386373102664948,1.0,0.8628000020980835
YJL159W,YEL003W,0,-6.2247686,0.10385294258594513,1.0,0.8629000186920166
YDR403W,YER070W,0,-6.2254457,0.10384216159582138,1.0,0.8629999756813049
YCR011C,YIR015W,0,-6.2257566,0.10383138060569763,1.0,0.863099992275238
YER141W,YKL011C,0,-6.2267046,0.10382059961557388,1.0,0.8632000088691711
YOR313C,YIL073C,0,-6.2270145,0.10380981862545013,1.0,0.8633000254631042
YHL019C,YJL190C,0,-6.227129,0.10379904508590698,1.0,0.8633999824523926
YIL122W,YLL062C,0,-6.227206,0.10378827154636383,1.0,0.8634999990463257
YKR094C,YGL010W,0,-6.228095,0.10377749800682068,1.0,0.8636000156402588
YBL076C,YGL181W,0,-6.2283554,0.10376673191785812,1.0,0.8636999726295471
YER091C,YDL142C,0,-6.229142,0.10375596582889557,1.0,0.8637999892234802
YNL163C,YPL093W,0,-6.2291822,0.10374519973993301,1.0,0.8639000058174133
YNL006W,YCR093W,0,-6.229601,0.10373444110155106,1.0,0.8640000224113464
YJR001W,YGL123W,0,-6.229944,0.1037236824631691,1.0,0.8640999794006348
YLR192C,YDR012W,0,-6.2307835,0.10371292382478714,1.0,0.8641999959945679
YLR047C,YEL054C,0,-6.2309923,0.10370216518640518,1.0,0.864300012588501
YPL023C,YML042W,0,-6.231515,0.10369141399860382,1.0,0.8644000291824341
YMR217W,YOR167C,0,-6.231905,0.10368066281080246,1.0,0.8644999861717224
YOL152W,YJR095W,0,-6.232394,0.1036699116230011,1.0,0.8646000027656555
YLR155C,YDR141C,0,-6.232671,0.10365916788578033,1.0,0.8647000193595886
YIL159W,YNR069C,0,-6.2326813,0.10364842414855957,1.0,0.864799976348877
YPL275W,YMR136W,0,-6.2335405,0.1036376804113388,1.0,0.8648999929428101
YLR369W,YLR340W,0,-6.2336693,0.10362694412469864,1.0,0.8650000095367432
YGR288W,YOL109W,0,-6.2339334,0.10361620783805847,1.0,0.8651000261306763
YML085C,YHR172W,0,-6.2339697,0.1036054715514183,1.0,0.8651999831199646
YNL046W,YDR208W,0,-6.234296,0.10359473526477814,1.0,0.8652999997138977
YGL054C,YCL008C,0,-6.234476,0.10358400642871857,1.0,0.8654000163078308
YHR112C,YPL038W,0,-6.234621,0.103573277592659,1.0,0.8654999732971191
YIL171W,YAL034W-A,0,-6.2356663,0.10356254875659943,1.0,0.8655999898910522
YEL016C,YDL127W,0,-6.2361183,0.10355182737112045,1.0,0.8657000064849854
YLL023C,YKL221W,0,-6.236143,0.10354110598564148,1.0,0.8658000230789185
YGR223C,YPL265W,0,-6.237175,0.1035303846001625,1.0,0.8658999800682068
YDR236C,YER070W,0,-6.237464,0.10351967066526413,1.0,0.8659999966621399
YHR036W,YNR073C,0,-6.2375507,0.10350895673036575,1.0,0.866100013256073
YOL141W,YPL258C,0,-6.237809,0.10349824279546738,1.0,0.8661999702453613
YJR126C,YER051W,0,-6.2381115,0.103487528860569,1.0,0.8662999868392944
YGR241C,YLR380W,0,-6.2386475,0.10347682237625122,1.0,0.8664000034332275
YOR237W,YJL101C,0,-6.238682,0.10346611589193344,1.0,0.8665000200271606
YNL146W,YFL018C,0,-6.2387295,0.10345540940761566,1.0,0.866599977016449
YMR238W,YLR368W,0,-6.238806,0.10344471037387848,1.0,0.8666999936103821
