Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR154C,YKL001C,0,-6.238887,0.1034340113401413,1.0,0.8668000102043152
YOR145C,YLR097C,0,-6.2389946,0.10342331230640411,1.0,0.8669000267982483
YGR014W,YPR030W,0,-6.23901,0.10341261327266693,1.0,0.8669999837875366
YPL023C,YOR327C,0,-6.2390566,0.10340192168951035,1.0,0.8671000003814697
YNL095C,YDR358W,0,-6.2398043,0.10339123010635376,1.0,0.8672000169754028
YDR072C,YGR096W,0,-6.2408886,0.10338054597377777,1.0,0.8672999739646912
YHR011W,YMR257C,0,-6.241516,0.10336985439062119,1.0,0.8673999905586243
YLR157C,YDL231C,0,-6.2418747,0.1033591702580452,1.0,0.8675000071525574
YBR179C,YGR096W,0,-6.241969,0.1033484935760498,1.0,0.8676000237464905
YEL040W,YNL001W,0,-6.2420654,0.10333780944347382,1.0,0.8676999807357788
YLL055W,YJL101C,0,-6.2430897,0.10332713276147842,1.0,0.8677999973297119
YDR302W,YLR225C,0,-6.2440233,0.10331645607948303,1.0,0.867900013923645
YAL008W,YFL023W,0,-6.244174,0.10330578684806824,1.0,0.8679999709129333
YDR331W,YPL046C,0,-6.2441998,0.10329511761665344,1.0,0.8680999875068665
YBR213W,YLR084C,0,-6.2442446,0.10328444838523865,1.0,0.8682000041007996
YNL006W,YPR043W,0,-6.2443953,0.10327377915382385,1.0,0.8683000206947327
YOR106W,YER125W,0,-6.244609,0.10326311737298965,1.0,0.868399977684021
YPL240C,YDR050C,0,-6.2455797,0.10325245559215546,1.0,0.8684999942779541
YAL063C,YFL048C,0,-6.2460995,0.10324179381132126,1.0,0.8686000108718872
YDR267C,YAR035W,0,-6.2461977,0.10323113203048706,1.0,0.8687000274658203
YDR524C,YNL080C,0,-6.246442,0.10322047770023346,1.0,0.8687999844551086
YOR251C,YDR155C,0,-6.2466545,0.10320982336997986,1.0,0.8689000010490417
YJL141C,YLR237W,0,-6.246812,0.10319917649030685,1.0,0.8690000176429749
YHR011W,YFL033C,0,-6.2470064,0.10318852216005325,1.0,0.8690999746322632
YLR343W,YMR077C,0,-6.247054,0.10317787528038025,1.0,0.8691999912261963
YBL060W,YNL259C,0,-6.24771,0.10316723585128784,1.0,0.8693000078201294
YBL098W,YJR092W,0,-6.2480116,0.10315658897161484,1.0,0.8694000244140625
YNL274C,YGL062W,0,-6.2480173,0.10314594954252243,1.0,0.8694999814033508
YLR209C,YKL179C,0,-6.248933,0.10313531011343002,1.0,0.8695999979972839
YML064C,YKL175W,0,-6.249523,0.10312467813491821,1.0,0.869700014591217
YLR045C,YPR031W,0,-6.2495384,0.1031140461564064,1.0,0.8697999715805054
YDL138W,YPL244C,0,-6.2511606,0.10310341417789459,1.0,0.8698999881744385
YBR234C,YOR173W,0,-6.25138,0.10309278219938278,1.0,0.8700000047683716
YLR446W,YGL234W,0,-6.2515936,0.10308215767145157,1.0,0.8701000213623047
YDR046C,YGL035C,0,-6.2518187,0.10307153314352036,1.0,0.870199978351593
YML085C,YKL174C,0,-6.2522545,0.10306090861558914,1.0,0.8702999949455261
YLR070C,YDR076W,0,-6.2529783,0.10305029153823853,1.0,0.8704000115394592
YLR080W,YLR308W,0,-6.2540407,0.10303966701030731,1.0,0.8705000281333923
YBR067C,YBL060W,0,-6.254116,0.10302905738353729,1.0,0.8705999851226807
YJR151C,YBR222C,0,-6.254713,0.10301844030618668,1.0,0.8707000017166138
YKL046C,YOR167C,0,-6.255768,0.10300783067941666,1.0,0.8708000183105469
YNR057C,YML028W,0,-6.2565794,0.10299722105264664,1.0,0.8708999752998352
YHL034C,YOL044W,0,-6.257025,0.10298661142587662,1.0,0.8709999918937683
YPL042C,YHR129C,0,-6.2577343,0.1029760092496872,1.0,0.8711000084877014
YBR084C-A,YGL055W,0,-6.2581387,0.10296540707349777,1.0,0.8712000250816345
YGL030W,YLR141W,0,-6.258362,0.10295480489730835,1.0,0.8712999820709229
YLR066W,YML080W,0,-6.258439,0.10294420272111893,1.0,0.871399998664856
YPR049C,YNR043W,0,-6.258643,0.1029336079955101,1.0,0.8715000152587891
YNL154C,YLR099C,0,-6.2586994,0.10292301326990128,1.0,0.8715999722480774
YPL149W,YHR116W,0,-6.258994,0.10291241854429245,1.0,0.8716999888420105
YER118C,YIL010W,0,-6.2590246,0.10290183126926422,1.0,0.8718000054359436
YOR362C,YDL181W,0,-6.2590494,0.10289124399423599,1.0,0.8719000220298767
YJL106W,YIL027C,0,-6.2610283,0.10288065671920776,1.0,0.871999979019165
YDR462W,YDR191W,0,-6.261298,0.10287007689476013,1.0,0.8720999956130981
YBR228W,YKL096W-A,0,-6.2621946,0.1028594970703125,1.0,0.8722000122070312
YGR159C,YJR025C,0,-6.2626495,0.10284891724586487,1.0,0.8723000288009644
YNL079C,YNR002C,0,-6.2631874,0.10283833742141724,1.0,0.8723999857902527
YPR061C,YJR113C,0,-6.2636747,0.1028277650475502,1.0,0.8725000023841858
YER096W,YGL060W,0,-6.2638607,0.10281719267368317,1.0,0.8726000189781189
YGL001C,YFL055W,0,-6.263899,0.10280662029981613,1.0,0.8726999759674072
YPL170W,YFL054C,0,-6.26435,0.1027960553765297,1.0,0.8727999925613403
YMR316W,YLR355C,0,-6.2645493,0.10278548300266266,1.0,0.8729000091552734
YLR064W,YCL038C,0,-6.2646027,0.10277492552995682,1.0,0.8730000257492065
YAR018C,YGR263C,0,-6.264819,0.10276436060667038,1.0,0.8730999827384949
YOL071W,YOR297C,0,-6.2663097,0.10275380313396454,1.0,0.873199999332428
YJL048C,YGL256W,0,-6.2674627,0.1027432456612587,1.0,0.8733000159263611
YOR274W,YNL241C,0,-6.2678843,0.10273268818855286,1.0,0.8733999729156494
YLR308W,YBR200W,0,-6.268264,0.10272213816642761,1.0,0.8734999895095825
YBL009W,YOR099W,0,-6.2682695,0.10271158814430237,1.0,0.8736000061035156
YJL097W,YGL004C,0,-6.2684326,0.10270103812217712,1.0,0.8737000226974487
YDL055C,YBR237W,0,-6.2691364,0.10269048810005188,1.0,0.8737999796867371
YPL230W,YOL090W,0,-6.2695484,0.10267994552850723,1.0,0.8738999962806702
YPL096W,YBR234C,0,-6.2704926,0.10266940295696259,1.0,0.8740000128746033
YDR299W,YJL080C,0,-6.2706556,0.10265886783599854,1.0,0.8741000294685364
YER039C,YKL112W,0,-6.270849,0.10264832526445389,1.0,0.8741999864578247
YIL171W,YMR093W,0,-6.271965,0.10263779014348984,1.0,0.8743000030517578
YDR389W,YKL035W,0,-6.272276,0.10262725502252579,1.0,0.8744000196456909
YNL273W,YPL123C,0,-6.2724066,0.10261672735214233,1.0,0.8744999766349792
YLR066W,YBR205W,0,-6.272688,0.10260619968175888,1.0,0.8745999932289124
YNL267W,YNR060W,0,-6.2734995,0.10259567201137543,1.0,0.8747000098228455
YHR181W,YDR358W,0,-6.2739964,0.10258514434099197,1.0,0.8748000264167786
YNL125C,YDL208W,0,-6.274396,0.10257462412118912,1.0,0.8748999834060669
YBR196C,YBL069W,0,-6.2746487,0.10256410390138626,1.0,0.875
YNL006W,YOL040C,0,-6.2750607,0.1025535836815834,1.0,0.8751000165939331
YER046W,YGR038W,0,-6.275097,0.10254307091236115,1.0,0.8751999735832214
YKL218C,YHR046C,0,-6.275217,0.10253255069255829,1.0,0.8752999901771545
YER017C,YPR198W,0,-6.2752695,0.10252204537391663,1.0,0.8754000067710876
YNL321W,YDL004W,0,-6.2765045,0.10251153260469437,1.0,0.8755000233650208
YLL045C,YDR306C,0,-6.278057,0.1025010272860527,1.0,0.8755999803543091
YDR488C,YER035W,0,-6.278287,0.10249052196741104,1.0,0.8756999969482422
YJL136C,YDR341C,0,-6.2783213,0.10248001664876938,1.0,0.8758000135421753
YML058W-A,YKL085W,0,-6.2783823,0.10246951878070831,1.0,0.8758999705314636
YPL015C,YKL127W,0,-6.2784357,0.10245901346206665,1.0,0.8759999871253967
YNL153C,YJL079C,0,-6.279443,0.10244852304458618,1.0,0.8761000037193298
YDR492W,YOL156W,0,-6.2796926,0.10243802517652512,1.0,0.8762000203132629
YOR178C,YJR059W,0,-6.2812233,0.10242753475904465,1.0,0.8762999773025513
YJR152W,YIL050W,0,-6.281768,0.10241704434156418,1.0,0.8763999938964844
YLR069C,YOL044W,0,-6.2819567,0.10240655392408371,1.0,0.8765000104904175
YPL159C,YJL214W,0,-6.282879,0.10239607095718384,1.0,0.8766000270843506
YJR019C,YIR022W,0,-6.282892,0.10238558053970337,1.0,0.8766999840736389
YOL013C,YLR386W,0,-6.2831335,0.1023751050233841,1.0,0.876800000667572
YGL077C,YDR071C,0,-6.283161,0.10236462205648422,1.0,0.8769000172615051
YDL181W,YBR120C,0,-6.2837515,0.10235414654016495,1.0,0.8769999742507935
YJR009C,YKL216W,0,-6.283828,0.10234367102384567,1.0,0.8770999908447266
YER175C,YAL039C,0,-6.2841473,0.1023331955075264,1.0,0.8772000074386597
YDR436W,YIR007W,0,-6.284423,0.10232272744178772,1.0,0.8773000240325928
YLR414C,YDR171W,0,-6.284874,0.10231225937604904,1.0,0.8773999810218811
YGR241C,YNL259C,0,-6.285494,0.10230179131031036,1.0,0.8774999976158142
YDR449C,YDR450W,0,-6.2854958,0.10229132324457169,1.0,0.8776000142097473
YDL232W,YGR252W,0,-6.28594,0.1022808626294136,1.0,0.8776999711990356
YHR007C,YJL044C,0,-6.2860613,0.10227040201425552,1.0,0.8777999877929688
YJR145C,YDR351W,0,-6.286669,0.10225994139909744,1.0,0.8779000043869019
YHR008C,YJL209W,0,-6.2866764,0.10224948823451996,1.0,0.878000020980835
YKL109W,YNL088W,0,-6.2871437,0.10223903506994247,1.0,0.8780999779701233
YNL072W,YGL208W,0,-6.2877674,0.10222858190536499,1.0,0.8781999945640564
YBR036C,YKR025W,0,-6.2878714,0.1022181361913681,1.0,0.8783000111579895
YKL195W,YMR116C,0,-6.2881794,0.10220768302679062,1.0,0.8784000277519226
YDL147W,YJL121C,0,-6.288801,0.10219723731279373,1.0,0.8784999847412109
YLL040C,YGR086C,0,-6.289611,0.10218679904937744,1.0,0.878600001335144
YML048W,YDR064W,0,-6.289716,0.10217635333538055,1.0,0.8787000179290771
YJL200C,YOR288C,0,-6.290538,0.10216591507196426,1.0,0.8787999749183655
YHR029C,YDL171C,0,-6.2908306,0.10215548425912857,1.0,0.8788999915122986
YOR336W,YMR250W,0,-6.290969,0.10214504599571228,1.0,0.8790000081062317
YDL142C,YGR175C,0,-6.2913265,0.10213461518287659,1.0,0.8791000247001648
YJR004C,YGR268C,0,-6.2914553,0.1021241843700409,1.0,0.8791999816894531
YDL112W,YOR028C,0,-6.2918024,0.1021137535572052,1.0,0.8792999982833862
YMR173W,YPL147W,0,-6.292533,0.1021033301949501,1.0,0.8794000148773193
YBR096W,YIR034C,0,-6.2934914,0.10209290683269501,1.0,0.8794999718666077
YGR049W,YMR043W,0,-6.295725,0.10208248347043991,1.0,0.8795999884605408
YGL249W,YJL121C,0,-6.2960873,0.10207206010818481,1.0,0.8797000050544739
YCR017C,YKL208W,0,-6.2966185,0.10206164419651031,1.0,0.879800021648407
YNL197C,YER046W,0,-6.2969227,0.10205122828483582,1.0,0.8798999786376953
YFL039C,YJL125C,0,-6.2986145,0.10204081982374191,1.0,0.8799999952316284
YJL191W,YCL011C,0,-6.2992525,0.10203040391206741,1.0,0.8801000118255615
YIL157C,YIL070C,0,-6.299383,0.10201999545097351,1.0,0.8802000284194946
YGR271W,YLR142W,0,-6.30005,0.10200958698987961,1.0,0.880299985408783
YEL017C-A,YNL093W,0,-6.300194,0.1019991859793663,1.0,0.8804000020027161
YMR300C,YOR128C,0,-6.301669,0.1019887775182724,1.0,0.8805000185966492
YMR047C,YIL124W,0,-6.302947,0.10197838395833969,1.0,0.8805999755859375
YHR004C,YOL146W,0,-6.3033924,0.10196798294782639,1.0,0.8806999921798706
YOR208W,YLR304C,0,-6.303421,0.10195758193731308,1.0,0.8808000087738037
YNL305C,YPR151C,0,-6.3037653,0.10194718837738037,1.0,0.8809000253677368
YPR149W,YBR126C,0,-6.3040094,0.10193680226802826,1.0,0.8809999823570251
YLR398C,YIL015W,0,-6.304061,0.10192640870809555,1.0,0.8810999989509583
YJR143C,YOR022C,0,-6.3044186,0.10191602259874344,1.0,0.8812000155448914
YGR175C,YJL156C,0,-6.3045797,0.10190563648939133,1.0,0.8812999725341797
YLR042C,YFR019W,0,-6.304866,0.10189525038003922,1.0,0.8813999891281128
YMR056C,YNR028W,0,-6.3051414,0.1018848717212677,1.0,0.8815000057220459
YGL200C,YIL066C,0,-6.3052816,0.10187449306249619,1.0,0.881600022315979
YFL023W,YJL158C,0,-6.3056183,0.10186411440372467,1.0,0.8816999793052673
YER083C,YKL046C,0,-6.305663,0.10185373574495316,1.0,0.8817999958992004
YIL074C,YIR039C,0,-6.305793,0.10184336453676224,1.0,0.8819000124931335
YNL227C,YKL201C,0,-6.3064766,0.10183299332857132,1.0,0.8820000290870667
YDR444W,YLR047C,0,-6.306834,0.1018226221203804,1.0,0.882099986076355
YCL052C,YLL028W,0,-6.3070984,0.10181225836277008,1.0,0.8822000026702881
YEL013W,YDR247W,0,-6.3071156,0.10180189460515976,1.0,0.8823000192642212
YGL179C,YGL002W,0,-6.307701,0.10179153084754944,1.0,0.8823999762535095
YER153C,YDR228C,0,-6.308157,0.10178116708993912,1.0,0.8824999928474426
YLR214W,YHR004C,0,-6.309167,0.1017708107829094,1.0,0.8826000094413757
YNL241C,YBR122C,0,-6.309326,0.10176045447587967,1.0,0.8827000260353088
YHR181W,YJR092W,0,-6.3095074,0.10175009816884995,1.0,0.8827999830245972
YMR321C,YPR073C,0,-6.3106127,0.10173974931240082,1.0,0.8828999996185303
YDL055C,YGL254W,0,-6.3106728,0.10172940045595169,1.0,0.8830000162124634
YBR106W,YOL054W,0,-6.3107224,0.10171905159950256,1.0,0.8830999732017517
YBR068C,YHR018C,0,-6.311947,0.10170870274305344,1.0,0.8831999897956848
YIL094C,YML065W,0,-6.3120184,0.1016983613371849,1.0,0.8833000063896179
