Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL181W,YGL229C,0,-6.312042,0.10168801993131638,1.0,0.883400022983551
YMR067C,YPL134C,0,-6.312461,0.10167767852544785,1.0,0.8834999799728394
YDR484W,YBL024W,0,-6.3130846,0.10166734457015991,1.0,0.8835999965667725
YOL065C,YLR099C,0,-6.313302,0.10165701061487198,1.0,0.8837000131607056
YML132W,YDL204W,0,-6.3133745,0.10164667665958405,1.0,0.8838000297546387
YJL042W,YML027W,0,-6.3146353,0.10163634270429611,1.0,0.883899986743927
YOR201C,YNR026C,0,-6.3148804,0.10162601619958878,1.0,0.8840000033378601
YKL119C,YLR040C,0,-6.314996,0.10161568969488144,1.0,0.8841000199317932
YPL186C,YKL148C,0,-6.315549,0.1016053631901741,1.0,0.8841999769210815
YFL057C,YHR143W,0,-6.3172874,0.10159504413604736,1.0,0.8842999935150146
YMR203W,YGR225W,0,-6.3173,0.10158472508192062,1.0,0.8844000101089478
YGL161C,YNL327W,0,-6.3174543,0.10157440602779388,1.0,0.8845000267028809
YBR084C-A,YLR172C,0,-6.3184795,0.10156408697366714,1.0,0.8845999836921692
YKR058W,YMR300C,0,-6.318597,0.101553775370121,1.0,0.8847000002861023
YBR203W,YLR026C,0,-6.318859,0.10154346376657486,1.0,0.8848000168800354
YMR115W,YLL032C,0,-6.3189087,0.10153315216302872,1.0,0.8848999738693237
YDL121C,YCR097W,0,-6.319751,0.10152284055948257,1.0,0.8849999904632568
YOR301W,YDL215C,0,-6.320241,0.10151253640651703,1.0,0.8851000070571899
YLR221C,YDR058C,0,-6.320462,0.10150223225355148,1.0,0.885200023651123
YNL223W,YPL220W,0,-6.3204985,0.10149192810058594,1.0,0.8852999806404114
YBR084C-A,YPL086C,0,-6.3209333,0.10148163139820099,1.0,0.8853999972343445
YGR088W,YPR189W,0,-6.3220863,0.10147133469581604,1.0,0.8855000138282776
YGR159C,YLR176C,0,-6.322319,0.10146103799343109,1.0,0.8855999708175659
YDR385W,YOL133W,0,-6.322706,0.10145074874162674,1.0,0.885699987411499
YLR310C,YJR158W,0,-6.322899,0.10144045203924179,1.0,0.8858000040054321
YGL229C,YKR069W,0,-6.3229713,0.10143016278743744,1.0,0.8859000205993652
YKL017C,YMR165C,0,-6.323102,0.10141988098621368,1.0,0.8859999775886536
YDL014W,YJR112W,0,-6.3244905,0.10140959173440933,1.0,0.8860999941825867
YDR380W,YPR018W,0,-6.324875,0.10139930993318558,1.0,0.8862000107765198
YIL124W,YDR239C,0,-6.3251257,0.10138902813196182,1.0,0.8863000273704529
YDL225W,YLR029C,0,-6.325446,0.10137875378131866,1.0,0.8863999843597412
YFR021W,YLR327C,0,-6.3255854,0.10136847198009491,1.0,0.8865000009536743
YHR005C-A,YMR165C,0,-6.3259945,0.10135819762945175,1.0,0.8866000175476074
YPR160W,YGR095C,0,-6.3261414,0.10134793072938919,1.0,0.8866999745368958
YLL005C,YGR159C,0,-6.326207,0.10133765637874603,1.0,0.8867999911308289
YBR273C,YML131W,0,-6.3263464,0.10132738947868347,1.0,0.886900007724762
YGR171C,YAR019C,0,-6.3263826,0.10131712257862091,1.0,0.8870000243186951
YDR211W,YGR090W,0,-6.327056,0.10130685567855835,1.0,0.8870999813079834
YMR087W,YBL082C,0,-6.327655,0.10129659622907639,1.0,0.8871999979019165
YHR008C,YOR303W,0,-6.3278084,0.10128633677959442,1.0,0.8873000144958496
YLR066W,YGL180W,0,-6.328681,0.10127607733011246,1.0,0.8873999714851379
YOL031C,YGR068C,0,-6.329899,0.10126582533121109,1.0,0.887499988079071
YML126C,YJR033C,0,-6.3301706,0.10125556588172913,1.0,0.8876000046730042
YNL117W,YAR071W,0,-6.33018,0.10124531388282776,1.0,0.8877000212669373
YMR058W,YOR064C,0,-6.330352,0.10123506933450699,1.0,0.8877999782562256
YLL055W,YLR370C,0,-6.3307095,0.10122481733560562,1.0,0.8878999948501587
YCR088W,YKL085W,0,-6.330858,0.10121457278728485,1.0,0.8880000114440918
YJR013W,YPR091C,0,-6.3308926,0.10120432823896408,1.0,0.8881000280380249
YBR002C,YOR116C,0,-6.331026,0.10119409114122391,1.0,0.8881999850273132
YNL115C,YBR106W,0,-6.331373,0.10118385404348373,1.0,0.8883000016212463
YOR092W,YFL052W,0,-6.3314657,0.10117361694574356,1.0,0.8884000182151794
YDR196C,YLR026C,0,-6.331603,0.10116337984800339,1.0,0.8884999752044678
YCR075C,YDL179W,0,-6.331894,0.10115314275026321,1.0,0.8885999917984009
YML012W,YLR307W,0,-6.3326473,0.10114291310310364,1.0,0.888700008392334
YER083C,YMR180C,0,-6.333416,0.10113268345594406,1.0,0.8888000249862671
YIR006C,YKL008C,0,-6.3340406,0.10112246125936508,1.0,0.8888999819755554
YKL084W,YGR086C,0,-6.3343554,0.1011122316122055,1.0,0.8889999985694885
YBR084C-A,YOR303W,0,-6.3343735,0.10110200941562653,1.0,0.8891000151634216
YPL079W,YGR072W,0,-6.335183,0.10109179466962814,1.0,0.88919997215271
YIR025W,YDL110C,0,-6.3358383,0.10108157247304916,1.0,0.8892999887466431
YMR104C,YLR307W,0,-6.3363504,0.10107135772705078,1.0,0.8894000053405762
YOR354C,YOR242C,0,-6.3368587,0.1010611429810524,1.0,0.8895000219345093
YDL107W,YJL214W,0,-6.3371277,0.10105092823505402,1.0,0.8895999789237976
YDL146W,YJL033W,0,-6.337227,0.10104072093963623,1.0,0.8896999955177307
YBR294W,YLR121C,0,-6.33799,0.10103051364421844,1.0,0.8898000121116638
YNL160W,YMR233W,0,-6.3381357,0.10102030634880066,1.0,0.8899000287055969
YMR056C,YER036C,0,-6.338751,0.10101009905338287,1.0,0.8899999856948853
YNR051C,YDL110C,0,-6.338827,0.10099989920854568,1.0,0.8901000022888184
YPR187W,YEL055C,0,-6.340166,0.1009896993637085,1.0,0.8902000188827515
YBR161W,YLR356W,0,-6.340575,0.10097949951887131,1.0,0.8902999758720398
YLR089C,YDL208W,0,-6.340664,0.10096930712461472,1.0,0.8903999924659729
YOR212W,YMR136W,0,-6.3418074,0.10095911473035812,1.0,0.890500009059906
YMR188C,YDL142C,0,-6.341838,0.10094892233610153,1.0,0.8906000256538391
YLR155C,YPL187W,0,-6.3430157,0.10093872994184494,1.0,0.8906999826431274
YGL250W,YJR002W,0,-6.344507,0.10092854499816895,1.0,0.8907999992370605
YBR068C,YDL181W,0,-6.345236,0.10091836005449295,1.0,0.8909000158309937
YLR381W,YAR035W,0,-6.3456144,0.10090817511081696,1.0,0.890999972820282
YPL094C,YIL041W,0,-6.3457613,0.10089799016714096,1.0,0.8910999894142151
YMR083W,YHR186C,0,-6.34593,0.10088781267404556,1.0,0.8912000060081482
YDR221W,YPR204W,0,-6.3462133,0.10087763518095016,1.0,0.8913000226020813
YMR092C,YLR197W,0,-6.346286,0.10086745768785477,1.0,0.8913999795913696
YPR132W,YIL020C,0,-6.3468437,0.10085728764533997,1.0,0.8914999961853027
YBR160W,YOR120W,0,-6.3469877,0.10084711760282516,1.0,0.8916000127792358
YAL063C,YDL064W,0,-6.3489866,0.10083694756031036,1.0,0.891700029373169
YLR080W,YJR097W,0,-6.350047,0.10082677751779556,1.0,0.8917999863624573
YMR004W,YML027W,0,-6.3502197,0.10081661492586136,1.0,0.8919000029563904
YJL134W,YCL027W,0,-6.350377,0.10080645233392715,1.0,0.8920000195503235
YMR184W,YEL036C,0,-6.350704,0.10079628974199295,1.0,0.8920999765396118
YPL118W,YKL201C,0,-6.351286,0.10078613460063934,1.0,0.8921999931335449
YMR321C,YHR081W,0,-6.351514,0.10077597200870514,1.0,0.892300009727478
YHR183W,YNL091W,0,-6.3516817,0.10076581686735153,1.0,0.8924000263214111
YOR214C,YIL023C,0,-6.3520145,0.10075566917657852,1.0,0.8924999833106995
YHR153C,YMR071C,0,-6.3526897,0.10074551403522491,1.0,0.8925999999046326
YPR122W,YFL055W,0,-6.3527145,0.1007353663444519,1.0,0.8927000164985657
YGL170C,YER150W,0,-6.3528767,0.1007252186536789,1.0,0.892799973487854
YGR155W,YGR280C,0,-6.352969,0.10071507841348648,1.0,0.8928999900817871
YJL097W,YML051W,0,-6.353075,0.10070493817329407,1.0,0.8930000066757202
YGL225W,YGL156W,0,-6.3533306,0.10069479048252106,1.0,0.8931000232696533
YOR230W,YKR065C,0,-6.353694,0.10068465769290924,1.0,0.8931999802589417
YDR296W,YNL202W,0,-6.3538427,0.10067451745271683,1.0,0.8932999968528748
YBR026C,YAL032C,0,-6.3539295,0.10066438466310501,1.0,0.8934000134468079
YCR017C,YFL029C,0,-6.3540125,0.1006542518734932,1.0,0.8934999704360962
YBL064C,YBR058C-A,0,-6.3542166,0.10064411908388138,1.0,0.8935999870300293
YGR255C,YML056C,0,-6.354821,0.10063399374485016,1.0,0.8937000036239624
YEL040W,YDR432W,0,-6.3551035,0.10062386840581894,1.0,0.8938000202178955
YLR386W,YCR011C,0,-6.355219,0.10061374306678772,1.0,0.8938999772071838
YML007W,YDR380W,0,-6.3556376,0.1006036251783371,1.0,0.8939999938011169
YGR052W,YPL211W,0,-6.355706,0.10059349983930588,1.0,0.89410001039505
YPR132W,YER096W,0,-6.3558254,0.10058338195085526,1.0,0.8942000269889832
YMR037C,YGL062W,0,-6.3561516,0.10057326406240463,1.0,0.8942999839782715
YMR241W,YKR002W,0,-6.3566017,0.1005631536245346,1.0,0.8944000005722046
YKL093W,YML088W,0,-6.3570223,0.10055304318666458,1.0,0.8945000171661377
YLR084C,YDL035C,0,-6.3573074,0.10054293274879456,1.0,0.894599974155426
YDL146W,YBR167C,0,-6.358094,0.10053282231092453,1.0,0.8946999907493591
YCR048W,YPR160W,0,-6.3581753,0.1005227193236351,1.0,0.8948000073432922
YHR062C,YJL133W,0,-6.358939,0.10051261633634567,1.0,0.8949000239372253
YPL060W,YNL072W,0,-6.359001,0.10050251334905624,1.0,0.8949999809265137
YBR205W,YPL019C,0,-6.359247,0.10049241036176682,1.0,0.8950999975204468
YJR145C,YMR297W,0,-6.3593044,0.10048231482505798,1.0,0.8952000141143799
YML128C,YFR046C,0,-6.3593388,0.10047221928834915,1.0,0.8952999711036682
YNL300W,YMR160W,0,-6.3606796,0.10046212375164032,1.0,0.8953999876976013
YHR067W,YGR157W,0,-6.3607874,0.10045203566551208,1.0,0.8955000042915344
YMR267W,YIL160C,0,-6.360895,0.10044194757938385,1.0,0.8956000208854675
YEL062W,YCR004C,0,-6.3610716,0.10043185949325562,1.0,0.8956999778747559
YMR056C,YPR020W,0,-6.361269,0.10042177140712738,1.0,0.895799994468689
YBR020W,YNR069C,0,-6.3620615,0.10041169077157974,1.0,0.8959000110626221
YBR068C,YER002W,0,-6.362609,0.1004016101360321,1.0,0.8960000276565552
YDL138W,YOR167C,0,-6.362668,0.10039152950048447,1.0,0.8960999846458435
YPL214C,YGR052W,0,-6.3631973,0.10038144886493683,1.0,0.8962000012397766
YLR008C,YGL059W,0,-6.3641872,0.10037137567996979,1.0,0.8963000178337097
YHR112C,YOR224C,0,-6.3644533,0.10036130249500275,1.0,0.896399974822998
YHR039C,YCL036W,0,-6.36456,0.1003512293100357,1.0,0.8964999914169312
YMR068W,YIR028W,0,-6.3650885,0.10034116357564926,1.0,0.8966000080108643
YKR014C,YJR063W,0,-6.365678,0.10033109039068222,1.0,0.8967000246047974
YOR126C,YPR035W,0,-6.3661737,0.10032102465629578,1.0,0.8967999815940857
YNL079C,YPR006C,0,-6.3664675,0.10031096637248993,1.0,0.8968999981880188
YDL130W,YLR399C,0,-6.3667994,0.10030090063810349,1.0,0.8970000147819519
YOL065C,YDR216W,0,-6.367511,0.10029084235429764,1.0,0.8970999717712402
YGR214W,YJR097W,0,-6.3675175,0.10028078407049179,1.0,0.8971999883651733
YEL042W,YBL093C,0,-6.368231,0.10027073323726654,1.0,0.8973000049591064
YLR178C,YOR140W,0,-6.368574,0.1002606749534607,1.0,0.8974000215530396
YOL101C,YPL017C,0,-6.369632,0.10025062412023544,1.0,0.8974999785423279
YNL125C,YBL034C,0,-6.3714123,0.10024058073759079,1.0,0.897599995136261
YDR508C,YEL077C,0,-6.371769,0.10023052990436554,1.0,0.8977000117301941
YOR175C,YHR112C,0,-6.3722706,0.10022048652172089,1.0,0.8978000283241272
YGR112W,YNL284C,0,-6.3722744,0.10021044313907623,1.0,0.8978999853134155
YGL059W,YPR181C,0,-6.37234,0.10020039975643158,1.0,0.8980000019073486
YNL331C,YKL144C,0,-6.3725996,0.10019036382436752,1.0,0.8981000185012817
YKL163W,YGL208W,0,-6.372916,0.10018032789230347,1.0,0.8981999754905701
YGL032C,YKL221W,0,-6.3732567,0.10017029196023941,1.0,0.8982999920845032
YMR298W,YBL030C,0,-6.3734703,0.10016025602817535,1.0,0.8984000086784363
YEL026W,YFR052W,0,-6.375458,0.1001502275466919,1.0,0.8985000252723694
YER141W,YHR105W,0,-6.3762016,0.10014019906520844,1.0,0.8985999822616577
YHR181W,YJR125C,0,-6.3764906,0.10013017058372498,1.0,0.8986999988555908
YBR048W,YOR321W,0,-6.376871,0.10012014210224152,1.0,0.8988000154495239
YJR078W,YOR017W,0,-6.3771553,0.10011012107133865,1.0,0.8988999724388123
YJR091C,YAL032C,0,-6.3774576,0.10010010004043579,1.0,0.8989999890327454
YEL070W,YJL062W,0,-6.3779383,0.10009007900953293,1.0,0.8991000056266785
YJL159W,YAR018C,0,-6.378332,0.10008006542921066,1.0,0.8992000222206116
YFR003C,YKL180W,0,-6.37836,0.1000700518488884,1.0,0.8992999792098999
YKL046C,YHR063C,0,-6.3784437,0.10006003826856613,1.0,0.899399995803833
YBR177C,YMR283C,0,-6.379278,0.10005002468824387,1.0,0.8995000123977661
YGL010W,YNL067W,0,-6.3796616,0.1000400185585022,1.0,0.8996000289916992
YHR143W,YHR196W,0,-6.3814583,0.10003001242876053,1.0,0.8996999859809875
YLL041C,YJR013W,0,-6.382184,0.10002000629901886,1.0,0.8998000025749207
YDL022W,YDR016C,0,-6.3828754,0.10001000016927719,1.0,0.8999000191688538
