Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL158W,YJR010W,0,-6.382905,0.10000000149011612,1.0,0.8999999761581421
YJL200C,YGR289C,0,-6.382924,0.09999000281095505,1.0,0.9000999927520752
YOR348C,YAL039C,0,-6.3831177,0.09998000413179398,1.0,0.9002000093460083
YBR001C,YNR044W,0,-6.3832216,0.0999700054526329,1.0,0.9003000259399414
YMR217W,YDL174C,0,-6.3833723,0.09996001422405243,1.0,0.9003999829292297
YOR130C,YJL010C,0,-6.383377,0.09995002299547195,1.0,0.9004999995231628
YDL153C,YJL219W,0,-6.383402,0.09994003921747208,1.0,0.900600016117096
YOR311C,YPL231W,0,-6.3836155,0.0999300479888916,1.0,0.9006999731063843
YER124C,YKL117W,0,-6.3841066,0.09992006421089172,1.0,0.9007999897003174
YKR019C,YIL140W,0,-6.3841343,0.09991008043289185,1.0,0.9009000062942505
YCL033C,YJR094W-A,0,-6.384181,0.09990009665489197,1.0,0.9010000228881836
YDR285W,YDR450W,0,-6.384387,0.09989012032747269,1.0,0.9010999798774719
YER019C-A,YDR248C,0,-6.3849487,0.0998801440000534,1.0,0.901199996471405
YDR307W,YML058W-A,0,-6.384988,0.09987016767263412,1.0,0.9013000130653381
YDR349C,YBR302C,0,-6.3852043,0.09986019879579544,1.0,0.9014000296592712
YCR068W,YHR061C,0,-6.385317,0.09985022246837616,1.0,0.9014999866485596
YCL045C,YER115C,0,-6.3853827,0.09984025359153748,1.0,0.9016000032424927
YGL020C,YDR069C,0,-6.385729,0.09983029216527939,1.0,0.9017000198364258
YDR508C,YOL138C,0,-6.386508,0.0998203232884407,1.0,0.9017999768257141
YDR128W,YML073C,0,-6.3868456,0.09981036186218262,1.0,0.9018999934196472
YHR211W,YML073C,0,-6.3877373,0.09980040043592453,1.0,0.9020000100135803
YDL178W,YDR231C,0,-6.3887777,0.09979043900966644,1.0,0.9021000266075134
YNL321W,YBR156C,0,-6.388954,0.09978048503398895,1.0,0.9021999835968018
YDR077W,YCR097W,0,-6.389599,0.09977053105831146,1.0,0.9023000001907349
YAL038W,YFL014W,0,-6.3909273,0.09976057708263397,1.0,0.902400016784668
YLR207W,YPR133W-A,0,-6.3909397,0.09975062310695648,1.0,0.9024999737739563
YOR140W,YDL021W,0,-6.391101,0.09974067658185959,1.0,0.9025999903678894
YPR160W,YBL042C,0,-6.3914623,0.0997307300567627,1.0,0.9027000069618225
YKL182W,YNL297C,0,-6.3930616,0.0997207835316658,1.0,0.9028000235557556
YBR128C,YDR252W,0,-6.393299,0.09971083700656891,1.0,0.902899980545044
YBR173C,YJL092W,0,-6.3938713,0.09970089793205261,1.0,0.902999997138977
YDR263C,YJL184W,0,-6.3959675,0.09969095885753632,1.0,0.9031000137329102
YMR228W,YJL034W,0,-6.396386,0.09968101978302002,1.0,0.9031999707221985
YML032C,YOR095C,0,-6.3963947,0.09967108815908432,1.0,0.9032999873161316
YDL166C,YOR293W,0,-6.3965254,0.09966114908456802,1.0,0.9034000039100647
YDR077W,YDR026C,0,-6.3974447,0.09965121746063232,1.0,0.9035000205039978
YOR301W,YML097C,0,-6.3975267,0.09964129328727722,1.0,0.9035999774932861
YDR347W,YBR205W,0,-6.397667,0.09963136166334152,1.0,0.9036999940872192
YGL148W,YNL012W,0,-6.397681,0.09962143748998642,1.0,0.9038000106811523
YKR057W,YOR299W,0,-6.397707,0.09961151331663132,1.0,0.9039000272750854
YNL125C,YNL302C,0,-6.398014,0.09960159659385681,1.0,0.9039999842643738
YDR376W,YHR004C,0,-6.398121,0.09959167242050171,1.0,0.9041000008583069
YBR002C,YOR297C,0,-6.398408,0.0995817556977272,1.0,0.90420001745224
YER054C,YNL003C,0,-6.3986826,0.0995718389749527,1.0,0.9042999744415283
YJL192C,YOR293W,0,-6.3990355,0.09956192970275879,1.0,0.9043999910354614
YPR124W,YAL062W,0,-6.399372,0.09955201297998428,1.0,0.9045000076293945
YMR202W,YPR127W,0,-6.39958,0.09954210370779037,1.0,0.9046000242233276
YJL192C,YLR307W,0,-6.400321,0.09953220188617706,1.0,0.904699981212616
YNL075W,YPR121W,0,-6.4003305,0.09952229261398315,1.0,0.9047999978065491
YNL125C,YLR182W,0,-6.4005117,0.09951239079236984,1.0,0.9049000144004822
YER106W,YLR090W,0,-6.4007006,0.09950248897075653,1.0,0.9049999713897705
YOR073W,YDR368W,0,-6.401208,0.09949258714914322,1.0,0.9050999879837036
YGL156W,YAR031W,0,-6.4014206,0.0994826927781105,1.0,0.9052000045776367
YBL099W,YMR250W,0,-6.401572,0.09947279095649719,1.0,0.9053000211715698
YBR294W,YDR373W,0,-6.4016466,0.09946290403604507,1.0,0.9053999781608582
YOR212W,YGL077C,0,-6.402501,0.09945300966501236,1.0,0.9054999947547913
YBR287W,YGL035C,0,-6.403471,0.09944311529397964,1.0,0.9056000113487244
YPL192C,YDR233C,0,-6.404276,0.09943322837352753,1.0,0.9057000279426575
YER054C,YAL014C,0,-6.404663,0.09942334145307541,1.0,0.9057999849319458
YBR031W,YMR071C,0,-6.404664,0.09941346198320389,1.0,0.9059000015258789
YFL057C,YMR290C,0,-6.406513,0.09940357506275177,1.0,0.906000018119812
YDR079W,YDR451C,0,-6.407157,0.09939369559288025,1.0,0.9060999751091003
YER103W,YDR191W,0,-6.407275,0.09938382357358932,1.0,0.9061999917030334
YKL212W,YBR187W,0,-6.407295,0.0993739441037178,1.0,0.9063000082969666
YDL146W,YDR050C,0,-6.4077835,0.09936407208442688,1.0,0.9064000248908997
YDR084C,YGL059W,0,-6.407839,0.09935420006513596,1.0,0.906499981880188
YGR229C,YNL160W,0,-6.4087,0.09934432804584503,1.0,0.9065999984741211
YLR141W,YHR018C,0,-6.409047,0.09933445602655411,1.0,0.9067000150680542
YOR374W,YDR393W,0,-6.4093285,0.09932459145784378,1.0,0.9067999720573425
YDL061C,YHR013C,0,-6.4098625,0.09931472688913345,1.0,0.9068999886512756
YML123C,YCL026C-A,0,-6.409913,0.09930486232042313,1.0,0.9070000052452087
YGR172C,YJR105W,0,-6.4103804,0.0992950052022934,1.0,0.9071000218391418
YNL220W,YPR191W,0,-6.4105673,0.09928514808416367,1.0,0.9071999788284302
YPL079W,YDR403W,0,-6.411875,0.09927529096603394,1.0,0.9072999954223633
YDL015C,YJR088C,0,-6.4121313,0.0992654338479042,1.0,0.9074000120162964
YPR054W,YGR295C,0,-6.412156,0.09925558418035507,1.0,0.9075000286102295
YOR371C,YLL045C,0,-6.41238,0.09924573451280594,1.0,0.9075999855995178
YBL011W,YMR004W,0,-6.412841,0.0992358848452568,1.0,0.9077000021934509
YLR431C,YBL092W,0,-6.4130077,0.09922603517770767,1.0,0.907800018787384
YNL163C,YHL036W,0,-6.4141693,0.09921619296073914,1.0,0.9078999757766724
YOR201C,YER106W,0,-6.4143095,0.0992063507437706,1.0,0.9079999923706055
YOL027C,YPR200C,0,-6.4150543,0.09919650852680206,1.0,0.9081000089645386
YOR106W,YDR263C,0,-6.4157257,0.09918666630983353,1.0,0.9082000255584717
YIL136W,YIL073C,0,-6.416091,0.09917683154344559,1.0,0.90829998254776
YOR028C,YMR092C,0,-6.4169188,0.09916699677705765,1.0,0.9083999991416931
YMR161W,YPL271W,0,-6.417227,0.09915716201066971,1.0,0.9085000157356262
YMR056C,YCR069W,0,-6.4176617,0.09914733469486237,1.0,0.9085999727249146
YOR391C,YGR121C,0,-6.4181366,0.09913750737905502,1.0,0.9086999893188477
YLR084C,YPL281C,0,-6.418501,0.09912768006324768,1.0,0.9088000059127808
YDL014W,YGL103W,0,-6.418663,0.09911785274744034,1.0,0.9089000225067139
YMR068W,YGL039W,0,-6.419133,0.099108025431633,1.0,0.9089999794960022
YDR330W,YGL200C,0,-6.4196367,0.09909820556640625,1.0,0.9090999960899353
YBR170C,YGL123W,0,-6.4197626,0.0990883857011795,1.0,0.9092000126838684
YMR012W,YPR066W,0,-6.419917,0.09907856583595276,1.0,0.9093000292778015
YLR286C,YDR353W,0,-6.4200926,0.09906875342130661,1.0,0.9093999862670898
YDR137W,YGR159C,0,-6.4209595,0.09905894100666046,1.0,0.909500002861023
YDL107W,YAL062W,0,-6.4209623,0.09904912859201431,1.0,0.909600019454956
YDL148C,YGL225W,0,-6.4210453,0.09903931617736816,1.0,0.9096999764442444
YOR307C,YBR020W,0,-6.4213734,0.09902951121330261,1.0,0.9097999930381775
YDR424C,YMR021C,0,-6.4220963,0.09901970624923706,1.0,0.9099000096321106
YBR096W,YPL093W,0,-6.4226723,0.09900990128517151,1.0,0.9100000262260437
YDL120W,YCL036W,0,-6.4228477,0.09900009632110596,1.0,0.910099983215332
YDL143W,YOR310C,0,-6.422989,0.098990298807621,1.0,0.9101999998092651
YMR269W,YJR059W,0,-6.4239616,0.09898050129413605,1.0,0.9103000164031982
YGR076C,YMR135C,0,-6.4241676,0.09897070378065109,1.0,0.9103999733924866
YML104C,YJL034W,0,-6.424733,0.09896091371774673,1.0,0.9104999899864197
YLR129W,YGL208W,0,-6.4248238,0.09895111620426178,1.0,0.9106000065803528
YHR004C,YPL226W,0,-6.4249773,0.09894132614135742,1.0,0.9107000231742859
YPR102C,YPL112C,0,-6.4253235,0.09893153607845306,1.0,0.9107999801635742
YLR459W,YOR297C,0,-6.4255724,0.0989217534661293,1.0,0.9108999967575073
YCL059C,YKR009C,0,-6.42558,0.09891197085380554,1.0,0.9110000133514404
YJL063C,YLR404W,0,-6.4260006,0.09890218824148178,1.0,0.9110999703407288
YDR056C,YGR215W,0,-6.426032,0.09889240562915802,1.0,0.9111999869346619
YDR046C,YLR327C,0,-6.426196,0.09888262301683426,1.0,0.911300003528595
YPR102C,YGL208W,0,-6.426387,0.0988728478550911,1.0,0.9114000201225281
YKL144C,YKR009C,0,-6.4264555,0.09886307269334793,1.0,0.9114999771118164
YPL192C,YHR206W,0,-6.427167,0.09885330498218536,1.0,0.9115999937057495
YJL209W,YMR043W,0,-6.427182,0.0988435298204422,1.0,0.9117000102996826
YKL094W,YOL007C,0,-6.4277544,0.09883376210927963,1.0,0.9118000268936157
YGR289C,YDR414C,0,-6.4279737,0.09882399439811707,1.0,0.911899983882904
YAR019C,YGL125W,0,-6.428109,0.0988142266869545,1.0,0.9120000004768372
YIR037W,YBR172C,0,-6.4282904,0.09880446642637253,1.0,0.9121000170707703
YGR189C,YDR033W,0,-6.4289675,0.09879470616579056,1.0,0.9121999740600586
YBR026C,YOL064C,0,-6.429125,0.09878494590520859,1.0,0.9122999906539917
YDR126W,YAL024C,0,-6.4294977,0.09877518564462662,1.0,0.9124000072479248
YGR288W,YBR267W,0,-6.4296093,0.09876543283462524,1.0,0.9125000238418579
YOL120C,YGL163C,0,-6.4318256,0.09875568002462387,1.0,0.9125999808311462
YHR175W,YDR264C,0,-6.4319067,0.0987459272146225,1.0,0.9126999974250793
YOR374W,YGL021W,0,-6.4321547,0.09873617440462112,1.0,0.9128000140190125
YJR077C,YBR244W,0,-6.43217,0.09872642904520035,1.0,0.9128999710083008
YDR017C,YGL250W,0,-6.4323797,0.09871668368577957,1.0,0.9129999876022339
YBL045C,YGR189C,0,-6.432617,0.0987069383263588,1.0,0.913100004196167
YDR508C,YDR169C,0,-6.432727,0.09869720041751862,1.0,0.9132000207901001
YBR201W,YML008C,0,-6.4334326,0.09868745505809784,1.0,0.9132999777793884
YML048W,YLR077W,0,-6.433564,0.09867771714925766,1.0,0.9133999943733215
YOR182C,YER153C,0,-6.4346247,0.09866797924041748,1.0,0.9135000109672546
YBR298C,YJR127C,0,-6.435112,0.0986582487821579,1.0,0.9136000275611877
YKL212W,YIL160C,0,-6.435609,0.09864851832389832,1.0,0.9136999845504761
YDL061C,YMR277W,0,-6.435752,0.09863878786563873,1.0,0.9138000011444092
YBR302C,YNL335W,0,-6.4359503,0.09862905740737915,1.0,0.9139000177383423
YHL024W,YHL016C,0,-6.4360437,0.09861932694911957,1.0,0.9139999747276306
YLR110C,YDR158W,0,-6.4366465,0.09860960394144058,1.0,0.9140999913215637
YPR113W,YKL034W,0,-6.4368095,0.0985998809337616,1.0,0.9142000079154968
YOR373W,YJL100W,0,-6.4372463,0.09859015792608261,1.0,0.9143000245094299
YNR041C,YNL274C,0,-6.437352,0.09858044236898422,1.0,0.9143999814987183
YNL256W,YGL180W,0,-6.437642,0.09857072681188583,1.0,0.9144999980926514
YML024W,YBR128C,0,-6.4383497,0.09856101125478745,1.0,0.9146000146865845
YLR340W,YCR009C,0,-6.4385023,0.09855129569768906,1.0,0.9146999716758728
YOL013C,YJL170C,0,-6.4387045,0.09854158759117126,1.0,0.9147999882698059
YOR063W,YLL055W,0,-6.439686,0.09853187203407288,1.0,0.914900004863739
YOR348C,YLR240W,0,-6.439996,0.09852216392755508,1.0,0.9150000214576721
YPL192C,YGR108W,0,-6.44048,0.09851246327161789,1.0,0.9150999784469604
YDR488C,YLR364W,0,-6.440523,0.0985027551651001,1.0,0.9151999950408936
YMR162C,YGL059W,0,-6.441203,0.0984930545091629,1.0,0.9153000116348267
YHR039C,YDR047W,0,-6.441903,0.09848335385322571,1.0,0.9154000282287598
YMR143W,YPL015C,0,-6.442402,0.09847366064786911,1.0,0.9154999852180481
YDL112W,YHR196W,0,-6.442815,0.09846395999193192,1.0,0.9156000018119812
YOL147C,YNL152W,0,-6.4431047,0.09845426678657532,1.0,0.9157000184059143
YJL166W,YGL077C,0,-6.443329,0.09844457358121872,1.0,0.9157999753952026
YNL078W,YBR230C,0,-6.444319,0.09843488782644272,1.0,0.9158999919891357
YKL119C,YOR083W,0,-6.4444885,0.09842519462108612,1.0,0.9160000085830688
YDL044C,YDL052C,0,-6.4449863,0.09841550886631012,1.0,0.916100025177002
YBR276C,YMR291W,0,-6.445176,0.09840582311153412,1.0,0.9161999821662903
YPR024W,YCR069W,0,-6.4456387,0.09839614480733871,1.0,0.9162999987602234
YMR272C,YGL229C,0,-6.4456854,0.09838645905256271,1.0,0.9164000153541565
YGR264C,YKR097W,0,-6.4468117,0.09837678074836731,1.0,0.9164999723434448
