Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL046W,YBR164C,0,-6.447832,0.0983671024441719,1.0,0.9165999889373779
YNL098C,YLR142W,0,-6.4489107,0.0983574315905571,1.0,0.916700005531311
YCR048W,YGL244W,0,-6.449188,0.09834776073694229,1.0,0.9168000221252441
YJR145C,YJR021C,0,-6.4494553,0.09833808988332748,1.0,0.9168999791145325
YGR179C,YFL014W,0,-6.450033,0.09832841902971268,1.0,0.9169999957084656
YGL147C,YMR247C,0,-6.450078,0.09831874817609787,1.0,0.9171000123023987
YLR014C,YBL075C,0,-6.4510555,0.09830908477306366,1.0,0.9172000288963318
YGR061C,YMR004W,0,-6.4523535,0.09829942137002945,1.0,0.9172999858856201
YMR323W,YNL087W,0,-6.4533463,0.09828975796699524,1.0,0.9174000024795532
YOR310C,YLL028W,0,-6.4536047,0.09828009456396103,1.0,0.9175000190734863
YDR162C,YJR137C,0,-6.454297,0.09827043861150742,1.0,0.9175999760627747
YPL246C,YJL141C,0,-6.454376,0.0982607826590538,1.0,0.9176999926567078
YNL096C,YNR057C,0,-6.454959,0.09825112670660019,1.0,0.9178000092506409
YGR234W,YJL144W,0,-6.4565125,0.09824147820472717,1.0,0.917900025844574
YBR002C,YNR051C,0,-6.457513,0.09823182970285416,1.0,0.9179999828338623
YMR113W,YOR155C,0,-6.457757,0.09822218120098114,1.0,0.9180999994277954
YOR369C,YJL062W,0,-6.45823,0.09821253269910812,1.0,0.9182000160217285
YDR508C,YML097C,0,-6.458807,0.09820288419723511,1.0,0.9182999730110168
YNL027W,YOR317W,0,-6.459219,0.09819324314594269,1.0,0.91839998960495
YHR176W,YOL127W,0,-6.460252,0.09818360209465027,1.0,0.9185000061988831
YOL058W,YLR240W,0,-6.4605207,0.09817396104335785,1.0,0.9186000227928162
YDR252W,YKL130C,0,-6.461048,0.09816432744264603,1.0,0.9186999797821045
YBR102C,YDR492W,0,-6.461232,0.0981546938419342,1.0,0.9187999963760376
YNL002C,YLR073C,0,-6.4615307,0.09814506024122238,1.0,0.9189000129699707
YDR281C,YGL158W,0,-6.4615984,0.09813542664051056,1.0,0.9190000295639038
YGR214W,YER055C,0,-6.4620056,0.09812580049037933,1.0,0.9190999865531921
YDL215C,YLR353W,0,-6.4622326,0.09811616688966751,1.0,0.9192000031471252
YGR247W,YDL061C,0,-6.4622526,0.09810654073953629,1.0,0.9193000197410583
YPL092W,YDR252W,0,-6.4634266,0.09809692203998566,1.0,0.9193999767303467
YDR030C,YGR240C,0,-6.465831,0.09808729588985443,1.0,0.9194999933242798
YPR001W,YDL168W,0,-6.466302,0.0980776771903038,1.0,0.9196000099182129
YHR026W,YJR033C,0,-6.4682903,0.09806805849075317,1.0,0.919700026512146
YBR083W,YKL103C,0,-6.4691296,0.09805843979120255,1.0,0.9197999835014343
YNL008C,YBL082C,0,-6.4699697,0.09804882854223251,1.0,0.9199000000953674
YER165W,YDR341C,0,-6.4702454,0.09803921729326248,1.0,0.9200000166893005
YDR450W,YOL156W,0,-6.4707108,0.09802960604429245,1.0,0.9200999736785889
YPR091C,YNR017W,0,-6.470811,0.09801999479532242,1.0,0.920199990272522
YDR258C,YPL157W,0,-6.4710865,0.09801039099693298,1.0,0.9203000068664551
YEL043W,YMR022W,0,-6.4720163,0.09800078719854355,1.0,0.9204000234603882
YGR221C,YBR136W,0,-6.4721556,0.09799118340015411,1.0,0.9204999804496765
YDL104C,YGL200C,0,-6.4726934,0.09798157960176468,1.0,0.9205999970436096
YLR389C,YLR029C,0,-6.472701,0.09797198325395584,1.0,0.9207000136375427
YGL229C,YPL226W,0,-6.4742355,0.0979623794555664,1.0,0.920799970626831
YDR281C,YLL029W,0,-6.4746304,0.09795278310775757,1.0,0.9208999872207642
YBR296C,YMR052W,0,-6.475214,0.09794319421052933,1.0,0.9210000038146973
YNL241C,YIR005W,0,-6.475251,0.09793359786272049,1.0,0.9211000204086304
YOR175C,YPL188W,0,-6.476141,0.09792400896549225,1.0,0.9211999773979187
YJL141C,YDR510W,0,-6.476657,0.09791442006826401,1.0,0.9212999939918518
YDR307W,YGR191W,0,-6.4769363,0.09790483862161636,1.0,0.9214000105857849
YLR121C,YNL071W,0,-6.478158,0.09789524972438812,1.0,0.921500027179718
YPR047W,YBR125C,0,-6.4786224,0.09788566827774048,1.0,0.9215999841690063
YDR380W,YBL069W,0,-6.478691,0.09787608683109283,1.0,0.9217000007629395
YOL041C,YNL232W,0,-6.479602,0.09786651283502579,1.0,0.9218000173568726
YDL107W,YML075C,0,-6.4801865,0.09785693138837814,1.0,0.9218999743461609
YER053C,YNL291C,0,-6.48075,0.0978473573923111,1.0,0.921999990940094
YNL270C,YOL104C,0,-6.481634,0.09783778339624405,1.0,0.9221000075340271
YNL117W,YML032C,0,-6.481822,0.0978282168507576,1.0,0.9222000241279602
YOR307C,YIL079C,0,-6.48186,0.09781864285469055,1.0,0.9222999811172485
YPL240C,YDR144C,0,-6.4819965,0.0978090763092041,1.0,0.9223999977111816
YBR257W,YIL162W,0,-6.4821024,0.09779950976371765,1.0,0.9225000143051147
YLR120C,YMR264W,0,-6.4822493,0.0977899506688118,1.0,0.9225999712944031
YLR050C,YDR134C,0,-6.4823513,0.09778038412332535,1.0,0.9226999878883362
YOR020C,YHR123W,0,-6.4828873,0.0977708250284195,1.0,0.9228000044822693
YKL096W,YHR105W,0,-6.4850626,0.09776126593351364,1.0,0.9229000210762024
YLR330W,YBR006W,0,-6.4856405,0.09775171428918839,1.0,0.9229999780654907
YDR450W,YHR018C,0,-6.485816,0.09774215519428253,1.0,0.9230999946594238
YGR214W,YGR255C,0,-6.48635,0.09773260354995728,1.0,0.9232000112533569
YNL280C,YLR433C,0,-6.486432,0.09772305190563202,1.0,0.92330002784729
YNR001C,YHL016C,0,-6.4866295,0.09771350771188736,1.0,0.9233999848365784
YLR233C,YCR004C,0,-6.486802,0.0977039560675621,1.0,0.9235000014305115
YDR383C,YJL177W,0,-6.4868298,0.09769441187381744,1.0,0.9236000180244446
YLR362W,YHR215W,0,-6.4886208,0.09768486768007278,1.0,0.9236999750137329
YKL078W,YKL172W,0,-6.48897,0.09767533093690872,1.0,0.923799991607666
YLR348C,YKL035W,0,-6.490385,0.09766578674316406,1.0,0.9239000082015991
YNL178W,YPL157W,0,-6.4916973,0.09765625,1.0,0.9240000247955322
YGR286C,YLR174W,0,-6.491872,0.09764671325683594,1.0,0.9240999817848206
YDR297W,YGL178W,0,-6.4922285,0.09763717651367188,1.0,0.9241999983787537
YIL133C,YKR086W,0,-6.492671,0.09762764722108841,1.0,0.9243000149726868
YCR048W,YDL207W,0,-6.4942207,0.09761811792850494,1.0,0.9243999719619751
YGR061C,YLR070C,0,-6.4948263,0.09760858863592148,1.0,0.9244999885559082
YMR012W,YNL014W,0,-6.4952593,0.09759905934333801,1.0,0.9246000051498413
YKL143W,YGL141W,0,-6.4964104,0.09758953750133514,1.0,0.9247000217437744
YCR026C,YDR233C,0,-6.4964285,0.09758001565933228,1.0,0.9247999787330627
YJR145C,YHR102W,0,-6.4966516,0.0975704938173294,1.0,0.9248999953269958
YOR375C,YOR197W,0,-6.497423,0.09756097197532654,1.0,0.925000011920929
YEL065W,YBR072W,0,-6.497506,0.09755145758390427,1.0,0.9251000285148621
YPR160W,YLR088W,0,-6.4977503,0.097541943192482,1.0,0.9251999855041504
YER083C,YIL170W,0,-6.498204,0.09753242880105972,1.0,0.9253000020980835
YIL111W,YNL163C,0,-6.4983177,0.09752291440963745,1.0,0.9254000186920166
YLR398C,YNL148C,0,-6.498826,0.09751340746879578,1.0,0.9254999756813049
YNR036C,YJL219W,0,-6.499012,0.0975039005279541,1.0,0.925599992275238
YLR042C,YJR112W,0,-6.4991617,0.09749439358711243,1.0,0.9257000088691711
YHL024W,YDR538W,0,-6.499604,0.09748488664627075,1.0,0.9258000254631042
YPR183W,YDR169C,0,-6.4998055,0.09747538715600967,1.0,0.9258999824523926
YDL085W,YJR144W,0,-6.500513,0.0974658876657486,1.0,0.9259999990463257
YOR369C,YNR051C,0,-6.5006104,0.09745638817548752,1.0,0.9261000156402588
YMR011W,YKR086W,0,-6.501152,0.09744688868522644,1.0,0.9261999726295471
YPL183W-A,YOR230W,0,-6.501566,0.09743739664554596,1.0,0.9262999892234802
YNR021W,YPR181C,0,-6.501625,0.09742790460586548,1.0,0.9264000058174133
YDL052C,YJR032W,0,-6.5020227,0.097418412566185,1.0,0.9265000224113464
YOR347C,YIL034C,0,-6.5034084,0.09740892052650452,1.0,0.9265999794006348
YDR205W,YGR177C,0,-6.50439,0.09739943593740463,1.0,0.9266999959945679
YFL053W,YMR142C,0,-6.504777,0.09738995134830475,1.0,0.926800012588501
YBR228W,YGL123W,0,-6.5049667,0.09738046675920486,1.0,0.9269000291824341
YNR026C,YBL024W,0,-6.5052166,0.09737098217010498,1.0,0.9269999861717224
YMR296C,YHR001W,0,-6.505275,0.0973615050315857,1.0,0.9271000027656555
YJL100W,YLR225C,0,-6.506172,0.0973520278930664,1.0,0.9272000193595886
YER039C,YOR278W,0,-6.506442,0.09734255075454712,1.0,0.927299976348877
YMR058W,YMR184W,0,-6.5068226,0.09733307361602783,1.0,0.9273999929428101
YEL011W,YNL282W,0,-6.5082407,0.09732360392808914,1.0,0.9275000095367432
YJL060W,YDL191W,0,-6.5087442,0.09731412678956985,1.0,0.9276000261306763
YEL065W,YOR003W,0,-6.5087976,0.09730466455221176,1.0,0.9276999831199646
YPL087W,YER006W,0,-6.509778,0.09729519486427307,1.0,0.9277999997138977
YGL226C-A,YKR002W,0,-6.5108776,0.09728572517633438,1.0,0.9279000163078308
YNR015W,YDL204W,0,-6.5114307,0.09727626293897629,1.0,0.9279999732971191
YNR013C,YCR052W,0,-6.5119896,0.0972668007016182,1.0,0.9280999898910522
YMR079W,YOR374W,0,-6.512005,0.0972573459148407,1.0,0.9282000064849854
YKR061W,YJL145W,0,-6.5148077,0.0972478836774826,1.0,0.9283000230789185
YDL232W,YGL210W,0,-6.5154305,0.09723842889070511,1.0,0.9283999800682068
YML072C,YDL214C,0,-6.5154467,0.09722897410392761,1.0,0.9284999966621399
YOR188W,YHR196W,0,-6.5157747,0.09721951931715012,1.0,0.928600013256073
YDR144C,YCL034W,0,-6.516199,0.09721007198095322,1.0,0.9286999702453613
YJR155W,YHR043C,0,-6.5171604,0.09720062464475632,1.0,0.9287999868392944
YMR058W,YPL094C,0,-6.5175085,0.09719117730855942,1.0,0.9289000034332275
YDR411C,YOL003C,0,-6.518059,0.09718172997236252,1.0,0.9290000200271606
YKL008C,YIL093C,0,-6.5183926,0.09717229008674622,1.0,0.929099977016449
YMR128W,YJL133W,0,-6.5196486,0.09716284275054932,1.0,0.9291999936103821
YGR221C,YCR077C,0,-6.5199556,0.09715340286493301,1.0,0.9293000102043152
YKL217W,YER133W,0,-6.5209036,0.09714397042989731,1.0,0.9294000267982483
YOR374W,YLR205C,0,-6.5211744,0.097134530544281,1.0,0.9294999837875366
YGR194C,YJL020C,0,-6.5211773,0.0971250981092453,1.0,0.9296000003814697
YNR013C,YOR393W,0,-6.521759,0.0971156656742096,1.0,0.9297000169754028
YJL138C,YNL175C,0,-6.522052,0.09710623323917389,1.0,0.9297999739646912
YBR297W,YMR071C,0,-6.522813,0.09709680825471878,1.0,0.9298999905586243
YJL172W,YGR096W,0,-6.524951,0.09708737581968307,1.0,0.9300000071525574
YMR104C,YNL121C,0,-6.525511,0.09707795083522797,1.0,0.9301000237464905
YGR289C,YDL195W,0,-6.5267925,0.09706853330135345,1.0,0.9301999807357788
YHR045W,YMR043W,0,-6.527334,0.09705910831689835,1.0,0.9302999973297119
YER115C,YNL148C,0,-6.527994,0.09704969078302383,1.0,0.930400013923645
YPL110C,YBL078C,0,-6.52942,0.09704027324914932,1.0,0.9304999709129333
YOL086C,YPL258C,0,-6.5294876,0.09703085571527481,1.0,0.9305999875068665
YGR118W,YML005W,0,-6.529748,0.0970214381814003,1.0,0.9307000041007996
YML048W,YKR050W,0,-6.5310593,0.09701202809810638,1.0,0.9308000206947327
YDR508C,YOR046C,0,-6.5316133,0.09700261801481247,1.0,0.930899977684021
YLL054C,YOR377W,0,-6.5321655,0.09699320793151855,1.0,0.9309999942779541
YDR347W,YLR348C,0,-6.533435,0.09698380529880524,1.0,0.9311000108718872
YGR221C,YMR080C,0,-6.533469,0.09697439521551132,1.0,0.9312000274658203
YHR082C,YNL088W,0,-6.5341415,0.096964992582798,1.0,0.9312999844551086
YDL128W,YIL027C,0,-6.5342817,0.09695559740066528,1.0,0.9314000010490417
YER126C,YMR008C,0,-6.5356207,0.09694619476795197,1.0,0.9315000176429749
YMR068W,YGR123C,0,-6.5361176,0.09693679958581924,1.0,0.9315999746322632
YKL084W,YHR116W,0,-6.536175,0.09692740440368652,1.0,0.9316999912261963
YBL011W,YKL001C,0,-6.536209,0.0969180092215538,1.0,0.9318000078201294
YPR181C,YKL148C,0,-6.536907,0.09690861403942108,1.0,0.9319000244140625
YHR007C,YMR270C,0,-6.5369806,0.09689922630786896,1.0,0.9319999814033508
YKL218C,YHR117W,0,-6.538249,0.09688983857631683,1.0,0.9320999979972839
YFR041C,YJR160C,0,-6.538912,0.09688045084476471,1.0,0.932200014591217
YHR065C,YLR240W,0,-6.539073,0.09687106311321259,1.0,0.9322999715805054
YLR276C,YDL024C,0,-6.5391226,0.09686168283224106,1.0,0.9323999881744385
YLR300W,YDR481C,0,-6.539276,0.09685230255126953,1.0,0.9325000047683716
YOR374W,YJR076C,0,-6.5393057,0.096842922270298,1.0,0.9326000213623047
YNL241C,YGL156W,0,-6.539482,0.09683354198932648,1.0,0.932699978351593
YBR084W,YMR323W,0,-6.53965,0.09682416915893555,1.0,0.9327999949455261
YPL079W,YKR066C,0,-6.5399494,0.09681479632854462,1.0,0.9329000115394592
YMR100W,YBR230C,0,-6.540612,0.09680542349815369,1.0,0.9330000281333923
YBR132C,YPL258C,0,-6.5411167,0.09679605066776276,1.0,0.9330999851226807
YER011W,YGL206C,0,-6.541195,0.09678668528795242,1.0,0.9332000017166138
