Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR102W,YOR206W,0,-6.542204,0.09677731245756149,1.0,0.9333000183105469
YGR034W,YML094W,0,-6.5470095,0.09676794707775116,1.0,0.9333999752998352
YMR292W,YPR004C,0,-6.5472727,0.09675858914852142,1.0,0.9334999918937683
YLR203C,YJR152W,0,-6.547429,0.09674922376871109,1.0,0.9336000084877014
YKL120W,YMR291W,0,-6.548973,0.09673986583948135,1.0,0.9337000250816345
YML125C,YLR256W,0,-6.549081,0.09673050791025162,1.0,0.9337999820709229
YML054C,YDR382W,0,-6.549099,0.09672114998102188,1.0,0.933899998664856
YNR051C,YIL113W,0,-6.5494165,0.09671179950237274,1.0,0.9340000152587891
YPL206C,YNL061W,0,-6.549609,0.0967024490237236,1.0,0.9340999722480774
YLR050C,YMR150C,0,-6.5511656,0.09669309854507446,1.0,0.9341999888420105
YHR181W,YOR120W,0,-6.551796,0.09668374806642532,1.0,0.9343000054359436
YMR058W,YGR159C,0,-6.5523844,0.09667439758777618,1.0,0.9344000220298767
YJR004C,YGR189C,0,-6.553172,0.09666505455970764,1.0,0.934499979019165
YAL003W,YOR054C,0,-6.5534496,0.0966557115316391,1.0,0.9345999956130981
YDL051W,YJL020C,0,-6.554267,0.09664636850357056,1.0,0.9347000122070312
YNL099C,YJR127C,0,-6.554819,0.09663703292608261,1.0,0.9348000288009644
YLR050C,YGR090W,0,-6.5549345,0.09662768989801407,1.0,0.9348999857902527
YDR141C,YOR375C,0,-6.5550795,0.09661835432052612,1.0,0.9350000023841858
YGL001C,YLR117C,0,-6.556658,0.09660902619361877,1.0,0.9351000189781189
YNL149C,YLR330W,0,-6.5570574,0.09659969061613083,1.0,0.9351999759674072
YIL111W,YPL084W,0,-6.5572996,0.09659036248922348,1.0,0.9352999925613403
YEL065W,YOR095C,0,-6.5576143,0.09658103436231613,1.0,0.9354000091552734
YCR011C,YOL111C,0,-6.559228,0.09657170623540878,1.0,0.9355000257492065
YBR106W,YIR005W,0,-6.5594654,0.09656237810850143,1.0,0.9355999827384949
YNL274C,YLR003C,0,-6.559476,0.09655305743217468,1.0,0.935699999332428
YHR136C,YGL233W,0,-6.559679,0.09654373675584793,1.0,0.9358000159263611
YJR094W-A,YER017C,0,-6.560587,0.09653441607952118,1.0,0.9358999729156494
YML125C,YJL079C,0,-6.5606623,0.09652509540319443,1.0,0.9359999895095825
YJL219W,YHR196W,0,-6.561473,0.09651578217744827,1.0,0.9361000061035156
YKL093W,YBR175W,0,-6.561784,0.09650646895170212,1.0,0.9362000226974487
YBR002C,YJL190C,0,-6.5622606,0.09649715572595596,1.0,0.9362999796867371
YER110C,YDR120C,0,-6.5633354,0.09648784250020981,1.0,0.9363999962806702
YJR151C,YJR138W,0,-6.5645866,0.09647853672504425,1.0,0.9365000128746033
YJR135W-A,YBR072W,0,-6.56464,0.0964692234992981,1.0,0.9366000294685364
YJL166W,YDL110C,0,-6.565048,0.09645991772413254,1.0,0.9366999864578247
YKL180W,YEL016C,0,-6.565423,0.09645061939954758,1.0,0.9368000030517578
YIL078W,YIL020C,0,-6.5655956,0.09644131362438202,1.0,0.9369000196456909
YIL065C,YMR266W,0,-6.5656347,0.09643201529979706,1.0,0.9369999766349792
YGR221C,YGR289C,0,-6.56647,0.0964227169752121,1.0,0.9370999932289124
YBR039W,YDR038C,0,-6.5672655,0.09641341865062714,1.0,0.9372000098228455
YLL023C,YGR191W,0,-6.5679474,0.09640412777662277,1.0,0.9373000264167786
YML048W,YPL265W,0,-6.5680113,0.09639483690261841,1.0,0.9373999834060669
YOR035C,YDR074W,0,-6.568331,0.09638553857803345,1.0,0.9375
YDL148C,YPR041W,0,-6.568512,0.09637625515460968,1.0,0.9376000165939331
YDL014W,YDR421W,0,-6.569297,0.09636696428060532,1.0,0.9376999735832214
YDR205W,YNL069C,0,-6.569833,0.09635768085718155,1.0,0.9377999901771545
YJL192C,YDR330W,0,-6.5699825,0.09634839743375778,1.0,0.9379000067710876
YMR139W,YPL170W,0,-6.571246,0.09633911401033401,1.0,0.9380000233650208
YJL048C,YIL039W,0,-6.571785,0.09632983058691025,1.0,0.9380999803543091
YHR132C,YLR327C,0,-6.5720224,0.09632055461406708,1.0,0.9381999969482422
YMR197C,YNL124W,0,-6.572175,0.09631127864122391,1.0,0.9383000135421753
YDR001C,YJL008C,0,-6.57298,0.09630200266838074,1.0,0.9383999705314636
YHR045W,YBR230C,0,-6.5740204,0.09629272669553757,1.0,0.9384999871253967
YDL049C,YGL257C,0,-6.575947,0.096283458173275,1.0,0.9386000037193298
YGL250W,YML113W,0,-6.5773067,0.09627418965101242,1.0,0.9387000203132629
YDR255C,YPL027W,0,-6.577429,0.09626492112874985,1.0,0.9387999773025513
YLL061W,YAR003W,0,-6.578149,0.09625565260648727,1.0,0.9388999938964844
YDR508C,YHR164C,0,-6.578906,0.0962463915348053,1.0,0.9390000104904175
YJL091C,YKL206C,0,-6.5793743,0.09623713046312332,1.0,0.9391000270843506
YJR010C-A,YKL091C,0,-6.5795374,0.09622786939144135,1.0,0.9391999840736389
YLR341W,YKL213C,0,-6.579973,0.09621860831975937,1.0,0.939300000667572
YKR019C,YHL040C,0,-6.5802383,0.09620935469865799,1.0,0.9394000172615051
YPR018W,YGR225W,0,-6.58088,0.09620009362697601,1.0,0.9394999742507935
YNL178W,YGL043W,0,-6.5822277,0.09619084000587463,1.0,0.9395999908447266
YDL191W,YDL215C,0,-6.583308,0.09618159383535385,1.0,0.9397000074386597
YMR029C,YEL038W,0,-6.5833473,0.09617234021425247,1.0,0.9398000240325928
YER168C,YLR286C,0,-6.5839834,0.09616309404373169,1.0,0.9398999810218811
YJL095W,YOL147C,0,-6.585949,0.09615384787321091,1.0,0.9399999976158142
YPR082C,YNL280C,0,-6.5865803,0.09614460170269012,1.0,0.9401000142097473
YOR047C,YHR094C,0,-6.5867596,0.09613535553216934,1.0,0.9401999711990356
YGL156W,YLR370C,0,-6.5870686,0.09612611681222916,1.0,0.9402999877929688
YHL024W,YDR247W,0,-6.58762,0.09611687809228897,1.0,0.9404000043869019
YNL274C,YDR432W,0,-6.588108,0.09610763937234879,1.0,0.940500020980835
YJR004C,YOR010C,0,-6.588249,0.0960984081029892,1.0,0.9405999779701233
YDL200C,YGR191W,0,-6.5882826,0.09608916938304901,1.0,0.9406999945640564
YPL270W,YGL141W,0,-6.58873,0.09607993811368942,1.0,0.9408000111579895
YDR060W,YPL226W,0,-6.5894737,0.09607070684432983,1.0,0.9409000277519226
YDR225W,YDL021W,0,-6.5898476,0.09606148302555084,1.0,0.9409999847412109
YPR160W,YBR216C,0,-6.589902,0.09605225175619125,1.0,0.941100001335144
YLR070C,YDR030C,0,-6.5900574,0.09604302793741226,1.0,0.9412000179290771
YKL096W,YBR154C,0,-6.59035,0.09603380411863327,1.0,0.9412999749183655
YLR110C,YBL082C,0,-6.590415,0.09602458029985428,1.0,0.9413999915122986
YKL178C,YNL005C,0,-6.5913763,0.09601536393165588,1.0,0.9415000081062317
YDL082W,YLR222C,0,-6.592991,0.09600614756345749,1.0,0.9416000247001648
YDR379W,YOR375C,0,-6.5940475,0.0959969311952591,1.0,0.9416999816894531
YBR002C,YDL208W,0,-6.5945444,0.0959877148270607,1.0,0.9417999982833862
YMR137C,YML042W,0,-6.595312,0.0959784984588623,1.0,0.9419000148773193
YDL049C,YPR181C,0,-6.5959215,0.0959692895412445,1.0,0.9419999718666077
YPR063C,YDR224C,0,-6.5960846,0.09596008062362671,1.0,0.9420999884605408
YER185W,YML008C,0,-6.59634,0.09595087170600891,1.0,0.9422000050544739
YLR285W,YER054C,0,-6.597249,0.09594167023897171,1.0,0.942300021648407
YGR049W,YIL070C,0,-6.599122,0.09593246132135391,1.0,0.9423999786376953
YBR290W,YER088C,0,-6.599221,0.09592325985431671,1.0,0.9424999952316284
YGL008C,YHR164C,0,-6.599449,0.09591405838727951,1.0,0.9426000118255615
YKL126W,YPR016C,0,-6.5995684,0.0959048643708229,1.0,0.9427000284194946
YGL121C,YEL038W,0,-6.5996056,0.0958956629037857,1.0,0.942799985408783
YNL323W,YGR157W,0,-6.599696,0.0958864688873291,1.0,0.9429000020027161
YOR348C,YKL213C,0,-6.5999994,0.0958772748708725,1.0,0.9430000185966492
YBR110W,YPR001W,0,-6.6031294,0.09586808830499649,1.0,0.9430999755859375
YDL215C,YKL156W,0,-6.604476,0.09585889428853989,1.0,0.9431999921798706
YGL179C,YNL002C,0,-6.6055,0.09584970772266388,1.0,0.9433000087738037
YOR311C,YNL153C,0,-6.6063366,0.09584052115678787,1.0,0.9434000253677368
YDR064W,YKR046C,0,-6.607501,0.09583133459091187,1.0,0.9434999823570251
YEL026W,YAL016W,0,-6.608574,0.09582215547561646,1.0,0.9435999989509583
YDR056C,YMR039C,0,-6.6092033,0.09581297636032104,1.0,0.9437000155448914
YJL192C,YNL231C,0,-6.6096067,0.09580379724502563,1.0,0.9437999725341797
YOR339C,YER012W,0,-6.6102104,0.09579461812973022,1.0,0.9438999891281128
YGR163W,YPL032C,0,-6.61281,0.09578543901443481,1.0,0.9440000057220459
YFR015C,YEL070W,0,-6.6138372,0.09577626734972,1.0,0.944100022315979
YNL306W,YDR511W,0,-6.6150656,0.09576709568500519,1.0,0.9441999793052673
YJR019C,YIL034C,0,-6.615265,0.09575792402029037,1.0,0.9442999958992004
YPL249C,YOR140W,0,-6.616599,0.09574875235557556,1.0,0.9444000124931335
YAR008W,YGR077C,0,-6.6175947,0.09573958814144135,1.0,0.9445000290870667
YLR097C,YNL210W,0,-6.6179237,0.09573042392730713,1.0,0.944599986076355
YOR035C,YOL077C,0,-6.6187725,0.09572125971317291,1.0,0.9447000026702881
YJL198W,YIR005W,0,-6.619422,0.0957120954990387,1.0,0.9448000192642212
YMR170C,YGR200C,0,-6.6197433,0.09570293873548508,1.0,0.9448999762535095
YDR085C,YBL092W,0,-6.620492,0.09569378197193146,1.0,0.9449999928474426
YLR380W,YMR302C,0,-6.620616,0.09568462520837784,1.0,0.9451000094413757
YBR229C,YER070W,0,-6.6222086,0.09567546844482422,1.0,0.9452000260353088
YOR362C,YAL061W,0,-6.622305,0.0956663191318512,1.0,0.9452999830245972
YNL002C,YOL140W,0,-6.6227694,0.09565716236829758,1.0,0.9453999996185303
YAL060W,YIL079C,0,-6.624323,0.09564801305532455,1.0,0.9455000162124634
YDR382W,YMR021C,0,-6.624771,0.09563887119293213,1.0,0.9455999732017517
YBR050C,YKL020C,0,-6.625684,0.0956297218799591,1.0,0.9456999897956848
YMR116C,YDR496C,0,-6.6273146,0.09562058001756668,1.0,0.9458000063896179
YNL207W,YIL097W,0,-6.627488,0.09561143815517426,1.0,0.945900022983551
YAL058W,YKL035W,0,-6.629034,0.09560229629278183,1.0,0.9459999799728394
YHR019C,YNL209W,0,-6.629698,0.0955931544303894,1.0,0.9460999965667725
YDL095W,YDR229W,0,-6.6297026,0.09558402001857758,1.0,0.9462000131607056
YDL150W,YDL021W,0,-6.6297398,0.09557488560676575,1.0,0.9463000297546387
YDL079C,YIL136W,0,-6.631613,0.09556575119495392,1.0,0.946399986743927
YPL220W,YOR382W,0,-6.6316423,0.09555661678314209,1.0,0.9465000033378601
YKL146W,YNL016W,0,-6.6318398,0.09554748982191086,1.0,0.9466000199317932
YOR176W,YPR042C,0,-6.6318617,0.09553835541009903,1.0,0.9466999769210815
YBR171W,YKL091C,0,-6.6327477,0.0955292284488678,1.0,0.9467999935150146
YDL049C,YDR082W,0,-6.6333256,0.09552010893821716,1.0,0.9469000101089478
YPR145W,YIL111W,0,-6.633919,0.09551098197698593,1.0,0.9470000267028809
YDR086C,YMR189W,0,-6.6341286,0.0955018624663353,1.0,0.9470999836921692
YNL163C,YEL041W,0,-6.6347647,0.09549274295568466,1.0,0.9472000002861023
YLR359W,YGL133W,0,-6.635186,0.09548362344503403,1.0,0.9473000168800354
YDR320C,YDR342C,0,-6.63673,0.09547451138496399,1.0,0.9473999738693237
YIL072W,YDR465C,0,-6.6372614,0.09546539187431335,1.0,0.9474999904632568
YPL086C,YFL034C-A,0,-6.6373806,0.09545627981424332,1.0,0.9476000070571899
YOR313C,YGL181W,0,-6.6383,0.09544716775417328,1.0,0.947700023651123
YDL213C,YDR380W,0,-6.6388826,0.09543806314468384,1.0,0.9477999806404114
YDR233C,YGR169C,0,-6.639349,0.0954289510846138,1.0,0.9478999972343445
YLR050C,YHR069C,0,-6.6393623,0.09541984647512436,1.0,0.9480000138282776
YOL101C,YDR285W,0,-6.639963,0.09541074186563492,1.0,0.9480999708175659
YDL212W,YMR319C,0,-6.6409845,0.09540163725614548,1.0,0.948199987411499
YPL220W,YOL077C,0,-6.6417303,0.09539254009723663,1.0,0.9483000040054321
YDR302W,YHR209W,0,-6.642951,0.09538344293832779,1.0,0.9484000205993652
YAL031C,YPL230W,0,-6.643344,0.09537434577941895,1.0,0.9484999775886536
YOR063W,YLR028C,0,-6.6447268,0.0953652486205101,1.0,0.9485999941825867
YAL060W,YGL153W,0,-6.645653,0.09535615891218185,1.0,0.9487000107765198
YCR026C,YOL086C,0,-6.646365,0.09534706175327301,1.0,0.9488000273704529
YGR285C,YOR348C,0,-6.6478186,0.09533797204494476,1.0,0.9488999843597412
YJR143C,YJR160C,0,-6.6478415,0.09532888233661652,1.0,0.9490000009536743
YLL052C,YAL022C,0,-6.649227,0.09531980007886887,1.0,0.9491000175476074
YPL208W,YNR002C,0,-6.649575,0.09531071037054062,1.0,0.9491999745368958
YJL141C,YDR302W,0,-6.6509237,0.09530162811279297,1.0,0.9492999911308289
YNL002C,YGL181W,0,-6.652482,0.09529254585504532,1.0,0.949400007724762
YOR130C,YHR029C,0,-6.6527605,0.09528347104787827,1.0,0.9495000243186951
YBL099W,YER044C,0,-6.653866,0.09527438879013062,1.0,0.9495999813079834
YJL159W,YDR254W,0,-6.6547194,0.09526531398296356,1.0,0.9496999979019165
YOR339C,YJR021C,0,-6.6565742,0.09525623917579651,1.0,0.9498000144958496
