Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL165W,YLR256W,0,-6.657998,0.09524716436862946,1.0,0.9498999714851379
YGR027C,YMR235C,0,-6.658881,0.095238097012043,1.0,0.949999988079071
YKL126W,YMR229C,0,-6.6594086,0.09522902220487595,1.0,0.9501000046730042
YOR232W,YJR161C,0,-6.65991,0.09521995484828949,1.0,0.9502000212669373
YPL154C,YOR098C,0,-6.660516,0.09521089494228363,1.0,0.9502999782562256
YGL208W,YGR268C,0,-6.6612844,0.09520182758569717,1.0,0.9503999948501587
YPL170W,YJL033W,0,-6.6630774,0.09519276767969131,1.0,0.9505000114440918
YJR143C,YKL020C,0,-6.6631927,0.09518370777368546,1.0,0.9506000280380249
YJR088C,YGL040C,0,-6.6632624,0.0951746478676796,1.0,0.9506999850273132
YLL035W,YOL127W,0,-6.663349,0.09516558796167374,1.0,0.9508000016212463
YGL001C,YKL174C,0,-6.663722,0.09515653550624847,1.0,0.9509000182151794
YNL009W,YOR153W,0,-6.663744,0.09514747560024261,1.0,0.9509999752044678
YHR051W,YFR055W,0,-6.66508,0.09513842314481735,1.0,0.9510999917984009
YPL094C,YNR067C,0,-6.6650887,0.09512937813997269,1.0,0.951200008392334
YMR093W,YKL085W,0,-6.6652412,0.09512032568454742,1.0,0.9513000249862671
YDR065W,YLL050C,0,-6.66541,0.09511128067970276,1.0,0.9513999819755554
YNL301C,YJR090C,0,-6.666251,0.0951022356748581,1.0,0.9514999985694885
YGR034W,YBR077C,0,-6.6668205,0.09509319067001343,1.0,0.9516000151634216
YLL055W,YDR400W,0,-6.666978,0.09508415311574936,1.0,0.95169997215271
YEL054C,YLR396C,0,-6.6670294,0.0950751081109047,1.0,0.9517999887466431
YKL168C,YDL204W,0,-6.667347,0.09506607055664062,1.0,0.9519000053405762
YPL132W,YBR205W,0,-6.6687136,0.09505703300237656,1.0,0.9520000219345093
YMR307W,YLR126C,0,-6.669039,0.09504800289869308,1.0,0.9520999789237976
YGL055W,YOR393W,0,-6.6690645,0.09503896534442902,1.0,0.9521999955177307
YDL232W,YKL125W,0,-6.6692915,0.09502993524074554,1.0,0.9523000121116638
YPL098C,YJR010C-A,0,-6.6698465,0.09502090513706207,1.0,0.9524000287055969
YER083C,YPR107C,0,-6.6709433,0.0950118750333786,1.0,0.9524999856948853
YKL120W,YNL220W,0,-6.671135,0.09500285238027573,1.0,0.9526000022888184
YJR016C,YDR184C,0,-6.67136,0.09499382227659225,1.0,0.9527000188827515
YDL212W,YGL130W,0,-6.6731815,0.09498479962348938,1.0,0.9527999758720398
YBR058C-A,YOL119C,0,-6.674061,0.0949757844209671,1.0,0.9528999924659729
YPL252C,YER175C,0,-6.6741304,0.09496676176786423,1.0,0.953000009059906
YLR222C,YER025W,0,-6.67472,0.09495774656534195,1.0,0.9531000256538391
YHR010W,YLR099C,0,-6.6747875,0.09494873136281967,1.0,0.9531999826431274
YLR431C,YNL069C,0,-6.6751995,0.0949397161602974,1.0,0.9532999992370605
YER056C-A,YPR102C,0,-6.676223,0.09493070095777512,1.0,0.9534000158309937
YER090W,YLR327C,0,-6.677697,0.09492169320583344,1.0,0.953499972820282
YDL212W,YDR254W,0,-6.6789265,0.09491267800331116,1.0,0.9535999894142151
YBR110W,YMR297W,0,-6.6810884,0.09490367025136948,1.0,0.9537000060081482
YDL222C,YMR093W,0,-6.681345,0.09489466995000839,1.0,0.9538000226020813
YER002W,YGR128C,0,-6.682605,0.09488566219806671,1.0,0.9538999795913696
YPR200C,YFL055W,0,-6.6828127,0.09487666189670563,1.0,0.9539999961853027
YMR260C,YKL074C,0,-6.6828413,0.09486766159534454,1.0,0.9541000127792358
YIL139C,YBL024W,0,-6.683813,0.09485866129398346,1.0,0.954200029373169
YLR130C,YER025W,0,-6.6856174,0.09484966099262238,1.0,0.9542999863624573
YOL101C,YLR439W,0,-6.6857605,0.09484066814184189,1.0,0.9544000029563904
YJL074C,YJL164C,0,-6.6862,0.0948316752910614,1.0,0.9545000195503235
YDR512C,YIL160C,0,-6.686496,0.09482268244028091,1.0,0.9545999765396118
YIL090W,YBL054W,0,-6.6877537,0.09481368958950043,1.0,0.9546999931335449
YDL146W,YER042W,0,-6.689536,0.09480470418930054,1.0,0.954800009727478
YPL266W,YPL152W,0,-6.6904583,0.09479571878910065,1.0,0.9549000263214111
YBR196C,YPR082C,0,-6.6909056,0.09478673338890076,1.0,0.9549999833106995
YPL147W,YJL158C,0,-6.6912613,0.09477774798870087,1.0,0.9550999999046326
YLR342W,YEL012W,0,-6.691909,0.09476876258850098,1.0,0.9552000164985657
YDR524C,YBR072W,0,-6.6939554,0.09475978463888168,1.0,0.955299973487854
YPL113C,YDL142C,0,-6.695407,0.09475080668926239,1.0,0.9553999900817871
YGL014W,YDR079W,0,-6.6967144,0.0947418287396431,1.0,0.9555000066757202
YLR113W,YML022W,0,-6.696782,0.0947328507900238,1.0,0.9556000232696533
YML128C,YNL071W,0,-6.6977224,0.09472388029098511,1.0,0.9556999802589417
YMR189W,YPR144C,0,-6.698059,0.09471490979194641,1.0,0.9557999968528748
YNL037C,YDR107C,0,-6.6983204,0.09470593929290771,1.0,0.9559000134468079
YGR256W,YPL038W,0,-6.6993256,0.09469696879386902,1.0,0.9559999704360962
YBR154C,YAL016W,0,-6.6995344,0.09468800574541092,1.0,0.9560999870300293
YHR082C,YPL211W,0,-6.7003317,0.09467903524637222,1.0,0.9562000036239624
YNL096C,YLR133W,0,-6.7017584,0.09467007219791412,1.0,0.9563000202178955
YGL179C,YDL070W,0,-6.7023373,0.09466111660003662,1.0,0.9563999772071838
YLR378C,YNL271C,0,-6.7028246,0.09465215355157852,1.0,0.9564999938011169
YHR039C,YBL045C,0,-6.7035723,0.09464319795370102,1.0,0.95660001039505
YMR302C,YMR199W,0,-6.7045717,0.09463424235582352,1.0,0.9567000269889832
YBR214W,YEL004W,0,-6.7052994,0.09462528675794601,1.0,0.9567999839782715
YGL014W,YGR059W,0,-6.7058153,0.09461633116006851,1.0,0.9569000005722046
YDR302W,YJL033W,0,-6.707286,0.0946073830127716,1.0,0.9570000171661377
YJR021C,YHL007C,0,-6.7083063,0.0945984274148941,1.0,0.957099974155426
YLR064W,YHR050W,0,-6.7090073,0.0945894792675972,1.0,0.9571999907493591
YCL025C,YLR344W,0,-6.710101,0.09458053857088089,1.0,0.9573000073432922
YPR132W,YOL043C,0,-6.7102613,0.09457159042358398,1.0,0.9574000239372253
YDL121C,YPL131W,0,-6.712634,0.09456264972686768,1.0,0.9574999809265137
YNL115C,YPL256C,0,-6.712945,0.09455370903015137,1.0,0.9575999975204468
YDL143W,YHR143W,0,-6.7139072,0.09454476833343506,1.0,0.9577000141143799
YJL153C,YHR216W,0,-6.7146435,0.09453582763671875,1.0,0.9577999711036682
YIL088C,YOR128C,0,-6.7149944,0.09452689439058304,1.0,0.9578999876976013
YOR145C,YJL052W,0,-6.715416,0.09451796114444733,1.0,0.9580000042915344
YGR256W,YPL131W,0,-6.715866,0.09450902789831161,1.0,0.9581000208854675
YNL117W,YGR128C,0,-6.7160807,0.0945000946521759,1.0,0.9581999778747559
YMR194W,YER104W,0,-6.716963,0.09449116140604019,1.0,0.958299994468689
YJR078W,YBL045C,0,-6.717038,0.09448223561048508,1.0,0.9584000110626221
YDL121C,YCR057C,0,-6.7174997,0.09447330981492996,1.0,0.9585000276565552
YOR198C,YBR182C,0,-6.718853,0.09446438401937485,1.0,0.9585999846458435
YJL192C,YML012W,0,-6.7191,0.09445546567440033,1.0,0.9587000012397766
YGR172C,YNL077W,0,-6.7193146,0.09444653987884521,1.0,0.9588000178337097
YGR183C,YLR121C,0,-6.722865,0.0944376215338707,1.0,0.958899974822998
YML048W,YNL010W,0,-6.7236357,0.09442870318889618,1.0,0.9589999914169312
YDL085W,YDL227C,0,-6.7236605,0.09441979229450226,1.0,0.9591000080108643
YPR081C,YOR373W,0,-6.724843,0.09441087394952774,1.0,0.9592000246047974
YMR052W,YIL133C,0,-6.7258797,0.09440196305513382,1.0,0.9592999815940857
YGL253W,YLR327C,0,-6.726323,0.0943930521607399,1.0,0.9593999981880188
YNL300W,YJR031C,0,-6.727606,0.09438414126634598,1.0,0.9595000147819519
YMR146C,YDR155C,0,-6.7283316,0.09437523782253265,1.0,0.9595999717712402
YOR044W,YOL005C,0,-6.729534,0.09436632692813873,1.0,0.9596999883651733
YGR194C,YIL097W,0,-6.7303295,0.09435742348432541,1.0,0.9598000049591064
YBR006W,YPL111W,0,-6.7309933,0.09434852004051208,1.0,0.9599000215530396
YKL218C,YGL029W,0,-6.7315884,0.09433962404727936,1.0,0.9599999785423279
YER124C,YJL116C,0,-6.733552,0.09433072060346603,1.0,0.960099995136261
YOL110W,YGR199W,0,-6.7337933,0.0943218246102333,1.0,0.9602000117301941
YML048W,YOL034W,0,-6.7344894,0.09431292861700058,1.0,0.9603000283241272
YPL033C,YEL052W,0,-6.7359905,0.09430403262376785,1.0,0.9603999853134155
YIL088C,YKL100C,0,-6.738266,0.09429514408111572,1.0,0.9605000019073486
YHR175W,YGR128C,0,-6.7420187,0.09428625553846359,1.0,0.9606000185012817
YDR171W,YHR153C,0,-6.7420225,0.09427736699581146,1.0,0.9606999754905701
YOL013C,YOR056C,0,-6.74282,0.09426847845315933,1.0,0.9607999920845032
YPR160W,YDR486C,0,-6.7432375,0.0942595899105072,1.0,0.9609000086784363
YIL027C,YLR133W,0,-6.744467,0.09425070881843567,1.0,0.9610000252723694
YJL095W,YMR202W,0,-6.745781,0.09424182772636414,1.0,0.9610999822616577
YNL321W,YDL161W,0,-6.74588,0.0942329466342926,1.0,0.9611999988555908
YLL011W,YLR048W,0,-6.7471046,0.09422406554222107,1.0,0.9613000154495239
YKL096W,YPL170W,0,-6.7477045,0.09421518445014954,1.0,0.9613999724388123
YPR163C,YKL168C,0,-6.7493114,0.0942063108086586,1.0,0.9614999890327454
YOR010C,YPR031W,0,-6.749748,0.09419743716716766,1.0,0.9616000056266785
YCL025C,YER183C,0,-6.7521515,0.09418856352567673,1.0,0.9617000222206116
YER026C,YLL001W,0,-6.75247,0.09417969733476639,1.0,0.9617999792098999
YNL219C,YOR174W,0,-6.753847,0.09417082369327545,1.0,0.961899995803833
YOL110W,YHR066W,0,-6.7539444,0.09416195750236511,1.0,0.9620000123977661
YPL220W,YNR039C,0,-6.7551117,0.09415309131145477,1.0,0.9621000289916992
YLR192C,YDR297W,0,-6.75601,0.09414423257112503,1.0,0.9621999859809875
YLR378C,YIL066C,0,-6.760889,0.09413536638021469,1.0,0.9623000025749207
YGL001C,YBR234C,0,-6.761647,0.09412650763988495,1.0,0.9624000191688538
YOR202W,YML065W,0,-6.761899,0.0941176488995552,1.0,0.9624999761581421
YGL012W,YDR074W,0,-6.7619305,0.09410879015922546,1.0,0.9625999927520752
YLL052C,YDR018C,0,-6.763818,0.09409993141889572,1.0,0.9627000093460083
YBR052C,YOR144C,0,-6.763857,0.09409108012914658,1.0,0.9628000259399414
YGL158W,YCL036W,0,-6.764039,0.09408222883939743,1.0,0.9628999829292297
YER004W,YLR401C,0,-6.7645664,0.09407337754964828,1.0,0.9629999995231628
YEL041W,YJR104C,0,-6.765581,0.09406452625989914,1.0,0.963100016117096
YPL237W,YDL213C,0,-6.765998,0.09405568242073059,1.0,0.9631999731063843
YBR031W,YGR154C,0,-6.7667265,0.09404683858156204,1.0,0.9632999897003174
YDR294C,YGR218W,0,-6.767701,0.0940379947423935,1.0,0.9634000062942505
YBR128C,YPL078C,0,-6.769306,0.09402915090322495,1.0,0.9635000228881836
YJR007W,YBR132C,0,-6.771467,0.0940203070640564,1.0,0.9635999798774719
YML042W,YNL166C,0,-6.77662,0.09401147067546844,1.0,0.963699996471405
YML128C,YJR155W,0,-6.777364,0.0940026342868805,1.0,0.9638000130653381
YGL095C,YOR375C,0,-6.7780943,0.09399379789829254,1.0,0.9639000296592712
YIR012W,YBR001C,0,-6.778469,0.09398496150970459,1.0,0.9639999866485596
YBR132C,YBR182C,0,-6.7785835,0.09397613257169724,1.0,0.9641000032424927
YOR347C,YML056C,0,-6.7826433,0.09396729618310928,1.0,0.9642000198364258
YJL102W,YER055C,0,-6.785568,0.09395846724510193,1.0,0.9642999768257141
YOR221C,YMR049C,0,-6.7864037,0.09394964575767517,1.0,0.9643999934196472
YIR034C,YPR102C,0,-6.7867146,0.09394081681966782,1.0,0.9645000100135803
YDR349C,YLR325C,0,-6.787116,0.09393199533224106,1.0,0.9646000266075134
YAR027W,YNL117W,0,-6.7893295,0.0939231738448143,1.0,0.9646999835968018
YOR375C,YNL026W,0,-6.7894974,0.09391435235738754,1.0,0.9648000001907349
YPL237W,YHL033C,0,-6.7922697,0.09390553086996078,1.0,0.964900016784668
YOL039W,YMR240C,0,-6.7925835,0.09389671683311462,1.0,0.9649999737739563
YOL120C,YHR175W,0,-6.794346,0.09388789534568787,1.0,0.9650999903678894
YMR170C,YBR031W,0,-6.7948112,0.0938790813088417,1.0,0.9652000069618225
YJL112W,YHR043C,0,-6.7961044,0.09387027472257614,1.0,0.9653000235557556
YBR129C,YGR194C,0,-6.800147,0.09386146068572998,1.0,0.965399980545044
YOR306C,YOL128C,0,-6.800565,0.09385265409946442,1.0,0.965499997138977
YHR039C,YDR107C,0,-6.800647,0.09384384751319885,1.0,0.9656000137329102
YOR311C,YIL101C,0,-6.8017483,0.09383504092693329,1.0,0.9656999707221985
YEL038W,YNL274C,0,-6.8026266,0.09382623434066772,1.0,0.9657999873161316
YBR067C,YER007W,0,-6.803546,0.09381742775440216,1.0,0.9659000039100647
YGR061C,YOR005C,0,-6.803918,0.0938086286187172,1.0,0.9660000205039978
YBR001C,YML063W,0,-6.8048925,0.09379982948303223,1.0,0.9660999774932861
YLR027C,YDL024C,0,-6.806093,0.09379103034734726,1.0,0.9661999940872192
YIL099W,YJL008C,0,-6.806136,0.09378223866224289,1.0,0.9663000106811523
YBL040C,YPL163C,0,-6.8067007,0.09377344697713852,1.0,0.9664000272750854
YLR343W,YER074W,0,-6.8078585,0.09376464784145355,1.0,0.9664999842643738
