Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL084C,YJR101W,0,-6.809882,0.09375585615634918,1.0,0.9666000008583069
YFL010W-A,YPR020W,0,-6.8099337,0.09374707192182541,1.0,0.96670001745224
YOR063W,YDR043C,0,-6.8107834,0.09373828023672104,1.0,0.9667999744415283
YAL058W,YNL283C,0,-6.8114243,0.09372949600219727,1.0,0.9668999910354614
YDL049C,YCR037C,0,-6.811845,0.09372071176767349,1.0,0.9670000076293945
YDR297W,YEL052W,0,-6.8152704,0.09371192753314972,1.0,0.9671000242233276
YJL097W,YMR052W,0,-6.8173695,0.09370315074920654,1.0,0.967199981212616
YHR008C,YDR378C,0,-6.8174276,0.09369436651468277,1.0,0.9672999978065491
YFL039C,YHR081W,0,-6.817725,0.0936855897307396,1.0,0.9674000144004822
YOR175C,YHR116W,0,-6.8181696,0.09367681294679642,1.0,0.9674999713897705
YNL220W,YOL082W,0,-6.8183374,0.09366804361343384,1.0,0.9675999879837036
YJL053W,YMR128W,0,-6.8209906,0.09365926682949066,1.0,0.9677000045776367
YMR260C,YHR046C,0,-6.824316,0.09365049749612808,1.0,0.9678000211715698
YKL008C,YGR203W,0,-6.825307,0.0936417281627655,1.0,0.9678999781608582
YOL049W,YDL204W,0,-6.827098,0.09363295882940292,1.0,0.9679999947547913
YMR173W,YDL039C,0,-6.827441,0.09362418949604034,1.0,0.9681000113487244
YDR393W,YIL160C,0,-6.829011,0.09361542761325836,1.0,0.9682000279426575
YOR180C,YMR202W,0,-6.8302183,0.09360666573047638,1.0,0.9682999849319458
YNL152W,YDR534C,0,-6.830495,0.0935979038476944,1.0,0.9684000015258789
YNR003C,YGR256W,0,-6.8312464,0.09358914196491241,1.0,0.968500018119812
YAR071W,YBR001C,0,-6.8344736,0.09358038753271103,1.0,0.9685999751091003
YML125C,YOR344C,0,-6.834985,0.09357162564992905,1.0,0.9686999917030334
YPR160W,YHR029C,0,-6.8358297,0.09356287121772766,1.0,0.9688000082969666
YBL075C,YOR243C,0,-6.836299,0.09355412423610687,1.0,0.9689000248908997
YGR184C,YNL185C,0,-6.836731,0.09354536980390549,1.0,0.968999981880188
YOL110W,YDL179W,0,-6.8370457,0.0935366228222847,1.0,0.9690999984741211
YGL123W,YMR004W,0,-6.8410406,0.09352786839008331,1.0,0.9692000150680542
YOR096W,YCL052C,0,-6.8411875,0.09351912140846252,1.0,0.9692999720573425
YHR092C,YML116W,0,-6.844099,0.09351038187742233,1.0,0.9693999886512756
YNL044W,YML028W,0,-6.845274,0.09350163489580154,1.0,0.9695000052452087
YDL052C,YDL201W,0,-6.852006,0.09349289536476135,1.0,0.9696000218391418
YGL179C,YMR241W,0,-6.853281,0.09348415583372116,1.0,0.9696999788284302
YLL012W,YDR492W,0,-6.8533278,0.09347541630268097,1.0,0.9697999954223633
YDR533C,YPL227C,0,-6.853546,0.09346667677164078,1.0,0.9699000120162964
YLL039C,YEL034W,0,-6.854599,0.09345794469118118,1.0,0.9700000286102295
YMR170C,YOL040C,0,-6.8555346,0.09344921261072159,1.0,0.9700999855995178
YKL008C,YNL124W,0,-6.8583727,0.093440480530262,1.0,0.9702000021934509
YMR290C,YBR273C,0,-6.8587036,0.0934317484498024,1.0,0.970300018787384
YMR173W,YLR045C,0,-6.858965,0.0934230163693428,1.0,0.9703999757766724
YMR260C,YFL044C,0,-6.8605795,0.0934142917394638,1.0,0.9704999923706055
YCR081W,YJL042W,0,-6.861438,0.09340556710958481,1.0,0.9706000089645386
YMR119W,YIL136W,0,-6.862239,0.09339684247970581,1.0,0.9707000255584717
YPR163C,YCL052C,0,-6.863058,0.09338811784982681,1.0,0.97079998254776
YMR123W,YBR299W,0,-6.8633137,0.09337940067052841,1.0,0.9708999991416931
YFR041C,YKL085W,0,-6.8635855,0.09337068349123001,1.0,0.9710000157356262
YMR296C,YNL052W,0,-6.8643723,0.09336196631193161,1.0,0.9710999727249146
YPL098C,YKR019C,0,-6.8659744,0.09335324913263321,1.0,0.9711999893188477
YNL125C,YBR238C,0,-6.8661976,0.09334453195333481,1.0,0.9713000059127808
YNL300W,YJL156C,0,-6.868908,0.093335822224617,1.0,0.9714000225067139
YBR126C,YPR009W,0,-6.8697166,0.0933271124958992,1.0,0.9714999794960022
YOL039W,YKL059C,0,-6.8712416,0.0933184027671814,1.0,0.9715999960899353
YOL086C,YDR180W,0,-6.8714733,0.09330969303846359,1.0,0.9717000126838684
YDL045C,YNR016C,0,-6.874379,0.09330099076032639,1.0,0.9718000292778015
YIL041W,YGL077C,0,-6.8769627,0.09329228103160858,1.0,0.9718999862670898
YEL043W,YBL075C,0,-6.877264,0.09328357875347137,1.0,0.972000002861023
YLL045C,YHL007C,0,-6.8772717,0.09327488392591476,1.0,0.972100019454956
YHR216W,YDL030W,0,-6.8791466,0.09326618164777756,1.0,0.9721999764442444
YBR128C,YIL088C,0,-6.8794403,0.09325748682022095,1.0,0.9722999930381775
YLL041C,YGL206C,0,-6.8797865,0.09324878454208374,1.0,0.9724000096321106
YBR170C,YLR153C,0,-6.881321,0.09324008971452713,1.0,0.9725000262260437
YDR424C,YDL126C,0,-6.8820915,0.09323140233755112,1.0,0.972599983215332
YIR039C,YJL080C,0,-6.8828945,0.0932227075099945,1.0,0.9726999998092651
YDR380W,YNR045W,0,-6.8840313,0.0932140201330185,1.0,0.9728000164031982
YOR175C,YOR375C,0,-6.8840523,0.09320533275604248,1.0,0.9728999733924866
YLR348C,YGR220C,0,-6.884673,0.09319664537906647,1.0,0.9729999899864197
YGL236C,YPL154C,0,-6.8850937,0.09318795800209045,1.0,0.9731000065803528
YJR143C,YPL143W,0,-6.886469,0.09317927807569504,1.0,0.9732000231742859
YLR342W,YDR485C,0,-6.887911,0.09317059814929962,1.0,0.9732999801635742
YDL049C,YIL155C,0,-6.8891506,0.0931619182229042,1.0,0.9733999967575073
YBL101C,YDL204W,0,-6.8892937,0.09315323829650879,1.0,0.9735000133514404
YJL198W,YGR240C,0,-6.8896112,0.09314455837011337,1.0,0.9735999703407288
YGR256W,YPL220W,0,-6.890341,0.09313588589429855,1.0,0.9736999869346619
YNL209W,YML132W,0,-6.8934984,0.09312721341848373,1.0,0.973800003528595
YCR088W,YNR043W,0,-6.8974094,0.09311854094266891,1.0,0.9739000201225281
YGR214W,YDL014W,0,-6.8983583,0.0931098684668541,1.0,0.9739999771118164
YCR075C,YOR099W,0,-6.8990126,0.09310120344161987,1.0,0.9740999937057495
YHR023W,YLR178C,0,-6.899251,0.09309253096580505,1.0,0.9742000102996826
YJL192C,YHR174W,0,-6.899255,0.09308386594057083,1.0,0.9743000268936157
YBR052C,YDR512C,0,-6.9011354,0.0930752083659172,1.0,0.974399983882904
YMR116C,YDR320C,0,-6.90193,0.09306654334068298,1.0,0.9745000004768372
YER150W,YPL273W,0,-6.903838,0.09305787831544876,1.0,0.9746000170707703
YER011W,YPR028W,0,-6.9039316,0.09304922074079514,1.0,0.9746999740600586
YNL327W,YOL137W,0,-6.915387,0.09304056316614151,1.0,0.9747999906539917
YGL169W,YLR219W,0,-6.917989,0.09303191304206848,1.0,0.9749000072479248
YIR012W,YFL014W,0,-6.9192295,0.09302325546741486,1.0,0.9750000238418579
YNL300W,YOL070C,0,-6.921029,0.09301460534334183,1.0,0.9750999808311462
YMR058W,YGL148W,0,-6.922845,0.0930059552192688,1.0,0.9751999974250793
YLR264W,YHR196W,0,-6.9268684,0.09299730509519577,1.0,0.9753000140190125
YGR180C,YHR051W,0,-6.928027,0.09298865497112274,1.0,0.9753999710083008
YJL002C,YKL113C,0,-6.928694,0.09298001229763031,1.0,0.9754999876022339
YGR041W,YNR002C,0,-6.929241,0.09297136217355728,1.0,0.975600004196167
YKL065C,YDR180W,0,-6.9294157,0.09296271950006485,1.0,0.9757000207901001
YNL046W,YPR073C,0,-6.929452,0.09295408427715302,1.0,0.9757999777793884
YPL154C,YOL052C,0,-6.9301023,0.09294544160366058,1.0,0.9758999943733215
YDL130W,YHL016C,0,-6.934927,0.09293680638074875,1.0,0.9760000109672546
YER091C,YNL231C,0,-6.93526,0.09292816370725632,1.0,0.9761000275611877
YLL028W,YHR128W,0,-6.9354467,0.09291952848434448,1.0,0.9761999845504761
YJR036C,YIL136W,0,-6.936885,0.09291090071201324,1.0,0.9763000011444092
YHR081W,YER074W,0,-6.942726,0.09290226548910141,1.0,0.9764000177383423
YPL220W,YLR144C,0,-6.9438133,0.09289363771677017,1.0,0.9764999747276306
YEL054C,YJR112W,0,-6.9453325,0.09288500994443893,1.0,0.9765999913215637
YGR038W,YOR234C,0,-6.945448,0.0928763821721077,1.0,0.9767000079154968
YPR030W,YNL262W,0,-6.945491,0.09286775439977646,1.0,0.9768000245094299
YCR046C,YKL035W,0,-6.94742,0.09285913407802582,1.0,0.9768999814987183
YJR147W,YEL012W,0,-6.9494057,0.09285051375627518,1.0,0.9769999980926514
YHR216W,YLR186W,0,-6.9514465,0.09284189343452454,1.0,0.9771000146865845
YBL099W,YLR100W,0,-6.951723,0.0928332731127739,1.0,0.9771999716758728
YMR145C,YJL101C,0,-6.954253,0.09282465279102325,1.0,0.9772999882698059
YBR068C,YMR189W,0,-6.955797,0.09281603991985321,1.0,0.977400004863739
YOR100C,YEL061C,0,-6.9570932,0.09280742704868317,1.0,0.9775000214576721
YPR160W,YHR101C,0,-6.957898,0.09279881417751312,1.0,0.9775999784469604
YER124C,YMR143W,0,-6.958825,0.09279020130634308,1.0,0.9776999950408936
YER001W,YHR124W,0,-6.959071,0.09278158843517303,1.0,0.9778000116348267
YOR145C,YBR106W,0,-6.960249,0.09277298301458359,1.0,0.9779000282287598
YGR154C,YJL080C,0,-6.9623938,0.09276437759399414,1.0,0.9779999852180481
YKL201C,YIR038C,0,-6.965067,0.0927557721734047,1.0,0.9781000018119812
YDR533C,YKL180W,0,-6.9652824,0.09274717420339584,1.0,0.9782000184059143
YOL013C,YKL021C,0,-6.9686966,0.0927385687828064,1.0,0.9782999753952026
YNL169C,YNL274C,0,-6.9703894,0.09272997081279755,1.0,0.9783999919891357
YHR021C,YLR325C,0,-6.9732,0.0927213728427887,1.0,0.9785000085830688
YPR144C,YDR074W,0,-6.9796352,0.09271277487277985,1.0,0.978600025177002
YGL001C,YKR080W,0,-6.979665,0.09270418435335159,1.0,0.9786999821662903
YBR067C,YDL043C,0,-6.98046,0.09269558638334274,1.0,0.9787999987602234
YJL002C,YPL033C,0,-6.980837,0.09268699586391449,1.0,0.9789000153541565
YIL034C,YGR159C,0,-6.9819393,0.09267840534448624,1.0,0.9789999723434448
YDR297W,YJL136C,0,-6.982626,0.09266981482505798,1.0,0.9790999889373779
YGL179C,YMR012W,0,-6.983741,0.09266123175621033,1.0,0.979200005531311
YKR067W,YLR178C,0,-6.9852285,0.09265264868736267,1.0,0.9793000221252441
YCL024W,YLR178C,0,-6.9865026,0.09264405816793442,1.0,0.9793999791145325
YOR311C,YDR465C,0,-6.9871216,0.09263548254966736,1.0,0.9794999957084656
YBL060W,YPL256C,0,-6.987397,0.0926268994808197,1.0,0.9796000123023987
YDR297W,YGR001C,0,-6.9893665,0.09261831641197205,1.0,0.9797000288963318
YMR197C,YKL004W,0,-6.989397,0.09260974079370499,1.0,0.9797999858856201
YOR175C,YLR142W,0,-6.996155,0.09260116517543793,1.0,0.9799000024795532
YHR062C,YMR297W,0,-6.997513,0.09259258955717087,1.0,0.9800000190734863
YNL321W,YOR100C,0,-6.9997587,0.0925840213894844,1.0,0.9800999760627747
YDR055W,YGL123W,0,-7.003004,0.09257544577121735,1.0,0.9801999926567078
YPR160W,YOR141C,0,-7.0033464,0.09256687760353088,1.0,0.9803000092506409
YNL300W,YML088W,0,-7.0055265,0.09255830943584442,1.0,0.980400025844574
YCL040W,YPR189W,0,-7.00772,0.09254974871873856,1.0,0.9804999828338623
YCR079W,YPR102C,0,-7.0097294,0.0925411805510521,1.0,0.9805999994277954
YHR036W,YDL092W,0,-7.0117197,0.09253261983394623,1.0,0.9807000160217285
YDL052C,YPL091W,0,-7.0118465,0.09252405911684036,1.0,0.9807999730110168
YML048W,YPR001W,0,-7.0173197,0.0925154983997345,1.0,0.98089998960495
YDR497C,YLR205C,0,-7.017973,0.09250693768262863,1.0,0.9810000061988831
YLR388W,YDL110C,0,-7.0184603,0.09249838441610336,1.0,0.9811000227928162
YHR029C,YPL090C,0,-7.0253935,0.0924898236989975,1.0,0.9811999797821045
YDL128W,YPL163C,0,-7.0266294,0.09248127043247223,1.0,0.9812999963760376
YLL055W,YLR289W,0,-7.0275726,0.09247271716594696,1.0,0.9814000129699707
YJL116C,YKL144C,0,-7.0277596,0.09246417135000229,1.0,0.9815000295639038
YJR077C,YOR274W,0,-7.0289383,0.09245561808347702,1.0,0.9815999865531921
YAL063C,YGL014W,0,-7.030363,0.09244707226753235,1.0,0.9817000031471252
YGR041W,YCL040W,0,-7.0315914,0.09243852645158768,1.0,0.9818000197410583
YMR305C,YBR125C,0,-7.037219,0.092429980635643,1.0,0.9818999767303467
YPL118W,YLR178C,0,-7.040661,0.09242144227027893,1.0,0.9819999933242798
YKL195W,YLR380W,0,-7.0415154,0.09241290390491486,1.0,0.9821000099182129
YER036C,YOL124C,0,-7.0450516,0.09240435808897018,1.0,0.982200026512146
YDL051W,YKR067W,0,-7.0482626,0.0923958271741867,1.0,0.9822999835014343
YPR081C,YNL162W,0,-7.0500717,0.09238728880882263,1.0,0.9824000000953674
YGL084C,YMR198W,0,-7.0516853,0.09237875044345856,1.0,0.9825000166893005
YLR350W,YHR175W,0,-7.051859,0.09237021952867508,1.0,0.9825999736785889
YDR117C,YPL037C,0,-7.0537786,0.0923616886138916,1.0,0.982699990272522
YNR021W,YDR400W,0,-7.054841,0.09235315769910812,1.0,0.9828000068664551
YHR008C,YOR348C,0,-7.057184,0.09234462678432465,1.0,0.9829000234603882
YBR132C,YPR066W,0,-7.059395,0.09233610332012177,1.0,0.9829999804496765
YHR042W,YKR036C,0,-7.0617113,0.09232757985591888,1.0,0.9830999970436096
YMR217W,YPL160W,0,-7.0627804,0.092319056391716,1.0,0.9832000136375427
