Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR001W,YOR374W,0,-7.0630693,0.09231053292751312,1.0,0.983299970626831
YGL001C,YER112W,0,-7.067562,0.09230200946331024,1.0,0.9833999872207642
YPL170W,YOR074C,0,-7.069376,0.09229349344968796,1.0,0.9835000038146973
YJL117W,YIL113W,0,-7.070407,0.09228497743606567,1.0,0.9836000204086304
YML048W,YDR453C,0,-7.076603,0.09227646142244339,1.0,0.9836999773979187
YNL160W,YNL067W,0,-7.079707,0.0922679454088211,1.0,0.9837999939918518
YDR449C,YIL111W,0,-7.081027,0.09225943684577942,1.0,0.9839000105857849
YLL052C,YPR204W,0,-7.082217,0.09225092083215714,1.0,0.984000027179718
YMR308C,YJR070C,0,-7.0894423,0.09224241226911545,1.0,0.9840999841690063
YMR272C,YAL012W,0,-7.092458,0.09223390370607376,1.0,0.9842000007629395
YMR271C,YAR015W,0,-7.100581,0.09222540259361267,1.0,0.9843000173568726
YER053C,YGL029W,0,-7.104656,0.09221689403057098,1.0,0.9843999743461609
YDR055W,YPL226W,0,-7.1060534,0.0922083929181099,1.0,0.984499990940094
YJL141C,YPL050C,0,-7.107545,0.0921998918056488,1.0,0.9846000075340271
YJR016C,YPL226W,0,-7.110298,0.09219139069318771,1.0,0.9847000241279602
YGR148C,YEL012W,0,-7.111706,0.09218288958072662,1.0,0.9847999811172485
YGR222W,YGR088W,0,-7.112115,0.09217439591884613,1.0,0.9848999977111816
YKL154W,YNL178W,0,-7.114793,0.09216590225696564,1.0,0.9850000143051147
YMR235C,YMR297W,0,-7.115404,0.09215740114450455,1.0,0.9850999712944031
YNL075W,YKL156W,0,-7.117155,0.09214891493320465,1.0,0.9851999878883362
YDR058C,YOR095C,0,-7.117386,0.09214042127132416,1.0,0.9853000044822693
YNL026W,YKL182W,0,-7.117753,0.09213193506002426,1.0,0.9854000210762024
YNL310C,YER046W,0,-7.1249905,0.09212344884872437,1.0,0.9854999780654907
YGL055W,YDL101C,0,-7.1287518,0.09211496263742447,1.0,0.9855999946594238
YGR256W,YMR093W,0,-7.1349354,0.09210647642612457,1.0,0.9857000112533569
YCR034W,YGL141W,0,-7.1472025,0.09209799021482468,1.0,0.98580002784729
YGL001C,YPR094W,0,-7.1492558,0.09208951145410538,1.0,0.9858999848365784
YDL051W,YMR290C,0,-7.151125,0.09208103269338608,1.0,0.9860000014305115
YGL156W,YHR010W,0,-7.152631,0.09207255393266678,1.0,0.9861000180244446
YDR085C,YPL266W,0,-7.155322,0.09206407517194748,1.0,0.9861999750137329
YML125C,YFR015C,0,-7.1574917,0.09205560386180878,1.0,0.986299991607666
YDR349C,YER011W,0,-7.1634293,0.09204712510108948,1.0,0.9864000082015991
YGL047W,YJL010C,0,-7.170312,0.09203865379095078,1.0,0.9865000247955322
YPL110C,YMR012W,0,-7.1714582,0.09203018248081207,1.0,0.9865999817848206
YOR167C,YIR039C,0,-7.1726637,0.09202171862125397,1.0,0.9866999983787537
YJR143C,YER161C,0,-7.1840124,0.09201324731111526,1.0,0.9868000149726868
YJL109C,YPL123C,0,-7.186488,0.09200478345155716,1.0,0.9868999719619751
YKL103C,YDR393W,0,-7.187436,0.09199631959199905,1.0,0.9869999885559082
YER039C,YPL237W,0,-7.1874857,0.09198785573244095,1.0,0.9871000051498413
YKR054C,YEL012W,0,-7.192354,0.09197939932346344,1.0,0.9872000217437744
YCR034W,YLR370C,0,-7.194296,0.09197093546390533,1.0,0.9872999787330627
YNL009W,YML072C,0,-7.2027454,0.09196247905492783,1.0,0.9873999953269958
YLL035W,YOL010W,0,-7.210018,0.09195402264595032,1.0,0.987500011920929
YKR024C,YNR012W,0,-7.210245,0.09194556623697281,1.0,0.9876000285148621
YIL034C,YNR002C,0,-7.211982,0.0919371172785759,1.0,0.9876999855041504
YLR009W,YKL172W,0,-7.2121925,0.09192866086959839,1.0,0.9878000020980835
YER118C,YJL164C,0,-7.2203407,0.09192021191120148,1.0,0.9879000186920166
YLR372W,YKL154W,0,-7.2265635,0.09191176295280457,1.0,0.9879999756813049
YDR247W,YMR214W,0,-7.2304277,0.09190331399440765,1.0,0.988099992275238
YDL083C,YOR382W,0,-7.235567,0.09189487248659134,1.0,0.9882000088691711
YCL036W,YHR027C,0,-7.236905,0.09188643097877502,1.0,0.9883000254631042
YLL052C,YHR029C,0,-7.239665,0.09187798947095871,1.0,0.9883999824523926
YGR049W,YBL058W,0,-7.240902,0.0918695479631424,1.0,0.9884999990463257
YDL029W,YOR230W,0,-7.2436066,0.09186110645532608,1.0,0.9886000156402588
YDL085W,YJL133W,0,-7.243781,0.09185266494750977,1.0,0.9886999726295471
YPR160W,YGL212W,0,-7.253889,0.09184423089027405,1.0,0.9887999892234802
YLR350W,YMR012W,0,-7.253969,0.09183579683303833,1.0,0.9889000058174133
YBR294W,YIR039C,0,-7.2580194,0.09182736277580261,1.0,0.9890000224113464
YBR171W,YOR374W,0,-7.2598543,0.09181893616914749,1.0,0.9890999794006348
YBL064C,YEL012W,0,-7.262891,0.09181050211191177,1.0,0.9891999959945679
YJL192C,YLR327C,0,-7.26861,0.09180207550525665,1.0,0.989300012588501
YNL125C,YML027W,0,-7.274127,0.09179364889860153,1.0,0.9894000291824341
YJR019C,YPL227C,0,-7.2792616,0.09178522229194641,1.0,0.9894999861717224
YGR070W,YJR059W,0,-7.2792883,0.09177679568529129,1.0,0.9896000027656555
YKL156W,YNL067W,0,-7.284362,0.09176837652921677,1.0,0.9897000193595886
YNL327W,YBL093C,0,-7.291566,0.09175995737314224,1.0,0.989799976348877
YGL236C,YLR080W,0,-7.2927847,0.09175153821706772,1.0,0.9898999929428101
YCR034W,YOR275C,0,-7.294922,0.0917431190609932,1.0,0.9900000095367432
YLR074C,YPL012W,0,-7.2967634,0.09173469990491867,1.0,0.9901000261306763
YDR450W,YLL039C,0,-7.300767,0.09172628819942474,1.0,0.9901999831199646
YKL146W,YJR121W,0,-7.3017807,0.09171787649393082,1.0,0.9902999997138977
YDR060W,YDR074W,0,-7.3027706,0.09170946478843689,1.0,0.9904000163078308
YLR222C,YDR003W,0,-7.313182,0.09170105308294296,1.0,0.9904999732971191
YLR045C,YBR230C,0,-7.313586,0.09169264882802963,1.0,0.9905999898910522
YHR007C,YBL058W,0,-7.3190956,0.0916842371225357,1.0,0.9907000064849854
YBR031W,YBR280C,0,-7.32841,0.09167583286762238,1.0,0.9908000230789185
YGR049W,YIL041W,0,-7.3334,0.09166742861270905,1.0,0.9908999800682068
YBR287W,YKR097W,0,-7.333515,0.09165903180837631,1.0,0.9909999966621399
YJL033W,YIR038C,0,-7.3399124,0.09165062755346298,1.0,0.991100013256073
YDL148C,YAL061W,0,-7.340621,0.09164223074913025,1.0,0.9911999702453613
YML128C,YJR097W,0,-7.34233,0.09163383394479752,1.0,0.9912999868392944
YER114C,YIR036C,0,-7.343526,0.09162543714046478,1.0,0.9914000034332275
YLR276C,YHR104W,0,-7.3474455,0.09161704033613205,1.0,0.9915000200271606
YPR167C,YER006W,0,-7.3592014,0.09160865098237991,1.0,0.991599977016449
YML128C,YLR406C,0,-7.3601246,0.09160025417804718,1.0,0.9916999936103821
YDL130W,YDL024C,0,-7.3603325,0.09159186482429504,1.0,0.9918000102043152
YBR079C,YGR128C,0,-7.364893,0.09158347547054291,1.0,0.9919000267982483
YOL097C,YMR285C,0,-7.3717785,0.09157509356737137,1.0,0.9919999837875366
YML128C,YBR267W,0,-7.3804665,0.09156670421361923,1.0,0.9921000003814697
YOR245C,YLL062C,0,-7.381427,0.09155832231044769,1.0,0.9922000169754028
YBR287W,YBR010W,0,-7.383526,0.09154994040727615,1.0,0.9922999739646912
YHR007C,YOR317W,0,-7.3928146,0.09154155850410461,1.0,0.9923999905586243
YDL232W,YLL039C,0,-7.3950768,0.09153318405151367,1.0,0.9925000071525574
YFR015C,YDL045C,0,-7.3959618,0.09152480214834213,1.0,0.9926000237464905
YLR276C,YDR436W,0,-7.397148,0.09151642769575119,1.0,0.9926999807357788
YPR160W,YLR080W,0,-7.4175434,0.09150805324316025,1.0,0.9927999973297119
YMR260C,YOL097C,0,-7.419306,0.0914996787905693,1.0,0.992900013923645
YGR214W,YOR096W,0,-7.423792,0.09149131178855896,1.0,0.9929999709129333
YHR085W,YDR171W,0,-7.432461,0.09148293733596802,1.0,0.9930999875068665
YML128C,YDR331W,0,-7.4359064,0.09147457033395767,1.0,0.9932000041007996
YCR034W,YLR371W,0,-7.4376535,0.09146620333194733,1.0,0.9933000206947327
YOR096W,YOR234C,0,-7.439522,0.09145783632993698,1.0,0.993399977684021
YGR036C,YKL164C,0,-7.440324,0.09144947677850723,1.0,0.9934999942779541
YDR085C,YPL131W,0,-7.4440393,0.09144110977649689,1.0,0.9936000108718872
YIL155C,YDR044W,0,-7.4441156,0.09143275022506714,1.0,0.9937000274658203
YEL040W,YDR101C,0,-7.4466944,0.09142439067363739,1.0,0.9937999844551086
YOL013C,YLR154C,0,-7.451853,0.09141603112220764,1.0,0.9939000010490417
YHL024W,YHR043C,0,-7.4519463,0.09140767902135849,1.0,0.9940000176429749
YGL001C,YGR220C,0,-7.4523554,0.09139932692050934,1.0,0.9940999746322632
YHR039C,YFR007W,0,-7.466318,0.09139096736907959,1.0,0.9941999912261963
YOR175C,YLR027C,0,-7.4814844,0.09138262271881104,1.0,0.9943000078201294
YMR011W,YBR001C,0,-7.48505,0.09137427061796188,1.0,0.9944000244140625
YOR374W,YBR177C,0,-7.4916277,0.09136591851711273,1.0,0.9944999814033508
YLR270W,YDL213C,0,-7.49561,0.09135757386684418,1.0,0.9945999979972839
YNL002C,YER119C,0,-7.5004673,0.09134922921657562,1.0,0.994700014591217
YGL147C,YGR158C,0,-7.5079927,0.09134088456630707,1.0,0.9947999715805054
YJL091C,YAL013W,0,-7.510785,0.09133253991603851,1.0,0.9948999881744385
YBR132C,YLR330W,0,-7.557082,0.09132420271635056,1.0,0.9950000047683716
YPR184W,YGL099W,0,-7.570259,0.091315858066082,1.0,0.9951000213623047
YDR465C,YLR327C,0,-7.57143,0.09130752086639404,1.0,0.995199978351593
YMR200W,YGR144W,0,-7.573694,0.09129919111728668,1.0,0.9952999949455261
YLR350W,YDR481C,0,-7.5856895,0.09129085391759872,1.0,0.9954000115394592
YOR307C,YBR299W,0,-7.5948095,0.09128251671791077,1.0,0.9955000281333923
YBR067C,YDR421W,0,-7.5986567,0.0912741869688034,1.0,0.9955999851226807
YOR173W,YNL151C,0,-7.601019,0.09126585721969604,1.0,0.9957000017166138
YGR034W,YGR085C,0,-7.606475,0.09125752747058868,1.0,0.9958000183105469
YDR077W,YHR051W,0,-7.610178,0.09124920517206192,1.0,0.9958999752998352
YOR063W,YER175C,0,-7.6256895,0.09124087542295456,1.0,0.9959999918937683
YKL096W,YNL102W,0,-7.6273136,0.0912325531244278,1.0,0.9961000084877014
YNR043W,YEL012W,0,-7.630295,0.09122423082590103,1.0,0.9962000250816345
YCR034W,YKR003W,0,-7.6369495,0.09121590852737427,1.0,0.9962999820709229
YPL012W,YDR496C,0,-7.6405745,0.0912075862288475,1.0,0.996399998664856
YIL078W,YMR250W,0,-7.6504946,0.09119927138090134,1.0,0.9965000152587891
YNR028W,YOR173W,0,-7.6513786,0.09119095653295517,1.0,0.9965999722480774
YLR406C,YER150W,0,-7.652625,0.091182641685009,1.0,0.9966999888420105
YER150W,YPR033C,0,-7.662798,0.09117432683706284,1.0,0.9968000054359436
YBR006W,YLR325C,0,-7.6679764,0.09116601198911667,1.0,0.9969000220298767
YCL025C,YIL113W,0,-7.678117,0.0911577045917511,1.0,0.996999979019165
YOR310C,YMR049C,0,-7.678876,0.09114939719438553,1.0,0.9970999956130981
YBR230C,YNL175C,0,-7.7056828,0.09114108979701996,1.0,0.9972000122070312
YHR016C,YMR250W,0,-7.746027,0.09113278239965439,1.0,0.9973000288009644
YMR297W,YJL148W,0,-7.7488127,0.09112447500228882,1.0,0.9973999857902527
YMR173W,YJL050W,0,-7.752145,0.09111617505550385,1.0,0.9975000023841858
YDL148C,YLL034C,0,-7.7561703,0.09110787510871887,1.0,0.9976000189781189
YMR303C,YOR328W,0,-7.756777,0.0910995751619339,1.0,0.9976999759674072
YPR160W,YLR330W,0,-7.758992,0.09109127521514893,1.0,0.9977999925613403
YGR185C,YFL014W,0,-7.786497,0.09108297526836395,1.0,0.9979000091552734
YEL011W,YDL213C,0,-7.793109,0.09107468277215958,1.0,0.9980000257492065
YLR251W,YDL110C,0,-7.8087893,0.0910663902759552,1.0,0.9980999827384949
YDR144C,YBR006W,0,-7.842842,0.09105809777975082,1.0,0.998199999332428
YGL099W,YPR144C,0,-7.8459387,0.09104980528354645,1.0,0.9983000159263611
YBL078C,YPL037C,0,-7.861144,0.09104151278734207,1.0,0.9983999729156494
YCL040W,YER030W,0,-7.8724766,0.09103322774171829,1.0,0.9984999895095825
YOR178C,YIL136W,0,-7.8769903,0.09102494269609451,1.0,0.9986000061035156
YOL016C,YLL041C,0,-7.8801126,0.09101665765047073,1.0,0.9987000226974487
YGR028W,YBR092C,0,-7.903055,0.09100837260484695,1.0,0.9987999796867371
YDR492W,YIL136W,0,-7.948946,0.09100008755922318,1.0,0.9988999962806702
YEL026W,YNR054C,0,-7.9566784,0.09099180996417999,1.0,0.9990000128746033
YOR310C,YHR062C,0,-7.9914,0.09098353236913681,1.0,0.9991000294685364
YHR016C,YNL182C,0,-8.042487,0.09097525477409363,1.0,0.9991999864578247
YKL096W,YER004W,0,-8.146306,0.09096697717905045,1.0,0.9993000030517578
YOL120C,YJL191W,0,-8.280014,0.09095870703458786,1.0,0.9994000196456909
YHR128W,YDR358W,0,-8.420002,0.09095042943954468,1.0,0.9994999766349792
YER126C,YDR496C,0,-8.433188,0.09094215929508209,1.0,0.9995999932289124
YLR178C,YHR089C,0,-8.566567,0.0909338891506195,1.0,0.9997000098228455
YGR200C,YBR214W,0,-8.616313,0.09092562645673752,1.0,0.9998000264167786
YGR118W,YOR167C,0,-8.618223,0.09091735631227493,1.0,0.9998999834060669
YGR145W,YJR002W,0,-8.962724,0.09090909361839294,1.0,1.0
