Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR012W-B,YDL081C,0,-0.3115195,0.0,0.0,9.999999747378752e-05
YEL039C,YCL005W-A,0,-0.37668446,0.0,0.0,0.00019999999494757503
YMR268W-A,YJL164C,0,-0.40823853,0.0,0.0,0.0003000000142492354
YOR294W,YCR029C-A,0,-0.41725087,0.0,0.0,0.00039999998989515007
YNL119W,YDR316W-B,0,-0.43018505,0.0,0.0,0.0005000000237487257
YNL175C,YKL158W,0,-0.43022883,0.0,0.0,0.0006000000284984708
YKL158W,YMR127C,0,-0.441403,0.0,0.0,0.000699999975040555
YNL001W,YCR029C-A,0,-0.44469193,0.0,0.0,0.0007999999797903001
YGL135W,YAR010C,0,-0.45497403,0.0,0.0,0.0008999999845400453
YER046W,YMR268W-A,0,-0.45504913,0.0,0.0,0.0010000000474974513
YHR214C-B,YKL143W,0,-0.4612233,0.0,0.0,0.0010999999940395355
YLL011W,YBL100W-B,0,-0.4642162,0.0,0.0,0.0012000000569969416
YER056C-A,YJR026W,0,-0.46629348,0.0,0.0,0.0013000000035390258
YNR017W,YCL074W,0,-0.4677817,0.0,0.0,0.00139999995008111
YDR453C,YGR161W-A,0,-0.46850803,0.0,0.0,0.001500000013038516
YDR316W-A,YDR297W,0,-0.4704612,0.0,0.0,0.0015999999595806003
YMR238W,YDR261W-B,0,-0.4741234,0.0,0.0,0.0017000000225380063
YDR098C-B,YDR064W,0,-0.47558826,0.0,0.0,0.0017999999690800905
YBR231C,YER087C-A,0,-0.47634932,0.0,0.0,0.0019000000320374966
YMR296C,YDR210C-D,0,-0.4798608,0.0,0.0,0.0020000000949949026
YML039W,YDL202W,0,-0.48065263,0.0,0.0,0.002099999925121665
YPL231W,YGR161W-A,0,-0.4813257,0.0,0.0,0.002199999988079071
YJL087C,YBR012W-B,0,-0.48259398,0.0,0.0,0.002300000051036477
YNL284C-B,YGL226C-A,0,-0.48510993,0.0,0.0,0.002400000113993883
YOL040C,YPR137C-B,0,-0.48523203,0.0,0.0,0.0024999999441206455
YDL184C,YER138C,0,-0.48742366,0.0,0.0,0.0026000000070780516
YIL069C,YFL002W-B,0,-0.48779556,0.0,0.0,0.0027000000700354576
YNL010W,YDR034C-C,0,-0.4880397,0.0,0.0,0.00279999990016222
YER137C-A,YKL013C,0,-0.4888942,0.0,0.0,0.002899999963119626
YNL284C-B,YMR321C,0,-0.48913833,0.0,0.0,0.003000000026077032
YGR027W-B,YFL026W,0,-0.4929226,0.0,0.0,0.003100000089034438
YBL080C,YFL002W-B,0,-0.4938992,0.0,0.0,0.0031999999191612005
YPR158C-D,YCR046C,0,-0.49579135,0.0,0.0,0.0032999999821186066
YBL087C,YDR210C-D,0,-0.49652377,0.0,0.0,0.0034000000450760126
YDR440W,YGR109W-B,0,-0.49713412,0.0,0.0,0.0035000001080334187
YMR321C,YOR343W-A,0,-0.49859902,0.0,0.0,0.003599999938160181
YLR227W-B,YMR225C,0,-0.49920937,0.0,0.0,0.003700000001117587
YLR410W-A,YNR010W,0,-0.49981973,0.0,0.0,0.003800000064074993
YOR142W-B,YGR037C,0,-0.49981973,0.0,0.0,0.0038999998942017555
YOL103W-A,YLR345W,0,-0.5011625,0.0,0.0,0.004000000189989805
YBR012W-B,YEL030W,0,-0.50238156,0.0,0.0,0.004100000020116568
YPL257W-B,YMR307W,0,-0.50293255,0.0,0.0,0.00419999985024333
YMR050C,YLL035W,0,-0.5034344,0.0,0.0,0.00430000014603138
YHL009W-B,YDR510W,0,-0.50476366,0.0,0.0,0.004399999976158142
YOR142W-B,YGL111W,0,-0.50482476,0.0,0.0,0.0044999998062849045
YHR214C-C,YLR430W,0,-0.5058013,0.0,0.0,0.004600000102072954
YBR283C,YFL002W-A,0,-0.5080147,0.0,0.0,0.004699999932199717
YPL026C,YFL011W-A,0,-0.50890005,0.0,0.0,0.004800000227987766
YER031C,YDR210W-B,0,-0.50964665,0.0,0.0,0.004900000058114529
YIL017W,YIL159W,0,-0.51060236,0.0,0.0,0.004999999888241291
YDR098C-B,YEL020W-A,0,-0.5114777,0.0,0.0,0.005100000184029341
YOR192C-B,YKR035W-A,0,-0.5145295,0.0,0.0,0.005200000014156103
YOR192C-B,YNL185C,0,-0.51532304,0.0,0.0,0.0052999998442828655
YDR261C-D,YGL144C,0,-0.5153841,0.0,0.0,0.005400000140070915
YCR055C,YCL026C-B,0,-0.51541805,0.0,0.0,0.005499999970197678
YPL078C,YGR161W-A,0,-0.5166048,0.0,0.0,0.00559999980032444
YKR093W,YMR051C,0,-0.5168413,0.0,0.0,0.00570000009611249
YDR257C,YPR158C-D,0,-0.5178255,0.0,0.0,0.005799999926239252
YBR257W,YER087C-A,0,-0.5180595,0.0,0.0,0.005900000222027302
YGR245C,YMR050C,0,-0.5191605,0.0,0.0,0.006000000052154064
YOR192C-B,YDR422C,0,-0.5198397,0.0,0.0,0.006099999882280827
YIL108W,YDR261W-A,0,-0.5218539,0.0,0.0,0.006200000178068876
YML045W,YGR052W,0,-0.52245045,0.0,0.0,0.006300000008195639
YNL122C,YPR158C-D,0,-0.5244174,0.0,0.0,0.006399999838322401
YOL103W-A,YMR008C,0,-0.5244174,0.0,0.0,0.006500000134110451
YPR137C-A,YOR259C,0,-0.5259434,0.0,0.0,0.006599999964237213
YFR038W,YDR261C-D,0,-0.52917826,0.0,0.0,0.0066999997943639755
YER049W,YNL284C-B,0,-0.52966654,0.0,0.0,0.006800000090152025
YMR281W,YML045W,0,-0.53044486,0.0,0.0,0.006899999920278788
YPL115C,YHL009W-B,0,-0.5311315,0.0,0.0,0.007000000216066837
YOR343W-B,YMR158W,0,-0.5340612,0.0,0.0,0.0071000000461936
YML092C,YBR012W-B,0,-0.5348232,0.0,0.0,0.007199999876320362
YOL053C-A,YER148W,0,-0.53589916,0.0,0.0,0.007300000172108412
YER159C-A,YLR189C,0,-0.53723514,0.0,0.0,0.007400000002235174
YJR155W,YER159C-A,0,-0.5376624,0.0,0.0,0.007499999832361937
YDR261W-B,YBR164C,0,-0.53827274,0.0,0.0,0.007600000128149986
YIL112W,YGR161W-A,0,-0.53827274,0.0,0.0,0.007699999958276749
YGL151W,YGR161W-B,0,-0.5393714,0.0,0.0,0.007799999788403511
YMR268W-A,YBR054W,0,-0.54002607,0.0,0.0,0.007899999618530273
YER071C,YJR029W,0,-0.5403491,0.0,0.0,0.00800000037997961
YOL103W-A,YHR082C,0,-0.54056484,0.0,0.0,0.008100000210106373
YGR161C,YJR028W,0,-0.5411031,0.0,0.0,0.008200000040233135
YOL103W-A,YBR041W,0,-0.54126346,0.0,0.0,0.008299999870359898
YGL051W,YGR109W-B,0,-0.5415687,0.0,0.0,0.00839999970048666
YPL019C,YNL054W-B,0,-0.54175186,0.0,0.0,0.008500000461935997
YOL053C-A,YLR429W,0,-0.54313195,0.0,0.0,0.00860000029206276
YDL121C,YFL002W-B,0,-0.5435829,0.0,0.0,0.008700000122189522
YGR109W-B,YBL074C,0,-0.5438881,0.0,0.0,0.008799999952316284
YNL027W,YGR109W-B,0,-0.5443764,0.0,0.0,0.008899999782443047
YML036W,YLR410W-A,0,-0.5476724,0.0,0.0,0.008999999612569809
YLR268W,YDR098C-A,0,-0.54828274,0.0,0.0,0.009100000374019146
YFR038W,YLR227W-B,0,-0.54950345,0.0,0.0,0.009200000204145908
YDR365W-A,YER028C,0,-0.5518228,0.0,0.0,0.00930000003427267
YDR210C-C,YDR261C,0,-0.55249417,0.0,0.0,0.009399999864399433
YOR265W,YLR410W-B,0,-0.5525247,0.0,0.0,0.009499999694526196
YHR122W,YER138C,0,-0.5528419,0.0,0.0,0.009600000455975533
YKL141W,YJL114W,0,-0.55344164,0.0,0.0,0.009700000286102295
YML040W,YGL185C,0,-0.5539619,0.0,0.0,0.009800000116229057
YGR161C-D,YCR035C,0,-0.55447793,0.0,0.0,0.00989999994635582
YHL009W-B,YJL029C,0,-0.5564921,0.0,0.0,0.009999999776482582
YHL009W-B,YDL099W,0,-0.55728555,0.0,0.0,0.010099999606609344
YPR158C-D,YDR472W,0,-0.5579265,0.0,0.0,0.010200000368058681
YLR020C,YFL002W-B,0,-0.5581096,0.0,0.0,0.010300000198185444
YDR261W-B,YDL045C,0,-0.5581401,0.0,0.0,0.010400000028312206
YDR210C-D,YOR174W,0,-0.55865896,0.0,0.0,0.010499999858438969
YNL308C,YOR192C-B,0,-0.55899465,0.0,0.0,0.010599999688565731
YPL156C,YPR137C-A,0,-0.5597881,0.0,0.0,0.010700000450015068
YJR092W,YCL057C-A,0,-0.56054604,0.0,0.0,0.01080000028014183
YPR072W,YFL002W-A,0,-0.5614648,0.0,0.0,0.010900000110268593
YER071C,YNL054W-B,0,-0.5621685,0.0,0.0,0.010999999940395355
YHR056C,YDR261W-A,0,-0.56357235,0.0,0.0,0.011099999770522118
YDR210W-B,YLL055W,0,-0.5643964,0.0,0.0,0.01119999960064888
YOR063W,YLR410W-B,0,-0.56503725,0.0,0.0,0.011300000362098217
YFL018W-A,YMR267W,0,-0.5652486,0.0,0.0,0.01140000019222498
YMR159C,YLR391W,0,-0.56584585,0.0,0.0,0.011500000022351742
YGR255C,YOL103W-B,0,-0.5672345,0.0,0.0,0.011599999852478504
YJL096W,YLR410W-B,0,-0.56726503,0.0,0.0,0.011699999682605267
YDR210C-C,YOR265W,0,-0.5676923,0.0,0.0,0.011800000444054604
YDR028C,YLR391W-A,0,-0.56781447,0.0,0.0,0.011900000274181366
YDR210C-C,YGL223C,0,-0.56799746,0.0,0.0,0.012000000104308128
YOR243C,YOR343W-B,0,-0.5680585,0.0,0.0,0.01209999993443489
YDR210C-D,YKL011C,0,-0.56830263,0.0,0.0,0.012199999764561653
YOR142W-B,YGR175C,0,-0.5686078,0.0,0.0,0.012299999594688416
YLR391W-A,YFL010W-A,0,-0.5686413,0.0,0.0,0.012400000356137753
YCL003W,YEL038W,0,-0.5701872,0.0,0.0,0.012500000186264515
YBL051C,YER159C-A,0,-0.5705,0.0,0.0,0.012600000016391277
YFR037C,YJR028W,0,-0.57130337,0.0,0.0,0.01269999984651804
YLR391W-A,YBR192W,0,-0.57173324,0.0,0.0,0.012799999676644802
YJR027W,YOR266W,0,-0.5720943,0.0,0.0,0.012900000438094139
YDR210C-C,YLL034C,0,-0.5727278,0.0,0.0,0.013000000268220901
YFL002W-A,YDL143W,0,-0.5728619,0.0,0.0,0.013100000098347664
YML040W,YEL054C,0,-0.57287395,0.0,0.0,0.013199999928474426
YPL257W-B,YKL048C,0,-0.573857,0.0,0.0,0.013299999758601189
YGR161C-D,YGR076C,0,-0.57394856,0.0,0.0,0.013399999588727951
YNL020C,YCL012W,0,-0.57448876,0.0,0.0,0.013500000350177288
YOR228C,YLR256W-A,0,-0.57461995,0.0,0.0,0.01360000018030405
YOR038C,YMR268W-A,0,-0.5749475,0.0,0.0,0.013700000010430813
YDR098C-B,YDR397C,0,-0.57501674,0.0,0.0,0.013799999840557575
YPL183C,YLR312C-B,0,-0.5756235,0.0,0.0,0.013899999670684338
YGR109W-B,YBL089W,0,-0.57593226,0.0,0.0,0.014000000432133675
YER159C-A,YJR015W,0,-0.576329,0.0,0.0,0.014100000262260437
YOL018C,YDR261W-A,0,-0.5775802,0.0,0.0,0.0142000000923872
YFL023W,YBR012W-A,0,-0.5776628,0.0,0.0,0.014299999922513962
YDR213W,YCL012W,0,-0.5779963,0.0,0.0,0.014399999752640724
YLR410W-B,YKL022C,0,-0.57816005,0.0,0.0,0.014499999582767487
YER108C,YOR179C,0,-0.578384,0.0,0.0,0.014600000344216824
YDL043C,YBR090C-A,0,-0.5785502,0.0,0.0,0.014700000174343586
YMR301C,YNL054W-A,0,-0.5787704,0.0,0.0,0.014800000004470348
YLR390W,YLR410W-A,0,-0.58087623,0.0,0.0,0.01489999983459711
YML039W,YDR134C,0,-0.58098614,0.0,0.0,0.014999999664723873
YCR087C-A,YDR098C-A,0,-0.5810288,0.0,0.0,0.01510000042617321
YOR338W,YNL054W-A,0,-0.581334,0.0,0.0,0.015200000256299973
YDR098C-A,YMR089C,0,-0.58179176,0.0,0.0,0.015300000086426735
YCL016C,YJR026W,0,-0.5824461,0.0,0.0,0.015399999916553497
YBR175W,YFL002W-A,0,-0.5833795,0.0,0.0,0.01549999974668026
YHL009W-B,YBR180W,0,-0.5834092,0.0,0.0,0.015599999576807022
YBR002C,YHR079C-B,0,-0.583436,0.0,0.0,0.015699999406933784
YCR045C,YHR039C-B,0,-0.5839875,0.0,0.0,0.015799999237060547
YGR161C-D,YKL005C,0,-0.58409584,0.0,0.0,0.01590000092983246
YFL035C-B,YLR377C,0,-0.58451724,0.0,0.0,0.01600000075995922
YDR398W,YMR045C,0,-0.5849924,0.0,0.0,0.016100000590085983
YNL194C,YDR365W-A,0,-0.5856981,0.0,0.0,0.016200000420212746
YGR254W,YLR410W-B,0,-0.5860338,0.0,0.0,0.016300000250339508
YLR246W,YNL054W-B,0,-0.58614063,0.0,0.0,0.01640000008046627
YNL258C,YLR154W-C,0,-0.58649194,0.0,0.0,0.016499999910593033
YPR178W,YDR261W-A,0,-0.5865526,0.0,0.0,0.016599999740719795
YDR378C,YDR316W-B,0,-0.58658314,0.0,0.0,0.016699999570846558
YDL192W,YOL053C-A,0,-0.58707285,0.0,0.0,0.01679999940097332
YFL002W-B,YGL238W,0,-0.58842945,0.0,0.0,0.016899999231100082
YLR312C-B,YHR147C,0,-0.5887129,0.0,0.0,0.017000000923871994
YBR173C,YPR158C-C,0,-0.58871937,0.0,0.0,0.017100000753998756
YFL002W-B,YOR119C,0,-0.58923817,0.0,0.0,0.01720000058412552
YHR001W-A,YFL035C,0,-0.58972967,0.0,0.0,0.01730000041425228
YMR182C,YOR192C-A,0,-0.5902453,0.0,0.0,0.017400000244379044
YCL060C,YIL013C,0,-0.5909953,0.0,0.0,0.017500000074505806
YKL048C,YJR029W,0,-0.5912858,0.0,0.0,0.01759999990463257
YPL126W,YLR154W-C,0,-0.59159684,0.0,0.0,0.01769999973475933
YER108C,YMR304W,0,-0.5926126,0.0,0.0,0.017799999564886093
YHL009W-B,YOR098C,0,-0.5926868,0.0,0.0,0.017899999395012856
YLR383W,YNL054W-A,0,-0.59280884,0.0,0.0,0.017999999225139618
YOR192C-A,YLL053C,0,-0.59322083,0.0,0.0,0.01810000091791153
YFL035C,YHR161C,0,-0.5932894,0.0,0.0,0.018200000748038292
YKL183W,YDR316W-B,0,-0.5935565,0.0,0.0,0.018300000578165054
YDR253C,YDR365W-A,0,-0.5936786,0.0,0.0,0.018400000408291817
YLR312C-B,YLR315W,0,-0.5937723,0.0,0.0,0.01850000023841858
YBL098W,YDL134C-A,0,-0.5940696,0.0,0.0,0.01860000006854534
YHR080C,YCL057C-A,0,-0.594146,0.0,0.0,0.018699999898672104
YCL060C,YER055C,0,-0.5946188,0.0,0.0,0.018799999728798866
YJL054W,YPR137C-A,0,-0.59483826,0.0,0.0,0.01889999955892563
YJR010C-A,YCL012W,0,-0.5949516,0.0,0.0,0.01899999938905239
YLR312C-B,YOR236W,0,-0.59549916,0.0,0.0,0.019099999219179153
YNL250W,YLR154W-C,0,-0.5957984,0.0,0.0,0.019200000911951065
YOL053C-A,YDR441C,0,-0.5958507,0.0,0.0,0.019300000742077827
YGR161C-D,YHR149C,0,-0.595876,0.0,0.0,0.01940000057220459
YPL257W-B,YLR364W,0,-0.59622693,0.0,0.0,0.019500000402331352
YCL057C-A,YNL314W,0,-0.5962477,0.0,0.0,0.019600000232458115
YFL018W-A,YDR529C,0,-0.59633267,0.0,0.0,0.019700000062584877
