Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL105W,YMR051C,0,-0.59661734,0.0,0.0,0.01979999989271164
YKL097W-A,YDR285W,0,-0.5966295,0.0,0.0,0.019899999722838402
YLR370C,YGR161W-B,0,-0.5968524,0.0,0.0,0.019999999552965164
YNL062C,YHR079C-B,0,-0.59698987,0.0,0.0,0.020099999383091927
YMR226C,YNL054W-A,0,-0.5972035,0.0,0.0,0.02019999921321869
YLR391W-A,YIL068C,0,-0.5981399,0.0,0.0,0.0203000009059906
YOR066W,YFL035C-A,0,-0.598189,0.0,0.0,0.020400000736117363
YFL035C,YJL158C,0,-0.5982802,0.0,0.0,0.020500000566244125
YER137C-A,YHR096C,0,-0.5985844,0.0,0.0,0.020600000396370888
YGR161C-D,YER137C-A,0,-0.59867597,0.0,0.0,0.02070000022649765
YMR051C,YKR048C,0,-0.5987315,0.0,0.0,0.020800000056624413
YLR337W,YOL023W,0,-0.599298,0.0,0.0,0.020899999886751175
YML059C,YDL134C-A,0,-0.59930694,0.0,0.0,0.020999999716877937
YCL060C,YOR372C,0,-0.59935546,0.0,0.0,0.0210999995470047
YOR142W-B,YDL119C,0,-0.60075116,0.0,0.0,0.021199999377131462
YOR240W,YGL171W,0,-0.60094047,0.0,0.0,0.021299999207258224
YMR088C,YDR034C-C,0,-0.6010792,0.0,0.0,0.021400000900030136
YKR095W-A,YOR182C,0,-0.60152006,0.0,0.0,0.0215000007301569
YDR365C,YDR210C-D,0,-0.60155225,0.0,0.0,0.02160000056028366
YAL024C,YCR080W,0,-0.60209286,0.0,0.0,0.021700000390410423
YLR020C,YLR391W,0,-0.602095,0.0,0.0,0.021800000220537186
YER138C,YPL101W,0,-0.6021948,0.0,0.0,0.021900000050663948
YMR226C,YDR210C-D,0,-0.6022924,0.0,0.0,0.02199999988079071
YKR072C,YPR137C-B,0,-0.60264325,0.0,0.0,0.022099999710917473
YKL200C,YGL157W,0,-0.6027572,0.0,0.0,0.022199999541044235
YLR085C,YAR010C,0,-0.6028867,0.0,0.0,0.022299999371170998
YLR165C,YJR028W,0,-0.60327125,0.0,0.0,0.02239999920129776
YJL197W,YCR080W,0,-0.6033162,0.0,0.0,0.02250000089406967
YOL103W-A,YPL194W,0,-0.60342157,0.0,0.0,0.022600000724196434
YGR060W,YOR240W,0,-0.6036731,0.0,0.0,0.022700000554323196
YLR154W-A,YMR203W,0,-0.60380936,0.0,0.0,0.02280000038444996
YLR044C,YDL134C-A,0,-0.60422826,0.0,0.0,0.02290000021457672
YCL074W,YDR345C,0,-0.60494614,0.0,0.0,0.023000000044703484
YHR142W,YGR109W-B,0,-0.6050161,0.0,0.0,0.023099999874830246
YLR154W-A,YER167W,0,-0.6051887,0.0,0.0,0.02319999970495701
YFL018W-A,YDL195W,0,-0.60555243,0.0,0.0,0.02329999953508377
YMR319C,YLR391W,0,-0.6056857,0.0,0.0,0.023399999365210533
YJL059W,YCR029C-A,0,-0.60629976,0.0,0.0,0.023499999195337296
YLR154W-A,YGR129W,0,-0.60659635,0.0,0.0,0.023600000888109207
YER040W,YNL054W-B,0,-0.6070112,0.0,0.0,0.02370000071823597
YER052C,YHL009W-B,0,-0.6074424,0.0,0.0,0.023800000548362732
YBL100W-B,YDL065C,0,-0.60773015,0.0,0.0,0.023900000378489494
YPL063W,YDL134C-A,0,-0.6078541,0.0,0.0,0.024000000208616257
YGR006W,YFL035C,0,-0.6082877,0.0,0.0,0.02410000003874302
YMR075W,YLR256W-A,0,-0.6083884,0.0,0.0,0.02419999986886978
YDR179C,YKL200C,0,-0.608547,0.0,0.0,0.024299999698996544
YPL049C,YFL035C,0,-0.60862815,0.0,0.0,0.024399999529123306
YDR210W-B,YIL138C,0,-0.60868216,0.0,0.0,0.02449999935925007
YOR078W,YDL134C-A,0,-0.60887074,0.0,0.0,0.02459999918937683
YOR240W,YBR208C,0,-0.6091702,0.0,0.0,0.024700000882148743
YLR391W-A,YLR383W,0,-0.6093298,0.0,0.0,0.024800000712275505
YML039W,YMR131C,0,-0.60951424,0.0,0.0,0.024900000542402267
YOR317W,YGR031C-A,0,-0.609957,0.0,0.0,0.02500000037252903
YDR038C,YNL054W-A,0,-0.6102023,0.0,0.0,0.025100000202655792
YGR109W-A,YBL056W,0,-0.6102996,0.0,0.0,0.025200000032782555
YNL027W,YBR012W-B,0,-0.61036503,0.0,0.0,0.025299999862909317
YLR015W,YFL035C-A,0,-0.6110816,0.0,0.0,0.02539999969303608
YGR185C,YDR098C-A,0,-0.61127234,0.0,0.0,0.025499999523162842
YOR142W-B,YGR036C,0,-0.6112819,0.0,0.0,0.025599999353289604
YDR210C-D,YGR253C,0,-0.6114383,0.0,0.0,0.025699999183416367
YDL134C-A,YBR183W,0,-0.6116495,0.0,0.0,0.025800000876188278
YCR055C,YLR100W,0,-0.6117685,0.0,0.0,0.02590000070631504
YNR041C,YGR031C-A,0,-0.611866,0.0,0.0,0.026000000536441803
YKR002W,YDR261W-A,0,-0.6119237,0.0,0.0,0.026100000366568565
YDL180W,YFL002W-A,0,-0.61215305,0.0,0.0,0.026200000196695328
YER032W,YMR268W-A,0,-0.61276186,0.0,0.0,0.02630000002682209
YNL284C-B,YJL106W,0,-0.6128435,0.0,0.0,0.026399999856948853
YKL149C,YFL035C,0,-0.6131376,0.0,0.0,0.026499999687075615
YDR086C,YLR154W-C,0,-0.6131735,0.0,0.0,0.026599999517202377
YLR127C,YOR343W-A,0,-0.6135944,0.0,0.0,0.02669999934732914
YJL097W,YCR097WB,0,-0.6136751,0.0,0.0,0.026799999177455902
YJL035C,YDR381C-A,0,-0.6137749,0.0,0.0,0.026900000870227814
YDR320C-A,YDR261W-B,0,-0.6137749,0.0,0.0,0.027000000700354576
YKL168C,YHR214W-G,0,-0.6137749,0.0,0.0,0.02710000053048134
YML041C,YJL133C-A,0,-0.6137749,0.0,0.0,0.0272000003606081
YHR140W,YFL035C-B,0,-0.6137749,0.0,0.0,0.027300000190734863
YNL138W-A,YDR316W-B,0,-0.6137749,0.0,0.0,0.027400000020861626
YNR070W,YFL002W-B,0,-0.6137749,0.0,0.0,0.027499999850988388
YML045W-A,YPR042C,0,-0.6137749,0.0,0.0,0.02759999968111515
YDR169C,YCL048W-A,0,-0.6137749,0.0,0.0,0.027699999511241913
YIL096C,YFL035C-B,0,-0.6137749,0.0,0.0,0.027799999341368675
YPR137C-A,YLR391W,0,-0.6137749,0.0,0.0,0.027899999171495438
YBL101W-A,YBL047C,0,-0.6137749,0.0,0.0,0.02800000086426735
YOR359W,YJL133C-A,0,-0.6137749,0.0,0.0,0.02810000069439411
YNL284C-A,YMR139W,0,-0.6137749,0.0,0.0,0.028200000524520874
YER167W,YDR381C-A,0,-0.6137749,0.0,0.0,0.028300000354647636
YCL048W-A,YLR078C,0,-0.6137749,0.0,0.0,0.0284000001847744
YBR294W,YAR070W-A,0,-0.6137749,0.0,0.0,0.02850000001490116
YJL052W,YJL133C-A,0,-0.6137749,0.0,0.0,0.028599999845027924
YER031C,YNL284C-A,0,-0.6137749,0.0,0.0,0.028699999675154686
YBL113C,YGR031C-A,0,-0.6137749,0.0,0.0,0.02879999950528145
YOR343C-A,YNL098C,0,-0.6137749,0.0,0.0,0.02889999933540821
YOR378W,YLR391W-A,0,-0.6137749,0.0,0.0,0.028999999165534973
YHL021C,YJL133C-A,0,-0.6137749,0.0,0.0,0.029100000858306885
YBL101W-A,YDR494W,0,-0.6137749,0.0,0.0,0.029200000688433647
YBL101W-B,YMR139W,0,-0.6137749,0.0,0.0,0.02930000051856041
YBL005W,YDR316W-B,0,-0.6137749,0.0,0.0,0.029400000348687172
YLR312C-B,YNL010W,0,-0.6137749,0.0,0.0,0.029500000178813934
YBR200W-A,YML051W,0,-0.6137749,0.0,0.0,0.029600000008940697
YDR014W-A,YPL213W,0,-0.6137749,0.0,0.0,0.02969999983906746
YBL101W-A,YKL156W,0,-0.6137749,0.0,0.0,0.02979999966919422
YDR533C,YBL101W-B,0,-0.6137749,0.0,0.0,0.029899999499320984
YEL005C,YBR200W-A,0,-0.6137749,0.0,0.0,0.029999999329447746
YLR190W,YDR210W-C,0,-0.6137749,0.0,0.0,0.03009999915957451
YAR070W-A,YGL173C,0,-0.6137749,0.0,0.0,0.03020000085234642
YPR026W,YHR214W-G,0,-0.6137749,0.0,0.0,0.030300000682473183
YER108C,YJL171C,0,-0.6137749,0.0,0.0,0.030400000512599945
YNL284C-A,YLR029C,0,-0.6137749,0.0,0.0,0.030500000342726707
YDR014W-A,YDL054C,0,-0.6137749,0.0,0.0,0.03060000017285347
YGR271W,YDR210W-C,0,-0.6137749,0.0,0.0,0.030700000002980232
YPL113C,YBL101W-B,0,-0.6137749,0.0,0.0,0.030799999833106995
YLR426W,YBR200W-A,0,-0.6137749,0.0,0.0,0.030899999663233757
YHL015W,YBL101W-B,0,-0.6137749,0.0,0.0,0.03099999949336052
YGR031C-A,YNL010W,0,-0.6137749,0.0,0.0,0.031099999323487282
YML045W-A,YKL198C,0,-0.6137749,0.0,0.0,0.031199999153614044
YLL012W,YCL048W-A,0,-0.6137749,0.0,0.0,0.031300000846385956
YKR059W,YBR200W-A,0,-0.6137749,0.0,0.0,0.03139999881386757
YLR154W-A,YJL225C,0,-0.6137749,0.0,0.0,0.03150000050663948
YOR092W,YBR200W-A,0,-0.6137749,0.0,0.0,0.031599998474121094
YOR343C-A,YGR061C,0,-0.6137749,0.0,0.0,0.031700000166893005
YJR149W,YCL005W-A,0,-0.6137749,0.0,0.0,0.03180000185966492
YBL101W-A,YOR260W,0,-0.6137749,0.0,0.0,0.03189999982714653
YLR154W-C,YMR051C,0,-0.6137749,0.0,0.0,0.03200000151991844
YDR253C,YBL101W-A,0,-0.6137749,0.0,0.0,0.032099999487400055
YDR014W-A,YDR092W,0,-0.6137749,0.0,0.0,0.03220000118017197
YMR051C,YCL026C-B,0,-0.6137749,0.0,0.0,0.03229999914765358
YBR200W-A,YER112W,0,-0.6137749,0.0,0.0,0.03240000084042549
YBR058C-A,YAR010C,0,-0.6137749,0.0,0.0,0.032499998807907104
YIL145C,YBL101W-B,0,-0.6137749,0.0,0.0,0.032600000500679016
YPL075W,YDR210W-C,0,-0.6137749,0.0,0.0,0.03269999846816063
YPL189C-A,YEL048C,0,-0.6137749,0.0,0.0,0.03280000016093254
YBR200W-A,YEL022W,0,-0.6137749,0.0,0.0,0.03290000185370445
YLR363C,YCL048W-A,0,-0.6137749,0.0,0.0,0.032999999821186066
YIL002C,YJL133C-A,0,-0.6137749,0.0,0.0,0.03310000151395798
YJL133C-A,YLL040C,0,-0.6137749,0.0,0.0,0.03319999948143959
YAR070W-A,YDR461W,0,-0.6137749,0.0,0.0,0.0333000011742115
YML045W-A,YMR312W,0,-0.6137749,0.0,0.0,0.033399999141693115
YDL124W,YCR058C,0,-0.6137749,0.0,0.0,0.03350000083446503
YER063W,YBL101W-B,0,-0.6137749,0.0,0.0,0.03359999880194664
YDL205C,YDR381C-A,0,-0.6137749,0.0,0.0,0.03370000049471855
YPR199C,YNL284C-A,0,-0.6137749,0.0,0.0,0.033799998462200165
YFL035C,YJR149W,0,-0.6137749,0.0,0.0,0.033900000154972076
YDR014W-A,YML063W,0,-0.6137749,0.0,0.0,0.03400000184774399
YAR070W-A,YJR035W,0,-0.6137749,0.0,0.0,0.0340999998152256
YMR297W,YCL048W-A,0,-0.6137749,0.0,0.0,0.03420000150799751
YCL012W,YLR194C,0,-0.6137749,0.0,0.0,0.034299999475479126
YLR141W,YCL048W-A,0,-0.6137749,0.0,0.0,0.03440000116825104
YKL052C,YBR200W-A,0,-0.6137749,0.0,0.0,0.03449999913573265
YLR035C-A,YLR154W-C,0,-0.6137749,0.0,0.0,0.03460000082850456
YOR343C-A,YPR187W,0,-0.6137749,0.0,0.0,0.034699998795986176
YLR413W,YLR312C-B,0,-0.6137749,0.0,0.0,0.03480000048875809
YDR100W,YHR214W-G,0,-0.6137749,0.0,0.0,0.0348999984562397
YOR304C-A,YDR210W-C,0,-0.6137749,0.0,0.0,0.03500000014901161
YGR245C,YBL101W-B,0,-0.6137749,0.0,0.0,0.035100001841783524
YNL284C-A,YNR031C,0,-0.6137749,0.0,0.0,0.03519999980926514
YOL045W,YFL002W-B,0,-0.6137749,0.0,0.0,0.03530000150203705
YLR286C,YNL284C-A,0,-0.6137749,0.0,0.0,0.03539999946951866
YDR429C,YHR214W-G,0,-0.6137749,0.0,0.0,0.03550000116229057
YIL046W,YDR381C-A,0,-0.6137749,0.0,0.0,0.035599999129772186
YDR365W-A,YCL003W,0,-0.6137749,0.0,0.0,0.0357000008225441
YML045W-A,YKL196C,0,-0.6137749,0.0,0.0,0.03579999879002571
YHR214C-B,YCR055C,0,-0.6137749,0.0,0.0,0.03590000048279762
YML045W-A,YEL012W,0,-0.6137749,0.0,0.0,0.035999998450279236
YFL018W-A,YDR381C-A,0,-0.6137749,0.0,0.0,0.03610000014305115
YNL016W,YBR200W-A,0,-0.6137749,0.0,0.0,0.03620000183582306
YNL156C,YDR381C-A,0,-0.6137749,0.0,0.0,0.03629999980330467
YFL057C,YLR256W-A,0,-0.6137749,0.0,0.0,0.036400001496076584
YJL133C-A,YIL143C,0,-0.6137749,0.0,0.0,0.0364999994635582
YBR094W,YJL133C-A,0,-0.6137749,0.0,0.0,0.03660000115633011
YAR070W-A,YBL079W,0,-0.6137749,0.0,0.0,0.03669999912381172
YER086W,YCL048W-A,0,-0.6137749,0.0,0.0,0.03680000081658363
YLR396C,YDR014W-A,0,-0.6137749,0.0,0.0,0.03689999878406525
YCR002C,YBL101W-B,0,-0.6137749,0.0,0.0,0.03700000047683716
YNL284C-A,YBR036C,0,-0.6137749,0.0,0.0,0.03709999844431877
YBR218C,YBR200W-A,0,-0.6137749,0.0,0.0,0.03720000013709068
YGL092W,YAR070W-A,0,-0.6137749,0.0,0.0,0.037300001829862595
YLR197W,YDR381C-A,0,-0.6137749,0.0,0.0,0.03739999979734421
YHR186C,YCL048W-A,0,-0.6137749,0.0,0.0,0.03750000149011612
YOR343C-A,YDR318W,0,-0.6137749,0.0,0.0,0.03759999945759773
YOR343C-A,YER096W,0,-0.6137749,0.0,0.0,0.037700001150369644
YJL133C-A,YBL089W,0,-0.6137749,0.0,0.0,0.03779999911785126
YCL048W-A,YLR256W-A,0,-0.6137749,0.0,0.0,0.03790000081062317
YBL101W-A,YMR298W,0,-0.6137749,0.0,0.0,0.03799999877810478
YBL101W-A,YGL063W,0,-0.6137749,0.0,0.0,0.038100000470876694
YKL088W,YOR343C-A,0,-0.6137749,0.0,0.0,0.03819999843835831
YOR377W,YJL133C-A,0,-0.6137749,0.0,0.0,0.03830000013113022
YBR200W-A,YLR321C,0,-0.6137749,0.0,0.0,0.03840000182390213
YJL180C,YDR381C-A,0,-0.6137749,0.0,0.0,0.03849999979138374
YBR200W-A,YEL037C,0,-0.6137749,0.0,0.0,0.038600001484155655
YLR130C,YAR070W-A,0,-0.6137749,0.0,0.0,0.03869999945163727
YNL284C-A,YIL125W,0,-0.6137749,0.0,0.0,0.03880000114440918
YNL297C,YKL138C-A,0,-0.6139504,0.0,0.0,0.03889999911189079
YDL108W,YDR210W-B,0,-0.61411536,0.0,0.0,0.039000000804662704
YJR026W,YER028C,0,-0.61430335,0.0,0.0,0.03909999877214432
YKL200C,YBL098W,0,-0.61445534,0.0,0.0,0.03920000046491623
YGL243W,YGR031C-A,0,-0.6145401,0.0,0.0,0.03929999843239784
YNL147W,YBR090C-A,0,-0.6145433,0.0,0.0,0.039400000125169754
YCL027W,YOL053C-A,0,-0.61475885,0.0,0.0,0.039500001817941666
YOL004W,YLR256W-A,0,-0.6160084,0.0,0.0,0.03959999978542328
YPR137C-A,YJL073W,0,-0.61625445,0.0,0.0,0.03970000147819519
YKR038C,YFL002W-A,0,-0.6173402,0.0,0.0,0.039799999445676804
