Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER159C-A,YGR077C,0,-0.6176888,0.0,0.0,0.039900001138448715
YPR168W,YER087C-A,0,-0.61799717,0.0,0.0,0.03999999910593033
YLR410W-B,YER098W,0,-0.6184366,0.0,0.0,0.04010000079870224
YBR028C,YCL005W-A,0,-0.61864364,0.0,0.0,0.04019999876618385
YJL178C,YDR365W-A,0,-0.61868834,0.0,0.0,0.040300000458955765
YER044C-A,YIL080W,0,-0.6187587,0.0,0.0,0.04039999842643738
YER108C,YOR162C,0,-0.6188655,0.0,0.0,0.04050000011920929
YGR161C-D,YER123W,0,-0.61900115,0.0,0.0,0.0406000018119812
YLR154W-A,YGR175C,0,-0.6191025,0.0,0.0,0.040699999779462814
YJR084W,YFL002W-A,0,-0.61934674,0.0,0.0,0.040800001472234726
YCR087C-A,YLR256W-A,0,-0.6195619,0.0,0.0,0.04089999943971634
YLR390W-A,YOL103W-B,0,-0.6195924,0.0,0.0,0.04100000113248825
YER138C,YJR015W,0,-0.619745,0.0,0.0,0.041099999099969864
YER179W,YPR158C-C,0,-0.6199205,0.0,0.0,0.041200000792741776
YOR315W,YPR158C-D,0,-0.6202905,0.0,0.0,0.04129999876022339
YBL021C,YKL138C-A,0,-0.6204771,0.0,0.0,0.0414000004529953
YGR031C-A,YGL162W,0,-0.6205379,0.0,0.0,0.04149999842047691
YLR056W,YFL035C-B,0,-0.62092435,0.0,0.0,0.041600000113248825
YLR391W-A,YDR126W,0,-0.6209483,0.0,0.0,0.04170000180602074
YKL200C,YOR290C,0,-0.62120855,0.0,0.0,0.04179999977350235
YBR111W-A,YJL117W,0,-0.6219809,0.0,0.0,0.04190000146627426
YHR214C-B,YER030W,0,-0.6220138,0.0,0.0,0.041999999433755875
YBL100W-B,YER015W,0,-0.6229304,0.0,0.0,0.042100001126527786
YFL035C,YIL037C,0,-0.6229484,0.0,0.0,0.0421999990940094
YGR217W,YFL035C-A,0,-0.62310326,0.0,0.0,0.04230000078678131
YEL024W,YDR261C-D,0,-0.62315154,0.0,0.0,0.042399998754262924
YLR312C-B,YNL293W,0,-0.6232623,0.0,0.0,0.042500000447034836
YGR031C-A,YDR443C,0,-0.62355566,0.0,0.0,0.04259999841451645
YDR210C-C,YHR193C,0,-0.62372375,0.0,0.0,0.04270000010728836
YPR167C,YLR154W-A,0,-0.62391627,0.0,0.0,0.04280000180006027
YFL011W-A,YER055C,0,-0.624321,0.0,0.0,0.042899999767541885
YBR182C,YLR154W-C,0,-0.62434804,0.0,0.0,0.0430000014603138
YOL053C-A,YEL019C,0,-0.6244552,0.0,0.0,0.04309999942779541
YLR073C,YCR080W,0,-0.6251006,0.0,0.0,0.04320000112056732
YIR002C,YCL057C-A,0,-0.62539876,0.0,0.0,0.043299999088048935
YCL060C,YLR353W,0,-0.626127,0.0,0.0,0.04340000078082085
YFL035C,YPL065W,0,-0.62614024,0.0,0.0,0.04349999874830246
YDR098C-B,YDR092W,0,-0.6269206,0.0,0.0,0.04360000044107437
YJL021C,YLR154W-A,0,-0.62705517,0.0,0.0,0.043699998408555984
YNL188W,YCR097WB,0,-0.6272888,0.0,0.0,0.043800000101327896
YGL200C,YNL054W-B,0,-0.6279124,0.0,0.0,0.04390000179409981
YIL017W,YMR302C,0,-0.6279161,0.0,0.0,0.04399999976158142
YLR312C-B,YML051W,0,-0.62820196,0.0,0.0,0.04410000145435333
YKL097W-A,YDL245C,0,-0.6283461,0.0,0.0,0.044199999421834946
YPR137C-A,YEL040W,0,-0.6289195,0.0,0.0,0.04430000111460686
YFL035C-A,YER087C-A,0,-0.6290207,0.0,0.0,0.04439999908208847
YEL020W-A,YJR028W,0,-0.6296301,0.0,0.0,0.04450000077486038
YFL011W-A,YDR334W,0,-0.6297493,0.0,0.0,0.044599998742341995
YOR343W-B,YNR037C,0,-0.62976646,0.0,0.0,0.04470000043511391
YGL004C,YLR256W-A,0,-0.62984276,0.0,0.0,0.04479999840259552
YIL017W,YJL029C,0,-0.63007736,0.0,0.0,0.04490000009536743
YOR155C,YCR080W,0,-0.63027954,0.0,0.0,0.04500000178813934
YMR233W,YOR142W-A,0,-0.630743,0.0,0.0,0.045099999755620956
YCL057C-A,YOR046C,0,-0.63079417,0.0,0.0,0.04520000144839287
YCL060C,YDR044W,0,-0.6308737,0.0,0.0,0.04529999941587448
YER108C,YNL271C,0,-0.6311823,0.0,0.0,0.04540000110864639
YOL053C-A,YOL135C,0,-0.6312181,0.0,0.0,0.045499999076128006
YNR055C,YHL009W-B,0,-0.6312618,0.0,0.0,0.04560000076889992
YFL035C,YNL291C,0,-0.6315224,0.0,0.0,0.04569999873638153
YDR071C,YDL134C-A,0,-0.63160765,0.0,0.0,0.04580000042915344
YGR040W,YDR261C-D,0,-0.6319332,0.0,0.0,0.045899998396635056
YCR080W,YCL026C-B,0,-0.63194263,0.0,0.0,0.04600000008940697
YNL016W,YHR079C-B,0,-0.6321863,0.0,0.0,0.04610000178217888
YPL122C,YJR026W,0,-0.63232565,0.0,0.0,0.04619999974966049
YLR395C,YPR158C-D,0,-0.63232994,0.0,0.0,0.046300001442432404
YDR265W,YMR046C,0,-0.63300014,0.0,0.0,0.04639999940991402
YKL158W,YMR055C,0,-0.6334491,0.0,0.0,0.04650000110268593
YDR057W,YOL103W-B,0,-0.6334591,0.0,0.0,0.04659999907016754
YGL103W,YIL017W,0,-0.6337905,0.0,0.0,0.04670000076293945
YOR142W-A,YGR276C,0,-0.6338711,0.0,0.0,0.046799998730421066
YOR192C-B,YLR189C,0,-0.6339474,0.0,0.0,0.04690000042319298
YFL035C-A,YPL134C,0,-0.63402426,0.0,0.0,0.04699999839067459
YHR037W,YPL257W-A,0,-0.63458824,0.0,0.0,0.0471000000834465
YDR414C,YFL035C,0,-0.63474715,0.0,0.0,0.047200001776218414
YCL060C,YOR380W,0,-0.634858,0.0,0.0,0.04729999974370003
YDR516C,YHR039C-B,0,-0.6348932,0.0,0.0,0.04740000143647194
YDR447C,YDL134C-A,0,-0.63511837,0.0,0.0,0.04749999940395355
YIL107C,YER087C-A,0,-0.63512206,0.0,0.0,0.047600001096725464
YLR337W,YNL223W,0,-0.63678825,0.0,0.0,0.04769999906420708
YNL054W-A,YOL127W,0,-0.637045,0.0,0.0,0.04780000075697899
YAL051W,YBR090C-A,0,-0.6376128,0.0,0.0,0.0478999987244606
YFL011W-A,YDL227C,0,-0.6379298,0.0,0.0,0.04800000041723251
YDR501W,YCR080W,0,-0.638392,0.0,0.0,0.04809999838471413
YDL160C,YDR034C-C,0,-0.6391355,0.0,0.0,0.04820000007748604
YBR012W-B,YPL138C,0,-0.63955915,0.0,0.0,0.04830000177025795
YDL115C,YLR337W,0,-0.640182,0.0,0.0,0.04839999973773956
YBR012W-B,YMR009W,0,-0.6404685,0.0,0.0,0.048500001430511475
YML042W,YML045W,0,-0.6408342,0.0,0.0,0.04859999939799309
YKL109W,YLR227W-A,0,-0.64130235,0.0,0.0,0.048700001090765
YCL027W,YOR142W-A,0,-0.6413939,0.0,0.0,0.04879999905824661
YFL035C-B,YKL140W,0,-0.6415199,0.0,0.0,0.048900000751018524
YER108C,YGL060W,0,-0.6426393,0.0,0.0,0.04899999871850014
YCL044C,YHR079C-B,0,-0.6443529,0.0,0.0,0.04910000041127205
YIL017W,YMR039C,0,-0.6451454,0.0,0.0,0.04919999837875366
YOR032C,YCL012W,0,-0.64541376,0.0,0.0,0.049300000071525574
YCL060C,YKL173W,0,-0.6457689,0.0,0.0,0.049400001764297485
YMR220W,YCR029C-A,0,-0.6463008,0.0,0.0,0.0494999997317791
YHR030C,YDR098C-B,0,-0.64630735,0.0,0.0,0.04960000142455101
YGR027W-B,YMR171C,0,-0.64670396,0.0,0.0,0.04969999939203262
YLR067C,YLR410W-B,0,-0.64716184,0.0,0.0,0.049800001084804535
YDR316W-A,YGR154C,0,-0.64737546,0.0,0.0,0.04989999905228615
YIL133C,YLR391W,0,-0.6475096,0.0,0.0,0.05000000074505806
YGL161C,YGR109W-A,0,-0.64838254,0.0,0.0,0.05009999871253967
YBR109C,YOR142W-A,0,-0.6484436,0.0,0.0,0.050200000405311584
YCL057C-A,YOR278W,0,-0.6486709,0.0,0.0,0.0502999983727932
YPL189C-A,YMR318C,0,-0.64876485,0.0,0.0,0.05040000006556511
YML023C,YDR210W-B,0,-0.6487793,0.0,0.0,0.05050000175833702
YOL103W-A,YGL137W,0,-0.6488098,0.0,0.0,0.050599999725818634
YOL053C-A,YMR091C,0,-0.6488106,0.0,0.0,0.050700001418590546
YKL200C,YCL004W,0,-0.64902866,0.0,0.0,0.05079999938607216
YAL059W,YHR039C-B,0,-0.64947903,0.0,0.0,0.05090000107884407
YOR103C,YLR154W-C,0,-0.64952004,0.0,0.0,0.050999999046325684
YLR382C,YDR098C-B,0,-0.6496948,0.0,0.0,0.051100000739097595
YBR012W-B,YBR082C,0,-0.6503211,0.0,0.0,0.05119999870657921
YBL017C,YLR256W-A,0,-0.6507629,0.0,0.0,0.05130000039935112
YOR142W-A,YFR019W,0,-0.65082395,0.0,0.0,0.05139999836683273
YNL159C,YKL158W,0,-0.6511177,0.0,0.0,0.051500000059604645
YOR142W-B,YNL330C,0,-0.6515565,0.0,0.0,0.051600001752376556
YKR030W,YLR410W-A,0,-0.651587,0.0,0.0,0.05169999971985817
YNR047W,YFL002W-A,0,-0.65186846,0.0,0.0,0.05180000141263008
YJL114W,YER089C,0,-0.65237844,0.0,0.0,0.051899999380111694
YLR047C,YOR192C-A,0,-0.652472,0.0,0.0,0.052000001072883606
YBL051C,YPR137C-B,0,-0.6525941,0.0,0.0,0.05209999904036522
YJR053W,YGR161W-B,0,-0.653357,0.0,0.0,0.05220000073313713
YKL138C-A,YMR224C,0,-0.6542562,0.0,0.0,0.052299998700618744
YNL062C,YCL057C-A,0,-0.6548861,0.0,0.0,0.052400000393390656
YER052C,YFL035C-A,0,-0.65496004,0.0,0.0,0.05249999836087227
YGL232W,YCL057C-A,0,-0.65530527,0.0,0.0,0.05260000005364418
YPL257W-B,YDR144C,0,-0.65598154,0.0,0.0,0.05270000174641609
YIL080W,YOL136C,0,-0.6561806,0.0,0.0,0.052799999713897705
YNL136W,YGR161W-B,0,-0.6562257,0.0,0.0,0.05290000140666962
YML127W,YOR343W-A,0,-0.65650034,0.0,0.0,0.05299999937415123
YFL035C,YIL130W,0,-0.65685046,0.0,0.0,0.05310000106692314
YCL074W,YOL129W,0,-0.65701747,0.0,0.0,0.053199999034404755
YKL097W-A,YOR084W,0,-0.65744746,0.0,0.0,0.053300000727176666
YKL158W,YGL084C,0,-0.65780294,0.0,0.0,0.05339999869465828
YGR161W-A,YHR193C,0,-0.6578127,0.0,0.0,0.05350000038743019
YER138C,YPL176C,0,-0.6582333,0.0,0.0,0.053599998354911804
YAL060W,YOR343W-B,0,-0.6590029,0.0,0.0,0.053700000047683716
YHR214C-B,YGR058W,0,-0.65987396,0.0,0.0,0.05380000174045563
YGR027W-B,YDL245C,0,-0.6604067,0.0,0.0,0.05389999970793724
YER178W,YLR391W,0,-0.6604245,0.0,0.0,0.05400000140070915
YNL054W-B,YGL171W,0,-0.660895,0.0,0.0,0.054099999368190765
YBR012W-B,YLR386W,0,-0.6610501,0.0,0.0,0.05420000106096268
YDR210C-C,YIL155C,0,-0.6613833,0.0,0.0,0.05429999902844429
YPR137C-B,YNR004W,0,-0.66178,0.0,0.0,0.0544000007212162
YBR012W-B,YBR045C,0,-0.66183734,0.0,0.0,0.054499998688697815
YDR210W-B,YKL078W,0,-0.66187155,0.0,0.0,0.05460000038146973
YBR012W-A,YMR133W,0,-0.6626395,0.0,0.0,0.05469999834895134
YBR012W-A,YER033C,0,-0.6641675,0.0,0.0,0.05480000004172325
YFL035C-B,YBR240C,0,-0.6643305,0.0,0.0,0.05490000173449516
YDR086C,YGR109W-A,0,-0.6655643,0.0,0.0,0.054999999701976776
YDR077W,YOR142W-A,0,-0.66599154,0.0,0.0,0.05510000139474869
YJL221C,YNL284C-B,0,-0.66635776,0.0,0.0,0.0551999993622303
YGR161C-D,YER151C,0,-0.6680058,0.0,0.0,0.05530000105500221
YLR410W-A,YLR467W,0,-0.66806686,0.0,0.0,0.055399999022483826
YIL106W,YDR316W-B,0,-0.66977584,0.0,0.0,0.05550000071525574
YDR101C,YOR192C-A,0,-0.67032516,0.0,0.0,0.05559999868273735
YNR031C,YMR046C,0,-0.6706413,0.0,0.0,0.05570000037550926
YNL284C-B,YGR089W,0,-0.6706914,0.0,0.0,0.055799998342990875
YDR359C,YER137C-A,0,-0.67114913,0.0,0.0,0.05590000003576279
YER051W,YPR158W-B,0,-0.67273605,0.0,0.0,0.0560000017285347
YPR137C-B,YBL007C,0,-0.6729497,0.0,0.0,0.05609999969601631
YFL002W-B,YAL044C,0,-0.6729802,0.0,0.0,0.05620000138878822
YPL257W-B,YCL035C,0,-0.67362106,0.0,0.0,0.056299999356269836
YCR053W,YCL003W,0,-0.67471325,0.0,0.0,0.05640000104904175
YDL166C,YJR029W,0,-0.6765959,0.0,0.0,0.05649999901652336
YLR186W,YCR058C,0,-0.6767813,0.0,0.0,0.05660000070929527
YOL019W,YMR046C,0,-0.6779934,0.0,0.0,0.056699998676776886
YIL080W,YDR096W,0,-0.67810655,0.0,0.0,0.0568000003695488
YGL244W,YGR109W-B,0,-0.6783515,0.0,0.0,0.05689999833703041
YPR041W,YOR192C-A,0,-0.6786566,0.0,0.0,0.05700000002980232
YLR247C,YOL103W-B,0,-0.679206,0.0,0.0,0.057100001722574234
YGR017W,YJR029W,0,-0.6794696,0.0,0.0,0.05719999969005585
YBR094W,YDR365W-A,0,-0.67975533,0.0,0.0,0.05730000138282776
YOL051W,YPR158W-B,0,-0.6800605,0.0,0.0,0.05739999935030937
YOR224C,YGR161W-A,0,-0.6801214,0.0,0.0,0.057500001043081284
YHR066W,YER159C-A,0,-0.6801826,0.0,0.0,0.0575999990105629
YBL028C,YER087C-A,0,-0.6810359,0.0,0.0,0.05770000070333481
YOR343W-B,YJL121C,0,-0.68219674,0.0,0.0,0.05779999867081642
YHL009W-B,YHL006C,0,-0.6824409,0.0,0.0,0.05790000036358833
YBR012W-A,YDR167W,0,-0.68310595,0.0,0.0,0.057999998331069946
YJL114W,YLR185W,0,-0.68378675,0.0,0.0,0.05810000002384186
YDL019C,YOR343W-A,0,-0.6838447,0.0,0.0,0.05820000171661377
YPR158C-C,YLR292C,0,-0.68567586,0.0,0.0,0.05829999968409538
YDR532C,YER138C,0,-0.6860806,0.0,0.0,0.058400001376867294
YER108C,YLR315W,0,-0.6861366,0.0,0.0,0.05849999934434891
YHR214C-B,YGL112C,0,-0.68695414,0.0,0.0,0.05860000103712082
YHR160C,YPL257W-A,0,-0.6874459,0.0,0.0,0.05869999900460243
YGR026W,YPR158W-B,0,-0.6874459,0.0,0.0,0.058800000697374344
YOL152W,YJR028W,0,-0.68853307,0.0,0.0,0.05889999866485596
YNL138W-A,YPL149W,0,-0.68894625,0.0,0.0,0.05900000035762787
YPL189C-A,YML088W,0,-0.68898463,0.0,0.0,0.05909999832510948
YOR343W-B,YBR294W,0,-0.6895821,0.0,0.0,0.05920000001788139
YJL056C,YDR034C-C,0,-0.6899483,0.0,0.0,0.059300001710653305
YDR482C,YPL257W-A,0,-0.6912912,0.0,0.0,0.05939999967813492
YOR068C,YDR261W-A,0,-0.6949533,0.0,0.0,0.05950000137090683
YPL257W-B,YBR123C,0,-0.69519746,0.0,0.0,0.05959999933838844
YMR200W,YCL012W,0,-0.6959549,0.0,0.0,0.059700001031160355
YGR027W-B,YPL112C,0,-0.69599104,0.0,0.0,0.05979999899864197
YER159C-A,YNL301C,0,-0.6962352,0.0,0.0,0.05990000069141388
YCL074W,YEL017C-A,0,-0.6965337,0.0,0.0,0.05999999865889549
