Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL210W,YCR029C-A,0,-0.6991999,0.0,0.0,0.060100000351667404
YGR082W,YER060W-A,0,-0.69944847,0.0,0.0,0.06019999831914902
YLR088W,YJR029W,0,-0.6997489,0.0,0.0,0.06030000001192093
YPR137C-B,YIL033C,0,-0.70001936,0.0,0.0,0.06040000170469284
YDR228C,YBR111W-A,0,-0.7001376,0.0,0.0,0.060499999672174454
YMR050C,YMR054W,0,-0.7005522,0.0,0.0,0.060600001364946365
YER159C-A,YLR083C,0,-0.7005687,0.0,0.0,0.06069999933242798
YLR106C,YOL103W-B,0,-0.7011181,0.0,0.0,0.06080000102519989
YKL138C-A,YAR035W,0,-0.7012918,0.0,0.0,0.0608999989926815
YDR358W,YCR097WB,0,-0.7018833,0.0,0.0,0.061000000685453415
YML113W,YIL080W,0,-0.7027035,0.0,0.0,0.06109999865293503
YPR137C-A,YPR102C,0,-0.7042309,0.0,0.0,0.06120000034570694
YOR142W-B,YER106W,0,-0.70429194,0.0,0.0,0.06129999831318855
YOR014W,YOR240W,0,-0.7043706,0.0,0.0,0.061400000005960464
YPL183W-A,YCR029C-A,0,-0.70450354,0.0,0.0,0.061500001698732376
YLR227W-B,YHR156C,0,-0.70532954,0.0,0.0,0.06159999966621399
YDR261C-D,YGR142W,0,-0.7069166,0.0,0.0,0.0617000013589859
YDR365W-A,YAR010C,0,-0.7069776,0.0,0.0,0.061799999326467514
YML039W,YHR014W,0,-0.7079147,0.0,0.0,0.061900001019239426
YFL047W,YHL009W-B,0,-0.7086866,0.0,0.0,0.06199999898672104
YNR047W,YML040W,0,-0.7103193,0.0,0.0,0.06210000067949295
YHR214C-B,YDR534C,0,-0.71064866,0.0,0.0,0.062199998646974564
YKL183W,YHR079C-B,0,-0.7125162,0.0,0.0,0.062300000339746475
YDR217C,YNL054W-B,0,-0.7126539,0.0,0.0,0.06239999830722809
YMR100W,YPL257W-A,0,-0.7133254,0.0,0.0,0.0625
YER049W,YMR046C,0,-0.7146008,0.0,0.0,0.06260000169277191
YDR080W,YCL074W,0,-0.7148571,0.0,0.0,0.06270000338554382
YNL138W-A,YLR118C,0,-0.71509063,0.0,0.0,0.06279999762773514
YER038C,YPR158C-D,0,-0.7154616,0.0,0.0,0.06289999932050705
YDR098C-B,YAL068C,0,-0.7164382,0.0,0.0,0.06300000101327896
YIL080W,YDL076C,0,-0.71698153,0.0,0.0,0.06310000270605087
YHR001W-A,YHR039C-B,0,-0.71719325,0.0,0.0,0.06319999694824219
YJR027W,YGL211W,0,-0.71905994,0.0,0.0,0.0632999986410141
YLR047C,YMR046C,0,-0.7197614,0.0,0.0,0.06340000033378601
YPR137C-B,YBR274W,0,-0.72101593,0.0,0.0,0.06350000202655792
YGL063W,YML045W,0,-0.7232684,0.0,0.0,0.06360000371932983
YIL017W,YOR222W,0,-0.7247753,0.0,0.0,0.06369999796152115
YNL138W-A,YDR227W,0,-0.7252804,0.0,0.0,0.06379999965429306
YNR008W,YER087C-A,0,-0.7283782,0.0,0.0,0.06390000134706497
YPR119W,YDR098C-B,0,-0.72846234,0.0,0.0,0.06400000303983688
YPL096C-A,YOL101C,0,-0.72889245,0.0,0.0,0.0640999972820282
YGR161W-A,YOR222W,0,-0.72895074,0.0,0.0,0.06419999897480011
YFL035C-B,YLR289W,0,-0.72925365,0.0,0.0,0.06430000066757202
YFL002W-B,YAL031C,0,-0.729378,0.0,0.0,0.06440000236034393
YEL001C,YAR010C,0,-0.73065436,0.0,0.0,0.06449999660253525
YKL200C,YCL044C,0,-0.7308227,0.0,0.0,0.06459999829530716
YER112W,YMR051C,0,-0.7309451,0.0,0.0,0.06469999998807907
YGL045W,YMR046C,0,-0.7327386,0.0,0.0,0.06480000168085098
YOR142W-A,YPR097W,0,-0.73346734,0.0,0.0,0.0649000033736229
YDR533C,YNL284C-B,0,-0.73468816,0.0,0.0,0.06499999761581421
YKL200C,YLR327C,0,-0.73482835,0.0,0.0,0.06509999930858612
YFL035C-B,YKL033W,0,-0.73672736,0.0,0.0,0.06520000100135803
YJR028W,YPR024W,0,-0.7424214,0.0,0.0,0.06530000269412994
YML040W,YDR301W,0,-0.74260986,0.0,0.0,0.06539999693632126
YJL052W,YCR029C-A,0,-0.7434859,0.0,0.0,0.06549999862909317
YBL005W-B,YER071C,0,-0.744797,0.0,0.0,0.06560000032186508
YCL074W,YBR153W,0,-0.7449806,0.0,0.0,0.065700002014637
YHR133C,YKL138C-A,0,-0.7483038,0.0,0.0,0.0658000037074089
YPL060W,YCL005W-A,0,-0.7485373,0.0,0.0,0.06589999794960022
YBL005W-B,YNL012W,0,-0.74876213,0.0,0.0,0.06599999964237213
YML106W,YLR227W-A,0,-0.749398,0.0,0.0,0.06610000133514404
YGR161W-A,YOR091W,0,-0.7509849,0.0,0.0,0.06620000302791595
YGR129W,YOL103W-B,0,-0.7517173,0.0,0.0,0.06629999727010727
YOR142W-A,YOR047C,0,-0.7517173,0.0,0.0,0.06639999896287918
YJL052W,YML040W,0,-0.7545692,0.0,0.0,0.06650000065565109
YPL189C-A,YKR064W,0,-0.7590852,0.0,0.0,0.066600002348423
YGR027W-B,YML043C,0,-0.7597741,0.0,0.0,0.06669999659061432
YKR095W-A,YDR189W,0,-0.7608309,0.0,0.0,0.06679999828338623
YNR007C,YAR010C,0,-0.76265943,0.0,0.0,0.06689999997615814
YCL074W,YMR063W,0,-0.76409674,0.0,0.0,0.06700000166893005
YLR385C,YMR046C,0,-0.76530886,0.0,0.0,0.06710000336170197
YNL128W,YBR111W-A,0,-0.76757,0.0,0.0,0.06719999760389328
YPL173W,YBR111W-A,0,-0.7693323,0.0,0.0,0.06729999929666519
YLR410W-A,YDR217C,0,-0.7725918,0.0,0.0,0.0674000009894371
YKR095W-A,YFL011W,0,-0.7755765,0.0,0.0,0.06750000268220901
YKR072C,YER138C,0,-0.7780168,0.0,0.0,0.06759999692440033
YML045W,YNL132W,0,-0.7792162,0.0,0.0,0.06769999861717224
YNL138W-A,YDL101C,0,-0.77928746,0.0,0.0,0.06780000030994415
YPR137C-B,YHR082C,0,-0.7794279,0.0,0.0,0.06790000200271606
YPL225W,YBL100W-B,0,-0.7847791,0.0,0.0,0.06800000369548798
YDR418W,YBR111W-A,0,-0.7850845,0.0,0.0,0.06809999793767929
YGR167W,YML045W,0,-0.78923035,0.0,0.0,0.0681999996304512
YIL080W,YOR067C,0,-0.7902303,0.0,0.0,0.06830000132322311
YPL189C-A,YML077W,0,-0.8005222,0.0,0.0,0.06840000301599503
YPL096C-A,YPR159W,0,-0.8029493,0.0,0.0,0.06849999725818634
YPL050C,YCR055C,0,-0.8050628,0.0,0.0,0.06859999895095825
YKL138C-A,YFR024C-A,0,-0.8086021,0.0,0.0,0.06870000064373016
YJL005W,YML040W,0,-0.8090459,0.0,0.0,0.06880000233650208
YNL073W,YBR111W-A,0,-0.8101362,0.0,0.0,0.06889999657869339
YPL087W,YFL035C-B,0,-0.8161397,0.0,0.0,0.0689999982714653
YNL038W,YBR111W-A,0,-0.81657565,0.0,0.0,0.06909999996423721
YHR214C-B,YNL239W,0,-0.8224437,0.0,0.0,0.06920000165700912
YJR026W,YNL243W,0,-0.82529247,0.0,0.0,0.06930000334978104
YFL002W-A,YDL171C,0,-0.82893145,0.0,0.0,0.06939999759197235
YMR308C,YJL114W,0,-0.82911074,0.0,0.0,0.06949999928474426
YNL138W-A,YMR053C,0,-0.84118986,0.0,0.0,0.06960000097751617
YGR161C-D,YHR207C,0,-0.8435161,0.0,0.0,0.06970000267028809
YMR045C,YKL218C,0,-0.84454215,0.0,0.0,0.0697999969124794
YNL138W-A,YER027C,0,-0.84667003,0.0,0.0,0.06989999860525131
YNL138W-A,YMR312W,0,-0.84800243,0.0,0.0,0.07000000029802322
YER060W-A,YIR005W,0,-0.8517611,0.0,0.0,0.07010000199079514
YBR012W-A,YDR039C,0,-0.8548089,0.0,0.0,0.07020000368356705
YNL008C,YMR046C,0,-0.85762286,0.0,0.0,0.07029999792575836
YLR371W,YJR029W,0,-0.85829973,0.0,0.0,0.07039999961853027
YMR023C,YCL005W-A,0,-0.8675678,0.0,0.0,0.07050000131130219
YER145C,YPL096C-A,0,-0.8833796,0.0,0.0,0.0706000030040741
YOR136W,YER060W-A,0,-0.8929994,0.0,0.0,0.07069999724626541
YGL126W,YGR109W-B,0,-0.8974724,0.0,0.0,0.07079999893903732
YKR095W-A,YGL174W,0,-0.9023509,0.0,0.0,0.07090000063180923
YKL138C-A,YJR092W,0,-0.91015685,0.0,0.0,0.07100000232458115
YKR095W-A,YDR393W,0,-0.9343703,0.0,0.0,0.07109999656677246
YHR136C,YCL005W-A,0,-0.9493995,0.0,0.0,0.07119999825954437
YDR309C,YHR214C-B,0,-0.9692311,0.0,0.0,0.07129999995231628
YCL029C,YER060W-A,0,-0.97007406,0.0,0.0,0.0714000016450882
YKR095W-A,YIL008W,0,-1.0845226,0.0,0.0,0.07150000333786011
YHR161C,YBL054W,0,-2.244348,0.0,0.0,0.07159999758005142
YHR142W,YER106W,0,-2.2907073,0.0,0.0,0.07169999927282333
YHR161C,YFR032C-A,0,-2.347903,0.0,0.0,0.07180000096559525
YDR358W,YLR325C,0,-2.3719916,0.0,0.0,0.07190000265836716
YCL024W,YDR345C,0,-2.4086347,0.0,0.0,0.07199999690055847
YOR078W,YGR161C,0,-2.44172,0.0,0.0,0.07209999859333038
YER150W,YOL127W,0,-2.4784522,0.0,0.0,0.0722000002861023
YMR105C,YPL093W,0,-2.4953148,0.0,0.0,0.0723000019788742
YKL103C,YDL208W,0,-2.5288086,0.0,0.0,0.07240000367164612
YDL021W,YKL009W,0,-2.5428433,0.0,0.0,0.07249999791383743
YDR358W,YBL024W,0,-2.5550191,0.0,0.0,0.07259999960660934
YAL029C,YGR251W,0,-2.5619168,0.0,0.0,0.07270000129938126
YHR142W,YIL177C,0,-2.5749512,0.0,0.0,0.07280000299215317
YDR166C,YDR342C,0,-2.600933,0.0,0.0,0.07289999723434448
YDL146W,YMR256C,0,-2.605979,0.0,0.0,0.0729999989271164
YMR169C,YOR096W,0,-2.6060114,0.0,0.0,0.0731000006198883
YOL020W,YNL274C,0,-2.6072288,0.0,0.0,0.07320000231266022
YDR367W,YDR059C,0,-2.6335766,0.0,0.0,0.07329999655485153
YOL084W,YMR300C,0,-2.6346698,0.0,0.0,0.07339999824762344
YLR313C,YGR162W,0,-2.6373625,0.0,0.0,0.07349999994039536
YDR166C,YCR021C,0,-2.66245,0.0,0.0,0.07360000163316727
YIL068C,YPL150W,0,-2.6702166,0.0,0.0,0.07370000332593918
YDR367W,YDR317W,0,-2.6754224,0.0,0.0,0.0737999975681305
YDR358W,YCL036W,0,-2.675709,0.0,0.0,0.0738999992609024
YDL192W,YBR100W,0,-2.6759171,0.0,0.0,0.07400000095367432
YDL130W,YNL335W,0,-2.6918693,0.0,0.0,0.07410000264644623
YLR258W,YER180C,0,-2.7061179,0.0,0.0,0.07419999688863754
YDL111C,YLR189C,0,-2.7066534,0.0,0.0,0.07429999858140945
YEL039C,YLR044C,0,-2.7077816,0.0,0.0,0.07440000027418137
YHR142W,YLR158C,0,-2.7127225,0.0,0.0,0.07450000196695328
YOL112W,YPR144C,0,-2.7177186,0.0,0.0,0.07460000365972519
YGR088W,YNL302C,0,-2.7210512,0.0,0.0,0.0746999979019165
YGL225W,YOR383C,0,-2.7215893,0.0,0.0,0.07479999959468842
YKL080W,YML054C,0,-2.7262425,0.0,0.0,0.07490000128746033
YPR160W,YGR285C,0,-2.730807,0.0,0.0,0.07500000298023224
YPL137C,YDR516C,0,-2.7360015,0.0,0.0,0.07509999722242355
YDL146W,YBL082C,0,-2.7383482,0.0,0.0,0.07519999891519547
YMR128W,YBR072W,0,-2.7424078,0.0,0.0,0.07530000060796738
YFL014W,YDR101C,0,-2.7448545,0.0,0.0,0.07540000230073929
YFL014W,YNL080C,0,-2.747948,0.0,0.0,0.0754999965429306
YDR425W,YKR057W,0,-2.748979,0.0,0.0,0.07559999823570251
YDR367W,YGR169C,0,-2.75133,0.0,0.0,0.07569999992847443
YFR024C-A,YOL124C,0,-2.7529142,0.0,0.0,0.07580000162124634
YMR192W,YIL037C,0,-2.7537723,0.0,0.0,0.07590000331401825
YIL068C,YHR035W,0,-2.757925,0.0,0.0,0.07599999755620956
YDL111C,YNL274C,0,-2.758644,0.0,0.0,0.07609999924898148
YOL020W,YDL170W,0,-2.758669,0.0,0.0,0.07620000094175339
YBL087C,YLR142W,0,-2.7687087,0.0,0.0,0.0763000026345253
YDR166C,YAL044C,0,-2.7750025,0.0,0.0,0.07639999687671661
YIL140W,YHR041C,0,-2.775383,0.0,0.0,0.07649999856948853
YHL040C,YOL132W,0,-2.776657,0.0,0.0,0.07660000026226044
YIL140W,YML071C,0,-2.7800608,0.0,0.0,0.07670000195503235
YOR008C,YNL045W,0,-2.783043,0.0,0.0,0.07680000364780426
YPL269W,YBL068W,0,-2.7881508,0.0,0.0,0.07689999788999557
YJL085W,YBR187W,0,-2.7897563,0.0,0.0,0.07699999958276749
YLL012W,YDL061C,0,-2.7964156,0.0,0.0,0.0771000012755394
YBL075C,YER074W,0,-2.8028142,0.0,0.0,0.07720000296831131
YLR337C,YBR271W,0,-2.803644,0.0,0.0,0.07729999721050262
YIL068C,YLR113W,0,-2.8125505,0.0,0.0,0.07739999890327454
YHR089C,YER053C,0,-2.8184667,0.0,0.0,0.07750000059604645
YOL112W,YNL160W,0,-2.8321185,0.0,0.0,0.07760000228881836
YDR164C,YOL104C,0,-2.8336964,0.0,0.0,0.07769999653100967
YMR110C,YBR158W,0,-2.8354645,0.0,0.0,0.07779999822378159
YPR141C,YJR063W,0,-2.8401566,0.0,0.0,0.0778999999165535
YBL075C,YNL044W,0,-2.840754,0.0,0.0,0.07800000160932541
YHR006W,YJR123W,0,-2.8443847,0.0,0.0,0.07810000330209732
YLR187W,YJL096W,0,-2.8467758,0.0,0.0,0.07819999754428864
YOR008C,YBR189W,0,-2.8469918,0.0,0.0,0.07829999923706055
YPR160W,YLR318W,0,-2.8483095,0.0,0.0,0.07840000092983246
YLR058C,YNL242W,0,-2.8522558,0.0,0.0,0.07850000262260437
YPR055W,YHR073W,0,-2.8525267,0.0,0.0,0.07859999686479568
YDL137W,YHR139C,0,-2.853373,0.0,0.0,0.0786999985575676
YDR367W,YER090W,0,-2.8540995,0.0,0.0,0.07880000025033951
YHR010W,YLL041C,0,-2.8555703,0.0,0.0,0.07890000194311142
YDR345C,YER071C,0,-2.855647,0.0,0.0,0.07900000363588333
YHR142W,YGL084C,0,-2.8569803,0.0,0.0,0.07909999787807465
YLR313C,YHL040C,0,-2.868117,0.0,0.0,0.07919999957084656
YOL112W,YER028C,0,-2.8683853,0.0,0.0,0.07930000126361847
YPR160W,YIL094C,0,-2.868701,0.0,0.0,0.07940000295639038
YPR160W,YML080W,0,-2.8703203,0.0,0.0,0.0794999971985817
YOL084W,YDR424C,0,-2.8721602,0.0,0.0,0.07959999889135361
YHR010W,YMR090W,0,-2.8744996,0.0,0.0,0.07970000058412552
YJL048C,YNL162W,0,-2.8750486,0.0,0.0,0.07980000227689743
YOL084W,YLR033W,0,-2.8763018,0.0,0.0,0.07989999651908875
YOL020W,YER175C,0,-2.876554,0.0,0.0,0.07999999821186066
YEL039C,YLR409C,0,-2.8822007,0.0,0.0,0.08009999990463257
YJR063W,YGL037C,0,-2.8827262,0.0,0.0,0.08020000159740448
YNR019W,YDR500C,0,-2.8854785,0.0,0.0,0.08030000329017639
YML100W,YPR144C,0,-2.8855505,0.0,0.0,0.0803999975323677
YLR187W,YLL027W,0,-2.8857455,0.0,0.0,0.08049999922513962
YIR038C,YOR096W,0,-2.886722,0.0,0.0,0.08060000091791153
YMR192W,YOR145C,0,-2.8868165,0.0,0.0,0.08070000261068344
