Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR127W,YCL026C-B,0,-2.8912337,0.0,0.0,0.08079999685287476
YBL085W,YGR175C,0,-2.8928394,0.0,0.0,0.08089999854564667
YGL225W,YNL304W,0,-2.8941655,0.0,0.0,0.08100000023841858
YDR345C,YOL057W,0,-2.8942547,0.0,0.0,0.08110000193119049
YGR103W,YER091C,0,-2.8994088,0.0,0.0,0.0812000036239624
YDR367W,YNL029C,0,-2.9039803,0.0,0.0,0.08129999786615372
YDL130W-A,YBR198C,0,-2.9063346,0.0,0.0,0.08139999955892563
YJL191W,YHR149C,0,-2.9093113,0.0,0.0,0.08150000125169754
YDR492W,YIR017C,0,-2.9114327,0.0,0.0,0.08160000294446945
YPL160W,YDL204W,0,-2.911467,0.0,0.0,0.08169999718666077
YFR015C,YNL298W,0,-2.9133282,0.0,0.0,0.08179999887943268
YCR030C,YLL067C,0,-2.91717,0.0,0.0,0.08190000057220459
YKL212W,YPR049C,0,-2.9193304,0.0,0.0,0.0820000022649765
YLR150W,YML042W,0,-2.9205978,0.0,0.0,0.08209999650716782
YHR142W,YHR001W-A,0,-2.9235828,0.0,0.0,0.08219999819993973
YOL084W,YAL053W,0,-2.9248917,0.0,0.0,0.08229999989271164
YGL225W,YKR089C,0,-2.9262817,0.0,0.0,0.08240000158548355
YNL233W,YGR008C,0,-2.9263325,0.0,0.0,0.08250000327825546
YNL078W,YLL055W,0,-2.9271774,0.0,0.0,0.08259999752044678
YBL075C,YBL087C,0,-2.9323606,0.0,0.0,0.08269999921321869
YJR134C,YDR204W,0,-2.933169,0.0,0.0,0.0828000009059906
YMR105C,YGL112C,0,-2.9355328,0.0,0.0,0.08290000259876251
YGL225W,YPR055W,0,-2.9361157,0.0,0.0,0.08299999684095383
YIL136W,YDR233C,0,-2.9370852,0.0,0.0,0.08309999853372574
YHR138C,YOR168W,0,-2.9379692,0.0,0.0,0.08320000022649765
YDL204W,YMR321C,0,-2.9387763,0.0,0.0,0.08330000191926956
YLL001W,YAL068C,0,-2.9389277,0.0,0.0,0.08340000361204147
YDR367W,YML081W,0,-2.9408648,0.0,0.0,0.08349999785423279
YER175C,YNL301C,0,-2.9418244,0.0,0.0,0.0835999995470047
YLR237W,YMR143W,0,-2.9419754,0.0,0.0,0.08370000123977661
YIL155C,YAL003W,0,-2.9425912,0.0,0.0,0.08380000293254852
YJR089W,YEL043W,0,-2.9447732,0.0,0.0,0.08389999717473984
YGR060W,YDR457W,0,-2.9457436,0.0,0.0,0.08399999886751175
YLR299W,YLR048W,0,-2.9462261,0.0,0.0,0.08410000056028366
YOR271C,YGL183C,0,-2.9464002,0.0,0.0,0.08420000225305557
YHR138C,YKL029C,0,-2.9470468,0.0,0.0,0.08429999649524689
YDL223C,YHR021C,0,-2.947317,0.0,0.0,0.0843999981880188
YJR063W,YOR383C,0,-2.952145,0.0,0.0,0.08449999988079071
YFL014W,YLR074C,0,-2.9539042,0.0,0.0,0.08460000157356262
YML043C,YLL040C,0,-2.955336,0.0,0.0,0.08470000326633453
YHR161C,YDL128W,0,-2.9584782,0.0,0.0,0.08479999750852585
YKR038C,YBR183W,0,-2.9606676,0.0,0.0,0.08489999920129776
YMR250W,YPR187W,0,-2.9607425,0.0,0.0,0.08500000089406967
YOL052C-A,YNR021W,0,-2.9621465,0.0,0.0,0.08510000258684158
YDR449C,YDR273W,0,-2.9626458,0.0,0.0,0.0851999968290329
YDR478W,YLR327C,0,-2.9626555,0.0,0.0,0.08529999852180481
YER091C,YJR092W,0,-2.9670763,0.0,0.0,0.08540000021457672
YDR481C,YLR343W,0,-2.9686713,0.0,0.0,0.08550000190734863
YLR367W,YGR142W,0,-2.9699616,0.0,0.0,0.08560000360012054
YLR344W,YOL052C-A,0,-2.970664,0.0,0.0,0.08569999784231186
YFL014W,YGL256W,0,-2.97224,0.0,0.0,0.08579999953508377
YDL204W,YIL140W,0,-2.9727764,0.0,0.0,0.08590000122785568
YMR105C,YAL011W,0,-2.9728749,0.0,0.0,0.0860000029206276
YBR080C,YBL010C,0,-2.9729912,0.0,0.0,0.08609999716281891
YDR367W,YFL045C,0,-2.973153,0.0,0.0,0.08619999885559082
YIL140W,YBL056W,0,-2.9748979,0.0,0.0,0.08630000054836273
YBR080C,YPR137W,0,-2.9787402,0.0,0.0,0.08640000224113464
YFL014W,YOR025W,0,-2.979102,0.0,0.0,0.08649999648332596
YBL075C,YOR099W,0,-2.9795969,0.0,0.0,0.08659999817609787
YOL107W,YDR515W,0,-2.979639,0.0,0.0,0.08669999986886978
YHR105W,YPR080W,0,-2.9822648,0.0,0.0,0.0868000015616417
YHR096C,YEL040W,0,-2.9823728,0.0,0.0,0.0869000032544136
YLR327C,YDL240W,0,-2.982965,0.0,0.0,0.08699999749660492
YOR349W,YLR167W,0,-2.985112,0.0,0.0,0.08709999918937683
YPL198W,YOR363C,0,-2.9857178,0.0,0.0,0.08720000088214874
YNL248C,YHR161C,0,-2.9873228,0.0,0.0,0.08730000257492065
YDR479C,YNR018W,0,-2.9881482,0.0,0.0,0.08739999681711197
YLR356W,YBR048W,0,-2.9895003,0.0,0.0,0.08749999850988388
YLR270W,YLR364W,0,-2.9898002,0.0,0.0,0.08760000020265579
YHR136C,YPL123C,0,-2.9918704,0.0,0.0,0.0877000018954277
YHR010W,YJL155C,0,-2.9929457,0.0,0.0,0.08780000358819962
YJL069C,YJL171C,0,-2.993205,0.0,0.0,0.08789999783039093
YPR141C,YDL227C,0,-2.9954584,0.0,0.0,0.08799999952316284
YLL041C,YKL180W,0,-2.9954605,0.0,0.0,0.08810000121593475
YMR105C,YMR243C,0,-2.9963174,0.0,0.0,0.08820000290870667
YJR117W,YML054C,0,-2.996345,0.0,0.0,0.08829999715089798
YIL136W,YJL012C,0,-2.996496,0.0,0.0,0.08839999884366989
YDR516C,YHR119W,0,-2.99683,0.0,0.0,0.0885000005364418
YLR347C,YCR054C,0,-2.997983,0.0,0.0,0.08860000222921371
YDR380W,YGL103W,0,-2.9982598,0.0,0.0,0.08869999647140503
YDR436W,YJL069C,0,-3.003102,0.0,0.0,0.08879999816417694
YFR016C,YDR140W,0,-3.0047853,0.0,0.0,0.08889999985694885
YML043C,YGR017W,0,-3.0054083,0.0,0.0,0.08900000154972076
YLL001W,YGR138C,0,-3.0059276,0.0,0.0,0.08910000324249268
YMR192W,YDL108W,0,-3.0060627,0.0,0.0,0.08919999748468399
YLL008W,YDR406W,0,-3.0060816,0.0,0.0,0.0892999991774559
YOR216C,YNL160W,0,-3.0061874,0.0,0.0,0.08940000087022781
YBR247C,YCL064C,0,-3.0068333,0.0,0.0,0.08950000256299973
YGL096W,YJR145C,0,-3.009457,0.0,0.0,0.08959999680519104
YPL100W,YOL132W,0,-3.0117617,0.0,0.0,0.08969999849796295
YOL084W,YML076C,0,-3.012541,0.0,0.0,0.08980000019073486
YDR055W,YHR020W,0,-3.0148635,0.0,0.0,0.08990000188350677
YDR251W,YPR016C,0,-3.014886,0.0,0.0,0.09000000357627869
YEL048C,YOR047C,0,-3.0159087,0.0,0.0,0.09009999781847
YOL101C,YMR261C,0,-3.0163026,0.0,0.0,0.09019999951124191
YDL075W,YDR273W,0,-3.0163937,0.0,0.0,0.09030000120401382
YOR337W,YNL301C,0,-3.0168223,0.0,0.0,0.09040000289678574
YAR019C,YMR114C,0,-3.0172253,0.0,0.0,0.09049999713897705
YDR165W,YOR348C,0,-3.0176334,0.0,0.0,0.09059999883174896
YPL221W,YJR118C,0,-3.0179493,0.0,0.0,0.09070000052452087
YHL019C,YPR010C,0,-3.0185094,0.0,0.0,0.09080000221729279
YLL026W,YPL163C,0,-3.0194042,0.0,0.0,0.0908999964594841
YGR251W,YOL111C,0,-3.0215278,0.0,0.0,0.09099999815225601
YGR229C,YFL066C,0,-3.0217304,0.0,0.0,0.09109999984502792
YGR179C,YER062C,0,-3.0236912,0.0,0.0,0.09120000153779984
YOL107W,YDR468C,0,-3.0242066,0.0,0.0,0.09130000323057175
YOR008C,YDR247W,0,-3.0248396,0.0,0.0,0.09139999747276306
YNL233W,YKL171W,0,-3.0248606,0.0,0.0,0.09149999916553497
YBL017C,YOR120W,0,-3.0250247,0.0,0.0,0.09160000085830688
YNR038W,YBR241C,0,-3.026707,0.0,0.0,0.0917000025510788
YNL065W,YIL171W,0,-3.0296092,0.0,0.0,0.09179999679327011
YBR048W,YBL064C,0,-3.0340807,0.0,0.0,0.09189999848604202
YPR111W,YJR123W,0,-3.0342398,0.0,0.0,0.09200000017881393
YJL082W,YBL039C,0,-3.034245,0.0,0.0,0.09210000187158585
YMR303C,YNL317W,0,-3.0352345,0.0,0.0,0.09220000356435776
YNL066W,YDR273W,0,-3.0364623,0.0,0.0,0.09229999780654907
YLR134W,YKR044W,0,-3.0382338,0.0,0.0,0.09239999949932098
YGR251W,YCL014W,0,-3.038521,0.0,0.0,0.0925000011920929
YLL012W,YPL220W,0,-3.0396993,0.0,0.0,0.09260000288486481
YOL107W,YER180C,0,-3.0441616,0.0,0.0,0.09269999712705612
YGL209W,YMR194W,0,-3.0445104,0.0,0.0,0.09279999881982803
YNL233W,YBR096W,0,-3.0447237,0.0,0.0,0.09290000051259995
YEL040W,YLL040C,0,-3.0452535,0.0,0.0,0.09300000220537186
YDR479C,YOR061W,0,-3.0465474,0.0,0.0,0.09309999644756317
YDR447C,YAL060W,0,-3.049737,0.0,0.0,0.09319999814033508
YFR015C,YGR254W,0,-3.0502038,0.0,0.0,0.093299999833107
YGR088W,YDL179W,0,-3.051703,0.0,0.0,0.0934000015258789
YCR098C,YLR327C,0,-3.0532894,0.0,0.0,0.09350000321865082
YFR016C,YPR133C,0,-3.0534205,0.0,0.0,0.09359999746084213
YER008C,YFL039C,0,-3.0535998,0.0,0.0,0.09369999915361404
YJR143C,YLL040C,0,-3.0545735,0.0,0.0,0.09380000084638596
YFR016C,YLR100W,0,-3.0546908,0.0,0.0,0.09390000253915787
YHR197W,YOR227W,0,-3.054889,0.0,0.0,0.09399999678134918
YIL123W,YOR298W,0,-3.0567183,0.0,0.0,0.0940999984741211
YKR095W,YDR204W,0,-3.0570817,0.0,0.0,0.094200000166893
YBL072C,YDR082W,0,-3.0604534,0.0,0.0,0.09430000185966492
YOR008C,YNL243W,0,-3.0612698,0.0,0.0,0.09440000355243683
YIL155C,YOR193W,0,-3.0632055,0.0,0.0,0.09449999779462814
YDL145C,YNR024W,0,-3.0633829,0.0,0.0,0.09459999948740005
YAR019C,YKL199C,0,-3.0637815,0.0,0.0,0.09470000118017197
YLR386W,YLR258W,0,-3.0639086,0.0,0.0,0.09480000287294388
YKL103C,YGL183C,0,-3.0642715,0.0,0.0,0.09489999711513519
YLR333C,YLL055W,0,-3.0643167,0.0,0.0,0.0949999988079071
YNL278W,YDL093W,0,-3.0647058,0.0,0.0,0.09510000050067902
YMR032W,YPL026C,0,-3.0653107,0.0,0.0,0.09520000219345093
YDR479C,YPL168W,0,-3.0663486,0.0,0.0,0.09529999643564224
YML031W,YOL084W,0,-3.0673623,0.0,0.0,0.09539999812841415
YNR016C,YOR383C,0,-3.0673914,0.0,0.0,0.09549999982118607
YJL191W,YKR075C,0,-3.0674505,0.0,0.0,0.09560000151395798
YHR052W,YDR128W,0,-3.0675015,0.0,0.0,0.09570000320672989
YBR169C,YJR097W,0,-3.0680637,0.0,0.0,0.0957999974489212
YCL024W,YGR181W,0,-3.0682664,0.0,0.0,0.09589999914169312
YBR247C,YOL147C,0,-3.0684638,0.0,0.0,0.09600000083446503
YNL278W,YPL061W,0,-3.0693612,0.0,0.0,0.09610000252723694
YER150W,YCL026C-B,0,-3.0714777,0.0,0.0,0.09619999676942825
YLR187W,YCL055W,0,-3.0730898,0.0,0.0,0.09629999846220016
YGR191W,YOR252W,0,-3.0740871,0.0,0.0,0.09640000015497208
YOL019W,YLL055W,0,-3.0741649,0.0,0.0,0.09650000184774399
YFL014W,YKR027W,0,-3.0745986,0.0,0.0,0.0966000035405159
YMR059W,YKL180W,0,-3.075181,0.0,0.0,0.09669999778270721
YER020W,YLR367W,0,-3.0761056,0.0,0.0,0.09679999947547913
YGR060W,YDR310C,0,-3.076951,0.0,0.0,0.09690000116825104
YOL107W,YML081C-A,0,-3.0787158,0.0,0.0,0.09700000286102295
YML043C,YDL095W,0,-3.078829,0.0,0.0,0.09709999710321426
YDL145C,YDR387C,0,-3.0789394,0.0,0.0,0.09719999879598618
YOR358W,YJR145C,0,-3.0811152,0.0,0.0,0.09730000048875809
YOR216C,YER044C-A,0,-3.0817628,0.0,0.0,0.09740000218153
YMR217W,YDL110C,0,-3.0829968,0.0,0.0,0.09749999642372131
YLL041C,YKL006W,0,-3.0837421,0.0,0.0,0.09759999811649323
YBR164C,YPL281C,0,-3.0837483,0.0,0.0,0.09769999980926514
YGR103W,YLR054C,0,-3.0840354,0.0,0.0,0.09780000150203705
YNL278W,YIL128W,0,-3.0845623,0.0,0.0,0.09790000319480896
YOR120W,YJL162C,0,-3.0851312,0.0,0.0,0.09799999743700027
YAR027W,YLR048W,0,-3.0851932,0.0,0.0,0.09809999912977219
YNL115C,YER036C,0,-3.0865612,0.0,0.0,0.0982000008225441
YGR037C,YHR096C,0,-3.0868127,0.0,0.0,0.09830000251531601
YLR056W,YHR080C,0,-3.0872574,0.0,0.0,0.09839999675750732
YLR343W,YDL036C,0,-3.0873091,0.0,0.0,0.09849999845027924
YJR134C,YML102W,0,-3.0880632,0.0,0.0,0.09860000014305115
YOL107W,YOR257W,0,-3.0881343,0.0,0.0,0.09870000183582306
YNL107W,YLR343W,0,-3.0888405,0.0,0.0,0.09880000352859497
YNL044W,YKL150W,0,-3.0896444,0.0,0.0,0.09889999777078629
YDL130W-A,YKL082C,0,-3.0899744,0.0,0.0,0.0989999994635582
YER086W,YHR139C,0,-3.090795,0.0,0.0,0.09910000115633011
YBR260C,YHR070W,0,-3.0911746,0.0,0.0,0.09920000284910202
YJL191W,YKR037C,0,-3.0913556,0.0,0.0,0.09929999709129333
YNL146W,YLR075W,0,-3.0921648,0.0,0.0,0.09939999878406525
YFL047W,YMR086W,0,-3.0925665,0.0,0.0,0.09950000047683716
YDR229W,YCR005C,0,-3.0932064,0.0,0.0,0.09960000216960907
YOR120W,YNR050C,0,-3.0941596,0.0,0.0,0.09969999641180038
YKR088C,YJR059W,0,-3.0942085,0.0,0.0,0.0997999981045723
YER091C,YNL012W,0,-3.094213,0.0,0.0,0.09989999979734421
YFL023W,YPL123C,0,-3.094292,0.0,0.0,0.10000000149011612
YIR038C,YIR012W,0,-3.0943425,0.0,0.0,0.10010000318288803
YDR309C,YKL203C,0,-3.0952663,0.0,0.0,0.10019999742507935
YML085C,YPR057W,0,-3.09547,0.0,0.0,0.10029999911785126
YPL163C,YBR054W,0,-3.0955627,0.0,0.0,0.10040000081062317
YMR136W,YDL137W,0,-3.0961084,0.0,0.0,0.10050000250339508
YER102W,YFR053C,0,-3.0992613,0.0,0.0,0.1005999967455864
YNL190W,YKL028W,0,-3.0996778,0.0,0.0,0.1006999984383583
YJL066C,YPL137C,0,-3.1004963,0.0,0.0,0.10080000013113022
YDR418W,YDL170W,0,-3.1005778,0.0,0.0,0.10090000182390213
YPL206C,YGL031C,0,-3.1023383,0.0,0.0,0.10100000351667404
YPR046W,YER056C,0,-3.1027792,0.0,0.0,0.10109999775886536
YPR102C,YDL179W,0,-3.1028407,0.0,0.0,0.10119999945163727
YPL033C,YPL090C,0,-3.103825,0.0,0.0,0.10130000114440918
YDR246W,YJL046W,0,-3.1043599,0.0,0.0,0.10140000283718109
YLR337C,YDL142C,0,-3.1043768,0.0,0.0,0.1014999970793724
YJL029C,YMR086W,0,-3.1048846,0.0,0.0,0.10159999877214432
YHR170W,YBR054W,0,-3.1058037,0.0,0.0,0.10170000046491623
