Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL158C,YCR105W,0,-3.1060379,0.0,0.0,0.10180000215768814
YOR087W,YIL177C,0,-3.106575,0.0,0.0,0.10189999639987946
YOR273C,YJR066W,0,-3.1066759,0.0,0.0,0.10199999809265137
YOR098C,YCL034W,0,-3.1078615,0.0,0.0,0.10209999978542328
YGR214W,YDR387C,0,-3.1079524,0.0,0.0,0.10220000147819519
YER014W,YLR249W,0,-3.1079776,0.0,0.0,0.1023000031709671
YOL107W,YGR285C,0,-3.1081588,0.0,0.0,0.10239999741315842
YDR492W,YBR046C,0,-3.1085482,0.0,0.0,0.10249999910593033
YLR371W,YBR096W,0,-3.1086626,0.0,0.0,0.10260000079870224
YGR239C,YGR254W,0,-3.1091876,0.0,0.0,0.10270000249147415
YGR003W,YKL180W,0,-3.1095333,0.0,0.0,0.10279999673366547
YDL082W,YMR090W,0,-3.1106768,0.0,0.0,0.10289999842643738
YIL123W,YJL148W,0,-3.110992,0.0,0.0,0.10300000011920929
YPL223C,YPR132W,0,-3.1112766,0.0,0.0,0.1031000018119812
YJR073C,YGL173C,0,-3.1126907,0.0,0.0,0.10320000350475311
YFR047C,YBR247C,0,-3.112801,0.0,0.0,0.10329999774694443
YGR216C,YER062C,0,-3.1130621,0.0,0.0,0.10339999943971634
YOL107W,YMR080C,0,-3.1130924,0.0,0.0,0.10350000113248825
YPR160W,YGL232W,0,-3.1135716,0.0,0.0,0.10360000282526016
YGR103W,YER109C,0,-3.1138706,0.0,0.0,0.10369999706745148
YDR259C,YAL012W,0,-3.1149821,0.0,0.0,0.10379999876022339
YOL107W,YNR003C,0,-3.115015,0.0,0.0,0.1039000004529953
YBL078C,YLR185W,0,-3.1154935,0.0,0.0,0.10400000214576721
YMR250W,YNL210W,0,-3.115534,0.0,0.0,0.10409999638795853
YKR088C,YMR282C,0,-3.115869,0.0,0.0,0.10419999808073044
YDL195W,YAL015C,0,-3.1164563,0.0,0.0,0.10429999977350235
YBL075C,YML097C,0,-3.116788,0.0,0.0,0.10440000146627426
YLL040C,YLR014C,0,-3.1188972,0.0,0.0,0.10450000315904617
YDR358W,YKL110C,0,-3.11894,0.0,0.0,0.10459999740123749
YDR337W,YAL068C,0,-3.1192715,0.0,0.0,0.1046999990940094
YDR520C,YKL006W,0,-3.1194427,0.0,0.0,0.10480000078678131
YCL029C,YOR378W,0,-3.1198168,0.0,0.0,0.10490000247955322
YLL034C,YBR096W,0,-3.1199412,0.0,0.0,0.10499999672174454
YIL155C,YMR032W,0,-3.120347,0.0,0.0,0.10509999841451645
YDL100C,YCR045C,0,-3.1209702,0.0,0.0,0.10520000010728836
YBR238C,YNL231C,0,-3.1216035,0.0,0.0,0.10530000180006027
YNR011C,YPL090C,0,-3.1216953,0.0,0.0,0.10540000349283218
YLR347C,YBR272C,0,-3.121829,0.0,0.0,0.1054999977350235
YCR038C,YNR004W,0,-3.122213,0.0,0.0,0.10559999942779541
YPL131W,YDR313C,0,-3.122323,0.0,0.0,0.10570000112056732
YDR329C,YHR009C,0,-3.1228836,0.0,0.0,0.10580000281333923
YKL129C,YHR169W,0,-3.1239557,0.0,0.0,0.10589999705553055
YDR054C,YML058W-A,0,-3.124228,0.0,0.0,0.10599999874830246
YOL077C,YIL037C,0,-3.1246047,0.0,0.0,0.10610000044107437
YGR060W,YMR017W,0,-3.1249218,0.0,0.0,0.10620000213384628
YER114C,YCL032W,0,-3.1250596,0.0,0.0,0.1062999963760376
YMR139W,YEL054C,0,-3.1254919,0.0,0.0,0.10639999806880951
YER008C,YOR206W,0,-3.126021,0.0,0.0,0.10649999976158142
YLL061W,YBR054W,0,-3.1260629,0.0,0.0,0.10660000145435333
YDR189W,YMR321C,0,-3.126633,0.0,0.0,0.10670000314712524
YHL019C,YLR414C,0,-3.1266809,0.0,0.0,0.10679999738931656
YOR098C,YJR149W,0,-3.127645,0.0,0.0,0.10689999908208847
YHR008C,YGL141W,0,-3.128038,0.0,0.0,0.10700000077486038
YDR196C,YPR016C,0,-3.1281168,0.0,0.0,0.1071000024676323
YMR122W-A,YKR077W,0,-3.1281383,0.0,0.0,0.10719999670982361
YPL100W,YBR181C,0,-3.1286724,0.0,0.0,0.10729999840259552
YPR110C,YIL171W,0,-3.1287498,0.0,0.0,0.10740000009536743
YNL268W,YCR020C,0,-3.1287522,0.0,0.0,0.10750000178813934
YBR169C,YER007C-A,0,-3.129189,0.0,0.0,0.10760000348091125
YDL082W,YDR425W,0,-3.1294494,0.0,0.0,0.10769999772310257
YPR178W,YDL136W,0,-3.129478,0.0,0.0,0.10779999941587448
YNL065W,YGR204W,0,-3.129552,0.0,0.0,0.10790000110864639
YAR027W,YML080W,0,-3.1298165,0.0,0.0,0.1080000028014183
YNL233W,YKR102W,0,-3.130093,0.0,0.0,0.10809999704360962
YBR054W,YOR195W,0,-3.130482,0.0,0.0,0.10819999873638153
YDR019C,YLR291C,0,-3.1312094,0.0,0.0,0.10830000042915344
YNL214W,YOL077C,0,-3.1315393,0.0,0.0,0.10840000212192535
YOR045W,YMR262W,0,-3.1320362,0.0,0.0,0.10849999636411667
YOR341W,YIL011W,0,-3.1321204,0.0,0.0,0.10859999805688858
YDR003W,YPL220W,0,-3.132267,0.0,0.0,0.10869999974966049
YER175C,YLR401C,0,-3.1327667,0.0,0.0,0.1088000014424324
YFR024C,YPL051W,0,-3.1328733,0.0,0.0,0.10890000313520432
YNL073W,YOR348C,0,-3.1331356,0.0,0.0,0.10899999737739563
YLR258W,YBR238C,0,-3.133398,0.0,0.0,0.10909999907016754
YNL078W,YHR012W,0,-3.1339045,0.0,0.0,0.10920000076293945
YER148W,YML058W-A,0,-3.134488,0.0,0.0,0.10930000245571136
YHR149C,YDL076C,0,-3.135109,0.0,0.0,0.10939999669790268
YNL046W,YGL016W,0,-3.1351287,0.0,0.0,0.10949999839067459
YNL073W,YBR141C,0,-3.1352158,0.0,0.0,0.1096000000834465
YJL005W,YPL090C,0,-3.1357102,0.0,0.0,0.10970000177621841
YGR272C,YCR091W,0,-3.1359148,0.0,0.0,0.10980000346899033
YBL076C,YDL209C,0,-3.1363132,0.0,0.0,0.10989999771118164
YKL041W,YBL039C,0,-3.1365492,0.0,0.0,0.10999999940395355
YLR337C,YMR226C,0,-3.1371217,0.0,0.0,0.11010000109672546
YGL183C,YMR049C,0,-3.1376543,0.0,0.0,0.11020000278949738
YCR087C-A,YHR161C,0,-3.1379533,0.0,0.0,0.11029999703168869
YAL044C,YKL191W,0,-3.1380322,0.0,0.0,0.1103999987244606
YLR221C,YCR105W,0,-3.138123,0.0,0.0,0.11050000041723251
YGR120C,YLL053C,0,-3.1386,0.0,0.0,0.11060000211000443
YOR004W,YBR006W,0,-3.138688,0.0,0.0,0.11069999635219574
YMR192W,YML094W,0,-3.138854,0.0,0.0,0.11079999804496765
YFR015C,YOR099W,0,-3.1390295,0.0,0.0,0.11089999973773956
YMR122W-A,YPR149W,0,-3.1401887,0.0,0.0,0.11100000143051147
YER117W,YER106W,0,-3.1411479,0.0,0.0,0.11110000312328339
YER150W,YNL050C,0,-3.1413689,0.0,0.0,0.1111999973654747
YOR273C,YNL145W,0,-3.1426597,0.0,0.0,0.11129999905824661
YMR192W,YGL105W,0,-3.1426816,0.0,0.0,0.11140000075101852
YBL034C,YLR109W,0,-3.1432486,0.0,0.0,0.11150000244379044
YMR295C,YKL090W,0,-3.1434178,0.0,0.0,0.11159999668598175
YLR131C,YGR235C,0,-3.143447,0.0,0.0,0.11169999837875366
YJR033C,YIL018W,0,-3.144076,0.0,0.0,0.11180000007152557
YDL022W,YCR031C,0,-3.1448307,0.0,0.0,0.11190000176429749
YFL014W,YPL258C,0,-3.1449032,0.0,0.0,0.1120000034570694
YAR019C,YML099C,0,-3.1449766,0.0,0.0,0.11209999769926071
YNL202W,YER091C,0,-3.1459887,0.0,0.0,0.11219999939203262
YMR122W-A,YER096W,0,-3.1466312,0.0,0.0,0.11230000108480453
YER149C,YDL117W,0,-3.1466527,0.0,0.0,0.11240000277757645
YLR371W,YJR015W,0,-3.1467924,0.0,0.0,0.11249999701976776
YMR165C,YLR167W,0,-3.1467986,0.0,0.0,0.11259999871253967
YOL090W,YLR175W,0,-3.147201,0.0,0.0,0.11270000040531158
YOR063W,YJR082C,0,-3.147557,0.0,0.0,0.1128000020980835
YER149C,YPR163C,0,-3.1479568,0.0,0.0,0.11289999634027481
YLR043C,YHL024W,1,-3.1480494,0.0008849557489156723,0.0010000000474974513,0.11289999634027481
YDR164C,YLR209C,0,-3.148526,0.0008841733215376735,0.0010000000474974513,0.11299999803304672
YJL102W,YPL051W,0,-3.149207,0.0008833922329358757,0.0010000000474974513,0.11309999972581863
YPL043W,YNL008C,0,-3.1494207,0.0008826125413179398,0.0010000000474974513,0.11320000141859055
YHR052W,YMR264W,0,-3.149473,0.0008818341884762049,0.0010000000474974513,0.11330000311136246
YPL198W,YKL033W,0,-3.1498065,0.0008810572908259928,0.0010000000474974513,0.11339999735355377
YPR080W,YGR154C,0,-3.150454,0.0008802816737443209,0.0010000000474974513,0.11349999904632568
YJL098W,YCL026C-B,0,-3.1504755,0.0008795074536465108,0.0010000000474974513,0.1136000007390976
YDR436W,YML063W,0,-3.151008,0.0008787346305325627,0.0010000000474974513,0.1137000024318695
YJR073C,YHR108W,0,-3.1510873,0.0008779631461948156,0.0010000000474974513,0.11379999667406082
YIL139C,YFR053C,0,-3.1513085,0.0008771930006332695,0.0010000000474974513,0.11389999836683273
YMR122W-A,YNL044W,0,-3.1518774,0.0008764241938479245,0.0010000000474974513,0.11400000005960464
YPL221W,YKL154W,0,-3.1534944,0.0008756567258387804,0.0010000000474974513,0.11410000175237656
YMR001C,YER070W,1,-3.1537142,0.0017497813096269965,0.0020000000949949026,0.11410000175237656
YDR533C,YLR291C,0,-3.1543713,0.0017482517287135124,0.0020000000949949026,0.11420000344514847
YJL097W,YNL160W,0,-3.154373,0.0017467249417677522,0.0020000000949949026,0.11429999768733978
YDL012C,YDR425W,0,-3.1548681,0.0017452007159590721,0.0020000000949949026,0.1143999993801117
YOL019W,YIL053W,0,-3.154941,0.001743679167702794,0.0020000000949949026,0.1145000010728836
YMR115W,YFR053C,0,-3.154969,0.001742160296998918,0.0020000000949949026,0.11460000276565552
YBL028C,YER164W,0,-3.1550975,0.0017406439874321222,0.0020000000949949026,0.11469999700784683
YDR093W,YLR260W,0,-3.1562052,0.0017391304718330503,0.0020000000949949026,0.11479999870061874
YBR191W,YDL149W,0,-3.156352,0.0017376195173710585,0.0020000000949949026,0.11490000039339066
YIL096C,YBR078W,0,-3.1568553,0.0017361111240461469,0.0020000000949949026,0.11500000208616257
YLR390W-A,YGL151W,0,-3.1570978,0.0017346054082736373,0.0020000000949949026,0.11509999632835388
YPL168W,YNL301C,0,-3.1577039,0.001733102253638208,0.0020000000949949026,0.1151999980211258
YBL085W,YER171W,0,-3.1577387,0.0017316017765551805,0.0020000000949949026,0.1152999997138977
YDR026C,YKL026C,0,-3.1577773,0.0017301038606092334,0.0020000000949949026,0.11540000140666962
YBR084W,YDR402C,0,-3.1578696,0.0017286085058003664,0.0020000000949949026,0.11550000309944153
YGL083W,YPR184W,0,-3.159941,0.0017271157121285796,0.0020000000949949026,0.11559999734163284
YOR285W,YKL116C,0,-3.1599543,0.0017256255960091949,0.0020000000949949026,0.11569999903440475
YFR015C,YEL064C,0,-3.1599731,0.0017241379246115685,0.0020000000949949026,0.11580000072717667
YIR006C,YIR039C,0,-3.1601727,0.001722652930766344,0.0020000000949949026,0.11590000241994858
YDR069C,YGR180C,1,-3.1603322,0.002581755630671978,0.003000000026077032,0.11590000241994858
YGR214W,YOL165C,0,-3.1605673,0.0025795355904847383,0.003000000026077032,0.11599999666213989
YBR260C,YGR202C,0,-3.1608672,0.002577319508418441,0.003000000026077032,0.1160999983549118
YHR039C-A,YBR169C,0,-3.1608868,0.0025751073844730854,0.003000000026077032,0.11620000004768372
YBR093C,YOL052C-A,0,-3.1609428,0.002572898752987385,0.003000000026077032,0.11630000174045563
YDL072C,YLR061W,0,-3.1612606,0.0025706940796226263,0.003000000026077032,0.11640000343322754
YDR309C,YPL202C,0,-3.1618967,0.0025684931315481663,0.003000000026077032,0.11649999767541885
YDR345C,YDL030W,0,-3.1622872,0.0025662959087640047,0.003000000026077032,0.11659999936819077
YLR025W,YER150W,0,-3.1633246,0.0025641026441007853,0.003000000026077032,0.11670000106096268
YER177W,YDL247W,0,-3.1634145,0.0025619128718972206,0.003000000026077032,0.11680000275373459
YLL045C,YBR054W,0,-3.1637025,0.002559727057814598,0.003000000026077032,0.1168999969959259
YDL204W,YGL192W,0,-3.1644452,0.0025575447361916304,0.003000000026077032,0.11699999868869781
YHR010W,YPR081C,0,-3.1647751,0.0025553663726896048,0.003000000026077032,0.11710000038146973
YDR164C,YIL148W,0,-3.1662524,0.002553191501647234,0.003000000026077032,0.11720000207424164
YPR184W,YJL041W,0,-3.1666617,0.0025510203558951616,0.003000000026077032,0.11729999631643295
YEL061C,YGL157W,0,-3.1677709,0.0025488529354333878,0.003000000026077032,0.11739999800920486
YNR061C,YCR107W,0,-3.1678052,0.0025466892402619123,0.003000000026077032,0.11749999970197678
YDR093W,YPR016C,0,-3.1681283,0.0025445292703807354,0.003000000026077032,0.11760000139474869
YER091C,YDL225W,0,-3.1699452,0.0025423727929592133,0.003000000026077032,0.1177000030875206
YLR324W,YOR046C,0,-3.1700518,0.0025402200408279896,0.003000000026077032,0.11779999732971191
YGL219C,YHR157W,0,-3.1717725,0.0025380710139870644,0.003000000026077032,0.11789999902248383
YJR076C,YLR419W,0,-3.172184,0.0025359257124364376,0.003000000026077032,0.11800000071525574
YHL036W,YMR221C,0,-3.1725273,0.002533783670514822,0.003000000026077032,0.11810000240802765
YKR059W,YLR189C,0,-3.1727486,0.0025316455867141485,0.003000000026077032,0.11819999665021896
YHL040C,YDR470C,0,-3.1729488,0.00252951099537313,0.003000000026077032,0.11829999834299088
YOL096C,YML073C,0,-3.173019,0.002527379896491766,0.003000000026077032,0.11840000003576279
YMR183C,YDR444W,0,-3.1733608,0.0025252525229007006,0.003000000026077032,0.1185000017285347
YLR347C,YPL194W,0,-3.173668,0.00252312864176929,0.003000000026077032,0.11860000342130661
YNR001C,YJL069C,0,-3.1737487,0.002521008485928178,0.003000000026077032,0.11869999766349792
