Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR402C,YBR191W,0,-3.1755672,0.002518891589716077,0.003000000026077032,0.11879999935626984
YDL060W,YBL113C,0,-3.1764107,0.0025167784187942743,0.003000000026077032,0.11890000104904175
YHR024C,YDL179W,0,-3.1769683,0.0025146689731627703,0.003000000026077032,0.11900000274181366
YKL166C,YOL052C-A,0,-3.1771612,0.0025125627871602774,0.003000000026077032,0.11909999698400497
YOR193W,YKL077W,0,-3.1776738,0.002510460326448083,0.003000000026077032,0.11919999867677689
YHR149C,YER164W,0,-3.1779907,0.0025083611253648996,0.003000000026077032,0.1193000003695488
YBL037W,YCR072C,0,-3.1799593,0.002506265649572015,0.003000000026077032,0.11940000206232071
YOR317W,YMR036C,0,-3.1812038,0.002504173666238785,0.003000000026077032,0.11949999630451202
YDR449C,YGR026W,0,-3.1815627,0.0025020851753652096,0.003000000026077032,0.11959999799728394
YER140W,YCR047C,0,-3.1817462,0.0024999999441206455,0.003000000026077032,0.11969999969005585
YHR149C,YJL143W,0,-3.1819372,0.00249791843816638,0.003000000026077032,0.11980000138282776
YBR093C,YCR072C,0,-3.1823876,0.0024958401918411255,0.003000000026077032,0.11990000307559967
YJR134C,YER096W,0,-3.182559,0.0024937656708061695,0.003000000026077032,0.11999999731779099
YJR015W,YOL157C,0,-3.1825778,0.0024916944094002247,0.003000000026077032,0.1200999990105629
YLR056W,YBR028C,0,-3.1825786,0.0024896266404539347,0.003000000026077032,0.12020000070333481
YGL028C,YGL010W,0,-3.1827073,0.002487562131136656,0.003000000026077032,0.12030000239610672
YDL145C,YIR031C,0,-3.1828542,0.0024855013471096754,0.003000000026077032,0.12039999663829803
YNR018W,YML100W,0,-3.182931,0.002483443822711706,0.003000000026077032,0.12049999833106995
YLR299W,YGR158C,0,-3.1830058,0.002481389557942748,0.003000000026077032,0.12060000002384186
YNL233W,YBR301W,0,-3.1833353,0.002479338785633445,0.003000000026077032,0.12070000171661377
YBR142W,YMR226C,0,-3.1844046,0.0024772915057837963,0.003000000026077032,0.12080000340938568
YLR413W,YDR148C,0,-3.1846843,0.002475247485563159,0.003000000026077032,0.120899997651577
YLR056W,YHL008C,0,-3.1846983,0.0024732069578021765,0.003000000026077032,0.12099999934434891
YNL306W,YPR196W,0,-3.1854792,0.002471169689670205,0.003000000026077032,0.12110000103712082
YHL008C,YDR303C,0,-3.1857705,0.0024691359139978886,0.003000000026077032,0.12120000272989273
YMR117C,YGL103W,0,-3.185963,0.0024671051651239395,0.003000000026077032,0.12129999697208405
YGL078C,YGL046W,0,-3.1865425,0.002465078141540289,0.003000000026077032,0.12139999866485596
YPR002W,YGR120C,0,-3.1868696,0.002463054144755006,0.003000000026077032,0.12150000035762787
YHL021C,YDR111C,0,-3.1876993,0.0024610336404293776,0.003000000026077032,0.12160000205039978
YBR054W,YCL032W,0,-3.1879077,0.0024590163957327604,0.003000000026077032,0.1216999962925911
YHL036W,YPR173C,0,-3.1883116,0.0024570024106651545,0.003000000026077032,0.121799997985363
YOR322C,YJL012C-A,0,-3.188735,0.0024549919180572033,0.003000000026077032,0.12189999967813492
YDL111C,YHR153C,0,-3.1904874,0.0024529844522476196,0.003000000026077032,0.12200000137090683
YPL091W,YGR138C,0,-3.1905642,0.0024509804788976908,0.003000000026077032,0.12210000306367874
YKR090W,YDR022C,0,-3.1906106,0.0024489795323461294,0.003000000026077032,0.12219999730587006
YDL021W,YBR080C,0,-3.190875,0.002446982078254223,0.003000000026077032,0.12229999899864197
YLR067C,YKR075C,0,-3.1913028,0.0024449878837913275,0.003000000026077032,0.12240000069141388
YLR068W,YAR035W,0,-3.191449,0.0024429967161267996,0.003000000026077032,0.12250000238418579
YJR092W,YER110C,0,-3.1923285,0.0024410090409219265,0.003000000026077032,0.1225999966263771
YOR215C,YHR052W,0,-3.192669,0.002439024392515421,0.003000000026077032,0.12269999831914902
YPR011C,YKL080W,0,-3.1928482,0.0024370430037379265,0.003000000026077032,0.12280000001192093
YJR063W,YDR259C,0,-3.1930604,0.002435064874589443,0.003000000026077032,0.12290000170469284
YOL132W,YML048W,0,-3.1931634,0.002433090005069971,0.003000000026077032,0.12300000339746475
YHR185C,YGR208W,0,-3.1933265,0.00243111839517951,0.003000000026077032,0.12309999763965607
YPR191W,YML042W,0,-3.1940448,0.0024291498120874166,0.003000000026077032,0.12319999933242798
YHL017W,YNL036W,0,-3.1941051,0.0024271844886243343,0.003000000026077032,0.12330000102519989
YMR131C,YOR363C,0,-3.1948366,0.002425222424790263,0.003000000026077032,0.1234000027179718
YLR300W,YMR198W,0,-3.1959267,0.0024232633877545595,0.003000000026077032,0.12349999696016312
YCR011C,YDR496C,0,-3.1963568,0.002421307610347867,0.003000000026077032,0.12359999865293503
YNR061C,YDR497C,0,-3.1964467,0.002419354859739542,0.003000000026077032,0.12370000034570694
YDR190C,YGL010W,0,-3.1966782,0.002417405368760228,0.003000000026077032,0.12380000203847885
YOR317W,YLL055W,0,-3.1969118,0.002415458904579282,0.003000000026077032,0.12389999628067017
YIL087C,YNL111C,0,-3.1971765,0.0024135157000273466,0.003000000026077032,0.12399999797344208
YMR295C,YDL198C,0,-3.1976013,0.002411575522273779,0.003000000026077032,0.12409999966621399
YCR021C,YJR149W,0,-3.1979697,0.0024096386041492224,0.003000000026077032,0.1242000013589859
YOR341W,YER081W,0,-3.1982875,0.0024077047128230333,0.003000000026077032,0.12430000305175781
YMR122W-A,YFR005C,0,-3.1983197,0.002405773848295212,0.003000000026077032,0.12439999729394913
YLL040C,YDR281C,0,-3.1989098,0.0024038462433964014,0.003000000026077032,0.12449999898672104
YMR192W,YOR126C,0,-3.1989226,0.002401921432465315,0.003000000026077032,0.12460000067949295
YNL176C,YKL191W,0,-3.1996903,0.002400000113993883,0.003000000026077032,0.12470000237226486
YKL195W,YLR194C,0,-3.1997633,0.0023980815894901752,0.003000000026077032,0.12479999661445618
YPL223C,YLR316C,0,-3.1997666,0.002396166091784835,0.003000000026077032,0.12489999830722809
YOL151W,YHR025W,0,-3.1999907,0.0023942538537085056,0.003000000026077032,0.125
YGR060W,YKR030W,0,-3.200478,0.0023923444095999002,0.003000000026077032,0.1251000016927719
YDL055C,YDR239C,0,-3.2006397,0.002390438225120306,0.003000000026077032,0.12520000338554382
YGR260W,YIL087C,0,-3.2015314,0.0023885350674390793,0.003000000026077032,0.12530000507831573
YLL014W,YJR066W,0,-3.2022314,0.00238663493655622,0.003000000026077032,0.12540000677108765
YHR052W,YMR006C,0,-3.2022724,0.0023847375996410847,0.003000000026077032,0.12549999356269836
YLR259C,YPL168W,0,-3.2025657,0.0023828435223549604,0.003000000026077032,0.12559999525547028
YMR204C,YNL162W,0,-3.20267,0.0023809524718672037,0.003000000026077032,0.1256999969482422
YIL133C,YKL171W,0,-3.2031674,0.002379064215347171,0.003000000026077032,0.1257999986410141
YDL028C,YBL072C,0,-3.203202,0.0023771789856255054,0.003000000026077032,0.125900000333786
YFR015C,YDL170W,0,-3.2032142,0.0023752970155328512,0.003000000026077032,0.12600000202655792
YHL040C,YBL041W,0,-3.203598,0.002373417606577277,0.003000000026077032,0.12610000371932983
YCR087C-A,YCR014C,0,-3.2040362,0.0023715414572507143,0.003000000026077032,0.12620000541210175
YPL168W,YHL015W,0,-3.2043295,0.002369668334722519,0.003000000026077032,0.12630000710487366
YOR264W,YGR035C,0,-3.206057,0.0023677980061620474,0.003000000026077032,0.12639999389648438
YMR230W,YHR035W,0,-3.2061448,0.0023659307043999434,0.003000000026077032,0.1264999955892563
YDR080W,YPR144C,0,-3.2061946,0.002364066196605563,0.003000000026077032,0.1265999972820282
YNR018W,YNL328C,0,-3.2063396,0.0023622047156095505,0.003000000026077032,0.1266999989748001
YMR105C,YKR083C,0,-3.2068696,0.0023603462614119053,0.003000000026077032,0.12680000066757202
YPR143W,YHR092C,0,-3.2073622,0.002358490601181984,0.003000000026077032,0.12690000236034393
YIR002C,YDR134C,0,-3.2074013,0.00235663796775043,0.003000000026077032,0.12700000405311584
YDR323C,YGL253W,0,-3.2074602,0.0023547881282866,0.003000000026077032,0.12710000574588776
YNL268W,YNL328C,0,-3.2080195,0.002352941082790494,0.003000000026077032,0.12720000743865967
YIR012W,YER038C,0,-3.20813,0.0023510970640927553,0.003000000026077032,0.12729999423027039
YKR068C,YNL112W,0,-3.2085958,0.002349256072193384,0.003000000026077032,0.1273999959230423
YDR056C,YNL128W,0,-3.2087803,0.002347417874261737,0.003000000026077032,0.1274999976158142
YNL146W,YCL014W,0,-3.2093244,0.0023455824702978134,0.003000000026077032,0.12759999930858612
YIL096C,YOR275C,0,-3.2096057,0.0023437500931322575,0.003000000026077032,0.12770000100135803
YCL025C,YHL011C,0,-3.2105718,0.0023419202771037817,0.003000000026077032,0.12780000269412994
YIL069C,YOR267C,0,-3.210638,0.0023400934878736734,0.003000000026077032,0.12790000438690186
YFR031C,YHR092C,0,-3.2107291,0.0023382697254419327,0.003000000026077032,0.12800000607967377
YPR110C,YLL019C,0,-3.210884,0.002336448524147272,0.003000000026077032,0.12809999287128448
YNR060W,YJL212C,0,-3.210912,0.002334630349650979,0.003000000026077032,0.1281999945640564
YPR154W,YCR035C,0,-3.211102,0.00233281496912241,0.003000000026077032,0.1282999962568283
YDL137W,YML104C,0,-3.2113104,0.0023310023825615644,0.003000000026077032,0.12839999794960022
YNR030W,YGR035C,0,-3.2115316,0.002329192589968443,0.003000000026077032,0.12849999964237213
YCR087C-A,YDR437W,0,-3.2116015,0.0023273855913430452,0.003000000026077032,0.12860000133514404
YPR002W,YGL019W,0,-3.2118437,0.0023255813866853714,0.003000000026077032,0.12870000302791595
YMR307W,YGR112W,0,-3.2119148,0.0023237799759954214,0.003000000026077032,0.12880000472068787
YLL011W,YER014C-A,0,-3.2119412,0.0023219813592731953,0.003000000026077032,0.12890000641345978
YLR056W,YKL038W,0,-3.212053,0.002320185536518693,0.003000000026077032,0.1289999932050705
YJL097W,YNL062C,0,-3.2121742,0.0023183925077319145,0.003000000026077032,0.1290999948978424
YGR088W,YKL179C,0,-3.2122955,0.00231660227291286,0.003000000026077032,0.12919999659061432
YPL019C,YOR356W,0,-3.2123952,0.002314814832061529,0.003000000026077032,0.12929999828338623
YKL026C,YOR046C,0,-3.212903,0.0023130301851779222,0.003000000026077032,0.12939999997615814
YLR223C,YNL160W,0,-3.2129354,0.0023112480994313955,0.003000000026077032,0.12950000166893005
YIL069C,YJR092W,0,-3.2135193,0.0023094688076525927,0.003000000026077032,0.12960000336170197
YIL111W,YOL057W,0,-3.2154078,0.0023076923098415136,0.003000000026077032,0.12970000505447388
YLR367W,YNL092W,0,-3.2156215,0.0023059186059981585,0.003000000026077032,0.1298000067472458
YIL096C,YGR268C,0,-3.2158878,0.0023041474632918835,0.003000000026077032,0.1298999935388565
YJR042W,YDR501W,0,-3.216065,0.0023023791145533323,0.003000000026077032,0.12999999523162842
YFL049W,YER062C,0,-3.2165756,0.002300613559782505,0.003000000026077032,0.13009999692440033
YOR273C,YKL052C,0,-3.2165852,0.002298850566148758,0.003000000026077032,0.13019999861717224
YMR015C,YLR238W,0,-3.216611,0.0022970903664827347,0.003000000026077032,0.13030000030994415
YPL234C,YMR180C,0,-3.2169774,0.0022953327279537916,0.003000000026077032,0.13040000200271606
YAR044W,YBR162W-A,0,-3.2170892,0.0022935778833925724,0.003000000026077032,0.13050000369548798
YMR117C,YOR136W,0,-3.217288,0.002291825832799077,0.003000000026077032,0.1306000053882599
YLR058C,YDR135C,0,-3.218986,0.002290076343342662,0.003000000026077032,0.1307000070810318
YOR320C,YCL068C,0,-3.2192144,0.002288329415023327,0.003000000026077032,0.13079999387264252
YJL080C,YCR054C,0,-3.219242,0.0022865852806717157,0.003000000026077032,0.13089999556541443
YOR008C,YLR330W,0,-3.219533,0.0022848439402878284,0.003000000026077032,0.13099999725818634
YKL103C,YLL050C,0,-3.2198443,0.0022831049282103777,0.003000000026077032,0.13109999895095825
YLR015W,YJL158C,0,-3.2200203,0.002281368710100651,0.003000000026077032,0.13120000064373016
YGL172W,YCL075W,0,-3.2200432,0.0022796352859586477,0.003000000026077032,0.13130000233650208
YBL074C,YNL339C,0,-3.2202718,0.002277904422953725,0.003000000026077032,0.131400004029274
YMR077C,YBR196C,0,-3.2203853,0.002276176121085882,0.003000000026077032,0.1315000057220459
YPR080W,YJR066W,0,-3.2205372,0.0022744503803551197,0.003000000026077032,0.1316000074148178
YDR343C,YML056C,0,-3.2206693,0.0022727272007614374,0.003000000026077032,0.13169999420642853
YCR002C,YDR402C,0,-3.2207737,0.002271006815135479,0.003000000026077032,0.13179999589920044
YMR114C,YHL011C,0,-3.2210326,0.0022692889906466007,0.003000000026077032,0.13189999759197235
YMR237W,YER014C-A,0,-3.2211647,0.0022675737272948027,0.003000000026077032,0.13199999928474426
YDL145C,YJL011C,0,-3.221437,0.002265861025080085,0.003000000026077032,0.13210000097751617
YJL033W,YHL017W,0,-3.2215796,0.002264150884002447,0.003000000026077032,0.13220000267028809
YDR196C,YLR129W,0,-3.2219615,0.0022624435368925333,0.003000000026077032,0.13230000436306
YDR323C,YGL178W,0,-3.2221363,0.002260738518089056,0.003000000026077032,0.1324000060558319
YJL097W,YMR076C,0,-3.2229507,0.002259036060422659,0.003000000026077032,0.13249999284744263
YPL006W,YLR196W,0,-3.223477,0.0022573363967239857,0.003000000026077032,0.13259999454021454
YGL068W,YCL026C-B,0,-3.2237043,0.002255639061331749,0.003000000026077032,0.13269999623298645
YIR002C,YDR399W,0,-3.2241955,0.0022539442870765924,0.003000000026077032,0.13279999792575836
YMR166C,YLR107W,0,-3.2249322,0.0022522523067891598,0.003000000026077032,0.13289999961853027
YMR048W,YLR048W,0,-3.225874,0.0022505626548081636,0.003000000026077032,0.13300000131130219
YFR001W,YLR446W,0,-3.2263923,0.0022488755639642477,0.003000000026077032,0.1331000030040741
YBL031W,YDR345C,0,-3.2267714,0.002247191034257412,0.003000000026077032,0.133200004696846
YHL036W,YPR144C,0,-3.227102,0.0022455090656876564,0.003000000026077032,0.13330000638961792
YDL166C,YKR049C,0,-3.2280197,0.0022438294254243374,0.003000000026077032,0.13339999318122864
YGL256W,YCL068C,0,-3.2282124,0.0022421525791287422,0.003000000026077032,0.13349999487400055
YKL085W,YOL124C,0,-3.2282448,0.0022404780611395836,0.003000000026077032,0.13359999656677246
YCL024W,YCR060W,0,-3.2285576,0.0022388058714568615,0.003000000026077032,0.13369999825954437
YMR221C,YHR174W,0,-3.2288768,0.0022371364757418633,0.003000000026077032,0.13379999995231628
YNL308C,YFL021W,0,-3.228906,0.0022354694083333015,0.003000000026077032,0.1339000016450882
YBR202W,YHL024W,1,-3.2291303,0.0029784066136926413,0.004000000189989805,0.1339000016450882
YKL077W,YGR078C,0,-3.229172,0.0029761905316263437,0.004000000189989805,0.1340000033378601
YKL081W,YAL017W,0,-3.2293024,0.0029739777091890574,0.004000000189989805,0.13410000503063202
YGL021W,YMR175W,0,-3.2294922,0.002971768146380782,0.004000000189989805,0.13420000672340393
YMR166C,YLR292C,0,-3.229792,0.0029695620760321617,0.004000000189989805,0.13429999351501465
YDR410C,YOR383C,0,-3.2301126,0.002967359032481909,0.004000000189989805,0.13439999520778656
YGR060W,YLR007W,0,-3.230352,0.0029651594813913107,0.004000000189989805,0.13449999690055847
YHL021C,YOR320C,0,-3.2310624,0.00296296295709908,0.004000000189989805,0.13459999859333038
YMR041C,YKL081W,0,-3.2311327,0.0029607696924358606,0.004000000189989805,0.1347000002861023
YHR106W,YKL165C,0,-3.2311945,0.002958579920232296,0.004000000189989805,0.1348000019788742
YIR038C,YGL222C,0,-3.2312331,0.002956393174827099,0.004000000189989805,0.13490000367164612
YGL194C,YPL146C,0,-3.2313802,0.002954209689050913,0.004000000189989805,0.13500000536441803
YNL015W,YLR167W,0,-3.2318332,0.002952029462903738,0.004000000189989805,0.13510000705718994
YDR074W,YOL084W,0,-3.2319472,0.0029498524963855743,0.004000000189989805,0.13519999384880066
YOR001W,YLR126C,0,-3.232069,0.002947678789496422,0.004000000189989805,0.13529999554157257
YLR186W,YPR005C,0,-3.232161,0.002945508109405637,0.004000000189989805,0.13539999723434448
YIL108W,YML106W,0,-3.232497,0.002943340688943863,0.004000000189989805,0.1354999989271164
YLR039C,YLR448W,0,-3.2327926,0.0029411765281111,0.004000000189989805,0.1356000006198883
YPR114W,YJL025W,0,-3.2337117,0.002939015394076705,0.004000000189989805,0.13570000231266022
YHR136C,YGR026W,0,-3.233953,0.002936857519671321,0.004000000189989805,0.13580000400543213
YPL240C,YDL216C,0,-3.234634,0.002934702904894948,0.004000000189989805,0.13590000569820404
YJL097W,YGL003C,0,-3.2347553,0.0029325513169169426,0.004000000189989805,0.13600000739097595
YDR166C,YBL031W,0,-3.2348814,0.0029304029885679483,0.004000000189989805,0.13609999418258667
YNL262W,YHL024W,1,-3.2350886,0.003660322166979313,0.004999999888241291,0.13609999418258667
YGL161C,YGR035C,0,-3.2352798,0.0036576443817466497,0.004999999888241291,0.13619999587535858
YGR185C,YLR414C,0,-3.2352939,0.0036549707874655724,0.004999999888241291,0.1362999975681305
YDR012W,YJL082W,0,-3.2353764,0.0036523009184747934,0.004999999888241291,0.1363999992609024
YFL026W,YFR041C,0,-3.235804,0.0036496350076049566,0.004999999888241291,0.13650000095367432
YOR182C,YMR218C,0,-3.2359412,0.003646973054856062,0.004999999888241291,0.13660000264644623
YOR109W,YHR020W,0,-3.2367249,0.0036443148273974657,0.004999999888241291,0.13670000433921814
YFR036W,YGR088W,0,-3.2370863,0.0036416605580598116,0.004999999888241291,0.13680000603199005
YDR410C,YLR278C,0,-3.2376475,0.0036390102468430996,0.004999999888241291,0.13689999282360077
YNL132W,YJR149W,0,-3.2377143,0.003636363660916686,0.004999999888241291,0.13699999451637268
YGL191W,YBL075C,0,-3.2378244,0.0036337210331112146,0.004999999888241291,0.1370999962091446
YGR044C,YLL067C,0,-3.2378702,0.0036310821305960417,0.004999999888241291,0.1371999979019165
YPR125W,YPL225W,0,-3.237999,0.003628446953371167,0.004999999888241291,0.13729999959468842
YGR001C,YBR214W,0,-3.2380795,0.003625815734267235,0.004999999888241291,0.13740000128746033
YPR067W,YGR017W,0,-3.2380855,0.0036231884732842445,0.004999999888241291,0.13750000298023224
YGR165W,YDR533C,0,-3.2386165,0.003620564704760909,0.004999999888241291,0.13760000467300415
YMR152W,YPL038W,0,-3.2390027,0.0036179448943585157,0.004999999888241291,0.13770000636577606
YLR390W,YOR298W,0,-3.2391887,0.0036153290420770645,0.004999999888241291,0.13779999315738678
YPL220W,YFL066C,0,-3.2394056,0.003612716682255268,0.004999999888241291,0.1378999948501587
YCR087C-A,YMR063W,0,-3.2397702,0.003610108280554414,0.004999999888241291,0.1379999965429306
YGR251W,YLR126C,0,-3.239893,0.003607503604143858,0.004999999888241291,0.13809999823570251
YGR272C,YIR006C,0,-3.2403402,0.0036049026530236006,0.004999999888241291,0.13819999992847443
YDR372C,YNL095C,0,-3.2403545,0.0036023054271936417,0.004999999888241291,0.13830000162124634
YML132W,YKR019C,0,-3.240385,0.003599711926653981,0.004999999888241291,0.13840000331401825
YBR120C,YER130C,0,-3.2407877,0.003597122384235263,0.004999999888241291,0.13850000500679016
YPL183W-A,YAR009C,0,-3.2410398,0.0035945363342761993,0.004999999888241291,0.13860000669956207
YGL018C,YPR063C,0,-3.2413797,0.0035919540096074343,0.004999999888241291,0.1386999934911728
YGR264C,YDL022W,0,-3.2414923,0.0035893754102289677,0.004999999888241291,0.1387999951839447
YHL034C,YER140W,0,-3.241629,0.0035868005361407995,0.004999999888241291,0.1388999968767166
YAL008W,YGL155W,0,-3.24225,0.00358422938734293,0.004999999888241291,0.13899999856948853
YBR037C,YLR446W,0,-3.242482,0.0035816619638353586,0.004999999888241291,0.13910000026226044
YBR026C,YLR200W,0,-3.2429605,0.003579098032787442,0.004999999888241291,0.13920000195503235
YHR046C,YHL017W,0,-3.243263,0.0035765378270298243,0.004999999888241291,0.13930000364780426
YHR010W,YNL221C,0,-3.2433116,0.0035739813465625048,0.004999999888241291,0.13940000534057617
YNL194C,YGR202C,0,-3.243827,0.0035714285913854837,0.004999999888241291,0.13950000703334808
YPL215W,YML058W-A,0,-3.2440534,0.0035688793286681175,0.004999999888241291,0.1395999938249588
YPL100W,YMR223W,0,-3.2443094,0.0035663337912410498,0.004999999888241291,0.1396999955177307
YKL087C,YLR343W,0,-3.244747,0.0035637919791042805,0.004999999888241291,0.13979999721050262
YBR009C,YOR348C,0,-3.2447784,0.003561253659427166,0.004999999888241291,0.13989999890327454
YPR001W,YJR132W,0,-3.2450452,0.0035587188322097063,0.004999999888241291,0.14000000059604645
YBR291C,YOR347C,0,-3.2454233,0.003556187730282545,0.004999999888241291,0.14010000228881836
YBR238C,YKL029C,0,-3.2459254,0.0035536603536456823,0.004999999888241291,0.14020000398159027
YLR251W,YPR041W,0,-3.2459493,0.0035511364694684744,0.004999999888241291,0.14030000567436218
YJR075W,YKL026C,0,-3.246756,0.0035486160777509212,0.004999999888241291,0.1404000073671341
YBR080C,YPL171C,0,-3.2472281,0.003546099178493023,0.004999999888241291,0.1404999941587448
YOR057W,YFL066C,0,-3.2472448,0.003543586004525423,0.004999999888241291,0.14059999585151672
YHR204W,YBR066C,0,-3.247283,0.0035410765558481216,0.004999999888241291,0.14069999754428864
YLR448W,YOR195W,0,-3.247416,0.0035385703667998314,0.004999999888241291,0.14079999923706055
YLR008C,YPL123C,0,-3.247562,0.0035360679030418396,0.004999999888241291,0.14090000092983246
YJL200C,YNL122C,0,-3.2475681,0.0035335689317435026,0.004999999888241291,0.14100000262260437
YHL017W,YBR240C,0,-3.2475886,0.0035310734529048204,0.004999999888241291,0.14110000431537628
YKR088C,YLR187W,0,-3.2477994,0.003528581466525793,0.004999999888241291,0.1412000060081482
YML037C,YER083C,0,-3.2478068,0.0035260929726064205,0.004999999888241291,0.1412999927997589
YAL023C,YDL215C,0,-3.247807,0.0035236082039773464,0.004999999888241291,0.14139999449253082
YNL016W,YAL015C,0,-3.2479181,0.0035211266949772835,0.004999999888241291,0.14149999618530273
YDL059C,YDR091C,0,-3.248263,0.003518648911267519,0.004999999888241291,0.14159999787807465
YOR349W,YIL138C,0,-3.2484727,0.0035161743871867657,0.004999999888241291,0.14169999957084656
YDR326C,YLR318W,0,-3.248485,0.003513703355565667,0.004999999888241291,0.14180000126361847
YCR087C-A,YDL235C,0,-3.248759,0.003511236049234867,0.004999999888241291,0.14190000295639038
YIL107C,YGR054W,0,-3.248849,0.003508772002533078,0.004999999888241291,0.1420000046491623
YEL048C,YDL029W,0,-3.2488546,0.003506311448290944,0.004999999888241291,0.1421000063419342
YER070W,YHL024W,1,-3.249227,0.004204625263810158,0.006000000052154064,0.1421000063419342
YDR028C,YML054C,0,-3.2495003,0.004201680887490511,0.006000000052154064,0.14219999313354492
YJL021C,YLR301W,0,-3.2495122,0.004198740236461163,0.006000000052154064,0.14229999482631683
YDR365C,YAL068C,0,-3.2499633,0.004195804242044687,0.006000000052154064,0.14239999651908875
YLL014W,YAL003W,0,-3.2501493,0.0041928719729185104,0.006000000052154064,0.14249999821186066
YDR288W,YHR138C,0,-3.250193,0.004189944360405207,0.006000000052154064,0.14259999990463257
YKR088C,YDR201W,0,-3.2505517,0.004187020007520914,0.006000000052154064,0.14270000159740448
YHR023W,YNR018W,0,-3.2508206,0.0041841003112494946,0.006000000052154064,0.1428000032901764
YER149C,YPR118W,0,-3.2508957,0.004181184805929661,0.006000000052154064,0.1429000049829483
YAL015C,YNL045W,0,-3.251049,0.0041782730259001255,0.006000000052154064,0.14300000667572021
YGL211W,YGL046W,0,-3.2513514,0.004175365436822176,0.006000000052154064,0.14309999346733093
YGR046W,YMR143W,0,-3.2517085,0.004172461573034525,0.006000000052154064,0.14319999516010284
YMR168C,YDL223C,0,-3.2522242,0.004169562365859747,0.006000000052154064,0.14329999685287476
YJL141C,YDR418W,0,-3.252337,0.004166666883975267,0.006000000052154064,0.14339999854564667
YDL012C,YIR005W,0,-3.2525501,0.004163775127381086,0.006000000052154064,0.14350000023841858
YDL208W,YPR047W,0,-3.2525663,0.004160887561738491,0.006000000052154064,0.1436000019311905
YCR087C-A,YDR079W,0,-3.2526512,0.0041580041870474815,0.006000000052154064,0.1437000036239624
YBR181C,YOR215C,0,-3.2527518,0.0041551245376467705,0.006000000052154064,0.14380000531673431
YOL142W,YHR153C,0,-3.252822,0.004152249079197645,0.006000000052154064,0.14390000700950623
YGR138C,YGL106W,0,-3.2530599,0.004149377811700106,0.006000000052154064,0.14399999380111694
YIL047C,YOR177C,0,-3.2531247,0.004146509803831577,0.006000000052154064,0.14409999549388885
YDL208W,YNL318C,0,-3.2532663,0.004143646452575922,0.006000000052154064,0.14419999718666077
YLR447C,YDR270W,0,-3.2533908,0.004140786826610565,0.006000000052154064,0.14429999887943268
YPR041W,YPL018W,0,-3.253922,0.004137930925935507,0.006000000052154064,0.1444000005722046
YLL027W,YBL054W,0,-3.254138,0.004135079216212034,0.006000000052154064,0.1445000022649765
YDR326C,YNR021W,0,-3.2543724,0.00413223123177886,0.006000000052154064,0.1446000039577484
