Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR320C-A,YML042W,0,-3.2545757,0.004129387438297272,0.006000000052154064,0.14470000565052032
YOR271C,YGR251W,0,-3.2547207,0.004126547370105982,0.006000000052154064,0.14480000734329224
YEL051W,YFR018C,0,-3.2549179,0.004123711492866278,0.006000000052154064,0.14489999413490295
YBR026C,YDR312W,0,-3.2549374,0.004120879340916872,0.006000000052154064,0.14499999582767487
YBR085W,YKR055W,0,-3.2549915,0.004118050914257765,0.006000000052154064,0.14509999752044678
YBR130C,YOR311C,0,-3.2562852,0.004115226212888956,0.006000000052154064,0.1451999992132187
YOR070C,YMR250W,0,-3.2564425,0.004112405702471733,0.006000000052154064,0.1453000009059906
YNL308C,YJL164C,0,-3.2565427,0.004109588917344809,0.006000000052154064,0.1454000025987625
YGR081C,YOR262W,0,-3.2567954,0.00410677632316947,0.006000000052154064,0.14550000429153442
YLR260W,YNL045W,0,-3.257053,0.004103966988623142,0.006000000052154064,0.14560000598430634
YGR211W,YNL328C,0,-3.2576303,0.0041011618450284,0.006000000052154064,0.14569999277591705
YGL233W,YKL052C,0,-3.2578092,0.004098360426723957,0.006000000052154064,0.14579999446868896
YOR310C,YGR274C,0,-3.2581353,0.0040955631993710995,0.006000000052154064,0.14589999616146088
YML128C,YDR189W,0,-3.2581968,0.004092769231647253,0.006000000052154064,0.1459999978542328
YJR096W,YDR087C,0,-3.2584038,0.004089979454874992,0.006000000052154064,0.1460999995470047
YJL021C,YHR119W,0,-3.2587516,0.00408719340339303,0.006000000052154064,0.1462000012397766
YDR465C,YIL124W,0,-3.2592566,0.004084411077201366,0.006000000052154064,0.14630000293254852
YOL084W,YGL005C,0,-3.2595253,0.004081632476300001,0.006000000052154064,0.14640000462532043
YMR136W,YDL202W,0,-3.2599487,0.004078858066350222,0.006000000052154064,0.14650000631809235
YOR373W,YJL021C,0,-3.2600152,0.004076086916029453,0.006000000052154064,0.14659999310970306
YHL040C,YMR094W,0,-3.2603128,0.004073319956660271,0.006000000052154064,0.14669999480247498
YPL126W,YER145C,0,-3.2604287,0.004070556256920099,0.006000000052154064,0.1467999964952469
YMR238W,YLL057C,0,-3.260887,0.004067796748131514,0.006000000052154064,0.1468999981880188
YDR265W,YOL086W-A,0,-3.261014,0.004065040498971939,0.006000000052154064,0.1469999998807907
YCR086W,YGR180C,1,-3.261126,0.004739336669445038,0.007000000216066837,0.1469999998807907
YJL171C,YOR204W,0,-3.261195,0.004736130125820637,0.007000000216066837,0.14710000157356262
YNL084C,YJR147W,0,-3.261521,0.004732927773147821,0.007000000216066837,0.14720000326633453
YOR195W,YDL240W,0,-3.2619095,0.004729729611426592,0.007000000216066837,0.14730000495910645
YLR056W,YBR164C,0,-3.2621875,0.004726536106318235,0.007000000216066837,0.14740000665187836
YHL017W,YDR140W,0,-3.2622542,0.004723346792161465,0.007000000216066837,0.14749999344348907
YPR063C,YMR289W,0,-3.262681,0.00472016166895628,0.007000000216066837,0.147599995136261
YJR046W,YER070W,1,-3.2628596,0.005390835460275412,0.00800000037997961,0.147599995136261
YCR087C-A,YGR145W,0,-3.2631288,0.0053872051648795605,0.00800000037997961,0.1476999968290329
YCL052C,YGR214W,0,-3.2632372,0.00538357999175787,0.00800000037997961,0.1477999985218048
YFL061W,YOR096W,0,-3.2634606,0.005379959475249052,0.00800000037997961,0.14790000021457672
YDR343C,YDR393W,0,-3.2636337,0.005376344081014395,0.00800000037997961,0.14800000190734863
YJR025C,YDR508C,0,-3.2637782,0.0053727333433926105,0.00800000037997961,0.14810000360012054
YDR523C,YPR187W,0,-3.2644129,0.005369127728044987,0.00800000037997961,0.14820000529289246
YKL132C,YDR353W,0,-3.2645376,0.005365526303648949,0.00800000037997961,0.14830000698566437
YLR452C,YBR183W,0,-3.26468,0.005361930467188358,0.00800000037997961,0.14839999377727509
YOR081C,YLR333C,0,-3.264739,0.005358338821679354,0.00800000037997961,0.148499995470047
YKL024C,YJR098C,0,-3.2650027,0.0053547522984445095,0.00800000037997961,0.1485999971628189
YGR088W,YDL146W,0,-3.265194,0.005351170431822538,0.00800000037997961,0.14869999885559082
YOR127W,YHR108W,0,-3.265255,0.005347593687474728,0.00800000037997961,0.14880000054836273
YGR268C,YMR049C,0,-3.2652571,0.00534402159973979,0.00800000037997961,0.14890000224113464
YLL011W,YJR016C,0,-3.2653413,0.005340454168617725,0.00800000037997961,0.14900000393390656
YDR083W,YMR159C,0,-3.2653985,0.005336891394108534,0.00800000037997961,0.14910000562667847
YNL176C,YDR399W,0,-3.266006,0.005333333276212215,0.00800000037997961,0.14920000731945038
YNL015W,YDL030W,0,-3.2661333,0.005329780280590057,0.00800000037997961,0.1492999941110611
YLR088W,YJR145C,0,-3.266431,0.005326231475919485,0.00800000037997961,0.149399995803833
YPR114W,YFL001W,0,-3.2666082,0.005322687793523073,0.00800000037997961,0.14949999749660492
YHR023W,YGL194C,0,-3.267075,0.005319148767739534,0.00800000037997961,0.14959999918937683
YJL012C-A,YDR377W,0,-3.2672596,0.005315614398568869,0.00800000037997961,0.14970000088214874
YBL017C,YDR342C,0,-3.2678008,0.005312085151672363,0.00800000037997961,0.14980000257492065
YER140W,YMR322C,0,-3.2678843,0.005308560095727444,0.00800000037997961,0.14990000426769257
YNL217W,YIL074C,0,-3.2684264,0.005305039696395397,0.00800000037997961,0.15000000596046448
YHR202W,YIL018W,0,-3.2685542,0.005301524419337511,0.00800000037997961,0.1500999927520752
YBR159W,YDR077W,0,-3.268734,0.005298013333231211,0.00800000037997961,0.1501999944448471
YMR204C,YBL029C-A,0,-3.2687414,0.005294506903737783,0.00800000037997961,0.15029999613761902
YPL221W,YDR351W,0,-3.2688236,0.005291005130857229,0.00800000037997961,0.15039999783039093
YFL026W,YHR056C,0,-3.2689714,0.005287508480250835,0.00800000037997961,0.15049999952316284
YMR221C,YOR386W,0,-3.2691948,0.005284016020596027,0.00800000037997961,0.15060000121593475
YGL046W,YKL042W,0,-3.2692795,0.005280528217554092,0.00800000037997961,0.15070000290870667
YMR195W,YJL180C,0,-3.269527,0.0052770450711250305,0.00800000037997961,0.15080000460147858
YER117W,YKL079W,0,-3.269598,0.005273566115647554,0.00800000037997961,0.1509000062942505
YBR283C,YBR214W,0,-3.2697668,0.005270092282444239,0.00800000037997961,0.1509999930858612
YKL010C,YNR071C,0,-3.2703335,0.005266622640192509,0.00800000037997961,0.15109999477863312
YLR337C,YCR035C,0,-3.2703724,0.005263158120214939,0.00800000037997961,0.15119999647140503
YBR170C,YOL120C,0,-3.2705388,0.005259697791188955,0.00800000037997961,0.15129999816417694
YCR044C,YIL046W,0,-3.2706509,0.005256241653114557,0.00800000037997961,0.15139999985694885
YPL019C,YOR025W,0,-3.270874,0.00525279063731432,0.00800000037997961,0.15150000154972076
YGL096W,YGL028C,0,-3.2713528,0.005249343812465668,0.00800000037997961,0.15160000324249268
YDR158W,YLR323C,0,-3.2717438,0.005245901644229889,0.00800000037997961,0.1517000049352646
YMR300C,YKL026C,0,-3.272057,0.005242464132606983,0.00800000037997961,0.1518000066280365
YPL269W,YGL127C,0,-3.2724404,0.005239030811935663,0.00800000037997961,0.15189999341964722
YKL212W,YCR072C,0,-3.2730713,0.005235602147877216,0.00800000037997961,0.15199999511241913
YKL077W,YJR131W,0,-3.2731447,0.005232177674770355,0.00800000037997961,0.15209999680519104
YNL016W,YFR015C,0,-3.273808,0.0052287583239376545,0.00800000037997961,0.15219999849796295
YLL012W,YOR132W,0,-3.27396,0.005225342698395252,0.00800000037997961,0.15230000019073486
YKL096W-A,YLR215C,0,-3.2739973,0.00522193219512701,0.00800000037997961,0.15240000188350677
YML016C,YBR048W,0,-3.274043,0.005218525882810354,0.00800000037997961,0.1525000035762787
YDL039C,YMR180C,0,-3.274189,0.005215123761445284,0.00800000037997961,0.1526000052690506
YHR140W,YDL117W,0,-3.2741895,0.005211726296693087,0.00800000037997961,0.1527000069618225
YGL203C,YDR170W-A,0,-3.2741976,0.0052083334885537624,0.00800000037997961,0.15279999375343323
YOR320C,YBR267W,0,-3.2742984,0.005204944871366024,0.00800000037997961,0.15289999544620514
YJR083C,YNL178W,0,-3.2745173,0.005201560445129871,0.00800000037997961,0.15299999713897705
YJL021C,YKL149C,0,-3.2745247,0.005198180675506592,0.00800000037997961,0.15309999883174896
YFL004W,YKR049C,0,-3.274827,0.005194805096834898,0.00800000037997961,0.15320000052452087
YOL064C,YMR090W,0,-3.2749817,0.005191434174776077,0.00800000037997961,0.15330000221729279
YHR140W,YKL130C,0,-3.275014,0.005188067443668842,0.00800000037997961,0.1534000039100647
YDL012C,YMR264W,0,-3.2758849,0.005184704903513193,0.00800000037997961,0.1535000056028366
YDR060W,YBR175W,0,-3.276308,0.005181347019970417,0.00800000037997961,0.15360000729560852
YNL086W,YDR406W,0,-3.2764,0.005177993327379227,0.00800000037997961,0.15369999408721924
YOR246C,YJL171C,0,-3.276459,0.005174644291400909,0.00800000037997961,0.15379999577999115
YLL011W,YLR040C,0,-3.2767706,0.005171299446374178,0.00800000037997961,0.15389999747276306
YMR297W,YDR402C,0,-3.277016,0.005167958792299032,0.00800000037997961,0.15399999916553497
YOR285W,YBR100W,0,-3.2770934,0.005164622329175472,0.00800000037997961,0.15410000085830688
YER091C,YJR010C-A,0,-3.277156,0.005161290522664785,0.00800000037997961,0.1542000025510788
YLR432W,YPL233W,0,-3.2771907,0.005157962441444397,0.00800000037997961,0.1543000042438507
YDR115W,YPR173C,0,-3.2771976,0.005154639016836882,0.00800000037997961,0.15440000593662262
YDL138W,YOR369C,0,-3.2772815,0.005151320248842239,0.00800000037997961,0.15449999272823334
YDL129W,YKL150W,0,-3.277473,0.005148005206137896,0.00800000037997961,0.15459999442100525
YJL125C,YJL153C,0,-3.2775629,0.0051446943543851376,0.00800000037997961,0.15469999611377716
YIL098C,YML100W,0,-3.2776499,0.005141388159245253,0.00800000037997961,0.15479999780654907
YNL185C,YCR020C,0,-3.2777972,0.005138086155056953,0.00800000037997961,0.15489999949932098
YDR005C,YNL045W,0,-3.2780528,0.00513478834182024,0.00800000037997961,0.1550000011920929
YER020W,YNL112W,0,-3.27835,0.005131494719535112,0.00800000037997961,0.1551000028848648
YGL141W,YIL140W,0,-3.2789931,0.0051282052882015705,0.00800000037997961,0.15520000457763672
YMR163C,YML042W,0,-3.2789967,0.005124920047819614,0.00800000037997961,0.15530000627040863
YJR096W,YLR384C,0,-3.2791295,0.005121638998389244,0.00800000037997961,0.15539999306201935
YML106W,YCR107W,0,-3.279149,0.0051183621399104595,0.00800000037997961,0.15549999475479126
YOL077C,YMR115W,0,-3.2793875,0.005115089472383261,0.00800000037997961,0.15559999644756317
YDL137W,YDR197W,0,-3.2794619,0.005111820995807648,0.00800000037997961,0.15569999814033508
YDR077W,YMR017W,0,-3.2794847,0.0051085567101836205,0.00800000037997961,0.155799999833107
YDL060W,YOR027W,0,-3.2796426,0.005105296615511179,0.00800000037997961,0.1559000015258789
YLR333C,YIR005W,0,-3.2798762,0.005102040711790323,0.00800000037997961,0.15600000321865082
YGL126W,YBR054W,0,-3.2799695,0.005098788999021053,0.00800000037997961,0.15610000491142273
YMR032W,YGR017W,0,-3.28015,0.005095541477203369,0.00800000037997961,0.15620000660419464
YOR320C,YOL086W-A,0,-3.2802544,0.005092297680675983,0.00800000037997961,0.15629999339580536
YHL021C,YGL014W,0,-3.2805595,0.005089058540761471,0.00800000037997961,0.15639999508857727
YGL180W,YKL063C,0,-3.2807105,0.005085823126137257,0.00800000037997961,0.15649999678134918
YNL238W,YJR123W,0,-3.280973,0.005082591902464628,0.00800000037997961,0.1565999984741211
YDR115W,YJR054W,0,-3.2810004,0.005079364869743586,0.00800000037997961,0.156700000166893
YPR080W,YLL040C,0,-3.2810335,0.005076142027974129,0.00800000037997961,0.15680000185966492
YGR251W,YGR072W,0,-3.2812872,0.005072923377156258,0.00800000037997961,0.15690000355243683
YNL085W,YAR009C,0,-3.2813559,0.005069708451628685,0.00800000037997961,0.15700000524520874
YGR046W,YGL135W,0,-3.2813861,0.005066497717052698,0.00800000037997961,0.15710000693798065
YOL098C,YOR182C,0,-3.2818937,0.005063291173428297,0.00800000037997961,0.15719999372959137
YHR001W-A,YOR383C,0,-3.2820091,0.005060088355094194,0.00800000037997961,0.15729999542236328
YDR251W,YGL253W,0,-3.2822177,0.005056890193372965,0.00800000037997961,0.1573999971151352
YGL231C,YMR322C,0,-3.2823362,0.0050536952912807465,0.00800000037997961,0.1574999988079071
YDR234W,YKL178C,0,-3.2823977,0.005050505045801401,0.00800000037997961,0.15760000050067902
YOR158W,YIL083C,0,-3.282506,0.005047318525612354,0.00800000037997961,0.15770000219345093
YKR075C,YLR318W,0,-3.2827463,0.005044136196374893,0.00800000037997961,0.15780000388622284
YJL021C,YOL098C,0,-3.282839,0.0050409575924277306,0.00800000037997961,0.15790000557899475
YDR298C,YCL026C-B,0,-3.2830281,0.005037783179432154,0.00800000037997961,0.15800000727176666
YDR388W,YDL114W,0,-3.2833018,0.005034612957388163,0.00800000037997961,0.15809999406337738
YDR044W,YLR073C,0,-3.2842324,0.00503144646063447,0.00800000037997961,0.1581999957561493
YJL171C,YMR302C,0,-3.2845569,0.005028284154832363,0.00800000037997961,0.1582999974489212
YOR087W,YPL280W,0,-3.284685,0.005025125574320555,0.00800000037997961,0.15839999914169312
YDL012C,YHR153C,0,-3.2849026,0.005021971184760332,0.00800000037997961,0.15850000083446503
YJL183W,YDR492W,0,-3.284946,0.005018820520490408,0.00800000037997961,0.15860000252723694
YNL213C,YDL175C,0,-3.2851393,0.0050156740471720695,0.00800000037997961,0.15870000422000885
YBR205W,YBR100W,0,-3.2851586,0.00501253129914403,0.00800000037997961,0.15880000591278076
YPL043W,YPL213W,0,-3.2854707,0.0050093927420675755,0.00800000037997961,0.15889999270439148
YOR323C,YJR054W,0,-3.2855248,0.00500625791028142,0.00800000037997961,0.1589999943971634
YNR044W,YOL117W,0,-3.2857144,0.0050031268037855625,0.00800000037997961,0.1590999960899353
YKL103C,YKL171W,0,-3.2862692,0.004999999888241291,0.00800000037997961,0.15919999778270721
YHR079C,YNR018W,0,-3.2863212,0.004996877163648605,0.00800000037997961,0.15929999947547913
YKR089C,YER140W,0,-3.2863667,0.004993757698684931,0.00800000037997961,0.15940000116825104
YLR244C,YBL064C,0,-3.286436,0.004990642424672842,0.00800000037997961,0.15950000286102295
YKL198C,YDR025W,0,-3.2864723,0.004987531341612339,0.00800000037997961,0.15960000455379486
YBL021C,YLR150W,0,-3.286851,0.004984423518180847,0.00800000037997961,0.15970000624656677
YJR016C,YJR078W,0,-3.286972,0.004981319885700941,0.00800000037997961,0.1597999930381775
YLR348C,YER007C-A,0,-3.287795,0.004978220444172621,0.00800000037997961,0.1598999947309494
YJL033W,YPR131C,0,-3.2880569,0.004975124262273312,0.00800000037997961,0.1599999964237213
YGR239C,YDR170W-A,0,-3.288198,0.004972032271325588,0.00800000037997961,0.16009999811649323
YGL053W,YNL217W,0,-3.2886765,0.004968944005668163,0.00800000037997961,0.16019999980926514
YIR006C,YGR008C,0,-3.2888155,0.004965859930962324,0.00800000037997961,0.16030000150203705
YDR159W,YNL339C,0,-3.2890334,0.004962779115885496,0.00800000037997961,0.16040000319480896
YPL221W,YDL080C,0,-3.289427,0.004959702491760254,0.00800000037997961,0.16050000488758087
YIR038C,YGR072W,0,-3.289536,0.00495662959292531,0.00800000037997961,0.16060000658035278
YOL121C,YJL164C,0,-3.2895517,0.004953560419380665,0.00800000037997961,0.1606999933719635
YAL060W,YGR058W,0,-3.2897851,0.004950494971126318,0.00800000037997961,0.1607999950647354
YOR175C,YBR238C,0,-3.2897859,0.004947433713823557,0.00800000037997961,0.16089999675750732
YGL092W,YJR048W,0,-3.2899692,0.004944375716149807,0.00800000037997961,0.16099999845027924
YLR390W-A,YPL141C,0,-3.2905471,0.004941321909427643,0.00800000037997961,0.16110000014305115
YNL020C,YLR197W,0,-3.2906513,0.004938271827995777,0.00800000037997961,0.16120000183582306
YBL005W,YOR287C,0,-3.2907,0.004935225006192923,0.00800000037997961,0.16130000352859497
YDR131C,YLR130C,0,-3.290743,0.004932182375341654,0.00800000037997961,0.16140000522136688
YOR388C,YEL054C,0,-3.2908108,0.0049291434697806835,0.00800000037997961,0.1615000069141388
YER071C,YPL218W,0,-3.290822,0.004926108289510012,0.00800000037997961,0.1615999937057495
YBR159W,YLR090W,0,-3.2910786,0.004923076834529638,0.00800000037997961,0.16169999539852142
YDR533C,YOR287C,0,-3.2912831,0.004920049104839563,0.00800000037997961,0.16179999709129333
YLR333C,YCL032W,0,-3.2913318,0.004917025100439787,0.00800000037997961,0.16189999878406525
YIL108W,YPL050C,0,-3.29172,0.004914004821330309,0.00800000037997961,0.16200000047683716
YGR283C,YJR049C,0,-3.2917423,0.004910988267511129,0.00800000037997961,0.16210000216960907
YDL129W,YOL056W,0,-3.2919044,0.004907975438982248,0.00800000037997961,0.16220000386238098
YPR063C,YDR406W,0,-3.2919955,0.004904966335743666,0.00800000037997961,0.1623000055551529
YGR285C,YER130C,0,-3.292118,0.0049019609577953815,0.00800000037997961,0.1624000072479248
YKR104W,YKL009W,0,-3.2924871,0.0048989588394761086,0.00800000037997961,0.16249999403953552
YMR001C,YLR043C,1,-3.2926662,0.00550795579329133,0.008999999612569809,0.16249999403953552
YDR268W,YLR061W,0,-3.2927756,0.005504587199538946,0.008999999612569809,0.16259999573230743
YGR263C,YGL253W,0,-3.2928648,0.00550122233107686,0.008999999612569809,0.16269999742507935
YKL212W,YNL112W,0,-3.2929635,0.005497862119227648,0.008999999612569809,0.16279999911785126
YGR272C,YPR198W,0,-3.294156,0.005494505632668734,0.008999999612569809,0.16290000081062317
YLR056W,YPR002W,0,-3.2942584,0.005491153337061405,0.008999999612569809,0.16300000250339508
YNL250W,YML073C,0,-3.294316,0.005487804766744375,0.008999999612569809,0.163100004196167
YER140W,YML124C,0,-3.2944794,0.005484460853040218,0.008999999612569809,0.1632000058889389
YHR066W,YDL119C,0,-3.2945871,0.00548112066462636,0.008999999612569809,0.16329999268054962
YCR016W,YGL071W,0,-3.2948499,0.005477784667164087,0.008999999612569809,0.16339999437332153
YLR333C,YHL027W,0,-3.2949884,0.005474452394992113,0.008999999612569809,0.16349999606609344
YBR169C,YFR037C,0,-3.2950993,0.005471124779433012,0.008999999612569809,0.16359999775886536
YMR032W,YOR369C,0,-3.295608,0.005467800889164209,0.008999999612569809,0.16369999945163727
YDR515W,YNL178W,0,-3.2956386,0.005464480724185705,0.008999999612569809,0.16380000114440918
YPL126W,YDL149W,0,-3.2957196,0.005461165215820074,0.008999999612569809,0.1639000028371811
YJR022W,YBR158W,0,-3.2957199,0.0054578534327447414,0.008999999612569809,0.164000004529953
YJR070C,YKL132C,0,-3.2961645,0.005454545374959707,0.008999999612569809,0.16410000622272491
YPL060W,YMR210W,0,-3.2962413,0.005451241508126259,0.008999999612569809,0.16419999301433563
YNL308C,YGL249W,0,-3.2963343,0.005447941832244396,0.008999999612569809,0.16429999470710754
YPL186C,YLR409C,0,-3.2972007,0.005444645881652832,0.008999999612569809,0.16439999639987946
YMR093W,YNL246W,0,-3.297441,0.005441354122012854,0.008999999612569809,0.16449999809265137
YHR202W,YOR192C,0,-3.297628,0.005438066553324461,0.008999999612569809,0.16459999978542328
YJR083C,YDR196C,0,-3.2978141,0.005434782709926367,0.008999999612569809,0.1647000014781952
YDL208W,YJL012C-A,0,-3.2978425,0.005431502591818571,0.008999999612569809,0.1648000031709671
YOR272W,YPR178W,0,-3.2979674,0.005428226664662361,0.008999999612569809,0.164900004863739
YJL062W-A,YMR237W,0,-3.2986782,0.005424954928457737,0.008999999612569809,0.16500000655651093
YMR163C,YBR036C,0,-3.2989616,0.005421686917543411,0.008999999612569809,0.16509999334812164
YPR035W,YER140W,0,-3.2989988,0.005418422631919384,0.008999999612569809,0.16519999504089355
YDL121C,YGL005C,0,-3.2993016,0.0054151625372469425,0.008999999612569809,0.16529999673366547
YHR202W,YOR272W,0,-3.2993171,0.0054119061678647995,0.008999999612569809,0.16539999842643738
YMR042W,YGR161C,0,-3.2994475,0.005408653989434242,0.008999999612569809,0.1655000001192093
YIL051C,YGR225W,0,-3.2995837,0.0054054055362939835,0.008999999612569809,0.1656000018119812
YMR194W,YIL002C,0,-3.2998085,0.005402160808444023,0.008999999612569809,0.1657000035047531
YHL021C,YNL236W,0,-3.2998767,0.005398920271545649,0.008999999612569809,0.16580000519752502
YOR358W,YDR476C,0,-3.3003912,0.0053956834599375725,0.008999999612569809,0.16590000689029694
YDR026C,YMR086W,0,-3.300498,0.005392450373619795,0.008999999612569809,0.16599999368190765
YLR047C,YJR145C,0,-3.3006773,0.005389221478253603,0.008999999612569809,0.16609999537467957
YOR004W,YDR379W,0,-3.3007107,0.00538599630817771,0.008999999612569809,0.16619999706745148
YPR091C,YER023W,0,-3.3009932,0.005382775329053402,0.008999999612569809,0.1662999987602234
YDR065W,YDR358W,0,-3.3010666,0.0053795576095581055,0.008999999612569809,0.1664000004529953
YKL011C,YDR224C,0,-3.3014867,0.005376344081014395,0.008999999612569809,0.1665000021457672
YGL240W,YLR194C,0,-3.3015876,0.0053731342777609825,0.008999999612569809,0.16660000383853912
YER145C,YNL046W,0,-3.3018577,0.005369928199797869,0.008999999612569809,0.16670000553131104
YNL146W,YPL019C,0,-3.3020062,0.005366726312786341,0.008999999612569809,0.16680000722408295
YLR035C-A,YML100W,0,-3.3022976,0.005363528151065111,0.008999999612569809,0.16689999401569366
YIL062C,YOR388C,0,-3.3025174,0.00536033371463418,0.008999999612569809,0.16699999570846558
YGL059W,YKL063C,0,-3.3026927,0.0053571430034935474,0.008999999612569809,0.1670999974012375
YGR094W,YLR348C,0,-3.3027124,0.005353956017643213,0.008999999612569809,0.1671999990940094
YBR023C,YPR097W,0,-3.3027198,0.005350772757083178,0.008999999612569809,0.1673000007867813
YNR004W,YJR084W,0,-3.3029099,0.005347593687474728,0.008999999612569809,0.16740000247955322
YPR002W,YCL068C,0,-3.302939,0.005344417877495289,0.008999999612569809,0.16750000417232513
YLL061W,YIL177C,0,-3.3031812,0.005341246258467436,0.008999999612569809,0.16760000586509705
YML034W,YLL055W,0,-3.3034234,0.005338078364729881,0.008999999612569809,0.16769999265670776
YDL180W,YBL013W,0,-3.303578,0.005334914196282625,0.008999999612569809,0.16779999434947968
YDL180W,YMR175W,0,-3.3036628,0.005331753753125668,0.008999999612569809,0.1678999960422516
YFL047W,YJR042W,0,-3.3042717,0.005328597035259008,0.008999999612569809,0.1679999977350235
YBR023C,YGL037C,0,-3.3045125,0.00532544357702136,0.008999999612569809,0.1680999994277954
YLL024C,YLL053C,0,-3.3045478,0.005322294309735298,0.008999999612569809,0.16820000112056732
YGR020C,YLR196W,0,-3.3046021,0.005319148767739534,0.008999999612569809,0.16830000281333923
YIR014W,YJL079C,0,-3.3052933,0.005316006951034069,0.008999999612569809,0.16840000450611115
YDR273W,YJR048W,0,-3.305665,0.005312868859618902,0.008999999612569809,0.16850000619888306
YPL231W,YPR002W,0,-3.3059635,0.005309734493494034,0.008999999612569809,0.16859999299049377
YNL309W,YBR141C,0,-3.3060284,0.005306603852659464,0.008999999612569809,0.16869999468326569
YIL172C,YGR034W,0,-3.306306,0.005303476937115192,0.008999999612569809,0.1687999963760376
YBL031W,YOR283W,0,-3.3065882,0.005300353281199932,0.008999999612569809,0.1688999980688095
YNL085W,YDL039C,0,-3.3065991,0.0052972338162362576,0.008999999612569809,0.16899999976158142
YNR006W,YDL039C,0,-3.3067274,0.005294117610901594,0.008999999612569809,0.16910000145435333
YPL019C,YBR078W,0,-3.3068547,0.005291005130857229,0.008999999612569809,0.16920000314712524
YER025W,YDR244W,0,-3.3068764,0.005287896376103163,0.008999999612569809,0.16930000483989716
YHR096C,YGL026C,0,-3.3071022,0.005284791346639395,0.008999999612569809,0.16940000653266907
YMR077C,YNL274C,0,-3.3071833,0.005281690042465925,0.008999999612569809,0.16949999332427979
YER087C-B,YML037C,0,-3.3072095,0.005278592463582754,0.008999999612569809,0.1695999950170517
YLL026W,YLR380W,0,-3.3072836,0.005275498144328594,0.008999999612569809,0.1696999967098236
YGR191W,YCR046C,0,-3.3074474,0.005272407550364733,0.008999999612569809,0.16979999840259552
YBR028C,YER019C-A,0,-3.307869,0.00526932068169117,0.008999999612569809,0.16990000009536743
YDR532C,YIL154C,0,-3.3080778,0.005266237538307905,0.008999999612569809,0.17000000178813934
YMR109W,YML058W-A,0,-3.3081474,0.005263158120214939,0.008999999612569809,0.17010000348091125
YER008C,YPL091W,0,-3.3081899,0.005260081961750984,0.008999999612569809,0.17020000517368317
YML100W,YNL246W,0,-3.3084803,0.005257009528577328,0.008999999612569809,0.17030000686645508
YDL077C,YOR247W,0,-3.3085098,0.005253940355032682,0.008999999612569809,0.1703999936580658
YIR011C,YPL056C,0,-3.3087807,0.005250875372439623,0.008999999612569809,0.1704999953508377
YJR083C,YDL136W,0,-3.3089206,0.005247813183814287,0.008999999612569809,0.17059999704360962
YHL004W,YPL056C,0,-3.3090672,0.005244755186140537,0.008999999612569809,0.17069999873638153
YJL062W-A,YDL179W,0,-3.3092914,0.0052417004480957985,0.008999999612569809,0.17080000042915344
