Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL142W,YGR078C,0,-3.3095675,0.005238649435341358,0.008999999612569809,0.17090000212192535
YPL131W,YMR173W,0,-3.3098512,0.005235602147877216,0.008999999612569809,0.17100000381469727
YML128C,YLR127C,0,-3.3100169,0.005232558120042086,0.008999999612569809,0.17110000550746918
YNR040W,YLR344W,0,-3.3100665,0.005229517817497253,0.008999999612569809,0.1712000072002411
YPR047W,YLR287C-A,0,-3.3101923,0.005226480774581432,0.008999999612569809,0.1712999939918518
YOL010W,YCR030C,0,-3.3102365,0.00522344745695591,0.008999999612569809,0.17139999568462372
YDL129W,YDL043C,0,-3.3104484,0.005220417864620686,0.008999999612569809,0.17149999737739563
YDR322W,YKL029C,0,-3.3106751,0.005217391531914473,0.008999999612569809,0.17159999907016754
YOR292C,YBR176W,0,-3.3110523,0.005214368458837271,0.008999999612569809,0.17170000076293945
YNR055C,YBL029C-A,0,-3.3110602,0.005211349111050367,0.008999999612569809,0.17180000245571136
YPL172C,YDR399W,0,-3.3111286,0.0052083334885537624,0.008999999612569809,0.17190000414848328
YDR234W,YLR073C,0,-3.3113651,0.005205321125686169,0.008999999612569809,0.1720000058412552
YOR158W,YHL016C,0,-3.3113837,0.005202312022447586,0.008999999612569809,0.1720999926328659
YNL024C,YBL058W,0,-3.312234,0.005199306644499302,0.008999999612569809,0.17219999432563782
YGL061C,YDR399W,0,-3.312346,0.005196304991841316,0.008999999612569809,0.17229999601840973
YDR222W,YPL082C,0,-3.312412,0.005193306598812342,0.008999999612569809,0.17239999771118164
YNL268W,YNL162W,0,-3.312655,0.005190311465412378,0.008999999612569809,0.17249999940395355
YGL194C,YOL127W,0,-3.312696,0.005187320057302713,0.008999999612569809,0.17260000109672546
YHR140W,YNL247W,0,-3.3127236,0.00518433190882206,0.008999999612569809,0.17270000278949738
YPR091C,YAR044W,0,-3.3129904,0.005181347019970417,0.008999999612569809,0.1728000044822693
YKL074C,YGL148W,0,-3.3130987,0.005178365856409073,0.008999999612569809,0.1729000061750412
YGR194C,YJL069C,0,-3.3136508,0.00517538795247674,0.008999999612569809,0.17299999296665192
YDR454C,YDR528W,0,-3.3136659,0.005172413773834705,0.008999999612569809,0.17309999465942383
YBR128C,YHR052W,0,-3.3137288,0.005169442854821682,0.008999999612569809,0.17319999635219574
YIL109C,YNL010W,0,-3.3139815,0.00516647519543767,0.008999999612569809,0.17329999804496765
YGR017W,YEL040W,0,-3.314548,0.005163511261343956,0.008999999612569809,0.17339999973773956
YKL103C,YER178W,0,-3.3149345,0.005160550586879253,0.008999999612569809,0.17350000143051147
YNL281W,YLR126C,0,-3.3149898,0.005157593172043562,0.008999999612569809,0.1736000031232834
YNL194C,YJL214W,0,-3.315023,0.005154639016836882,0.008999999612569809,0.1737000048160553
YDR076W,YDR429C,0,-3.3157825,0.0051516885869205,0.008999999612569809,0.1738000065088272
YBR156C,YML012W,0,-3.31591,0.005148741416633129,0.008999999612569809,0.17389999330043793
YER114C,YMR054W,0,-3.31643,0.00514579750597477,0.008999999612569809,0.17399999499320984
YER053C-A,YEL012W,0,-3.316432,0.0051428573206067085,0.008999999612569809,0.17409999668598175
YER053C-A,YHR057C,0,-3.316432,0.005139919929206371,0.008999999612569809,0.17419999837875366
YER053C-A,YKL124W,0,-3.316432,0.0051369862630963326,0.008999999612569809,0.17430000007152557
YER053C-A,YJR104C,0,-3.316432,0.005134055856615305,0.008999999612569809,0.17440000176429749
YER053C-A,YDL215C,0,-3.316432,0.0051311287097632885,0.008999999612569809,0.1745000034570694
YPL060W,YBR159W,0,-3.3165793,0.0051282052882015705,0.008999999612569809,0.1746000051498413
YBR006W,YOL127W,0,-3.3166385,0.005125284660607576,0.008999999612569809,0.17470000684261322
YGR283C,YDL110C,0,-3.3167,0.005122367758303881,0.008999999612569809,0.17479999363422394
YBR058C-A,YIL167W,0,-3.3167167,0.005119454115629196,0.008999999612569809,0.17489999532699585
YJL021C,YMR105C,0,-3.3170304,0.0051165432669222355,0.008999999612569809,0.17499999701976776
YGL104C,YOL010W,0,-3.3172708,0.005113636143505573,0.008999999612569809,0.17509999871253967
YLR040C,YDR227W,0,-3.3172839,0.0051107327453792095,0.008999999612569809,0.17520000040531158
YER103W,YBR097W,0,-3.3173501,0.00510783214122057,0.008999999612569809,0.1753000020980835
YBL039C,YNR045W,0,-3.3174894,0.005104934796690941,0.008999999612569809,0.1754000037908554
YML120C,YOR271C,0,-3.317659,0.005102040711790323,0.008999999612569809,0.17550000548362732
YOR292C,YOR236W,0,-3.3177977,0.005099150352180004,0.008999999612569809,0.17560000717639923
YPL031C,YGL089C,0,-3.3180733,0.005096262786537409,0.008999999612569809,0.17569999396800995
YML056C,YJL206C,0,-3.3183243,0.005093378480523825,0.008999999612569809,0.17579999566078186
YIL069C,YGL010W,0,-3.3183928,0.005090497899800539,0.008999999612569809,0.17589999735355377
YOR267C,YCL026C-B,0,-3.318491,0.005087620113044977,0.008999999612569809,0.17599999904632568
YGR086C,YEL053C,0,-3.3187957,0.0050847455859184265,0.008999999612569809,0.1761000007390976
YFL025C,YLR099C,0,-3.3188105,0.005081874784082174,0.008999999612569809,0.1762000024318695
YPR154W,YGR235C,0,-3.3190527,0.005079006776213646,0.008999999612569809,0.17630000412464142
YGL095C,YOR119C,0,-3.3193502,0.005076142027974129,0.008999999612569809,0.17640000581741333
YBR085W,YOR101W,0,-3.3193812,0.005073280539363623,0.008999999612569809,0.17649999260902405
YKL135C,YBL039C,0,-3.3195477,0.005070422310382128,0.008999999612569809,0.17659999430179596
YAR009C,YGL073W,0,-3.3196588,0.005067567341029644,0.008999999612569809,0.17669999599456787
YPL231W,YPL186C,0,-3.3196619,0.005064715631306171,0.008999999612569809,0.17679999768733978
YDR065W,YPL056C,0,-3.319766,0.00506186718121171,0.008999999612569809,0.1768999993801117
YIL094C,YPL171C,0,-3.3199782,0.00505902199074626,0.008999999612569809,0.1770000010728836
YBL013W,YFL044C,0,-3.3199787,0.005056179594248533,0.008999999612569809,0.17710000276565552
YEL036C,YDR256C,0,-3.3200903,0.005053340923041105,0.008999999612569809,0.17720000445842743
YMR177W,YHR047C,0,-3.3201816,0.005050505045801401,0.008999999612569809,0.17730000615119934
YBR168W,YOR356W,0,-3.3202538,0.005047672428190708,0.008999999612569809,0.17739999294281006
YOL070C,YLR435W,0,-3.3203006,0.005044843070209026,0.008999999612569809,0.17749999463558197
YMR023C,YER117W,0,-3.3203359,0.005042016971856356,0.008999999612569809,0.17759999632835388
YGR272C,YGL031C,0,-3.3203368,0.005039193667471409,0.008999999612569809,0.1776999980211258
YLR130C,YMR226C,0,-3.3204622,0.005036373622715473,0.008999999612569809,0.1777999997138977
YGR165W,YPR097W,0,-3.320528,0.005033556837588549,0.008999999612569809,0.17790000140666962
YLR313C,YOR109W,0,-3.3209264,0.005030743312090635,0.008999999612569809,0.17800000309944153
YPR143W,YPR007C,0,-3.3209448,0.005027933046221733,0.008999999612569809,0.17810000479221344
YDR226W,YDR256C,0,-3.3209567,0.005025125574320555,0.008999999612569809,0.17820000648498535
YKL041W,YGR158C,0,-3.3210058,0.0050223213620483875,0.008999999612569809,0.17829999327659607
YOR096W,YJL225C,0,-3.3210988,0.0050195204094052315,0.008999999612569809,0.17839999496936798
YNL307C,YEL069C,0,-3.3212419,0.005016722250729799,0.008999999612569809,0.1784999966621399
YPR032W,YLR249W,0,-3.3213122,0.005013927351683378,0.008999999612569809,0.1785999983549118
YJR053W,YDL083C,0,-3.3213375,0.005011135712265968,0.008999999612569809,0.17870000004768372
YHR129C,YOL077C,0,-3.321597,0.00500834733247757,0.008999999612569809,0.17880000174045563
YBR260C,YOR358W,0,-3.3216493,0.005005561746656895,0.008999999612569809,0.17890000343322754
YBR100W,YGR027C,0,-3.3217363,0.005002779420465231,0.008999999612569809,0.17900000512599945
YPR002W,YOL059W,0,-3.3218207,0.004999999888241291,0.008999999612569809,0.17910000681877136
YPR002W,YNL246W,0,-3.3218565,0.004997223615646362,0.008999999612569809,0.17919999361038208
YPL007C,YCL026C-B,0,-3.3220112,0.004994450602680445,0.008999999612569809,0.179299995303154
YER048W-A,YOR246C,0,-3.3220348,0.004991680383682251,0.008999999612569809,0.1793999969959259
YIL087C,YGR097W,0,-3.3223548,0.004988913424313068,0.008999999612569809,0.17949999868869781
YGR084C,YER109C,0,-3.322545,0.004986149724572897,0.008999999612569809,0.17960000038146973
YNL156C,YNL162W,0,-3.3227282,0.004983388818800449,0.008999999612569809,0.17970000207424164
YDR263C,YGR161C,0,-3.3227777,0.004980630706995726,0.008999999612569809,0.17980000376701355
YER113C,YOR027W,0,-3.3229313,0.0049778763204813,0.008999999612569809,0.17990000545978546
YNL191W,YLR350W,0,-3.3235183,0.004975124262273312,0.008999999612569809,0.18000000715255737
YKL185W,YHR122W,0,-3.3237062,0.004972375463694334,0.008999999612569809,0.1800999939441681
YDR056C,YGL028C,0,-3.3238754,0.004969629924744368,0.008999999612569809,0.18019999563694
YGL035C,YJR135W-A,0,-3.323924,0.004966887645423412,0.008999999612569809,0.18029999732971191
YOR359W,YDR056C,0,-3.3244824,0.004964147694408894,0.008999999612569809,0.18039999902248383
YER114C,YNL185C,0,-3.3244908,0.004961411468684673,0.008999999612569809,0.18050000071525574
YIL106W,YCL068C,0,-3.3245425,0.00495867757126689,0.008999999612569809,0.18060000240802765
YJL012C-A,YBR172C,0,-3.324543,0.004955946933478117,0.008999999612569809,0.18070000410079956
YCL034W,YOL127W,0,-3.3245595,0.0049532195553183556,0.008999999612569809,0.18080000579357147
YKL189W,YGL009C,0,-3.3248086,0.004950494971126318,0.008999999612569809,0.1808999925851822
YBL078C,YJL158C,0,-3.3255143,0.0049477736465632915,0.008999999612569809,0.1809999942779541
YGR103W,YDR218C,0,-3.3255787,0.004945055115967989,0.008999999612569809,0.181099995970726
YBR170C,YFR031C-A,0,-3.3259168,0.00494233937934041,0.008999999612569809,0.18119999766349792
YAL033W,YLR194C,0,-3.325965,0.004939626902341843,0.008999999612569809,0.18129999935626984
YGR047C,YML133C,0,-3.3259664,0.004936917219310999,0.008999999612569809,0.18140000104904175
YOR292C,YNL001W,0,-3.326026,0.004934210330247879,0.008999999612569809,0.18150000274181366
YKL063C,YDL080C,0,-3.3260503,0.00493150670081377,0.008999999612569809,0.18160000443458557
YBL075C,YIL115C,0,-3.3263185,0.004928806331008673,0.008999999612569809,0.18170000612735748
YNL185C,YOR228C,0,-3.3263743,0.004926108289510012,0.008999999612569809,0.1817999929189682
YHL008C,YML048W,0,-3.3263764,0.004923413507640362,0.008999999612569809,0.1818999946117401
YOR374W,YEL064C,0,-3.3263786,0.004920721519738436,0.008999999612569809,0.18199999630451202
YLR283W,YDL205C,0,-3.3266258,0.004918032791465521,0.008999999612569809,0.18209999799728394
YBR046C,YIL064W,0,-3.327201,0.00491534685716033,0.008999999612569809,0.18219999969005585
YGL162W,YOR287C,0,-3.327341,0.004912663716822863,0.008999999612569809,0.18230000138282776
YJL030W,YNR060W,0,-3.3273847,0.004909983836114407,0.008999999612569809,0.18240000307559967
YIL107C,YLR192C,0,-3.3277574,0.004907306283712387,0.008999999612569809,0.18250000476837158
YEL065W,YNR067C,0,-3.3277757,0.004904631990939379,0.008999999612569809,0.1826000064611435
YPR046W,YNL160W,0,-3.328127,0.0049019609577953815,0.008999999612569809,0.1826999932527542
YDL031W,YNL274C,0,-3.3281293,0.004899292252957821,0.008999999612569809,0.18279999494552612
YDR322W,YJL225C,0,-3.3282113,0.004896626807749271,0.008999999612569809,0.18289999663829803
YLR404W,YFR045W,0,-3.32847,0.004893964156508446,0.008999999612569809,0.18299999833106995
YDL054C,YIL064W,0,-3.3284757,0.004891304299235344,0.008999999612569809,0.18310000002384186
YDR234W,YGL039W,0,-3.3294184,0.004888647701591253,0.008999999612569809,0.18320000171661377
YJL059W,YPR137W,0,-3.3296485,0.004885993432253599,0.008999999612569809,0.18330000340938568
YDR380W,YOR032C,0,-3.3297153,0.004883342422544956,0.008999999612569809,0.1834000051021576
YML128C,YNL129W,0,-3.329819,0.004880694206804037,0.008999999612569809,0.1835000067949295
YOR299W,YIR014W,0,-3.3305187,0.004878048785030842,0.008999999612569809,0.18359999358654022
YOR074C,YPR162C,1,-3.3305302,0.005417118314653635,0.009999999776482582,0.18359999358654022
YJL033W,YPL056C,0,-3.3305926,0.005414185114204884,0.009999999776482582,0.18369999527931213
YOR087W,YAL025C,0,-3.3307798,0.005411255639046431,0.009999999776482582,0.18379999697208405
YFR018C,YGL244W,0,-3.3309863,0.0054083289578557014,0.009999999776482582,0.18389999866485596
YMR239C,YBR078W,0,-3.3310084,0.0054054055362939835,0.009999999776482582,0.18400000035762787
YPL141C,YGR235C,0,-3.331064,0.005402485374361277,0.009999999776482582,0.18410000205039978
YOR292C,YMR290C,0,-3.3310914,0.005399568006396294,0.009999999776482582,0.1842000037431717
YMR221C,YDR288W,0,-3.3311448,0.005396653898060322,0.009999999776482582,0.1843000054359436
YKL006C-A,YBR241C,0,-3.3313594,0.005393743049353361,0.009999999776482582,0.18440000712871552
YDR229W,YHR209W,0,-3.331627,0.005390835460275412,0.009999999776482582,0.18449999392032623
YDL101C,YGR027C,0,-3.3316424,0.005387931130826473,0.009999999776482582,0.18459999561309814
YKR049C,YPL056C,0,-3.3318279,0.005385029595345259,0.009999999776482582,0.18469999730587006
YOR322C,YOR304C-A,0,-3.3318362,0.005382131319493055,0.009999999776482582,0.18479999899864197
YJL052W,YLR139C,0,-3.331837,0.005379236303269863,0.009999999776482582,0.18490000069141388
YMR177W,YPL171C,0,-3.3318908,0.005376344081014395,0.009999999776482582,0.1850000023841858
YOR292C,YFR021W,0,-3.3324919,0.0053734551183879375,0.009999999776482582,0.1851000040769577
YOL052C,YGL010W,0,-3.3325915,0.0053705694153904915,0.009999999776482582,0.18520000576972961
YCR011C,YMR059W,0,-3.3328629,0.005367686506360769,0.009999999776482582,0.18529999256134033
YDR309C,YNL251C,0,-3.33293,0.005364806856960058,0.009999999776482582,0.18539999425411224
YPL209C,YER126C,0,-3.3330486,0.005361930467188358,0.009999999776482582,0.18549999594688416
YLR460C,YPL220W,0,-3.3330765,0.005359056871384382,0.009999999776482582,0.18559999763965607
YOR110W,YJR054W,0,-3.333149,0.005356186535209417,0.009999999776482582,0.18569999933242798
YDL229W,YML058W-A,0,-3.333158,0.005353318993002176,0.009999999776482582,0.1858000010251999
YCR086W,YER070W,1,-3.333404,0.005885500460863113,0.010999999940395355,0.1858000010251999
YBR260C,YDR381W,0,-3.3336585,0.0058823530562222,0.010999999940395355,0.1859000027179718
YMR055C,YDR415C,0,-3.3338256,0.0058792089112102985,0.010999999940395355,0.1860000044107437
YCL027W,YER096W,0,-3.3341553,0.005876068491488695,0.010999999940395355,0.18610000610351562
YPL206C,YJL012C-A,0,-3.3341703,0.005872931331396103,0.010999999940395355,0.18619999289512634
YDL145C,YPR137W,0,-3.3342495,0.005869797430932522,0.010999999940395355,0.18629999458789825
YHR202W,YNL274C,0,-3.334466,0.005866666790097952,0.010999999940395355,0.18639999628067017
YDR069C,YPR162C,1,-3.3346097,0.0063965884037315845,0.012000000104308128,0.18639999628067017
YLR360W,YGR254W,0,-3.3347611,0.0063931806944310665,0.012000000104308128,0.18649999797344208
YHR132C,YLL014W,0,-3.3350065,0.00638977624475956,0.012000000104308128,0.186599999666214
YOL139C,YPR204W,0,-3.335019,0.006386375520378351,0.012000000104308128,0.1867000013589859
YNL213C,YML124C,0,-3.3350554,0.006382978521287441,0.012000000104308128,0.1868000030517578
YBR005W,YBR066C,0,-3.335538,0.00637958524748683,0.012000000104308128,0.18690000474452972
YER056C-A,YLR079W,0,-3.3356419,0.006376195698976517,0.012000000104308128,0.18700000643730164
YJL066C,YGR212W,0,-3.3358636,0.006372809410095215,0.012000000104308128,0.18709999322891235
YOL154W,YPL135W,0,-3.3365107,0.006369426846504211,0.012000000104308128,0.18719999492168427
YNL045W,YJR098C,0,-3.3365765,0.006366047542542219,0.012000000104308128,0.18729999661445618
YIL034C,YIL009W,0,-3.3366146,0.006362672429531813,0.012000000104308128,0.1873999983072281
YHR031C,YGR180C,1,-3.3367505,0.006889242213219404,0.013000000268220901,0.1873999983072281
YPR175W,YCR086W,1,-3.336904,0.007415254134684801,0.014000000432133675,0.1873999983072281
YGL009C,YOR287C,0,-3.3370771,0.007411328610032797,0.014000000432133675,0.1875
YDR517W,YOR194C,0,-3.3372138,0.007407407276332378,0.014000000432133675,0.1876000016927719
YBL039C,YGL026C,0,-3.3373835,0.007403490133583546,0.014000000432133675,0.18770000338554382
YKR079C,YHR161C,0,-3.3374999,0.007399577181786299,0.014000000432133675,0.18780000507831573
YBL010C,YOL138C,0,-3.3375068,0.007395668420940638,0.014000000432133675,0.18790000677108765
YDL211C,YDR055W,0,-3.3379476,0.007391763385385275,0.014000000432133675,0.18799999356269836
YDR110W,YHL024W,1,-3.338173,0.007915567606687546,0.014999999664723873,0.18799999356269836
YBR058C-A,YDR451C,0,-3.3382938,0.007911392487585545,0.014999999664723873,0.18809999525547028
YDL124W,YEL048C,0,-3.3383648,0.007907222025096416,0.014999999664723873,0.1881999969482422
YKL185W,YLR460C,0,-3.3385499,0.007903056219220161,0.014999999664723873,0.1882999986410141
YIL111W,YLR172C,0,-3.339035,0.007898894138634205,0.014999999664723873,0.188400000333786
YML082W,YHR139C,0,-3.339096,0.007894736714661121,0.014999999664723873,0.18850000202655792
YDR065W,YHR101C,0,-3.339389,0.007890583947300911,0.014999999664723873,0.18860000371932983
YGR205W,YGR254W,0,-3.3394876,0.007886434905230999,0.014999999664723873,0.18870000541210175
YPR011C,YGL016W,0,-3.3396106,0.007882291451096535,0.014999999664723873,0.18880000710487366
YDR369C,YNL036W,0,-3.339901,0.007878151722252369,0.014999999664723873,0.18889999389648438
YLR067C,YPL144W,0,-3.3400035,0.007874015718698502,0.014999999664723873,0.1889999955892563
YLR452C,YER131W,0,-3.3400776,0.007869884371757507,0.014999999664723873,0.1890999972820282
YDR120C,YOR265W,0,-3.340198,0.007865757681429386,0.014999999664723873,0.1891999989748001
YDR003W,YAR009C,0,-3.340228,0.007861635647714138,0.014999999664723873,0.18930000066757202
YLR413W,YMR208W,0,-3.3402553,0.007857517339289188,0.014999999664723873,0.18940000236034393
YLR100W,YLR129W,0,-3.3402622,0.007853402756154537,0.014999999664723873,0.18950000405311584
YPL172C,YGR162W,0,-3.3404033,0.007849293760955334,0.014999999664723873,0.18960000574588776
YLR268W,YJR015W,0,-3.3405607,0.007845188491046429,0.014999999664723873,0.18970000743865967
YEL043W,YMR019W,0,-3.3406181,0.007841086946427822,0.014999999664723873,0.18979999423027039
YDR039C,YHR171W,0,-3.3406382,0.007836990989744663,0.014999999664723873,0.1898999959230423
YDR372C,YDL114W,0,-3.3407016,0.007832897827029228,0.014999999664723873,0.1899999976158142
YKL138C,YPR097W,0,-3.3409271,0.007828810252249241,0.014999999664723873,0.19009999930858612
YDR033W,YHR168W,0,-3.34108,0.007824726402759552,0.014999999664723873,0.19020000100135803
YHR202W,YPR174C,0,-3.341105,0.007820646278560162,0.014999999664723873,0.19030000269412994
YDR248C,YGL167C,0,-3.3411405,0.007816570810973644,0.014999999664723873,0.19040000438690186
YPR125W,YNR057C,0,-3.3412142,0.0078125,0.014999999664723873,0.19050000607967377
YGR205W,YLR414C,0,-3.3413055,0.007808432914316654,0.014999999664723873,0.19059999287128448
YOR272W,YAL063C,0,-3.341379,0.0078043704852461815,0.014999999664723873,0.1906999945640564
YPR006C,YDR222W,0,-3.3414497,0.007800311781466007,0.014999999664723873,0.1907999962568283
YDL211C,YMR302C,0,-3.3416033,0.007796257734298706,0.014999999664723873,0.19089999794960022
YML031W,YER175C,0,-3.3417258,0.007792207878082991,0.014999999664723873,0.19099999964237213
YLR058C,YBR212W,0,-3.3419166,0.007788162212818861,0.014999999664723873,0.19110000133514404
YNL219C,YPR096C,0,-3.3420691,0.00778412027284503,0.014999999664723873,0.19120000302791595
YDR023W,YKL132C,0,-3.3421125,0.007780082989484072,0.014999999664723873,0.19130000472068787
YNL146W,YOR372C,0,-3.342146,0.007776049897074699,0.014999999664723873,0.19140000641345978
YMR166C,YOL019W,0,-3.3421988,0.0077720205299556255,0.014999999664723873,0.1914999932050705
YBL069W,YGL200C,0,-3.342442,0.007767995819449425,0.014999999664723873,0.1915999948978424
YNR018W,YDL099W,0,-3.3425045,0.00776397529989481,0.014999999664723873,0.19169999659061432
YKR078W,YDR093W,0,-3.3425531,0.007759958505630493,0.014999999664723873,0.19179999828338623
YBR016W,YNL304W,0,-3.342763,0.00775594636797905,0.014999999664723873,0.19189999997615814
YHL015W,YJL098W,0,-3.3428297,0.007751937955617905,0.014999999664723873,0.19200000166893005
YDL028C,YBR183W,0,-3.342845,0.007747933734208345,0.014999999664723873,0.19210000336170197
YGL233W,YLR359W,0,-3.34299,0.007743933703750372,0.014999999664723873,0.19220000505447388
YHR129C,YPR204W,0,-3.343343,0.007739937864243984,0.014999999664723873,0.1923000067472458
YER162C,YJR054W,0,-3.343863,0.007735946215689182,0.014999999664723873,0.1923999935388565
YOR374W,YOL125W,0,-3.3439233,0.007731958758085966,0.014999999664723873,0.19249999523162842
YML031W,YMR110C,0,-3.3440893,0.007727975491434336,0.014999999664723873,0.19259999692440033
YNL325C,YIL064W,0,-3.3441257,0.007723995950073004,0.014999999664723873,0.19269999861717224
YLR052W,YMR173W,0,-3.3444219,0.007720020599663258,0.014999999664723873,0.19280000030994415
YMR131C,YOR069W,0,-3.3444974,0.007716049440205097,0.014999999664723873,0.19290000200271606
YIL079C,YBR238C,0,-3.3445778,0.007712082471698523,0.014999999664723873,0.19300000369548798
YDL123W,YML100W,0,-3.3447742,0.007708119228482246,0.014999999664723873,0.1931000053882599
YMR198W,YMR090W,0,-3.3450823,0.007704160176217556,0.014999999664723873,0.1932000070810318
YOL155C,YPL121C,0,-3.3452258,0.007700205314904451,0.014999999664723873,0.19329999387264252
YIR014W,YKR053C,0,-3.3453226,0.0076962546445429325,0.014999999664723873,0.19339999556541443
YOR313C,YDR418W,0,-3.3453288,0.007692307699471712,0.014999999664723873,0.19349999725818634
YDR229W,YBR096W,0,-3.3453925,0.0076883649453520775,0.014999999664723873,0.19359999895095825
YGR264C,YMR094W,0,-3.345447,0.007684426382184029,0.014999999664723873,0.19370000064373016
YIL113W,YLR265C,0,-3.3458827,0.007680491544306278,0.014999999664723873,0.19380000233650208
YNL162W,YPR148C,0,-3.3459451,0.007676560897380114,0.014999999664723873,0.193900004029274
YNL328C,YKR035W-A,0,-3.3460958,0.007672634441405535,0.014999999664723873,0.1940000057220459
YMR035W,YNL112W,0,-3.3462057,0.007668711710721254,0.014999999664723873,0.1941000074148178
YJL178C,YIL101C,0,-3.3462472,0.00766479317098856,0.014999999664723873,0.19419999420642853
YBR105C,YGR012W,0,-3.3463144,0.0076608783565461636,0.014999999664723873,0.19429999589920044
YBR291C,YKL029C,0,-3.3465261,0.007656967733055353,0.014999999664723873,0.19439999759197235
YDR164C,YGR036C,0,-3.3465605,0.0076530613005161285,0.014999999664723873,0.19449999928474426
YEL015W,YGR266W,0,-3.3466644,0.007649158593267202,0.014999999664723873,0.19460000097751617
YHL026C,YBR121C,0,-3.3467317,0.007645260076969862,0.014999999664723873,0.19470000267028809
YLL061W,YML098W,0,-3.3467627,0.00764136528596282,0.014999999664723873,0.19480000436306
YMR001C,YJL026W,1,-3.3471642,0.008146639913320541,0.01600000075995922,0.19480000436306
YIL155C,YOR358W,0,-3.347292,0.008142493665218353,0.01600000075995922,0.1949000060558319
YPR127W,YDR165W,0,-3.347603,0.008138352073729038,0.01600000075995922,0.19499999284744263
YML043C,YLR260W,0,-3.347935,0.008134214207530022,0.01600000075995922,0.19509999454021454
YJR135C,YGR205W,0,-3.3479915,0.008130080997943878,0.01600000075995922,0.19519999623298645
YNR044W,YBL025W,0,-3.3481526,0.008125952444970608,0.01600000075995922,0.19529999792575836
YML028W,YPL258C,0,-3.3482242,0.008121827617287636,0.01600000075995922,0.19539999961853027
YKL164C,YGR235C,0,-3.3486228,0.008117706514894962,0.01600000075995922,0.19550000131130219
YGR274C,YHR089C,0,-3.348641,0.008113590069115162,0.01600000075995922,0.1956000030040741
YEL038W,YHR157W,0,-3.3486876,0.008109478279948235,0.01600000075995922,0.195700004696846
YMR179W,YNL010W,0,-3.3487263,0.008105370216071606,0.01600000075995922,0.19580000638961792
YDR080W,YJL214W,0,-3.3488338,0.008101265877485275,0.01600000075995922,0.19589999318122864
YKR052C,YFL014W,0,-3.3489637,0.008097166195511818,0.01600000075995922,0.19599999487400055
YCL027W,YDR425W,0,-3.3492775,0.008093070238828659,0.01600000075995922,0.19609999656677246
YOR036W,YER074W,0,-3.3498135,0.008088978938758373,0.01600000075995922,0.19619999825954437
YPL060W,YGL103W,0,-3.3498294,0.008084891363978386,0.01600000075995922,0.19629999995231628
YPL019C,YFL010W-A,0,-3.3499193,0.008080808445811272,0.01600000075995922,0.1964000016450882
YOR092W,YLR356W,0,-3.350112,0.008076729252934456,0.01600000075995922,0.1965000033378601
