Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR018C,YPR071W,0,-3.3501325,0.008072653785347939,0.01600000075995922,0.19660000503063202
YPR060C,YOL086W-A,0,-3.3504655,0.008068582974374294,0.01600000075995922,0.19670000672340393
YKL103C,YPR057W,0,-3.3506305,0.008064515888690948,0.01600000075995922,0.19679999351501465
YHL021C,YNR016C,0,-3.35121,0.008060453459620476,0.01600000075995922,0.19689999520778656
YMR250W,YPL001W,0,-3.3515582,0.008056394755840302,0.01600000075995922,0.19699999690055847
YKL175W,YMR086W,0,-3.3518238,0.008052339777350426,0.01600000075995922,0.19709999859333038
YKL029C,YER030W,0,-3.3519843,0.008048289455473423,0.01600000075995922,0.1972000002861023
YJL190C,YPR194C,0,-3.3522582,0.008044243790209293,0.01600000075995922,0.1973000019788742
YJR112W,YGL135W,0,-3.3524013,0.008040200918912888,0.01600000075995922,0.19740000367164612
YLR017W,YOL155C,0,-3.3526268,0.008036162704229355,0.01600000075995922,0.19750000536441803
YOL141W,YDR510W,0,-3.3526745,0.00803212821483612,0.01600000075995922,0.19760000705718994
YLR186W,YMR048W,0,-3.3529153,0.00802809838205576,0.01600000075995922,0.19769999384880066
YNL158W,YLR287C-A,0,-3.3531566,0.008024072274565697,0.01600000075995922,0.19779999554157257
YDR531W,YMR240C,0,-3.3532348,0.008020049892365932,0.01600000075995922,0.19789999723434448
YDL180W,YCR054C,0,-3.3536592,0.008016032166779041,0.01600000075995922,0.1979999989271164
YML120C,YHR021C,0,-3.3536787,0.008012018166482449,0.01600000075995922,0.1981000006198883
YMR074C,YBR074W,0,-3.3537788,0.008008007891476154,0.01600000075995922,0.19820000231266022
YKR085C,YER140W,0,-3.3538997,0.008004002273082733,0.01600000075995922,0.19830000400543213
YBL039C,YER109C,0,-3.3539965,0.00800000037997961,0.01600000075995922,0.19840000569820404
YBR271W,YLR194C,0,-3.3540568,0.007996002212166786,0.01600000075995922,0.19850000739097595
YBR040W,YKL007W,0,-3.3542187,0.00799200776964426,0.01600000075995922,0.19859999418258667
YGL078C,YOR258W,0,-3.354296,0.007988017983734608,0.01600000075995922,0.19869999587535858
YOR266W,YDR517W,0,-3.3543925,0.007984031923115253,0.01600000075995922,0.1987999975681305
YML115C,YBL106C,0,-3.3544328,0.007980049587786198,0.01600000075995922,0.1988999992609024
YNR024W,YBR066C,0,-3.3546443,0.007976071909070015,0.01600000075995922,0.19900000095367432
YKL063C,YER178W,0,-3.3552186,0.00797209795564413,0.01600000075995922,0.19910000264644623
YBR016W,YFL011W,0,-3.3555884,0.007968127727508545,0.01600000075995922,0.19920000433921814
YJL030W,YBR085W,0,-3.3556917,0.007964161224663258,0.01600000075995922,0.19930000603199005
YOR074C,YHL024W,1,-3.3557534,0.008457711897790432,0.017000000923871994,0.19930000603199005
YGR255C,YMR036C,0,-3.3559792,0.008453506045043468,0.017000000923871994,0.19939999282360077
YJR063W,YNR070W,0,-3.356063,0.008449303917586803,0.017000000923871994,0.19949999451637268
YPR047W,YBR020W,0,-3.3562326,0.008445106446743011,0.017000000923871994,0.1995999962091446
YDL170W,YPL028W,0,-3.3564563,0.008440913632512093,0.017000000923871994,0.1996999979019165
YDR479C,YOR380W,0,-3.3565037,0.008436724543571472,0.017000000923871994,0.19979999959468842
YFL014W,YIL037C,0,-3.3566039,0.008432540111243725,0.017000000923871994,0.19990000128746033
YPR167C,YDR012W,0,-3.356843,0.008428359404206276,0.017000000923871994,0.20000000298023224
YOR059C,YMR246W,0,-3.356867,0.008424182422459126,0.017000000923871994,0.20010000467300415
YIL132C,YML132W,0,-3.3570883,0.008420010097324848,0.017000000923871994,0.20020000636577606
YOR182C,YGL212W,0,-3.3571079,0.00841584149748087,0.017000000923871994,0.20029999315738678
YIL109C,YDL208W,0,-3.3572621,0.008411677554249763,0.017000000923871994,0.2003999948501587
YDR222W,YLR129W,0,-3.3573709,0.008407517336308956,0.017000000923871994,0.2004999965429306
YIL069C,YOR242C,0,-3.3574567,0.008403361774981022,0.017000000923871994,0.20059999823570251
YMR226C,YLR015W,0,-3.3578734,0.008399209938943386,0.017000000923871994,0.20069999992847443
YOL062C,YER126C,0,-3.3580694,0.008395061828196049,0.017000000923871994,0.20080000162124634
YBR188C,YJL225C,0,-3.3581247,0.008390918374061584,0.017000000923871994,0.20090000331401825
YKL014C,YLL019C,0,-3.3581815,0.008386778645217419,0.017000000923871994,0.20100000500679016
YJR031C,YBL054W,0,-3.35819,0.008382642641663551,0.017000000923871994,0.20110000669956207
YNL007C,YGL243W,0,-3.3583927,0.008378511294722557,0.017000000923871994,0.2011999934911728
YNL176C,YLR042C,0,-3.3584769,0.008374384604394436,0.017000000923871994,0.2012999951839447
YGR020C,YDL111C,0,-3.3585806,0.008370260708034039,0.017000000923871994,0.2013999968767166
YMR009W,YJL012C-A,0,-3.3588781,0.008366141468286514,0.017000000923871994,0.20149999856948853
YDR486C,YOL084W,0,-3.3590255,0.008362026885151863,0.017000000923871994,0.20160000026226044
YJR009C,YLR196W,0,-3.3590968,0.008357915095984936,0.017000000923871994,0.20170000195503235
YLR154C,YHL024W,1,-3.3591065,0.008845209144055843,0.017999999225139618,0.20170000195503235
YMR242C,YBR177C,0,-3.3593667,0.008840864524245262,0.017999999225139618,0.20180000364780426
YHR202W,YHR146W,0,-3.359407,0.008836524561047554,0.017999999225139618,0.20190000534057617
YJR063W,YGL243W,0,-3.3596768,0.008832188323140144,0.017999999225139618,0.20200000703334808
YBR061C,YDR406W,0,-3.3597271,0.008827856741845608,0.017999999225139618,0.2020999938249588
YMR074C,YGR036C,0,-3.3597288,0.008823529817163944,0.017999999225139618,0.2021999955177307
YLR093C,YGR017W,0,-3.3599641,0.00881920661777258,0.017999999225139618,0.20229999721050262
YDR158W,YBR075W,0,-3.3600605,0.008814887143671513,0.017999999225139618,0.20239999890327454
YER005W,YEL016C,0,-3.3601193,0.008810572326183319,0.017999999225139618,0.20250000059604645
YDL123W,YOR019W,0,-3.3602293,0.008806262165307999,0.017999999225139618,0.20260000228881836
YML058W-A,YGL019W,0,-3.3603892,0.008801955729722977,0.017999999225139618,0.20270000398159027
YIL119C,YMR300C,0,-3.3606071,0.008797653950750828,0.017999999225139618,0.20280000567436218
YGR177C,YBR109C,0,-3.3609633,0.008793355897068977,0.017999999225139618,0.2029000073671341
YOL084W,YIL113W,0,-3.3610406,0.0087890625,0.017999999225139618,0.2029999941587448
YNL146W,YOR251C,0,-3.3611302,0.008784772828221321,0.017999999225139618,0.20309999585151672
YJL200C,YDL099W,0,-3.3611498,0.008780487813055515,0.017999999225139618,0.20319999754428864
YER032W,YGR034W,0,-3.3611665,0.008776206523180008,0.017999999225139618,0.20329999923706055
YNL008C,YGL137W,0,-3.3612251,0.008771929889917374,0.017999999225139618,0.20340000092983246
YDR454C,YMR295C,0,-3.3612666,0.008767656981945038,0.017999999225139618,0.20350000262260437
YBL013W,YLR325C,0,-3.3614235,0.008763388730585575,0.017999999225139618,0.20360000431537628
YFL026W,YGL137W,0,-3.3618023,0.00875912420451641,0.017999999225139618,0.2037000060081482
YIR023W,YIR039C,0,-3.3619447,0.008754863403737545,0.017999999225139618,0.2037999927997589
YJL144W,YKL191W,0,-3.3621368,0.008750607259571552,0.017999999225139618,0.20389999449253082
YDR166C,YOR119C,0,-3.3622665,0.008746355772018433,0.017999999225139618,0.20399999618530273
YMR020W,YBL039C,0,-3.362678,0.008742108009755611,0.017999999225139618,0.20409999787807465
YDR038C,YGR235C,0,-3.3626857,0.008737863972783089,0.017999999225139618,0.20419999957084656
YJL060W,YIL020C,0,-3.362696,0.008733624592423439,0.017999999225139618,0.20430000126361847
YBR016W,YDR263C,0,-3.362752,0.008729388937354088,0.017999999225139618,0.20440000295639038
YGL148W,YKL093W,0,-3.3628268,0.00872515793889761,0.017999999225139618,0.2045000046491623
YNL122C,YGL135W,0,-3.3628833,0.00872093066573143,0.017999999225139618,0.2046000063419342
YMR226C,YFL056C,0,-3.362988,0.008716707117855549,0.017999999225139618,0.20469999313354492
YDR069C,YJL026W,1,-3.3630838,0.009196515195071697,0.01899999938905239,0.20469999313354492
YDL223C,YNL291C,0,-3.363321,0.009192065335810184,0.01899999938905239,0.20479999482631683
YIL079C,YLR460C,0,-3.3633294,0.00918762106448412,0.01899999938905239,0.20489999651908875
YLR017W,YBR182C,0,-3.363615,0.009183180518448353,0.01899999938905239,0.20499999821186066
YIL076W,YDL030W,0,-3.3638158,0.009178743697702885,0.01899999938905239,0.20509999990463257
YDR056C,YGR129W,0,-3.3638477,0.00917431153357029,0.01899999938905239,0.20520000159740448
YBR061C,YNL328C,0,-3.3638673,0.009169884026050568,0.01899999938905239,0.2053000032901764
YOR079C,YNL112W,0,-3.3638747,0.009165460243821144,0.01899999938905239,0.2054000049829483
YMR169C,YOR266W,0,-3.3641362,0.009161041118204594,0.01899999938905239,0.20550000667572021
YDR500C,YNL317W,0,-3.3642306,0.009156626649200916,0.01899999938905239,0.20559999346733093
YDR516C,YGL112C,0,-3.3644574,0.009152215905487537,0.01899999938905239,0.20569999516010284
YKR052C,YOL157C,0,-3.3644838,0.009147808887064457,0.01899999938905239,0.20579999685287476
YGL046W,YLR001C,0,-3.364696,0.009143407456576824,0.01899999938905239,0.20589999854564667
YJL060W,YDL106C,0,-3.3648562,0.009139008820056915,0.01899999938905239,0.20600000023841858
YPL043W,YOL102C,0,-3.3648882,0.009134615771472454,0.01899999938905239,0.2061000019311905
YNR002C,YPR097W,0,-3.365051,0.009130225516855717,0.01899999938905239,0.2062000036239624
YNL191W,YGL225W,0,-3.365068,0.009125840850174427,0.01899999938905239,0.20630000531673431
YDR531W,YLR224W,0,-3.3650749,0.009121458977460861,0.01899999938905239,0.20640000700950623
YPR010C,YPL092W,0,-3.3651886,0.009117082692682743,0.01899999938905239,0.20649999380111694
YOR246C,YGR063C,0,-3.365488,0.009112710133194923,0.01899999938905239,0.20659999549388885
YPR003C,YGL073W,0,-3.365512,0.009108341298997402,0.01899999938905239,0.20669999718666077
YNL111C,YDL149W,0,-3.3655212,0.009103977121412754,0.01899999938905239,0.20679999887943268
YDL179W,YML073C,0,-3.3656187,0.009099616669118404,0.01899999938905239,0.2069000005722046
YMR198W,YDR397C,0,-3.3656201,0.009095260873436928,0.01899999938905239,0.2070000022649765
YGL249W,YHR108W,0,-3.3659468,0.00909090880304575,0.01899999938905239,0.2071000039577484
YDR054C,YJL225C,0,-3.3661036,0.009086561389267445,0.01899999938905239,0.20720000565052032
YDR019C,YDR211W,0,-3.3661497,0.009082217700779438,0.01899999938905239,0.20730000734329224
YLR050C,YCR018C,0,-3.366195,0.009077878668904305,0.01899999938905239,0.20739999413490295
YBR245C,YER062C,0,-3.3661957,0.00907354336231947,0.01899999938905239,0.20749999582767487
YMR192W,YPL059W,0,-3.3662252,0.009069212712347507,0.01899999938905239,0.20759999752044678
YOR332W,YER082C,0,-3.366344,0.009064885787665844,0.01899999938905239,0.2076999992132187
YLR283W,YER180C,0,-3.3669124,0.009060562588274479,0.01899999938905239,0.2078000009059906
YML098W,YFR024C,0,-3.367136,0.009056244045495987,0.01899999938905239,0.2079000025987625
YDR164C,YNL307C,0,-3.3672254,0.009051929228007793,0.01899999938905239,0.20800000429153442
YCR005C,YOR247W,0,-3.3675086,0.009047619067132473,0.01899999938905239,0.20810000598430634
YDR105C,YLR167W,0,-3.3677778,0.009043312631547451,0.01899999938905239,0.20819999277591705
YJL144W,YPL169C,0,-3.3678045,0.009039010852575302,0.01899999938905239,0.20829999446868896
YCL034W,YDR464W,0,-3.3678937,0.009034711867570877,0.01899999938905239,0.20839999616146088
YGL185C,YBL088C,0,-3.3681288,0.0090304184705019,0.01899999938905239,0.2084999978542328
YOR317W,YIL009C-A,0,-3.3681326,0.009026127867400646,0.01899999938905239,0.2085999995470047
YLR043C,YPL153C,1,-3.3682313,0.009496675804257393,0.019999999552965164,0.2085999995470047
YCR030C,YER176W,0,-3.368377,0.009492169134318829,0.019999999552965164,0.2087000012397766
YJL144W,YJL179W,0,-3.3684118,0.009487666189670563,0.019999999552965164,0.20880000293254852
YKL089W,YOR247W,0,-3.368457,0.009483166970312595,0.019999999552965164,0.20890000462532043
YPR010C,YFL066C,0,-3.3685384,0.009478673338890076,0.019999999552965164,0.20900000631809235
YNL181W,YGL183C,0,-3.3688293,0.00947418250143528,0.019999999552965164,0.20909999310970306
YJR010C-A,YJL171C,0,-3.368839,0.009469697251915932,0.019999999552965164,0.20919999480247498
YIL090W,YBR075W,0,-3.368847,0.009465215727686882,0.019999999552965164,0.2092999964952469
YGR191W,YNL199C,0,-3.3688877,0.00946073792874813,0.019999999552965164,0.2093999981880188
YNL044W,YOR132W,0,-3.368987,0.009456264786422253,0.019999999552965164,0.2094999998807907
YOR316C,YDL112W,0,-3.3689888,0.009451796300709248,0.019999999552965164,0.20960000157356262
YJL060W,YPL147W,0,-3.3690877,0.009447331540286541,0.019999999552965164,0.20970000326633453
YHR029C,YHL015W,0,-3.3690908,0.009442870505154133,0.019999999552965164,0.20980000495910645
YFL021W,YBR146W,0,-3.3692255,0.009438414126634598,0.019999999552965164,0.20990000665187836
YKR026C,YER071C,0,-3.3692956,0.009433962404727936,0.019999999552965164,0.20999999344348907
YGL136C,YLR327C,0,-3.3694158,0.009429514408111572,0.019999999552965164,0.210099995136261
YBR260C,YHR061C,0,-3.3696837,0.009425071068108082,0.019999999552965164,0.2101999968290329
YDR368W,YMR160W,0,-3.3697166,0.00942063145339489,0.019999999552965164,0.2102999985218048
YPR141C,YFL013C,0,-3.3698242,0.009416195563971996,0.019999999552965164,0.21040000021457672
YLR442C,YDR399W,0,-3.3699694,0.009411764331161976,0.019999999552965164,0.21050000190734863
YKL001C,YLR409C,0,-3.3702288,0.009407337754964828,0.019999999552965164,0.21060000360012054
YCR091W,YOR182C,0,-3.3702884,0.00940291490405798,0.019999999552965164,0.21070000529289246
YER002W,YDR430C,0,-3.3703065,0.00939849577844143,0.019999999552965164,0.21080000698566437
YBR031W,YNL159C,0,-3.3703198,0.009394081309437752,0.019999999552965164,0.21089999377727509
YGR286C,YLR139C,0,-3.3703458,0.009389671497046947,0.019999999552965164,0.210999995470047
YPL231W,YHL026C,0,-3.3703735,0.009385265409946442,0.019999999552965164,0.2110999971628189
YIL106W,YPR011C,0,-3.370454,0.009380863048136234,0.019999999552965164,0.21119999885559082
YLR106C,YLR167W,0,-3.370517,0.0093764653429389,0.019999999552965164,0.21130000054836273
YIL144W,YHR215W,0,-3.3705819,0.009372071363031864,0.019999999552965164,0.21140000224113464
YBR170C,YBR031W,0,-3.3708906,0.009367681108415127,0.019999999552965164,0.21150000393390656
YDR245W,YGR154C,0,-3.3711767,0.009363295510411263,0.019999999552965164,0.21160000562667847
YOR356W,YDR373W,0,-3.3712003,0.009358914569020271,0.019999999552965164,0.21170000731945038
YGR101W,YDL114W,0,-3.3713346,0.009354537352919579,0.019999999552965164,0.2117999941110611
YPR003C,YDR507C,0,-3.3715053,0.009350163862109184,0.019999999552965164,0.211899995803833
YMR296C,YOR075W,0,-3.3716407,0.009345794096589088,0.019999999552965164,0.21199999749660492
YNL066W,YFL026W,0,-3.372322,0.009341428987681866,0.019999999552965164,0.21209999918937683
YGR217W,YEL048C,0,-3.372552,0.009337068535387516,0.019999999552965164,0.21220000088214874
YOR224C,YNL046W,0,-3.3726683,0.00933271087706089,0.019999999552965164,0.21230000257492065
YNL025C,YOL084W,0,-3.3729932,0.009328357875347137,0.019999999552965164,0.21240000426769257
YML043C,YOR147W,0,-3.373241,0.009324009530246258,0.019999999552965164,0.21250000596046448
YHR215W,YJL097W,0,-3.3732715,0.009319664910435677,0.019999999552965164,0.2125999927520752
YJL153C,YNR067C,0,-3.3733714,0.009315324015915394,0.019999999552965164,0.2126999944448471
YNR040W,YGR120C,0,-3.3737588,0.00931098684668541,0.019999999552965164,0.21279999613761902
YLR390W,YJR149W,0,-3.374238,0.009306654334068298,0.019999999552965164,0.21289999783039093
YDR342C,YML102W,0,-3.3742995,0.009302325546741486,0.019999999552965164,0.21299999952316284
YDL144C,YDR284C,0,-3.3744235,0.009298000484704971,0.019999999552965164,0.21310000121593475
YOL120C,YLR176C,0,-3.3744736,0.00929368007928133,0.019999999552965164,0.21320000290870667
YHR156C,YJL167W,0,-3.3745255,0.009289363399147987,0.019999999552965164,0.21330000460147858
YDR229W,YNL031C,0,-3.3745728,0.009285051375627518,0.019999999552965164,0.2134000062942505
YBR195C,YCL068C,0,-3.375821,0.009280742146074772,0.019999999552965164,0.2134999930858612
YGL039W,YKL194C,0,-3.3760276,0.0092764375731349,0.019999999552965164,0.21359999477863312
YJR009C,YGL128C,0,-3.376141,0.0092721376568079,0.019999999552965164,0.21369999647140503
YPL115C,YDR497C,0,-3.3765063,0.009267840534448624,0.019999999552965164,0.21379999816417694
YIL051C,YBL039C,0,-3.376602,0.009263548068702221,0.019999999552965164,0.21389999985694885
YDR065W,YNL309W,0,-3.3766687,0.009259259328246117,0.019999999552965164,0.21400000154972076
YDR131C,YNR013C,0,-3.3767548,0.00925497431308031,0.019999999552965164,0.21410000324249268
YPR175W,YHL024W,1,-3.376759,0.009713228791952133,0.020999999716877937,0.21410000324249268
YGR285C,YNR072W,0,-3.3768158,0.009708737954497337,0.020999999716877937,0.2142000049352646
YJL189W,YGL010W,0,-3.377043,0.009704251773655415,0.020999999716877937,0.2143000066280365
YMR061W,YGR027C,0,-3.3770552,0.00969976931810379,0.020999999716877937,0.21439999341964722
YOR359W,YJL079C,0,-3.3771963,0.009695290587842464,0.020999999716877937,0.21449999511241913
YLR251W,YDR212W,0,-3.3773093,0.009690816514194012,0.020999999716877937,0.21459999680519104
YFR024C-A,YML100W,0,-3.3773112,0.009686347097158432,0.020999999716877937,0.21469999849796295
YGL213C,YGL010W,0,-3.3773842,0.00968188140541315,0.020999999716877937,0.21480000019073486
YNR061C,YDR240C,0,-3.3775513,0.009677419438958168,0.020999999716877937,0.21490000188350677
YJL079C,YCR047C,0,-3.377579,0.009672962129116058,0.020999999716877937,0.2150000035762787
YDR398W,YLR039C,0,-3.3776305,0.009668508544564247,0.020999999716877937,0.2151000052690506
YAL043C,YDR380W,0,-3.3776944,0.009664058685302734,0.020999999716877937,0.2152000069618225
YKR055W,YKL199C,0,-3.377789,0.009659613482654095,0.020999999716877937,0.21529999375343323
YKR099W,YML027W,0,-3.377904,0.009655172005295753,0.020999999716877937,0.21539999544620514
YDR003W,YHR215W,0,-3.3780684,0.009650735184550285,0.020999999716877937,0.21549999713897705
YGL039W,YPL209C,0,-3.3781161,0.009646302089095116,0.020999999716877937,0.21559999883174896
YLR068W,YDL099W,0,-3.3781686,0.009641873650252819,0.020999999716877937,0.21570000052452087
YKL011C,YBR156C,0,-3.3783362,0.009637448005378246,0.020999999716877937,0.21580000221729279
YMR297W,YOL040C,0,-3.3783412,0.009633027948439121,0.020999999716877937,0.2159000039100647
YOR087W,YNL010W,0,-3.378559,0.00962861068546772,0.020999999716877937,0.2160000056028366
YLL012W,YLR015W,0,-3.3787441,0.009624198079109192,0.020999999716877937,0.21610000729560852
YLR025W,YBR069C,0,-3.378819,0.009619789198040962,0.020999999716877937,0.21619999408721924
YDL204W,YBR254C,0,-3.3792157,0.009615384973585606,0.020999999716877937,0.21629999577999115
YGL180W,YPL126W,0,-3.3794928,0.009610983543097973,0.020999999716877937,0.21639999747276306
YGL194C,YFR016C,0,-3.3795004,0.009606587700545788,0.020999999716877937,0.21649999916553497
YGL209W,YNL281W,0,-3.379531,0.009602194651961327,0.020999999716877937,0.21660000085830688
YGL189C,YIL125W,0,-3.3795338,0.009597806259989738,0.020999999716877937,0.2167000025510788
YOL070C,YEL065W,0,-3.3796904,0.009593421593308449,0.020999999716877937,0.2168000042438507
YMR136W,YHR160C,0,-3.3799133,0.009589040651917458,0.020999999716877937,0.21690000593662262
YLR025W,YBR181C,0,-3.3800516,0.00958466436713934,0.020999999716877937,0.21699999272823334
YOR274W,YKL180W,0,-3.3802857,0.00958029180765152,0.020999999716877937,0.21709999442100525
YLR175W,YKL094W,0,-3.3806975,0.009575922973453999,0.020999999716877937,0.21719999611377716
YLR283W,YHR069C,0,-3.3808544,0.00957155879586935,0.020999999716877937,0.21729999780654907
YER052C,YPL280W,0,-3.3808882,0.009567198343575,0.020999999716877937,0.21739999949932098
YKL094W,YIL172C,0,-3.381212,0.00956284161657095,0.020999999716877937,0.2175000011920929
YLR050C,YDL029W,0,-3.3813543,0.009558488614857197,0.020999999716877937,0.2176000028848648
YDR297W,YNR010W,0,-3.381422,0.009554140269756317,0.020999999716877937,0.21770000457763672
YJL035C,YLR044C,0,-3.3815656,0.009549795649945736,0.020999999716877937,0.21780000627040863
YLR050C,YAL016W,0,-3.381769,0.009545454755425453,0.020999999716877937,0.21789999306201935
YMR286W,YGL231C,0,-3.3819413,0.009541117586195469,0.020999999716877937,0.21799999475479126
YHR030C,YDR437W,0,-3.3822784,0.009536785073578358,0.020999999716877937,0.21809999644756317
YGR020C,YMR076C,0,-3.382296,0.00953245535492897,0.020999999716877937,0.21819999814033508
YBR248C,YNL115C,0,-3.3824098,0.009528130292892456,0.020999999716877937,0.218299999833107
YLR206W,YDR384C,0,-3.3824162,0.009523809887468815,0.020999999716877937,0.2184000015258789
YMR105C,YDR116C,0,-3.3825672,0.009519492276012897,0.020999999716877937,0.21850000321865082
YBR085W,YDR127W,0,-3.3825824,0.009515179321169853,0.020999999716877937,0.21860000491142273
YHR202W,YOR322C,0,-3.382598,0.009510869160294533,0.020999999716877937,0.21870000660419464
YGR088W,YDR499W,0,-3.3827503,0.009506563656032085,0.020999999716877937,0.21879999339580536
YNR001C,YDR395W,0,-3.3832264,0.009502262808382511,0.020999999716877937,0.21889999508857727
YDR513W,YPL056C,0,-3.3834047,0.00949796475470066,0.020999999716877937,0.21899999678134918
YGL229C,YFR053C,0,-3.383534,0.009493670426309109,0.020999999716877937,0.2190999984741211
YLR134W,YER053C,0,-3.3836036,0.00948938075453043,0.020999999716877937,0.219200000166893
YML086C,YJL144W,0,-3.3837395,0.00948509480804205,0.020999999716877937,0.21930000185966492
YGR001C,YBR301W,0,-3.3841434,0.009480812586843967,0.020999999716877937,0.21940000355243683
YLR283W,YMR175W,0,-3.3843398,0.009476534090936184,0.020999999716877937,0.21950000524520874
YEL065W,YFL056C,0,-3.3844242,0.009472260251641273,0.020999999716877937,0.21960000693798065
YDR115W,YFR037C,0,-3.3845372,0.009467989206314087,0.020999999716877937,0.21969999372959137
YOL142W,YBR294W,0,-3.3847237,0.009463722817599773,0.020999999716877937,0.21979999542236328
YDR481C,YNL248C,0,-3.38473,0.009459459222853184,0.020999999716877937,0.2198999971151352
YIL084C,YLR035C-A,0,-3.3850365,0.009455200284719467,0.020999999716877937,0.2199999988079071
YDR111C,YJL034W,0,-3.3854034,0.009450945071876049,0.020999999716877937,0.22010000050067902
YLR286C,YBR238C,0,-3.3856347,0.00944669358432293,0.020999999716877937,0.22020000219345093
YDR533C,YIL061C,0,-3.3858614,0.009442445822060108,0.020999999716877937,0.22030000388622284
YFR014C,YGR071C,0,-3.3859398,0.009438201785087585,0.020999999716877937,0.22040000557899475
YER140W,YBR097W,0,-3.386025,0.009433962404727936,0.020999999716877937,0.22050000727176666
YCR011C,YMR086W,0,-3.3861835,0.00942972581833601,0.020999999716877937,0.22059999406337738
YDR111C,YDL206W,0,-3.3863654,0.009425493888556957,0.020999999716877937,0.2206999957561493
YDR299W,YMR207C,0,-3.386568,0.009421264752745628,0.020999999716877937,0.2207999974489212
YMR099C,YKR027W,0,-3.3867922,0.009417040273547173,0.020999999716877937,0.22089999914169312
YPL220W,YDL080C,0,-3.387165,0.009412819519639015,0.020999999716877937,0.22100000083446503
YNL049C,YER126C,0,-3.3872194,0.009408602491021156,0.020999999716877937,0.22110000252723694
YDL019C,YCR020C,0,-3.3873668,0.009404388256371021,0.020999999716877937,0.22120000422000885
YLR348C,YEL056W,0,-3.3873858,0.00940017867833376,0.020999999716877937,0.22130000591278076
YOR272W,YOR301W,0,-3.387446,0.009395972825586796,0.020999999716877937,0.22139999270439148
YMR296C,YCL057W,0,-3.3875113,0.00939177069813013,0.020999999716877937,0.2214999943971634
YBR085W,YGR170W,0,-3.3876047,0.009387572295963764,0.020999999716877937,0.2215999960899353
YHR136C,YCL044C,0,-3.3879447,0.009383377619087696,0.020999999716877937,0.22169999778270721
YLR045C,YNR043W,0,-3.3881686,0.009379187598824501,0.020999999716877937,0.22179999947547913
YLR165C,YIL053W,0,-3.3881755,0.00937500037252903,0.020999999716877937,0.22190000116825104
YBR034C,YDR059C,0,-3.3882217,0.009370816871523857,0.020999999716877937,0.22200000286102295
YBL098W,YNR038W,0,-3.3883553,0.009366637095808983,0.020999999716877937,0.22210000455379486
YDR531W,YCR075C,0,-3.3885405,0.009362461045384407,0.020999999716877937,0.22220000624656677
YAL051W,YNL162W,0,-3.388578,0.00935828872025013,0.020999999716877937,0.2222999930381775
YDR109C,YOR182C,0,-3.388824,0.00935412012040615,0.020999999716877937,0.2223999947309494
YBR159W,YOL101C,0,-3.3888245,0.00934995524585247,0.020999999716877937,0.2224999964237213
