Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL177C,YDR134C,0,-3.3889394,0.009345794096589088,0.020999999716877937,0.22259999811649323
YLR382C,YBR054W,0,-3.3889966,0.009341636672616005,0.020999999716877937,0.22269999980926514
YNL239W,YIL020C,0,-3.389108,0.00933748297393322,0.020999999716877937,0.22280000150203705
YNL146W,YPL087W,0,-3.389227,0.009333333000540733,0.020999999716877937,0.22290000319480896
YMR153W,YPL240C,0,-3.389229,0.009329186752438545,0.020999999716877937,0.22300000488758087
YDR534C,YKL056C,0,-3.3895574,0.009325044229626656,0.020999999716877937,0.22310000658035278
YJR009C,YLR266C,0,-3.389809,0.009320905432105064,0.020999999716877937,0.2231999933719635
YCR030C,YPL096W,0,-3.3901343,0.009316770359873772,0.020999999716877937,0.2232999950647354
YOL151W,YHR064C,0,-3.3901432,0.009312639012932777,0.020999999716877937,0.22339999675750732
YBL075C,YNL310C,0,-3.390233,0.009308510459959507,0.020999999716877937,0.22349999845027924
YBR069C,YKL022C,0,-3.3903227,0.00930438656359911,0.020999999716877937,0.22360000014305115
YHR202W,YOL103W,0,-3.3903563,0.009300265461206436,0.020999999716877937,0.22370000183582306
YFR021W,YOR096W,0,-3.390446,0.009296149015426636,0.020999999716877937,0.22380000352859497
YPR006C,YDR498C,0,-3.3904643,0.00929203536361456,0.020999999716877937,0.22390000522136688
YOR358W,YGR055W,0,-3.3904767,0.009287925437092781,0.020999999716877937,0.2240000069141388
YCR030C,YDR201W,0,-3.3905172,0.009283819235861301,0.020999999716877937,0.2240999937057495
YDR205W,YKL077W,0,-3.3908472,0.00927971675992012,0.020999999716877937,0.22419999539852142
YLL062C,YJR119C,0,-3.3909564,0.009275618009269238,0.020999999716877937,0.22429999709129333
YDR351W,YKL180W,0,-3.3910067,0.009271522983908653,0.020999999716877937,0.22439999878406525
YKL117W,YJL149W,0,-3.3911,0.009267431683838367,0.020999999716877937,0.22450000047683716
YNR001C,YOR009W,0,-3.3911083,0.009263343177735806,0.020999999716877937,0.22460000216960907
YKR055W,YLR185W,0,-3.3911762,0.009259259328246117,0.020999999716877937,0.22470000386238098
YJL085W,YLR377C,0,-3.3913035,0.009255178272724152,0.020999999716877937,0.2248000055551529
YHR058C,YDR248C,0,-3.391449,0.009251100942492485,0.020999999716877937,0.2249000072479248
YBR296C,YPR144C,0,-3.391469,0.009247027337551117,0.020999999716877937,0.22499999403953552
YER091C,YLR194C,0,-3.3918304,0.009242957457900047,0.020999999716877937,0.22509999573230743
YBR037C,YJL213W,0,-3.3918734,0.009238891303539276,0.020999999716877937,0.22519999742507935
YGL128C,YHR036W,0,-3.391889,0.009234828874468803,0.020999999716877937,0.22529999911785126
YHL021C,YDR481C,0,-3.391987,0.009230769239366055,0.020999999716877937,0.22540000081062317
YDR328C,YNL176C,0,-3.392135,0.009226713329553604,0.020999999716877937,0.22550000250339508
YDR437W,YKL191W,0,-3.3921607,0.009222661145031452,0.020999999716877937,0.225600004196167
YDR299W,YHL012W,0,-3.3921804,0.009218612685799599,0.020999999716877937,0.2257000058889389
YPR127W,YMR318C,0,-3.3922472,0.009214567951858044,0.020999999716877937,0.22579999268054962
YPL168W,YJR108W,0,-3.392284,0.009210526011884212,0.020999999716877937,0.22589999437332153
YIL150C,YJL026W,1,-3.3923025,0.009644892998039722,0.02199999988079071,0.22589999437332153
YPL050C,YCL034W,0,-3.392546,0.009640665724873543,0.02199999988079071,0.22599999606609344
YNL217W,YGL106W,0,-3.3928754,0.009636443108320236,0.02199999988079071,0.22609999775886536
YJR046W,YJL026W,1,-3.3929772,0.010070052929222584,0.023000000044703484,0.22609999775886536
YJR109C,YGL010W,0,-3.3930383,0.010065645910799503,0.023000000044703484,0.22619999945163727
YBL112C,YDR498C,0,-3.3934414,0.010061242617666721,0.023000000044703484,0.22630000114440918
YNL281W,YNL010W,0,-3.3935215,0.010056843049824238,0.023000000044703484,0.2264000028371811
YHR106W,YMR223W,0,-3.3935676,0.010052447207272053,0.023000000044703484,0.226500004529953
YHL019C,YCL025C,0,-3.39372,0.01004805602133274,0.023000000044703484,0.22660000622272491
YDL074C,YGR138C,0,-3.393723,0.010043668560683727,0.023000000044703484,0.22669999301433563
YNL078W,YIL156W,0,-3.3937385,0.010039283894002438,0.023000000044703484,0.22679999470710754
YDR325W,YLR291C,0,-3.393859,0.010034903883934021,0.023000000044703484,0.22689999639987946
YLL024C,YDR108W,0,-3.3942003,0.010030527599155903,0.023000000044703484,0.22699999809265137
YOR373W,YPL043W,0,-3.394228,0.010026155039668083,0.023000000044703484,0.22709999978542328
YDL083C,YML051W,0,-3.3942337,0.010021786205470562,0.023000000044703484,0.2272000014781952
YCR087C-A,YLR139C,0,-3.394466,0.010017422027885914,0.023000000044703484,0.2273000031709671
YDR418W,YNL339C,0,-3.3945374,0.01001306064426899,0.023000000044703484,0.227400004863739
YDL180W,YGL203C,0,-3.3945887,0.010008702985942364,0.023000000044703484,0.22750000655651093
YFL045C,YJR112W,0,-3.3949323,0.010004349984228611,0.023000000044703484,0.22759999334812164
YGR123C,YDR534C,0,-3.3952398,0.009999999776482582,0.023000000044703484,0.22769999504089355
YML049C,YPR159W,0,-3.3955393,0.009995654225349426,0.023000000044703484,0.22779999673366547
YGL035C,YPL143W,0,-3.395599,0.009991311468183994,0.023000000044703484,0.22789999842643738
YNR044W,YHR170W,0,-3.395621,0.009986973367631435,0.023000000044703484,0.2280000001192093
YKR068C,YCR021C,0,-3.395643,0.009982638992369175,0.023000000044703484,0.2281000018119812
YEL039C,YMR172W,0,-3.3957734,0.009978308342397213,0.023000000044703484,0.2282000035047531
YLL011W,YLR028C,0,-3.396346,0.009973980486392975,0.023000000044703484,0.22830000519752502
YOR026W,YDR109C,0,-3.3964057,0.00996965728700161,0.023000000044703484,0.22840000689029694
YIL079C,YNL210W,0,-3.3966713,0.009965337812900543,0.023000000044703484,0.22849999368190765
YAL028W,YEL040W,0,-3.3968415,0.009961022064089775,0.023000000044703484,0.22859999537467957
YPL017C,YLR004C,0,-3.3969102,0.009956710040569305,0.023000000044703484,0.22869999706745148
YNL095C,YLL067C,0,-3.3969784,0.009952401742339134,0.023000000044703484,0.2287999987602234
YPR148C,YDL080C,0,-3.397047,0.009948097169399261,0.023000000044703484,0.2289000004529953
YLR381W,YER102W,0,-3.3971624,0.009943796321749687,0.023000000044703484,0.2290000021457672
YIL053W,YGR054W,0,-3.397316,0.009939498268067837,0.023000000044703484,0.22910000383853912
YGR167W,YIL064W,0,-3.3977132,0.00993520487099886,0.023000000044703484,0.22920000553131104
YLR360W,YDR204W,0,-3.3977208,0.00993091519922018,0.023000000044703484,0.22930000722408295
YDR523C,YMR312W,0,-3.3977818,0.0099266292527318,0.023000000044703484,0.22939999401569366
YPL010W,YHL047C,0,-3.3979218,0.009922347031533718,0.023000000044703484,0.22949999570846558
YAL008W,YGL186C,0,-3.398005,0.009918068535625935,0.023000000044703484,0.2295999974012375
YPR190C,YNR018W,0,-3.3981524,0.009913792833685875,0.023000000044703484,0.2296999990940094
YPR091C,YCR077C,0,-3.3982763,0.009909521788358688,0.023000000044703484,0.2298000007867813
YJL153C,YDL077C,0,-3.3983011,0.0099052544683218,0.023000000044703484,0.22990000247955322
YOR327C,YDR046C,0,-3.398601,0.009900989942252636,0.023000000044703484,0.23000000417232513
YBR193C,YLL055W,0,-3.3990355,0.009896730072796345,0.023000000044703484,0.23010000586509705
YBR196C,YOL104C,0,-3.3990736,0.009892472997307777,0.023000000044703484,0.23019999265670776
YJL144W,YDR011W,0,-3.399081,0.009888220578432083,0.023000000044703484,0.23029999434947968
YDR200C,YNL095C,0,-3.3992276,0.009883970953524113,0.023000000044703484,0.2303999960422516
YBL106C,YOL010W,0,-3.3992927,0.00987972505390644,0.023000000044703484,0.2304999977350235
YLL041C,YMR055C,0,-3.3993464,0.009875482879579067,0.023000000044703484,0.2305999994277954
YNL138W,YOL125W,0,-3.3995137,0.009871244430541992,0.023000000044703484,0.23070000112056732
YIL076W,YKR077W,0,-3.399634,0.009867009706795216,0.023000000044703484,0.23080000281333923
YDL124W,YOL138C,0,-3.3996782,0.009862778708338737,0.023000000044703484,0.23090000450611115
YMR136W,YGR246C,0,-3.3996923,0.009858551435172558,0.023000000044703484,0.23100000619888306
YNL297C,YML009C,0,-3.3997374,0.009854326955974102,0.023000000044703484,0.23109999299049377
YDL195W,YLL011W,0,-3.399746,0.00985010713338852,0.023000000044703484,0.23119999468326569
YDR531W,YNR017W,0,-3.3999403,0.00984589010477066,0.023000000044703484,0.2312999963760376
YLL011W,YDR039C,0,-3.3999414,0.009841677732765675,0.023000000044703484,0.2313999980688095
YMR001C,YOR346W,1,-3.4000134,0.010265183635056019,0.024000000208616257,0.2313999980688095
YBR273C,YLL066C,0,-3.400019,0.01026079524308443,0.024000000208616257,0.23149999976158142
YDR033W,YHL016C,0,-3.4001374,0.010256410576403141,0.024000000208616257,0.23160000145435333
YGR255C,YBR095C,0,-3.400382,0.010252028703689575,0.024000000208616257,0.23170000314712524
YOL142W,YIL139C,0,-3.4003963,0.010247651487588882,0.024000000208616257,0.23180000483989716
YIL101C,YLR016C,0,-3.4007673,0.010243277996778488,0.024000000208616257,0.23190000653266907
YDL141W,YPL150W,0,-3.400824,0.010238908231258392,0.024000000208616257,0.23199999332427979
YDR178W,YLR196W,0,-3.4010122,0.01023454125970602,0.024000000208616257,0.2320999950170517
YPL155C,YBL038W,0,-3.4010854,0.010230178944766521,0.024000000208616257,0.2321999967098236
YNL173C,YLR278C,0,-3.401219,0.010225820355117321,0.024000000208616257,0.23229999840259552
YHR201C,YJL213W,0,-3.4013388,0.010221465490758419,0.024000000208616257,0.23240000009536743
YER112W,YCL008C,0,-3.4013412,0.010217113420367241,0.024000000208616257,0.23250000178813934
YBL087C,YJL108C,0,-3.401372,0.010212766006588936,0.024000000208616257,0.23260000348091125
YDR350C,YMR246W,0,-3.4014,0.01020842231810093,0.024000000208616257,0.23270000517368317
YAL029C,YOR261C,0,-3.4014785,0.010204081423580647,0.024000000208616257,0.23280000686645508
YDR131C,YJR140C,0,-3.401481,0.010199745185673237,0.024000000208616257,0.2328999936580658
YCR012W,YDL033C,0,-3.401565,0.010195411741733551,0.024000000208616257,0.2329999953508377
YER020W,YIL171W,0,-3.4015794,0.010191082954406738,0.024000000208616257,0.23309999704360962
YBL038W,YLR419W,0,-3.4015875,0.01018675696104765,0.024000000208616257,0.23319999873638153
YDL195W,YGL059W,0,-3.401629,0.010182435624301434,0.024000000208616257,0.23330000042915344
YEL029C,YDR533C,0,-3.4017398,0.010178117081522942,0.024000000208616257,0.23340000212192535
YPL155C,YLR238W,0,-3.40175,0.010173802264034748,0.024000000208616257,0.23350000381469727
YNL287W,YBL021C,0,-3.4017558,0.010169491171836853,0.024000000208616257,0.23360000550746918
YDL129W,YKR049C,0,-3.4019997,0.010165183804929256,0.024000000208616257,0.2337000072002411
YDR115W,YGR208W,0,-3.4020898,0.010160880163311958,0.024000000208616257,0.2337999939918518
YJR098C,YJR135W-A,0,-3.402139,0.010156580246984959,0.024000000208616257,0.23389999568462372
YIL112W,YDR012W,0,-3.4021828,0.010152284055948257,0.024000000208616257,0.23399999737739563
YMR319C,YKL206C,0,-3.4027164,0.010147991590201855,0.024000000208616257,0.23409999907016754
YHR215W,YOL092W,0,-3.4028196,0.01014370284974575,0.024000000208616257,0.23420000076293945
YCR072C,YPL018W,0,-3.4028902,0.01013941690325737,0.024000000208616257,0.23430000245571136
YGL064C,YOL165C,0,-3.4029188,0.010135134682059288,0.024000000208616257,0.23440000414848328
YJL172W,YIL170W,0,-3.4030602,0.010130857117474079,0.024000000208616257,0.2345000058412552
YPR175W,YER070W,1,-3.4032366,0.010548523627221584,0.02500000037252903,0.2345000058412552
YKR103W,YJR041C,0,-3.4033442,0.010544073767960072,0.02500000037252903,0.2345999926328659
YDR395W,YGR266W,0,-3.4034212,0.010539628565311432,0.02500000037252903,0.23469999432563782
YCR011C,YEL037C,0,-3.403645,0.01053518708795309,0.02500000037252903,0.23479999601840973
YHR009C,YJR145C,0,-3.4040823,0.010530749335885048,0.02500000037252903,0.23489999771118164
YJR094W-A,YBR230C,0,-3.404099,0.010526316240429878,0.02500000037252903,0.23499999940395355
YGR272C,YDR238C,0,-3.404291,0.010521885938942432,0.02500000037252903,0.23510000109672546
YDR120C,YGR062C,0,-3.404335,0.010517459362745285,0.02500000037252903,0.23520000278949738
YDL008W,YKR058W,0,-3.4047167,0.010513036511838436,0.02500000037252903,0.2353000044822693
YEL024W,YOR182C,0,-3.4050035,0.010508617386221886,0.02500000037252903,0.2354000061750412
YOR285W,YGR134W,0,-3.4050195,0.010504201985895634,0.02500000037252903,0.23549999296665192
YMR042W,YDL084W,0,-3.4053626,0.01049979031085968,0.02500000037252903,0.23559999465942383
YMR296C,YJL108C,0,-3.4057496,0.010495382361114025,0.02500000037252903,0.23569999635219574
YIL061C,YGL010W,0,-3.405799,0.010490978136658669,0.02500000037252903,0.23579999804496765
YDL061C,YHR171W,0,-3.4058585,0.01048657763749361,0.02500000037252903,0.23589999973773956
YLR134W,YOL165C,0,-3.4059405,0.010482179932296276,0.02500000037252903,0.23600000143051147
YDR387C,YJL208C,0,-3.4059496,0.010477786883711815,0.02500000037252903,0.2361000031232834
YGL189C,YLR414C,0,-3.4059708,0.010473397560417652,0.02500000037252903,0.2362000048160553
YKL009W,YCL043C,0,-3.4061184,0.010469011962413788,0.02500000037252903,0.2363000065088272
YBR145W,YDR056C,0,-3.4061692,0.010464629158377647,0.02500000037252903,0.23639999330043793
YJR046W,YCR086W,1,-3.4062085,0.010878660716116428,0.026000000536441803,0.23639999330043793
YDL133C-A,YPR024W,0,-3.4063234,0.010874111205339432,0.026000000536441803,0.23649999499320984
YDR179C,YBR158W,0,-3.4063334,0.010869565419852734,0.026000000536441803,0.23659999668598175
YNL158W,YDR190C,0,-3.4063878,0.010865023359656334,0.026000000536441803,0.23669999837875366
YHR214W,YGL111W,0,-3.4063919,0.010860484093427658,0.026000000536441803,0.23680000007152557
YBR122C,YLR348C,0,-3.4067218,0.010855949483811855,0.026000000536441803,0.23690000176429749
YDL129W,YPR002W,0,-3.406808,0.010851418599486351,0.026000000536441803,0.2370000034570694
YOR338W,YKL004W,0,-3.4068284,0.01084689237177372,0.026000000536441803,0.2371000051498413
YER014W,YDR288W,0,-3.4068384,0.010842368938028812,0.026000000536441803,0.23720000684261322
YPL019C,YNR021W,0,-3.4070518,0.010837849229574203,0.026000000536441803,0.23729999363422394
YLR283W,YAR027W,0,-3.4072347,0.010833333246409893,0.026000000536441803,0.23739999532699585
YKL041W,YOL158C,0,-3.407887,0.010828820988535881,0.026000000536441803,0.23749999701976776
YKL183W,YIL087C,0,-3.4079013,0.010824313387274742,0.026000000536441803,0.23759999871253967
YHR156C,YOR096W,0,-3.4082828,0.010819808579981327,0.026000000536441803,0.23770000040531158
YOR291W,YPR187W,0,-3.4085393,0.01081530749797821,0.026000000536441803,0.2378000020980835
YGR061C,YJR098C,0,-3.408877,0.010810811072587967,0.026000000536441803,0.2379000037908554
YPR001W,YJR143C,0,-3.4089162,0.010806317441165447,0.026000000536441803,0.23800000548362732
YBR081C,YDR380W,0,-3.4093692,0.0108018284663558,0.026000000536441803,0.23810000717639923
YIL150C,YHL024W,1,-3.4096813,0.011212624609470367,0.027000000700354576,0.23810000717639923
YPL060W,YJR070C,0,-3.4098375,0.01120796985924244,0.027000000700354576,0.23819999396800995
YKR078W,YDR247W,0,-3.4098806,0.011203319765627384,0.027000000700354576,0.23829999566078186
YDL141W,YMR090W,0,-3.4099572,0.011198672465980053,0.027000000700354576,0.23839999735355377
YLR074C,YPL224C,0,-3.4100726,0.011194029822945595,0.027000000700354576,0.23849999904632568
YAL029C,YIL048W,0,-3.4101148,0.011189390905201435,0.027000000700354576,0.2386000007390976
YMR166C,YDL195W,0,-3.410206,0.011184755712747574,0.027000000700354576,0.2387000024318695
YDR054C,YLR158C,0,-3.4103203,0.011180124245584011,0.027000000700354576,0.23880000412464142
YDR284C,YKR069W,0,-3.4103982,0.011175496503710747,0.027000000700354576,0.23890000581741333
YMR159C,YDR233C,0,-3.4106174,0.011170873418450356,0.027000000700354576,0.23899999260902405
YDR032C,YDR240C,0,-3.4107099,0.011166253127157688,0.027000000700354576,0.23909999430179596
YJR145C,YNL041C,0,-3.4107914,0.011161637492477894,0.027000000700354576,0.23919999599456787
YBL098W,YKL021C,0,-3.4109278,0.011157024651765823,0.027000000700354576,0.23929999768733978
YML100W,YDR239C,0,-3.411152,0.011152416467666626,0.027000000700354576,0.2393999993801117
YGL006W,YLR441C,0,-3.4111724,0.011147812008857727,0.027000000700354576,0.2395000010728836
YMR166C,YBR287W,0,-3.4115791,0.011143211275339127,0.027000000700354576,0.23960000276565552
YER087W,YHR021C,0,-3.4115915,0.011138614267110825,0.027000000700354576,0.23970000445842743
YBR159W,YKL016C,0,-3.411708,0.011134020984172821,0.027000000700354576,0.23980000615119934
YIL098C,YIL083C,0,-3.4117408,0.011129431426525116,0.027000000700354576,0.23989999294281006
YER123W,YOL157C,0,-3.411954,0.01112484559416771,0.027000000700354576,0.23999999463558197
YDR227W,YOL032W,0,-3.4120512,0.011120263487100601,0.027000000700354576,0.24009999632835388
YGL116W,YLR448W,0,-3.4121068,0.011115685105323792,0.027000000700354576,0.2401999980211258
YER048W-A,YBR169C,0,-3.412168,0.011111111380159855,0.027000000700354576,0.2402999997138977
YJR042W,YNL077W,0,-3.4129148,0.011106540448963642,0.027000000700354576,0.24040000140666962
YJL052W,YKR077W,0,-3.4129264,0.011101973243057728,0.027000000700354576,0.24050000309944153
YBR271W,YDR529C,0,-3.4129522,0.011097410693764687,0.027000000700354576,0.24060000479221344
YNL027W,YLR426W,0,-3.4131906,0.01109285093843937,0.027000000700354576,0.24070000648498535
YOL165C,YLR293C,0,-3.4131913,0.011088295839726925,0.027000000700354576,0.24079999327659607
YPR160W,YAL063C,0,-3.4132204,0.011083743534982204,0.027000000700354576,0.24089999496936798
YOR253W,YJL225C,0,-3.413293,0.011079195886850357,0.027000000700354576,0.2409999966621399
YCR038C,YGR282C,0,-3.4134054,0.011074651032686234,0.027000000700354576,0.2410999983549118
YDR481C,YBL013W,0,-3.4135513,0.011070110835134983,0.027000000700354576,0.24120000004768372
YPL120W,YJR098C,0,-3.4135535,0.011065573431551456,0.027000000700354576,0.24130000174045563
YJR096W,YER133W,0,-3.413568,0.011061040684580803,0.027000000700354576,0.24140000343322754
YJR057W,YGR180C,1,-3.4135985,0.01146601140499115,0.02800000086426735,0.24140000343322754
YOL010W,YAL023C,0,-3.413601,0.011461318470537663,0.02800000086426735,0.24150000512599945
YNL036W,YPL121C,0,-3.41365,0.011456628330051899,0.02800000086426735,0.24160000681877136
YCL048W,YLR359W,0,-3.414207,0.011451942846179008,0.02800000086426735,0.24169999361038208
YOR059C,YHR157W,0,-3.4142303,0.011447261087596416,0.02800000086426735,0.241799995303154
YLR143W,YPL049C,0,-3.4142885,0.011442583054304123,0.02800000086426735,0.2418999969959259
YLR390W-A,YOR353C,0,-3.4143987,0.011437908746302128,0.02800000086426735,0.24199999868869781
YML120C,YMR210W,0,-3.4149654,0.011433238163590431,0.02800000086426735,0.24210000038146973
YLR050C,YNR002C,0,-3.4149985,0.011428571306169033,0.02800000086426735,0.24220000207424164
YKR002W,YLR249W,0,-3.4154987,0.011423908174037933,0.02800000086426735,0.24230000376701355
YHL017W,YJL029C,0,-3.4156399,0.011419249698519707,0.02800000086426735,0.24240000545978546
YLL045C,YOR065W,0,-3.4156535,0.011414594016969204,0.02800000086426735,0.24250000715255737
YPL090C,YFL036W,0,-3.415781,0.011409942992031574,0.02800000086426735,0.2425999939441681
YCL024W,YDL035C,0,-3.4158156,0.011405295692384243,0.02800000086426735,0.24269999563694
YPL163C,YKL186C,0,-3.415939,0.011400651186704636,0.02800000086426735,0.24279999732971191
YNL238W,YFL021W,0,-3.4159875,0.011396011337637901,0.02800000086426735,0.24289999902248383
YOL140W,YJL164C,0,-3.4159884,0.011391375213861465,0.02800000086426735,0.24300000071525574
YML043C,YNL048W,0,-3.4163785,0.011386742815375328,0.02800000086426735,0.24310000240802765
YDR004W,YBR214W,0,-3.4163797,0.01138211414217949,0.02800000086426735,0.24320000410079956
YPR196W,YJR101W,0,-3.4163826,0.011377489194273949,0.02800000086426735,0.24330000579357147
YMR315W,YLR384C,0,-3.4164324,0.011372867971658707,0.02800000086426735,0.2433999925851822
YLR357W,YOR356W,0,-3.4164462,0.011368250474333763,0.02800000086426735,0.2434999942779541
YLR143W,YMR099C,0,-3.4166522,0.011363636702299118,0.02800000086426735,0.243599995970726
YGR193C,YNL010W,0,-3.4167194,0.011359026655554771,0.02800000086426735,0.24369999766349792
YKL062W,YOR167C,0,-3.4168186,0.011354420334100723,0.02800000086426735,0.24379999935626984
YKL172W,YER143W,0,-3.416823,0.011349817737936974,0.02800000086426735,0.24390000104904175
YPR003C,YFL026W,0,-3.4168787,0.011345218867063522,0.02800000086426735,0.24400000274181366
YJL011C,YOR227W,0,-3.4168806,0.01134062372148037,0.02800000086426735,0.24410000443458557
YDR356W,YJL102W,0,-3.4168808,0.011336032301187515,0.02800000086426735,0.24420000612735748
YHR009C,YOR119C,0,-3.4169195,0.01133144460618496,0.02800000086426735,0.2442999929189682
YJR046W,YJL194W,1,-3.4171262,0.01173139177262783,0.028999999165534973,0.2442999929189682
YKR078W,YGR295C,0,-3.4171557,0.01172664761543274,0.028999999165534973,0.2443999946117401
YDL184C,YJR004C,0,-3.417182,0.011721908114850521,0.028999999165534973,0.24449999630451202
YDR011W,YHR092C,0,-3.4172091,0.011717171408236027,0.028999999165534973,0.24459999799728394
YGR234W,YML097C,0,-3.4173121,0.011712439358234406,0.028999999165534973,0.24469999969005585
YJR015W,YNL127W,0,-3.4173176,0.011707711033523083,0.028999999165534973,0.24480000138282776
YEL024W,YDR361C,0,-3.417413,0.011702986434102058,0.028999999165534973,0.24490000307559967
YDR246W,YGR159C,0,-3.4174407,0.011698265559971333,0.028999999165534973,0.24500000476837158
YCL066W,YLR348C,0,-3.4176836,0.011693548411130905,0.028999999165534973,0.2451000064611435
YPL143W,YGR142W,0,-3.4182,0.011688834987580776,0.028999999165534973,0.2451999932527542
YHR215W,YOR279C,0,-3.4185987,0.011684125289320946,0.028999999165534973,0.24529999494552612
YDR328C,YPR190C,0,-3.4186096,0.011679420247673988,0.028999999165534973,0.24539999663829803
YDL121C,YFL023W,0,-3.4186912,0.011674717999994755,0.028999999165534973,0.24549999833106995
YOR239W,YKR075C,0,-3.4188042,0.011670020408928394,0.028999999165534973,0.24560000002384186
YBR049C,YDR134C,0,-3.4188159,0.011665325611829758,0.028999999165534973,0.24570000171661377
YMR015C,YBR192W,0,-3.4189749,0.011660635471343994,0.028999999165534973,0.24580000340938568
YKL061W,YOR347C,0,-3.4189963,0.011655948124825954,0.028999999165534973,0.2459000051021576
YIL052C,YBR006W,0,-3.4192219,0.011651265434920788,0.028999999165534973,0.2460000067949295
YPR175W,YOR346W,1,-3.419528,0.012048192322254181,0.029999999329447746,0.2460000067949295
YKR105C,YPL019C,0,-3.419842,0.012043355964124203,0.029999999329447746,0.24609999358654022
YHR051W,YNL162W,0,-3.419914,0.012038523331284523,0.029999999329447746,0.24619999527931213
YBR214W,YJL216C,0,-3.4199748,0.012033694423735142,0.029999999329447746,0.24629999697208405
YNL308C,YGR281W,0,-3.4200883,0.012028869241476059,0.029999999329447746,0.24639999866485596
YFR005C,YBR230C,0,-3.4201908,0.012024047784507275,0.029999999329447746,0.24650000035762787
YCR086W,YHL024W,1,-3.420282,0.012419871985912323,0.03099999949336052,0.24650000035762787
YHR214W,YOR283W,0,-3.420351,0.012414897792041302,0.03099999949336052,0.24660000205039978
YMR077C,YGR014W,0,-3.4206305,0.012409928254783154,0.03099999949336052,0.2467000037431717
YDR350C,YBR141C,0,-3.4206948,0.012404962442815304,0.03099999949336052,0.2468000054359436
YDR447C,YIL154C,0,-3.4209602,0.012400000356137753,0.03099999949336052,0.24690000712871552
YGL151W,YDR262W,0,-3.4209714,0.0123950419947505,0.03099999949336052,0.24699999392032623
YDR479C,YMR080C,0,-3.4210594,0.01239008828997612,0.03099999949336052,0.24709999561309814
YER103W,YOL122C,0,-3.4212697,0.012385137379169464,0.03099999949336052,0.24719999730587006
YJL158C,YKR031C,0,-3.4215095,0.012380192056298256,0.03099999949336052,0.24729999899864197
YJR022W,YDR497C,0,-3.4215841,0.012375249527394772,0.03099999949336052,0.24740000069141388
YMR307W,YIL039W,0,-3.4215856,0.01237031165510416,0.03099999949336052,0.2475000023841858
YAL022C,YOL132W,0,-3.4216318,0.012365376576781273,0.03099999949336052,0.2476000040769577
YPL126W,YPL274W,0,-3.421651,0.012360446155071259,0.03099999949336052,0.24770000576972961
YMR315W,YER086W,0,-3.4217625,0.012355520389974117,0.03099999949336052,0.24779999256134033
YKR055W,YER074W,0,-3.4218204,0.0123505974188447,0.03099999949336052,0.24789999425411224
YNR067C,YGR271W,0,-3.4218578,0.012345679104328156,0.03099999949336052,0.24799999594688416
