Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR175W,YGR180C,1,-3.4220393,0.012738853693008423,0.03200000151991844,0.24799999594688416
YDR398W,YDL107W,0,-3.4223971,0.01273378450423479,0.03200000151991844,0.24809999763965607
YJL213W,YNL127W,0,-3.4226153,0.012728719040751457,0.03200000151991844,0.24819999933242798
YLL014W,YIL030C,0,-3.4227219,0.012723658233880997,0.03200000151991844,0.2483000010251999
YGL256W,YBR189W,0,-3.422929,0.012718601152300835,0.03200000151991844,0.2484000027179718
YER099C,YDL119C,0,-3.4229355,0.012713547796010971,0.03200000151991844,0.2485000044107437
YKL060C,YHR140W,0,-3.4232507,0.01270849909633398,0.03200000151991844,0.24860000610351562
YDR329C,YLR441C,0,-3.4232883,0.012703454121947289,0.03200000151991844,0.24869999289512634
YKR072C,YLR126C,0,-3.423411,0.012698412872850895,0.03200000151991844,0.24879999458789825
YDR077W,YDR268W,0,-3.4234166,0.0126933753490448,0.03200000151991844,0.24889999628067017
YFL057C,YGL231C,0,-3.4234855,0.012688342481851578,0.03200000151991844,0.24899999797344208
YOL126C,YMR232W,0,-3.4237049,0.012683313339948654,0.03200000151991844,0.249099999666214
YFL026W,YLR019W,0,-3.4239507,0.012678288854658604,0.03200000151991844,0.2492000013589859
YML042W,YHR036W,0,-3.4242573,0.012673267163336277,0.03200000151991844,0.2493000030517578
YPL123C,YER153C,0,-3.4246075,0.012668250128626823,0.03200000151991844,0.24940000474452972
YMR285C,YBR054W,0,-3.4246593,0.012663236819207668,0.03200000151991844,0.24950000643730164
YGL256W,YKL179C,0,-3.424675,0.012658228166401386,0.03200000151991844,0.24959999322891235
YNL194C,YKR083C,0,-3.4248362,0.012653222307562828,0.03200000151991844,0.24969999492168427
YBR260C,YEL058W,0,-3.4248915,0.012648221105337143,0.03200000151991844,0.24979999661445618
YDR380W,YER140W,0,-3.425303,0.012643223628401756,0.03200000151991844,0.2498999983072281
YNR028W,YIR017C,0,-3.425501,0.012638230808079243,0.03200000151991844,0.25
YKL109W,YDL220C,0,-3.4257016,0.012633240781724453,0.03200000151991844,0.2500999867916107
YNL308C,YKL197C,0,-3.4257805,0.012628255411982536,0.03200000151991844,0.2502000033855438
YLR460C,YPR110C,0,-3.4258099,0.012623273767530918,0.03200000151991844,0.25029999017715454
YKR096W,YPR006C,0,-3.4260938,0.012618296779692173,0.03200000151991844,0.25040000677108765
YFR006W,YBL078C,0,-3.4264874,0.012613322585821152,0.03200000151991844,0.25049999356269836
YGL037C,YAR009C,0,-3.4267201,0.012608353048563004,0.03200000151991844,0.25060001015663147
YER040W,YDL082W,0,-3.4270792,0.012603387236595154,0.03200000151991844,0.2506999969482422
YOR131C,YMR318C,0,-3.427103,0.012598425149917603,0.03200000151991844,0.2508000135421753
YMR314W,YOR389W,0,-3.427262,0.01259346678853035,0.03200000151991844,0.250900000333786
YJL208C,YGL147C,0,-3.4273942,0.01258851308375597,0.03200000151991844,0.25099998712539673
YJR123W,YPL174C,0,-3.4274075,0.012583563104271889,0.03200000151991844,0.25110000371932983
YBR049C,YOL157C,0,-3.4275177,0.012578615918755531,0.03200000151991844,0.25119999051094055
YMR032W,YIL075C,0,-3.4276085,0.012573674321174622,0.03200000151991844,0.25130000710487366
YCL001W,YNL066W,0,-3.4281096,0.012568735517561436,0.03200000151991844,0.2513999938964844
YNL122C,YPL146C,0,-3.428164,0.012563800439238548,0.03200000151991844,0.2515000104904175
YDL206W,YFR032C-A,0,-3.4281864,0.012558870017528534,0.03200000151991844,0.2515999972820282
YJR033C,YLR050C,0,-3.4282684,0.012553942389786243,0.03200000151991844,0.2517000138759613
YPR031W,YAL003W,0,-3.4286823,0.012549019418656826,0.03200000151991844,0.251800000667572
YNL233W,YOR269W,0,-3.4289384,0.012544100172817707,0.03200000151991844,0.25189998745918274
YPR196W,YNL156C,0,-3.428998,0.012539184652268887,0.03200000151991844,0.25200000405311584
YNL281W,YOL104C,0,-3.4290123,0.01253427378833294,0.03200000151991844,0.25209999084472656
YER113C,YCR046C,0,-3.4290261,0.012529365718364716,0.03200000151991844,0.25220000743865967
YPL163C,YDL080C,0,-3.4290843,0.012524462305009365,0.03200000151991844,0.2522999942302704
YPR080W,YER174C,0,-3.429234,0.012519561685621738,0.03200000151991844,0.2524000108242035
YOL151W,YMR274C,0,-3.4295487,0.012514665722846985,0.03200000151991844,0.2524999976158142
YGL035C,YPL018W,0,-3.429549,0.01250977348536253,0.03200000151991844,0.2526000142097473
YDL008W,YIL171W,0,-3.4296894,0.012504884973168373,0.03200000151991844,0.25270000100135803
YOR254C,YHR171W,0,-3.4297428,0.012500000186264515,0.03200000151991844,0.25279998779296875
YPL276W,YDR083W,0,-3.4299932,0.012495119124650955,0.03200000151991844,0.25290000438690186
YGR088W,YMR130W,0,-3.4300141,0.012490241788327694,0.03200000151991844,0.2529999911785126
YFR038W,YHR215W,0,-3.4300618,0.012485369108617306,0.03200000151991844,0.2531000077724457
YBR084W,YJR015W,0,-3.4301438,0.012480499222874641,0.03200000151991844,0.2531999945640564
YMR075W,YMR090W,0,-3.4302993,0.01247563399374485,0.03200000151991844,0.2533000111579895
YOR250C,YHR138C,0,-3.4303412,0.012470771558582783,0.03200000151991844,0.2533999979496002
YNR011C,YLR009W,0,-3.4303703,0.012465913780033588,0.03200000151991844,0.2535000145435333
YOR285W,YDR173C,0,-3.4304833,0.012461058795452118,0.03200000151991844,0.25360000133514404
YOL102C,YGR071C,0,-3.4306026,0.01245620846748352,0.03200000151991844,0.25369998812675476
YMR074C,YLR221C,0,-3.4309187,0.012451361864805222,0.03200000151991844,0.25380000472068787
YGR286C,YGR052W,0,-3.4309344,0.012446518987417221,0.03200000151991844,0.2538999915122986
YMR166C,YMR168C,0,-3.430941,0.012441679835319519,0.03200000151991844,0.2540000081062317
YHR129C,YML094W,0,-3.4314232,0.012436844408512115,0.03200000151991844,0.2540999948978424
YDL059C,YDR122W,0,-3.4315658,0.01243201270699501,0.03200000151991844,0.2542000114917755
YDR531W,YHR171W,0,-3.4317284,0.012427184730768204,0.03200000151991844,0.25429999828338623
YMR109W,YPR174C,0,-3.4323213,0.012422360479831696,0.03200000151991844,0.25440001487731934
YBR031W,YNL123W,0,-3.432389,0.012417539954185486,0.03200000151991844,0.25450000166893005
YCR045C,YOR063W,0,-3.432824,0.012412723153829575,0.03200000151991844,0.25459998846054077
YLL012W,YFR006W,0,-3.4329362,0.012407910078763962,0.03200000151991844,0.2547000050544739
YOR045W,YDR134C,0,-3.4329464,0.012403100728988647,0.03200000151991844,0.2547999918460846
YIL111W,YDR292C,0,-3.4332638,0.012398295104503632,0.03200000151991844,0.2549000084400177
YDL038C,YDL179W,0,-3.433309,0.012393493205308914,0.03200000151991844,0.2549999952316284
YNL213C,YJL165C,0,-3.4333706,0.012388695031404495,0.03200000151991844,0.2551000118255615
YHL032C,YDR381W,0,-3.4333742,0.012383900582790375,0.03200000151991844,0.25519999861717224
YEL043W,YGL068W,0,-3.4333866,0.012379109859466553,0.03200000151991844,0.25529998540878296
YNL049C,YLR001C,0,-3.4335408,0.01237432286143303,0.03200000151991844,0.25540000200271606
YMR250W,YIL120W,0,-3.4338393,0.012369539588689804,0.03200000151991844,0.2554999887943268
YPR154W,YLR086W,0,-3.433865,0.012364760041236877,0.03200000151991844,0.2556000053882599
YNL273W,YDL061C,0,-3.434042,0.01235998421907425,0.03200000151991844,0.2556999921798706
YPR204W,YJR112W,0,-3.434105,0.01235521212220192,0.03200000151991844,0.2558000087738037
YNL206C,YER045C,0,-3.4343348,0.012350443750619888,0.03200000151991844,0.25589999556541443
YLR045C,YMR165C,0,-3.43437,0.012345679104328156,0.03200000151991844,0.25600001215934753
YDL130W-A,YPL163C,0,-3.434475,0.012340918183326721,0.03200000151991844,0.25609999895095825
YNL308C,YLR150W,0,-3.4345858,0.01233616005629301,0.03200000151991844,0.25619998574256897
YFR003C,YLR060W,0,-3.4346159,0.012331406585872173,0.03200000151991844,0.2563000023365021
YCL052C,YOR251C,0,-3.4347615,0.012326656840741634,0.03200000151991844,0.2563999891281128
YBR042C,YIL083C,0,-3.4348216,0.01232190988957882,0.03200000151991844,0.2565000057220459
YPR034W,YBL028C,0,-3.4351044,0.012317166663706303,0.03200000151991844,0.2565999925136566
YBL017C,YOL120C,0,-3.4353929,0.012312428094446659,0.03200000151991844,0.2567000091075897
YDL018C,YDR545W,0,-3.435396,0.01230769231915474,0.03200000151991844,0.25679999589920044
YPL075W,YGR034W,0,-3.435408,0.012302960269153118,0.03200000151991844,0.25690001249313354
YIL047C,YNL339C,0,-3.4354982,0.012298231944441795,0.03200000151991844,0.25699999928474426
YKL077W,YGL135W,0,-3.4355102,0.012293507345020771,0.03200000151991844,0.257099986076355
YPR073C,YDR415C,0,-3.4356413,0.012288786470890045,0.03200000151991844,0.2572000026702881
YOR356W,YMR275C,0,-3.435661,0.012284069322049618,0.03200000151991844,0.2572999894618988
YOR332W,YJL157C,0,-3.4359193,0.012279354967176914,0.03200000151991844,0.2574000060558319
YBR257W,YPR154W,0,-3.4359765,0.012274645268917084,0.03200000151991844,0.2574999928474426
YML006C,YDR415C,0,-3.4360232,0.012269938364624977,0.03200000151991844,0.25760000944137573
YMR002W,YEL069C,0,-3.436048,0.012265236116945744,0.03200000151991844,0.25769999623298645
YNR033W,YBR240C,0,-3.436165,0.012260536663234234,0.03200000151991844,0.25780001282691956
YBR036C,YMR240C,0,-3.4364555,0.012255840934813023,0.03200000151991844,0.2578999996185303
YBL047C,YJL106W,0,-3.436489,0.01225114893168211,0.03200000151991844,0.257999986410141
YIL076W,YMR036C,0,-3.4367132,0.012246459722518921,0.03200000151991844,0.2581000030040741
YPL033C,YLR074C,0,-3.4371085,0.012241775169968605,0.03200000151991844,0.2581999897956848
YLL006W,YPL183W-A,0,-3.437331,0.012237093411386013,0.03200000151991844,0.2583000063896179
YNL233W,YIR025W,0,-3.4373925,0.012232416309416294,0.03200000151991844,0.25839999318122864
YMR226C,YNL251C,0,-3.4375591,0.012227742001414299,0.03200000151991844,0.25850000977516174
YOR317W,YPL174C,0,-3.4377694,0.012223071418702602,0.03200000151991844,0.25859999656677246
YIL087C,YJL058C,0,-3.4378812,0.01221840362995863,0.03200000151991844,0.25870001316070557
YOR014W,YPR091C,0,-3.4380078,0.01221374049782753,0.03200000151991844,0.2587999999523163
YOL005C,YDR399W,0,-3.438077,0.012209080159664154,0.03200000151991844,0.258899986743927
YMR302C,YGR054W,0,-3.4381979,0.012204424478113651,0.03200000151991844,0.2590000033378601
YOR288C,YPR133C,0,-3.4382703,0.012199771590530872,0.03200000151991844,0.2590999901294708
YOL132W,YDR517W,0,-3.4384727,0.012195121496915817,0.03200000151991844,0.25920000672340393
YDR172W,YDR453C,0,-3.438573,0.012190476059913635,0.03200000151991844,0.25929999351501465
YKR099W,YDL192W,0,-3.4387774,0.012185834348201752,0.03200000151991844,0.25940001010894775
YIL160C,YNL286W,0,-3.4388204,0.012181195430457592,0.03200000151991844,0.25949999690055847
YPR010C,YGL256W,0,-3.439001,0.01217656023800373,0.03200000151991844,0.2596000134944916
YEL070W,YOR246C,0,-3.4390028,0.012171928770840168,0.03200000151991844,0.2597000002861023
YLR283W,YMR026C,0,-3.4391623,0.012167300097644329,0.03200000151991844,0.259799987077713
YDL109C,YPL111W,0,-3.4391937,0.012162676081061363,0.03200000151991844,0.2599000036716461
YBR080C,YKL191W,0,-3.4393137,0.012158054858446121,0.03200000151991844,0.25999999046325684
YLR221C,YML030W,0,-3.439326,0.012153437361121178,0.03200000151991844,0.26010000705718994
YOL019W,YIL034C,0,-3.4394283,0.012148822657763958,0.03200000151991844,0.26019999384880066
YML125C,YGL009C,0,-3.4394374,0.012144212611019611,0.03200000151991844,0.26030001044273376
YDR217C,YGR159C,0,-3.439441,0.012139605358242989,0.03200000151991844,0.2603999972343445
YEL005C,YIL038C,0,-3.4395075,0.012135001830756664,0.03200000151991844,0.2605000138282776
YGL078C,YLR213C,0,-3.4401255,0.012130402028560638,0.03200000151991844,0.2606000006198883
YML013W,YPL141C,0,-3.4402246,0.012125805020332336,0.03200000151991844,0.260699987411499
YMR221C,YGR282C,0,-3.4402833,0.012121211737394333,0.03200000151991844,0.26080000400543213
YKL212W,YIL115C,0,-3.4406638,0.012116622179746628,0.03200000151991844,0.26089999079704285
YMR184W,YLR293C,0,-3.4407215,0.012112036347389221,0.03200000151991844,0.26100000739097595
YOR340C,YLR315W,0,-3.4407496,0.012107453308999538,0.03200000151991844,0.26109999418258667
YNL189W,YBR001C,0,-3.4408345,0.012102873995900154,0.03200000151991844,0.2612000107765198
YBL061C,YDR014W,0,-3.44091,0.012098298408091068,0.03200000151991844,0.2612999975681305
YGL157W,YGR216C,0,-3.440929,0.012093726545572281,0.03200000151991844,0.2614000141620636
YPR034W,YKL180W,0,-3.440971,0.012089157477021217,0.03200000151991844,0.2615000009536743
YPL038W,YDR406W,0,-3.4412236,0.012084592133760452,0.03200000151991844,0.26159998774528503
YBR031W,YPR001W,0,-3.4412837,0.012080030515789986,0.03200000151991844,0.26170000433921814
YOR224C,YBR128C,0,-3.4414334,0.012075471691787243,0.03200000151991844,0.26179999113082886
YDR028C,YOL002C,0,-3.4415004,0.012070916593074799,0.03200000151991844,0.26190000772476196
YIL123W,YMR159C,0,-3.4415214,0.012066365219652653,0.03200000151991844,0.2619999945163727
YGR007W,YKL014C,0,-3.4418883,0.01206181664019823,0.03200000151991844,0.2621000111103058
YKL143W,YBR128C,0,-3.442013,0.012057271786034107,0.03200000151991844,0.2621999979019165
YLL062C,YDL117W,0,-3.4420366,0.012052730657160282,0.03200000151991844,0.2623000144958496
YPL231W,YDL109C,0,-3.4420571,0.012048192322254181,0.03200000151991844,0.2624000012874603
YPR156C,YGR034W,0,-3.4421415,0.012043658643960953,0.03200000151991844,0.26249998807907104
YMR001C,YJR057W,1,-3.442234,0.01241534948348999,0.032999999821186066,0.26249998807907104
YLR067C,YPR198W,0,-3.4422517,0.012410680763423443,0.032999999821186066,0.26260000467300415
YIL039W,YIR017C,0,-3.4422855,0.01240601483732462,0.032999999821186066,0.26269999146461487
YGR161C,YPL252C,0,-3.4422994,0.012401352636516094,0.032999999821186066,0.262800008058548
YGL028C,YKR077W,0,-3.442332,0.012396694160997868,0.032999999821186066,0.2628999948501587
YBR016W,YOR275C,0,-3.4424691,0.01239203941076994,0.032999999821186066,0.2630000114440918
YBR036C,YGL050W,0,-3.442479,0.012387387454509735,0.032999999821186066,0.2630999982357025
YBR080C,YDR229W,0,-3.4426348,0.01238273922353983,0.032999999821186066,0.2632000148296356
YDR520C,YDL227C,0,-3.442785,0.012378094717860222,0.032999999821186066,0.26330000162124634
YBL098W,YJR150C,0,-3.4427881,0.012373453006148338,0.032999999821186066,0.26339998841285706
YJL078C,YNL112W,0,-3.4431195,0.012368815951049328,0.032999999821186066,0.26350000500679016
YML018C,YOR247W,0,-3.4431336,0.012364181689918041,0.032999999821186066,0.2635999917984009
YER002W,YHR082C,0,-3.4431458,0.012359550222754478,0.032999999821186066,0.263700008392334
YPR091C,YLR067C,0,-3.4434485,0.012354923412203789,0.032999999821186066,0.2637999951839447
YJL060W,YCL032W,0,-3.4435048,0.012350299395620823,0.032999999821186066,0.2639000117778778
YCL027W,YDL003W,0,-3.4436767,0.012345679104328156,0.032999999821186066,0.2639999985694885
YDR069C,YAR007C,1,-3.4437065,0.012715033255517483,0.03400000184774399,0.2639999985694885
YOR338W,YOR020C,0,-3.4437473,0.01271028071641922,0.03400000184774399,0.26409998536109924
YJL112W,YOL092W,0,-3.4440122,0.012705530971288681,0.03400000184774399,0.26420000195503235
YMR077C,YDR412W,0,-3.4442039,0.012700784020125866,0.03400000184774399,0.26429998874664307
YDL120W,YML133C,0,-3.4445586,0.012696041725575924,0.03400000184774399,0.26440000534057617
YDL180W,YBL041W,0,-3.4445982,0.01269130315631628,0.03400000184774399,0.2644999921321869
YNL052W,YGL073W,0,-3.4447913,0.01268656738102436,0.03400000184774399,0.26460000872612
YGR165W,YOR247W,0,-3.444938,0.01268183533102274,0.03400000184774399,0.2646999955177307
YPL112C,YLR333C,0,-3.4450154,0.012677107006311417,0.03400000184774399,0.2648000121116638
YCR077C,YDL114W,0,-3.4450552,0.012672381475567818,0.03400000184774399,0.26489999890327454
YKR096W,YKR095W,0,-3.4451053,0.012667660601437092,0.03400000184774399,0.26499998569488525
YHR122W,YIL101C,0,-3.445118,0.01266294252127409,0.03400000184774399,0.26510000228881836
YER014W,YKL197C,0,-3.4451752,0.012658228166401386,0.03400000184774399,0.2651999890804291
YKL140W,YNL024C,0,-3.4451942,0.012653516605496407,0.03400000184774399,0.2653000056743622
YKL026C,YGL212W,0,-3.445206,0.0126488097012043,0.03400000184774399,0.2653999924659729
YMR226C,YJR059W,0,-3.4452772,0.012644105590879917,0.03400000184774399,0.265500009059906
YNL158W,YEL065W,0,-3.4457462,0.012639405205845833,0.03400000184774399,0.2655999958515167
YKL088W,YHR092C,0,-3.4458165,0.012634708546102047,0.03400000184774399,0.26570001244544983
YPL043W,YEL056W,0,-3.4459789,0.012630014680325985,0.03400000184774399,0.26579999923706055
YIL128W,YAR044W,0,-3.4460652,0.012625324539840221,0.03400000184774399,0.26589998602867126
YMR169C,YGL129C,0,-3.4460917,0.012620638124644756,0.03400000184774399,0.26600000262260437
YGL094C,YPL240C,0,-3.4466665,0.01261595543473959,0.03400000184774399,0.2660999894142151
YOR034C,YGR159C,0,-3.4469018,0.012611275538802147,0.03400000184774399,0.2662000060081482
YMR130W,YBL060W,0,-3.4470127,0.012606600299477577,0.03400000184774399,0.2662999927997589
YDL129W,YGL227W,0,-3.4470582,0.012601926922798157,0.03400000184774399,0.266400009393692
YIL109C,YGR174C,0,-3.4471633,0.01259725820273161,0.03400000184774399,0.26649999618530273
YCL001W,YOL125W,0,-3.4471643,0.012592592276632786,0.03400000184774399,0.26660001277923584
YPL068C,YMR292W,0,-3.4472966,0.01258793007582426,0.03400000184774399,0.26669999957084656
YKL041W,YIL051C,0,-3.4473984,0.012583271600306034,0.03400000184774399,0.2667999863624573
YGR214W,YLL022C,0,-3.447782,0.012578615918755531,0.03400000184774399,0.2669000029563904
YGL021W,YMR182C,0,-3.4478474,0.012573964893817902,0.03400000184774399,0.2669999897480011
YMR009W,YOR348C,0,-3.447877,0.012569315731525421,0.03400000184774399,0.2671000063419342
YDL133C-A,YLR260W,0,-3.4479132,0.012564671225845814,0.03400000184774399,0.2671999931335449
YPR001W,YLR467W,0,-3.4479537,0.01256002951413393,0.03400000184774399,0.267300009727478
YGR014W,YKL210W,0,-3.448028,0.012555391527712345,0.03400000184774399,0.26739999651908875
YPL223C,YEL029C,0,-3.448214,0.012550756335258484,0.03400000184774399,0.26750001311302185
YIL133C,YJL012C-A,0,-3.4483023,0.012546125799417496,0.03400000184774399,0.26759999990463257
YIL096C,YDR078C,0,-3.448402,0.012541498057544231,0.03400000184774399,0.2676999866962433
YKR096W,YOR032C,0,-3.448584,0.012536873109638691,0.03400000184774399,0.2678000032901764
YOR045W,YMR192W,0,-3.4487867,0.012532251887023449,0.03400000184774399,0.2678999900817871
YDR449C,YDL136W,0,-3.448791,0.012527634389698505,0.03400000184774399,0.2680000066757202
YNL164C,YBL029C-A,0,-3.4489527,0.01252302061766386,0.03400000184774399,0.26809999346733093
YDR533C,YFR053C,0,-3.4489603,0.012518409639596939,0.03400000184774399,0.26820001006126404
YKL074C,YEL043W,0,-3.4490526,0.012513802386820316,0.03400000184774399,0.26829999685287476
YNL024C,YDR495C,0,-3.449144,0.012509197928011417,0.03400000184774399,0.26840001344680786
YDR168W,YCL068C,0,-3.4491594,0.012504597194492817,0.03400000184774399,0.2685000002384186
YIL047C,YDR126W,0,-3.4491992,0.012500000186264515,0.03400000184774399,0.2685999870300293
YOR346W,YAR007C,1,-3.4493957,0.012862917967140675,0.03500000014901161,0.2685999870300293
YHR105W,YKL195W,0,-3.4495165,0.012858192436397076,0.03500000014901161,0.2687000036239624
YBL075C,YDL091C,0,-3.449605,0.012853470630943775,0.03500000014901161,0.2687999904155731
YNL044W,YIL075C,0,-3.4497313,0.012848751619458199,0.03500000014901161,0.2689000070095062
YOR113W,YDL124W,0,-3.4498382,0.01284403633326292,0.03500000014901161,0.26899999380111694
YDL144C,YLR353W,0,-3.4498749,0.01283932477235794,0.03500000014901161,0.26910001039505005
YKR078W,YBL038W,0,-3.4499354,0.01283461693674326,0.03500000014901161,0.26919999718666077
YLR067C,YHR101C,0,-3.4499807,0.012829911895096302,0.03500000014901161,0.26930001378059387
YIL108W,YGL115W,0,-3.4500995,0.012825210578739643,0.03500000014901161,0.2694000005722046
YPR035W,YOL101C,0,-3.4502044,0.012820512987673283,0.03500000014901161,0.2694999873638153
YPL183W-A,YJR025C,0,-3.4502127,0.012815818190574646,0.03500000014901161,0.2696000039577484
YHR204W,YOL092W,0,-3.4505033,0.012811127118766308,0.03500000014901161,0.26969999074935913
YHR215W,YDL077C,0,-3.4506528,0.012806439772248268,0.03500000014901161,0.26980000734329224
YDR453C,YNL092W,0,-3.4508028,0.012801755219697952,0.03500000014901161,0.26989999413490295
YKR054C,YHR009C,0,-3.450964,0.01279707532376051,0.03500000014901161,0.27000001072883606
YEL043W,YML051W,0,-3.450985,0.012792397290468216,0.03500000014901161,0.2700999975204468
YOL069W,YLL024C,0,-3.451241,0.012787723913788795,0.03500000014901161,0.2702000141143799
YNL091W,YGL185C,0,-3.4514704,0.012783053331077099,0.03500000014901161,0.2703000009059906
YLR096W,YNL213C,0,-3.451499,0.0127783864736557,0.03500000014901161,0.2703999876976013
YIL113W,YNL281W,0,-3.4516258,0.012773722410202026,0.03500000014901161,0.2705000042915344
YMR105C,YLR237W,0,-3.4516745,0.01276906207203865,0.03500000014901161,0.27059999108314514
YPR091C,YKR096W,0,-3.451734,0.012764405459165573,0.03500000014901161,0.27070000767707825
YNL233W,YKL064W,0,-3.4518313,0.01275975164026022,0.03500000014901161,0.27079999446868896
YDL180W,YOR215C,0,-3.4520156,0.012755102477967739,0.03500000014901161,0.27090001106262207
YOR299W,YML043C,0,-3.4520416,0.012750455178320408,0.03500000014901161,0.2709999978542328
YPR035W,YDL246C,0,-3.452095,0.01274581253528595,0.03500000014901161,0.2711000144481659
YNL095C,YMR109W,0,-3.4522145,0.01274117175489664,0.03500000014901161,0.2712000012397766
YGR086C,YOR340C,0,-3.4522328,0.012736535631120205,0.03500000014901161,0.27129998803138733
YLR394W,YKR059W,0,-3.4522827,0.012731902301311493,0.03500000014901161,0.27140000462532043
YOR288C,YJR025C,0,-3.4522834,0.01272727269679308,0.03500000014901161,0.27149999141693115
YIL111W,YNL007C,0,-3.4524317,0.01272264588624239,0.03500000014901161,0.27160000801086426
YDR167W,YJR054W,0,-3.4524322,0.012718022800981998,0.03500000014901161,0.271699994802475
YOR299W,YDL227C,0,-3.4525552,0.012713403441011906,0.03500000014901161,0.2718000113964081
YBR037C,YIL128W,0,-3.4526007,0.012708786875009537,0.03500000014901161,0.2718999981880188
YDR465C,YDL179W,0,-3.4526284,0.012704174034297466,0.03500000014901161,0.2720000147819519
YPL160W,YBR168W,0,-3.4527287,0.012699564918875694,0.03500000014901161,0.2721000015735626
YJL216C,YCR053W,0,-3.4527893,0.012694958597421646,0.03500000014901161,0.27219998836517334
YOR150W,YDR026C,0,-3.4528193,0.012690355069935322,0.03500000014901161,0.27230000495910645
YBR034C,YCR038C,0,-3.4528759,0.012685755267739296,0.03500000014901161,0.27239999175071716
YNR021W,YGR095C,0,-3.453105,0.012681159190833569,0.03500000014901161,0.27250000834465027
YCR092C,YGR012W,0,-3.4531403,0.01267656683921814,0.03500000014901161,0.272599995136261
YJL025W,YLR224W,0,-3.4532216,0.012671977281570435,0.03500000014901161,0.2727000117301941
YER028C,YGL226C-A,0,-3.453298,0.012667390517890453,0.03500000014901161,0.2727999985218048
YDL105W,YDR429C,0,-3.453322,0.01266280747950077,0.03500000014901161,0.2728999853134155
YLR283W,YHR074W,0,-3.4533427,0.012658228166401386,0.03500000014901161,0.27300000190734863
YJL148W,YDR224C,0,-3.4533467,0.012653651647269726,0.03500000014901161,0.27309998869895935
YPL231W,YGL227W,0,-3.4533806,0.012649078853428364,0.03500000014901161,0.27320000529289246
YBL017C,YOL007C,0,-3.4534934,0.012644508853554726,0.03500000014901161,0.2732999920845032
YKL051W,YPL176C,0,-3.4535704,0.012639942578971386,0.03500000014901161,0.2734000086784363
YCL052C,YAL025C,0,-3.4537077,0.01263537909835577,0.03500000014901161,0.273499995470047
YHR103W,YMR180C,0,-3.4537392,0.012630819343030453,0.03500000014901161,0.2736000120639801
YDL120W,YKL082C,0,-3.4540858,0.01262626238167286,0.03500000014901161,0.2736999988555908
YNL078W,YGL112C,0,-3.4541397,0.012621709145605564,0.03500000014901161,0.27379998564720154
YGR155W,YAR035W,0,-3.4542403,0.012617159634828568,0.03500000014901161,0.27390000224113464
YDL138W,YLR194C,0,-3.454245,0.012612612918019295,0.03500000014901161,0.27399998903274536
YDL129W,YDR064W,0,-3.4542856,0.012608068995177746,0.03500000014901161,0.27410000562667847
YGR189C,YLR384C,0,-3.454393,0.012603528797626495,0.03500000014901161,0.2741999924182892
YBR084W,YIL048W,0,-3.4544268,0.012598992325365543,0.03500000014901161,0.2743000090122223
YNL122C,YOR037W,0,-3.454689,0.012594458647072315,0.03500000014901161,0.274399995803833
