Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL231W,YBR264C,0,-3.454892,0.012589927762746811,0.03500000014901161,0.2745000123977661
YDR444W,YOL042W,0,-3.4549398,0.012585400603711605,0.03500000014901161,0.27459999918937683
YIL144W,YJR010W,0,-3.4551616,0.012580877169966698,0.03500000014901161,0.27469998598098755
YGL058W,YML037C,0,-3.455217,0.012576356530189514,0.03500000014901161,0.27480000257492065
YNL181W,YIL172C,0,-3.45531,0.012571838684380054,0.03500000014901161,0.27489998936653137
YPL188W,YER061C,0,-3.4553175,0.012567324563860893,0.03500000014901161,0.2750000059604645
YCR040W,YJL048C,0,-3.4553738,0.01256281416863203,0.03500000014901161,0.2750999927520752
YOL157C,YGR158C,0,-3.4554296,0.012558306567370892,0.03500000014901161,0.2752000093460083
YHR079C,YDL130W,0,-3.4555054,0.012553801760077477,0.03500000014901161,0.275299996137619
YAL021C,YCL068C,0,-3.4555364,0.01254930067807436,0.03500000014901161,0.2754000127315521
YJL178C,YIR017C,0,-3.4556184,0.012544803321361542,0.03500000014901161,0.27549999952316284
YNL052W,YCL069W,0,-3.455627,0.012540307827293873,0.03500000014901161,0.27559998631477356
YMR319C,YPR149W,0,-3.455657,0.012535816989839077,0.03500000014901161,0.27570000290870667
YEL061C,YOR099W,0,-3.4556947,0.01253132801502943,0.03500000014901161,0.2757999897003174
YMR136W,YBR180W,0,-3.4557862,0.012526843696832657,0.03500000014901161,0.2759000062942505
YJL179W,YKL029C,0,-3.455832,0.012522361241281033,0.03500000014901161,0.2759999930858612
YOR239W,YGR159C,0,-3.4559216,0.012517882511019707,0.03500000014901161,0.2761000096797943
YMR239C,YPR007C,0,-3.4559503,0.01251340750604868,0.03500000014901161,0.27619999647140503
YLR283W,YLR404W,0,-3.4559555,0.012508935295045376,0.03500000014901161,0.27630001306533813
YPL146C,YGL253W,0,-3.455984,0.012504465878009796,0.03500000014901161,0.27639999985694885
YBR029C,YKR075C,0,-3.4561453,0.012500000186264515,0.03500000014901161,0.27649998664855957
YLR401C,YDR031W,0,-3.4561663,0.012495537288486958,0.03500000014901161,0.2766000032424927
YDR234W,YFR010W,0,-3.4564867,0.012491078115999699,0.03500000014901161,0.2766999900341034
YML125C,YNL173C,0,-3.456496,0.012486621737480164,0.03500000014901161,0.2768000066280365
YHR105W,YCR039C,0,-3.4565644,0.012482168152928352,0.03500000014901161,0.2768999934196472
YMR226C,YNL077W,0,-3.4566603,0.01247771829366684,0.03500000014901161,0.2770000100135803
YPL175W,YGR142W,0,-3.45681,0.01247327122837305,0.03500000014901161,0.27709999680519104
YHL032C,YER072W,0,-3.4568853,0.01246882788836956,0.03500000014901161,0.27720001339912415
YDR080W,YEL016C,0,-3.456905,0.012464387342333794,0.03500000014901161,0.27730000019073486
YCL068C,YNR021W,0,-3.4569612,0.012459950521588326,0.03500000014901161,0.2773999869823456
YJL148W,YPR189W,0,-3.456966,0.012455515563488007,0.03500000014901161,0.2775000035762787
YKL061W,YKL078W,0,-3.4570894,0.01245108526200056,0.03500000014901161,0.2775999903678894
YKL082C,YDL198C,0,-3.4573328,0.012446656823158264,0.03500000014901161,0.2777000069618225
YCL018W,YPR184W,0,-3.4573693,0.012442232109606266,0.03500000014901161,0.2777999937534332
YMR169C,YJL060W,0,-3.45744,0.012437811121344566,0.03500000014901161,0.27790001034736633
YML124C,YFR019W,0,-3.457488,0.01243339292705059,0.03500000014901161,0.27799999713897705
YDR131C,YOR298W,0,-3.4575603,0.012428977526724339,0.03500000014901161,0.27810001373291016
YPL110C,YLR301W,0,-3.4577458,0.01242456492036581,0.03500000014901161,0.2782000005245209
YLR120C,YBR118W,0,-3.4582708,0.01242015603929758,0.03500000014901161,0.2782999873161316
YMR300C,YGR235C,0,-3.4584565,0.012415749952197075,0.03500000014901161,0.2784000039100647
YPR010C,YMR101C,0,-3.4586015,0.012411347590386868,0.03500000014901161,0.2784999907016754
YMR226C,YIL002C,0,-3.458612,0.012406948022544384,0.03500000014901161,0.2786000072956085
YLR121C,YDR204W,0,-3.4586394,0.012402551248669624,0.03500000014901161,0.27869999408721924
YHR215W,YCL032W,0,-3.4586408,0.012398158200085163,0.03500000014901161,0.27880001068115234
YOL126C,YPL168W,0,-3.4587479,0.012393767945468426,0.03500000014901161,0.27889999747276306
YKL026C,YDL077C,0,-3.4588714,0.012389380484819412,0.03500000014901161,0.27900001406669617
YDR003W,YER130C,0,-3.4590898,0.012384996749460697,0.03500000014901161,0.2791000008583069
YEL061C,YDR347W,0,-3.459127,0.012380615808069706,0.03500000014901161,0.2791999876499176
YBL013W,YER072W,0,-3.4593964,0.012376237660646439,0.03500000014901161,0.2793000042438507
YMR229C,YKL077W,0,-3.4598913,0.01237186323851347,0.03500000014901161,0.2793999910354614
YGR001C,YBR156C,0,-3.460153,0.012367491610348225,0.03500000014901161,0.27950000762939453
YER149C,YKR077W,0,-3.4603724,0.012363122776150703,0.03500000014901161,0.27959999442100525
YBR024W,YCL068C,0,-3.4604332,0.012358756735920906,0.03500000014901161,0.27970001101493835
YDR131C,YLR204W,0,-3.4604716,0.012354394420981407,0.03500000014901161,0.2797999978065491
YJL164C,YGL171W,0,-3.4605732,0.012350034900009632,0.03500000014901161,0.2799000144004822
YHR066W,YDL175C,0,-3.4607258,0.012345679104328156,0.03500000014901161,0.2800000011920929
YMR168C,YDL070W,0,-3.4607794,0.012341326102614403,0.03500000014901161,0.2800999879837036
YMR001C,YDR279W,1,-3.4608934,0.012689461000263691,0.035999998450279236,0.2800999879837036
YGL085W,YOR002W,0,-3.4610634,0.012684989720582962,0.035999998450279236,0.2802000045776367
YOL139C,YPR192W,0,-3.4610858,0.012680521234869957,0.035999998450279236,0.28029999136924744
YKL096W-A,YOR381W,0,-3.4615257,0.01267605647444725,0.035999998450279236,0.28040000796318054
YML018C,YDL084W,0,-3.4619079,0.012671594507992268,0.035999998450279236,0.28049999475479126
YFR006W,YLR015W,0,-3.4619975,0.012667136266827583,0.035999998450279236,0.28060001134872437
YGR258C,YGR205W,0,-3.4620752,0.012662679888308048,0.035999998450279236,0.2806999981403351
YGL168W,YHL024W,1,-3.4621477,0.013009845279157162,0.03700000047683716,0.2806999981403351
YER130C,YOL059W,0,-3.4622257,0.0130052724853158,0.03700000047683716,0.2808000147342682
YGR264C,YDL087C,0,-3.4624085,0.013000702485442162,0.03700000047683716,0.2809000015258789
YOL071W,YGR075C,0,-3.4625227,0.012996136210858822,0.03700000047683716,0.2809999883174896
YJR042W,YOL082W,0,-3.4625616,0.012991572730243206,0.03700000047683716,0.28110000491142273
YDR402C,YGR211W,0,-3.4626522,0.012987012974917889,0.03700000047683716,0.28119999170303345
YML018C,YER171W,0,-3.4627812,0.012982456013560295,0.03700000047683716,0.28130000829696655
YGR255C,YGR044C,0,-3.4629407,0.012977902777493,0.03700000047683716,0.28139999508857727
YDR325W,YPR081C,0,-3.4630084,0.012973352335393429,0.03700000047683716,0.2815000116825104
YJR119C,YMR040W,0,-3.463015,0.012968804687261581,0.03700000047683716,0.2815999984741211
YGR185C,YMR086W,0,-3.4630826,0.012964260764420033,0.03700000047683716,0.2816999852657318
YDR520C,YGR138C,0,-3.463225,0.012959719635546207,0.03700000047683716,0.2818000018596649
YML016C,YOR349W,0,-3.463348,0.01295518223196268,0.03700000047683716,0.28189998865127563
YML042W,YGR229C,0,-3.4633765,0.012950647622346878,0.03700000047683716,0.28200000524520874
YML028W,YDR501W,0,-3.4633923,0.0129461158066988,0.03700000047683716,0.28209999203681946
YCL001W,YPR026W,0,-3.4634376,0.012941587716341019,0.03700000047683716,0.28220000863075256
YDL211C,YIL130W,0,-3.4634633,0.012937063351273537,0.03700000047683716,0.2822999954223633
YLR040C,YAR031W,0,-3.4635606,0.012932540848851204,0.03700000047683716,0.2824000120162964
YKR037C,YGR266W,0,-3.4637277,0.01292802207171917,0.03700000047683716,0.2824999988079071
YJR045C,YDR026C,0,-3.4637446,0.012923507019877434,0.03700000047683716,0.2825999855995178
YDR296W,YGR034W,0,-3.4638646,0.012918994762003422,0.03700000047683716,0.2827000021934509
YDL135C,YNR018W,0,-3.4638863,0.012914485298097134,0.03700000047683716,0.28279998898506165
YOR241W,YCL068C,0,-3.4639032,0.01290997862815857,0.03700000047683716,0.28290000557899475
YMR101C,YPR154W,0,-3.4639308,0.012905475683510303,0.03700000047683716,0.28299999237060547
YOR195W,YPL048W,0,-3.4642272,0.012900976464152336,0.03700000047683716,0.2831000089645386
YKL024C,YDL070W,0,-3.4642277,0.012896480038762093,0.03700000047683716,0.2831999957561493
YMR315W,YBR294W,0,-3.4642396,0.012891986407339573,0.03700000047683716,0.2833000123500824
YLL034C,YBR274W,0,-3.464292,0.012887495569884777,0.03700000047683716,0.2833999991416931
YMR160W,YGR134W,0,-3.4643254,0.01288300845772028,0.03700000047683716,0.28349998593330383
YGR285C,YNL183C,0,-3.4644747,0.012878524139523506,0.03700000047683716,0.28360000252723694
YOR045W,YLL027W,0,-3.464509,0.012874043546617031,0.03700000047683716,0.28369998931884766
YPR132W,YPR054W,0,-3.4648483,0.012869564816355705,0.03700000047683716,0.28380000591278076
YIL047C,YIR031C,0,-3.4649854,0.012865090742707253,0.03700000047683716,0.2838999927043915
YGL053W,YGL209W,0,-3.465056,0.012860618531703949,0.03700000047683716,0.2840000092983246
YDR536W,YGR158C,0,-3.465066,0.012856150045990944,0.03700000047683716,0.2840999960899353
YMR211W,YGL157W,0,-3.4651394,0.012851684354245663,0.03700000047683716,0.2842000126838684
YKL172W,YPL176C,0,-3.465262,0.01284722238779068,0.03700000047683716,0.2842999994754791
YJL079C,YLR289W,0,-3.4653337,0.012842763215303421,0.03700000047683716,0.28439998626708984
YDR479C,YLL033W,0,-3.4653964,0.012838306836783886,0.03700000047683716,0.28450000286102295
YDR069C,YNL290W,1,-3.4655697,0.013180714100599289,0.03799999877810478,0.28450000286102295
YFL014W,YOR011W,0,-3.4656246,0.01317614410072565,0.03799999877810478,0.28459998965263367
YGR205W,YGR113W,0,-3.465629,0.013171576894819736,0.03799999877810478,0.2847000062465668
YBR028C,YJL012C,0,-3.4656463,0.01316701341420412,0.03799999877810478,0.2847999930381775
YDR369C,YPR091C,0,-3.4657393,0.013162452727556229,0.03799999877810478,0.2849000096321106
YJL069C,YGL198W,0,-3.4658136,0.01315789483487606,0.03799999877810478,0.2849999964237213
YNL308C,YAL038W,0,-3.4658394,0.01315334066748619,0.03799999877810478,0.2851000130176544
YFR006W,YGR252W,0,-3.4658782,0.013148789294064045,0.03799999877810478,0.28519999980926514
YKL154W,YFR047C,0,-3.4659529,0.013144240714609623,0.03799999877810478,0.28529998660087585
YBR105C,YCR063W,0,-3.4661267,0.0131396958604455,0.03799999877810478,0.28540000319480896
YAL007C,YER140W,0,-3.4661307,0.0131351538002491,0.03799999877810478,0.2854999899864197
YML005W,YNL122C,0,-3.4662023,0.013130615465342999,0.03799999877810478,0.2856000065803528
YDL192W,YBL082C,0,-3.4662757,0.013126078993082047,0.03799999877810478,0.2856999933719635
YDR369C,YIR032C,0,-3.4665723,0.013121547177433968,0.03799999877810478,0.2858000099658966
YGR178C,YDR473C,0,-3.4667168,0.013117017224431038,0.03799999877810478,0.2858999967575073
YER137C,YAL041W,0,-3.4668312,0.013112490996718407,0.03799999877810478,0.28600001335144043
YML086C,YLR318W,0,-3.466836,0.013107968494296074,0.03799999877810478,0.28610000014305115
YGL010W,YDR030C,0,-3.4668734,0.01310344785451889,0.03799999877810478,0.28619998693466187
YDR148C,YOR258W,0,-3.4669433,0.013098930940032005,0.03799999877810478,0.28630000352859497
YPL202C,YPR148C,0,-3.4671874,0.013094417750835419,0.03799999877810478,0.2863999903202057
YNR053C,YHR116W,0,-3.467209,0.013089907355606556,0.03799999877810478,0.2865000069141388
YDR128W,YNL153C,0,-3.4672387,0.013085399754345417,0.03799999877810478,0.2865999937057495
YML015C,YNL162W,0,-3.4677577,0.013080894947052002,0.03799999877810478,0.2867000102996826
YDR430C,YMR139W,0,-3.4678726,0.013076393865048885,0.03799999877810478,0.28679999709129333
YDR189W,YOL129W,0,-3.468504,0.013071895577013493,0.03799999877810478,0.28690001368522644
YJL208C,YNR072W,0,-3.4686983,0.013067400082945824,0.03799999877810478,0.28700000047683716
YLR001C,YOR119C,0,-3.4687114,0.013062908314168453,0.03799999877810478,0.2870999872684479
YJL168C,YGR071C,0,-3.4692276,0.013058419339358807,0.03799999877810478,0.287200003862381
YNL194C,YDR534C,0,-3.469246,0.013053933158516884,0.03799999877810478,0.2872999906539917
YOL158C,YNR018W,0,-3.4696505,0.01304945070296526,0.03799999877810478,0.2874000072479248
YBL022C,YNR070W,0,-3.4698331,0.013044971041381359,0.03799999877810478,0.2874999940395355
YJL089W,YMR146C,0,-3.4698737,0.013040494173765182,0.03799999877810478,0.28760001063346863
YLR203C,YDR492W,0,-3.4699938,0.013036021031439304,0.03799999877810478,0.28769999742507935
YPL105C,YML037C,0,-3.4700603,0.013031549751758575,0.03799999877810478,0.28780001401901245
YGR174C,YKL014C,0,-3.4701009,0.013027082197368145,0.03799999877810478,0.28790000081062317
YBL023C,YHL024W,1,-3.4702044,0.01336531899869442,0.039000000804662704,0.28790000081062317
YJR033C,YKR057W,0,-3.4703748,0.013360739685595036,0.039000000804662704,0.2879999876022339
YGR094W,YDL039C,0,-3.4704432,0.01335616409778595,0.039000000804662704,0.288100004196167
YML115C,YJL034W,0,-3.4704638,0.013351592235267162,0.039000000804662704,0.2881999909877777
YDL102W,YJL026W,1,-3.47051,0.013689253479242325,0.03999999910593033,0.2881999909877777
YER167W,YDL119C,0,-3.4705286,0.013684570789337158,0.03999999910593033,0.2883000075817108
YMR001C,YPL153C,1,-3.4706545,0.014021887443959713,0.04100000113248825,0.2883000075817108
YMR059W,YOR187W,0,-3.4708636,0.014017093926668167,0.04100000113248825,0.28839999437332153
YDL022W,YPR118W,0,-3.4709132,0.014012303203344345,0.04100000113248825,0.28850001096725464
YMR099C,YJR118C,0,-3.471147,0.014007516205310822,0.04100000113248825,0.28859999775886536
YGR292W,YPR187W,0,-3.4712763,0.014002732001245022,0.04100000113248825,0.28870001435279846
YDL060W,YHR120W,0,-3.4713311,0.01399795152246952,0.04100000113248825,0.2888000011444092
YKL129C,YLR359W,0,-3.4716043,0.013993173837661743,0.04100000113248825,0.2888999879360199
YKL067W,YBR141C,0,-3.4720073,0.013988399878144264,0.04100000113248825,0.289000004529953
YLR102C,YER071C,0,-3.4721608,0.013983628712594509,0.04100000113248825,0.2890999913215637
YMR175W,YPR148C,0,-3.4723225,0.013978861272335052,0.04100000113248825,0.2892000079154968
YDR252W,YGL037C,0,-3.4724035,0.01397409662604332,0.04100000113248825,0.28929999470710754
YOL069W,YJL108C,0,-3.4724357,0.013969335705041885,0.04100000113248825,0.28940001130104065
YBL098W,YBL021C,0,-3.4724789,0.013964577578008175,0.04100000113248825,0.28949999809265137
YNL025C,YDR050C,0,-3.4725401,0.013959823176264763,0.04100000113248825,0.2896000146865845
YEL021W,YGL037C,0,-3.472563,0.013955071568489075,0.04100000113248825,0.2897000014781952
YLR048W,YER153C,0,-3.4726768,0.013950323686003685,0.04100000113248825,0.2897999882698059
YLL061W,YKL054C,0,-3.4727268,0.01394557859748602,0.04100000113248825,0.289900004863739
YIL088C,YNL292W,0,-3.4727519,0.013940836302936077,0.04100000113248825,0.28999999165534973
YIL034C,YMR210W,0,-3.4727964,0.013936097733676434,0.04100000113248825,0.29010000824928284
YNL050C,YGR007W,0,-3.472851,0.013931362889707088,0.04100000113248825,0.29019999504089355
YOL032W,YCR012W,0,-3.4729292,0.013926630839705467,0.04100000113248825,0.29030001163482666
YBR042C,YPL157W,0,-3.4731016,0.01392190158367157,0.04100000113248825,0.2903999984264374
YKL175W,YOL080C,0,-3.4731288,0.013917176052927971,0.04100000113248825,0.2904999852180481
YDR419W,YGR180C,1,-3.473413,0.01425178162753582,0.041999999433755875,0.2904999852180481
YKL040C,YDL138W,0,-3.4735389,0.014246947132050991,0.041999999433755875,0.2906000018119812
YJL173C,YHL024W,1,-3.473689,0.01458121370524168,0.0430000014603138,0.2906000018119812
YML080W,YLR126C,0,-3.4737577,0.014576271176338196,0.0430000014603138,0.2906999886035919
YPR102C,YDR056C,0,-3.473814,0.014571331441402435,0.0430000014603138,0.290800005197525
YCL016C,YER053C-A,0,-3.4738543,0.014566395431756973,0.0430000014603138,0.29089999198913574
YDR174W,YHR061C,0,-3.4740062,0.01456146314740181,0.0430000014603138,0.29100000858306885
YGL168W,YGR180C,1,-3.4742212,0.014895057305693626,0.04399999976158142,0.29100000858306885
YJL097W,YER100W,0,-3.4743145,0.014890016987919807,0.04399999976158142,0.29109999537467957
YDR375C,YPR148C,0,-3.4743838,0.014884979464113712,0.04399999976158142,0.29120001196861267
YKL212W,YBR237W,0,-3.474452,0.014879945665597916,0.04399999976158142,0.2912999987602234
YPL068C,YER087C-B,0,-3.474659,0.014874915592372417,0.04399999976158142,0.2913999855518341
YFL029C,YOR356W,0,-3.4748619,0.014869888313114643,0.04399999976158142,0.2915000021457672
YOR332W,YER028C,0,-3.4749112,0.014864864759147167,0.04399999976158142,0.29159998893737793
YPR175W,YGL251C,1,-3.4749432,0.015197568573057652,0.04500000178813934,0.29159998893737793
YEL065W,YMR228W,0,-3.4749837,0.015192437916994095,0.04500000178813934,0.29170000553131104
YNL138W,YFL066C,0,-3.475022,0.015187310054898262,0.04500000178813934,0.29179999232292175
YLR074C,YJR101W,0,-3.4751697,0.015182185918092728,0.04500000178813934,0.29190000891685486
YCR040W,YIL108W,0,-3.475218,0.015177065506577492,0.04500000178813934,0.2919999957084656
YFR049W,YEL043W,0,-3.4760127,0.015171948820352554,0.04500000178813934,0.2921000123023987
YOR116C,YLR189C,0,-3.47604,0.01516683492809534,0.04500000178813934,0.2921999990940094
YOR348C,YGL190C,0,-3.476059,0.015161724761128426,0.04500000178813934,0.2922999858856201
YDR398W,YNL167C,0,-3.4760928,0.015156618319451809,0.04500000178813934,0.2924000024795532
YEL039C,YDR405W,0,-3.4762442,0.01515151560306549,0.04500000178813934,0.29249998927116394
YPR091C,YLR381W,0,-3.4764562,0.015146415680646896,0.04500000178813934,0.29260000586509705
YNL268W,YOL004W,0,-3.4766178,0.015141318552196026,0.04500000178813934,0.29269999265670776
YBR214W,YDR356W,0,-3.4766994,0.015136226080358028,0.04500000178813934,0.29280000925064087
YMR165C,YMR226C,0,-3.4768977,0.015131136402487755,0.04500000178813934,0.2928999960422516
YJR108W,YLR042C,0,-3.4769788,0.01512605044990778,0.04500000178813934,0.2930000126361847
YDR065W,YJL044C,0,-3.4769802,0.015120967291295528,0.04500000178813934,0.2930999994277954
YDR174W,YLR126C,0,-3.4769816,0.01511588878929615,0.04500000178813934,0.29319998621940613
YKL093W,YLR367W,0,-3.4771965,0.015110813081264496,0.04500000178813934,0.29330000281333923
YHL019C,YLR170C,0,-3.4776735,0.015105740167200565,0.04500000178813934,0.29339998960494995
YKL186C,YBL064C,0,-3.4776764,0.015100670978426933,0.04500000178813934,0.29350000619888306
YER184C,YOL112W,0,-3.477683,0.0150956055149436,0.04500000178813934,0.2935999929904938
YBR119W,YNL247W,0,-3.4776926,0.01509054284542799,0.04500000178813934,0.2937000095844269
YPL049C,YNL335W,0,-3.4779863,0.015085484832525253,0.04500000178813934,0.2937999963760376
YDR487C,YOL117W,0,-3.4781396,0.015080428682267666,0.04500000178813934,0.2939000129699707
YDR301W,YDR273W,0,-3.4781415,0.015075377188622952,0.04500000178813934,0.2939999997615814
YDR398W,YOL012C,0,-3.478228,0.015070328488945961,0.04500000178813934,0.29409998655319214
YLR200W,YOR155C,0,-3.4782484,0.015065282583236694,0.04500000178813934,0.29420000314712524
YIR032C,YLR413W,0,-3.4785564,0.0150602413341403,0.04500000178813934,0.29429998993873596
YPR118W,YDR227W,0,-3.4786263,0.015055201947689056,0.04500000178813934,0.29440000653266907
YMR201C,YNL122C,0,-3.4787164,0.015050167217850685,0.04500000178813934,0.2944999933242798
YOL126C,YMR289W,0,-3.4787884,0.015045135281980038,0.04500000178813934,0.2946000099182129
YMR001C,YHR031C,1,-3.4788148,0.01537433173507452,0.04600000008940697,0.2946000099182129
YEL006W,YMR230W,0,-3.479079,0.015369194559752941,0.04600000008940697,0.2946999967098236
YGL233W,YMR284W,0,-3.4792671,0.01536406110972166,0.04600000008940697,0.2948000133037567
YGL240W,YGR035C,0,-3.479869,0.015358931384980679,0.04600000008940697,0.29490000009536743
YOR113W,YGR071C,0,-3.4799237,0.015353805385529995,0.04600000008940697,0.29499998688697815
YDL144C,YDR088C,0,-3.479978,0.015348682180047035,0.04600000008940697,0.29510000348091125
YPR006C,YGR075C,0,-3.4800367,0.015343562699854374,0.04600000008940697,0.295199990272522
YPR204W,YMR033W,0,-3.4801083,0.015338446013629436,0.04600000008940697,0.2953000068664551
YOR230W,YGL144C,0,-3.4801435,0.015333333052694798,0.04600000008940697,0.2953999936580658
YML028W,YBR180W,0,-3.4801445,0.015328223817050457,0.04600000008940697,0.2955000102519989
YDR079W,YJR123W,0,-3.4802737,0.015323118306696415,0.04600000008940697,0.2955999970436096
YOR335C,YOR297C,0,-3.480278,0.015318015590310097,0.04600000008940697,0.2957000136375427
YHR202W,YHR153C,0,-3.4803064,0.015312915667891502,0.04600000008940697,0.29580000042915344
YKL164C,YHR056C,0,-3.480339,0.015307820402085781,0.04600000008940697,0.29589998722076416
YPL189W,YOR091W,0,-3.4804816,0.015302727930247784,0.04600000008940697,0.29600000381469727
YBR187W,YDR108W,0,-3.4808102,0.015297639183700085,0.04600000008940697,0.296099990606308
YNL049C,YFR006W,0,-3.480886,0.01529255323112011,0.04600000008940697,0.2962000072002411
YDL038C,YLR187W,0,-3.4809988,0.015287471003830433,0.04600000008940697,0.2962999939918518
YKL042W,YOR027W,0,-3.4812078,0.01528239157050848,0.04600000008940697,0.2964000105857849
YPR032W,YEL016C,0,-3.481491,0.0152773167937994,0.04600000008940697,0.29649999737739563
YML128C,YDR468C,0,-3.4816084,0.015272244811058044,0.04600000008940697,0.29660001397132874
YMR306W,YDR046C,0,-3.4817834,0.015267175622284412,0.04600000008940697,0.29670000076293945
YNL247W,YHR080C,0,-3.4818563,0.015262110158801079,0.04600000008940697,0.29679998755455017
YDR173C,YNL121C,0,-3.48213,0.015257048420608044,0.04600000008940697,0.2969000041484833
YGL185C,YER127W,0,-3.482175,0.015251989476382732,0.04600000008940697,0.296999990940094
YOR127W,YNL076W,0,-3.4823403,0.01524693425744772,0.04600000008940697,0.2971000075340271
YBR041W,YKL011C,0,-3.4823742,0.01524188183248043,0.04600000008940697,0.2971999943256378
YMR276W,YDR159W,0,-3.4824138,0.01523683313280344,0.04600000008940697,0.2973000109195709
YPR091C,YDL069C,0,-3.4825742,0.015231788158416748,0.04600000008940697,0.29739999771118164
YMR015C,YLR044C,0,-3.4826093,0.01522674597799778,0.04600000008940697,0.29750001430511475
YKR038C,YKR097W,0,-3.4826207,0.01522170752286911,0.04600000008940697,0.29760000109672546
YDR115W,YOL057W,0,-3.4829216,0.015216671861708164,0.04600000008940697,0.2976999878883362
YML042W,YLR244C,0,-3.4829435,0.015211639925837517,0.04600000008940697,0.2978000044822693
YDR380W,YOR298W,0,-3.4829597,0.015206611715257168,0.04600000008940697,0.29789999127388
YLR418C,YHL026C,0,-3.4831486,0.015201586298644543,0.04600000008940697,0.2980000078678131
YLL004W,YJL026W,1,-3.4833944,0.015526924282312393,0.04699999839067459,0.2980000078678131
YER104W,YKL061W,0,-3.4838734,0.01552179642021656,0.04699999839067459,0.29809999465942383
YLR098C,YDR041W,0,-3.483904,0.015516672283411026,0.04699999839067459,0.29820001125335693
YDL083C,YKL205W,0,-3.4839325,0.015511550940573215,0.04699999839067459,0.29829999804496765
YMR195W,YMR232W,0,-3.4841385,0.015506433323025703,0.04699999839067459,0.29840001463890076
YBR291C,YLR172C,0,-3.4842014,0.01550131943076849,0.04699999839067459,0.2985000014305115
YBR291C,YKL185W,0,-3.4842296,0.015496208332479,0.04699999839067459,0.2985999882221222
YER106W,YDL143W,0,-3.484233,0.015491100959479809,0.04699999839067459,0.2987000048160553
YOR283W,YGL087C,0,-3.4842691,0.015485996380448341,0.04699999839067459,0.298799991607666
YJR006W,YGR180C,1,-3.4845967,0.015810277312994003,0.04800000041723251,0.298799991607666
YDL205C,YJR015W,0,-3.48464,0.015805071219801903,0.04800000041723251,0.2989000082015991
YGL158W,YHR161C,0,-3.484677,0.0157998688519001,0.04800000041723251,0.29899999499320984
YNL122C,YKL206C,0,-3.4847474,0.015794670209288597,0.04800000041723251,0.29910001158714294
YLR316C,YOR020C,0,-3.4847932,0.015789473429322243,0.04800000041723251,0.29919999837875366
YLR383W,YNL160W,0,-3.4848244,0.015784282237291336,0.04800000041723251,0.2992999851703644
YBL098W,YLR440C,0,-3.4849033,0.01577909290790558,0.04800000041723251,0.2994000017642975
YDR036C,YGL183C,0,-3.4851036,0.01577390730381012,0.04800000041723251,0.2994999885559082
YNL006W,YGL162W,0,-3.4853277,0.01576872542500496,0.04800000041723251,0.2996000051498413
YGR286C,YJL012C,0,-3.4855099,0.015763547271490097,0.04800000041723251,0.299699991941452
YKL134C,YNR043W,0,-3.4856195,0.015758370980620384,0.04800000041723251,0.29980000853538513
YKL006C-A,YGR218W,0,-3.4856262,0.01575320027768612,0.04800000041723251,0.29989999532699585
