Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL040C,YPL198W,0,-3.4856596,0.015748031437397003,0.04800000041723251,0.30000001192092896
YKR049C,YGR295C,0,-3.4857476,0.015742866322398186,0.04800000041723251,0.3000999987125397
YOR172W,YKL178C,0,-3.485766,0.015737704932689667,0.04800000041723251,0.3001999855041504
YMR229C,YLR263W,0,-3.4859838,0.015732547268271446,0.04800000041723251,0.3003000020980835
YHL019C,YOR372C,0,-3.4867074,0.015727391466498375,0.04800000041723251,0.3003999888896942
YGL205W,YOL158C,0,-3.4867227,0.01572224125266075,0.04800000041723251,0.3005000054836273
YHR046C,YGL171W,0,-3.4867387,0.015717092901468277,0.04800000041723251,0.30059999227523804
YIL108W,YDR036C,0,-3.4867747,0.0157119482755661,0.04800000041723251,0.30070000886917114
YBR001C,YLR011W,0,-3.486978,0.015706805512309074,0.04800000041723251,0.30079999566078186
YHR202W,YML004C,0,-3.487291,0.015701668336987495,0.04800000041723251,0.30090001225471497
YIR038C,YHR035W,0,-3.4874136,0.015696533024311066,0.04800000041723251,0.3009999990463257
YBR101C,YOL098C,0,-3.4876132,0.015691403299570084,0.04800000041723251,0.3010999858379364
YGR288W,YML037C,0,-3.4876156,0.01568627543747425,0.04800000041723251,0.3012000024318695
YHR101C,YJR098C,0,-3.4876332,0.015681149438023567,0.04800000041723251,0.3012999892234802
YKR078W,YMR192W,0,-3.487838,0.01567602902650833,0.04800000041723251,0.30140000581741333
YJL054W,YDL179W,0,-3.487854,0.015670910477638245,0.04800000041723251,0.30149999260902405
YBR101C,YMR122W-A,0,-3.4880347,0.015665795654058456,0.04800000041723251,0.30160000920295715
YOR283W,YBR241C,0,-3.4880996,0.015660684555768967,0.04800000041723251,0.30169999599456787
YER081W,YER062C,0,-3.4881866,0.015655577182769775,0.04800000041723251,0.301800012588501
YPL075W,YMR210W,0,-3.4882898,0.015650473535060883,0.04800000041723251,0.3018999993801117
YDL121C,YOR266W,0,-3.4883285,0.01564537174999714,0.04800000041723251,0.3019999861717224
YDL110C,YGR077C,0,-3.4883842,0.015640273690223694,0.04800000041723251,0.3021000027656555
YAL034W-A,YLR467W,0,-3.4884043,0.015635179355740547,0.04800000041723251,0.30219998955726624
YJL052W,YJL006C,0,-3.48842,0.0156300887465477,0.04800000041723251,0.30230000615119934
YNR071C,YLR288C,0,-3.4884267,0.015625,0.04800000041723251,0.30239999294281006
YNL230C,YHR138C,0,-3.4884953,0.0156199149787426,0.04800000041723251,0.30250000953674316
YLR043C,YPR162C,1,-3.488514,0.015940142795443535,0.04899999871850014,0.30250000953674316
YDR375C,YFL010W-A,0,-3.488595,0.015934959053993225,0.04899999871850014,0.3025999963283539
YJL097W,YGL173C,0,-3.488638,0.015929779037833214,0.04899999871850014,0.302700012922287
YPL150W,YNL291C,0,-3.4886396,0.0159246027469635,0.04899999871850014,0.3027999997138977
YJR009C,YBR115C,0,-3.4888415,0.015919428318738937,0.04899999871850014,0.3028999865055084
YHR006W,YER140W,0,-3.488867,0.015914257615804672,0.04899999871850014,0.30300000309944153
YCR004C,YBR180W,0,-3.488877,0.015909090638160706,0.04899999871850014,0.30309998989105225
YOR262W,YJL079C,0,-3.4890974,0.015903927385807037,0.04899999871850014,0.30320000648498535
YIL014W,YER130C,0,-3.489152,0.015898767858743668,0.04899999871850014,0.30329999327659607
YDL110C,YDL202W,0,-3.4891815,0.015893610194325447,0.04899999871850014,0.3034000098705292
YHR059W,YIL154C,0,-3.4894607,0.015888456255197525,0.04899999871850014,0.3034999966621399
YOR016C,YOR063W,0,-3.489491,0.0158833060413599,0.04899999871850014,0.303600013256073
YLL035W,YGR184C,0,-3.4896653,0.015878159552812576,0.04899999871850014,0.3037000000476837
YGL122C,YEL001C,0,-3.4896832,0.01587301678955555,0.04899999871850014,0.30379998683929443
YIL075C,YIL083C,0,-3.489759,0.015867875888943672,0.04899999871850014,0.30390000343322754
YMR297W,YML094W,0,-3.4897895,0.015862738713622093,0.04899999871850014,0.30399999022483826
YKL015W,YBL010C,0,-3.4899616,0.015857605263590813,0.04899999871850014,0.30410000681877136
YGR180C,YHL024W,1,-3.489991,0.016175994649529457,0.05000000074505806,0.30410000681877136
YGL186C,YJL069C,0,-3.490112,0.016170762479305267,0.05000000074505806,0.3041999936103821
YJL013C,YMR261C,0,-3.4904575,0.016165535897016525,0.05000000074505806,0.3043000102043152
YLR009W,YNL046W,0,-3.4904635,0.016160311177372932,0.05000000074505806,0.3043999969959259
YBL076C,YOR143C,0,-3.490673,0.01615508832037449,0.05000000074505806,0.304500013589859
YPL269W,YPR194C,0,-3.4906878,0.016149871051311493,0.05000000074505806,0.3046000003814697
YBL087C,YML096W,0,-3.4907584,0.016144655644893646,0.05000000074505806,0.30469998717308044
YDL021W,YHR171W,0,-3.4908094,0.016139443963766098,0.05000000074505806,0.30480000376701355
YMR023C,YNL182C,0,-3.490813,0.01613423600792885,0.05000000074505806,0.30489999055862427
YER029C,YOR096W,0,-3.4908242,0.016129031777381897,0.05000000074505806,0.3050000071525574
YER179W,YOR267C,0,-3.490872,0.016123831272125244,0.05000000074505806,0.3050999939441681
YPR083W,YDL051W,0,-3.4908946,0.01611863262951374,0.05000000074505806,0.3052000105381012
YBR046C,YDL077C,0,-3.490995,0.016113437712192535,0.05000000074505806,0.3052999973297119
YLR058C,YLR325C,0,-3.4910903,0.01610824652016163,0.05000000074505806,0.305400013923645
YLR270W,YGL256W,0,-3.4912026,0.01610305905342102,0.05000000074505806,0.30550000071525574
YBR114W,YJL059W,0,-3.4912667,0.01609787531197071,0.05000000074505806,0.30559998750686646
YIL002C,YOR252W,0,-3.4913576,0.01609269343316555,0.05000000074505806,0.30570000410079956
YLR039C,YPL137C,0,-3.4914126,0.016087515279650688,0.05000000074505806,0.3057999908924103
YGL089C,YOL031C,0,-3.4915657,0.016082340851426125,0.05000000074505806,0.3059000074863434
YMR133W,YPL281C,0,-3.4922113,0.01607717014849186,0.05000000074505806,0.3059999942779541
YOR081C,YDL077C,0,-3.4922833,0.016072003170847893,0.05000000074505806,0.3061000108718872
YJL134W,YDR476C,0,-3.492358,0.016066838055849075,0.05000000074505806,0.3061999976634979
YLR345W,YOL069W,0,-3.492386,0.016061676666140556,0.05000000074505806,0.30630001425743103
YER023W,YMR303C,0,-3.4925022,0.016056519001722336,0.05000000074505806,0.30640000104904175
YLR090W,YNL012W,0,-3.4925056,0.016051365062594414,0.05000000074505806,0.30649998784065247
YIL123W,YMR295C,0,-3.4925299,0.01604621298611164,0.05000000074505806,0.30660000443458557
YMR099C,YDR351W,0,-3.4925694,0.016041064634919167,0.05000000074505806,0.3066999912261963
YDR205W,YLR348C,0,-3.4927182,0.01603592000901699,0.05000000074505806,0.3068000078201294
YJL172W,YOL120C,0,-3.492928,0.016030779108405113,0.05000000074505806,0.3068999946117401
YJL026W,YBR060C,1,-3.493205,0.016346154734492302,0.050999999046325684,0.3068999946117401
YOR241W,YDR248C,0,-3.49328,0.016340916976332664,0.050999999046325684,0.3070000112056732
YGR263C,YPR154W,0,-3.4932857,0.016335682943463326,0.050999999046325684,0.30709999799728394
YMR001C,YDL102W,1,-3.4933462,0.01665065623819828,0.052000001072883606,0.30709999799728394
YBR109C,YGR009C,0,-3.4934015,0.01664532721042633,0.052000001072883606,0.30720001459121704
YDL007W,YLR129W,0,-3.4934678,0.01664000004529953,0.052000001072883606,0.30730000138282776
YNR004W,YDR059C,0,-3.4935431,0.016634676605463028,0.052000001072883606,0.3073999881744385
YHR023W,YIL124W,0,-3.4936814,0.016629356890916824,0.052000001072883606,0.3075000047683716
YBR296C,YKL099C,0,-3.4937434,0.01662404090166092,0.052000001072883606,0.3075999915599823
YGR165W,YNR032C-A,0,-3.4937854,0.016618728637695312,0.052000001072883606,0.3077000081539154
YCR030C,YBL082C,0,-3.4938035,0.016613418236374855,0.052000001072883606,0.3077999949455261
YLR304C,YDL039C,0,-3.493847,0.016608111560344696,0.052000001072883606,0.30790001153945923
YIL022W,YJL059W,0,-3.4938593,0.016602810472249985,0.052000001072883606,0.30799999833106995
YER068W,YKR078W,0,-3.4940138,0.016597511246800423,0.052000001072883606,0.30809998512268066
YKL074C,YJL144W,0,-3.4941268,0.01659221388399601,0.052000001072883606,0.30820000171661377
YDL055C,YDR287W,0,-3.4942694,0.016586922109127045,0.052000001072883606,0.3082999885082245
YPL089C,YPL224C,0,-3.494308,0.01658163219690323,0.052000001072883606,0.3084000051021576
YOR226C,YML036W,0,-3.4945838,0.01657634600996971,0.052000001072883606,0.3084999918937683
YMR297W,YDL184C,0,-3.4947767,0.016571063548326492,0.052000001072883606,0.3086000084877014
YDR412W,YGR044C,0,-3.494791,0.016565784811973572,0.052000001072883606,0.30869999527931213
YDR424C,YAR015W,0,-3.495304,0.01656050980091095,0.052000001072883606,0.30880001187324524
YJL069C,YGR010W,0,-3.4953356,0.016555236652493477,0.052000001072883606,0.30889999866485596
YEL022W,YPR188C,0,-3.4954534,0.01654996909201145,0.052000001072883606,0.3089999854564667
YHR129C,YNR030W,0,-3.49548,0.016544703394174576,0.052000001072883606,0.3091000020503998
YDR429C,YLL019C,0,-3.4954803,0.01653943955898285,0.052000001072883606,0.3091999888420105
YHL021C,YIR039C,0,-3.4955537,0.01653418131172657,0.052000001072883606,0.3093000054359436
YLR090W,YGL226C-A,0,-3.4956245,0.01652892492711544,0.052000001072883606,0.3093999922275543
YDR018C,YGR124W,0,-3.4956794,0.01652367413043976,0.052000001072883606,0.3095000088214874
YDL038C,YPL004C,0,-3.4957504,0.016518425196409225,0.052000001072883606,0.30959999561309814
YHR122W,YMR136W,0,-3.4958982,0.016513178125023842,0.052000001072883606,0.30970001220703125
YIR038C,YGR002C,0,-3.4959395,0.016507936641573906,0.052000001072883606,0.30979999899864197
YJL178C,YBL039C,0,-3.4959607,0.01650269702076912,0.052000001072883606,0.3098999857902527
YJL153C,YIL171W,0,-3.4960155,0.01649746112525463,0.052000001072883606,0.3100000023841858
YDL087C,YJL012C-A,0,-3.4960787,0.01649222895503044,0.052000001072883606,0.3100999891757965
YDR329C,YCR047C,0,-3.4961555,0.01648700051009655,0.052000001072883606,0.3102000057697296
YBR291C,YJR132W,0,-3.4962797,0.016481775790452957,0.052000001072883606,0.31029999256134033
YLL017W,YDR495C,0,-3.4964232,0.016476552933454514,0.052000001072883606,0.31040000915527344
YMR166C,YHL027W,0,-3.496621,0.01647133380174637,0.052000001072883606,0.31049999594688416
YNR011C,YDL204W,0,-3.4967675,0.01646611839532852,0.052000001072883606,0.31060001254081726
YOL052C,YIL011W,0,-3.4968786,0.016460904851555824,0.052000001072883606,0.310699999332428
YBR031W,YLR295C,0,-3.4968977,0.016455696895718575,0.052000001072883606,0.3107999861240387
YDR115W,YGL213C,0,-3.496912,0.016450490802526474,0.052000001072883606,0.3109000027179718
YKR100C,YDR093W,0,-3.497727,0.016445288434624672,0.052000001072883606,0.3109999895095825
YGR264C,YEL043W,0,-3.4978075,0.01644008792936802,0.052000001072883606,0.3111000061035156
YFR040W,YDL142C,0,-3.4978905,0.016434893012046814,0.052000001072883606,0.31119999289512634
YKL130C,YCL064C,0,-3.49795,0.016429699957370758,0.052000001072883606,0.31130000948905945
YMR239C,YPL103C,0,-3.4979692,0.016424510627985,0.052000001072883606,0.31139999628067017
YJL198W,YNR057C,0,-3.4980054,0.01641932502388954,0.052000001072883606,0.31150001287460327
YLL008W,YKL138C,0,-3.498105,0.016414141282439232,0.052000001072883606,0.311599999666214
YBR101C,YLL008W,0,-3.4981322,0.01640896126627922,0.052000001072883606,0.3116999864578247
YLR284C,YCR093W,0,-3.498167,0.016403784975409508,0.052000001072883606,0.3118000030517578
YNL010W,YMR049C,0,-3.4982977,0.016398612409830093,0.052000001072883606,0.31189998984336853
YJR070C,YBR091C,0,-3.4984045,0.016393441706895828,0.052000001072883606,0.31200000643730164
YBL026W,YOL057W,0,-3.4984398,0.01638827659189701,0.052000001072883606,0.31209999322891235
YNL208W,YMR243C,0,-3.4985027,0.016383113339543343,0.052000001072883606,0.31220000982284546
YDR229W,YDL112W,0,-3.4986527,0.016377951949834824,0.052000001072883606,0.3122999966144562
YIR038C,YDR169C,0,-3.4987125,0.016372796148061752,0.052000001072883606,0.3124000132083893
YOL103W,YNL046W,0,-3.4988396,0.01636764220893383,0.052000001072883606,0.3125
YLR040C,YNR057C,0,-3.4988453,0.016362491995096207,0.052000001072883606,0.3125999867916107
YJL030W,YGL186C,0,-3.4988627,0.01635734550654888,0.052000001072883606,0.3127000033855438
YOR291W,YML057W,0,-3.4992619,0.016352200880646706,0.052000001072883606,0.31279999017715454
YLR418C,YDL180W,0,-3.4992933,0.016347059980034828,0.052000001072883606,0.31290000677108765
YLR186W,YOR226C,0,-3.4994433,0.01634192280471325,0.052000001072883606,0.31299999356269836
YML063W,YDR126W,0,-3.4996295,0.01633678935468197,0.052000001072883606,0.31310001015663147
YGR014W,YDR457W,0,-3.4997454,0.016331657767295837,0.052000001072883606,0.3131999969482422
YBL013W,YGR105W,0,-3.4999123,0.016326529905200005,0.052000001072883606,0.3133000135421753
YHR069C,YBL039C,0,-3.4999514,0.01632140576839447,0.052000001072883606,0.313400000333786
YFR006W,YLL067C,0,-3.499987,0.016316285356879234,0.052000001072883606,0.31349998712539673
YIL047C,YBR119W,0,-3.5000854,0.016311166808009148,0.052000001072883606,0.31360000371932983
YDL030W,YOR287C,0,-3.5001106,0.01630605198442936,0.052000001072883606,0.31369999051094055
YER149C,YJL117W,0,-3.500122,0.01630094088613987,0.052000001072883606,0.31380000710487366
YOL140W,YNL131W,0,-3.5002036,0.01629583165049553,0.052000001072883606,0.3138999938964844
YFL047W,YNL244C,0,-3.500392,0.016290726140141487,0.052000001072883606,0.3140000104904175
YHR064C,YIL095W,0,-3.5009494,0.016285624355077744,0.052000001072883606,0.3140999972820282
YPL068C,YJL059W,0,-3.50099,0.0162805262953043,0.052000001072883606,0.3142000138759613
YOR014W,YOR393W,0,-3.5010085,0.016275430098176003,0.052000001072883606,0.314300000667572
YKR078W,YML071C,0,-3.501114,0.016270337626338005,0.052000001072883606,0.31439998745918274
YFR018C,YMR059W,0,-3.5012462,0.016265248879790306,0.052000001072883606,0.31450000405311584
YKL182W,YDL189W,0,-3.5012665,0.016260161995887756,0.052000001072883606,0.31459999084472656
YDR320C,YER044C-A,0,-3.5013738,0.016255078837275505,0.052000001072883606,0.31470000743865967
YHR105W,YNR019W,0,-3.5013747,0.016249999403953552,0.052000001072883606,0.3147999942302704
YLR055C,YDL247W,0,-3.50149,0.016244923695921898,0.052000001072883606,0.3149000108242035
YJL136C,YLR220W,0,-3.5014973,0.016239849850535393,0.052000001072883606,0.3149999976158142
YNL111C,YBL068W,0,-3.5015016,0.016234779730439186,0.052000001072883606,0.3151000142097473
YNR067C,YGL014W,0,-3.501708,0.016229713335633278,0.052000001072883606,0.31520000100135803
YMR074C,YNR022C,0,-3.501828,0.01622464880347252,0.052000001072883606,0.31529998779296875
YDR011W,YDR055W,0,-3.5018709,0.01621958799660206,0.052000001072883606,0.31540000438690186
YLR251W,YAL053W,0,-3.5020661,0.016214530915021896,0.052000001072883606,0.3154999911785126
YOR324C,YER117W,0,-3.502119,0.016209475696086884,0.052000001072883606,0.3156000077724457
YOL004W,YGL231C,0,-3.5022473,0.01620442420244217,0.052000001072883606,0.3156999945640564
YJL085W,YGR003W,0,-3.5023427,0.016199376434087753,0.052000001072883606,0.3158000111579895
YNL239W,YLR139C,0,-3.5023494,0.016194332391023636,0.052000001072883606,0.3158999979496002
YIL070C,YPR002W,0,-3.5024114,0.016189290210604668,0.052000001072883606,0.3160000145435333
YPR031W,YDR368W,0,-3.5025682,0.016184251755475998,0.052000001072883606,0.31610000133514404
YKR020W,YOR326W,0,-3.5025976,0.016179215162992477,0.052000001072883606,0.31619998812675476
YDR131C,YHR076W,0,-3.5026855,0.016174184158444405,0.052000001072883606,0.31630000472068787
YCR002C,YLR004C,0,-3.5026906,0.01616915501654148,0.052000001072883606,0.3163999915122986
YMR233W,YKL054C,0,-3.5027776,0.016164127737283707,0.052000001072883606,0.3165000081062317
YMR234W,YGR180C,1,-3.5028644,0.016469856724143028,0.05299999937415123,0.3165000081062317
YOL067C,YDL135C,0,-3.502901,0.01646474003791809,0.05299999937415123,0.3165999948978424
YPL126W,YDR499W,0,-3.503058,0.016459627076983452,0.05299999937415123,0.3167000114917755
YMR105C,YBR123C,0,-3.503137,0.01645451784133911,0.05299999937415123,0.31679999828338623
YPL214C,YER165W,0,-3.5034428,0.01644941046833992,0.05299999937415123,0.31690001487731934
YJR121W,YER044C-A,0,-3.5034976,0.016444306820631027,0.05299999937415123,0.31700000166893005
YCR063W,YMR262W,0,-3.5039172,0.016439205035567284,0.05299999937415123,0.31709998846054077
YKL190W,YKL014C,0,-3.5041418,0.016434108838438988,0.05299999937415123,0.3172000050544739
YER086W,YMR158W,0,-3.5047054,0.01642901450395584,0.05299999937415123,0.3172999918460846
YDR444W,YDR038C,0,-3.5048008,0.016423923894762993,0.05299999937415123,0.3174000084400177
YPR071W,YDR400W,0,-3.5050204,0.016418835148215294,0.05299999937415123,0.3174999952316284
YOR045W,YKL033W,0,-3.505217,0.016413750126957893,0.05299999937415123,0.3176000118255615
YHR090C,YIL107C,0,-3.505395,0.01640866883099079,0.05299999937415123,0.31769999861717224
YIL109C,YGR054W,0,-3.5055718,0.01640358939766884,0.05299999937415123,0.31779998540878296
YIR014W,YKL013C,0,-3.5055766,0.016398515552282333,0.05299999937415123,0.31790000200271606
YHR214W,YLR167W,0,-3.5056834,0.016393441706895828,0.05299999937415123,0.3179999887943268
YGR094W,YDL106C,0,-3.5057077,0.01638837344944477,0.05299999937415123,0.3181000053882599
YOR230W,YOR338W,0,-3.505797,0.016383307054638863,0.05299999937415123,0.3181999921798706
YLR143W,YOR298W,0,-3.5058339,0.016378244385123253,0.05299999937415123,0.3183000087738037
YDR300C,YBR005W,0,-3.505858,0.01637318544089794,0.05299999937415123,0.31839999556541443
YPR204W,YKL181W,0,-3.5058923,0.01636812835931778,0.05299999937415123,0.31850001215934753
YBR212W,YNL045W,0,-3.5059166,0.016363075003027916,0.05299999937415123,0.31859999895095825
YHR164C,YJL026W,1,-3.505962,0.01666666753590107,0.05400000140070915,0.31859999895095825
YNL207W,YPL017C,0,-3.5060225,0.016661524772644043,0.05400000140070915,0.31869998574256897
YBR297W,YLR276C,0,-3.5060954,0.016656385734677315,0.05400000140070915,0.3188000023365021
YBR003W,YLR287C-A,0,-3.5062099,0.016651248559355736,0.05400000140070915,0.3188999891281128
YMR001C,YHR164C,1,-3.5062575,0.01695437729358673,0.054999999701976776,0.3188999891281128
YOR116C,YLR061W,0,-3.5062666,0.016949152573943138,0.054999999701976776,0.3190000057220459
YMR239C,YDR144C,0,-3.5066915,0.016943931579589844,0.054999999701976776,0.3190999925136566
YBR202W,YJL026W,1,-3.5068426,0.017246689647436142,0.0560000017285347,0.3190999925136566
YIL079C,YKL069W,0,-3.5068467,0.017241379246115685,0.0560000017285347,0.3192000091075897
YMR201C,YMR261C,0,-3.5070014,0.017236072570085526,0.0560000017285347,0.31929999589920044
YDR158W,YFL056C,0,-3.5070221,0.017230769619345665,0.0560000017285347,0.31940001249313354
YDR280W,YBR089C-A,0,-3.5070906,0.017225468531250954,0.0560000017285347,0.31949999928474426
YGL031C,YDR057W,0,-3.507203,0.01722017303109169,0.0560000017285347,0.319599986076355
YML043C,YLR291C,0,-3.5072567,0.017214879393577576,0.0560000017285347,0.3197000026702881
YOR018W,YBR158W,0,-3.5072975,0.01720958761870861,0.0560000017285347,0.3197999894618988
YKL185W,YGR017W,0,-3.507303,0.017204301431775093,0.0560000017285347,0.3199000060558319
YGL191W,YFR015C,0,-3.5073266,0.017199017107486725,0.0560000017285347,0.3199999928474426
YBR267W,YMR008C,0,-3.5073452,0.017193736508488655,0.0560000017285347,0.32010000944137573
YML070W,YDL030W,0,-3.5074527,0.017188459634780884,0.0560000017285347,0.32019999623298645
YBR170C,YDR234W,0,-3.5075498,0.01718318462371826,0.0560000017285347,0.32030001282691956
YPL078C,YNL065W,0,-3.507567,0.017177913337945938,0.0560000017285347,0.3203999996185303
YGL039W,YDR268W,0,-3.5076785,0.017172645777463913,0.0560000017285347,0.320499986410141
YPL068C,YGR154C,0,-3.5077457,0.017167381942272186,0.0560000017285347,0.3206000030040741
YBR038W,YDR259C,0,-3.5077972,0.01716211996972561,0.0560000017285347,0.3206999897956848
YER173W,YGL226C-A,0,-3.508215,0.01715686358511448,0.0560000017285347,0.3208000063896179
YJL221C,YOR340C,0,-3.5082257,0.01715160720050335,0.0560000017285347,0.32089999318122864
YCL050C,YMR063W,0,-3.5084178,0.017146356403827667,0.0560000017285347,0.32100000977516174
YDR083W,YGR003W,0,-3.5084884,0.017141107469797134,0.0560000017285347,0.32109999656677246
YBL035C,YGR180C,1,-3.508506,0.01744186133146286,0.05700000002980232,0.32109999656677246
YGL006W,YPL076W,0,-3.5085979,0.017436524853110313,0.05700000002980232,0.32120001316070557
YHR014W,YJL080C,0,-3.5086522,0.017431192100048065,0.05700000002980232,0.3212999999523163
YNL274C,YNL339C,0,-3.5088792,0.017425863072276115,0.05700000002980232,0.321399986743927
YDR342C,YDR259C,0,-3.5092254,0.017420537769794464,0.05700000002980232,0.3215000033378601
YDR453C,YHR077C,0,-3.5092518,0.01741521619260311,0.05700000002980232,0.3215999901294708
YJL181W,YER045C,0,-3.509468,0.017409896478056908,0.05700000002980232,0.32170000672340393
YMR269W,YHR008C,0,-3.5094867,0.017404580488801003,0.05700000002980232,0.32179999351501465
YBR260C,YGR134W,0,-3.509559,0.017399268224835396,0.05700000002980232,0.32190001010894775
YLR417W,YDL149W,0,-3.5096097,0.01739395782351494,0.05700000002980232,0.32199999690055847
YPL113C,YOR288C,0,-3.5096693,0.01738865114748478,0.05700000002980232,0.3221000134944916
YMR168C,YGL050W,0,-3.5098186,0.01738334819674492,0.05700000002980232,0.3222000002861023
YER008C,YBL058W,0,-3.509874,0.017378048971295357,0.05700000002980232,0.322299987077713
YJL026W,YHR031C,1,-3.5098808,0.017677538096904755,0.057999998331069946,0.322299987077713
YMR243C,YGL128C,0,-3.5098977,0.01767215132713318,0.057999998331069946,0.3224000036716461
YOR150W,YBR183W,0,-3.509919,0.0176667682826519,0.057999998331069946,0.32249999046325684
YCR038C,YDL215C,0,-3.5099683,0.017661388963460922,0.057999998331069946,0.32260000705718994
YBR202W,YGR180C,1,-3.5103245,0.017960425466299057,0.05900000035762787,0.32260000705718994
YMR292W,YNL112W,0,-3.5104146,0.017954960465431213,0.05900000035762787,0.32269999384880066
YCL075W,YDR418W,0,-3.5104852,0.01794949732720852,0.05900000035762787,0.32280001044273376
YGL136C,YHL012W,0,-3.5106142,0.017944039776921272,0.05900000035762787,0.3228999972343445
YMR287C,YOR224C,0,-3.5108304,0.017938582226634026,0.05900000035762787,0.3230000138282776
YKL129C,YLR098C,0,-3.51091,0.017933130264282227,0.05900000035762787,0.3231000006198883
YDR270W,YGL115W,0,-3.510945,0.017927682027220726,0.05900000035762787,0.323199987411499
YPL075W,YNL112W,0,-3.510974,0.017922235652804375,0.05900000035762787,0.32330000400543213
YMR221C,YGL206C,0,-3.5112867,0.017916793003678322,0.05900000035762787,0.32339999079704285
YLR299W,YLR164W,0,-3.5113344,0.017911354079842567,0.05900000035762787,0.32350000739097595
YPR026W,YNL328C,0,-3.5113473,0.01790591888129711,0.05900000035762787,0.32359999418258667
YDR384C,YER027C,0,-3.5114763,0.017900485545396805,0.05900000035762787,0.3237000107765198
YLR344W,YGL128C,0,-3.5114994,0.017895055934786797,0.05900000035762787,0.3237999975681305
YNL306W,YER044C-A,0,-3.5115092,0.017889630049467087,0.05900000035762787,0.3239000141620636
YKL043W,YKL026C,0,-3.511649,0.017884207889437675,0.05900000035762787,0.3240000009536743
YLR130C,YPL253C,0,-3.5116892,0.017878787592053413,0.05900000035762787,0.32409998774528503
YNL050C,YHR160C,0,-3.5119374,0.01787337101995945,0.05900000035762787,0.32420000433921814
YIL021W,YDR358W,0,-3.5121603,0.017867958173155785,0.05900000035762787,0.32429999113082886
YDR533C,YDL211C,0,-3.5122066,0.017862549051642418,0.05900000035762787,0.32440000772476196
YOR061W,YPL150W,0,-3.512292,0.01785714365541935,0.05900000035762787,0.3244999945163727
YKL178C,YDR145W,0,-3.5123196,0.01785174012184143,0.05900000035762787,0.3246000111103058
YDL124W,YMR228W,0,-3.5124283,0.01784634031355381,0.05900000035762787,0.3246999979019165
YOR086C,YOL104C,0,-3.512512,0.017840944230556488,0.05900000035762787,0.3248000144958496
YLR247C,YGR279C,0,-3.512514,0.017835550010204315,0.05900000035762787,0.3249000012874603
YER087W,YMR261C,0,-3.5128574,0.01783015951514244,0.05900000035762787,0.32499998807907104
YKL085W,YPR199C,0,-3.512941,0.017824772745370865,0.05900000035762787,0.32510000467300415
YML028W,YOL123W,0,-3.5129833,0.017819389700889587,0.05900000035762787,0.32519999146461487
YLR068W,YKL174C,0,-3.5130434,0.01781401038169861,0.05900000035762787,0.325300008058548
YLR429W,YIL011W,0,-3.513114,0.01780863292515278,0.05900000035762787,0.3253999948501587
YDR536W,YJL012C-A,0,-3.513334,0.017803259193897247,0.05900000035762787,0.3255000114440918
YDR122W,YLR401C,0,-3.5134711,0.017797889187932014,0.05900000035762787,0.3255999982357025
