Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR528W,YGL085W,0,-3.5135612,0.01779252104461193,0.05900000035762787,0.3257000148296356
YHR073W,YMR143W,0,-3.5136118,0.017787156626582146,0.05900000035762787,0.32580000162124634
YPL231W,YFL054C,0,-3.5137239,0.01778179593384266,0.05900000035762787,0.32589998841285706
YDL060W,YFR010W,0,-3.513774,0.01777643896639347,0.05900000035762787,0.32600000500679016
YOR025W,YGR080W,0,-3.5138984,0.017771083861589432,0.05900000035762787,0.3260999917984009
YNR071C,YNL258C,0,-3.5139372,0.01776573248207569,0.05900000035762787,0.326200008392334
YER041W,YJL225C,0,-3.5139618,0.01776038482785225,0.05900000035762787,0.3262999951839447
YBR080C,YNL084C,0,-3.5140972,0.017755040898919106,0.05900000035762787,0.3264000117778778
YOR226C,YML081W,0,-3.5144272,0.01774969883263111,0.05900000035762787,0.3264999985694885
YLR337C,YER176W,0,-3.5144725,0.017744360491633415,0.05900000035762787,0.32659998536109924
YPL097W,YOL028C,0,-3.5144796,0.017739025875926018,0.05900000035762787,0.32670000195503235
YOR346W,YJL090C,1,-3.5144868,0.01803426444530487,0.05999999865889549,0.32670000195503235
YBL007C,YJL127C,0,-3.5145373,0.018028846010565758,0.05999999865889549,0.32679998874664307
YMR243C,YMR097C,0,-3.5145595,0.018023431301116943,0.05999999865889549,0.32690000534057617
YDR350C,YMR032W,0,-3.5148659,0.018018018454313278,0.05999999865889549,0.3269999921321869
YDR390C,YDR196C,0,-3.5148866,0.01801260933279991,0.05999999865889549,0.32710000872612
YBR005W,YCL063W,0,-3.5148973,0.018007202073931694,0.05999999865889549,0.3271999955177307
YDL141W,YOR340C,0,-3.5149114,0.018001800402998924,0.05999999865889549,0.3273000121116638
YOR334W,YLR158C,0,-3.5150232,0.017996400594711304,0.05999999865889549,0.32739999890327454
YDL133C-A,YDR288W,0,-3.5151198,0.01799100451171398,0.05999999865889549,0.32749998569488525
YGL078C,YNL073W,0,-3.5152051,0.017985612154006958,0.05999999865889549,0.32760000228881836
YJL026W,YHL024W,1,-3.5152655,0.018279891461133957,0.061000000685453415,0.32760000228881836
YHR202W,YHR194W,0,-3.5152793,0.018274415284395218,0.061000000685453415,0.3276999890804291
YNL112W,YNL232W,0,-3.5153108,0.018268942832946777,0.061000000685453415,0.3278000056743622
YDR436W,YDL143W,0,-3.5154033,0.018263472244143486,0.061000000685453415,0.3278999924659729
YER088C,YLR249W,0,-3.5154276,0.018258007243275642,0.061000000685453415,0.328000009059906
YDR371W,YHR140W,0,-3.5155735,0.018252544105052948,0.061000000685453415,0.3280999958515167
YML127W,YHL050C,0,-3.51562,0.018247082829475403,0.061000000685453415,0.32820001244544983
YHL026C,YJL121C,0,-3.515737,0.018241627141833305,0.061000000685453415,0.32829999923706055
YMR176W,YDR411C,0,-3.5158067,0.018236173316836357,0.061000000685453415,0.32839998602867126
YOR138C,YNL190W,0,-3.5158186,0.018230723217129707,0.061000000685453415,0.32850000262260437
YLL002W,YKL056C,0,-3.515986,0.018225276842713356,0.061000000685453415,0.3285999894142151
YMR256C,YGL085W,0,-3.5160017,0.018219832330942154,0.061000000685453415,0.3287000060081482
YMR101C,YLR301W,0,-3.5160651,0.01821439154446125,0.061000000685453415,0.3287999927997589
YMR234W,YER070W,1,-3.5163493,0.0185074619948864,0.06199999898672104,0.3287999927997589
YPL157W,YCL008C,0,-3.5166209,0.01850193925201893,0.06199999898672104,0.328900009393692
YKL088W,YKL032C,0,-3.5166447,0.018496420234441757,0.06199999898672104,0.32899999618530273
YDR074W,YNR040W,0,-3.5168252,0.018490903079509735,0.06199999898672104,0.32910001277923584
YOR242C,YOR378W,0,-3.5171123,0.01848538964986801,0.06199999898672104,0.32919999957084656
YHR113W,YML037C,0,-3.5171895,0.018479879945516586,0.06199999898672104,0.3292999863624573
YLR086W,YPL248C,0,-3.5172353,0.01847437396645546,0.06199999898672104,0.3294000029563904
YDR468C,YJR145C,0,-3.5172682,0.01846887171268463,0.06199999898672104,0.3294999897480011
YML032C,YKL006W,0,-3.5173492,0.018463371321558952,0.06199999898672104,0.3296000063419342
YNR041C,YCL064C,0,-3.5173974,0.018457874655723572,0.06199999898672104,0.3296999931335449
YOL096C,YGL206C,0,-3.5175536,0.01845238171517849,0.06199999898672104,0.329800009727478
YGR179C,YPR108W,0,-3.51765,0.018446890637278557,0.06199999898672104,0.32989999651908875
YKL165C,YNL076W,0,-3.5176685,0.018441403284668922,0.06199999898672104,0.33000001311302185
YJL189W,YDR082W,0,-3.517733,0.018435919657349586,0.06199999898672104,0.33009999990463257
YOR145C,YKL171W,0,-3.5178623,0.01843043975532055,0.06199999898672104,0.3301999866962433
YBR118W,YDR476C,0,-3.518009,0.01842496357858181,0.06199999898672104,0.3303000032901764
YHR088W,YMR321C,0,-3.518063,0.01841948926448822,0.06199999898672104,0.3303999900817871
YDR273W,YML097C,0,-3.518108,0.01841401867568493,0.06199999898672104,0.3305000066757202
YOR237W,YOR335C,0,-3.5181594,0.018408551812171936,0.06199999898672104,0.33059999346733093
YNL328C,YPR198W,0,-3.5182023,0.018403086811304092,0.06199999898672104,0.33070001006126404
YDL246C,YDR025W,0,-3.5184422,0.018397625535726547,0.06199999898672104,0.33079999685287476
YNR072W,YDR064W,0,-3.518565,0.0183921679854393,0.06199999898672104,0.33090001344680786
YNL096C,YDR531W,0,-3.5186431,0.018386714160442352,0.06199999898672104,0.3310000002384186
YIL123W,YPL147W,0,-3.5188322,0.018381262198090553,0.06199999898672104,0.3310999870300293
YGR202C,YDL081C,0,-3.5188332,0.018375815823674202,0.06199999898672104,0.3312000036239624
YNL146W,YNL142W,0,-3.5189548,0.01837036944925785,0.06199999898672104,0.3312999904155731
YLR050C,YMR110C,0,-3.5195239,0.018364928662776947,0.06199999898672104,0.3314000070095062
YDR345C,YBR187W,0,-3.5195308,0.018359491601586342,0.06199999898672104,0.33149999380111694
YDR002W,YDR222W,0,-3.5196228,0.018354056403040886,0.06199999898672104,0.33160001039505005
YBR158W,YOR221C,0,-3.5197282,0.01834862306714058,0.06199999898672104,0.33169999718666077
YFR030W,YIL039W,0,-3.5198576,0.01834319531917572,0.06199999898672104,0.33180001378059387
YPR110C,YLR131C,0,-3.520072,0.01833776943385601,0.06199999898672104,0.3319000005722046
YBR075W,YPL017C,0,-3.5200787,0.0183323472738266,0.06199999898672104,0.3319999873638153
YFL004W,YLR189C,0,-3.520178,0.018326928839087486,0.06199999898672104,0.3321000039577484
YGR191W,YMR296C,0,-3.5202942,0.018321512266993523,0.06199999898672104,0.33219999074935913
YGR254W,YDL117W,0,-3.520379,0.018316101282835007,0.06199999898672104,0.33230000734329224
YNL223W,YBL024W,0,-3.5204356,0.01831069029867649,0.06199999898672104,0.33239999413490295
YMR001C,YOR330C,1,-3.520596,0.018600530922412872,0.06300000101327896,0.33239999413490295
YCR044C,YJL069C,0,-3.5206873,0.01859504170715809,0.06300000101327896,0.33250001072883606
YMR176W,YDR299W,0,-3.520697,0.018589554354548454,0.06300000101327896,0.3325999975204468
YIL153W,YPR187W,0,-3.5207667,0.01858407072722912,0.06300000101327896,0.3327000141143799
YMR215W,YBR261C,0,-3.5209074,0.01857859082520008,0.06300000101327896,0.3328000009059906
YFR018C,YGR258C,0,-3.520918,0.018573112785816193,0.06300000101327896,0.3328999876976013
YDR222W,YGR095C,0,-3.5209942,0.018567638471722603,0.06300000101327896,0.3330000042915344
YDL107W,YGR085C,0,-3.5211658,0.01856216788291931,0.06300000101327896,0.33309999108314514
YKL174C,YDR109C,0,-3.5211813,0.01855670101940632,0.06300000101327896,0.33320000767707825
YLR143W,YGR054W,0,-3.521201,0.018551236018538475,0.06300000101327896,0.33329999446868896
YOL012C,YJL079C,0,-3.5213609,0.01854577660560608,0.06300000101327896,0.33340001106262207
YOL030W,YMR040W,0,-3.521606,0.018540317192673683,0.06300000101327896,0.3334999978542328
YNL247W,YER147C,0,-3.5216537,0.018534863367676735,0.06300000101327896,0.3336000144481659
YJL213W,YGR078C,0,-3.5216599,0.018529411405324936,0.06300000101327896,0.3337000012397766
YOR038C,YDL119C,0,-3.521781,0.018523963168263435,0.06300000101327896,0.33379998803138733
YLL045C,YBL010C,0,-3.5218704,0.018518518656492233,0.06300000101327896,0.33390000462532043
YDL113C,YIR012W,0,-3.5218854,0.01851307600736618,0.06300000101327896,0.33399999141693115
YCL001W,YOR356W,0,-3.521924,0.018507638946175575,0.06300000101327896,0.33410000801086426
YMR315W,YDR248C,0,-3.5219603,0.01850220188498497,0.06300000101327896,0.334199994802475
YGL157W,YDR096W,0,-3.5220497,0.018496770411729813,0.06300000101327896,0.3343000113964081
YNL182C,YKL026C,0,-3.5220923,0.018491340801119804,0.06300000101327896,0.3343999981880188
YDR083W,YMR017W,0,-3.522111,0.018485914915800095,0.06300000101327896,0.3345000147819519
YCL075W,YGL016W,0,-3.5221772,0.018480492755770683,0.06300000101327896,0.3346000015735626
YJR041C,YBR059C,0,-3.5222225,0.01847507245838642,0.06300000101327896,0.33469998836517334
YNR067C,YDR456W,0,-3.5223727,0.018469657748937607,0.06300000101327896,0.33480000495910645
YER071C,YOR363C,0,-3.5226026,0.018464243039488792,0.06300000101327896,0.33489999175071716
YDL184C,YKR093W,0,-3.5228124,0.018458833917975426,0.06300000101327896,0.33500000834465027
YMR001C,YKL108W,1,-3.5228214,0.01874633878469467,0.06400000303983688,0.33500000834465027
YER149C,YML071C,0,-3.5229511,0.018740849569439888,0.06400000303983688,0.335099995136261
YGR156W,YLL035W,0,-3.523355,0.018735362216830254,0.06400000303983688,0.3352000117301941
YBL074C,YIR017C,0,-3.523355,0.018729880452156067,0.06400000303983688,0.3352999985218048
YPR021C,YLL066C,0,-3.5236206,0.01872440055012703,0.06400000303983688,0.3353999853134155
YHR047C,YLR435W,0,-3.5236554,0.01871892437338829,0.06400000303983688,0.33550000190734863
YFL045C,YJR078W,0,-3.5237465,0.0187134500592947,0.06400000303983688,0.33559998869895935
YHR201C,YOR124C,0,-3.5237732,0.01870797947049141,0.06400000303983688,0.33570000529289246
YDL117W,YGR171C,0,-3.5238533,0.018702512606978416,0.06400000303983688,0.3357999920845032
YNR002C,YLR139C,0,-3.52388,0.018697049468755722,0.06400000303983688,0.3359000086784363
YER046W,YCR087C-A,0,-3.523916,0.018691588193178177,0.06400000303983688,0.335999995470047
YER115C,YOR348C,0,-3.5239458,0.01868613064289093,0.06400000303983688,0.3361000120639801
YGL030W,YDR287W,0,-3.5240033,0.018680676817893982,0.06400000303983688,0.3361999988555908
YIL043C,YOR227W,0,-3.5242548,0.018675226718187332,0.06400000303983688,0.33629998564720154
YLR145W,YDR387C,0,-3.5242682,0.01866977848112583,0.06400000303983688,0.33640000224113464
YIR002C,YMR136W,0,-3.5244558,0.01866433396935463,0.06400000303983688,0.33649998903274536
YGL180W,YBR155W,0,-3.524726,0.018658891320228577,0.06400000303983688,0.33660000562667847
YDR300C,YOR143C,0,-3.524732,0.01865345425903797,0.06400000303983688,0.3366999924182892
YMR292W,YLR092W,0,-3.5248058,0.018648019060492516,0.06400000303983688,0.3368000090122223
YPL089C,YLL067C,0,-3.5248895,0.018642587587237358,0.06400000303983688,0.336899995803833
YLR389C,YOL032W,0,-3.5249162,0.01863715797662735,0.06400000303983688,0.3370000123977661
YPL214C,YFL045C,0,-3.5249872,0.01863173209130764,0.06400000303983688,0.33709999918937683
YNL163C,YOL104C,0,-3.525047,0.01862630993127823,0.06400000303983688,0.33719998598098755
YLL026W,YBR294W,0,-3.5250678,0.018620889633893967,0.06400000303983688,0.33730000257492065
YMR099C,YDR495C,0,-3.5250912,0.018615474924445152,0.06400000303983688,0.33739998936653137
YML042W,YPL096W,0,-3.52527,0.018610060214996338,0.06400000303983688,0.3375000059604645
YJL085W,YPL064C,0,-3.5258894,0.01860465109348297,0.06400000303983688,0.3375999927520752
YIL172C,YGL107C,0,-3.525943,0.018599243834614754,0.06400000303983688,0.3377000093460083
YLR154C,YJL194W,1,-3.5259793,0.01888437010347843,0.06499999761581421,0.3377000093460083
YPL043W,YLR214W,0,-3.5262475,0.018878884613513947,0.06499999761581421,0.337799996137619
YCR045C,YAR031W,0,-3.5263753,0.01887340284883976,0.06499999761581421,0.3379000127315521
YDR423C,YNR038W,0,-3.5264645,0.01886792480945587,0.06499999761581421,0.33799999952316284
YOR254C,YLR126C,0,-3.5265048,0.018862448632717133,0.06499999761581421,0.33809998631477356
YOR391C,YOL061W,0,-3.526677,0.018856976181268692,0.06499999761581421,0.33820000290870667
YOL116W,YIL171W,0,-3.5266976,0.01885150745511055,0.06499999761581421,0.3382999897003174
YOR254C,YEL059C-A,0,-3.5267012,0.018846042454242706,0.06499999761581421,0.3384000062942505
YOL064C,YJL103C,0,-3.5267673,0.018840579316020012,0.06499999761581421,0.3384999930858612
YDR261C,YPL151C,0,-3.5267932,0.018835119903087616,0.06499999761581421,0.3386000096797943
YLR381W,YLR367W,0,-3.5270715,0.01882966421544552,0.06499999761581421,0.33869999647140503
YLR403W,YBL064C,0,-3.5271688,0.01882421039044857,0.06499999761581421,0.33880001306533813
YPL147W,YBR240C,0,-3.5273352,0.01881876029074192,0.06499999761581421,0.33889999985694885
YDL098C,YLR189C,0,-3.5273893,0.01881331391632557,0.06499999761581421,0.33899998664855957
YHR113W,YIL018W,0,-3.5276895,0.018807871267199516,0.06499999761581421,0.3391000032424927
YCR002C,YDR224C,0,-3.527924,0.018802430480718613,0.06499999761581421,0.3391999900341034
YCR011C,YLR157C,0,-3.5279994,0.01879699155688286,0.06499999761581421,0.3393000066280365
YKL001C,YPR108W,0,-3.5281734,0.01879155822098255,0.06499999761581421,0.3393999934196472
YDR545W,YBR159W,0,-3.528217,0.018786126747727394,0.06499999761581421,0.3395000100135803
YDL160C,YML061C,0,-3.528243,0.018780698999762535,0.06499999761581421,0.33959999680519104
YJR132W,YDL119C,0,-3.528315,0.018775274977087975,0.06499999761581421,0.33970001339912415
YPL078C,YBR158W,0,-3.528334,0.018769852817058563,0.06499999761581421,0.33980000019073486
YBR038W,YMR061W,0,-3.528419,0.01876443438231945,0.06499999761581421,0.3398999869823456
YHL003C,YEL056W,0,-3.5284553,0.018759019672870636,0.06499999761581421,0.3400000035762787
YGL106W,YMR090W,0,-3.5285177,0.01875360682606697,0.06499999761581421,0.3400999903678894
YBL035C,YJL026W,1,-3.528676,0.019036630168557167,0.06599999964237213,0.3400999903678894
YGR104C,YNR021W,0,-3.5288148,0.019031140953302383,0.06599999964237213,0.3402000069618225
YOR018W,YDR342C,0,-3.5293732,0.019025655463337898,0.06599999964237213,0.3402999937534332
YGR032W,YDL227C,0,-3.5295248,0.01902017369866371,0.06599999964237213,0.34040001034736633
YDR200C,YGR159C,0,-3.529642,0.019014693796634674,0.06599999964237213,0.34049999713897705
YLR026C,YGR001C,0,-3.529663,0.019009215757250786,0.06599999964237213,0.34060001373291016
YBL113C,YGL244W,0,-3.5297346,0.019003743305802345,0.06599999964237213,0.3407000005245209
YPL276W,YPR167C,0,-3.5297594,0.018998272716999054,0.06599999964237213,0.3407999873161316
YOR065W,YKL043W,0,-3.5297923,0.01899280585348606,0.06599999964237213,0.3409000039100647
YMR159C,YHR179W,0,-3.5298982,0.018987340852618217,0.06599999964237213,0.3409999907016754
YMR001C,YER129W,1,-3.529942,0.019269485026597977,0.06700000166893005,0.3409999907016754
YMR117C,YMR016C,0,-3.5299578,0.019263945519924164,0.06700000166893005,0.3411000072956085
YHR081W,YFR047C,0,-3.5299735,0.0192584078758955,0.06700000166893005,0.34119999408721924
YER165W,YLR426W,0,-3.5299873,0.019252873957157135,0.06700000166893005,0.34130001068115234
YDR148C,YBR091C,0,-3.5299883,0.01924734190106392,0.06700000166893005,0.34139999747276306
YLR316C,YHR004C,0,-3.5302248,0.01924181543290615,0.06700000166893005,0.34150001406669617
YJL216C,YDR105C,0,-3.530336,0.019236290827393532,0.06700000166893005,0.3416000008583069
YPL051W,YCL008C,0,-3.5307188,0.01923076994717121,0.06700000166893005,0.3416999876499176
YDL061C,YBR237W,0,-3.5308034,0.01922525092959404,0.06700000166893005,0.3418000042438507
YHR010W,YKR030W,0,-3.53082,0.019219735637307167,0.06700000166893005,0.3418999910354614
YJL056C,YDR109C,0,-3.530846,0.019214224070310593,0.06700000166893005,0.34200000762939453
YOL152W,YGR017W,0,-3.5308785,0.019208716228604317,0.06700000166893005,0.34209999442100525
YLL017W,YKL006W,0,-3.530879,0.01920321024954319,0.06700000166893005,0.34220001101493835
YKL205W,YKL034W,0,-3.5309796,0.019197707995772362,0.06700000166893005,0.3422999978065491
YPL011C,YHR021C,0,-3.5311165,0.019192209467291832,0.06700000166893005,0.3424000144004822
YKR008W,YPL090C,0,-3.531394,0.01918671280145645,0.06700000166893005,0.3425000011920929
YBL080C,YLR029C,0,-3.53151,0.01918121986091137,0.06700000166893005,0.3425999879837036
YDR380W,YOL005C,0,-3.5315237,0.019175730645656586,0.06700000166893005,0.3427000045776367
YDR122W,YNL182C,0,-3.5315278,0.01917024329304695,0.06700000166893005,0.34279999136924744
YLL061W,YOL028C,0,-3.5315433,0.019164759665727615,0.06700000166893005,0.34290000796318054
YFR030W,YMR289W,0,-3.5316257,0.019159279763698578,0.06700000166893005,0.34299999475479126
YLR270W,YMR065W,0,-3.5316622,0.01915380172431469,0.06700000166893005,0.34310001134872437
YBR026C,YGL178W,0,-3.5316827,0.0191483274102211,0.06700000166893005,0.3431999981403351
YPL276W,YOR209C,0,-3.5316868,0.01914285682141781,0.06700000166893005,0.3433000147342682
YBR028C,YOR279C,0,-3.5317202,0.019137389957904816,0.06700000166893005,0.3434000015258789
YGR205W,YKL002W,0,-3.5318701,0.019131924957036972,0.06700000166893005,0.3434999883174896
YLL017W,YOR057W,0,-3.5319371,0.019126463681459427,0.06700000166893005,0.34360000491142273
YDL130W,YIR023W,0,-3.53195,0.01912100426852703,0.06700000166893005,0.34369999170303345
YPL082C,YDL215C,0,-3.532242,0.019115548580884933,0.06700000166893005,0.34380000829696655
YGL035C,YIL124W,0,-3.532395,0.019110096618533134,0.06700000166893005,0.34389999508857727
YNL188W,YBR189W,0,-3.5325527,0.019104648381471634,0.06700000166893005,0.3440000116825104
YBR092C,YPL244C,0,-3.5326843,0.019099202007055283,0.06700000166893005,0.3440999984741211
YGR254W,YKR056W,0,-3.5327954,0.01909375935792923,0.06700000166893005,0.3441999852657318
YMR316W,YMR295C,0,-3.5328946,0.019088318571448326,0.06700000166893005,0.3443000018596649
YNL230C,YJR025C,0,-3.5328946,0.01908288151025772,0.06700000166893005,0.34439998865127563
YPL078C,YDL033C,0,-3.533001,0.019077448174357414,0.06700000166893005,0.34450000524520874
YMR128W,YJL034W,0,-3.5330067,0.019072018563747406,0.06700000166893005,0.34459999203681946
YFL041W,YGL158W,0,-3.5330358,0.019066590815782547,0.06700000166893005,0.34470000863075256
YDR545W,YCR091W,0,-3.5331593,0.019061166793107986,0.06700000166893005,0.3447999954223633
YER129W,YER070W,1,-3.533437,0.019340159371495247,0.06800000369548798,0.3447999954223633
YKL096W-A,YAL011W,0,-3.5335395,0.019334660843014717,0.06800000369548798,0.3449000120162964
YLR390W,YDL149W,0,-3.53359,0.019329164177179337,0.06800000369548798,0.3449999988079071
YBR297W,YJR073C,0,-3.5336013,0.019323671236634254,0.06800000369548798,0.3450999855995178
YDR018C,YGL238W,0,-3.5336163,0.01931818202137947,0.06800000369548798,0.3452000021934509
YMR302C,YGR266W,0,-3.5336494,0.019312694668769836,0.06800000369548798,0.34529998898506165
YBR085W,YER038C,0,-3.5337005,0.0193072110414505,0.06800000369548798,0.34540000557899475
YNL210W,YNL161W,0,-3.5338507,0.019301731139421463,0.06800000369548798,0.34549999237060547
YLR386W,YEL002C,0,-3.533901,0.019296254962682724,0.06800000369548798,0.3456000089645386
YDR003W,YKL110C,0,-3.5340207,0.019290780648589134,0.06800000369548798,0.3456999957561493
YLR134W,YHL017W,0,-3.5341048,0.019285310059785843,0.06800000369548798,0.3458000123500824
YIL113W,YML061C,0,-3.5341344,0.0192798413336277,0.06800000369548798,0.3458999991416931
YEL041W,YPL169C,0,-3.5341682,0.019274376332759857,0.06800000369548798,0.34599998593330383
YER111C,YKL081W,0,-3.534202,0.019268915057182312,0.06800000369548798,0.34610000252723694
YJL080C,YHR146W,0,-3.5342267,0.019263455644249916,0.06800000369548798,0.34619998931884766
YOL086C,YMR097C,0,-3.5343118,0.01925799995660782,0.06800000369548798,0.34630000591278076
YDR054C,YPL168W,0,-3.534608,0.01925254799425602,0.06800000369548798,0.3463999927043915
YKR072C,YOL092W,0,-3.5347126,0.01924709789454937,0.06800000369548798,0.3465000092983246
YAL033W,YBR180W,0,-3.5347824,0.019241653382778168,0.06800000369548798,0.3465999960899353
YFR030W,YMR227C,0,-3.5348969,0.019236208871006966,0.06800000369548798,0.3467000126838684
YLR466W,YDR170W-A,0,-3.535046,0.01923076994717121,0.06800000369548798,0.3467999994754791
YDR190C,YNL217W,0,-3.5351057,0.019225332885980606,0.06800000369548798,0.34689998626708984
YDR343C,YNL189W,0,-3.53514,0.01921989768743515,0.06800000369548798,0.34700000286102295
YIL078W,YJR078W,0,-3.5352216,0.019214468076825142,0.06800000369548798,0.34709998965263367
YML028W,YAL030W,0,-3.5354273,0.019209040328860283,0.06800000369548798,0.3472000062465668
YOR297C,YBR065C,0,-3.5354567,0.019203614443540573,0.06800000369548798,0.3472999930381775
YOR273C,YNL038W,0,-3.5354772,0.019198192283511162,0.06800000369548798,0.3474000096321106
YMR308C,YPL110C,0,-3.535582,0.01919277384877205,0.06800000369548798,0.3474999964237213
YHR006W,YOR348C,0,-3.5358171,0.019187359139323235,0.06800000369548798,0.3476000130176544
YOR396W,YKR044W,0,-3.5359688,0.01918194629251957,0.06800000369548798,0.34769999980926514
YIL119C,YDR453C,0,-3.535974,0.019176537171006203,0.06800000369548798,0.34779998660087585
YER088C,YCR092C,0,-3.5360417,0.019171129912137985,0.06800000369548798,0.34790000319480896
YJR138W,YER049W,0,-3.5361013,0.019165726378560066,0.06800000369548798,0.3479999899864197
YML031W,YPR083W,0,-3.5361166,0.019160326570272446,0.06800000369548798,0.3481000065803528
YGR292W,YER014C-A,0,-3.536159,0.019154930487275124,0.06800000369548798,0.3481999933719635
YLR120C,YHR088W,0,-3.536162,0.01914953626692295,0.06800000369548798,0.3483000099658966
YBR075W,YMR225C,0,-3.5362887,0.019144143909215927,0.06800000369548798,0.3483999967575073
YGR103W,YPR042C,0,-3.536302,0.019138755276799202,0.06800000369548798,0.34850001335144043
YGR118W,YOR069W,0,-3.5363147,0.019133370369672775,0.06800000369548798,0.34860000014305115
YNL055C,YJL071W,0,-3.5364761,0.019127989187836647,0.06800000369548798,0.34869998693466187
YER007W,YHR092C,0,-3.5365784,0.019122609868645668,0.06800000369548798,0.34880000352859497
YBL011W,YML082W,0,-3.5366025,0.019117234274744987,0.06800000369548798,0.3488999903202057
YOR346W,YCR086W,1,-3.5366082,0.019392916932702065,0.0689999982714653,0.3488999903202057
YPL153C,YER070W,1,-3.5367386,0.019668446853756905,0.07000000029802322,0.3488999903202057
YGR101W,YDL235C,0,-3.536786,0.019662922248244286,0.07000000029802322,0.3490000069141388
YIL062C,YJR022W,0,-3.5368073,0.019657399505376816,0.07000000029802322,0.3490999937057495
YFL014W,YHR140W,0,-3.53698,0.019651880487799644,0.07000000029802322,0.3492000102996826
YDL123W,YPL134C,0,-3.5370476,0.01964636519551277,0.07000000029802322,0.34929999709129333
YCL059C,YDL035C,0,-3.537147,0.019640853628516197,0.07000000029802322,0.34940001368522644
YOL155C,YBR155W,0,-3.5374036,0.019635343924164772,0.07000000029802322,0.34950000047683716
YBL082C,YOR261C,0,-3.5376444,0.019629837945103645,0.07000000029802322,0.3495999872684479
YPR003C,YPR057W,0,-3.5377612,0.019624333828687668,0.07000000029802322,0.349700003862381
YDR317W,YNL178W,0,-3.537786,0.01961883343756199,0.07000000029802322,0.3497999906539917
YDR410C,YDR406W,0,-3.5378265,0.01961333677172661,0.07000000029802322,0.3499000072479248
YOL086W-A,YDR441C,0,-3.5380392,0.019607843831181526,0.07000000029802322,0.3499999940395355
YPL001W,YDL114W,0,-3.538271,0.019602352753281593,0.07000000029802322,0.35010001063346863
YCL004W,YDR170W-A,0,-3.5382748,0.01959686540067196,0.07000000029802322,0.35019999742507935
YDR309C,YBL058W,0,-3.5383341,0.019591379910707474,0.07000000029802322,0.35030001401901245
YJR053W,YPL218W,0,-3.5383487,0.019585898146033287,0.07000000029802322,0.35040000081062317
YPL259C,YDL059C,0,-3.5384119,0.0195804201066494,0.07000000029802322,0.3504999876022339
YLR067C,YIR026C,0,-3.5385308,0.01957494392991066,0.07000000029802322,0.350600004196167
YER020W,YNR044W,0,-3.538549,0.01956947147846222,0.07000000029802322,0.3506999909877777
YCR053W,YGR142W,0,-3.5385852,0.019564002752304077,0.07000000029802322,0.3508000075817108
YEL005C,YJL011C,0,-3.538639,0.019558535888791084,0.07000000029802322,0.35089999437332153
YOL066C,YOL057W,0,-3.5387282,0.01955307275056839,0.07000000029802322,0.35100001096725464
YDL056W,YHL024W,1,-3.5388017,0.019826864823698997,0.07100000232458115,0.35100001096725464
YGL226W,YDR233C,0,-3.5388207,0.019821329042315483,0.07100000232458115,0.35109999775886536
YPR005C,YJL109C,0,-3.5390062,0.019815796986222267,0.07100000232458115,0.35120001435279846
