Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL015W,YBR092C,0,-3.5390103,0.01981026865541935,0.07100000232458115,0.3513000011444092
YFL005W,YGL010W,0,-3.5390878,0.01980474218726158,0.07100000232458115,0.3513999879360199
YML031W,YMR273C,0,-3.5392995,0.01979921944439411,0.07100000232458115,0.351500004529953
YBR075W,YOR259C,0,-3.539396,0.01979369856417179,0.07100000232458115,0.3515999913215637
YPL156C,YNL176C,0,-3.5395505,0.019788183271884918,0.07100000232458115,0.3517000079154968
YJL026W,YDR121W,1,-3.5397396,0.020061299204826355,0.07199999690055847,0.3517000079154968
YNL175C,YBR052C,0,-3.539861,0.020055709406733513,0.07199999690055847,0.35179999470710754
YHR029C,YPL144W,0,-3.5399761,0.02005012519657612,0.07199999690055847,0.35190001130104065
YPL231W,YOR075W,0,-3.5400124,0.020044542849063873,0.07199999690055847,0.35199999809265137
YDL229W,YLR004C,0,-3.540143,0.020038964226841927,0.07199999690055847,0.3521000146865845
YMR281W,YLL008W,0,-3.5404367,0.02003338932991028,0.07199999690055847,0.3522000014781952
YDL133C-A,YER033C,0,-3.5404685,0.02002781629562378,0.07199999690055847,0.3522999882698059
YOR251C,YMR033W,0,-3.5405798,0.02002224698662758,0.07199999690055847,0.352400004863739
YJR097W,YDR107C,0,-3.5406842,0.020016681402921677,0.07199999690055847,0.35249999165534973
YMR086W,YOR278W,0,-3.540689,0.020011117681860924,0.07199999690055847,0.35260000824928284
YPR114W,YCR046C,0,-3.5406957,0.02000555768609047,0.07199999690055847,0.35269999504089355
YDR246W,YMR136W,0,-3.5407128,0.019999999552965164,0.07199999690055847,0.35280001163482666
YGL211W,YPR198W,0,-3.5408082,0.019994445145130157,0.07199999690055847,0.3528999984264374
YDR045C,YOL157C,0,-3.5408134,0.01998889446258545,0.07199999690055847,0.3529999852180481
YLL033W,YGR034W,0,-3.5408692,0.01998334750533104,0.07199999690055847,0.3531000018119812
YDR384C,YBR069C,0,-3.5410259,0.01997780241072178,0.07199999690055847,0.3531999886035919
YHR122W,YER022W,0,-3.5410714,0.019972261041402817,0.07199999690055847,0.353300005197525
YDR127W,YGR008C,0,-3.5411038,0.019966721534729004,0.07199999690055847,0.35339999198913574
YLR265C,YGR054W,0,-3.541137,0.01996118575334549,0.07199999690055847,0.35350000858306885
YDR444W,YNL192W,0,-3.5411415,0.019955653697252274,0.07199999690055847,0.35359999537467957
YBR112C,YGR012W,0,-3.5416176,0.019950125366449356,0.07199999690055847,0.35370001196861267
YIL144W,YOL165C,0,-3.541634,0.019944598898291588,0.07199999690055847,0.3537999987602234
YFL061W,YGR158C,0,-3.5416403,0.01993907429277897,0.07199999690055847,0.3538999855518341
YHR139C,YOR236W,0,-3.5416555,0.019933555275201797,0.07199999690055847,0.3540000021457672
YMR195W,YGR005C,0,-3.541843,0.019928038120269775,0.07199999690055847,0.35409998893737793
YNL044W,YLR060W,0,-3.5418797,0.019922522827982903,0.07199999690055847,0.35420000553131104
YBL075C,YDR228C,0,-3.5418992,0.019917013123631477,0.07199999690055847,0.35429999232292175
YDR280W,YLR039C,0,-3.542114,0.0199115052819252,0.07199999690055847,0.35440000891685486
YDL093W,YHR122W,0,-3.5422626,0.019905999302864075,0.07199999690055847,0.3544999957084656
YMR238W,YDR422C,0,-3.5423107,0.019900497049093246,0.07199999690055847,0.3546000123023987
YOR340C,YGL135W,0,-3.5423117,0.019894998520612717,0.07199999690055847,0.3546999990940094
YLL016W,YGR124W,0,-3.5423727,0.019889501854777336,0.07199999690055847,0.3547999858856201
YIL132C,YPL178W,0,-3.5424452,0.019884010776877403,0.07199999690055847,0.3549000024795532
YDR067C,YGR138C,0,-3.5424514,0.01987851969897747,0.07199999690055847,0.35499998927116394
YNL175C,YDL135C,0,-3.5425234,0.019873034209012985,0.07199999690055847,0.35510000586509705
YPR108W,YDR170W-A,0,-3.5425892,0.01986755058169365,0.07199999690055847,0.35519999265670776
YKL041W,YPR002W,0,-3.5426445,0.019862068817019463,0.07199999690055847,0.35530000925064087
YBR005W,YMR304W,0,-3.5428185,0.019856590777635574,0.07199999690055847,0.3553999960422516
YOR061W,YNL095C,0,-3.542859,0.019851116463541985,0.07199999690055847,0.3555000126361847
YDR044W,YNL101W,0,-3.5431323,0.019845645874738693,0.07199999690055847,0.3555999994277954
YOL139C,YKL185W,0,-3.543206,0.01984017714858055,0.07199999690055847,0.35569998621940613
YHR215W,YOR145C,0,-3.5432854,0.01983471028506756,0.07199999690055847,0.35580000281333923
YJL181W,YPL207W,0,-3.5433962,0.019829249009490013,0.07199999690055847,0.35589998960494995
YIR014W,YNR045W,0,-3.5435438,0.019823787733912468,0.07199999690055847,0.35600000619888306
YDR308C,YDR358W,0,-3.5436819,0.01981833204627037,0.07199999690055847,0.3560999929904938
YMR025W,YLR185W,0,-3.5437083,0.019812878221273422,0.07199999690055847,0.3562000095844269
YKR062W,YGL031C,0,-3.543718,0.019807428121566772,0.07199999690055847,0.3562999963760376
YFR018C,YML088W,0,-3.543752,0.019801979884505272,0.07199999690055847,0.3564000129699707
YDL206W,YML100W,0,-3.543758,0.01979653537273407,0.07199999690055847,0.3564999997615814
YPR178W,YFR045W,0,-3.5438342,0.019791094586253166,0.07199999690055847,0.35659998655319214
YKL185W,YGL089C,0,-3.543952,0.019785655662417412,0.07199999690055847,0.35670000314712524
YGL053W,YPL018W,0,-3.5440016,0.019780220463871956,0.07199999690055847,0.35679998993873596
YHL025W,YKL099C,0,-3.5441709,0.01977478712797165,0.07199999690055847,0.35690000653266907
YLL017W,YMR136W,0,-3.5442872,0.01976935751736164,0.07199999690055847,0.3569999933242798
YJR096W,YFR016C,0,-3.5443366,0.01976393163204193,0.07199999690055847,0.3571000099182129
YNL191W,YFL048C,0,-3.544423,0.01975850760936737,0.07199999690055847,0.3571999967098236
YDR380W,YFR045W,0,-3.544438,0.01975308731198311,0.07199999690055847,0.3573000133037567
YGR177C,YAL002W,0,-3.544529,0.019747668877243996,0.07199999690055847,0.35740000009536743
YMR105C,YLR348C,0,-3.544551,0.01974225416779518,0.07199999690055847,0.35749998688697815
YDR178W,YLR291C,0,-3.5446136,0.019736841320991516,0.07199999690055847,0.35760000348091125
YGR155W,YOR357C,0,-3.544702,0.0197314340621233,0.07199999690055847,0.357699990272522
YBR181C,YHR056C,0,-3.5447698,0.01972602680325508,0.07199999690055847,0.3578000068664551
YKR100C,YGR271W,0,-3.5447757,0.01972062513232231,0.07199999690055847,0.3578999936580658
YMR114C,YCL032W,0,-3.544998,0.01971522532403469,0.07199999690055847,0.3580000102519989
YLR286C,YHR092C,0,-3.5451262,0.01970982737839222,0.07199999690055847,0.3580999970436096
YMR298W,YJL046W,0,-3.5451612,0.019704433158040047,0.07199999690055847,0.3582000136375427
YPL131W,YLR097C,0,-3.545183,0.019699042662978172,0.07199999690055847,0.35830000042915344
YMR168C,YGR295C,0,-3.5452697,0.019693654030561447,0.07199999690055847,0.35839998722076416
YJR016C,YKL203C,0,-3.5453048,0.01968826912343502,0.07199999690055847,0.35850000381469727
YOL069W,YHR008C,0,-3.5455637,0.019682886078953743,0.07199999690055847,0.358599990606308
YMR131C,YML018C,0,-3.545576,0.019677506759762764,0.07199999690055847,0.3587000072002411
YNL258C,YKL063C,0,-3.5456018,0.019672131165862083,0.07199999690055847,0.3587999939918518
YPL134C,YLL034C,0,-3.545726,0.019666757434606552,0.07199999690055847,0.3589000105857849
YFR018C,YDR263C,0,-3.545731,0.01966138742864132,0.07199999690055847,0.35899999737739563
YPL269W,YBL021C,0,-3.5457664,0.019656019285321236,0.07199999690055847,0.35910001397132874
YDR178W,YOR156C,0,-3.5458293,0.01965065486729145,0.07199999690055847,0.35920000076293945
YMR204C,YDR469W,0,-3.5464487,0.019645294174551964,0.07199999690055847,0.35929998755455017
YHR210C,YBR287W,0,-3.5465226,0.019639935344457626,0.07199999690055847,0.3594000041484833
YMR234W,YHL024W,1,-3.5465245,0.019907280802726746,0.0729999989271164,0.3594000041484833
YLR048W,YIL064W,0,-3.546607,0.019901853054761887,0.0729999989271164,0.359499990940094
YOR019W,YOL051W,0,-3.546616,0.019896429032087326,0.0729999989271164,0.3596000075340271
YBL038W,YMR087W,0,-3.546631,0.019891008734703064,0.0729999989271164,0.3596999943256378
YDR128W,YOR174W,0,-3.5466757,0.01988559029996395,0.0729999989271164,0.3598000109195709
YLR247C,YHR002W,0,-3.546737,0.019880173727869987,0.0729999989271164,0.35989999771118164
YML132W,YLR248W,0,-3.5469537,0.019874760881066322,0.0729999989271164,0.36000001430511475
YKR007W,YDR030C,0,-3.5470421,0.019869351759552956,0.0729999989271164,0.36010000109672546
YML112W,YDR131C,0,-3.5470428,0.019863946363329887,0.0729999989271164,0.3601999878883362
YOR187W,YOR274W,0,-3.5471528,0.01985854096710682,0.0729999989271164,0.3603000044822693
YGR001C,YNR061C,0,-3.547205,0.0198531411588192,0.0729999989271164,0.36039999127388
YOR065W,YBR153W,0,-3.5473676,0.019847743213176727,0.0729999989271164,0.3605000078678131
YOR142W,YDR078C,0,-3.5474713,0.019842348992824554,0.0729999989271164,0.36059999465942383
YDR144C,YDL240W,0,-3.5475943,0.01983695663511753,0.0729999989271164,0.36070001125335693
YCR092C,YNL095C,0,-3.5477495,0.019831568002700806,0.0729999989271164,0.36079999804496765
YIL053W,YBR261C,0,-3.5477943,0.01982618123292923,0.0729999989271164,0.36090001463890076
YCR044C,YBR001C,0,-3.5478988,0.019820798188447952,0.0729999989271164,0.3610000014305115
YHR136C,YGL183C,0,-3.5479133,0.019815418869256973,0.0729999989271164,0.3610999882221222
YLL011W,YGR202C,0,-3.5480275,0.019810041412711143,0.0729999989271164,0.3612000048160553
YFL004W,YMR094W,0,-3.5481138,0.019804665818810463,0.0729999989271164,0.361299991607666
YML127W,YDL124W,0,-3.5482,0.01979929395020008,0.0729999989271164,0.3614000082015991
YNL123W,YHR209W,0,-3.5483267,0.019793925806879997,0.0729999989271164,0.36149999499320984
YDR447C,YNL259C,0,-3.548423,0.019788561388850212,0.0729999989271164,0.36160001158714294
YDR515W,YMR090W,0,-3.5487392,0.019783196970820427,0.0729999989271164,0.36169999837875366
YGR070W,YHR143W,0,-3.5487719,0.01977783814072609,0.0729999989271164,0.3617999851703644
YGL168W,YER070W,1,-3.5487795,0.02004333771765232,0.07400000095367432,0.3617999851703644
YOL145C,YLR278C,0,-3.5488095,0.020037909969687462,0.07400000095367432,0.3619000017642975
YOR216C,YER030W,0,-3.5488706,0.0200324859470129,0.07400000095367432,0.3619999885559082
YGR286C,YPR161C,0,-3.5488758,0.02002706378698349,0.07400000095367432,0.3621000051498413
YLR160C,YER127W,0,-3.5490832,0.020021645352244377,0.07400000095367432,0.362199991941452
YOR249C,YGR205W,0,-3.5492122,0.020016228780150414,0.07400000095367432,0.36230000853538513
YOL108C,YBR286W,0,-3.549405,0.02001081593334675,0.07400000095367432,0.36239999532699585
YGL183C,YGL246C,0,-3.549554,0.02000540681183338,0.07400000095367432,0.36250001192092896
YBR087W,YGR180C,1,-3.549759,0.020270269364118576,0.07500000298023224,0.36250001192092896
YDR012W,YEL006W,0,-3.549848,0.020264793187379837,0.07500000298023224,0.3625999987125397
YLR102C,YPL274W,0,-3.549973,0.020259318873286247,0.07500000298023224,0.3626999855041504
YPL155C,YMR004W,0,-3.549985,0.020253848284482956,0.07500000298023224,0.3628000020980835
YPR192W,YEL048C,0,-3.5500202,0.020248379558324814,0.07500000298023224,0.3628999888896942
YMR234W,YAR007C,1,-3.5501087,0.020512821152806282,0.07599999755620956,0.3628999888896942
YLR040C,YMR022W,0,-3.5501273,0.020507285371422768,0.07599999755620956,0.3630000054836273
YCL039W,YPL281C,0,-3.5503244,0.02050175331532955,0.07599999755620956,0.36309999227523804
YOR346W,YJL194W,1,-3.5503583,0.020765911787748337,0.07699999958276749,0.36309999227523804
YPL210C,YKR057W,0,-3.5503678,0.02076031267642975,0.07699999958276749,0.36320000886917114
YGL064C,YPR007C,0,-3.5505834,0.02075471729040146,0.07699999958276749,0.36329999566078186
YOR049C,YML133C,0,-3.5506372,0.020749123767018318,0.07699999958276749,0.36340001225471497
YMR297W,YER053C,0,-3.55064,0.020743533968925476,0.07699999958276749,0.3634999990463257
YNL110C,YPL198W,0,-3.5508204,0.020737947896122932,0.07699999958276749,0.3635999858379364
YGL141W,YPL103C,0,-3.5510278,0.020732363685965538,0.07699999958276749,0.3637000024318695
YJL148W,YOR047C,0,-3.551085,0.020726783201098442,0.07699999958276749,0.3637999892234802
YMR093W,YMR282C,0,-3.551222,0.020721206441521645,0.07699999958276749,0.36390000581741333
YLR460C,YOR356W,0,-3.55123,0.020715631544589996,0.07699999958276749,0.36399999260902405
YMR101C,YOL086W-A,0,-3.5512702,0.020710058510303497,0.07699999958276749,0.36410000920295715
YDL038C,YAL063C,0,-3.5512822,0.020704491063952446,0.07699999958276749,0.36419999599456787
YNR053C,YER048W-A,0,-3.551299,0.020698925480246544,0.07699999958276749,0.364300012588501
YPL259C,YCL069W,0,-3.551354,0.02069336175918579,0.07699999958276749,0.3643999993801117
YLL017W,YHL015W,0,-3.5514393,0.020687801763415337,0.07699999958276749,0.3644999861717224
YDR262W,YFL056C,0,-3.5514574,0.02068224549293518,0.07699999958276749,0.3646000027656555
YGL157W,YJL124C,0,-3.5515351,0.020676691085100174,0.07699999958276749,0.36469998955726624
YGR272C,YDL209C,0,-3.5516453,0.020671140402555466,0.07699999958276749,0.36480000615119934
YER137C,YPR060C,0,-3.551676,0.020665593445301056,0.07699999958276749,0.36489999294281006
YBR092C,YDR036C,0,-3.5517964,0.020660048350691795,0.07699999958276749,0.36500000953674316
YLL006W,YDR425W,0,-3.551906,0.020654506981372833,0.07699999958276749,0.3650999963283539
YNL302C,YLR321C,0,-3.551989,0.02064896747469902,0.07699999958276749,0.365200012922287
YOL086W-A,YMR022W,0,-3.5523891,0.020643431693315506,0.07699999958276749,0.3652999997138977
YDR092W,YOR182C,0,-3.552575,0.02063789777457714,0.07699999958276749,0.3653999865055084
YDL115C,YJR149W,0,-3.5525815,0.020632369443774223,0.07699999958276749,0.36550000309944153
YOR270C,YDL085W,0,-3.552741,0.020626841112971306,0.07699999958276749,0.36559998989105225
YPL209C,YJR092W,0,-3.5528426,0.020621318370103836,0.07699999958276749,0.36570000648498535
YEL061C,YKL205W,0,-3.5529366,0.020615795627236366,0.07699999958276749,0.36579999327659607
YMR210W,YOL059W,0,-3.5529513,0.020610278472304344,0.07699999958276749,0.3659000098705292
YMR232W,YOR098C,0,-3.5529761,0.02060476318001747,0.07699999958276749,0.3659999966621399
YDR009W,YGL139W,0,-3.5529945,0.020599251613020897,0.07699999958276749,0.366100013256073
YGL226W,YGL076C,0,-3.5530117,0.020593741908669472,0.07699999958276749,0.3662000000476837
YJL197W,YJL046W,0,-3.5530999,0.020588235929608345,0.07699999958276749,0.36629998683929443
YJL216C,YJL062W-A,0,-3.5531106,0.020582731813192368,0.07699999958276749,0.36640000343322754
YJR096W,YDR356W,0,-3.5531306,0.02057723142206669,0.07699999958276749,0.36649999022483826
YIL177C,YLR356W,0,-3.5532403,0.020571734756231308,0.07699999958276749,0.36660000681877136
YCR063W,YLL067C,0,-3.5534353,0.020566239953041077,0.07699999958276749,0.3666999936103821
YPL050C,YBR041W,0,-3.5534449,0.020560747012495995,0.07699999958276749,0.3668000102043152
YFR052W,YDR239C,0,-3.5535955,0.02055525965988636,0.07699999958276749,0.3668999969959259
YJL082W,YKL191W,0,-3.5536113,0.020549772307276726,0.07699999958276749,0.367000013589859
YLR025W,YGR194C,0,-3.553687,0.02054429054260254,0.07699999958276749,0.3671000003814697
YKL114C,YOR353C,0,-3.5536966,0.0205388106405735,0.07699999958276749,0.36719998717308044
YOR381W,YKL172W,0,-3.553727,0.020533332601189613,0.07699999958276749,0.36730000376701355
YKL028W,YDR476C,0,-3.5538473,0.020527860149741173,0.07699999958276749,0.36739999055862427
YBR122C,YDL124W,0,-3.5539732,0.020522387698292732,0.07699999958276749,0.3675000071525574
YDR253C,YCL044C,0,-3.5540562,0.02051691897213459,0.07699999958276749,0.3675999939441681
YPL011C,YDR397C,0,-3.5542195,0.020511453971266747,0.07699999958276749,0.3677000105381012
YLR409C,YEL064C,0,-3.554259,0.0205059926956892,0.07699999958276749,0.3677999973297119
YFR030W,YLR213C,0,-3.5543568,0.020500533282756805,0.07699999958276749,0.367900013923645
YBR075W,YNL238W,0,-3.5546293,0.02049507573246956,0.07699999958276749,0.36800000071525574
YGL120C,YMR312W,0,-3.5550506,0.02048962190747261,0.07699999958276749,0.36809998750686646
YLR352W,YOR119C,0,-3.5550518,0.02048417180776596,0.07699999958276749,0.36820000410079956
YLR359W,YMR056C,0,-3.5551004,0.02047872357070446,0.07699999958276749,0.3682999908924103
YER130C,YIL159W,0,-3.5551586,0.020473279058933258,0.07699999958276749,0.3684000074863434
YDR379W,YMR160W,0,-3.5553079,0.020467836409807205,0.07699999958276749,0.3684999942779541
YNL292W,YMR019W,0,-3.5553856,0.02046239748597145,0.07699999958276749,0.3686000108718872
YHR033W,YJL109C,0,-3.555497,0.020456960424780846,0.07699999958276749,0.3686999976634979
YGR274C,YAR027W,0,-3.5557346,0.02045152708888054,0.07699999958276749,0.36880001425743103
YOR338W,YBL069W,0,-3.555823,0.02044609747827053,0.07699999958276749,0.36890000104904175
YNR071C,YDR392W,0,-3.5559216,0.02044066973030567,0.07699999958276749,0.36899998784065247
YPR111W,YJL079C,0,-3.5559347,0.020435243844985962,0.07699999958276749,0.36910000443458557
YLR015W,YJR094W-A,0,-3.5559487,0.02042982168495655,0.07699999958276749,0.3691999912261963
YGR174C,YHR139C,0,-3.5561838,0.020424403250217438,0.07699999958276749,0.3693000078201294
YDL144C,YHR066W,0,-3.5562267,0.020418986678123474,0.07699999958276749,0.3693999946117401
YDL130W-A,YAL007C,0,-3.5564036,0.02041357383131981,0.07699999958276749,0.3695000112056732
YIL150C,YGR180C,1,-3.5564406,0.020673204213380814,0.07800000160932541,0.3695000112056732
YOR334W,YHR088W,0,-3.5564787,0.020667726173996925,0.07800000160932541,0.36959999799728394
YPL163C,YML099C,0,-3.5564828,0.020662251859903336,0.07800000160932541,0.36970001459121704
YNL103W,YKL178C,0,-3.5565772,0.020656779408454895,0.07800000160932541,0.36980000138282776
YDL223C,YOL136C,0,-3.5566275,0.020651310682296753,0.07800000160932541,0.3698999881744385
YDR062W,YMR137C,0,-3.556767,0.02064584381878376,0.07800000160932541,0.3700000047683716
YIL035C,YGR169C,0,-3.5572715,0.020640380680561066,0.07800000160932541,0.3700999915599823
YGR020C,YNL236W,0,-3.5573394,0.02063492126762867,0.07800000160932541,0.3702000081539154
YLR337C,YDR353W,0,-3.5573492,0.020629463717341423,0.07800000160932541,0.3702999949455261
YDL145C,YLL022C,0,-3.5575485,0.020624008029699326,0.07800000160932541,0.37040001153945923
YBR207W,YJR092W,0,-3.5575538,0.020618556067347527,0.07800000160932541,0.37049999833106995
YPL017C,YOL092W,0,-3.5575738,0.020613107830286026,0.07800000160932541,0.37059998512268066
YKL087C,YLR414C,0,-3.5576358,0.020607661455869675,0.07800000160932541,0.37070000171661377
YOR162C,YFR045W,0,-3.5577526,0.020602218806743622,0.07800000160932541,0.3707999885082245
YGL209W,YNL077W,0,-3.5578108,0.020596778020262718,0.07800000160932541,0.3709000051021576
YBR075W,YIL171W,0,-3.558111,0.020591340959072113,0.07800000160932541,0.3709999918937683
YGL258W-A,YGR017W,0,-3.558111,0.020585905760526657,0.07800000160932541,0.3711000084877014
YOR396W,YBR016W,0,-3.558111,0.0205804742872715,0.07800000160932541,0.37119999527931213
YGL258W-A,YDR204W,0,-3.558111,0.02057504653930664,0.07800000160932541,0.37130001187324524
YGL258W-A,YPR055W,0,-3.558111,0.02056962065398693,0.07800000160932541,0.37139999866485596
YGL258W-A,YPL117C,0,-3.558111,0.02056419663131237,0.07800000160932541,0.3714999854564667
YGL258W-A,YGL141W,0,-3.558111,0.020558776333928108,0.07800000160932541,0.3716000020503998
YGL258W-A,YER005W,0,-3.558111,0.020553359761834145,0.07800000160932541,0.3716999888420105
YBL113C,YCL026C-B,0,-3.558111,0.02054794505238533,0.07800000160932541,0.3718000054359436
YDR056C,YNL138W,0,-3.5581288,0.020542534068226814,0.07800000160932541,0.3718999922275543
YMR001C,YHR118C,1,-3.5581555,0.02080042101442814,0.07900000363588333,0.3718999922275543
YDR378C,YJR120W,0,-3.5583582,0.02079494670033455,0.07900000363588333,0.3720000088214874
YHR082C,YOL165C,0,-3.5584197,0.02078947424888611,0.07900000363588333,0.37209999561309814
YLR157C,YGL046W,0,-3.558424,0.020784003660082817,0.07900000363588333,0.37220001220703125
YOR346W,YHL024W,1,-3.5584345,0.02104155719280243,0.07999999821186066,0.37220001220703125
YOR322C,YLR014C,0,-3.5586061,0.021036023274064064,0.07999999821186066,0.37229999899864197
YIL150C,YCR086W,1,-3.5586696,0.02129337564110756,0.08100000023841858,0.37229999899864197
YJL179W,YDR273W,0,-3.5588648,0.02128777839243412,0.08100000023841858,0.3723999857902527
YLL061W,YMR318C,0,-3.5592415,0.02128218673169613,0.08100000023841858,0.3725000023841858
YMR262W,YGL060W,0,-3.5594335,0.021276595070958138,0.08100000023841858,0.3725999891757965
YDR288W,YOR347C,0,-3.5595055,0.021271008998155594,0.08100000023841858,0.3727000057697296
YCR044C,YDR128W,0,-3.559529,0.0212654247879982,0.08100000023841858,0.37279999256134033
YHR172W,YMR041C,0,-3.5595756,0.021259842440485954,0.08100000023841858,0.37290000915527344
YGR135W,YOL127W,0,-3.5599673,0.021254263818264008,0.08100000023841858,0.37299999594688416
YHR074W,YLR167W,0,-3.5600083,0.02124868892133236,0.08100000023841858,0.37310001254081726
YDL038C,YBR188C,0,-3.560052,0.02124311588704586,0.08100000023841858,0.373199999332428
YNL233W,YKL186C,0,-3.5601943,0.02123754657804966,0.08100000023841858,0.3732999861240387
YDR253C,YNL163C,0,-3.560231,0.02123197913169861,0.08100000023841858,0.3734000027179718
YLR074C,YHR186C,0,-3.5603633,0.021226415410637856,0.08100000023841858,0.3734999895095825
YPL163C,YLR200W,0,-3.5605025,0.021220853552222252,0.08100000023841858,0.3736000061035156
YLR419W,YGR266W,0,-3.5606933,0.021215295419096947,0.08100000023841858,0.37369999289512634
YNR071C,YBR231C,0,-3.5607886,0.02120974101126194,0.08100000023841858,0.37380000948905945
YMR001C,YJL173C,1,-3.560883,0.0214659683406353,0.0820000022649765,0.37380000948905945
YJL045W,YOR317W,0,-3.561059,0.02146035060286522,0.0820000022649765,0.37389999628067017
YGR001C,YLL035W,0,-3.561174,0.021454736590385437,0.0820000022649765,0.37400001287460327
YML088W,YIL138C,0,-3.561182,0.021449124440550804,0.0820000022649765,0.374099999666214
YLR427W,YLR042C,0,-3.5612116,0.02144351415336132,0.0820000022649765,0.3741999864578247
YFR034C,YMR099C,0,-3.561232,0.021437907591462135,0.0820000022649765,0.3743000030517578
YCL075W,YLR165C,0,-3.561305,0.02143230475485325,0.0820000022649765,0.37439998984336853
YOR267C,YGL085W,0,-3.5613866,0.02142670564353466,0.0820000022649765,0.37450000643730164
YOR315W,YOL061W,0,-3.561637,0.02142110839486122,0.0820000022649765,0.37459999322891235
YCR038C,YPL218W,0,-3.5617452,0.02141551300883293,0.0820000022649765,0.37470000982284546
YMR015C,YGL083W,0,-3.5618722,0.02140992134809494,0.0820000022649765,0.3747999966144562
YOR074C,YGR180C,1,-3.5619652,0.021665360778570175,0.08299999684095383,0.3747999966144562
YMR077C,YER027C,0,-3.5620604,0.02165970765054226,0.08299999684095383,0.3749000132083893
YLR153C,YNL282W,0,-3.5623336,0.021654056385159492,0.08299999684095383,0.375
YJL179W,YDR011W,0,-3.5625322,0.021648408845067024,0.08299999684095383,0.3750999867916107
YNL020C,YGR086C,0,-3.5626109,0.021642763167619705,0.08299999684095383,0.3752000033855438
YNL147W,YGL014W,0,-3.5626981,0.021637121215462685,0.08299999684095383,0.37529999017715454
YBR142W,YGL103W,0,-3.5627587,0.021631482988595963,0.08299999684095383,0.37540000677108765
YLR214W,YFL049W,0,-3.5628376,0.02162584662437439,0.08299999684095383,0.37549999356269836
YBR075W,YJL128C,0,-3.5630245,0.021620213985443115,0.08299999684095383,0.37560001015663147
YPL133C,YDR297W,0,-3.563146,0.02161458320915699,0.08299999684095383,0.3756999969482422
YGR124W,YOR027W,0,-3.5631895,0.021608956158161163,0.08299999684095383,0.3758000135421753
YAL068C,YCL026C-B,0,-3.5632098,0.021603330969810486,0.08299999684095383,0.375900000333786
YCR077C,YCR005C,0,-3.5632663,0.021597709506750107,0.08299999684095383,0.37599998712539673
YGL211W,YPL280W,0,-3.5635257,0.021592091768980026,0.08299999684095383,0.37610000371932983
YOR092W,YER162C,0,-3.5637732,0.021586475893855095,0.08299999684095383,0.37619999051094055
YER068W,YDR248C,0,-3.5638435,0.021580863744020462,0.08299999684095383,0.37630000710487366
YEL029C,YMR053C,0,-3.5640237,0.02157525345683098,0.08299999684095383,0.3763999938964844
YLR260W,YOL059W,0,-3.56406,0.021569646894931793,0.08299999684095383,0.3765000104904175
YDR144C,YDR439W,0,-3.5641541,0.021564042195677757,0.08299999684095383,0.3765999972820282
YER023W,YDR495C,0,-3.5643663,0.02155844122171402,0.08299999684095383,0.3767000138759613
YMR292W,YJL176C,0,-3.5644987,0.02155284397304058,0.08299999684095383,0.376800000667572
YMR184W,YGR292W,0,-3.564566,0.02154724858701229,0.08299999684095383,0.37689998745918274
