Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR285W,YDL137W,0,-3.5648112,0.02154165506362915,0.08299999684095383,0.37700000405311584
YMR306W,YCL047C,0,-3.5649095,0.021536067128181458,0.08299999684095383,0.37709999084472656
YLL066C,YNL026W,0,-3.565257,0.021530479192733765,0.08299999684095383,0.37720000743865967
YDR263C,YBR240C,0,-3.5652924,0.02152489684522152,0.08299999684095383,0.3772999942302704
YDR487C,YDR495C,0,-3.5654907,0.021519316360354424,0.08299999684095383,0.3774000108242035
YIL133C,YDR389W,0,-3.5657096,0.021513737738132477,0.08299999684095383,0.3774999976158142
YCR091W,YPR174C,0,-3.5658154,0.02150816284120083,0.08299999684095383,0.3776000142097473
YDR533C,YOR129C,0,-3.5658875,0.02150258980691433,0.08299999684095383,0.37770000100135803
YBL106C,YNR019W,0,-3.5659087,0.021497022360563278,0.08299999684095383,0.37779998779296875
YIL144W,YHR023W,0,-3.5660095,0.021491454914212227,0.08299999684095383,0.37790000438690186
YMR183C,YDR288W,0,-3.5660853,0.021485891193151474,0.08299999684095383,0.3779999911785126
YPR132W,YPL002C,0,-3.566185,0.02148033119738102,0.08299999684095383,0.3781000077724457
YJL090C,YHL024W,1,-3.566187,0.02173350565135479,0.08399999886751175,0.3781000077724457
YBR114W,YMR198W,0,-3.566327,0.02172788418829441,0.08399999886751175,0.3781999945640564
YDR400W,YIL009W,0,-3.566329,0.02172226458787918,0.08399999886751175,0.3783000111579895
YMR099C,YBR146W,0,-3.566389,0.02171664871275425,0.08399999886751175,0.3783999979496002
YDR379W,YLR061W,0,-3.5664744,0.021711036562919617,0.08399999886751175,0.3785000145435333
YCL075W,YPR138C,0,-3.5664778,0.021705426275730133,0.08399999886751175,0.37860000133514404
YLR193C,YPL123C,0,-3.5665388,0.021699819713830948,0.08399999886751175,0.37869998812675476
YJR046W,YNL262W,1,-3.5665946,0.02195248007774353,0.08500000089406967,0.37869998812675476
YPL175W,YPR187W,0,-3.5668163,0.02194681204855442,0.08500000089406967,0.37880000472068787
YIL115C,YER127W,0,-3.5670147,0.02194114588201046,0.08500000089406967,0.3788999915122986
YHL016C,YER071C,0,-3.5670671,0.021935483440756798,0.08500000089406967,0.3790000081062317
YOR019W,YDL036C,0,-3.5670996,0.021929824724793434,0.08500000089406967,0.3790999948978424
YDR047W,YGL186C,0,-3.567336,0.02192416787147522,0.08500000089406967,0.3792000114917755
YER050C,YNR071C,0,-3.5673656,0.021918514743447304,0.08500000089406967,0.37929999828338623
YMR001C,YCR086W,1,-3.5674,0.022170662879943848,0.0860000029206276,0.37929999828338623
YMR143W,YIL011W,0,-3.567544,0.022164948284626007,0.0860000029206276,0.37940001487731934
YDR523C,YGR281W,0,-3.5675511,0.022159237414598465,0.0860000029206276,0.37950000166893005
YLR157C,YIR012W,0,-3.567563,0.022153528407216072,0.0860000029206276,0.37959998846054077
YNL136W,YNL247W,0,-3.5676818,0.022147823125123978,0.0860000029206276,0.3797000050544739
YJL200C,YLR214W,0,-3.5677254,0.02214212156832218,0.0860000029206276,0.3797999918460846
YDR372C,YLR139C,0,-3.5678923,0.022136421874165535,0.0860000029206276,0.3799000084400177
YLR447C,YAL011W,0,-3.5679972,0.022130725905299187,0.0860000029206276,0.3799999952316284
YHR111W,YOL127W,0,-3.5680685,0.022125031799077988,0.0860000029206276,0.3801000118255615
YLL011W,YOR179C,0,-3.5680742,0.022119341418147087,0.0860000029206276,0.38019999861717224
YJR033C,YJL125C,0,-3.5682416,0.022113654762506485,0.0860000029206276,0.38029998540878296
YIL137C,YLR196W,0,-3.5682678,0.022107969969511032,0.0860000029206276,0.38040000200271606
YJR107W,YKL085W,0,-3.568328,0.02210228703916073,0.0860000029206276,0.3804999887943268
YLR143W,YJR092W,0,-3.5684195,0.022096607834100723,0.0860000029206276,0.3806000053882599
YNL123W,YMR316W,0,-3.5687249,0.022090932354331017,0.0860000029206276,0.3806999921798706
YMR074C,YNL015W,0,-3.5688968,0.02208525873720646,0.0860000029206276,0.3808000087738037
YLL043W,YHR011W,0,-3.5690975,0.0220795888453722,0.0860000029206276,0.38089999556541443
YFL001W,YJR135W-A,0,-3.5691414,0.02207392267882824,0.0860000029206276,0.38100001215934753
YBR233W-A,YNL029C,0,-3.5691824,0.022068258374929428,0.0860000029206276,0.38109999895095825
YLR337C,YNR030W,0,-3.5691957,0.022062595933675766,0.0860000029206276,0.38119998574256897
YBL113C,YJL095W,0,-3.5692763,0.022056937217712402,0.0860000029206276,0.3813000023365021
YDR098C,YJL098W,0,-3.5693123,0.022051282227039337,0.0860000029206276,0.3813999891281128
YOR346W,YDL102W,1,-3.5694861,0.022301973775029182,0.08699999749660492,0.3813999891281128
YER044C-A,YCL057W,0,-3.5695274,0.022296259179711342,0.08699999749660492,0.3815000057220459
YDR545W,YBR054W,0,-3.5696657,0.02229054644703865,0.08699999749660492,0.3815999925136566
YGL004C,YNL122C,0,-3.5697958,0.02228483557701111,0.08699999749660492,0.3817000091075897
YBR075W,YMR285C,0,-3.5698533,0.022279128432273865,0.08699999749660492,0.38179999589920044
YLR323C,YAR015W,0,-3.5700386,0.02227342501282692,0.08699999749660492,0.38190001249313354
YOR265W,YFL066C,0,-3.5700965,0.022267725318670273,0.08699999749660492,0.38199999928474426
YPR017C,YOR341W,0,-3.5702796,0.022262027487158775,0.08699999749660492,0.382099986076355
YDR212W,YMR034C,0,-3.5703635,0.022256331518292427,0.08699999749660492,0.3822000026702881
YBR075W,YDR165W,0,-3.570434,0.022250639274716377,0.08699999749660492,0.3822999894618988
YMR001C,YDL017W,1,-3.5704427,0.022500639781355858,0.08799999952316284,0.3822999894618988
YDR486C,YGR159C,0,-3.570475,0.022494887933135033,0.08799999952316284,0.3824000060558319
YER123W,YDR381W,0,-3.57051,0.022489137947559357,0.08799999952316284,0.3824999928474426
YJL157C,YLR446W,0,-3.5707746,0.02248339354991913,0.08799999952316284,0.38260000944137573
YOL165C,YLR315W,0,-3.5709593,0.0224776491522789,0.08799999952316284,0.38269999623298645
YOR150W,YBR241C,0,-3.5710435,0.02247191034257412,0.08799999952316284,0.38280001282691956
YDR110W,YAR007C,1,-3.5710697,0.02272147126495838,0.08900000154972076,0.38280001282691956
YLR439W,YDL082W,0,-3.5711331,0.022715670987963676,0.08900000154972076,0.3828999996185303
YJL053W,YJR094W-A,0,-3.5711858,0.02270987443625927,0.08900000154972076,0.382999986410141
YMR130W,YIL009C-A,0,-3.5711935,0.02270408160984516,0.08900000154972076,0.3831000030040741
YKR026C,YDR022C,0,-3.5713592,0.022698290646076202,0.08900000154972076,0.3831999897956848
YPL276W,YKL126W,0,-3.5714493,0.022692503407597542,0.08900000154972076,0.3833000063896179
YIL160C,YHR036W,0,-3.5715442,0.02268671989440918,0.08900000154972076,0.38339999318122864
YJR051W,YGL259W,0,-3.5721612,0.022680938243865967,0.08900000154972076,0.38350000977516174
YOR123C,YMR136W,0,-3.5721745,0.022675158455967903,0.08900000154972076,0.38359999656677246
YAL023C,YKL195W,0,-3.5722404,0.022669384256005287,0.08900000154972076,0.38370001316070557
YOL086W-A,YNL335W,0,-3.5723836,0.02266361005604267,0.08900000154972076,0.3837999999523163
YLR337C,YLR188W,0,-3.5724578,0.022657841444015503,0.08900000154972076,0.383899986743927
YMR130W,YLR306W,0,-3.5725546,0.022652074694633484,0.08900000154972076,0.3840000033378601
YOR262W,YPL169C,0,-3.5725849,0.022646309807896614,0.08900000154972076,0.3840999901294708
YDL107W,YOR116C,0,-3.5727887,0.022640548646450043,0.08900000154972076,0.38420000672340393
YDR419W,YJL026W,1,-3.5728555,0.022889114916324615,0.09000000357627869,0.38420000672340393
YHR028C,YCR016W,0,-3.5728588,0.022883296012878418,0.09000000357627869,0.38429999351501465
YDR067C,YNL066W,0,-3.5729036,0.02287747897207737,0.09000000357627869,0.38440001010894775
YKL088W,YBL022C,0,-3.5729566,0.02287166379392147,0.09000000357627869,0.38449999690055847
YNL271C,YDL082W,0,-3.573075,0.02286585420370102,0.09000000357627869,0.3846000134944916
YLR237W,YKR014C,0,-3.573121,0.022860046476125717,0.09000000357627869,0.3847000002861023
YLR223C,YER041W,0,-3.5731256,0.022854240611195564,0.09000000357627869,0.384799987077713
YBR031W,YPL097W,0,-3.5733137,0.02284843847155571,0.09000000357627869,0.3849000036716461
YLR284C,YGL119W,0,-3.5734363,0.022842640057206154,0.09000000357627869,0.38499999046325684
YDR516C,YIR006C,0,-3.5735493,0.022836843505501747,0.09000000357627869,0.38510000705718994
YGR177C,YDR148C,0,-3.5739071,0.02283105067908764,0.09000000357627869,0.38519999384880066
YIL137C,YGR145W,0,-3.5739474,0.02282525971531868,0.09000000357627869,0.38530001044273376
YDL105W,YNL182C,0,-3.5739923,0.02281947247684002,0.09000000357627869,0.3853999972343445
YGR179C,YPR198W,0,-3.5740962,0.022813688963651657,0.09000000357627869,0.3855000138282776
YNL128W,YMR008C,0,-3.5742722,0.022807907313108444,0.09000000357627869,0.3856000006198883
YDR444W,YKL052C,0,-3.5742943,0.02280212752521038,0.09000000357627869,0.385699987411499
YPL004C,YPL171C,0,-3.5743215,0.022796353325247765,0.09000000357627869,0.38580000400543213
YHR167W,YPR143W,0,-3.574473,0.02279057912528515,0.09000000357627869,0.38589999079704285
YPL068C,YML031W,0,-3.5744855,0.02278481051325798,0.09000000357627869,0.38600000739097595
YKL199C,YDR312W,0,-3.5745502,0.02277904376387596,0.09000000357627869,0.38609999418258667
YJL013C,YDR204W,0,-3.5746145,0.02277327887713909,0.09000000357627869,0.3862000107765198
YJR005W,YJL174W,0,-3.5747056,0.02276751771569252,0.09000000357627869,0.3862999975681305
YLL008W,YOR327C,0,-3.574736,0.022761760279536247,0.09000000357627869,0.3864000141620636
YPR132W,YLR131C,0,-3.5749233,0.022756004706025124,0.09000000357627869,0.3865000009536743
YLR268W,YNR067C,0,-3.574977,0.0227502528578043,0.09000000357627869,0.38659998774528503
YHR037W,YDR176W,0,-3.5750983,0.022744502872228622,0.09000000357627869,0.38670000433921814
YOL090W,YAL060W,0,-3.5751066,0.022738756611943245,0.09000000357627869,0.38679999113082886
YIL051C,YGR171C,0,-3.5751681,0.022733014076948166,0.09000000357627869,0.38690000772476196
YHR154W,YDL039C,0,-3.57518,0.022727273404598236,0.09000000357627869,0.3869999945163727
YOR346W,YHR164C,1,-3.5752063,0.02297399565577507,0.09099999815225601,0.3869999945163727
YDR148C,YJL078C,0,-3.5752487,0.022968197241425514,0.09099999815225601,0.3871000111103058
YPL120W,YML081C-A,0,-3.575523,0.022962402552366257,0.09099999815225601,0.3871999979019165
YHL008C,YLR426W,0,-3.5755608,0.02295660972595215,0.09099999815225601,0.3873000144958496
YHR167W,YCR026C,0,-3.5756094,0.02295081876218319,0.09099999815225601,0.3874000012874603
YGL035C,YOL020W,0,-3.5756316,0.022945033386349678,0.09099999815225601,0.38749998807907104
YDL189W,YOL117W,0,-3.5756612,0.022939248010516167,0.09099999815225601,0.38760000467300415
YNR059W,YBR159W,0,-3.5756621,0.022933468222618103,0.09099999815225601,0.38769999146461487
YJR022W,YHR133C,0,-3.5757084,0.02292769029736519,0.09099999815225601,0.387800008058548
YGR225W,YER014W,0,-3.5757732,0.022921914234757423,0.09099999815225601,0.3878999948501587
YCL059C,YDR530C,0,-3.576023,0.022916141897439957,0.09099999815225601,0.3880000114440918
YCR072C,YJR058C,0,-3.576101,0.02291037328541279,0.09099999815225601,0.3880999982357025
YKL143W,YGL259W,0,-3.5761745,0.02290460653603077,0.09099999815225601,0.3882000148296356
YMR192W,YNR037C,0,-3.576207,0.0228988416492939,0.09099999815225601,0.38830000162124634
YMR176W,YNR044W,0,-3.5762758,0.022893082350492477,0.09099999815225601,0.38839998841285706
YML081W,YDL077C,0,-3.5762792,0.022887323051691055,0.09099999815225601,0.38850000500679016
YCR040W,YHR005C,0,-3.576283,0.02288156934082508,0.09099999815225601,0.3885999917984009
YCL029C,YPL235W,0,-3.5762997,0.022875817492604256,0.09099999815225601,0.388700008392334
YGL186C,YDL087C,0,-3.5766134,0.02287006750702858,0.09099999815225601,0.3887999951839447
YPL223C,YJL046W,0,-3.5767307,0.022864321246743202,0.09099999815225601,0.3889000117778778
YIR032C,YLR074C,0,-3.5770385,0.022858578711748123,0.09099999815225601,0.3889999985694885
YDR473C,YOR356W,0,-3.577052,0.022852838039398193,0.09099999815225601,0.38909998536109924
YBR058C-A,YBR166C,0,-3.5771148,0.022847101092338562,0.09099999815225601,0.38920000195503235
YHL011C,YLL053C,0,-3.577139,0.02284136600792408,0.09099999815225601,0.38929998874664307
YHR008C,YNR048W,0,-3.5774431,0.022835632786154747,0.09099999815225601,0.38940000534057617
YOR346W,YBR060C,1,-3.5774913,0.02308078296482563,0.09200000017881393,0.38940000534057617
YIL106W,YDR361C,0,-3.5776315,0.02307499386370182,0.09200000017881393,0.3894999921321869
YIL124W,YMR215W,0,-3.5776553,0.02306920848786831,0.09200000017881393,0.38960000872612
YPL089C,YML106W,0,-3.5776744,0.023063424974679947,0.09200000017881393,0.3896999955177307
YOR249C,YGR211W,0,-3.5776825,0.023057643324136734,0.09200000017881393,0.3898000121116638
YDR478W,YIL113W,0,-3.577737,0.02305186726152897,0.09200000017881393,0.38989999890327454
YAL016W,YLR258W,0,-3.577815,0.023046093061566353,0.09200000017881393,0.38999998569488525
YBR075W,YER147C,0,-3.578014,0.023040320724248886,0.09200000017881393,0.39010000228881836
YBR109C,YKL218C,0,-3.5780573,0.023034552112221718,0.09200000017881393,0.3901999890804291
YDR038C,YOR381W,0,-3.5780802,0.0230287853628397,0.09200000017881393,0.3903000056743622
YBR281C,YKR034W,0,-3.5781167,0.023023022338747978,0.09200000017881393,0.3903999924659729
YNR028W,YDL171C,0,-3.5784688,0.023017263039946556,0.09200000017881393,0.390500009059906
YIL052C,YMR128W,0,-3.5785456,0.023011505603790283,0.09200000017881393,0.3905999958515167
YER036C,YPL002C,0,-3.5785537,0.02300575189292431,0.09200000017881393,0.39070001244544983
YOR244W,YPL150W,0,-3.5786576,0.023000000044703484,0.09200000017881393,0.39079999923706055
YOR374W,YDR041W,0,-3.5787895,0.022994251921772957,0.09200000017881393,0.39089998602867126
YHR140W,YML088W,0,-3.5789046,0.02298850566148758,0.09200000017881393,0.39100000262260437
YPL068C,YDR371W,0,-3.5789058,0.0229827631264925,0.09200000017881393,0.3910999894142151
YPL130W,YJR118C,0,-3.578939,0.02297702245414257,0.09200000017881393,0.3912000060081482
YPL021W,YER110C,0,-3.5790894,0.02297128550708294,0.09200000017881393,0.3912999927997589
YNL096C,YCR075C,0,-3.579257,0.022965552285313606,0.09200000017881393,0.391400009393692
YBR016W,YDL008W,0,-3.579308,0.022959820926189423,0.09200000017881393,0.39149999618530273
YNL153C,YPL018W,0,-3.579316,0.022954091429710388,0.09200000017881393,0.39160001277923584
YKL178C,YMR087W,0,-3.5793285,0.022948365658521652,0.09200000017881393,0.39169999957084656
YOR074C,YGL251C,1,-3.5793478,0.023192020133137703,0.09300000220537186,0.39169999957084656
YJL052W,YDL144C,0,-3.5793538,0.02318623848259449,0.09300000220537186,0.3917999863624573
YFR027W,YER070W,1,-3.5794826,0.023429710417985916,0.09399999678134918,0.3917999863624573
YMR175W,YER147C,0,-3.5795472,0.023423872888088226,0.09399999678134918,0.3919000029563904
YPR118W,YMR139W,0,-3.5795875,0.023418037220835686,0.09399999678134918,0.3919999897480011
YJL030W,YDR046C,0,-3.5796359,0.023412203416228294,0.09399999678134918,0.3921000063419342
YER151C,YNL176C,0,-3.5797415,0.02340637519955635,0.09399999678134918,0.3921999931335449
YIL087C,YMR158W,0,-3.5798092,0.023400546982884407,0.09399999678134918,0.392300009727478
YDR444W,YOL005C,0,-3.5798483,0.02339472435414791,0.09399999678134918,0.39239999651908875
YLR154C,YER070W,1,-3.5798755,0.023637721315026283,0.0949999988079071,0.39239999651908875
YNL172W,YDL029W,0,-3.5800438,0.02363184094429016,0.0949999988079071,0.39250001311302185
YFL014W,YBR065C,0,-3.580079,0.023625964298844337,0.0949999988079071,0.39259999990463257
YOL139C,YJL057C,0,-3.5802197,0.023620089516043663,0.0949999988079071,0.3926999866962433
YJL033W,YOR147W,0,-3.580231,0.023614218458533287,0.0949999988079071,0.3928000032901764
YBR080C,YOL012C,0,-3.5802622,0.02360834926366806,0.0949999988079071,0.3928999900817871
YIR038C,YKR061W,0,-3.5804415,0.023602483794093132,0.0949999988079071,0.3930000066757202
YDR536W,YMR210W,0,-3.580474,0.023596622049808502,0.0949999988079071,0.39309999346733093
YNL007C,YOR285W,0,-3.5806305,0.02359076216816902,0.0949999988079071,0.39320001006126404
YOL086W-A,YBR052C,0,-3.5807023,0.02358490601181984,0.0949999988079071,0.39329999685287476
YLR096W,YPL281C,0,-3.5808306,0.023579051718115807,0.0949999988079071,0.39340001344680786
YLL011W,YJL025W,0,-3.5809646,0.023573201149702072,0.0949999988079071,0.3935000002384186
YOR330C,YGR180C,1,-3.5811505,0.02381543070077896,0.09600000083446503,0.3935000002384186
YHL006C,YFL066C,0,-3.5812259,0.02380952425301075,0.09600000083446503,0.3935999870300293
YMR276W,YOR079C,0,-3.5812855,0.023803619667887688,0.09600000083446503,0.3937000036239624
YJL219W,YDR262W,0,-3.5814638,0.023797718808054924,0.09600000083446503,0.3937999904155731
YJL085W,YKL179C,0,-3.5814776,0.02379182167351246,0.09600000083446503,0.3939000070095062
YLR208W,YDL175C,0,-3.5815475,0.023785926401615143,0.09600000083446503,0.39399999380111694
YIL130W,YHR041C,0,-3.581692,0.023780034855008125,0.09600000083446503,0.39410001039505005
YLR395C,YLR467W,0,-3.5816922,0.023774145171046257,0.09600000083446503,0.39419999718666077
YJL053W,YLR142W,0,-3.5817266,0.023768259212374687,0.09600000083446503,0.39430001378059387
YPL122C,YML100W,0,-3.5817559,0.023762376978993416,0.09600000083446503,0.3944000005722046
YJL181W,YIL095W,0,-3.581799,0.023756496608257294,0.09600000083446503,0.3944999873638153
YLR068W,YJR035W,0,-3.5818157,0.02375061810016632,0.09600000083446503,0.3946000039577484
YNR071C,YPR100W,0,-3.581892,0.023744743317365646,0.09600000083446503,0.39469999074935913
YBR038W,YOR251C,0,-3.5820448,0.02373887225985527,0.09600000083446503,0.39480000734329224
YLR333C,YNL251C,0,-3.5822299,0.023733003064990044,0.09600000083446503,0.39489999413490295
YOR338W,YOL011W,0,-3.5822768,0.023727137595415115,0.09600000083446503,0.39500001072883606
YBR142W,YMR311C,0,-3.5823257,0.023721275851130486,0.09600000083446503,0.3950999975204468
YBR067C,YNL032W,0,-3.5823805,0.023715414106845856,0.09600000083446503,0.3952000141143799
YMR061W,YML086C,0,-3.5823834,0.023709557950496674,0.09600000083446503,0.3953000009059906
YFR006W,YGL085W,0,-3.582547,0.02370370365679264,0.09600000083446503,0.3953999876976013
YDR534C,YLL050C,0,-3.5826116,0.023697853088378906,0.09600000083446503,0.3955000042915344
YIL150C,YBR278W,1,-3.5828338,0.023938795551657677,0.09700000286102295,0.3955000042915344
YPR019W,YBL035C,1,-3.5832067,0.024179620668292046,0.09799999743700027,0.3955000042915344
YIR031C,YDL055C,0,-3.5834432,0.024173656478524208,0.09799999743700027,0.39559999108314514
YAL008W,YGR063C,0,-3.583609,0.02416769415140152,0.09799999743700027,0.39570000767707825
YOR239W,YAL025C,0,-3.5840168,0.02416173554956913,0.09799999743700027,0.39579999446868896
YOL126C,YKL080W,0,-3.5840826,0.02415578067302704,0.09799999743700027,0.39590001106262207
YDL200C,YML043C,0,-3.5841103,0.024149827659130096,0.09799999743700027,0.3959999978542328
YGR225W,YPL006W,0,-3.5841901,0.024143878370523453,0.09799999743700027,0.3961000144481659
YKR105C,YNR052C,0,-3.5843158,0.02413793094456196,0.09799999743700027,0.3962000012397766
YFR006W,YJR076C,0,-3.584364,0.024131987243890762,0.09799999743700027,0.39629998803138733
YGR185C,YMR055C,0,-3.5846596,0.024126045405864716,0.09799999743700027,0.39640000462532043
YEL024W,YFR019W,0,-3.5847068,0.024120109155774117,0.09799999743700027,0.39649999141693115
YNL247W,YOR071C,0,-3.5847518,0.024114172905683517,0.09799999743700027,0.39660000801086426
YIL119C,YLR377C,0,-3.5848222,0.024108240380883217,0.09799999743700027,0.396699994802475
YIR023W,YOR224C,0,-3.5850391,0.024102311581373215,0.09799999743700027,0.3968000113964081
YOR230W,YGL031C,0,-3.5851383,0.024096384644508362,0.09799999743700027,0.3968999981880188
YCR038C,YDR377W,0,-3.58524,0.024090461432933807,0.09799999743700027,0.3970000147819519
YLR312W-A,YMR208W,0,-3.5852695,0.02408454194664955,0.09799999743700027,0.3971000015735626
YML047C,YMR241W,0,-3.5852842,0.024078624323010445,0.09799999743700027,0.39719998836517334
YIR023W,YFL011W,0,-3.585552,0.024072708562016487,0.09799999743700027,0.39730000495910645
YML005W,YOR338W,0,-3.5855637,0.024066798388957977,0.09799999743700027,0.39739999175071716
YDR253C,YNR041C,0,-3.5856028,0.024060888215899467,0.09799999743700027,0.39750000834465027
YDL101C,YPR184W,0,-3.585692,0.024054983630776405,0.09799999743700027,0.397599995136261
YPR091C,YNL176C,0,-3.585754,0.024049079045653343,0.09799999743700027,0.3977000117301941
YPR175W,YLR043C,1,-3.5859365,0.024288518354296684,0.0989999994635582,0.3977000117301941
YER029C,YNL046W,0,-3.5861087,0.024282561615109444,0.0989999994635582,0.3977999985218048
YHR156C,YDR500C,0,-3.586369,0.024276606738567352,0.0989999994635582,0.3978999853134155
YJL089W,YGR138C,0,-3.5865166,0.02427065372467041,0.0989999994635582,0.39800000190734863
YDR416W,YIL155C,0,-3.5865993,0.024264706298708916,0.0989999994635582,0.39809998869895935
YDR226W,YJR108W,0,-3.58682,0.02425876073539257,0.0989999994635582,0.39820000529289246
YIL138C,YDR204W,0,-3.5868897,0.024252817034721375,0.0989999994635582,0.3982999920845032
YCL052C,YNL259C,0,-3.586928,0.024246877059340477,0.0989999994635582,0.3984000086784363
YNL213C,YDR270W,0,-3.5869312,0.024240940809249878,0.0989999994635582,0.398499995470047
YLR098C,YIL160C,0,-3.5870214,0.024235006421804428,0.0989999994635582,0.3986000120639801
YLL017W,YJL140W,0,-3.5870707,0.024229075759649277,0.0989999994635582,0.3986999988555908
YKL166C,YIL124W,0,-3.5872598,0.024223146960139275,0.0989999994635582,0.39879998564720154
YJL148W,YIL005W,0,-3.587299,0.02421722188591957,0.0989999994635582,0.39890000224113464
YDL102W,YER070W,1,-3.5873127,0.024455856531858444,0.10000000149011612,0.39890000224113464
YMR269W,YER153C,0,-3.5873249,0.024449877440929413,0.10000000149011612,0.39899998903274536
YNL206C,YNL015W,0,-3.587366,0.02444390207529068,0.10000000149011612,0.39910000562667847
YIL109C,YMR115W,0,-3.5874112,0.024437928572297096,0.10000000149011612,0.3991999924182892
YLR251W,YOR239W,0,-3.587412,0.024431956931948662,0.10000000149011612,0.3993000090122223
YKL100C,YOL012C,0,-3.587459,0.024425989016890526,0.10000000149011612,0.399399995803833
YPL112C,YKL201C,0,-3.5875177,0.02442002482712269,0.10000000149011612,0.3995000123977661
YAL011W,YLR060W,0,-3.5877376,0.0244140625,0.10000000149011612,0.39959999918937683
YJR138W,YFL010W-A,0,-3.5877964,0.02440810389816761,0.10000000149011612,0.39969998598098755
YPL097W,YOR355W,0,-3.5878484,0.02440214715898037,0.10000000149011612,0.39980000257492065
YLL013C,YNR004W,0,-3.5880418,0.024396194145083427,0.10000000149011612,0.39989998936653137
YOR341W,YJL127C,0,-3.5880704,0.024390242993831635,0.10000000149011612,0.4000000059604645
YMR098C,YIL034C,0,-3.5880942,0.02438429743051529,0.10000000149011612,0.4000999927520752
YOR014W,YFL045C,0,-3.5881822,0.024378351867198944,0.10000000149011612,0.4002000093460083
YDR109C,YOR384W,0,-3.5883217,0.024372410029172897,0.10000000149011612,0.400299996137619
YMR115W,YGL240W,0,-3.5887127,0.02436647191643715,0.10000000149011612,0.4004000127315521
YMR262W,YER153C,0,-3.588721,0.02436053566634655,0.10000000149011612,0.40049999952316284
YJR075W,YGL236C,0,-3.5889015,0.02435460314154625,0.10000000149011612,0.40059998631477356
YKL011C,YKR036C,0,-3.5889554,0.024348672479391098,0.10000000149011612,0.40070000290870667
YLR154C,YGL251C,1,-3.589019,0.02458617277443409,0.10100000351667404,0.40070000290870667
YNL308C,YML067C,0,-3.5891984,0.02458018995821476,0.10100000351667404,0.4007999897003174
YKL006C-A,YPL258C,0,-3.589231,0.02457420900464058,0.10100000351667404,0.4009000062942505
YPL174C,YBR054W,0,-3.5892606,0.024568231776356697,0.10100000351667404,0.4009999930858612
YBL113C,YDL227C,0,-3.5894113,0.024562256410717964,0.10100000351667404,0.4011000096797943
YBR058C-A,YER111C,0,-3.5895772,0.02455628477036953,0.10100000351667404,0.40119999647140503
YDR303C,YLR401C,0,-3.5898333,0.024550316855311394,0.10100000351667404,0.40130001306533813
YAL058W,YGL178W,0,-3.589879,0.024544350802898407,0.10100000351667404,0.40139999985694885
YDR320C-A,YPL171C,0,-3.5901742,0.02453838661313057,0.10100000351667404,0.40149998664855957
YER020W,YPL106C,0,-3.5902777,0.02453242614865303,0.10100000351667404,0.4016000032424927
YJL127C,YDR044W,0,-3.5903754,0.02452646940946579,0.10100000351667404,0.4016999900341034
YJR042W,YGL163C,0,-3.5904608,0.0245205145329237,0.10100000351667404,0.4018000066280365
YDR174W,YGL064C,0,-3.5905633,0.024514563381671906,0.10100000351667404,0.4018999934196472
YBR061C,YHR082C,0,-3.5910096,0.024508614093065262,0.10100000351667404,0.4020000100135803
