Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YML043C,0,-3.591113,0.024502668529748917,0.10100000351667404,0.40209999680519104
YJR045C,YKL010C,0,-3.591118,0.02449672482907772,0.10100000351667404,0.40220001339912415
YJL181W,YBR142W,0,-3.5913315,0.024490784853696823,0.10100000351667404,0.40230000019073486
YNR043W,YNL164C,0,-3.5913823,0.024484848603606224,0.10100000351667404,0.4023999869823456
YOL069W,YER030W,0,-3.591545,0.024478914216160774,0.10100000351667404,0.4025000035762787
YDL164C,YGR180C,1,-3.5915844,0.02471528947353363,0.10199999809265137,0.4025000035762787
YGR202C,YCL034W,0,-3.5918179,0.024709302932024002,0.10199999809265137,0.4025999903678894
YBR169C,YDR236C,0,-3.5918374,0.024703318253159523,0.10199999809265137,0.4027000069618225
YGR081C,YGL006W,0,-3.5918517,0.024697337299585342,0.10199999809265137,0.4027999937534332
YOR346W,YDR013W,1,-3.5919418,0.024933429434895515,0.10300000011920929,0.4027999937534332
YLR037C,YEL054C,0,-3.591991,0.024927396327257156,0.10300000011920929,0.40290001034736633
YPR042C,YDR448W,0,-3.5921645,0.024921365082263947,0.10300000011920929,0.40299999713897705
YER120W,YGL128C,0,-3.5922146,0.024915335699915886,0.10300000011920929,0.40310001373291016
YAR035W,YGR158C,0,-3.5922177,0.024909310042858124,0.10300000011920929,0.4032000005245209
YPL022W,YJL158C,0,-3.5924249,0.02490328811109066,0.10300000011920929,0.4032999873161316
YIL078W,YNL163C,0,-3.5925183,0.024897268041968346,0.10300000011920929,0.4034000039100647
YPL231W,YDR530C,0,-3.5925407,0.02489125169813633,0.10300000011920929,0.4034999907016754
YBL034C,YLL002W,0,-3.5925617,0.024885237216949463,0.10300000011920929,0.4036000072956085
YBL093C,YGR034W,0,-3.5925958,0.024879226461052895,0.10300000011920929,0.40369999408721924
YLR153C,YKL099C,0,-3.5926194,0.024873219430446625,0.10300000011920929,0.40380001068115234
YML132W,YGL014W,0,-3.5926752,0.024867214262485504,0.10300000011920929,0.40389999747276306
YHR160C,YGR026W,0,-3.5926979,0.024861210957169533,0.10300000011920929,0.40400001406669617
YCR072C,YDR100W,0,-3.5927517,0.02485521323978901,0.10300000011920929,0.4041000008583069
YGR255C,YKR031C,0,-3.5927656,0.024849215522408485,0.10300000011920929,0.4041999876499176
YGL222C,YDR165W,0,-3.5927925,0.02484322153031826,0.10300000011920929,0.4043000042438507
YJR075W,YPL116W,0,-3.5927982,0.024837231263518333,0.10300000011920929,0.4043999910354614
YFL039C,YDR262W,0,-3.592813,0.024831244722008705,0.10300000011920929,0.40450000762939453
YJL133W,YCL061C,0,-3.5928597,0.024825258180499077,0.10300000011920929,0.40459999442100525
YML011C,YBR159W,0,-3.5929415,0.024819277226924896,0.10300000011920929,0.40470001101493835
YEL051W,YPR190C,0,-3.5929732,0.024813298135995865,0.10300000011920929,0.4047999978065491
YOR298W,YIL171W,0,-3.5930824,0.024807320907711983,0.10300000011920929,0.4049000144004822
YPR010C,YIL125W,0,-3.5931826,0.02480134926736355,0.10300000011920929,0.4050000011920929
YJR143C,YDR495C,0,-3.593214,0.024795377627015114,0.10300000011920929,0.4050999879837036
YJR107W,YNL231C,0,-3.5932486,0.024789409711956978,0.10300000011920929,0.4052000045776367
YAL043C,YMR272C,0,-3.5933185,0.02478344552218914,0.10300000011920929,0.40529999136924744
YEL061C,YDR021W,0,-3.593544,0.024777483195066452,0.10300000011920929,0.40540000796318054
YLR224W,YPR143W,0,-3.5935693,0.024771524593234062,0.10300000011920929,0.40549999475479126
YGL090W,YHR021C,0,-3.5936813,0.02476556785404682,0.10300000011920929,0.40560001134872437
YOL004W,YDL243C,0,-3.5937371,0.02475961484014988,0.10300000011920929,0.4056999981403351
YGR099W,YHR170W,0,-3.5937994,0.024753665551543236,0.10300000011920929,0.4058000147342682
YLR433C,YPL094C,0,-3.5938234,0.02474771812558174,0.10300000011920929,0.4059000015258789
YLR164W,YDR005C,0,-3.5940175,0.024741772562265396,0.10300000011920929,0.4059999883174896
YGR217W,YGR034W,0,-3.594143,0.02473583072423935,0.10300000011920929,0.40610000491142273
YOR266W,YNL251C,0,-3.5942233,0.0247298926115036,0.10300000011920929,0.40619999170303345
YJL166W,YGL016W,0,-3.594232,0.024723956361413002,0.10300000011920929,0.40630000829696655
YFR018C,YLR288C,0,-3.5942411,0.024718021973967552,0.10300000011920929,0.40639999508857727
YKR079C,YHR012W,0,-3.5942516,0.0247120913118124,0.10300000011920929,0.4065000116825104
YKL053C-A,YBR299W,0,-3.5942967,0.024706164374947548,0.10300000011920929,0.4065999984741211
YHR057C,YLR333C,0,-3.594306,0.024700239300727844,0.10300000011920929,0.4066999852657318
YPL133C,YLR129W,0,-3.5943322,0.02469431795179844,0.10300000011920929,0.4068000018596649
YLR324W,YKL173W,0,-3.5943449,0.024688398465514183,0.10300000011920929,0.40689998865127563
YNL218W,YHL024W,1,-3.5945396,0.024922117590904236,0.10400000214576721,0.40689998865127563
YJR046W,YDR013W,1,-3.5945413,0.025155726820230484,0.10499999672174454,0.40689998865127563
YLR020C,YPR005C,0,-3.5945883,0.025149701163172722,0.10499999672174454,0.40700000524520874
YNL307C,YLL018C-A,0,-3.5945892,0.02514367736876011,0.10499999672174454,0.40709999203681946
YOR150W,YBR054W,0,-3.5946102,0.025137659162282944,0.10499999672174454,0.40720000863075256
YBR015C,YOL156W,0,-3.594667,0.025131642818450928,0.10499999672174454,0.4072999954223633
YJR110W,YAL038W,0,-3.5946996,0.02512562833726406,0.10499999672174454,0.4074000120162964
YLR107W,YNL314W,0,-3.594832,0.025119617581367493,0.10499999672174454,0.4074999988079071
YOR222W,YBR067C,0,-3.5949938,0.025113608688116074,0.10499999672174454,0.4075999855995178
YPR102C,YOL055C,0,-3.5951962,0.025107603520154953,0.10499999672174454,0.4077000021934509
YLR460C,YDR243C,0,-3.5952818,0.02510160207748413,0.10499999672174454,0.40779998898506165
YOL007C,YER030W,0,-3.5953288,0.025095602497458458,0.10499999672174454,0.40790000557899475
YNR017W,YPR080W,0,-3.59559,0.025089606642723083,0.10499999672174454,0.40799999237060547
YER137C,YGL186C,0,-3.5956569,0.02508361265063286,0.10499999672174454,0.4081000089645386
YBR264C,YPL225W,0,-3.5957932,0.025077620521187782,0.10499999672174454,0.4081999957561493
YNR045W,YAL063C,0,-3.5958714,0.025071633979678154,0.10499999672174454,0.4083000123500824
YBR023C,YPR083W,0,-3.5958753,0.025065647438168526,0.10499999672174454,0.4083999991416931
YLR247C,YHR073W,0,-3.5959883,0.025059666484594345,0.10499999672174454,0.40849998593330383
YDR018C,YNL242W,0,-3.5960267,0.025053687393665314,0.10499999672174454,0.40860000252723694
YOR258W,YML073C,0,-3.5961595,0.02504771016538143,0.10499999672174454,0.40869998931884766
YGR122W,YJR133W,0,-3.5961864,0.025041736662387848,0.10499999672174454,0.40880000591278076
YML092C,YFR040W,0,-3.596316,0.025035765022039413,0.10499999672174454,0.4088999927043915
YDL184C,YNL118C,0,-3.5963187,0.025029797106981277,0.10499999672174454,0.4090000092983246
YER174C,YBR052C,0,-3.5963638,0.02502383291721344,0.10499999672174454,0.4090999960899353
YOL102C,YLR249W,0,-3.5963912,0.02501787059009075,0.10499999672174454,0.4092000126838684
YNL206C,YIL171W,0,-3.5965047,0.025011910125613213,0.10499999672174454,0.4092999994754791
YAL038W,YLR115W,0,-3.5967855,0.025005953386425972,0.10499999672174454,0.40939998626708984
YNL199C,YNL010W,0,-3.5967975,0.02500000037252903,0.10499999672174454,0.40950000286102295
YML016C,YPR189W,0,-3.5968437,0.024994049221277237,0.10499999672174454,0.40959998965263367
YJR135C,YBR183W,0,-3.5970888,0.024988101795315742,0.10499999672174454,0.4097000062465668
YHL019C,YML015C,0,-3.5972664,0.024982156231999397,0.10499999672174454,0.4097999930381775
YOR230W,YOR356W,0,-3.597393,0.0249762125313282,0.10499999672174454,0.4099000096321106
YOL105C,YNL206C,0,-3.5974896,0.024970272555947304,0.10499999672174454,0.4099999964237213
YLR285W,YOR389W,0,-3.5976062,0.024964336305856705,0.10499999672174454,0.4101000130176544
YCR081W,YJL157C,0,-3.597696,0.024958401918411255,0.10499999672174454,0.41019999980926514
YLR127C,YOR267C,0,-3.5977283,0.024952471256256104,0.10499999672174454,0.41029998660087585
YKL218C,YNL217W,0,-3.59802,0.0249465424567461,0.10499999672174454,0.41040000319480896
YML048W,YDL142C,0,-3.5980225,0.024940617382526398,0.10499999672174454,0.4104999899864197
YOR226C,YPR016C,0,-3.5980616,0.024934694170951843,0.10499999672174454,0.4106000065803528
YDR306C,YOR319W,0,-3.5980735,0.024928774684667587,0.10499999672174454,0.4106999933719635
YKL074C,YDR387C,0,-3.5980735,0.02492285706102848,0.10499999672174454,0.4108000099658966
YOR316C,YAL010C,0,-3.598248,0.024916943162679672,0.10499999672174454,0.4108999967575073
YMR230W,YHR086W,0,-3.5985951,0.024911031126976013,0.10499999672174454,0.41100001335144043
YAL016W,YDR256C,0,-3.5987186,0.024905122816562653,0.10499999672174454,0.41110000014305115
YDR173C,YIL115C,0,-3.598754,0.02489921823143959,0.10499999672174454,0.41119998693466187
YJR013W,YPR163C,0,-3.5988827,0.02489331364631653,0.10499999672174454,0.41130000352859497
YBR205W,YJL155C,0,-3.599298,0.024887414649128914,0.10499999672174454,0.4113999903202057
YBR168W,YNL216W,0,-3.5994701,0.02488151751458645,0.10499999672174454,0.4115000069141388
YJL046W,YBR247C,0,-3.5996013,0.024875622242689133,0.10499999672174454,0.4115999937057495
YPR175W,YPR120C,1,-3.5998216,0.025106584653258324,0.10599999874830246,0.4115999937057495
YBR080C,YOL149W,0,-3.599906,0.02510063908994198,0.10599999874830246,0.4117000102996826
YDR091C,YLL057C,0,-3.6001306,0.02509469725191593,0.10599999874830246,0.41179999709129333
YIL144W,YCR075C,0,-3.6001883,0.025088757276535034,0.10599999874830246,0.41190001368522644
YLL012W,YIL056W,0,-3.6002104,0.025082821026444435,0.10599999874830246,0.41200000047683716
YKL006C-A,YDL142C,0,-3.6003747,0.025076886638998985,0.10599999874830246,0.4120999872684479
YOR373W,YDL110C,0,-3.6006346,0.025070955976843834,0.10599999874830246,0.412200003862381
YPL225W,YHR209W,0,-3.600677,0.025065027177333832,0.10599999874830246,0.4122999906539917
YJL008C,YLR189C,0,-3.6008608,0.025059102103114128,0.10599999874830246,0.4124000072479248
YGR001C,YER137C,0,-3.6009698,0.025053178891539574,0.10599999874830246,0.4124999940395355
YBR281C,YIL072W,0,-3.601005,0.025047259405255318,0.10599999874830246,0.41260001063346863
YPR021C,YLR075W,0,-3.6010504,0.02504134178161621,0.10599999874830246,0.41269999742507935
YCL050C,YOR192C,0,-3.6010838,0.025035427883267403,0.10599999874830246,0.41280001401901245
YBR034C,YOL123W,0,-3.6011527,0.025029515847563744,0.10599999874830246,0.41290000081062317
YKL089W,YGL198W,0,-3.6013207,0.025023607537150383,0.10599999874830246,0.4129999876022339
YHR089C,YDR087C,0,-3.6013365,0.02501770108938217,0.10599999874830246,0.413100004196167
YML047C,YMR006C,0,-3.6015105,0.02501179836690426,0.10599999874830246,0.4131999909877777
YJL034W,YDR422C,0,-3.601616,0.025005897507071495,0.10599999874830246,0.4133000075817108
YBR240C,YHL050C,0,-3.6016588,0.02500000037252903,0.10599999874830246,0.41339999437332153
YDL127W,YOR215C,0,-3.6016855,0.024994105100631714,0.10599999874830246,0.41350001096725464
YAR042W,YNR061C,0,-3.601695,0.024988213554024696,0.10599999874830246,0.41359999775886536
YOL086C,YCL061C,0,-3.601728,0.024982323870062828,0.10599999874830246,0.41370001435279846
YPL059W,YLR287C-A,0,-3.6018934,0.024976437911391258,0.10599999874830246,0.4138000011444092
YBR233W-A,YCR092C,0,-3.601922,0.024970553815364838,0.10599999874830246,0.4138999879360199
YNR067C,YBL090W,0,-3.6019516,0.024964673444628716,0.10599999874830246,0.414000004529953
YPL031C,YHR088W,0,-3.6020267,0.024958794936537743,0.10599999874830246,0.4140999913215637
YDL175C,YBR183W,0,-3.602077,0.02495291829109192,0.10599999874830246,0.4142000079154968
YNL158W,YGL021W,0,-3.602087,0.024947047233581543,0.10599999874830246,0.41429999470710754
YPR028W,YLR289W,0,-3.602123,0.024941176176071167,0.10599999874830246,0.41440001130104065
YCL052C,YNL286W,0,-3.602178,0.02493530884385109,0.10599999874830246,0.41449999809265137
YGL094C,YGR054W,0,-3.602182,0.02492944523692131,0.10599999874830246,0.4146000146865845
YDR248C,YLR142W,0,-3.6022592,0.02492358349263668,0.10599999874830246,0.4147000014781952
YLR164W,YGL060W,0,-3.6022673,0.0249177236109972,0.10599999874830246,0.4147999882698059
YGR122W,YJL011C,0,-3.6024852,0.024911869317293167,0.10599999874830246,0.414900004863739
YJR034W,YGL027C,0,-3.6025884,0.024906015023589134,0.10599999874830246,0.41499999165534973
YHR009C,YJR031C,0,-3.6026468,0.0249001644551754,0.10599999874830246,0.41510000824928284
YKL164C,YDL080C,0,-3.6029148,0.024894315749406815,0.10599999874830246,0.41519999504089355
YGL158W,YPL078C,0,-3.6029236,0.024888470768928528,0.10599999874830246,0.41530001163482666
YIL108W,YLR074C,0,-3.6031685,0.02488262951374054,0.10599999874830246,0.4153999984264374
YLR160C,YDR227W,0,-3.6031961,0.0248767901211977,0.10599999874830246,0.4154999852180481
YKR083C,YJL034W,0,-3.6031966,0.02487095259130001,0.10599999874830246,0.4156000018119812
YKL024C,YMR227C,0,-3.6032639,0.02486511878669262,0.10599999874830246,0.4156999886035919
YCR045C,YDL117W,0,-3.6033201,0.024859286844730377,0.10599999874830246,0.415800005197525
YCR045C,YIL014W,0,-3.603406,0.024853458628058434,0.10599999874830246,0.41589999198913574
YNL039W,YER102W,0,-3.6034253,0.02484763227403164,0.10599999874830246,0.41600000858306885
YBR080C,YGR003W,0,-3.6035197,0.024841809645295143,0.10599999874830246,0.41609999537467957
YDR134C,YMR262W,0,-3.603532,0.024835988879203796,0.10599999874830246,0.41620001196861267
YMR054W,YPL040C,0,-3.6035821,0.024830171838402748,0.10599999874830246,0.4162999987602234
YDR109C,YDL202W,0,-3.603755,0.02482435666024685,0.10599999874830246,0.4163999855518341
YKL088W,YPL083C,0,-3.6038823,0.0248185433447361,0.10599999874830246,0.4165000021457672
YDR144C,YDR117C,0,-3.6039968,0.024812733754515648,0.10599999874830246,0.41659998893737793
YMR016C,YEL062W,0,-3.6040418,0.024806927889585495,0.10599999874830246,0.41670000553131104
YBL055C,YGL135W,0,-3.604167,0.02480112388730049,0.10599999874830246,0.41679999232292175
YGR020C,YOL005C,0,-3.6041758,0.024795321747660637,0.10599999874830246,0.41690000891685486
YPR003C,YOR179C,0,-3.604196,0.02478952333331108,0.10599999874830246,0.4169999957084656
YCR086W,YDR279W,1,-3.6042275,0.02501753531396389,0.10700000077486038,0.4169999957084656
YLR151C,YOL064C,0,-3.604291,0.025011688470840454,0.10700000077486038,0.4171000123023987
YLR371W,YDR423C,0,-3.604349,0.025005841627717018,0.10700000077486038,0.4171999990940094
YPR096C,YPR198W,0,-3.6043591,0.02500000037252903,0.10700000077486038,0.4172999858856201
YKR103W,YJL082W,0,-3.6043844,0.02499416097998619,0.10700000077486038,0.4174000024795532
YOL076W,YJR104C,0,-3.6045392,0.0249883234500885,0.10700000077486038,0.41749998927116394
YML049C,YLL067C,0,-3.604625,0.02498248964548111,0.10700000077486038,0.41760000586509705
YCL018W,YLR189C,0,-3.6046262,0.024976657703518867,0.10700000077486038,0.41769999265670776
YMR229C,YGR010W,0,-3.6049328,0.024970827624201775,0.10700000077486038,0.41780000925064087
YIL139C,YLR467W,0,-3.604937,0.02496500313282013,0.10700000077486038,0.4178999960422516
YDR501W,YDL119C,0,-3.6052618,0.024959178641438484,0.10700000077486038,0.4180000126361847
YNR060W,YMR086W,0,-3.6053307,0.024953357875347137,0.10700000077486038,0.4180999994277954
YOR221C,YBL090W,0,-3.6053958,0.02494754083454609,0.10700000077486038,0.41819998621940613
YNL098C,YKL026C,0,-3.6055071,0.02494172565639019,0.10700000077486038,0.41830000281333923
YIL120W,YOR132W,0,-3.6055098,0.02493591234087944,0.10700000077486038,0.41839998960494995
YDR534C,YKL004W,0,-3.6056516,0.02493010275065899,0.10700000077486038,0.41850000619888306
YKL088W,YDR108W,0,-3.6057153,0.024924295023083687,0.10700000077486038,0.4185999929904938
YBR131W,YGL162W,0,-3.6057453,0.024918491020798683,0.10700000077486038,0.4187000095844269
YOR224C,YIL083C,0,-3.6058583,0.02491268888115883,0.10700000077486038,0.4187999963760376
YCR038C,YLR181C,0,-3.6059575,0.024906890466809273,0.10700000077486038,0.4189000129699707
YGL180W,YPR001W,0,-3.6060538,0.024901093915104866,0.10700000077486038,0.4189999997615814
YPL214C,YBL091C-A,0,-3.6061397,0.02489529922604561,0.10700000077486038,0.41909998655319214
YOR046C,YNR021W,0,-3.6062417,0.02488950826227665,0.10700000077486038,0.41920000314712524
YER175C,YNR048W,0,-3.6062648,0.02488372102379799,0.10700000077486038,0.41929998993873596
YOR047C,YGR235C,0,-3.6062775,0.024877935647964478,0.10700000077486038,0.41940000653266907
YHL028W,YGR105W,0,-3.6063914,0.024872152134776115,0.10700000077486038,0.4194999933242798
YGR292W,YLR278C,0,-3.60643,0.024866372346878052,0.10700000077486038,0.4196000099182129
YPR125W,YDL208W,0,-3.606537,0.024860594421625137,0.10700000077486038,0.4196999967098236
YDR503C,YOR239W,0,-3.606583,0.02485482022166252,0.10700000077486038,0.4198000133037567
YLR143W,YER173W,0,-3.6066844,0.024849047884345055,0.10700000077486038,0.41990000009536743
YJL112W,YER175C,0,-3.607131,0.024843279272317886,0.10700000077486038,0.41999998688697815
YBR045C,YDL137W,0,-3.6071734,0.024837512522935867,0.10700000077486038,0.42010000348091125
YLR043C,YDL102W,1,-3.6072903,0.02506382018327713,0.1080000028014183,0.42010000348091125
YMR059W,YIL002C,0,-3.6075277,0.02505800500512123,0.1080000028014183,0.420199990272522
YDL190C,YER147C,0,-3.6075592,0.02505219168961048,0.1080000028014183,0.4203000068664551
YAL068C,YDR030C,0,-3.607784,0.02504638209939003,0.1080000028014183,0.4203999936580658
YIL136W,YGR154C,0,-3.6078641,0.025040574371814728,0.1080000028014183,0.4205000102519989
YMR110C,YDL076C,0,-3.6078672,0.025034770369529724,0.1080000028014183,0.4205999970436096
YKR078W,YPR041W,0,-3.608129,0.02502896822988987,0.1080000028014183,0.4207000136375427
YER095W,YPL058C,0,-3.6081333,0.025023169815540314,0.1080000028014183,0.42080000042915344
YDL017W,YER070W,1,-3.6081583,0.025249015539884567,0.10899999737739563,0.42080000042915344
YNL081C,YIR036C,0,-3.6081614,0.02524316869676113,0.10899999737739563,0.42089998722076416
YOR074C,YPL153C,1,-3.6084187,0.02546885795891285,0.10999999940395355,0.42089998722076416
YOR060C,YOR239W,0,-3.608767,0.025462962687015533,0.10999999940395355,0.42100000381469727
YLR448W,YLR073C,0,-3.6088634,0.025457069277763367,0.10999999940395355,0.421099990606308
YOR009W,YEL050C,0,-3.6088781,0.0254511795938015,0.10999999940395355,0.4212000072002411
YHR215W,YIL036W,0,-3.6089678,0.02544529177248478,0.10999999940395355,0.4212999939918518
YDL109C,YGR007W,0,-3.6094677,0.02543940767645836,0.10999999940395355,0.4214000105857849
YDR536W,YLR301W,0,-3.6094713,0.025433525443077087,0.10999999940395355,0.42149999737739563
YAL028W,YLR263W,0,-3.6096773,0.025427646934986115,0.10999999940395355,0.42160001397132874
YDL144C,YEL037C,0,-3.6096869,0.02542177028954029,0.10999999940395355,0.42170000076293945
YBR050C,YHR080C,0,-3.6100893,0.025415897369384766,0.10999999940395355,0.42179998755455017
YPL078C,YOL117W,0,-3.6101909,0.02541002631187439,0.10999999940395355,0.4219000041484833
YLR160C,YDL109C,0,-3.6103249,0.025404157117009163,0.10999999940395355,0.421999990940094
YDR330W,YDR412W,0,-3.6104686,0.025398291647434235,0.10999999940395355,0.4221000075340271
YLR043C,YHR118C,1,-3.6106672,0.025623269379138947,0.11100000143051147,0.4221000075340271
YLR040C,YPL040C,0,-3.610691,0.025617355480790138,0.11100000143051147,0.4221999943256378
YNR033W,YDR381W,0,-3.6107574,0.02561144530773163,0.11100000143051147,0.4223000109195709
YIL075C,YKL021C,0,-3.6107593,0.025605536997318268,0.11100000143051147,0.42239999771118164
YLR121C,YBR193C,0,-3.6108313,0.025599630549550056,0.11100000143051147,0.42250001430511475
YOR393W,YDR129C,0,-3.6108902,0.025593727827072144,0.11100000143051147,0.42260000109672546
YHR004C,YBR231C,0,-3.6109114,0.02558782882988453,0.11100000143051147,0.4226999878883362
YBR169C,YLR207W,0,-3.6110249,0.025581931695342064,0.11100000143051147,0.4228000044822693
YMR099C,YLR345W,0,-3.6110935,0.025576036423444748,0.11100000143051147,0.42289999127388
YLR206W,YMR128W,0,-3.6111054,0.02557014487683773,0.11100000143051147,0.4230000078678131
YKL199C,YMR036C,0,-3.6111426,0.025564255192875862,0.11100000143051147,0.42309999465942383
YHR156C,YPL028W,0,-3.611194,0.025558369234204292,0.11100000143051147,0.42320001125335693
YAR035W,YDL114W,0,-3.611269,0.02555248700082302,0.11100000143051147,0.42329999804496765
YPL168W,YDR251W,0,-3.6112957,0.02554660476744175,0.11100000143051147,0.42340001463890076
YPL161C,YGL045W,0,-3.6113434,0.025540726259350777,0.11100000143051147,0.4235000014305115
YHR210C,YGR184C,0,-3.6115441,0.025534851476550102,0.11100000143051147,0.4235999882221222
YBL075C,YLR284C,0,-3.6117558,0.025528978556394577,0.11100000143051147,0.4237000048160553
YDR003W,YGL107C,0,-3.6118305,0.02552310936152935,0.11100000143051147,0.423799991607666
YOR065W,YCL031C,0,-3.6119034,0.025517242029309273,0.11100000143051147,0.4239000082015991
YNR038W,YGL061C,0,-3.6119378,0.025511376559734344,0.11100000143051147,0.42399999499320984
YPR096C,YDL099W,0,-3.611986,0.025505514815449715,0.11100000143051147,0.42410001158714294
YPR154W,YHR207C,0,-3.6120167,0.025499654933810234,0.11100000143051147,0.42419999837875366
YLR203C,YDR472W,0,-3.6121635,0.025493798777461052,0.11100000143051147,0.4242999851703644
YDR038C,YER028C,0,-3.6122458,0.02548794448375702,0.11100000143051147,0.4244000017642975
YEL041W,YEL017C-A,0,-3.612337,0.025482093915343285,0.11100000143051147,0.4244999885559082
YCR005C,YLL027W,0,-3.6124156,0.0254762452095747,0.11100000143051147,0.4246000051498413
YLR390W,YLR157C,0,-3.612544,0.025470398366451263,0.11100000143051147,0.424699991941452
YGR216C,YJR010W,0,-3.6125631,0.025464555248618126,0.11100000143051147,0.42480000853538513
YER081W,YGL209W,0,-3.612646,0.025458715856075287,0.11100000143051147,0.42489999532699585
YJL136C,YLR286C,0,-3.6126926,0.025452878326177597,0.11100000143051147,0.42500001192092896
YOR262W,YJR140C,0,-3.6132045,0.025447042658925056,0.11100000143051147,0.4250999987125397
YOR181W,YLR304C,0,-3.6132474,0.025441210716962814,0.11100000143051147,0.4251999855041504
YIL111W,YJL048C,0,-3.6134298,0.02543538063764572,0.11100000143051147,0.4253000020980835
YOR119C,YJR149W,0,-3.6134355,0.025429552420973778,0.11100000143051147,0.4253999888896942
YOR260W,YDL083C,0,-3.6134663,0.025423727929592133,0.11100000143051147,0.4255000054836273
YDL130W-A,YLR284C,0,-3.6135874,0.025417907163500786,0.11100000143051147,0.42559999227523804
YLR380W,YPR133C,0,-3.613594,0.02541208826005459,0.11100000143051147,0.42570000886917114
YGL227W,YMR094W,0,-3.6137803,0.02540627121925354,0.11100000143051147,0.42579999566078186
YMR198W,YLR001C,0,-3.6138022,0.02540045790374279,0.11100000143051147,0.42590001225471497
YLR259C,YDL117W,0,-3.6138868,0.02539464645087719,0.11100000143051147,0.4259999990463257
YGR143W,YDR415C,0,-3.6139374,0.025388838723301888,0.11100000143051147,0.4260999858379364
YGR202C,YPR144C,0,-3.6140287,0.025383032858371735,0.11100000143051147,0.4262000024318695
YLL061W,YCR026C,0,-3.614053,0.02537722885608673,0.11100000143051147,0.4262999892234802
YDR299W,YGL005C,0,-3.6142192,0.025371428579092026,0.11100000143051147,0.42640000581741333
YMR272C,YKL197C,0,-3.6144397,0.02536563016474247,0.11100000143051147,0.42649999260902405
YKL168C,YPL168W,0,-3.614553,0.025359835475683212,0.11100000143051147,0.42660000920295715
YEL029C,YDR457W,0,-3.6145697,0.025354042649269104,0.11100000143051147,0.42669999599456787
YPL022W,YGL085W,0,-3.6146152,0.025348253548145294,0.11100000143051147,0.426800012588501
YNR059W,YLR035C-A,0,-3.6147242,0.025342466309666634,0.11100000143051147,0.4268999993801117
YKL129C,YLR079W,0,-3.6148658,0.025336680933833122,0.11100000143051147,0.4269999861717224
YAL060W,YMR076C,0,-3.6148806,0.02533089928328991,0.11100000143051147,0.4271000027656555
YFR030W,YEL017C-A,0,-3.6153922,0.025325119495391846,0.11100000143051147,0.42719998955726624
YJR117W,YDR034C,0,-3.6154299,0.02531934343278408,0.11100000143051147,0.42730000615119934
YBR038W,YCL064C,0,-3.61545,0.025313569232821465,0.11100000143051147,0.42739999294281006
YHR101C,YFR052W,0,-3.6154718,0.025307796895503998,0.11100000143051147,0.42750000953674316
YAR035W,YIR039C,0,-3.6160898,0.02530202828347683,0.11100000143051147,0.4275999963283539
YEL021W,YNR004W,0,-3.6162434,0.02529626339673996,0.11100000143051147,0.427700012922287
YDR326C,YOL030W,0,-3.616249,0.02529049851000309,0.11100000143051147,0.4277999997138977
YMR005W,YKR078W,0,-3.616302,0.02528473734855652,0.11100000143051147,0.4278999865055084
