Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR122W,YBR122C,0,-3.616356,0.025278979912400246,0.11100000143051147,0.42800000309944153
YIL106W,YFR019W,0,-3.6164584,0.025273224338889122,0.11100000143051147,0.42809998989105225
YLR361C,YGL183C,0,-3.6165009,0.025267470628023148,0.11100000143051147,0.42820000648498535
YPL167C,YGR204W,0,-3.6166658,0.02526172064244747,0.11100000143051147,0.42829999327659607
YHR080C,YAL025C,0,-3.6167197,0.025255972519516945,0.11100000143051147,0.4284000098705292
YNL239W,YBR192W,0,-3.6169834,0.025250228121876717,0.11100000143051147,0.4284999966621399
YAL040C,YMR040W,0,-3.617021,0.025244485586881638,0.11100000143051147,0.428600013256073
YCR072C,YIL138C,0,-3.6170855,0.025238744914531708,0.11100000143051147,0.4287000000476837
YDR520C,YGL206C,0,-3.617188,0.025233007967472076,0.11100000143051147,0.42879998683929443
YGR001C,YGL144C,0,-3.6171987,0.025227272883057594,0.11100000143051147,0.42890000343322754
YJR016C,YGR252W,0,-3.6172538,0.02522153966128826,0.11100000143051147,0.42899999022483826
YKR072C,YOR167C,0,-3.6172729,0.025215810164809227,0.11100000143051147,0.42910000681877136
YGL244W,YFR045W,0,-3.617464,0.02521008439362049,0.11100000143051147,0.4291999936103821
YDR439W,YDR064W,0,-3.6174786,0.025204360485076904,0.11100000143051147,0.4293000102043152
YER048W-A,YDR422C,0,-3.617551,0.025198638439178467,0.11100000143051147,0.4293999969959259
YJR041C,YDR347W,0,-3.6175609,0.02519291825592518,0.11100000143051147,0.429500013589859
YNR052C,YOL133W,0,-3.6175966,0.02518720179796219,0.11100000143051147,0.4296000003814697
YMR195W,YGL005C,0,-3.617629,0.025181489065289497,0.11100000143051147,0.42969998717308044
YKR038C,YBR034C,0,-3.617651,0.025175776332616806,0.11100000143051147,0.42980000376701355
YLR154C,YGL168W,1,-3.6179605,0.02539682574570179,0.1120000034570694,0.42980000376701355
YPR171W,YPL280W,0,-3.6179686,0.025391068309545517,0.1120000034570694,0.42989999055862427
YOR004W,YKL022C,0,-3.6179934,0.025385312736034393,0.1120000034570694,0.4300000071525574
YLR364W,YNL142W,0,-3.6180007,0.025379560887813568,0.1120000034570694,0.4300999939441681
YPL033C,YJL121C,0,-3.6181746,0.025373810902237892,0.1120000034570694,0.4302000105381012
YLL017W,YNR074C,0,-3.618235,0.025368062779307365,0.1120000034570694,0.4302999973297119
YLR360W,YKR026C,0,-3.6184888,0.025362318381667137,0.1120000034570694,0.430400013923645
YIL070C,YGL128C,0,-3.6185274,0.025356577709317207,0.1120000034570694,0.43050000071525574
YIL056W,YKL058W,0,-3.618568,0.025350837036967278,0.1120000034570694,0.43059998750686646
YMR001C,YBR278W,1,-3.6186972,0.025571396574378014,0.11299999803304672,0.43059998750686646
YOR148C,YIL136W,0,-3.618801,0.025565611198544502,0.11299999803304672,0.43070000410079956
YNR059W,YLL066C,0,-3.6188326,0.02555982768535614,0.11299999803304672,0.4307999908924103
YLR276C,YDL197C,0,-3.6191797,0.025554047897458076,0.11299999803304672,0.4309000074863434
YBR059C,YJR052W,0,-3.6193414,0.025548269972205162,0.11299999803304672,0.4309999942779541
YIL052C,YOR048C,0,-3.6194944,0.025542495772242546,0.11299999803304672,0.4311000108718872
YHR039C-A,YOR216C,0,-3.6195624,0.02553672343492508,0.11299999803304672,0.4311999976634979
YKL134C,YNL138W,0,-3.619564,0.025530952960252762,0.11299999803304672,0.43130001425743103
YCR054C,YOR384W,0,-3.6195793,0.025525186210870743,0.11299999803304672,0.43140000104904175
YKL085W,YCL024W,0,-3.61982,0.025519421324133873,0.11299999803304672,0.43149998784065247
YDR069C,YHL024W,1,-3.6200051,0.02573944441974163,0.11400000005960464,0.43149998784065247
YBL106C,YOR226C,0,-3.620052,0.02573363482952118,0.11400000005960464,0.43160000443458557
YMR061W,YPL098C,0,-3.6202517,0.025727827101945877,0.11400000005960464,0.4316999912261963
YMR183C,YKR027W,0,-3.6203337,0.025722021237015724,0.11400000005960464,0.4318000078201294
YJL078C,YLL034C,0,-3.6205578,0.02571621909737587,0.11400000005960464,0.4318999946117401
YLR154C,YBL035C,1,-3.6205807,0.025935949757695198,0.11500000208616257,0.4318999946117401
YHR101C,YIL030C,0,-3.620676,0.025930101051926613,0.11500000208616257,0.4320000112056732
YDL164C,YMR043W,1,-3.6206982,0.026149684563279152,0.11599999666213989,0.4320000112056732
YJR068W,YGR180C,1,-3.620778,0.026369167491793633,0.11699999868869781,0.4320000112056732
YPR042C,YOL029C,0,-3.6209033,0.026363227516412735,0.11699999868869781,0.43209999799728394
YHR021C,YGR072W,0,-3.6210427,0.026357287541031837,0.11699999868869781,0.43220001459121704
YPR191W,YOL005C,0,-3.621068,0.02635135129094124,0.11699999868869781,0.43230000138282776
YKL017C,YER070W,1,-3.6210713,0.02657059207558632,0.11800000071525574,0.43230000138282776
YPL220W,YOR265W,0,-3.621098,0.02656461112201214,0.11800000071525574,0.4323999881744385
YLR043C,YDR013W,1,-3.6213107,0.02678370475769043,0.11900000274181366,0.4323999881744385
YMR221C,YCR002C,0,-3.6213164,0.02677767723798752,0.11900000274181366,0.4325000047683716
YOR306C,YLR299W,0,-3.6213374,0.026771653443574905,0.11900000274181366,0.4325999915599823
YCR092C,YMR128W,0,-3.6214027,0.02676563151180744,0.11900000274181366,0.4327000081539154
YKL074C,YFR019W,0,-3.6216505,0.026759613305330276,0.11900000274181366,0.4327999949455261
YOL132W,YNL268W,0,-3.6216674,0.02675359696149826,0.11900000274181366,0.43290001153945923
YER190W,YML088W,0,-3.62182,0.026747584342956543,0.11900000274181366,0.43299999833106995
YOR346W,YKL045W,1,-3.6218846,0.026966292411088943,0.11999999731779099,0.43299999833106995
YIL108W,YDL231C,0,-3.6219034,0.026960233226418495,0.11999999731779099,0.43309998512268066
YJL044C,YNL250W,0,-3.621924,0.026954177767038345,0.11999999731779099,0.43320000171661377
YLR265C,YGL014W,0,-3.6221123,0.026948124170303345,0.11999999731779099,0.4332999885082245
YDL074C,YML102W,0,-3.6221137,0.026942074298858643,0.11999999731779099,0.4334000051021576
YML106W,YHR067W,0,-3.6221313,0.02693602629005909,0.11999999731779099,0.4334999918937683
YLR248W,YMR262W,0,-3.6221354,0.026929982006549835,0.11999999731779099,0.4336000084877014
YLR043C,YHR164C,1,-3.6222625,0.027148306369781494,0.12099999934434891,0.4336000084877014
YIL007C,YMR055C,0,-3.6224098,0.02714221552014351,0.12099999934434891,0.43369999527931213
YJR097W,YOR363C,0,-3.6224637,0.027136128395795822,0.12099999934434891,0.43380001187324524
YMR203W,YNL217W,0,-3.6225,0.027130044996738434,0.12099999934434891,0.43389999866485596
YHR184W,YDL078C,0,-3.6225076,0.027123963460326195,0.12099999934434891,0.4339999854564667
YBR181C,YLR106C,0,-3.6225731,0.027117883786559105,0.12099999934434891,0.4341000020503998
YMR123W,YMR059W,0,-3.6226857,0.027111807838082314,0.12099999934434891,0.4341999888420105
YML005W,YDR500C,0,-3.6227136,0.02710573561489582,0.12099999934434891,0.4343000054359436
YFL011W,YLR060W,0,-3.6227288,0.027099663391709328,0.12099999934434891,0.4343999922275543
YOR036W,YFL037W,0,-3.6227531,0.027093596756458282,0.12099999934434891,0.4345000088214874
YOR337W,YOR216C,0,-3.6228437,0.027087530121207237,0.12099999934434891,0.43459999561309814
YPL172C,YDR217C,0,-3.6229215,0.02708146907389164,0.12099999934434891,0.43470001220703125
YLL008W,YPL117C,0,-3.6231165,0.027075408026576042,0.12099999934434891,0.43479999899864197
YMR227C,YOL124C,0,-3.6231933,0.027069350704550743,0.12099999934434891,0.4348999857902527
YNL038W,YFR018C,0,-3.6233292,0.027063297107815742,0.12099999934434891,0.4350000023841858
YPR001W,YDL220C,0,-3.6234114,0.02705724537372589,0.12099999934434891,0.4350999891757965
YOR025W,YPL111W,0,-3.6234393,0.02705119550228119,0.12099999934434891,0.4352000057697296
YCL031C,YMR019W,0,-3.623553,0.027045149356126785,0.12099999934434891,0.43529999256134033
YNL024C,YIL160C,0,-3.6236682,0.02703910693526268,0.12099999934434891,0.43540000915527344
YOR201C,YOR156C,0,-3.6239707,0.027033064514398575,0.12099999934434891,0.43549999594688416
YDR270W,YMR169C,0,-3.6241477,0.027027027681469917,0.12099999934434891,0.43560001254081726
YLL017W,YHR156C,0,-3.624156,0.02702099084854126,0.12099999934434891,0.435699999332428
YEL069C,YKR057W,0,-3.6241646,0.02701495960354805,0.12099999934434891,0.4357999861240387
YOL095C,YOR338W,0,-3.6243258,0.02700892835855484,0.12099999934434891,0.4359000027179718
YML043C,YLR016C,0,-3.624361,0.02700290083885193,0.12099999934434891,0.4359999895095825
YLR390W,YDL084W,0,-3.6243994,0.026996877044439316,0.12099999934434891,0.4361000061035156
YMR176W,YIL072W,0,-3.6244917,0.026990855112671852,0.12099999934434891,0.43619999289512634
YLR352W,YIL101C,0,-3.6246066,0.026984835043549538,0.12099999934434891,0.43630000948905945
YOR330C,YHL024W,1,-3.624724,0.027201782912015915,0.12200000137090683,0.43630000948905945
YAL015C,YER089C,0,-3.6247542,0.027195720002055168,0.12200000137090683,0.43639999628067017
YER052C,YOR396W,0,-3.624854,0.02718965895473957,0.12200000137090683,0.43650001287460327
YDR429C,YIL072W,0,-3.6251404,0.02718360163271427,0.12200000137090683,0.436599999666214
YBR273C,YOR228C,0,-3.625142,0.027177544310688972,0.12200000137090683,0.4366999864578247
YBR282W,YBR158W,0,-3.6252136,0.02717149257659912,0.12200000137090683,0.4368000030517578
YJL090C,YJL173C,1,-3.6252449,0.027388108894228935,0.12300000339746475,0.4368000030517578
YLL011W,YPL096W,0,-3.6254954,0.027382012456655502,0.12300000339746475,0.43689998984336853
YLR214W,YOR204W,0,-3.6255171,0.02737591788172722,0.12300000339746475,0.43700000643730164
YLR040C,YJR098C,0,-3.6256137,0.027369827032089233,0.12300000339746475,0.43709999322891235
YNL039W,YGR159C,0,-3.6256652,0.027363738045096397,0.12300000339746475,0.43720000982284546
YDR380W,YDR308C,0,-3.6257346,0.02735765092074871,0.12300000339746475,0.4372999966144562
YIL134W,YDR299W,0,-3.6257524,0.027351567521691322,0.12300000339746475,0.4374000132083893
YGL196W,YLL057C,0,-3.6258473,0.027345485985279083,0.12300000339746475,0.4375
YOL098C,YLR401C,0,-3.625871,0.027339408174157143,0.12300000339746475,0.4375999867916107
YIL019W,YPR057W,0,-3.62601,0.0273333340883255,0.12300000339746475,0.4377000033855438
YDR536W,YBL082C,0,-3.6261585,0.02732726000249386,0.12300000339746475,0.43779999017715454
YMR246W,YOR011W,0,-3.6262054,0.027321191504597664,0.12300000339746475,0.43790000677108765
YPR036W,YOR025W,0,-3.6263447,0.02731512300670147,0.12300000339746475,0.43799999356269836
YNL240C,YLR075W,0,-3.6263552,0.027309058234095573,0.12300000339746475,0.43810001015663147
YOL151W,YHR205W,0,-3.626505,0.027302997186779976,0.12300000339746475,0.4381999969482422
YOR396W,YOR294W,0,-3.6265376,0.027296938002109528,0.12300000339746475,0.4383000135421753
YHR164C,YPR162C,1,-3.6265438,0.02751275710761547,0.12399999797344208,0.4383000135421753
YGR158C,YKL190W,0,-3.6266487,0.02750665508210659,0.12399999797344208,0.438400000333786
YOR016C,YDR399W,0,-3.626762,0.02750055491924286,0.12399999797344208,0.43849998712539673
YEL027W,YGL062W,0,-3.6269503,0.027494456619024277,0.12399999797344208,0.43860000371932983
YGR268C,YDL099W,0,-3.6269612,0.027488362044095993,0.12399999797344208,0.43869999051094055
YBL075C,YIL170W,0,-3.6269677,0.02748226933181286,0.12399999797344208,0.43880000710487366
YPR175W,YDR052C,1,-3.6271589,0.027697762474417686,0.125,0.43880000710487366
YLR154C,YPL153C,1,-3.6274052,0.027913158759474754,0.12600000202655792,0.43880000710487366
YIL056W,YPR083W,0,-3.627448,0.027906976640224457,0.12600000202655792,0.4388999938964844
YML013W,YBR189W,0,-3.6276288,0.02790079638361931,0.12600000202655792,0.4390000104904175
YGL196W,YGR124W,0,-3.6278007,0.02789461985230446,0.12600000202655792,0.4390999972820282
YDR418W,YNR018W,0,-3.6278749,0.027888447046279907,0.12600000202655792,0.4392000138759613
YDR298C,YDR501W,0,-3.6279044,0.027882274240255356,0.12600000202655792,0.439300000667572
YLR396C,YBR248C,0,-3.627956,0.027876107022166252,0.12600000202655792,0.43939998745918274
YJL221C,YPR028W,0,-3.6279593,0.02786993980407715,0.12600000202655792,0.43950000405311584
YPL105C,YLR377C,0,-3.628096,0.027863776311278343,0.12600000202655792,0.43959999084472656
YJR046W,YFR027W,1,-3.6282997,0.028078708797693253,0.12700000405311584,0.43959999084472656
YJR096W,YPL171C,0,-3.6283872,0.028072502464056015,0.12700000405311584,0.43970000743865967
YJL106W,YPR016C,0,-3.6287146,0.028066297993063927,0.12700000405311584,0.4397999942302704
YLR417W,YGL196W,0,-3.628718,0.028060097247362137,0.12700000405311584,0.4399000108242035
YNL098C,YML097C,0,-3.6288304,0.028053898364305496,0.12700000405311584,0.4399999976158142
YCR054C,YGL087C,0,-3.628867,0.028047703206539154,0.12700000405311584,0.4401000142097473
YDL109C,YOL080C,0,-3.6289923,0.02804150991141796,0.12700000405311584,0.44020000100135803
YLR251W,YBL113C,0,-3.629056,0.028035320341587067,0.12700000405311584,0.44029998779296875
YGL067W,YJR109C,0,-3.629062,0.02802913263440132,0.12700000405311584,0.44040000438690186
YDR365C,YOL040C,0,-3.6291237,0.028022948652505875,0.12700000405311584,0.4404999911785126
YBR050C,YOR116C,0,-3.6293604,0.028016766533255577,0.12700000405311584,0.4406000077724457
YHR002W,YEL048C,0,-3.6294012,0.02801058627665043,0.12700000405311584,0.4406999945640564
YPL156C,YNL110C,0,-3.6294942,0.02800440974533558,0.12700000405311584,0.4408000111579895
YOR267C,YJL144W,0,-3.6295824,0.027998236939311028,0.12700000405311584,0.4408999979496002
YBR156C,YOR076C,0,-3.6296048,0.027992065995931625,0.12700000405311584,0.4410000145435333
YLR466W,YDR423C,0,-3.6296492,0.027985896915197372,0.12700000405311584,0.44110000133514404
YKL052C,YOR099W,0,-3.6296554,0.027979731559753418,0.12700000405311584,0.44119998812675476
YPR010C,YGR208W,0,-3.6298132,0.027973568066954613,0.12700000405311584,0.44130000472068787
YNR016C,YLR287C-A,0,-3.629825,0.027967408299446106,0.12700000405311584,0.4413999915122986
YCL054W,YAL012W,0,-3.6300526,0.02796125039458275,0.12700000405311584,0.4415000081062317
YLR383W,YHR041C,0,-3.630062,0.02795509621500969,0.12700000405311584,0.4415999948978424
YMR169C,YDL114W,0,-3.6300645,0.02794894389808178,0.12700000405311584,0.4417000114917755
YDR069C,YJL173C,1,-3.63023,0.028162816539406776,0.12800000607967377,0.4417000114917755
YOL145C,YPL111W,0,-3.630403,0.028156621381640434,0.12800000607967377,0.44179999828338623
YNL130C,YHR077C,0,-3.6304135,0.02815042808651924,0.12800000607967377,0.44190001487731934
YLR154C,YAR007C,1,-3.6304529,0.028364116325974464,0.1289999932050705,0.44190001487731934
YDR128W,YLR287C-A,0,-3.6305318,0.02835788019001484,0.1289999932050705,0.44200000166893005
YDR111C,YER083C,0,-3.6307406,0.028351647779345512,0.1289999932050705,0.44209998846054077
YIL150C,YPL153C,1,-3.631079,0.028565149754285812,0.12999999523162842,0.44209998846054077
YDL216C,YJR132W,0,-3.631177,0.028558874502778053,0.12999999523162842,0.4422000050544739
YKL109W,YLR176C,0,-3.6313772,0.028552602976560593,0.12999999523162842,0.4422999918460846
YHL035C,YLR223C,0,-3.6314416,0.02854633331298828,0.12999999523162842,0.4424000084400177
YLL026W,YLR078C,0,-3.6315734,0.02854006551206112,0.12999999523162842,0.4424999952316284
YDR074W,YDR246W,0,-3.6315966,0.028533801436424255,0.12999999523162842,0.4426000118255615
YFL057C,YJL180C,0,-3.6316109,0.02852753922343254,0.12999999523162842,0.44269999861717224
YNL015W,YLR221C,0,-3.6316576,0.028521280735731125,0.12999999523162842,0.44279998540878296
YJL127C,YAL063C,0,-3.6316948,0.028515025973320007,0.12999999523162842,0.44290000200271606
YPR019W,YJL026W,1,-3.6317897,0.028728069737553596,0.13099999725818634,0.44290000200271606
YOL086C,YLL014W,0,-3.6317968,0.028721772134304047,0.13099999725818634,0.4429999887943268
YOR018W,YPR081C,0,-3.6318243,0.028715476393699646,0.13099999725818634,0.4431000053882599
YLR203C,YBL072C,0,-3.6318274,0.028709182515740395,0.13099999725818634,0.4431999921798706
YJR060W,YKL061W,0,-3.6319146,0.02870289236307144,0.13099999725818634,0.4433000087738037
YER180C,YHL050C,0,-3.6322064,0.028696604073047638,0.13099999725818634,0.44339999556541443
YJL005W,YDL170W,0,-3.632213,0.028690319508314133,0.13099999725818634,0.44350001215934753
YOL076W,YOL092W,0,-3.6322317,0.028684036806225777,0.13099999725818634,0.44359999895095825
YOR261C,YGL014W,0,-3.6323109,0.02867775782942772,0.13099999725818634,0.44369998574256897
YPL097W,YGR095C,0,-3.6324978,0.02867148257791996,0.13099999725818634,0.4438000023365021
YOR306C,YJL221C,0,-3.632527,0.0286652073264122,0.13099999725818634,0.4438999891281128
YKL085W,YER036C,0,-3.6325474,0.02865893766283989,0.13099999725818634,0.4440000057220459
YNR001C,YNL029C,0,-3.6326108,0.028652667999267578,0.13099999725818634,0.4440999925136566
YKL043W,YCL063W,0,-3.6326246,0.028646402060985565,0.13099999725818634,0.4442000091075897
YOR059C,YLR113W,0,-3.632654,0.02864013984799385,0.13099999725818634,0.44429999589920044
YPL254W,YCR047C,0,-3.6326652,0.028633879497647285,0.13099999725818634,0.44440001249313354
YNL103W,YGR286C,0,-3.6329587,0.02862762287259102,0.13099999725818634,0.44449999928474426
YPR019W,YPR120C,1,-3.6329765,0.028839850798249245,0.13199999928474426,0.44449999928474426
YPL113C,YBR125C,0,-3.6330676,0.028833551332354546,0.13199999928474426,0.444599986076355
YJL149W,YML058W-A,0,-3.6331816,0.028827255591750145,0.13199999928474426,0.4447000026702881
YIL034C,YGR063C,0,-3.6334124,0.028820959851145744,0.13199999928474426,0.4447999894618988
YML005W,YJR078W,0,-3.633446,0.02881466969847679,0.13199999928474426,0.4449000060558319
YDR320C-A,YMR076C,0,-3.633481,0.028808381408452988,0.13199999928474426,0.4449999928474426
YLR047C,YMR180C,0,-3.6335332,0.028802094981074333,0.13199999928474426,0.44510000944137573
YDR086C,YGL171W,0,-3.6335588,0.028795812278985977,0.13199999928474426,0.44519999623298645
YGR225W,YPL056C,0,-3.633578,0.02878953143954277,0.13199999928474426,0.44530001282691956
YHL032C,YIL098C,0,-3.6337705,0.028783252462744713,0.13199999928474426,0.4453999996185303
YOR060C,YPL048W,0,-3.63378,0.028776979073882103,0.13199999928474426,0.445499986410141
YKR104W,YML081W,0,-3.6339135,0.028770705685019493,0.13199999928474426,0.4456000030040741
YOL121C,YKL077W,0,-3.6342387,0.02876443602144718,0.13199999928474426,0.4456999897956848
YGR020C,YPL031C,0,-3.6343012,0.02875817008316517,0.13199999928474426,0.4458000063896179
YOL157C,YCR060W,0,-3.6343224,0.028751906007528305,0.13199999928474426,0.44589999318122864
YDL123W,YBR195C,0,-3.6344044,0.02874564379453659,0.13199999928474426,0.44600000977516174
YMR125W,YGR062C,0,-3.634503,0.028739385306835175,0.13199999928474426,0.44609999656677246
YHL036W,YHR017W,0,-3.6346774,0.028733130544424057,0.13199999928474426,0.44620001316070557
YKL001C,YDL230W,0,-3.6346927,0.02872687764465809,0.13199999928474426,0.4462999999523163
YKL161C,YHR092C,0,-3.634819,0.02872062660753727,0.13199999928474426,0.446399986743927
YDR306C,YIL160C,0,-3.6348503,0.02871437929570675,0.13199999928474426,0.4465000033378601
YOL069W,YPL094C,0,-3.6348834,0.028708133846521378,0.13199999928474426,0.4465999901294708
YDL130W,YFR014C,0,-3.6349049,0.028701892122626305,0.13199999928474426,0.44670000672340393
YIL112W,YDR109C,0,-3.6349723,0.02869565226137638,0.13199999928474426,0.44679999351501465
YDR283C,YFR005C,0,-3.6350834,0.028689416125416756,0.13199999928474426,0.44690001010894775
YGL246C,YKL210W,0,-3.6352074,0.02868318185210228,0.13199999928474426,0.44699999690055847
YDL130W-A,YCR010C,0,-3.6353683,0.028676949441432953,0.13199999928474426,0.4471000134944916
YGL128C,YPL040C,0,-3.635599,0.028670720756053925,0.13199999928474426,0.4472000002861023
YBR092C,YHR170W,0,-3.6357055,0.028664495795965195,0.13199999928474426,0.447299987077713
YOR271C,YFR014C,0,-3.6357732,0.028658272698521614,0.13199999928474426,0.4474000036716461
YLR439W,YIL160C,0,-3.6360142,0.028652051463723183,0.13199999928474426,0.44749999046325684
YMR130W,YKL034W,0,-3.6361032,0.02864583395421505,0.13199999928474426,0.44760000705718994
YOR267C,YDR130C,0,-3.636137,0.028639618307352066,0.13199999928474426,0.44769999384880066
YIL076W,YMR230W,0,-3.6362455,0.02863340638577938,0.13199999928474426,0.44780001044273376
YMR186W,YBR175W,0,-3.636282,0.028627196326851845,0.13199999928474426,0.4478999972343445
YBL025W,YIL009C-A,0,-3.6364124,0.028620988130569458,0.13199999928474426,0.4480000138282776
YPR102C,YDR389W,0,-3.6364143,0.02861478365957737,0.13199999928474426,0.4481000006198883
YER086W,YBL014C,0,-3.6364768,0.02860858291387558,0.13199999928474426,0.448199987411499
YOR237W,YKL015W,0,-3.6365013,0.02860238403081894,0.13199999928474426,0.44830000400543213
YNL247W,YNL216W,0,-3.6366928,0.028596187010407448,0.13199999928474426,0.44839999079704285
YDR423C,YGL241W,0,-3.6368272,0.028589993715286255,0.13199999928474426,0.44850000739097595
YHL035C,YML102W,0,-3.6368322,0.02858380228281021,0.13199999928474426,0.44859999418258667
YKL026C,YKL032C,0,-3.6368768,0.028577614575624466,0.13199999928474426,0.4487000107765198
YPR111W,YMR136W,0,-3.6368914,0.02857142873108387,0.13199999928474426,0.4487999975681305
YML004C,YGR095C,0,-3.6369185,0.028565244749188423,0.13199999928474426,0.4489000141620636
YIR037W,YLR441C,0,-3.6372542,0.028559064492583275,0.13199999928474426,0.4490000009536743
YBR009C,YAL053W,0,-3.6373706,0.028552887961268425,0.13199999928474426,0.44909998774528503
YLR385C,YPL111W,0,-3.6373873,0.028546713292598724,0.13199999928474426,0.44920000433921814
YBR058C-A,YKL067W,0,-3.637503,0.028540540486574173,0.13199999928474426,0.44929999113082886
YLL017W,YIL096C,0,-3.6375368,0.02853437140583992,0.13199999928474426,0.44940000772476196
YML129C,YNL078W,0,-3.6378002,0.028528204187750816,0.13199999928474426,0.4494999945163727
YAL043C,YGR027C,0,-3.638099,0.028522038832306862,0.13199999928474426,0.4496000111103058
YGR112W,YNL243W,0,-3.638286,0.028515879064798355,0.13199999928474426,0.4496999979019165
YKR095W,YER127W,0,-3.6386766,0.02850971929728985,0.13199999928474426,0.4498000144958496
YER036C,YFR041C,0,-3.6386971,0.02850356325507164,0.13199999928474426,0.4499000012874603
YOR288C,YNL094W,0,-3.638737,0.02849740907549858,0.13199999928474426,0.44999998807907104
YKL178C,YNL095C,0,-3.6387396,0.02849125862121582,0.13199999928474426,0.45010000467300415
YDR478W,YAR035W,0,-3.6387656,0.02848511002957821,0.13199999928474426,0.45019999146461487
YGL076C,YKL090W,0,-3.6388197,0.028478965163230896,0.13199999928474426,0.450300008058548
YBL112C,YPL183C,0,-3.6388454,0.028472822159528732,0.13199999928474426,0.4503999948501587
YCR040W,YPR072W,0,-3.6389115,0.028466681018471718,0.13199999928474426,0.4505000114440918
YER048W-A,YGR211W,0,-3.6390083,0.028460543602705002,0.13199999928474426,0.4505999982357025
YBR043C,YOR145C,0,-3.6390214,0.028454408049583435,0.13199999928474426,0.4507000148296356
YER145C,YJL048C,0,-3.6391273,0.028448276221752167,0.13199999928474426,0.45080000162124634
YOL109W,YGL157W,0,-3.639134,0.028442146256566048,0.13199999928474426,0.45089998841285706
YKL178C,YBL090W,0,-3.639155,0.028436018154025078,0.13199999928474426,0.45100000500679016
YPL113C,YMR179W,0,-3.6391635,0.028429893776774406,0.13199999928474426,0.4510999917984009
YNL023C,YML030W,0,-3.6393282,0.028423773124814034,0.13199999928474426,0.451200008392334
YPR001W,YHR082C,0,-3.6394563,0.02841765247285366,0.13199999928474426,0.4512999951839447
YER012W,YNL217W,0,-3.639604,0.028411537408828735,0.13199999928474426,0.4514000117778778
YMR232W,YDR469W,0,-3.6397386,0.02840542234480381,0.13199999928474426,0.4514999985694885
YMR287C,YGR014W,0,-3.6398082,0.028399311006069183,0.13199999928474426,0.45159998536109924
YMR314W,YKL033W,0,-3.6399307,0.028393203392624855,0.13199999928474426,0.45170000195503235
YHR099W,YNL181W,0,-3.6399384,0.028387097641825676,0.13199999928474426,0.45179998874664307
YHL036W,YDR466W,0,-3.6401644,0.028380993753671646,0.13199999928474426,0.45190000534057617
YNL130C,YKL026C,0,-3.6402302,0.028374891728162766,0.13199999928474426,0.4519999921321869
YLR068W,YGL200C,0,-3.6403465,0.028368793427944183,0.13199999928474426,0.45210000872612
YOR049C,YPL098C,0,-3.6403732,0.0283626988530159,0.13199999928474426,0.4521999955177307
YPL231W,YOR358W,0,-3.640402,0.028356606140732765,0.13199999928474426,0.4523000121116638
YIR004W,YGL231C,0,-3.6404247,0.02835051529109478,0.13199999928474426,0.45239999890327454
YJL082W,YGR080W,0,-3.6404366,0.028344428166747093,0.13199999928474426,0.45249998569488525
YGR220C,YOR132W,0,-3.6405609,0.028338342905044556,0.13199999928474426,0.45260000228881836
YMR139W,YFL010W-A,0,-3.640646,0.028332259505987167,0.13199999928474426,0.4526999890804291
