Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL031C,YCR060W,0,-3.6406722,0.028326179832220078,0.13199999928474426,0.4528000056743622
YHR148W,YGR063C,0,-3.6406834,0.028320103883743286,0.13199999928474426,0.4528999924659729
YOL032W,YBL056W,0,-3.6407714,0.028314027935266495,0.13199999928474426,0.453000009059906
YDL206W,YBR065C,0,-3.6409855,0.028307955712080002,0.13199999928474426,0.4530999958515167
YDR299W,YOL042W,0,-3.6410155,0.028301887214183807,0.13199999928474426,0.45320001244544983
YLL013C,YPL209C,0,-3.6411767,0.028295820578932762,0.13199999928474426,0.45329999923706055
YDR318W,YGL025C,0,-3.6412034,0.028289755806326866,0.13199999928474426,0.45339998602867126
YLR157C,YKL149C,0,-3.641286,0.02828369475901127,0.13199999928474426,0.45350000262260437
YBR273C,YNL153C,0,-3.6412878,0.02827763557434082,0.13199999928474426,0.4535999894142151
YNL129W,YDR248C,0,-3.6415057,0.02827157825231552,0.13199999928474426,0.4537000060081482
YFR034C,YOR271C,0,-3.6415508,0.02826552465558052,0.13199999928474426,0.4537999927997589
YAL021C,YMR221C,0,-3.6416035,0.02825947292149067,0.13199999928474426,0.453900009393692
YML057W,YLR466W,0,-3.6416323,0.028253424912691116,0.13199999928474426,0.45399999618530273
YDR080W,YJL179W,0,-3.6417413,0.028247378766536713,0.13199999928474426,0.45410001277923584
YLR127C,YOR389W,0,-3.6419652,0.028241334483027458,0.13199999928474426,0.45419999957084656
YDL038C,YLL045C,0,-3.6419692,0.028235293924808502,0.13199999928474426,0.4542999863624573
YJL045W,YDR170W-A,0,-3.6421576,0.028229255229234695,0.13199999928474426,0.4544000029563904
YHR210C,YML113W,0,-3.6422157,0.028223220258951187,0.13199999928474426,0.4544999897480011
YJL110C,YBR196C,0,-3.6422434,0.028217187151312828,0.13199999928474426,0.4546000063419342
YGR036C,YDL039C,0,-3.6422918,0.028211155906319618,0.13199999928474426,0.4546999931335449
YGR214W,YDR363W-A,0,-3.6426568,0.028205128386616707,0.13199999928474426,0.454800009727478
YFL001W,YLR344W,0,-3.6426888,0.028199102729558945,0.13199999928474426,0.45489999651908875
YGR061C,YJL035C,0,-3.6427288,0.02819308079779148,0.13199999928474426,0.45500001311302185
YDR449C,YDR334W,0,-3.6429708,0.028187058866024017,0.13199999928474426,0.45509999990463257
YJR107W,YCR072C,0,-3.64302,0.028181042522192,0.13199999928474426,0.4551999866962433
YPR067W,YJL121C,0,-3.6431844,0.028175026178359985,0.13199999928474426,0.4553000032901764
YGL063W,YDL081C,0,-3.6432025,0.028169013559818268,0.13199999928474426,0.4553999900817871
YDL185W,YPL101W,0,-3.6434598,0.02816300466656685,0.13199999928474426,0.4555000066757202
YCR094W,YKL089W,0,-3.6434622,0.02815699577331543,0.13199999928474426,0.45559999346733093
YPR096C,YJL024C,0,-3.6434631,0.02815099246799946,0.13199999928474426,0.45570001006126404
YDR529C,YBL089W,0,-3.6435313,0.028144989162683487,0.13199999928474426,0.45579999685287476
YER048W-A,YGL037C,0,-3.6435723,0.028138989582657814,0.13199999928474426,0.45590001344680786
YJL046W,YKL196C,0,-3.6435757,0.02813299186527729,0.13199999928474426,0.4560000002384186
YPL153C,YJL026W,1,-3.6436532,0.028340080752968788,0.13300000131130219,0.4560000002384186
YBL080C,YLR244C,0,-3.643696,0.02833404392004013,0.13300000131130219,0.4560999870300293
YBR081C,YDR196C,0,-3.6438868,0.028328008949756622,0.13300000131130219,0.4562000036239624
YNL306W,YBR169C,0,-3.6438942,0.028321975842118263,0.13300000131130219,0.4562999904155731
YOR304W,YPL168W,0,-3.6440425,0.028315946459770203,0.13300000131130219,0.4564000070095062
YLR154C,YFR027W,1,-3.6440735,0.028522776439785957,0.1340000033378601,0.4564000070095062
YEL043W,YGL093W,0,-3.6442235,0.028516706079244614,0.1340000033378601,0.45649999380111694
YDR317W,YNL016W,0,-3.6442275,0.02851063758134842,0.1340000033378601,0.45660001039505005
YDR380W,YBR212W,0,-3.6442645,0.028504572808742523,0.1340000033378601,0.45669999718666077
YIR011C,YPL273W,0,-3.6443985,0.028498511761426926,0.1340000033378601,0.45680001378059387
YLR386W,YBR243C,0,-3.6446028,0.028492450714111328,0.1340000033378601,0.4569000005722046
YMR204C,YEL036C,0,-3.6446066,0.02848639525473118,0.1340000033378601,0.4569999873638153
YLR127C,YML037C,0,-3.6447155,0.02848033979535103,0.1340000033378601,0.4571000039577484
YNL175C,YBR082C,0,-3.6448503,0.028474288061261177,0.1340000033378601,0.45719999074935913
YFR007W,YHL008C,0,-3.644917,0.028468238189816475,0.1340000033378601,0.45730000734329224
YPR199C,YJR070C,0,-3.6449819,0.02846219204366207,0.1340000033378601,0.45739999413490295
YPL115C,YPL087W,0,-3.645008,0.028456147760152817,0.1340000033378601,0.45750001072883606
YPL202C,YIL037C,0,-3.645033,0.02845010533928871,0.1340000033378601,0.4575999975204468
YJR046W,YLR103C,1,-3.6450534,0.028656335547566414,0.13500000536441803,0.4575999975204468
YDR252W,YML073C,0,-3.6450648,0.028650254011154175,0.13500000536441803,0.4577000141143799
YJL087C,YPR071W,0,-3.6454632,0.028644176200032234,0.13500000536441803,0.4578000009059906
YNL066W,YOL102C,0,-3.6454809,0.028638098388910294,0.13500000536441803,0.4578999876976013
YIL124W,YMR080C,0,-3.6454997,0.0286320261657238,0.13500000536441803,0.4580000042915344
YLL004W,YGR180C,1,-3.6455007,0.02883799746632576,0.13600000739097595,0.4580000042915344
YNL050C,YGL174W,0,-3.6455426,0.028831884264945984,0.13600000739097595,0.45809999108314514
YOR386W,YDR273W,0,-3.645843,0.028825772926211357,0.13600000739097595,0.45820000767707825
YOR237W,YDL074C,0,-3.6458855,0.02881966531276703,0.13600000739097595,0.45829999446868896
YPR019W,YDR069C,1,-3.64601,0.029025424271821976,0.13699999451637268,0.45829999446868896
YPL130W,YHR076W,0,-3.6460876,0.029019275680184364,0.13699999451637268,0.45840001106262207
YCL047C,YER147C,0,-3.646103,0.02901313081383705,0.13699999451637268,0.4584999978542328
YPR196W,YOL101C,0,-3.6461082,0.029006987810134888,0.13699999451637268,0.4586000144481659
YLR208W,YOR018W,0,-3.6461663,0.029000846669077873,0.13699999451637268,0.4587000012397766
YOR019W,YOR211C,0,-3.6462898,0.028994709253311157,0.13699999451637268,0.45879998803138733
YOR265W,YPR144C,0,-3.6463308,0.02898857370018959,0.13699999451637268,0.45890000462532043
YNL309W,YKR095W,0,-3.6463585,0.028982441872358322,0.13699999451637268,0.45899999141693115
YMR247C,YGL085W,0,-3.646381,0.028976311907172203,0.13699999451637268,0.45910000801086426
YJR046W,YOR346W,1,-3.646449,0.029181644320487976,0.1379999965429306,0.45910000801086426
YPR100W,YLR287C-A,0,-3.6465878,0.029175475239753723,0.1379999965429306,0.459199994802475
YFR007W,YKL205W,0,-3.646603,0.02916930802166462,0.1379999965429306,0.4593000113964081
YPR096C,YOR372C,0,-3.6466274,0.029163144528865814,0.1379999965429306,0.4593999981880188
YOL009C,YJL143W,0,-3.646753,0.029156982898712158,0.1379999965429306,0.4595000147819519
YLR131C,YDL045C,0,-3.6469412,0.02915082313120365,0.1379999965429306,0.4596000015735626
YHR011W,YPL218W,0,-3.6469626,0.029144667088985443,0.1379999965429306,0.45969998836517334
YGL009C,YMR213W,0,-3.647126,0.029138512909412384,0.1379999965429306,0.45980000495910645
YJR070C,YFL037W,0,-3.6471367,0.029132362455129623,0.1379999965429306,0.45989999175071716
YPR141C,YGR009C,0,-3.6472332,0.029126213863492012,0.1379999965429306,0.46000000834465027
YNL207W,YLR446W,0,-3.647255,0.02912006713449955,0.1379999965429306,0.460099995136261
YDR392W,YIL011W,0,-3.6473544,0.029113924130797386,0.1379999965429306,0.4602000117301941
YDR110W,YNL102W,1,-3.6473703,0.029318708926439285,0.13899999856948853,0.4602000117301941
YEL032W,YGR180C,1,-3.6475215,0.02952340804040432,0.14000000059604645,0.4602000117301941
YLR067C,YIL139C,0,-3.6475253,0.02951718308031559,0.14000000059604645,0.4602999985218048
YGR143W,YLR126C,0,-3.6475525,0.02951096184551716,0.14000000059604645,0.4603999853134155
YLR291C,YGR241C,0,-3.647556,0.029504742473363876,0.14000000059604645,0.46050000190734863
YJR057W,YER070W,1,-3.6475763,0.0297092292457819,0.14100000262260437,0.46050000190734863
YOL151W,YER062C,0,-3.6476111,0.029702970758080482,0.14100000262260437,0.46059998869895935
YNL206C,YER102W,0,-3.6477609,0.029696714133024216,0.14100000262260437,0.46070000529289246
YLR276C,YHL017W,0,-3.647893,0.029690461233258247,0.14100000262260437,0.4607999920845032
YIL170W,YOR356W,0,-3.6479707,0.02968421019613743,0.14100000262260437,0.4609000086784363
YGL210W,YHR061C,0,-3.6480165,0.029677962884306908,0.14100000262260437,0.460999995470047
YJL127C,YJL206C,0,-3.6480823,0.029671717435121536,0.14100000262260437,0.4611000120639801
YPL240C,YOR075W,0,-3.6481972,0.029665473848581314,0.14100000262260437,0.4611999988555908
YML096W,YJR035W,0,-3.6482778,0.02965923398733139,0.14100000262260437,0.46129998564720154
YCR044C,YDR165W,0,-3.6482797,0.029652995988726616,0.14100000262260437,0.46140000224113464
YJL098W,YDL240W,0,-3.6483078,0.02964676171541214,0.14100000262260437,0.46149998903274536
YMR001C,YJL194W,1,-3.6483505,0.02985074557363987,0.1420000046491623,0.46149998903274536
YOR253W,YML088W,0,-3.6485806,0.02984447218477726,0.1420000046491623,0.46160000562667847
YPL113C,YML037C,0,-3.6489475,0.0298382006585598,0.1420000046491623,0.4616999924182892
YIR015W,YJL158C,0,-3.6490211,0.029831932857632637,0.1420000046491623,0.4618000090122223
YKL089W,YER031C,0,-3.64909,0.029825666919350624,0.1420000046491623,0.461899995803833
YLR278C,YDR457W,0,-3.6491942,0.02981940284371376,0.1420000046491623,0.4620000123977661
YAL002W,YDR127W,0,-3.6492255,0.029813142493367195,0.1420000046491623,0.46209999918937683
YMR145C,YBR243C,0,-3.6495986,0.02980688586831093,0.1420000046491623,0.46219998598098755
YKL017C,YHL024W,1,-3.6496477,0.030010493472218513,0.14300000667572021,0.46219998598098755
YLR099C,YPL004C,0,-3.6496558,0.030004195868968964,0.14300000667572021,0.46230000257492065
YHR164C,YMR043W,1,-3.6497352,0.03020767867565155,0.14399999380111694,0.46230000257492065
YNR016C,YPL019C,0,-3.6497777,0.030201341956853867,0.14399999380111694,0.46239998936653137
YLR293C,YBL074C,0,-3.6498418,0.03019500896334648,0.14399999380111694,0.4625000059604645
YLR005W,YOR374W,0,-3.6499784,0.030188679695129395,0.14399999380111694,0.4625999927520752
YKR068C,YLR004C,0,-3.650022,0.030182352289557457,0.14399999380111694,0.4627000093460083
YER048W-A,YDR197W,0,-3.6500492,0.03017602674663067,0.14399999380111694,0.462799996137619
YAR018C,YKL081W,0,-3.6500905,0.03016970492899418,0.14399999380111694,0.4629000127315521
YGR244C,YBR294W,0,-3.6501217,0.030163384974002838,0.14399999380111694,0.46299999952316284
YAL021C,YLR367W,0,-3.6502676,0.030157068744301796,0.14399999380111694,0.46309998631477356
YPL176C,YDL036C,0,-3.6502976,0.030150754377245903,0.14399999380111694,0.46320000290870667
YDR218C,YPL100W,0,-3.650313,0.03014444187283516,0.14399999380111694,0.4632999897003174
YPL068C,YMR175W,0,-3.6503296,0.030138133093714714,0.14399999380111694,0.4634000062942505
YGL226W,YNL001W,0,-3.6505198,0.030131826177239418,0.14399999380111694,0.4634999930858612
YCR002C,YOL138C,0,-3.6505551,0.03012552298605442,0.14399999380111694,0.4636000096797943
YOR383C,YMR054W,0,-3.6506662,0.030119221657514572,0.14399999380111694,0.46369999647140503
YLR088W,YOL127W,0,-3.650835,0.030112924054265022,0.14399999380111694,0.46380001306533813
YKL166C,YNL223W,0,-3.6509223,0.03010662831366062,0.14399999380111694,0.46389999985694885
YOL121C,YFL011W,0,-3.650982,0.03010033443570137,0.14399999380111694,0.46399998664855957
YDR038C,YAL056W,0,-3.6509933,0.030094044283032417,0.14399999380111694,0.4641000032424927
YKL100C,YGL128C,0,-3.6510334,0.030087755993008614,0.14399999380111694,0.4641999900341034
YDL170W,YDL099W,0,-3.651051,0.03008147142827511,0.14399999380111694,0.4643000066280365
YDL166C,YOR384W,0,-3.6510596,0.030075188726186752,0.14399999380111694,0.4643999934196472
YBR202W,YAR007C,1,-3.6511214,0.030277719721198082,0.14499999582767487,0.4643999934196472
YJL046W,YDR383C,0,-3.6511924,0.030271397903561592,0.14499999582767487,0.4645000100135803
YDR188W,YOL032W,0,-3.6513896,0.0302650798112154,0.14499999582767487,0.46459999680519104
YJL087C,YPR028W,0,-3.651495,0.030258765444159508,0.14499999582767487,0.46470001339912415
YKR038C,YDL083C,0,-3.6515057,0.030252451077103615,0.14499999582767487,0.46480000019073486
YNL077W,YML116W,0,-3.651582,0.03024614043533802,0.14499999582767487,0.4648999869823456
YDR369C,YPL145C,0,-3.6516578,0.030239833518862724,0.14499999582767487,0.4650000035762787
YDL137W,YKR094C,0,-3.651675,0.030233528465032578,0.14499999582767487,0.4650999903678894
YCR011C,YGR024C,0,-3.6517472,0.03022722527384758,0.14499999582767487,0.4652000069618225
YDR490C,YDR056C,0,-3.6517859,0.03022092580795288,0.14499999582767487,0.4652999937534332
YBR278W,YGR180C,1,-3.6518285,0.030423004180192947,0.1459999978542328,0.4652999937534332
YFL004W,YCL064C,0,-3.6519802,0.030416667461395264,0.1459999978542328,0.46540001034736633
YHR148W,YDR138W,0,-3.652002,0.03041033074259758,0.1459999978542328,0.46549999713897705
YAL015C,YOL042W,0,-3.6521006,0.030403997749090195,0.1459999978542328,0.46560001373291016
YDR259C,YDR517W,0,-3.652145,0.030397668480873108,0.1459999978542328,0.4657000005245209
YGL163C,YGL085W,0,-3.6522593,0.03039134107530117,0.1459999978542328,0.4657999873161316
YHR205W,YMR087W,0,-3.652275,0.030385015532374382,0.1459999978542328,0.4659000039100647
YCR004C,YDL091C,0,-3.6524048,0.030378693714737892,0.1459999978542328,0.4659999907016754
YER179W,YPL225W,0,-3.652485,0.03037237375974655,0.1459999978542328,0.4661000072956085
YCL016C,YHR008C,0,-3.6525297,0.03036605566740036,0.1459999978542328,0.46619999408721924
YPL120W,YCR028C,0,-3.6526752,0.030359741300344467,0.1459999978542328,0.46630001068115234
YOR074C,YMR001C,1,-3.6527452,0.030561329796910286,0.1469999998807907,0.46630001068115234
YJL141C,YDL031W,0,-3.65281,0.03055497817695141,0.1469999998807907,0.46639999747276306
YPR191W,YPL210C,0,-3.652816,0.03054862841963768,0.1469999998807907,0.46650001406669617
YDL204W,YCR091W,0,-3.6528263,0.0305422805249691,0.1469999998807907,0.4666000008583069
YDR129C,YDR130C,0,-3.6528573,0.03053593635559082,0.1469999998807907,0.4666999876499176
YIL153W,YOR079C,0,-3.6529036,0.030529595911502838,0.1469999998807907,0.4668000042438507
YCL066W,YNL335W,0,-3.652965,0.030523255467414856,0.1469999998807907,0.4668999910354614
YNL191W,YDL142C,0,-3.6529803,0.030516918748617172,0.1469999998807907,0.46700000762939453
YLR411W,YOR301W,0,-3.6531959,0.030510585755109787,0.1469999998807907,0.46709999442100525
YBR094W,YIL043C,0,-3.6533973,0.03050425462424755,0.1469999998807907,0.46720001101493835
YLR085C,YDR064W,0,-3.6534343,0.030497925356030464,0.1469999998807907,0.4672999978065491
YDL109C,YDR059C,0,-3.6536484,0.030491599813103676,0.1469999998807907,0.4674000144004822
YNR055C,YFR003C,0,-3.653732,0.030485276132822037,0.1469999998807907,0.4675000011920929
YNR055C,YEL069C,0,-3.6539874,0.030478954315185547,0.1469999998807907,0.4675999879837036
YJR016C,YPR169W,0,-3.6541264,0.030472636222839355,0.1469999998807907,0.4677000045776367
YHR008C,YOL031C,0,-3.6541514,0.030466321855783463,0.1469999998807907,0.46779999136924744
YOR092W,YML095C,0,-3.6542368,0.03046000748872757,0.1469999998807907,0.46790000796318054
YPR006C,YNL094W,0,-3.6543255,0.030453698709607124,0.1469999998807907,0.46799999475479126
YIL062C,YHR206W,0,-3.654333,0.03044738993048668,0.1469999998807907,0.46810001134872437
YHR184W,YKL063C,0,-3.654487,0.030441084876656532,0.1469999998807907,0.4681999981403351
YOR142W,YPL123C,0,-3.654505,0.030434781685471535,0.1469999998807907,0.4683000147342682
YMR004W,YMR133W,0,-3.6545706,0.030428482219576836,0.1469999998807907,0.4684000015258789
YOR332W,YPL193W,0,-3.6546345,0.030422184616327286,0.1469999998807907,0.4684999883174896
YLR009W,YBR114W,0,-3.654698,0.030415890738368034,0.1469999998807907,0.46860000491142273
YLR043C,YLR103C,1,-3.6547208,0.03061646595597267,0.14800000190734863,0.46860000491142273
YCL059C,YGR171C,0,-3.6547627,0.030610134825110435,0.14800000190734863,0.46869999170303345
YKL165C,YGL026C,0,-3.6547816,0.03060380555689335,0.14800000190734863,0.46880000829696655
YIL047C,YNL153C,0,-3.6550832,0.03059747815132141,0.14800000190734863,0.46889999508857727
YMR296C,YJR063W,0,-3.6553738,0.030591152608394623,0.14800000190734863,0.4690000116825104
YDR065W,YDL015C,0,-3.6554132,0.030584830790758133,0.14800000190734863,0.4690999984741211
YLR043C,YCR086W,1,-3.6554255,0.030785124748945236,0.14900000393390656,0.4690999984741211
YOL064C,YGL120C,0,-3.6554472,0.030778763815760612,0.14900000393390656,0.4691999852657318
YDL060W,YER167W,0,-3.6555657,0.030772408470511436,0.14900000393390656,0.4693000018596649
YHR210C,YOR049C,0,-3.65559,0.03076605498790741,0.14900000393390656,0.46939998865127563
YOL026C,YFL011W,0,-3.6558135,0.030759703367948532,0.14900000393390656,0.46950000524520874
YPL194W,YJR147W,0,-3.6558933,0.030753353610634804,0.14900000393390656,0.46959999203681946
YJL030W,YBL025W,0,-3.656004,0.030747007578611374,0.14900000393390656,0.46970000863075256
YLR264W,YCL032W,0,-3.6560793,0.030740663409233093,0.14900000393390656,0.4697999954223633
YNR016C,YDR486C,0,-3.6565604,0.03073432296514511,0.14900000393390656,0.4699000120162964
YDR189W,YOL102C,0,-3.6566935,0.030727984383702278,0.14900000393390656,0.4699999988079071
YBR114W,YCR091W,0,-3.6566978,0.030721649527549744,0.14900000393390656,0.4700999855995178
YOR187W,YJL155C,0,-3.656737,0.03071531653404236,0.14900000393390656,0.4702000021934509
YIR015W,YDR030C,0,-3.6567752,0.030708985403180122,0.14900000393390656,0.47029998898506165
YMR232W,YCL066W,0,-3.656856,0.030702657997608185,0.14900000393390656,0.47040000557899475
YPR106W,YBR069C,0,-3.656857,0.030696332454681396,0.14900000393390656,0.47049999237060547
YNL147W,YPR106W,0,-3.6568928,0.030690010637044907,0.14900000393390656,0.4706000089645386
YNR041C,YOL127W,0,-3.656982,0.030683690682053566,0.14900000393390656,0.4706999957561493
YBL087C,YLR239C,0,-3.6570008,0.030677372589707375,0.14900000393390656,0.4708000123500824
YKL135C,YJR153W,0,-3.657093,0.03067105822265148,0.14900000393390656,0.4708999991416931
YML086C,YBR274W,0,-3.6571398,0.030664745718240738,0.14900000393390656,0.47099998593330383
YNL202W,YFL049W,0,-3.6571913,0.030658436939120293,0.14900000393390656,0.47110000252723694
YLR154C,YEL032W,1,-3.6572504,0.03085784800350666,0.15000000596046448,0.47110000252723694
YHR133C,YDR473C,0,-3.6572824,0.03085150197148323,0.15000000596046448,0.47119998931884766
YAL033W,YLR430W,0,-3.657365,0.03084515780210495,0.15000000596046448,0.47130000591278076
YOR340C,YKR077W,0,-3.6574118,0.03083881549537182,0.15000000596046448,0.4713999927043915
YLR224W,YGR144W,0,-3.657499,0.030832476913928986,0.15000000596046448,0.4715000092983246
YDR240C,YKL196C,0,-3.6577804,0.030826140195131302,0.15000000596046448,0.4715999960899353
YKL185W,YKR054C,0,-3.65785,0.030819807201623917,0.15000000596046448,0.4717000126838684
YBR129C,YJR092W,0,-3.6580505,0.03081347607076168,0.15000000596046448,0.4717999994754791
YHR204W,YFR025C,0,-3.6581507,0.030807146802544594,0.15000000596046448,0.47189998626708984
YOR251C,YKL007W,0,-3.6583233,0.030800821259617805,0.15000000596046448,0.47200000286102295
YDR189W,YBR193C,0,-3.6586473,0.030794497579336166,0.15000000596046448,0.47209998965263367
YHR120W,YIR037W,0,-3.658784,0.030788177624344826,0.15000000596046448,0.4722000062465668
YBR268W,YIR012W,0,-3.6588013,0.030781859531998634,0.15000000596046448,0.4722999930381775
YDR447C,YLR093C,0,-3.658816,0.030775543302297592,0.15000000596046448,0.4724000096321106
YCL048W,YFR033C,0,-3.6588552,0.03076923079788685,0.15000000596046448,0.4724999964237213
YGL104C,YER082C,0,-3.6588957,0.030762920156121254,0.15000000596046448,0.4726000130176544
YNR022C,YJL167W,0,-3.6589496,0.030756613239645958,0.15000000596046448,0.47269999980926514
YDR018C,YHL025W,0,-3.6589544,0.03075030818581581,0.15000000596046448,0.47279998660087585
YBR112C,YDR046C,0,-3.6592226,0.030744004994630814,0.15000000596046448,0.47290000319480896
YCR086W,YPL153C,1,-3.6592727,0.03094262257218361,0.1509999930858612,0.47290000319480896
YLL017W,YBR130C,0,-3.6593637,0.030936283990740776,0.1509999930858612,0.4729999899864197
YER033C,YNR038W,0,-3.65948,0.030929947271943092,0.1509999930858612,0.4731000065803528
YPR169W,YNL161W,0,-3.6595304,0.030923612415790558,0.1509999930858612,0.4731999933719635
YBR060C,YGL251C,1,-3.6595607,0.031122030690312386,0.15199999511241913,0.4731999933719635
YKL088W,YLR433C,0,-3.6595676,0.031115660443902016,0.15199999511241913,0.4733000099658966
YIL108W,YJL057C,0,-3.6595721,0.031109292060136795,0.15199999511241913,0.4733999967575073
YLR429W,YMR284W,0,-3.659753,0.031102925539016724,0.15199999511241913,0.47350001335144043
YBR168W,YJL053W,0,-3.659781,0.03109656274318695,0.15199999511241913,0.47360000014305115
YML057W,YOR215C,0,-3.659811,0.031090201810002327,0.15199999511241913,0.47369998693466187
YDR398W,YPR171W,0,-3.6598132,0.031083844602108,0.15199999511241913,0.47380000352859497
YHR160C,YKL180W,0,-3.659935,0.031077489256858826,0.15199999511241913,0.4738999903202057
YJL125C,YDL130W,0,-3.6600783,0.0310711357742548,0.15199999511241913,0.4740000069141388
YPR182W,YDR351W,0,-3.6600962,0.03106478601694107,0.15199999511241913,0.4740999937057495
YNL214W,YCR107W,0,-3.6601324,0.03105843812227249,0.15199999511241913,0.4742000102996826
YJR155W,YDR342C,0,-3.6602378,0.03105209395289421,0.15199999511241913,0.47429999709129333
YGL039W,YNL117W,0,-3.660245,0.03104575164616108,0.15199999511241913,0.47440001368522644
YBR274W,YOL059W,0,-3.6602495,0.031039411202073097,0.15199999511241913,0.47450000047683716
YBR296C,YOR176W,0,-3.6604888,0.031033074483275414,0.15199999511241913,0.4745999872684479
YJR089W,YKL059C,0,-3.6605954,0.03102673962712288,0.15199999511241913,0.474700003862381
YER089C,YBR097W,0,-3.6608498,0.031020408496260643,0.15199999511241913,0.4747999906539917
YPR035W,YDR364C,0,-3.6609344,0.031014079228043556,0.15199999511241913,0.4749000072479248
YGR003W,YGL249W,0,-3.6609435,0.03100775182247162,0.15199999511241913,0.4749999940395355
YHL012W,YJR151C,0,-3.6609745,0.03100142814218998,0.15199999511241913,0.47510001063346863
YJR046W,YPR120C,1,-3.661016,0.031199021264910698,0.15299999713897705,0.47510001063346863
YDR334W,YGL085W,0,-3.6611943,0.031192660331726074,0.15299999713897705,0.47519999742507935
YDR387C,YHR024C,0,-3.66122,0.03118630312383175,0.15299999713897705,0.47530001401901245
YPL259C,YIL148W,0,-3.6612904,0.031179947778582573,0.15299999713897705,0.47540000081062317
YHR172W,YER123W,0,-3.6613445,0.031173594295978546,0.15299999713897705,0.4754999876022339
YPR008W,YDR248C,0,-3.6615367,0.031167244538664818,0.15299999713897705,0.475600004196167
YEL005C,YDR347W,0,-3.6616287,0.03116089664399624,0.15299999713897705,0.4756999909877777
YNL062C,YML070W,0,-3.6616664,0.03115455061197281,0.15299999713897705,0.4758000075817108
YOR224C,YGL212W,0,-3.6617212,0.031148208305239677,0.15299999713897705,0.47589999437332153
YOL139C,YGR055W,0,-3.661779,0.031141867861151695,0.15299999713897705,0.47600001096725464
YIL124W,YNL251C,0,-3.6617918,0.03113553114235401,0.15299999713897705,0.47609999775886536
YER120W,YJR140C,0,-3.6617947,0.031129196286201477,0.15299999713897705,0.47620001435279846
YPL147W,YDR087C,0,-3.6619973,0.031122863292694092,0.15299999713897705,0.4763000011444092
YDR127W,YMR009W,0,-3.6620598,0.031116534024477005,0.15299999713897705,0.4763999879360199
YKL182W,YDR217C,0,-3.662109,0.031110206618905067,0.15299999713897705,0.476500004529953
YMR168C,YNL080C,0,-3.6623278,0.03110388293862343,0.15299999713897705,0.4765999913215637
YPL010W,YPL137C,0,-3.6623654,0.03109756112098694,0.15299999713897705,0.4767000079154968
YPL130W,YLR120C,0,-3.6625447,0.031091241165995598,0.15299999713897705,0.47679999470710754
YJR109C,YKL026C,0,-3.6625752,0.031084924936294556,0.15299999713897705,0.47690001130104065
YMR099C,YKL175W,0,-3.6626632,0.031078610569238663,0.15299999713897705,0.47699999809265137
YER104W,YDL247W,0,-3.6628795,0.03107229806482792,0.15299999713897705,0.4771000146865845
YJL189W,YIR025W,0,-3.662891,0.031065989285707474,0.15299999713897705,0.4772000014781952
YBR131W,YNL173C,0,-3.6629214,0.031059684231877327,0.15299999713897705,0.4772999882698059
YLR404W,YLR409C,0,-3.6629996,0.03105337917804718,0.15299999713897705,0.477400004863739
YDR028C,YCR105W,0,-3.6632504,0.031047077849507332,0.15299999713897705,0.47749999165534973
