Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL214C,YEL020W-A,0,-3.6634421,0.031040778383612633,0.15299999713897705,0.47760000824928284
YJL212C,YDL097C,0,-3.6634674,0.031034482643008232,0.15299999713897705,0.47769999504089355
YPL186C,YLR446W,0,-3.663583,0.03102818876504898,0.15299999713897705,0.47780001163482666
YJR107W,YOR126C,0,-3.6638231,0.031021898612380028,0.15299999713897705,0.4778999984264374
YDR028C,YJR092W,0,-3.6640086,0.031015608459711075,0.15299999713897705,0.4779999852180481
YDR376W,YMR300C,0,-3.6640112,0.03100932389497757,0.15299999713897705,0.4781000018119812
YBL113C,YDR265W,0,-3.6640995,0.031003039330244064,0.15299999713897705,0.4781999886035919
YNL247W,YMR026C,0,-3.6641502,0.030996758490800858,0.15299999713897705,0.478300005197525
YDR451C,YHR169W,0,-3.6642172,0.0309904795140028,0.15299999713897705,0.47839999198913574
YHR060W,YLR313C,0,-3.6643276,0.03098420426249504,0.15299999713897705,0.47850000858306885
YCR018C,YCR052W,0,-3.6644025,0.03097793087363243,0.15299999713897705,0.47859999537467957
YGL168W,YAR007C,1,-3.6646092,0.03117408975958824,0.15399999916553497,0.47859999537467957
YGR004W,YDR236C,0,-3.664805,0.031167779117822647,0.15399999916553497,0.47870001196861267
YGL142C,YPL141C,0,-3.6650362,0.03116147220134735,0.15399999916553497,0.4787999987602234
YBR267W,YEL069C,0,-3.6650395,0.031155169010162354,0.15399999916553497,0.4788999855518341
YBR034C,YML006C,0,-3.6653247,0.031148867681622505,0.15399999916553497,0.4790000021457672
YLR467W,YMR295C,0,-3.665327,0.031142568215727806,0.15399999916553497,0.47909998893737793
YIL053W,YKR026C,0,-3.665454,0.031136272475123405,0.15399999916553497,0.47920000553131104
YLR343W,YJL155C,0,-3.6654568,0.031129978597164154,0.15399999916553497,0.47929999232292175
YER044C-A,YOR002W,0,-3.665502,0.031123686581850052,0.15399999916553497,0.47940000891685486
YBR058C-A,YNL015W,0,-3.6655188,0.031117398291826248,0.15399999916553497,0.4794999957084656
YKL129C,YGR056W,0,-3.6656237,0.031111111864447594,0.15399999916553497,0.4796000123023987
YIL177C,YEL050C,0,-3.66565,0.03110482729971409,0.15399999916553497,0.4796999990940094
YHR172W,YPL101W,0,-3.665699,0.03109854646027088,0.15399999916553497,0.4797999858856201
YGL139W,YFR032C-A,0,-3.6657069,0.031092267483472824,0.15399999916553497,0.4799000024795532
YAL033W,YDL149W,0,-3.665753,0.031085990369319916,0.15399999916553497,0.47999998927116394
YIL078W,YPL031C,0,-3.6658082,0.031079716980457306,0.15399999916553497,0.48010000586509705
YER022W,YLL018C-A,0,-3.6659079,0.031073445454239845,0.15399999916553497,0.48019999265670776
YBR003W,YGL028C,0,-3.6659827,0.031067177653312683,0.15399999916553497,0.48030000925064087
YKL129C,YNL012W,0,-3.6659908,0.03106091171503067,0.15399999916553497,0.4803999960422516
YBR187W,YDL240W,0,-3.6660843,0.031054647639393806,0.15399999916553497,0.4805000126361847
YJR068W,YCR086W,1,-3.6660948,0.03125,0.1550000011920929,0.4805000126361847
YGL222C,YDR273W,0,-3.6662178,0.0312437005341053,0.1550000011920929,0.4805999994277954
YKR044W,YDL171C,0,-3.6662896,0.0312374047935009,0.1550000011920929,0.48069998621940613
YCR094W,YMR243C,0,-3.666387,0.03123111091554165,0.1550000011920929,0.48080000281333923
YNL302C,YBR037C,0,-3.66639,0.031224818900227547,0.1550000011920929,0.48089998960494995
YNR001C,YDR022C,0,-3.6664164,0.031218530610203743,0.1550000011920929,0.48100000619888306
YMR130W,YBR094W,0,-3.6665304,0.03121224418282509,0.1550000011920929,0.4810999929904938
YIL150C,YKL045W,1,-3.6670747,0.03140728920698166,0.15600000321865082,0.4810999929904938
YER165W,YLR118C,0,-3.667075,0.03140096738934517,0.15600000321865082,0.4812000095844269
YKR097W,YHR085W,0,-3.66715,0.03139464557170868,0.15600000321865082,0.4812999963760376
YPL133C,YER045C,0,-3.667191,0.031388331204652786,0.15600000321865082,0.4814000129699707
YLR219W,YBR026C,0,-3.667222,0.03138201683759689,0.15600000321865082,0.4814999997615814
YDR369C,YOR253W,0,-3.6672606,0.031375702470541,0.15600000321865082,0.48159998655319214
YPL075W,YDR334W,0,-3.6673858,0.031369395554065704,0.15600000321865082,0.48170000314712524
YOR167C,YGL107C,0,-3.6673865,0.03136308863759041,0.15600000321865082,0.48179998993873596
YGL095C,YLR312W-A,0,-3.6673882,0.03135678544640541,0.15600000321865082,0.48190000653266907
YIL118W,YBL010C,0,-3.6675577,0.03135048225522041,0.15600000321865082,0.4819999933242798
YIL047C,YHR025W,0,-3.6677208,0.031344182789325714,0.15600000321865082,0.4821000099182129
YGL205W,YBR177C,0,-3.667862,0.031337887048721313,0.15600000321865082,0.4821999967098236
YDR110W,YCR086W,1,-3.66787,0.03153243660926819,0.15700000524520874,0.4821999967098236
YPR010C,YIL133C,0,-3.667938,0.0315261036157608,0.15700000524520874,0.4823000133037567
YAR027W,YDR046C,0,-3.6680803,0.031519774347543716,0.15700000524520874,0.48240000009536743
YGL064C,YLL018C-A,0,-3.6681728,0.03151344880461693,0.15700000524520874,0.48249998688697815
YOR009W,YML099C,0,-3.6682248,0.03150712326169014,0.15700000524520874,0.48260000348091125
YOL043C,YAL039C,0,-3.6685882,0.03150080144405365,0.15700000524520874,0.482699990272522
YDR487C,YBR231C,0,-3.6686156,0.03149448335170746,0.15700000524520874,0.4828000068664551
YDR308C,YKR049C,0,-3.6686819,0.03148816525936127,0.15700000524520874,0.4828999936580658
YPL175W,YKL042W,0,-3.6688004,0.03148185461759567,0.15700000524520874,0.4830000102519989
YCL017C,YLL051C,0,-3.668853,0.03147554025053978,0.15700000524520874,0.4830999970436096
YOR061W,YPL220W,0,-3.6688828,0.031469233334064484,0.15700000524520874,0.4832000136375427
YOR177C,YNR061C,0,-3.6692314,0.03146292641758919,0.15700000524520874,0.48330000042915344
YKL166C,YER126C,0,-3.6692786,0.03145662322640419,0.15700000524520874,0.48339998722076416
YJR042W,YPL101W,0,-3.6693072,0.03145032003521919,0.15700000524520874,0.48350000381469727
YBR122C,YDR437W,0,-3.669337,0.03144402056932449,0.15700000524520874,0.483599990606308
YBR042C,YBR189W,0,-3.669561,0.03143772482872009,0.15700000524520874,0.4837000072002411
YDR166C,YNL118C,0,-3.669658,0.03143143281340599,0.15700000524520874,0.4837999939918518
YLL066C,YGR014W,0,-3.669668,0.03142514079809189,0.15700000524520874,0.4839000105857849
YOR299W,YCL055W,0,-3.6696744,0.031418852508068085,0.15700000524520874,0.48399999737739563
YLR043C,YKL108W,1,-3.6697125,0.03161264583468437,0.15800000727176666,0.48399999737739563
YCR010C,YML106W,0,-3.6697645,0.031606320291757584,0.15800000727176666,0.48410001397132874
YNL117W,YDR026C,0,-3.6697977,0.031599998474121094,0.15800000727176666,0.48420000076293945
YGR178C,YJL060W,0,-3.669941,0.0315936803817749,0.15800000727176666,0.48429998755455017
YDR323C,YER113C,0,-3.6701493,0.03158736601471901,0.15800000727176666,0.4844000041484833
YGR037C,YDR325W,0,-3.6705332,0.031581051647663116,0.15800000727176666,0.484499990940094
YPL202C,YBL020W,0,-3.670865,0.03157474100589752,0.15800000727176666,0.4846000075340271
YMR130W,YJR083C,0,-3.6709628,0.03156843036413193,0.15800000727176666,0.4846999943256378
YDR218C,YGL078C,0,-3.6710074,0.03156212717294693,0.15800000727176666,0.4848000109195709
YIL106W,YNL023C,0,-3.6711361,0.031555820256471634,0.15800000727176666,0.48489999771118164
YLL018C-A,YMR012W,0,-3.671174,0.031549520790576935,0.15800000727176666,0.48500001430511475
YGR178C,YDR201W,0,-3.6711912,0.031543221324682236,0.15800000727176666,0.48510000109672546
YNR059W,YJR048W,0,-3.6715794,0.031536925584077835,0.15800000727176666,0.4851999878883362
YHR133C,YHR207C,0,-3.6715817,0.03153063356876373,0.15800000727176666,0.4853000044822693
YBR055C,YER102W,0,-3.671876,0.03152434155344963,0.15800000727176666,0.48539999127388
YOR018W,YHR036W,0,-3.671884,0.03151805326342583,0.15800000727176666,0.4855000078678131
YMR281W,YBR196C,0,-3.6719124,0.03151176869869232,0.15800000727176666,0.48559999465942383
YKL039W,YMR303C,0,-3.6719265,0.031505484133958817,0.15800000727176666,0.48570001125335693
YOR120W,YNR022C,0,-3.6719375,0.03149920329451561,0.15800000727176666,0.48579999804496765
YCR039C,YDL130W,0,-3.672033,0.0314929224550724,0.15800000727176666,0.48590001463890076
YIL124W,YGL003C,0,-3.672234,0.03148664906620979,0.15800000727176666,0.4860000014305115
YML051W,YHR154W,0,-3.6722872,0.03148037567734718,0.15800000727176666,0.4860999882221222
YML047C,YBL020W,0,-3.6723866,0.03147410228848457,0.15800000727176666,0.4862000048160553
YBL087C,YDR517W,0,-3.6724,0.03146783635020256,0.15800000727176666,0.486299991607666
YMR054W,YPR166C,0,-3.6724584,0.03146157041192055,0.15800000727176666,0.4864000082015991
YHR184W,YOL012C,0,-3.672501,0.031455304473638535,0.15800000727176666,0.48649999499320984
YJL025W,YNR006W,0,-3.672504,0.03144904598593712,0.15800000727176666,0.48660001158714294
YDR414C,YGL240W,0,-3.6725092,0.0314427874982357,0.15800000727176666,0.48669999837875366
YIR037W,YIR005W,0,-3.6725225,0.031436529010534286,0.15800000727176666,0.4867999851703644
YLR039C,YNL236W,0,-3.6726499,0.03143027797341347,0.15800000727176666,0.4869000017642975
YOL158C,YIR026C,0,-3.672701,0.03142402693629265,0.15800000727176666,0.4869999885559082
YMR300C,YOR363C,0,-3.6727881,0.03141777589917183,0.15800000727176666,0.4871000051498413
YEL041W,YBR122C,0,-3.67281,0.03141153231263161,0.15800000727176666,0.487199991941452
YDR447C,YMR272C,0,-3.6728573,0.031405288726091385,0.15800000727176666,0.48730000853538513
YBR173C,YMR226C,0,-3.6729393,0.03139904513955116,0.15800000727176666,0.48739999532699585
YPL231W,YLR163C,0,-3.6729598,0.03139280900359154,0.15800000727176666,0.48750001192092896
YBR058C,YLR186W,0,-3.6731849,0.03138657286763191,0.15800000727176666,0.4875999987125397
YPL235W,YOL152W,0,-3.673208,0.03138033673167229,0.15800000727176666,0.4876999855041504
YDR121W,YAR007C,1,-3.6737125,0.031572677195072174,0.1589999943971634,0.4876999855041504
YDL127W,YHR214W,0,-3.6737819,0.03156640753149986,0.1589999943971634,0.4878000020980835
YOR065W,YLR239C,0,-3.6739774,0.03156014159321785,0.1589999943971634,0.4878999888896942
YGR030C,YJR053W,0,-3.6740818,0.031553879380226135,0.1589999943971634,0.4880000054836273
YPL050C,YGR241C,0,-3.674147,0.03154762089252472,0.1589999943971634,0.48809999227523804
YDR158W,YGL107C,0,-3.6742792,0.0315413624048233,0.1589999943971634,0.48820000886917114
YGR032W,YPR096C,0,-3.6744611,0.03153510391712189,0.1589999943971634,0.48829999566078186
YIL107C,YFR050C,0,-3.6746247,0.03152885288000107,0.1589999943971634,0.48840001225471497
YMR043W,YJL026W,1,-3.6746557,0.031720858067274094,0.1599999964237213,0.48840001225471497
YIL013C,YBR189W,0,-3.6746888,0.03171456977725029,0.1599999964237213,0.4884999990463257
YIL078W,YIL011W,0,-3.6747677,0.031708285212516785,0.1599999964237213,0.4885999858379364
YGL035C,YLR259C,0,-3.674921,0.03170200064778328,0.1599999964237213,0.4887000024318695
YDR077W,YDR379W,0,-3.674989,0.03169571980834007,0.1599999964237213,0.4887999892234802
YLR286C,YPL019C,0,-3.6750069,0.031689442694187164,0.1599999964237213,0.48890000581741333
YML129C,YML073C,0,-3.6751533,0.031683169305324554,0.1599999964237213,0.48899999260902405
YLR324W,YML048W,0,-3.6752448,0.031676895916461945,0.1599999964237213,0.48910000920295715
YER155C,YER098W,0,-3.6752872,0.03167062625288963,0.1599999964237213,0.48919999599456787
YGL116W,YDL143W,0,-3.6752934,0.03166435658931732,0.1599999964237213,0.489300012588501
YPR152C,YOL082W,0,-3.6754851,0.03165809437632561,0.1599999964237213,0.4893999993801117
YBL078C,YGR202C,0,-3.6755137,0.031651828438043594,0.1599999964237213,0.4894999861717224
YBR296C,YGL037C,0,-3.6757436,0.03164556995034218,0.1599999964237213,0.4896000027656555
YKL041W,YML080W,0,-3.6760173,0.03163931146264076,0.1599999964237213,0.48969998955726624
YJL030W,YPR007C,0,-3.676127,0.031633056700229645,0.1599999964237213,0.48980000615119934
YLL026W,YML127W,0,-3.6761422,0.03162680193781853,0.1599999964237213,0.48989999294281006
YOL067C,YDR423C,0,-3.6763182,0.03162055462598801,0.1599999964237213,0.49000000953674316
YOR273C,YJR048W,0,-3.6763988,0.031614307314157486,0.1599999964237213,0.4900999963283539
YNL242W,YML080W,0,-3.6764011,0.031608060002326965,0.1599999964237213,0.490200012922287
YIL111W,YPR171W,0,-3.676414,0.03160181641578674,0.1599999964237213,0.4902999997138977
YLL033W,YPL163C,0,-3.6764603,0.03159557655453682,0.1599999964237213,0.4903999865055084
YFR024C-A,YIL039W,0,-3.676474,0.031589340418577194,0.1599999964237213,0.49050000309944153
YPR081C,YDR238C,0,-3.6764803,0.03158310428261757,0.1599999964237213,0.49059998989105225
YOL069W,YCR052W,0,-3.6768064,0.031576868146657944,0.1599999964237213,0.49070000648498535
YPL011C,YHR171W,0,-3.6768422,0.031570639461278915,0.1599999964237213,0.49079999327659607
YLR299W,YCR052W,0,-3.6769063,0.03156441077589989,0.1599999964237213,0.4909000098705292
YNL231C,YLL055W,0,-3.6769433,0.03155818581581116,0.1599999964237213,0.4909999966621399
YIL051C,YHR120W,0,-3.6769648,0.03155196085572243,0.1599999964237213,0.491100013256073
YIL093C,YNL251C,0,-3.67699,0.031545739620923996,0.1599999964237213,0.4912000000476837
YKR007W,YGR116W,0,-3.6770792,0.03153952211141586,0.1599999964237213,0.49129998683929443
YOL093W,YNL278W,0,-3.6771,0.03153330832719803,0.1599999964237213,0.49140000343322754
YDR320C-A,YOR304W,0,-3.677195,0.031527094542980194,0.1599999964237213,0.49149999022483826
YPL075W,YPL178W,0,-3.6772075,0.03152088075876236,0.1599999964237213,0.49160000681877136
YEL041W,YPL134C,0,-3.6772413,0.03151467442512512,0.1599999964237213,0.4916999936103821
YLL057C,YHR057C,0,-3.6772451,0.031508468091487885,0.1599999964237213,0.4918000102043152
YFL004W,YDL106C,0,-3.6772656,0.031502265483140945,0.1599999964237213,0.4918999969959259
YJL082W,YFR031C,0,-3.6773174,0.031496062874794006,0.1599999964237213,0.492000013589859
YBL082C,YCR075C,0,-3.6773248,0.031489863991737366,0.1599999964237213,0.4921000003814697
YMR001C,YNL290W,1,-3.6776013,0.03168044239282608,0.16099999845027924,0.4921000003814697
YOR092W,YHR057C,0,-3.6776028,0.031674209982156754,0.16099999845027924,0.49219998717308044
YHR174W,YKL013C,0,-3.67773,0.03166797757148743,0.16099999845027924,0.49230000376701355
YHR028C,YOR274W,0,-3.6778274,0.0316617488861084,0.16099999845027924,0.49239999055862427
YPL215W,YPL092W,0,-3.6778607,0.03165552392601967,0.16099999845027924,0.4925000071525574
YPL149W,YDR345C,0,-3.678094,0.03164930269122124,0.16099999845027924,0.4925999939441681
YGL063W,YEL048C,0,-3.6781073,0.031643081456422806,0.16099999845027924,0.4927000105381012
YMR250W,YBR131W,0,-3.6781697,0.03163686394691467,0.16099999845027924,0.4927999973297119
YKL093W,YOR206W,0,-3.6783261,0.03163065016269684,0.16099999845027924,0.492900013923645
YMR002W,YNL063W,0,-3.6783462,0.031624436378479004,0.16099999845027924,0.49300000071525574
YDR393W,YLR333C,0,-3.6786757,0.03161822631955147,0.16099999845027924,0.49309998750686646
YMR173W,YBR289W,0,-3.678848,0.03161201626062393,0.16099999845027924,0.49320000410079956
YKL168C,YPR060C,0,-3.678988,0.031605809926986694,0.16099999845027924,0.4932999908924103
YJR013W,YBR162C,0,-3.6790338,0.031599607318639755,0.16099999845027924,0.4934000074863434
YMR081C,YGL231C,0,-3.6790671,0.031593408435583115,0.16099999845027924,0.4934999942779541
YOR260W,YLR426W,0,-3.6790714,0.031587209552526474,0.16099999845027924,0.4936000108718872
YLR329W,YKL054C,0,-3.6793716,0.03158101066946983,0.16099999845027924,0.4936999976634979
YOR207C,YMR184W,0,-3.6794872,0.03157481923699379,0.16099999845027924,0.49380001425743103
YPR110C,YOR174W,0,-3.6795166,0.031568627804517746,0.16099999845027924,0.49390000104904175
YIL177C,YDR159W,0,-3.679628,0.031562440097332,0.16099999845027924,0.49399998784065247
YLL016W,YDL106C,0,-3.6796615,0.031556252390146255,0.16099999845027924,0.49410000443458557
YLR299W,YDR372C,0,-3.6796732,0.03155006840825081,0.16099999845027924,0.4941999912261963
YHR023W,YMR080C,0,-3.6796823,0.03154388815164566,0.16099999845027924,0.4943000078201294
YER175C,YHR057C,0,-3.6798944,0.03153770789504051,0.16099999845027924,0.4943999946117401
YMR001C,YDR110W,1,-3.680025,0.0317273810505867,0.16200000047683716,0.4943999946117401
YDR306C,YPL058C,0,-3.6800895,0.031721167266368866,0.16200000047683716,0.4945000112056732
YDL127W,YMR004W,0,-3.6803484,0.03171495720744133,0.16200000047683716,0.49459999799728394
YDL206W,YOR039W,0,-3.6803904,0.03170875087380409,0.16200000047683716,0.49470001459121704
YJR153W,YOL124C,0,-3.6806636,0.031702544540166855,0.16200000047683716,0.49480000138282776
YOL121C,YPL051W,0,-3.680829,0.031696341931819916,0.16200000047683716,0.4948999881744385
YGL039W,YMR226C,0,-3.6808367,0.03169013932347298,0.16200000047683716,0.4950000047683716
YOL067C,YDR174W,0,-3.6808453,0.031683944165706635,0.16200000047683716,0.4950999915599823
YHR172W,YMR133W,0,-3.68087,0.03167774900794029,0.16200000047683716,0.4952000081539154
YHR061C,YIL139C,0,-3.6810994,0.03167155385017395,0.16200000047683716,0.4952999949455261
YMR306W,YNL132W,0,-3.6812875,0.031665362417697906,0.16200000047683716,0.49540001153945923
YCR010C,YKL022C,0,-3.6813169,0.03165917471051216,0.16200000047683716,0.49549999833106995
YML047C,YGR167W,0,-3.6813345,0.031652990728616714,0.16200000047683716,0.49559998512268066
YBL025W,YPL138C,0,-3.6813698,0.03164680674672127,0.16200000047683716,0.49570000171661377
YJL026W,YDR279W,1,-3.6814237,0.03183593600988388,0.16300000250339508,0.49570000171661377
YBR297W,YPR149W,0,-3.6814427,0.031829722225666046,0.16300000250339508,0.4957999885082245
YOR346W,YJL072C,1,-3.68148,0.032018743455410004,0.164000004529953,0.4957999885082245
YPL176C,YJL034W,0,-3.6814985,0.032012492418289185,0.164000004529953,0.4959000051021576
YPL113C,YJR015W,0,-3.6815515,0.032006245106458664,0.164000004529953,0.4959999918937683
YMR139W,YLR292C,0,-3.6815681,0.03200000151991844,0.164000004529953,0.4961000084877014
YJL072C,YJL026W,1,-3.6817842,0.032188840210437775,0.16500000655651093,0.4961000084877014
YML016C,YDL230W,0,-3.681871,0.032182563096284866,0.16500000655651093,0.49619999527931213
YOL140W,YBR130C,0,-3.6819367,0.03217628598213196,0.16500000655651093,0.49630001187324524
YHR046C,YMR091C,0,-3.6819534,0.03217001259326935,0.16500000655651093,0.49639999866485596
YOR396W,YPL183W-A,0,-3.6820304,0.03216374292969704,0.16500000655651093,0.4964999854564667
YNR072W,YML058W-A,0,-3.6820574,0.032157473266124725,0.16500000655651093,0.4966000020503998
YGR143W,YBR241C,0,-3.682096,0.03215120732784271,0.16500000655651093,0.4966999888420105
YBL060W,YOR384W,0,-3.6821704,0.032144945114851,0.16500000655651093,0.4968000054359436
YHL011C,YMR273C,0,-3.68219,0.03213868290185928,0.16500000655651093,0.4968999922275543
YDL164C,YPR120C,1,-3.6822684,0.03232716768980026,0.16599999368190765,0.4968999922275543
YDL133C-A,YIR026C,0,-3.682272,0.03232087194919586,0.16599999368190765,0.4970000088214874
YGL226W,YDR011W,0,-3.6822798,0.03231457993388176,0.16599999368190765,0.49709999561309814
YLR088W,YBR006W,0,-3.6824515,0.032308291643857956,0.16599999368190765,0.49720001220703125
YDR075W,YOR076C,0,-3.6828194,0.03230200335383415,0.16599999368190765,0.49729999899864197
YLR357W,YDR173C,0,-3.68293,0.03229571878910065,0.16599999368190765,0.4973999857902527
YMR276W,YBR213W,0,-3.6829524,0.03228943794965744,0.16599999368190765,0.4975000023841858
YKL178C,YPL141C,0,-3.6829734,0.03228315711021423,0.16599999368190765,0.4975999891757965
YDL184C,YJL219W,0,-3.683005,0.032276879996061325,0.16599999368190765,0.4977000057697296
YJL133W,YOR078W,0,-3.6830146,0.032270606607198715,0.16599999368190765,0.49779999256134033
YHR028C,YJL106W,0,-3.6831074,0.032264333218336105,0.16599999368190765,0.49790000915527344
YGR145W,YDR510W,0,-3.6831594,0.032258063554763794,0.16599999368190765,0.49799999594688416
YJR046W,YOR080W,1,-3.6832745,0.032446086406707764,0.16699999570846558,0.49799999594688416
YLR151C,YLR442C,0,-3.6832871,0.032439783215522766,0.16699999570846558,0.49810001254081726
YLL002W,YPL061W,0,-3.683345,0.03243348374962807,0.16699999570846558,0.498199999332428
YMR100W,YFL054C,0,-3.683714,0.03242718428373337,0.16699999570846558,0.4982999861240387
YCL067C,YPL036W,0,-3.6837287,0.03242088854312897,0.16699999570846558,0.4984000027179718
YGR177C,YEL019C,0,-3.6838489,0.032414596527814865,0.16699999570846558,0.4984999895095825
YHR058C,YHR077C,0,-3.6839275,0.03240830451250076,0.16699999570846558,0.4986000061035156
YFL057C,YPL134C,0,-3.6839848,0.03240201622247696,0.16699999570846558,0.49869999289512634
YDR023W,YHR008C,0,-3.6841528,0.032395731657743454,0.16699999570846558,0.49880000948905945
YPR102C,YLL061W,0,-3.6843042,0.03238945081830025,0.16699999570846558,0.49889999628067017
YMR223W,YOR275C,0,-3.6843448,0.03238316997885704,0.16699999570846558,0.49900001287460327
YMR130W,YLR278C,0,-3.68436,0.032376889139413834,0.16699999570846558,0.499099999666214
YLR009W,YHL012W,0,-3.6844158,0.032370615750551224,0.16699999570846558,0.4991999864578247
YDL017W,YGL251C,1,-3.684617,0.0325581394135952,0.1679999977350235,0.4991999864578247
YMR315W,YPL123C,0,-3.6846247,0.032551832497119904,0.1679999977350235,0.4993000030517578
YNR060W,YJL109C,0,-3.6846323,0.03254552558064461,0.1679999977350235,0.49939998984336853
YGR254W,YDR100W,0,-3.6847029,0.03253922238945961,0.1679999977350235,0.49950000643730164
YDR478W,YDR306C,0,-3.6848612,0.03253291919827461,0.1679999977350235,0.49959999322891235
YPL113C,YAL019W,0,-3.6849775,0.03252661973237991,0.1679999977350235,0.49970000982284546
YER046W,YDR055W,0,-3.6849885,0.03252032399177551,0.1679999977350235,0.4997999966144562
YJR089W,YLR024C,0,-3.6850128,0.03251403197646141,0.1679999977350235,0.4999000132083893
YMR301C,YBR121C,0,-3.6850843,0.03250773996114731,0.1679999977350235,0.5
YBR087W,YJL026W,1,-3.6851535,0.03269491344690323,0.16899999976158142,0.5
YMR042W,YKR069W,0,-3.6851988,0.03268858790397644,0.16899999976158142,0.5001000165939331
YMR314W,YPL273W,0,-3.6852007,0.03268226608633995,0.16899999976158142,0.5001999735832214
YJR046W,YHR164C,1,-3.685227,0.03286929801106453,0.17000000178813934,0.5001999735832214
YJR089W,YPL179W,0,-3.6853294,0.03286294266581535,0.17000000178813934,0.5002999901771545
YNL271C,YGR158C,0,-3.6853504,0.032856591045856476,0.17000000178813934,0.5004000067710876
YIL035C,YHR037W,0,-3.6854205,0.0328502431511879,0.17000000178813934,0.5005000233650208
YLR304C,YLR158C,0,-3.685456,0.03284389525651932,0.17000000178813934,0.5005999803543091
YMR257C,YNL145W,0,-3.6854768,0.03283755108714104,0.17000000178813934,0.5006999969482422
YLL024C,YML021C,0,-3.6855345,0.032831210643053055,0.17000000178813934,0.5008000135421753
YJL072C,YER070W,1,-3.6855805,0.03301795572042465,0.17100000381469727,0.5008000135421753
YMR043W,YGR180C,1,-3.6856408,0.03320463374257088,0.1720000058412552,0.5008000135421753
YLR170C,YER044C-A,0,-3.6856837,0.033198222517967224,0.1720000058412552,0.5008999705314636
YBR128C,YIR017C,0,-3.6856916,0.03319181874394417,0.1720000058412552,0.5009999871253967
YIL108W,YOL019W,0,-3.6857362,0.03318541496992111,0.1720000058412552,0.5011000037193298
YGL035C,YDR453C,0,-3.6861901,0.033179011195898056,0.1720000058412552,0.5012000203132629
YOR298W,YER127W,0,-3.6863668,0.0331726148724556,0.1720000058412552,0.5012999773025513
YNL223W,YDR040C,0,-3.6863728,0.03316621854901314,0.1720000058412552,0.5013999938964844
YML015C,YGR034W,0,-3.6864052,0.03315982222557068,0.1720000058412552,0.5015000104904175
YLR154C,YHR164C,1,-3.6865048,0.033346183598041534,0.17299999296665192,0.5015000104904175
YLR438C-A,YDR087C,0,-3.686544,0.03333975747227669,0.17299999296665192,0.5016000270843506
YKL048C,YBL068W,0,-3.6867638,0.03333333507180214,0.17299999296665192,0.5016999840736389
YDR240C,YHR175W,0,-3.6868389,0.03332691267132759,0.17299999296665192,0.501800000667572
YMR037C,YOL104C,0,-3.6868415,0.03332049399614334,0.17299999296665192,0.5019000172615051
YDL145C,YGL129C,0,-3.687096,0.03331407532095909,0.17299999296665192,0.5019999742507935
YKL096W-A,YKL119C,0,-3.6871753,0.03330766409635544,0.17299999296665192,0.5020999908447266
YBR115C,YDR299W,0,-3.6871881,0.033301252871751785,0.17299999296665192,0.5022000074386597
YNL020C,YPL065W,0,-3.6874273,0.03329484164714813,0.17299999296665192,0.5023000240325928
YGR225W,YCR036W,0,-3.687435,0.03328843414783478,0.17299999296665192,0.5023999810218811
YDR511W,YCL066W,0,-3.6874862,0.03328203037381172,0.17299999296665192,0.5024999976158142
YML101C,YNL023C,0,-3.6875217,0.033275630325078964,0.17299999296665192,0.5026000142097473
