Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR272W,YGR112W,0,-3.6875248,0.03326923027634621,0.17299999296665192,0.5026999711990356
YOR346W,YNL290W,1,-3.6876583,0.033455103635787964,0.17399999499320984,0.5026999711990356
YOR393W,YCL069W,0,-3.687827,0.03344867378473282,0.17399999499320984,0.5027999877929688
YNL102W,YJL194W,1,-3.687978,0.03363444283604622,0.17499999701976776,0.5027999877929688
YOL066C,YOR317W,0,-3.688011,0.03362797945737839,0.17499999701976776,0.5029000043869019
YIL034C,YNL284C,0,-3.6880474,0.033621516078710556,0.17499999701976776,0.503000020980835
YDR012W,YDR443C,0,-3.688062,0.03361506015062332,0.17499999701976776,0.5030999779701233
YOR317W,YDR168W,0,-3.6881468,0.03360860422253609,0.17499999701976776,0.5031999945640564
YDR219C,YOR132W,0,-3.6881971,0.03360215201973915,0.17499999701976776,0.5033000111579895
YMR210W,YOL100W,0,-3.6883984,0.033595699816942215,0.17499999701976776,0.5034000277519226
YJL046W,YBR156C,0,-3.6885502,0.03358925133943558,0.17499999701976776,0.5034999847412109
YOR260W,YER106W,0,-3.6886597,0.03358280658721924,0.17499999701976776,0.503600001335144
YJR084W,YPL121C,0,-3.6886902,0.0335763618350029,0.17499999701976776,0.5037000179290771
YDR148C,YPR060C,0,-3.688724,0.03356992080807686,0.17499999701976776,0.5037999749183655
YKL171W,YDR239C,0,-3.6888309,0.033563483506441116,0.17499999701976776,0.5038999915122986
YOR036W,YCL068C,0,-3.68888,0.033557046204805374,0.17499999701976776,0.5040000081062317
YHR214W,YEL069C,0,-3.6890306,0.03355061262845993,0.17499999701976776,0.5041000247001648
YNL261W,YHL024W,1,-3.6891003,0.033735863864421844,0.17599999904632568,0.5041000247001648
YHR122W,YER162C,0,-3.689139,0.033729396760463715,0.17599999904632568,0.5041999816894531
YML048W,YFL001W,0,-3.689157,0.03372293710708618,0.17599999904632568,0.5042999982833862
YER145C,YOR209C,0,-3.689172,0.03371647372841835,0.17599999904632568,0.5044000148773193
YKL056C,YPL007C,0,-3.6893005,0.033710017800331116,0.17599999904632568,0.5044999718666077
YER102W,YCL017C,0,-3.6893177,0.03370356187224388,0.17599999904632568,0.5045999884605408
YBL060W,YLR038C,0,-3.6894195,0.033697109669446945,0.17599999904632568,0.5047000050544739
YDR012W,YGR047C,0,-3.6894598,0.03369065746665001,0.17599999904632568,0.504800021648407
YKL069W,YPL226W,0,-3.6895397,0.03368420898914337,0.17599999904632568,0.5048999786376953
YOR155C,YLR238W,0,-3.6896005,0.03367776423692703,0.17599999904632568,0.5049999952316284
YHR117W,YGR062C,0,-3.6896145,0.03367132321000099,0.17599999904632568,0.5051000118255615
YBR026C,YHR006W,0,-3.6896417,0.03366488218307495,0.17599999904632568,0.5052000284194946
YGL122C,YLR441C,0,-3.6898067,0.03365844488143921,0.17599999904632568,0.505299985408783
YNL284C,YKL180W,0,-3.6898928,0.03365200757980347,0.17599999904632568,0.5054000020027161
YKL014C,YPL093W,0,-3.6899564,0.03364557400345802,0.17599999904632568,0.5055000185966492
YPL220W,YOR086C,0,-3.6901968,0.03363914415240288,0.17599999904632568,0.5055999755859375
YDL223C,YER096W,0,-3.69023,0.03363271430134773,0.17599999904632568,0.5056999921798706
YJR138W,YDR410C,0,-3.690308,0.033626288175582886,0.17599999904632568,0.5058000087738037
YJL212C,YNR048W,0,-3.6904137,0.03361986577510834,0.17599999904632568,0.5059000253677368
YDL220C,YCL008C,0,-3.6905758,0.03361344709992409,0.17599999904632568,0.5059999823570251
YBR145W,YER112W,0,-3.690675,0.03360702842473984,0.17599999904632568,0.5060999989509583
YGR202C,YGL246C,0,-3.6907039,0.03360060974955559,0.17599999904632568,0.5062000155448914
YMR267W,YPL092W,0,-3.69072,0.033594198524951935,0.17599999904632568,0.5062999725341797
YEL032W,YGL251C,1,-3.690807,0.03377862647175789,0.1770000010728836,0.5062999725341797
YHR105W,YEL022W,0,-3.6908088,0.03377218171954155,0.1770000010728836,0.5063999891281128
YDR481C,YJR138W,0,-3.6908212,0.03376573696732521,0.1770000010728836,0.5065000057220459
YJR001W,YMR165C,0,-3.6909149,0.03375929966568947,0.1770000010728836,0.506600022315979
YNL049C,YPL239W,0,-3.6909451,0.03375285863876343,0.1770000010728836,0.5066999793052673
YHR085W,YOL092W,0,-3.6910312,0.033746425062417984,0.1770000010728836,0.5067999958992004
YDR387C,YLR238W,0,-3.6911228,0.03373999148607254,0.1770000010728836,0.5069000124931335
YFL054C,YLR016C,0,-3.691126,0.033733561635017395,0.1770000010728836,0.5070000290870667
YJL053W,YDR345C,0,-3.691207,0.03372713550925255,0.1770000010728836,0.507099986076355
YPL131W,YML127W,0,-3.6912444,0.0337207093834877,0.1770000010728836,0.5072000026702881
YJL053W,YMR048W,0,-3.6913679,0.03371428698301315,0.1770000010728836,0.5073000192642212
YIL013C,YGR026W,0,-3.6915777,0.033707864582538605,0.1770000010728836,0.5073999762535095
YJL013C,YOL029C,0,-3.6916032,0.033701445907354355,0.1770000010728836,0.5074999928474426
YJR046W,YPL153C,1,-3.6916833,0.033885397017002106,0.17800000309944153,0.5074999928474426
YDR062W,YIR026C,0,-3.691806,0.03387894853949547,0.17800000309944153,0.5076000094413757
YDR465C,YDL229W,0,-3.6918685,0.03387250378727913,0.17800000309944153,0.5077000260353088
YHR017W,YHR020W,0,-3.6919484,0.03386605903506279,0.17800000309944153,0.5077999830245972
YOR167C,YDR040C,0,-3.692068,0.03385961428284645,0.17800000309944153,0.5078999996185303
YOL105C,YBR129C,0,-3.692239,0.03385317698121071,0.17800000309944153,0.5080000162124634
YKL201C,YDR075W,0,-3.692267,0.033846739679574966,0.17800000309944153,0.5080999732017517
YJR033C,YLR373C,0,-3.692376,0.033840302377939224,0.17800000309944153,0.5081999897956848
YDR031W,YGR080W,0,-3.692389,0.03383387252688408,0.17800000309944153,0.5083000063896179
YDR398W,YDR096W,0,-3.6925268,0.033827442675828934,0.17800000309944153,0.508400022983551
YER055C,YOR078W,0,-3.6927357,0.03382101282477379,0.17800000309944153,0.5084999799728394
YER014W,YMR158W,0,-3.6928365,0.03381459042429924,0.17800000309944153,0.5085999965667725
YER048W-A,YOR290C,0,-3.6928377,0.03380816802382469,0.17800000309944153,0.5087000131607056
YJR010C-A,YDR496C,0,-3.6929803,0.03380174562335014,0.17800000309944153,0.5088000297546387
YIL130W,YPL146C,0,-3.6931794,0.03379533067345619,0.17800000309944153,0.508899986743927
YDR449C,YBL038W,0,-3.693244,0.03378891572356224,0.17800000309944153,0.5090000033378601
YCR098C,YML012W,0,-3.6932893,0.03378250077366829,0.17800000309944153,0.5091000199317932
YKL060C,YMR247C,0,-3.6933427,0.033776089549064636,0.17800000309944153,0.5091999769210815
YKL143W,YLR113W,0,-3.6933465,0.03376968204975128,0.17800000309944153,0.5092999935150146
YCR004C,YOR269W,0,-3.6933866,0.033763278275728226,0.17800000309944153,0.5094000101089478
YLR426W,YER180C,0,-3.6935365,0.03375687450170517,0.17800000309944153,0.5095000267028809
YNL145W,YMR049C,0,-3.693542,0.03375047445297241,0.17800000309944153,0.5095999836921692
YOR158W,YGL122C,0,-3.6936321,0.033744074404239655,0.17800000309944153,0.5097000002861023
YER104W,YPL204W,0,-3.6936383,0.033737681806087494,0.17800000309944153,0.5098000168800354
YDR069C,YGL251C,1,-3.693664,0.033920787274837494,0.17900000512599945,0.5098000168800354
YPR175W,YJL194W,1,-3.6936738,0.03410382568836212,0.18000000715255737,0.5098000168800354
YIL125W,YDR448W,0,-3.6938686,0.03409736603498459,0.18000000715255737,0.5098999738693237
YMR246W,YDL137W,0,-3.6939046,0.034090910106897354,0.18000000715255737,0.5099999904632568
YDL006W,YHL044W,0,-3.694019,0.03408445417881012,0.18000000715255737,0.5101000070571899
YMR043W,YER070W,1,-3.6943667,0.03426732122898102,0.1809999942779541,0.5101000070571899
YOR355W,YGR142W,0,-3.6943727,0.034260835498571396,0.1809999942779541,0.510200023651123
YMR247C,YML082W,0,-3.694519,0.03425435349345207,0.1809999942779541,0.5102999806404114
YOR049C,YHR047C,0,-3.6948557,0.03424787148833275,0.1809999942779541,0.5103999972343445
YOR316C,YDR281C,0,-3.6954274,0.03424139320850372,0.1809999942779541,0.5105000138282776
YPL231W,YDL046W,0,-3.695466,0.0342349149286747,0.1809999942779541,0.5105999708175659
YER133W,YBR193C,0,-3.6958694,0.03422844037413597,0.1809999942779541,0.510699987411499
YHR143W,YGR212W,0,-3.695889,0.03422196954488754,0.1809999942779541,0.5108000040054321
YPL269W,YKR055W,0,-3.6958966,0.03421550244092941,0.1809999942779541,0.5109000205993652
YHR185C,YCR046C,0,-3.696112,0.03420903533697128,0.1809999942779541,0.5109999775886536
YFL054C,YLR093C,0,-3.6961145,0.03420256823301315,0.1809999942779541,0.5110999941825867
YMR080C,YOR221C,0,-3.6961546,0.03419610857963562,0.1809999942779541,0.5112000107765198
YHR029C,YOR129C,0,-3.6962092,0.03418964892625809,0.1809999942779541,0.5113000273704529
YDR320C-A,YMR022W,0,-3.6965141,0.03418319299817085,0.1809999942779541,0.5113999843597412
YLR382C,YOR046C,0,-3.6966767,0.03417673707008362,0.1809999942779541,0.5115000009536743
YIL038C,YBR006W,0,-3.6967921,0.03417028486728668,0.1809999942779541,0.5116000175476074
YBR207W,YPL065W,0,-3.6972318,0.034163836389780045,0.1809999942779541,0.5116999745368958
YJL078C,YPL038W,0,-3.6978002,0.03415738791227341,0.1809999942779541,0.5117999911308289
YMR318C,YGR295C,0,-3.697808,0.03415094316005707,0.1809999942779541,0.511900007724762
YDR530C,YDL030W,0,-3.6978555,0.03414450213313103,0.1809999942779541,0.5120000243186951
YDR253C,YPL159C,0,-3.69801,0.03413806110620499,0.1809999942779541,0.5120999813079834
YER112W,YHL016C,0,-3.6980462,0.034131623804569244,0.1809999942779541,0.5121999979019165
YMR290C,YAL039C,0,-3.6982136,0.0341251902282238,0.1809999942779541,0.5123000144958496
YBR205W,YDR496C,0,-3.6983242,0.03411875665187836,0.1809999942779541,0.5123999714851379
YKL144C,YIL153W,0,-3.6984282,0.03411232680082321,0.1809999942779541,0.512499988079071
YBR281C,YLL051C,0,-3.6984503,0.034105896949768066,0.1809999942779541,0.5126000046730042
YBR029C,YJR035W,0,-3.6985443,0.03409947082400322,0.1809999942779541,0.5127000212669373
YDR517W,YDR064W,0,-3.6988678,0.03409304842352867,0.1809999942779541,0.5127999782562256
YLR086W,YLR234W,0,-3.698929,0.03408662974834442,0.1809999942779541,0.5128999948501587
YJR021C,YGR014W,0,-3.6990557,0.03408021107316017,0.1809999942779541,0.5130000114440918
YOR068C,YAL017W,0,-3.6991663,0.03407379612326622,0.1809999942779541,0.5131000280380249
YDR205W,YER082C,0,-3.6994605,0.03406738117337227,0.1809999942779541,0.5131999850273132
YLR247C,YCR093W,0,-3.6995244,0.034060969948768616,0.1809999942779541,0.5133000016212463
YGR292W,YPL098C,0,-3.6995804,0.03405456244945526,0.1809999942779541,0.5134000182151794
YLR067C,YKR071C,0,-3.699678,0.03404815495014191,0.1809999942779541,0.5134999752044678
YDR120C,YKL022C,0,-3.6997478,0.03404175117611885,0.1809999942779541,0.5135999917984009
YNL331C,YPR043W,0,-3.699789,0.03403535112738609,0.1809999942779541,0.513700008392334
YGL240W,YOR174W,0,-3.6998627,0.034028951078653336,0.1809999942779541,0.5138000249862671
YCL047C,YKR014C,0,-3.7000155,0.034022554755210876,0.1809999942779541,0.5138999819755554
YKL089W,YOL012C,0,-3.7000523,0.034016162157058716,0.1809999942779541,0.5139999985694885
YGL113W,YLR043C,1,-3.7000594,0.034197669476270676,0.18199999630451202,0.5139999985694885
YBR191W,YBL038W,0,-3.7005432,0.03419124707579613,0.18199999630451202,0.5141000151634216
YAL023C,YIL138C,0,-3.700596,0.03418482467532158,0.18199999630451202,0.51419997215271
YJL006C,YFL026W,0,-3.7006752,0.03417840227484703,0.18199999630451202,0.5142999887466431
YER173W,YAL035W,0,-3.7006898,0.03417198732495308,0.18199999630451202,0.5144000053405762
YER031C,YDR101C,0,-3.7007303,0.03416557237505913,0.18199999630451202,0.5145000219345093
YOR254C,YGR081C,0,-3.7011495,0.034159157425165176,0.18199999630451202,0.5145999789237976
YBL011W,YJL174W,0,-3.7011712,0.03415274992585182,0.18199999630451202,0.5146999955177307
YOL071W,YKL161C,0,-3.7011857,0.03414634242653847,0.18199999630451202,0.5148000121116638
YER017C,YPL106C,0,-3.7012908,0.03413993492722511,0.18199999630451202,0.5149000287055969
YGR245C,YIL135C,0,-3.7012973,0.034133534878492355,0.18199999630451202,0.5149999856948853
YOR103C,YOL092W,0,-3.7014606,0.0341271311044693,0.18199999630451202,0.5151000022888184
YLR154C,YJL090C,1,-3.7015407,0.034308210015296936,0.18299999833106995,0.5151000022888184
YGL113W,YOR074C,1,-3.7015686,0.0344892218708992,0.18400000035762787,0.5151000022888184
YML095C,YOL100W,0,-3.7016244,0.03448275849223137,0.18400000035762787,0.5152000188827515
YER023W,YOR279C,0,-3.701963,0.034476298838853836,0.18400000035762787,0.5152999758720398
YGL058W,YHR153C,0,-3.7020485,0.0344698391854763,0.18400000035762787,0.5153999924659729
YLR017W,YBR130C,0,-3.7020493,0.03446338325738907,0.18400000035762787,0.515500009059906
YNL102W,YDR013W,1,-3.70226,0.034644193947315216,0.1850000023841858,0.515500009059906
YDL006W,YHL017W,0,-3.7022762,0.034637708216905594,0.1850000023841858,0.5156000256538391
YLR389C,YJR010W,0,-3.7023745,0.03463122248649597,0.1850000023841858,0.5156999826431274
YGR082W,YHR069C,0,-3.702424,0.034624744206666946,0.1850000023841858,0.5157999992370605
YKR066C,YPL171C,0,-3.7026215,0.03461826220154762,0.1850000023841858,0.5159000158309937
YEL065W,YLR120C,0,-3.702671,0.034611787647008896,0.1850000023841858,0.515999972820282
YNL308C,YNL180C,0,-3.7030187,0.03460531309247017,0.1850000023841858,0.5160999894142151
YCR086W,YKL108W,1,-3.7030268,0.034785863012075424,0.1860000044107437,0.5160999894142151
YKL172W,YER005W,0,-3.7030776,0.03477935492992401,0.1860000044107437,0.5162000060081482
YLR145W,YPR192W,0,-3.7031405,0.034772854298353195,0.1860000044107437,0.5163000226020813
YHR193C,YDR472W,0,-3.7033515,0.03476635366678238,0.1860000044107437,0.5163999795913696
YPR199C,YJL080C,0,-3.7033958,0.03475985676050186,0.1860000044107437,0.5164999961853027
YKL100C,YDL065C,0,-3.7034245,0.03475336357951164,0.1860000044107437,0.5166000127792358
YOR074C,YLL004W,1,-3.703434,0.03493368253111839,0.18700000643730164,0.5166000127792358
YOR301W,YDR476C,0,-3.7034612,0.03492715582251549,0.18700000643730164,0.516700029373169
YHR005C,YER049W,0,-3.7035756,0.03492063656449318,0.18700000643730164,0.5167999863624573
YOR074C,YEL032W,1,-3.703604,0.035100821405649185,0.18799999356269836,0.5167999863624573
YMR001C,YDR419W,1,-3.7036486,0.03528093919157982,0.1889999955892563,0.5167999863624573
YDL179W,YLR194C,0,-3.7036939,0.035274356603622437,0.1889999955892563,0.5169000029563904
YMR130W,YJL165C,0,-3.7038307,0.035267774015665054,0.1889999955892563,0.5170000195503235
YCL066W,YPR081C,0,-3.7039258,0.03526119515299797,0.1889999955892563,0.5170999765396118
YGL067W,YML013W,0,-3.7039635,0.03525461629033089,0.1889999955892563,0.5171999931335449
YFL061W,YJL048C,0,-3.7040138,0.0352480411529541,0.1889999955892563,0.517300009727478
YDR361C,YLR097C,0,-3.7040632,0.035241469740867615,0.1889999955892563,0.5174000263214111
YER179W,YMR198W,0,-3.7041469,0.03523489832878113,0.1889999955892563,0.5174999833106995
YLR237W,YKL189W,0,-3.7042031,0.03522833064198494,0.1889999955892563,0.5175999999046326
YKL078W,YGL167C,0,-3.7042665,0.03522176668047905,0.1889999955892563,0.5177000164985657
YBR081C,YBR299W,0,-3.7044775,0.03521520271897316,0.1889999955892563,0.517799973487854
YGR285C,YPL144W,0,-3.704531,0.03520864248275757,0.1889999955892563,0.5178999900817871
YPL175W,YER089C,0,-3.7045486,0.035202085971832275,0.1889999955892563,0.5180000066757202
YPR175W,YJL072C,1,-3.7046075,0.0353817492723465,0.1899999976158142,0.5180000066757202
YJR046W,YKL108W,1,-3.704746,0.035561349242925644,0.19099999964237213,0.5180000066757202
YMR035W,YKL011C,0,-3.7047625,0.03555472940206528,0.19099999964237213,0.5181000232696533
YNL307C,YCR018C,0,-3.70505,0.03554810956120491,0.19099999964237213,0.5181999802589417
YGR262C,YKL004W,0,-3.7053201,0.03554149717092514,0.19099999964237213,0.5182999968528748
YOL003C,YDR196C,0,-3.7053761,0.03553488478064537,0.19099999964237213,0.5184000134468079
YNL159C,YPL049C,0,-3.7054806,0.0355282723903656,0.19099999964237213,0.5184999704360962
YGR106C,YLL014W,0,-3.7055945,0.03552166745066643,0.19099999964237213,0.5185999870300293
YLR364W,YML012W,0,-3.7056034,0.035515062510967255,0.19099999964237213,0.5187000036239624
YHR103W,YIL009C-A,0,-3.7056675,0.03550845757126808,0.19099999964237213,0.5188000202178955
YDR379W,YLL024C,0,-3.7057514,0.035501860082149506,0.19099999964237213,0.5188999772071838
YMR117C,YKR089C,0,-3.7057521,0.03549526259303093,0.19099999964237213,0.5189999938011169
YCR037C,YPR005C,0,-3.7057853,0.035488665103912354,0.19099999964237213,0.51910001039505
YBR273C,YKL080W,0,-3.7058089,0.035482071340084076,0.19099999964237213,0.5192000269889832
YHL034C,YLR248W,0,-3.7058544,0.0354754813015461,0.19099999964237213,0.5192999839782715
YDR283C,YOR258W,0,-3.705968,0.035468894988298416,0.19099999964237213,0.5194000005722046
YGL222C,YGR184C,0,-3.706053,0.035462308675050735,0.19099999964237213,0.5195000171661377
YMR009W,YPL096W,0,-3.7061772,0.03545572608709335,0.19099999964237213,0.519599974155426
YKL174C,YIL133C,0,-3.7064102,0.03544914722442627,0.19099999964237213,0.5196999907493591
YHL047C,YEL002C,0,-3.7065234,0.035442568361759186,0.19099999964237213,0.5198000073432922
YJL033W,YGL203C,0,-3.706598,0.0354359932243824,0.19099999964237213,0.5199000239372253
YLR426W,YLR126C,0,-3.706662,0.035429418087005615,0.19099999964237213,0.5199999809265137
YDR503C,YNL041C,0,-3.706692,0.03542285040020943,0.19099999964237213,0.5200999975204468
YDR471W,YDR435C,0,-3.7069635,0.03541627898812294,0.19099999964237213,0.5202000141143799
YCL047C,YFR001W,0,-3.70718,0.03540971502661705,0.19099999964237213,0.5202999711036682
YOR323C,YMR290C,0,-3.7073328,0.03540315106511116,0.19099999964237213,0.5203999876976013
YBR055C,YGL171W,0,-3.7073603,0.03539659082889557,0.19099999964237213,0.5205000042915344
YCR053W,YDR227W,0,-3.7074637,0.03539003059267998,0.19099999964237213,0.5206000208854675
YOR346W,YDL056W,1,-3.7076921,0.0355687290430069,0.19200000166893005,0.5206000208854675
YJL129C,YBR162C,0,-3.7078032,0.035562142729759216,0.19200000166893005,0.5206999778747559
YMR130W,YOR061W,0,-3.707808,0.035555556416511536,0.19200000166893005,0.520799994468689
YDR219C,YLR141W,0,-3.707883,0.03554897382855415,0.19200000166893005,0.5209000110626221
YHR002W,YDR449C,0,-3.7078853,0.03554239124059677,0.19200000166893005,0.5210000276565552
YMR071C,YGL021W,0,-3.7080007,0.03553581237792969,0.19200000166893005,0.5210999846458435
YDR083W,YDL120W,0,-3.7080374,0.0355292372405529,0.19200000166893005,0.5212000012397766
YLR043C,YDR052C,1,-3.7080894,0.03570767864584923,0.19300000369548798,0.5212000012397766
YLR417W,YNR070W,0,-3.7083879,0.035701073706150055,0.19300000369548798,0.5213000178337097
YEL015W,YPL076W,0,-3.7085023,0.03569446876645088,0.19300000369548798,0.521399974822998
YOR396W,YJL008C,0,-3.7085218,0.035687871277332306,0.19300000369548798,0.5214999914169312
YER044C,YAR015W,0,-3.7085345,0.03568127378821373,0.19300000369548798,0.5216000080108643
YDL107W,YAL007C,0,-3.7085583,0.035674676299095154,0.19300000369548798,0.5217000246047974
YML129C,YML031W,0,-3.7086315,0.035668082535266876,0.19300000369548798,0.5217999815940857
YKR059W,YLR090W,0,-3.708809,0.0356614924967289,0.19300000369548798,0.5218999981880188
YHR001W-A,YLR383W,0,-3.7089224,0.035654906183481216,0.19300000369548798,0.5220000147819519
YJR034W,YBR067C,0,-3.7089248,0.035648319870233536,0.19300000369548798,0.5220999717712402
YOR020C,YFL001W,0,-3.7093174,0.035641737282276154,0.19300000369548798,0.5221999883651733
YNL297C,YGL119W,0,-3.7094188,0.03563515469431877,0.19300000369548798,0.5223000049591064
YER044C-A,YNL024C,0,-3.7094421,0.03562857583165169,0.19300000369548798,0.5224000215530396
YDR518W,YFL056C,0,-3.709483,0.0356220006942749,0.19300000369548798,0.5224999785423279
YBR168W,YEL041W,0,-3.7094955,0.03561542555689812,0.19300000369548798,0.522599995136261
YLR039C,YPL116W,0,-3.7101822,0.03560885787010193,0.19300000369548798,0.5227000117301941
YGL064C,YMR128W,0,-3.7102218,0.03560228645801544,0.19300000369548798,0.5228000283241272
YMR123W,YOR117W,0,-3.7102327,0.03559572249650955,0.19300000369548798,0.5228999853134155
YFL041W,YLR287C-A,0,-3.7103157,0.03558915853500366,0.19300000369548798,0.5230000019073486
YML023C,YPL248C,0,-3.710466,0.03558259457349777,0.19300000369548798,0.5231000185012817
YJL189W,YMR063W,0,-3.7105541,0.03557603806257248,0.19300000369548798,0.5231999754905701
YGL205W,YGR161C,0,-3.7106824,0.035569481551647186,0.19300000369548798,0.5232999920845032
YDL093W,YGL111W,0,-3.710709,0.03556292504072189,0.19300000369548798,0.5234000086784363
YJL108C,YMR034C,0,-3.7107232,0.0355563759803772,0.19300000369548798,0.5235000252723694
YLR295C,YMR012W,0,-3.7109442,0.0355498231947422,0.19300000369548798,0.5235999822616577
YJL026W,YPR120C,1,-3.7113125,0.03572744131088257,0.1940000057220459,0.5235999822616577
YNL006W,YKR101W,0,-3.7113378,0.035720862448215485,0.1940000057220459,0.5236999988555908
YGR185C,YER022W,0,-3.711386,0.0357142873108387,0.1940000057220459,0.5238000154495239
YGR158C,YMR142C,0,-3.7114973,0.035707712173461914,0.1940000057220459,0.5238999724388123
YJR036C,YDR018C,0,-3.711821,0.03570114076137543,0.1940000057220459,0.5239999890327454
YNR019W,YKR031C,0,-3.711833,0.03569457307457924,0.1940000057220459,0.5241000056266785
YLR284C,YDR090C,0,-3.7118409,0.03568800538778305,0.1940000057220459,0.5242000222206116
YJL033W,YER007W,0,-3.7118835,0.03568144142627716,0.1940000057220459,0.5242999792098999
YCR037C,YBR085W,0,-3.7119465,0.03567488119006157,0.1940000057220459,0.524399995803833
YJR097W,YGR154C,0,-3.7120492,0.03566832095384598,0.1940000057220459,0.5245000123977661
YDL028C,YKL156W,0,-3.712286,0.035661764442920685,0.1940000057220459,0.5246000289916992
YDR146C,YIL094C,0,-3.712294,0.03565521165728569,0.1940000057220459,0.5246999859809875
YBR129C,YJL157C,0,-3.7126527,0.035648658871650696,0.1940000057220459,0.5248000025749207
YOR065W,YOR099W,0,-3.7127395,0.035642109811306,0.1940000057220459,0.5249000191688538
YJR033C,YDR007W,0,-3.712748,0.035635560750961304,0.1940000057220459,0.5249999761581421
YBR202W,YDR069C,1,-3.712826,0.03581267222762108,0.19499999284744263,0.5249999761581421
YML006C,YCL025C,0,-3.7129726,0.03580609709024429,0.19499999284744263,0.5250999927520752
YOR193W,YOR326W,0,-3.7130046,0.03579952195286751,0.19499999284744263,0.5252000093460083
YMR001C,YMR234W,1,-3.7133594,0.035976506769657135,0.19599999487400055,0.5252000093460083
YOR068C,YMR256C,0,-3.713496,0.03596990182995796,0.19599999487400055,0.5253000259399414
YNL052W,YOR356W,0,-3.7135465,0.035963304340839386,0.19599999487400055,0.5253999829292297
YLR017W,YPR134W,0,-3.7139373,0.03595670685172081,0.19599999487400055,0.5254999995231628
YBR278W,YHL024W,1,-3.7140684,0.036133527755737305,0.19699999690055847,0.5254999995231628
YDL093W,YBL082C,0,-3.7140703,0.03612690418958664,0.19699999690055847,0.525600016117096
YHR101C,YPL092W,0,-3.7141533,0.036120276898145676,0.19699999690055847,0.5256999731063843
YDR464W,YDR517W,0,-3.7141953,0.03611365705728531,0.19699999690055847,0.5257999897003174
YOL126C,YLR206W,0,-3.7143805,0.03610703721642494,0.19699999690055847,0.5259000062942505
YGL162W,YGR120C,0,-3.71446,0.036100421100854874,0.19699999690055847,0.5260000228881836
YBR105C,YIR009W,0,-3.7145698,0.036093808710575104,0.19699999690055847,0.5260999798774719
YER007C-A,YJR103W,0,-3.7147841,0.036087196320295334,0.19699999690055847,0.526199996471405
YDR083W,YKR031C,0,-3.7150006,0.03608058765530586,0.19699999690055847,0.5263000130653381
YDR503C,YIL048W,0,-3.7150073,0.03607397899031639,0.19699999690055847,0.5264000296592712
YOR014W,YNL242W,0,-3.7152247,0.03606737405061722,0.19699999690055847,0.5264999866485596
YJL141C,YDR170W-A,0,-3.715436,0.036060772836208344,0.19699999690055847,0.5266000032424927
YBL021C,YPL091W,0,-3.7155378,0.03605417162179947,0.19699999690055847,0.5267000198364258
YKL161C,YMR006C,0,-3.7156472,0.03604757413268089,0.19699999690055847,0.5267999768257141
YHR143W,YOL011W,0,-3.7157779,0.036040980368852615,0.19699999690055847,0.5268999934196472
YEL030W,YDR026C,0,-3.7157822,0.03603438660502434,0.19699999690055847,0.5270000100135803
YGR239C,YDR031W,0,-3.7161484,0.03602779656648636,0.19699999690055847,0.5271000266075134
YKL096W-A,YER072W,0,-3.7161589,0.03602121025323868,0.19699999690055847,0.5271999835968018
YGR244C,YGL238W,0,-3.71643,0.036014623939991,0.19699999690055847,0.5273000001907349
YPL095C,YIL101C,0,-3.7164912,0.036008041352033615,0.19699999690055847,0.527400016784668
YEL015W,YNL063W,0,-3.71653,0.03600146248936653,0.19699999690055847,0.5274999737739563
