Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR005W,YMR063W,0,-3.7165303,0.03599488362669945,0.19699999690055847,0.5275999903678894
YER082C,YMR168C,0,-3.716689,0.03598830848932266,0.19699999690055847,0.5277000069618225
YCL061C,YPR097W,0,-3.7166972,0.03598173335194588,0.19699999690055847,0.5278000235557556
YBL025W,YLR263W,0,-3.71673,0.03597516566514969,0.19699999690055847,0.527899980545044
YMR239C,YLR147C,0,-3.7167718,0.0359685942530632,0.19699999690055847,0.527999997138977
YLR190W,YKL119C,0,-3.71705,0.03596203029155731,0.19699999690055847,0.5281000137329102
YLR251W,YLR419W,0,-3.717266,0.03595546633005142,0.19699999690055847,0.5281999707221985
YOR201C,YBR114W,0,-3.717518,0.03594890609383583,0.19699999690055847,0.5282999873161316
YBR243C,YOR247W,0,-3.7175314,0.03594234585762024,0.19699999690055847,0.5284000039100647
YIR002C,YER072W,0,-3.7179596,0.035935789346694946,0.19699999690055847,0.5285000205039978
YJR094W-A,YMR008C,0,-3.7180314,0.03592923656105995,0.19699999690055847,0.5285999774932861
YAL025C,YKL094W,0,-3.7180543,0.03592268377542496,0.19699999690055847,0.5286999940872192
YOR074C,YDR419W,1,-3.7180557,0.03609845042228699,0.1979999989271164,0.5286999940872192
YPL085W,YDL246C,0,-3.7180903,0.036091871559619904,0.1979999989271164,0.5288000106811523
YDL046W,YPL163C,0,-3.7181437,0.03608529269695282,0.1979999989271164,0.5289000272750854
YNL268W,YLR120C,0,-3.7182379,0.036078717559576035,0.1979999989271164,0.5289999842643738
YNL318C,YER174C,0,-3.7182739,0.03607214614748955,0.1979999989271164,0.5291000008583069
YLR043C,YDL164C,1,-3.718352,0.036247722804546356,0.19900000095367432,0.5291000008583069
YJL025W,YJL001W,0,-3.7184377,0.03624112159013748,0.19900000095367432,0.52920001745224
YOR044W,YDR517W,0,-3.7185383,0.036234524101018906,0.19900000095367432,0.5292999744415283
YPR118W,YNL298W,0,-3.7186046,0.03622792661190033,0.19900000095367432,0.5293999910354614
YPR034W,YDL209C,0,-3.718668,0.03622133284807205,0.19900000095367432,0.5295000076293945
YLR344W,YGL025C,0,-3.7187564,0.036214739084243774,0.19900000095367432,0.5296000242233276
YNL001W,YFR019W,0,-3.7189264,0.036208152770996094,0.19900000095367432,0.529699981212616
YMR186W,YGL243W,0,-3.7189646,0.036201562732458115,0.19900000095367432,0.5297999978065491
YBR214W,YLR100W,0,-3.7189941,0.03619498014450073,0.19900000095367432,0.5299000144004822
YML101C,YIL036W,0,-3.7192369,0.03618839755654335,0.19900000095367432,0.5299999713897705
YIL006W,YNL232W,0,-3.7192492,0.036181818693876266,0.19900000095367432,0.5300999879837036
YLR190W,YBR279W,0,-3.7194457,0.03617523983120918,0.19900000095367432,0.5302000045776367
YLL004W,YAR007C,1,-3.7195249,0.036350417882204056,0.20000000298023224,0.5302000045776367
YIL069C,YHR190W,0,-3.7195687,0.03634381294250488,0.20000000298023224,0.5303000211715698
YOR059C,YOR254C,0,-3.7196167,0.03633720800280571,0.20000000298023224,0.5303999781608582
YBR055C,YEL036C,0,-3.7197275,0.036330606788396835,0.20000000298023224,0.5304999947547913
YGR288W,YJL060W,0,-3.719852,0.03632400929927826,0.20000000298023224,0.5306000113487244
YKR089C,YDR041W,0,-3.7199059,0.03631741553544998,0.20000000298023224,0.5307000279426575
YGR161C,YIL036W,0,-3.7199495,0.036310821771621704,0.20000000298023224,0.5307999849319458
YGR224W,YPR046W,0,-3.7199683,0.036304228007793427,0.20000000298023224,0.5309000015258789
YDR298C,YHR146W,0,-3.720057,0.036297641694545746,0.20000000298023224,0.531000018119812
YER046W,YGR266W,0,-3.7202525,0.036291055381298065,0.20000000298023224,0.5310999751091003
YLL013C,YPR194C,0,-3.7203262,0.036284469068050385,0.20000000298023224,0.5311999917030334
YBR278W,YJL026W,1,-3.7203975,0.03645927831530571,0.20100000500679016,0.5311999917030334
YOR074C,YJR068W,1,-3.7204118,0.03663402423262596,0.20200000703334808,0.5311999917030334
YPL049C,YBR274W,0,-3.7205245,0.036627378314733505,0.20200000703334808,0.5313000082969666
YKL074C,YIR019C,0,-3.7206187,0.036620739847421646,0.20200000703334808,0.5314000248908997
YDL144C,YCL044C,0,-3.720687,0.03661410138010979,0.20200000703334808,0.531499981880188
YPR200C,YGL106W,0,-3.7207007,0.036607466638088226,0.20200000703334808,0.5315999984741211
YGL035C,YLR467W,0,-3.7207406,0.036600831896066666,0.20200000703334808,0.5317000150680542
YOR391C,YPR186C,0,-3.7208796,0.0365942046046257,0.20200000703334808,0.5317999720573425
YDR329C,YCL001W,0,-3.7209206,0.03658757358789444,0.20200000703334808,0.5318999886512756
YOL121C,YHR194W,0,-3.7209702,0.036580950021743774,0.20200000703334808,0.5320000052452087
YIR026C,YHR186C,0,-3.7211158,0.03657432645559311,0.20200000703334808,0.5321000218391418
YIL019W,YGL045W,0,-3.7211185,0.036567702889442444,0.20200000703334808,0.5321999788284302
YDL017W,YPR162C,1,-3.7211277,0.03674208000302315,0.2029999941587448,0.5321999788284302
YGR285C,YIL173W,0,-3.7212346,0.03673543408513069,0.2029999941587448,0.5322999954223633
YMR041C,YMR300C,0,-3.7216697,0.03672878444194794,0.2029999941587448,0.5324000120162964
YML041C,YNL135C,0,-3.7216768,0.03672214224934578,0.2029999941587448,0.5325000286102295
YNL128W,YGL085W,0,-3.7217276,0.03671550005674362,0.2029999941587448,0.5325999855995178
YER165W,YOR011W,0,-3.7217932,0.03670886158943176,0.2029999941587448,0.5327000021934509
YGR194C,YMR211W,0,-3.7218513,0.036702223122119904,0.2029999941587448,0.532800018787384
YBL106C,YJL034W,0,-3.721986,0.03669558838009834,0.2029999941587448,0.5328999757766724
YLR153C,YER041W,0,-3.722028,0.03668895736336708,0.2029999941587448,0.5329999923706055
YDL123W,YIL039W,0,-3.7221456,0.03668232634663582,0.2029999941587448,0.5331000089645386
YAL044C,YDR177W,0,-3.7221818,0.036675699055194855,0.2029999941587448,0.5332000255584717
YMR176W,YDR256C,0,-3.7224658,0.03666907548904419,0.2029999941587448,0.53329998254776
YML052W,YOR119C,0,-3.7225814,0.036662451922893524,0.2029999941587448,0.5333999991416931
YPL147W,YKR036C,0,-3.7226567,0.03665583208203316,0.2029999941587448,0.5335000157356262
YPR143W,YKL173W,0,-3.722667,0.03664921596646309,0.2029999941587448,0.5335999727249146
YER056C-A,YPL204W,0,-3.7227294,0.03664259985089302,0.2029999941587448,0.5336999893188477
YHL038C,YNR031C,0,-3.722959,0.03663598746061325,0.2029999941587448,0.5338000059127808
YKR054C,YIL020C,0,-3.7229643,0.03662937507033348,0.2029999941587448,0.5339000225067139
YKL042W,YOR076C,0,-3.72302,0.03662276640534401,0.2029999941587448,0.5339999794960022
YAL060W,YBR241C,0,-3.723031,0.036616161465644836,0.2029999941587448,0.5340999960899353
YER165W,YDR092W,0,-3.7230449,0.03660955652594566,0.2029999941587448,0.5342000126838684
YNL038W,YLR251W,0,-3.723072,0.03660295531153679,0.2029999941587448,0.5343000292778015
YOL120C,YLR032W,0,-3.723108,0.03659635782241821,0.2029999941587448,0.5343999862670898
YDR012W,YGL190C,0,-3.723113,0.03658976033329964,0.2029999941587448,0.534500002861023
YMR315W,YOR117W,0,-3.7231264,0.03658316656947136,0.2029999941587448,0.534600019454956
YKL014C,YNR045W,0,-3.7231562,0.03657657653093338,0.2029999941587448,0.5346999764442444
YCR098C,YBR048W,0,-3.7234404,0.0365699864923954,0.2029999941587448,0.5347999930381775
YDR403W,YHR119W,0,-3.7234416,0.03656340017914772,0.2029999941587448,0.5349000096321106
YKL100C,YMR006C,0,-3.7234507,0.03655681759119034,0.2029999941587448,0.5350000262260437
YLR442C,YPL002C,0,-3.723494,0.036550235003232956,0.2029999941587448,0.535099983215332
YLR203C,YBR272C,0,-3.723507,0.03654365614056587,0.2029999941587448,0.5351999998092651
YDR103W,YDR329C,0,-3.7235284,0.03653707727789879,0.2029999941587448,0.5353000164031982
YJR068W,YER070W,1,-3.7235708,0.036710456013679504,0.20399999618530273,0.5353000164031982
YPR175W,YHR118C,1,-3.7239122,0.036883771419525146,0.20499999821186066,0.5353000164031982
YDL111C,YPL145C,0,-3.723994,0.036877136677503586,0.20499999821186066,0.5353999733924866
YHL019C,YDL076C,0,-3.7240665,0.036870501935482025,0.20499999821186066,0.5354999899864197
YNL160W,YMR034C,0,-3.7240915,0.03686387464404106,0.20499999821186066,0.5356000065803528
YHR119W,YNL231C,0,-3.7241063,0.0368572473526001,0.20499999821186066,0.5357000231742859
YKL024C,YGR054W,0,-3.724259,0.036850620061159134,0.20499999821186066,0.5357999801635742
YCR030C,YIL043C,0,-3.7243814,0.03684399649500847,0.20499999821186066,0.5358999967575073
YPR046W,YLR248W,0,-3.7244947,0.0368373766541481,0.20499999821186066,0.5360000133514404
YAL023C,YGR036C,0,-3.7244966,0.036830756813287735,0.20499999821186066,0.5360999703407288
YHR136C,YJR058C,0,-3.7247434,0.03682414069771767,0.20499999821186066,0.5361999869346619
YNL137C,YJR059W,0,-3.724745,0.0368175283074379,0.20499999821186066,0.536300003528595
YPL033C,YOR215C,0,-3.7248635,0.03681091591715813,0.20499999821186066,0.5364000201225281
YMR312W,YOL029C,0,-3.7249312,0.036804307252168655,0.20499999821186066,0.5364999771118164
YDR111C,YBR208C,0,-3.7250395,0.03679770231246948,0.20499999821186066,0.5365999937057495
YMR156C,YEL056W,0,-3.7250862,0.03679109737277031,0.20499999821186066,0.5367000102996826
YKL052C,YHR099W,0,-3.7250896,0.036784496158361435,0.20499999821186066,0.5368000268936157
YDR371W,YFR037C,0,-3.7251098,0.03677789866924286,0.20499999821186066,0.536899983882904
YIR023W,YKL156W,0,-3.7251127,0.03677130118012428,0.20499999821186066,0.5370000004768372
YLR059C,YHR206W,0,-3.7252522,0.036764707416296005,0.20499999821186066,0.5371000170707703
YPR134W,YPL179W,0,-3.7253742,0.03675811365246773,0.20499999821186066,0.5371999740600586
YOR127W,YKL134C,0,-3.725484,0.03675152361392975,0.20499999821186066,0.5372999906539917
YNL227C,YOL165C,0,-3.7255774,0.03674493730068207,0.20499999821186066,0.5374000072479248
YNL156C,YLR115W,0,-3.7257175,0.03673835098743439,0.20499999821186066,0.5375000238418579
YNL192W,YPR001W,0,-3.7257824,0.036731768399477005,0.20499999821186066,0.5375999808311462
YJR150C,YLR285W,0,-3.7258277,0.03672518953680992,0.20499999821186066,0.5376999974250793
YFR032C-A,YJL058C,0,-3.725863,0.03671861067414284,0.20499999821186066,0.5378000140190125
YLR025W,YPR005C,0,-3.7259998,0.03671203553676605,0.20499999821186066,0.5378999710083008
YBL017C,YMR123W,0,-3.7260754,0.03670546039938927,0.20499999821186066,0.5379999876022339
YCR018C,YFL048C,0,-3.726143,0.03669888898730278,0.20499999821186066,0.538100004196167
YMR001C,YDR052C,1,-3.7261515,0.03687130659818649,0.20600000023841858,0.538100004196167
YMR301C,YPR144C,0,-3.7261612,0.03686470910906792,0.20600000023841858,0.5382000207901001
YDR257C,YJR155W,0,-3.7266355,0.03685811534523964,0.20600000023841858,0.5382999777793884
YOR085W,YDL070W,0,-3.7267542,0.03685152158141136,0.20600000023841858,0.5383999943733215
YOR092W,YGR006W,0,-3.7268066,0.036844927817583084,0.20600000023841858,0.5385000109672546
YOR156C,YGR174C,0,-3.7268152,0.0368383415043354,0.20600000023841858,0.5386000275611877
YBL054W,YER083C,0,-3.7268286,0.03683175519108772,0.20600000023841858,0.5386999845504761
YPL173W,YOL057W,0,-3.7268786,0.03682516887784004,0.20600000023841858,0.5388000011444092
YDR534C,YAR002C-A,0,-3.7269402,0.03681858628988266,0.20600000023841858,0.5389000177383423
YML101C,YGL232W,0,-3.7269626,0.036812007427215576,0.20600000023841858,0.5389999747276306
YDR317W,YLR425W,0,-3.7270088,0.03680543228983879,0.20600000023841858,0.5390999913215637
YMR316W,YGL142C,0,-3.7270093,0.036798857152462006,0.20600000023841858,0.5392000079154968
YIL115C,YCL064C,0,-3.7270627,0.03679228574037552,0.20600000023841858,0.5393000245094299
YGR082W,YJR005W,0,-3.7270856,0.03678571432828903,0.20600000023841858,0.5393999814987183
YJL062W,YKL110C,0,-3.7271938,0.036779146641492844,0.20600000023841858,0.5394999980926514
YIL007C,YHR207C,0,-3.7272654,0.036772582679986954,0.20600000023841858,0.5396000146865845
YDL100C,YPR037C,0,-3.7272782,0.036766018718481064,0.20600000023841858,0.5396999716758728
YER177W,YGR004W,0,-3.7272882,0.03675945848226547,0.20600000023841858,0.5397999882698059
YDR503C,YLL022C,0,-3.7273116,0.03675289824604988,0.20600000023841858,0.539900004863739
YCL016C,YOR271C,0,-3.7274475,0.03674634173512459,0.20600000023841858,0.5400000214576721
YBR299W,YDL081C,0,-3.72746,0.036739788949489594,0.20600000023841858,0.5400999784469604
YHR184W,YML074C,0,-3.7275267,0.0367332398891449,0.20600000023841858,0.5401999950408936
YPL276W,YAR035W,0,-3.72759,0.0367266908288002,0.20600000023841858,0.5403000116348267
YNR074C,YOL023W,0,-3.7276478,0.036720141768455505,0.20600000023841858,0.5404000282287598
YDR121W,YHL024W,1,-3.7276719,0.036891818046569824,0.2070000022649765,0.5404000282287598
YBL014C,YBR261C,0,-3.7278688,0.03688524663448334,0.2070000022649765,0.5404999852180481
YPL276W,YKL095W,0,-3.7278883,0.03687867522239685,0.2070000022649765,0.5406000018119812
YJR042W,YDL108W,0,-3.7280145,0.036872103810310364,0.2070000022649765,0.5407000184059143
YDR449C,YOR098C,0,-3.7280538,0.036865539848804474,0.2070000022649765,0.5407999753952026
YLR312W-A,YGL119W,0,-3.7280865,0.036858975887298584,0.2070000022649765,0.5408999919891357
YKL182W,YOL123W,0,-3.7281103,0.036852411925792694,0.2070000022649765,0.5410000085830688
YBR022W,YPL163C,0,-3.7281256,0.0368458516895771,0.2070000022649765,0.541100025177002
YKL011C,YGL068W,0,-3.7283993,0.03683929517865181,0.2070000022649765,0.5411999821662903
YHR039C-A,YML061C,0,-3.7284234,0.03683273866772652,0.2070000022649765,0.5412999987602234
YHL038C,YGR077C,0,-3.7284632,0.03682618588209152,0.2070000022649765,0.5414000153541565
YCL018W,YGL060W,0,-3.7285476,0.036819636821746826,0.2070000022649765,0.5414999723434448
YNL325C,YHR175W,0,-3.7287354,0.03681308776140213,0.2070000022649765,0.5415999889373779
YJL155C,YGL019W,0,-3.7287602,0.03680654242634773,0.2070000022649765,0.541700005531311
YDL030W,YBR006W,0,-3.7288208,0.03680000081658363,0.2070000022649765,0.5418000221252441
YOL141W,YDR082W,0,-3.7288475,0.036793459206819534,0.2070000022649765,0.5418999791145325
YAL020C,YDR473C,0,-3.7290034,0.036786921322345734,0.2070000022649765,0.5419999957084656
YLR439W,YIL132C,0,-3.7291343,0.03678038343787193,0.2070000022649765,0.5421000123023987
YGR032W,YIL061C,0,-3.7291577,0.03677384927868843,0.2070000022649765,0.5422000288963318
YKL140W,YGL249W,0,-3.7292266,0.03676731884479523,0.2070000022649765,0.5422999858856201
YAL010C,YPL091W,0,-3.729258,0.03676078841090202,0.2070000022649765,0.5424000024795532
YKL116C,YOR167C,0,-3.7295146,0.03675426170229912,0.2070000022649765,0.5425000190734863
YNL239W,YER147C,0,-3.7296686,0.03674773499369621,0.2070000022649765,0.5425999760627747
YDR300C,YGR223C,0,-3.7296758,0.036741215735673904,0.2070000022649765,0.5426999926567078
YDL039C,YLR060W,0,-3.7297869,0.0367346927523613,0.2070000022649765,0.5428000092506409
YMR205C,YJL106W,0,-3.729848,0.03672817721962929,0.2070000022649765,0.542900025844574
YER036C,YBR095C,0,-3.7298484,0.03672166168689728,0.2070000022649765,0.5429999828338623
YBR114W,YMR319C,0,-3.7299738,0.03671514615416527,0.2070000022649765,0.5430999994277954
YIR026C,YJR103W,0,-3.7300735,0.036708638072013855,0.2070000022649765,0.5432000160217285
YBL035C,YPR162C,1,-3.7300806,0.03687943145632744,0.20800000429153442,0.5432000160217285
YDR105C,YKL053C-A,0,-3.7301283,0.03687289357185364,0.20800000429153442,0.5432999730110168
YBR020W,YEL058W,0,-3.7301545,0.036866359412670135,0.20800000429153442,0.54339998960495
YNL191W,YPR030W,0,-3.730193,0.03685982525348663,0.20800000429153442,0.5435000061988831
YBL060W,YGR255C,0,-3.7302518,0.03685329481959343,0.20800000429153442,0.5436000227928162
YAL068C,YER019C-A,0,-3.7303166,0.036846768110990524,0.20800000429153442,0.5436999797821045
YLR109W,YKL206C,0,-3.730318,0.03684024140238762,0.20800000429153442,0.5437999963760376
YKL043W,YDR021W,0,-3.7303338,0.03683371841907501,0.20800000429153442,0.5439000129699707
YBR268W,YKR102W,0,-3.730354,0.036827195435762405,0.20800000429153442,0.5440000295639038
YDR130C,YLR038C,0,-3.7304697,0.0368206761777401,0.20800000429153442,0.5440999865531921
YLR204W,YHR206W,0,-3.7305148,0.03681416064500809,0.20800000429153442,0.5442000031471252
YGR244C,YGR254W,0,-3.7306795,0.03680764511227608,0.20800000429153442,0.5443000197410583
YOR074C,YDR110W,1,-3.730722,0.036978062242269516,0.20900000631809235,0.5443000197410583
YLR153C,YNL167C,0,-3.7307749,0.03697152063250542,0.20900000631809235,0.5443999767303467
YMR042W,YBL080C,0,-3.7308226,0.03696497902274132,0.20900000631809235,0.5444999933242798
YDR135C,YLR285W,0,-3.7309887,0.036958444863557816,0.20900000631809235,0.5446000099182129
YJL045W,YGR216C,0,-3.7310393,0.03695191070437431,0.20900000631809235,0.544700026512146
YFR027W,YPR162C,1,-3.7311144,0.037122149020433426,0.20999999344348907,0.544700026512146
YDL148C,YDR078C,0,-3.7311578,0.037115588784217834,0.20999999344348907,0.5447999835014343
YPL223C,YJL005W,0,-3.7312133,0.03710902854800224,0.20999999344348907,0.5449000000953674
YHR025W,YOR037W,0,-3.731253,0.03710247203707695,0.20999999344348907,0.5450000166893005
YLR447C,YJL158C,0,-3.7312632,0.037095919251441956,0.20999999344348907,0.5450999736785889
YOR113W,YJL011C,0,-3.7312965,0.03708936646580696,0.20999999344348907,0.545199990272522
YOR373W,YAL010C,0,-3.731574,0.037082817405462265,0.20999999344348907,0.5453000068664551
YFR047C,YGL083W,0,-3.7318578,0.03707627207040787,0.20999999344348907,0.5454000234603882
YLR059C,YGL241W,0,-3.7320058,0.03706972673535347,0.20999999344348907,0.5454999804496765
YCR037C,YAL044C,0,-3.7322073,0.03706318512558937,0.20999999344348907,0.5455999970436096
YLL062C,YJR139C,0,-3.7322402,0.03705664351582527,0.20999999344348907,0.5457000136375427
YER106W,YOR067C,0,-3.7323089,0.03705010563135147,0.20999999344348907,0.545799970626831
YKR103W,YJL155C,0,-3.732329,0.03704357147216797,0.20999999344348907,0.5458999872207642
YER088C,YDR201W,0,-3.7324207,0.03703703731298447,0.20999999344348907,0.5460000038146973
YPL137C,YGR113W,0,-3.732491,0.03703050687909126,0.20999999344348907,0.5461000204086304
YNL325C,YGL128C,0,-3.7325015,0.03702397644519806,0.20999999344348907,0.5461999773979187
YNR011C,YLR100W,0,-3.7325215,0.037017449736595154,0.20999999344348907,0.5462999939918518
YPR188C,YNR024W,0,-3.732553,0.03701092675328255,0.20999999344348907,0.5464000105857849
YER173W,YGR052W,0,-3.7325559,0.03700440376996994,0.20999999344348907,0.546500027179718
YKR052C,YBR097W,0,-3.7325947,0.03699788451194763,0.20999999344348907,0.5465999841690063
YKL002W,YOR369C,0,-3.7326362,0.03699136897921562,0.20999999344348907,0.5467000007629395
YLR212C,YBR274W,0,-3.7327619,0.03698485344648361,0.20999999344348907,0.5468000173568726
YDR372C,YBR191W,0,-3.7328024,0.0369783416390419,0.20999999344348907,0.5468999743461609
YIL160C,YDR197W,0,-3.7328048,0.03697182983160019,0.20999999344348907,0.546999990940094
YDR434W,YBR289W,0,-3.7328982,0.036965321749448776,0.20999999344348907,0.5471000075340271
YML101C,YIL160C,0,-3.732922,0.03695881739258766,0.20999999344348907,0.5472000241279602
YDR078C,YGL028C,0,-3.7329981,0.03695231303572655,0.20999999344348907,0.5472999811172485
YER151C,YDR021W,0,-3.7330203,0.03694581240415573,0.20999999344348907,0.5473999977111816
YIR012W,YOR261C,0,-3.7331367,0.036939315497875214,0.20999999344348907,0.5475000143051147
YKR099W,YDR144C,0,-3.7334275,0.036932818591594696,0.20999999344348907,0.5475999712944031
YDL235C,YJR108W,0,-3.7334695,0.03692632168531418,0.20999999344348907,0.5476999878883362
YGR101W,YIL005W,0,-3.7334924,0.03691983222961426,0.20999999344348907,0.5478000044822693
YOL105C,YER148W,0,-3.7336087,0.03691334277391434,0.20999999344348907,0.5479000210762024
YCR035C,YPL106C,0,-3.7338493,0.036906853318214417,0.20999999344348907,0.5479999780654907
YCR086W,YBR060C,1,-3.734084,0.037076085805892944,0.210999995470047,0.5479999780654907
YFR027W,YMR043W,1,-3.734101,0.0372452549636364,0.21199999749660492,0.5479999780654907
YPR081C,YOL057W,0,-3.7341208,0.0372387133538723,0.21199999749660492,0.5480999946594238
YER101C,YMR008C,0,-3.7344527,0.0372321754693985,0.21199999749660492,0.5482000112533569
YDL164C,YBR278W,1,-3.7345166,0.0374012291431427,0.21299999952316284,0.5482000112533569
YNL098C,YDR318W,0,-3.7345533,0.03739466145634651,0.21299999952316284,0.54830002784729
YDR091C,YDR405W,0,-3.7345915,0.03738809749484062,0.21299999952316284,0.5483999848365784
YGL051W,YMR195W,0,-3.7346723,0.03738153725862503,0.21299999952316284,0.5485000014305115
YLL009C,YHL025W,0,-3.734766,0.03737497702240944,0.21299999952316284,0.5486000180244446
YBR119W,YLR029C,0,-3.7348075,0.037368420511484146,0.21299999952316284,0.5486999750137329
YDL184C,YJR160C,0,-3.7349892,0.03736186772584915,0.21299999952316284,0.548799991607666
YDL100C,YDR219C,0,-3.735001,0.03735531494021416,0.21299999952316284,0.5489000082015991
YEL020W-A,YKR044W,0,-3.7351522,0.03734876215457916,0.21299999952316284,0.5490000247955322
YCR086W,YKL017C,1,-3.7353296,0.03751753270626068,0.21400000154972076,0.5490000247955322
YMR281W,YBL112C,0,-3.735332,0.0375109538435936,0.21400000154972076,0.5490999817848206
YDR036C,YDR138W,0,-3.7354264,0.03750438243150711,0.21400000154972076,0.5491999983787537
YPR189W,YNR067C,0,-3.7355304,0.037497811019420624,0.21400000154972076,0.5493000149726868
YPR194C,YDR265W,0,-3.7356377,0.03749123960733414,0.21400000154972076,0.5493999719619751
YDR098C,YNL192W,0,-3.735687,0.03748467192053795,0.21400000154972076,0.5494999885559082
YGL073W,YGL171W,0,-3.7358074,0.03747810795903206,0.21400000154972076,0.5496000051498413
YDR375C,YLR409C,0,-3.7358532,0.03747154772281647,0.21400000154972076,0.5497000217437744
YLR433C,YHR073W,0,-3.7358675,0.037464987486600876,0.21400000154972076,0.5497999787330627
YLR157C,YBR237W,0,-3.7359135,0.037458427250385284,0.21400000154972076,0.5498999953269958
YCL029C,YMR023C,0,-3.7359314,0.03745187073945999,0.21400000154972076,0.550000011920929
YOR306C,YLR164W,0,-3.7359877,0.037445317953825,0.21400000154972076,0.5501000285148621
YOR194C,YGL178W,0,-3.7362757,0.0374387688934803,0.21400000154972076,0.5501999855041504
YMR267W,YGL151W,0,-3.736319,0.037432219833135605,0.21400000154972076,0.5503000020980835
YOR172W,YER044C,0,-3.7364163,0.03742567449808121,0.21400000154972076,0.5504000186920166
YDR545W,YHL025W,0,-3.7364318,0.03741912916302681,0.21400000154972076,0.5504999756813049
YDL106C,YJR135W-A,0,-3.7365015,0.03741258755326271,0.21400000154972076,0.550599992275238
YDR300C,YJR151C,0,-3.736509,0.03740604966878891,0.21400000154972076,0.5507000088691711
YDR300C,YMR273C,0,-3.7365222,0.03739951178431511,0.21400000154972076,0.5508000254631042
YEL041W,YPL026C,0,-3.7365453,0.03739297389984131,0.21400000154972076,0.5508999824523926
YMR207C,YLR019W,0,-3.7365918,0.037386443465948105,0.21400000154972076,0.5509999990463257
YLR130C,YPL083C,0,-3.73671,0.0373799130320549,0.21400000154972076,0.5511000156402588
YML057W,YMR186W,0,-3.7368388,0.037373386323451996,0.21400000154972076,0.5511999726295471
YDL059C,YDL072C,0,-3.7368453,0.03736685961484909,0.21400000154972076,0.5512999892234802
YLR309C,YLR329W,0,-3.73694,0.037360336631536484,0.21400000154972076,0.5514000058174133
YBR046C,YPL176C,0,-3.7369413,0.03735381364822388,0.21400000154972076,0.5515000224113464
YGL210W,YOR297C,0,-3.7369804,0.03734729439020157,0.21400000154972076,0.5515999794006348
YJR022W,YDR313C,0,-3.7370477,0.03734077885746956,0.21400000154972076,0.5516999959945679
YJR046W,YHR031C,1,-3.7371721,0.03750872239470482,0.2150000035762787,0.5516999959945679
YGL104C,YKL022C,0,-3.7373767,0.03750218078494072,0.2150000035762787,0.551800012588501
YCR094W,YHR193C,0,-3.7376833,0.03749563917517662,0.2150000035762787,0.5519000291824341
YBR031W,YHR175W,0,-3.7378078,0.03748910129070282,0.2150000035762787,0.5519999861717224
YLR433C,YOL077C,0,-3.7378983,0.03748256713151932,0.2150000035762787,0.5521000027656555
YHR033W,YJR127C,0,-3.7379487,0.037476032972335815,0.2150000035762787,0.5522000193595886
YLR039C,YGR179C,0,-3.7380812,0.03746950253844261,0.2150000035762787,0.552299976348877
YDL205C,YNL138W,0,-3.7381105,0.03746297210454941,0.2150000035762787,0.5523999929428101
YNL239W,YER019C-A,0,-3.7381341,0.0374564453959465,0.2150000035762787,0.5525000095367432
YNL151C,YMR232W,0,-3.7381399,0.037449922412633896,0.2150000035762787,0.5526000261306763
YOR322C,YNL063W,0,-3.738371,0.03744339942932129,0.2150000035762787,0.5526999831199646
YNL191W,YIL098C,0,-3.7383807,0.03743688017129898,0.2150000035762787,0.5527999997138977
YDR430C,YGR171C,0,-3.7384496,0.03743036091327667,0.2150000035762787,0.5529000163078308
