Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL146C,YPL116W,0,-3.738505,0.03742384538054466,0.2150000035762787,0.5529999732971191
YPR187W,YPR133C,0,-3.7385721,0.03741733357310295,0.2150000035762787,0.5530999898910522
YGR285C,YPL137C,0,-3.7386055,0.03741082176566124,0.2150000035762787,0.5532000064849854
YBR202W,YER070W,1,-3.7386222,0.037578288465738297,0.2160000056028366,0.5532000064849854
YOR081C,YDR512C,0,-3.7387705,0.037571750581264496,0.2160000056028366,0.5533000230789185
YKR061W,YDR457W,0,-3.7387705,0.037565216422080994,0.2160000056028366,0.5533999800682068
YHR005C,YER145C,0,-3.7387853,0.03755868598818779,0.2160000056028366,0.5534999966621399
YDL184C,YER178W,0,-3.7388902,0.037552155554294586,0.2160000056028366,0.553600013256073
YPL082C,YBR272C,0,-3.73905,0.03754562884569168,0.2160000056028366,0.5536999702453613
YNL289W,YNL122C,0,-3.739112,0.037539102137088776,0.2160000056028366,0.5537999868392944
YPL113C,YDR313C,0,-3.7392018,0.03753257915377617,0.2160000056028366,0.5539000034332275
YDL128W,YNL110C,0,-3.7392182,0.03752605989575386,0.2160000056028366,0.5540000200271606
YKR089C,YDR495C,0,-3.739277,0.03751954063773155,0.2160000056028366,0.554099977016449
YMR203W,YNL128W,0,-3.7394183,0.03751302510499954,0.2160000056028366,0.5541999936103821
YMR118C,YOL056W,0,-3.739425,0.03750651329755783,0.2160000056028366,0.5543000102043152
YLR154C,YJR046W,1,-3.7394414,0.03767361119389534,0.21699999272823334,0.5543000102043152
YJL103C,YIL009W,0,-3.7394435,0.03766707330942154,0.21699999272823334,0.5544000267982483
YNL145W,YGL031C,0,-3.7394524,0.03766053542494774,0.21699999272823334,0.5544999837875366
YLR154C,YER129W,1,-3.7394845,0.037827521562576294,0.21799999475479126,0.5544999837875366
YPR102C,YMR303C,0,-3.7395015,0.037820957601070404,0.21799999475479126,0.5546000003814697
YIL061C,YGR175C,0,-3.7398312,0.03781439736485481,0.21799999475479126,0.5547000169754028
YIL123W,YNL268W,0,-3.740018,0.03780784085392952,0.21799999475479126,0.5547999739646912
YDR304C,YER149C,0,-3.7403004,0.03780128434300423,0.21799999475479126,0.5548999905586243
YPL189W,YNL190W,0,-3.7405968,0.037794727832078934,0.21799999475479126,0.5550000071525574
YHR156C,YPL087W,0,-3.7406774,0.03778817877173424,0.21799999475479126,0.5551000237464905
YJR001W,YNL250W,0,-3.7408483,0.03778162971138954,0.21799999475479126,0.5551999807357788
YMR193W,YJL097W,0,-3.740852,0.037775080651044846,0.21799999475479126,0.5552999973297119
YDR028C,YJL062W,0,-3.740955,0.037768539041280746,0.21799999475479126,0.555400013923645
YBR145W,YDL230W,0,-3.7410123,0.03776199370622635,0.21799999475479126,0.5554999709129333
YER020W,YPL022W,0,-3.7410736,0.03775545582175255,0.21799999475479126,0.5555999875068665
YPR049C,YGR144W,0,-3.74121,0.03774891793727875,0.21799999475479126,0.5557000041007996
YLR439W,YIL124W,0,-3.7412455,0.037742383778095245,0.21799999475479126,0.5558000206947327
YML012W,YKL155C,0,-3.7413495,0.03773584961891174,0.21799999475479126,0.555899977684021
YGL067W,YBL054W,0,-3.7414517,0.03772931918501854,0.21799999475479126,0.5559999942779541
YBL055C,YNL250W,0,-3.7416592,0.037722788751125336,0.21799999475479126,0.5561000108718872
YHL003C,YDR464W,0,-3.7417321,0.03771626204252243,0.21799999475479126,0.5562000274658203
YDR069C,YBR060C,1,-3.7418547,0.037882719188928604,0.21899999678134918,0.5562000274658203
YNR015W,YHR052W,0,-3.7420504,0.03787616640329361,0.21899999678134918,0.5562999844551086
YDL075W,YHR086W,0,-3.742135,0.037869617342948914,0.21899999678134918,0.5564000010490417
YPL101W,YDR399W,0,-3.7424278,0.037863072007894516,0.21899999678134918,0.5565000176429749
YGR185C,YOR380W,0,-3.7425556,0.03785652667284012,0.21899999678134918,0.5565999746322632
YLR131C,YBR107C,0,-3.7425878,0.03784998133778572,0.21899999678134918,0.5566999912261963
YHR005C,YOR109W,0,-3.7429845,0.03784344345331192,0.21899999678134918,0.5568000078201294
YPR060C,YDR345C,0,-3.743023,0.03783690556883812,0.21899999678134918,0.5569000244140625
YDR159W,YDR041W,0,-3.7431178,0.03783036768436432,0.21899999678134918,0.5569999814033508
YOR212W,YDR025W,0,-3.7432241,0.03782383352518082,0.21899999678134918,0.5570999979972839
YGR234W,YDR392W,0,-3.7433686,0.03781730309128761,0.21899999678134918,0.557200014591217
YJL110C,YBR052C,0,-3.7433786,0.03781077265739441,0.21899999678134918,0.5572999715805054
YJL013C,YPR173C,0,-3.7434697,0.037804245948791504,0.21899999678134918,0.5573999881744385
YIL150C,YAR007C,1,-3.743524,0.03797031566500664,0.2199999988079071,0.5573999881744385
YKL096W-A,YMR246W,0,-3.7435288,0.03796376287937164,0.2199999988079071,0.5575000047683716
YIL119C,YML104C,0,-3.743567,0.03795721009373665,0.2199999988079071,0.5576000213623047
YJL197W,YGL073W,0,-3.743606,0.03795066475868225,0.2199999988079071,0.557699978351593
YDR240C,YGL192W,0,-3.7438006,0.03794411942362785,0.2199999988079071,0.5577999949455261
YBR182C,YNL251C,0,-3.7438347,0.037937574088573456,0.2199999988079071,0.5579000115394592
YPR067W,YOR355W,0,-3.7438715,0.037931036204099655,0.2199999988079071,0.5580000281333923
YDL133C-A,YKR093W,0,-3.7439156,0.037924494594335556,0.2199999988079071,0.5580999851226807
YPL234C,YKL034W,0,-3.7440708,0.037917960435152054,0.2199999988079071,0.5582000017166138
YER044C,YPL252C,0,-3.7442093,0.03791142627596855,0.2199999988079071,0.5583000183105469
YDR122W,YBR156C,0,-3.7442245,0.03790489211678505,0.2199999988079071,0.5583999752998352
YOR123C,YKL218C,0,-3.7442477,0.037898361682891846,0.2199999988079071,0.5584999918937683
YMR159C,YMR235C,0,-3.7444193,0.03789183497428894,0.2199999988079071,0.5586000084877014
YMR234W,YNL102W,1,-3.744686,0.038057517260313034,0.22100000083446503,0.5586000084877014
YDR387C,YLR426W,0,-3.7447023,0.03805096447467804,0.22100000083446503,0.5587000250816345
YOR181W,YDL117W,0,-3.7447162,0.038044415414333344,0.22100000083446503,0.5587999820709229
YEL065W,YNL183C,0,-3.7449846,0.03803786635398865,0.22100000083446503,0.558899998664856
YDR448W,YDR256C,0,-3.7450933,0.03803132101893425,0.22100000083446503,0.5590000152587891
YGR239C,YIR036C,0,-3.7451293,0.03802477568387985,0.22100000083446503,0.5590999722480774
YLR115W,YFR031C-A,0,-3.7451448,0.03801823407411575,0.22100000083446503,0.5591999888420105
YPL138C,YDR399W,0,-3.745213,0.03801169618964195,0.22100000083446503,0.5593000054359436
YLR249W,YOR194C,0,-3.7453346,0.03800515830516815,0.22100000083446503,0.5594000220298767
YMR234W,YPR162C,1,-3.7454133,0.03817056491971016,0.22200000286102295,0.5594000220298767
YOR226C,YHR146W,0,-3.7456121,0.03816400095820427,0.22200000286102295,0.559499979019165
YPR175W,YDR419W,1,-3.7456727,0.03832932189106941,0.22300000488758087,0.559499979019165
YPL140C,YER044C,0,-3.7459106,0.03832273557782173,0.22300000488758087,0.5595999956130981
YLR442C,YNL232W,0,-3.7460442,0.03831615298986435,0.22300000488758087,0.5597000122070312
YOR081C,YOL009C,0,-3.7461672,0.03830957040190697,0.22300000488758087,0.5598000288009644
YLR395C,YBR067C,0,-3.7461872,0.038302987813949585,0.22300000488758087,0.5598999857902527
YDR197W,YDL054C,0,-3.7462778,0.0382964089512825,0.22300000488758087,0.5600000023841858
YGL170C,YOR143C,0,-3.746293,0.038289833813905716,0.22300000488758087,0.5601000189781189
YOR243C,YAL012W,0,-3.746345,0.03828326240181923,0.22300000488758087,0.5601999759674072
YPR175W,YJR057W,1,-3.7463903,0.038448333740234375,0.2240000069141388,0.5601999759674072
YML067C,YJR035W,0,-3.74649,0.0384417362511158,0.2240000069141388,0.5602999925613403
YHR008C,YBL020W,0,-3.7464962,0.03843514248728752,0.2240000069141388,0.5604000091552734
YNR041C,YMR017W,0,-3.7465224,0.038428548723459244,0.2240000069141388,0.5605000257492065
YBR296C,YOL061W,0,-3.746601,0.038421954959630966,0.2240000069141388,0.5605999827384949
YJL156C,YBR067C,0,-3.746648,0.03841536492109299,0.2240000069141388,0.560699999332428
YGL186C,YIL095W,0,-3.7468123,0.038408778607845306,0.2240000069141388,0.5608000159263611
YAL010C,YJR066W,0,-3.7468495,0.038402196019887924,0.2240000069141388,0.5608999729156494
YHR167W,YDR253C,0,-3.7468562,0.03839561343193054,0.2240000069141388,0.5609999895095825
YLR315W,YKL119C,0,-3.7469628,0.03838903084397316,0.2240000069141388,0.5611000061035156
YOL062C,YNL192W,0,-3.7469704,0.038382451981306076,0.2240000069141388,0.5612000226974487
YMR200W,YNL289W,0,-3.7471128,0.03837587684392929,0.2240000069141388,0.5612999796867371
YOL109W,YPR148C,0,-3.7471766,0.038369305431842804,0.2240000069141388,0.5613999962806702
YOR074C,YER129W,1,-3.747324,0.03853399679064751,0.22499999403953552,0.5613999962806702
YDL166C,YDR151C,0,-3.7476377,0.03852739557623863,0.22499999403953552,0.5615000128746033
YGL004C,YML030W,0,-3.7478013,0.038520801812410355,0.22499999403953552,0.5616000294685364
YER007W,YDR262W,0,-3.74788,0.03851420804858208,0.22499999403953552,0.5616999864578247
YPL010W,YGL192W,0,-3.7479455,0.0385076142847538,0.22499999403953552,0.5618000030517578
YER190W,YDR399W,0,-3.7479568,0.03850102797150612,0.22499999403953552,0.5619000196456909
YHR197W,YIL070C,0,-3.747992,0.03849443793296814,0.22499999403953552,0.5619999766349792
YJL004C,YOR129C,0,-3.7480712,0.03848785534501076,0.22499999403953552,0.5620999932289124
YDR395W,YGR062C,0,-3.7482843,0.038481272757053375,0.22499999403953552,0.5622000098228455
YER002W,YGR009C,0,-3.7482903,0.03847469389438629,0.22499999403953552,0.5623000264167786
YJL198W,YGR175C,0,-3.7483435,0.03846811503171921,0.22499999403953552,0.5623999834060669
YJL056C,YMR115W,0,-3.7483695,0.03846153989434242,0.22499999403953552,0.5625
YCL059C,YMR225C,0,-3.7486095,0.03845496475696564,0.22499999403953552,0.5626000165939331
YIL004C,YOL144W,0,-3.7486215,0.03844839334487915,0.22499999403953552,0.5626999735832214
YJR097W,YMR198W,0,-3.748671,0.03844182565808296,0.22499999403953552,0.5627999901771545
YBL080C,YBL069W,0,-3.7486832,0.038435257971286774,0.22499999403953552,0.5629000067710876
YDL077C,YIL036W,0,-3.748766,0.038428694009780884,0.22499999403953552,0.5630000233650208
YAL019W,YEL050C,0,-3.7488518,0.038422130048274994,0.22499999403953552,0.5630999803543091
YMR078C,YBR074W,0,-3.7488708,0.0384155698120594,0.22499999403953552,0.5631999969482422
YHR106W,YOL028C,0,-3.748904,0.03840901330113411,0.22499999403953552,0.5633000135421753
YJR036C,YBR028C,0,-3.7489126,0.038402456790208817,0.22499999403953552,0.5633999705314636
YPL112C,YOR145C,0,-3.7492073,0.03839590400457382,0.22499999403953552,0.5634999871253967
YML049C,YNL173C,0,-3.749292,0.038389354944229126,0.22499999403953552,0.5636000037193298
YBR254C,YPR173C,0,-3.7493217,0.03838280588388443,0.22499999403953552,0.5637000203132629
YPL143W,YIL064W,0,-3.749471,0.038376256823539734,0.22499999403953552,0.5637999773025513
YIL144W,YPL240C,0,-3.749658,0.038369715213775635,0.22499999403953552,0.5638999938964844
YIL056W,YHR057C,0,-3.74968,0.03836316987872124,0.22499999403953552,0.5640000104904175
YIL120W,YPL058C,0,-3.7497225,0.038356631994247437,0.22499999403953552,0.5641000270843506
YMR220W,YOR091W,0,-3.7498088,0.038350094109773636,0.22499999403953552,0.5641999840736389
YPL143W,YGL027C,0,-3.7498343,0.038343559950590134,0.22499999403953552,0.564300000667572
YAL013W,YGL135W,0,-3.749906,0.03833702579140663,0.22499999403953552,0.5644000172615051
YLR432W,YLR131C,0,-3.7499871,0.03833049535751343,0.22499999403953552,0.5644999742507935
YOL103W,YJL098W,0,-3.750091,0.038323964923620224,0.22499999403953552,0.5645999908447266
YMR001C,YBR060C,1,-3.7501712,0.038487739861011505,0.22599999606609344,0.5645999908447266
YJR045C,YIL145C,0,-3.7502131,0.03848118335008621,0.22599999606609344,0.5647000074386597
YOR074C,YFR027W,1,-3.75035,0.03864487633109093,0.22699999809265137,0.5647000074386597
YLR373C,YDR078C,0,-3.7504253,0.03863829746842384,0.22699999809265137,0.5648000240325928
YPR125W,YMR311C,0,-3.7504296,0.03863172233104706,0.22699999809265137,0.5648999810218811
YDL170W,YKR036C,0,-3.750515,0.03862514719367027,0.22699999809265137,0.5649999976158142
YBR058C,YDR165W,0,-3.7505324,0.038618579506874084,0.22699999809265137,0.5651000142097473
YOR217W,YGR180C,1,-3.7505598,0.03878210484981537,0.2280000001192093,0.5651000142097473
YLR055C,YBL005W,0,-3.750594,0.03877551108598709,0.2280000001192093,0.5651999711990356
YLL017W,YLR357W,0,-3.750646,0.038768917322158813,0.2280000001192093,0.5652999877929688
YLR025W,YDR422C,0,-3.750723,0.038762327283620834,0.2280000001192093,0.5654000043869019
YIL084C,YKL078W,0,-3.7507386,0.038755737245082855,0.2280000001192093,0.565500020980835
YJR138W,YAL062W,0,-3.75075,0.038749150931835175,0.2280000001192093,0.5655999779701233
YGL083W,YNL281W,0,-3.7507951,0.038742564618587494,0.2280000001192093,0.5656999945640564
YBR257W,YPL143W,0,-3.7507985,0.03873598203063011,0.2280000001192093,0.5658000111579895
YOR224C,YHR110W,0,-3.750815,0.03872940316796303,0.2280000001192093,0.5659000277519226
YPR134W,YOR054C,0,-3.7509177,0.038722824305295944,0.2280000001192093,0.5659999847412109
YFL045C,YNL110C,0,-3.7510939,0.03871624916791916,0.2280000001192093,0.566100001335144
YGR260W,YHR046C,0,-3.7511034,0.03870967775583267,0.2280000001192093,0.5662000179290771
YLR121C,YKL155C,0,-3.7512193,0.038703106343746185,0.2280000001192093,0.5662999749183655
YER095W,YGR124W,0,-3.7512317,0.03869653865695,0.2280000001192093,0.5663999915122986
YDR498C,YDR236C,0,-3.7512765,0.03868997097015381,0.2280000001192093,0.5665000081062317
YHR004C,YIL011W,0,-3.7512817,0.03868340700864792,0.2280000001192093,0.5666000247001648
YPR180W,YAL035W,0,-3.751332,0.03867684304714203,0.2280000001192093,0.5666999816894531
YJL054W,YLR293C,0,-3.7514715,0.038670286536216736,0.2280000001192093,0.5667999982833862
YHL035C,YDL139C,0,-3.7514796,0.038663726300001144,0.2280000001192093,0.5669000148773193
YIL093C,YDR386W,0,-3.751481,0.03865717351436615,0.2280000001192093,0.5669999718666077
YPL036W,YNL051W,0,-3.7515311,0.03865061700344086,0.2280000001192093,0.5670999884605408
YBR273C,YFR031C,0,-3.7517004,0.03864406794309616,0.2280000001192093,0.5672000050544739
YDR402C,YDR005C,0,-3.751749,0.038637518882751465,0.2280000001192093,0.567300021648407
YGR199W,YOL057W,0,-3.7517943,0.03863097354769707,0.2280000001192093,0.5673999786376953
YPL148C,YMR230W,0,-3.7518654,0.03862442821264267,0.2280000001192093,0.5674999952316284
YER133W,YJR058C,0,-3.751974,0.03861788660287857,0.2280000001192093,0.5676000118255615
YOL007C,YPL235W,0,-3.752006,0.03861134499311447,0.2280000001192093,0.5677000284194946
YLR328W,YOL032W,0,-3.752061,0.03860480710864067,0.2280000001192093,0.567799985408783
YGL035C,YLR390W-A,0,-3.7521524,0.03859827294945717,0.2280000001192093,0.5679000020027161
YDR334W,YGL162W,0,-3.7522142,0.038591738790273666,0.2280000001192093,0.5680000185966492
YDL077C,YDL143W,0,-3.7522378,0.03858520835638046,0.2280000001192093,0.5680999755859375
YHR079C,YGR282C,0,-3.7522492,0.03857868164777756,0.2280000001192093,0.5681999921798706
YLR206W,YOR374W,0,-3.7522655,0.03857215493917465,0.2280000001192093,0.5683000087738037
YPL087W,YHR077C,0,-3.7523637,0.03856562823057175,0.2280000001192093,0.5684000253677368
YIL111W,YBL089W,0,-3.75238,0.03855910524725914,0.2280000001192093,0.5684999823570251
YOR180C,YKL021C,0,-3.7525272,0.03855258598923683,0.2280000001192093,0.5685999989509583
YBR275C,YGL229C,0,-3.7526069,0.03854607045650482,0.2280000001192093,0.5687000155448914
YLR153C,YDR330W,0,-3.752618,0.03853955492377281,0.2280000001192093,0.5687999725341797
YBR291C,YOR078W,0,-3.7530413,0.0385330393910408,0.2280000001192093,0.5688999891281128
YMR098C,YGL135W,0,-3.7531114,0.03852652758359909,0.2280000001192093,0.5690000057220459
YBR268W,YLL029W,0,-3.7534065,0.03852001950144768,0.2280000001192093,0.569100022315979
YOR340C,YLR183C,0,-3.753521,0.03851351514458656,0.2280000001192093,0.5691999793052673
YNR070W,YNL080C,0,-3.7535596,0.03850701078772545,0.2280000001192093,0.5692999958992004
YPL151C,YBR162W-A,0,-3.7536945,0.038500506430864334,0.2280000001192093,0.5694000124931335
YKR006C,YOR195W,0,-3.7537532,0.03849400579929352,0.2280000001192093,0.5695000290870667
YDR371W,YGR208W,0,-3.7538915,0.038487508893013,0.2280000001192093,0.569599986076355
YGR181W,YOR044W,0,-3.75392,0.03848101198673248,0.2280000001192093,0.5697000026702881
YER031C,YMR009W,0,-3.75395,0.038474518805742264,0.2280000001192093,0.5698000192642212
YOR074C,YBL023C,1,-3.7540789,0.03863674774765968,0.2290000021457672,0.5698000192642212
YOL005C,YKL061W,0,-3.7541146,0.038630228489637375,0.2290000021457672,0.5698999762535095
YOL005C,YMR322C,0,-3.7541375,0.038623712956905365,0.2290000021457672,0.5699999928474426
YNR017W,YBR082C,0,-3.7542706,0.038617201149463654,0.2290000021457672,0.5701000094413757
YLR299W,YLL002W,0,-3.7543507,0.03861068934202194,0.2290000021457672,0.5702000260353088
YDR148C,YAR033W,0,-3.7545762,0.03860418125987053,0.2290000021457672,0.5702999830245972
YMR002W,YOR249C,0,-3.7545862,0.038597673177719116,0.2290000021457672,0.5703999996185303
YEL017C-A,YDR100W,0,-3.7546046,0.038591168820858,0.2290000021457672,0.5705000162124634
YDR165W,YEL058W,0,-3.754793,0.038584668189287186,0.2290000021457672,0.5705999732017517
YML086C,YOL056W,0,-3.754929,0.03857816755771637,0.2290000021457672,0.5706999897956848
YDR351W,YKR069W,0,-3.7549615,0.03857167065143585,0.2290000021457672,0.5708000063896179
YIL167W,YLR001C,0,-3.7549658,0.038565173745155334,0.2290000021457672,0.570900022983551
YBL025W,YGR220C,0,-3.7549787,0.038558680564165115,0.2290000021457672,0.5709999799728394
YDR052C,YDR121W,1,-3.7550852,0.03872053697705269,0.23000000417232513,0.5709999799728394
YDR424C,YGL246C,0,-3.755186,0.03871402144432068,0.23000000417232513,0.5710999965667725
YGL128C,YOL117W,0,-3.7557704,0.03870750591158867,0.23000000417232513,0.5712000131607056
YPL026C,YHL038C,0,-3.7557902,0.03870099410414696,0.23000000417232513,0.5713000297546387
YPR010C,YHR108W,0,-3.755845,0.038694482296705246,0.23000000417232513,0.571399986743927
YDL017W,YAR007C,1,-3.7559977,0.038856182247400284,0.23100000619888306,0.571399986743927
YOR045W,YOR008C,0,-3.756002,0.03884964808821678,0.23100000619888306,0.5715000033378601
YER143W,YBR261C,0,-3.7560167,0.03884311392903328,0.23100000619888306,0.5716000199317932
YDR490C,YBL068W,0,-3.7563076,0.038836583495140076,0.23100000619888306,0.5716999769210815
YEL020W-A,YFL011W,0,-3.7563117,0.03883005678653717,0.23100000619888306,0.5717999935150146
YER173W,YDR077W,0,-3.7564383,0.038823530077934265,0.23100000619888306,0.5719000101089478
YLL004W,YLR043C,1,-3.7564716,0.03898504376411438,0.23199999332427979,0.5719000101089478
YPL083C,YHR059W,0,-3.7565696,0.038978494703769684,0.23199999332427979,0.5720000267028809
YFR032C-A,YHR011W,0,-3.7567024,0.03897194564342499,0.23199999332427979,0.5720999836921692
YOR049C,YDR377W,0,-3.7567143,0.03896540030837059,0.23199999332427979,0.5722000002861023
YHR046C,YOL152W,0,-3.756864,0.03895885869860649,0.23199999332427979,0.5723000168800354
YMR012W,YPL082C,0,-3.7570043,0.03895231708884239,0.23199999332427979,0.5723999738693237
YKL175W,YER175C,0,-3.7570467,0.03894577920436859,0.23199999332427979,0.5724999904632568
YGR258C,YDL072C,0,-3.7571478,0.03893924131989479,0.23199999332427979,0.5726000070571899
YCL025C,YGL003C,0,-3.757177,0.03893270716071129,0.23199999332427979,0.572700023651123
YDR499W,YOR326W,0,-3.7571921,0.038926173001527786,0.23199999332427979,0.5727999806404114
YFR049W,YMR008C,0,-3.7573497,0.03891964256763458,0.23199999332427979,0.5728999972343445
YKL189W,YML116W,0,-3.7574282,0.03891311585903168,0.23199999332427979,0.5730000138282776
YOR332W,YDR127W,0,-3.7574606,0.03890658915042877,0.23199999332427979,0.5730999708175659
YOR359W,YNL112W,0,-3.7574804,0.038900066167116165,0.23199999332427979,0.573199987411499
YDL108W,YDL227C,0,-3.7575574,0.03889354690909386,0.23199999332427979,0.5733000040054321
YPR081C,YBR162W-A,0,-3.7577324,0.03888702765107155,0.23199999332427979,0.5734000205993652
YOR237W,YNL328C,0,-3.7577333,0.03888050839304924,0.23199999332427979,0.5734999775886536
YCR091W,YLL016W,0,-3.75782,0.03887399286031723,0.23199999332427979,0.5735999941825867
YJR041C,YCR030C,0,-3.7581143,0.03886748105287552,0.23199999332427979,0.5737000107765198
YER137C,YHR103W,0,-3.75814,0.038860972970724106,0.23199999332427979,0.5738000273704529
YNL322C,YOR038C,0,-3.7583323,0.03885446488857269,0.23199999332427979,0.5738999843597412
YHR058C,YBL007C,0,-3.7584238,0.03884795680642128,0.23199999332427979,0.5740000009536743
YFL025C,YDR523C,0,-3.7584577,0.038841452449560165,0.23199999332427979,0.5741000175476074
YMR298W,YJR055W,0,-3.7584653,0.03883495181798935,0.23199999332427979,0.5741999745368958
YMR145C,YLR439W,0,-3.7584844,0.03882845118641853,0.23199999332427979,0.5742999911308289
YAR033W,YOL121C,0,-3.7585163,0.038821954280138016,0.23199999332427979,0.574400007724762
YLR043C,YPR019W,1,-3.7587662,0.03898276761174202,0.2329999953508377,0.574400007724762
YIR031C,YKR102W,0,-3.7587805,0.03897624462842941,0.2329999953508377,0.5745000243186951
YKL089W,YOL156W,0,-3.7588885,0.0389697290956974,0.2329999953508377,0.5745999813079834
YLR026C,YKL100C,0,-3.7592506,0.038963209837675095,0.2329999953508377,0.5746999979019165
YOR382W,YOR126C,0,-3.7594132,0.03895669803023338,0.2329999953508377,0.5748000144958496
YOR151C,YHR160C,0,-3.7594445,0.03895018249750137,0.2329999953508377,0.5748999714851379
YPR135W,YGR180C,1,-3.759461,0.03911081328988075,0.23399999737739563,0.5748999714851379
YNL191W,YOL067C,0,-3.759485,0.03910427913069725,0.23399999737739563,0.574999988079071
YNL175C,YNL164C,0,-3.7595282,0.03909774497151375,0.23399999737739563,0.5751000046730042
YER050C,YGR177C,0,-3.7596068,0.039091214537620544,0.23399999737739563,0.5752000212669373
YJL025W,YDR523C,0,-3.7596388,0.03908468410372734,0.23399999737739563,0.5752999782562256
YDL102W,YPR120C,1,-3.7596834,0.039245158433914185,0.23499999940395355,0.5752999782562256
YBR045C,YBL021C,0,-3.7598057,0.03923860564827919,0.23499999940395355,0.5753999948501587
YIL051C,YLR390W,0,-3.7599125,0.039232052862644196,0.23499999940395355,0.5755000114440918
YHR046C,YLL022C,0,-3.7599506,0.0392255038022995,0.23499999940395355,0.5756000280380249
YBR176W,YNL031C,0,-3.760023,0.0392189584672451,0.23499999940395355,0.5756999850273132
YMR112C,YOL125W,0,-3.7601566,0.039212413132190704,0.23499999940395355,0.5758000016212463
YPR100W,YER109C,0,-3.7601976,0.039205871522426605,0.23499999940395355,0.5759000182151794
YDL017W,YDR069C,1,-3.760254,0.039366137236356735,0.23600000143051147,0.5759000182151794
YJL052W,YPL092W,0,-3.7604356,0.039359573274850845,0.23600000143051147,0.5759999752044678
YKL182W,YDL085W,0,-3.7604527,0.039353009313344955,0.23600000143051147,0.5760999917984009
YMR242C,YFL004W,0,-3.760508,0.039346449077129364,0.23600000143051147,0.576200008392334
YDR004W,YLR127C,0,-3.760851,0.03933988884091377,0.23600000143051147,0.5763000249862671
YER061C,YDR507C,0,-3.760987,0.03933333232998848,0.23600000143051147,0.5763999819755554
YHR012W,YHR209W,0,-3.7612164,0.039326779544353485,0.23600000143051147,0.5764999985694885
YNL052W,YGL233W,0,-3.7613552,0.03932022675871849,0.23600000143051147,0.5766000151634216
YNL208W,YFL048C,0,-3.7614007,0.039313677698373795,0.23600000143051147,0.57669997215271
YHR004C,YOR065W,0,-3.7615285,0.0393071286380291,0.23600000143051147,0.5767999887466431
YOR074C,YDL164C,1,-3.7615688,0.039467111229896545,0.2370000034570694,0.5767999887466431
YOL012C,YBR046C,0,-3.7616282,0.03946053981781006,0.2370000034570694,0.5769000053405762
YKL024C,YML076C,0,-3.761687,0.03945397213101387,0.2370000034570694,0.5770000219345093
YBL113C,YCR014C,0,-3.7617426,0.03944740444421768,0.2370000034570694,0.5770999789237976
YDR098C,YGR080W,0,-3.7617807,0.03944084048271179,0.2370000034570694,0.5771999955177307
YLR390W,YKL054C,0,-3.7619023,0.0394342765212059,0.2370000034570694,0.5773000121116638
YER048W-A,YGL083W,0,-3.761994,0.03942771628499031,0.2370000034570694,0.5774000287055969
YOR226C,YJR109C,0,-3.7620082,0.03942115604877472,0.2370000034570694,0.5774999856948853
YDR350C,YGL063W,0,-3.762023,0.039414603263139725,0.2370000034570694,0.5776000022888184
YMR276W,YDR175C,0,-3.762249,0.03940804675221443,0.2370000034570694,0.5777000188827515
YHL003C,YLR244C,0,-3.7622654,0.039401497691869736,0.2370000034570694,0.5777999758720398
YML112W,YOR212W,0,-3.7623663,0.03939494863152504,0.2370000034570694,0.5778999924659729
YJL225C,YNL317W,0,-3.7623858,0.039388399571180344,0.2370000034570694,0.578000009059906
