Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL179W,YHR154W,0,-3.7629635,0.039381854236125946,0.2370000034570694,0.5781000256538391
YDR545W,YML032C,0,-3.762969,0.03937531262636185,0.2370000034570694,0.5781999826431274
YNL167C,YBR180W,0,-3.7630937,0.03936877101659775,0.2370000034570694,0.5782999992370605
YGL104C,YOL026C,0,-3.7631638,0.03936223313212395,0.2370000034570694,0.5784000158309937
YOL139C,YNL006W,0,-3.763181,0.039355695247650146,0.2370000034570694,0.578499972820282
YDR259C,YBR043C,0,-3.7631857,0.039349161088466644,0.2370000034570694,0.5785999894142151
YLR154C,YHR031C,1,-3.763194,0.0395086333155632,0.23800000548362732,0.5785999894142151
YHR146W,YNL221C,0,-3.76326,0.03950207307934761,0.23800000548362732,0.5787000060081482
YPL033C,YER089C,0,-3.7632911,0.039495520293712616,0.23800000548362732,0.5788000226020813
YOR316C,YDL110C,0,-3.7633073,0.03948896750807762,0.23800000548362732,0.5788999795913696
YFL011W,YIL064W,0,-3.7633586,0.03948241472244263,0.23800000548362732,0.5789999961853027
YAL059W,YMR215W,0,-3.7638798,0.03947586566209793,0.23800000548362732,0.5791000127792358
YOR207C,YLR004C,0,-3.7641954,0.03946932032704353,0.23800000548362732,0.579200029373169
YMR072W,YHR194W,0,-3.7644083,0.039462774991989136,0.23800000548362732,0.5792999863624573
YPL207W,YNL236W,0,-3.7644353,0.03945623338222504,0.23800000548362732,0.5794000029563904
YJL148W,YGL115W,0,-3.764512,0.03944969177246094,0.23800000548362732,0.5795000195503235
YOR242C,YNL026W,0,-3.7645388,0.03944315388798714,0.23800000548362732,0.5795999765396118
YBR268W,YDR389W,0,-3.7645574,0.039436619728803635,0.23800000548362732,0.5796999931335449
YKR030W,YNL339C,0,-3.7646475,0.03943008556962013,0.23800000548362732,0.579800009727478
YHR041C,YPL176C,0,-3.7647042,0.03942355513572693,0.23800000548362732,0.5799000263214111
YPR073C,YGR082W,0,-3.764757,0.039417024701833725,0.23800000548362732,0.5799999833106995
YLR164W,YGR046W,0,-3.764761,0.03941049799323082,0.23800000548362732,0.5800999999046326
YLR047C,YML116W,0,-3.764775,0.03940397500991821,0.23800000548362732,0.5802000164985657
YPL126W,YNL284C,0,-3.7648287,0.039397452026605606,0.23800000548362732,0.580299973487854
YKL003C,YCR105W,0,-3.7649028,0.039390929043293,0.23800000548362732,0.5803999900817871
YJL197W,YPR149W,0,-3.764906,0.03938441351056099,0.23800000548362732,0.5805000066757202
YOR346W,YJL173C,1,-3.765068,0.03954334929585457,0.23899999260902405,0.5805000066757202
YOR136W,YAL044C,0,-3.7653203,0.03953680768609047,0.23899999260902405,0.5806000232696533
YPR057W,YDL039C,0,-3.7655458,0.03953026980161667,0.23899999260902405,0.5806999802589417
YLR277C,YPL172C,0,-3.765644,0.03952373191714287,0.23899999260902405,0.5807999968528748
YJR006W,YOR346W,1,-3.7657144,0.0396825410425663,0.23999999463558197,0.5807999968528748
YAL059W,YMR304W,0,-3.76573,0.03967598080635071,0.23999999463558197,0.5809000134468079
YOR271C,YGR058W,0,-3.7658896,0.03966942057013512,0.23999999463558197,0.5809999704360962
YPL183C,YKR008W,0,-3.7660356,0.039662864059209824,0.23999999463558197,0.5810999870300293
YNL280C,YOL136C,0,-3.7660851,0.03965631127357483,0.23999999463558197,0.5812000036239624
YGL161C,YNL304W,0,-3.766202,0.03964976221323013,0.23999999463558197,0.5813000202178955
YPL226W,YOR106W,0,-3.7662468,0.03964320942759514,0.23999999463558197,0.5813999772071838
YDR496C,YLR150W,0,-3.7662668,0.03963666409254074,0.23999999463558197,0.5814999938011169
YML115C,YLR276C,0,-3.7664387,0.03963011875748634,0.23999999463558197,0.58160001039505
YMR001C,YNL262W,1,-3.7664785,0.03978867456316948,0.2409999966621399,0.58160001039505
YBR097W,YER030W,0,-3.766636,0.03978210687637329,0.2409999966621399,0.5817000269889832
YLR039C,YNL231C,0,-3.766683,0.0397755391895771,0.2409999966621399,0.5817999839782715
YKL149C,YEL012W,0,-3.7667289,0.03976897522807121,0.2409999966621399,0.5819000005722046
YFR014C,YNL274C,0,-3.766852,0.03976241499185562,0.2409999966621399,0.5820000171661377
YPL200W,YCR026C,0,-3.7668839,0.03975585475564003,0.2409999966621399,0.582099974155426
YJL121C,YER098W,0,-3.7669091,0.03974929824471474,0.2409999966621399,0.5821999907493591
YJR001W,YGR162W,0,-3.7671142,0.03974274545907974,0.2409999966621399,0.5823000073432922
YHR023W,YCL032W,0,-3.767135,0.03973619267344475,0.2409999966621399,0.5824000239372253
YFL054C,YER162C,0,-3.7672179,0.03972963988780975,0.2409999966621399,0.5824999809265137
YOR181W,YMR158W,0,-3.7673025,0.03972309082746506,0.2409999966621399,0.5825999975204468
YPL006W,YNL298W,0,-3.7675328,0.03971654549241066,0.2409999966621399,0.5827000141143799
YGR083C,YBR295W,0,-3.7677128,0.03971000015735626,0.2409999966621399,0.5827999711036682
YOL122C,YLR315W,0,-3.767767,0.03970345854759216,0.2409999966621399,0.5828999876976013
YPR194C,YDL108W,0,-3.7677908,0.03969692066311836,0.2409999966621399,0.5830000042915344
YIL093C,YDL184C,0,-3.7679439,0.03969038277864456,0.2409999966621399,0.5831000208854675
YDL216C,YGR112W,0,-3.768118,0.03968384489417076,0.2409999966621399,0.5831999778747559
YJR092W,YGR007W,0,-3.7681289,0.03967731446027756,0.2409999966621399,0.583299994468689
YLR247C,YKL134C,0,-3.7681527,0.039670780301094055,0.2409999966621399,0.5834000110626221
YDR188W,YDR078C,0,-3.7681572,0.03966425359249115,0.2409999966621399,0.5835000276565552
YPL115C,YPL174C,0,-3.7682633,0.039657726883888245,0.2409999966621399,0.5835999846458435
YPR019W,YJL194W,1,-3.768336,0.03981572762131691,0.24199999868869781,0.5835999846458435
YMR043W,YGL251C,1,-3.7683864,0.039973679929971695,0.24300000071525574,0.5835999846458435
YBR279W,YPL183C,0,-3.7683887,0.03996710479259491,0.24300000071525574,0.5837000012397766
YJR155W,YLR163C,0,-3.7683983,0.03996053338050842,0.24300000071525574,0.5838000178337097
YER145C,YDR498C,0,-3.7684352,0.039953961968421936,0.24300000071525574,0.583899974822998
YLR025W,YNR057C,0,-3.7686439,0.03994739428162575,0.24300000071525574,0.5839999914169312
YJL090C,YLR043C,1,-3.7687762,0.040105193853378296,0.24400000274181366,0.5839999914169312
YAL028W,YML067C,0,-3.7688193,0.04009860381484032,0.24400000274181366,0.5841000080108643
YOL095C,YGR234W,0,-3.7688308,0.04009201377630234,0.24400000274181366,0.5842000246047974
YOR272W,YGR106C,0,-3.7688475,0.04008542746305466,0.24400000274181366,0.5842999815940857
YER155C,YPL101W,0,-3.7691126,0.040078844875097275,0.24400000274181366,0.5843999981880188
YDL093W,YML061C,0,-3.7691193,0.04007226228713989,0.24400000274181366,0.5845000147819519
YNL202W,YGR189C,0,-3.7691278,0.04006567969918251,0.24400000274181366,0.5845999717712402
YNL102W,YGL251C,1,-3.769135,0.04022328183054924,0.24500000476837158,0.5845999717712402
YGL093W,YNL232W,0,-3.7692347,0.04021667689085007,0.24500000476837158,0.5846999883651733
YBL023C,YGL251C,1,-3.7692533,0.04037420079112053,0.2460000067949295,0.5846999883651733
YHR023W,YDR175C,0,-3.7692618,0.040367573499679565,0.2460000067949295,0.5848000049591064
YOR262W,YGR129W,0,-3.7692866,0.0403609499335289,0.2460000067949295,0.5849000215530396
YGL084C,YLR287C-A,0,-3.769512,0.04035433009266853,0.2460000067949295,0.5849999785423279
YER068W,YNL286W,0,-3.7696471,0.040347710251808167,0.2460000067949295,0.585099995136261
YAR018C,YBR093C,0,-3.76967,0.0403410941362381,0.2460000067949295,0.5852000117301941
YGR120C,YGL115W,0,-3.7697465,0.04033448174595833,0.2460000067949295,0.5853000283241272
YHR168W,YLR224W,0,-3.769798,0.04032786935567856,0.2460000067949295,0.5853999853134155
YGL112C,YDR406W,0,-3.7698355,0.04032125696539879,0.2460000067949295,0.5855000019073486
YGR143W,YGR034W,0,-3.7700953,0.040314652025699615,0.2460000067949295,0.5856000185012817
YMR276W,YBR193C,0,-3.7703052,0.04030804708600044,0.2460000067949295,0.5856999754905701
YNL061W,YEL054C,0,-3.7705116,0.04030144214630127,0.2460000067949295,0.5857999920845032
YPR024W,YML116W,0,-3.7705226,0.040294840931892395,0.2460000067949295,0.5859000086784363
YDR387C,YPL096W,0,-3.7705884,0.04028823971748352,0.2460000067949295,0.5860000252723694
YDR110W,YBL035C,1,-3.771002,0.040445391088724136,0.24699999392032623,0.5860000252723694
YIR032C,YDR262W,0,-3.7710502,0.04043876752257347,0.24699999392032623,0.5860999822616577
YJL069C,YCR054C,0,-3.7710638,0.040432147681713104,0.24699999392032623,0.5861999988555908
YKR066C,YLR011W,0,-3.7710671,0.040425531566143036,0.24699999392032623,0.5863000154495239
YCR018C,YLR192C,0,-3.7713547,0.04041891545057297,0.24699999392032623,0.5863999724388123
YDL045W-A,YPL174C,0,-3.7714474,0.0404123030602932,0.24699999392032623,0.5864999890327454
YEL021W,YEL036C,0,-3.7714634,0.040405694395303726,0.24699999392032623,0.5866000056266785
YCR009C,YDL117W,0,-3.771522,0.040399085730314255,0.24699999392032623,0.5867000222206116
YCR040W,YDR384C,0,-3.7715652,0.04039247706532478,0.24699999392032623,0.5867999792098999
YBR107C,YPL064C,0,-3.77162,0.04038587212562561,0.24699999392032623,0.586899995803833
YML004C,YML132W,0,-3.7717328,0.040379270911216736,0.24699999392032623,0.5870000123977661
YNR016C,YPL002C,0,-3.7717447,0.04037266969680786,0.24699999392032623,0.5871000289916992
YNL302C,YBR082C,0,-3.7719579,0.040366072207689285,0.24699999392032623,0.5871999859809875
YNL102W,YLR103C,1,-3.7720423,0.040522877126932144,0.24799999594688416,0.5871999859809875
YDR453C,YKR009C,0,-3.7720914,0.04051625728607178,0.24799999594688416,0.5873000025749207
YGR075C,YKL056C,0,-3.7721624,0.04050963744521141,0.24799999594688416,0.5874000191688538
YMR322C,YNL001W,0,-3.7726324,0.04050302132964134,0.24799999594688416,0.5874999761581421
YCR009C,YKR058W,0,-3.7726936,0.04049640893936157,0.24799999594688416,0.5875999927520752
YBL051C,YPL248C,0,-3.7728066,0.0404897965490818,0.24799999594688416,0.5877000093460083
YDL206W,YPL159C,0,-3.7728925,0.04048318788409233,0.24799999594688416,0.5878000259399414
YLR154C,YPR019W,1,-3.773004,0.04063979163765907,0.24899999797344208,0.5878000259399414
YDL107W,YLR324W,0,-3.773232,0.04063316062092781,0.24899999797344208,0.5878999829292297
YKL040C,YOL126C,0,-3.773263,0.04062652960419655,0.24899999797344208,0.5879999995231628
YLR304C,YFL056C,0,-3.7732677,0.040619902312755585,0.24899999797344208,0.588100016117096
YDR304C,YML107C,0,-3.7733045,0.04061327502131462,0.24899999797344208,0.5881999731063843
YFR052W,YLR158C,0,-3.7733235,0.040606655180454254,0.24899999797344208,0.5882999897003174
YKR059W,YJL133W,0,-3.7733245,0.04060003161430359,0.24899999797344208,0.5884000062942505
YOR014W,YER154W,0,-3.7735593,0.04059341549873352,0.24899999797344208,0.5885000228881836
YNR028W,YJR052W,0,-3.7736073,0.040586795657873154,0.24899999797344208,0.5885999798774719
YGL076C,YJR048W,0,-3.773706,0.040580183267593384,0.24899999797344208,0.588699996471405
YOR297C,YER167W,0,-3.773747,0.040573570877313614,0.24899999797344208,0.5888000130653381
YBL112C,YKL006C-A,0,-3.773817,0.040566958487033844,0.24899999797344208,0.5889000296592712
YDR368W,YBR033W,0,-3.773837,0.04056035354733467,0.24899999797344208,0.5889999866485596
YPR191W,YEL002C,0,-3.7738426,0.0405537448823452,0.24899999797344208,0.5891000032424927
YDL246C,YCR039C,0,-3.7740116,0.040547143667936325,0.24899999797344208,0.5892000198364258
YML049C,YER061C,0,-3.77406,0.04054053872823715,0.24899999797344208,0.5892999768257141
YJL029C,YDR075W,0,-3.7740903,0.040533941239118576,0.24899999797344208,0.5893999934196472
YHR172W,YDR404C,0,-3.774466,0.04052734375,0.24899999797344208,0.5895000100135803
YPL206C,YOR076C,0,-3.7744844,0.04052074998617172,0.24899999797344208,0.5896000266075134
YLL004W,YOR346W,1,-3.7744968,0.04067686200141907,0.25,0.5896000266075134
YIL075C,YNL036W,0,-3.774749,0.040670245885849,0.25,0.5896999835968018
YPL115C,YOR332W,0,-3.774921,0.04066362977027893,0.25,0.5898000001907349
YBL026W,YLR028C,0,-3.7749352,0.04065701737999916,0.25,0.589900016784668
YER111C,YBL093C,0,-3.7750177,0.04065040498971939,0.25,0.5899999737739563
YNR011C,YDL140C,0,-3.775194,0.04064379632472992,0.25,0.5900999903678894
YLR292C,YNL310C,0,-3.77522,0.040637191385030746,0.25,0.5902000069618225
YDR234W,YBR036C,0,-3.7753038,0.040630586445331573,0.25,0.5903000235557556
YOR346W,YHR031C,1,-3.7753081,0.04078647866845131,0.25099998712539673,0.5903000235557556
YDL128W,YJR135W-A,0,-3.7755232,0.040779855102300644,0.25099998712539673,0.590399980545044
YLR438C-A,YHR119W,0,-3.7755785,0.04077322781085968,0.25099998712539673,0.590499997138977
YMR300C,YOR265W,0,-3.7756321,0.04076660796999931,0.25099998712539673,0.5906000137329102
YLR383W,YOR129C,0,-3.775989,0.04075998812913895,0.25099998712539673,0.5906999707221985
YPL104W,YJL108C,0,-3.7760406,0.04075336828827858,0.25099998712539673,0.5907999873161316
YBR212W,YPL271W,0,-3.776105,0.04074675217270851,0.25099998712539673,0.5909000039100647
YBR023C,YDR014W,0,-3.7761946,0.04074013978242874,0.25099998712539673,0.5910000205039978
YHR025W,YGR061C,0,-3.7762067,0.04073352739214897,0.25099998712539673,0.5910999774932861
YGR281W,YLR038C,0,-3.7762408,0.0407269187271595,0.25099998712539673,0.5911999940872192
YOR068C,YLR244C,0,-3.776372,0.04072031006217003,0.25099998712539673,0.5913000106811523
YJR155W,YLL035W,0,-3.7764285,0.040713705122470856,0.25099998712539673,0.5914000272750854
YHL021C,YBL041W,0,-3.7764385,0.04070710390806198,0.25099998712539673,0.5914999842643738
YDL105W,YJL221C,0,-3.7764554,0.04070050269365311,0.25099998712539673,0.5916000008583069
YDL046W,YDR011W,0,-3.776476,0.04069390520453453,0.25099998712539673,0.59170001745224
YIL109C,YBL068W,0,-3.7764912,0.040687307715415955,0.25099998712539673,0.5917999744415283
YMR186W,YOL003C,0,-3.7766058,0.04068071395158768,0.25099998712539673,0.5918999910354614
YJL090C,YAR007C,1,-3.7767625,0.04083617031574249,0.25200000405311584,0.5918999910354614
YJR127C,YGL256W,0,-3.777143,0.040829554200172424,0.25200000405311584,0.5920000076293945
YPR135W,YJL194W,1,-3.777208,0.04098493605852127,0.2529999911785126,0.5920000076293945
YAL048C,YPL116W,0,-3.7772555,0.04097829759120941,0.2529999911785126,0.5921000242233276
YKL039W,YER002W,0,-3.7773466,0.04097165912389755,0.2529999911785126,0.592199981212616
YOR124C,YOR278W,0,-3.7774568,0.04096502438187599,0.2529999911785126,0.5922999978065491
YOR142W,YIL013C,0,-3.7777777,0.04095839336514473,0.2529999911785126,0.5924000144004822
YDL069C,YGL026C,0,-3.7778234,0.040951766073703766,0.2529999911785126,0.5924999713897705
YDR362C,YOL154W,0,-3.7779124,0.040945135056972504,0.2529999911785126,0.5925999879837036
YHL004W,YDR312W,0,-3.7779589,0.04093851149082184,0.2529999911785126,0.5927000045776367
YOR316C,YLR055C,0,-3.7780228,0.04093188792467117,0.2529999911785126,0.5928000211715698
YBR015C,YDR351W,0,-3.778029,0.040925268083810806,0.2529999911785126,0.5928999781608582
YML032C,YPR042C,0,-3.7780886,0.04091864824295044,0.2529999911785126,0.5929999947547913
YGL035C,YDR308C,0,-3.778275,0.04091203212738037,0.2529999911785126,0.5931000113487244
YHR170W,YBL079W,0,-3.7784557,0.0409054160118103,0.2529999911785126,0.5932000279426575
YJL065C,YJR135W-A,0,-3.778494,0.04089880362153053,0.2529999911785126,0.5932999849319458
YEL052W,YBR091C,0,-3.7785096,0.04089219495654106,0.2529999911785126,0.5934000015258789
YLR009W,YLR238W,0,-3.778545,0.04088558629155159,0.2529999911785126,0.593500018119812
YJR041C,YCL061C,0,-3.7786517,0.04087897762656212,0.2529999911785126,0.5935999751091003
YLR193C,YJR135W-A,0,-3.7787097,0.040872376412153244,0.2529999911785126,0.5936999917030334
YIR026C,YLR139C,0,-3.7787209,0.04086577147245407,0.2529999911785126,0.5938000082969666
YPR125W,YAL041W,0,-3.7787693,0.040859173983335495,0.2529999911785126,0.5939000248908997
YLR382C,YPR037C,0,-3.7788174,0.04085257649421692,0.2529999911785126,0.593999981880188
YBL026W,YGL009C,0,-3.7788749,0.04084597900509834,0.2529999911785126,0.5940999984741211
YOL095C,YIL145C,0,-3.7788885,0.040839385241270065,0.2529999911785126,0.5942000150680542
YER125W,YDR501W,0,-3.7788992,0.040832795202732086,0.2529999911785126,0.5942999720573425
YOR258W,YGR058W,0,-3.7790174,0.04082620516419411,0.2529999911785126,0.5943999886512756
YIL090W,YDL227C,0,-3.779024,0.040819618850946426,0.2529999911785126,0.5945000052452087
YDR205W,YJL109C,0,-3.7790544,0.040813032537698746,0.2529999911785126,0.5946000218391418
YOR098C,YGL016W,0,-3.7790847,0.040806449949741364,0.2529999911785126,0.5946999788284302
YLR185W,YGR216C,0,-3.7791939,0.04079987108707428,0.2529999911785126,0.5947999954223633
YDL051W,YGL005C,0,-3.7792537,0.040793292224407196,0.2529999911785126,0.5949000120162964
YJR094W-A,YDL045C,0,-3.779437,0.04078671708703041,0.2529999911785126,0.5950000286102295
YGR245C,YPL106C,0,-3.7795904,0.040780141949653625,0.2529999911785126,0.5950999855995178
YPL112C,YEL017C-A,0,-3.779618,0.04077357053756714,0.2529999911785126,0.5952000021934509
YGR061C,YOR079C,0,-3.7798452,0.04076699912548065,0.2529999911785126,0.595300018787384
YML005W,YOL020W,0,-3.7798548,0.040760431438684464,0.2529999911785126,0.5953999757766724
YMR272C,YGL103W,0,-3.7798734,0.040753867477178574,0.2529999911785126,0.5954999923706055
YMR300C,YPL051W,0,-3.7799568,0.040747303515672684,0.2529999911785126,0.5956000089645386
YMR243C,YDR457W,0,-3.7800837,0.040740739554166794,0.2529999911785126,0.5957000255584717
YJL153C,YGL061C,0,-3.7801676,0.0407341830432415,0.2529999911785126,0.59579998254776
YKR053C,YFR037C,0,-3.7801728,0.04072762280702591,0.2529999911785126,0.5958999991416931
YDL105W,YER178W,0,-3.7804785,0.040721070021390915,0.2529999911785126,0.5960000157356262
YOR001W,YKL016C,0,-3.780507,0.04071451723575592,0.2529999911785126,0.5960999727249146
YGL123W,YNL032W,0,-3.7805946,0.040707964450120926,0.2529999911785126,0.5961999893188477
YLR045C,YDR363W-A,0,-3.7806916,0.04070141538977623,0.2529999911785126,0.5963000059127808
YNR053C,YMR203W,0,-3.7807598,0.04069487005472183,0.2529999911785126,0.5964000225067139
YMR002W,YHR012W,0,-3.7807636,0.040688324719667435,0.2529999911785126,0.5964999794960022
YHR029C,YNL289W,0,-3.7807899,0.040681783109903336,0.2529999911785126,0.5965999960899353
YDR088C,YLR249W,0,-3.7809932,0.040675241500139236,0.2529999911785126,0.5967000126838684
YLR439W,YPL195W,0,-3.7810583,0.040668703615665436,0.2529999911785126,0.5968000292778015
YPL214C,YDR312W,0,-3.7811031,0.040662165731191635,0.2529999911785126,0.5968999862670898
YIL061C,YMR142C,0,-3.7811751,0.04065563157200813,0.2529999911785126,0.597000002861023
YOR036W,YLR190W,0,-3.7811966,0.04064910113811493,0.2529999911785126,0.597100019454956
YBL031W,YLL022C,0,-3.7812016,0.040642570704221725,0.2529999911785126,0.5971999764442444
YGR193C,YBR005W,0,-3.7815616,0.04063604399561882,0.2529999911785126,0.5972999930381775
YGL098W,YPL127C,0,-3.781644,0.040629517287015915,0.2529999911785126,0.5974000096321106
YOR311C,YDR217C,0,-3.7816458,0.04062299430370331,0.2529999911785126,0.5975000262260437
YOR157C,YNL221C,0,-3.7817202,0.0406164713203907,0.2529999911785126,0.597599983215332
YDR368W,YFL045C,0,-3.7818184,0.04060995206236839,0.2529999911785126,0.5976999998092651
YDR320C-A,YGL107C,0,-3.7818942,0.040603432804346085,0.2529999911785126,0.5978000164031982
YAL022C,YLL033W,0,-3.7819269,0.040596917271614075,0.2529999911785126,0.5978999733924866
YOR241W,YKR034W,0,-3.7819338,0.04059040546417236,0.2529999911785126,0.5979999899864197
YLR165C,YKL061W,0,-3.7819607,0.04058389365673065,0.2529999911785126,0.5981000065803528
YLR080W,YJL112W,0,-3.781983,0.04057738557457924,0.2529999911785126,0.5982000231742859
YGR222W,YDR159W,0,-3.7820292,0.040570877492427826,0.2529999911785126,0.5982999801635742
YBL106C,YDR067C,0,-3.782316,0.04056437313556671,0.2529999911785126,0.5983999967575073
YML028W,YGR086C,0,-3.7824051,0.040557872503995895,0.2529999911785126,0.5985000133514404
YPL027W,YNL032W,0,-3.7826147,0.04055137187242508,0.2529999911785126,0.5985999703407288
YKL042W,YGL084C,0,-3.7826982,0.04054487124085426,0.2529999911785126,0.5986999869346619
YGL256W,YMR070W,0,-3.7827284,0.040538374334573746,0.2529999911785126,0.598800003528595
YOR026W,YKL217W,0,-3.782874,0.04053188115358353,0.2529999911785126,0.5989000201225281
YDR052C,YKL108W,1,-3.782897,0.04068556800484657,0.2540000081062317,0.5989000201225281
YOL055C,YKR085C,0,-3.7832599,0.04067905247211456,0.2540000081062317,0.5989999771118164
YOR306C,YIL138C,0,-3.7833343,0.04067253693938255,0.2540000081062317,0.5990999937057495
YNL271C,YGL137W,0,-3.7833405,0.04066602513194084,0.2540000081062317,0.5992000102996826
YPR128C,YGL009C,0,-3.7834463,0.04065951704978943,0.2540000081062317,0.5993000268936157
YER095W,YBR237W,0,-3.7835166,0.040653008967638016,0.2540000081062317,0.599399983882904
YNR043W,YNL062C,0,-3.783594,0.0406465046107769,0.2540000081062317,0.5995000004768372
YBR195C,YJR083C,0,-3.783758,0.04064000025391579,0.2540000081062317,0.5996000170707703
YJL212C,YHR077C,0,-3.7838984,0.04063349962234497,0.2540000081062317,0.5996999740600586
YOR346W,YBR202W,1,-3.7839575,0.040786948055028915,0.2549999952316284,0.5996999740600586
YJL183W,YOL136C,0,-3.783986,0.04078042507171631,0.2549999952316284,0.5997999906539917
YCR036W,YPL151C,0,-3.7840896,0.040773905813694,0.2549999952316284,0.5999000072479248
YMR304W,YPL028W,0,-3.7841783,0.04076738655567169,0.2549999952316284,0.6000000238418579
YIL046W,YEL044W,0,-3.7842515,0.04076087102293968,0.2549999952316284,0.6000999808311462
YKL189W,YER147C,0,-3.7844453,0.04075435549020767,0.2549999952316284,0.6001999974250793
YLR438C-A,YHR207C,0,-3.7845426,0.04074784368276596,0.2549999952316284,0.6003000140190125
YBL007C,YLL009C,0,-3.784616,0.04074133187532425,0.2549999952316284,0.6003999710083008
YBL005W,YMR241W,0,-3.784637,0.040734823793172836,0.2549999952316284,0.6004999876022339
YOR074C,YJL072C,1,-3.7848547,0.04088803753256798,0.25600001215934753,0.6004999876022339
YJR107W,YBR268W,0,-3.7848685,0.040881507098674774,0.25600001215934753,0.600600004196167
YOR177C,YBR261C,0,-3.784897,0.04087498039007187,0.25600001215934753,0.6007000207901001
YLR382C,YDR469W,0,-3.7849731,0.040868453681468964,0.25600001215934753,0.6007999777793884
YOR359W,YJL196C,0,-3.7851582,0.04086193069815636,0.25600001215934753,0.6008999943733215
YLL041C,YHL027W,0,-3.785582,0.04085541144013405,0.25600001215934753,0.6010000109672546
YHR103W,YER081W,0,-3.7855864,0.04084889218211174,0.25600001215934753,0.6011000275611877
YKL060C,YNL007C,0,-3.785903,0.04084237292408943,0.25600001215934753,0.6011999845504761
YOR074C,YDR121W,1,-3.7859545,0.04099537432193756,0.25699999928474426,0.6011999845504761
YGL219C,YPR161C,0,-3.785999,0.04098883643746376,0.25699999928474426,0.6013000011444092
YDR387C,YOR113W,0,-3.7861476,0.04098229855298996,0.25699999928474426,0.6014000177383423
YHL047C,YDL097C,0,-3.786209,0.04097576439380646,0.25699999928474426,0.6014999747276306
YMR097C,YMR220W,0,-3.7862687,0.040969233959913254,0.25699999928474426,0.6015999913215637
YDR120C,YER123W,0,-3.7865045,0.04096270352602005,0.25699999928474426,0.6017000079154968
YJR078W,YJL192C,0,-3.7865129,0.040956176817417145,0.25699999928474426,0.6018000245094299
YGR211W,YNL291C,0,-3.7865882,0.04094965010881424,0.25699999928474426,0.6018999814987183
YNL304W,YHL025W,0,-3.7867994,0.04094312712550163,0.25699999928474426,0.6019999980926514
YHR001W-A,YKL114C,0,-3.7868085,0.040936604142189026,0.25699999928474426,0.6021000146865845
YBR248C,YMR237W,0,-3.7870176,0.04093008488416672,0.25699999928474426,0.6021999716758728
YOR346W,YDR052C,1,-3.7870893,0.041082803159952164,0.257999986410141,0.6021999716758728
YOL145C,YDL024C,0,-3.7870932,0.041076261550188065,0.257999986410141,0.6022999882698059
YHR113W,YPL078C,0,-3.787115,0.041069723665714264,0.257999986410141,0.602400004863739
YIL026C,YKL175W,0,-3.7871404,0.04106318578124046,0.257999986410141,0.6025000214576721
YMR125W,YLR121C,0,-3.787367,0.04105665162205696,0.257999986410141,0.6025999784469604
YKL048C,YIR018W,0,-3.787394,0.04105012118816376,0.257999986410141,0.6026999950408936
YBR282W,YCR004C,0,-3.7874556,0.041043590754270554,0.257999986410141,0.6028000116348267
YMR261C,YDR448W,0,-3.7875,0.04103706032037735,0.257999986410141,0.6029000282287598
YIR004W,YJR034W,0,-3.787631,0.041030533611774445,0.257999986410141,0.6029999852180481
YKR052C,YDR377W,0,-3.7876592,0.04102401062846184,0.257999986410141,0.6031000018119812
YCR057C,YKL155C,0,-3.7876592,0.04101748764514923,0.257999986410141,0.6032000184059143
YIL171W,YIR025W,0,-3.7876964,0.04101096838712692,0.257999986410141,0.6032999753952026
YKL040C,YBL063W,0,-3.7877426,0.041004449129104614,0.257999986410141,0.6033999919891357
