Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR043W,YJL173C,1,-3.7877455,0.041156839579343796,0.2590000033378601,0.6033999919891357
YDL166C,YCL054W,0,-3.7877474,0.041150301694869995,0.2590000033378601,0.6035000085830688
YPR175W,YPL153C,1,-3.7880151,0.041302621364593506,0.25999999046325684,0.6035000085830688
YGL076C,YDR128W,0,-3.7880244,0.041296061128377914,0.25999999046325684,0.603600025177002
YKL067W,YGR047C,0,-3.7881172,0.04128950461745262,0.25999999046325684,0.6036999821662903
YOR383C,YHR067W,0,-3.7881708,0.04128294810652733,0.25999999046325684,0.6037999987602234
YJL153C,YEL069C,0,-3.7882402,0.041276391595602036,0.25999999046325684,0.6039000153541565
YLR440C,YER030W,0,-3.7882674,0.04126984253525734,0.25999999046325684,0.6039999723434448
YDR139C,YGR191W,0,-3.7883382,0.041263289749622345,0.25999999046325684,0.6040999889373779
YJL125C,YDR379W,0,-3.7883682,0.04125674441456795,0.25999999046325684,0.604200005531311
YOR034C,YPL172C,0,-3.7883844,0.04125019907951355,0.25999999046325684,0.6043000221252441
YOL132W,YNL280C,0,-3.7884429,0.04124365374445915,0.25999999046325684,0.6043999791145325
YKR077W,YLR004C,0,-3.7885704,0.04123711213469505,0.25999999046325684,0.6044999957084656
YBR276C,YOL101C,0,-3.7886724,0.04123057425022125,0.25999999046325684,0.6046000123023987
YLR223C,YOR226C,0,-3.7886777,0.04122403636574745,0.25999999046325684,0.6047000288963318
YNL318C,YBR082C,0,-3.788682,0.04121750220656395,0.25999999046325684,0.6047999858856201
YPL202C,YJL081C,0,-3.788713,0.04121096804738045,0.25999999046325684,0.6049000024795532
YGL144C,YOR132W,0,-3.788743,0.041204437613487244,0.25999999046325684,0.6050000190734863
YAL019W,YBR196C,0,-3.7888007,0.04119790717959404,0.25999999046325684,0.6050999760627747
YLR266C,YLR060W,0,-3.788822,0.041191380470991135,0.25999999046325684,0.6051999926567078
YOR138C,YHR025W,0,-3.7889583,0.04118485748767853,0.25999999046325684,0.6053000092506409
YLR394W,YML027W,0,-3.7891264,0.04117833450436592,0.25999999046325684,0.605400025844574
YOR254C,YML041C,0,-3.7892294,0.041171811521053314,0.25999999046325684,0.6054999828338623
YHR184W,YKL007W,0,-3.7892563,0.041165295988321304,0.25999999046325684,0.6055999994277954
YLR182W,YNL065W,0,-3.7893865,0.041158776730298996,0.25999999046325684,0.6057000160217285
YCR094W,YDL138W,0,-3.789474,0.041152264922857285,0.25999999046325684,0.6057999730110168
YDL051W,YJR004C,0,-3.7894807,0.041145749390125275,0.25999999046325684,0.60589998960495
YOR181W,YJL079C,0,-3.789507,0.04113924130797386,0.25999999046325684,0.6060000061988831
YLR023C,YER112W,0,-3.7895267,0.04113273322582245,0.25999999046325684,0.6061000227928162
YML087C,YMR256C,0,-3.7895584,0.041126225143671036,0.25999999046325684,0.6061999797821045
YMR098C,YLR212C,0,-3.7897615,0.04111972078680992,0.25999999046325684,0.6062999963760376
YEL032W,YHR031C,1,-3.7898073,0.04127134755253792,0.26100000739097595,0.6062999963760376
YMR290C,YLR265C,0,-3.7900348,0.04126482084393501,0.26100000739097595,0.6064000129699707
YKR095W,YLR451W,0,-3.7900405,0.041258297860622406,0.26100000739097595,0.6065000295639038
YLR299W,YDR320C,0,-3.7900789,0.0412517786026001,0.26100000739097595,0.6065999865531921
YGL191W,YBL068W,0,-3.7900925,0.04124525934457779,0.26100000739097595,0.6067000031471252
YNL084C,YDL202W,0,-3.7901325,0.04123874381184578,0.26100000739097595,0.6068000197410583
YML028W,YMR184W,0,-3.790276,0.04123222827911377,0.26100000739097595,0.6068999767303467
YMR171C,YHR119W,0,-3.7903466,0.04122571647167206,0.26100000739097595,0.6069999933242798
YMR200W,YER033C,0,-3.7905664,0.04121920466423035,0.26100000739097595,0.6071000099182129
YJL024C,YDL175C,0,-3.7905977,0.041212696582078934,0.26100000739097595,0.607200026512146
YBR169C,YMR070W,0,-3.7906475,0.04120618849992752,0.26100000739097595,0.6072999835014343
YMR043W,YJL194W,1,-3.7906635,0.04135753586888313,0.2619999945163727,0.6072999835014343
YGL051W,YOR264W,0,-3.7907429,0.04135100916028023,0.2619999945163727,0.6074000000953674
YDL003W,YOR110W,0,-3.7907872,0.04134448617696762,0.2619999945163727,0.6075000166893005
YNL248C,YDR086C,0,-3.7908425,0.041337963193655014,0.2619999945163727,0.6075999736785889
YNL202W,YNL287W,0,-3.790874,0.04133144021034241,0.2619999945163727,0.607699990272522
YOR249C,YJL066C,0,-3.7908978,0.0413249209523201,0.2619999945163727,0.6078000068664551
YNL068C,YMR142C,0,-3.790986,0.04131840541958809,0.2619999945163727,0.6079000234603882
YDL109C,YER184C,0,-3.791098,0.04131188988685608,0.2619999945163727,0.6079999804496765
YNL102W,YBR202W,1,-3.791129,0.04146302863955498,0.2630000114440918,0.6079999804496765
YLR026C,YER045C,0,-3.7914002,0.041456494480371475,0.2630000114440918,0.6080999970436096
YDR195W,YPL273W,0,-3.791637,0.04144996032118797,0.2630000114440918,0.6082000136375427
YBL106C,YMR228W,0,-3.791644,0.04144342988729477,0.2630000114440918,0.608299970626831
YBR170C,YDR469W,0,-3.7916646,0.041436899453401566,0.2630000114440918,0.6083999872207642
YPR113W,YAL019W,0,-3.7916956,0.04143037274479866,0.2630000114440918,0.6085000038146973
YCR010C,YLR190W,0,-3.79173,0.041423846036195755,0.2630000114440918,0.6086000204086304
YER088C,YOL086C,0,-3.791758,0.04141732305288315,0.2630000114440918,0.6086999773979187
YDR270W,YDR405W,0,-3.7917619,0.04141080006957054,0.2630000114440918,0.6087999939918518
YPR010C,YNL287W,0,-3.7919555,0.04140428081154823,0.2630000114440918,0.6089000105857849
YLR381W,YLR016C,0,-3.7920208,0.04139776527881622,0.2630000114440918,0.609000027179718
YHR047C,YDR497C,0,-3.7920299,0.04139124974608421,0.2630000114440918,0.6090999841690063
YDR052C,YDR069C,1,-3.7922192,0.04154209420084953,0.2639999985694885,0.6090999841690063
YPL104W,YKL054C,0,-3.792231,0.04153555631637573,0.2639999985694885,0.6092000007629395
YNL066W,YIL134W,0,-3.7923386,0.04152902215719223,0.2639999985694885,0.6093000173568726
YER007C-A,YJL071W,0,-3.7924228,0.041522491723299026,0.2639999985694885,0.6093999743461609
YER096W,YGR058W,0,-3.7927551,0.04151596128940582,0.2639999985694885,0.609499990940094
YDL164C,YDR013W,1,-3.792794,0.0416666679084301,0.26499998569488525,0.609499990940094
YDR397C,YHL016C,0,-3.7928395,0.041660115122795105,0.26499998569488525,0.6096000075340271
YLR039C,YOR384W,0,-3.7928715,0.04165356978774071,0.26499998569488525,0.6097000241279602
YLR153C,YLR442C,0,-3.7929997,0.04164702072739601,0.26499998569488525,0.6097999811172485
YMR186W,YNL293W,0,-3.793033,0.04164047911763191,0.26499998569488525,0.6098999977111816
YGR101W,YOR054C,0,-3.793179,0.041633933782577515,0.26499998569488525,0.6100000143051147
YIL026C,YOR098C,0,-3.7934215,0.041627395898103714,0.26499998569488525,0.6100999712944031
YER070W,YDR279W,1,-3.7934442,0.04177791625261307,0.26600000262260437,0.6100999712944031
YJL008C,YAR031W,0,-3.7935905,0.041771356016397476,0.26600000262260437,0.6101999878883362
YOR217W,YJL026W,1,-3.793692,0.04192180931568146,0.2669999897480011,0.6101999878883362
YOR180C,YGR155W,0,-3.7937858,0.041915226727724075,0.2669999897480011,0.6103000044822693
YER032W,YMR009W,0,-3.7938182,0.04190864786505699,0.2669999897480011,0.6104000210762024
YDL170W,YER106W,0,-3.7938378,0.041902072727680206,0.2669999897480011,0.6104999780654907
YCR086W,YBR278W,1,-3.794053,0.04205240681767464,0.2680000066757202,0.6104999780654907
YLR109W,YGR276C,0,-3.7941272,0.04204580932855606,0.2680000066757202,0.6105999946594238
YDR158W,YNL068C,0,-3.7941804,0.04203921556472778,0.2680000066757202,0.6107000112533569
YDL084W,YDL003W,0,-3.7941847,0.042032621800899506,0.2680000066757202,0.61080002784729
YDR110W,YDR013W,1,-3.794242,0.04218284413218498,0.26899999380111694,0.61080002784729
YDR512C,YDR465C,0,-3.7943027,0.04217623174190521,0.26899999380111694,0.6108999848365784
YJL066C,YEL044W,0,-3.7943354,0.04216961935162544,0.26899999380111694,0.6110000014305115
YNL290W,YGR180C,1,-3.7943466,0.04231974855065346,0.27000001072883606,0.6110000014305115
YER088C,YIR018W,0,-3.7944145,0.042313117533922195,0.27000001072883606,0.6111000180244446
YDR372C,YPL221W,0,-3.7944565,0.04230648651719093,0.27000001072883606,0.6111999750137329
YBL103C,YKL032C,0,-3.7944677,0.04229985922574997,0.27000001072883606,0.611299991607666
YPL097W,YLR172C,0,-3.7944837,0.042293231934309006,0.27000001072883606,0.6114000082015991
YDR257C,YDR032C,0,-3.7946,0.04228660836815834,0.27000001072883606,0.6115000247955322
YIL078W,YHR059W,0,-3.7946038,0.042279988527297974,0.27000001072883606,0.6115999817848206
YOR066W,YLR344W,0,-3.794655,0.04227336868643761,0.27000001072883606,0.6116999983787537
YLR010C,YPL159C,0,-3.7946882,0.04226674884557724,0.27000001072883606,0.6118000149726868
YPL006W,YOR257W,0,-3.7947514,0.04226013645529747,0.27000001072883606,0.6118999719619751
YJL149W,YDR425W,0,-3.7947564,0.0422535203397274,0.27000001072883606,0.6119999885559082
YER104W,YJL098W,0,-3.7948167,0.04224690794944763,0.27000001072883606,0.6121000051498413
YPR135W,YJL026W,1,-3.7949939,0.04239674657583237,0.2709999978542328,0.6121000051498413
YLR023C,YMR035W,0,-3.7950063,0.042390115559101105,0.2709999978542328,0.6122000217437744
YER126C,YBR095C,0,-3.7950912,0.04238348454236984,0.2709999978542328,0.6122999787330627
YML049C,YPL183W-A,0,-3.795298,0.04237685725092888,0.2709999978542328,0.6123999953269958
YAL016W,YLL040C,0,-3.7953365,0.042370229959487915,0.2709999978542328,0.612500011920929
YER052C,YDR334W,0,-3.7954576,0.04236360639333725,0.2709999978542328,0.6126000285148621
YJL083W,YNL001W,0,-3.795517,0.04235698655247688,0.2709999978542328,0.6126999855041504
YKR027W,YLR321C,0,-3.7956238,0.042350366711616516,0.2709999978542328,0.6128000020980835
YFL039C,YDR087C,0,-3.7956343,0.04234375059604645,0.2709999978542328,0.6129000186920166
YMR001C,YPR120C,1,-3.7956495,0.04249336197972298,0.2720000147819519,0.6129000186920166
YPL133C,YOR175C,0,-3.7957315,0.04248672351241112,0.2720000147819519,0.6129999756813049
YNL311C,YJL065C,0,-3.7957835,0.04248008877038956,0.2720000147819519,0.613099992275238
YJR032W,YOL101C,0,-3.7958734,0.042473454028367996,0.2720000147819519,0.6132000088691711
YER041W,YDL085W,0,-3.7959085,0.042466823011636734,0.2720000147819519,0.6133000254631042
YHR197W,YPL001W,0,-3.7959433,0.04246019199490547,0.2720000147819519,0.6133999824523926
YJR034W,YDL130W,0,-3.7963696,0.04245356470346451,0.2720000147819519,0.6134999990463257
YJL090C,YDR069C,1,-3.796393,0.04260299727320671,0.27300000190734863,0.6134999990463257
YLR154C,YOR217W,1,-3.7965608,0.042752377688884735,0.27399998903274536,0.6134999990463257
YER049W,YOL123W,0,-3.7965913,0.04274570941925049,0.27399998903274536,0.6136000156402588
YCR098C,YDR039C,0,-3.7968183,0.04273904114961624,0.27399998903274536,0.6136999726295471
YJL096W,YKL051W,0,-3.7971733,0.04273237660527229,0.27399998903274536,0.6137999892234802
YOR224C,YOL005C,0,-3.797174,0.042725712060928345,0.27399998903274536,0.6139000058174133
YDR516C,YIL070C,0,-3.7972994,0.042719051241874695,0.27399998903274536,0.6140000224113464
YDR423C,YGL119W,0,-3.79735,0.04271239414811134,0.27399998903274536,0.6140999794006348
YJL221C,YPL027W,0,-3.7974935,0.04270573705434799,0.27399998903274536,0.6141999959945679
YOR226C,YKL114C,0,-3.7975135,0.04269907996058464,0.27399998903274536,0.614300012588501
YDR436W,YIL013C,0,-3.7975466,0.04269242659211159,0.27399998903274536,0.6144000291824341
YHR164C,YBR202W,1,-3.7976346,0.04284156486392021,0.2750000059604645,0.6144000291824341
YBL031W,YPL011C,0,-3.7976706,0.04283488914370537,0.2750000059604645,0.6144999861717224
YMR176W,YPL258C,0,-3.7976708,0.04282822087407112,0.2750000059604645,0.6146000027656555
YDR397C,YML124C,0,-3.7977014,0.042821552604436874,0.2750000059604645,0.6147000193595886
YFR047C,YNL160W,0,-3.797853,0.04281488433480263,0.2750000059604645,0.614799976348877
YLR043C,YOR330C,1,-3.7978742,0.04296388477087021,0.2759999930858612,0.614799976348877
YOR019W,YLR011W,0,-3.7978873,0.04295719787478447,0.2759999930858612,0.6148999929428101
YPL059W,YOR194C,0,-3.798019,0.04295051470398903,0.2759999930858612,0.6150000095367432
YDR172W,YGL147C,0,-3.7980266,0.04294383153319359,0.2759999930858612,0.6151000261306763
YDL105W,YDL231C,0,-3.7980833,0.04293714836239815,0.2759999930858612,0.6151999831199646
YOR346W,YLR043C,1,-3.7981,0.043086014688014984,0.2770000100135803,0.6151999831199646
YDR098C,YKL212W,0,-3.798202,0.04307931661605835,0.2770000100135803,0.6152999997138977
YDL056W,YPR162C,1,-3.7983456,0.043228112161159515,0.27799999713897705,0.6152999997138977
YLR305C,YNL210W,0,-3.7983904,0.04322139173746109,0.27799999713897705,0.6154000163078308
YFL041W,YBR119W,0,-3.7985697,0.04321467503905296,0.27799999713897705,0.6154999732971191
YLR141W,YLR192C,0,-3.7985954,0.043207958340644836,0.27799999713897705,0.6155999898910522
YFL045C,YER159C,0,-3.7986112,0.04320124164223671,0.27799999713897705,0.6157000064849854
YOR180C,YGL073W,0,-3.798639,0.04319453239440918,0.27799999713897705,0.6158000230789185
YDL231C,YKR053C,0,-3.798726,0.04318781942129135,0.27799999713897705,0.6158999800682068
YLR357W,YGL031C,0,-3.7988808,0.04318111389875412,0.27799999713897705,0.6159999966621399
YDR176W,YER056C,0,-3.7989206,0.04317440465092659,0.27799999713897705,0.616100013256073
YPL148C,YIL160C,0,-3.798922,0.04316770285367966,0.27799999713897705,0.6161999702453613
YEL019C,YOR194C,0,-3.7989664,0.043161001056432724,0.27799999713897705,0.6162999868392944
YGL210W,YGR188C,0,-3.7990546,0.04315429925918579,0.27799999713897705,0.6164000034332275
YBR142W,YER007C-A,0,-3.799127,0.043147601187229156,0.27799999713897705,0.6165000200271606
YIL002C,YKL054C,0,-3.79914,0.04314090684056282,0.27799999713897705,0.616599977016449
YPL183C,YKL195W,0,-3.7993526,0.043134212493896484,0.27799999713897705,0.6166999936103821
YDL040C,YMR152W,0,-3.7995517,0.04312752187252045,0.27799999713897705,0.6168000102043152
YPR168W,YDL217C,0,-3.7996082,0.04312083125114441,0.27799999713897705,0.6169000267982483
YMR017W,YGL071W,0,-3.7996101,0.04311414435505867,0.27799999713897705,0.6169999837875366
YOL165C,YKR037C,0,-3.7996438,0.04310745745897293,0.27799999713897705,0.6171000003814697
YJL221C,YMR036C,0,-3.7996662,0.04310077428817749,0.27799999713897705,0.6172000169754028
YOL002C,YHR057C,0,-3.7996845,0.04309409484267235,0.27799999713897705,0.6172999739646912
YDL105W,YPL075W,0,-3.7999988,0.043087415397167206,0.27799999713897705,0.6173999905586243
YOR074C,YPR019W,1,-3.800015,0.04323570430278778,0.27900001406669617,0.6173999905586243
YOR059C,YGL090W,0,-3.800095,0.043229006230831146,0.27900001406669617,0.6175000071525574
YDR140W,YJL102W,0,-3.8002045,0.04322230815887451,0.27900001406669617,0.6176000237464905
YDL059C,YEL038W,0,-3.8003008,0.043215613812208176,0.27900001406669617,0.6176999807357788
YNL180C,YER082C,0,-3.8003082,0.04320891946554184,0.27900001406669617,0.6177999973297119
YKL149C,YCL035C,0,-3.800425,0.0432022288441658,0.27900001406669617,0.617900013923645
YGL092W,YNL026W,0,-3.8004692,0.04319554194808006,0.27900001406669617,0.6179999709129333
YGR181W,YMR180C,0,-3.8005195,0.043188855051994324,0.27900001406669617,0.6180999875068665
YJL094C,YDL227C,0,-3.8006854,0.043182168155908585,0.27900001406669617,0.6182000041007996
YIL170W,YER007W,0,-3.8007164,0.04317548871040344,0.27900001406669617,0.6183000206947327
YPL021W,YDR440W,0,-3.8008451,0.043168805539608,0.27900001406669617,0.618399977684021
YOL070C,YPL106C,0,-3.8008928,0.04316212981939316,0.27900001406669617,0.6184999942779541
YNL304W,YOR269W,0,-3.8008938,0.043155454099178314,0.27900001406669617,0.6186000108718872
YDL190C,YML073C,0,-3.8009837,0.04314877837896347,0.27900001406669617,0.6187000274658203
YOR346W,YPR019W,1,-3.800994,0.04329673573374748,0.2800000011920929,0.6187000274658203
YOR207C,YJL098W,0,-3.8010876,0.043290045112371445,0.2800000011920929,0.6187999844551086
YCL034W,YFL021W,0,-3.8010998,0.04328335076570511,0.2800000011920929,0.6189000010490417
YER020W,YCR037C,0,-3.801106,0.04327666014432907,0.2800000011920929,0.6190000176429749
YOR346W,YDR121W,1,-3.8013492,0.04342450946569443,0.2809999883174896,0.6190000176429749
YKL161C,YGL183C,0,-3.801552,0.0434178002178669,0.2809999883174896,0.6190999746322632
YDR387C,YHR209W,0,-3.8018115,0.04341109097003937,0.2809999883174896,0.6191999912261963
YCL067C,YGL259W,0,-3.8019342,0.043404385447502136,0.2809999883174896,0.6193000078201294
YJL025W,YOR143C,0,-3.8020072,0.0433976836502552,0.2809999883174896,0.6194000244140625
YKL186C,YPL157W,0,-3.8020077,0.04339098185300827,0.2809999883174896,0.6194999814033508
YDR110W,YPR162C,1,-3.80215,0.04353867471218109,0.28200000524520874,0.6194999814033508
YMR112C,YHR092C,0,-3.802328,0.043531954288482666,0.28200000524520874,0.6195999979972839
YMR229C,YPR144C,0,-3.8025181,0.04352523386478424,0.28200000524520874,0.619700014591217
YPL063W,YNL283C,0,-3.8026197,0.043518517166376114,0.28200000524520874,0.6197999715805054
YJL219W,YDR021W,0,-3.8026366,0.043511804193258286,0.28200000524520874,0.6198999881744385
YDR103W,YNL243W,0,-3.8027403,0.04350509122014046,0.28200000524520874,0.6200000047683716
YML016C,YLR265C,0,-3.8029466,0.04349838197231293,0.28200000524520874,0.6201000213623047
YDL082W,YJL140W,0,-3.8030806,0.0434916727244854,0.28200000524520874,0.620199978351593
YGL096W,YGL144C,0,-3.8033292,0.04348496347665787,0.28200000524520874,0.6202999949455261
YNR067C,YNL081C,0,-3.8033957,0.043478261679410934,0.28200000524520874,0.6204000115394592
YLR026C,YDR281C,0,-3.8034186,0.043471559882164,0.28200000524520874,0.6205000281333923
YDR110W,YHR164C,1,-3.8035545,0.04361898824572563,0.28299999237060547,0.6205000281333923
YNR074C,YLL018C,0,-3.8035944,0.043612267822027206,0.28299999237060547,0.6205999851226807
YDR439W,YOR252W,0,-3.803628,0.04360554739832878,0.28299999237060547,0.6207000017166138
YIL107C,YOR106W,0,-3.8039062,0.043598830699920654,0.28299999237060547,0.6208000183105469
YIL132C,YOL076W,0,-3.8040147,0.04359211400151253,0.28299999237060547,0.6208999752998352
YCR012W,YOR027W,0,-3.80412,0.0435854010283947,0.28299999237060547,0.6209999918937683
YBR049C,YGL135W,0,-3.8041487,0.04357868805527687,0.28299999237060547,0.6211000084877014
YGL226W,YKR048C,0,-3.8042073,0.04357197880744934,0.28299999237060547,0.6212000250816345
YLR439W,YHR110W,0,-3.8042183,0.04356526955962181,0.28299999237060547,0.6212999820709229
YGR061C,YPL040C,0,-3.8043666,0.04355856403708458,0.28299999237060547,0.621399998664856
YIL144W,YMR054W,0,-3.8044534,0.043551862239837646,0.28299999237060547,0.6215000152587891
YDR451C,YGL190C,0,-3.804475,0.043545160442590714,0.28299999237060547,0.6215999722480774
YBR015C,YLR185W,0,-3.8045926,0.04353846237063408,0.28299999237060547,0.6216999888420105
YHR070W,YNL112W,0,-3.8046458,0.043531764298677444,0.28299999237060547,0.6218000054359436
YJL090C,YDR419W,1,-3.804676,0.04367886856198311,0.2840000092983246,0.6218000054359436
YKR105C,YBL056W,0,-3.8047419,0.04367215186357498,0.2840000092983246,0.6219000220298767
YCR086W,YPR120C,1,-3.8048165,0.04381918907165527,0.2849999964237213,0.6219000220298767
YPL137C,YNL283C,0,-3.8049755,0.043812453746795654,0.2849999964237213,0.621999979019165
YOR217W,YPL153C,1,-3.8052156,0.043959423899650574,0.28600001335144043,0.621999979019165
YGL122C,YMR008C,0,-3.8052428,0.043952666223049164,0.28600001335144043,0.6220999956130981
YDR146C,YER123W,0,-3.8052545,0.04394591227173805,0.28600001335144043,0.6222000122070312
YNR032C-A,YDR497C,0,-3.8054497,0.04393916204571724,0.28600001335144043,0.6223000288009644
YLL013C,YHR008C,0,-3.805481,0.043932411819696426,0.28600001335144043,0.6223999857902527
YCL054W,YPL174C,0,-3.8056264,0.04392566531896591,0.28600001335144043,0.6225000023841858
YHR170W,YLR115W,0,-3.8058033,0.0439189188182354,0.28600001335144043,0.6226000189781189
YKR079C,YLR127C,0,-3.8058162,0.04391217604279518,0.28600001335144043,0.6226999759674072
YDL164C,YDR121W,1,-3.8058891,0.04405894875526428,0.28700000047683716,0.6226999759674072
YML092C,YBL079W,0,-3.806034,0.044052187353372574,0.28700000047683716,0.6227999925613403
YDR323C,YBL074C,0,-3.8060713,0.044045425951480865,0.28700000047683716,0.6229000091552734
YCL016C,YGR158C,0,-3.8061097,0.044038668274879456,0.28700000047683716,0.6230000257492065
YMR042W,YJL106W,0,-3.8062348,0.044031910598278046,0.28700000047683716,0.6230999827384949
YDR242W,YBR045C,0,-3.8062816,0.044025156646966934,0.28700000047683716,0.623199999332428
YOR290C,YGL226C-A,0,-3.8063238,0.04401840642094612,0.28700000047683716,0.6233000159263611
YLL003W,YML127W,0,-3.806457,0.04401165619492531,0.28700000047683716,0.6233999729156494
YNL091W,YDR076W,0,-3.8067322,0.044004905968904495,0.28700000047683716,0.6234999895095825
YGR014W,YBR254C,0,-3.8068593,0.04399815946817398,0.28700000047683716,0.6236000061035156
YPR125W,YOR266W,0,-3.8069892,0.043991416692733765,0.28700000047683716,0.6237000226974487
YDL195W,YHR004C,0,-3.8070636,0.04398467391729355,0.28700000047683716,0.6237999796867371
YHL038C,YNL163C,0,-3.8070765,0.04397793486714363,0.28700000047683716,0.6238999962806702
YLR103C,YGL251C,1,-3.807198,0.044124405831098557,0.2879999876022339,0.6238999962806702
YFL023W,YDR071C,0,-3.8074365,0.04411764815449715,0.2879999876022339,0.6240000128746033
YDR447C,YEL056W,0,-3.8074608,0.04411089047789574,0.2879999876022339,0.6241000294685364
YDL190C,YJL212C,0,-3.8074732,0.044104136526584625,0.2879999876022339,0.6241999864578247
YNL202W,YPL061W,0,-3.8075273,0.044097382575273514,0.2879999876022339,0.6243000030517578
YBL026W,YJR035W,0,-3.8076444,0.0440906323492527,0.2879999876022339,0.6244000196456909
YGR138C,YAL030W,0,-3.8076594,0.04408388212323189,0.2879999876022339,0.6244999766349792
YLR043C,YDR121W,1,-3.8077898,0.044230181723833084,0.289000004529953,0.6244999766349792
YDL123W,YGL223C,0,-3.8078475,0.04422341287136078,0.289000004529953,0.6245999932289124
YLR039C,YIL039W,0,-3.8080096,0.04421664774417877,0.289000004529953,0.6247000098228455
YMR153W,YBR115C,0,-3.808279,0.044209882616996765,0.289000004529953,0.6248000264167786
YKL024C,YPL042C,0,-3.8083248,0.04420312121510506,0.289000004529953,0.6248999834060669
YKL041W,YKL053C-A,0,-3.8084178,0.04419635981321335,0.289000004529953,0.625
YKR071C,YMR053C,0,-3.8084283,0.04418960213661194,0.289000004529953,0.6251000165939331
YJL153C,YPL248C,0,-3.8085082,0.04418284818530083,0.289000004529953,0.6251999735832214
YDR453C,YER040W,0,-3.8086615,0.044176094233989716,0.289000004529953,0.6252999901771545
YIL112W,YMR229C,0,-3.8088195,0.044169340282678604,0.289000004529953,0.6254000067710876
YGL155W,YDR107C,0,-3.8089743,0.04416259005665779,0.289000004529953,0.6255000233650208
YOR049C,YKR102W,0,-3.8091352,0.04415584355592728,0.289000004529953,0.6255999803543091
YCR035C,YDL033C,0,-3.8092678,0.04414909705519676,0.289000004529953,0.6256999969482422
YGL006W,YDR050C,0,-3.8093135,0.044142354279756546,0.289000004529953,0.6258000135421753
YEL020W-A,YGL241W,0,-3.8093665,0.04413561522960663,0.289000004529953,0.6258999705314636
YBR020W,YGL226C-A,0,-3.8094387,0.04412887617945671,0.289000004529953,0.6259999871253967
YDR532C,YGL191W,0,-3.8095143,0.04412213712930679,0.289000004529953,0.6261000037193298
YHR164C,YPL153C,1,-3.8095238,0.04426804929971695,0.28999999165534973,0.6261000037193298
YDR169C,YDR496C,0,-3.8099189,0.04426129534840584,0.28999999165534973,0.6262000203132629
YKL045W,YGR180C,1,-3.8099418,0.04440714046359062,0.29100000858306885,0.6262000203132629
YGL251C,YHL024W,1,-3.8099809,0.04455294460058212,0.2919999957084656,0.6262000203132629
YML013W,YOL009C,0,-3.8101087,0.04454614967107773,0.2919999957084656,0.6262999773025513
YHR184W,YPL135W,0,-3.8101673,0.044539354741573334,0.2919999957084656,0.6263999938964844
YPR021C,YOR227W,0,-3.8101802,0.04453255981206894,0.2919999957084656,0.6265000104904175
YNL284C,YHR146W,0,-3.8103437,0.04452576860785484,0.2919999957084656,0.6266000270843506
YGR185C,YDR129C,0,-3.8103528,0.044518981128931046,0.2919999957084656,0.6266999840736389
YPL104W,YAR035W,0,-3.810495,0.04451219365000725,0.2919999957084656,0.626800000667572
YGL240W,YGL246C,0,-3.8106613,0.04450540989637375,0.2919999957084656,0.6269000172615051
YFL011W,YPL207W,0,-3.8107789,0.04449862986803055,0.2919999957084656,0.6269999742507935
YMR188C,YER162C,0,-3.810822,0.04449184983968735,0.2919999957084656,0.6270999908447266
YNL261W,YER070W,1,-3.8108544,0.04463741555809975,0.2930000126361847,0.6270999908447266
YLR039C,YFL017W-A,0,-3.8108761,0.044630616903305054,0.2930000126361847,0.6272000074386597
