Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR032C,YDR131C,0,-3.8108912,0.04462381824851036,0.2930000126361847,0.6273000240325928
YJL087C,YKL161C,0,-3.8110807,0.044617023319005966,0.2930000126361847,0.6273999810218811
YPR192W,YNL267W,0,-3.8111122,0.04461023211479187,0.2930000126361847,0.6274999976158142
YIL150C,YBL023C,1,-3.8111165,0.04475567117333412,0.2939999997615814,0.6274999976158142
YNL084C,YHR006W,0,-3.8111186,0.044748857617378235,0.2939999997615814,0.6276000142097473
YDR067C,YIL167W,0,-3.8111496,0.044742047786712646,0.2939999997615814,0.6276999711990356
YPR054W,YOL125W,0,-3.811242,0.04473524168133736,0.2939999997615814,0.6277999877929688
YEL032W,YBL035C,1,-3.8112864,0.04488057270646095,0.29499998688697815,0.6277999877929688
YDR435C,YEL036C,0,-3.8113472,0.04487374424934387,0.29499998688697815,0.6279000043869019
YLR037C,YOR187W,0,-3.8113828,0.04486691951751709,0.29499998688697815,0.628000020980835
YOR049C,YBL080C,0,-3.8114614,0.044860098510980606,0.29499998688697815,0.6280999779701233
YLR175W,YJL011C,0,-3.811522,0.04485327750444412,0.29499998688697815,0.6281999945640564
YLR268W,YGL045W,0,-3.8115482,0.04484645649790764,0.29499998688697815,0.6283000111579895
YKR027W,YOL103W,0,-3.811573,0.04483964294195175,0.29499998688697815,0.6284000277519226
YCR086W,YKL045W,1,-3.8117204,0.04498480260372162,0.29600000381469727,0.6284000277519226
YNL325C,YGL233W,0,-3.811742,0.04497796669602394,0.29600000381469727,0.6284999847412109
YDR468C,YHR157W,0,-3.8117447,0.04497113451361656,0.29600000381469727,0.628600001335144
YPL033C,YBR188C,0,-3.8117888,0.04496430233120918,0.29600000381469727,0.6287000179290771
YGR034W,YDL067C,0,-3.8119001,0.0449574738740921,0.29600000381469727,0.6287999749183655
YAL019W,YPR173C,0,-3.8120074,0.04495064541697502,0.29600000381469727,0.6288999915122986
YBR272C,YBR180W,0,-3.8121407,0.04494382068514824,0.29600000381469727,0.6290000081062317
YDR419W,YDR279W,1,-3.8122916,0.045088812708854675,0.296999990940094,0.6290000081062317
YOR016C,YDL138W,0,-3.812405,0.0450819656252861,0.296999990940094,0.6291000247001648
YIL112W,YML052W,0,-3.8126826,0.045075125992298126,0.296999990940094,0.6291999816894531
YEL030W,YKR077W,0,-3.8127496,0.04506828635931015,0.296999990940094,0.6292999982833862
YDL082W,YPL091W,0,-3.812762,0.045061446726322174,0.296999990940094,0.6294000148773193
YOR087W,YPL001W,0,-3.812811,0.045054610818624496,0.296999990940094,0.6294999718666077
YKL192C,YCR035C,0,-3.8130774,0.04504777863621712,0.296999990940094,0.6295999884605408
YMR224C,YAL026C,0,-3.8130972,0.04504094645380974,0.296999990940094,0.6297000050544739
YGR194C,YOL147C,0,-3.8133917,0.04503411799669266,0.296999990940094,0.629800021648407
YCL034W,YPL042C,0,-3.8134582,0.04502728953957558,0.296999990940094,0.6298999786376953
YLR151C,YDR117C,0,-3.8135252,0.045020464807748795,0.296999990940094,0.6299999952316284
YJL087C,YHR069C,0,-3.813603,0.04501364007592201,0.296999990940094,0.6301000118255615
YJR006W,YEL032W,1,-3.8136673,0.04515835642814636,0.2980000078678131,0.6301000118255615
YDR404C,YNL286W,0,-3.8136885,0.045151516795158386,0.2980000078678131,0.6302000284194946
YLR384C,YDR530C,0,-3.8137856,0.04514467343688011,0.2980000078678131,0.630299985408783
YOL076W,YIL002C,0,-3.8138561,0.045137837529182434,0.2980000078678131,0.6304000020027161
YKR104W,YPL135W,0,-3.8139398,0.045131001621484756,0.2980000078678131,0.6305000185966492
YHR033W,YDL022W,0,-3.8139694,0.04512416571378708,0.2980000078678131,0.6305999755859375
YNL268W,YGR135W,0,-3.8139944,0.0451173335313797,0.2980000078678131,0.6306999921798706
YNL218W,YJL026W,1,-3.8141162,0.04526188224554062,0.29899999499320984,0.6306999921798706
YOR156C,YKR071C,0,-3.8141224,0.04525503143668175,0.29899999499320984,0.6308000087738037
YOR373W,YIL070C,0,-3.8148,0.045248184353113174,0.29899999499320984,0.6309000253677368
YGL139W,YPR068C,0,-3.8148775,0.0452413372695446,0.29899999499320984,0.6309999823570251
YEL069C,YDL149W,0,-3.8151,0.04523449391126633,0.29899999499320984,0.6310999989509583
YGR170W,YIL171W,0,-3.8152795,0.04522765055298805,0.29899999499320984,0.6312000155448914
YIL038C,YMR038C,0,-3.8153648,0.045220810920000076,0.29899999499320984,0.6312999725341797
YNL062C,YKR037C,0,-3.815474,0.0452139712870121,0.29899999499320984,0.6313999891281128
YOL155C,YMR133W,0,-3.815609,0.04520713537931442,0.29899999499320984,0.6315000057220459
YMR004W,YJL143W,0,-3.8156106,0.04520030319690704,0.29899999499320984,0.631600022315979
YLR219W,YDL085W,0,-3.8156676,0.045193471014499664,0.29899999499320984,0.6316999793052673
YMR016C,YPR118W,0,-3.8157408,0.045186638832092285,0.29899999499320984,0.6317999958992004
YJR138W,YBR150C,0,-3.8157437,0.0451798141002655,0.29899999499320984,0.6319000124931335
YDR372C,YDR299W,0,-3.8160162,0.04517298564314842,0.29899999499320984,0.6320000290870667
YOL067C,YKL013C,0,-3.8162632,0.04516616463661194,0.29899999499320984,0.632099986076355
YPR175W,YDL017W,1,-3.8163362,0.0453103743493557,0.30000001192092896,0.632099986076355
YPL151C,YOR091W,0,-3.8163905,0.04530353471636772,0.30000001192092896,0.6322000026702881
YGR271W,YDR014W,0,-3.8164272,0.045296695083379745,0.30000001192092896,0.6323000192642212
YLL045C,YKR030W,0,-3.8166795,0.04528985545039177,0.30000001192092896,0.6323999762535095
YAL010C,YER093C,0,-3.816689,0.04528301954269409,0.30000001192092896,0.6324999928474426
YPL021W,YBR043C,0,-3.8167117,0.045276183634996414,0.30000001192092896,0.6326000094413757
YNL331C,YLR086W,0,-3.817021,0.045269351452589035,0.30000001192092896,0.6327000260353088
YLR014C,YCR065W,0,-3.8170786,0.045262522995471954,0.30000001192092896,0.6327999830245972
YFL023W,YNL121C,0,-3.8170838,0.045255694538354874,0.30000001192092896,0.6328999996185303
YDR317W,YBR067C,0,-3.8171415,0.04524886980652809,0.30000001192092896,0.6330000162124634
YCR018C,YOR257W,0,-3.8171759,0.04524204507470131,0.30000001192092896,0.6330999732017517
YFL021W,YOR025W,0,-3.8172603,0.045235224068164825,0.30000001192092896,0.6331999897956848
YPL098C,YLR287C-A,0,-3.8175266,0.04522840306162834,0.30000001192092896,0.6333000063896179
YDL130W-A,YBR037C,0,-3.8175309,0.045221585780382156,0.30000001192092896,0.633400022983551
YKR014C,YNL328C,0,-3.8175416,0.04521476849913597,0.30000001192092896,0.6334999799728394
YBL026W,YOR211C,0,-3.817656,0.045207954943180084,0.30000001192092896,0.6335999965667725
YNL073W,YER148W,0,-3.8177593,0.045201145112514496,0.30000001192092896,0.6337000131607056
YPL011C,YJL212C,0,-3.8177702,0.04519433528184891,0.30000001192092896,0.6338000297546387
YOR373W,YGL200C,0,-3.8178394,0.04518752917647362,0.30000001192092896,0.633899986743927
YFL047W,YOR322C,0,-3.8178792,0.04518072307109833,0.30000001192092896,0.6340000033378601
YDR468C,YHR169W,0,-3.818043,0.045173920691013336,0.30000001192092896,0.6341000199317932
YPL234C,YJL012C,0,-3.8182957,0.045167118310928345,0.30000001192092896,0.6341999769210815
YCL048W,YGL232W,0,-3.8188372,0.04516031965613365,0.30000001192092896,0.6342999935150146
YEL021W,YCL051W,0,-3.8190236,0.04515352100133896,0.30000001192092896,0.6344000101089478
YML120C,YDR518W,0,-3.8190634,0.045146726071834564,0.30000001192092896,0.6345000267028809
YDR263C,YGL192W,0,-3.8194227,0.04513993486762047,0.30000001192092896,0.6345999836921692
YDR074W,YLR109W,0,-3.819592,0.04513314366340637,0.30000001192092896,0.6347000002861023
YBR202W,YDR121W,1,-3.8196836,0.04527677595615387,0.3009999990463257,0.6347000002861023
YLL062C,YPL173W,0,-3.8197813,0.04526996612548828,0.3009999990463257,0.6348000168800354
YLR068W,YOR001W,0,-3.8197923,0.04526315629482269,0.3009999990463257,0.6348999738693237
YKL002W,YGR003W,0,-3.8198557,0.0452563539147377,0.3009999990463257,0.6349999904632568
YOL005C,YCR081W,0,-3.8200026,0.04524954780936241,0.3009999990463257,0.6351000070571899
YBR094W,YCL055W,0,-3.8203163,0.04524274915456772,0.3009999990463257,0.635200023651123
YOR155C,YBR237W,0,-3.820455,0.04523594677448273,0.3009999990463257,0.6352999806404114
YJL197W,YLL018C-A,0,-3.8204672,0.04522915184497833,0.3009999990463257,0.6353999972343445
YDR532C,YDR244W,0,-3.8205056,0.04522235691547394,0.3009999990463257,0.6355000138282776
YDR454C,YLR016C,0,-3.8206398,0.04521556198596954,0.3009999990463257,0.6355999708175659
YCR054C,YBR069C,0,-3.8206873,0.04520877078175545,0.3009999990463257,0.635699987411499
YBR240C,YNL317W,0,-3.8207893,0.04520198330283165,0.3009999990463257,0.6358000040054321
YKR038C,YNL130C,0,-3.8209853,0.04519519582390785,0.3009999990463257,0.6359000205993652
YBL092W,YNL192W,0,-3.8210444,0.045188408344984055,0.3009999990463257,0.6359999775886536
YER145C,YOR239W,0,-3.821075,0.045181628316640854,0.3009999990463257,0.6360999941825867
YDR252W,YMR063W,0,-3.8211815,0.045174844563007355,0.3009999990463257,0.6362000107765198
YJL219W,YJL108C,0,-3.8212733,0.04516806825995445,0.3009999990463257,0.6363000273704529
YMR013C,YPR143W,0,-3.821373,0.04516129195690155,0.3009999990463257,0.6363999843597412
YPR001W,YPL076W,0,-3.8216186,0.04515451565384865,0.3009999990463257,0.6365000009536743
YBR175W,YIL072W,0,-3.8217187,0.045147743076086044,0.3009999990463257,0.6366000175476074
YAR035W,YML021C,0,-3.821844,0.04514097049832344,0.3009999990463257,0.6366999745368958
YOR259C,YBR267W,0,-3.8218808,0.045134201645851135,0.3009999990463257,0.6367999911308289
YMR193W,YOR359W,0,-3.8219244,0.04512743651866913,0.3009999990463257,0.636900007724762
YOR181W,YDR464W,0,-3.8220391,0.04512067139148712,0.3009999990463257,0.6370000243186951
YGL113W,YHR031C,1,-3.8221283,0.04526378959417343,0.3019999861717224,0.6370000243186951
YGR082W,YOR078W,0,-3.822239,0.04525700584053993,0.3019999861717224,0.6370999813079834
YAR042W,YOR020C,0,-3.8222742,0.04525022581219673,0.3019999861717224,0.6371999979019165
YOR020C,YHR046C,0,-3.822277,0.04524344578385353,0.3019999861717224,0.6373000144958496
YKL218C,YHR179W,0,-3.8223176,0.04523666948080063,0.3019999861717224,0.6373999714851379
YOR217W,YHL024W,1,-3.8223507,0.04537966102361679,0.30300000309944153,0.6373999714851379
YGR101W,YJL003W,0,-3.8224275,0.045372866094112396,0.30300000309944153,0.637499988079071
YOR046C,YMR026C,0,-3.8224506,0.045366071164608,0.30300000309944153,0.6376000046730042
YGL173C,YDL085W,0,-3.8226514,0.045359279960393906,0.30300000309944153,0.6377000212669373
YOR036W,YPR055W,0,-3.8228362,0.04535249248147011,0.30300000309944153,0.6377999782562256
YFL057C,YDL008W,0,-3.8230336,0.04534570500254631,0.30300000309944153,0.6378999948501587
YDR280W,YHR204W,0,-3.8232613,0.04533892124891281,0.30300000309944153,0.6380000114440918
YEL037C,YML073C,0,-3.8234706,0.04533213749527931,0.30300000309944153,0.6381000280380249
YNL156C,YBR146W,0,-3.8235073,0.04532535374164581,0.30300000309944153,0.6381999850273132
YBL092W,YJL101C,0,-3.8235667,0.04531857743859291,0.30300000309944153,0.6383000016212463
YCR009C,YNL026W,0,-3.8235948,0.04531179741024971,0.30300000309944153,0.6384000182151794
YDR110W,YLR103C,1,-3.8236446,0.04545454680919647,0.30399999022483826,0.6384000182151794
YIL137C,YEL017C-A,0,-3.8236582,0.04544775187969208,0.30399999022483826,0.6384999752044678
YDR328C,YLR115W,0,-3.8237257,0.04544095695018768,0.30399999022483826,0.6385999917984009
YHR014W,YOL144W,0,-3.8238025,0.04543416574597359,0.30399999022483826,0.638700008392334
YER126C,YDR303C,0,-3.8238912,0.04542737454175949,0.30399999022483826,0.6388000249862671
YLR277C,YER185W,0,-3.8240428,0.04542058706283569,0.30399999022483826,0.6388999819755554
YLR193C,YPR049C,0,-3.8242216,0.045413803309202194,0.30399999022483826,0.6389999985694885
YGR274C,YKL087C,0,-3.8242736,0.045407019555568695,0.30399999022483826,0.6391000151634216
YDR419W,YPR162C,1,-3.8244524,0.045549582690000534,0.3050000071525574,0.6391000151634216
YGR211W,YKR044W,0,-3.8244717,0.04554278030991554,0.3050000071525574,0.63919997215271
YAL022C,YMR195W,0,-3.8245292,0.04553598165512085,0.3050000071525574,0.6392999887466431
YER126C,YBL020W,0,-3.8245358,0.04552918300032616,0.3050000071525574,0.6394000053405762
YKL201C,YGR216C,0,-3.8246732,0.04552238807082176,0.3050000071525574,0.6395000219345093
YNL158W,YLR212C,0,-3.824738,0.04551559314131737,0.3050000071525574,0.6395999789237976
YIR012W,YML097C,0,-3.8247793,0.04550880193710327,0.3050000071525574,0.6396999955177307
YHR028C,YLR215C,0,-3.8248131,0.045502014458179474,0.3050000071525574,0.6398000121116638
YBR087W,YER070W,1,-3.8248243,0.04564439132809639,0.3059999942779541,0.6398000121116638
YFR036W,YDR256C,0,-3.8248312,0.0456375852227211,0.3059999942779541,0.6399000287055969
YPL112C,YDL115C,0,-3.8248448,0.04563077911734581,0.3059999942779541,0.6399999856948853
YLR251W,YKL074C,0,-3.8248737,0.04562397673726082,0.3059999942779541,0.6401000022888184
YDR146C,YPL233W,0,-3.8249202,0.04561717435717583,0.3059999942779541,0.6402000188827515
YPL021W,YAL031C,0,-3.825003,0.045610375702381134,0.3059999942779541,0.6402999758720398
YKL048C,YPL258C,0,-3.8250368,0.04560357704758644,0.3059999942779541,0.6403999924659729
YNL153C,YJL158C,0,-3.825067,0.045596782118082047,0.3059999942779541,0.640500009059906
YBL082C,YER019C-A,0,-3.8250704,0.04558998718857765,0.3059999942779541,0.6406000256538391
YOR066W,YMR086W,0,-3.825204,0.045583195984363556,0.3059999942779541,0.6406999826431274
YMR281W,YOR337W,0,-3.8252964,0.04557640850543976,0.3059999942779541,0.6407999992370605
YHR168W,YKR093W,0,-3.8253045,0.04556962102651596,0.3059999942779541,0.6409000158309937
YJR110W,YGL037C,0,-3.8256242,0.04556283354759216,0.3059999942779541,0.640999972820282
YBR195C,YOL042W,0,-3.8257833,0.04555605351924896,0.3059999942779541,0.6410999894142151
YNR020C,YBL054W,0,-3.8258667,0.04554926976561546,0.3059999942779541,0.6412000060081482
YMR177W,YOR265W,0,-3.8260026,0.04554248973727226,0.3059999942779541,0.6413000226020813
YBR112C,YML051W,0,-3.826007,0.04553571343421936,0.3059999942779541,0.6413999795913696
YLR043C,YGL168W,1,-3.8260279,0.04567772522568703,0.3070000112056732,0.6413999795913696
YIL046W,YDR379W,0,-3.826043,0.04567093029618263,0.3070000112056732,0.6414999961853027
YIL139C,YDL039C,0,-3.8261871,0.045664139091968536,0.3070000112056732,0.6416000127792358
YPL149W,YPL280W,0,-3.8263056,0.04565734788775444,0.3070000112056732,0.641700029373169
YNL102W,YJL026W,1,-3.8264685,0.04579925537109375,0.30799999833106995,0.641700029373169
YJL089W,YOR221C,0,-3.8268354,0.04579244554042816,0.30799999833106995,0.6417999863624573
YML052W,YBR130C,0,-3.82689,0.04578563943505287,0.30799999833106995,0.6419000029563904
YCR096C,YHR211W,0,-3.8269055,0.04577883332967758,0.30799999833106995,0.6420000195503235
YER123W,YDR362C,0,-3.8270614,0.04577203094959259,0.30799999833106995,0.6420999765396118
YMR292W,YLR441C,0,-3.8271518,0.0457652285695076,0.30799999833106995,0.6421999931335449
YLR295C,YNL297C,0,-3.8273566,0.045758429914712906,0.30799999833106995,0.642300009727478
YPL239W,YJL128C,0,-3.8274317,0.04575163498520851,0.30799999833106995,0.6424000263214111
YPR135W,YOR080W,1,-3.8274841,0.045893359929323196,0.3089999854564667,0.6424000263214111
YDL141W,YIL173W,0,-3.8276296,0.04588654637336731,0.3089999854564667,0.6424999833106995
YLR145W,YLR014C,0,-3.827838,0.04587973281741142,0.3089999854564667,0.6425999999046326
YDR298C,YNR007C,0,-3.8279834,0.045872922986745834,0.3089999854564667,0.6427000164985657
YLR099C,YML102W,0,-3.8280506,0.045866113156080246,0.3089999854564667,0.642799973487854
YBL023C,YDR013W,1,-3.8280625,0.04600771889090538,0.3100000023841858,0.642799973487854
YJR046W,YNL290W,1,-3.8281145,0.04614927992224693,0.3109999895095825,0.642799973487854
YOL145C,YDL054C,0,-3.828165,0.04614243283867836,0.3109999895095825,0.6428999900817871
YOR061W,YDR201W,0,-3.8282902,0.046135589480400085,0.3109999895095825,0.6430000066757202
YLR220W,YNL163C,0,-3.8283024,0.04612874612212181,0.3109999895095825,0.6431000232696533
YHR164C,YNL218W,1,-3.8284602,0.046270206570625305,0.31200000643730164,0.6431000232696533
YLR008C,YBR299W,0,-3.8284743,0.04626334458589554,0.31200000643730164,0.6431999802589417
YOR383C,YGL151W,0,-3.8285074,0.04625648632645607,0.31200000643730164,0.6432999968528748
YMR227C,YDL070W,0,-3.8285341,0.0462496280670166,0.31200000643730164,0.6434000134468079
YNR028W,YDR364C,0,-3.8285537,0.04624277353286743,0.31200000643730164,0.6434999704360962
YGR274C,YDR228C,0,-3.8287344,0.04623592272400856,0.31200000643730164,0.6435999870300293
YKR054C,YHR190W,0,-3.8288903,0.04622907191514969,0.31200000643730164,0.6437000036239624
YIL079C,YPL083C,0,-3.8292556,0.04622222110629082,0.31200000643730164,0.6438000202178955
YNL219C,YMR256C,0,-3.8293984,0.046215374022722244,0.31200000643730164,0.6438999772071838
YFR034C,YJR049C,0,-3.8295197,0.04620853066444397,0.31200000643730164,0.6439999938011169
YBR094W,YPR144C,0,-3.8296201,0.046201687306165695,0.31200000643730164,0.64410001039505
YOL139C,YKL175W,0,-3.8297465,0.04619484767317772,0.31200000643730164,0.6442000269889832
YKR079C,YDR359C,0,-3.8298562,0.04618800804018974,0.31200000643730164,0.6442999839782715
YDR332W,YDR148C,0,-3.8298988,0.046181172132492065,0.31200000643730164,0.6444000005722046
YAL033W,YDR297W,0,-3.829918,0.04617433622479439,0.31200000643730164,0.6445000171661377
YMR243C,YJR055W,0,-3.8302715,0.04616750404238701,0.31200000643730164,0.644599974155426
YJL024C,YGL241W,0,-3.8303876,0.04616067558526993,0.31200000643730164,0.6446999907493591
YGR158C,YDL136W,0,-3.8304205,0.04615384712815285,0.31200000643730164,0.6448000073432922
YLR154C,YJL072C,1,-3.8308296,0.0462949275970459,0.31299999356269836,0.6448000073432922
YLR075W,YGR184C,0,-3.8310497,0.046288080513477325,0.31299999356269836,0.6449000239372253
YAR007C,YGR180C,1,-3.8310812,0.0464290976524353,0.3140000104904175,0.6449000239372253
YHR139C,YGR047C,0,-3.8310907,0.046422235667705536,0.3140000104904175,0.6449999809265137
YPR189W,YEL053C,0,-3.8311417,0.04641537368297577,0.3140000104904175,0.6450999975204468
YLR039C,YNL039W,0,-3.8312044,0.046408511698246,0.3140000104904175,0.6452000141143799
YJR132W,YMR109W,0,-3.8312294,0.046401653438806534,0.3140000104904175,0.6452999711036682
YDR320C,YJR050W,0,-3.8314734,0.046394798904657364,0.3140000104904175,0.6453999876976013
YDR178W,YDR244W,0,-3.8315856,0.046387944370508194,0.3140000104904175,0.6455000042915344
YNL311C,YER154W,0,-3.8317068,0.04638109356164932,0.3140000104904175,0.6456000208854675
YPL154C,YGR184C,0,-3.8318715,0.04637424275279045,0.3140000104904175,0.6456999778747559
YJL011C,YNR007C,0,-3.8319478,0.04636739566922188,0.3140000104904175,0.645799994468689
YKL217W,YNL221C,0,-3.8319516,0.046360548585653305,0.3140000104904175,0.6459000110626221
YMR115W,YIL013C,0,-3.8320327,0.04635370522737503,0.3140000104904175,0.6460000276565552
YNL262W,YGL168W,1,-3.832183,0.046494465321302414,0.3149999976158142,0.6460000276565552
YDR120C,YOR266W,0,-3.8321877,0.04648760333657265,0.3149999976158142,0.6460999846458435
YER100W,YMR133W,0,-3.832471,0.04648074507713318,0.3149999976158142,0.6462000012397766
YCR010C,YJL156C,0,-3.8324766,0.04647388681769371,0.3149999976158142,0.6463000178337097
YLR300W,YHR047C,0,-3.8324933,0.04646703228354454,0.3149999976158142,0.646399974822998
YPL231W,YOR098C,0,-3.83258,0.04646017774939537,0.3149999976158142,0.6464999914169312
YHR023W,YML006C,0,-3.832585,0.0464533269405365,0.3149999976158142,0.6466000080108643
YJL167W,YJL083W,0,-3.8326178,0.04644647613167763,0.3149999976158142,0.6467000246047974
YOR298W,YGL028C,0,-3.8328505,0.046439629048109055,0.3149999976158142,0.6467999815940857
YJR046W,YPR175W,1,-3.8328948,0.04658018797636032,0.3160000145435333,0.6467999815940857
YCR018C,YHL025W,0,-3.8329508,0.046573322266340256,0.3160000145435333,0.6468999981880188
YER020W,YJL078C,0,-3.8330574,0.04656646028161049,0.3160000145435333,0.6470000147819519
YDR453C,YIL005W,0,-3.8330579,0.04655959829688072,0.3160000145435333,0.6470999717712402
YCL016C,YMR306W,0,-3.833065,0.046552740037441254,0.3160000145435333,0.6471999883651733
YNR001C,YCR096C,0,-3.8330884,0.046545881778001785,0.3160000145435333,0.6473000049591064
YDR074W,YOL116W,0,-3.8330913,0.046539027243852615,0.3160000145435333,0.6474000215530396
YDR118W,YLR263W,0,-3.8331912,0.046532176434993744,0.3160000145435333,0.6474999785423279
YER111C,YOL045W,0,-3.8332667,0.04652532562613487,0.3160000145435333,0.647599995136261
YCR037C,YLR038C,0,-3.8335462,0.046518474817276,0.3160000145435333,0.6477000117301941
YBR037C,YDR176W,0,-3.8336716,0.04651162773370743,0.3160000145435333,0.6478000283241272
YPL200W,YIR011C,0,-3.8337955,0.04650478437542915,0.3160000145435333,0.6478999853134155
YGL051W,YPL126W,0,-3.8340726,0.04649794101715088,0.3160000145435333,0.6480000019073486
YIL070C,YKL069W,0,-3.8341053,0.046491097658872604,0.3160000145435333,0.6481000185012817
YJR032W,YPR007C,0,-3.834342,0.04648426175117493,0.3160000145435333,0.6481999754905701
YER104W,YDL106C,0,-3.8343828,0.04647742211818695,0.3160000145435333,0.6482999920845032
YLR390W,YPR046W,0,-3.834404,0.04647058993577957,0.3160000145435333,0.6484000086784363
YDR395W,YOR278W,0,-3.8346393,0.046463754028081894,0.3160000145435333,0.6485000252723694
YPR156C,YPR171W,0,-3.8348503,0.04645692557096481,0.3160000145435333,0.6485999822616577
YPR032W,YBR055C,0,-3.8349755,0.04645009711384773,0.3160000145435333,0.6486999988555908
YML032C,YNL044W,0,-3.8350217,0.04644326865673065,0.3160000145435333,0.6488000154495239
YHR035W,YNR007C,0,-3.8350701,0.04643644392490387,0.3160000145435333,0.6488999724388123
YLR190W,YOL009C,0,-3.8351297,0.04642961919307709,0.3160000145435333,0.6489999890327454
YPL076W,YHR077C,0,-3.8352332,0.0464228019118309,0.3160000145435333,0.6491000056266785
YDR013W,YAR007C,1,-3.8354309,0.04656286537647247,0.31700000166893005,0.6491000056266785
YEL032W,YCR086W,1,-3.835486,0.04670289158821106,0.3179999887943268,0.6491000056266785
YIL047C,YGL203C,0,-3.8355994,0.04669603705406189,0.3179999887943268,0.6492000222206116
YML059C,YOR326W,0,-3.8356123,0.04668917879462242,0.3179999887943268,0.6492999792098999
YPR034W,YPL207W,0,-3.835614,0.04668232426047325,0.3179999887943268,0.649399995803833
YPL200W,YER087C-B,0,-3.8356233,0.04667547345161438,0.3179999887943268,0.6495000123977661
YDR334W,YCR063W,0,-3.835907,0.04666862264275551,0.3179999887943268,0.6496000289916992
YPL119C,YGR061C,0,-3.835908,0.046661775559186935,0.3179999887943268,0.6496999859809875
YFL041W,YML049C,0,-3.83597,0.04665492847561836,0.3179999887943268,0.6498000025749207
YPL074W,YNL036W,0,-3.836094,0.04664808511734009,0.3179999887943268,0.6499000191688538
YMR234W,YCR086W,1,-3.8361158,0.046787913888692856,0.3190000057220459,0.6499000191688538
YJL125C,YGL106W,0,-3.8361888,0.04678105190396309,0.3190000057220459,0.6499999761581421
YDR252W,YPR118W,0,-3.8362737,0.04677419364452362,0.3190000057220459,0.6500999927520752
YDR280W,YPR113W,0,-3.8362908,0.04676733538508415,0.3190000057220459,0.6502000093460083
YMR071C,YOR168W,0,-3.8363385,0.04676048085093498,0.3190000057220459,0.6503000259399414
YJL173C,YBR060C,1,-3.8363452,0.0469001904129982,0.3199999928474426,0.6503000259399414
YMR123W,YBR035C,0,-3.8364997,0.04689331725239754,0.3199999928474426,0.6503999829292297
YGR135W,YJR103W,0,-3.8365922,0.04688644781708717,0.3199999928474426,0.6504999995231628
YGR245C,YJL110C,0,-3.8366034,0.04687957838177681,0.3199999928474426,0.650600016117096
YJR135C,YLR115W,0,-3.8366892,0.046872712671756744,0.3199999928474426,0.6506999731063843
YHR139C,YDR096W,0,-3.8368778,0.04686584696173668,0.3199999928474426,0.6507999897003174
YJR050W,YPR037C,0,-3.8369858,0.04685898497700691,0.3199999928474426,0.6509000062942505
YJL034W,YHR086W,0,-3.8370333,0.046852122992277145,0.3199999928474426,0.6510000228881836
YHL047C,YML116W,0,-3.8371468,0.04684526473283768,0.3199999928474426,0.6510999798774719
YLR452C,YKR101W,0,-3.8371775,0.04683840647339821,0.3199999928474426,0.651199996471405
YPL200W,YLR287C-A,0,-3.8371906,0.04683155193924904,0.3199999928474426,0.6513000130653381
YNL191W,YMR233W,0,-3.8374982,0.04682470113039017,0.3199999928474426,0.6514000296592712
YPL200W,YEL064C,0,-3.8375444,0.046817850321531296,0.3199999928474426,0.6514999866485596
YOR272W,YPR086W,0,-3.8375907,0.046810999512672424,0.3199999928474426,0.6516000032424927
YBR010W,YER027C,0,-3.837617,0.04680415242910385,0.3199999928474426,0.6517000198364258
YDR110W,YGL251C,1,-3.8376243,0.046943549066782,0.32100000977516174,0.6517000198364258
YDL246C,YKR072C,0,-3.8377662,0.04693668708205223,0.32100000977516174,0.6517999768257141
