Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR096W,YAR002C-A,0,-3.8378043,0.046929825097322464,0.32100000977516174,0.6518999934196472
YPR060C,YIL159W,0,-3.8378074,0.0469229631125927,0.32100000977516174,0.6520000100135803
YDR283C,YDR443C,0,-3.837996,0.04691610485315323,0.32100000977516174,0.6521000266075134
YDR076W,YDL149W,0,-3.838126,0.04690925031900406,0.32100000977516174,0.6521999835968018
YBR015C,YFL048C,0,-3.8381395,0.04690239578485489,0.32100000977516174,0.6523000001907349
YML032C,YKL033W,0,-3.838478,0.04689554497599602,0.32100000977516174,0.652400016784668
YDR280W,YDR227W,0,-3.8385496,0.046888694167137146,0.32100000977516174,0.6524999737739563
YCR072C,YBR166C,0,-3.8386421,0.04688184708356857,0.32100000977516174,0.6525999903678894
YHR201C,YOR351C,0,-3.8386667,0.046875,0.32100000977516174,0.6527000069618225
YFL004W,YLR321C,0,-3.8387718,0.046868156641721725,0.32100000977516174,0.6528000235557556
YMR105C,YNR037C,0,-3.8389082,0.04686131328344345,0.32100000977516174,0.652899980545044
YDL085W,YDR472W,0,-3.8389144,0.046854473650455475,0.32100000977516174,0.652999997138977
YCR010C,YPL172C,0,-3.838923,0.0468476340174675,0.32100000977516174,0.6531000137329102
YGR262C,YKL143W,0,-3.8391457,0.04684079810976982,0.32100000977516174,0.6531999707221985
YOR018W,YCR046C,0,-3.8391905,0.04683396592736244,0.32100000977516174,0.6532999873161316
YBR109C,YPR198W,0,-3.839238,0.04682713374495506,0.32100000977516174,0.6534000039100647
YBR055C,YPL186C,0,-3.839326,0.046820301562547684,0.32100000977516174,0.6535000205039978
YDR499W,YJR117W,0,-3.8395567,0.0468134768307209,0.32100000977516174,0.6535999774932861
YBR291C,YKR002W,0,-3.839558,0.04680664837360382,0.32100000977516174,0.6536999940872192
YDR499W,YOR288C,0,-3.8396685,0.04679982364177704,0.32100000977516174,0.6538000106811523
YOR193W,YGL073W,0,-3.839758,0.046793002635240555,0.32100000977516174,0.6539000272750854
YAL013W,YIL115C,0,-3.840067,0.04678618162870407,0.32100000977516174,0.6539999842643738
YEL022W,YLR079W,0,-3.8401184,0.046779364347457886,0.32100000977516174,0.6541000008583069
YML028W,YLR249W,0,-3.8401642,0.0467725470662117,0.32100000977516174,0.65420001745224
YJR078W,YGL209W,0,-3.8401756,0.046765733510255814,0.32100000977516174,0.6542999744415283
YFL057C,YLL050C,0,-3.8402767,0.046758923679590225,0.32100000977516174,0.6543999910354614
YNL192W,YNR002C,0,-3.8404841,0.04675211012363434,0.32100000977516174,0.6545000076293945
YOR157C,YGL107C,0,-3.8408346,0.04674530401825905,0.32100000977516174,0.6546000242233276
YNL218W,YAR007C,1,-3.8409457,0.04688410088419914,0.32199999690055847,0.6546000242233276
YPR167C,YDR400W,0,-3.840974,0.04687727615237236,0.32199999690055847,0.654699981212616
YLR160C,YJL213W,0,-3.8409915,0.04687045142054558,0.32199999690055847,0.6547999978065491
YOL002C,YNR010W,0,-3.8411074,0.046863630414009094,0.32199999690055847,0.6549000144004822
YOR306C,YER005W,0,-3.8412023,0.04685680940747261,0.32199999690055847,0.6549999713897705
YGR178C,YGR208W,0,-3.841211,0.046849992126226425,0.32199999690055847,0.6550999879837036
YGR264C,YOR278W,0,-3.8412175,0.04684317857027054,0.32199999690055847,0.6552000045776367
YPR133W-A,YOR381W,0,-3.841312,0.04683636501431465,0.32199999690055847,0.6553000211715698
YOR066W,YDR040C,0,-3.8413363,0.046829551458358765,0.32199999690055847,0.6553999781608582
YOR275C,YBR029C,0,-3.8414435,0.046822741627693176,0.32199999690055847,0.6554999947547913
YGL161C,YHR070W,0,-3.841513,0.046815935522317886,0.32199999690055847,0.6556000113487244
YLR265C,YGL219C,0,-3.8417168,0.046809129416942596,0.32199999690055847,0.6557000279426575
YOR099W,YJL083W,0,-3.841815,0.046802327036857605,0.32199999690055847,0.6557999849319458
YPL140C,YLR010C,0,-3.841828,0.046795524656772614,0.32199999690055847,0.6559000015258789
YIL150C,YDR052C,1,-3.841991,0.04693403095006943,0.3230000138282776,0.6559000015258789
YGR057C,YLL026W,0,-3.842181,0.04692721366882324,0.3230000138282776,0.656000018119812
YLR364W,YKL191W,0,-3.8422508,0.04692039638757706,0.3230000138282776,0.6560999751091003
YLR323C,YNL111C,0,-3.8423557,0.04691357910633087,0.3230000138282776,0.6561999917030334
YOL093W,YDR118W,0,-3.8425725,0.046906765550374985,0.3230000138282776,0.6563000082969666
YPL050C,YDR507C,0,-3.8425753,0.046899955719709396,0.3230000138282776,0.6564000248908997
YBR276C,YDR496C,0,-3.842682,0.04689314588904381,0.3230000138282776,0.656499981880188
YHR160C,YPL144W,0,-3.8427553,0.04688633978366852,0.3230000138282776,0.6565999984741211
YBL091C,YCL035C,0,-3.8429456,0.04687953740358353,0.3230000138282776,0.6567000150680542
YER008C,YPL180W,0,-3.8430243,0.04687273129820824,0.3230000138282776,0.6567999720573425
YJR057W,YGL251C,1,-3.8430305,0.04701102897524834,0.3240000009536743,0.6567999720573425
YOR109W,YBL085W,0,-3.8431404,0.04700420796871185,0.3240000009536743,0.6568999886512756
YFR036W,YMR308C,0,-3.8432126,0.04699739068746567,0.3240000009536743,0.6570000052452087
YGL113W,YJR046W,1,-3.843252,0.0471356064081192,0.32499998807907104,0.6570000052452087
YBR276C,YML055W,0,-3.84329,0.047128770500421524,0.32499998807907104,0.6571000218391418
YDL189W,YGR252W,0,-3.843328,0.047121938318014145,0.32499998807907104,0.6571999788284302
YPL156C,YMR055C,0,-3.8433318,0.047115106135606766,0.32499998807907104,0.6572999954223633
YBL091C,YDR137W,0,-3.8434873,0.047108277678489685,0.32499998807907104,0.6574000120162964
YJL178C,YDR412W,0,-3.8434954,0.047101449221372604,0.32499998807907104,0.6575000286102295
YMR306W,YJR066W,0,-3.8435106,0.04709462448954582,0.32499998807907104,0.6575999855995178
YLR450W,YDR384C,0,-3.8435192,0.04708779975771904,0.32499998807907104,0.6577000021934509
YHR154W,YGL025C,0,-3.8435888,0.047080978751182556,0.32499998807907104,0.657800018787384
YLL057C,YER167W,0,-3.843594,0.04707416146993637,0.32499998807907104,0.6578999757766724
YDR481C,YIL125W,0,-3.843598,0.047067344188690186,0.32499998807907104,0.6579999923706055
YIL090W,YER143W,0,-3.8437302,0.047060526907444,0.32499998807907104,0.6581000089645386
YMR081C,YEL056W,0,-3.843801,0.04705371335148811,0.32499998807907104,0.6582000255584717
YLR043C,YDR069C,1,-3.8438838,0.04719166085124016,0.32600000500679016,0.6582000255584717
YEL070W,YEL037C,0,-3.8441467,0.04718483239412308,0.32600000500679016,0.65829998254776
YKL179C,YNL032W,0,-3.8442597,0.047178003937006,0.32600000500679016,0.6583999991416931
YDL205C,YHR061C,0,-3.8443677,0.047171175479888916,0.32600000500679016,0.6585000157356262
YLR265C,YNL221C,0,-3.844443,0.047164350748062134,0.32600000500679016,0.6585999727249146
YOR109W,YPL040C,0,-3.8444748,0.04715752974152565,0.32600000500679016,0.6586999893188477
YHR074W,YGL211W,0,-3.8445697,0.047150708734989166,0.32600000500679016,0.6588000059127808
YPR175W,YLR103C,1,-3.8445845,0.047288503497838974,0.3269999921321869,0.6588000059127808
YIL120W,YGL030W,0,-3.8447456,0.047281663864851,0.3269999921321869,0.6589000225067139
YDR518W,YML109W,0,-3.8449273,0.04727483168244362,0.3269999921321869,0.6589999794960022
YDL100C,YNL236W,0,-3.8449671,0.04726799577474594,0.3269999921321869,0.6590999960899353
YML092C,YDR425W,0,-3.8449812,0.04726116359233856,0.3269999921321869,0.6592000126838684
YDR127W,YMR225C,0,-3.8450513,0.04725433513522148,0.3269999921321869,0.6593000292778015
YBL007C,YMR053C,0,-3.8451033,0.0472475066781044,0.3269999921321869,0.6593999862670898
YAR018C,YLR055C,0,-3.84512,0.04724068194627762,0.3269999921321869,0.659500002861023
YDR395W,YMR172W,0,-3.8451355,0.047233857214450836,0.3269999921321869,0.659600019454956
YNL102W,YDL102W,1,-3.845225,0.04737146198749542,0.328000009059906,0.659600019454956
YLR438C-A,YML036W,0,-3.8452764,0.047364622354507446,0.328000009059906,0.6596999764442444
YLL026W,YDR284C,0,-3.8453517,0.04735778272151947,0.328000009059906,0.6597999930381775
YHR064C,YPR188C,0,-3.8454704,0.04735094681382179,0.328000009059906,0.6599000096321106
YGR244C,YGL195W,0,-3.8455076,0.047344110906124115,0.328000009059906,0.6600000262260437
YML099C,YGR120C,0,-3.8455486,0.047337278723716736,0.328000009059906,0.660099983215332
YML086C,YKR020W,0,-3.8455687,0.04733044654130936,0.328000009059906,0.6601999998092651
YPR019W,YAR007C,1,-3.8456023,0.047467898577451706,0.32899999618530273,0.6601999998092651
YGL064C,YIL143C,0,-3.8456502,0.04746105149388313,0.32899999618530273,0.6603000164031982
YMR101C,YGR062C,0,-3.8457556,0.04745420441031456,0.32899999618530273,0.6603999733924866
YPL254W,YNR044W,0,-3.845829,0.047447361052036285,0.32899999618530273,0.6604999899864197
YGL113W,YAR007C,1,-3.8460279,0.047584716230630875,0.33000001311302185,0.6604999899864197
YOL096C,YPR037C,0,-3.8462152,0.04757785424590111,0.33000001311302185,0.6606000065803528
YLR154C,YBR087W,1,-3.8462205,0.04771514981985092,0.3310000002384186,0.6606000065803528
YER154W,YBL079W,0,-3.8462863,0.04770827293395996,0.3310000002384186,0.6607000231742859
YDR434W,YOL147C,0,-3.8463187,0.047701396048069,0.3310000002384186,0.6607999801635742
YOR101W,YGL200C,0,-3.8464491,0.04769452288746834,0.3310000002384186,0.6608999967575073
YKL042W,YJR052W,0,-3.846514,0.047687653452157974,0.3310000002384186,0.6610000133514404
YJR006W,YLR043C,1,-3.8465772,0.047824833542108536,0.3319999873638153,0.6610000133514404
YPR182W,YJR135W-A,0,-3.846605,0.04781794548034668,0.3319999873638153,0.6610999703407288
YJL164C,YDR377W,0,-3.8466077,0.04781106114387512,0.3319999873638153,0.6611999869346619
YPR073C,YNL161W,0,-3.846725,0.047804176807403564,0.3319999873638153,0.661300003528595
YJR068W,YHL024W,1,-3.846776,0.047941260039806366,0.3330000042915344,0.661300003528595
YPL207W,YHL027W,0,-3.8468423,0.047934360802173615,0.3330000042915344,0.6614000201225281
YOL032W,YPL178W,0,-3.8468523,0.04792746156454086,0.3330000042915344,0.6614999771118164
YLR145W,YDR148C,0,-3.8468828,0.04792056232690811,0.3330000042915344,0.6615999937057495
YNL191W,YOR106W,0,-3.8470235,0.04791367053985596,0.3330000042915344,0.6617000102996826
YOR254C,YOR204W,0,-3.847248,0.047906775027513504,0.3330000042915344,0.6618000268936157
YOR244W,YER007C-A,0,-3.8473659,0.04789988324046135,0.3330000042915344,0.661899983882904
YKL058W,YPL089C,0,-3.847373,0.04789299517869949,0.3330000042915344,0.6620000004768372
YKL217W,YMR152W,0,-3.8473907,0.04788610711693764,0.3330000042915344,0.6621000170707703
YIL079C,YKR026C,0,-3.8477407,0.04787922278046608,0.3330000042915344,0.6621999740600586
YGR271W,YKL079W,0,-3.8477802,0.04787234216928482,0.3330000042915344,0.6622999906539917
YOL139C,YLR427W,0,-3.847827,0.04786545783281326,0.3330000042915344,0.6624000072479248
YKL194C,YHL031C,0,-3.8478508,0.0478585809469223,0.3330000042915344,0.6625000238418579
YBR087W,YIL150C,1,-3.8478951,0.04799540340900421,0.33399999141693115,0.6625000238418579
YGR211W,YHR146W,0,-3.8479376,0.04798850417137146,0.33399999141693115,0.6625999808311462
YNL049C,YAL041W,0,-3.8481221,0.047981612384319305,0.33399999141693115,0.6626999974250793
YLR154C,YJR006W,1,-3.848259,0.04811835661530495,0.33500000834465027,0.6626999974250793
YDR011W,YDL015C,0,-3.8483098,0.0481114462018013,0.33500000834465027,0.6628000140190125
YEL032W,YPR162C,1,-3.8483183,0.048248134553432465,0.335999995470047,0.6628000140190125
YIL070C,YNL244C,0,-3.8485017,0.048241205513477325,0.335999995470047,0.6628999710083008
YGL148W,YLR350W,0,-3.8485503,0.048234280198812485,0.335999995470047,0.6629999876022339
YMR171C,YMR133W,0,-3.8485568,0.04822735860943794,0.335999995470047,0.663100004196167
YBL087C,YGR286C,0,-3.8487477,0.0482204370200634,0.335999995470047,0.6632000207901001
YGR086C,YBR240C,0,-3.8488207,0.04821351543068886,0.335999995470047,0.6632999777793884
YDR482C,YDR325W,0,-3.8489368,0.04820660129189491,0.335999995470047,0.6633999943733215
YDR361C,YIL070C,0,-3.849031,0.04819968342781067,0.335999995470047,0.6635000109672546
YER178W,YBR175W,0,-3.849073,0.048192769289016724,0.335999995470047,0.6636000275611877
YPR175W,YNL218W,1,-3.8490925,0.048329271376132965,0.3370000123977661,0.6636000275611877
YPL167C,YOR142W,0,-3.8493786,0.04832233861088753,0.3370000123977661,0.6636999845504761
YGL113W,YPR175W,1,-3.8493924,0.048458781093358994,0.33799999952316284,0.6636999845504761
YHR164C,YDL017W,1,-3.8494906,0.048595182597637177,0.33899998664855957,0.6636999845504761
YPL027W,YNL129W,0,-3.8495526,0.04858822003006935,0.33899998664855957,0.6638000011444092
YKL082C,YML009C,0,-3.8495657,0.04858125373721123,0.33899998664855957,0.6639000177383423
YOR237W,YGR072W,0,-3.8496442,0.0485742948949337,0.33899998664855957,0.6639999747276306
YOR080W,YBR202W,1,-3.8497777,0.04871060326695442,0.3400000035762787,0.6639999747276306
YIL046W,YKL197C,0,-3.8498049,0.0487036257982254,0.3400000035762787,0.6640999913215637
YMR001C,YKL017C,1,-3.8499336,0.04883987456560135,0.3409999907016754,0.6640999913215637
YBR170C,YHR168W,0,-3.8499346,0.04883287847042084,0.3409999907016754,0.6642000079154968
YPR105C,YCR004C,0,-3.85007,0.048825886100530624,0.3409999907016754,0.6643000245094299
YNR050C,YMR143W,0,-3.8502698,0.04881889745593071,0.3409999907016754,0.6643999814987183
YHR090C,YOL111C,0,-3.8503733,0.048811908811330795,0.3409999907016754,0.6644999980926514
YPL113C,YMR156C,0,-3.850512,0.04880492389202118,0.3409999907016754,0.6646000146865845
YKL141W,YER131W,0,-3.8505692,0.04879793897271156,0.3409999907016754,0.6646999716758728
YML127W,YML081C-A,0,-3.8505743,0.048790957778692245,0.3409999907016754,0.6647999882698059
YFL025C,YGR080W,0,-3.8508341,0.04878397658467293,0.3409999907016754,0.664900004863739
YGR118W,YDR457W,0,-3.850842,0.04877699911594391,0.3409999907016754,0.6650000214576721
YER082C,YBR109C,0,-3.8508487,0.04877002164721489,0.3409999907016754,0.6650999784469604
YDR320C-A,YJR013W,0,-3.8508563,0.04876304790377617,0.3409999907016754,0.6651999950408936
YER045C,YDR040C,0,-3.8508973,0.04875607788562775,0.3409999907016754,0.6653000116348267
YBR061C,YIL074C,0,-3.8510206,0.048749107867479324,0.3409999907016754,0.6654000282287598
YPL149W,YNL046W,0,-3.8510423,0.0487421378493309,0.3409999907016754,0.6654999852180481
YNL027W,YDR497C,0,-3.8510776,0.04873517155647278,0.3409999907016754,0.6656000018119812
YNL158W,YDL128W,0,-3.8511076,0.04872820898890495,0.3409999907016754,0.6657000184059143
YKL181W,YNL081C,0,-3.8511314,0.04872124642133713,0.3409999907016754,0.6657999753952026
YJL062W,YJL180C,0,-3.8512583,0.0487142838537693,0.3409999907016754,0.6658999919891357
YNL262W,YHR031C,1,-3.8512897,0.0488501638174057,0.34200000762939453,0.6658999919891357
YPR194C,YER178W,0,-3.8514028,0.04884318634867668,0.34200000762939453,0.6660000085830688
YBR202W,YPR120C,1,-3.8514311,0.0489790104329586,0.34299999475479126,0.6660000085830688
YHR148W,YPL210C,0,-3.8515468,0.04897201433777809,0.34299999475479126,0.666100025177002
YDR536W,YGR281W,0,-3.851591,0.04896502569317818,0.34299999475479126,0.6661999821662903
YJR119C,YDR229W,0,-3.851698,0.04895803704857826,0.34299999475479126,0.6662999987602234
YHR060W,YBL031W,0,-3.8517222,0.04895104840397835,0.34299999475479126,0.6664000153541565
YMR208W,YLL019C,0,-3.8518536,0.04894406348466873,0.34299999475479126,0.6664999723434448
YKL048C,YFR005C,0,-3.8519027,0.048937082290649414,0.34299999475479126,0.6665999889373779
YBR268W,YGR034W,0,-3.8519115,0.048930101096630096,0.34299999475479126,0.666700005531311
YGL172W,YDL235C,0,-3.8519425,0.04892311990261078,0.34299999475479126,0.6668000221252441
YAL021C,YBR251W,0,-3.8519623,0.04891614243388176,0.34299999475479126,0.6668999791145325
YOR323C,YGL241W,0,-3.8519835,0.04890916869044304,0.34299999475479126,0.6669999957084656
YDL017W,YOR217W,1,-3.851997,0.04904476925730705,0.3440000116825104,0.6669999957084656
YLR054C,YDR347W,0,-3.8520484,0.04903777688741684,0.3440000116825104,0.6671000123023987
YBL005W,YPR068C,0,-3.8521757,0.049030788242816925,0.3440000116825104,0.6672000288963318
YML067C,YDR046C,0,-3.85222,0.04902379959821701,0.3440000116825104,0.6672999858856201
YOR330C,YKL017C,1,-3.8522966,0.049159303307533264,0.3449999988079071,0.6672999858856201
YBR279W,YDR224C,0,-3.8523262,0.049152299761772156,0.3449999988079071,0.6674000024795532
YJL124C,YDR285W,0,-3.8525405,0.049145299941301346,0.3449999988079071,0.6675000190734863
YDR242W,YKR071C,0,-3.852565,0.049138300120830536,0.3449999988079071,0.6675999760627747
YNL050C,YPL146C,0,-3.8525882,0.049131300300359726,0.3449999988079071,0.6676999926567078
YDL100C,YOL032W,0,-3.8526406,0.049124304205179214,0.3449999988079071,0.6678000092506409
YJL141C,YOR020C,0,-3.852746,0.049117311835289,0.3449999988079071,0.667900025844574
YKR034W,YLR113W,0,-3.8528006,0.04911031946539879,0.3449999988079071,0.6679999828338623
YCR086W,YFR027W,1,-3.8528066,0.04924565926194191,0.34599998593330383,0.6679999828338623
YDR297W,YLR287C-A,0,-3.8530777,0.0492386519908905,0.34599998593330383,0.6680999994277954
YDR351W,YGL246C,0,-3.8531766,0.049231644719839096,0.34599998593330383,0.6682000160217285
YLR025W,YDR247W,0,-3.8535097,0.04922464117407799,0.34599998593330383,0.6682999730110168
YLR382C,YPL262W,0,-3.8535194,0.04921763762831688,0.34599998593330383,0.66839998960495
YCR026C,YLR380W,0,-3.8535814,0.04921063780784607,0.34599998593330383,0.6685000061988831
YNL080C,YPL093W,0,-3.853774,0.04920364171266556,0.34599998593330383,0.6686000227928162
YDL195W,YER176W,0,-3.8539114,0.049196645617485046,0.34599998593330383,0.6686999797821045
YOR224C,YIL033C,0,-3.8539472,0.049189649522304535,0.34599998593330383,0.6687999963760376
YDL084W,YOL054W,0,-3.853991,0.04918265715241432,0.34599998593330383,0.6689000129699707
YER123W,YOL100W,0,-3.8539956,0.04917566850781441,0.34599998593330383,0.6690000295639038
YDL200C,YHR184W,0,-3.8541374,0.04916867986321449,0.34599998593330383,0.6690999865531921
YNL084C,YPL048W,0,-3.8542056,0.04916169494390488,0.34599998593330383,0.6692000031471252
YOR288C,YBR173C,0,-3.8543725,0.04915471002459526,0.34599998593330383,0.6693000197410583
YOR009W,YIL042C,0,-3.8545988,0.04914772883057594,0.34599998593330383,0.6693999767303467
YPL087W,YHR146W,0,-3.8547287,0.049140747636556625,0.34599998593330383,0.6694999933242798
YOR074C,YJL090C,1,-3.85475,0.049275774508714676,0.34700000286102295,0.6694999933242798
YDR398W,YDR359C,0,-3.8547592,0.049268778413534164,0.34700000286102295,0.6696000099182129
YNL294C,YGR061C,0,-3.8549938,0.04926178231835365,0.34700000286102295,0.669700026512146
YOR066W,YMR307W,0,-3.8551078,0.04925478994846344,0.34700000286102295,0.6697999835014343
YDR189W,YKL138C,0,-3.8551736,0.049247801303863525,0.34700000286102295,0.6699000000953674
YOR237W,YHR077C,0,-3.8552856,0.04924081265926361,0.34700000286102295,0.6700000166893005
YML129C,YKL042W,0,-3.8555028,0.049233824014663696,0.34700000286102295,0.6700999736785889
YGL172W,YPR149W,0,-3.8555646,0.04922683909535408,0.34700000286102295,0.670199990272522
YDL138W,YKL014C,0,-3.8556511,0.04921985790133476,0.34700000286102295,0.6703000068664551
YHR160C,YIL011W,0,-3.8556652,0.049212876707315445,0.34700000286102295,0.6704000234603882
YGL136C,YLR121C,0,-3.8556952,0.049205899238586426,0.34700000286102295,0.6704999804496765
YDL069C,YKL099C,0,-3.8558264,0.04919892176985741,0.34700000286102295,0.6705999970436096
YDL087C,YHL044W,0,-3.8559074,0.049191948026418686,0.34700000286102295,0.6707000136375427
YDR328C,YOR216C,0,-3.8559113,0.049184974282979965,0.34700000286102295,0.670799970626831
YGL067W,YDL101C,0,-3.8559165,0.04917800426483154,0.34700000286102295,0.6708999872207642
YLR385C,YDL080C,0,-3.8560178,0.04917103424668312,0.34700000286102295,0.6710000038146973
YLR054C,YCR093W,0,-3.8561454,0.049164067953825,0.34700000286102295,0.6711000204086304
YNR022C,YOL065C,0,-3.8561592,0.04915710538625717,0.34700000286102295,0.6711999773979187
YML011C,YJL129C,0,-3.856479,0.049150142818689346,0.34700000286102295,0.6712999939918518
YGR260W,YOR257W,0,-3.856484,0.04914318025112152,0.34700000286102295,0.6714000105857849
YNL306W,YMR272C,0,-3.8564928,0.049136221408843994,0.34700000286102295,0.671500027179718
YOR311C,YBR059C,0,-3.8565068,0.049129266291856766,0.34700000286102295,0.6715999841690063
YOR158W,YKL110C,0,-3.856582,0.04912231117486954,0.34700000286102295,0.6717000007629395
YNL129W,YPR048W,0,-3.8566341,0.04911535605788231,0.34700000286102295,0.6718000173568726
YPL061W,YBR208C,0,-3.8567252,0.04910840466618538,0.34700000286102295,0.6718999743461609
YGR113W,YOL104C,0,-3.856736,0.04910145699977875,0.34700000286102295,0.671999990940094
YPL089C,YJL098W,0,-3.8567774,0.049094509333372116,0.34700000286102295,0.6721000075340271
YLR075W,YIL009W,0,-3.8567874,0.04908756539225578,0.34700000286102295,0.6722000241279602
YMR009W,YBR251W,0,-3.8569784,0.04908062145113945,0.34700000286102295,0.6722999811172485
YOR301W,YOL028C,0,-3.8570228,0.049073681235313416,0.34700000286102295,0.6723999977111816
YGL113W,YEL032W,1,-3.857092,0.0492081455886364,0.3479999899864197,0.6723999977111816
YDR075W,YPL001W,0,-3.8571029,0.04920118674635887,0.3479999899864197,0.6725000143051147
YOR045W,YOR209C,0,-3.857184,0.04919423162937164,0.3479999899864197,0.6725999712944031
YJL090C,YJL194W,1,-3.857192,0.04932862147688866,0.3490000069141388,0.6725999712944031
YOR355W,YIR036C,0,-3.857215,0.049321651458740234,0.3490000069141388,0.6726999878883362
YKL007W,YGL241W,0,-3.8573215,0.04931468144059181,0.3490000069141388,0.6728000044822693
YIL123W,YGR175C,0,-3.8573403,0.04930771514773369,0.3490000069141388,0.6729000210762024
YJL121C,YER030W,0,-3.8574424,0.049300748854875565,0.3490000069141388,0.6729999780654907
YDR419W,YGL251C,1,-3.8575196,0.049435026943683624,0.3499999940395355,0.6729999780654907
YJL011C,YBR240C,0,-3.857864,0.04942804574966431,0.3499999940395355,0.6730999946594238
YNL020C,YLR439W,0,-3.8579419,0.04942106828093529,0.3499999940395355,0.6732000112533569
YEL037C,YPL116W,0,-3.8580527,0.04941409081220627,0.3499999940395355,0.67330002784729
YOL121C,YGL106W,0,-3.8580637,0.04940711334347725,0.3499999940395355,0.6733999848365784
YDR243C,YNL070W,0,-3.858224,0.04940013960003853,0.3499999940395355,0.6735000014305115
YDR122W,YKL117W,0,-3.858228,0.049393169581890106,0.3499999940395355,0.6736000180244446
YLR007W,YAR031W,0,-3.858819,0.049386199563741684,0.3499999940395355,0.6736999750137329
YLL035W,YLR312W-A,0,-3.8589764,0.04937923327088356,0.3499999940395355,0.673799991607666
YJR150C,YOR076C,0,-3.8589804,0.049372266978025436,0.3499999940395355,0.6739000082015991
YCR077C,YDL054C,0,-3.8590426,0.04936530441045761,0.3499999940395355,0.6740000247955322
YEL058W,YML094W,0,-3.8590748,0.049358341842889786,0.3499999940395355,0.6740999817848206
YOL071W,YGR052W,0,-3.85908,0.04935138300061226,0.3499999940395355,0.6741999983787537
YOR071C,YDL143W,0,-3.859128,0.04934442415833473,0.3499999940395355,0.6743000149726868
YMR233W,YOL023W,0,-3.85914,0.049337469041347504,0.3499999940395355,0.6743999719619751
YOR334W,YHL028W,0,-3.8592162,0.049330513924360275,0.3499999940395355,0.6744999885559082
YJL173C,YGL251C,1,-3.8596003,0.04946448653936386,0.35100001096725464,0.6744999885559082
YML128C,YGL096W,0,-3.8598185,0.04945751652121544,0.35100001096725464,0.6746000051498413
YDR320C-A,YBR196C,0,-3.8599055,0.049450550228357315,0.35100001096725464,0.6747000217437744
YDR261C,YKL034W,0,-3.8599377,0.04944358393549919,0.35100001096725464,0.6747999787330627
YMR009W,YNL079C,0,-3.8599422,0.049436621367931366,0.35100001096725464,0.6748999953269958
YKL069W,YKR031C,0,-3.8599434,0.04942965880036354,0.35100001096725464,0.675000011920929
YER008C,YMR149W,0,-3.8599463,0.049422696232795715,0.35100001096725464,0.6751000285148621
YIL090W,YOR261C,0,-3.860052,0.04941574111580849,0.35100001096725464,0.6751999855041504
YDR165W,YNL041C,0,-3.8600638,0.04940878227353096,0.35100001096725464,0.6753000020980835
YPR067W,YLR183C,0,-3.8601491,0.04940183088183403,0.35100001096725464,0.6754000186920166
YDR371W,YLL040C,0,-3.8602476,0.0493948757648468,0.35100001096725464,0.6754999756813049
YOR089C,YGL119W,0,-3.860291,0.04938792809844017,0.35100001096725464,0.675599992275238
YIL145C,YAL058W,0,-3.8605523,0.04938098043203354,0.35100001096725464,0.6757000088691711
YER111C,YDL008W,0,-3.8605685,0.04937403276562691,0.35100001096725464,0.6758000254631042
YOL012C,YGR208W,0,-3.8605976,0.049367088824510574,0.35100001096725464,0.6758999824523926
YIL052C,YIL062C,0,-3.8606296,0.04936014488339424,0.35100001096725464,0.6759999990463257
YNL128W,YHR035W,0,-3.860828,0.04935320466756821,0.35100001096725464,0.6761000156402588
