Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL102W,YCR086W,1,-3.8608422,0.049486856907606125,0.35199999809265137,0.6761000156402588
YHR201C,YPL148C,0,-3.8608665,0.0494798980653286,0.35199999809265137,0.6761999726295471
YOR101W,YLR238W,0,-3.860921,0.04947294294834137,0.35199999809265137,0.6762999892234802
YKL043W,YKL145W,0,-3.861082,0.04946599155664444,0.35199999809265137,0.6764000058174133
YJL033W,YIL130W,0,-3.861116,0.04945904016494751,0.35199999809265137,0.6765000224113464
YOL026C,YGL189C,0,-3.861136,0.04945209249854088,0.35199999809265137,0.6765999794006348
YGR145W,YGL028C,0,-3.8612099,0.049445148557424545,0.35199999809265137,0.6766999959945679
YOL045W,YLR113W,0,-3.8612168,0.049438200891017914,0.35199999809265137,0.676800012588501
YDR439W,YJR112W,0,-3.8613305,0.04943126067519188,0.35199999809265137,0.6769000291824341
YOL140W,YNL132W,0,-3.8613768,0.049424320459365845,0.35199999809265137,0.6769999861717224
YLR395C,YLR006C,0,-3.8614652,0.04941738024353981,0.35199999809265137,0.6771000027656555
YBR257W,YBR295W,0,-3.8615527,0.049410443753004074,0.35199999809265137,0.6772000193595886
YJL173C,YPR162C,1,-3.861556,0.04954386129975319,0.3529999852180481,0.6772000193595886
YOR081C,YMR016C,0,-3.8615952,0.04953690618276596,0.3529999852180481,0.677299976348877
YJL130C,YBL017C,0,-3.861708,0.04952995479106903,0.3529999852180481,0.6773999929428101
YNL039W,YFL021W,0,-3.8618283,0.0495230071246624,0.3529999852180481,0.6775000095367432
YGR061C,YPL144W,0,-3.8619037,0.04951605945825577,0.3529999852180481,0.6776000261306763
YPL097W,YBR294W,0,-3.86202,0.049509115517139435,0.3529999852180481,0.6776999831199646
YDL107W,YFL017W-A,0,-3.8620234,0.0495021753013134,0.3529999852180481,0.6777999997138977
YPL183C,YER149C,0,-3.8620362,0.04949523136019707,0.3529999852180481,0.6779000163078308
YDR371W,YFL017W-A,0,-3.8621483,0.04948829486966133,0.3529999852180481,0.6779999732971191
YNL307C,YBL091C-A,0,-3.8622823,0.049481358379125595,0.3529999852180481,0.6780999898910522
YGL205W,YIL038C,0,-3.8623044,0.04947442188858986,0.3529999852180481,0.6782000064849854
YLR389C,YNL110C,0,-3.8623695,0.04946748912334442,0.3529999852180481,0.6783000230789185
YER168C,YBL074C,0,-3.862579,0.049460556358098984,0.3529999852180481,0.6783999800682068
YNL102W,YAR007C,1,-3.8626096,0.0495937243103981,0.3540000021457672,0.6783999800682068
YLR385C,YIL088C,0,-3.8627048,0.04958677664399147,0.3540000021457672,0.6784999966621399
YML032C,YCR038C,0,-3.8627596,0.04957983270287514,0.3540000021457672,0.678600013256073
YGR086C,YNL304W,0,-3.862956,0.049572888761758804,0.3540000021457672,0.6786999702453613
YDR067C,YLR295C,0,-3.8633175,0.04956594854593277,0.3540000021457672,0.6787999868392944
YIR002C,YOL129W,0,-3.8633935,0.049559008330106735,0.3540000021457672,0.6789000034332275
YBR283C,YBR052C,0,-3.8633976,0.049552071839571,0.3540000021457672,0.6790000200271606
YOR279C,YBR006W,0,-3.8635747,0.04954513534903526,0.3540000021457672,0.679099977016449
YLR043C,YBR278W,1,-3.863577,0.04967814311385155,0.35499998927116394,0.679099977016449
YKR038C,YLR025W,0,-3.863579,0.04967119172215462,0.35499998927116394,0.6791999936103821
YKR062W,YPL036W,0,-3.8636913,0.04966424033045769,0.35499998927116394,0.6793000102043152
YMR308C,YAL033W,0,-3.8637638,0.049657296389341354,0.35499998927116394,0.6794000267982483
YGL220W,YDR207C,0,-3.8639317,0.04965034872293472,0.35499998927116394,0.6794999837875366
YKL042W,YPR057W,0,-3.8639565,0.04964340478181839,0.35499998927116394,0.6796000003814697
YJR046W,YDR069C,1,-3.8639908,0.049776285886764526,0.35600000619888306,0.6796000003814697
YBL026W,YGL189C,0,-3.863998,0.049769327044487,0.35600000619888306,0.6797000169754028
YIL118W,YDL055C,0,-3.8641791,0.04976237192749977,0.35600000619888306,0.6797999739646912
YDR086C,YOR221C,0,-3.8643138,0.04975541681051254,0.35600000619888306,0.6798999905586243
YBR257W,YMR230W,0,-3.8643382,0.049748461693525314,0.35600000619888306,0.6800000071525574
YLR364W,YBR074W,0,-3.864494,0.049741510301828384,0.35600000619888306,0.6801000237464905
YGL222C,YDR359C,0,-3.8645236,0.04973456263542175,0.35600000619888306,0.6801999807357788
YKL144C,YPR073C,0,-3.864539,0.04972761496901512,0.35600000619888306,0.6802999973297119
YOR090C,YPR191W,0,-3.8646698,0.04972067102789879,0.35600000619888306,0.680400013923645
YHR079C,YOR212W,0,-3.8647156,0.049713727086782455,0.35600000619888306,0.6804999709129333
YDR246W,YNL031C,0,-3.8647666,0.04970678687095642,0.35600000619888306,0.6805999875068665
YDR419W,YBR202W,1,-3.8648024,0.04983945190906525,0.3569999933242798,0.6805999875068665
YDR288W,YHR108W,0,-3.864821,0.04983249679207802,0.3569999933242798,0.6807000041007996
YPL083C,YDL080C,0,-3.8649511,0.04982554167509079,0.3569999933242798,0.6808000206947327
YKL041W,YLR247C,0,-3.8650641,0.04981858655810356,0.3569999933242798,0.680899977684021
YFR007W,YJL011C,0,-3.8652303,0.04981163516640663,0.3569999933242798,0.6809999942779541
YMR234W,YHR031C,1,-3.8652878,0.0499441958963871,0.3580000102519989,0.6809999942779541
YAL024C,YNR035C,0,-3.8653445,0.049937229603528976,0.3580000102519989,0.6811000108718872
YIL035C,YOR271C,0,-3.8653584,0.04993026331067085,0.3580000102519989,0.6812000274658203
YIL090W,YPL214C,0,-3.8653612,0.04992330074310303,0.3580000102519989,0.6812999844551086
YKR034W,YGL243W,0,-3.8653874,0.0499163419008255,0.3580000102519989,0.6814000010490417
YHR029C,YDR234W,0,-3.8654153,0.049909383058547974,0.3580000102519989,0.6815000176429749
YOR217W,YJL194W,1,-3.8655639,0.050041817128658295,0.35899999737739563,0.6815000176429749
YMR145C,YML129C,0,-3.865583,0.050034843385219574,0.35899999737739563,0.6815999746322632
YAR007C,YPR162C,1,-3.8658235,0.05016722530126572,0.36000001430511475,0.6815999746322632
YPL022W,YMR312W,0,-3.8660436,0.050160232931375504,0.36000001430511475,0.6816999912261963
YFL048C,YOR075W,0,-3.8660507,0.05015324428677559,0.36000001430511475,0.6818000078201294
YGR145W,YDR067C,0,-3.8661127,0.05014625936746597,0.36000001430511475,0.6819000244140625
YER031C,YBR129C,0,-3.8661366,0.05013927444815636,0.36000001430511475,0.6819999814033508
YAL051W,YDL029W,0,-3.8662462,0.05013229325413704,0.36000001430511475,0.6820999979972839
YMR297W,YNL183C,0,-3.8662477,0.05012531206011772,0.36000001430511475,0.682200014591217
YDR414C,YHL011C,0,-3.866383,0.0501183345913887,0.36000001430511475,0.6822999715805054
YMR098C,YKR057W,0,-3.866408,0.05011135712265968,0.36000001430511475,0.6823999881744385
YLL004W,YEL032W,1,-3.8664088,0.0502435639500618,0.3610000014305115,0.6823999881744385
YDR188W,YKL161C,0,-3.866569,0.050236571580171585,0.3610000014305115,0.6825000047683716
YHR076W,YBR180W,0,-3.8666124,0.05022958293557167,0.3610000014305115,0.6826000213623047
YAL040C,YOR274W,0,-3.8667235,0.050222594290971756,0.3610000014305115,0.682699978351593
YCL051W,YNL282W,0,-3.8667302,0.05021560564637184,0.3610000014305115,0.6827999949455261
YKL001C,YLL027W,0,-3.8667367,0.050208624452352524,0.3610000014305115,0.6829000115394592
YOR187W,YJL133W,0,-3.8667836,0.05020163953304291,0.3610000014305115,0.6830000281333923
YJL081C,YJL158C,0,-3.866835,0.05019466206431389,0.3610000014305115,0.6830999851226807
YPR155C,YJR151C,0,-3.866971,0.05018768087029457,0.3610000014305115,0.6832000017166138
YPL082C,YDL077C,0,-3.8671908,0.05018070712685585,0.3610000014305115,0.6833000183105469
YDL135C,YIR026C,0,-3.8673172,0.05017373338341713,0.3610000014305115,0.6833999752998352
YPL050C,YMR089C,0,-3.86732,0.05016675963997841,0.3610000014305115,0.6834999918937683
YPL273W,YOR206W,0,-3.8673844,0.05015978962182999,0.3610000014305115,0.6836000084877014
YPL050C,YFL004W,0,-3.867433,0.050152819603681564,0.3610000014305115,0.6837000250816345
YOL144W,YPR016C,0,-3.8675385,0.05014585331082344,0.3610000014305115,0.6837999820709229
YNL262W,YJL072C,1,-3.8676364,0.05027777701616287,0.3619999885559082,0.6837999820709229
YER012W,YNL301C,0,-3.867639,0.050270795822143555,0.3619999885559082,0.683899998664856
YDR473C,YGL128C,0,-3.8676627,0.05026381462812424,0.3619999885559082,0.6840000152587891
YOL009C,YBL038W,0,-3.8676965,0.05025683715939522,0.3619999885559082,0.6840999722480774
YLL026W,YMR208W,0,-3.867721,0.0502498596906662,0.3619999885559082,0.6841999888420105
YNL322C,YPR054W,0,-3.8677213,0.05024288594722748,0.3619999885559082,0.6843000054359436
YNL290W,YGL251C,1,-3.8679876,0.05037468671798706,0.3630000054836273,0.6843000054359436
YKL039W,YPR006C,0,-3.8680077,0.050367698073387146,0.3630000054836273,0.6844000220298767
YCR086W,YNL290W,1,-3.868049,0.05049944669008255,0.36399999260902405,0.6844000220298767
YFR049W,YJL208C,0,-3.8680594,0.05049243941903114,0.36399999260902405,0.684499979019165
YOR244W,YML032C,0,-3.8681116,0.050485435873270035,0.36399999260902405,0.6845999956130981
YCL018W,YDL243C,0,-3.8682823,0.050478436052799225,0.36399999260902405,0.6847000122070312
YDR403W,YDL078C,0,-3.8683236,0.050471436232328415,0.36399999260902405,0.6848000288009644
YCL059C,YMR146C,0,-3.8683584,0.0504644401371479,0.36399999260902405,0.6848999857902527
YDR288W,YOR162C,0,-3.8684156,0.05045744404196739,0.36399999260902405,0.6850000023841858
YMR032W,YHR153C,0,-3.8685513,0.05045045167207718,0.36399999260902405,0.6851000189781189
YDR033W,YML063W,0,-3.8685942,0.050443459302186966,0.36399999260902405,0.6851999759674072
YPR120C,YJL194W,1,-3.8687313,0.05057503283023834,0.36500000953674316,0.6851999759674072
YJR021C,YER159C,0,-3.8687325,0.050568025559186935,0.36500000953674316,0.6852999925613403
YNL158W,YKL110C,0,-3.8689094,0.05056101828813553,0.36500000953674316,0.6854000091552734
YDR419W,YHL024W,1,-3.8689747,0.050692521035671234,0.3659999966621399,0.6854000091552734
YDR371W,YKL145W,0,-3.8690233,0.05068549886345863,0.3659999966621399,0.6855000257492065
YCR009C,YER055C,0,-3.8691125,0.05067848414182663,0.3659999966621399,0.6855999827384949
YOR061W,YLR106C,0,-3.8691268,0.05067146569490433,0.3659999966621399,0.685699999332428
YPL117C,YFR019W,0,-3.8691711,0.050664450973272324,0.3659999966621399,0.6858000159263611
YOR018W,YOL156W,0,-3.8692613,0.05065743997693062,0.3659999966621399,0.6858999729156494
YDR351W,YDR377W,0,-3.8693423,0.05065042898058891,0.3659999966621399,0.6859999895095825
YJR013W,YDR050C,0,-3.8693595,0.050643421709537506,0.3659999966621399,0.6861000061035156
YDL246C,YPL007C,0,-3.8693793,0.0506364144384861,0.3659999966621399,0.6862000226974487
YCR018C,YKR031C,0,-3.869388,0.05062941089272499,0.3659999966621399,0.6862999796867371
YGL006W,YER083C,0,-3.8694434,0.05062240734696388,0.3659999966621399,0.6863999962806702
YBR281C,YGL236C,0,-3.8696144,0.05061540752649307,0.3659999966621399,0.6865000128746033
YKL085W,YIR011C,0,-3.8697357,0.05060840770602226,0.3659999966621399,0.6866000294685364
YPL063W,YER061C,0,-3.869893,0.05060141161084175,0.3659999966621399,0.6866999864578247
YNL258C,YHR175W,0,-3.8699222,0.05059441551566124,0.3659999966621399,0.6868000030517578
YGR199W,YOR119C,0,-3.869955,0.05058742314577103,0.3659999966621399,0.6869000196456909
YNL262W,YDR013W,1,-3.870007,0.050718627870082855,0.367000013589859,0.6869000196456909
YBR087W,YFR027W,1,-3.8701034,0.050849799066782,0.36800000071525574,0.6869000196456909
YLR147C,YEL059C-A,0,-3.8701682,0.0508427731692791,0.36800000071525574,0.6869999766349792
YML063W,YLL009C,0,-3.8702555,0.0508357509970665,0.36800000071525574,0.6870999932289124
YDR279W,YJL194W,1,-3.8702617,0.05096685141324997,0.36899998784065247,0.6870999932289124
YHR185C,YDR030C,0,-3.870267,0.050959810614585876,0.36899998784065247,0.6872000098228455
YOR320C,YOR089C,0,-3.8704364,0.05095277726650238,0.36899998784065247,0.6873000264167786
YGR212W,YNL175C,0,-3.8704972,0.050945740193128586,0.36899998784065247,0.6873999834060669
YGL021W,YPL180W,0,-3.8705268,0.05093870684504509,0.36899998784065247,0.6875
YBR195C,YGL028C,0,-3.8714256,0.05093167722225189,0.36899998784065247,0.6876000165939331
YJL112W,YGL070C,0,-3.8716562,0.050924647599458694,0.36899998784065247,0.6876999735832214
YLR439W,YLR350W,0,-3.8716767,0.050917621701955795,0.36899998784065247,0.6877999901771545
YDR039C,YBL020W,0,-3.8717027,0.050910595804452896,0.36899998784065247,0.6879000067710876
YOR049C,YER112W,0,-3.8718226,0.050903573632240295,0.36899998784065247,0.6880000233650208
YPR154W,YMR188C,0,-3.8720446,0.050896551460027695,0.36899998784065247,0.6880999803543091
YLR017W,YCR004C,0,-3.8721566,0.05088953301310539,0.36899998784065247,0.6881999969482422
YOR080W,YDL102W,1,-3.8722188,0.051020409911870956,0.3700000047683716,0.6881999969482422
YLR246W,YER086W,0,-3.8723774,0.05101337283849716,0.3700000047683716,0.6883000135421753
YDL028C,YBL058W,0,-3.87262,0.051006339490413666,0.3700000047683716,0.6883999705314636
YIL150C,YHR164C,1,-3.8726406,0.05113714560866356,0.3709999918937683,0.6883999705314636
YKR064W,YOR174W,0,-3.8728068,0.05113010108470917,0.3709999918937683,0.6884999871253967
YGL122C,YJL062W,0,-3.8728352,0.05112305283546448,0.3709999918937683,0.6886000037193298
YLR043C,YNL218W,1,-3.8731923,0.0512537881731987,0.3720000088214874,0.6886000037193298
YLR382C,YCL057W,0,-3.8732343,0.051246728748083115,0.3720000088214874,0.6887000203132629
YDR151C,YNR024W,0,-3.8732853,0.05123966932296753,0.3720000088214874,0.6887999773025513
YIL147C,YGR062C,0,-3.8732874,0.05123261362314224,0.3720000088214874,0.6888999938964844
YOL095C,YJR135W-A,0,-3.8733075,0.051225557923316956,0.3720000088214874,0.6890000104904175
YEL032W,YER070W,1,-3.873318,0.05135618895292282,0.37299999594688416,0.6890000104904175
YNL029C,YGR189C,0,-3.8735619,0.05134911835193634,0.37299999594688416,0.6891000270843506
YPR036W,YNR044W,0,-3.873581,0.05134205147624016,0.37299999594688416,0.6891999840736389
YDL164C,YJL072C,1,-3.8736165,0.05147261172533035,0.37400001287460327,0.6891999840736389
YBR030W,YOR168W,0,-3.8736463,0.05146552994847298,0.37400001287460327,0.689300000667572
YMR125W,YDR197W,0,-3.873664,0.0514584481716156,0.37400001287460327,0.6894000172615051
YLR270W,YLR304C,0,-3.8737488,0.05145137012004852,0.37400001287460327,0.6894999742507935
YBL025W,YER113C,0,-3.873774,0.051444292068481445,0.37400001287460327,0.6895999908447266
YHR118C,YJL173C,1,-3.8738708,0.05157474800944328,0.375,0.6895999908447266
YFL041W,YER171W,0,-3.8739164,0.05156765505671501,0.375,0.6897000074386597
YPR192W,YBR251W,0,-3.8741422,0.05156056582927704,0.375,0.6898000240325928
YNR028W,YPR037C,0,-3.8741975,0.051553476601839066,0.375,0.6898999810218811
YDL055C,YDR251W,0,-3.8742647,0.05154639109969139,0.375,0.6899999976158142
YPL153C,YJL194W,1,-3.87431,0.05167674645781517,0.37599998712539673,0.6899999976158142
YGR156W,YNL278W,0,-3.8743567,0.051669642329216,0.37599998712539673,0.6901000142097473
YHR164C,YER070W,1,-3.874672,0.051799945533275604,0.37700000405311584,0.6901000142097473
YMR100W,YDR300C,0,-3.8748202,0.05179283022880554,0.37700000405311584,0.6901999711990356
YOR074C,YOR080W,1,-3.8748717,0.051923077553510666,0.3779999911785126,0.6901999711990356
YKL166C,YGR184C,0,-3.8749232,0.05191594734787941,0.3779999911785126,0.6902999877929688
YPR019W,YBR278W,1,-3.8749447,0.052046142518520355,0.3790000081062317,0.6902999877929688
YNL262W,YFR027W,1,-3.8749933,0.052176300436258316,0.3799999952316284,0.6902999877929688
YFR027W,YDR121W,1,-3.8751016,0.05230642482638359,0.38100001215934753,0.6902999877929688
YKL173W,YMR218C,0,-3.8752,0.052299246191978455,0.38100001215934753,0.6904000043869019
YJL166W,YJR102C,0,-3.8752334,0.05229206755757332,0.38100001215934753,0.690500020980835
YBR278W,YJL194W,1,-3.8752847,0.05242212116718292,0.38199999928474426,0.690500020980835
YHR117W,YOL043C,0,-3.8754392,0.05241492763161659,0.38199999928474426,0.6905999779701233
YDR460W,YER126C,0,-3.8755789,0.05240773782134056,0.38199999928474426,0.6906999945640564
YGR123C,YER111C,0,-3.8756208,0.05240054801106453,0.38199999928474426,0.6908000111579895
YCR086W,YDR052C,1,-3.8756208,0.05253051593899727,0.382999986410141,0.6908000111579895
YOR176W,YPR173C,0,-3.8756337,0.05252331495285034,0.382999986410141,0.6909000277519226
YDL220C,YLR330W,0,-3.8757796,0.052516110241413116,0.382999986410141,0.6909999847412109
YER129W,YJL194W,1,-3.875835,0.05264601111412048,0.3840000033378601,0.6909999847412109
YGR167W,YBR274W,0,-3.8761094,0.05263879522681236,0.3840000033378601,0.691100001335144
YOL030W,YJR104C,0,-3.8762221,0.05263157933950424,0.3840000033378601,0.6912000179290771
YIL150C,YLR103C,1,-3.8762727,0.05276140943169594,0.38499999046325684,0.6912000179290771
YGR024C,YHR109W,0,-3.8764815,0.052754178643226624,0.38499999046325684,0.6912999749183655
YDR481C,YDR353W,0,-3.876873,0.05274695158004761,0.38499999046325684,0.6913999915122986
YGL220W,YKR031C,0,-3.8769088,0.05273972451686859,0.38499999046325684,0.6915000081062317
YER173W,YAL026C,0,-3.8769484,0.052732501178979874,0.38499999046325684,0.6916000247001648
YFR027W,YGL251C,1,-3.877224,0.05286223068833351,0.38600000739097595,0.6916000247001648
YBR055C,YMR270C,0,-3.8774831,0.0528549924492836,0.38600000739097595,0.6916999816894531
YDL031W,YBL089W,0,-3.8775678,0.05284775421023369,0.38600000739097595,0.6917999982833862
YDL113C,YDR347W,0,-3.8776555,0.052840519696474075,0.38600000739097595,0.6919000148773193
YDR304C,YPL089C,0,-3.877798,0.05283328890800476,0.38600000739097595,0.6919999718666077
YDR323C,YPL271W,0,-3.877802,0.052826058119535446,0.38600000739097595,0.6920999884605408
YPR106W,YJR103W,0,-3.8778405,0.05281882733106613,0.38600000739097595,0.6922000050544739
YFL037W,YHR088W,0,-3.877841,0.052811603993177414,0.38600000739097595,0.692300021648407
YPL078C,YPL210C,0,-3.877976,0.0528043769299984,0.38600000739097595,0.6923999786376953
YNL199C,YML073C,0,-3.878056,0.05279715359210968,0.38600000739097595,0.6924999952316284
YLL026W,YDR160W,0,-3.878122,0.05278993397951126,0.38600000739097595,0.6926000118255615
YBR170C,YDR236C,0,-3.8781548,0.05278271436691284,0.38600000739097595,0.6927000284194946
YOR270C,YFR041C,0,-3.878269,0.05277549847960472,0.38600000739097595,0.692799985408783
YOL158C,YLR047C,0,-3.8782883,0.0527682825922966,0.38600000739097595,0.6929000020027161
YPL196W,YGR095C,0,-3.878349,0.05276107043027878,0.38600000739097595,0.6930000185966492
YNR072W,YKR026C,0,-3.878675,0.052753861993551254,0.38600000739097595,0.6930999755859375
YML109W,YGL006W,0,-3.879075,0.05274665355682373,0.38600000739097595,0.6931999921798706
YNR027W,YNL259C,0,-3.8791635,0.05273944512009621,0.38600000739097595,0.6933000087738037
YOR346W,YHR118C,1,-3.8791804,0.05286885425448418,0.3869999945163727,0.6933000087738037
YGL171W,YLR315W,0,-3.879214,0.05286163091659546,0.3869999945163727,0.6934000253677368
YHR118C,YNL218W,1,-3.879229,0.05299098789691925,0.3880000114440918,0.6934000253677368
YER111C,YDR337W,0,-3.8792624,0.05298374965786934,0.3880000114440918,0.6934999823570251
YER101C,YOR119C,0,-3.879278,0.052976515144109726,0.3880000114440918,0.6935999989509583
YER032W,YMR198W,0,-3.879291,0.05296928435564041,0.3880000114440918,0.6937000155448914
YIL137C,YOR174W,0,-3.8793898,0.0529620535671711,0.3880000114440918,0.6937999725341797
YGL113W,YNL102W,1,-3.8796659,0.05309130623936653,0.3889999985694885,0.6937999725341797
YCR086W,YHR031C,1,-3.8796673,0.05322052538394928,0.38999998569488525,0.6937999725341797
YDR419W,YIL150C,1,-3.8797007,0.053349707275629044,0.39100000262260437,0.6937999725341797
YJL083W,YBR089C-A,0,-3.8799078,0.05334242805838585,0.39100000262260437,0.6938999891281128
YNL039W,YLR141W,0,-3.8799574,0.05333515256643295,0.39100000262260437,0.6940000057220459
YIL128W,YBL063W,0,-3.8800602,0.05332787707448006,0.39100000262260437,0.694100022315979
YJL082W,YHR041C,0,-3.880304,0.05332060530781746,0.39100000262260437,0.6941999793052673
YBR278W,YLR103C,1,-3.8803272,0.053449686616659164,0.3919999897480011,0.6941999793052673
YDR364C,YHR057C,0,-3.8804307,0.05344239994883537,0.3919999897480011,0.6942999958992004
YDL185W,YBR237W,0,-3.8804932,0.05343511328101158,0.3919999897480011,0.6944000124931335
YLR450W,YLR315W,0,-3.8805208,0.05342783033847809,0.3919999897480011,0.6945000290870667
YGL078C,YNL175C,0,-3.8805509,0.053420551121234894,0.3919999897480011,0.694599986076355
YGR143W,YMR133W,0,-3.8805854,0.0534132719039917,0.3919999897480011,0.6947000026702881
YLR085C,YIR002C,0,-3.8806052,0.0534059964120388,0.3919999897480011,0.6948000192642212
YDL083C,YEL058W,0,-3.8806186,0.05339872092008591,0.3919999897480011,0.6948999762535095
YCR072C,YOR266W,0,-3.880802,0.05339144542813301,0.3919999897480011,0.6949999928474426
YOR334W,YIR025W,0,-3.8808403,0.05338417366147041,0.3919999897480011,0.6951000094413757
YGL027C,YKR037C,0,-3.8808932,0.053376905620098114,0.3919999897480011,0.6952000260353088
YLR203C,YMR228W,0,-3.8809464,0.053369637578725815,0.3919999897480011,0.6952999830245972
YOR334W,YBR095C,0,-3.8810718,0.053362373262643814,0.3919999897480011,0.6953999996185303
YJL103C,YDR245W,0,-3.8811257,0.05335511267185211,0.3919999897480011,0.6955000162124634
YGL209W,YEL044W,0,-3.8811436,0.05334784835577011,0.3919999897480011,0.6955999732017517
YLR215C,YHR170W,0,-3.8814547,0.05334059149026871,0.3919999897480011,0.6956999897956848
YKL194C,YIL142W,0,-3.8816032,0.0533333346247673,0.3919999897480011,0.6958000063896179
YMR223W,YOR355W,0,-3.8816245,0.0533260777592659,0.3919999897480011,0.695900022983551
YLR360W,YPR068C,0,-3.881659,0.053318824619054794,0.3919999897480011,0.6959999799728394
YKL087C,YKL129C,0,-3.8817098,0.05331157520413399,0.3919999897480011,0.6960999965667725
YPL274W,YDR443C,0,-3.8817284,0.05330432578921318,0.3919999897480011,0.6962000131607056
YCR098C,YLL022C,0,-3.8818064,0.053297076374292374,0.3919999897480011,0.6963000297546387
YOR201C,YPL092W,0,-3.881827,0.053289830684661865,0.3919999897480011,0.696399986743927
YGR030C,YLR120C,0,-3.8818622,0.053282588720321655,0.3919999897480011,0.6965000033378601
YOR074C,YDR052C,1,-3.8823483,0.05341125279664993,0.3930000066757202,0.6965000033378601
YOL007C,YOR129C,0,-3.8824158,0.05340399593114853,0.3930000066757202,0.6966000199317932
YBR207W,YML094W,0,-3.8824754,0.053396739065647125,0.3930000066757202,0.6966999769210815
YBL092W,YFR013W,0,-3.8825788,0.05338948592543602,0.3930000066757202,0.6967999935150146
YKL124W,YPL106C,0,-3.8826113,0.053382232785224915,0.3930000066757202,0.6969000101089478
YAL040C,YNR045W,0,-3.882693,0.05337498337030411,0.3930000066757202,0.6970000267028809
YFL049W,YHR036W,0,-3.882853,0.0533677339553833,0.3930000066757202,0.6970999836921692
YPL179W,YKL067W,0,-3.883212,0.05336048826575279,0.3930000066757202,0.6972000002861023
YKL109W,YJR051W,0,-3.883236,0.05335324630141258,0.3930000066757202,0.6973000168800354
YOL121C,YKL154W,0,-3.8833077,0.053346000611782074,0.3930000066757202,0.6973999738693237
YJR068W,YGL251C,1,-3.8834023,0.053474485874176025,0.39399999380111694,0.6973999738693237
YPR182W,YOR117W,0,-3.8834538,0.05346722900867462,0.39399999380111694,0.6974999904632568
YKL056C,YDR469W,0,-3.8834982,0.05345997214317322,0.39399999380111694,0.6976000070571899
YDR052C,YHR031C,1,-3.8835402,0.0535883866250515,0.39500001072883606,0.6976000070571899
YLR361C,YMR229C,0,-3.8835404,0.0535811185836792,0.39500001072883606,0.697700023651123
YOR074C,YLR043C,1,-3.8839664,0.0537094809114933,0.3959999978542328,0.697700023651123
YER052C,YAL007C,0,-3.8840227,0.05370219796895981,0.3959999978542328,0.6977999806404114
YLR321C,YLR059C,0,-3.8840988,0.053694915026426315,0.3959999978542328,0.6978999972343445
YCL066W,YPL203W,0,-3.8840995,0.05368763580918312,0.3959999978542328,0.6980000138282776
YOL076W,YPL147W,0,-3.8843353,0.053680356591939926,0.3959999978542328,0.6980999708175659
YNL008C,YJR049C,0,-3.884431,0.05367308109998703,0.3959999978542328,0.698199987411499
YDR200C,YOR315W,0,-3.8846598,0.05366580933332443,0.3959999978542328,0.6983000040054321
YKL017C,YNL290W,1,-3.8846688,0.05379403755068779,0.3970000147819519,0.6983000040054321
YPL017C,YLR377C,0,-3.8847609,0.053786750882864,0.3970000147819519,0.6984000205993652
YIL143C,YJR151C,0,-3.8848836,0.05377946421504021,0.3970000147819519,0.6984999775886536
YLR452C,YGL232W,0,-3.8848872,0.053772177547216415,0.3970000147819519,0.6985999941825867
YDR265W,YMR115W,0,-3.8850179,0.05376489832997322,0.3970000147819519,0.6987000107765198
YMR101C,YIL088C,0,-3.8850784,0.05375761538743973,0.3970000147819519,0.6988000273704529
YKL149C,YGR113W,0,-3.885251,0.05375033989548683,0.3970000147819519,0.6988999843597412
