Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR116C,YOL136C,0,-3.885581,0.05374306067824364,0.3970000147819519,0.6990000009536743
YMR177W,YDL006W,0,-3.8856263,0.05373578891158104,0.3970000147819519,0.6991000175476074
YGR145W,YKR027W,0,-3.885667,0.05372851714491844,0.3970000147819519,0.6991999745368958
YMR036C,YNL036W,0,-3.8857377,0.053721245378255844,0.3970000147819519,0.6992999911308289
YDR536W,YOR227W,0,-3.885839,0.053713977336883545,0.3970000147819519,0.699400007724762
YDR528W,YML070W,0,-3.8858612,0.053706709295511246,0.3970000147819519,0.6995000243186951
YML098W,YLR451W,0,-3.8859434,0.053699444979429245,0.3970000147819519,0.6995999813079834
YDR499W,YBR045C,0,-3.8862264,0.05369218438863754,0.3970000147819519,0.6996999979019165
YHR056C,YOL023W,0,-3.8862913,0.05368492379784584,0.3970000147819519,0.6998000144958496
YPR135W,YJL072C,1,-3.886375,0.05381287261843681,0.39800000190734863,0.6998000144958496
YMR176W,YKR058W,0,-3.8864694,0.05380559712648392,0.39800000190734863,0.6998999714851379
YOR270C,YBR033W,0,-3.886476,0.05379832535982132,0.39800000190734863,0.699999988079071
YDR532C,YHR059W,0,-3.8864894,0.05379105359315872,0.39800000190734863,0.7001000046730042
YNL175C,YPL038W,0,-3.8867095,0.05378378555178642,0.39800000190734863,0.7002000212669373
YCL016C,YDR072C,0,-3.8867466,0.053776517510414124,0.39800000190734863,0.7002999782562256
YNL048W,YMR300C,0,-3.8867788,0.05376925319433212,0.39800000190734863,0.7003999948501587
YLR043C,YJR057W,1,-3.886869,0.05389706790447235,0.39899998903274536,0.7003999948501587
YLR214W,YLR113W,0,-3.8868709,0.053889788687229156,0.39899998903274536,0.7005000114440918
YJR065C,YMR316W,0,-3.8871422,0.05388251319527626,0.39899998903274536,0.7006000280380249
YOR237W,YNL081C,0,-3.8872294,0.053875237703323364,0.39899998903274536,0.7006999850273132
YGR220C,YLR441C,0,-3.8874514,0.05386796221137047,0.39899998903274536,0.7008000016212463
YJL130C,YHR170W,0,-3.8875246,0.05386069044470787,0.39899998903274536,0.7009000182151794
YEL032W,YER129W,1,-3.8875294,0.053988393396139145,0.4000000059604645,0.7009000182151794
YPL235W,YMR182C,0,-3.8875844,0.05398110672831535,0.4000000059604645,0.7009999752044678
YNL117W,YBR241C,0,-3.8876977,0.05397382378578186,0.4000000059604645,0.7010999917984009
YDR303C,YAL017W,0,-3.8879306,0.05396654084324837,0.4000000059604645,0.701200008392334
YIR031C,YCR018C,0,-3.888104,0.05395926162600517,0.4000000059604645,0.7013000249862671
YNR003C,YKL079W,0,-3.8881621,0.05395198240876198,0.4000000059604645,0.7013999819755554
YDR471W,YOL126C,0,-3.8881984,0.05394470691680908,0.4000000059604645,0.7014999985694885
YER095W,YNL206C,0,-3.8882027,0.053937431424856186,0.4000000059604645,0.7016000151634216
YBL011W,YHR160C,0,-3.888218,0.05393015965819359,0.4000000059604645,0.70169997215271
YNL210W,YNR024W,0,-3.8882809,0.05392289161682129,0.4000000059604645,0.7017999887466431
YOR346W,YOR217W,1,-3.888308,0.05405041202902794,0.4009999930858612,0.7017999887466431
YBR150C,YNL273W,0,-3.8883786,0.05404312536120415,0.4009999930858612,0.7019000053405762
YAL010C,YOR129C,0,-3.8883963,0.054035842418670654,0.4009999930858612,0.7020000219345093
YER031C,YLR371W,0,-3.8884292,0.05402856320142746,0.4009999930858612,0.7020999789237976
YKR053C,YML081C-A,0,-3.8884332,0.054021283984184265,0.4009999930858612,0.7021999955177307
YDL102W,YJL194W,1,-3.8884764,0.054148707538843155,0.4020000100135803,0.7021999955177307
YJR078W,YNL056W,0,-3.8884897,0.054141413420438766,0.4020000100135803,0.7023000121116638
YOL067C,YAL013W,0,-3.8889456,0.054134123027324677,0.4020000100135803,0.7024000287055969
YJL072C,YCR086W,1,-3.8891037,0.054261479526758194,0.40299999713897705,0.7024000287055969
YGR202C,YGR254W,0,-3.889141,0.05425417423248291,0.40299999713897705,0.7024999856948853
YMR203W,YGR080W,0,-3.8891711,0.054246868938207626,0.40299999713897705,0.7026000022888184
YEL005C,YDL035C,0,-3.889298,0.05423957109451294,0.40299999713897705,0.7027000188827515
YLR099C,YNR030W,0,-3.88934,0.054232269525527954,0.40299999713897705,0.7027999758720398
YDR069C,YHR031C,1,-3.8894796,0.05435952544212341,0.40400001406669617,0.7027999758720398
YDL008W,YDR517W,0,-3.889559,0.05435221269726753,0.40400001406669617,0.7028999924659729
YDR168W,YER002W,0,-3.889666,0.05434489995241165,0.40400001406669617,0.703000009059906
YER165W,YDL120W,0,-3.889764,0.05433759093284607,0.40400001406669617,0.7031000256538391
YOR018W,YPL127C,0,-3.8901398,0.054330285638570786,0.40400001406669617,0.7031999826431274
YLR039C,YMR101C,0,-3.8901458,0.0543229803442955,0.40400001406669617,0.7032999992370605
YDR076W,YGL050W,0,-3.8902993,0.05431567505002022,0.40400001406669617,0.7034000158309937
YJR097W,YMR091C,0,-3.8903148,0.05430837348103523,0.40400001406669617,0.703499972820282
YDR390C,YML102W,0,-3.8904538,0.054301075637340546,0.40400001406669617,0.7035999894142151
YLR028C,YHL028W,0,-3.8904767,0.05429377779364586,0.40400001406669617,0.7037000060081482
YPL208W,YMR033W,0,-3.8905456,0.05428648367524147,0.40400001406669617,0.7038000226020813
YDL101C,YOR011W,0,-3.8906074,0.05427918955683708,0.40400001406669617,0.7038999795913696
YFL005W,YIR012W,0,-3.8906326,0.054271895438432693,0.40400001406669617,0.7039999961853027
YLR386W,YPL078C,0,-3.8908052,0.0542646087706089,0.40400001406669617,0.7041000127792358
YFR025C,YOR044W,0,-3.8909402,0.05425731837749481,0.40400001406669617,0.704200029373169
YDL024C,YBL047C,0,-3.8909817,0.05425003170967102,0.40400001406669617,0.7042999863624573
YOR087W,YLR386W,0,-3.891027,0.05424274876713753,0.40400001406669617,0.7044000029563904
YOR043W,YPR054W,0,-3.8911228,0.05423546954989433,0.40400001406669617,0.7045000195503235
YDL164C,YKL017C,1,-3.891178,0.05436241626739502,0.4050000011920929,0.7045000195503235
YMR013C,YMR182C,0,-3.891268,0.05435511842370033,0.4050000011920929,0.7045999765396118
YBR033W,YOR089C,0,-3.8913126,0.054347824305295944,0.4050000011920929,0.7046999931335449
YHR004C,YBL056W,0,-3.8913374,0.054340533912181854,0.4050000011920929,0.704800009727478
YLR008C,YNL138W,0,-3.8914523,0.054333243519067764,0.4050000011920929,0.7049000263214111
YIL034C,YKL195W,0,-3.8914752,0.05432595685124397,0.4050000011920929,0.7049999833106995
YBR166C,YGL161C,0,-3.8917391,0.05431867018342018,0.4050000011920929,0.7050999999046326
YBR035C,YHR011W,0,-3.8917418,0.05431138351559639,0.4050000011920929,0.7052000164985657
YNL102W,YKL017C,1,-3.8917618,0.054438188672065735,0.4059999883174896,0.7052000164985657
YJR127C,YER113C,0,-3.8917825,0.05443088710308075,0.4059999883174896,0.705299973487854
YLR037C,YNR022C,0,-3.8918319,0.05442359298467636,0.4059999883174896,0.7053999900817871
YLR090W,YKR035W-A,0,-3.891838,0.05441629886627197,0.4059999883174896,0.7055000066757202
YML032C,YPR168W,0,-3.892029,0.054409004747867584,0.4059999883174896,0.7056000232696533
YMR306W,YOR266W,0,-3.8920743,0.054401714354753494,0.4059999883174896,0.7056999802589417
YBR041W,YER072W,0,-3.8920841,0.0543944276869297,0.4059999883174896,0.7057999968528748
YNL202W,YDR347W,0,-3.892168,0.05438714101910591,0.4059999883174896,0.7059000134468079
YPR106W,YLR451W,0,-3.892229,0.05437985435128212,0.4059999883174896,0.7059999704360962
YLR043C,YDL056W,1,-3.892239,0.05450649559497833,0.40700000524520874,0.7059999704360962
YKL045W,YGL251C,1,-3.892438,0.05463309958577156,0.40799999237060547,0.7059999704360962
YBL039C,YKL004W,0,-3.8925338,0.05462578684091568,0.40799999237060547,0.7060999870300293
YGL251C,YDR121W,1,-3.8925502,0.05475234240293503,0.4090000092983246,0.7060999870300293
YGR037C,YDR077W,0,-3.8926528,0.054745014756917953,0.4090000092983246,0.7062000036239624
YFL057C,YGR099W,0,-3.8926902,0.05473768711090088,0.4090000092983246,0.7063000202178955
YLR052W,YIL075C,0,-3.8930259,0.0547303631901741,0.4090000092983246,0.7063999772071838
YML028W,YAR002C-A,0,-3.8931444,0.05472303926944733,0.4090000092983246,0.7064999938011169
YOR068C,YER072W,0,-3.893203,0.05471571907401085,0.4090000092983246,0.70660001039505
YDR234W,YNL129W,0,-3.8932095,0.05470839887857437,0.4090000092983246,0.7067000269889832
YKL143W,YGL137W,0,-3.893247,0.05470108240842819,0.4090000092983246,0.7067999839782715
YLR214W,YLR115W,0,-3.8932714,0.05469376966357231,0.4090000092983246,0.7069000005722046
YOR101W,YCR093W,0,-3.8934858,0.05468645691871643,0.4090000092983246,0.7070000171661377
YKR079C,YKL005C,0,-3.8934903,0.05467914417386055,0.4090000092983246,0.707099974155426
YMR304W,YJL071W,0,-3.8935723,0.05467183515429497,0.4090000092983246,0.7071999907493591
YPR073C,YNR007C,0,-3.8936114,0.054664529860019684,0.4090000092983246,0.7073000073432922
YDR013W,YGL251C,1,-3.893679,0.054790858179330826,0.4099999964237213,0.7073000073432922
YLR404W,YOR117W,0,-3.8936963,0.05478353798389435,0.4099999964237213,0.7074000239372253
YDR437W,YDL087C,0,-3.8938026,0.05477621778845787,0.4099999964237213,0.7074999809265137
YCL018W,YLR264W,0,-3.8939018,0.05476890131831169,0.4099999964237213,0.7075999975204468
YHR001W-A,YNR028W,0,-3.894198,0.05476158857345581,0.4099999964237213,0.7077000141143799
YPL202C,YDR392W,0,-3.894604,0.05475427210330963,0.4099999964237213,0.7077999711036682
YHR186C,YCR093W,0,-3.8948698,0.05474696308374405,0.4099999964237213,0.7078999876976013
YER052C,YGL087C,0,-3.895022,0.05473965406417847,0.4099999964237213,0.7080000042915344
YNR047W,YHL047C,0,-3.8952098,0.054732345044612885,0.4099999964237213,0.7081000208854675
YBR085W,YIR019C,0,-3.8952966,0.0547250397503376,0.4099999964237213,0.7081999778747559
YDR403W,YLR206W,0,-3.895364,0.054717738181352615,0.4099999964237213,0.708299994468689
YMR306W,YMR012W,0,-3.8953962,0.05471043661236763,0.4099999964237213,0.7084000110626221
YDR332W,YLR285W,0,-3.8954134,0.054703135043382645,0.4099999964237213,0.7085000276565552
YJR135C,YBR050C,0,-3.8955753,0.05469583719968796,0.4099999964237213,0.7085999846458435
YPR068C,YGL073W,0,-3.8956177,0.05468854308128357,0.4099999964237213,0.7087000012397766
YBL088C,YLR167W,0,-3.8957617,0.05468124896287918,0.4099999964237213,0.7088000178337097
YFR040W,YOR109W,0,-3.8957691,0.05467395484447479,0.4099999964237213,0.708899974822998
YKL017C,YAR007C,1,-3.8959148,0.05480000004172325,0.41100001335144043,0.708899974822998
YMR123W,YDR126W,0,-3.8962495,0.05479269474744797,0.41100001335144043,0.7089999914169312
YDR439W,YPL135W,0,-3.8962643,0.054785389453172684,0.41100001335144043,0.7091000080108643
YBL035C,YBR202W,1,-3.896353,0.05491136759519577,0.41200000047683716,0.7091000080108643
YOR232W,YGR097W,0,-3.8963766,0.05490405112504959,0.41200000047683716,0.7092000246047974
YFR027W,YJL194W,1,-3.8964174,0.0550299808382988,0.4129999876022339,0.7092000246047974
YPL099C,YNL301C,0,-3.8964648,0.055022649466991425,0.4129999876022339,0.7092999815940857
YNR028W,YER099C,0,-3.8965364,0.05501531809568405,0.4129999876022339,0.7093999981880188
YDR501W,YDR495C,0,-3.8965926,0.05500799044966698,0.4129999876022339,0.7095000147819519
YIL021W,YKL014C,0,-3.8966026,0.0550006665289402,0.4129999876022339,0.7095999717712402
YHR070W,YPR187W,0,-3.896712,0.054993342608213425,0.4129999876022339,0.7096999883651733
YGL142C,YLR044C,0,-3.8970225,0.05498601868748665,0.4129999876022339,0.7098000049591064
YNL216W,YLR107W,0,-3.8970256,0.05497870221734047,0.4129999876022339,0.7099000215530396
YFR027W,YJL173C,1,-3.897088,0.055104486644268036,0.414000004529953,0.7099000215530396
YPL235W,YCL066W,0,-3.8971672,0.055097151547670364,0.414000004529953,0.7099999785423279
YOR079C,YML106W,0,-3.8976955,0.05508982017636299,0.414000004529953,0.710099995136261
YPL202C,YBR237W,0,-3.8977907,0.05508249253034592,0.414000004529953,0.7102000117301941
YJL200C,YGL186C,0,-3.897871,0.055075161159038544,0.414000004529953,0.7103000283241272
YDR110W,YDR279W,1,-3.8981872,0.05520085245370865,0.41499999165534973,0.7103000283241272
YPL033C,YDR175C,0,-3.8981977,0.05519350990653038,0.41499999165534973,0.7103999853134155
YOR071C,YLR167W,0,-3.8982072,0.05518617108464241,0.41499999165534973,0.7105000019073486
YMR184W,YGL259W,0,-3.8983212,0.05517883226275444,0.41499999165534973,0.7106000185012817
YDR372C,YMR036C,0,-3.8983645,0.05517149716615677,0.41499999165534973,0.7106999754905701
YDL135C,YNL309W,0,-3.8984416,0.0551641620695591,0.41499999165534973,0.7107999920845032
YMR078C,YOR191W,0,-3.8984456,0.055156830698251724,0.41499999165534973,0.7109000086784363
YHR031C,YPR162C,1,-3.898738,0.05528239160776138,0.41600000858306885,0.7109000086784363
YOL093W,YLL061W,0,-3.899182,0.055275045335292816,0.41600000858306885,0.7110000252723694
YDR323C,YGL006W,0,-3.89924,0.05526770278811455,0.41600000858306885,0.7110999822616577
YCL067C,YPL154C,0,-3.8993,0.05526036024093628,0.41600000858306885,0.7111999988555908
YOL076W,YBL041W,0,-3.8993986,0.05525302141904831,0.41600000858306885,0.7113000154495239
YLR099C,YDR392W,0,-3.899525,0.05524568259716034,0.41600000858306885,0.7113999724388123
YLR466W,YKL110C,0,-3.8997178,0.05523834750056267,0.41600000858306885,0.7114999890327454
YML112W,YGL220W,0,-3.8997364,0.055231016129255295,0.41600000858306885,0.7116000056266785
YPL119C,YPL101W,0,-3.8997924,0.05522368103265762,0.41600000858306885,0.7117000222206116
YMR186W,YKL007W,0,-3.899859,0.05521635338664055,0.41600000858306885,0.7117999792098999
YPR035W,YJL183W,0,-3.8999238,0.055209025740623474,0.41600000858306885,0.711899995803833
YOR032C,YJR048W,0,-3.8999734,0.0552016980946064,0.41600000858306885,0.7120000123977661
YCR036W,YMR220W,0,-3.9000502,0.05519437417387962,0.41600000858306885,0.7121000289916992
YPL273W,YKR035W-A,0,-3.9001064,0.055187053978443146,0.41600000858306885,0.7121999859809875
YJR083C,YPL038W,0,-3.9001186,0.05517973378300667,0.41600000858306885,0.7123000025749207
YPR102C,YKR028W,0,-3.900301,0.05517241358757019,0.41600000858306885,0.7124000191688538
YDR012W,YDL099W,0,-3.900333,0.05516509711742401,0.41600000858306885,0.7124999761581421
YIL030C,YER007W,0,-3.900384,0.05515778437256813,0.41600000858306885,0.7125999927520752
YOR239W,YPL051W,0,-3.9003892,0.05515047162771225,0.41600000858306885,0.7127000093460083
YPR035W,YCR077C,0,-3.9004269,0.05514315888285637,0.41600000858306885,0.7128000259399414
YJL133W,YAL062W,0,-3.9006376,0.05513584986329079,0.41600000858306885,0.7128999829292297
YEL032W,YOR330C,1,-3.9007397,0.05526106432080269,0.4169999957084656,0.7128999829292297
YGL112C,YPL134C,0,-3.9009242,0.05525374412536621,0.4169999957084656,0.7129999995231628
YHR143W,YIL008W,0,-3.9009633,0.05524642392992973,0.4169999957084656,0.713100016117096
YNR053C,YML063W,0,-3.901061,0.055239103734493256,0.4169999957084656,0.7131999731063843
YLR344W,YDR497C,0,-3.9010978,0.055231787264347076,0.4169999957084656,0.7132999897003174
YPR054W,YKL191W,0,-3.9011426,0.055224474519491196,0.4169999957084656,0.7134000062942505
YPL194W,YCL008C,0,-3.9012203,0.055217161774635315,0.4169999957084656,0.7135000228881836
YLR023C,YDR443C,0,-3.9012232,0.055209849029779434,0.4169999957084656,0.7135999798774719
YBL030C,YNL077W,0,-3.9012792,0.05520254001021385,0.4169999957084656,0.713699996471405
YCL031C,YIL048W,0,-3.9013329,0.05519523471593857,0.4169999957084656,0.7138000130653381
YGR014W,YNL101W,0,-3.9013677,0.055187929421663284,0.4169999957084656,0.7139000296592712
YDR281C,YPL121C,0,-3.901472,0.0551806278526783,0.4169999957084656,0.7139999866485596
YJR046W,YOR217W,1,-3.9014778,0.055305637419223785,0.4180000126361847,0.7139999866485596
YKR002W,YKR044W,0,-3.9014938,0.055298320949077606,0.4180000126361847,0.7141000032424927
YDL074C,YDR281C,0,-3.9015586,0.05529100447893143,0.4180000126361847,0.7142000198364258
YHR185C,YKL140W,0,-3.9015872,0.055283691734075546,0.4180000126361847,0.7142999768257141
YML015C,YDL072C,0,-3.9016538,0.055276382714509964,0.4180000126361847,0.7143999934196472
YKR089C,YJL065C,0,-3.9017313,0.05526907369494438,0.4180000126361847,0.7145000100135803
YML091C,YMR220W,0,-3.9020543,0.0552617646753788,0.4180000126361847,0.7146000266075134
YIL147C,YDR059C,0,-3.9021063,0.055254463106393814,0.4180000126361847,0.7146999835968018
YBR061C,YLR329W,0,-3.9022374,0.05524715781211853,0.4180000126361847,0.7148000001907349
YDR067C,YIL014W,0,-3.902257,0.055239856243133545,0.4180000126361847,0.714900016784668
YGL173C,YDR508C,0,-3.9023514,0.05523255839943886,0.4180000126361847,0.7149999737739563
YPR060C,YCR096C,0,-3.902384,0.05522526055574417,0.4180000126361847,0.7150999903678894
YCR086W,YDR013W,1,-3.9024081,0.05535006523132324,0.4189999997615814,0.7150999903678894
YDR486C,YDR517W,0,-3.9024267,0.05534275621175766,0.4189999997615814,0.7152000069618225
YOR129C,YJR103W,0,-3.9024534,0.05533544719219208,0.4189999997615814,0.7153000235557556
YLR300W,YDR044W,0,-3.9026523,0.055328138172626495,0.4189999997615814,0.715399980545044
YHR013C,YJL128C,0,-3.9027443,0.05532083287835121,0.4189999997615814,0.715499997138977
YBR145W,YDR005C,0,-3.9028077,0.055313531309366226,0.4189999997615814,0.7156000137329102
YOL103W,YBR261C,0,-3.9028378,0.05530622974038124,0.4189999997615814,0.7156999707221985
YBR155W,YHR059W,0,-3.9029677,0.055298931896686554,0.4189999997615814,0.7157999873161316
YML086C,YOR191W,0,-3.9031563,0.05529163405299187,0.4189999997615814,0.7159000039100647
YNL130C,YLL050C,0,-3.9031856,0.05528433993458748,0.4189999997615814,0.7160000205039978
YDR395W,YGL076C,0,-3.9032917,0.05527704581618309,0.4189999997615814,0.7160999774932861
YDR301W,YOL005C,0,-3.9033341,0.0552697516977787,0.4189999997615814,0.7161999940872192
YFL004W,YGL225W,0,-3.903348,0.05526246502995491,0.4189999997615814,0.7163000106811523
YNL219C,YGR170W,0,-3.9034503,0.05525517463684082,0.4189999997615814,0.7164000272750854
YLR244C,YOL138C,0,-3.903527,0.05524789169430733,0.4189999997615814,0.7164999842643738
YML047C,YDR375C,0,-3.9036255,0.055240605026483536,0.4189999997615814,0.7166000008583069
YER151C,YKL155C,0,-3.9036326,0.05523332580924034,0.4189999997615814,0.71670001745224
YAL041W,YGR268C,0,-3.9036484,0.05522604286670685,0.4189999997615814,0.7167999744415283
YJL103C,YBL017C,0,-3.9036667,0.05521876737475395,0.4189999997615814,0.7168999910354614
YMR072W,YER093C,0,-3.903687,0.055211491882801056,0.4189999997615814,0.7170000076293945
YNL261W,YMR001C,1,-3.903694,0.05533596873283386,0.41999998688697815,0.7170000076293945
YNL240C,YCL008C,0,-3.9037285,0.05532867833971977,0.41999998688697815,0.7171000242233276
YCL043C,YKL006W,0,-3.9038582,0.05532139167189598,0.41999998688697815,0.717199981212616
YIL147C,YLR037C,0,-3.9040751,0.05531410500407219,0.41999998688697815,0.7172999978065491
YML013W,YDR435C,0,-3.9041848,0.055306822061538696,0.41999998688697815,0.7174000144004822
YMR054W,YGR171C,0,-3.9043658,0.0552995391190052,0.41999998688697815,0.7174999713897705
YAR002C-A,YOL054W,0,-3.9044595,0.05529225990176201,0.41999998688697815,0.7175999879837036
YNL129W,YPL017C,0,-3.9045866,0.055284980684518814,0.41999998688697815,0.7177000045776367
YNL288W,YGL233W,0,-3.9046226,0.05527770519256592,0.41999998688697815,0.7178000211715698
YNL052W,YNR007C,0,-3.904736,0.05527042970061302,0.41999998688697815,0.7178999781608582
YJL134W,YOL100W,0,-3.9051912,0.055263157933950424,0.41999998688697815,0.7179999947547913
YGR106C,YNL059C,0,-3.9051964,0.05525588616728783,0.41999998688697815,0.7181000113487244
YEL032W,YMR234W,1,-3.9054976,0.055380161851644516,0.42100000381469727,0.7181000113487244
YGR178C,YNL167C,0,-3.9056287,0.05537287890911102,0.42100000381469727,0.7182000279426575
YOL023W,YJL117W,0,-3.9057264,0.05536559596657753,0.42100000381469727,0.7182999849319458
YLR228C,YKR052C,0,-3.905891,0.055358316749334335,0.42100000381469727,0.7184000015258789
YLR395C,YGL137W,0,-3.9059815,0.05535103753209114,0.42100000381469727,0.718500018119812
YOR080W,YER070W,1,-3.9059906,0.05547522008419037,0.421999990940094,0.718500018119812
YDR253C,YJR133W,0,-3.9061244,0.05546792969107628,0.421999990940094,0.7185999751091003
YDL216C,YOR142W,0,-3.9062095,0.05546063929796219,0.421999990940094,0.7186999917030334
YDL101C,YDR469W,0,-3.906242,0.0554533526301384,0.421999990940094,0.7188000082969666
YLR385C,YIL038C,0,-3.906333,0.055446065962314606,0.421999990940094,0.7189000248908997
YIL106W,YDL115C,0,-3.9063942,0.055438779294490814,0.421999990940094,0.718999981880188
YNL102W,YFR027W,1,-3.906404,0.05556285381317139,0.4230000078678131,0.718999981880188
YPR191W,YGR024C,0,-3.9064784,0.0555555559694767,0.4230000078678131,0.7190999984741211
YJR001W,YPL231W,0,-3.9065363,0.05554826185107231,0.4230000078678131,0.7192000150680542
YJL087C,YOL061W,0,-3.906539,0.05554096773266792,0.4230000078678131,0.7192999720573425
YKL069W,YGR120C,0,-3.9065585,0.055533673614263535,0.4230000078678131,0.7193999886512756
YLR154C,YDR069C,1,-3.9067998,0.05565765127539635,0.42399999499320984,0.7193999886512756
YJL005W,YMR311C,0,-3.9068053,0.05565034598112106,0.42399999499320984,0.7195000052452087
YJL013C,YDL235C,0,-3.9069808,0.05564304441213608,0.42399999499320984,0.7196000218391418
YHR205W,YDR091C,0,-3.9069963,0.05563574284315109,0.42399999499320984,0.7196999788284302
YHR118C,YDR052C,1,-3.9070635,0.05575964227318764,0.42500001192092896,0.7196999788284302
YOL158C,YER017C,0,-3.9074974,0.05575232952833176,0.42500001192092896,0.7197999954223633
YLR020C,YOL011W,0,-3.9075024,0.055745016783475876,0.42500001192092896,0.7199000120162964
YJR094W-A,YLR088W,0,-3.9076211,0.055737704038619995,0.42500001192092896,0.7200000286102295
YMR176W,YOL051W,0,-3.9077394,0.05573039501905441,0.42500001192092896,0.7200999855995178
YDR175C,YIL130W,0,-3.9079638,0.05572308972477913,0.42500001192092896,0.7202000021934509
YGL009C,YGR034W,0,-3.9079714,0.055715784430503845,0.42500001192092896,0.720300018787384
YBR155W,YLR131C,0,-3.9080336,0.05570847913622856,0.42500001192092896,0.7203999757766724
YBR087W,YOR074C,1,-3.9082103,0.05583224073052406,0.4259999990463257,0.7203999757766724
YNL164C,YGL106W,0,-3.9082456,0.055824924260377884,0.4259999990463257,0.7204999923706055
YBR123C,YGR229C,0,-3.9082687,0.055817611515522,0.4259999990463257,0.7206000089645386
YMR043W,YDR069C,1,-3.9083362,0.05594130605459213,0.4269999861717224,0.7206000089645386
YGR040W,YNR044W,0,-3.9084034,0.05593397840857506,0.4269999861717224,0.7207000255584717
YER151C,YML077W,0,-3.9084659,0.05592665448784828,0.4269999861717224,0.72079998254776
YGR208W,YNL258C,0,-3.9087172,0.055919330567121506,0.4269999861717224,0.7208999991416931
YCL063W,YML077W,0,-3.908917,0.05591200664639473,0.4269999861717224,0.7210000157356262
YOR381W,YER087C-B,0,-3.908967,0.05590468645095825,0.4269999861717224,0.7210999727249146
YDR328C,YGL076C,0,-3.9090486,0.05589736998081207,0.4269999861717224,0.7211999893188477
YDR308C,YDR138W,0,-3.9090872,0.055890053510665894,0.4269999861717224,0.7213000059127808
YLR439W,YLR212C,0,-3.9092484,0.055882737040519714,0.4269999861717224,0.7214000225067139
YPR200C,YCL032W,0,-3.9093266,0.055875424295663834,0.4269999861717224,0.7214999794960022
YOR167C,YGL083W,0,-3.9093595,0.05586811527609825,0.4269999861717224,0.7215999960899353
YJR036C,YEL013W,0,-3.9093666,0.05586080625653267,0.4269999861717224,0.7217000126838684
YMR296C,YHR181W,0,-3.9094398,0.05585349723696709,0.4269999861717224,0.7218000292778015
YLR090W,YDR423C,0,-3.9095895,0.0558461956679821,0.4269999861717224,0.7218999862670898
YPR190C,YGR162W,0,-3.9095898,0.05583889037370682,0.4269999861717224,0.722000002861023
YHR051W,YGR279C,0,-3.9096277,0.05583158880472183,0.4269999861717224,0.722100019454956
YHR129C,YPL157W,0,-3.9096758,0.055824290961027145,0.4269999861717224,0.7221999764442444
YDR501W,YGL241W,0,-3.9096973,0.05581699311733246,0.4269999861717224,0.7222999930381775
YML013W,YDR081C,0,-3.9097893,0.05580969899892807,0.4269999861717224,0.7224000096321106
YNR060W,YER044C,0,-3.9098449,0.05580240488052368,0.4269999861717224,0.7225000262260437
YDR400W,YGL192W,0,-3.9099808,0.05579511448740959,0.4269999861717224,0.722599983215332
YJR068W,YDL164C,1,-3.9099817,0.05591847375035286,0.42800000309944153,0.722599983215332
YOR330C,YDR069C,1,-3.9100084,0.05604180321097374,0.42899999022483826,0.722599983215332
YGL226W,YER017C,0,-3.9100854,0.05603448301553726,0.42899999022483826,0.7226999998092651
YPR081C,YDR457W,0,-3.910269,0.05602716654539108,0.42899999022483826,0.7228000164031982
YNL054W,YMR208W,0,-3.910294,0.056019850075244904,0.42899999022483826,0.7228999733924866
YJL143W,YNR024W,0,-3.9103026,0.056012533605098724,0.42899999022483826,0.7229999899864197
YJR021C,YMR019W,0,-3.9103594,0.056005220860242844,0.42899999022483826,0.7231000065803528
