Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR086W,YGL222C,0,-3.9105754,0.05599791184067726,0.42899999022483826,0.7232000231742859
YJR102C,YLL034C,0,-3.9106545,0.05599060282111168,0.42899999022483826,0.7232999801635742
YHR143W,YBL041W,0,-3.9107285,0.055983297526836395,0.42899999022483826,0.7233999967575073
YOR377W,YER083C,0,-3.9107425,0.05597599223256111,0.42899999022483826,0.7235000133514404
YKR054C,YGL083W,0,-3.9109836,0.055968690663576126,0.42899999022483826,0.7235999703407288
YNL322C,YJR103W,0,-3.911126,0.05596138909459114,0.42899999022483826,0.7236999869346619
YAL022C,YDL240W,0,-3.91115,0.055954087525606155,0.42899999022483826,0.723800003528595
YLR214W,YPR068C,0,-3.911152,0.05594679340720177,0.42899999022483826,0.7239000201225281
YPL202C,YLR363C,0,-3.9111729,0.05593949556350708,0.42899999022483826,0.7239999771118164
YPR135W,YDL017W,1,-3.9114633,0.05606258288025856,0.4300000071525574,0.7239999771118164
YNL156C,YOL125W,0,-3.9116707,0.05605527386069298,0.4300000071525574,0.7240999937057495
YBR046C,YNL036W,0,-3.9117014,0.056047964841127396,0.4300000071525574,0.7242000102996826
YDR361C,YOL135C,0,-3.9117682,0.05604066327214241,0.4300000071525574,0.7243000268936157
YBR286W,YMR143W,0,-3.911892,0.056033357977867126,0.4300000071525574,0.724399983882904
YJL041W,YPL233W,0,-3.91202,0.05602606013417244,0.4300000071525574,0.7245000004768372
YEL032W,YDR052C,1,-3.9120276,0.056149035692214966,0.4309999942779541,0.7245000004768372
YIL035C,YJR132W,0,-3.9120712,0.056141722947359085,0.4309999942779541,0.7246000170707703
YPR125W,YIL153W,0,-3.9121554,0.056134410202503204,0.4309999942779541,0.7246999740600586
YLL040C,YAL017W,0,-3.9122205,0.05612710118293762,0.4309999942779541,0.7247999906539917
YDR218C,YGL127C,0,-3.9122474,0.05611979216337204,0.4309999942779541,0.7249000072479248
YIL144W,YCL014W,0,-3.9123032,0.056112486869096756,0.4309999942779541,0.7250000238418579
YDR219C,YDL008W,0,-3.9123197,0.05610518157482147,0.4309999942779541,0.7250999808311462
YER002W,YDR211W,0,-3.9123409,0.05609788000583649,0.4309999942779541,0.7251999974250793
YOR330C,YBR060C,1,-3.912572,0.05622071772813797,0.4320000112056732,0.7251999974250793
YGL122C,YKL079W,0,-3.9125779,0.05621340125799179,0.4320000112056732,0.7253000140190125
YDR032C,YMR037C,0,-3.9126477,0.05620608851313591,0.4320000112056732,0.7253999710083008
YKL175W,YDR400W,0,-3.912667,0.05619877576828003,0.4320000112056732,0.7254999876022339
YOL061W,YOR132W,0,-3.9127517,0.05619146674871445,0.4320000112056732,0.725600004196167
YBR188C,YLR004C,0,-3.9128036,0.056184157729148865,0.4320000112056732,0.7257000207901001
YKL117W,YFR049W,0,-3.9128299,0.05617685243487358,0.4320000112056732,0.7257999777793884
YLR466W,YPL101W,0,-3.9130428,0.0561695471405983,0.4320000112056732,0.7258999943733215
YJL162C,YGR216C,0,-3.9130661,0.05616224557161331,0.4320000112056732,0.7260000109672546
YJL134W,YPR110C,0,-3.9131932,0.056154947727918625,0.4320000112056732,0.7261000275611877
YMR311C,YJL035C,0,-3.9134154,0.05614764615893364,0.4320000112056732,0.7261999845504761
YOL009C,YAL031C,0,-3.9134307,0.05614035204052925,0.4320000112056732,0.7263000011444092
YLR429W,YMR304W,0,-3.9134505,0.05613305792212486,0.4320000112056732,0.7264000177383423
YLR219W,YHR153C,0,-3.913541,0.056125763803720474,0.4320000112056732,0.7264999747276306
YCL066W,YJR066W,0,-3.9136262,0.056118473410606384,0.4320000112056732,0.7265999913215637
YGR296W,YGR101W,0,-3.913669,0.056111183017492294,0.4320000112056732,0.7267000079154968
YJL221C,YMR022W,0,-3.9141092,0.0561038963496685,0.4320000112056732,0.7268000245094299
YPR019W,YJL072C,1,-3.9142058,0.0562264658510685,0.43299999833106995,0.7268000245094299
YLR277C,YPL169C,0,-3.9143906,0.05621916428208351,0.43299999833106995,0.7268999814987183
YPL031C,YDR034C,0,-3.9144363,0.056211866438388824,0.43299999833106995,0.7269999980926514
YDR300C,YOL031C,0,-3.9144468,0.05620456859469414,0.43299999833106995,0.7271000146865845
YKL166C,YGL107C,0,-3.9144673,0.05619727447628975,0.43299999833106995,0.7271999716758728
YPL095C,YLR016C,0,-3.9144678,0.05618998035788536,0.43299999833106995,0.7272999882698059
YMR223W,YLR364W,0,-3.9145012,0.05618268996477127,0.43299999833106995,0.727400004863739
YMR234W,YNL262W,1,-3.9147067,0.056305136531591415,0.4339999854564667,0.727400004863739
YOR009W,YER005W,0,-3.9147491,0.05629783496260643,0.4339999854564667,0.7275000214576721
YLR008C,YLR141W,0,-3.914881,0.056290533393621445,0.4339999854564667,0.7275999784469604
YPR035W,YBR276C,0,-3.9148996,0.05628323182463646,0.4339999854564667,0.7276999950408936
YOR180C,YBR274W,0,-3.9149463,0.05627593398094177,0.4339999854564667,0.7278000116348267
YPL186C,YKL109W,0,-3.9153628,0.056268636137247086,0.4339999854564667,0.7279000282287598
YMR077C,YKR064W,0,-3.9155037,0.0562613420188427,0.4339999854564667,0.7279999852180481
YJL103C,YPR168W,0,-3.9156666,0.05625405162572861,0.4339999854564667,0.7281000018119812
YPL172C,YNL041C,0,-3.9156725,0.05624676123261452,0.4339999854564667,0.7282000184059143
YOR260W,YLR107W,0,-3.9157495,0.05623947083950043,0.4339999854564667,0.7282999753952026
YNL026W,YJL155C,0,-3.9157534,0.056232184171676636,0.4339999854564667,0.7283999919891357
YHR157W,YPL281C,0,-3.9159012,0.05622490122914314,0.4339999854564667,0.7285000085830688
YGL116W,YBR055C,0,-3.9162023,0.05621761828660965,0.4339999854564667,0.728600025177002
YJR006W,YGL168W,1,-3.916362,0.05633985251188278,0.4350000023841858,0.728600025177002
YDR532C,YDR363W-A,0,-3.91639,0.056332554668188095,0.4350000023841858,0.7286999821662903
YPL258C,YLL027W,0,-3.9164932,0.05632526054978371,0.4350000023841858,0.7287999987602234
YLR260W,YHL038C,0,-3.9167056,0.05631797015666962,0.4350000023841858,0.7289000153541565
YDL170W,YDR005C,0,-3.9168115,0.05631067976355553,0.4350000023841858,0.7289999723434448
YBL035C,YOR217W,1,-3.9169273,0.056432824581861496,0.4359999895095825,0.7289999723434448
YJR153W,YER159C,0,-3.9169931,0.05642551928758621,0.4359999895095825,0.7290999889373779
YCL066W,YGL183C,0,-3.9170322,0.05641821771860123,0.4359999895095825,0.729200005531311
YOL132W,YNR010W,0,-3.9172595,0.05641091987490654,0.4359999895095825,0.7293000221252441
YDR387C,YDR513W,0,-3.917334,0.05640362203121185,0.4359999895095825,0.7293999791145325
YBR003W,YNR043W,0,-3.917388,0.056396327912807465,0.4359999895095825,0.7294999957084656
YLR370C,YDR301W,0,-3.9176912,0.056389033794403076,0.4359999895095825,0.7296000123023987
YPR182W,YNL138W,0,-3.9180148,0.05638173967599869,0.4359999895095825,0.7297000288963318
YML013W,YEL031W,0,-3.9181032,0.0563744492828846,0.4359999895095825,0.7297999858856201
YDR351W,YML104C,0,-3.918159,0.056367162615060806,0.4359999895095825,0.7299000024795532
YOR212W,YOL124C,0,-3.9183407,0.056359875947237015,0.4359999895095825,0.7300000190734863
YPR194C,YLR010C,0,-3.9183602,0.05635259300470352,0.4359999895095825,0.7300999760627747
YGR245C,YGL142C,0,-3.9183614,0.05634531006217003,0.4359999895095825,0.7301999926567078
YEL053C,YLR139C,0,-3.9183736,0.056338027119636536,0.4359999895095825,0.7303000092506409
YDR260C,YOR086C,0,-3.9185498,0.05633074790239334,0.4359999895095825,0.730400025844574
YDR487C,YBR243C,0,-3.9188423,0.056323472410440445,0.4359999895095825,0.7304999828338623
YPL226W,YOR369C,0,-3.9189289,0.05631619691848755,0.4359999895095825,0.7305999994277954
YKL217W,YJL034W,0,-3.9190598,0.05630892515182495,0.4359999895095825,0.7307000160217285
YOL018C,YNL301C,0,-3.9192765,0.056301653385162354,0.4359999895095825,0.7307999730110168
YJL006C,YNL142W,0,-3.9192777,0.056294381618499756,0.4359999895095825,0.73089998960495
YHL025W,YER090W,0,-3.9193234,0.056287117302417755,0.4359999895095825,0.7310000061988831
YDR377W,YKL156W,0,-3.9193506,0.056279849261045456,0.4359999895095825,0.7311000227928162
YPL174C,YGR279C,0,-3.9193945,0.056272584944963455,0.4359999895095825,0.7311999797821045
YOR330C,YNL290W,1,-3.9196148,0.05639437213540077,0.43700000643730164,0.7311999797821045
YIL150C,YMR043W,1,-3.9196777,0.0565161295235157,0.43799999356269836,0.7311999797821045
YDR023W,YER161C,0,-3.9196815,0.05650883913040161,0.43799999356269836,0.7312999963760376
YDR454C,YDR365C,0,-3.9196827,0.05650154873728752,0.43799999356269836,0.7314000129699707
YNR032C-A,YNL246W,0,-3.9199533,0.05649426206946373,0.43799999356269836,0.7315000295639038
YLR277C,YMR165C,0,-3.9201117,0.05648697540163994,0.43799999356269836,0.7315999865531921
YKR103W,YMR211W,0,-3.920165,0.05647968873381615,0.43799999356269836,0.7317000031471252
YNL103W,YDL030W,0,-3.9204428,0.05647240951657295,0.43799999356269836,0.7318000197410583
YPL220W,YBR010W,0,-3.920473,0.05646512657403946,0.43799999356269836,0.7318999767303467
YJR126C,YFR040W,0,-3.9204893,0.05645785108208656,0.43799999356269836,0.7319999933242798
YDR329C,YKL013C,0,-3.9207993,0.05645057186484337,0.43799999356269836,0.7321000099182129
YLR037C,YJL156C,0,-3.9208927,0.05644330009818077,0.43799999356269836,0.732200026512146
YDR359C,YPL065W,0,-3.9209855,0.056436024606227875,0.43799999356269836,0.7322999835014343
YGR178C,YKL138C,0,-3.9212775,0.056428756564855576,0.43799999356269836,0.7324000000953674
YNR002C,YBR261C,0,-3.9213338,0.05642148479819298,0.43799999356269836,0.7325000166893005
YJR031C,YGL016W,0,-3.9213986,0.05641422048211098,0.43799999356269836,0.7325999736785889
YGL189C,YER019C-A,0,-3.9215791,0.05640695244073868,0.43799999356269836,0.732699990272522
YLR023C,YMR137C,0,-3.921702,0.056399691849946976,0.43799999356269836,0.7328000068664551
YLR219W,YNL130C,0,-3.9219365,0.05639243125915527,0.43799999356269836,0.7329000234603882
YDL078C,YPL049C,0,-3.9220672,0.05638517066836357,0.43799999356269836,0.7329999804496765
YNL084C,YDR298C,0,-3.9220676,0.05637791380286217,0.43799999356269836,0.7330999970436096
YFL001W,YDL245C,0,-3.9221115,0.056370656937360764,0.43799999356269836,0.7332000136375427
YDL145C,YDR456W,0,-3.9221258,0.05636340379714966,0.43799999356269836,0.733299970626831
YPL153C,YNL290W,1,-3.9221463,0.05648481845855713,0.4390000104904175,0.733299970626831
YPR072W,YLL027W,0,-3.9221518,0.05647755041718483,0.4390000104904175,0.7333999872207642
YNL290W,YPR162C,1,-3.9222136,0.05659892037510872,0.4399999976158142,0.7333999872207642
YHL038C,YDL033C,0,-3.9222286,0.056591641157865524,0.4399999976158142,0.7335000038146973
YDL185W,YIL009W,0,-3.9223368,0.05658436194062233,0.4399999976158142,0.7336000204086304
YDR111C,YJL128C,0,-3.922441,0.056577086448669434,0.4399999976158142,0.7336999773979187
YLR054C,YGL161C,0,-3.9224837,0.05656981095671654,0.4399999976158142,0.7337999939918518
YMR098C,YDL190C,0,-3.922722,0.05656253919005394,0.4399999976158142,0.7339000105857849
YBR087W,YDL102W,1,-3.922739,0.05668380483984947,0.4410000145435333,0.7339000105857849
YJL124C,YPL143W,0,-3.9227834,0.05667651817202568,0.4410000145435333,0.734000027179718
YMR065W,YHR160C,0,-3.9228644,0.05666923522949219,0.4410000145435333,0.7340999841690063
YEL018W,YCR063W,0,-3.9228745,0.05666195601224899,0.4410000145435333,0.7342000007629395
YIL150C,YDL017W,1,-3.9228797,0.05678314343094826,0.44200000166893005,0.7342000007629395
YJL183W,YNR031C,0,-3.9231987,0.05677584931254387,0.44200000166893005,0.7343000173568726
YDR062W,YOR327C,0,-3.9232845,0.05676855891942978,0.44200000166893005,0.7343999743461609
YMR223W,YHR099W,0,-3.9233308,0.05676126852631569,0.44200000166893005,0.734499990940094
YCL004W,YDL137W,0,-3.9235106,0.0567539818584919,0.44200000166893005,0.7346000075340271
YMR203W,YNL242W,0,-3.9235625,0.056746695190668106,0.44200000166893005,0.7347000241279602
YPR194C,YCR046C,0,-3.923728,0.056739408522844315,0.44200000166893005,0.7347999811172485
YBR205W,YHR165C,0,-3.9237583,0.05673212558031082,0.44200000166893005,0.7348999977111816
YOR306C,YFR049W,0,-3.9237785,0.05672484636306763,0.44200000166893005,0.7350000143051147
YLR024C,YDL140C,0,-3.9238815,0.05671756714582443,0.44200000166893005,0.7350999712944031
YNL023C,YKL014C,0,-3.9239168,0.056710291653871536,0.44200000166893005,0.7351999878883362
YKL048C,YDR376W,0,-3.924059,0.05670301616191864,0.44200000166893005,0.7353000044822693
YER089C,YEL002C,0,-3.9241278,0.056695740669965744,0.44200000166893005,0.7354000210762024
YDR419W,YDR013W,1,-3.924321,0.05681672319769859,0.4429999887943268,0.7354000210762024
YLR025W,YER123W,0,-3.9243417,0.0568094365298748,0.4429999887943268,0.7354999780654907
YOL043C,YKR095W,0,-3.9245381,0.05680215358734131,0.4429999887943268,0.7355999946594238
YER044C-A,YNR048W,0,-3.9245484,0.056794870644807816,0.4429999887943268,0.7357000112533569
YMR247C,YLR120C,0,-3.9246082,0.05678759142756462,0.4429999887943268,0.73580002784729
YER052C,YDR107C,0,-3.9247427,0.056780312210321426,0.4429999887943268,0.7358999848365784
YLR220W,YOR357C,0,-3.924905,0.05677303671836853,0.4429999887943268,0.7360000014305115
YKL166C,YMR287C,0,-3.924942,0.056765761226415634,0.4429999887943268,0.7361000180244446
YBR282W,YER087C-B,0,-3.9249713,0.056758489459753036,0.4429999887943268,0.7361999750137329
YLL003W,YIL076W,0,-3.925019,0.05675121769309044,0.4429999887943268,0.736299991607666
YFR027W,YLR103C,1,-3.9250338,0.056872036308050156,0.4440000057220459,0.736299991607666
YOL069W,YDL033C,0,-3.9250565,0.05686475336551666,0.4440000057220459,0.7364000082015991
YNR006W,YER027C,0,-3.9251006,0.05685747042298317,0.4440000057220459,0.7365000247955322
YPL177C,YEL038W,0,-3.9251602,0.056850191205739975,0.4440000057220459,0.7365999817848206
YNR028W,YBL090W,0,-3.9251935,0.05684291198849678,0.4440000057220459,0.7366999983787537
YPR167C,YBL047C,0,-3.9252167,0.056835636496543884,0.4440000057220459,0.7368000149726868
YAL041W,YGL161C,0,-3.9256287,0.05682836472988129,0.4440000057220459,0.7368999719619751
YJR006W,YHR118C,1,-3.9256308,0.05694906413555145,0.4449999928474426,0.7368999719619751
YPL060W,YAL029C,0,-3.9256856,0.05694177746772766,0.4449999928474426,0.7369999885559082
YER190W,YGL005C,0,-3.926097,0.05693449452519417,0.4449999928474426,0.7371000051498413
YBR223C,YDR392W,0,-3.9261692,0.056927211582660675,0.4449999928474426,0.7372000217437744
YPR111W,YKL129C,0,-3.926508,0.05691992864012718,0.4449999928474426,0.7372999787330627
YNR003C,YBR115C,0,-3.9265776,0.05691264942288399,0.4449999928474426,0.7373999953269958
YDL190C,YOR048C,0,-3.926691,0.05690537020564079,0.4449999928474426,0.737500011920929
YLR439W,YGR241C,0,-3.9267046,0.0568980947136879,0.4449999928474426,0.7376000285148621
YOR301W,YGL014W,0,-3.926899,0.056890819221735,0.4449999928474426,0.7376999855041504
YPL063W,YHR150W,0,-3.9269104,0.0568835474550724,0.4449999928474426,0.7378000020980835
YOR080W,YEL032W,1,-3.9270728,0.057004090398550034,0.44600000977516174,0.7378000020980835
YOR081C,YDL175C,0,-3.9271772,0.05699680373072624,0.44600000977516174,0.7379000186920166
YML055W,YOL095C,0,-3.9271855,0.05698952078819275,0.44600000977516174,0.7379999756813049
YLR438C-A,YOR272W,0,-3.927246,0.056982241570949554,0.44600000977516174,0.738099992275238
YKL058W,YIL113W,0,-3.9272723,0.05697496235370636,0.44600000977516174,0.7382000088691711
YPR135W,YLR103C,1,-3.9272785,0.05709541589021683,0.44699999690055847,0.7382000088691711
YGR144W,YBR082C,0,-3.927302,0.05708812177181244,0.44699999690055847,0.7383000254631042
YOR113W,YDR229W,0,-3.92734,0.05708083137869835,0.44699999690055847,0.7383999824523926
YIR018W,YOR265W,0,-3.9273796,0.05707354471087456,0.44699999690055847,0.7384999990463257
YJR055W,YBL020W,0,-3.9275694,0.057066258043050766,0.44699999690055847,0.7386000156402588
YNL102W,YBR060C,1,-3.927633,0.05718662217259407,0.4480000138282776,0.7386000156402588
YOR233W,YPL151C,0,-3.927682,0.057179324328899384,0.4480000138282776,0.7386999726295471
YPR036W,YIL156W,0,-3.9276867,0.0571720264852047,0.4480000138282776,0.7387999892234802
YDL102W,YPL153C,1,-3.927718,0.057292331010103226,0.4490000009536743,0.7387999892234802
YDR313C,YDR389W,0,-3.9277837,0.05728502199053764,0.4490000009536743,0.7389000058174133
YFR030W,YGL093W,0,-3.92786,0.05727771297097206,0.4490000009536743,0.7390000224113464
YDR379W,YBL069W,0,-3.9279134,0.05727040767669678,0.4490000009536743,0.7390999794006348
YNL331C,YPL239W,0,-3.9279246,0.057263102382421494,0.4490000009536743,0.7391999959945679
YNL207W,YGR105W,0,-3.9279313,0.05725580081343651,0.4490000009536743,0.739300012588501
YLR295C,YER019C-A,0,-3.927969,0.05724850296974182,0.4490000009536743,0.7394000291824341
YCL004W,YOL004W,0,-3.927998,0.057241205126047134,0.4490000009536743,0.7394999861717224
YGL163C,YGR246C,0,-3.9282699,0.05723390728235245,0.4490000009536743,0.7396000027656555
YPL060W,YPR083W,0,-3.9283946,0.05722661316394806,0.4490000009536743,0.7397000193595886
YDR334W,YER127W,0,-3.9288123,0.05721931904554367,0.4490000009536743,0.739799976348877
YGR223C,YJL056C,0,-3.9288998,0.05721202865242958,0.4490000009536743,0.7398999929428101
YBR202W,YGL251C,1,-3.928998,0.05733214318752289,0.44999998807907104,0.7398999929428101
YOR270C,YMR211W,0,-3.9290044,0.0573248416185379,0.44999998807907104,0.7400000095367432
YMR081C,YJR102C,0,-3.9293456,0.05731754004955292,0.44999998807907104,0.7401000261306763
YPR005C,YER031C,0,-3.929358,0.05731023848056793,0.44999998807907104,0.7401999831199646
YLR209C,YHR174W,0,-3.9293861,0.057302940636873245,0.44999998807907104,0.7402999997138977
YPR135W,YMR234W,1,-3.9294238,0.05742296949028969,0.45100000500679016,0.7402999997138977
YLR023C,YOR054C,0,-3.9295115,0.057415660470724106,0.45100000500679016,0.7404000163078308
YOR349W,YDR364C,0,-3.929605,0.057408351451158524,0.45100000500679016,0.7404999732971191
YML067C,YNL314W,0,-3.9296057,0.05740104243159294,0.45100000500679016,0.7405999898910522
YOR070C,YMR016C,0,-3.9296203,0.05739373713731766,0.45100000500679016,0.7407000064849854
YDR427W,YBL079W,0,-3.929734,0.05738643556833267,0.45100000500679016,0.7408000230789185
YPL013C,YER178W,0,-3.929977,0.05737913399934769,0.45100000500679016,0.7408999800682068
YNL216W,YGR216C,0,-3.9300742,0.057371836155653,0.45100000500679016,0.7409999966621399
YPR175W,YAR007C,1,-3.9302433,0.0574917308986187,0.4519999921321869,0.7409999966621399
YDR253C,YLR097C,0,-3.9302888,0.057484421879053116,0.4519999921321869,0.741100013256073
YLR404W,YHR090C,0,-3.9303257,0.057477109134197235,0.4519999921321869,0.7411999702453613
YOL103W,YDR530C,0,-3.9303942,0.05746980383992195,0.4519999921321869,0.7412999868392944
YJR133W,YMR159C,0,-3.9304028,0.05746249854564667,0.4519999921321869,0.7414000034332275
YNL147W,YCR105W,0,-3.9304843,0.057455193251371384,0.4519999921321869,0.7415000200271606
YBL087C,YGL144C,0,-3.9305077,0.0574478916823864,0.4519999921321869,0.741599977016449
YMR217W,YOR253W,0,-3.9305289,0.05744059011340141,0.4519999921321869,0.7416999936103821
YKL212W,YMR123W,0,-3.9309971,0.057433292269706726,0.4519999921321869,0.7418000102043152
YLR404W,YIL156W,0,-3.9310098,0.05742599442601204,0.4519999921321869,0.7419000267982483
YDR110W,YOR217W,1,-3.9312792,0.0575457327067852,0.453000009059906,0.7419000267982483
YPR067W,YOR254C,0,-3.9314508,0.05753842368721962,0.453000009059906,0.7419999837875366
YPR135W,YKL108W,1,-3.931662,0.0576581135392189,0.45399999618530273,0.7419999837875366
YDR529C,YNL239W,0,-3.9317172,0.057650793343782425,0.45399999618530273,0.7421000003814697
YIL167W,YKL022C,0,-3.9317222,0.05764347314834595,0.45399999618530273,0.7422000169754028
YFR005C,YKL014C,0,-3.9317262,0.05763615667819977,0.45399999618530273,0.7422999739646912
YJR006W,YDL102W,1,-3.931826,0.05775577574968338,0.45500001311302185,0.7422999739646912
YOR162C,YLL051C,0,-3.931902,0.05774844437837601,0.45500001311302185,0.7423999905586243
YPL259C,YLR381W,0,-3.9319031,0.05774111673235893,0.45500001311302185,0.7425000071525574
YJR021C,YMR032W,0,-3.9319644,0.05773378908634186,0.45500001311302185,0.7426000237464905
YCR107W,YOR211C,0,-3.9320545,0.05772646516561508,0.45500001311302185,0.7426999807357788
YJL197W,YPR190C,0,-3.932055,0.057719141244888306,0.45500001311302185,0.7427999973297119
YLL002W,YOR061W,0,-3.9320772,0.05771182104945183,0.45500001311302185,0.742900013923645
YDR126W,YMR006C,0,-3.932126,0.05770450085401535,0.45500001311302185,0.7429999709129333
YER100W,YKL099C,0,-3.9322908,0.05769718438386917,0.45500001311302185,0.7430999875068665
YOL155C,YDR034C,0,-3.9323888,0.05768986791372299,0.45500001311302185,0.7432000041007996
YIL128W,YMR076C,0,-3.9327822,0.05768255516886711,0.45500001311302185,0.7433000206947327
YGR020C,YOR016C,0,-3.9328065,0.05767524242401123,0.45500001311302185,0.743399977684021
YDR139C,YDL231C,0,-3.9328437,0.05766793340444565,0.45500001311302185,0.7434999942779541
YGR145W,YPL129W,0,-3.9329255,0.057660624384880066,0.45500001311302185,0.7436000108718872
YDR515W,YAL030W,0,-3.932938,0.05765331909060478,0.45500001311302185,0.7437000274658203
YJL096W,YGL212W,0,-3.933033,0.0576460137963295,0.45500001311302185,0.7437999844551086
YPL252C,YGR241C,0,-3.9331517,0.05763871222734451,0.45500001311302185,0.7439000010490417
YGR262C,YPL208W,0,-3.9331856,0.05763141065835953,0.45500001311302185,0.7440000176429749
YDR138W,YLR004C,0,-3.933222,0.05762411281466484,0.45500001311302185,0.7440999746322632
YJL143W,YDR077W,0,-3.933281,0.057616814970970154,0.45500001311302185,0.7441999912261963
YDR032C,YIL014W,0,-3.9332829,0.057609520852565765,0.45500001311302185,0.7443000078201294
YHR117W,YNL185C,0,-3.933313,0.05760222673416138,0.45500001311302185,0.7444000244140625
YBL035C,YCR086W,1,-3.9334111,0.057721517980098724,0.4560000002384186,0.7444000244140625
YER093C,YKL126W,0,-3.9334276,0.05771421268582344,0.4560000002384186,0.7444999814033508
YLR099C,YPL095C,0,-3.9335256,0.057706911116838455,0.4560000002384186,0.7445999979972839
YLR390W-A,YPL204W,0,-3.9335356,0.05769960954785347,0.4560000002384186,0.744700014591217
YJR076C,YMR171C,0,-3.9339223,0.057692307978868484,0.4560000002384186,0.7447999715805054
YOR069W,YNL063W,0,-3.9339373,0.0576850101351738,0.4560000002384186,0.7448999881744385
YHR153C,YLL050C,0,-3.9339423,0.05767771229147911,0.4560000002384186,0.7450000047683716
YHR167W,YGR112W,0,-3.934133,0.05767041817307472,0.4560000002384186,0.7451000213623047
YPR191W,YDR145W,0,-3.9341536,0.05766312777996063,0.4560000002384186,0.745199978351593
YPL085W,YDR148C,0,-3.9341664,0.057655833661556244,0.4560000002384186,0.7452999949455261
YOR045W,YEL024W,0,-3.934187,0.05764854699373245,0.4560000002384186,0.7454000115394592
YOR150W,YLR115W,0,-3.9343057,0.05764126032590866,0.4560000002384186,0.7455000281333923
YMR115W,YDL143W,0,-3.9343574,0.05763397365808487,0.4560000002384186,0.7455999851226807
YGL180W,YCL032W,0,-3.9343746,0.057626690715551376,0.4560000002384186,0.7457000017166138
YDR103W,YNL149C,0,-3.9343777,0.05761940777301788,0.4560000002384186,0.7458000183105469
YNL103W,YBR188C,0,-3.9344063,0.05761212855577469,0.4560000002384186,0.7458999752998352
YKL017C,YDR069C,1,-3.9344718,0.057731177657842636,0.4569999873638153,0.7458999752998352
YDR110W,YOR330C,1,-3.934515,0.057850196957588196,0.4580000042915344,0.7458999752998352
YGR095C,YGL171W,0,-3.9346251,0.057842887938022614,0.4580000042915344,0.7459999918937683
YBR289W,YPR173C,0,-3.9347186,0.05783558636903763,0.4580000042915344,0.7461000084877014
YDR079W,YDR118W,0,-3.9347217,0.057828281074762344,0.4580000042915344,0.7462000250816345
YJR021C,YPL178W,0,-3.9347994,0.05782098323106766,0.4580000042915344,0.7462999820709229
YAR042W,YOR267C,0,-3.9348705,0.05781368166208267,0.4580000042915344,0.746399998664856
YOR080W,YHR164C,1,-3.9349504,0.05793260037899017,0.45899999141693115,0.746399998664856
YDR369C,YNL230C,0,-3.9349933,0.05792529135942459,0.45899999141693115,0.7465000152587891
YLR157C,YKL150W,0,-3.9350328,0.05791798233985901,0.45899999141693115,0.7465999722480774
YGL189C,YGR024C,0,-3.935069,0.057910673320293427,0.45899999141693115,0.7466999888420105
YJL089W,YKL138C,0,-3.9353435,0.05790336802601814,0.45899999141693115,0.7468000054359436
YCR012W,YLR204W,0,-3.9354115,0.05789606273174286,0.45899999141693115,0.7469000220298767
YOR313C,YBR260C,0,-3.9354138,0.057888761162757874,0.45899999141693115,0.746999979019165
YMR285C,YNL223W,0,-3.935947,0.05788146331906319,0.45899999141693115,0.7470999956130981
YJR006W,YJR046W,1,-3.9360454,0.05800025165081024,0.46000000834465027,0.7470999956130981
YML005W,YNL110C,0,-3.9361436,0.05799293890595436,0.46000000834465027,0.7472000122070312
YDL210W,YOR176W,0,-3.936264,0.05798562988638878,0.46000000834465027,0.7473000288009644
