Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL094C,YDL083C,0,-3.9363585,0.057978320866823196,0.46000000834465027,0.7473999857902527
YBR231C,YDR236C,0,-3.9365776,0.05797101557254791,0.46000000834465027,0.7475000023841858
YFL037W,YMR311C,0,-3.936578,0.05796371027827263,0.46000000834465027,0.7476000189781189
YNR017W,YHR073W,0,-3.9368417,0.057956404983997345,0.46000000834465027,0.7476999759674072
YER044C,YJL079C,0,-3.937043,0.05794910714030266,0.46000000834465027,0.7477999925613403
YCR098C,YLR288C,0,-3.9371307,0.05794180557131767,0.46000000834465027,0.7479000091552734
YDR160W,YOR232W,0,-3.9375043,0.057934507727622986,0.46000000834465027,0.7480000257492065
YNR060W,YDR383C,0,-3.9375148,0.0579272136092186,0.46000000834465027,0.7480999827384949
YMR123W,YGR241C,0,-3.9376593,0.05791991949081421,0.46000000834465027,0.748199999332428
YMR125W,YKL119C,0,-3.9376786,0.05791262909770012,0.46000000834465027,0.7483000159263611
YFL005W,YDL107W,0,-3.9377432,0.05790533870458603,0.46000000834465027,0.7483999729156494
YNL262W,YDR419W,1,-3.9378192,0.05802391469478607,0.460999995470047,0.7483999729156494
YKL062W,YKR048C,0,-3.9379926,0.058016613125801086,0.460999995470047,0.7484999895095825
YML052W,YML074C,0,-3.9380274,0.0580093115568161,0.460999995470047,0.7486000061035156
YMR038C,YJL003W,0,-3.938223,0.058002013713121414,0.460999995470047,0.7487000226974487
YIL021W,YGL135W,0,-3.9384,0.05799471586942673,0.460999995470047,0.7487999796867371
YMR205C,YKL087C,0,-3.9386137,0.05798742175102234,0.460999995470047,0.7488999962806702
YOR092W,YDR315C,0,-3.9387424,0.05798012763261795,0.460999995470047,0.7490000128746033
YDR103W,YKL064W,0,-3.9387527,0.05797283723950386,0.460999995470047,0.7491000294685364
YBR087W,YPR019W,1,-3.9388583,0.058091286569833755,0.4620000123977661,0.7491000294685364
YNL262W,YDL056W,1,-3.9389791,0.05820970609784126,0.46299999952316284,0.7491000294685364
YPR026W,YKL033W,0,-3.9390295,0.058202389627695084,0.46299999952316284,0.7491999864578247
YDR304C,YGL060W,0,-3.9390664,0.058195073157548904,0.46299999952316284,0.7493000030517578
YLR363C,YGL093W,0,-3.9391634,0.058187760412693024,0.46299999952316284,0.7494000196456909
YBR115C,YPR173C,0,-3.939281,0.05818044766783714,0.46299999952316284,0.7494999766349792
YDR527W,YBR237W,0,-3.9393468,0.05817313864827156,0.46299999952316284,0.7495999932289124
YMR165C,YBL008W,0,-3.9393892,0.05816582962870598,0.46299999952316284,0.7497000098228455
YHR074W,YDR390C,0,-3.9394517,0.058158524334430695,0.46299999952316284,0.7498000264167786
YMR234W,YBL023C,1,-3.9395301,0.058276813477277756,0.46399998664855957,0.7498000264167786
YHR103W,YDL036C,0,-3.9396343,0.05826949700713158,0.46399998664855957,0.7498999834060669
YCL051W,YGL068W,0,-3.9396503,0.0582621805369854,0.46399998664855957,0.75
YCR010C,YDR126W,0,-3.9398305,0.05825486406683922,0.46399998664855957,0.7501000165939331
YKL206C,YLR244C,0,-3.9398906,0.05824755132198334,0.46399998664855957,0.7501999735832214
YPR010C,YML031W,0,-3.9399881,0.058240242302417755,0.46399998664855957,0.7502999901771545
YLR234W,YDL045C,0,-3.9401278,0.05823293328285217,0.46399998664855957,0.7504000067710876
YDR022C,YOL125W,0,-3.9401405,0.05822562426328659,0.46399998664855957,0.7505000233650208
YOR386W,YPL234C,0,-3.9401503,0.05821831896901131,0.46399998664855957,0.7505999803543091
YJR158W,YDR439W,0,-3.9404216,0.05821101367473602,0.46399998664855957,0.7506999969482422
YOL076W,YHR194W,0,-3.9404607,0.05820371210575104,0.46399998664855957,0.7508000135421753
YLR191W,YER154W,0,-3.9406338,0.05819641426205635,0.46399998664855957,0.7508999705314636
YDL056W,YPL153C,1,-3.9407141,0.05831452086567879,0.4650000035762787,0.7508999705314636
YLR045C,YLR450W,0,-3.9407885,0.058307211846113205,0.4650000035762787,0.7509999871253967
YIR019C,YIL159W,0,-3.9408007,0.058299899101257324,0.4650000035762787,0.7511000037193298
YKL069W,YER044C,0,-3.9408774,0.05829259008169174,0.4650000035762787,0.7512000203132629
YPR199C,YGR154C,0,-3.9409504,0.05828528478741646,0.4650000035762787,0.7512999773025513
YOR181W,YBL056W,0,-3.9409516,0.058277979493141174,0.4650000035762787,0.7513999938964844
YJL103C,YGR161C,0,-3.9409933,0.05827067792415619,0.4650000035762787,0.7515000104904175
YML005W,YGL028C,0,-3.9410548,0.058263376355171204,0.4650000035762787,0.7516000270843506
YNL281W,YDR251W,0,-3.9411664,0.05825607478618622,0.4650000035762787,0.7516999840736389
YDR351W,YMR149W,0,-3.941193,0.05824877694249153,0.4650000035762787,0.751800000667572
YNR070W,YGR276C,0,-3.9414093,0.05824148282408714,0.4650000035762787,0.7519000172615051
YJL173C,YER070W,1,-3.9415445,0.05835942551493645,0.4659999907016754,0.7519000172615051
YOR043W,YPL083C,0,-3.9415565,0.058352116495370865,0.4659999907016754,0.7519999742507935
YMR204C,YMR097C,0,-3.9417768,0.05834481120109558,0.4659999907016754,0.7520999908447266
YGR214W,YJL044C,0,-3.941874,0.0583375059068203,0.4659999907016754,0.7522000074386597
YOR299W,YHR024C,0,-3.9418888,0.05833020433783531,0.4659999907016754,0.7523000240325928
YLR373C,YPR198W,0,-3.9420261,0.05832290276885033,0.4659999907016754,0.7523999810218811
YBR087W,YLL004W,1,-3.9420776,0.05844074487686157,0.46700000762939453,0.7523999810218811
YNL162W,YPR060C,0,-3.9421802,0.05843343213200569,0.46700000762939453,0.7524999976158142
YNL055C,YLR038C,0,-3.9422898,0.05842612311244011,0.46700000762939453,0.7526000142097473
YKR020W,YJL176C,0,-3.94241,0.05841881409287453,0.46700000762939453,0.7526999711990356
YGR123C,YDR365C,0,-3.9424238,0.05841150879859924,0.46700000762939453,0.7527999877929688
YLR154C,YDL017W,1,-3.9424658,0.058529265224933624,0.46799999475479126,0.7527999877929688
YMR012W,YGR211W,0,-3.9427543,0.05852194502949715,0.46799999475479126,0.7529000043869019
YDR033W,YMR142C,0,-3.9427686,0.05851462855935097,0.46799999475479126,0.753000020980835
YBL023C,YAR007C,1,-3.9428625,0.05863232910633087,0.4690000116825104,0.753000020980835
YOR288C,YPL059W,0,-3.9429827,0.0586250014603138,0.4690000116825104,0.7530999779701233
YNL102W,YHR164C,1,-3.9429908,0.05874265730381012,0.4699999988079071,0.7530999779701233
YML112W,YOR249C,0,-3.943089,0.05873531475663185,0.4699999988079071,0.7531999945640564
YNR047W,YGR113W,0,-3.9431329,0.05872797593474388,0.4699999988079071,0.7533000111579895
YEL054C,YEL056W,0,-3.943181,0.05872064083814621,0.4699999988079071,0.7534000277519226
YHL038C,YJL081C,0,-3.943599,0.05871330574154854,0.4699999988079071,0.7534999847412109
YOR242C,YKL212W,0,-3.9437723,0.05870597064495087,0.4699999988079071,0.753600001335144
YBR283C,YNL175C,0,-3.9437928,0.058698639273643494,0.4699999988079071,0.7537000179290771
YDL202W,YPL051W,0,-3.943883,0.05869130790233612,0.4699999988079071,0.7537999749183655
YNL306W,YDR207C,0,-3.943987,0.058683980256319046,0.4699999988079071,0.7538999915122986
YJR127C,YDR231C,0,-3.9441385,0.05867665261030197,0.4699999988079071,0.7540000081062317
YIL150C,YJL194W,1,-3.9441874,0.058794159442186356,0.47099998593330383,0.7540000081062317
YKL052C,YKL175W,0,-3.9442089,0.058786820620298386,0.47099998593330383,0.7541000247001648
YDR242W,YGR005C,0,-3.9443216,0.058779481798410416,0.47099998593330383,0.7541999816894531
YDR074W,YOR299W,0,-3.9443336,0.05877215042710304,0.47099998593330383,0.7542999982833862
YKL114C,YOL136C,0,-3.9443462,0.05876481533050537,0.47099998593330383,0.7544000148773193
YMR081C,YLR314C,0,-3.944353,0.058757483959198,0.47099998593330383,0.7544999718666077
YBL076C,YMR200W,0,-3.944364,0.05875015631318092,0.47099998593330383,0.7545999884605408
YBR180W,YKL054C,0,-3.9445355,0.05874282866716385,0.47099998593330383,0.7547000050544739
YMR171C,YNL094W,0,-3.944552,0.05873550474643707,0.47099998593330383,0.754800021648407
YBR129C,YDR240C,0,-3.9447277,0.0587281808257103,0.47099998593330383,0.7548999786376953
YPL075W,YDR229W,0,-3.9449959,0.05872085690498352,0.47099998593330383,0.7549999952316284
YDL046W,YKL138C,0,-3.9450068,0.05871353670954704,0.47099998593330383,0.7551000118255615
YKR055W,YKL024C,0,-3.9450212,0.058706220239400864,0.47099998593330383,0.7552000284194946
YPL022W,YGR200C,0,-3.9450655,0.058698903769254684,0.47099998593330383,0.755299985408783
YCL018W,YOR267C,0,-3.945114,0.058691587299108505,0.47099998593330383,0.7554000020027161
YNR047W,YKR083C,0,-3.9451213,0.058684274554252625,0.47099998593330383,0.7555000185966492
YOL032W,YAL030W,0,-3.9452014,0.05867696553468704,0.47099998593330383,0.7555999755859375
YGR274C,YBL103C,0,-3.945454,0.05866965651512146,0.47099998593330383,0.7556999921798706
YOR103C,YJL048C,0,-3.945521,0.05866234749555588,0.47099998593330383,0.7558000087738037
YML015C,YGL006W,0,-3.9455316,0.058655042201280594,0.47099998593330383,0.7559000253677368
YJR140C,YHR070W,0,-3.945611,0.05864774063229561,0.47099998593330383,0.7559999823570251
YMR098C,YOR334W,0,-3.9456537,0.05864043906331062,0.47099998593330383,0.7560999989509583
YPL083C,YIL020C,0,-3.9459252,0.05863313749432564,0.47099998593330383,0.7562000155448914
YPR135W,YMR043W,1,-3.9459753,0.05875031277537346,0.47200000286102295,0.7562000155448914
YDR447C,YGR167W,0,-3.9460783,0.05874300003051758,0.47200000286102295,0.7562999725341797
YBR170C,YBR035C,0,-3.9462266,0.058735691010951996,0.47200000286102295,0.7563999891281128
YOR080W,YCR086W,1,-3.94624,0.05885280668735504,0.4729999899864197,0.7563999891281128
YKL069W,YIL048W,0,-3.9463072,0.058845482766628265,0.4729999899864197,0.7565000057220459
YDR257C,YDR308C,0,-3.946421,0.05883816257119179,0.4729999899864197,0.756600022315979
YKR072C,YDR425W,0,-3.9465084,0.05883084610104561,0.4729999899864197,0.7566999793052673
YDR368W,YDR078C,0,-3.9465377,0.05882352963089943,0.4729999899864197,0.7567999958992004
YPL235W,YDR440W,0,-3.946796,0.05881621316075325,0.4729999899864197,0.7569000124931335
YLR295C,YOR060C,0,-3.9468174,0.05880890041589737,0.4729999899864197,0.7570000290870667
YOR244W,YLR382C,0,-3.9469652,0.05880159139633179,0.4729999899864197,0.757099986076355
YDR378C,YPL049C,0,-3.9469671,0.058794282376766205,0.4729999899864197,0.7572000026702881
YIL147C,YKL094W,0,-3.9469929,0.05878697335720062,0.4729999899864197,0.7573000192642212
YFR027W,YOR217W,1,-3.9470518,0.05890394002199173,0.4740000069141388,0.7573000192642212
YCR077C,YOR179C,0,-3.947054,0.05889661982655525,0.4740000069141388,0.7573999762535095
YPR134W,YML101C,0,-3.947132,0.05888930335640907,0.4740000069141388,0.7574999928474426
YHR079C,YBL089W,0,-3.9472082,0.058881986886262894,0.4740000069141388,0.7576000094413757
YML036W,YMR230W,0,-3.9472556,0.05887467414140701,0.4740000069141388,0.7577000260353088
YDR341C,YJL156C,0,-3.9473827,0.05886736139655113,0.4740000069141388,0.7577999830245972
YKL116C,YDR513W,0,-3.9474154,0.05886005237698555,0.4740000069141388,0.7578999996185303
YNL039W,YDR341C,0,-3.9475222,0.05885274335741997,0.4740000069141388,0.7580000162124634
YCR081W,YLR011W,0,-3.9476197,0.058845438063144684,0.4740000069141388,0.7580999732017517
YOR279C,YAR031W,0,-3.9477048,0.0588381327688694,0.4740000069141388,0.7581999897956848
YIL061C,YHR041C,0,-3.9477549,0.058830831199884415,0.4740000069141388,0.7583000063896179
YFR037C,YDR236C,0,-3.947874,0.05882352963089943,0.4740000069141388,0.758400022983551
YDR129C,YBR196C,0,-3.9479399,0.05881623178720474,0.4740000069141388,0.7584999799728394
YDR032C,YBR074W,0,-3.9479756,0.058808933943510056,0.4740000069141388,0.7585999965667725
YDR486C,YOR001W,0,-3.9480429,0.05880163609981537,0.4740000069141388,0.7587000131607056
YGR097W,YIL074C,0,-3.9481542,0.05879434198141098,0.4740000069141388,0.7588000297546387
YDR079W,YDL154W,0,-3.9483411,0.05878705158829689,0.4740000069141388,0.758899986743927
YNR024W,YEL016C,0,-3.948484,0.0587797611951828,0.4740000069141388,0.7590000033378601
YNL048W,YNL107W,0,-3.9485118,0.05877247452735901,0.4740000069141388,0.7591000199317932
YLR439W,YNR006W,0,-3.9485297,0.05876518785953522,0.4740000069141388,0.7591999769210815
YNL214W,YDR318W,0,-3.948635,0.058757901191711426,0.4740000069141388,0.7592999935150146
YCL004W,YGL195W,0,-3.9487264,0.05875061824917793,0.4740000069141388,0.7594000101089478
YPR081C,YIL038C,0,-3.9487529,0.05874333903193474,0.4740000069141388,0.7595000267028809
YOR074C,YBL035C,1,-3.9490027,0.05885997414588928,0.4749999940395355,0.7595000267028809
YAR035W,YGR221C,0,-3.9492545,0.05885268375277519,0.4749999940395355,0.7595999836921692
YBL023C,YMR043W,1,-3.949329,0.05896927788853645,0.47600001096725464,0.7595999836921692
YBL005W,YDR140W,0,-3.9493923,0.05896197259426117,0.47600001096725464,0.7597000002861023
YBR240C,YKL032C,0,-3.9494083,0.058954671025276184,0.47600001096725464,0.7598000168800354
YFR037C,YER110C,0,-3.9496443,0.0589473694562912,0.47600001096725464,0.7598999738693237
YNL210W,YGR075C,0,-3.949688,0.05894006788730621,0.47600001096725464,0.7599999904632568
YDR148C,YGL068W,0,-3.9497073,0.058932773768901825,0.47600001096725464,0.7601000070571899
YHR184W,YPL244C,0,-3.9497979,0.05892547592520714,0.47600001096725464,0.760200023651123
YIL052C,YGL155W,0,-3.94992,0.05891818180680275,0.47600001096725464,0.7602999806404114
YOR304W,YJR109C,0,-3.9499524,0.05891089141368866,0.47600001096725464,0.7603999972343445
YGR084C,YIL130W,0,-3.9506037,0.05890360102057457,0.47600001096725464,0.7605000138282776
YJL143W,YDR377W,0,-3.950637,0.05889631435275078,0.47600001096725464,0.7605999708175659
YNL317W,YMR033W,0,-3.9509883,0.05888902768492699,0.47600001096725464,0.760699987411499
YNL261W,YPR162C,1,-3.951013,0.05900544300675392,0.47699999809265137,0.760699987411499
YNL133C,YNL283C,0,-3.9511006,0.058998145163059235,0.47699999809265137,0.7608000040054321
YDL102W,YJL173C,1,-3.951264,0.059114519506692886,0.4779999852180481,0.7608000040054321
YMR234W,YDR069C,1,-3.9513252,0.05923086404800415,0.4790000021457672,0.7608000040054321
YNL262W,YDL017W,1,-3.9516065,0.059347182512283325,0.47999998927116394,0.7608000040054321
YJR036C,YBR176W,0,-3.9516506,0.059339843690395355,0.47999998927116394,0.7609000205993652
YDR393W,YGR052W,0,-3.9518006,0.059332508593797684,0.47999998927116394,0.7609999775886536
YNL261W,YDR052C,1,-3.9521546,0.05944877117872238,0.48100000619888306,0.7609999775886536
YML080W,YHR077C,0,-3.9524522,0.059441424906253815,0.48100000619888306,0.7610999941825867
YPL139C,YDR285W,0,-3.9526546,0.05943407863378525,0.48100000619888306,0.7612000107765198
YJR102C,YBR189W,0,-3.9528415,0.05942673608660698,0.48100000619888306,0.7613000273704529
YJL130C,YNL056W,0,-3.952877,0.05941939353942871,0.48100000619888306,0.7613999843597412
YJL172W,YDR511W,0,-3.9531498,0.05941205471754074,0.48100000619888306,0.7615000009536743
YBR087W,YMR234W,1,-3.9531684,0.05952822044491768,0.4819999933242798,0.7615000009536743
YLR215C,YER155C,0,-3.953217,0.059520870447158813,0.4819999933242798,0.7616000175476074
YNL258C,YDL243C,0,-3.9532838,0.05951352044939995,0.4819999933242798,0.7616999745368958
YEL020W-A,YNL166C,0,-3.9534178,0.05950617417693138,0.4819999933242798,0.7617999911308289
YDR301W,YOR357C,0,-3.953435,0.059498827904462814,0.4819999933242798,0.761900007724762
YPL134C,YDR107C,0,-3.9535031,0.059491485357284546,0.4819999933242798,0.7620000243186951
YML027W,YML061C,0,-3.9535553,0.05948414281010628,0.4819999933242798,0.7620999813079834
YCR018C,YBR109C,0,-3.9540029,0.05947680026292801,0.4819999933242798,0.7621999979019165
YLR023C,YJL156C,0,-3.9541168,0.05946946144104004,0.4819999933242798,0.7623000144958496
YHR079C,YHR036W,0,-3.9541585,0.05946212634444237,0.4819999933242798,0.7623999714851379
YIL035C,YDL106C,0,-3.9542396,0.059454791247844696,0.4819999933242798,0.762499988079071
YDR257C,YGR084C,0,-3.9543138,0.05944745987653732,0.4819999933242798,0.7626000046730042
YNL261W,YCR086W,1,-3.9544148,0.059563446789979935,0.4830000102519989,0.7626000046730042
YDR371W,YHR077C,0,-3.9545174,0.059556104242801666,0.4830000102519989,0.7627000212669373
YDR289C,YER177W,0,-3.9545608,0.0595487616956234,0.4830000102519989,0.7627999782562256
YKL189W,YDR472W,0,-3.9546118,0.05954141914844513,0.4830000102519989,0.7628999948501587
YOR346W,YMR043W,1,-3.9547577,0.05965733900666237,0.48399999737739563,0.7628999948501587
YBL024W,YGL084C,0,-3.9550242,0.0596499890089035,0.48399999737739563,0.7630000114440918
YKR008W,YLL034C,0,-3.9551713,0.05964263528585434,0.48399999737739563,0.7631000280380249
YLR025W,YOR301W,0,-3.955318,0.05963528901338577,0.48399999737739563,0.7631999850273132
YOR301W,YLR215C,0,-3.9553547,0.059627942740917206,0.48399999737739563,0.7633000016212463
YOR158W,YOR191W,0,-3.9554098,0.05962059646844864,0.48399999737739563,0.7634000182151794
YOR201C,YKL149C,0,-3.9554462,0.05961325392127037,0.48399999737739563,0.7634999752044678
YBR195C,YDR379W,0,-3.9555924,0.0596059113740921,0.48399999737739563,0.7635999917984009
YMR043W,YDR279W,1,-3.9557872,0.05972170829772949,0.48500001430511475,0.7635999917984009
YLR467W,YKR028W,0,-3.9558663,0.05971435457468033,0.48500001430511475,0.763700008392334
YEL032W,YMR043W,1,-3.9558692,0.059830110520124435,0.4860000014305115,0.763700008392334
YPL028W,YDL171C,0,-3.9558835,0.059822745621204376,0.4860000014305115,0.7638000249862671
YML112W,YDR372C,0,-3.9559362,0.059815384447574615,0.4860000014305115,0.7638999819755554
YOR189W,YGL249W,0,-3.9560442,0.059808023273944855,0.4860000014305115,0.7639999985694885
YGR222W,YGL256W,0,-3.9562192,0.05980066582560539,0.4860000014305115,0.7641000151634216
YOR061W,YBL087C,0,-3.956489,0.05979330837726593,0.4860000014305115,0.76419997215271
YDL056W,YJL173C,1,-3.9565246,0.05990896746516228,0.4869999885559082,0.76419997215271
YDR052C,YJL194W,1,-3.9566793,0.060024600476026535,0.4880000054836273,0.76419997215271
YBR223C,YKL189W,0,-3.956714,0.060017216950654984,0.4880000054836273,0.7642999887466431
YBR170C,YOR259C,0,-3.956799,0.06000983715057373,0.4880000054836273,0.7644000053405762
YKL024C,YJL080C,0,-3.9568386,0.06000245735049248,0.4880000054836273,0.7645000219345093
YDR330W,YPL104W,0,-3.956898,0.05999508127570152,0.4880000054836273,0.7645999789237976
YDR257C,YML099C,0,-3.9570332,0.05998770892620087,0.4880000054836273,0.7646999955177307
YDR195W,YOR221C,0,-3.957103,0.05998033285140991,0.4880000054836273,0.7648000121116638
YDR373W,YKL186C,0,-3.9571629,0.059972964227199554,0.4880000054836273,0.7649000287055969
YLR165C,YCR036W,0,-3.9572873,0.0599655918776989,0.4880000054836273,0.7649999856948853
YHR118C,YJL194W,1,-3.9573812,0.06008109077811241,0.48899999260902405,0.7649999856948853
YJL221C,YMR207C,0,-3.9573886,0.06007371097803116,0.48899999260902405,0.7651000022888184
YBR170C,YNL258C,0,-3.9573922,0.060066331177949905,0.48899999260902405,0.7652000188827515
YKR027W,YFR013W,0,-3.9574327,0.06005895510315895,0.48899999260902405,0.7652999758720398
YLR154C,YJR068W,1,-3.957439,0.06017438322305679,0.49000000953674316,0.7652999758720398
YHL006C,YGR105W,0,-3.9574392,0.060166992247104645,0.49000000953674316,0.7653999924659729
YOR074C,YDR069C,1,-3.9574456,0.0602823831140995,0.4909999966621399,0.7653999924659729
YER041W,YPR081C,0,-3.9575608,0.06027498096227646,0.4909999966621399,0.765500009059906
YOL108C,YDR130C,0,-3.957614,0.06026758253574371,0.4909999966621399,0.7656000256538391
YDL190C,YJR101W,0,-3.957777,0.060260187834501266,0.4909999966621399,0.7656999826431274
YDR081C,YMR270C,0,-3.9579751,0.06025279313325882,0.4909999966621399,0.7657999992370605
YBR015C,YDR510W,0,-3.957981,0.06024539843201637,0.4909999966621399,0.7659000158309937
YIL046W,YDL028C,0,-3.9580379,0.060238007456064224,0.4909999966621399,0.765999972820282
YIL026C,YIL006W,0,-3.9580927,0.060230616480112076,0.4909999966621399,0.7660999894142151
YGL113W,YDL164C,1,-3.9582067,0.060345884412527084,0.492000013589859,0.7660999894142151
YLR394W,YML031W,0,-3.9583054,0.06033848598599434,0.492000013589859,0.7662000060081482
YOR373W,YKL039W,0,-3.9583101,0.060331083834171295,0.492000013589859,0.7663000226020813
YJL094C,YLR038C,0,-3.958328,0.06032368913292885,0.492000013589859,0.7663999795913696
YIL026C,YFL017W-A,0,-3.958401,0.0603162944316864,0.492000013589859,0.7664999961853027
YHR186C,YML074C,0,-3.9584866,0.060308899730443954,0.492000013589859,0.7666000127792358
YGL196W,YEL058W,0,-3.9585648,0.060301508754491806,0.492000013589859,0.766700029373169
YIL115C,YNL172W,0,-3.9590654,0.06029411777853966,0.492000013589859,0.7667999863624573
YDR310C,YLR120C,0,-3.959235,0.06028673052787781,0.492000013589859,0.7669000029563904
YBR087W,YEL032W,1,-3.9592805,0.06040186062455177,0.49300000071525574,0.7669000029563904
YER095W,YIR015W,0,-3.9594612,0.06039446219801903,0.49300000071525574,0.7670000195503235
YDR451C,YGL173C,0,-3.9595077,0.06038706377148628,0.49300000071525574,0.7670999765396118
YBR078W,YNR037C,0,-3.959533,0.060379669070243835,0.49300000071525574,0.7671999931335449
YER129W,YKL045W,1,-3.9595618,0.06049473583698273,0.49399998784065247,0.7671999931335449
YKL168C,YDR244W,0,-3.959626,0.060487326234579086,0.49399998784065247,0.767300009727478
YOL067C,YPL179W,0,-3.9597273,0.060479920357465744,0.49399998784065247,0.7674000263214111
YHR058C,YEL016C,0,-3.9598427,0.0604725182056427,0.49399998784065247,0.7674999833106995
YNR032C-A,YBL080C,0,-3.9600945,0.060465116053819656,0.49399998784065247,0.7675999999046326
YNL330C,YBR030W,0,-3.960366,0.06045771762728691,0.49399998784065247,0.7677000164985657
YLR209C,YOL059W,0,-3.9604635,0.060450319200754166,0.49399998784065247,0.767799973487854
YML009C,YHR085W,0,-3.9605305,0.06044292077422142,0.49399998784065247,0.7678999900817871
YAL019W,YDR150W,0,-3.9606047,0.06043552607297897,0.49399998784065247,0.7680000066757202
YOR373W,YKR085C,0,-3.9607337,0.060428135097026825,0.49399998784065247,0.7681000232696533
YML086C,YIL014W,0,-3.9607983,0.060420744121074677,0.49399998784065247,0.7681999802589417
YJL044C,YCL014W,0,-3.9608722,0.06041335314512253,0.49399998784065247,0.7682999968528748
YGL180W,YKR068C,0,-3.960971,0.06040596589446068,0.49399998784065247,0.7684000134468079
YDR229W,YPL151C,0,-3.9610305,0.06039858236908913,0.49399998784065247,0.7684999704360962
YML097C,YCR047C,0,-3.9611053,0.060391198843717575,0.49399998784065247,0.7685999870300293
YLR323C,YBR036C,0,-3.9612746,0.060383815318346024,0.49399998784065247,0.7687000036239624
YKR049C,YNL160W,0,-3.9613025,0.06037643551826477,0.49399998784065247,0.7688000202178955
YOR335C,YBR119W,0,-3.9613929,0.060369059443473816,0.49399998784065247,0.7688999772071838
YPR135W,YJR006W,1,-3.9613943,0.060483869165182114,0.4950000047683716,0.7688999772071838
YEL051W,YJL167W,0,-3.9614735,0.060476481914520264,0.4950000047683716,0.7689999938011169
YGR005C,YLR430W,0,-3.9615421,0.060469094663858414,0.4950000047683716,0.76910001039505
YHR153C,YML094W,0,-3.9616034,0.060461707413196564,0.4950000047683716,0.7692000269889832
YCR014C,YHR119W,0,-3.9618292,0.06045432388782501,0.4950000047683716,0.7692999839782715
YBR040W,YGL232W,0,-3.9619055,0.06044694036245346,0.4950000047683716,0.7694000005722046
YCR052W,YHR005C-A,0,-3.9620159,0.06043956056237221,0.4950000047683716,0.7695000171661377
YAR007C,YPR120C,1,-3.9624426,0.06055426597595215,0.4959999918937683,0.7695000171661377
YIL106W,YER061C,0,-3.9624443,0.060546875,0.4959999918937683,0.769599974155426
YDR140W,YMR228W,0,-3.9624834,0.06053948402404785,0.4959999918937683,0.7696999907493591
YNL006W,YPL134C,0,-3.9625616,0.060532096773386,0.4959999918937683,0.7698000073432922
YHR204W,YOR147W,0,-3.9625895,0.06052470952272415,0.4959999918937683,0.7699000239372253
YBR087W,YBR278W,1,-3.9627934,0.060639336705207825,0.4970000088214874,0.7699000239372253
YOR217W,YAR007C,1,-3.9629169,0.06075393408536911,0.49799999594688416,0.7699000239372253
YDR023W,YPL119C,0,-3.9629438,0.06074652448296547,0.49799999594688416,0.7699999809265137
YDL164C,YJL173C,1,-3.9631119,0.06086108088493347,0.49900001287460327,0.7699999809265137
YCR060W,YOR195W,0,-3.9632244,0.060853660106658936,0.49900001287460327,0.7700999975204468
YPR134W,YDR067C,0,-3.9632373,0.0608462393283844,0.49900001287460327,0.7702000141143799
YCR031C,YGR004W,0,-3.9632976,0.06083881855010986,0.49900001287460327,0.7702999711036682
YGR037C,YMR009W,0,-3.9633567,0.060831401497125626,0.49900001287460327,0.7703999876976013
YDR378C,YCL057W,0,-3.9634676,0.060823988169431686,0.49900001287460327,0.7705000042915344
YHR101C,YIL039W,0,-3.9635706,0.06081657484173775,0.49900001287460327,0.7706000208854675
YOR074C,YAR007C,1,-3.9636693,0.06093102693557739,0.5,0.7706000208854675
YFL029C,YLR442C,0,-3.9639175,0.06092360243201256,0.5,0.7706999778747559
