Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR241W,YPR028W,0,-3.964131,0.06091617792844772,0.5,0.770799994468689
YBL030C,YKL029C,0,-3.9641595,0.06090875715017319,0.5,0.7709000110626221
YMR224C,YNL121C,0,-3.9641771,0.06090134009718895,0.5,0.7710000276565552
YLR105C,YMR228W,0,-3.9644628,0.06089392304420471,0.5,0.7710999846458435
YJL173C,YDR121W,1,-3.964466,0.061008282005786896,0.5009999871253967,0.7710999846458435
YBR268W,YGR036C,0,-3.964507,0.06100085377693176,0.5009999871253967,0.7712000012397766
YNL098C,YJL121C,0,-3.9646268,0.06099342554807663,0.5009999871253967,0.7713000178337097
YDR038C,YOL136C,0,-3.9647522,0.060986001044511795,0.5009999871253967,0.771399974822998
YHR014W,YGL084C,0,-3.9647977,0.06097857654094696,0.5009999871253967,0.7714999914169312
YDL246C,YGL163C,0,-3.9650483,0.060971155762672424,0.5009999871253967,0.7716000080108643
YDR289C,YGR010W,0,-3.9651594,0.06096373870968819,0.5009999871253967,0.7717000246047974
YAL024C,YHR036W,0,-3.965399,0.06095632165670395,0.5009999871253967,0.7717999815940857
YPL200W,YOR158W,0,-3.9654698,0.06094890460371971,0.5009999871253967,0.7718999981880188
YDL148C,YGL031C,0,-3.9655914,0.06094149127602577,0.5009999871253967,0.7720000147819519
YGL063W,YNR007C,0,-3.9656405,0.06093407794833183,0.5009999871253967,0.7720999717712402
YMR123W,YFL039C,0,-3.9656575,0.06092666834592819,0.5009999871253967,0.7721999883651733
YNL262W,YDR121W,1,-3.9656873,0.06104085594415665,0.5019999742507935,0.7721999883651733
YGR104C,YOL004W,0,-3.9658663,0.06103343516588211,0.5019999742507935,0.7723000049591064
YJL004C,YKL186C,0,-3.9659503,0.061026014387607574,0.5019999742507935,0.7724000215530396
YMR173W,YOR162C,0,-3.9661639,0.06101859733462334,0.5019999742507935,0.7724999785423279
YLR295C,YNL310C,0,-3.9662223,0.0610111802816391,0.5019999742507935,0.772599995136261
YBR081C,YML012W,0,-3.9662251,0.06100376695394516,0.5019999742507935,0.7727000117301941
YBR146W,YDR138W,0,-3.9663844,0.06099635362625122,0.5019999742507935,0.7728000283241272
YIL046W,YCL029C,0,-3.9665484,0.06098894402384758,0.5019999742507935,0.7728999853134155
YOR233W,YNR045W,0,-3.9665976,0.06098153442144394,0.5019999742507935,0.7730000019073486
YJR006W,YER129W,1,-3.9666133,0.06109559163451195,0.503000020980835,0.7730000019073486
YER112W,YNL127W,0,-3.9667566,0.06108817085623741,0.503000020980835,0.7731000185012817
YGR104C,YLR118C,0,-3.9667692,0.061080753803253174,0.503000020980835,0.7731999754905701
YAL043C,YKL119C,0,-3.9668536,0.061073336750268936,0.503000020980835,0.7732999920845032
YJR046W,YGL168W,1,-3.9671822,0.06118732690811157,0.5040000081062317,0.7732999920845032
YJR158W,YPR006C,0,-3.9672575,0.06117989867925644,0.5040000081062317,0.7734000086784363
YDR371W,YPL207W,0,-3.967476,0.061172474175691605,0.5040000081062317,0.7735000252723694
YNL091W,YDL051W,0,-3.9676557,0.06116504967212677,0.5040000081062317,0.7735999822616577
YHL011C,YJL011C,0,-3.9677637,0.061157625168561935,0.5040000081062317,0.7736999988555908
YJR006W,YMR234W,1,-3.9678042,0.061271537095308304,0.5049999952316284,0.7736999988555908
YNR055C,YHR207C,0,-3.967908,0.061264101415872574,0.5049999952316284,0.7738000154495239
YDL017W,YDL102W,1,-3.9679394,0.06137797236442566,0.5059999823570251,0.7738000154495239
YDL098C,YOL078W,0,-3.9680018,0.06137052923440933,0.5059999823570251,0.7738999724388123
YOR074C,YJL194W,1,-3.9680557,0.061484355479478836,0.5070000290870667,0.7738999724388123
YCR010C,YKR044W,0,-3.9680576,0.061476901173591614,0.5070000290870667,0.7739999890327454
YDL101C,YGR058W,0,-3.968074,0.06146944686770439,0.5070000290870667,0.7741000056266785
YPR133W-A,YBR006W,0,-3.968128,0.06146199628710747,0.5070000290870667,0.7742000222206116
YGL127C,YHR206W,0,-3.9681606,0.061454545706510544,0.5070000290870667,0.7742999792098999
YOR074C,YPR175W,1,-3.9681697,0.06156829372048378,0.5080000162124634,0.7742999792098999
YPL117C,YHR111W,0,-3.9684281,0.06156083196401596,0.5080000162124634,0.774399995803833
YJL125C,YKR056W,0,-3.9687226,0.06155337393283844,0.5080000162124634,0.7745000123977661
YOR087W,YDR174W,0,-3.9688046,0.06154591590166092,0.5080000162124634,0.7746000289916992
YBR173C,YFL039C,0,-3.9689116,0.0615384615957737,0.5080000162124634,0.7746999859809875
YJR046W,YHR118C,1,-3.9690025,0.061652131378650665,0.5090000033378601,0.7746999859809875
YPL259C,YDR197W,0,-3.9690647,0.06164466589689255,0.5090000033378601,0.7748000025749207
YGL223C,YDR386W,0,-3.9690728,0.06163720041513443,0.5090000033378601,0.7749000191688538
YPL223C,YKL094W,0,-3.9691582,0.06162973865866661,0.5090000033378601,0.7749999761581421
YJR130C,YMR002W,0,-3.969172,0.06162227690219879,0.5090000033378601,0.7750999927520752
YFL004W,YJR117W,0,-3.9693866,0.06161481514573097,0.5090000033378601,0.7752000093460083
YOR080W,YGL251C,1,-3.9694126,0.06172839552164078,0.5099999904632568,0.7752000093460083
YLR386W,YOR057W,0,-3.9694154,0.06172092631459236,0.5099999904632568,0.7753000259399414
YDR110W,YGL168W,1,-3.9696565,0.061834461987018585,0.5109999775886536,0.7753000259399414
YPL172C,YJL112W,0,-3.9697478,0.061826981604099274,0.5109999775886536,0.7753999829292297
YDR011W,YDR420W,0,-3.9697604,0.06181950122117996,0.5109999775886536,0.7754999995231628
YBL023C,YJL173C,1,-3.9698098,0.06193298473954201,0.5120000243186951,0.7754999995231628
YDL045W-A,YMR076C,0,-3.969822,0.0619254969060421,0.5120000243186951,0.775600016117096
YBL011W,YDR334W,0,-3.9698951,0.06191800534725189,0.5120000243186951,0.7756999731063843
YNL261W,YPR120C,1,-3.9699368,0.06203144043684006,0.5130000114440918,0.7756999731063843
YOR181W,YOL003C,0,-3.9699895,0.062023937702178955,0.5130000114440918,0.7757999897003174
YGR224W,YER089C,0,-3.970355,0.06201644241809845,0.5130000114440918,0.7759000062942505
YNL262W,YIL150C,1,-3.9703953,0.06212982162833214,0.5139999985694885,0.7759000062942505
YOR176W,YMR215W,0,-3.9704204,0.06212231144309044,0.5139999985694885,0.7760000228881836
YJL044C,YLR075W,0,-3.9706156,0.06211480498313904,0.5139999985694885,0.7760999798774719
YPL019C,YLR120C,0,-3.970656,0.06210729852318764,0.5139999985694885,0.776199996471405
YHR082C,YML099C,0,-3.9706948,0.062099795788526535,0.5139999985694885,0.7763000130653381
YOR014W,YBR131W,0,-3.9708781,0.06209229305386543,0.5139999985694885,0.7764000296592712
YDL202W,YOR106W,0,-3.9710784,0.06208479404449463,0.5139999985694885,0.7764999866485596
YNL261W,YPR175W,1,-3.9714112,0.06219806894659996,0.5149999856948853,0.7764999866485596
YBR030W,YHR041C,0,-3.9714231,0.06219055503606796,0.5149999856948853,0.7766000032424927
YBR058C,YLR219W,0,-3.9718184,0.06218304857611656,0.5149999856948853,0.7767000198364258
YBR015C,YDR470C,0,-3.9719439,0.06217554211616516,0.5149999856948853,0.7767999768257141
YOR259C,YLR312W-A,0,-3.971951,0.06216803565621376,0.5149999856948853,0.7768999934196472
YGL098W,YKL210W,0,-3.971964,0.06216053292155266,0.5149999856948853,0.7770000100135803
YBR145W,YKL196C,0,-3.972042,0.062153030186891556,0.5149999856948853,0.7771000266075134
YHR047C,YML081C-A,0,-3.9722152,0.062145527452230453,0.5149999856948853,0.7771999835968018
YOL030W,YKL186C,0,-3.9725785,0.06213803216814995,0.5149999856948853,0.7773000001907349
YDR105C,YPL103C,0,-3.9726067,0.062130533158779144,0.5149999856948853,0.777400016784668
YNL262W,YJL090C,1,-3.9726887,0.062243666499853134,0.515999972820282,0.777400016784668
YOR074C,YDL102W,1,-3.9728231,0.062356773763895035,0.5170000195503235,0.777400016784668
YLR154C,YDR121W,1,-3.9728475,0.06246985122561455,0.5180000066757202,0.777400016784668
YPR026W,YKL145W,0,-3.9728658,0.06246231868863106,0.5180000066757202,0.7774999737739563
YML034W,YJL089W,0,-3.973106,0.06245478615164757,0.5180000066757202,0.7775999903678894
YMR211W,YBR074W,0,-3.9731088,0.062447257339954376,0.5180000066757202,0.7777000069618225
YOL061W,YER022W,0,-3.9731092,0.062439728528261185,0.5180000066757202,0.7778000235557556
YLR154C,YOR074C,1,-3.97312,0.06255272775888443,0.5189999938011169,0.7778000235557556
YFR032C-A,YGR116W,0,-3.9732473,0.06254519522190094,0.5189999938011169,0.777899980545044
YKR055W,YGL026C,0,-3.9733098,0.06253765523433685,0.5189999938011169,0.777999997138977
YOR330C,YHR031C,1,-3.9733143,0.06265060603618622,0.5199999809265137,0.777999997138977
YIL074C,YDR389W,0,-3.9733338,0.06264305859804153,0.5199999809265137,0.7781000137329102
YHR025W,YDR418W,0,-3.9733758,0.06263551115989685,0.5199999809265137,0.7781999707221985
YFL041W,YJL174W,0,-3.973752,0.06262796372175217,0.5199999809265137,0.7782999873161316
YML060W,YDR397C,0,-3.9737933,0.06262042373418808,0.5199999809265137,0.7784000039100647
YMR169C,YFR014C,0,-3.9738975,0.06261288374662399,0.5199999809265137,0.7785000205039978
YBL089W,YOR355W,0,-3.9739077,0.0626053437590599,0.5199999809265137,0.7785999774932861
YDR067C,YNL076W,0,-3.9739454,0.06259781122207642,0.5199999809265137,0.7786999940872192
YOL055C,YIR036C,0,-3.974152,0.06259027123451233,0.5199999809265137,0.7788000106811523
YBL051C,YOR117W,0,-3.9742172,0.06258273869752884,0.5199999809265137,0.7789000272750854
YOR323C,YLR286C,0,-3.9743052,0.06257521361112595,0.5199999809265137,0.7789999842643738
YMR311C,YGR268C,0,-3.9744463,0.06256768107414246,0.5199999809265137,0.7791000008583069
YDL210W,YLR047C,0,-3.974464,0.06256015598773956,0.5199999809265137,0.77920001745224
YMR080C,YPL151C,0,-3.974493,0.06255263090133667,0.5199999809265137,0.7792999744415283
YEL021W,YNL301C,0,-3.9746902,0.06254510581493378,0.5199999809265137,0.7793999910354614
YDR228C,YJL096W,0,-3.9747608,0.06253758072853088,0.5199999809265137,0.7795000076293945
YJL103C,YJL162C,0,-3.9747958,0.06253006309270859,0.5199999809265137,0.7796000242233276
YDR003W,YDL028C,0,-3.9748917,0.06252254545688629,0.5199999809265137,0.779699981212616
YNR070W,YDL134C,0,-3.9750578,0.062515027821064,0.5199999809265137,0.7797999978065491
YJL112W,YOR221C,0,-3.975126,0.0625075101852417,0.5199999809265137,0.7799000144004822
YNL084C,YKL094W,0,-3.9751515,0.0625,0.5199999809265137,0.7799999713897705
YJL214W,YLR016C,0,-3.9754403,0.0624924898147583,0.5199999809265137,0.7800999879837036
YIL013C,YDR041W,0,-3.9756556,0.0624849796295166,0.5199999809265137,0.7802000045776367
YML004C,YDR078C,0,-3.9757369,0.0624774731695652,0.5199999809265137,0.7803000211715698
YGL094C,YFR007W,0,-3.9758105,0.0624699667096138,0.5199999809265137,0.7803999781608582
YLR450W,YDL185W,0,-3.9758217,0.0624624639749527,0.5199999809265137,0.7804999947547913
YLR277C,YKL126W,0,-3.9759488,0.062454961240291595,0.5199999809265137,0.7806000113487244
YNL290W,YHR031C,1,-3.976359,0.06256755441427231,0.5210000276565552,0.7806000113487244
YPR120C,YHL024W,1,-3.9767904,0.06268011778593063,0.5220000147819519,0.7806000113487244
YPR175W,YDL164C,1,-3.9769607,0.06279265135526657,0.5230000019073486,0.7806000113487244
YJR021C,YOR011W,0,-3.976977,0.06278511136770248,0.5230000019073486,0.7807000279426575
YOL064C,YOL066C,0,-3.9770975,0.062777578830719,0.5230000019073486,0.7807999849319458
YKR094C,YMR264W,0,-3.9771883,0.0627700462937355,0.5230000019073486,0.7809000015258789
YJR036C,YER171W,0,-3.9772108,0.06276251375675201,0.5230000019073486,0.781000018119812
YDL127W,YDR164C,0,-3.977237,0.06275498121976852,0.5230000019073486,0.7810999751091003
YER129W,YHR164C,1,-3.9773335,0.0628674253821373,0.5239999890327454,0.7810999751091003
YER126C,YOR259C,0,-3.977364,0.06285988539457321,0.5239999890327454,0.7811999917030334
YDR350C,YGL209W,0,-3.9773703,0.06285234540700912,0.5239999890327454,0.7813000082969666
YDR368W,YLL009C,0,-3.977477,0.06284480541944504,0.5239999890327454,0.7814000248908997
YHL038C,YNR007C,0,-3.977624,0.06283727288246155,0.5239999890327454,0.781499981880188
YDL098C,YLR364W,0,-3.9776425,0.06282973289489746,0.5239999890327454,0.7815999984741211
YDR002W,YNL216W,0,-3.9777036,0.06282220035791397,0.5239999890327454,0.7817000150680542
YJL221C,YIL036W,0,-3.9780319,0.06281467527151108,0.5239999890327454,0.7817999720573425
YKL017C,YGL251C,1,-3.9780755,0.0629270076751709,0.5249999761581421,0.7817999720573425
YKR056W,YIL142W,0,-3.97809,0.06291946023702621,0.5249999761581421,0.7818999886512756
YGR104C,YMR139W,0,-3.9782944,0.06291192024946213,0.5249999761581421,0.7820000052452087
YDR512C,YER114C,0,-3.9783556,0.06290438771247864,0.5249999761581421,0.7821000218391418
YPL131W,YDR390C,0,-3.9784887,0.06289684772491455,0.5249999761581421,0.7821999788284302
YDL074C,YER027C,0,-3.9785094,0.06288931518793106,0.5249999761581421,0.7822999954223633
YDR490C,YLR337C,0,-3.9785488,0.06288178265094757,0.5249999761581421,0.7824000120162964
YLR118C,YPR024W,0,-3.9786751,0.06287425011396408,0.5249999761581421,0.7825000286102295
YJL004C,YIL140W,0,-3.9788122,0.06286672502756119,0.5249999761581421,0.7825999855995178
YJL078C,YLL043W,0,-3.9788566,0.0628591924905777,0.5249999761581421,0.7827000021934509
YLR154C,YNL290W,1,-3.979137,0.06297139078378677,0.5260000228881836,0.7827000021934509
YPL156C,YBR187W,0,-3.979179,0.06296385079622269,0.5260000228881836,0.782800018787384
YER176W,YNL291C,0,-3.979213,0.0629563108086586,0.5260000228881836,0.7828999757766724
YDR172W,YDR238C,0,-3.979387,0.06294877827167511,0.5260000228881836,0.7829999923706055
YOR264W,YNL310C,0,-3.9797916,0.06294124573469162,0.5260000228881836,0.7831000089645386
YMR234W,YBL035C,1,-3.9798212,0.06305336207151413,0.5270000100135803,0.7831000089645386
YLR432W,YOR209C,0,-3.9800482,0.06304582208395004,0.5270000100135803,0.7832000255584717
YMR123W,YDR337W,0,-3.980162,0.06303827464580536,0.5270000100135803,0.78329998254776
YHL011C,YHR047C,0,-3.9802835,0.06303073465824127,0.5270000100135803,0.7833999991416931
YDL056W,YDR279W,1,-3.9803753,0.063142791390419,0.527999997138977,0.7833999991416931
YDR362C,YER153C,0,-3.9804406,0.06313523650169373,0.527999997138977,0.7835000157356262
YDR079W,YFL049W,0,-3.980483,0.06312768906354904,0.527999997138977,0.7835999727249146
YPL163C,YOR109W,0,-3.9806066,0.06312014162540436,0.527999997138977,0.7836999893188477
YPR180W,YDR103W,0,-3.980732,0.06311260163784027,0.527999997138977,0.7838000059127808
YOR233W,YIL143C,0,-3.980742,0.06310505419969559,0.527999997138977,0.7839000225067139
YDR135C,YDR059C,0,-3.9807968,0.0630975142121315,0.527999997138977,0.7839999794960022
YJR155W,YKR027W,0,-3.9814298,0.06308997422456741,0.527999997138977,0.7840999960899353
YMR159C,YNL330C,0,-3.98148,0.06308243423700333,0.527999997138977,0.7842000126838684
YMR198W,YNL131W,0,-3.9816628,0.06307490170001984,0.527999997138977,0.7843000292778015
YGR143W,YBR069C,0,-3.9817827,0.06306736916303635,0.527999997138977,0.7843999862670898
YKR055W,YOR347C,0,-3.981819,0.06305983662605286,0.527999997138977,0.784500002861023
YLR268W,YMR193W,0,-3.9820437,0.06305230408906937,0.527999997138977,0.784600019454956
YDR168W,YLR382C,0,-3.982272,0.06304477900266647,0.527999997138977,0.7846999764442444
YPL144W,YIR005W,0,-3.9822776,0.06303724646568298,0.527999997138977,0.7847999930381775
YGR032W,YOR172W,0,-3.982379,0.06302972137928009,0.527999997138977,0.7849000096321106
YPR102C,YNL175C,0,-3.9824998,0.0630222037434578,0.527999997138977,0.7850000262260437
YPL050C,YPL096W,0,-3.9826245,0.0630146786570549,0.527999997138977,0.785099983215332
YPR019W,YPL153C,1,-3.982693,0.06312648952007294,0.5289999842643738,0.785099983215332
YER129W,YDL017W,1,-3.9827836,0.06323827803134918,0.5299999713897705,0.785099983215332
YJR021C,YML071C,0,-3.982814,0.0632307305932045,0.5299999713897705,0.7851999998092651
YEL015W,YPR108W,0,-3.9830213,0.06322319060564041,0.5299999713897705,0.7853000164031982
YMR211W,YMR139W,0,-3.9831657,0.06321565061807632,0.5299999713897705,0.7853999733924866
YIL150C,YHR118C,1,-3.983601,0.0633273720741272,0.531000018119812,0.7853999733924866
YFR027W,YNL218W,1,-3.9836376,0.06343906372785568,0.5320000052452087,0.7853999733924866
YLR103C,YER070W,1,-3.9836726,0.06355073302984238,0.5329999923706055,0.7853999733924866
YPR019W,YMR043W,1,-3.9838204,0.06366237252950668,0.5339999794960022,0.7853999733924866
YDL056W,YHR031C,1,-3.983861,0.0637739896774292,0.5350000262260437,0.7853999733924866
YMR153W,YDR038C,0,-3.9839396,0.06376639008522034,0.5350000262260437,0.7854999899864197
YPL153C,YGL251C,1,-3.983959,0.06387796252965927,0.5360000133514404,0.7854999899864197
YIL118W,YBL025W,0,-3.9840102,0.06387035548686981,0.5360000133514404,0.7856000065803528
YJL090C,YJL072C,1,-3.9841886,0.06398189067840576,0.5370000004768372,0.7856000065803528
YMR234W,YDR419W,1,-3.9842722,0.06409340351819992,0.5379999876022339,0.7856000065803528
YBR087W,YDR069C,1,-3.984284,0.06420488655567169,0.5389999747276306,0.7856000065803528
YGL168W,YPR120C,1,-3.984413,0.06431633979082108,0.5400000214576721,0.7856000065803528
YBR058C,YOR129C,0,-3.9844213,0.06430868059396744,0.5400000214576721,0.7857000231742859
YOR217W,YDR279W,1,-3.9845157,0.06442009657621384,0.5410000085830688,0.7857000231742859
YFR036W,YDR463W,0,-3.9846015,0.0644124299287796,0.5410000085830688,0.7857999801635742
YKL051W,YAL030W,0,-3.984979,0.06440476328134537,0.5410000085830688,0.7858999967575073
YGL113W,YNL290W,1,-3.9850748,0.06451612710952759,0.5419999957084656,0.7858999967575073
YLR157C,YPR086W,0,-3.9851103,0.06450845301151276,0.5419999957084656,0.7860000133514404
YPL078C,YDR036C,0,-3.9851112,0.06450077146291733,0.5419999957084656,0.7860999703407288
YMR223W,YJL083W,0,-3.9852974,0.0644930973649025,0.5419999957084656,0.7861999869346619
YJL087C,YGL003C,0,-3.985457,0.06448542326688766,0.5419999957084656,0.786300003528595
YOL095C,YOR174W,0,-3.985548,0.06447775661945343,0.5419999957084656,0.7864000201225281
YOL076W,YJL124C,0,-3.9855914,0.0644700825214386,0.5419999957084656,0.7864999771118164
YBR129C,YLR200W,0,-3.985781,0.06446241587400436,0.5419999957084656,0.7865999937057495
YHR024C,YCR028C,0,-3.9858751,0.06445474922657013,0.5419999957084656,0.7867000102996826
YEL015W,YKL170W,0,-3.9860191,0.06444709002971649,0.5419999957084656,0.7868000268936157
YDL134C,YPL103C,0,-3.986064,0.06443942338228226,0.5419999957084656,0.786899983882904
YOR074C,YOR217W,1,-3.9861488,0.06455064564943314,0.5429999828338623,0.786899983882904
YNL289W,YPR149W,0,-3.9861522,0.0645429715514183,0.5429999828338623,0.7870000004768372
YBR188C,YDR005C,0,-3.9862335,0.06453529745340347,0.5429999828338623,0.7871000170707703
YDR456W,YMR039C,0,-3.986292,0.06452763080596924,0.5429999828338623,0.7871999740600586
YLL004W,YCR086W,1,-3.9863749,0.06463878601789474,0.5440000295639038,0.7871999740600586
YDR145W,YCL032W,0,-3.986435,0.06463110446929932,0.5440000295639038,0.7872999906539917
YJL090C,YDL102W,1,-3.986483,0.06474222242832184,0.5450000166893005,0.7872999906539917
YMR237W,YKL206C,0,-3.9867353,0.06473452597856522,0.5450000166893005,0.7874000072479248
YGL051W,YBL079W,0,-3.986878,0.06472684442996979,0.5450000166893005,0.7875000238418579
YAL023C,YMR264W,0,-3.9871144,0.06471915543079376,0.5450000166893005,0.7875999808311462
YPR083W,YCR105W,0,-3.9871445,0.06471146643161774,0.5450000166893005,0.7876999974250793
YMR257C,YMR055C,0,-3.98744,0.06470378488302231,0.5450000166893005,0.7878000140190125
YCR106W,YGR099W,0,-3.9874482,0.06469610333442688,0.5450000166893005,0.7878999710083008
YOR080W,YAR007C,1,-3.9875262,0.06480712443590164,0.5460000038146973,0.7878999710083008
YNL218W,YPR162C,1,-3.9878032,0.06491810828447342,0.546999990940094,0.7878999710083008
YNL273W,YBR299W,0,-3.9880257,0.0649104043841362,0.546999990940094,0.7879999876022339
YGR262C,YGL090W,0,-3.98818,0.06490270793437958,0.546999990940094,0.788100004196167
YGL139W,YDL208W,0,-3.9882553,0.06489500403404236,0.546999990940094,0.7882000207901001
YMR012W,YBR118W,0,-3.988476,0.06488730758428574,0.546999990940094,0.7882999777793884
YPR073C,YOR332W,0,-3.988532,0.06487961113452911,0.546999990940094,0.7883999943733215
YKL154W,YGR075C,0,-3.9885533,0.06487191468477249,0.546999990940094,0.7885000109672546
YBR038W,YMR193W,0,-3.9886456,0.06486422568559647,0.546999990940094,0.7886000275611877
YBR120C,YLR433C,0,-3.9889405,0.06485653668642044,0.546999990940094,0.7886999845504761
YJL179W,YKR056W,0,-3.9891107,0.06484884768724442,0.546999990940094,0.7888000011444092
YLR277C,YJR001W,0,-3.9891837,0.06484115868806839,0.546999990940094,0.7889000177383423
YLR265C,YKL064W,0,-3.9894273,0.06483346968889236,0.546999990940094,0.7889999747276306
YGL098W,YJR132W,0,-3.989512,0.06482578814029694,0.546999990940094,0.7890999913215637
YJR034W,YPL280W,0,-3.9896545,0.06481810659170151,0.546999990940094,0.7892000079154968
YNL290W,YPR120C,1,-3.989676,0.06492891162633896,0.5479999780654907,0.7892000079154968
YCL067C,YNL227C,0,-3.9898326,0.06492121517658234,0.5479999780654907,0.7893000245094299
YNR057C,YMR273C,0,-3.990065,0.06491352617740631,0.5479999780654907,0.7893999814987183
YDR108W,YBR065C,0,-3.990306,0.06490583717823029,0.5479999780654907,0.7894999980926514
YMR131C,YDL061C,0,-3.990418,0.06489815562963486,0.5479999780654907,0.7896000146865845
YER100W,YDL054C,0,-3.990532,0.06489046663045883,0.5479999780654907,0.7896999716758728
YBR264C,YJL083W,0,-3.9905586,0.0648827850818634,0.5479999780654907,0.7897999882698059
YMR098C,YDR226W,0,-3.9906735,0.06487510353326797,0.5479999780654907,0.789900004863739
YGL113W,YCR086W,1,-3.9907093,0.06498579680919647,0.5490000247955322,0.789900004863739
YDL043C,YPL156C,0,-3.990745,0.06497810035943985,0.5490000247955322,0.7900000214576721
YDR334W,YKL126W,0,-3.9908383,0.06497041136026382,0.5490000247955322,0.7900999784469604
YKL024C,YGL107C,0,-3.9911728,0.0649627298116684,0.5490000247955322,0.7901999950408936
YNL218W,YMR043W,1,-3.9912837,0.06507335603237152,0.550000011920929,0.7901999950408936
YDL056W,YPR120C,1,-3.9914017,0.06518395990133286,0.5509999990463257,0.7901999950408936
YHR164C,YKL045W,1,-3.991549,0.0652945339679718,0.5519999861717224,0.7901999950408936
YJL166W,YPL274W,0,-3.9917376,0.06528681516647339,0.5519999861717224,0.7903000116348267
YMR238W,YPL002C,0,-3.9917529,0.06527908891439438,0.5519999861717224,0.7904000282287598
YMR088C,YMR184W,0,-3.991987,0.06527137011289597,0.5519999861717224,0.7904999852180481
YPL262W,YIL070C,0,-3.9920602,0.06526365876197815,0.5519999861717224,0.7906000018119812
YPL153C,YAR007C,1,-3.9920988,0.06537415832281113,0.5529999732971191,0.7906000018119812
YEL054C,YGR200C,0,-3.9921608,0.06536643207073212,0.5529999732971191,0.7907000184059143
YHR006W,YKL218C,0,-3.992192,0.0653587058186531,0.5529999732971191,0.7907999753952026
YDR378C,YER089C,0,-3.9922175,0.0653509795665741,0.5529999732971191,0.7908999919891357
YJR006W,YBR202W,1,-3.9922786,0.0654614195227623,0.5540000200271606,0.7908999919891357
YNL219C,YGR171C,0,-3.9926648,0.06545368582010269,0.5540000200271606,0.7910000085830688
YLR403W,YML061C,0,-3.9927258,0.06544595211744308,0.5540000200271606,0.791100025177002
YKL053C-A,YER072W,0,-3.9928055,0.06543822586536407,0.5540000200271606,0.7911999821662903
YGL051W,YHR106W,0,-3.9928417,0.06543049216270447,0.5540000200271606,0.7912999987602234
YOR191W,YGL016W,0,-3.9929101,0.06542276591062546,0.5540000200271606,0.7914000153541565
YJL208C,YER127W,0,-3.9929636,0.06541503965854645,0.5540000200271606,0.7914999723434448
YPL083C,YDR389W,0,-3.9930258,0.06540732085704803,0.5540000200271606,0.7915999889373779
YNL117W,YPR024W,0,-3.993038,0.06539960205554962,0.5540000200271606,0.791700005531311
YHR058C,YDR510W,0,-3.9930718,0.06539187580347061,0.5540000200271606,0.7918000221252441
YGL113W,YHR164C,1,-3.9931173,0.06550218164920807,0.5550000071525574,0.7918000221252441
YKR050W,YPL064C,0,-3.9931774,0.06549445539712906,0.5550000071525574,0.7918999791145325
YKL161C,YKL132C,0,-3.9933703,0.06548672914505005,0.5550000071525574,0.7919999957084656
YER129W,YLR103C,1,-3.9934502,0.06559698283672333,0.5559999942779541,0.7919999957084656
YKL093W,YER147C,0,-3.9934916,0.06558924168348312,0.5559999942779541,0.7921000123023987
YOR187W,YJL012C,0,-3.993593,0.06558150798082352,0.5559999942779541,0.7922000288963318
YJL125C,YDR174W,0,-3.99375,0.06557376682758331,0.5559999942779541,0.7922999858856201
YGL004C,YMR215W,0,-3.9939442,0.0655660405755043,0.5559999942779541,0.7924000024795532
YNL102W,YOR330C,1,-3.9939585,0.06567621976137161,0.5569999814033508,0.7924000024795532
YBR202W,YNL290W,1,-3.993975,0.06578636914491653,0.5580000281333923,0.7924000024795532
YJL183W,YHR108W,0,-3.993991,0.06577861309051514,0.5580000281333923,0.7925000190734863
YGR061C,YMR080C,0,-3.9939957,0.06577086448669434,0.5580000281333923,0.7925999760627747
